submit_time,start_time,end_time,run_time,wait_time
489490,489490,490715,1225,0
489482,489482,490715,1233,0
489481,489481,490717,1236,0
489482,489482,490747,1265,0
489540,489819,490752,933,279
489541,489821,490754,933,280
489540,489817,490757,940,277
489540,489817,490757,940,277
489541,489821,490760,939,280
489540,489820,490762,942,280
489541,489822,490814,992,281
489541,489823,490815,992,282
489543,489852,490815,963,309
489543,489853,490815,962,310
489545,489883,490819,936,338
489543,489853,490819,966,310
489543,489852,490846,994,309
489551,489952,490853,901,401
489551,489952,490854,902,401
489547,489913,490876,963,366
489547,489914,490876,962,367
489547,489914,490878,964,367
489548,489916,490878,962,368
489548,489916,490878,962,368
489548,489916,490880,964,368
489547,489914,490880,966,367
489548,489919,490882,963,371
489548,489917,490882,965,369
489550,489949,490912,963,399
489550,489950,490913,963,400
489548,489919,490943,1024,371
489550,489950,490943,993,400
489548,489917,490973,1056,369
489548,489919,490974,1055,371
489548,489918,490975,1057,370
489549,489920,490977,1057,371
489550,489949,490977,1028,399
489550,489951,490977,1026,401
489550,489951,490977,1026,401
489550,489950,490977,1027,400
489551,489951,490979,1028,400
489548,489919,490979,1060,371
489551,489951,490980,1029,400
491215,491215,491216,1,0
491215,491215,491216,1,0
491215,491215,491216,1,0
491215,491215,491216,1,0
491215,491216,491217,1,1
491215,491216,491217,1,1
491215,491216,491217,1,1
491215,491216,491217,1,1
491215,491216,491221,5,1
491215,491216,491221,5,1
491215,491216,491221,5,1
491225,491228,491229,1,3
491225,491228,491229,1,3
491225,491228,491229,1,3
491478,491482,491483,1,4
491478,491482,491483,1,4
491478,491482,491483,1,4
491478,491482,491483,1,4
491478,491482,491483,1,4
493410,493410,493570,160,0
494866,494866,495006,140,0
494726,494727,495061,334,1
495326,495326,495883,557,0
495976,495976,499218,3242,0
499220,499220,499221,1,0
499220,499220,499221,1,0
499220,499220,499221,1,0
499220,499220,499221,1,0
499220,499220,499221,1,0
499220,499220,499221,1,0
499220,499220,499221,1,0
499220,499220,499222,2,0
499220,499220,499221,1,0
499220,499220,499221,1,0
499220,499220,499221,1,0
499220,499220,499221,1,0
499220,499220,499222,2,0
499220,499220,499221,1,0
499220,499220,499221,1,0
499220,499220,499221,1,0
499220,499221,499222,1,1
495967,495967,499223,3256,0
499220,499221,499222,1,1
499220,499223,499224,1,3
499220,499222,499224,2,2
499220,499222,499224,2,2
499220,499222,499223,1,2
499220,499222,499223,1,2
499220,499222,499223,1,2
499220,499222,499223,1,2
499220,499222,499223,1,2
499220,499222,499224,2,2
499220,499222,499223,1,2
499220,499222,499224,2,2
499220,499222,499224,2,2
499220,499222,499223,1,2
499220,499222,499223,1,2
499220,499222,499223,1,2
499220,499222,499224,2,2
499220,499223,499224,1,3
499220,499223,499225,2,3
495970,495970,499225,3255,0
499220,499224,499225,1,4
499220,499224,499226,2,4
499220,499224,499226,2,4
499220,499224,499226,2,4
499220,499224,499226,2,4
499220,499224,499226,2,4
499220,499224,499226,2,4
499220,499224,499226,2,4
499220,499224,499226,2,4
499220,499224,499226,2,4
499220,499224,499226,2,4
499220,499224,499226,2,4
499220,499224,499226,2,4
499220,499224,499226,2,4
499220,499226,499227,1,6
499220,499224,499226,2,4
499220,499224,499226,2,4
499220,499225,499226,1,5
499220,499225,499227,2,5
499220,499226,499227,1,6
499220,499227,499228,1,7
499220,499226,499228,2,6
499220,499226,499228,2,6
499220,499226,499228,2,6
499220,499226,499228,2,6
499220,499226,499228,2,6
499220,499226,499228,2,6
499220,499226,499228,2,6
499220,499226,499228,2,6
495979,495979,499228,3249,0
499220,499226,499228,2,6
499220,499226,499228,2,6
499220,499226,499228,2,6
499220,499227,499229,2,7
499220,499226,499228,2,6
499220,499227,499228,1,7
499220,499226,499228,2,6
499220,499227,499229,2,7
499220,499228,499229,1,8
499220,499228,499229,1,8
499220,499227,499230,3,7
499220,499228,499230,2,8
499220,499228,499230,2,8
499220,499228,499230,2,8
499220,499228,499230,2,8
499220,499228,499230,2,8
499220,499228,499230,2,8
499220,499228,499230,2,8
499220,499228,499230,2,8
499220,499228,499230,2,8
499220,499228,499230,2,8
499220,499228,499230,2,8
499220,499228,499230,2,8
499220,499229,499231,2,9
499220,499229,499231,2,9
499220,499230,499231,1,10
499220,499230,499231,1,10
499220,499229,499231,2,9
499220,499229,499231,2,9
499220,499230,499231,1,10
499220,499229,499231,2,9
499220,499230,499232,2,10
499220,499230,499232,2,10
499220,499230,499232,2,10
499220,499230,499232,2,10
499220,499230,499232,2,10
499220,499230,499232,2,10
499220,499230,499232,2,10
499220,499230,499232,2,10
499220,499230,499232,2,10
499220,499231,499232,1,11
499220,499232,499233,1,12
499220,499230,499232,2,10
499220,499231,499232,1,11
499220,499231,499233,2,11
499220,499232,499233,1,12
499220,499232,499233,1,12
499220,499232,499234,2,12
499220,499232,499234,2,12
499220,499232,499234,2,12
499220,499232,499234,2,12
499220,499232,499234,2,12
499220,499232,499234,2,12
499220,499232,499234,2,12
499220,499232,499234,2,12
499220,499232,499234,2,12
499220,499233,499234,1,13
499220,499233,499234,1,13
499220,499233,499234,1,13
499220,499233,499234,1,13
499220,499232,499235,3,12
499220,499233,499235,2,13
499220,499232,499235,3,12
499220,499234,499235,1,14
499220,499234,499235,1,14
499220,499233,499236,3,13
499220,499233,499236,3,13
499220,499234,499236,2,14
499220,499235,499236,1,15
499220,499235,499237,2,15
499220,499235,499237,2,15
499223,499236,499237,1,13
499223,499236,499237,1,13
499220,499235,499236,1,15
499220,499235,499237,2,15
499223,499236,499237,1,13
499220,499234,499237,3,14
499220,499235,499237,2,15
499220,499235,499237,2,15
499220,499235,499237,2,15
499220,499235,499237,2,15
499220,499235,499237,2,15
499220,499235,499237,2,15
499220,499235,499237,2,15
499223,499237,499238,1,14
499223,499237,499238,1,14
499223,499237,499238,1,14
499223,499237,499238,1,14
499220,499235,499238,3,15
499223,499236,499238,2,13
499223,499237,499238,1,14
499223,499236,499238,2,13
499223,499237,499238,1,14
499223,499237,499238,1,14
499223,499237,499238,1,14
499223,499238,499239,1,15
499223,499238,499239,1,15
499223,499238,499239,1,15
499223,499238,499239,1,15
499223,499238,499239,1,15
499223,499238,499239,1,15
499223,499238,499239,1,15
499223,499238,499239,1,15
499223,499238,499239,1,15
499223,499238,499239,1,15
499223,499238,499239,1,15
499223,499238,499239,1,15
499223,499239,499240,1,16
499223,499238,499239,1,15
499223,499239,499240,1,16
499223,499238,499240,2,15
499223,499238,499239,1,15
499223,499239,499240,1,16
499223,499239,499240,1,16
499223,499239,499240,1,16
499223,499238,499241,3,15
499223,499240,499241,1,17
499223,499240,499241,1,17
499223,499240,499241,1,17
499223,499240,499241,1,17
499223,499240,499242,2,17
499223,499240,499242,2,17
499223,499240,499242,2,17
499223,499240,499242,2,17
499223,499240,499241,1,17
499223,499240,499241,1,17
499223,499240,499241,1,17
499223,499240,499241,1,17
499223,499240,499242,2,17
499223,499240,499242,2,17
499223,499240,499241,1,17
499223,499241,499242,1,18
499223,499241,499242,1,18
499223,499241,499243,2,18
499223,499242,499243,1,19
499223,499242,499243,1,19
499223,499242,499244,2,19
499223,499242,499244,2,19
499223,499242,499244,2,19
499223,499242,499243,1,19
499223,499242,499244,2,19
499223,499242,499244,2,19
499223,499242,499244,2,19
499223,499242,499244,2,19
499223,499242,499244,2,19
499223,499243,499244,1,20
499223,499242,499244,2,19
499223,499242,499244,2,19
499223,499242,499245,3,19
499223,499243,499245,2,20
499223,499243,499245,2,20
499223,499243,499244,1,20
499223,499241,499245,4,18
499223,499244,499246,2,21
499223,499244,499246,2,21
499223,499244,499246,2,21
499223,499244,499246,2,21
499223,499244,499246,2,21
499223,499244,499246,2,21
499223,499244,499246,2,21
499223,499242,499246,4,19
499223,499245,499246,1,22
499223,499244,499246,2,21
499223,499245,499247,2,22
499223,499245,499247,2,22
499223,499245,499246,1,22
499223,499245,499246,1,22
499223,499245,499247,2,22
499223,499245,499247,2,22
499223,499244,499246,2,21
499223,499246,499248,2,23
499223,499246,499248,2,23
499223,499246,499248,2,23
499223,499246,499248,2,23
499223,499246,499248,2,23
499223,499246,499248,2,23
499223,499246,499248,2,23
499223,499247,499248,1,24
499223,499247,499249,2,24
499223,499247,499249,2,24
499223,499247,499249,2,24
499223,499247,499248,1,24
499223,499247,499249,2,24
499223,499247,499249,2,24
499223,499246,499248,2,23
499223,499246,499249,3,23
499223,499248,499249,1,25
499223,499248,499250,2,25
499223,499248,499250,2,25
499223,499248,499250,2,25
499223,499247,499249,2,24
499223,499248,499250,2,25
499223,499248,499250,2,25
499223,499249,499250,1,26
499223,499248,499250,2,25
499223,499248,499250,2,25
499223,499247,499250,3,24
499223,499250,499251,1,27
499223,499249,499250,1,26
499223,499249,499251,2,26
495975,495975,499251,3276,0
499223,499249,499250,1,26
499223,499249,499251,2,26
499223,499249,499251,2,26
499223,499249,499251,2,26
499223,499249,499251,2,26
499223,499250,499252,2,27
499223,499250,499252,2,27
499223,499250,499252,2,27
499223,499250,499252,2,27
499223,499250,499252,2,27
499223,499250,499252,2,27
499223,499251,499252,1,28
499223,499251,499252,1,28
499223,499251,499252,1,28
495982,495982,499252,3270,0
499223,499251,499252,1,28
499223,499251,499252,1,28
499223,499251,499253,2,28
499223,499251,499253,2,28
499223,499251,499252,1,28
499226,499252,499253,1,26
499223,499250,499253,3,27
499223,499251,499253,2,28
499223,499252,499253,1,29
499223,499252,499253,1,29
499226,499253,499254,1,27
499223,499250,499253,3,27
499226,499253,499254,1,27
499223,499252,499254,2,29
499226,499252,499253,1,26
499226,499253,499254,1,27
499226,499253,499254,1,27
499226,499253,499254,1,27
499226,499252,499254,2,26
499226,499252,499254,2,26
499223,499252,499254,2,29
499226,499253,499254,1,27
499226,499254,499255,1,28
499226,499253,499254,1,27
499226,499254,499255,1,28
499226,499254,499255,1,28
499226,499254,499255,1,28
499226,499254,499255,1,28
499226,499254,499255,1,28
499226,499254,499255,1,28
499226,499255,499256,1,29
499226,499255,499256,1,29
499226,499254,499256,2,28
499226,499254,499256,2,28
499226,499255,499257,2,29
499226,499255,499256,1,29
499226,499255,499256,1,29
499226,499255,499256,1,29
499226,499254,499256,2,28
499226,499255,499256,1,29
499226,499255,499257,2,29
499226,499256,499257,1,30
499226,499257,499258,1,31
499226,499256,499257,1,30
499226,499256,499257,1,30
499226,499256,499258,2,30
499226,499256,499257,1,30
499226,499257,499258,1,31
499226,499256,499257,1,30
499226,499258,499259,1,32
499226,499257,499259,2,31
499226,499257,499259,2,31
499226,499256,499258,2,30
499226,499256,499258,2,30
499226,499256,499258,2,30
499226,499258,499259,1,32
499226,499256,499259,3,30
499226,499256,499259,3,30
499226,499258,499259,1,32
499226,499259,499260,1,33
499226,499258,499259,1,32
499226,499259,499260,1,33
499226,499257,499259,2,31
499226,499257,499259,2,31
499226,499258,499260,2,32
499226,499258,499259,1,32
499226,499257,499260,3,31
499226,499258,499259,1,32
499226,499259,499260,1,33
499226,499258,499259,1,32
499226,499260,499261,1,34
499226,499259,499260,1,33
499226,499259,499261,2,33
499226,499258,499260,2,32
499226,499259,499261,2,33
499226,499259,499261,2,33
499226,499260,499262,2,34
499226,499261,499262,1,35
499226,499260,499261,1,34
499226,499260,499262,2,34
499226,499260,499261,1,34
499226,499260,499262,2,34
499226,499259,499261,2,33
499226,499260,499261,1,34
499226,499260,499261,1,34
499226,499260,499261,1,34
499226,499260,499262,2,34
499226,499260,499262,2,34
499226,499262,499263,1,36
499226,499261,499262,1,35
499226,499262,499263,1,36
499226,499260,499262,2,34
499226,499261,499263,2,35
499226,499261,499263,2,35
499226,499261,499263,2,35
499226,499262,499263,1,36
499226,499262,499263,1,36
499226,499262,499264,2,36
499226,499263,499264,1,37
499226,499262,499263,1,36
499226,499263,499264,1,37
499226,499262,499264,2,36
499226,499262,499264,2,36
499226,499261,499263,2,35
499226,499261,499263,2,35
499226,499262,499264,2,36
499226,499262,499264,2,36
499226,499263,499264,1,37
499226,499263,499265,2,37
499226,499263,499264,1,37
499226,499260,499264,4,34
499226,499263,499265,2,37
499226,499263,499265,2,37
499226,499263,499264,1,37
499226,499263,499265,2,37
499226,499263,499265,2,37
499226,499264,499266,2,38
499226,499264,499265,1,38
499226,499264,499266,2,38
499226,499264,499266,2,38
499226,499263,499265,2,37
499226,499264,499266,2,38
499226,499264,499266,2,38
495968,495968,499266,3298,0
499226,499264,499266,2,38
499226,499264,499265,1,38
499226,499265,499266,1,39
499226,499264,499267,3,38
499226,499265,499266,1,39
499226,499265,499267,2,39
499226,499265,499267,2,39
499226,499264,499266,2,38
499226,499265,499267,2,39
499226,499265,499267,2,39
499226,499266,499267,1,40
499226,499265,499268,3,39
499226,499266,499268,2,40
499226,499266,499268,2,40
499226,499266,499268,2,40
499230,499267,499268,1,37
499226,499266,499268,2,40
499226,499266,499268,2,40
499226,499266,499267,1,40
499230,499267,499268,1,37
499226,499267,499268,1,41
499226,499266,499269,3,40
499226,499266,499269,3,40
499226,499266,499268,2,40
499230,499268,499269,1,38
499226,499266,499268,2,40
499226,499266,499268,2,40
499230,499267,499268,1,37
499230,499268,499269,1,38
499230,499267,499269,2,37
499230,499268,499269,1,38
499230,499268,499269,1,38
499230,499268,499269,1,38
499230,499268,499269,1,38
499226,499267,499269,2,41
499230,499268,499270,2,38
499230,499268,499270,2,38
499230,499269,499270,1,39
499230,499268,499270,2,38
499230,499268,499269,1,38
499230,499268,499270,2,38
499230,499269,499270,1,39
499230,499269,499270,1,39
499230,499270,499271,1,40
499230,499269,499271,2,39
499230,499269,499271,2,39
499230,499269,499271,2,39
499230,499270,499271,1,40
499230,499270,499271,1,40
499230,499270,499271,1,40
499230,499270,499271,1,40
499230,499269,499271,2,39
499230,499270,499272,2,40
499230,499270,499272,2,40
499230,499270,499272,2,40
499230,499271,499272,1,41
499230,499271,499272,1,41
499230,499270,499272,2,40
499230,499270,499272,2,40
499230,499271,499272,1,41
499230,499271,499272,1,41
499230,499271,499272,1,41
499230,499272,499273,1,42
499230,499272,499273,1,42
499230,499273,499274,1,43
499230,499273,499274,1,43
499230,499271,499273,2,41
499230,499272,499274,2,42
499230,499272,499274,2,42
499230,499273,499274,1,43
499230,499273,499274,1,43
499230,499273,499275,2,43
499230,499273,499274,1,43
499230,499273,499274,1,43
499230,499272,499274,2,42
499230,499272,499274,2,42
499230,499272,499274,2,42
499230,499272,499274,2,42
499230,499274,499275,1,44
499230,499272,499274,2,42
499230,499274,499275,1,44
499230,499274,499275,1,44
499230,499274,499275,1,44
499230,499275,499276,1,45
499230,499274,499276,2,44
499230,499274,499275,1,44
499230,499275,499276,1,45
499230,499275,499276,1,45
499230,499276,499277,1,46
499230,499275,499277,2,45
499230,499275,499276,1,45
499230,499275,499276,1,45
499230,499275,499277,2,45
499230,499276,499277,1,46
499230,499274,499276,2,44
499230,499276,499277,1,46
499230,499277,499278,1,47
499230,499275,499277,2,45
499230,499275,499277,2,45
499230,499275,499277,2,45
499230,499276,499277,1,46
499230,499276,499278,2,46
499230,499275,499278,3,45
499230,499276,499277,1,46
499230,499277,499278,1,47
499230,499277,499278,1,47
499230,499278,499279,1,48
499230,499277,499279,2,47
499230,499277,499279,2,47
499230,499277,499279,2,47
499230,499277,499279,2,47
499230,499277,499278,1,47
499230,499278,499279,1,48
499230,499279,499280,1,49
499230,499279,499280,1,49
499230,499278,499280,2,48
499230,499277,499279,2,47
499230,499278,499280,2,48
499230,499278,499280,2,48
499230,499279,499280,1,49
499230,499279,499280,1,49
495977,495978,499280,3302,1
499230,499280,499281,1,50
499230,499280,499281,1,50
499230,499278,499280,2,48
499230,499278,499280,2,48
499230,499278,499280,2,48
499230,499279,499281,2,49
499230,499280,499281,1,50
499230,499279,499280,1,49
499230,499279,499281,2,49
499230,499279,499281,2,49
499230,499278,499280,2,48
499230,499280,499281,1,50
499230,499281,499282,1,51
499230,499281,499282,1,51
499230,499281,499282,1,51
499230,499280,499281,1,50
499230,499280,499282,2,50
499230,499281,499282,1,51
499230,499281,499282,1,51
499230,499281,499282,1,51
499230,499281,499283,2,51
499230,499281,499283,2,51
499230,499282,499283,1,52
499230,499281,499283,2,51
499230,499281,499283,2,51
499230,499280,499283,3,50
499230,499281,499283,2,51
499230,499281,499283,2,51
499230,499281,499283,2,51
499230,499282,499283,1,52
499230,499282,499283,1,52
499230,499281,499283,2,51
499230,499282,499284,2,52
499230,499281,499284,3,51
499230,499283,499284,1,53
499230,499283,499284,1,53
499230,499283,499285,2,53
499230,499283,499285,2,53
499230,499283,499284,1,53
499252,499284,499285,1,32
499230,499283,499285,2,53
499230,499283,499285,2,53
499230,499282,499284,2,52
499252,499285,499286,1,33
499252,499285,499286,1,33
499230,499283,499285,2,53
499230,499284,499286,2,54
499252,499285,499286,1,33
499252,499285,499286,1,33
499252,499285,499286,1,33
499252,499284,499285,1,32
499252,499284,499285,1,32
499230,499283,499286,3,53
499252,499285,499286,1,33
499230,499284,499286,2,54
499252,499286,499287,1,34
499252,499286,499287,1,34
499230,499284,499287,3,54
499252,499285,499286,1,33
499252,499286,499287,1,34
499252,499286,499287,1,34
499252,499285,499287,2,33
499252,499285,499287,2,33
499252,499285,499287,2,33
499252,499286,499287,1,34
499252,499286,499287,1,34
499252,499287,499288,1,35
499252,499286,499287,1,34
499252,499286,499287,1,34
499252,499286,499288,2,34
499252,499287,499288,1,35
499252,499288,499289,1,36
499252,499287,499289,2,35
499252,499287,499289,2,35
499252,499287,499289,2,35
499252,499287,499288,1,35
499252,499286,499289,3,34
499252,499286,499288,2,34
499252,499287,499289,2,35
499252,499288,499289,1,36
499252,499288,499289,1,36
499252,499288,499289,1,36
499252,499288,499290,2,36
499252,499288,499290,2,36
499252,499288,499289,1,36
499252,499289,499290,1,37
499252,499289,499291,2,37
499252,499289,499290,1,37
499252,499289,499290,1,37
499252,499289,499291,2,37
499252,499289,499291,2,37
499252,499289,499291,2,37
499252,499290,499292,2,38
499252,499290,499292,2,38
499252,499290,499292,2,38
499252,499291,499292,1,39
499252,499290,499292,2,38
499252,499290,499292,2,38
499252,499290,499292,2,38
499252,499290,499292,2,38
499252,499291,499293,2,39
499252,499291,499292,1,39
499252,499291,499292,1,39
499252,499290,499293,3,38
499252,499292,499293,1,40
499252,499292,499293,1,40
499252,499292,499294,2,40
499252,499292,499294,2,40
499252,499293,499294,1,41
499252,499293,499294,1,41
499252,499293,499294,1,41
499252,499293,499294,1,41
499252,499293,499294,1,41
499252,499293,499294,1,41
499252,499292,499294,2,40
499252,499293,499294,1,41
499252,499293,499294,1,41
499252,499293,499294,1,41
499252,499294,499295,1,42
499252,499293,499295,2,41
499252,499293,499295,2,41
499252,499295,499296,1,43
499252,499294,499295,1,42
499252,499294,499296,2,42
499252,499294,499295,1,42
499252,499294,499296,2,42
499252,499294,499296,2,42
499252,499295,499296,1,43
499252,499295,499296,1,43
499252,499295,499297,2,43
499252,499295,499297,2,43
499252,499295,499296,1,43
499252,499295,499297,2,43
499252,499295,499296,1,43
499252,499296,499297,1,44
499252,499295,499297,2,43
499252,499296,499297,1,44
499252,499297,499298,1,45
499252,499296,499298,2,44
499252,499296,499298,2,44
499252,499296,499298,2,44
499252,499296,499298,2,44
499252,499296,499298,2,44
499252,499296,499298,2,44
499252,499297,499298,1,45
499252,499298,499299,1,46
499252,499298,499299,1,46
499252,499296,499298,2,44
499252,499297,499299,2,45
499252,499297,499299,2,45
499252,499297,499299,2,45
499252,499297,499299,2,45
499252,499297,499299,2,45
499252,499298,499299,1,46
499252,499298,499299,1,46
499252,499298,499299,1,46
499252,499298,499299,1,46
499252,499298,499300,2,46
499252,499299,499301,2,47
499252,499299,499300,1,47
499252,499299,499301,2,47
499252,499299,499301,2,47
499252,499298,499300,2,46
499252,499299,499301,2,47
499252,499299,499301,2,47
499252,499299,499301,2,47
499252,499299,499301,2,47
499252,499299,499301,2,47
499252,499301,499302,1,49
499252,499300,499303,3,48
499252,499300,499303,3,48
499252,499300,499303,3,48
499252,499301,499303,2,49
499252,499301,499303,2,49
499252,499301,499303,2,49
499252,499301,499303,2,49
499252,499301,499303,2,49
499252,499301,499303,2,49
499252,499301,499303,2,49
499252,499301,499304,3,49
499252,499301,499304,3,49
499252,499302,499304,2,50
499252,499303,499304,1,51
499252,499303,499305,2,51
499252,499303,499305,2,51
499252,499304,499305,1,52
499255,499305,499306,1,50
499252,499303,499305,2,51
499252,499303,499305,2,51
499255,499304,499306,2,49
499252,499303,499306,3,51
499252,499303,499306,3,51
499252,499303,499306,3,51
499255,499304,499306,2,49
499255,499305,499306,1,50
499252,499304,499307,3,52
499252,499304,499306,2,52
499255,499306,499307,1,51
499255,499306,499307,1,51
499255,499306,499307,1,51
499255,499307,499308,1,52
499255,499305,499307,2,50
499255,499306,499308,2,51
499255,499306,499308,2,51
499255,499306,499308,2,51
499255,499306,499308,2,51
499255,499306,499308,2,51
499255,499306,499309,3,51
499255,499308,499309,1,53
499255,499308,499309,1,53
499255,499307,499308,1,52
499255,499307,499309,2,52
499255,499307,499308,1,52
499255,499308,499309,1,53
495972,495972,499310,3338,0
499255,499309,499310,1,54
499255,499308,499310,2,53
499255,499309,499310,1,54
499255,499309,499310,1,54
499255,499309,499310,1,54
499255,499309,499310,1,54
499255,499309,499311,2,54
499255,499308,499310,2,53
499255,499308,499311,3,53
499255,499309,499311,2,54
499255,499309,499311,2,54
499255,499309,499311,2,54
499252,499310,499311,1,58
499255,499310,499311,1,55
499255,499310,499311,1,55
499255,499306,499311,5,51
499255,499310,499312,2,55
499255,499311,499312,1,56
499255,499311,499312,1,56
499255,499311,499312,1,56
499255,499311,499312,1,56
499252,499310,499312,2,58
499255,499311,499313,2,56
499255,499312,499314,2,57
499255,499312,499313,1,57
499255,499312,499313,1,57
499255,499311,499313,2,56
499255,499311,499313,2,56
499255,499312,499314,2,57
499255,499311,499314,3,56
499255,499313,499314,1,58
495973,495973,499314,3341,0
499255,499313,499314,1,58
499255,499313,499314,1,58
499255,499312,499314,2,57
499255,499312,499314,2,57
499255,499313,499314,1,58
499255,499314,499315,1,59
499255,499314,499315,1,59
499255,499312,499315,3,57
499255,499312,499315,3,57
499255,499313,499315,2,58
499255,499314,499315,1,59
499255,499313,499315,2,58
499255,499314,499316,2,59
499255,499315,499316,1,60
499255,499315,499316,1,60
499255,499315,499316,1,60
499255,499315,499316,1,60
499255,499315,499316,1,60
499255,499315,499317,2,60
499255,499315,499317,2,60
499255,499314,499317,3,59
499255,499315,499317,2,60
499255,499315,499317,2,60
499255,499316,499317,1,61
499255,499314,499317,3,59
499255,499316,499317,1,61
499255,499314,499317,3,59
499255,499316,499318,2,61
499255,499317,499318,1,62
499255,499316,499318,2,61
499255,499317,499318,1,62
499255,499317,499318,1,62
499255,499317,499318,1,62
499255,499317,499318,1,62
499255,499316,499318,2,61
499255,499316,499318,2,61
499255,499317,499318,1,62
499255,499316,499318,2,61
499255,499317,499318,1,62
499255,499317,499318,1,62
499230,499270,499272,2,40
499230,499271,499273,2,41
499255,499317,499320,3,62
499255,499318,499320,2,63
499255,499317,499319,2,62
499255,499318,499320,2,63
499255,499318,499320,2,63
499255,499319,499320,1,64
499255,499319,499321,2,64
499255,499319,499320,1,64
499255,499319,499320,1,64
499255,499319,499321,2,64
499255,499318,499321,3,63
499255,499318,499320,2,63
499255,499319,499320,1,64
499255,499319,499320,1,64
499255,499319,499321,2,64
499255,499319,499322,3,64
499255,499319,499321,2,64
499255,499320,499322,2,65
499255,499320,499321,1,65
499255,499319,499321,2,64
499255,499321,499322,1,66
499255,499321,499323,2,66
499255,499321,499322,1,66
499255,499321,499322,1,66
499255,499321,499323,2,66
499255,499320,499322,2,65
499255,499320,499323,3,65
499255,499320,499323,3,65
499255,499321,499323,2,66
499255,499321,499323,2,66
499255,499321,499324,3,66
499255,499322,499324,2,67
499230,499320,499323,3,90
499255,499322,499324,2,67
499255,499322,499324,2,67
499255,499322,499324,2,67
499255,499323,499324,1,68
499255,499322,499325,3,67
499255,499323,499324,1,68
499255,499323,499324,1,68
499255,499323,499325,2,68
499255,499322,499325,3,67
499255,499322,499324,2,67
499255,499322,499324,2,67
499255,499323,499325,2,68
499269,499325,499326,1,56
499269,499325,499326,1,56
499255,499323,499326,3,68
499255,499323,499326,3,68
499255,499324,499326,2,69
499255,499324,499326,2,69
499255,499324,499326,2,69
499255,499325,499326,1,70
499269,499326,499327,1,57
499269,499326,499327,1,57
495981,495981,499327,3346,0
499255,499322,499327,5,67
499255,499324,499327,3,69
499255,499324,499327,3,69
499269,499325,499327,2,56
499269,499325,499327,2,56
499269,499325,499327,2,56
499255,499324,499327,3,69
499255,499324,499327,3,69
499255,499323,499327,4,68
499255,499324,499327,3,69
499269,499325,499327,2,56
499269,499327,499328,1,58
499269,499327,499328,1,58
499269,499327,499328,1,58
499269,499326,499328,2,57
499269,499326,499328,2,57
499255,499325,499328,3,70
499269,499327,499328,1,58
499269,499327,499328,1,58
499269,499328,499329,1,59
499269,499327,499329,2,58
499269,499328,499329,1,59
499269,499327,499329,2,58
499269,499327,499329,2,58
499269,499327,499329,2,58
499269,499327,499329,2,58
499269,499328,499329,1,59
499269,499327,499329,2,58
499269,499328,499329,1,59
499269,499328,499329,1,59
499269,499329,499330,1,60
499269,499329,499330,1,60
499269,499329,499330,1,60
499269,499328,499330,2,59
499269,499327,499330,3,58
499269,499328,499330,2,59
499269,499328,499330,2,59
499269,499328,499330,2,59
499269,499327,499330,3,58
499269,499329,499330,1,60
499269,499329,499330,1,60
499269,499330,499331,1,61
499269,499329,499331,2,60
499269,499329,499331,2,60
499269,499330,499331,1,61
499269,499330,499331,1,61
499269,499330,499331,1,61
499269,499330,499332,2,61
499269,499330,499331,1,61
499269,499330,499331,1,61
499269,499330,499332,2,61
499269,499330,499332,2,61
499269,499331,499332,1,62
499269,499329,499331,2,60
499269,499331,499333,2,62
499269,499331,499332,1,62
499269,499331,499332,1,62
499269,499331,499333,2,62
499269,499330,499333,3,61
499269,499333,499334,1,64
499269,499331,499333,2,62
499269,499331,499333,2,62
499269,499331,499333,2,62
