submit_time,start_time,end_time,run_time,wait_time
499269,499331,499333,2,62
499269,499332,499333,1,63
499269,499332,499334,2,63
499269,499332,499333,1,63
499269,499332,499333,1,63
499269,499332,499334,2,63
499269,499331,499334,3,62
499269,499330,499334,4,61
499269,499331,499334,3,62
499269,499332,499334,2,63
499269,499333,499334,1,64
499269,499333,499334,1,64
499269,499334,499335,1,65
499269,499332,499335,3,63
499269,499334,499335,1,65
499269,499334,499335,1,65
499269,499333,499335,2,64
499269,499334,499335,1,65
499269,499334,499335,1,65
499269,499335,499336,1,66
499269,499334,499336,2,65
499269,499336,499337,1,67
499269,499334,499337,3,65
499269,499334,499336,2,65
499269,499334,499336,2,65
499269,499334,499336,2,65
499269,499334,499336,2,65
499269,499334,499336,2,65
499269,499335,499336,1,66
499269,499335,499336,1,66
499269,499335,499337,2,66
499269,499336,499337,1,67
499269,499336,499337,1,67
499269,499335,499338,3,66
499269,499335,499337,2,66
499269,499335,499337,2,66
499269,499336,499337,1,67
499269,499336,499337,1,67
499269,499336,499338,2,67
499269,499337,499338,1,68
499269,499337,499338,1,68
499269,499336,499339,3,67
499269,499337,499338,1,68
499269,499337,499338,1,68
499269,499337,499339,2,68
499269,499338,499339,1,69
499269,499338,499339,1,69
499269,499337,499339,2,68
499269,499337,499339,2,68
499269,499337,499339,2,68
499269,499337,499340,3,68
499269,499338,499339,1,69
499269,499338,499339,1,69
499269,499338,499340,2,69
499269,499339,499341,2,70
499269,499339,499340,1,70
499269,499339,499340,1,70
499269,499338,499340,2,69
499269,499338,499340,2,69
499269,499337,499340,3,68
499269,499338,499340,2,69
499269,499337,499340,3,68
499269,499339,499341,2,70
499269,499339,499340,1,70
499269,499339,499340,1,70
499269,499340,499341,1,71
499269,499340,499342,2,71
499269,499340,499341,1,71
499269,499340,499341,1,71
499269,499340,499342,2,71
499269,499341,499342,1,72
499269,499340,499342,2,71
499269,499340,499343,3,71
499269,499341,499343,2,72
499287,499342,499343,1,55
499269,499341,499342,1,72
499269,499341,499342,1,72
499287,499342,499343,1,55
499269,499341,499343,2,72
499269,499341,499343,2,72
499269,499340,499343,3,71
499269,499341,499343,2,72
499269,499341,499344,3,72
499269,499341,499343,2,72
499287,499342,499343,1,55
499287,499343,499344,1,56
499287,499343,499344,1,56
499287,499343,499344,1,56
499287,499343,499344,1,56
499287,499343,499344,1,56
499269,499341,499344,3,72
499269,499341,499345,4,72
499287,499343,499345,2,56
499287,499343,499345,2,56
499287,499344,499345,1,57
499287,499343,499344,1,56
499287,499344,499345,1,57
499287,499344,499345,1,57
499287,499343,499345,2,56
499287,499344,499345,1,57
499287,499344,499345,1,57
499287,499345,499346,1,58
499287,499344,499346,2,57
499287,499344,499346,2,57
499287,499344,499346,2,57
499287,499344,499346,2,57
499287,499344,499346,2,57
499287,499345,499346,1,58
499287,499345,499347,2,58
499287,499344,499346,2,57
499287,499345,499347,2,58
499287,499345,499347,2,58
499287,499345,499347,2,58
499287,499345,499346,1,58
499287,499346,499348,2,59
499287,499346,499348,2,59
499287,499346,499347,1,59
499287,499345,499348,3,58
499287,499345,499347,2,58
499287,499346,499348,2,59
499287,499346,499348,2,59
499287,499346,499348,2,59
499287,499346,499348,2,59
499287,499346,499348,2,59
499287,499346,499349,3,59
499287,499347,499349,2,60
499287,499347,499349,2,60
499287,499347,499349,2,60
499287,499347,499349,2,60
499287,499348,499349,1,61
499287,499348,499350,2,61
499287,499347,499350,3,60
499287,499346,499349,3,59
499287,499347,499350,3,60
499287,499348,499350,2,61
499287,499348,499350,2,61
499287,499348,499351,3,61
499287,499348,499350,2,61
499287,499349,499351,2,62
499287,499348,499350,2,61
499287,499349,499351,2,62
499287,499350,499351,1,63
499287,499350,499351,1,63
499287,499350,499351,1,63
499287,499348,499351,3,61
499287,499349,499351,2,62
499287,499350,499352,2,63
499287,499349,499352,3,62
499287,499349,499351,2,62
499287,499351,499352,1,64
499269,499340,499341,1,71
499287,499350,499353,3,63
499287,499351,499353,2,64
499287,499350,499353,3,63
499287,499350,499353,3,63
499287,499350,499353,3,63
495984,495984,499353,3369,0
499287,499352,499353,1,65
499287,499351,499353,2,64
499287,499351,499353,2,64
499287,499351,499353,2,64
499287,499352,499353,1,65
499287,499351,499353,2,64
499287,499352,499354,2,65
499287,499353,499354,1,66
499287,499353,499354,1,66
499287,499353,499354,1,66
499269,499353,499354,1,84
499287,499353,499354,1,66
499287,499352,499355,3,65
499287,499352,499355,3,65
499287,499352,499355,3,65
499287,499354,499355,1,67
499287,499354,499356,2,67
499287,499354,499355,1,67
499287,499355,499356,1,68
499287,499354,499355,1,67
499287,499354,499356,2,67
499287,499354,499355,1,67
499287,499354,499356,2,67
499287,499354,499356,2,67
499287,499354,499356,2,67
499287,499355,499356,1,68
499287,499355,499356,1,68
499287,499356,499357,1,69
499287,499354,499356,2,67
499287,499355,499356,1,68
499287,499355,499356,1,68
499287,499356,499357,1,69
499287,499354,499356,2,67
495986,495988,499356,3368,2
499287,499356,499357,1,69
499287,499356,499357,1,69
499287,499355,499357,2,68
499287,499355,499357,2,68
499287,499356,499357,1,69
499287,499356,499357,1,69
495971,495971,499357,3386,0
499287,499355,499358,3,68
499287,499355,499358,3,68
499287,499355,499357,2,68
499287,499357,499358,1,70
499287,499357,499358,1,70
499287,499357,499359,2,70
499287,499357,499358,1,70
499287,499357,499358,1,70
499287,499357,499358,1,70
499287,499356,499358,2,69
499287,499358,499359,1,71
499287,499357,499359,2,70
499287,499357,499359,2,70
499287,499357,499360,3,70
499287,499358,499359,1,71
499287,499357,499359,2,70
499287,499358,499360,2,71
499287,499358,499360,2,71
499287,499357,499360,3,70
499287,499358,499360,2,71
499287,499359,499360,1,72
499287,499359,499360,1,72
499287,499357,499358,1,70
499287,499357,499358,1,70
499287,499358,499361,3,71
499287,499358,499361,3,71
499287,499360,499361,1,73
499287,499360,499361,1,73
499287,499360,499361,1,73
499287,499360,499361,1,73
499287,499360,499362,2,73
499287,499359,499361,2,72
499287,499360,499361,1,73
499310,499361,499362,1,51
499310,499361,499362,1,51
499310,499361,499362,1,51
499287,499359,499361,2,72
499287,499358,499362,4,71
499310,499362,499363,1,52
499287,499360,499363,3,73
499287,499360,499362,2,73
499310,499361,499362,1,51
499310,499361,499362,1,51
499287,499361,499362,1,74
499310,499362,499363,1,52
499310,499362,499363,1,52
499310,499362,499363,1,52
499287,499360,499362,2,73
499310,499361,499363,2,51
499310,499361,499363,2,51
499310,499362,499363,1,52
499310,499363,499364,1,53
499310,499362,499363,1,52
499310,499362,499363,1,52
499310,499362,499363,1,52
499310,499363,499364,1,53
499310,499362,499363,1,52
499310,499363,499364,1,53
499310,499362,499363,1,52
499310,499362,499364,2,52
499310,499363,499364,1,53
499310,499363,499364,1,53
499287,499361,499364,3,74
499310,499363,499364,1,53
499310,499363,499365,2,53
499310,499363,499364,1,53
499310,499363,499364,1,53
499310,499363,499365,2,53
499310,499365,499366,1,55
499310,499364,499365,1,54
499310,499363,499365,2,53
499310,499363,499365,2,53
499310,499363,499365,2,53
499310,499364,499366,2,54
499310,499364,499366,2,54
499310,499364,499366,2,54
499310,499364,499365,1,54
499310,499364,499365,1,54
499310,499364,499366,2,54
499310,499365,499366,1,55
499310,499365,499366,1,55
499310,499364,499366,2,54
499310,499364,499366,2,54
499310,499365,499367,2,55
499310,499365,499367,2,55
499310,499365,499367,2,55
499310,499365,499367,2,55
499310,499366,499368,2,56
499310,499366,499367,1,56
499310,499366,499367,1,56
499310,499365,499368,3,55
499310,499365,499368,3,55
499310,499366,499368,2,56
499310,499366,499368,2,56
499310,499366,499368,2,56
499310,499366,499367,1,56
499310,499366,499368,2,56
499310,499366,499367,1,56
499310,499367,499368,1,57
499310,499367,499368,1,57
499310,499366,499368,2,56
499310,499367,499369,2,57
499310,499368,499369,1,58
499310,499367,499369,2,57
499310,499367,499369,2,57
499310,499368,499369,1,58
499310,499368,499369,1,58
499310,499366,499369,3,56
499310,499367,499369,2,57
499310,499367,499369,2,57
499310,499367,499369,2,57
499310,499368,499370,2,58
499310,499368,499370,2,58
499310,499368,499370,2,58
499310,499369,499370,1,59
499310,499368,499370,2,58
499310,499368,499370,2,58
499310,499368,499370,2,58
499310,499368,499370,2,58
499310,499369,499370,1,59
499310,499369,499370,1,59
499310,499368,499371,3,58
499310,499369,499371,2,59
499310,499369,499371,2,59
499310,499368,499370,2,58
499310,499370,499372,2,60
499310,499370,499371,1,60
499310,499370,499371,1,60
499310,499369,499371,2,59
499310,499370,499372,2,60
499310,499370,499372,2,60
499310,499370,499372,2,60
499310,499370,499372,2,60
499310,499371,499372,1,61
499310,499370,499372,2,60
499310,499371,499373,2,61
499310,499371,499372,1,61
499310,499371,499372,1,61
499310,499370,499373,3,60
499310,499372,499373,1,62
499310,499372,499373,1,62
499310,499372,499373,1,62
499310,499372,499373,1,62
499310,499371,499373,2,61
499310,499372,499373,1,62
499310,499370,499373,3,60
499310,499371,499373,2,61
499310,499372,499373,1,62
499310,499372,499374,2,62
499310,499373,499374,1,63
499310,499373,499374,1,63
499310,499374,499375,1,64
499310,499370,499374,4,60
499310,499370,499374,4,60
499310,499373,499374,1,63
499310,499373,499374,1,63
499310,499373,499374,1,63
499310,499373,499374,1,63
499310,499372,499375,3,62
499310,499375,499376,1,65
499310,499374,499375,1,64
499310,499374,499375,1,64
499310,499373,499375,2,63
499310,499373,499375,2,63
499310,499374,499375,1,64
499310,499374,499376,2,64
499310,499373,499375,2,63
499310,499374,499376,2,64
499310,499375,499376,1,65
499310,499375,499377,2,65
499310,499374,499376,2,64
499310,499375,499377,2,65
499310,499375,499376,1,65
499310,499374,499376,2,64
499310,499375,499376,1,65
499310,499375,499376,1,65
499310,499376,499377,1,66
499328,499377,499378,1,49
499310,499375,499377,2,65
499310,499375,499377,2,65
499328,499377,499378,1,49
499310,499376,499377,1,66
499310,499374,499377,3,64
499310,499374,499377,3,64
499328,499376,499378,2,48
499328,499377,499378,1,49
499328,499377,499378,1,49
499310,499375,499377,2,65
499328,499376,499378,2,48
499328,499378,499379,1,50
499328,499378,499379,1,50
499328,499377,499378,1,49
499328,499377,499378,1,49
499310,499376,499378,2,66
499310,499376,499378,2,66
499328,499377,499379,2,49
499310,499376,499378,2,66
499310,499376,499378,2,66
499328,499378,499379,1,50
499328,499378,499379,1,50
499328,499378,499379,1,50
499328,499378,499379,1,50
499328,499378,499379,1,50
499328,499379,499380,1,51
499328,499379,499380,1,51
499328,499379,499380,1,51
499328,499378,499379,1,50
499328,499378,499380,2,50
499328,499378,499380,2,50
499328,499379,499381,2,51
499328,499379,499380,1,51
499328,499378,499380,2,50
499328,499379,499381,2,51
499328,499379,499380,1,51
499328,499379,499380,1,51
499328,499380,499381,1,52
499328,499379,499381,2,51
499328,499379,499380,1,51
499328,499379,499380,1,51
499328,499379,499380,1,51
499328,499379,499380,1,51
499328,499379,499381,2,51
499328,499380,499382,2,52
499328,499380,499381,1,52
499328,499379,499381,2,51
499328,499379,499381,2,51
499328,499380,499381,1,52
499328,499381,499382,1,53
499328,499381,499383,2,53
499328,499381,499382,1,53
499328,499381,499382,1,53
499328,499381,499382,1,53
499328,499381,499383,2,53
499328,499381,499382,1,53
499328,499380,499383,3,52
499328,499380,499383,3,52
499328,499380,499383,3,52
499328,499381,499383,2,53
499328,499381,499383,2,53
499328,499381,499383,2,53
499328,499381,499383,2,53
499328,499381,499383,2,53
499328,499382,499384,2,54
499328,499381,499383,2,53
499328,499382,499383,1,54
499328,499382,499383,1,54
499328,499382,499385,3,54
499328,499382,499384,2,54
499328,499383,499384,1,55
499328,499383,499385,2,55
499328,499383,499384,1,55
499328,499383,499385,2,55
499328,499383,499384,1,55
499328,499383,499385,2,55
499328,499383,499385,2,55
499328,499383,499385,2,55
499328,499384,499385,1,56
499328,499383,499385,2,55
499328,499384,499386,2,56
499328,499384,499386,2,56
499328,499384,499386,2,56
495985,495985,499386,3401,0
499328,499384,499385,1,56
499328,499384,499385,1,56
499328,499383,499385,2,55
499328,499383,499386,3,55
499328,499383,499385,2,55
499328,499384,499386,2,56
499328,499385,499386,1,57
499328,499386,499387,1,58
499328,499385,499386,1,57
499328,499385,499387,2,57
499328,499385,499387,2,57
499328,499385,499386,1,57
499328,499385,499387,2,57
499328,499385,499387,2,57
499328,499386,499387,1,58
499328,499385,499387,2,57
499328,499385,499388,3,57
499328,499386,499388,2,58
499328,499387,499388,1,59
499328,499386,499388,2,58
499328,499386,499388,2,58
499328,499387,499389,2,59
499328,499387,499388,1,59
499328,499387,499388,1,59
499328,499386,499389,3,58
499328,499386,499389,3,58
499328,499386,499389,3,58
499328,499386,499389,3,58
499328,499387,499388,1,59
499328,499386,499389,3,58
499328,499386,499389,3,58
499328,499387,499388,1,59
499328,499387,499389,2,59
499328,499388,499389,1,60
499328,499388,499389,1,60
499328,499388,499389,1,60
499328,499388,499389,1,60
499328,499389,499390,1,61
499328,499386,499390,4,58
499328,499388,499390,2,60
499328,499388,499389,1,60
499328,499388,499390,2,60
499328,499388,499391,3,60
499328,499389,499391,2,61
499328,499389,499391,2,61
499328,499389,499391,2,61
499328,499389,499391,2,61
499328,499389,499391,2,61
499328,499389,499391,2,61
499328,499389,499390,1,61
499328,499389,499391,2,61
499328,499389,499392,3,61
499328,499389,499392,3,61
499328,499389,499392,3,61
499328,499389,499392,3,61
499328,499389,499392,3,61
499328,499390,499392,2,62
499328,499390,499392,2,62
499328,499391,499392,1,63
499328,499390,499392,2,62
499328,499390,499393,3,62
499328,499392,499393,1,64
499328,499392,499393,1,64
499328,499392,499393,1,64
499328,499391,499393,2,63
499328,499392,499393,1,64
499328,499391,499394,3,63
499328,499391,499394,3,63
499328,499391,499394,3,63
499328,499391,499394,3,63
499328,499393,499394,1,65
499328,499393,499394,1,65
499328,499393,499394,1,65
499328,499393,499394,1,65
499328,499392,499395,3,64
499328,499393,499394,1,65
499328,499393,499395,2,65
499328,499395,499396,1,67
499328,499393,499395,2,65
499328,499395,499396,1,67
499328,499395,499396,1,67
499328,499395,499396,1,67
499328,499394,499396,2,66
499328,499394,499396,2,66
499328,499394,499396,2,66
499328,499395,499396,1,67
499328,499395,499396,1,67
499328,499395,499396,1,67
499328,499395,499396,1,67
499328,499395,499396,1,67
499328,499395,499396,1,67
499328,499396,499397,1,68
499328,499396,499397,1,68
499328,499395,499396,1,67
499328,499396,499397,1,68
499328,499395,499397,2,67
499328,499395,499397,2,67
499328,499395,499397,2,67
499328,499396,499397,1,68
499328,499396,499397,1,68
499328,499397,499398,1,69
499328,499396,499398,2,68
499328,499397,499399,2,69
499328,499395,499399,4,67
499328,499397,499398,1,69
499328,499396,499398,2,68
499328,499397,499399,2,69
499328,499397,499399,2,69
499328,499397,499398,1,69
499328,499397,499398,1,69
499328,499398,499399,1,70
499328,499397,499398,1,69
499328,499397,499399,2,69
499328,499397,499399,2,69
499328,499397,499399,2,69
499328,499397,499399,2,69
499328,499397,499399,2,69
499328,499398,499399,1,70
499328,499397,499399,2,69
499328,499398,499399,1,70
499328,499399,499400,1,71
499328,499397,499400,3,69
499328,499399,499400,1,71
499328,499399,499400,1,71
499328,499399,499400,1,71
499328,499399,499400,1,71
499328,499399,499400,1,71
499328,499399,499400,1,71
499328,499400,499401,1,72
499328,499399,499401,2,71
499328,499399,499401,2,71
499328,499400,499402,2,72
499328,499400,499401,1,72
499328,499400,499401,1,72
499328,499399,499401,2,71
499328,499399,499401,2,71
499328,499400,499402,2,72
499328,499401,499402,1,73
499328,499399,499401,2,71
499328,499399,499401,2,71
499328,499401,499402,1,73
499328,499401,499402,1,73
499328,499400,499402,2,72
499328,499400,499402,2,72
499328,499401,499402,1,73
499328,499401,499402,1,73
499328,499401,499402,1,73
499328,499401,499402,1,73
499328,499401,499403,2,73
499328,499401,499402,1,73
499328,499402,499404,2,74
499328,499402,499403,1,74
499328,499402,499403,1,74
499328,499402,499403,1,74
499328,499403,499404,1,75
499328,499402,499403,1,74
499328,499403,499404,1,75
499328,499402,499404,2,74
499328,499402,499403,1,74
499328,499403,499404,1,75
499328,499403,499404,1,75
499328,499402,499404,2,74
499328,499403,499404,1,75
499328,499404,499405,1,76
499328,499404,499405,1,76
499328,499402,499404,2,74
499328,499403,499404,1,75
499328,499404,499405,1,76
499328,499402,499404,2,74
499328,499402,499404,2,74
499328,499404,499405,1,76
499328,499403,499405,2,75
499328,499403,499405,2,75
499328,499403,499405,2,75
499328,499404,499405,1,76
499328,499404,499405,1,76
499328,499404,499405,1,76
499328,499404,499405,1,76
499328,499405,499406,1,77
499328,499402,499406,4,74
499328,499403,499405,2,75
499328,499404,499405,1,76
499328,499405,499406,1,77
499328,499405,499406,1,77
499328,499405,499406,1,77
499328,499404,499406,2,76
499328,499405,499406,1,77
499328,499405,499407,2,77
499328,499405,499407,2,77
499328,499405,499406,1,77
499328,499405,499407,2,77
499328,499405,499407,2,77
499328,499406,499408,2,78
499328,499406,499408,2,78
499328,499406,499407,1,78
499328,499406,499407,1,78
499328,499405,499407,2,77
499328,499406,499408,2,78
499328,499406,499407,1,78
499328,499406,499408,2,78
499328,499406,499408,2,78
499328,499406,499407,1,78
499328,499406,499409,3,78
499356,499408,499409,1,52
499356,499408,499409,1,52
499328,499407,499408,1,79
499328,499407,499409,2,79
499328,499407,499408,1,79
499328,499407,499409,2,79
499328,499407,499408,1,79
499356,499408,499409,1,52
499356,499408,499409,1,52
499328,499407,499409,2,79
499356,499408,499409,1,52
499356,499408,499409,1,52
499356,499408,499409,1,52
499328,499406,499410,4,78
499356,499409,499410,1,53
499356,499409,499410,1,53
499356,499409,499410,1,53
499356,499409,499410,1,53
499356,499409,499410,1,53
499356,499408,499410,2,52
499356,499409,499410,1,53
499356,499409,499410,1,53
499356,499409,499410,1,53
499328,499407,499410,3,79
499328,499407,499410,3,79
499356,499408,499410,2,52
499356,499408,499410,2,52
499356,499409,499410,1,53
499356,499409,499411,2,53
499356,499409,499411,2,53
499356,499410,499411,1,54
499356,499410,499411,1,54
499356,499410,499411,1,54
499356,499410,499411,1,54
499356,499410,499412,2,54
499356,499410,499411,1,54
499356,499410,499411,1,54
499356,499410,499411,1,54
499356,499409,499412,3,53
499356,499410,499411,1,54
499356,499411,499412,1,55
499356,499410,499412,2,54
499356,499410,499412,2,54
499356,499410,499412,2,54
499356,499410,499412,2,54
499356,499411,499413,2,55
499356,499411,499413,2,55
499356,499410,499413,3,54
499356,499411,499413,2,55
499356,499410,499413,3,54
499356,499410,499413,3,54
499356,499411,499413,2,55
499356,499410,499413,3,54
499356,499411,499413,2,55
499356,499412,499413,1,56
499356,499412,499413,1,56
499356,499412,499414,2,56
499356,499413,499414,1,57
499356,499413,499414,1,57
499356,499413,499415,2,57
499356,499412,499415,3,56
499356,499413,499415,2,57
499356,499413,499414,1,57
499356,499413,499414,1,57
499356,499414,499415,1,58
499356,499414,499415,1,58
499356,499414,499416,2,58
499356,499415,499416,1,59
499356,499413,499415,2,57
499356,499414,499416,2,58
499356,499414,499415,1,58
499356,499414,499415,1,58
499356,499414,499416,2,58
499356,499414,499416,2,58
499356,499414,499416,2,58
499356,499415,499417,2,59
499356,499414,499417,3,58
499356,499414,499417,3,58
499356,499415,499417,2,59
499356,499416,499417,1,60
499356,499416,499417,1,60
499356,499416,499417,1,60
499356,499416,499417,1,60
499356,499416,499417,1,60
499356,499416,499417,1,60
499356,499417,499418,1,61
499356,499415,499417,2,59
499356,499414,499417,3,58
499356,499415,499418,3,59
499356,499416,499418,2,60
499356,499416,499418,2,60
499356,499417,499418,1,61
499356,499416,499418,2,60
499356,499417,499419,2,61
499356,499418,499419,1,62
499356,499418,499419,1,62
499356,499418,499419,1,62
499356,499418,499419,1,62
499356,499418,499419,1,62
499356,499416,499419,3,60
499356,499417,499419,2,61
499356,499417,499420,3,61
499356,499417,499419,2,61
499356,499418,499420,2,62
499356,499418,499420,2,62
499356,499418,499419,1,62
499356,499418,499419,1,62
499356,499419,499420,1,63
499356,499420,499421,1,64
499356,499420,499421,1,64
499356,499418,499420,2,62
499356,499418,499420,2,62
499356,499419,499421,2,63
499356,499417,499420,3,61
499356,499418,499421,3,62
499356,499420,499421,1,64
499356,499420,499421,1,64
499356,499420,499421,1,64
499356,499419,499421,2,63
499356,499421,499422,1,65
499356,499421,499422,1,65
499356,499420,499422,2,64
499356,499420,499422,2,64
499356,499420,499422,2,64
499356,499420,499422,2,64
499356,499421,499422,1,65
499356,499421,499422,1,65
499356,499421,499422,1,65
499356,499420,499423,3,64
499356,499420,499423,3,64
499356,499422,499423,1,66
499356,499422,499423,1,66
499356,499422,499423,1,66
499356,499421,499423,2,65
499356,499421,499423,2,65
499356,499422,499423,1,66
499356,499422,499423,1,66
499356,499421,499424,3,65
499356,499422,499424,2,66
499356,499422,499424,2,66
499356,499423,499424,1,67
499356,499423,499424,1,67
499356,499423,499424,1,67
499356,499421,499424,3,65
499356,499422,499425,3,66
499356,499423,499425,2,67
499371,499424,499425,1,53
499371,499424,499425,1,53
499356,499424,499425,1,68
499356,499424,499425,1,68
499356,499424,499425,1,68
499371,499425,499426,1,54
499371,499425,499426,1,54
499356,499423,499425,2,67
499356,499424,499425,1,68
499356,499424,499425,1,68
499356,499422,499425,3,66
499356,499422,499426,4,66
499356,499421,499425,4,65
499371,499425,499426,1,54
499371,499426,499427,1,55
499371,499426,499427,1,55
499371,499426,499427,1,55
499371,499426,499427,1,55
499371,499425,499426,1,54
499371,499425,499427,2,54
499356,499424,499426,2,68
499356,499424,499426,2,68
499371,499426,499427,1,55
499371,499426,499427,1,55
499371,499427,499428,1,56
499371,499427,499428,1,56
499371,499427,499428,1,56
499371,499426,499427,1,55
499371,499427,499428,1,56
499371,499427,499428,1,56
499371,499425,499427,2,54
499371,499426,499427,1,55
499371,499427,499428,1,56
499371,499428,499429,1,57
499371,499427,499428,1,56
499371,499427,499428,1,56
499371,499427,499429,2,56
499371,499427,499429,2,56
499371,499428,499429,1,57
499371,499427,499429,2,56
499371,499427,499429,2,56
499371,499426,499429,3,55
499371,499428,499429,1,57
499371,499428,499429,1,57
499371,499428,499429,1,57
499371,499428,499429,1,57
499371,499428,499429,1,57
499371,499429,499430,1,58
499371,499428,499430,2,57
499371,499429,499430,1,58
499371,499429,499430,1,58
499371,499429,499430,1,58
499371,499429,499431,2,58
499371,499430,499431,1,59
499371,499430,499431,1,59
499371,499428,499430,2,57
499371,499430,499431,1,59
499371,499430,499431,1,59
499371,499430,499431,1,59
499371,499429,499431,2,58
499371,499430,499432,2,59
499371,499431,499432,1,60
499371,499429,499432,3,58
499371,499429,499432,3,58
499371,499430,499432,2,59
499371,499431,499432,1,60
499371,499431,499432,1,60
499371,499431,499432,1,60
499371,499431,499433,2,60
499371,499431,499432,1,60
499371,499429,499432,3,58
499371,499429,499433,4,58
499371,499432,499433,1,61
499371,499432,499433,1,61
499371,499432,499433,1,61
499371,499432,499433,1,61
499371,499432,499433,1,61
499371,499433,499434,1,62
499371,499433,499434,1,62
499371,499433,499434,1,62
499371,499433,499434,1,62
499371,499432,499435,3,61
499371,499433,499435,2,62
499371,499431,499435,4,60
499371,499432,499434,2,61
499371,499432,499434,2,61
499371,499432,499435,3,61
499371,499434,499435,1,63
499371,499434,499435,1,63
499371,499434,499435,1,63
499371,499434,499435,1,63
499371,499434,499435,1,63
499371,499434,499435,1,63
499371,499434,499435,1,63
499371,499435,499436,1,64
499371,499435,499436,1,64
499371,499435,499437,2,64
499371,499433,499436,3,62
499371,499435,499437,2,64
499371,499435,499437,2,64
499371,499436,499437,1,65
499371,499436,499438,2,65
499371,499436,499438,2,65
499371,499436,499437,1,65
499371,499435,499438,3,64
499371,499435,499438,3,64
499371,499435,499438,3,64
499371,499435,499438,3,64
499371,499435,499438,3,64
499371,499437,499438,1,66
499371,499437,499438,1,66
499371,499437,499438,1,66
499371,499435,499438,3,64
499371,499438,499439,1,67
499371,499438,499439,1,67
499371,499438,499439,1,67
499371,499438,499439,1,67
499371,499438,499439,1,67
499371,499438,499440,2,67
499371,499437,499439,2,66
499371,499439,499440,1,68
499371,499439,499440,1,68
499371,499439,499440,1,68
499371,499439,499440,1,68
499371,499439,499441,2,68
499371,499438,499441,3,67
499371,499440,499441,1,69
499371,499440,499441,1,69
499371,499440,499442,2,69
499371,499440,499442,2,69
499371,499439,499442,3,68
499371,499439,499442,3,68
499371,499439,499442,3,68
499371,499439,499442,3,68
499371,499439,499442,3,68
499371,499441,499442,1,70
499371,499441,499442,1,70
499371,499441,499442,1,70
499371,499441,499442,1,70
499371,499439,499442,3,68
499371,499440,499443,3,69
499371,499441,499443,2,70
499371,499442,499443,1,71
499372,499443,499444,1,71
499372,499443,499444,1,71
499371,499442,499443,1,71
499372,499443,499444,1,71
499371,499441,499444,3,70
499371,499443,499444,1,72
499371,499443,499444,1,72
499371,499443,499444,1,72
499371,499443,499444,1,72
499372,499444,499445,1,72
499372,499444,499445,1,72
499372,499444,499445,1,72
499372,499444,499445,1,72
499371,499443,499445,2,72
499371,499443,499445,2,72
499371,499443,499445,2,72
499371,499443,499445,2,72
499371,499443,499445,2,72
499372,499445,499446,1,73
499372,499445,499446,1,73
499372,499444,499445,1,72
499372,499445,499446,1,73
499372,499445,499446,1,73
499372,499445,499446,1,73
499372,499446,499447,1,74
499372,499446,499447,1,74
499372,499446,499447,1,74
499372,499446,499447,1,74
499372,499446,499447,1,74
499372,499446,499447,1,74
499372,499446,499447,1,74
499372,499447,499448,1,75
499372,499447,499448,1,75
499372,499446,499447,1,74
499372,499446,499447,1,74
499372,499446,499448,2,74
499372,499447,499448,1,75
499372,499447,499448,1,75
499372,499446,499448,2,74
499372,499446,499448,2,74
499372,499446,499448,2,74
499372,499446,499448,2,74
499371,499448,499449,1,77
499371,499448,499449,1,77
499372,499447,499449,2,75
499372,499447,499449,2,75
499372,499447,499449,2,75
499372,499448,499449,1,76
499372,499448,499449,1,76
499372,499448,499449,1,76
499372,499448,499449,1,76
499372,499448,499449,1,76
499372,499448,499449,1,76
499372,499448,499450,2,76
499372,499449,499450,1,77
