submit_time,start_time,end_time,run_time,wait_time
499372,499449,499450,1,77
499372,499449,499450,1,77
499372,499450,499451,1,78
499372,499450,499451,1,78
499372,499450,499452,2,78
499372,499450,499451,1,78
499372,499451,499452,1,79
499372,499449,499452,3,77
499372,499449,499452,3,77
499372,499449,499452,3,77
499372,499449,499452,3,77
499372,499450,499451,1,78
499372,499450,499451,1,78
499372,499450,499451,1,78
499372,499450,499451,1,78
499372,499451,499452,1,79
499372,499451,499452,1,79
499372,499451,499453,2,79
499372,499450,499452,2,78
499372,499451,499452,1,79
499372,499452,499453,1,80
499372,499452,499453,1,80
499372,499452,499453,1,80
499372,499452,499453,1,80
499372,499452,499454,2,80
499372,499452,499453,1,80
499372,499452,499453,1,80
499372,499452,499453,1,80
499372,499453,499454,1,81
499372,499452,499454,2,80
499372,499453,499454,1,81
499372,499452,499455,3,80
499372,499452,499455,3,80
499372,499452,499455,3,80
499372,499452,499455,3,80
499372,499454,499455,1,82
499372,499453,499455,2,81
499372,499453,499455,2,81
499372,499454,499455,1,82
499372,499454,499455,1,82
499372,499454,499455,1,82
499372,499454,499456,2,82
499372,499454,499456,2,82
499372,499454,499456,2,82
499372,499454,499456,2,82
499372,499455,499456,1,83
499372,499456,499457,1,84
499372,499455,499456,1,83
499372,499456,499457,1,84
499372,499456,499457,1,84
499372,499456,499457,1,84
499372,499456,499457,1,84
499372,499456,499457,1,84
499372,499456,499458,2,84
499372,499455,499457,2,83
499372,499456,499457,1,84
499372,499456,499457,1,84
499372,499456,499457,1,84
499372,499455,499457,2,83
499372,499455,499457,2,83
499372,499455,499457,2,83
499372,499455,499457,2,83
499372,499457,499458,1,85
499372,499457,499458,1,85
499372,499457,499458,1,85
499372,499457,499459,2,85
499372,499458,499459,1,86
499372,499458,499459,1,86
499372,499458,499459,1,86
499372,499458,499459,1,86
499372,499458,499460,2,86
499372,499458,499459,1,86
499372,499458,499460,2,86
499372,499459,499460,1,87
499372,499459,499460,1,87
499372,499458,499460,2,86
499372,499458,499460,2,86
499372,499459,499460,1,87
499372,499458,499461,3,86
499372,499458,499460,2,86
499372,499458,499461,3,86
499372,499458,499461,3,86
499372,499460,499461,1,88
499372,499460,499461,1,88
499372,499460,499461,1,88
499372,499460,499461,1,88
499372,499460,499461,1,88
499372,499460,499462,2,88
499372,499460,499461,1,88
499387,499462,499463,1,75
499372,499461,499462,1,89
499372,499461,499462,1,89
499372,499461,499462,1,89
499387,499462,499463,1,75
499387,499462,499463,1,75
499387,499461,499463,2,74
499387,499463,499464,1,76
499372,499461,499463,2,89
499372,499461,499463,2,89
499372,499461,499463,2,89
499387,499463,499464,1,76
499372,499461,499464,3,89
499387,499463,499464,1,76
499387,499463,499464,1,76
499387,499461,499463,2,74
499387,499464,499465,1,77
499387,499464,499465,1,77
499387,499464,499465,1,77
499387,499464,499465,1,77
499387,499464,499465,1,77
499387,499463,499465,2,76
499387,499464,499465,1,77
499372,499461,499465,4,89
499387,499464,499465,1,77
499387,499465,499466,1,78
499387,499465,499466,1,78
499387,499465,499466,1,78
499387,499464,499465,1,77
499387,499464,499466,2,77
499387,499464,499466,2,77
499387,499464,499465,1,77
499387,499465,499466,1,78
499387,499465,499466,1,78
499387,499465,499466,1,78
499387,499466,499467,1,79
495980,495980,499467,3487,0
499387,499465,499466,1,78
499387,499465,499466,1,78
499387,499465,499467,2,78
499387,499466,499467,1,79
499387,499466,499467,1,79
499387,499466,499467,1,79
499387,499467,499468,1,80
499387,499467,499468,1,80
499387,499466,499468,2,79
499387,499466,499468,2,79
499387,499467,499468,1,80
499387,499466,499468,2,79
499387,499466,499468,2,79
499372,499461,499464,3,89
499387,499467,499468,1,80
499387,499466,499469,3,79
499387,499468,499469,1,81
499387,499468,499469,1,81
499387,499467,499468,1,80
499387,499467,499468,1,80
499387,499467,499468,1,80
499387,499468,499469,1,81
499387,499468,499469,1,81
499387,499467,499469,2,80
499387,499468,499469,1,81
499387,499468,499469,1,81
499387,499469,499470,1,82
499387,499469,499470,1,82
499387,499468,499470,2,81
499387,499469,499470,1,82
499387,499469,499470,1,82
499387,499469,499470,1,82
499387,499469,499471,2,82
499387,499468,499470,2,81
499387,499469,499470,1,82
499387,499469,499470,1,82
499387,499470,499471,1,83
499387,499470,499471,1,83
499387,499469,499471,2,82
499387,499469,499471,2,82
499387,499469,499472,3,82
499387,499470,499471,1,83
499387,499470,499471,1,83
499387,499470,499471,1,83
499387,499470,499471,1,83
499387,499470,499471,1,83
499387,499471,499472,1,84
499387,499471,499472,1,84
499387,499470,499472,2,83
499387,499471,499472,1,84
499387,499470,499472,2,83
499387,499472,499473,1,85
499387,499472,499473,1,85
499387,499471,499472,1,84
499387,499472,499473,1,85
499387,499472,499473,1,85
499387,499473,499474,1,86
499387,499472,499474,2,85
499387,499472,499473,1,85
499387,499473,499474,1,86
499387,499471,499473,2,84
499387,499471,499473,2,84
499387,499472,499473,1,85
499387,499473,499474,1,86
499387,499473,499474,1,86
499387,499472,499474,2,85
499387,499472,499473,1,85
499387,499473,499474,1,86
499387,499474,499475,1,87
499387,499474,499475,1,87
499387,499472,499474,2,85
499387,499474,499475,1,87
499387,499474,499475,1,87
499387,499474,499475,1,87
499387,499475,499476,1,88
499387,499475,499476,1,88
499387,499473,499475,2,86
499387,499474,499476,2,87
499387,499474,499475,1,87
499387,499474,499475,1,87
499387,499474,499476,2,87
499387,499473,499475,2,86
499387,499474,499476,2,87
499387,499474,499475,1,87
499387,499475,499476,1,88
499387,499475,499476,1,88
499387,499475,499476,1,88
499387,499475,499476,1,88
499387,499476,499477,1,89
499387,499476,499477,1,89
499387,499476,499477,1,89
499387,499475,499477,2,88
499387,499476,499477,1,89
499387,499476,499477,1,89
499387,499476,499477,1,89
499387,499476,499478,2,89
499387,499476,499477,1,89
499387,499476,499478,2,89
499387,499477,499478,1,90
499387,499477,499478,1,90
499387,499476,499479,3,89
499387,499476,499479,3,89
499387,499477,499478,1,90
499387,499476,499479,3,89
499468,499478,499479,1,10
499468,499478,499479,1,10
499387,499476,499479,3,89
499387,499476,499479,3,89
499387,499477,499478,1,90
499468,499478,499479,1,10
499468,499478,499479,1,10
499387,499478,499479,1,91
499468,499479,499480,1,11
499468,499479,499480,1,11
499468,499479,499480,1,11
499468,499479,499480,1,11
499468,499479,499480,1,11
499468,499479,499480,1,11
499468,499479,499480,1,11
499468,499480,499481,1,12
499468,499480,499481,1,12
499468,499479,499481,2,11
499468,499479,499481,2,11
499468,499479,499481,2,11
499468,499479,499481,2,11
499468,499479,499481,2,11
499468,499480,499481,1,12
499468,499480,499481,1,12
499468,499480,499481,1,12
499468,499481,499482,1,13
499468,499481,499482,1,13
499468,499480,499481,1,12
499387,499478,499481,3,91
499468,499481,499482,1,13
499468,499481,499482,1,13
499468,499482,499483,1,14
499468,499481,499483,2,13
499468,499481,499483,2,13
499468,499481,499483,2,13
499468,499481,499483,2,13
499468,499481,499482,1,13
499468,499482,499483,1,14
499468,499482,499483,1,14
499468,499482,499483,1,14
499468,499482,499483,1,14
499468,499482,499484,2,14
499468,499481,499483,2,13
499468,499482,499484,2,14
499468,499484,499485,1,16
499468,499483,499484,1,15
499468,499483,499484,1,15
499468,499484,499485,1,16
499468,499482,499485,3,14
499468,499483,499485,2,15
499468,499484,499485,1,16
499468,499484,499485,1,16
499468,499485,499486,1,17
499468,499484,499485,1,16
499468,499483,499485,2,15
499468,499483,499486,3,15
499468,499483,499485,2,15
499468,499483,499486,3,15
499468,499484,499486,2,16
499468,499485,499486,1,17
499468,499485,499486,1,17
499468,499485,499486,1,17
499468,499486,499487,1,18
499468,499484,499487,3,16
499468,499485,499487,2,17
499468,499485,499487,2,17
499468,499486,499487,1,18
499468,499486,499487,1,18
499468,499487,499488,1,19
499468,499487,499488,1,19
499468,499486,499488,2,18
499468,499486,499488,2,18
499468,499486,499488,2,18
499468,499487,499488,1,19
499468,499488,499489,1,20
499468,499487,499488,1,19
499468,499487,499488,1,19
499468,499486,499489,3,18
499468,499486,499489,3,18
499468,499488,499489,1,20
499468,499488,499489,1,20
499468,499488,499489,1,20
499468,499488,499489,1,20
499468,499489,499490,1,21
499468,499489,499490,1,21
499468,499488,499490,2,20
499468,499488,499490,2,20
499468,499487,499490,3,19
499468,499487,499489,2,19
499468,499489,499490,1,21
499468,499489,499490,1,21
499468,499488,499491,3,20
499468,499490,499491,1,22
499468,499490,499491,1,22
499468,499490,499491,1,22
499468,499491,499492,1,23
499468,499490,499492,2,22
499468,499490,499492,2,22
499468,499490,499492,2,22
499468,499490,499492,2,22
499468,499489,499492,3,21
499468,499489,499492,3,21
499468,499491,499492,1,23
499468,499492,499493,1,24
499468,499492,499493,1,24
499468,499492,499493,1,24
499468,499492,499493,1,24
499468,499490,499493,3,22
499468,499490,499493,3,22
499468,499490,499493,3,22
499468,499492,499493,1,24
499468,499492,499493,1,24
499468,499493,499494,1,25
499468,499492,499493,1,24
499468,499492,499493,1,24
499468,499492,499494,2,24
499468,499493,499494,1,25
499468,499493,499494,1,25
499468,499494,499495,1,26
499468,499494,499495,1,26
499468,499493,499495,2,25
499468,499493,499494,1,25
499468,499494,499495,1,26
499468,499492,499495,3,24
499468,499494,499495,1,26
499468,499493,499495,2,25
499468,499494,499496,2,26
499468,499494,499495,1,26
499468,499494,499495,1,26
499468,499494,499496,2,26
499468,499493,499495,2,25
499468,499494,499496,2,26
499468,499495,499496,1,27
499468,499495,499496,1,27
499468,499495,499497,2,27
499468,499496,499497,1,28
499468,499496,499497,1,28
499468,499496,499497,1,28
499468,499496,499498,2,28
499468,499496,499497,1,28
499468,499496,499497,1,28
499468,499496,499498,2,28
499468,499496,499498,2,28
499468,499496,499498,2,28
499468,499497,499498,1,29
499468,499497,499498,1,29
499468,499497,499499,2,29
499468,499497,499499,2,29
499468,499498,499499,1,30
499468,499496,499499,3,28
499468,499497,499499,2,29
499387,499469,499472,3,82
499387,499518,499521,3,131
495988,495988,500867,4879,0
500868,500869,500870,1,1
500868,500868,500870,2,0
500868,500868,500870,2,0
500868,500868,500870,2,0
500868,500868,500870,2,0
500868,500868,500870,2,0
500868,500868,500870,2,0
500868,500869,500871,2,1
500868,500869,500870,1,1
500868,500870,500871,1,2
500868,500868,500871,3,0
500868,500869,500871,2,1
500868,500868,500871,3,0
500868,500868,500871,3,0
500868,500868,500870,2,0
500868,500870,500871,1,2
500868,500870,500871,1,2
500868,500870,500872,2,2
500868,500870,500872,2,2
500868,500870,500872,2,2
500868,500870,500872,2,2
500868,500870,500872,2,2
500868,500871,500873,2,3
500868,500871,500872,1,3
500868,500871,500872,1,3
500868,500871,500873,2,3
500868,500870,500873,3,2
500868,500871,500873,2,3
500868,500872,500873,1,4
500868,500872,500873,1,4
495971,495971,500874,4903,0
500868,500869,500874,5,1
500868,500873,500874,1,5
500868,500873,500874,1,5
500868,500873,500874,1,5
500868,500871,500874,3,3
500868,500873,500874,1,5
500868,500873,500874,1,5
500868,500873,500874,1,5
500868,500873,500875,2,5
500868,500872,500875,3,4
500868,500872,500875,3,4
500868,500874,500876,2,6
500868,500874,500876,2,6
500868,500874,500875,1,6
500868,500874,500875,1,6
500868,500875,500876,1,7
500868,500875,500876,1,7
500868,500875,500876,1,7
500868,500875,500876,1,7
500868,500871,500876,5,3
500868,500875,500876,1,7
500868,500874,500877,3,6
500868,500875,500877,2,7
500868,500875,500877,2,7
500868,500876,500877,1,8
500868,500876,500877,1,8
500868,500875,500877,2,7
500868,500876,500878,2,8
500868,500876,500877,1,8
500868,500876,500877,1,8
500868,500875,500878,3,7
500868,500876,500878,2,8
500868,500877,500878,1,9
500868,500877,500878,1,9
500868,500877,500878,1,9
500868,500877,500878,1,9
500868,500877,500878,1,9
500868,500877,500879,2,9
500868,500878,500880,2,10
500868,500878,500880,2,10
500868,500878,500879,1,10
500868,500878,500879,1,10
500868,500879,500880,1,11
500868,500879,500880,1,11
500868,500879,500880,1,11
500868,500879,500880,1,11
500868,500878,500880,2,10
500868,500878,500880,2,10
500868,500878,500880,2,10
500868,500879,500881,2,11
500868,500878,500881,3,10
500868,500880,500881,1,12
500868,500880,500881,1,12
500868,500880,500882,2,12
500868,500881,500882,1,13
500868,500881,500882,1,13
500868,500878,500882,4,10
500868,500880,500882,2,12
500868,500880,500882,2,12
500868,500881,500883,2,13
500868,500881,500883,2,13
500868,500873,500883,10,5
500868,500881,500883,2,13
500868,500881,500883,2,13
500868,500879,500884,5,11
500868,500881,500883,2,13
500868,500881,500883,2,13
500868,500882,500884,2,14
500868,500882,500884,2,14
500868,500883,500885,2,15
500868,500883,500884,1,15
500868,500883,500884,1,15
500868,500883,500885,2,15
500868,500883,500885,2,15
500868,500883,500885,2,15
500868,500883,500885,2,15
500868,500884,500885,1,16
500868,500882,500885,3,14
500868,500884,500885,1,16
500868,500884,500886,2,16
500868,500884,500886,2,16
500868,500884,500885,1,16
500868,500884,500885,1,16
500868,500885,500886,1,17
500868,500885,500886,1,17
500868,500883,500885,2,15
500868,500884,500886,2,16
500868,500885,500887,2,17
500868,500885,500887,2,17
500868,500885,500887,2,17
500868,500879,500887,8,11
500868,500885,500887,2,17
500868,500885,500887,2,17
500868,500886,500888,2,18
500868,500886,500888,2,18
500868,500886,500888,2,18
500868,500886,500888,2,18
500868,500887,500888,1,19
500868,500887,500888,1,19
500868,500886,500889,3,18
500868,500887,500889,2,19
500868,500887,500889,2,19
500868,500887,500890,3,19
500868,500888,500890,2,20
500868,500889,500890,1,21
500868,500889,500891,2,21
500868,500886,500890,4,18
500868,500886,500890,4,18
500868,500888,500890,2,20
500868,500889,500890,1,21
500868,500889,500890,1,21
500868,500888,500890,2,20
500868,500888,500890,2,20
500868,500889,500892,3,21
500875,500891,500892,1,16
500875,500891,500892,1,16
500868,500889,500891,2,21
500875,500890,500892,2,15
500875,500890,500891,1,15
500875,500892,500893,1,17
500875,500891,500892,1,16
500875,500891,500892,1,16
500875,500891,500892,1,16
500875,500892,500893,1,17
500875,500892,500893,1,17
500875,500891,500893,2,16
500868,500884,500893,9,16
500875,500892,500893,1,17
500875,500891,500893,2,16
500868,500887,500894,7,19
500875,500892,500893,1,17
500875,500893,500894,1,18
500875,500893,500894,1,18
500875,500891,500893,2,16
500875,500892,500894,2,17
500875,500892,500894,2,17
500875,500892,500894,2,17
500875,500893,500894,1,18
500875,500893,500894,1,18
500875,500893,500895,2,18
500875,500893,500895,2,18
500875,500894,500895,1,19
500875,500893,500895,2,18
500875,500894,500895,1,19
500875,500894,500896,2,19
500875,500894,500895,1,19
500875,500894,500896,2,19
500875,500894,500895,1,19
500875,500894,500896,2,19
500875,500895,500896,1,20
500875,500894,500896,2,19
500875,500895,500896,1,20
500875,500894,500897,3,19
500875,500895,500897,2,20
500875,500896,500897,1,21
500875,500895,500897,2,20
500875,500896,500898,2,21
500875,500895,500897,2,20
500875,500896,500897,1,21
500875,500895,500898,3,20
500875,500897,500898,1,22
500875,500896,500898,2,21
500875,500896,500899,3,21
500875,500897,500899,2,22
500875,500897,500898,1,22
500875,500897,500899,2,22
500875,500898,500899,1,23
500875,500898,500900,2,23
500868,500888,500900,12,20
500875,500894,500900,6,19
500875,500898,500900,2,23
500875,500898,500900,2,23
500875,500898,500899,1,23
500875,500894,500900,6,19
500875,500899,500901,2,24
500875,500898,500900,2,23
500875,500899,500901,2,24
500875,500900,500901,1,25
500875,500899,500901,2,24
500875,500900,500902,2,25
500875,500900,500902,2,25
500875,500898,500901,3,23
500875,500900,500901,1,25
500875,500899,500901,2,24
500875,500899,500902,3,24
500875,500899,500901,2,24
500875,500900,500902,2,25
500875,500900,500903,3,25
500875,500901,500903,2,26
500875,500901,500902,1,26
500875,500901,500902,1,26
500875,500901,500903,2,26
500875,500902,500904,2,27
500875,500900,500904,4,25
500875,500902,500904,2,27
500875,500902,500903,1,27
500875,500902,500904,2,27
500875,500902,500904,2,27
500875,500902,500904,2,27
500875,500903,500905,2,28
500875,500902,500904,2,27
500875,500903,500905,2,28
500875,500902,500904,2,27
500875,500903,500905,2,28
500875,500903,500904,1,28
500875,500901,500905,4,26
500875,500904,500906,2,29
500875,500903,500906,3,28
500875,500903,500905,2,28
500875,500904,500906,2,29
500875,500904,500906,2,29
500875,500905,500907,2,30
500875,500900,500907,7,25
500875,500904,500906,2,29
500875,500905,500907,2,30
500875,500905,500907,2,30
500875,500904,500907,3,29
500875,500905,500906,1,30
500875,500906,500907,1,31
500875,500905,500908,3,30
500875,500905,500907,2,30
500875,500906,500908,2,31
500875,500906,500908,2,31
500875,500905,500908,3,30
500875,500906,500908,2,31
500875,500906,500908,2,31
500875,500906,500909,3,31
500875,500906,500909,3,31
500875,500907,500909,2,32
500875,500908,500909,1,33
500875,500908,500910,2,33
500875,500907,500910,3,32
500875,500907,500910,3,32
500875,500908,500910,2,33
500875,500908,500910,2,33
500875,500907,500910,3,32
500875,500909,500910,1,34
500875,500909,500910,1,34
500875,500908,500910,2,33
500875,500907,500911,4,32
500875,500907,500910,3,32
500875,500909,500911,2,34
500875,500908,500911,3,33
500875,500909,500911,2,34
500875,500910,500912,2,35
500875,500909,500912,3,34
500875,500909,500912,3,34
500875,500910,500912,2,35
500875,500911,500912,1,36
500875,500911,500912,1,36
500875,500911,500912,1,36
500875,500910,500912,2,35
500875,500911,500912,1,36
500875,500910,500913,3,35
500875,500912,500913,1,37
500875,500911,500914,3,36
500875,500911,500914,3,36
500875,500910,500913,3,35
500875,500912,500914,2,37
500875,500912,500914,2,37
500875,500912,500914,2,37
500875,500912,500915,3,37
500875,500912,500913,1,37
495974,495974,501075,5101,0
501077,501077,501078,1,0
501077,501077,501078,1,0
501077,501077,501078,1,0
501077,501077,501079,2,0
501077,501077,501079,2,0
501077,501077,501078,1,0
501077,501077,501079,2,0
501077,501077,501078,1,0
501077,501077,501078,1,0
501077,501077,501079,2,0
501077,501078,501079,1,1
501077,501078,501079,1,1
501077,501079,501080,1,2
501077,501077,501079,2,0
501077,501079,501080,1,2
501077,501079,501080,1,2
501077,501077,501079,2,0
501077,501080,501081,1,3
501077,501079,501081,2,2
501077,501079,501080,1,2
501077,501079,501080,1,2
501077,501079,501080,1,2
501077,501080,501081,1,3
501077,501079,501081,2,2
495969,495969,501077,5108,0
501077,501077,501082,5,0
501077,501077,501082,5,0
501077,501079,501081,2,2
501077,501081,501082,1,4
501077,501080,501081,1,3
501077,501081,501082,1,4
501077,501079,501082,3,2
501077,501080,501082,2,3
501077,501081,501082,1,4
501077,501081,501083,2,4
501077,501080,501083,3,3
501077,501081,501083,2,4
501077,501081,501083,2,4
501077,501082,501084,2,5
501077,501082,501083,1,5
501077,501082,501083,1,5
501077,501082,501084,2,5
501077,501081,501083,2,4
501077,501082,501084,2,5
501077,501082,501084,2,5
501077,501083,501084,1,6
501077,501083,501085,2,6
501077,501083,501085,2,6
501077,501083,501085,2,6
501077,501084,501085,1,7
501077,501082,501084,2,5
501077,501077,501083,6,0
501077,501077,501083,6,0
501077,501077,501085,8,0
501077,501084,501085,1,7
501077,501082,501085,3,5
501077,501084,501085,1,7
501077,501084,501086,2,7
501077,501084,501086,2,7
501077,501084,501086,2,7
501077,501086,501087,1,9
501077,501084,501087,3,7
501077,501085,501087,2,8
501077,501085,501087,2,8
501077,501085,501086,1,8
501077,501085,501086,1,8
501077,501085,501086,1,8
501077,501086,501087,1,9
501077,501085,501088,3,8
501077,501087,501088,1,10
501077,501087,501088,1,10
501077,501085,501088,3,8
501077,501086,501088,2,9
501077,501087,501089,2,10
501077,501087,501089,2,10
501077,501087,501089,2,10
501077,501087,501088,1,10
501077,501087,501088,1,10
501077,501088,501089,1,11
501077,501086,501089,3,9
501077,501082,501087,5,5
501077,501087,501089,2,10
501077,501088,501089,1,11
501077,501086,501090,4,9
501077,501088,501091,3,11
501077,501090,501091,1,13
501077,501089,501091,2,12
501077,501089,501091,2,12
501077,501090,501091,1,13
501077,501090,501091,1,13
501077,501089,501091,2,12
501077,501090,501091,1,13
501077,501088,501091,3,11
501077,501088,501091,3,11
501077,501090,501092,2,13
501077,501090,501092,2,13
501077,501090,501092,2,13
501077,501085,501091,6,8
501077,501091,501092,1,14
501077,501087,501093,6,10
501077,501091,501093,2,14
501077,501091,501093,2,14
501077,501092,501093,1,15
501077,501092,501093,1,15
501077,501092,501093,1,15
501077,501092,501093,1,15
501077,501092,501094,2,15
501077,501091,501094,3,14
501077,501093,501094,1,16
501077,501093,501094,1,16
501077,501094,501095,1,17
501077,501094,501095,1,17
501077,501092,501094,2,15
501077,501092,501095,3,15
501077,501093,501095,2,16
501077,501093,501095,2,16
501077,501085,501094,9,8
501077,501093,501095,2,16
501077,501093,501095,2,16
501077,501094,501096,2,17
501077,501094,501095,1,17
501077,501094,501095,1,17
501077,501093,501096,3,16
501077,501095,501096,1,18
501077,501095,501096,1,18
501077,501095,501096,1,18
501077,501095,501096,1,18
501077,501094,501096,2,17
501077,501095,501097,2,18
501077,501096,501097,1,19
501077,501095,501098,3,18
501077,501096,501097,1,19
501077,501095,501098,3,18
501077,501096,501098,2,19
501077,501097,501098,1,20
501077,501097,501099,2,20
501077,501096,501098,2,19
501077,501096,501098,2,19
501077,501096,501098,2,19
501077,501097,501098,1,20
501077,501097,501098,1,20
501077,501085,501096,11,8
501077,501090,501097,7,13
501077,501098,501099,1,21
501077,501098,501099,1,21
501082,501099,501100,1,17
501077,501097,501100,3,20
501082,501098,501099,1,16
501082,501099,501100,1,17
501082,501099,501101,2,17
501082,501099,501100,1,17
501082,501100,501101,1,18
501082,501100,501101,1,18
501077,501098,501101,3,21
501082,501100,501101,1,18
501082,501101,501102,1,19
501082,501101,501102,1,19
501082,501101,501102,1,19
501082,501100,501102,2,18
501082,501098,501102,4,16
501082,501101,501102,1,19
501082,501102,501103,1,20
501082,501101,501103,2,19
501082,501102,501103,1,20
501082,501101,501103,2,19
501082,501099,501103,4,17
501082,501102,501103,1,20
501082,501103,501104,1,21
501082,501102,501103,1,20
501082,501103,501104,1,21
501082,501101,501103,2,19
501082,501101,501103,2,19
501082,501102,501103,1,20
501077,501096,501104,8,19
501077,501096,501104,8,19
501082,501099,501103,4,17
501082,501101,501104,3,19
501082,501103,501105,2,21
501082,501103,501104,1,21
501082,501102,501105,3,20
501082,501104,501105,1,22
501082,501104,501105,1,22
501082,501104,501105,1,22
501082,501104,501106,2,22
501082,501104,501106,2,22
501082,501104,501105,1,22
501082,501103,501106,3,21
501082,501104,501106,2,22
501082,501105,501106,1,23
501082,501103,501107,4,21
501082,501106,501107,1,24
501082,501106,501107,1,24
501082,501106,501108,2,24
501082,501106,501107,1,24
501082,501105,501107,2,23
501082,501106,501108,2,24
501082,501106,501107,1,24
501082,501105,501108,3,23
501082,501105,501108,3,23
501082,501103,501106,3,21
501082,501107,501108,1,25
501082,501108,501109,1,26
501082,501106,501108,2,24
501082,501108,501109,1,26
501082,501108,501109,1,26
501082,501108,501110,2,26
501082,501108,501110,2,26
501082,501107,501110,3,25
501082,501109,501110,1,27
501082,501108,501110,2,26
501082,501108,501111,3,26
501082,501108,501111,3,26
501082,501109,501111,2,27
501082,501109,501111,2,27
501082,501108,501111,3,26
501082,501110,501111,1,28
501082,501110,501112,2,28
501082,501110,501112,2,28
501082,501110,501111,1,28
501082,501104,501109,5,22
501082,501111,501112,1,29
501082,501110,501112,2,28
501082,501111,501113,2,29
501082,501112,501113,1,30
501082,501109,501113,4,27
501082,501112,501113,1,30
501082,501112,501114,2,30
501082,501112,501114,2,30
501082,501112,501113,1,30
501082,501111,501114,3,29
501082,501111,501114,3,29
501082,501111,501114,3,29
501082,501113,501114,1,31
501082,501113,501116,3,31
501082,501114,501115,1,32
501082,501112,501115,3,30
501082,501114,501116,2,32
501082,501114,501116,2,32
501082,501114,501115,1,32
501082,501114,501116,2,32
501082,501114,501116,2,32
501082,501115,501116,1,33
501082,501113,501116,3,31
501082,501115,501116,1,33
501082,501115,501117,2,33
501082,501115,501117,2,33
501082,501116,501118,2,34
501082,501116,501117,1,34
501082,501117,501118,1,35
501082,501116,501118,2,34
501082,501116,501118,2,34
501082,501116,501117,1,34
501082,501116,501118,2,34
501082,501117,501118,1,35
501082,501117,501118,1,35
501082,501116,501118,2,34
501082,501116,501118,2,34
501082,501104,501116,12,22
501082,501118,501120,2,36
501082,501118,501119,1,36
501082,501118,501119,1,36
501082,501118,501119,1,36
501082,501118,501119,1,36
501082,501118,501120,2,36
501082,501118,501120,2,36
501082,501119,501120,1,37
501082,501118,501120,2,36
501082,501120,501121,1,38
501082,501119,501120,1,37
501082,501118,501120,2,36
501082,501119,501121,2,37
501082,501120,501122,2,38
501082,501120,501122,2,38
501082,501104,501122,18,22
501082,501112,501122,10,30
501082,501120,501122,2,38
501082,501121,501122,1,39
501082,501120,501122,2,38
501082,501120,501122,2,38
501082,501121,501122,1,39
501082,501119,501122,3,37
501082,501121,501123,2,39
501082,501121,501123,2,39
501082,501121,501123,2,39
501082,501122,501124,2,40
501082,501121,501124,3,39
501082,501122,501124,2,40
501082,501122,501124,2,40
501082,501109,501123,14,27
501082,501119,501123,4,37
501082,501123,501128,5,41
501082,501123,501129,6,41
499227,499267,502493,3226,40
502494,502494,502495,1,0
502494,502494,502495,1,0
502494,502494,502495,1,0
502494,502494,502495,1,0
502494,502494,502496,2,0
502494,502494,502496,2,0
502494,502494,502495,1,0
502494,502494,502495,1,0
502494,502494,502495,1,0
502494,502494,502496,2,0
502494,502494,502496,2,0
502494,502494,502496,2,0
502494,502495,502496,1,1
502494,502495,502496,1,1
502494,502494,502496,2,0
502494,502494,502496,2,0
502494,502495,502496,1,1
502494,502496,502497,1,2
502494,502496,502498,2,2
502494,502496,502497,1,2
502494,502496,502497,1,2
502494,502496,502498,2,2
502494,502496,502497,1,2
502494,502497,502498,1,3
502494,502496,502499,3,2
502494,502496,502498,2,2
502494,502496,502498,2,2
502494,502497,502499,2,3
502494,502497,502498,1,3
502494,502498,502499,1,4
502494,502498,502499,1,4
502494,502497,502500,3,3
502494,502498,502501,3,4
502494,502494,502501,7,0
502494,502498,502500,2,4
502494,502498,502500,2,4
502494,502499,502501,2,5
502494,502499,502501,2,5
502494,502499,502501,2,5
502494,502499,502501,2,5
502494,502499,502502,3,5
502494,502500,502501,1,6
