submit_time,start_time,end_time,run_time,wait_time
502494,502500,502501,1,6
502494,502501,502503,2,7
502494,502501,502503,2,7
502494,502501,502503,2,7
502494,502501,502503,2,7
502494,502501,502504,3,7
502494,502501,502504,3,7
502494,502502,502503,1,8
502494,502502,502503,1,8
502494,502502,502504,2,8
502494,502501,502505,4,7
502494,502502,502504,2,8
502494,502503,502505,2,9
502494,502502,502504,2,8
502494,502503,502505,2,9
502494,502494,502503,9,0
502494,502496,502503,7,2
502494,502494,502505,11,0
502494,502503,502505,2,9
502494,502498,502506,8,4
502494,502503,502506,3,9
502494,502504,502505,1,10
502494,502504,502506,2,10
502494,502504,502507,3,10
502494,502505,502507,2,11
502494,502504,502506,2,10
502494,502505,502507,2,11
502494,502505,502507,2,11
502494,502506,502508,2,12
502494,502506,502508,2,12
502494,502505,502507,2,11
502494,502505,502507,2,11
502494,502505,502507,2,11
502494,502507,502508,1,13
502494,502507,502508,1,13
502494,502496,502507,11,2
502494,502505,502507,2,11
502494,502507,502508,1,13
502494,502506,502509,3,12
502494,502507,502509,2,13
502494,502508,502509,1,14
499255,499325,502509,3184,70
502494,502508,502509,1,14
502494,502508,502510,2,14
502494,502509,502510,1,15
502494,502509,502510,1,15
502494,502507,502510,3,13
502494,502508,502510,2,14
502494,502508,502511,3,14
502494,502509,502511,2,15
502494,502508,502510,2,14
502494,502508,502511,3,14
502494,502510,502511,1,16
502494,502510,502511,1,16
502494,502511,502512,1,17
502494,502505,502511,6,11
502494,502509,502512,3,15
502494,502510,502512,2,16
502494,502509,502512,3,15
502494,502510,502512,2,16
502494,502511,502512,1,17
502494,502511,502512,1,17
502494,502511,502513,2,17
502494,502512,502513,1,18
502494,502506,502512,6,12
502494,502511,502512,1,17
502494,502510,502513,3,16
502494,502511,502513,2,17
502494,502512,502513,1,18
502494,502512,502513,1,18
502494,502511,502514,3,17
502494,502512,502513,1,18
502494,502512,502514,2,18
502494,502513,502514,1,19
502494,502513,502514,1,19
502494,502509,502514,5,15
502494,502513,502515,2,19
502494,502513,502515,2,19
502494,502513,502515,2,19
502494,502513,502515,2,19
502494,502513,502515,2,19
502494,502514,502515,1,20
502494,502513,502515,2,19
502494,502514,502515,1,20
502494,502515,502516,1,21
502494,502514,502516,2,20
502494,502513,502516,3,19
502494,502513,502516,3,19
502494,502514,502516,2,20
502494,502515,502516,1,21
502494,502515,502516,1,21
502494,502514,502517,3,20
502494,502515,502517,2,21
502494,502512,502516,4,18
502494,502516,502517,1,22
502494,502516,502518,2,22
502494,502516,502518,2,22
502494,502516,502518,2,22
502511,502517,502518,1,6
502494,502516,502518,2,22
502494,502516,502519,3,22
502494,502517,502519,2,23
502494,502517,502519,2,23
502511,502518,502519,1,7
502494,502512,502516,4,18
502494,502516,502519,3,22
502511,502518,502519,1,7
502511,502518,502519,1,7
502494,502517,502519,2,23
502494,502517,502519,2,23
502494,502517,502520,3,23
502511,502519,502520,1,8
502511,502519,502520,1,8
502511,502519,502520,1,8
502511,502519,502520,1,8
502511,502519,502520,1,8
502511,502519,502520,1,8
502511,502519,502520,1,8
502511,502519,502520,1,8
502511,502520,502521,1,9
502511,502520,502521,1,9
502511,502520,502521,1,9
502511,502520,502521,1,9
502511,502520,502521,1,9
502511,502520,502521,1,9
502511,502521,502522,1,10
502511,502520,502522,2,9
502511,502520,502521,1,9
502511,502521,502522,1,10
502511,502519,502521,2,8
502511,502521,502522,1,10
502494,502515,502521,6,21
502511,502522,502523,1,11
502511,502522,502524,2,11
502511,502522,502523,1,11
502511,502522,502523,1,11
502511,502522,502523,1,11
502511,502521,502523,2,10
502511,502521,502523,2,10
502511,502522,502524,2,11
502511,502522,502523,1,11
502511,502523,502524,1,12
502511,502524,502525,1,13
502511,502522,502524,2,11
502511,502522,502525,3,11
502511,502523,502525,2,12
502511,502524,502525,1,13
502511,502524,502525,1,13
502511,502525,502526,1,14
502511,502524,502526,2,13
502494,502515,502526,11,21
502511,502519,502526,7,8
502511,502523,502526,3,12
502511,502524,502526,2,13
502511,502524,502526,2,13
502511,502525,502526,1,14
502511,502524,502526,2,13
502511,502524,502526,2,13
502511,502525,502527,2,14
502511,502526,502527,1,15
502511,502527,502528,1,16
502511,502526,502527,1,15
502511,502526,502527,1,15
502511,502525,502527,2,14
502511,502525,502528,3,14
502511,502526,502527,1,15
502511,502526,502528,2,15
502511,502528,502529,1,17
502511,502526,502528,2,15
502511,502527,502529,2,16
502511,502519,502527,8,8
502511,502526,502529,3,15
502511,502528,502529,1,17
502511,502528,502529,1,17
502511,502528,502529,1,17
502511,502528,502529,1,17
502511,502527,502529,2,16
502511,502528,502530,2,17
502511,502529,502530,1,18
502511,502529,502530,1,18
502511,502529,502530,1,18
502511,502529,502531,2,18
502511,502530,502531,1,19
502511,502529,502531,2,18
502511,502528,502530,2,17
502511,502529,502531,2,18
502511,502530,502531,1,19
502511,502530,502531,1,19
502511,502530,502531,1,19
502511,502530,502532,2,19
502511,502530,502532,2,19
502511,502531,502532,1,20
502511,502531,502532,1,20
502511,502531,502532,1,20
502511,502531,502532,1,20
502511,502526,502533,7,15
502511,502533,502534,1,22
502511,502531,502533,2,20
502511,502532,502534,2,21
502511,502532,502533,1,21
502511,502533,502534,1,22
502511,502532,502533,1,21
502511,502532,502533,1,21
502511,502531,502534,3,20
502511,502532,502534,2,21
502511,502531,502534,3,20
502511,502533,502534,1,22
502511,502533,502534,1,22
502511,502526,502534,8,15
502511,502534,502535,1,23
502511,502534,502535,1,23
502511,502532,502535,3,21
502511,502534,502535,1,23
502511,502534,502535,1,23
502511,502534,502536,2,23
502511,502535,502536,1,24
502511,502534,502535,1,23
502511,502534,502535,1,23
502511,502534,502536,2,23
502511,502534,502536,2,23
502511,502535,502536,1,24
502511,502535,502536,1,24
502511,502535,502536,1,24
502511,502534,502537,3,23
502511,502536,502537,1,25
502511,502536,502538,2,25
502511,502536,502537,1,25
502511,502537,502538,1,26
502511,502536,502537,1,25
502511,502536,502537,1,25
502511,502529,502535,6,18
502511,502535,502538,3,24
502511,502537,502538,1,26
502511,502537,502538,1,26
502511,502536,502538,2,25
502511,502536,502539,3,25
502511,502536,502539,3,25
502511,502538,502539,1,27
502511,502538,502539,1,27
502511,502538,502540,2,27
502511,502538,502539,1,27
502511,502538,502539,1,27
502511,502537,502540,3,26
502511,502539,502540,1,28
502511,502539,502541,2,28
502511,502538,502541,3,27
502511,502539,502541,2,28
502511,502526,502541,15,15
502511,502539,502541,2,28
502511,502539,502542,3,28
502511,502534,502542,8,23
502511,502535,502548,13,24
502511,502538,502549,11,27
499270,499342,502582,3240,72
502584,502584,502585,1,0
502584,502584,502585,1,0
502584,502584,502585,1,0
502584,502584,502586,2,0
502584,502585,502586,1,1
502584,502584,502586,2,0
502584,502584,502585,1,0
502584,502585,502586,1,1
502584,502585,502586,1,1
502584,502585,502586,1,1
502584,502584,502585,1,0
502584,502585,502586,1,1
502584,502585,502586,1,1
502584,502584,502586,2,0
502584,502584,502586,2,0
502584,502585,502586,1,1
502584,502586,502587,1,2
502584,502586,502587,1,2
502584,502586,502587,1,2
502584,502586,502587,1,2
502584,502586,502588,2,2
502584,502586,502587,1,2
502584,502586,502587,1,2
502584,502586,502587,1,2
502584,502586,502587,1,2
502584,502586,502587,1,2
502584,502587,502588,1,3
502584,502588,502590,2,4
502584,502588,502589,1,4
502584,502584,502588,4,0
502584,502584,502588,4,0
502584,502587,502589,2,3
502584,502587,502589,2,3
502584,502588,502589,1,4
502584,502588,502589,1,4
502584,502587,502589,2,3
502584,502588,502589,1,4
502584,502588,502589,1,4
502584,502588,502589,1,4
502584,502588,502590,2,4
502584,502588,502590,2,4
502584,502588,502590,2,4
502584,502590,502592,2,6
502584,502590,502591,1,6
502584,502590,502591,1,6
502584,502590,502591,1,6
502584,502590,502591,1,6
502584,502590,502591,1,6
502584,502590,502591,1,6
502584,502590,502591,1,6
502584,502591,502593,2,7
502584,502591,502593,2,7
502584,502590,502592,2,6
502584,502590,502592,2,6
502584,502590,502592,2,6
502584,502591,502593,2,7
502584,502592,502593,1,8
502584,502592,502593,1,8
502584,502584,502593,9,0
502584,502590,502594,4,6
502584,502592,502593,1,8
502584,502592,502594,2,8
502584,502592,502594,2,8
502584,502592,502593,1,8
499311,499376,502594,3218,65
502584,502592,502593,1,8
502584,502592,502594,2,8
502584,502593,502595,2,9
502584,502593,502595,2,9
502584,502594,502595,1,10
502584,502593,502594,1,9
502584,502594,502595,1,10
502584,502593,502595,2,9
502584,502593,502596,3,9
502584,502593,502596,3,9
502584,502594,502595,1,10
502584,502594,502595,1,10
502584,502594,502596,2,10
502584,502594,502595,1,10
502584,502594,502595,1,10
502584,502595,502597,2,11
502584,502595,502596,1,11
502584,502595,502597,2,11
502584,502584,502595,11,0
502584,502595,502597,2,11
502584,502596,502597,1,12
502584,502595,502597,2,11
502584,502596,502598,2,12
502584,502596,502598,2,12
502584,502596,502598,2,12
502584,502596,502597,1,12
502584,502597,502598,1,13
502584,502596,502597,1,12
502584,502596,502598,2,12
502584,502598,502599,1,14
502584,502596,502599,3,12
502584,502597,502598,1,13
502584,502597,502598,1,13
502584,502598,502599,1,14
502584,502598,502599,1,14
502584,502598,502599,1,14
502584,502598,502599,1,14
502584,502598,502600,2,14
502584,502598,502600,2,14
502584,502598,502600,2,14
502584,502596,502599,3,12
502584,502598,502600,2,14
502584,502599,502600,1,15
502584,502598,502600,2,14
502584,502599,502600,1,15
502584,502599,502600,1,15
502584,502600,502601,1,16
502584,502600,502601,1,16
502584,502599,502601,2,15
502584,502600,502602,2,16
502584,502601,502602,1,17
502584,502601,502602,1,17
502584,502601,502602,1,17
502584,502601,502602,1,17
502584,502600,502602,2,16
502584,502601,502602,1,17
502584,502600,502602,2,16
502584,502600,502602,2,16
502584,502600,502603,3,16
502584,502601,502603,2,17
502584,502602,502603,1,18
502584,502602,502603,1,18
502584,502602,502604,2,18
502584,502594,502604,10,10
502584,502594,502604,10,10
502584,502603,502604,1,19
502584,502603,502604,1,19
502584,502603,502604,1,19
502584,502603,502604,1,19
502584,502603,502604,1,19
502584,502602,502605,3,18
502584,502603,502605,2,19
502584,502594,502605,11,10
502584,502598,502605,7,14
502584,502604,502605,1,20
502584,502604,502605,1,20
502594,502605,502606,1,11
502584,502603,502605,2,19
502584,502603,502605,2,19
502584,502603,502605,2,19
502594,502605,502606,1,11
502594,502605,502606,1,11
502594,502606,502607,1,12
502594,502606,502607,1,12
502594,502606,502607,1,12
502594,502605,502606,1,11
502584,502603,502606,3,19
502594,502605,502607,2,11
502594,502606,502607,1,12
502594,502607,502608,1,13
502594,502607,502608,1,13
502594,502607,502608,1,13
502594,502606,502607,1,12
502594,502606,502608,2,12
502594,502606,502608,2,12
502594,502607,502608,1,13
502594,502607,502608,1,13
502594,502608,502609,1,14
502594,502608,502609,1,14
502594,502607,502608,1,13
502594,502607,502609,2,13
502594,502608,502609,1,14
502594,502608,502609,1,14
502594,502609,502610,1,15
502594,502606,502607,1,12
502594,502607,502610,3,13
502594,502607,502610,3,13
502594,502608,502610,2,14
502594,502609,502610,1,15
502594,502609,502610,1,15
502594,502608,502610,2,14
502594,502609,502610,1,15
502594,502609,502610,1,15
502594,502609,502610,1,15
502594,502608,502611,3,14
502594,502610,502611,1,16
502594,502610,502611,1,16
502594,502610,502611,1,16
502594,502611,502612,1,17
502594,502609,502611,2,15
502594,502610,502612,2,16
502594,502606,502612,6,12
502594,502611,502612,1,17
502594,502611,502612,1,17
502594,502612,502613,1,18
502594,502611,502612,1,17
502594,502611,502612,1,17
502594,502612,502613,1,18
502594,502610,502613,3,16
502594,502610,502613,3,16
502594,502612,502613,1,18
502594,502611,502613,2,17
502594,502612,502613,1,18
502594,502612,502613,1,18
502594,502613,502614,1,19
502594,502613,502614,1,19
502594,502613,502614,1,19
502594,502613,502614,1,19
502594,502613,502614,1,19
502594,502613,502614,1,19
502594,502613,502615,2,19
502594,502614,502615,1,20
502594,502614,502615,1,20
502594,502614,502615,1,20
502594,502614,502615,1,20
502594,502615,502616,1,21
502594,502614,502616,2,20
502594,502615,502616,1,21
502594,502615,502616,1,21
502594,502614,502616,2,20
502594,502615,502617,2,21
502594,502615,502617,2,21
502594,502616,502617,1,22
502594,502615,502616,1,21
502594,502615,502616,1,21
502594,502615,502617,2,21
502594,502616,502617,1,22
502594,502607,502613,6,13
502594,502616,502618,2,22
502594,502617,502618,1,23
502594,502616,502618,2,22
502594,502617,502618,1,23
502594,502617,502619,2,23
502594,502617,502618,1,23
502594,502617,502618,1,23
502594,502617,502619,2,23
502594,502617,502618,1,23
502594,502618,502619,1,24
502594,502617,502619,2,23
502594,502617,502619,2,23
502594,502618,502620,2,24
502594,502619,502620,1,25
502594,502613,502619,6,19
502594,502618,502620,2,24
502594,502617,502619,2,23
502594,502619,502620,1,25
502594,502618,502619,1,24
502594,502619,502620,1,25
502594,502619,502621,2,25
502594,502610,502620,10,16
502594,502620,502621,1,26
502594,502619,502620,1,25
502594,502620,502621,1,26
502594,502620,502621,1,26
502594,502621,502622,1,27
502594,502620,502622,2,26
502594,502620,502621,1,26
502594,502620,502621,1,26
502594,502620,502622,2,26
502594,502621,502622,1,27
502594,502620,502622,2,26
502594,502621,502622,1,27
502594,502622,502623,1,28
502594,502622,502623,1,28
502594,502622,502623,1,28
502594,502622,502623,1,28
502594,502621,502623,2,27
502594,502623,502624,1,29
502594,502623,502624,1,29
502594,502622,502624,2,28
502594,502622,502624,2,28
502594,502623,502625,2,29
502594,502620,502625,5,26
502594,502622,502625,3,28
502594,502623,502625,2,29
502594,502624,502625,1,30
502594,502624,502625,1,30
502594,502624,502625,1,30
502594,502624,502625,1,30
502594,502625,502626,1,31
502594,502625,502626,1,31
502594,502624,502626,2,30
502594,502625,502627,2,31
502594,502625,502627,2,31
502594,502625,502627,2,31
502594,502621,502626,5,27
502594,502613,502628,15,19
502594,502620,502631,11,26
502594,502632,502633,1,38
499468,499498,502639,3141,30
499388,499478,502644,3166,90
499230,499284,502649,3365,54
502650,502650,502651,1,0
502650,502650,502651,1,0
502650,502650,502651,1,0
502650,502650,502651,1,0
502650,502650,502651,1,0
502650,502650,502651,1,0
502650,502650,502651,1,0
502650,502650,502651,1,0
502650,502650,502652,2,0
502650,502650,502651,1,0
502650,502651,502652,1,1
502650,502651,502652,1,1
502650,502650,502651,1,0
502650,502651,502652,1,1
502650,502651,502652,1,1
502650,502651,502652,1,1
502650,502651,502652,1,1
502650,502650,502652,2,0
502650,502650,502653,3,0
502650,502650,502652,2,0
502650,502650,502652,2,0
502650,502650,502653,3,0
502650,502652,502653,1,2
502650,502652,502653,1,2
502650,502651,502652,1,1
502650,502652,502653,1,2
502650,502651,502652,1,1
502650,502652,502653,1,2
502650,502651,502652,1,1
502650,502652,502653,1,2
502650,502652,502653,1,2
502650,502652,502654,2,2
502650,502653,502654,1,3
502650,502652,502653,1,2
502650,502652,502653,1,2
502650,502652,502653,1,2
502650,502653,502654,1,3
502650,502652,502654,2,2
502650,502653,502654,1,3
502650,502653,502654,1,3
502650,502653,502654,1,3
502650,502653,502654,1,3
502650,502653,502654,1,3
502650,502654,502655,1,4
502650,502653,502654,1,3
502650,502653,502655,2,3
502650,502653,502655,2,3
502650,502654,502656,2,4
502650,502653,502655,2,3
502650,502655,502656,1,5
502650,502654,502655,1,4
502650,502654,502655,1,4
502650,502654,502655,1,4
502650,502655,502656,1,5
502650,502654,502655,1,4
502650,502654,502656,2,4
502650,502653,502656,3,3
502650,502653,502656,3,3
502650,502655,502656,1,5
502650,502656,502657,1,6
502650,502655,502656,1,5
502650,502655,502656,1,5
502650,502655,502656,1,5
502650,502655,502656,1,5
502650,502656,502658,2,6
502650,502655,502657,2,5
502650,502656,502658,2,6
502650,502656,502657,1,6
502650,502656,502658,2,6
502650,502656,502657,1,6
502650,502656,502657,1,6
502650,502656,502657,1,6
502650,502656,502658,2,6
502650,502656,502658,2,6
502650,502657,502658,1,7
502650,502657,502658,1,7
502650,502657,502658,1,7
502650,502657,502658,1,7
502650,502657,502659,2,7
502650,502657,502658,1,7
502650,502657,502659,2,7
502650,502657,502660,3,7
502650,502657,502660,3,7
502650,502658,502659,1,8
502650,502658,502659,1,8
502650,502658,502659,1,8
502650,502658,502659,1,8
502650,502658,502660,2,8
502650,502659,502660,1,9
502650,502658,502660,2,8
502650,502658,502660,2,8
502650,502658,502660,2,8
502650,502659,502661,2,9
502650,502659,502660,1,9
502650,502659,502660,1,9
502650,502659,502661,2,9
502650,502659,502660,1,9
502650,502659,502661,2,9
502650,502660,502661,1,10
502650,502660,502661,1,10
502650,502660,502661,1,10
502650,502660,502661,1,10
502650,502659,502662,3,9
502650,502661,502662,1,11
502650,502660,502661,1,10
502650,502660,502661,1,10
502650,502660,502662,2,10
502650,502661,502663,2,11
502650,502660,502662,2,10
502650,502660,502663,3,10
502650,502661,502663,2,11
502650,502661,502663,2,11
502650,502661,502662,1,11
502650,502661,502663,2,11
502650,502661,502663,2,11
502650,502661,502663,2,11
502650,502661,502663,2,11
502650,502661,502663,2,11
502650,502661,502663,2,11
502650,502661,502663,2,11
502650,502661,502664,3,11
502650,502662,502663,1,12
502650,502662,502664,2,12
502650,502663,502664,1,13
502650,502662,502664,2,12
502650,502664,502665,1,14
502650,502662,502664,2,12
502650,502663,502665,2,13
502650,502663,502665,2,13
502650,502663,502665,2,13
502650,502664,502665,1,14
502650,502664,502665,1,14
502650,502664,502665,1,14
502650,502663,502665,2,13
502650,502663,502666,3,13
502650,502663,502666,3,13
502650,502664,502665,1,14
502650,502664,502666,2,14
502650,502664,502666,2,14
502650,502665,502666,1,15
502650,502664,502666,2,14
502650,502665,502666,1,15
502650,502665,502666,1,15
502650,502664,502666,2,14
502650,502664,502667,3,14
502650,502663,502666,3,13
502650,502665,502667,2,15
502650,502666,502667,1,16
502650,502666,502667,1,16
502650,502667,502668,1,17
502650,502667,502668,1,17
502650,502667,502668,1,17
502650,502666,502668,2,16
502650,502664,502668,4,14
502650,502665,502667,2,15
502650,502666,502667,1,16
502650,502667,502668,1,17
502650,502667,502668,1,17
502650,502668,502669,1,18
502650,502668,502669,1,18
502650,502668,502669,1,18
502650,502668,502669,1,18
502650,502666,502668,2,16
502650,502667,502669,2,17
502650,502667,502669,2,17
502650,502668,502669,1,18
502650,502668,502669,1,18
502650,502668,502669,1,18
502650,502669,502670,1,19
502650,502669,502670,1,19
502650,502667,502670,3,17
502650,502668,502670,2,18
502650,502669,502670,1,19
502650,502670,502671,1,20
502650,502670,502671,1,20
502650,502669,502670,1,19
502650,502669,502670,1,19
502650,502669,502670,1,19
502650,502669,502670,1,19
502650,502668,502670,2,18
502650,502668,502671,3,18
502650,502668,502670,2,18
502650,502668,502671,3,18
502650,502669,502671,2,19
502650,502670,502671,1,20
502650,502670,502671,1,20
502650,502670,502671,1,20
502650,502671,502672,1,21
502650,502669,502672,3,19
502650,502669,502671,2,19
502650,502669,502672,3,19
502650,502671,502672,1,21
502650,502671,502672,1,21
502650,502671,502672,1,21
502650,502672,502673,1,22
502650,502671,502673,2,21
502650,502671,502672,1,21
502650,502671,502672,1,21
502650,502671,502672,1,21
502650,502672,502673,1,22
502650,502670,502673,3,20
502650,502672,502673,1,22
502650,502672,502673,1,22
502650,502673,502674,1,23
502650,502673,502674,1,23
502650,502672,502674,2,22
502650,502671,502673,2,21
502650,502671,502674,3,21
502650,502671,502674,3,21
502650,502673,502674,1,23
502650,502673,502674,1,23
502650,502673,502674,1,23
502650,502673,502674,1,23
502650,502673,502674,1,23
502650,502673,502674,1,23
502650,502672,502674,2,22
502650,502672,502674,2,22
502650,502674,502675,1,24
502650,502674,502675,1,24
502650,502674,502675,1,24
502650,502673,502675,2,23
502650,502674,502676,2,24
502650,502675,502676,1,25
502650,502675,502676,1,25
502650,502674,502676,2,24
502650,502675,502676,1,25
502650,502675,502676,1,25
502650,502676,502677,1,26
502650,502675,502676,1,25
502650,502675,502676,1,25
502650,502676,502677,1,26
502650,502675,502676,1,25
502650,502676,502677,1,26
502650,502676,502677,1,26
502650,502676,502677,1,26
502650,502674,502677,3,24
502650,502675,502677,2,25
502650,502676,502677,1,26
502650,502677,502678,1,27
502650,502677,502678,1,27
502650,502677,502678,1,27
502650,502676,502677,1,26
502650,502677,502678,1,27
502650,502677,502678,1,27
502650,502674,502678,4,24
502650,502675,502678,3,25
502650,502675,502678,3,25
502650,502675,502678,3,25
502650,502678,502679,1,28
502650,502677,502678,1,27
502650,502677,502679,2,27
502650,502678,502679,1,28
502650,502677,502678,1,27
502650,502677,502678,1,27
502650,502678,502679,1,28
502650,502677,502679,2,27
502650,502677,502679,2,27
502650,502678,502679,1,28
502650,502679,502680,1,29
502650,502678,502679,1,28
502650,502678,502679,1,28
502650,502677,502680,3,27
502650,502678,502679,1,28
502650,502679,502680,1,29
502650,502680,502681,1,30
502650,502679,502680,1,29
502650,502678,502680,2,28
502650,502679,502680,1,29
502650,502679,502680,1,29
502650,502679,502681,2,29
502650,502679,502681,2,29
502650,502679,502681,2,29
502650,502680,502681,1,30
502650,502680,502681,1,30
502650,502681,502682,1,31
502650,502680,502681,1,30
502650,502681,502682,1,31
502650,502680,502682,2,30
502650,502681,502682,1,31
502650,502681,502682,1,31
502650,502679,502682,3,29
502650,502681,502682,1,31
502650,502679,502682,3,29
502650,502679,502682,3,29
502650,502680,502682,2,30
502650,502682,502683,1,32
502650,502682,502683,1,32
502650,502682,502683,1,32
502650,502682,502683,1,32
502650,502682,502683,1,32
502650,502682,502683,1,32
502650,502681,502683,2,31
502650,502682,502683,1,32
502650,502682,502684,2,32
502650,502683,502684,1,33
502650,502683,502684,1,33
502650,502683,502684,1,33
502650,502683,502684,1,33
502650,502683,502684,1,33
502650,502683,502684,1,33
502650,502681,502683,2,31
502650,502682,502684,2,32
502650,502683,502684,1,33
502650,502683,502684,1,33
502650,502683,502684,1,33
502650,502683,502684,1,33
502650,502684,502685,1,34
502650,502684,502685,1,34
502650,502683,502684,1,33
502650,502684,502685,1,34
502650,502683,502685,2,33
502650,502683,502685,2,33
502650,502683,502685,2,33
502650,502685,502686,1,35
502650,502684,502685,1,34
502650,502684,502685,1,34
502650,502684,502685,1,34
502650,502684,502685,1,34
502650,502684,502685,1,34
502650,502684,502686,2,34
502650,502685,502686,1,35
502650,502684,502686,2,34
502650,502684,502686,2,34
502650,502685,502686,1,35
502650,502685,502686,1,35
502650,502685,502686,1,35
502650,502686,502687,1,36
502650,502686,502687,1,36
502650,502684,502686,2,34
502650,502685,502686,1,35
502650,502685,502687,2,35
502650,502686,502687,1,36
502650,502687,502688,1,37
502650,502687,502688,1,37
502650,502686,502687,1,36
502650,502686,502687,1,36
502650,502686,502687,1,36
502650,502687,502688,1,37
502650,502687,502689,2,37
502650,502686,502688,2,36
502650,502686,502689,3,36
502650,502686,502688,2,36
502650,502687,502688,1,37
502650,502687,502688,1,37
502650,502687,502689,2,37
502650,502688,502689,1,38
502650,502688,502689,1,38
502650,502688,502689,1,38
502650,502688,502689,1,38
502650,502687,502689,2,37
502650,502687,502689,2,37
502650,502687,502689,2,37
502650,502688,502689,1,38
502650,502688,502689,1,38
502650,502689,502690,1,39
502650,502688,502689,1,38
502650,502688,502689,1,38
502650,502688,502689,1,38
502650,502689,502690,1,39
502650,502690,502691,1,40
502650,502689,502690,1,39
502650,502690,502691,1,40
502650,502690,502692,2,40
502650,502690,502691,1,40
502650,502689,502691,2,39
502650,502689,502692,3,39
502650,502690,502692,2,40
502650,502690,502691,1,40
502650,502690,502691,1,40
502650,502690,502691,1,40
502650,502689,502692,3,39
502650,502690,502691,1,40
502650,502690,502692,2,40
502650,502692,502693,1,42
502650,502690,502692,2,40
502650,502690,502693,3,40
502650,502689,502692,3,39
502650,502689,502692,3,39
502650,502691,502692,1,41
502650,502691,502692,1,41
502650,502692,502693,1,42
502650,502692,502693,1,42
502650,502692,502693,1,42
502650,502692,502693,1,42
502650,502693,502694,1,43
502650,502692,502694,2,42
502650,502690,502694,4,40
502650,502692,502694,2,42
502650,502692,502693,1,42
502650,502692,502694,2,42
502650,502692,502694,2,42
502650,502692,502694,2,42
502650,502693,502694,1,43
502650,502693,502694,1,43
502650,502693,502694,1,43
502650,502693,502695,2,43
502650,502693,502694,1,43
502650,502694,502695,1,44
502650,502694,502695,1,44
502650,502693,502695,2,43
502650,502693,502695,2,43
502650,502693,502696,3,43
502650,502693,502696,3,43
502650,502694,502696,2,44
502650,502694,502696,2,44
502650,502694,502696,2,44
502650,502695,502696,1,45
502650,502693,502696,3,43
502650,502695,502696,1,45
502650,502694,502696,2,44
502650,502694,502696,2,44
502650,502694,502697,3,44
502650,502695,502697,2,45
502650,502695,502697,2,45
502650,502696,502697,1,46
502650,502696,502697,1,46
502650,502696,502697,1,46
502650,502696,502698,2,46
502650,502696,502698,2,46
502650,502697,502698,1,47
502650,502697,502698,1,47
502650,502696,502698,2,46
502650,502696,502698,2,46
502650,502696,502699,3,46
502650,502696,502699,3,46
502650,502696,502699,3,46
499404,499478,502773,3295,74
502774,502774,502775,1,0
502774,502774,502775,1,0
502774,502774,502775,1,0
502774,502774,502775,1,0
502774,502774,502775,1,0
502774,502774,502775,1,0
502774,502774,502775,1,0
502774,502774,502775,1,0
502774,502774,502776,2,0
502774,502774,502776,2,0
502774,502774,502776,2,0
502774,502774,502776,2,0
502774,502774,502776,2,0
502774,502774,502776,2,0
502774,502774,502775,1,0
502774,502775,502776,1,1
502774,502775,502776,1,1
502774,502775,502776,1,1
502774,502775,502776,1,1
502774,502775,502776,1,1
502774,502774,502776,2,0
502774,502775,502776,1,1
502774,502775,502776,1,1
502774,502776,502777,1,2
502774,502776,502777,1,2
502774,502775,502776,1,1
502774,502776,502777,1,2
502774,502776,502777,1,2
502774,502776,502778,2,2
502774,502776,502778,2,2
502774,502776,502777,1,2
502774,502777,502778,1,3
502774,502776,502778,2,2
502774,502777,502778,1,3
502774,502777,502778,1,3
502774,502776,502778,2,2
502774,502777,502779,2,3
502774,502776,502778,2,2
502774,502776,502779,3,2
502774,502776,502778,2,2
502774,502777,502779,2,3
502774,502777,502778,1,3
502774,502777,502779,2,3
502774,502777,502779,2,3
502774,502779,502780,1,5
502774,502779,502780,1,5
502774,502778,502780,2,4
502774,502778,502779,1,4
