submit_time,start_time,end_time,run_time,wait_time
502774,502780,502781,1,6
502774,502780,502781,1,6
502774,502780,502781,1,6
502774,502779,502780,1,5
502774,502780,502781,1,6
502774,502780,502781,1,6
502774,502779,502781,2,5
502774,502778,502781,3,4
502774,502779,502781,2,5
502774,502779,502781,2,5
502774,502779,502781,2,5
502774,502780,502781,1,6
502774,502781,502782,1,7
502774,502780,502781,1,6
502774,502779,502781,2,5
502774,502779,502782,3,5
502774,502781,502782,1,7
502774,502782,502783,1,8
502774,502781,502782,1,7
502774,502781,502782,1,7
502774,502781,502782,1,7
502774,502781,502783,2,7
502774,502780,502783,3,6
502774,502781,502783,2,7
502774,502782,502783,1,8
502774,502782,502783,1,8
502774,502782,502783,1,8
502774,502782,502783,1,8
502774,502782,502784,2,8
502774,502781,502784,3,7
502774,502781,502784,3,7
502774,502783,502784,1,9
502774,502783,502784,1,9
502774,502783,502784,1,9
502774,502783,502784,1,9
502774,502783,502784,1,9
502774,502782,502784,2,8
502774,502783,502785,2,9
502774,502784,502785,1,10
502774,502784,502785,1,10
502774,502784,502785,1,10
502774,502784,502785,1,10
502774,502783,502786,3,9
502774,502785,502786,1,11
502774,502785,502786,1,11
502774,502786,502787,1,12
502774,502785,502786,1,11
502774,502785,502786,1,11
502774,502785,502786,1,11
502774,502786,502787,1,12
502774,502785,502786,1,11
502774,502784,502787,3,10
502774,502784,502787,3,10
502774,502785,502787,2,11
502774,502785,502787,2,11
502774,502786,502787,1,12
502774,502786,502787,1,12
502774,502787,502788,1,13
502774,502787,502788,1,13
502774,502787,502788,1,13
502774,502787,502788,1,13
502774,502785,502788,3,11
502774,502787,502788,1,13
502774,502787,502788,1,13
502774,502787,502788,1,13
502774,502787,502789,2,13
502774,502787,502789,2,13
502774,502788,502789,1,14
502774,502788,502789,1,14
502774,502788,502789,1,14
502774,502788,502789,1,14
502774,502788,502789,1,14
502774,502788,502789,1,14
502774,502789,502790,1,15
502774,502788,502790,2,14
502774,502788,502790,2,14
502774,502788,502790,2,14
502774,502788,502790,2,14
502774,502789,502790,1,15
502774,502789,502790,1,15
502774,502788,502791,3,14
502774,502790,502792,2,16
502774,502790,502791,1,16
502774,502790,502791,1,16
502774,502790,502791,1,16
502774,502790,502791,1,16
502774,502790,502791,1,16
502774,502790,502791,1,16
502774,502790,502791,1,16
502774,502791,502792,1,17
502774,502791,502792,1,17
502774,502791,502792,1,17
502774,502791,502793,2,17
502774,502791,502793,2,17
502774,502791,502793,2,17
502774,502791,502793,2,17
502774,502791,502794,3,17
502774,502792,502794,2,18
502774,502801,502804,3,27
499220,499235,504021,4786,15
504022,504022,504023,1,0
504022,504022,504023,1,0
504022,504022,504023,1,0
504022,504022,504023,1,0
504022,504022,504023,1,0
504022,504022,504023,1,0
504022,504022,504023,1,0
504022,504023,504024,1,1
504022,504022,504024,2,0
504022,504022,504024,2,0
504022,504022,504024,2,0
504022,504023,504024,1,1
504022,504023,504024,1,1
504022,504024,504025,1,2
504022,504023,504024,1,1
504022,504023,504024,1,1
504022,504024,504025,1,2
504022,504024,504025,1,2
504022,504024,504025,1,2
504022,504024,504025,1,2
504022,504024,504027,3,2
504022,504025,504026,1,3
504022,504024,504026,2,2
504022,504024,504026,2,2
504022,504025,504026,1,3
504022,504025,504026,1,3
504022,504025,504026,1,3
504022,504025,504026,1,3
504022,504025,504026,1,3
504022,504025,504026,1,3
504022,504025,504026,1,3
504022,504026,504027,1,4
504022,504026,504028,2,4
504022,504025,504027,2,3
504022,504027,504029,2,5
504022,504026,504028,2,4
504022,504026,504028,2,4
504022,504027,504028,1,5
504022,504027,504028,1,5
504022,504027,504028,1,5
504022,504027,504028,1,5
504022,504027,504028,1,5
504022,504027,504028,1,5
504022,504027,504028,1,5
504022,504027,504030,3,5
504022,504028,504029,1,6
504022,504027,504029,2,5
504022,504027,504029,2,5
504022,504028,504030,2,6
504022,504028,504030,2,6
504022,504024,504030,6,2
504022,504029,504030,1,7
504022,504029,504030,1,7
504022,504030,504031,1,8
504022,504029,504031,2,7
504022,504029,504030,1,7
504022,504029,504030,1,7
504022,504029,504030,1,7
504022,504029,504030,1,7
504022,504029,504030,1,7
504022,504029,504031,2,7
504022,504031,504032,1,9
504022,504030,504032,2,8
504022,504029,504031,2,7
504022,504030,504032,2,8
504022,504030,504031,1,8
504022,504030,504031,1,8
504022,504031,504032,1,9
504022,504030,504032,2,8
504022,504031,504033,2,9
504022,504030,504032,2,8
504022,504030,504032,2,8
504022,504031,504032,1,9
504022,504031,504032,1,9
504022,504031,504032,1,9
504022,504031,504032,1,9
504022,504032,504033,1,10
504022,504032,504034,2,10
504022,504032,504033,1,10
504022,504032,504033,1,10
504022,504032,504034,2,10
504022,504032,504034,2,10
504022,504034,504035,1,12
504022,504033,504035,2,11
504022,504032,504034,2,10
504022,504033,504035,2,11
504022,504033,504034,1,11
504022,504033,504034,1,11
504022,504033,504034,1,11
504022,504034,504035,1,12
504022,504035,504036,1,13
504022,504033,504035,2,11
504022,504032,504035,3,10
504022,504033,504035,2,11
504022,504033,504035,2,11
504022,504035,504036,1,13
504022,504034,504035,1,12
504022,504034,504035,1,12
504022,504035,504036,1,13
504022,504035,504036,1,13
504022,504035,504036,1,13
504022,504036,504037,1,14
504022,504034,504036,2,12
504022,504035,504037,2,13
504022,504035,504036,1,13
504022,504035,504036,1,13
504022,504035,504037,2,13
504022,504036,504038,2,14
504022,504036,504037,1,14
504022,504036,504038,2,14
504022,504036,504038,2,14
504022,504036,504038,2,14
504022,504036,504038,2,14
504022,504030,504038,8,8
504022,504037,504038,1,15
504022,504037,504038,1,15
504022,504036,504038,2,14
504022,504036,504038,2,14
504022,504036,504039,3,14
504022,504037,504039,2,15
504022,504037,504039,2,15
504022,504037,504038,1,15
504022,504037,504040,3,15
504022,504038,504040,2,16
504022,504039,504040,1,17
504022,504039,504040,1,17
504022,504039,504040,1,17
504022,504039,504040,1,17
504022,504039,504041,2,17
504022,504039,504040,1,17
504022,504038,504041,3,16
504022,504038,504040,2,16
504022,504039,504041,2,17
504022,504039,504041,2,17
504022,504039,504042,3,17
504022,504039,504042,3,17
504022,504039,504042,3,17
504022,504039,504042,3,17
504022,504039,504041,2,17
499224,499252,504067,4815,28
504069,504069,504070,1,0
504069,504069,504070,1,0
504069,504069,504070,1,0
504069,504069,504070,1,0
504069,504069,504070,1,0
504069,504069,504070,1,0
504069,504069,504071,2,0
504069,504069,504071,2,0
504069,504069,504070,1,0
504069,504069,504071,2,0
504069,504069,504071,2,0
504069,504070,504071,1,1
504069,504070,504071,1,1
504069,504070,504071,1,1
504069,504070,504071,1,1
504069,504070,504071,1,1
504069,504069,504072,3,0
504069,504069,504071,2,0
504069,504069,504072,3,0
504069,504069,504071,2,0
504069,504070,504071,1,1
504069,504070,504071,1,1
504069,504071,504072,1,2
504069,504071,504072,1,2
504069,504071,504072,1,2
504069,504071,504072,1,2
504069,504071,504072,1,2
504069,504071,504073,2,2
504069,504071,504073,2,2
504069,504071,504073,2,2
504069,504072,504073,1,3
504069,504072,504073,1,3
504069,504072,504073,1,3
504069,504069,504073,4,0
504069,504072,504074,2,3
504069,504071,504073,2,2
504069,504072,504074,2,3
504069,504072,504073,1,3
504069,504072,504073,1,3
504069,504072,504073,1,3
504069,504072,504073,1,3
504069,504072,504074,2,3
504069,504073,504074,1,4
504069,504073,504074,1,4
504069,504074,504075,1,5
504069,504074,504075,1,5
504069,504072,504074,2,3
504069,504073,504075,2,4
504069,504073,504075,2,4
504069,504071,504075,4,2
504069,504074,504075,1,5
504069,504074,504076,2,5
504069,504073,504075,2,4
504069,504074,504076,2,5
504069,504074,504076,2,5
504069,504074,504075,1,5
504069,504075,504076,1,6
504069,504074,504076,2,5
504069,504075,504077,2,6
504069,504076,504077,1,7
504069,504074,504076,2,5
504069,504075,504077,2,6
504069,504075,504076,1,6
504069,504075,504076,1,6
504069,504076,504077,1,7
504069,504076,504077,1,7
504069,504076,504077,1,7
504069,504076,504078,2,7
504069,504076,504078,2,7
504069,504076,504078,2,7
504069,504076,504078,2,7
504069,504076,504078,2,7
504069,504076,504077,1,7
504069,504076,504077,1,7
504069,504077,504078,1,8
504069,504077,504078,1,8
504069,504077,504078,1,8
504069,504076,504078,2,7
504069,504077,504079,2,8
504069,504077,504078,1,8
504069,504077,504079,2,8
504069,504079,504080,1,10
504069,504078,504080,2,9
504069,504077,504079,2,8
504069,504078,504080,2,9
504069,504078,504080,2,9
504069,504078,504080,2,9
504069,504079,504080,1,10
504069,504079,504080,1,10
504069,504078,504080,2,9
504069,504078,504080,2,9
504069,504078,504080,2,9
504069,504079,504080,1,10
504069,504078,504081,3,9
504069,504078,504080,2,9
504069,504080,504081,1,11
504069,504080,504081,1,11
504069,504079,504081,2,10
504069,504079,504081,2,10
504069,504081,504082,1,12
504069,504080,504082,2,11
504069,504080,504082,2,11
504069,504080,504082,2,11
504069,504081,504082,1,12
504069,504081,504082,1,12
504069,504081,504082,1,12
504069,504080,504083,3,11
504069,504081,504082,1,12
504069,504080,504082,2,11
504069,504081,504083,2,12
504069,504081,504083,2,12
504069,504081,504083,2,12
504069,504082,504084,2,13
504069,504082,504083,1,13
504069,504082,504083,1,13
504069,504082,504084,2,13
504069,504082,504083,1,13
504069,504083,504084,1,14
504069,504083,504084,1,14
504069,504083,504084,1,14
504069,504083,504084,1,14
504069,504083,504084,1,14
504069,504083,504085,2,14
504069,504083,504085,2,14
504069,504083,504086,3,14
504069,504084,504085,1,15
504069,504084,504085,1,15
504069,504084,504085,1,15
504069,504083,504086,3,14
504069,504083,504086,3,14
504069,504085,504086,1,16
504069,504085,504086,1,16
504069,504085,504086,1,16
504069,504084,504086,2,15
504069,504084,504086,2,15
504069,504085,504086,1,16
504069,504085,504086,1,16
504069,504084,504087,3,15
504069,504085,504087,2,16
504069,504083,504086,3,14
504069,504086,504087,1,17
504069,504086,504087,1,17
504069,504085,504087,2,16
504069,504086,504087,1,17
504069,504087,504088,1,18
504069,504087,504088,1,18
504069,504086,504088,2,17
504069,504086,504089,3,17
504069,504086,504089,3,17
500869,500890,504092,3202,21
504104,504104,504105,1,0
504104,504104,504105,1,0
504104,504104,504105,1,0
504104,504104,504105,1,0
504104,504104,504105,1,0
504104,504104,504105,1,0
504104,504104,504105,1,0
504104,504104,504106,2,0
504104,504104,504105,1,0
504104,504104,504105,1,0
504104,504105,504106,1,1
504104,504104,504106,2,0
504104,504104,504106,2,0
504104,504104,504106,2,0
504104,504104,504106,2,0
504104,504104,504106,2,0
504104,504105,504106,1,1
504104,504105,504106,1,1
504104,504105,504106,1,1
504104,504105,504106,1,1
504104,504105,504106,1,1
504104,504105,504106,1,1
504104,504105,504107,2,1
504104,504106,504107,1,2
504104,504106,504107,1,2
504104,504106,504107,1,2
504104,504106,504107,1,2
504104,504106,504107,1,2
504104,504104,504108,4,0
504104,504106,504108,2,2
504104,504106,504108,2,2
504104,504106,504108,2,2
504104,504107,504108,1,3
504104,504106,504108,2,2
504104,504106,504108,2,2
504104,504107,504108,1,3
504104,504106,504107,1,2
504104,504106,504108,2,2
504104,504106,504108,2,2
504104,504108,504109,1,4
504104,504106,504109,3,2
504104,504107,504109,2,3
504104,504109,504110,1,5
504104,504108,504110,2,4
504104,504107,504110,3,3
504104,504108,504110,2,4
504104,504108,504110,2,4
504104,504108,504110,2,4
504104,504109,504110,1,5
504104,504109,504110,1,5
504104,504109,504110,1,5
504104,504109,504110,1,5
504104,504110,504111,1,6
504104,504108,504111,3,4
504104,504108,504111,3,4
504104,504109,504110,1,5
504104,504109,504111,2,5
504104,504110,504111,1,6
504104,504111,504112,1,7
504104,504111,504112,1,7
504104,504110,504112,2,6
504104,504111,504112,1,7
504104,504111,504112,1,7
504104,504111,504112,1,7
504104,504111,504112,1,7
504104,504110,504112,2,6
504104,504110,504113,3,6
504104,504112,504113,1,8
504104,504111,504113,2,7
504104,504112,504113,1,8
504104,504112,504113,1,8
504104,504112,504113,1,8
504104,504112,504113,1,8
504104,504112,504113,1,8
504104,504113,504114,1,9
504104,504112,504114,2,8
504104,504113,504115,2,9
504104,504113,504114,1,9
504104,504114,504115,1,10
504104,504114,504115,1,10
504104,504114,504115,1,10
504104,504113,504115,2,9
504104,504114,504116,2,10
504104,504114,504116,2,10
504104,504114,504115,1,10
504104,504106,504107,1,2
504104,504113,504116,3,9
504104,504114,504116,2,10
504104,504114,504116,2,10
504104,504114,504116,2,10
504104,504116,504117,1,12
504104,504116,504117,1,12
504104,504115,504116,1,11
504104,504116,504117,1,12
504104,504116,504117,1,12
504104,504116,504117,1,12
504104,504112,504117,5,8
504104,504115,504118,3,11
504104,504115,504117,2,11
504104,504116,504118,2,12
504104,504117,504118,1,13
504104,504116,504117,1,12
504104,504116,504117,1,12
504104,504117,504118,1,13
504104,504117,504119,2,13
504104,504117,504118,1,13
504104,504118,504119,1,14
504104,504117,504118,1,13
504104,504117,504118,1,13
504104,504117,504118,1,13
504104,504117,504118,1,13
504104,504117,504119,2,13
504104,504116,504118,2,12
504104,504116,504119,3,12
504104,504117,504119,2,13
504104,504118,504119,1,14
504104,504118,504119,1,14
504104,504119,504120,1,15
504104,504119,504120,1,15
504104,504119,504121,2,15
504104,504118,504120,2,14
504104,504118,504120,2,14
504104,504119,504120,1,15
504104,504120,504121,1,16
504104,504119,504120,1,15
504104,504119,504121,2,15
504104,504119,504120,1,15
504104,504119,504121,2,15
504104,504118,504122,4,14
504104,504120,504122,2,16
504104,504120,504122,2,16
504104,504121,504122,1,17
504104,504121,504122,1,17
504104,504119,504122,3,15
504104,504119,504121,2,15
504104,504120,504122,2,16
504104,504121,504122,1,17
504104,504120,504122,2,16
504104,504121,504123,2,17
504104,504121,504122,1,17
504104,504121,504122,1,17
504104,504121,504123,2,17
504104,504121,504123,2,17
504104,504121,504123,2,17
504104,504121,504123,2,17
499253,499304,504124,4820,51
504104,504122,504124,2,18
504125,504125,504126,1,0
504125,504125,504126,1,0
504125,504125,504126,1,0
504125,504125,504126,1,0
504104,504123,504126,3,19
504125,504125,504126,1,0
504125,504125,504127,2,0
504125,504125,504126,1,0
504125,504125,504126,1,0
504125,504125,504127,2,0
504125,504125,504126,1,0
504125,504126,504127,1,1
504125,504125,504126,1,0
504125,504125,504126,1,0
504125,504126,504127,1,1
504125,504126,504127,1,1
504125,504126,504127,1,1
504125,504126,504127,1,1
504125,504126,504127,1,1
504125,504127,504128,1,2
504125,504125,504127,2,0
504125,504127,504128,1,2
504125,504127,504128,1,2
504125,504127,504128,1,2
504125,504127,504128,1,2
504125,504127,504129,2,2
504125,504127,504129,2,2
504125,504128,504129,1,3
504125,504127,504129,2,2
504125,504127,504128,1,2
504125,504127,504128,1,2
504125,504127,504128,1,2
504125,504127,504129,2,2
504125,504129,504130,1,4
504125,504127,504129,2,2
504125,504127,504130,3,2
504125,504128,504129,1,3
504125,504128,504130,2,3
504125,504125,504130,5,0
504125,504129,504131,2,4
504125,504127,504131,4,2
504125,504130,504131,1,5
504125,504129,504131,2,4
504125,504128,504130,2,3
504125,504129,504131,2,4
504125,504129,504130,1,4
504125,504129,504131,2,4
504125,504129,504130,1,4
504125,504129,504131,2,4
504125,504130,504132,2,5
504125,504131,504132,1,6
504125,504130,504132,2,5
504125,504130,504131,1,5
504125,504130,504132,2,5
504125,504131,504132,1,6
504125,504131,504133,2,6
504125,504130,504132,2,5
504125,504131,504133,2,6
504125,504132,504133,1,7
504125,504131,504133,2,6
504125,504131,504132,1,6
504125,504131,504133,2,6
504125,504131,504133,2,6
504125,504129,504133,4,4
504125,504131,504134,3,6
504125,504132,504133,1,7
504125,504133,504134,1,8
504125,504131,504133,2,6
504125,504132,504134,2,7
504125,504132,504133,1,7
504125,504132,504134,2,7
504125,504132,504134,2,7
504125,504133,504135,2,8
504125,504133,504134,1,8
504125,504133,504135,2,8
504125,504133,504134,1,8
504125,504133,504135,2,8
504125,504133,504135,2,8
504125,504133,504135,2,8
504125,504134,504135,1,9
504125,504134,504135,1,9
504125,504133,504135,2,8
504125,504134,504135,1,9
504125,504134,504136,2,9
504125,504134,504136,2,9
504125,504135,504136,1,10
504125,504134,504136,2,9
504125,504134,504136,2,9
504125,504135,504137,2,10
504125,504135,504136,1,10
504125,504135,504137,2,10
504125,504135,504137,2,10
504125,504136,504138,2,11
504125,504136,504137,1,11
504125,504136,504138,2,11
504125,504136,504138,2,11
504125,504136,504137,1,11
504125,504137,504138,1,12
504125,504136,504138,2,11
504125,504136,504138,2,11
504125,504138,504139,1,13
504125,504137,504138,1,12
504125,504137,504138,1,12
504125,504138,504139,1,13
504125,504137,504139,2,12
504125,504137,504139,2,12
504125,504134,504139,5,9
504125,504137,504140,3,12
504125,504138,504140,2,13
504125,504138,504139,1,13
504125,504139,504140,1,14
504125,504138,504140,2,13
504125,504139,504140,1,14
504125,504139,504140,1,14
504125,504138,504140,2,13
504125,504139,504141,2,14
504125,504138,504141,3,13
504125,504139,504140,1,14
504125,504139,504141,2,14
504125,504140,504141,1,15
504125,504140,504142,2,15
504125,504139,504142,3,14
504125,504140,504142,2,15
504125,504140,504142,2,15
504125,504141,504142,1,16
504125,504140,504142,2,15
504125,504140,504143,3,15
504125,504141,504143,2,16
504125,504140,504143,3,15
504125,504141,504143,2,16
504125,504141,504143,2,16
504125,504142,504143,1,17
504125,504141,504143,2,16
504125,504141,504144,3,16
504125,504140,504144,4,15
504125,504141,504144,3,16
504125,504143,504144,1,18
504125,504143,504144,1,18
504125,504142,504145,3,17
504125,504140,504145,5,15
504125,504143,504144,1,18
504125,504142,504144,2,17
504125,504143,504145,2,18
504125,504144,504145,1,19
504125,504144,504146,2,19
504125,504143,504146,3,18
504125,504143,504146,3,18
504125,504142,504146,4,17
499329,499408,504170,4762,79
504171,504171,504172,1,0
504171,504171,504172,1,0
504171,504171,504172,1,0
504171,504171,504172,1,0
504171,504171,504172,1,0
504171,504171,504172,1,0
504171,504171,504172,1,0
504171,504171,504173,2,0
504171,504171,504173,2,0
504171,504171,504173,2,0
504171,504172,504173,1,1
504171,504171,504173,2,0
504171,504171,504173,2,0
504171,504172,504173,1,1
504171,504172,504173,1,1
504171,504171,504174,3,0
504171,504171,504174,3,0
504171,504173,504174,1,2
504171,504172,504173,1,1
504171,504173,504174,1,2
504171,504173,504174,1,2
504171,504173,504175,2,2
504171,504173,504174,1,2
504171,504173,504174,1,2
504171,504173,504175,2,2
504171,504173,504175,2,2
504171,504174,504175,1,3
504171,504174,504175,1,3
504171,504174,504176,2,3
504171,504174,504176,2,3
504171,504173,504176,3,2
504171,504173,504175,2,2
504171,504174,504175,1,3
504171,504173,504175,2,2
504171,504175,504177,2,4
504171,504175,504176,1,4
504171,504175,504177,2,4
504171,504175,504176,1,4
504171,504175,504176,1,4
504171,504175,504177,2,4
504171,504171,504178,7,0
504171,504176,504178,2,5
504171,504175,504178,3,4
504171,504176,504178,2,5
504171,504176,504177,1,5
504171,504177,504179,2,6
504171,504176,504179,3,5
504171,504177,504179,2,6
504171,504177,504179,2,6
504171,504177,504178,1,6
504171,504176,504179,3,5
504171,504177,504179,2,6
504171,504176,504179,3,5
504171,504177,504179,2,6
504171,504178,504180,2,7
504171,504179,504180,1,8
504171,504179,504180,1,8
504171,504178,504180,2,7
504171,504172,504173,1,1
504171,504179,504181,2,8
504171,504178,504181,3,7
504171,504178,504180,2,7
504171,504178,504181,3,7
504171,504179,504181,2,8
504171,504180,504181,1,9
504171,504180,504181,1,9
504171,504179,504182,3,8
504171,504180,504182,2,9
504171,504182,504183,1,11
504171,504181,504182,1,10
504171,504180,504182,2,9
504171,504180,504182,2,9
504171,504181,504182,1,10
504171,504181,504182,1,10
504171,504175,504183,8,4
504171,504179,504183,4,8
504171,504181,504184,3,10
504171,504182,504183,1,11
504171,504183,504184,1,12
504171,504182,504183,1,11
504171,504181,504184,3,10
504171,504182,504184,2,11
504171,504183,504184,1,12
504171,504183,504184,1,12
504171,504183,504184,1,12
504171,504183,504184,1,12
504171,504181,504185,4,10
504171,504180,504184,4,9
504171,504183,504185,2,12
504171,504184,504185,1,13
504171,504184,504185,1,13
504171,504183,504185,2,12
504171,504183,504185,2,12
504171,504184,504186,2,13
504171,504183,504186,3,12
504171,504184,504186,2,13
504171,504184,504186,2,13
504171,504185,504186,1,14
504171,504186,504187,1,15
504171,504185,504186,1,14
504171,504186,504187,1,15
504171,504185,504187,2,14
504171,504183,504187,4,12
504171,504187,504188,1,16
504171,504187,504188,1,16
504171,504186,504188,2,15
504171,504186,504188,2,15
504171,504186,504188,2,15
504171,504187,504189,2,16
504171,504187,504188,1,16
504171,504187,504188,1,16
504171,504185,504189,4,14
504171,504186,504188,2,15
504171,504185,504189,4,14
504171,504188,504189,1,17
504171,504187,504189,2,16
504171,504188,504189,1,17
504171,504188,504189,1,17
504171,504188,504189,1,17
504171,504185,504189,4,14
504171,504189,504191,2,18
504171,504189,504190,1,18
504171,504189,504190,1,18
504171,504188,504190,2,17
504171,504186,504191,5,15
504171,504190,504191,1,19
504171,504189,504191,2,18
504171,504190,504191,1,19
504171,504190,504191,1,19
504171,504189,504192,3,18
504171,504189,504192,3,18
504171,504190,504192,2,19
504171,504191,504192,1,20
504171,504191,504192,1,20
504171,504190,504192,2,19
504171,504190,504192,2,19
504171,504187,504193,6,16
504171,504192,504193,1,21
504171,504191,504193,2,20
504171,504192,504193,1,21
504171,504192,504193,1,21
504171,504191,504193,2,20
504171,504190,504194,4,19
504171,504192,504194,2,21
504171,504192,504194,2,21
504171,504187,504197,10,16
504171,504192,504198,6,21
499287,499361,504205,4844,74
504214,504214,504215,1,0
504214,504214,504215,1,0
504214,504214,504216,2,0
504214,504214,504216,2,0
504214,504215,504216,1,1
504214,504214,504215,1,0
504214,504214,504215,1,0
504214,504214,504215,1,0
504214,504214,504216,2,0
504214,504214,504216,2,0
504214,504214,504216,2,0
504214,504214,504215,1,0
504214,504214,504215,1,0
504214,504215,504216,1,1
504214,504214,504217,3,0
504214,504216,504217,1,2
504214,504216,504217,1,2
504214,504214,504216,2,0
504214,504216,504217,1,2
504214,504216,504217,1,2
504214,504216,504217,1,2
504214,504216,504217,1,2
504214,504217,504218,1,3
504214,504216,504218,2,2
504214,504216,504218,2,2
504214,504216,504217,1,2
504214,504218,504219,1,4
504214,504216,504219,3,2
504214,504217,504219,2,3
504214,504216,504218,2,2
504214,504217,504218,1,3
504214,504214,504220,6,0
504214,504214,504220,6,0
504214,504217,504219,2,3
504214,504214,504219,5,0
504214,504216,504219,3,2
504214,504218,504220,2,4
504214,504217,504219,2,3
504214,504218,504220,2,4
504214,504218,504219,1,4
504214,504218,504220,2,4
504214,504219,504220,1,5
504214,504218,504220,2,4
504214,504219,504221,2,5
504214,504218,504220,2,4
504214,504219,504220,1,5
504214,504219,504220,1,5
504214,504219,504221,2,5
504214,504220,504221,1,6
504214,504220,504222,2,6
504214,504220,504221,1,6
504214,504220,504221,1,6
504214,504220,504222,2,6
504214,504220,504222,2,6
504214,504220,504223,3,6
504214,504221,504222,1,7
504214,504221,504223,2,7
504214,504221,504223,2,7
504214,504220,504223,3,6
504214,504221,504223,2,7
504214,504221,504222,1,7
504214,504221,504222,1,7
504214,504220,504223,3,6
504214,504222,504223,1,8
504214,504222,504223,1,8
504214,504223,504224,1,9
504214,504222,504224,2,8
504214,504223,504224,1,9
504214,504222,504225,3,8
504214,504223,504225,2,9
504214,504222,504225,3,8
504214,504223,504225,2,9
504214,504223,504225,2,9
504214,504220,504226,6,6
504214,504223,504226,3,9
504214,504223,504226,3,9
504214,504224,504225,1,10
504214,504223,504226,3,9
504214,504224,504225,1,10
504214,504224,504226,2,10
504214,504224,504226,2,10
504214,504225,504226,1,11
504214,504225,504227,2,11
504214,504225,504227,2,11
504214,504226,504228,2,12
504214,504226,504228,2,12
504214,504227,504228,1,13
504214,504225,504227,2,11
504214,504226,504227,1,12
504214,504225,504228,3,11
504214,504225,504227,2,11
504214,504226,504228,2,12
504214,504226,504228,2,12
504214,504227,504228,1,13
504214,504223,504229,6,9
504214,504223,504229,6,9
504214,504228,504229,1,14
504214,504226,504228,2,12
504214,504227,504229,2,13
504214,504226,504229,3,12
504214,504226,504228,2,12
504214,504228,504229,1,14
504214,504224,504230,6,10
504214,504228,504230,2,14
504214,504228,504229,1,14
504214,504228,504230,2,14
504214,504228,504230,2,14
504214,504229,504230,1,15
504214,504229,504230,1,15
504214,504229,504230,1,15
504214,504228,504230,2,14
504214,504228,504230,2,14
504214,504229,504230,1,15
504214,504229,504231,2,15
504214,504231,504232,1,17
504214,504229,504232,3,15
504214,504231,504232,1,17
504214,504231,504232,1,17
504214,504231,504232,1,17
504214,504231,504232,1,17
504214,504231,504232,1,17
504214,504231,504232,1,17
504214,504231,504233,2,17
504214,504231,504233,2,17
504214,504230,504233,3,16
504214,504232,504233,1,18
504214,504232,504233,1,18
504214,504229,504234,5,15
504214,504229,504234,5,15
504214,504233,504234,1,19
504214,504234,504235,1,20
504214,504233,504234,1,19
504214,504233,504234,1,19
504214,504233,504234,1,19
504214,504230,504235,5,16
504214,504233,504235,2,19
504214,504232,504235,3,18
504214,504233,504235,2,19
504214,504233,504235,2,19
504214,504233,504235,2,19
504214,504234,504235,1,20
504214,504233,504236,3,19
504214,504233,504236,3,19
504214,504235,504236,1,21
504214,504234,504237,3,20
504214,504233,504237,4,19
504214,504234,504238,4,20
499372,499461,504271,4810,89
504272,504272,504273,1,0
504272,504272,504273,1,0
504272,504272,504274,2,0
504272,504272,504274,2,0
504272,504272,504273,1,0
504272,504272,504273,1,0
504272,504272,504274,2,0
504272,504273,504274,1,1
504272,504272,504274,2,0
504272,504272,504274,2,0
504272,504272,504274,2,0
504272,504272,504274,2,0
504272,504274,504275,1,2
504272,504274,504275,1,2
504272,504274,504275,1,2
504272,504272,504275,3,0
504272,504272,504275,3,0
501083,501123,504276,3153,40
504272,504275,504276,1,3
504272,504274,504275,1,2
504272,504274,504276,2,2
504272,504275,504276,1,3
504272,504274,504276,2,2
504272,504272,504277,5,0
504272,504272,504277,5,0
504272,504276,504277,1,4
504272,504276,504277,1,4
504272,504274,504277,3,2
504272,504274,504276,2,2
504272,504274,504276,2,2
504272,504274,504277,3,2
504272,504274,504277,3,2
504272,504276,504277,1,4
504272,504275,504277,2,3
504272,504275,504277,2,3
499357,499424,504277,4853,67
504272,504272,504277,5,0
504272,504276,504278,2,4
504272,504277,504278,1,5
504272,504276,504277,1,4
504272,504272,504278,6,0
504272,504277,504279,2,5
504272,504277,504279,2,5
504272,504278,504279,1,6
504272,504277,504279,2,5
504272,504277,504279,2,5
