submit_time,start_time,end_time,run_time,wait_time
504272,504277,504278,1,5
504272,504277,504279,2,5
504272,504278,504279,1,6
504272,504275,504279,4,3
504272,504278,504279,1,6
504272,504277,504279,2,5
504272,504277,504279,2,5
504272,504278,504280,2,6
504272,504277,504280,3,5
504272,504277,504280,3,5
504272,504278,504280,2,6
504272,504276,504280,4,4
504272,504280,504281,1,8
504272,504280,504281,1,8
504272,504280,504281,1,8
504272,504280,504281,1,8
504272,504280,504281,1,8
504272,504281,504282,1,9
504272,504281,504282,1,9
504272,504280,504282,2,8
504272,504279,504282,3,7
504272,504280,504282,2,8
504272,504282,504283,1,10
504272,504279,504282,3,7
504272,504280,504282,2,8
504272,504282,504283,1,10
504272,504282,504283,1,10
504272,504281,504283,2,9
504272,504282,504283,1,10
504272,504283,504284,1,11
504272,504280,504283,3,8
504272,504282,504283,1,10
504272,504282,504283,1,10
504272,504280,504284,4,8
504272,504280,504284,4,8
504272,504283,504284,1,11
504272,504278,504284,6,6
504272,504280,504285,5,8
504272,504283,504285,2,11
504272,504283,504285,2,11
504272,504284,504285,1,12
504272,504284,504285,1,12
504272,504284,504285,1,12
504272,504284,504285,1,12
504272,504281,504285,4,9
504272,504284,504285,1,12
504272,504284,504285,1,12
504272,504282,504286,4,10
504272,504286,504287,1,14
504272,504283,504287,4,11
504272,504286,504287,1,14
504272,504286,504287,1,14
504272,504286,504287,1,14
504272,504284,504286,2,12
504272,504286,504287,1,14
504272,504287,504288,1,15
504272,504285,504287,2,13
504272,504286,504287,1,14
504272,504287,504288,1,15
504272,504287,504288,1,15
504272,504286,504287,1,14
504272,504286,504288,2,14
504272,504288,504289,1,16
504272,504284,504288,4,12
504272,504287,504288,1,15
504272,504279,504287,8,7
504272,504288,504289,1,16
504272,504287,504289,2,15
504272,504288,504289,1,16
504272,504286,504289,3,14
504272,504288,504289,1,16
504272,504288,504289,1,16
504272,504288,504289,1,16
504272,504289,504290,1,17
504272,504284,504290,6,12
504272,504285,504291,6,13
504272,504289,504290,1,17
504272,504289,504290,1,17
504272,504288,504291,3,16
504272,504288,504291,3,16
504272,504289,504291,2,17
504272,504287,504291,4,15
504272,504290,504291,1,18
504272,504291,504292,1,19
504272,504290,504292,2,18
504272,504290,504291,1,18
504272,504290,504291,1,18
504272,504290,504291,1,18
504272,504291,504293,2,19
504272,504289,504292,3,17
504272,504291,504292,1,19
504272,504292,504294,2,20
504272,504292,504293,1,20
504272,504292,504293,1,20
504272,504290,504293,3,18
504272,504292,504294,2,20
504277,504293,504294,1,16
504272,504292,504293,1,20
504272,504291,504293,2,19
504272,504291,504294,3,19
504272,504291,504294,3,19
504277,504293,504294,1,16
504277,504294,504295,1,17
504272,504292,504294,2,20
504277,504294,504295,1,17
504277,504294,504295,1,17
504277,504295,504296,1,18
504277,504294,504295,1,17
504277,504294,504295,1,17
504277,504295,504296,1,18
504277,504294,504296,2,17
504277,504294,504296,2,17
504272,504286,504296,10,14
504277,504293,504296,3,16
504277,504295,504296,1,18
504277,504296,504297,1,19
504277,504296,504297,1,19
504277,504296,504297,1,19
504277,504296,504297,1,19
504277,504296,504297,1,19
504277,504294,504296,2,17
504272,504285,504297,12,13
504277,504294,504298,4,17
504277,504294,504297,3,17
504277,504297,504298,1,20
504277,504297,504298,1,20
504277,504297,504298,1,20
504277,504297,504298,1,20
504277,504296,504298,2,19
504277,504296,504298,2,19
504272,504291,504298,7,19
504277,504297,504298,1,20
504277,504297,504299,2,20
504277,504297,504299,2,20
504277,504298,504299,1,21
504277,504297,504298,1,20
504277,504295,504300,5,18
504277,504298,504299,1,21
504277,504299,504300,1,22
504277,504298,504299,1,21
504277,504297,504300,3,20
504277,504299,504301,2,22
504277,504299,504300,1,22
504277,504298,504301,3,21
504277,504299,504301,2,22
504277,504298,504300,2,21
504277,504299,504301,2,22
504277,504299,504301,2,22
504277,504298,504302,4,21
504277,504300,504301,1,23
504277,504300,504301,1,23
504277,504301,504302,1,24
504277,504300,504301,1,23
504277,504301,504302,1,24
504277,504299,504302,3,22
504277,504301,504303,2,24
504277,504301,504302,1,24
504272,504289,504302,13,17
504277,504301,504303,2,24
504277,504299,504303,4,22
504272,504302,504304,2,30
504277,504298,504303,5,21
504277,504302,504303,1,25
504277,504302,504304,2,25
504277,504302,504303,1,25
504277,504302,504304,2,25
504277,504302,504304,2,25
504277,504301,504305,4,24
504277,504303,504305,2,26
504277,504304,504305,1,27
504277,504304,504305,1,27
504277,504303,504305,2,26
504277,504303,504305,2,26
504277,504300,504306,6,23
504277,504304,504306,2,27
504277,504304,504305,1,27
504277,504305,504306,1,28
504277,504304,504306,2,27
504277,504305,504307,2,28
504277,504305,504307,2,28
504277,504305,504307,2,28
504277,504304,504307,3,27
504277,504306,504308,2,29
504277,504306,504308,2,29
504277,504306,504308,2,29
504277,504306,504309,3,29
504277,504306,504308,2,29
504277,504307,504309,2,30
504277,504308,504309,1,31
504277,504307,504310,3,30
504277,504307,504309,2,30
504277,504304,504310,6,27
504277,504309,504310,1,32
504277,504309,504310,1,32
504277,504309,504310,1,32
504277,504308,504310,2,31
504277,504310,504311,1,33
504277,504301,504311,10,24
504277,504302,504311,9,25
504277,504309,504311,2,32
504277,504310,504311,1,33
504277,504310,504311,1,33
504277,504303,504312,9,26
504277,504305,504312,7,28
504277,504305,504312,7,28
504277,504311,504312,1,34
504277,504311,504312,1,34
504277,504311,504312,1,34
504277,504311,504312,1,34
504277,504304,504312,8,27
504277,504304,504312,8,27
504277,504309,504312,3,32
504277,504311,504313,2,34
504277,504312,504313,1,35
504277,504313,504314,1,36
504277,504312,504313,1,35
504277,504311,504314,3,34
504277,504312,504314,2,35
504277,504312,504314,2,35
504277,504312,504314,2,35
504277,504313,504314,1,36
504277,504313,504314,1,36
504277,504313,504314,1,36
504277,504312,504314,2,35
504277,504313,504315,2,36
504277,504314,504315,1,37
504277,504314,504315,1,37
504277,504315,504316,1,38
504277,504314,504316,2,37
504277,504314,504316,2,37
504277,504314,504316,2,37
504277,504313,504316,3,36
504277,504312,504316,4,35
504277,504313,504316,3,36
504277,504315,504316,1,38
504277,504315,504316,1,38
504277,504315,504316,1,38
504277,504315,504316,1,38
504277,504316,504317,1,39
504277,504316,504317,1,39
504277,504316,504317,1,39
504279,504317,504318,1,38
504277,504312,504317,5,35
504277,504313,504317,4,36
504277,504315,504317,2,38
504277,504317,504318,1,40
504279,504318,504319,1,39
504277,504314,504318,4,37
504277,504316,504319,3,39
504277,504316,504318,2,39
504277,504316,504319,3,39
504277,504317,504319,2,40
504277,504317,504319,2,40
504279,504318,504320,2,39
504279,504319,504320,1,40
499341,499408,504320,4912,67
504277,504316,504320,4,39
504279,504318,504320,2,39
504277,504317,504320,3,40
504279,504319,504320,1,40
504279,504319,504320,1,40
504279,504320,504321,1,41
504279,504319,504321,2,40
504279,504319,504321,2,40
504279,504319,504321,2,40
504279,504320,504321,1,41
504279,504320,504321,1,41
504279,504320,504322,2,41
504279,504321,504322,1,42
504279,504320,504321,1,41
504279,504320,504322,2,41
504277,504315,504322,7,38
504279,504321,504322,1,42
504279,504320,504322,2,41
504279,504321,504322,1,42
504279,504322,504323,1,43
504279,504321,504323,2,42
504279,504321,504323,2,42
504279,504322,504324,2,43
504279,504323,504324,1,44
504279,504323,504324,1,44
504279,504322,504324,2,43
504279,504323,504325,2,44
504279,504323,504325,2,44
504279,504323,504325,2,44
504279,504322,504325,3,43
504279,504321,504326,5,42
504279,504322,504325,3,43
504279,504318,504325,7,39
504279,504318,504325,7,39
504279,504320,504326,6,41
504279,504322,504326,4,43
504279,504323,504326,3,44
504279,504324,504326,2,45
504279,504321,504326,5,42
504279,504325,504326,1,46
504279,504325,504327,2,46
504279,504319,504327,8,40
504279,504325,504327,2,46
504279,504325,504327,2,46
504279,504325,504327,2,46
504279,504326,504328,2,47
504279,504326,504328,2,47
504279,504325,504327,2,46
504279,504327,504328,1,48
504279,504327,504328,1,48
504279,504327,504328,1,48
504279,504327,504329,2,48
504279,504326,504329,3,47
504279,504326,504329,3,47
504279,504327,504329,2,48
504279,504322,504330,8,43
504279,504326,504329,3,47
504279,504326,504330,4,47
504279,504325,504330,5,46
504279,504329,504330,1,50
504279,504329,504330,1,50
504279,504329,504331,2,50
504279,504329,504331,2,50
504279,504331,504332,1,52
504279,504326,504331,5,47
504279,504328,504331,3,49
504279,504326,504332,6,47
504279,504330,504332,2,51
504279,504330,504332,2,51
504279,504330,504332,2,51
504279,504332,504333,1,53
504279,504331,504333,2,52
504279,504331,504332,1,52
504279,504330,504333,3,51
504279,504331,504333,2,52
504279,504329,504334,5,50
504279,504331,504334,3,52
504279,504333,504335,2,54
504279,504330,504334,4,51
504279,504330,504334,4,51
504279,504333,504335,2,54
504279,504333,504335,2,54
504279,504333,504335,2,54
504279,504333,504335,2,54
504279,504334,504336,2,55
504279,504335,504336,1,56
504279,504334,504336,2,55
504279,504327,504335,8,48
504279,504326,504335,9,47
504279,504332,504336,4,53
504279,504333,504336,3,54
504279,504335,504336,1,56
504279,504336,504337,1,57
504279,504335,504337,2,56
504279,504328,504337,9,49
504279,504335,504337,2,56
504279,504336,504337,1,57
504279,504333,504337,4,54
504279,504336,504338,2,57
504279,504336,504338,2,57
504279,504336,504337,1,57
504279,504336,504338,2,57
504279,504337,504338,1,58
504279,504337,504339,2,58
504279,504337,504339,2,58
504279,504338,504340,2,59
504279,504337,504339,2,58
504279,504338,504340,2,59
504279,504338,504339,1,59
504279,504332,504340,8,53
504279,504336,504340,4,57
504279,504336,504340,4,57
504279,504338,504340,2,59
504279,504338,504340,2,59
504279,504338,504340,2,59
504279,504335,504340,5,56
504279,504337,504341,4,58
504279,504340,504341,1,61
504279,504340,504341,1,61
504279,504340,504342,2,61
504279,504340,504341,1,61
504279,504340,504341,1,61
504279,504340,504341,1,61
504279,504336,504342,6,57
504279,504341,504342,1,62
504279,504340,504343,3,61
504279,504342,504343,1,63
504279,504341,504343,2,62
504279,504341,504343,2,62
504279,504342,504344,2,63
504279,504336,504344,8,57
504279,504337,504344,7,58
504279,504342,504344,2,63
504279,504343,504344,1,64
504279,504335,504344,9,56
504279,504342,504344,2,63
504321,504344,504345,1,23
504279,504340,504345,5,61
504279,504344,504345,1,65
504321,504345,504346,1,24
504321,504344,504346,2,23
504279,504341,504345,4,62
504321,504344,504345,1,23
504321,504344,504345,1,23
504321,504344,504346,2,23
504321,504346,504347,1,25
504321,504346,504347,1,25
504321,504345,504347,2,24
504321,504345,504346,1,24
504279,504343,504347,4,64
504321,504345,504347,2,24
504321,504345,504347,2,24
504321,504347,504348,1,26
504279,504341,504348,7,62
504321,504346,504348,2,25
504321,504348,504349,1,27
504321,504348,504349,1,27
504321,504346,504348,2,25
504321,504348,504349,1,27
504321,504349,504350,1,28
504321,504347,504350,3,26
504279,504340,504350,10,61
504279,504342,504350,8,63
504321,504348,504350,2,27
504321,504346,504350,4,25
504321,504346,504350,4,25
504321,504346,504350,4,25
504321,504348,504351,3,27
504321,504350,504351,1,29
504279,504342,504351,9,63
504321,504349,504350,1,28
504321,504349,504351,2,28
504321,504347,504351,4,26
504279,504343,504351,8,64
504321,504350,504351,1,29
504321,504350,504352,2,29
504321,504350,504352,2,29
504321,504351,504353,2,30
504321,504351,504352,1,30
504321,504351,504353,2,30
504321,504350,504353,3,29
504321,504352,504354,2,31
504321,504352,504353,1,31
504321,504353,504354,1,32
504321,504351,504353,2,30
504321,504352,504353,1,31
504321,504351,504354,3,30
504321,504351,504355,4,30
504321,504353,504356,3,32
504321,504354,504355,1,33
504321,504354,504355,1,33
504321,504353,504356,3,32
504321,504354,504356,2,33
504321,504350,504356,6,29
504321,504354,504357,3,33
504321,504356,504357,1,35
504321,504354,504357,3,33
504321,504348,504357,9,27
504321,504356,504358,2,35
504321,504356,504357,1,35
504321,504357,504358,1,36
504321,504350,504358,8,29
504321,504357,504358,1,36
504321,504350,504358,8,29
504321,504353,504358,5,32
504321,504357,504358,1,36
504321,504358,504359,1,37
504321,504357,504359,2,36
504321,504356,504359,3,35
504321,504350,504359,9,29
504321,504347,504359,12,26
504321,504356,504359,3,35
504321,504358,504359,1,37
504321,504359,504360,1,38
504321,504358,504360,2,37
504321,504357,504360,3,36
504321,504357,504360,3,36
504321,504360,504361,1,39
504321,504359,504360,1,38
504321,504353,504361,8,32
504321,504360,504361,1,39
504321,504358,504361,3,37
504321,504360,504362,2,39
504321,504360,504362,2,39
504321,504359,504362,3,38
504321,504361,504362,1,40
504321,504359,504363,4,38
504321,504361,504362,1,40
504321,504355,504362,7,34
504321,504361,504362,1,40
504321,504359,504363,4,38
504321,504360,504363,3,39
504321,504360,504363,3,39
504321,504359,504363,4,38
504321,504362,504363,1,41
504321,504363,504364,1,42
504321,504362,504364,2,41
504321,504363,504364,1,42
504321,504360,504364,4,39
504321,504363,504364,1,42
504321,504363,504364,1,42
504321,504364,504365,1,43
504321,504364,504365,1,43
504321,504363,504365,2,42
504321,504364,504365,1,43
504321,504365,504366,1,44
504321,504361,504365,4,40
504321,504364,504365,1,43
504321,504365,504366,1,44
504321,504365,504366,1,44
504321,504366,504367,1,45
504321,504362,504366,4,41
504321,504365,504366,1,44
504321,504365,504367,2,44
504321,504364,504367,3,43
504321,504366,504368,2,45
504321,504367,504368,1,46
504321,504365,504367,2,44
504321,504366,504368,2,45
504321,504366,504368,2,45
504321,504365,504368,3,44
504321,504367,504368,1,46
504321,504363,504368,5,42
501078,501098,504369,3271,20
504321,504359,504369,10,38
504321,504360,504369,9,39
504321,504362,504370,8,41
504321,504368,504369,1,47
504321,504367,504369,2,46
504321,504367,504370,3,46
504321,504369,504370,1,48
504321,504369,504370,1,48
504321,504368,504371,3,47
504321,504369,504370,1,48
504321,504369,504370,1,48
504321,504370,504371,1,49
504321,504370,504371,1,49
504321,504368,504372,4,47
504321,504368,504371,3,47
504321,504370,504372,2,49
504321,504364,504372,8,43
504321,504371,504372,1,50
504321,504371,504372,1,50
504321,504371,504372,1,50
504321,504370,504372,2,49
504321,504371,504373,2,50
504321,504371,504373,2,50
504370,504373,504374,1,3
504370,504372,504373,1,2
504370,504372,504373,1,2
504370,504372,504373,1,2
504321,504371,504373,2,50
504321,504366,504373,7,45
504370,504373,504374,1,3
504321,504371,504374,3,50
504370,504373,504374,1,3
504321,504370,504374,4,49
504370,504373,504374,1,3
504370,504374,504375,1,4
504370,504374,504375,1,4
504370,504373,504375,2,3
504370,504374,504375,1,4
504370,504375,504376,1,5
504370,504375,504376,1,5
504370,504373,504375,2,3
504370,504374,504376,2,4
504370,504375,504376,1,5
504370,504375,504376,1,5
504370,504375,504376,1,5
504370,504375,504376,1,5
504370,504374,504377,3,4
504370,504376,504377,1,6
504370,504375,504377,2,5
504370,504376,504377,1,6
504370,504375,504377,2,5
504370,504376,504377,1,6
504370,504377,504378,1,7
504370,504374,504378,4,4
504321,504366,504378,12,45
504321,504369,504378,9,48
504370,504376,504378,2,6
504370,504372,504378,6,2
504370,504377,504379,2,7
504370,504377,504378,1,7
504370,504378,504379,1,8
504370,504377,504378,1,7
504370,504374,504378,4,4
504370,504376,504379,3,6
504370,504377,504379,2,7
504370,504377,504379,2,7
504370,504375,504379,4,5
504370,504378,504379,1,8
504370,504379,504380,1,9
504370,504379,504380,1,9
504370,504379,504381,2,9
504370,504377,504381,4,7
504370,504378,504381,3,8
504370,504379,504381,2,9
504370,504379,504380,1,9
504370,504379,504380,1,9
504370,504378,504380,2,8
504370,504379,504381,2,9
504370,504379,504381,2,9
504370,504378,504381,3,8
504370,504380,504381,1,10
504370,504380,504381,1,10
504370,504381,504382,1,11
504370,504381,504383,2,11
504370,504381,504382,1,11
504370,504381,504382,1,11
504370,504378,504382,4,8
504370,504378,504382,4,8
504370,504379,504383,4,9
504370,504381,504383,2,11
504370,504381,504384,3,11
504370,504382,504383,1,12
504370,504382,504383,1,12
504370,504383,504384,1,13
504370,504381,504384,3,11
504370,504380,504384,4,10
504370,504381,504384,3,11
504370,504383,504384,1,13
504370,504384,504385,1,14
504370,504381,504385,4,11
504370,504384,504385,1,14
504370,504384,504385,1,14
504370,504381,504385,4,11
504370,504384,504386,2,14
504370,504382,504385,3,12
504370,504384,504385,1,14
504370,504384,504385,1,14
504370,504385,504387,2,15
504370,504383,504387,4,13
504370,504383,504387,4,13
504370,504385,504387,2,15
504370,504384,504387,3,14
504370,504386,504387,1,16
504370,504386,504387,1,16
504370,504385,504388,3,15
504370,504383,504388,5,13
504370,504383,504387,4,13
504370,504386,504388,2,16
504370,504386,504387,1,16
504370,504387,504388,1,17
504370,504385,504388,3,15
504370,504386,504388,2,16
504370,504386,504388,2,16
504370,504387,504388,1,17
504370,504387,504389,2,17
504370,504388,504389,1,18
504370,504388,504389,1,18
504370,504388,504389,1,18
504370,504389,504390,1,19
504370,504385,504389,4,15
504370,504387,504390,3,17
504370,504388,504390,2,18
504370,504388,504390,2,18
504370,504387,504390,3,17
504370,504386,504390,4,16
504370,504388,504391,3,18
504370,504389,504391,2,19
504370,504389,504390,1,19
504370,504389,504390,1,19
504370,504390,504391,1,20
504370,504388,504391,3,18
504370,504390,504391,1,20
504370,504390,504391,1,20
504370,504389,504392,3,19
504370,504390,504392,2,20
504370,504390,504392,2,20
504370,504389,504393,4,19
504370,504388,504392,4,18
504370,504391,504393,2,21
504370,504389,504393,4,19
504370,504391,504393,2,21
504370,504392,504393,1,22
504370,504392,504393,1,22
504370,504392,504394,2,22
504370,504392,504393,1,22
504370,504392,504393,1,22
504370,504391,504393,2,21
504370,504392,504394,2,22
504370,504393,504395,2,23
504370,504390,504395,5,20
504370,504394,504395,1,24
504370,504394,504395,1,24
504370,504394,504395,1,24
504370,504393,504395,2,23
504370,504394,504395,1,24
504370,504394,504395,1,24
504370,504394,504396,2,24
504370,504393,504395,2,23
504370,504392,504396,4,22
504370,504393,504396,3,23
504370,504394,504396,2,24
504370,504393,504396,3,23
504370,504394,504398,4,24
504370,504390,504394,4,20
504370,504435,504438,3,65
500876,500912,505694,4782,36
505696,505696,505697,1,0
505696,505696,505697,1,0
505696,505696,505698,2,0
505696,505696,505698,2,0
505696,505696,505698,2,0
505696,505696,505698,2,0
505696,505697,505698,1,1
505696,505697,505699,2,1
505696,505697,505699,2,1
505696,505697,505699,2,1
505696,505697,505698,1,1
505696,505696,505699,3,0
505696,505696,505699,3,0
505696,505696,505699,3,0
505696,505696,505700,4,0
505696,505698,505700,2,2
505696,505699,505700,1,3
505696,505699,505700,1,3
505696,505698,505701,3,2
505696,505698,505701,3,2
505696,505700,505701,1,4
505696,505700,505701,1,4
505696,505700,505701,1,4
505696,505696,505702,6,0
505696,505696,505702,6,0
505696,505696,505702,6,0
505696,505700,505702,2,4
505696,505700,505702,2,4
505696,505700,505702,2,4
505696,505700,505702,2,4
505696,505700,505702,2,4
505696,505700,505702,2,4
505696,505700,505702,2,4
505696,505701,505702,1,5
505696,505701,505702,1,5
505696,505702,505703,1,6
505696,505702,505703,1,6
505696,505703,505704,1,7
505696,505703,505704,1,7
505696,505703,505704,1,7
505696,505703,505704,1,7
505696,505702,505704,2,6
505696,505702,505704,2,6
505696,505702,505704,2,6
505696,505703,505704,1,7
505696,505703,505704,1,7
505696,505703,505705,2,7
505696,505703,505705,2,7
505696,505703,505705,2,7
505696,505703,505705,2,7
505696,505703,505705,2,7
505696,505704,505705,1,8
505696,505704,505705,1,8
505696,505705,505706,1,9
505696,505705,505706,1,9
505696,505705,505707,2,9
505696,505705,505706,1,9
505696,505704,505706,2,8
505696,505706,505707,1,10
505696,505705,505707,2,9
505696,505705,505707,2,9
505696,505706,505708,2,10
505696,505706,505707,1,10
505696,505706,505707,1,10
505696,505706,505707,1,10
505696,505707,505709,2,11
505696,505706,505708,2,10
505696,505706,505708,2,10
505696,505706,505708,2,10
505696,505707,505710,3,11
505696,505708,505710,2,12
505696,505708,505709,1,12
505696,505708,505709,1,12
505696,505708,505709,1,12
505696,505708,505710,2,12
505696,505707,505710,3,11
505696,505708,505710,2,12
505696,505708,505710,2,12
505696,505703,505711,8,7
505696,505705,505711,6,9
505696,505709,505711,2,13
505696,505709,505712,3,13
505696,505709,505712,3,13
505696,505709,505712,3,13
505696,505710,505712,2,14
505696,505710,505712,2,14
505696,505710,505711,1,14
505696,505711,505712,1,15
505696,505710,505712,2,14
505696,505712,505713,1,16
505696,505712,505713,1,16
505696,505705,505713,8,9
505696,505707,505713,6,11
505696,505711,505713,2,15
505696,505711,505714,3,15
505696,505712,505714,2,16
505696,505710,505713,3,14
505696,505711,505713,2,15
505696,505712,505713,1,16
505696,505713,505714,1,17
505696,505713,505714,1,17
505696,505714,505715,1,18
505696,505712,505715,3,16
505696,505712,505715,3,16
505696,505712,505714,2,16
505696,505714,505715,1,18
505696,505713,505715,2,17
505696,505714,505716,2,18
505696,505714,505715,1,18
505696,505714,505715,1,18
505696,505715,505716,1,19
505696,505712,505716,4,16
505696,505715,505716,1,19
505696,505714,505716,2,18
505696,505714,505716,2,18
505696,505714,505716,2,18
505696,505714,505716,2,18
505696,505715,505717,2,19
505696,505716,505718,2,20
505696,505715,505718,3,19
505696,505715,505717,2,19
505696,505716,505718,2,20
505696,505716,505717,1,20
505696,505716,505717,1,20
505696,505717,505718,1,21
505696,505714,505718,4,18
505696,505714,505718,4,18
505696,505717,505719,2,21
505696,505712,505719,7,16
505696,505717,505719,2,21
505696,505717,505719,2,21
505696,505716,505719,3,20
505696,505717,505720,3,21
505696,505717,505719,2,21
505696,505718,505720,2,22
505696,505718,505719,1,22
505696,505718,505720,2,22
505696,505717,505720,3,21
505696,505719,505720,1,23
505696,505718,505721,3,22
505696,505718,505721,3,22
505696,505719,505721,2,23
505696,505718,505721,3,22
505696,505719,505721,2,23
505696,505719,505722,3,23
505696,505720,505723,3,24
505696,505720,505725,5,24
502584,502605,505853,3248,21
505854,505854,505855,1,0
505854,505855,505856,1,1
505854,505855,505856,1,1
505854,505855,505856,1,1
505854,505854,505856,2,0
505854,505855,505856,1,1
505854,505855,505856,1,1
505854,505855,505856,1,1
505854,505855,505856,1,1
505854,505855,505857,2,1
505854,505857,505858,1,3
505854,505855,505857,2,1
505854,505856,505857,1,2
505854,505856,505857,1,2
505854,505857,505858,1,3
505854,505857,505858,1,3
505854,505857,505858,1,3
505854,505857,505858,1,3
505854,505857,505858,1,3
505854,505857,505858,1,3
505854,505858,505859,1,4
505854,505855,505859,4,1
505854,505857,505859,2,3
505854,505858,505859,1,4
505854,505858,505859,1,4
505854,505859,505861,2,5
505854,505859,505861,2,5
505854,505858,505860,2,4
505854,505858,505860,2,4
505854,505859,505861,2,5
505854,505859,505860,1,5
505854,505859,505860,1,5
505854,505859,505860,1,5
505854,505860,505861,1,6
505854,505857,505861,4,3
505854,505855,505861,6,1
505854,505859,505861,2,5
505854,505861,505862,1,7
505854,505860,505861,1,6
505854,505861,505862,1,7
505854,505857,505862,5,3
505854,505860,505862,2,6
505854,505861,505863,2,7
505854,505860,505862,2,6
505854,505861,505862,1,7
505854,505862,505863,1,8
505854,505861,505862,1,7
505854,505855,505863,8,1
505854,505862,505863,1,8
505854,505861,505863,2,7
505854,505861,505863,2,7
505854,505862,505864,2,8
505854,505861,505863,2,7
505854,505861,505863,2,7
505854,505863,505864,1,9
505854,505863,505864,1,9
505854,505862,505863,1,8
505854,505862,505863,1,8
505854,505862,505864,2,8
505854,505864,505865,1,10
505854,505863,505864,1,9
505854,505863,505865,2,9
505854,505863,505865,2,9
505854,505864,505865,1,10
505854,505864,505865,1,10
505854,505864,505866,2,10
505854,505864,505866,2,10
505854,505863,505865,2,9
505854,505863,505865,2,9
505854,505864,505865,1,10
505854,505864,505865,1,10
505854,505864,505865,1,10
505854,505864,505866,2,10
505854,505864,505866,2,10
505854,505864,505866,2,10
505854,505865,505866,1,11
505854,505865,505866,1,11
505854,505865,505868,3,11
505854,505866,505867,1,12
505854,505867,505868,1,13
505854,505866,505867,1,12
505854,505866,505867,1,12
505854,505867,505868,1,13
505854,505866,505868,2,12
505854,505866,505868,2,12
505854,505866,505869,3,12
505854,505866,505868,2,12
505854,505868,505869,1,14
505854,505866,505869,3,12
505854,505867,505869,2,13
505854,505867,505869,2,13
505854,505867,505869,2,13
505854,505868,505869,1,14
505854,505868,505869,1,14
505854,505868,505869,1,14
505854,505868,505869,1,14
505854,505866,505870,4,12
505854,505869,505870,1,15
505854,505869,505871,2,15
505854,505869,505870,1,15
505854,505870,505871,1,16
505854,505870,505871,1,16
505854,505866,505871,5,12
505854,505866,505871,5,12
505854,505870,505872,2,16
505854,505869,505871,2,15
505854,505871,505872,1,17
505854,505871,505872,1,17
505854,505870,505871,1,16
505854,505870,505871,1,16
505854,505869,505872,3,15
505854,505868,505872,4,14
505854,505871,505872,1,17
505854,505871,505873,2,17
505854,505871,505873,2,17
505854,505870,505872,2,16
505854,505870,505873,3,16
505854,505870,505872,2,16
505854,505872,505873,1,18
505854,505871,505873,2,17
505854,505872,505874,2,18
505854,505872,505873,1,18
505854,505872,505874,2,18
505854,505872,505874,2,18
505854,505873,505875,2,19
505854,505873,505874,1,19
505854,505872,505874,2,18
505854,505872,505874,2,18
505854,505872,505874,2,18
505854,505873,505874,1,19
505854,505873,505875,2,19
505854,505873,505875,2,19
505854,505873,505875,2,19
505854,505873,505875,2,19
505854,505873,505875,2,19
505854,505873,505876,3,19
505854,505873,505876,3,19
505854,505874,505875,1,20
505854,505874,505876,2,20
505854,505874,505875,1,20
505854,505875,505876,1,21
505854,505874,505877,3,20
505854,505875,505878,3,21
502651,502697,505880,3183,46
505893,505893,505894,1,0
505893,505893,505894,1,0
505893,505893,505894,1,0
505893,505893,505894,1,0
505893,505893,505894,1,0
505893,505893,505894,1,0
505893,505893,505895,2,0
505893,505893,505895,2,0
505893,505893,505895,2,0
505893,505894,505895,1,1
505893,505893,505895,2,0
505893,505894,505895,1,1
505893,505894,505895,1,1
505893,505894,505895,1,1
505893,505894,505895,1,1
505893,505894,505895,1,1
505893,505895,505896,1,2
505893,505893,505895,2,0
505893,505893,505895,2,0
505893,505893,505895,2,0
505893,505893,505895,2,0
505893,505893,505895,2,0
505893,505895,505896,1,2
505893,505895,505896,1,2
505893,505895,505896,1,2
505893,505895,505897,2,2
505893,505895,505897,2,2
505893,505895,505896,1,2
