submit_time,start_time,end_time,run_time,wait_time
505893,505895,505897,2,2
505893,505895,505896,1,2
505893,505893,505896,3,0
505893,505893,505897,4,0
505893,505896,505897,1,3
505893,505895,505898,3,2
505893,505896,505897,1,3
505893,505896,505898,2,3
505893,505896,505898,2,3
505893,505897,505898,1,4
505893,505896,505898,2,3
505893,505896,505898,2,3
505893,505896,505897,1,3
505893,505897,505898,1,4
505893,505897,505899,2,4
505893,505897,505899,2,4
505893,505897,505899,2,4
505893,505896,505899,3,3
505893,505896,505898,2,3
505893,505898,505899,1,5
505893,505898,505900,2,5
505893,505898,505899,1,5
505893,505897,505900,3,4
505893,505898,505900,2,5
505893,505898,505900,2,5
505893,505898,505900,2,5
505893,505899,505900,1,6
505893,505898,505901,3,5
505893,505898,505901,3,5
505893,505899,505901,2,6
505893,505899,505901,2,6
505893,505900,505901,1,7
505893,505900,505902,2,7
505893,505900,505902,2,7
505893,505899,505901,2,6
505893,505899,505902,3,6
505893,505899,505902,3,6
505893,505900,505902,2,7
505893,505900,505902,2,7
505893,505901,505902,1,8
505893,505901,505902,1,8
505893,505900,505903,3,7
505893,505901,505903,2,8
505893,505902,505903,1,9
505893,505902,505903,1,9
505893,505902,505903,1,9
505893,505902,505903,1,9
505893,505903,505904,1,10
505893,505903,505904,1,10
505893,505903,505905,2,10
505893,505902,505905,3,9
505893,505901,505905,4,8
505893,505902,505905,3,9
505893,505903,505905,2,10
505893,505903,505905,2,10
505893,505903,505905,2,10
505893,505904,505905,1,11
505893,505904,505905,1,11
505893,505904,505905,1,11
505893,505904,505906,2,11
505893,505903,505906,3,10
505893,505905,505906,1,12
505893,505905,505906,1,12
505893,505905,505906,1,12
505893,505906,505907,1,13
505893,505903,505907,4,10
505893,505906,505907,1,13
505893,505906,505907,1,13
505893,505906,505907,1,13
505893,505907,505908,1,14
505893,505906,505908,2,13
505893,505906,505908,2,13
505893,505906,505908,2,13
505893,505906,505908,2,13
505893,505906,505908,2,13
505893,505906,505908,2,13
505893,505907,505908,1,14
505893,505907,505908,1,14
505893,505907,505908,1,14
505893,505908,505909,1,15
505893,505907,505908,1,14
505893,505907,505909,2,14
505893,505908,505909,1,15
505893,505908,505909,1,15
505893,505909,505910,1,16
505893,505909,505910,1,16
505893,505907,505910,3,14
505893,505909,505910,1,16
505893,505909,505911,2,16
505893,505909,505910,1,16
505893,505909,505910,1,16
505893,505909,505911,2,16
505893,505909,505911,2,16
505893,505909,505911,2,16
505893,505909,505911,2,16
505893,505909,505911,2,16
505893,505910,505911,1,17
505893,505910,505911,1,17
505893,505910,505911,1,17
505893,505910,505911,1,17
505893,505910,505912,2,17
505893,505910,505912,2,17
505893,505910,505912,2,17
505893,505911,505913,2,18
505893,505911,505912,1,18
505893,505911,505912,1,18
505893,505912,505913,1,19
505893,505912,505913,1,19
505893,505912,505913,1,19
505893,505912,505914,2,19
505893,505912,505915,3,19
505893,505912,505914,2,19
505893,505912,505914,2,19
505893,505912,505915,3,19
505893,505913,505915,2,20
505893,505912,505915,3,19
505893,505913,505915,2,20
505893,505912,505915,3,19
505893,505913,505915,2,20
505893,505913,505916,3,20
502775,502792,505925,3133,17
505926,505926,505927,1,0
505926,505926,505927,1,0
505926,505926,505927,1,0
505926,505926,505928,2,0
505926,505926,505928,2,0
505926,505926,505927,1,0
505926,505926,505927,1,0
505926,505926,505928,2,0
505926,505926,505927,1,0
505926,505927,505928,1,1
505926,505927,505928,1,1
505926,505926,505928,2,0
505926,505926,505928,2,0
505926,505927,505928,1,1
505926,505927,505928,1,1
505926,505926,505928,2,0
505926,505926,505928,2,0
505926,505928,505930,2,2
505926,505928,505929,1,2
505926,505928,505929,1,2
505926,505929,505930,1,3
505926,505928,505929,1,2
505926,505928,505929,1,2
505926,505928,505929,1,2
505926,505928,505929,1,2
505926,505928,505929,1,2
505926,505929,505930,1,3
505926,505929,505931,2,3
505926,505929,505931,2,3
505926,505930,505931,1,4
505926,505929,505932,3,3
505926,505929,505931,2,3
505926,505930,505931,1,4
505926,505930,505931,1,4
505926,505930,505931,1,4
505926,505930,505932,2,4
505926,505930,505932,2,4
505926,505930,505932,2,4
505926,505931,505932,1,5
505926,505930,505932,2,4
505926,505932,505934,2,6
505926,505932,505933,1,6
505926,505932,505933,1,6
505926,505932,505933,1,6
505926,505932,505935,3,6
505926,505932,505935,3,6
505926,505932,505934,2,6
505926,505932,505934,2,6
505926,505933,505934,1,7
505926,505934,505935,1,8
505926,505933,505935,2,7
505926,505933,505935,2,7
505926,505933,505935,2,7
505926,505934,505935,1,8
505926,505933,505935,2,7
505926,505934,505935,1,8
505926,505934,505936,2,8
505926,505935,505936,1,9
505926,505935,505937,2,9
505926,505935,505937,2,9
505926,505935,505936,1,9
505926,505936,505938,2,10
505926,505935,505937,2,9
505926,505935,505938,3,9
505926,505936,505938,2,10
505926,505936,505938,2,10
505926,505936,505937,1,10
505926,505936,505937,1,10
505926,505936,505938,2,10
505926,505936,505938,2,10
505926,505936,505938,2,10
505926,505937,505939,2,11
505926,505937,505940,3,11
505926,505938,505940,2,12
505926,505938,505940,2,12
505926,505938,505940,2,12
505926,505938,505940,2,12
505926,505939,505940,1,13
505926,505939,505940,1,13
505926,505938,505941,3,12
505926,505937,505940,3,11
505926,505938,505941,3,12
505926,505938,505941,3,12
505926,505939,505941,2,13
505926,505939,505941,2,13
505926,505940,505942,2,14
505926,505938,505941,3,12
505926,505940,505942,2,14
505926,505940,505942,2,14
505926,505940,505942,2,14
505926,505941,505942,1,15
505926,505941,505942,1,15
505926,505939,505942,3,13
505926,505940,505943,3,14
505926,505941,505943,2,15
505926,505942,505943,1,16
505926,505943,505944,1,17
505926,505941,505943,2,15
505926,505941,505943,2,15
505926,505942,505944,2,16
505926,505941,505944,3,15
505926,505941,505944,3,15
505926,505942,505944,2,16
505926,505942,505944,2,16
505926,505942,505943,1,16
505926,505943,505944,1,17
505926,505943,505945,2,17
505926,505942,505944,2,16
505926,505943,505945,2,17
505926,505943,505945,2,17
505926,505944,505945,1,18
505926,505944,505946,2,18
505926,505944,505946,2,18
505926,505944,505946,2,18
505926,505944,505946,2,18
505926,505944,505946,2,18
505926,505945,505946,1,19
505926,505943,505946,3,17
505926,505945,505947,2,19
505926,505944,505947,3,18
505926,505944,505947,3,18
505926,505944,505947,3,18
505926,505946,505947,1,20
505926,505946,505947,1,20
505926,505945,505947,2,19
505926,505945,505948,3,19
505926,505946,505948,2,20
505926,505947,505948,1,21
505926,505947,505948,1,21
505926,505947,505948,1,21
505926,505946,505949,3,20
505926,505947,505949,2,21
505926,505948,505949,1,22
505893,505947,505950,3,54
505926,505948,505949,1,22
505926,505946,505949,3,20
505926,505948,505950,2,22
505926,505948,505950,2,22
505926,505947,505950,3,21
505926,505949,505950,1,23
505926,505949,505950,1,23
505926,505949,505951,2,23
505926,505949,505951,2,23
505926,505947,505951,4,21
505926,505948,505951,3,22
505926,505948,505951,3,22
505926,505949,505952,3,23
505926,505947,505952,5,21
502652,502697,505961,3264,45
505967,505968,505969,1,1
505967,505968,505970,2,1
505967,505968,505969,1,1
505967,505968,505969,1,1
505967,505968,505969,1,1
505967,505969,505970,1,2
505967,505968,505970,2,1
505967,505969,505970,1,2
505967,505969,505970,1,2
505967,505969,505970,1,2
505967,505968,505970,2,1
505967,505968,505970,2,1
505967,505968,505970,2,1
505967,505971,505972,1,4
505967,505970,505971,1,3
505967,505970,505971,1,3
505967,505970,505971,1,3
505967,505970,505972,2,3
505967,505970,505972,2,3
505967,505970,505972,2,3
505967,505971,505972,1,4
505967,505971,505972,1,4
505967,505971,505972,1,4
505967,505972,505973,1,5
505967,505972,505973,1,5
505967,505971,505973,2,4
505967,505970,505972,2,3
505967,505971,505973,2,4
505967,505972,505973,1,5
505967,505972,505974,2,5
505967,505971,505973,2,4
505967,505971,505973,2,4
505967,505973,505974,1,6
505967,505973,505974,1,6
505967,505973,505975,2,6
505967,505973,505974,1,6
505967,505973,505974,1,6
505967,505973,505974,1,6
505967,505973,505974,1,6
505967,505973,505975,2,6
505967,505973,505975,2,6
505967,505973,505975,2,6
505967,505974,505975,1,7
505967,505974,505975,1,7
505967,505974,505976,2,7
505967,505974,505976,2,7
505967,505974,505975,1,7
505967,505974,505976,2,7
505967,505975,505976,1,8
505967,505975,505976,1,8
505967,505975,505976,1,8
505967,505975,505976,1,8
505967,505976,505977,1,9
505967,505976,505977,1,9
505967,505976,505977,1,9
505967,505975,505977,2,8
505967,505977,505978,1,10
505967,505975,505977,2,8
505967,505975,505978,3,8
505967,505975,505978,3,8
505967,505976,505978,2,9
505967,505977,505978,1,10
505967,505977,505978,1,10
505967,505976,505978,2,9
505967,505976,505979,3,9
505967,505977,505978,1,10
505967,505977,505978,1,10
505967,505977,505979,2,10
505967,505978,505979,1,11
505967,505978,505979,1,11
505893,505947,505950,3,54
505967,505978,505980,2,11
505967,505979,505980,1,12
505967,505978,505981,3,11
505967,505979,505981,2,12
505967,505979,505981,2,12
505967,505978,505981,3,11
505967,505979,505981,2,12
505967,505979,505982,3,12
505967,505980,505982,2,13
505967,505979,505982,3,12
505967,505980,505981,1,13
505967,505981,505982,1,14
505967,505979,505982,3,12
505967,505981,505982,1,14
505967,505980,505982,2,13
505967,505979,505982,3,12
505967,505981,505982,1,14
505967,505982,505983,1,15
505967,505982,505983,1,15
505967,505980,505983,3,13
505967,505982,505983,1,15
505967,505983,505984,1,16
505967,505980,505984,4,13
505967,505981,505983,2,14
505967,505982,505984,2,15
505967,505981,505984,3,14
505967,505983,505984,1,16
505967,505983,505985,2,16
505967,505983,505985,2,16
505967,505983,505985,2,16
505967,505984,505985,1,17
505967,505982,505985,3,15
505967,505982,505985,3,15
505967,505984,505985,1,17
505967,505984,505985,1,17
505967,505983,505985,2,16
505967,505983,505985,2,16
505967,505984,505986,2,17
505967,505984,505986,2,17
505967,505984,505986,2,17
505967,505984,505987,3,17
505967,505984,505987,3,17
505967,505985,505986,1,18
505967,505985,505987,2,18
505967,505985,505987,2,18
505967,505985,505987,2,18
505967,505986,505988,2,19
505967,505986,505988,2,19
505967,505986,505988,2,19
505967,505986,505988,2,19
505967,505986,505988,2,19
505967,505986,505988,2,19
505967,505986,505989,3,19
505967,505986,505989,3,19
505967,505987,505989,2,20
505967,505987,505989,2,20
505967,505988,505989,1,21
505967,505987,505989,2,20
505967,505988,505990,2,21
505967,505988,505990,2,21
505967,505979,505980,1,12
505967,505988,505991,3,21
505967,505989,505991,2,22
505967,505987,505990,3,20
505967,505987,505991,4,20
505967,505989,505992,3,22
505967,505989,505991,2,22
505967,505988,505992,4,21
505967,505989,505992,3,22
505967,505989,505992,3,22
505967,505991,505992,1,24
502495,502517,507243,4726,22
507244,507244,507245,1,0
507244,507244,507245,1,0
507244,507244,507246,2,0
507244,507244,507246,2,0
507244,507244,507245,1,0
507244,507244,507246,2,0
507244,507245,507246,1,1
507244,507244,507246,2,0
507244,507244,507245,1,0
507244,507244,507245,1,0
507244,507244,507246,2,0
507244,507244,507245,1,0
507244,507245,507246,1,1
507244,507244,507246,2,0
507244,507244,507246,2,0
507244,507244,507246,2,0
507244,507246,507247,1,2
507244,507244,507246,2,0
507244,507246,507247,1,2
507244,507246,507248,2,2
507244,507246,507248,2,2
507244,507246,507248,2,2
507244,507246,507247,1,2
507244,507246,507247,1,2
507244,507247,507248,1,3
507244,507247,507249,2,3
507244,507247,507248,1,3
507244,507247,507248,1,3
507244,507247,507248,1,3
507244,507246,507248,2,2
507244,507246,507248,2,2
507244,507247,507249,2,3
507244,507247,507249,2,3
507244,507248,507250,2,4
507244,507248,507249,1,4
507244,507248,507249,1,4
507244,507248,507249,1,4
507244,507248,507250,2,4
507244,507248,507250,2,4
507244,507249,507250,1,5
507244,507244,507252,8,0
507244,507249,507251,2,5
507244,507249,507251,2,5
507244,507249,507251,2,5
507244,507250,507252,2,6
507244,507250,507251,1,6
507244,507250,507251,1,6
507244,507250,507252,2,6
507244,507249,507251,2,5
507244,507249,507251,2,5
507244,507250,507252,2,6
507244,507244,507252,8,0
507244,507246,507252,6,2
507244,507250,507252,2,6
507244,507250,507252,2,6
507244,507251,507252,1,7
507244,507251,507253,2,7
507244,507252,507254,2,8
507244,507252,507254,2,8
507244,507252,507253,1,8
507244,507252,507254,2,8
507244,507252,507253,1,8
507244,507252,507253,1,8
507244,507252,507254,2,8
507244,507253,507254,1,9
507244,507253,507255,2,9
507244,507253,507254,1,9
507244,507252,507255,3,8
507244,507252,507255,3,8
507244,507252,507254,2,8
507244,507254,507256,2,10
507244,507254,507256,2,10
507244,507253,507255,2,9
507244,507254,507255,1,10
507244,507254,507255,1,10
507244,507254,507256,2,10
507244,507254,507256,2,10
507244,507254,507256,2,10
507244,507254,507257,3,10
507244,507255,507257,2,11
507244,507252,507257,5,8
507244,507256,507258,2,12
507244,507255,507258,3,11
507244,507256,507258,2,12
507244,507256,507258,2,12
507244,507256,507258,2,12
507244,507255,507258,3,11
507244,507255,507258,3,11
507244,507253,507258,5,9
507244,507256,507258,2,12
507244,507257,507258,1,13
507244,507258,507259,1,14
507244,507258,507259,1,14
507244,507255,507258,3,11
507244,507257,507260,3,13
507244,507256,507260,4,12
507244,507257,507259,2,13
507244,507257,507260,3,13
507244,507258,507260,2,14
507244,507258,507259,1,14
507244,507258,507260,2,14
507244,507255,507260,5,11
507244,507259,507260,1,15
507244,507258,507260,2,14
507244,507259,507261,2,15
507244,507259,507261,2,15
507244,507259,507260,1,15
507244,507259,507260,1,15
507244,507258,507261,3,14
507244,507260,507262,2,16
507244,507260,507262,2,16
507244,507260,507262,2,16
507244,507260,507261,1,16
507244,507260,507262,2,16
507244,507260,507262,2,16
507244,507259,507261,2,15
507244,507260,507262,2,16
507244,507261,507262,1,17
507244,507261,507263,2,17
507244,507261,507263,2,17
507244,507261,507263,2,17
507244,507261,507263,2,17
507244,507262,507264,2,18
507244,507262,507264,2,18
507244,507262,507264,2,18
507244,507262,507263,1,18
507244,507262,507264,2,18
507244,507261,507263,2,17
507244,507262,507264,2,18
507244,507261,507264,3,17
507244,507263,507265,2,19
507244,507263,507265,2,19
507244,507263,507265,2,19
507244,507263,507265,2,19
507244,507263,507265,2,19
507244,507264,507266,2,20
507244,507263,507265,2,19
507244,507264,507267,3,20
507244,507258,507266,8,14
507244,507264,507267,3,20
507244,507264,507267,3,20
507244,507264,507266,2,20
507244,507264,507266,2,20
507244,507264,507267,3,20
507244,507265,507267,2,21
507244,507265,507268,3,21
507244,507265,507268,3,21
507244,507263,507269,6,19
507244,507261,507270,9,17
504070,504087,507278,3191,17
507287,507287,507289,2,0
507287,507287,507289,2,0
507287,507287,507289,2,0
507287,507287,507288,1,0
507287,507287,507289,2,0
507287,507287,507289,2,0
507287,507288,507289,1,1
507287,507287,507289,2,0
507287,507287,507289,2,0
507287,507287,507289,2,0
507287,507287,507290,3,0
507287,507287,507290,3,0
507287,507287,507290,3,0
507287,507287,507290,3,0
507287,507287,507290,3,0
507287,507288,507290,2,1
507287,507290,507291,1,3
507287,507290,507291,1,3
507287,507289,507292,3,2
507287,507290,507292,2,3
507287,507290,507292,2,3
507287,507290,507292,2,3
507287,507291,507293,2,4
507287,507291,507292,1,4
507287,507291,507292,1,4
507287,507291,507292,1,4
507287,507291,507292,1,4
507287,507292,507293,1,5
507287,507287,507293,6,0
507287,507292,507293,1,5
507287,507291,507293,2,4
507287,507291,507293,2,4
507287,507291,507293,2,4
507287,507293,507294,1,6
507287,507293,507294,1,6
507287,507293,507294,1,6
507287,507293,507294,1,6
507287,507293,507294,1,6
507287,507293,507294,1,6
507287,507293,507295,2,6
507287,507293,507295,2,6
507287,507293,507295,2,6
507287,507293,507296,3,6
507287,507290,507296,6,3
507287,507290,507296,6,3
507287,507294,507296,2,7
507287,507294,507296,2,7
507287,507295,507296,1,8
507287,507294,507296,2,7
507287,507294,507296,2,7
507287,507294,507297,3,7
507287,507295,507296,1,8
507287,507295,507296,1,8
507287,507295,507296,1,8
507287,507296,507298,2,9
507287,507295,507297,2,8
507287,507297,507299,2,10
507287,507297,507298,1,10
507287,507296,507298,2,9
507287,507296,507298,2,9
507287,507297,507299,2,10
507287,507297,507298,1,10
507287,507297,507298,1,10
507287,507297,507298,1,10
507287,507297,507299,2,10
507287,507297,507300,3,10
507287,507296,507299,3,9
507287,507297,507300,3,10
507287,507299,507300,1,12
507287,507298,507300,2,11
507287,507297,507300,3,10
507287,507298,507300,2,11
507287,507299,507301,2,12
507287,507299,507301,2,12
507287,507299,507301,2,12
507287,507299,507301,2,12
507287,507299,507302,3,12
507287,507299,507302,3,12
507287,507300,507303,3,13
507287,507301,507303,2,14
507287,507300,507302,2,13
507287,507301,507302,1,14
507287,507301,507302,1,14
507287,507301,507302,1,14
507287,507297,507304,7,10
507287,507300,507303,3,13
507287,507300,507304,4,13
507287,507303,507304,1,16
507287,507301,507304,3,14
507287,507301,507304,3,14
507287,507301,507304,3,14
507287,507302,507303,1,15
507287,507303,507304,1,16
507287,507303,507304,1,16
507287,507303,507304,1,16
507287,507303,507304,1,16
507287,507297,507304,7,10
507287,507302,507304,2,15
507287,507302,507305,3,15
507287,507304,507305,1,17
507287,507299,507305,6,12
507287,507304,507306,2,17
507287,507304,507305,1,17
507287,507303,507306,3,16
507287,507304,507305,1,17
507287,507304,507305,1,17
507287,507304,507306,2,17
507287,507304,507306,2,17
507287,507304,507306,2,17
507287,507304,507306,2,17
507287,507304,507306,2,17
507287,507305,507307,2,18
507287,507305,507306,1,18
507287,507305,507307,2,18
507287,507306,507307,1,19
507287,507304,507307,3,17
507287,507306,507308,2,19
507287,507305,507307,2,18
507287,507306,507307,1,19
507287,507306,507308,2,19
507287,507307,507309,2,20
507287,507306,507308,2,19
507287,507307,507309,2,20
507287,507308,507309,1,21
507287,507308,507310,2,21
507287,507307,507310,3,20
507287,507307,507309,2,20
507287,507307,507310,3,20
507287,507307,507310,3,20
507287,507307,507310,3,20
507287,507308,507310,2,21
507287,507308,507310,2,21
507287,507308,507310,2,21
507287,507309,507311,2,22
507287,507305,507312,7,18
507287,507310,507311,1,23
507287,507310,507311,1,23
507287,507308,507312,4,21
507287,507310,507313,3,23
507287,507309,507313,4,22
507287,507310,507313,3,23
507287,507310,507314,4,23
507287,507310,507314,4,23
507287,507310,507314,4,23
507287,507308,507315,7,21
507287,507306,507317,11,19
507287,507309,507316,7,22
502512,502540,507395,4855,28
507397,507397,507398,1,0
507397,507397,507398,1,0
507397,507397,507398,1,0
507397,507397,507398,1,0
507397,507397,507398,1,0
507397,507397,507398,1,0
507397,507398,507399,1,1
507397,507397,507399,2,0
507397,507397,507399,2,0
507397,507397,507399,2,0
507397,507399,507400,1,2
507397,507399,507400,1,2
507397,507399,507400,1,2
507397,507399,507401,2,2
507397,507399,507400,1,2
504126,504144,507401,3257,18
507397,507400,507401,1,3
507397,507397,507402,5,0
507397,507400,507402,2,3
507397,507400,507401,1,3
507397,507400,507401,1,3
507397,507400,507402,2,3
507397,507397,507402,5,0
507397,507402,507403,1,5
507397,507401,507402,1,4
507397,507401,507402,1,4
507397,507401,507403,2,4
507397,507397,507403,6,0
507397,507397,507403,6,0
507397,507403,507404,1,6
507397,507401,507403,2,4
507397,507402,507404,2,5
507397,507401,507403,2,4
507397,507402,507403,1,5
507397,507403,507405,2,6
507397,507397,507404,7,0
507397,507397,507404,7,0
507397,507403,507405,2,6
507397,507402,507404,2,5
507397,507403,507404,1,6
507397,507402,507404,2,5
507397,507403,507404,1,6
507397,507404,507405,1,7
504105,504122,507405,3283,17
507397,507404,507405,1,7
507397,507404,507406,2,7
507397,507397,507405,8,0
507397,507397,507405,8,0
507397,507404,507406,2,7
507397,507404,507406,2,7
507397,507404,507406,2,7
507397,507405,507406,1,8
507397,507405,507406,1,8
507397,507405,507407,2,8
507397,507404,507406,2,7
507397,507405,507406,1,8
507397,507405,507406,1,8
507397,507406,507407,1,9
507397,507406,507407,1,9
507397,507405,507407,2,8
507397,507405,507407,2,8
507397,507405,507407,2,8
507397,507406,507408,2,9
507397,507406,507408,2,9
507397,507407,507408,1,10
507397,507406,507408,2,9
507397,507407,507409,2,10
507397,507407,507408,1,10
507397,507408,507409,1,11
507397,507408,507409,1,11
507397,507408,507410,2,11
507397,507408,507410,2,11
507397,507407,507409,2,10
507397,507404,507410,6,7
507397,507409,507410,1,12
507397,507409,507410,1,12
507397,507408,507410,2,11
507397,507408,507410,2,11
507397,507409,507411,2,12
507397,507410,507411,1,13
507397,507410,507412,2,13
507397,507405,507411,6,8
507397,507409,507411,2,12
507397,507409,507411,2,12
507397,507410,507413,3,13
507397,507411,507413,2,14
507397,507411,507412,1,14
507397,507412,507413,1,15
507397,507412,507413,1,15
507397,507411,507413,2,14
507397,507407,507413,6,10
507397,507411,507413,2,14
507397,507412,507413,1,15
507397,507406,507414,8,9
507397,507410,507414,4,13
507397,507410,507413,3,13
507397,507411,507413,2,14
507397,507411,507413,2,14
507397,507412,507413,1,15
507397,507413,507414,1,16
507397,507407,507415,8,10
507397,507413,507414,1,16
507397,507412,507414,2,15
507397,507414,507415,1,17
507397,507414,507415,1,17
507397,507413,507415,2,16
507397,507414,507415,1,17
507397,507414,507415,1,17
507397,507414,507415,1,17
507397,507416,507417,1,19
507397,507414,507416,2,17
507397,507415,507416,1,18
507397,507414,507417,3,17
507397,507415,507417,2,18
507397,507414,507416,2,17
507397,507414,507416,2,17
507397,507416,507417,1,19
507397,507416,507417,1,19
507397,507416,507418,2,19
507397,507416,507418,2,19
507397,507417,507418,1,20
507397,507416,507419,3,19
507397,507406,507419,13,9
507397,507417,507418,1,20
507397,507417,507419,2,20
507397,507417,507419,2,20
507397,507418,507419,1,21
507397,507417,507420,3,20
507397,507417,507419,2,20
507397,507417,507419,2,20
507397,507418,507420,2,21
507397,507418,507420,2,21
507397,507419,507421,2,22
507397,507414,507421,7,17
507397,507419,507421,2,22
507397,507419,507421,2,22
507397,507419,507421,2,22
507397,507414,507421,7,17
507397,507414,507421,7,17
507397,507420,507421,1,23
507402,507421,507422,1,19
507397,507419,507422,3,22
507397,507420,507422,2,23
507397,507420,507422,2,23
507397,507419,507422,3,22
507397,507420,507423,3,23
507402,507421,507423,2,19
507397,507420,507423,3,23
507397,507420,507423,3,23
507402,507422,507423,1,20
507402,507422,507423,1,20
507402,507422,507423,1,20
507402,507422,507424,2,20
507402,507422,507424,2,20
507402,507422,507425,3,20
507402,507423,507425,2,21
507402,507424,507425,1,22
507402,507424,507426,2,22
507402,507423,507426,3,21
507402,507423,507425,2,21
507402,507423,507426,3,21
507402,507423,507426,3,21
507402,507425,507426,1,23
507402,507425,507426,1,23
507397,507407,507427,20,10
507397,507419,507426,7,22
507402,507425,507427,2,23
507402,507425,507427,2,23
507402,507421,507428,7,19
507402,507426,507427,1,24
507402,507426,507427,1,24
507402,507425,507428,3,23
507402,507427,507428,1,25
507402,507427,507428,1,25
507397,507414,507428,14,17
507397,507415,507428,13,18
507402,507422,507429,7,20
507402,507422,507429,7,20
507402,507426,507429,3,24
507402,507426,507429,3,24
507402,507427,507429,2,25
507402,507426,507429,3,24
507402,507426,507429,3,24
507402,507428,507430,2,26
507402,507428,507430,2,26
507402,507428,507430,2,26
507402,507429,507430,1,27
507402,507429,507430,1,27
507402,507428,507431,3,26
507402,507428,507431,3,26
507402,507429,507431,2,27
507402,507429,507432,3,27
507402,507430,507432,2,28
507402,507430,507432,2,28
507402,507429,507432,3,27
507402,507429,507432,3,27
507402,507429,507432,3,27
507402,507429,507432,3,27
507402,507431,507433,2,29
507402,507431,507432,1,29
502595,502625,507433,4808,30
507402,507431,507433,2,29
507402,507431,507434,3,29
507402,507432,507434,2,30
507402,507432,507434,2,30
507402,507433,507434,1,31
507402,507433,507434,1,31
507402,507432,507435,3,30
507402,507431,507435,4,29
507402,507433,507435,2,31
507402,507433,507436,3,31
507402,507433,507435,2,31
507402,507432,507436,4,30
507402,507434,507436,2,32
507402,507434,507436,2,32
507402,507435,507437,2,33
507402,507435,507436,1,33
507402,507434,507436,2,32
507402,507429,507436,7,27
507402,507436,507437,1,34
507402,507427,507437,10,25
507402,507427,507438,11,25
507402,507429,507438,9,27
507402,507435,507438,3,33
507402,507436,507438,2,34
507402,507436,507438,2,34
507402,507436,507439,3,34
507402,507429,507439,10,27
507402,507433,507438,5,31
507402,507437,507439,2,35
507402,507437,507439,2,35
507402,507437,507439,2,35
507402,507438,507439,1,36
507402,507437,507439,2,35
507402,507437,507439,2,35
507402,507437,507440,3,35
507402,507438,507441,3,36
507402,507440,507441,1,38
507402,507440,507441,1,38
507402,507440,507441,1,38
507402,507440,507441,1,38
507402,507430,507442,12,28
507402,507439,507442,3,37
507402,507440,507442,2,38
507402,507439,507442,3,37
507402,507439,507442,3,37
507402,507439,507442,3,37
507402,507440,507442,2,38
507402,507432,507443,11,30
507402,507442,507443,1,40
507402,507442,507443,1,40
507402,507442,507443,1,40
507402,507442,507443,1,40
507402,507442,507444,2,40
507402,507443,507445,2,41
507402,507443,507444,1,41
507402,507443,507445,2,41
507402,507443,507445,2,41
507402,507444,507445,1,42
507402,507444,507445,1,42
507402,507443,507445,2,41
507402,507444,507445,1,42
507402,507443,507445,2,41
507402,507444,507446,2,42
507402,507440,507446,6,38
507402,507445,507447,2,43
507402,507444,507446,2,42
507402,507446,507447,1,44
507402,507446,507447,1,44
507402,507446,507448,2,44
507402,507445,507448,3,43
507402,507446,507448,2,44
507402,507438,507448,10,36
507402,507439,507448,9,37
507402,507441,507448,7,39
507402,507437,507448,11,35
507402,507439,507448,9,37
507402,507446,507449,3,44
507402,507446,507449,3,44
507402,507446,507449,3,44
507402,507447,507449,2,45
507402,507446,507449,3,44
507402,507448,507450,2,46
507402,507448,507449,1,46
507402,507446,507450,4,44
507402,507448,507450,2,46
507402,507448,507451,3,46
507402,507448,507450,2,46
507402,507449,507451,2,47
507402,507448,507451,3,46
507402,507450,507452,2,48
507402,507449,507452,3,47
507402,507449,507452,3,47
507406,507451,507452,1,45
507402,507449,507452,3,47
507406,507451,507453,2,45
507406,507451,507452,1,45
507406,507451,507452,1,45
507402,507443,507453,10,41
507406,507451,507453,2,45
507402,507450,507453,3,48
507406,507452,507453,1,46
507406,507453,507454,1,47
507402,507449,507454,5,47
507402,507438,507454,16,36
507406,507452,507454,2,46
507406,507453,507454,1,47
507406,507453,507454,1,47
507402,507448,507455,7,46
