submit_time,start_time,end_time,run_time,wait_time
507406,507453,507456,3,47
507406,507454,507456,2,48
507406,507454,507455,1,48
507406,507453,507455,2,47
507406,507453,507456,3,47
507406,507454,507455,1,48
507402,507449,507456,7,47
507406,507455,507456,1,49
507406,507455,507456,1,49
507406,507455,507456,1,49
507406,507455,507457,2,49
507406,507456,507457,1,50
507402,507448,507457,9,46
507402,507448,507457,9,46
507406,507456,507458,2,50
507406,507456,507457,1,50
507406,507455,507457,2,49
507406,507456,507458,2,50
507406,507457,507458,1,51
507406,507456,507458,2,50
507406,507457,507458,1,51
507406,507456,507458,2,50
507406,507456,507458,2,50
507406,507457,507459,2,51
507406,507458,507459,1,52
507406,507458,507460,2,52
507406,507458,507460,2,52
507406,507458,507461,3,52
507406,507459,507461,2,53
507406,507459,507461,2,53
507406,507459,507462,3,53
507406,507459,507462,3,53
507406,507459,507462,3,53
507406,507460,507462,2,54
507406,507457,507462,5,51
507406,507457,507462,5,51
507406,507460,507462,2,54
507406,507461,507463,2,55
507406,507461,507463,2,55
507406,507461,507463,2,55
507406,507458,507464,6,52
507406,507461,507464,3,55
507406,507463,507464,1,57
507406,507454,507464,10,48
507406,507454,507464,10,48
507406,507452,507465,13,46
507406,507462,507465,3,56
507406,507463,507465,2,57
507406,507463,507465,2,57
502654,502697,507464,4767,43
507406,507462,507465,3,56
507406,507462,507465,3,56
507406,507463,507465,2,57
507406,507463,507465,2,57
507406,507464,507465,1,58
507406,507458,507465,7,52
507406,507463,507466,3,57
507406,507465,507466,1,59
507406,507464,507466,2,58
507406,507458,507466,8,52
507406,507464,507466,2,58
507406,507465,507467,2,59
507406,507465,507467,2,59
507406,507466,507468,2,60
507406,507459,507468,9,53
507406,507465,507467,2,59
507406,507465,507468,3,59
507406,507465,507467,2,59
507406,507466,507468,2,60
507406,507467,507468,1,61
507406,507466,507469,3,60
507406,507467,507469,2,61
507406,507468,507470,2,62
507406,507467,507469,2,61
507406,507467,507470,3,61
507406,507465,507470,5,59
507406,507466,507470,4,60
507406,507469,507471,2,63
507406,507468,507471,3,62
507406,507468,507471,3,62
507406,507469,507471,2,63
507406,507469,507471,2,63
507406,507470,507471,1,64
507406,507471,507472,1,65
507406,507465,507471,6,59
507406,507470,507472,2,64
507406,507471,507473,2,65
507406,507466,507473,7,60
507406,507470,507472,2,64
507406,507471,507473,2,65
507406,507471,507472,1,65
507406,507465,507473,8,59
507406,507469,507473,4,63
507406,507472,507473,1,66
507406,507472,507473,1,66
507406,507467,507474,7,61
507406,507471,507473,2,65
507406,507465,507474,9,59
507406,507473,507475,2,67
507406,507473,507475,2,67
507406,507473,507475,2,67
507406,507474,507475,1,68
507406,507474,507475,1,68
507406,507468,507475,7,62
507406,507473,507475,2,67
507406,507473,507475,2,67
507406,507474,507476,2,68
507406,507474,507477,3,68
507406,507475,507477,2,69
507406,507475,507477,2,69
507406,507475,507477,2,69
507406,507476,507478,2,70
507406,507476,507478,2,70
507406,507471,507477,6,65
507406,507476,507478,2,70
507406,507476,507479,3,70
507406,507478,507479,1,72
507406,507478,507479,1,72
507406,507478,507480,2,72
507406,507478,507480,2,72
507406,507474,507480,6,68
507406,507468,507480,12,62
507406,507478,507480,2,72
507406,507478,507480,2,72
507406,507477,507480,3,71
507406,507480,507482,2,74
507406,507480,507481,1,74
507406,507472,507481,9,66
507406,507480,507482,2,74
507406,507480,507482,2,74
507406,507477,507482,5,71
504278,504317,507481,3164,39
507406,507479,507482,3,73
507443,507482,507483,1,39
507443,507482,507483,1,39
507406,507481,507483,2,75
507443,507482,507483,1,39
507443,507482,507483,1,39
507443,507483,507484,1,40
507443,507482,507484,2,39
507406,507470,507484,14,64
507406,507480,507483,3,74
507443,507484,507485,1,41
507443,507483,507485,2,40
507406,507481,507484,3,75
507406,507472,507485,13,66
507443,507484,507486,2,41
507443,507485,507486,1,42
507443,507483,507486,3,40
507443,507485,507486,1,42
507406,507473,507486,13,67
507443,507485,507486,1,42
507443,507484,507486,2,41
507443,507486,507487,1,43
507406,507475,507487,12,69
507443,507484,507487,3,41
507443,507485,507487,2,42
507443,507482,507486,4,39
507406,507481,507487,6,75
507406,507481,507487,6,75
507443,507482,507487,5,39
507443,507486,507487,1,43
507443,507486,507488,2,43
507443,507486,507488,2,43
507443,507486,507488,2,43
507443,507485,507488,3,42
507443,507487,507488,1,44
507443,507487,507488,1,44
507443,507487,507488,1,44
507443,507487,507488,1,44
507406,507477,507489,12,71
507443,507487,507489,2,44
507443,507487,507489,2,44
507443,507488,507490,2,45
507443,507488,507490,2,45
507443,507488,507490,2,45
507443,507488,507490,2,45
507443,507488,507490,2,45
507443,507489,507490,1,46
507443,507488,507489,1,45
507443,507489,507490,1,46
507443,507489,507491,2,46
507443,507489,507492,3,46
507443,507490,507492,2,47
507443,507490,507492,2,47
507443,507491,507492,1,48
507443,507490,507492,2,47
507443,507490,507492,2,47
507443,507491,507492,1,48
507443,507491,507492,1,48
507443,507491,507493,2,48
507443,507491,507493,2,48
507443,507492,507494,2,49
507443,507488,507494,6,45
507443,507488,507493,5,45
507443,507493,507494,1,50
507443,507493,507494,1,50
507443,507493,507494,1,50
507443,507493,507495,2,50
507443,507494,507495,1,51
507443,507493,507495,2,50
507443,507493,507495,2,50
507443,507490,507496,6,47
507443,507494,507496,2,51
507443,507494,507496,2,51
507406,507478,507496,18,72
507443,507487,507496,9,44
507443,507495,507496,1,52
507443,507495,507496,1,52
507443,507495,507496,1,52
507443,507496,507497,1,53
507443,507489,507497,8,46
507443,507492,507497,5,49
507443,507489,507498,9,46
507443,507497,507498,1,54
507443,507497,507498,1,54
507443,507496,507498,2,53
507443,507496,507498,2,53
507443,507496,507498,2,53
507443,507497,507498,1,54
507443,507497,507498,1,54
507443,507497,507499,2,54
507443,507493,507498,5,50
507443,507498,507500,2,55
507443,507499,507500,1,56
507443,507499,507500,1,56
507443,507499,507500,1,56
507443,507498,507500,2,55
507443,507499,507501,2,56
507406,507478,507501,23,72
507443,507499,507501,2,56
507443,507499,507501,2,56
507443,507499,507502,3,56
507443,507500,507501,1,57
507443,507501,507502,1,58
507443,507501,507502,1,58
507443,507501,507502,1,58
507443,507496,507503,7,53
507443,507496,507503,7,53
507443,507496,507503,7,53
507443,507502,507503,1,59
507443,507502,507504,2,59
507443,507502,507503,1,59
507443,507502,507503,1,59
507443,507502,507503,1,59
507443,507502,507503,1,59
507443,507498,507504,6,55
507443,507494,507503,9,51
507443,507499,507504,5,56
507443,507503,507504,1,60
507443,507499,507505,6,56
507443,507501,507505,4,58
507443,507494,507504,10,51
507443,507504,507505,1,61
507443,507504,507506,2,61
507443,507504,507505,1,61
507443,507504,507505,1,61
507443,507504,507505,1,61
507443,507504,507506,2,61
507443,507504,507506,2,61
507443,507504,507506,2,61
507443,507505,507506,1,62
507443,507505,507507,2,62
507443,507506,507507,1,63
507443,507506,507508,2,63
507443,507506,507507,1,63
507443,507506,507508,2,63
507443,507505,507507,2,62
507443,507506,507508,2,63
507443,507502,507508,6,59
507443,507502,507508,6,59
507443,507506,507508,2,63
507443,507507,507508,1,64
507443,507503,507509,6,60
507443,507508,507509,1,65
507443,507507,507509,2,64
507443,507508,507510,2,65
507443,507508,507509,1,65
507443,507508,507509,1,65
507443,507505,507509,4,62
507443,507503,507510,7,60
507443,507503,507510,7,60
507443,507509,507511,2,66
507443,507510,507511,1,67
507443,507509,507511,2,66
507443,507509,507511,2,66
507443,507509,507511,2,66
507472,507510,507511,1,38
507472,507511,507512,1,39
507472,507510,507512,2,38
507443,507508,507512,4,65
507443,507508,507512,4,65
507443,507506,507512,6,63
507472,507510,507512,2,38
507443,507509,507512,3,66
507472,507510,507512,2,38
507472,507511,507512,1,39
507443,507510,507513,3,67
507443,507507,507513,6,64
507472,507512,507513,1,40
507472,507512,507514,2,40
507472,507512,507514,2,40
507472,507512,507513,1,40
507472,507512,507513,1,40
507472,507512,507514,2,40
507472,507512,507514,2,40
507472,507512,507514,2,40
507472,507514,507515,1,42
507472,507512,507515,3,40
507472,507514,507515,1,42
507472,507513,507515,2,41
507472,507514,507515,1,42
507472,507514,507515,1,42
507472,507514,507516,2,42
507472,507514,507516,2,42
507472,507516,507517,1,44
507472,507515,507517,2,43
507472,507516,507517,1,44
507472,507516,507518,2,44
507472,507516,507518,2,44
507472,507513,507518,5,41
507472,507515,507517,2,43
507472,507517,507519,2,45
507472,507514,507519,5,42
507472,507513,507519,6,41
507472,507513,507519,6,41
507472,507518,507519,1,46
507472,507517,507520,3,45
507472,507518,507520,2,46
507472,507512,507520,8,40
507472,507515,507520,5,43
507472,507519,507520,1,47
507443,507499,507520,21,56
507472,507518,507520,2,46
507472,507519,507521,2,47
507472,507520,507521,1,48
507472,507512,507521,9,40
507472,507514,507522,8,42
507472,507520,507522,2,48
507472,507520,507522,2,48
507472,507520,507523,3,48
507472,507521,507523,2,49
507472,507522,507523,1,50
507443,507505,507524,19,62
507472,507522,507524,2,50
507472,507521,507523,2,49
507472,507523,507524,1,51
507472,507517,507525,8,45
507472,507519,507524,5,47
507472,507523,507525,2,51
507472,507524,507525,1,52
507472,507524,507526,2,52
507472,507523,507526,3,51
507472,507517,507526,9,45
507472,507525,507526,1,53
507472,507521,507526,5,49
507472,507521,507526,5,49
507472,507520,507526,6,48
507472,507520,507526,6,48
507472,507521,507526,5,49
507472,507525,507527,2,53
507472,507525,507527,2,53
507472,507521,507526,5,49
507472,507524,507526,2,52
507472,507525,507527,2,53
507472,507523,507528,5,51
507472,507526,507527,1,54
507472,507526,507528,2,54
507472,507527,507528,1,55
507472,507527,507529,2,55
507472,507526,507529,3,54
507472,507528,507529,1,56
507472,507527,507529,2,55
507472,507528,507530,2,56
507472,507527,507530,3,55
507472,507527,507530,3,55
507472,507522,507530,8,50
507472,507524,507530,6,52
507472,507527,507530,3,55
507472,507527,507530,3,55
507472,507529,507530,1,57
507472,507528,507531,3,56
507472,507530,507531,1,58
507472,507531,507532,1,59
507472,507530,507531,1,58
507472,507529,507532,3,57
507472,507530,507532,2,58
507472,507526,507532,6,54
507472,507530,507532,2,58
507472,507527,507532,5,55
507472,507527,507532,5,55
507472,507532,507533,1,60
507472,507531,507533,2,59
507472,507532,507533,1,60
507472,507532,507533,1,60
507472,507528,507533,5,56
507472,507533,507535,2,61
507472,507529,507535,6,57
507472,507533,507534,1,61
507472,507532,507535,3,60
507472,507532,507535,3,60
507472,507530,507534,4,58
507472,507530,507534,4,58
507472,507534,507535,1,62
507472,507534,507535,1,62
507472,507533,507535,2,61
507472,507533,507536,3,61
507472,507535,507537,2,63
507472,507535,507536,1,63
507472,507536,507537,1,64
507472,507536,507537,1,64
507472,507536,507537,1,64
507472,507536,507538,2,64
507472,507527,507537,10,55
507472,507534,507537,3,62
507472,507536,507538,2,64
507472,507530,507539,9,58
507472,507537,507539,2,65
507472,507537,507539,2,65
507472,507537,507539,2,65
507472,507538,507539,1,66
507472,507538,507540,2,66
507472,507535,507540,5,63
507472,507535,507539,4,63
507472,507538,507540,2,66
507472,507530,507540,10,58
507472,507530,507540,10,58
507472,507538,507541,3,66
507472,507536,507540,4,64
507472,507538,507541,3,66
507472,507539,507541,2,67
507472,507540,507541,1,68
507472,507539,507541,2,67
507472,507540,507541,1,68
507472,507540,507541,1,68
507484,507541,507542,1,57
507472,507540,507542,2,68
507472,507532,507542,10,60
507472,507540,507542,2,68
507484,507542,507543,1,58
507484,507542,507543,1,58
507472,507538,507544,6,66
507472,507541,507543,2,69
507484,507542,507543,1,58
507472,507541,507543,2,69
507484,507542,507543,1,58
507484,507542,507543,1,58
507484,507543,507544,1,59
507484,507543,507545,2,59
507472,507539,507545,6,67
504273,504292,507546,3254,19
507484,507544,507545,1,60
507484,507544,507545,1,60
507484,507544,507546,2,60
507484,507544,507545,1,60
507484,507544,507545,1,60
507484,507541,507545,4,57
507484,507541,507545,4,57
507484,507544,507546,2,60
507484,507545,507546,1,61
507484,507545,507547,2,61
507484,507543,507547,4,59
507484,507546,507547,1,62
507484,507546,507548,2,62
507484,507546,507547,1,62
507484,507545,507547,2,61
507484,507546,507548,2,62
507484,507546,507548,2,62
507484,507547,507548,1,63
507472,507540,507549,9,68
507484,507546,507548,2,62
507484,507548,507549,1,64
507484,507546,507550,4,62
507484,507546,507549,3,62
507484,507547,507549,2,63
507484,507548,507549,1,64
507484,507548,507549,1,64
507484,507548,507550,2,64
507472,507541,507550,9,69
507484,507543,507551,8,59
507484,507548,507550,2,64
507484,507549,507550,1,65
507484,507550,507551,1,66
507484,507544,507552,8,60
507484,507550,507551,1,66
507484,507550,507552,2,66
507484,507550,507552,2,66
507484,507550,507552,2,66
507484,507550,507552,2,66
507484,507551,507552,1,67
507484,507550,507553,3,66
507484,507547,507552,5,63
507484,507552,507553,1,68
507472,507532,507553,21,60
507484,507551,507553,2,67
507484,507551,507553,2,67
507484,507551,507554,3,67
507484,507552,507553,1,68
507484,507548,507554,6,64
507484,507552,507554,2,68
507484,507548,507554,6,64
507484,507552,507554,2,68
507484,507553,507554,1,69
507484,507553,507555,2,69
507484,507549,507555,6,65
507484,507554,507555,1,70
507484,507553,507555,2,69
507484,507554,507556,2,70
507484,507553,507556,3,69
507484,507553,507557,4,69
507484,507553,507557,4,69
507484,507554,507556,2,70
507484,507556,507557,1,72
507484,507554,507557,3,70
507484,507555,507557,2,71
507484,507556,507558,2,72
507484,507555,507558,3,71
507484,507555,507558,3,71
507484,507549,507559,10,65
507484,507557,507559,2,73
507484,507557,507559,2,73
507484,507557,507559,2,73
507484,507556,507559,3,72
507484,507558,507560,2,74
507484,507554,507560,6,70
507484,507554,507560,6,70
507484,507558,507560,2,74
507484,507558,507561,3,74
507484,507558,507560,2,74
507484,507559,507561,2,75
507484,507558,507560,2,74
507484,507560,507561,1,76
507484,507556,507562,6,72
507484,507561,507563,2,77
507484,507561,507562,1,77
507484,507560,507563,3,76
507484,507561,507563,2,77
507484,507561,507563,2,77
507484,507560,507563,3,76
507484,507561,507562,1,77
507484,507562,507563,1,78
507484,507560,507564,4,76
507484,507554,507563,9,70
507484,507554,507564,10,70
507484,507562,507563,1,78
507484,507559,507563,4,75
507484,507559,507564,5,75
507484,507563,507564,1,79
507484,507560,507564,4,76
507484,507554,507564,10,70
507484,507563,507565,2,79
507484,507563,507565,2,79
507484,507563,507565,2,79
507484,507563,507565,2,79
507484,507564,507565,1,80
507484,507555,507565,10,71
507484,507564,507566,2,80
507484,507564,507566,2,80
507484,507564,507566,2,80
507484,507565,507567,2,81
507484,507565,507566,1,81
507484,507564,507566,2,80
507484,507563,507567,4,79
507484,507564,507567,3,80
507484,507565,507567,2,81
507484,507565,507567,2,81
507484,507566,507567,1,82
507484,507563,507567,4,79
507484,507563,507567,4,79
507484,507565,507568,3,81
507484,507566,507568,2,82
507484,507567,507568,1,83
507484,507565,507569,4,81
507484,507565,507569,4,81
507484,507567,507569,2,83
507484,507568,507569,1,84
507484,507568,507569,1,84
507484,507567,507569,2,83
507484,507567,507569,2,83
507484,507567,507570,3,83
507484,507568,507570,2,84
507484,507568,507570,2,84
507484,507569,507571,2,85
507484,507569,507571,2,85
507484,507569,507572,3,85
507484,507568,507572,4,84
507484,507569,507572,3,85
507547,507570,507572,2,23
507484,507570,507572,2,86
507547,507571,507573,2,24
507547,507571,507572,1,24
507484,507565,507572,7,81
507547,507573,507574,1,26
507484,507568,507573,5,84
507547,507570,507573,3,23
507547,507573,507574,1,26
507547,507573,507574,1,26
507547,507570,507574,4,23
507547,507573,507574,1,26
507547,507572,507575,3,25
507547,507572,507574,2,25
507484,507566,507575,9,82
507484,507566,507574,8,82
507484,507566,507575,9,82
507547,507573,507575,2,26
507547,507574,507575,1,27
507547,507574,507576,2,27
507547,507572,507576,4,25
507547,507574,507576,2,27
507547,507575,507576,1,28
507547,507575,507576,1,28
507547,507575,507576,1,28
507547,507575,507577,2,28
507547,507576,507577,1,29
507547,507573,507577,4,26
507547,507576,507578,2,29
507547,507576,507578,2,29
507547,507575,507577,2,28
507547,507577,507578,1,30
507547,507577,507578,1,30
507547,507577,507579,2,30
507547,507578,507579,1,31
507547,507577,507580,3,30
507547,507579,507580,1,32
507547,507579,507580,1,32
507547,507579,507581,2,32
507547,507578,507581,3,31
507547,507580,507581,1,33
507547,507578,507582,4,31
507547,507581,507582,1,34
507547,507581,507582,1,34
507547,507581,507583,2,34
507547,507578,507583,5,31
507547,507582,507583,1,35
507547,507575,507584,9,28
507547,507575,507584,9,28
507547,507575,507584,9,28
507547,507575,507584,9,28
507547,507580,507584,4,33
507547,507581,507584,3,34
507547,507583,507584,1,36
507547,507583,507584,1,36
507547,507575,507585,10,28
507547,507583,507585,2,36
507547,507583,507585,2,36
507547,507584,507585,1,37
507547,507585,507586,1,38
507547,507585,507586,1,38
507547,507576,507587,11,29
507547,507578,507586,8,31
507547,507585,507587,2,38
507547,507585,507587,2,38
507547,507585,507587,2,38
507547,507584,507587,3,37
507547,507586,507588,2,39
507547,507585,507587,2,38
507547,507586,507588,2,39
507547,507587,507588,1,40
507547,507587,507589,2,40
507547,507587,507590,3,40
507547,507589,507590,1,42
507547,507589,507590,1,42
507547,507588,507590,2,41
507547,507588,507591,3,41
507547,507587,507590,3,40
507547,507588,507591,3,41
507547,507588,507591,3,41
507547,507588,507591,3,41
507547,507591,507593,2,44
507547,507591,507593,2,44
507547,507591,507593,2,44
507547,507587,507593,6,40
507547,507590,507592,2,43
507547,507585,507593,8,38
507547,507585,507593,8,38
507547,507585,507594,9,38
507547,507585,507593,8,38
507547,507591,507594,3,44
507547,507591,507594,3,44
507547,507592,507594,2,45
507547,507593,507595,2,46
507547,507593,507594,1,46
507547,507593,507594,1,46
507547,507589,507595,6,42
507547,507593,507595,2,46
507547,507592,507595,3,45
507547,507595,507596,1,48
507547,507595,507596,1,48
507547,507596,507597,1,49
507547,507591,507597,6,44
507547,507595,507597,2,48
507547,507595,507597,2,48
507547,507595,507598,3,48
507547,507594,507598,4,47
507547,507595,507598,3,48
507547,507596,507598,2,49
507547,507597,507598,1,50
507547,507597,507598,1,50
507547,507597,507599,2,50
507547,507594,507599,5,47
507547,507597,507599,2,50
507547,507598,507599,1,51
507547,507598,507600,2,51
507547,507599,507600,1,52
507547,507599,507600,1,52
507547,507599,507601,2,52
507547,507593,507601,8,46
507547,507599,507601,2,52
507547,507594,507602,8,47
507547,507594,507602,8,47
507547,507600,507602,2,53
507547,507598,507600,2,51
507547,507599,507602,3,52
507547,507594,507602,8,47
507547,507594,507602,8,47
507547,507601,507603,2,54
507547,507601,507603,2,54
507547,507598,507603,5,51
507547,507602,507603,1,55
507547,507601,507603,2,54
507547,507602,507604,2,55
507547,507602,507604,2,55
507547,507602,507604,2,55
507547,507603,507605,2,56
507547,507603,507605,2,56
507547,507604,507605,1,57
507547,507603,507605,2,56
507547,507602,507605,3,55
507547,507604,507606,2,57
507547,507605,507607,2,58
507547,507605,507607,2,58
507547,507606,507608,2,59
507547,507604,507607,3,57
507547,507605,507608,3,58
507547,507603,507608,5,56
507547,507600,507608,8,53
507547,507602,507608,6,55
507547,507603,507610,7,56
507547,507603,507611,8,56
507547,507602,507611,9,55
507547,507605,507614,9,58
507484,507567,507571,4,83
507547,507617,507619,2,70
504215,504235,507626,3391,20
507627,507627,507628,1,0
507627,507627,507629,2,0
507627,507627,507628,1,0
507627,507627,507628,1,0
507627,507627,507629,2,0
507627,507627,507629,2,0
507627,507628,507629,1,1
507627,507627,507629,2,0
507627,507627,507630,3,0
507627,507627,507630,3,0
507627,507628,507630,2,1
507627,507628,507630,2,1
507627,507628,507630,2,1
507627,507629,507631,2,2
507627,507627,507631,4,0
507627,507629,507631,2,2
507627,507629,507631,2,2
507627,507628,507631,3,1
507627,507629,507631,2,2
507627,507629,507631,2,2
507627,507630,507632,2,3
507627,507631,507633,2,4
507627,507630,507633,3,3
507627,507630,507633,3,3
507627,507632,507633,1,5
507627,507632,507633,1,5
507627,507632,507633,1,5
507627,507632,507633,1,5
507627,507632,507634,2,5
507627,507629,507633,4,2
507627,507634,507635,1,7
507627,507632,507635,3,5
507627,507634,507635,1,7
507627,507634,507635,1,7
507627,507634,507635,1,7
507627,507634,507635,1,7
507627,507631,507636,5,4
507627,507627,507636,9,0
507627,507627,507636,9,0
507627,507634,507636,2,7
507627,507636,507638,2,9
507627,507634,507637,3,7
507627,507635,507637,2,8
507627,507636,507637,1,9
507627,507636,507637,1,9
507627,507636,507637,1,9
507627,507636,507637,1,9
507627,507636,507638,2,9
507627,507629,507639,10,2
507627,507637,507639,2,10
507627,507637,507639,2,10
507627,507638,507639,1,11
507627,507638,507639,1,11
507627,507638,507639,1,11
507627,507638,507640,2,11
507627,507638,507640,2,11
507627,507635,507638,3,8
507627,507636,507638,2,9
507627,507637,507640,3,10
507627,507627,507641,14,0
507627,507640,507641,1,13
507627,507639,507641,2,12
507627,507638,507642,4,11
507627,507638,507641,3,11
507627,507640,507642,2,13
507627,507640,507642,2,13
507627,507640,507642,2,13
507627,507640,507641,1,13
507627,507640,507643,3,13
507627,507642,507643,1,15
507627,507642,507643,1,15
507627,507642,507644,2,15
507627,507641,507644,3,14
507627,507642,507645,3,15
507627,507642,507644,2,15
507627,507642,507644,2,15
507627,507642,507645,3,15
507627,507644,507646,2,17
507627,507644,507646,2,17
507627,507644,507646,2,17
507627,507640,507644,4,13
507627,507642,507646,4,15
507627,507645,507647,2,18
507627,507645,507646,1,18
507627,507645,507648,3,18
507627,507645,507648,3,18
507627,507646,507647,1,19
507627,507646,507647,1,19
507627,507647,507648,1,20
507627,507647,507648,1,20
507627,507643,507649,6,16
507627,507647,507648,1,20
507627,507640,507649,9,13
507627,507640,507649,9,13
507627,507640,507649,9,13
507627,507646,507649,3,19
507627,507647,507649,2,20
507627,507648,507649,1,21
507627,507649,507650,1,22
507627,507648,507649,1,21
507627,507648,507649,1,21
507627,507649,507650,1,22
507627,507648,507650,2,21
507627,507648,507650,2,21
507627,507647,507650,3,20
507627,507650,507652,2,23
507627,507650,507651,1,23
507627,507650,507651,1,23
507627,507650,507652,2,23
507627,507650,507651,1,23
507627,507650,507651,1,23
507627,507651,507652,1,24
507627,507649,507653,4,22
507627,507651,507653,2,24
507627,507651,507653,2,24
507627,507650,507653,3,23
507627,507650,507653,3,23
507627,507652,507654,2,25
507627,507652,507653,1,25
507627,507652,507654,2,25
507627,507652,507654,2,25
507627,507652,507654,2,25
507627,507653,507654,1,26
507627,507654,507656,2,27
507627,507654,507656,2,27
507627,507654,507656,2,27
507627,507654,507656,2,27
507627,507641,507656,15,14
507627,507655,507657,2,28
507627,507654,507657,3,27
507627,507654,507656,2,27
507627,507654,507657,3,27
507627,507654,507658,4,27
507627,507656,507658,2,29
507627,507656,507658,2,29
507627,507656,507658,2,29
507627,507650,507658,8,23
507627,507654,507658,4,27
507627,507657,507659,2,30
507627,507655,507659,4,28
507627,507657,507659,2,30
507627,507657,507660,3,30
507627,507657,507660,3,30
507627,507652,507660,8,25
507627,507652,507660,8,25
507627,507657,507661,4,30
507627,507658,507661,3,31
507627,507658,507662,4,31
507627,507663,507665,2,36
507627,507663,507666,3,36
504371,504395,507722,3327,24
507723,507723,507724,1,0
507723,507723,507724,1,0
507723,507723,507724,1,0
507723,507723,507725,2,0
507723,507723,507725,2,0
507723,507723,507724,1,0
507723,507723,507724,1,0
507723,507723,507725,2,0
507723,507723,507725,2,0
507723,507723,507725,2,0
507723,507723,507725,2,0
507723,507723,507726,3,0
507723,507723,507726,3,0
507723,507724,507725,1,1
507723,507725,507727,2,2
507723,507725,507726,1,2
507723,507725,507726,1,2
507723,507725,507727,2,2
507723,507726,507727,1,3
507723,507725,507728,3,2
507723,507725,507729,4,2
507723,507727,507729,2,4
507723,507726,507729,3,3
507723,507726,507728,2,3
507723,507726,507729,3,3
507723,507726,507729,3,3
507723,507726,507728,2,3
507723,507726,507728,2,3
507723,507727,507728,1,4
507723,507727,507729,2,4
507723,507727,507729,2,4
507723,507728,507730,2,5
507723,507729,507731,2,6
507723,507729,507731,2,6
507723,507729,507731,2,6
507723,507729,507731,2,6
507723,507729,507731,2,6
507723,507723,507732,9,0
507723,507723,507732,9,0
507723,507729,507731,2,6
507723,507729,507732,3,6
507723,507729,507732,3,6
507723,507729,507732,3,6
507723,507729,507732,3,6
507723,507729,507732,3,6
507723,507731,507732,1,8
507723,507723,507733,10,0
507723,507731,507733,2,8
507723,507731,507733,2,8
507723,507732,507733,1,9
507723,507732,507733,1,9
507723,507729,507731,2,6
507723,507733,507734,1,10
507723,507732,507735,3,9
507723,507733,507735,2,10
507723,507733,507735,2,10
507723,507732,507735,3,9
507723,507732,507735,3,9
507723,507732,507735,3,9
507723,507732,507735,3,9
507723,507732,507735,3,9
507723,507732,507735,3,9
507723,507734,507735,1,11
507723,507734,507736,2,11
507723,507735,507736,1,12
507723,507735,507737,2,12
507723,507736,507738,2,13
507723,507731,507738,7,8
507723,507735,507737,2,12
507723,507737,507738,1,14
507723,507737,507738,1,14
507723,507732,507739,7,9
507723,507735,507739,4,12
507723,507735,507739,4,12
507723,507738,507739,1,15
507723,507735,507739,4,12
507723,507736,507739,3,13
507723,507736,507739,3,13
507723,507736,507739,3,13
507723,507738,507739,1,15
507723,507739,507740,1,16
507723,507739,507741,2,16
507723,507734,507739,5,11
507723,507738,507741,3,15
507723,507738,507740,2,15
507723,507740,507741,1,17
507723,507733,507741,8,10
507723,507740,507741,1,17
507723,507740,507742,2,17
507723,507740,507742,2,17
507723,507740,507742,2,17
507723,507740,507742,2,17
507723,507740,507742,2,17
507723,507741,507742,1,18
507723,507741,507742,1,18
507723,507741,507743,2,18
507723,507742,507743,1,19
507723,507740,507743,3,17
507723,507743,507744,1,20
507723,507735,507743,8,12
507723,507740,507743,3,17
507723,507742,507743,1,19
507723,507743,507744,1,20
507723,507743,507744,1,20
507723,507741,507744,3,18
507723,507743,507744,1,20
507723,507744,507745,1,21
507723,507742,507744,2,19
507723,507743,507745,2,20
507723,507743,507745,2,20
507723,507744,507745,1,21
507723,507743,507745,2,20
507723,507743,507745,2,20
507723,507744,507745,1,21
507723,507744,507745,1,21
