submit_time,start_time,end_time,run_time,wait_time
507723,507744,507746,2,21
507723,507744,507746,2,21
507723,507745,507747,2,22
507723,507723,507746,23,0
507723,507744,507747,3,21
507723,507745,507747,2,22
507723,507744,507747,3,21
507723,507745,507747,2,22
507723,507746,507748,2,23
507723,507746,507748,2,23
507723,507746,507748,2,23
507723,507746,507748,2,23
507723,507746,507748,2,23
507723,507746,507748,2,23
507723,507747,507749,2,24
507723,507748,507750,2,25
507723,507748,507750,2,25
507723,507745,507750,5,22
507723,507747,507750,3,24
507723,507749,507751,2,26
507723,507747,507750,3,24
507723,507743,507750,7,20
507723,507749,507750,1,26
507723,507748,507751,3,25
507723,507748,507750,2,25
507723,507748,507751,3,25
507723,507744,507752,8,21
507723,507748,507751,3,25
507723,507750,507752,2,27
507723,507750,507752,2,27
507723,507749,507752,3,26
507723,507749,507752,3,26
507723,507745,507753,8,22
507723,507747,507754,7,24
504022,504040,508788,4748,18
508789,508789,508790,1,0
508789,508790,508791,1,1
508789,508789,508791,2,0
508789,508790,508791,1,1
508789,508790,508791,1,1
508789,508790,508791,1,1
508789,508790,508791,1,1
508789,508790,508792,2,1
508789,508790,508792,2,1
508789,508791,508792,1,2
508789,508791,508792,1,2
508789,508791,508792,1,2
508789,508792,508793,1,3
508789,508792,508794,2,3
508789,508792,508794,2,3
508789,508792,508794,2,3
508789,508793,508794,1,4
508789,508790,508795,5,1
508789,508793,508794,1,4
508789,508793,508794,1,4
508789,508793,508794,1,4
508789,508790,508795,5,1
508789,508794,508795,1,5
508789,508793,508795,2,4
508789,508795,508796,1,6
508789,508795,508796,1,6
508789,508790,508796,6,1
508789,508795,508796,1,6
508789,508795,508796,1,6
508789,508795,508796,1,6
508789,508796,508797,1,7
508789,508796,508797,1,7
508789,508795,508797,2,6
508789,508790,508797,7,1
508789,508790,508797,7,1
508789,508790,508797,7,1
508789,508795,508798,3,6
508789,508796,508798,2,7
508789,508792,508798,6,3
508789,508790,508798,8,1
508789,508797,508798,1,8
508789,508797,508798,1,8
508789,508797,508798,1,8
508789,508798,508799,1,9
508789,508797,508799,2,8
508789,508797,508799,2,8
508789,508798,508800,2,9
508789,508798,508800,2,9
508789,508799,508801,2,10
508789,508799,508800,1,10
508789,508799,508800,1,10
508789,508799,508800,1,10
508789,508799,508801,2,10
508789,508800,508801,1,11
508789,508800,508802,2,11
508789,508800,508802,2,11
508789,508797,508802,5,8
508789,508801,508802,1,12
508789,508801,508802,1,12
508789,508801,508802,1,12
508789,508802,508803,1,13
508789,508801,508804,3,12
508789,508801,508803,2,12
508789,508802,508804,2,13
508789,508802,508804,2,13
508789,508802,508805,3,13
508789,508803,508804,1,14
508789,508803,508805,2,14
508789,508803,508805,2,14
508789,508796,508805,9,7
508789,508804,508805,1,15
508789,508804,508806,2,15
508789,508804,508806,2,15
508789,508799,508806,7,10
508789,508798,508806,8,9
508789,508799,508807,8,10
508789,508805,508807,2,16
508789,508805,508807,2,16
508789,508805,508807,2,16
508789,508806,508807,1,17
508789,508800,508807,7,11
508789,508805,508809,4,16
508789,508805,508808,3,16
508789,508805,508808,3,16
508789,508797,508808,11,8
508789,508803,508808,5,14
508789,508807,508808,1,18
508789,508807,508808,1,18
508789,508807,508808,1,18
508789,508806,508809,3,17
508789,508808,508809,1,19
508789,508807,508810,3,18
508789,508807,508809,2,18
508789,508798,508809,11,9
508789,508807,508809,2,18
508789,508808,508810,2,19
508789,508809,508810,1,20
508789,508809,508811,2,20
508789,508807,508810,3,18
508789,508809,508810,1,20
508789,508809,508811,2,20
508789,508810,508811,1,21
508789,508809,508811,2,20
508789,508810,508811,1,21
508789,508809,508812,3,20
508789,508809,508812,3,20
508789,508810,508811,1,21
508789,508810,508812,2,21
508789,508810,508812,2,21
508789,508811,508813,2,22
508789,508811,508813,2,22
508789,508812,508813,1,23
508789,508812,508813,1,23
508789,508812,508814,2,23
508789,508812,508814,2,23
508789,508812,508814,2,23
508789,508812,508815,3,23
508789,508811,508814,3,22
508789,508813,508815,2,24
508789,508813,508815,2,24
508789,508814,508815,1,25
508789,508814,508816,2,25
508789,508813,508815,2,24
508789,508813,508815,2,24
508789,508807,508816,9,18
508789,508814,508816,2,25
508789,508809,508816,7,20
508789,508816,508817,1,27
508789,508816,508817,1,27
508789,508816,508817,1,27
508789,508815,508818,3,26
508789,508816,508817,1,27
508789,508815,508818,3,26
508789,508815,508818,3,26
508789,508815,508818,3,26
508789,508817,508818,1,28
508789,508816,508819,3,27
508789,508816,508819,3,27
508789,508810,508819,9,21
508789,508818,508819,1,29
508789,508818,508819,1,29
508789,508818,508819,1,29
508789,508810,508819,9,21
508789,508818,508820,2,29
508789,508811,508820,9,22
508789,508810,508822,12,21
508789,508816,508828,12,27
508789,508817,508830,13,28
504172,504192,508904,4712,20
508906,508906,508907,1,0
508906,508906,508907,1,0
508906,508906,508907,1,0
508906,508906,508908,2,0
508906,508906,508908,2,0
508906,508906,508909,3,0
508906,508906,508909,3,0
508906,508907,508909,2,1
508906,508906,508910,4,0
508906,508908,508910,2,2
508906,508908,508909,1,2
508906,508909,508910,1,3
508906,508909,508911,2,3
508906,508909,508911,2,3
508906,508909,508912,3,3
508906,508909,508912,3,3
508906,508910,508911,1,4
508906,508910,508912,2,4
508906,508906,508912,6,0
508906,508911,508912,1,5
508906,508911,508913,2,5
508906,508906,508913,7,0
508906,508906,508914,8,0
508906,508906,508914,8,0
508906,508906,508914,8,0
508906,508912,508914,2,6
508906,508912,508913,1,6
508906,508912,508914,2,6
508906,508910,508914,4,4
508906,508912,508915,3,6
508906,508912,508914,2,6
508906,508906,508914,8,0
508906,508906,508915,9,0
508906,508913,508915,2,7
508906,508913,508916,3,7
508906,508906,508916,10,0
508906,508906,508916,10,0
508906,508915,508916,1,9
508906,508915,508916,1,9
508906,508914,508917,3,8
508906,508914,508917,3,8
508906,508916,508917,1,10
508906,508915,508918,3,9
508906,508915,508918,3,9
508906,508915,508918,3,9
508906,508915,508917,2,9
508906,508917,508918,1,11
508906,508917,508918,1,11
508906,508916,508919,3,10
508906,508916,508919,3,10
508906,508918,508919,1,12
508906,508913,508919,6,7
508906,508919,508920,1,13
508906,508919,508920,1,13
508906,508918,508921,3,12
508906,508915,508921,6,9
508906,508914,508922,8,8
508906,508916,508922,6,10
508906,508918,508921,3,12
508906,508915,508921,6,9
508906,508919,508922,3,13
508906,508920,508922,2,14
508906,508921,508923,2,15
508906,508921,508923,2,15
508906,508914,508924,10,8
508906,508921,508924,3,15
508906,508917,508924,7,11
508906,508917,508924,7,11
508906,508921,508924,3,15
508906,508918,508923,5,12
508906,508919,508924,5,13
508906,508923,508925,2,17
508906,508923,508925,2,17
508906,508919,508924,5,13
508906,508923,508926,3,17
508906,508923,508925,2,17
508906,508920,508925,5,14
508906,508922,508926,4,16
508906,508922,508926,4,16
508906,508925,508927,2,19
508906,508925,508927,2,19
508906,508922,508927,5,16
508906,508926,508928,2,20
508906,508924,508928,4,18
508906,508927,508929,2,21
508906,508927,508929,2,21
508906,508926,508929,3,20
508906,508926,508929,3,20
508906,508924,508929,5,18
508906,508926,508929,3,20
508906,508926,508929,3,20
508906,508928,508930,2,22
508906,508929,508930,1,23
508906,508929,508930,1,23
508906,508928,508931,3,22
508906,508930,508931,1,24
508906,508930,508932,2,24
508906,508924,508932,8,18
508906,508929,508932,3,23
508906,508924,508932,8,18
508906,508925,508932,7,19
508906,508930,508932,2,24
508906,508931,508932,1,25
508906,508931,508933,2,25
508906,508926,508933,7,20
508906,508931,508933,2,25
508906,508922,508933,11,16
508906,508924,508933,9,18
508906,508929,508934,5,23
508906,508932,508934,2,26
508906,508932,508934,2,26
508906,508933,508935,2,27
508906,508933,508935,2,27
508906,508933,508936,3,27
508906,508934,508936,2,28
508906,508933,508936,3,27
508906,508934,508936,2,28
508906,508924,508937,13,18
508906,508930,508936,6,24
508906,508932,508936,4,26
508906,508935,508937,2,29
508906,508935,508938,3,29
508906,508937,508938,1,31
508906,508933,508939,6,27
508906,508936,508939,3,30
508906,508927,508938,11,21
508906,508933,508939,6,27
508906,508938,508939,1,32
508906,508933,508939,6,27
508906,508934,508940,6,28
508906,508937,508940,3,31
508906,508937,508940,3,31
508906,508939,508941,2,33
508906,508939,508940,1,33
508906,508934,508940,6,28
508906,508934,508940,6,28
508906,508940,508941,1,34
508906,508939,508942,3,33
508906,508937,508942,5,31
508906,508937,508943,6,31
508906,508939,508942,3,33
508906,508940,508943,3,34
508906,508941,508943,2,35
508906,508941,508944,3,35
508906,508941,508944,3,35
508906,508937,508944,7,31
508906,508935,508945,10,29
508906,508939,508945,6,33
508906,508939,508946,7,33
508906,508940,508947,7,34
504280,504344,509082,4738,64
509083,509083,509085,2,0
509083,509083,509085,2,0
509083,509083,509085,2,0
509083,509083,509086,3,0
509083,509083,509086,3,0
509083,509083,509086,3,0
509083,509083,509086,3,0
509083,509083,509085,2,0
509083,509083,509087,4,0
509083,509083,509087,4,0
509083,509085,509087,2,2
509083,509087,509088,1,4
509083,509083,509088,5,0
509083,509083,509088,5,0
509083,509086,509088,2,3
509083,509087,509088,1,4
509083,509083,509088,5,0
509083,509083,509088,5,0
509083,509086,509088,2,3
509083,509085,509089,4,2
509083,509086,509089,3,3
509083,509083,509089,6,0
509083,509083,509089,6,0
509083,509088,509089,1,5
509083,509088,509090,2,5
509083,509088,509090,2,5
509083,509089,509090,1,6
509083,509089,509090,1,6
505894,505913,509091,3178,19
509083,509089,509091,2,6
509083,509089,509091,2,6
509083,509091,509092,1,8
509083,509087,509092,5,4
509083,509090,509092,2,7
509083,509090,509092,2,7
509083,509089,509092,3,6
509083,509090,509092,2,7
509083,509092,509093,1,9
509083,509090,509094,4,7
509083,509089,509093,4,6
509083,509089,509093,4,6
509083,509089,509093,4,6
509083,509093,509094,1,10
509083,509092,509094,2,9
509083,509083,509094,11,0
509083,509093,509094,1,10
509083,509090,509094,4,7
509083,509090,509095,5,7
509083,509094,509095,1,11
509083,509093,509095,2,10
509083,509092,509095,3,9
509083,509093,509095,2,10
509083,509090,509095,5,7
509083,509094,509096,2,11
509083,509095,509096,1,12
509083,509091,509096,5,8
509083,509094,509096,2,11
509083,509096,509097,1,13
509083,509095,509097,2,12
509083,509095,509097,2,12
509083,509095,509097,2,12
509083,509094,509097,3,11
509083,509094,509098,4,11
509083,509097,509099,2,14
509083,509095,509098,3,12
509083,509095,509098,3,12
509083,509096,509099,3,13
509083,509096,509098,2,13
509083,509096,509099,3,13
509083,509096,509099,3,13
509083,509099,509100,1,16
509083,509098,509100,2,15
509083,509098,509101,3,15
509083,509093,509101,8,10
509083,509098,509101,3,15
509083,509096,509102,6,13
509083,509097,509101,4,14
509083,509097,509101,4,14
509083,509098,509102,4,15
509083,509093,509102,9,10
509083,509101,509102,1,18
509083,509100,509103,3,17
509083,509101,509103,2,18
509083,509100,509103,3,17
509083,509099,509103,4,16
509083,509099,509103,4,16
509083,509098,509104,6,15
509083,509098,509103,5,15
509083,509099,509104,5,16
509083,509099,509104,5,16
509083,509102,509105,3,19
509083,509102,509105,3,19
509083,509103,509105,2,20
509083,509104,509105,1,21
509083,509102,509105,3,19
509083,509104,509106,2,21
509083,509101,509105,4,18
509083,509104,509106,2,21
509083,509104,509106,2,21
509083,509102,509104,2,19
509083,509104,509106,2,21
509083,509104,509106,2,21
509083,509102,509106,4,19
509083,509102,509106,4,19
509083,509106,509107,1,23
509083,509106,509107,1,23
509083,509106,509108,2,23
509083,509104,509107,3,21
509083,509104,509108,4,21
509083,509106,509108,2,23
509083,509105,509108,3,22
509083,509106,509108,2,23
509083,509108,509109,1,25
509083,509108,509110,2,25
509083,509107,509109,2,24
509083,509105,509110,5,22
509083,509106,509111,5,23
509083,509108,509110,2,25
509083,509107,509111,4,24
509083,509110,509112,2,27
509083,509110,509112,2,27
509083,509109,509111,2,26
509083,509103,509109,6,20
509083,509110,509112,2,27
509083,509110,509113,3,27
509083,509108,509113,5,25
509083,509109,509113,4,26
509083,509112,509114,2,29
509083,509112,509114,2,29
509083,509108,509114,6,25
509083,509109,509114,5,26
509083,509111,509115,4,28
509083,509111,509115,4,28
509083,509107,509114,7,24
509083,509103,509115,12,20
509083,509107,509115,8,24
509083,509114,509116,2,31
509083,509114,509116,2,31
509083,509112,509115,3,29
509083,509113,509116,3,30
509083,509111,509116,5,28
509093,509116,509117,1,23
509083,509113,509116,3,30
509083,509113,509117,4,30
509093,509115,509117,2,22
509093,509116,509117,1,23
509093,509117,509118,1,24
509083,509106,509118,12,23
509083,509107,509117,10,24
504322,504372,509118,4746,50
509083,509113,509117,4,30
509093,509115,509117,2,22
509083,509114,509119,5,31
509083,509114,509119,5,31
509093,509117,509119,2,24
509093,509116,509118,2,23
509093,509118,509119,1,25
509093,509118,509119,1,25
509093,509117,509120,3,24
509093,509117,509120,3,24
509093,509116,509121,5,23
509093,509120,509121,1,27
509093,509119,509121,2,26
509093,509120,509122,2,27
509093,509118,509121,3,25
509093,509120,509121,1,27
509083,509115,509122,7,32
509093,509118,509122,4,25
509093,509120,509122,2,27
509093,509121,509122,1,28
509093,509118,509122,4,25
509093,509116,509122,6,23
509093,509120,509123,3,27
509093,509122,509124,2,29
509093,509122,509123,1,29
509093,509122,509123,1,29
509093,509118,509124,6,25
509083,509112,509124,12,29
509093,509122,509124,2,29
509093,509120,509124,4,27
509093,509122,509124,2,29
509093,509123,509125,2,30
509093,509123,509125,2,30
509093,509124,509126,2,31
509093,509124,509126,2,31
509093,509120,509125,5,27
509093,509124,509126,2,31
509093,509123,509126,3,30
509083,509115,509127,12,32
509093,509121,509127,6,28
509093,509124,509127,3,31
509093,509123,509128,5,30
509093,509125,509127,2,32
509093,509126,509128,2,33
509093,509126,509128,2,33
509093,509122,509127,5,29
509093,509124,509128,4,31
509093,509125,509129,4,32
509093,509125,509128,3,32
509093,509126,509128,2,33
509093,509127,509130,3,34
509093,509128,509130,2,35
509093,509128,509130,2,35
509093,509125,509130,5,32
509093,509127,509131,4,34
509093,509128,509132,4,35
509093,509123,509132,9,30
509093,509126,509132,6,33
509093,509127,509132,5,34
509093,509128,509132,4,35
509093,509129,509133,4,36
509093,509129,509133,4,36
509093,509127,509132,5,34
509093,509131,509133,2,38
509093,509131,509133,2,38
509093,509130,509133,3,37
509093,509129,509133,4,36
509093,509131,509133,2,38
509093,509132,509135,3,39
509093,509129,509135,6,36
509093,509133,509135,2,40
509093,509132,509135,3,39
509093,509131,509135,4,38
509093,509132,509135,3,39
509093,509133,509135,2,40
509093,509133,509136,3,40
509093,509134,509136,2,41
509093,509133,509137,4,40
509093,509135,509137,2,42
509093,509135,509137,2,42
509093,509134,509137,3,41
509093,509133,509137,4,40
509093,509134,509138,4,41
509093,509124,509137,13,31
509093,509136,509138,2,43
509093,509135,509138,3,42
509093,509128,509139,11,35
509093,509137,509139,2,44
509093,509134,509139,5,41
509093,509138,509139,1,45
509093,509135,509139,4,42
509093,509138,509140,2,45
509093,509126,509139,13,33
509093,509138,509140,2,45
509093,509136,509140,4,43
509093,509136,509140,4,43
509093,509139,509141,2,46
509093,509140,509141,1,47
509093,509140,509141,1,47
509093,509136,509141,5,43
509093,509137,509141,4,44
509093,509137,509141,4,44
509093,509138,509141,3,45
509093,509139,509142,3,46
509093,509140,509142,2,47
509093,509139,509142,3,46
509093,509140,509142,2,47
509093,509140,509142,2,47
509093,509141,509143,2,48
509093,509142,509143,1,49
509093,509142,509143,1,49
509093,509142,509144,2,49
509093,509140,509145,5,47
509093,509142,509145,3,49
509093,509142,509145,3,49
509093,509144,509145,1,51
509093,509144,509145,1,51
509093,509141,509145,4,48
509093,509132,509146,14,39
509093,509141,509146,5,48
509093,509142,509146,4,49
509093,509142,509146,4,49
509093,509142,509146,4,49
509093,509144,509146,2,51
509093,509144,509146,2,51
509093,509138,509147,9,45
509093,509146,509147,1,53
509093,509142,509147,5,49
509093,509142,509147,5,49
509093,509146,509147,1,53
509093,509143,509148,5,50
509093,509145,509148,3,52
509093,509147,509148,1,54
509093,509145,509149,4,52
509093,509146,509149,3,53
509093,509147,509149,2,54
509093,509146,509149,3,53
509093,509148,509149,1,55
509093,509147,509149,2,54
509093,509149,509151,2,56
509093,509148,509151,3,55
509093,509148,509150,2,55
509119,509150,509151,1,31
509093,509149,509151,2,56
509093,509146,509151,5,53
509119,509150,509151,1,31
509119,509151,509152,1,32
509119,509152,509153,1,33
509119,509151,509153,2,32
509119,509151,509152,1,32
509119,509151,509152,1,32
509093,509146,509153,7,53
509119,509150,509153,3,31
509119,509153,509154,1,34
509119,509150,509153,3,31
509093,509146,509153,7,53
509093,509148,509153,5,55
509119,509153,509154,1,34
509119,509153,509154,1,34
509093,509150,509155,5,57
509119,509152,509155,3,33
509119,509153,509154,1,34
509119,509153,509154,1,34
509119,509154,509155,1,35
509119,509154,509155,1,35
509093,509145,509156,11,52
509119,509155,509156,1,36
509119,509156,509157,1,37
509119,509155,509156,1,36
509093,509147,509157,10,54
509119,509154,509157,3,35
509119,509155,509158,3,36
509119,509155,509157,2,36
509119,509156,509157,1,37
509119,509154,509158,4,35
509119,509157,509158,1,38
509119,509154,509159,5,35
509119,509157,509158,1,38
509119,509154,509159,5,35
509119,509157,509158,1,38
509119,509158,509159,1,39
509119,509154,509159,5,35
509119,509155,509159,4,36
509119,509159,509160,1,40
509119,509159,509160,1,40
509119,509158,509161,3,39
509119,509159,509161,2,40
509119,509159,509160,1,40
509119,509158,509161,3,39
509119,509158,509162,4,39
509119,509159,509161,2,40
509119,509161,509162,1,42
509119,509152,509162,10,33
509119,509161,509162,1,42
509119,509161,509163,2,42
509119,509161,509163,2,42
509093,509149,509164,15,56
509119,509159,509163,4,40
509119,509161,509163,2,42
509119,509160,509163,3,41
509119,509162,509164,2,43
509119,509157,509164,7,38
509119,509163,509164,1,44
509119,509163,509164,1,44
509119,509163,509165,2,44
509119,509162,509165,3,43
509119,509163,509165,2,44
509119,509160,509165,5,41
509119,509163,509166,3,44
509119,509162,509166,4,43
509119,509165,509167,2,46
509119,509164,509166,2,45
509119,509164,509167,3,45
509119,509165,509167,2,46
509119,509165,509167,2,46
509119,509164,509168,4,45
509119,509166,509169,3,47
509119,509166,509169,3,47
509119,509167,509169,2,48
509119,509168,509169,1,49
509119,509164,509169,5,45
509119,509166,509170,4,47
509119,509167,509171,4,48
509119,509170,509171,1,51
509119,509170,509172,2,51
509119,509166,509171,5,47
509119,509169,509171,2,50
509119,509159,509172,13,40
509119,509167,509172,5,48
509119,509166,509173,7,47
509119,509167,509173,6,48
509119,509169,509172,3,50
509119,509170,509173,3,51
509119,509171,509173,2,52
509119,509158,509173,15,39
509119,509165,509173,8,46
509119,509170,509174,4,51
509119,509172,509174,2,53
509119,509172,509174,2,53
509119,509171,509175,4,52
509119,509174,509175,1,55
509119,509174,509175,1,55
509119,509172,509175,3,53
509119,509174,509175,1,55
509119,509173,509176,3,54
509119,509175,509176,1,56
509119,509173,509176,3,54
509119,509173,509176,3,54
509119,509173,509176,3,54
509119,509174,509176,2,55
509119,509175,509176,1,56
509119,509167,509176,9,48
509119,509176,509177,1,57
509119,509175,509177,2,56
509119,509177,509178,1,58
509119,509176,509177,1,57
509119,509173,509178,5,54
509119,509173,509178,5,54
509119,509177,509178,1,58
509119,509176,509178,2,57
509119,509177,509179,2,58
509119,509176,509179,3,57
509119,509177,509179,2,58
509119,509178,509179,1,59
509119,509178,509179,1,59
509119,509178,509179,1,59
509119,509179,509180,1,60
509119,509178,509181,3,59
509119,509178,509181,3,59
509119,509180,509182,2,61
509119,509179,509182,3,60
509119,509180,509182,2,61
509119,509181,509182,1,62
509119,509174,509182,8,55
509119,509176,509182,6,57
509119,509180,509182,2,61
509119,509179,509183,4,60
509119,509179,509182,3,60
509119,509179,509183,4,60
509119,509172,509183,11,53
509119,509173,509183,10,54
509119,509178,509183,5,59
509119,509181,509183,2,62
509119,509182,509184,2,63
509119,509181,509184,3,62
509119,509183,509185,2,64
509119,509183,509184,1,64
509119,509183,509185,2,64
509119,509184,509186,2,65
509119,509183,509187,4,64
509119,509183,509186,3,64
509119,509184,509187,3,65
509119,509183,509188,5,64
509119,509183,509188,5,64
509119,509183,509189,6,64
509119,509183,509189,6,64
509093,509187,509190,3,94
509119,509182,509190,8,63
509119,509184,509189,5,65
509119,509177,509191,14,58
509119,509183,509193,10,64
509119,509183,509193,10,64
505968,505990,509201,3211,22
509201,509202,509203,1,1
509201,509202,509203,1,1
509201,509202,509203,1,1
509201,509202,509203,1,1
509201,509202,509203,1,1
509201,509202,509204,2,1
509201,509202,509204,2,1
509201,509202,509205,3,1
509201,509204,509205,1,3
509201,509204,509205,1,3
509201,509204,509205,1,3
509201,509202,509205,3,1
509201,509202,509205,3,1
509201,509202,509207,5,1
505926,505950,509206,3256,24
509201,509202,509207,5,1
509201,509202,509206,4,1
509201,509202,509207,5,1
509201,509202,509207,5,1
509201,509206,509207,1,5
509201,509206,509207,1,5
509201,509206,509207,1,5
509201,509205,509208,3,4
509201,509205,509208,3,4
509201,509207,509209,2,6
509201,509204,509208,4,3
509201,509207,509209,2,6
509201,509207,509209,2,6
509201,509208,509209,1,7
509201,509208,509209,1,7
509201,509208,509209,1,7
509201,509206,509209,3,5
509201,509206,509209,3,5
509201,509207,509210,3,6
509201,509209,509210,1,8
509201,509206,509211,5,5
509201,509208,509211,3,7
509201,509210,509211,1,9
509201,509210,509212,2,9
509201,509210,509212,2,9
509201,509209,509212,3,8
509201,509209,509211,2,8
509201,509209,509212,3,8
509201,509208,509212,4,7
509201,509210,509212,2,9
509201,509209,509213,4,8
509201,509202,509213,11,1
509201,509202,509213,11,1
509201,509212,509214,2,11
509201,509211,509213,2,10
509201,509210,509214,4,9
509201,509210,509214,4,9
509201,509212,509215,3,11
509201,509212,509214,2,11
509201,509212,509214,2,11
509201,509210,509214,4,9
509201,509212,509215,3,11
509201,509214,509216,2,13
509201,509212,509216,4,11
509201,509213,509216,3,12
509201,509214,509216,2,13
509201,509215,509217,2,14
509201,509214,509216,2,13
509201,509215,509217,2,14
509201,509213,509216,3,12
509201,509214,509217,3,13
509201,509213,509217,4,12
509201,509216,509217,1,15
509201,509214,509217,3,13
509201,509215,509218,3,14
509201,509212,509218,6,11
509201,509217,509219,2,16
509201,509217,509219,2,16
509201,509215,509219,4,14
509201,509217,509219,2,16
509201,509214,509219,5,13
509201,509217,509220,3,16
509201,509213,509219,6,12
509201,509217,509219,2,16
509201,509218,509220,2,17
509201,509217,509220,3,16
509201,509215,509220,5,14
509201,509218,509220,2,17
509201,509219,509221,2,18
509201,509216,509220,4,15
509201,509216,509222,6,15
509201,509219,509221,2,18
509201,509220,509222,2,19
509201,509220,509221,1,19
509201,509219,509222,3,18
509201,509221,509223,2,20
509201,509221,509222,1,20
509201,509217,509222,5,16
509201,509218,509223,5,17
509201,509218,509223,5,17
509201,509220,509223,3,19
509201,509220,509223,3,19
509201,509222,509223,1,21
509201,509222,509223,1,21
509201,509222,509223,1,21
509201,509219,509224,5,18
509201,509220,509224,4,19
509201,509221,509224,3,20
509201,509220,509224,4,19
509201,509223,509225,2,22
509201,509223,509225,2,22
509201,509223,509225,2,22
509201,509224,509226,2,23
509201,509224,509225,1,23
509201,509224,509226,2,23
509201,509225,509227,2,24
509201,509223,509227,4,22
509201,509225,509228,3,24
509201,509220,509228,8,19
509201,509221,509227,6,20
509201,509226,509228,2,25
509201,509226,509228,2,25
509201,509226,509228,2,25
509201,509223,509227,4,22
509201,509223,509228,5,22
509201,509223,509228,5,22
509201,509225,509228,3,24
509201,509227,509229,2,26
509201,509224,509229,5,23
509201,509224,509228,4,23
509201,509224,509229,5,23
509201,509228,509230,2,27
509201,509228,509230,2,27
509201,509228,509231,3,27
509201,509224,509230,6,23
509201,509228,509230,2,27
509201,509227,509230,3,26
509201,509228,509231,3,27
509201,509226,509232,6,25
509201,509230,509232,2,29
509201,509229,509232,3,28
509201,509230,509232,2,29
509201,509228,509232,4,27
509201,509224,509232,8,23
509215,509232,509233,1,17
509201,509228,509234,6,27
509201,509231,509233,2,30
509215,509232,509234,2,17
509215,509232,509234,2,17
509201,509230,509234,4,29
509201,509230,509234,4,29
509201,509229,509234,5,28
509201,509231,509235,4,30
509201,509231,509234,3,30
509215,509233,509234,1,18
509201,509230,509235,5,29
509201,509229,509236,7,28
509215,509234,509235,1,19
509215,509235,509236,1,20
509215,509234,509236,2,19
509215,509234,509236,2,19
509201,509231,509236,5,30
509215,509235,509237,2,20
509201,509228,509236,8,27
509215,509234,509236,2,19
509215,509235,509237,2,20
509215,509235,509237,2,20
509215,509236,509238,2,21
509215,509236,509238,2,21
509215,509236,509238,2,21
509215,509236,509238,2,21
509215,509235,509238,3,20
509215,509236,509238,2,21
509215,509236,509239,3,21
509215,509236,509238,2,21
509201,509231,509239,8,30
509215,509237,509240,3,22
509215,509238,509239,1,23
509215,509239,509240,1,24
509215,509239,509240,1,24
509215,509238,509240,2,23
509215,509235,509240,5,20
509215,509237,509241,4,22
509215,509239,509241,2,24
509215,509239,509242,3,24
509215,509239,509241,2,24
509215,509238,509241,3,23
509215,509240,509241,1,25
509215,509237,509241,4,22
509215,509240,509242,2,25
509215,509241,509242,1,26
509215,509241,509242,1,26
509215,509241,509243,2,26
509215,509241,509244,3,26
509215,509233,509244,11,18
509215,509242,509244,2,27
509215,509232,509244,12,17
509215,509238,509244,6,23
509215,509240,509244,4,25
509215,509243,509244,1,28
509215,509243,509244,1,28
509215,509242,509245,3,27
509215,509242,509244,2,27
509215,509242,509244,2,27
509215,509243,509245,2,28
509215,509242,509245,3,27
509215,509239,509246,7,24
509215,509241,509246,5,26
509215,509245,509246,1,30
509215,509245,509246,1,30
509215,509244,509247,3,29
509215,509245,509247,2,30
509215,509244,509247,3,29
509215,509245,509248,3,30
509215,509247,509248,1,32
509215,509247,509248,1,32
509215,509245,509249,4,30
509215,509245,509248,3,30
509215,509246,509249,3,31
509215,509246,509249,3,31
509215,509247,509249,2,32
509215,509247,509249,2,32
509215,509245,509249,4,30
509215,509241,509250,9,26
509215,509249,509251,2,34
509215,509249,509251,2,34
509215,509245,509250,5,30
509215,509244,509251,7,29
509215,509249,509251,2,34
509215,509249,509251,2,34
