submit_time,start_time,end_time,run_time,wait_time
509215,509249,509252,3,34
509215,509249,509252,3,34
509215,509248,509251,3,33
509215,509248,509251,3,33
509215,509242,509252,10,27
509215,509246,509252,6,31
509215,509251,509253,2,36
509215,509250,509252,2,35
509215,509249,509252,3,34
509215,509245,509252,7,30
509215,509251,509253,2,36
509215,509251,509253,2,36
509215,509251,509253,2,36
509215,509253,509254,1,38
509215,509254,509255,1,39
509215,509252,509255,3,37
509215,509251,509255,4,36
509215,509249,509255,6,34
509215,509253,509255,2,38
509215,509254,509255,1,39
509215,509252,509256,4,37
509215,509253,509256,3,38
509215,509252,509256,4,37
509215,509252,509255,3,37
509215,509252,509255,3,37
509215,509253,509256,3,38
509215,509255,509256,1,40
509215,509255,509256,1,40
509215,509250,509257,7,35
509215,509256,509257,1,41
509215,509256,509257,1,41
509215,509251,509257,6,36
509215,509252,509258,6,37
509215,509253,509258,5,38
509215,509255,509258,3,40
509215,509257,509258,1,42
509215,509257,509259,2,42
509215,509256,509258,2,41
509215,509258,509259,1,43
509215,509256,509259,3,41
509215,509256,509259,3,41
509215,509256,509260,4,41
509215,509256,509260,4,41
509215,509258,509260,2,43
509215,509259,509261,2,44
509215,509256,509260,4,41
509215,509259,509261,2,44
509215,509260,509261,1,45
509215,509259,509261,2,44
509215,509259,509262,3,44
509215,509261,509262,1,46
509215,509261,509263,2,46
509215,509255,509262,7,40
509215,509260,509263,3,45
509215,509259,509263,4,44
509215,509262,509264,2,47
509215,509262,509264,2,47
509215,509260,509263,3,45
509215,509260,509264,4,45
509215,509260,509264,4,45
509215,509259,509264,5,44
509215,509263,509265,2,48
509215,509263,509265,2,48
509215,509258,509265,7,43
509215,509261,509264,3,46
509215,509264,509265,1,49
509215,509264,509266,2,49
509215,509262,509265,3,47
509215,509264,509266,2,49
509215,509263,509267,4,48
509215,509262,509267,5,47
509215,509264,509268,4,49
509215,509264,509269,5,49
509215,509263,509271,8,48
509215,509255,509258,3,40
509215,509302,509305,3,87
505697,505720,510442,4722,23
510444,510444,510445,1,0
510444,510444,510445,1,0
510444,510444,510445,1,0
510444,510444,510446,2,0
510444,510444,510445,1,0
510444,510444,510445,1,0
510444,510444,510446,2,0
510444,510444,510446,2,0
510444,510444,510446,2,0
510444,510444,510446,2,0
510444,510444,510446,2,0
510444,510444,510447,3,0
510444,510446,510447,1,2
510444,510446,510447,1,2
510444,510444,510447,3,0
510444,510446,510448,2,2
510444,510446,510447,1,2
510444,510447,510449,2,3
510444,510444,510449,5,0
510444,510444,510449,5,0
510444,510448,510449,1,4
510444,510447,510449,2,3
510444,510448,510449,1,4
510444,510447,510449,2,3
510444,510447,510449,2,3
510444,510444,510446,2,0
510444,510444,510446,2,0
510444,510446,510449,3,2
510444,510447,510449,2,3
510444,510448,510449,1,4
510444,510448,510450,2,4
510444,510446,510450,4,2
510444,510448,510450,2,4
510444,510450,510452,2,6
510444,510449,510451,2,5
510444,510450,510451,1,6
510444,510450,510451,1,6
510444,510450,510452,2,6
510444,510450,510452,2,6
510444,510450,510452,2,6
510444,510450,510452,2,6
510444,510450,510452,2,6
510444,510450,510452,2,6
510444,510450,510453,3,6
510444,510450,510453,3,6
510444,510448,510451,3,4
510444,510452,510453,1,8
510444,510452,510454,2,8
510444,510451,510453,2,7
510444,510452,510454,2,8
510444,510452,510454,2,8
510444,510452,510455,3,8
510444,510450,510454,4,6
510444,510454,510456,2,10
510444,510451,510456,5,7
510444,510454,510456,2,10
510444,510453,510456,3,9
510444,510453,510456,3,9
510444,510453,510456,3,9
510444,510453,510456,3,9
510444,510454,510456,2,10
510444,510453,510457,4,9
510444,510454,510456,2,10
510444,510454,510456,2,10
510444,510456,510458,2,12
510444,510450,510458,8,6
510444,510455,510458,3,11
510444,510454,510457,3,10
510444,510456,510458,2,12
510444,510453,510458,5,9
510444,510456,510459,3,12
510444,510457,510459,2,13
510444,510456,510459,3,12
510444,510453,510455,2,9
510444,510456,510459,3,12
510444,510456,510460,4,12
510444,510457,510459,2,13
510444,510457,510460,3,13
510444,510458,510460,2,14
510444,510459,510461,2,15
510444,510458,510461,3,14
510444,510455,510462,7,11
510444,510459,510461,2,15
510444,510460,510462,2,16
510444,510458,510462,4,14
510444,510459,510462,3,15
510444,510461,510463,2,17
510444,510461,510462,1,17
510444,510459,510462,3,15
510444,510460,510463,3,16
510444,510460,510463,3,16
510444,510461,510463,2,17
510444,510462,510464,2,18
510444,510462,510464,2,18
510444,510462,510464,2,18
510444,510460,510463,3,16
510444,510462,510464,2,18
510444,510463,510465,2,19
510444,510463,510464,1,19
510444,510463,510465,2,19
510444,510462,510465,3,18
510444,510456,510465,9,12
510444,510458,510465,7,14
510444,510459,510465,6,15
510444,510463,510465,2,19
510444,510459,510465,6,15
510444,510464,510466,2,20
510444,510464,510466,2,20
510444,510464,510466,2,20
510444,510457,510466,9,13
510444,510465,510467,2,21
510444,510465,510467,2,21
510444,510464,510466,2,20
510444,510464,510467,3,20
510444,510464,510467,3,20
510444,510465,510468,3,21
510444,510464,510468,4,20
510444,510465,510467,2,21
510444,510466,510469,3,22
510444,510467,510469,2,23
510444,510467,510469,2,23
510444,510466,510468,2,22
510444,510466,510468,2,22
510444,510466,510469,3,22
510444,510467,510470,3,23
510444,510468,510470,2,24
510444,510467,510470,3,23
510444,510469,510471,2,25
510444,510467,510470,3,23
510444,510470,510471,1,26
510444,510470,510471,1,26
510444,510466,510471,5,22
510444,510469,510471,2,25
510444,510468,510472,4,24
510444,510466,510469,3,22
510444,510469,510472,3,25
510444,510469,510472,3,25
510444,510471,510473,2,27
510444,510470,510473,3,26
510444,510469,510472,3,25
510444,510472,510474,2,28
510444,510471,510473,2,27
510444,510472,510474,2,28
510444,510466,510475,9,22
510444,510472,510474,2,28
510444,510471,510475,4,27
510444,510466,510475,9,22
510444,510469,510475,6,25
510444,510471,510476,5,27
510444,510472,510477,5,28
507288,507310,510521,3211,22
510522,510522,510523,1,0
510522,510522,510523,1,0
510522,510522,510523,1,0
510522,510522,510524,2,0
510522,510522,510524,2,0
510522,510522,510525,3,0
510522,510522,510525,3,0
510522,510522,510525,3,0
510522,510522,510525,3,0
510522,510522,510525,3,0
510522,510522,510525,3,0
510522,510523,510525,2,1
510522,510523,510525,2,1
510522,510522,510525,3,0
510522,510524,510526,2,2
510522,510524,510526,2,2
510522,510524,510526,2,2
510522,510522,510527,5,0
510522,510522,510527,5,0
510522,510522,510527,5,0
510522,510522,510526,4,0
510522,510525,510526,1,3
510522,510525,510526,1,3
510522,510525,510527,2,3
510522,510522,510528,6,0
510522,510526,510528,2,4
510522,510526,510528,2,4
510522,510526,510528,2,4
510522,510525,510528,3,3
510522,510525,510528,3,3
510522,510527,510528,1,5
510522,510525,510528,3,3
510522,510525,510528,3,3
510522,510525,510528,3,3
510522,510527,510529,2,5
510522,510527,510529,2,5
510522,510527,510528,1,5
510522,510527,510529,2,5
510522,510526,510529,3,4
510522,510528,510530,2,6
510522,510528,510530,2,6
510522,510528,510530,2,6
510522,510528,510530,2,6
510522,510528,510531,3,6
510522,510529,510531,2,7
510522,510528,510531,3,6
510522,510529,510531,2,7
510522,510527,510532,5,5
510522,510527,510532,5,5
510522,510528,510532,4,6
510522,510530,510532,2,8
510522,510530,510532,2,8
510522,510528,510532,4,6
510522,510528,510532,4,6
510522,510529,510532,3,7
510522,510531,510532,1,9
510522,510530,510532,2,8
510522,510531,510533,2,9
510522,510532,510533,1,10
510522,510530,510534,4,8
510522,510529,510534,5,7
510522,510531,510534,3,9
510522,510533,510534,1,11
510522,510533,510535,2,11
510522,510532,510535,3,10
510522,510534,510535,1,12
510522,510533,510536,3,11
510522,510533,510535,2,11
510522,510533,510535,2,11
510522,510534,510535,1,12
510522,510533,510535,2,11
510522,510533,510536,3,11
510522,510533,510535,2,11
510522,510529,510536,7,7
510522,510535,510537,2,13
510522,510535,510537,2,13
510522,510536,510538,2,14
510522,510536,510537,1,14
510522,510535,510537,2,13
510522,510536,510538,2,14
510522,510536,510538,2,14
510522,510537,510538,1,15
510522,510532,510539,7,10
510522,510536,510539,3,14
510522,510538,510539,1,16
510522,510538,510539,1,16
510522,510536,510539,3,14
510522,510536,510539,3,14
510522,510536,510539,3,14
510522,510531,510537,6,9
510522,510534,510540,6,12
510522,510536,510541,5,14
510522,510538,510540,2,16
510522,510539,510540,1,17
510522,510539,510540,1,17
510522,510539,510541,2,17
510522,510539,510541,2,17
510522,510540,510541,1,18
510522,510540,510541,1,18
510522,510540,510542,2,18
510522,510541,510542,1,19
510522,510540,510542,2,18
510522,510541,510543,2,19
510522,510541,510542,1,19
510522,510540,510542,2,18
510522,510540,510542,2,18
510522,510540,510542,2,18
510522,510542,510543,1,20
510522,510542,510543,1,20
510522,510541,510543,2,19
510522,510542,510543,1,20
510522,510542,510543,1,20
510522,510536,510540,4,14
510522,510541,510544,3,19
510522,510543,510545,2,21
510522,510543,510545,2,21
510522,510544,510546,2,22
510522,510544,510546,2,22
510522,510540,510545,5,18
510522,510543,510546,3,21
510522,510543,510546,3,21
510522,510544,510546,2,22
510522,510543,510547,4,21
510522,510544,510546,2,22
510522,510543,510546,3,21
510522,510544,510546,2,22
510522,510545,510547,2,23
510522,510544,510547,3,22
510522,510543,510546,3,21
510522,510546,510548,2,24
510522,510546,510548,2,24
510522,510547,510548,1,25
510522,510543,510548,5,21
510522,510547,510549,2,25
510522,510546,510548,2,24
510522,510548,510550,2,26
510522,510547,510549,2,25
510522,510546,510549,3,24
510522,510546,510549,3,24
510522,510545,510550,5,23
510522,510547,510551,4,25
510522,510547,510551,4,25
510522,510548,510550,2,26
510522,510547,510550,3,25
510522,510546,510549,3,24
510522,510549,510551,2,27
510522,510547,510551,4,25
510522,510549,510552,3,27
510522,510547,510554,7,25
510522,510581,510584,3,59
507245,507265,510592,3327,20
510596,510596,510598,2,0
510596,510596,510598,2,0
510596,510596,510598,2,0
510596,510596,510598,2,0
510596,510596,510598,2,0
510596,510596,510597,1,0
510596,510596,510598,2,0
510596,510596,510599,3,0
510596,510596,510599,3,0
510596,510596,510599,3,0
510596,510596,510599,3,0
510596,510596,510599,3,0
510596,510596,510599,3,0
510596,510596,510600,4,0
510596,510596,510600,4,0
510596,510598,510600,2,2
510596,510598,510600,2,2
510596,510598,510600,2,2
510596,510598,510600,2,2
510596,510598,510600,2,2
510596,510598,510600,2,2
510596,510596,510601,5,0
510596,510599,510602,3,3
510596,510599,510602,3,3
510596,510596,510601,5,0
510596,510599,510602,3,3
510596,510600,510602,2,4
510596,510600,510602,2,4
510596,510601,510602,1,5
510596,510601,510602,1,5
510596,510601,510602,1,5
510596,510601,510602,1,5
510596,510601,510602,1,5
510596,510600,510602,2,4
510596,510598,510603,5,2
510596,510600,510603,3,4
510596,510600,510603,3,4
510596,510600,510603,3,4
510596,510603,510604,1,7
510596,510603,510604,1,7
510596,510603,510604,1,7
510596,510602,510605,3,6
510596,510602,510605,3,6
510596,510602,510605,3,6
510596,510602,510605,3,6
510596,510603,510605,2,7
510596,510603,510605,2,7
510596,510603,510605,2,7
510596,510601,510606,5,5
510596,510602,510606,4,6
510596,510605,510606,1,9
510596,510605,510606,1,9
510596,510603,510606,3,7
510596,510604,510606,2,8
510596,510604,510607,3,8
510596,510605,510606,1,9
510596,510606,510607,1,10
510596,510606,510607,1,10
510596,510606,510607,1,10
510596,510605,510608,3,9
510596,510605,510608,3,9
510596,510606,510608,2,10
510596,510604,510608,4,8
510596,510607,510608,1,11
510596,510607,510609,2,11
510596,510607,510608,1,11
510596,510604,510606,2,8
510596,510607,510609,2,11
510596,510608,510609,1,12
510596,510608,510609,1,12
510596,510607,510610,3,11
510596,510609,510611,2,13
510596,510609,510610,1,13
510596,510608,510610,2,12
510596,510607,510610,3,11
510596,510607,510610,3,11
510596,510607,510610,3,11
510596,510609,510610,1,13
510596,510606,510611,5,10
510596,510609,510611,2,13
510596,510609,510611,2,13
510596,510609,510611,2,13
510596,510610,510612,2,14
510596,510609,510612,3,13
510596,510610,510613,3,14
510596,510611,510612,1,15
510596,510611,510612,1,15
510596,510611,510613,2,15
510596,510611,510613,2,15
510596,510612,510613,1,16
510596,510611,510614,3,15
510596,510612,510615,3,16
510596,510612,510614,2,16
510596,510610,510614,4,14
510596,510611,510614,3,15
510596,510612,510614,2,16
510596,510613,510614,1,17
510596,510611,510614,3,15
510596,510611,510614,3,15
510596,510611,510614,3,15
510596,510613,510614,1,17
510596,510613,510614,1,17
510596,510613,510615,2,17
510596,510613,510615,2,17
510596,510614,510615,1,18
510596,510614,510615,1,18
510596,510615,510617,2,19
510596,510615,510617,2,19
510596,510615,510617,2,19
510596,510615,510617,2,19
510596,510615,510617,2,19
510596,510615,510617,2,19
510596,510616,510618,2,20
510596,510616,510618,2,20
510596,510616,510618,2,20
510596,510615,510619,4,19
510596,510615,510618,3,19
510596,510615,510618,3,19
510596,510617,510619,2,21
510596,510609,510616,7,13
510596,510617,510619,2,21
510596,510616,510619,3,20
510596,510617,510619,2,21
510596,510618,510619,1,22
510596,510618,510620,2,22
510596,510615,510619,4,19
510596,510618,510620,2,22
510596,510615,510621,6,19
510596,510614,510620,6,18
510596,510619,510621,2,23
510596,510618,510621,3,22
510596,510618,510621,3,22
510596,510618,510621,3,22
510596,510620,510622,2,24
510596,510619,510621,2,23
510596,510620,510622,2,24
510596,510619,510622,3,23
510596,510620,510622,2,24
510596,510620,510622,2,24
510596,510619,510622,3,23
510596,510619,510623,4,23
510596,510619,510622,3,23
510596,510621,510623,2,25
510596,510620,510623,3,24
510596,510621,510624,3,25
510596,510620,510623,3,24
510596,510621,510625,4,25
510596,510622,510626,4,26
510596,510622,510626,4,26
510596,510622,510626,4,26
505855,505875,510690,4815,20
510691,510691,510692,1,0
510691,510691,510692,1,0
510691,510691,510692,1,0
510691,510691,510692,1,0
510691,510691,510693,2,0
510691,510691,510693,2,0
510691,510691,510694,3,0
510691,510691,510693,2,0
510691,510691,510693,2,0
510691,510691,510694,3,0
510691,510691,510693,2,0
510691,510693,510694,1,2
510691,510691,510694,3,0
510691,510691,510695,4,0
510691,510693,510694,1,2
510691,510693,510695,2,2
510691,510693,510694,1,2
510691,510691,510696,5,0
510691,510691,510696,5,0
510691,510694,510696,2,3
510691,510694,510696,2,3
510691,510694,510695,1,3
510691,510691,510697,6,0
510691,510695,510697,2,4
510691,510695,510696,1,4
510691,510695,510696,1,4
510691,510696,510697,1,5
510691,510694,510696,2,3
510691,510694,510697,3,3
510691,510694,510696,2,3
510691,510695,510698,3,4
510691,510696,510699,3,5
510691,510696,510699,3,5
510691,510696,510698,2,5
510691,510697,510699,2,6
510691,510695,510698,3,4
510691,510696,510698,2,5
510691,510697,510698,1,6
510691,510697,510699,2,6
510691,510697,510699,2,6
510691,510697,510699,2,6
510691,510691,510699,8,0
510691,510697,510700,3,6
510691,510697,510700,3,6
510691,510697,510700,3,6
510691,510698,510701,3,7
510691,510699,510701,2,8
510691,510699,510701,2,8
510691,510699,510701,2,8
510691,510699,510701,2,8
510691,510699,510701,2,8
510691,510699,510702,3,8
510691,510699,510702,3,8
510691,510701,510703,2,10
510691,510701,510703,2,10
510691,510701,510703,2,10
510691,510700,510703,3,9
510691,510700,510703,3,9
510691,510693,510704,11,2
510691,510693,510703,10,2
510691,510699,510704,5,8
510691,510701,510703,2,10
510691,510700,510704,4,9
510691,510700,510704,4,9
510691,510699,510704,5,8
510691,510701,510705,4,10
510691,510702,510705,3,11
510691,510703,510705,2,12
510691,510699,510705,6,8
510691,510702,510705,3,11
510691,510702,510706,4,11
510691,510703,510706,3,12
510691,510703,510706,3,12
510691,510704,510706,2,13
510691,510703,510706,3,12
510691,510704,510707,3,13
510691,510705,510707,2,14
510691,510705,510708,3,14
510691,510706,510708,2,15
510691,510707,510708,1,16
510691,510707,510708,1,16
510691,510705,510708,3,14
510691,510707,510709,2,16
510691,510704,510709,5,13
510691,510704,510709,5,13
510691,510706,510709,3,15
510691,510705,510709,4,14
510691,510705,510709,4,14
510691,510706,510709,3,15
510691,510707,510709,2,16
510691,510705,510708,3,14
510691,510704,510709,5,13
510691,510709,510710,1,18
510691,510709,510710,1,18
510691,510709,510710,1,18
510691,510709,510710,1,18
510691,510708,510711,3,17
510691,510709,510710,1,18
510691,510709,510711,2,18
510691,510710,510712,2,19
510691,510709,510712,3,18
510691,510709,510711,2,18
510691,510710,510712,2,19
510691,510710,510712,2,19
510691,510710,510712,2,19
510691,510711,510712,1,20
510691,510711,510712,1,20
510691,510711,510712,1,20
510691,510711,510712,1,20
510691,510710,510712,2,19
510691,510711,510713,2,20
510691,510709,510713,4,18
510691,510711,510713,2,20
510691,510710,510714,4,19
510691,510713,510714,1,22
510691,510713,510714,1,22
510691,510713,510714,1,22
510691,510713,510714,1,22
510691,510712,510714,2,21
510691,510712,510715,3,21
510691,510713,510715,2,22
510691,510713,510716,3,22
510691,510713,510715,2,22
510691,510706,510713,7,15
510691,510713,510716,3,22
510691,510713,510716,3,22
510691,510715,510716,1,24
510691,510715,510716,1,24
510691,510715,510717,2,24
510691,510715,510717,2,24
510691,510714,510717,3,23
510691,510716,510718,2,25
510691,510712,510718,6,21
510691,510715,510718,3,24
510691,510716,510718,2,25
510691,510717,510718,1,26
510691,510717,510719,2,26
510691,510717,510719,2,26
510691,510715,510718,3,24
510691,510716,510719,3,25
510691,510716,510719,3,25
510691,510712,510719,7,21
510691,510718,510720,2,27
510691,510713,510720,7,22
510691,510717,510720,3,26
510691,510718,510720,2,27
510691,510717,510721,4,26
510691,510718,510721,3,27
510691,510718,510722,4,27
510691,510714,510722,8,23
507444,507510,510732,3222,66
507397,507421,510737,3316,24
510738,510738,510739,1,0
510738,510738,510740,2,0
510738,510738,510740,2,0
510738,510738,510739,1,0
510738,510738,510739,1,0
510738,510738,510740,2,0
510738,510738,510739,1,0
510738,510738,510740,2,0
510738,510738,510741,3,0
510738,510738,510741,3,0
510738,510738,510741,3,0
510738,510738,510741,3,0
510738,510738,510741,3,0
510738,510738,510741,3,0
510738,510738,510741,3,0
510738,510739,510740,1,1
510738,510740,510741,1,2
510738,510740,510741,1,2
510738,510740,510742,2,2
510738,510740,510742,2,2
510738,510740,510742,2,2
510738,510740,510741,1,2
510738,510738,510742,4,0
510738,510742,510743,1,4
510738,510741,510743,2,3
510738,510741,510743,2,3
510738,510741,510743,2,3
510738,510738,510744,6,0
510738,510738,510744,6,0
510738,510741,510744,3,3
510738,510741,510744,3,3
510738,510742,510744,2,4
510738,510742,510743,1,4
510738,510742,510744,2,4
510738,510743,510744,1,5
510738,510741,510745,4,3
510738,510744,510745,1,6
510738,510744,510745,1,6
510738,510744,510745,1,6
510738,510741,510745,4,3
510738,510741,510745,4,3
510738,510741,510745,4,3
510738,510745,510747,2,7
510738,510745,510746,1,7
510738,510745,510746,1,7
510738,510744,510747,3,6
510738,510744,510747,3,6
510738,510745,510747,2,7
510738,510744,510747,3,6
510738,510746,510747,1,8
510738,510746,510747,1,8
510738,510746,510747,1,8
510738,510745,510748,3,7
510738,510746,510748,2,8
510738,510747,510748,1,9
510738,510747,510748,1,9
510738,510747,510748,1,9
510738,510746,510748,2,8
510738,510746,510748,2,8
510738,510746,510748,2,8
510738,510747,510749,2,9
510738,510740,510749,9,2
510738,510748,510749,1,10
510738,510748,510749,1,10
510738,510748,510749,1,10
510738,510741,510750,9,3
510738,510748,510751,3,10
510738,510749,510750,1,11
510738,510749,510750,1,11
510738,510749,510750,1,11
510738,510749,510751,2,11
510738,510749,510752,3,11
510738,510749,510751,2,11
510738,510750,510751,1,12
510738,510750,510751,1,12
510738,510750,510752,2,12
510738,510749,510751,2,11
510738,510749,510752,3,11
510738,510747,510752,5,9
510738,510751,510753,2,13
510738,510751,510753,2,13
510738,510749,510752,3,11
510738,510752,510753,1,14
510738,510750,510753,3,12
510738,510752,510754,2,14
510738,510752,510753,1,14
510738,510752,510753,1,14
510738,510751,510753,2,13
510738,510747,510754,7,9
510738,510742,510754,12,4
510738,510751,510754,3,13
510738,510752,510754,2,14
510738,510753,510754,1,15
510738,510753,510754,1,15
510738,510752,510755,3,14
510738,510752,510754,2,14
510738,510752,510755,3,14
510738,510754,510755,1,16
510738,510752,510755,3,14
510738,510754,510755,1,16
510738,510754,510755,1,16
510738,510754,510755,1,16
510738,510754,510755,1,16
510738,510753,510756,3,15
510738,510755,510757,2,17
510738,510755,510757,2,17
510738,510756,510757,1,18
510738,510755,510757,2,17
510738,510755,510757,2,17
510738,510756,510758,2,18
510738,510756,510758,2,18
510738,510756,510758,2,18
510738,510755,510758,3,17
510738,510756,510758,2,18
510738,510756,510758,2,18
510738,510756,510758,2,18
510738,510755,510758,3,17
510738,510756,510759,3,18
510738,510757,510759,2,19
510738,510757,510759,2,19
510738,510758,510759,1,20
510738,510758,510759,1,20
510738,510758,510760,2,20
510738,510758,510760,2,20
510738,510758,510760,2,20
510738,510755,510760,5,17
510738,510758,510761,3,20
510738,510758,510761,3,20
510738,510759,510761,2,21
510738,510760,510761,1,22
510738,510760,510762,2,22
510738,510760,510762,2,22
510738,510758,510761,3,20
510738,510759,510761,2,21
510738,510760,510762,2,22
510738,510751,510762,11,13
510738,510759,510762,3,21
510738,510760,510762,2,22
510738,510759,510762,3,21
510738,510759,510762,3,21
510738,510761,510763,2,23
510739,510762,510763,1,23
510739,510762,510763,1,23
510738,510754,510763,9,16
510738,510755,510763,8,17
510738,510759,510761,2,21
510739,510763,510764,1,24
510739,510763,510764,1,24
510738,510762,510764,2,24
510738,510761,510764,3,23
510738,510761,510764,3,23
510739,510763,510765,2,24
510738,510762,510764,2,24
510738,510762,510765,3,24
510739,510763,510764,1,24
510739,510762,510765,3,23
510739,510763,510765,2,24
510739,510763,510765,2,24
510739,510763,510765,2,24
510739,510764,510766,2,25
510739,510764,510766,2,25
510739,510764,510765,1,25
510739,510765,510766,1,26
510739,510765,510766,1,26
510739,510765,510766,1,26
510739,510765,510766,1,26
510738,510761,510767,6,23
510739,510765,510767,2,26
510739,510766,510767,1,27
510739,510763,510767,4,24
510739,510764,510767,3,25
510739,510765,510767,2,26
510739,510765,510767,2,26
510739,510765,510767,2,26
510739,510767,510768,1,28
510739,510765,510767,2,26
510739,510765,510768,3,26
510739,510766,510768,2,27
507407,507482,510768,3286,75
510739,510767,510768,1,28
510739,510767,510768,1,28
510739,510767,510769,2,28
510739,510766,510768,2,27
510739,510765,510769,4,26
510739,510767,510769,2,28
510739,510768,510769,1,29
510739,510768,510770,2,29
510739,510769,510770,1,30
510739,510768,510770,2,29
510739,510769,510770,1,30
510739,510769,510770,1,30
510739,510768,510771,3,29
510739,510768,510770,2,29
510739,510768,510770,2,29
510739,510769,510771,2,30
510739,510769,510771,2,30
510739,510768,510771,3,29
510739,510768,510770,2,29
510739,510770,510771,1,31
510739,510770,510771,1,31
510739,510770,510772,2,31
510739,510769,510772,3,30
510739,510771,510772,1,32
510739,510764,510772,8,25
510739,510771,510772,1,32
510739,510771,510772,1,32
510739,510767,510769,2,28
510739,510771,510773,2,32
510739,510771,510773,2,32
510739,510772,510773,1,33
510739,510772,510773,1,33
510739,510771,510774,3,32
510739,510771,510774,3,32
510739,510771,510774,3,32
510739,510771,510774,3,32
510739,510771,510774,3,32
510739,510771,510774,3,32
510739,510772,510774,2,33
510739,510773,510774,1,34
510739,510768,510774,6,29
510739,510773,510774,1,34
510739,510773,510774,1,34
510739,510769,510775,6,30
510739,510773,510775,2,34
510739,510774,510775,1,35
510739,510774,510775,1,35
510739,510772,510775,3,33
510739,510774,510775,1,35
510739,510774,510775,1,35
510739,510775,510776,1,36
510739,510775,510777,2,36
510739,510775,510777,2,36
510739,510775,510777,2,36
510739,510774,510777,3,35
510739,510775,510777,2,36
510739,510776,510777,1,37
510739,510776,510777,1,37
510739,510776,510778,2,37
510739,510776,510778,2,37
510739,510774,510777,3,35
510739,510774,510778,4,35
510739,510775,510778,3,36
510739,510776,510778,2,37
510739,510777,510778,1,38
510739,510778,510779,1,39
510739,510777,510778,1,38
510739,510777,510778,1,38
510739,510777,510778,1,38
510739,510778,510779,1,39
510739,510778,510779,1,39
510739,510778,510779,1,39
510739,510777,510779,2,38
510739,510775,510778,3,36
510739,510779,510780,1,40
510739,510779,510780,1,40
510739,510779,510780,1,40
510739,510779,510781,2,40
510739,510779,510780,1,40
510739,510778,510781,3,39
510739,510778,510781,3,39
510739,510778,510781,3,39
510739,510779,510781,2,40
510739,510779,510781,2,40
510739,510775,510781,6,36
510739,510780,510781,1,41
510739,510780,510782,2,41
510739,510780,510782,2,41
510739,510781,510782,1,42
510739,510781,510783,2,42
510739,510774,510782,8,35
510739,510775,510783,8,36
510739,510781,510782,1,42
510739,510781,510783,2,42
510739,510781,510783,2,42
510739,510780,510783,3,41
510739,510782,510784,2,43
510739,510773,510783,10,34
510739,510781,510783,2,42
510739,510781,510784,3,42
510739,510781,510784,3,42
510739,510782,510784,2,43
510739,510783,510785,2,44
510739,510783,510785,2,44
510739,510782,510784,2,43
510739,510782,510784,2,43
510739,510783,510785,2,44
510739,510783,510785,2,44
510739,510783,510785,2,44
510783,510785,510786,1,2
510783,510785,510786,1,2
510783,510785,510786,1,2
510739,510782,510786,4,43
510739,510782,510786,4,43
510739,510784,510786,2,45
510739,510783,510786,3,44
510739,510783,510786,3,44
510783,510785,510786,1,2
510783,510786,510787,1,3
510739,510782,510787,5,43
510739,510785,510787,2,46
510739,510784,510787,3,45
510739,510785,510787,2,46
510739,510785,510787,2,46
510783,510786,510787,1,3
510783,510786,510787,1,3
510783,510787,510788,1,4
510739,510785,510788,3,46
510783,510787,510789,2,4
510783,510787,510789,2,4
510783,510787,510788,1,4
510783,510787,510789,2,4
510783,510788,510789,1,5
510783,510788,510789,1,5
510783,510788,510789,1,5
510783,510788,510789,1,5
510783,510788,510790,2,5
510783,510788,510790,2,5
510783,510789,510791,2,6
510739,510785,510790,5,46
510783,510789,510790,1,6
510783,510789,510790,1,6
510783,510789,510791,2,6
510783,510789,510791,2,6
510783,510789,510792,3,6
510783,510789,510792,3,6
510783,510790,510791,1,7
510783,510790,510792,2,7
510783,510791,510792,1,8
510783,510788,510792,4,5
510783,510791,510792,1,8
510783,510791,510793,2,8
510783,510791,510793,2,8
510783,510791,510794,3,8
510783,510791,510793,2,8
510739,510784,510793,9,45
510783,510787,510793,6,4
510783,510791,510793,2,8
510783,510792,510794,2,9
