submit_time,start_time,end_time,run_time,wait_time
510783,510792,510793,1,9
510783,510793,510794,1,10
510783,510791,510794,3,8
510783,510792,510794,2,9
510783,510792,510794,2,9
510783,510793,510795,2,10
510783,510793,510795,2,10
510783,510794,510795,1,11
510783,510794,510796,2,11
510783,510787,510795,8,4
510783,510794,510796,2,11
510783,510795,510796,1,12
510783,510794,510796,2,11
510783,510788,510793,5,5
510783,510794,510796,2,11
510783,510795,510797,2,12
510783,510796,510797,1,13
510783,510794,510798,4,11
510783,510795,510797,2,12
510783,510796,510797,1,13
510783,510796,510797,1,13
510783,510795,510798,3,12
510783,510795,510798,3,12
510783,510796,510798,2,13
510783,510797,510798,1,14
510783,510793,510798,5,10
510783,510794,510798,4,11
510783,510797,510799,2,14
510783,510798,510799,1,15
510783,510797,510800,3,14
510783,510798,510800,2,15
510783,510798,510799,1,15
510783,510797,510799,2,14
510783,510796,510800,4,13
510783,510797,510799,2,14
510783,510799,510800,1,16
510783,510798,510801,3,15
510783,510798,510800,2,15
510783,510798,510800,2,15
510783,510798,510800,2,15
510783,510798,510801,3,15
510783,510800,510801,1,17
510783,510800,510802,2,17
510783,510799,510801,2,16
510783,510801,510802,1,18
510783,510801,510803,2,18
510783,510800,510803,3,17
510783,510802,510803,1,19
510783,510800,510803,3,17
510783,510801,510804,3,18
510783,510801,510804,3,18
510783,510794,510804,10,11
510783,510799,510804,5,16
510783,510802,510804,2,19
510783,510801,510804,3,18
510783,510801,510805,4,18
510783,510803,510804,1,20
510783,510799,510801,2,16
510783,510800,510805,5,17
510783,510803,510805,2,20
510783,510804,510805,1,21
510783,510805,510806,1,22
510783,510803,510806,3,20
510783,510805,510806,1,22
510783,510804,510806,2,21
510783,510804,510806,2,21
510783,510804,510806,2,21
510783,510804,510806,2,21
510783,510806,510807,1,23
510783,510805,510807,2,22
510783,510806,510807,1,23
510783,510805,510808,3,22
510783,510807,510808,1,24
510783,510805,510808,3,22
510783,510807,510808,1,24
510783,510808,510809,1,25
510783,510807,510809,2,24
510783,510807,510810,3,24
510783,510808,510810,2,25
510783,510809,510810,1,26
510783,510807,510810,3,24
510783,510809,510810,1,26
510783,510807,510810,3,24
510783,510800,510809,9,17
510783,510808,510811,3,25
510783,510809,510811,2,26
510783,510800,510802,2,17
510783,510810,510811,1,27
510783,510811,510813,2,28
510783,510810,510813,3,27
510783,510811,510813,2,28
510783,510811,510813,2,28
510783,510808,510813,5,25
510783,510812,510813,1,29
510783,510812,510814,2,29
510783,510812,510814,2,29
510783,510810,510813,3,27
510783,510813,510814,1,30
510783,510811,510815,4,28
510783,510805,510815,10,22
510783,510814,510816,2,31
510783,510814,510816,2,31
510783,510811,510816,5,28
510783,510812,510816,4,29
510783,510812,510815,3,29
510783,510814,510816,2,31
510783,510804,510815,11,21
510783,510807,510816,9,24
510783,510814,510816,2,31
510783,510814,510816,2,31
510783,510813,510817,4,30
510783,510812,510815,3,29
510783,510814,510820,6,31
507628,507658,510831,3173,30
510835,510835,510836,1,0
510835,510835,510836,1,0
510835,510835,510836,1,0
510835,510835,510836,1,0
510835,510835,510836,1,0
510835,510835,510836,1,0
510835,510835,510836,1,0
510835,510836,510837,1,1
510835,510835,510836,1,0
510835,510835,510837,2,0
510835,510835,510838,3,0
510835,510835,510837,2,0
510835,510835,510837,2,0
510835,510835,510837,2,0
510835,510835,510837,2,0
510835,510836,510837,1,1
510835,510835,510838,3,0
510835,510835,510838,3,0
510835,510837,510838,1,2
510835,510837,510838,1,2
510835,510837,510838,1,2
510835,510837,510838,1,2
510835,510837,510838,1,2
510835,510837,510838,1,2
510835,510838,510839,1,3
510835,510839,510840,1,4
510835,510839,510840,1,4
510835,510838,510840,2,3
510835,510838,510840,2,3
510835,510838,510840,2,3
510835,510839,510840,1,4
510835,510839,510840,1,4
510835,510839,510840,1,4
510835,510839,510841,2,4
510835,510839,510842,3,4
510835,510839,510841,2,4
510835,510837,510841,4,2
510835,510837,510841,4,2
510835,510838,510841,3,3
510835,510838,510841,3,3
510835,510838,510841,3,3
510835,510840,510842,2,5
510835,510841,510843,2,6
510835,510841,510842,1,6
510835,510841,510842,1,6
510835,510841,510842,1,6
510835,510842,510844,2,7
510835,510842,510844,2,7
510835,510841,510843,2,6
510835,510841,510843,2,6
510835,510842,510843,1,7
510835,510842,510844,2,7
510835,510841,510844,3,6
510835,510843,510844,1,8
510835,510843,510844,1,8
510835,510843,510844,1,8
510835,510842,510844,2,7
510835,510842,510845,3,7
510835,510842,510844,2,7
510835,510843,510845,2,8
510835,510842,510845,3,7
510835,510844,510845,1,9
510835,510844,510845,1,9
510835,510841,510846,5,6
510835,510841,510846,5,6
510835,510844,510845,1,9
510835,510845,510846,1,10
510835,510845,510846,1,10
510835,510845,510846,1,10
510835,510845,510847,2,10
510835,510845,510847,2,10
510835,510846,510848,2,11
510835,510846,510848,2,11
510835,510845,510847,2,10
510835,510845,510848,3,10
510835,510845,510848,3,10
510835,510845,510848,3,10
510835,510847,510849,2,12
510835,510847,510849,2,12
510835,510847,510849,2,12
510835,510846,510848,2,11
510835,510846,510849,3,11
510835,510848,510850,2,13
510835,510848,510850,2,13
510835,510847,510849,2,12
510835,510844,510846,2,9
510835,510844,510849,5,9
510835,510849,510851,2,14
510835,510849,510851,2,14
510835,510849,510850,1,14
510835,510849,510851,2,14
510835,510848,510851,3,13
510835,510848,510851,3,13
510835,510848,510851,3,13
510835,510848,510851,3,13
510835,510850,510851,1,15
510835,510850,510852,2,15
510835,510851,510852,1,16
510835,510851,510852,1,16
510835,510850,510852,2,15
510835,510850,510852,2,15
510835,510850,510852,2,15
510835,510850,510852,2,15
510835,510846,510853,7,11
510835,510851,510852,1,16
510835,510852,510853,1,17
510835,510851,510852,1,16
510835,510852,510853,1,17
510835,510852,510854,2,17
510835,510852,510853,1,17
510835,510852,510854,2,17
510835,510852,510854,2,17
510835,510853,510855,2,18
510835,510853,510854,1,18
510835,510851,510854,3,16
510835,510851,510855,4,16
510835,510851,510855,4,16
510835,510853,510855,2,18
510835,510853,510856,3,18
510835,510854,510856,2,19
510835,510854,510856,2,19
510835,510854,510855,1,19
510835,510854,510856,2,19
510835,510855,510857,2,20
510835,510855,510856,1,20
510835,510855,510857,2,20
510835,510853,510855,2,18
510835,510848,510857,9,13
510835,510855,510858,3,20
510835,510856,510858,2,21
510835,510855,510858,3,20
510835,510856,510858,2,21
510835,510856,510858,2,21
510835,510857,510859,2,22
510835,510857,510859,2,22
510835,510856,510859,3,21
510835,510855,510859,4,20
510835,510846,510859,13,11
510835,510853,510860,7,18
510835,510856,510860,4,21
510835,510858,510860,2,23
510835,510857,510860,3,22
510835,510855,510860,5,20
510835,510858,510861,3,23
510835,510859,510861,2,24
510835,510858,510862,4,23
510835,510852,510862,10,17
510835,510858,510862,4,23
510835,510858,510868,10,23
507403,507450,510882,3432,47
510884,510884,510885,1,0
510884,510884,510885,1,0
510884,510884,510885,1,0
510884,510884,510885,1,0
510884,510884,510885,1,0
510884,510884,510885,1,0
510884,510884,510886,2,0
510884,510884,510886,2,0
510884,510884,510886,2,0
510884,510885,510886,1,1
510884,510886,510887,1,2
510884,510884,510886,2,0
510884,510886,510887,1,2
510884,510886,510887,1,2
510884,510886,510887,1,2
510884,510886,510887,1,2
510884,510884,510888,4,0
510884,510888,510889,1,4
510884,510884,510888,4,0
510884,510887,510888,1,3
510884,510884,510889,5,0
510884,510888,510889,1,4
510884,510888,510890,2,4
510884,510888,510889,1,4
510884,510888,510890,2,4
510884,510887,510889,2,3
510884,510887,510890,3,3
510884,510887,510889,2,3
510884,510888,510889,1,4
510884,510888,510889,1,4
510884,510884,510890,6,0
510884,510889,510890,1,5
510884,510889,510890,1,5
510884,510890,510892,2,6
510884,510889,510891,2,5
510884,510890,510892,2,6
510884,510890,510892,2,6
510884,510890,510892,2,6
510884,510890,510891,1,6
510884,510891,510892,1,7
510884,510891,510892,1,7
510884,510892,510894,2,8
510884,510890,510893,3,6
510884,510892,510894,2,8
510884,510892,510894,2,8
510884,510890,510893,3,6
510884,510890,510894,4,6
510884,510890,510893,3,6
510884,510892,510893,1,8
510884,510892,510893,1,8
510884,510889,510892,3,5
510884,510893,510894,1,9
510884,510892,510894,2,8
510884,510893,510894,1,9
510884,510890,510895,5,6
510884,510891,510896,5,7
510884,510894,510896,2,10
510884,510894,510896,2,10
510884,510894,510896,2,10
510884,510894,510896,2,10
510884,510895,510897,2,11
510884,510894,510897,3,10
510884,510894,510897,3,10
510884,510895,510896,1,11
510884,510894,510898,4,10
510884,510896,510897,1,12
510884,510896,510898,2,12
510884,510896,510898,2,12
510884,510896,510897,1,12
510884,510896,510898,2,12
510884,510894,510897,3,10
510884,510897,510898,1,13
510884,510897,510899,2,13
510884,510894,510897,3,10
510884,510897,510900,3,13
510884,510897,510900,3,13
510884,510898,510900,2,14
510884,510898,510900,2,14
510884,510895,510900,5,11
510884,510899,510900,1,15
510884,510898,510900,2,14
510884,510898,510900,2,14
510884,510898,510900,2,14
510884,510899,510901,2,15
510884,510895,510901,6,11
510884,510898,510901,3,14
510884,510900,510902,2,16
510884,510900,510902,2,16
510884,510901,510902,1,17
510884,510901,510903,2,17
510884,510901,510903,2,17
510884,510900,510903,3,16
510884,510900,510903,3,16
510884,510901,510902,1,17
510884,510896,510903,7,12
510884,510901,510904,3,17
510884,510902,510904,2,18
510884,510902,510904,2,18
510884,510903,510904,1,19
510884,510903,510905,2,19
510884,510903,510905,2,19
510884,510903,510905,2,19
510884,510900,510902,2,16
510884,510902,510906,4,18
510884,510903,510906,3,19
510884,510903,510906,3,19
510884,510904,510906,2,20
510884,510905,510906,1,21
510884,510901,510906,5,17
510884,510905,510906,1,21
510884,510904,510906,2,20
510884,510905,510907,2,21
510884,510905,510907,2,21
510884,510906,510907,1,22
510884,510907,510908,1,23
510884,510907,510908,1,23
510884,510898,510908,10,14
510884,510907,510908,1,23
510884,510907,510909,2,23
510884,510907,510909,2,23
510884,510907,510909,2,23
510884,510907,510909,2,23
510884,510908,510909,1,24
510884,510907,510910,3,23
510884,510907,510910,3,23
510884,510909,510910,1,25
510884,510909,510910,1,25
510884,510904,510911,7,20
510884,510909,510911,2,25
510884,510906,510908,2,22
510884,510907,510908,1,23
510884,510909,510911,2,25
510884,510909,510911,2,25
510884,510910,510911,1,26
510884,510911,510913,2,27
510884,510902,510912,10,18
510884,510911,510913,2,27
510884,510909,510913,4,25
510884,510911,510913,2,27
510884,510911,510914,3,27
510884,510912,510914,2,28
510884,510912,510914,2,28
510884,510910,510914,4,26
510884,510911,510914,3,27
510884,510909,510915,6,25
510884,510911,510915,4,27
510884,510911,510915,4,27
510884,510911,510916,5,27
510884,510918,510921,3,34
510884,510918,510920,2,34
507484,507570,510924,3354,86
510936,510936,510937,1,0
510936,510936,510937,1,0
510936,510936,510937,1,0
510936,510936,510937,1,0
510936,510936,510937,1,0
510936,510936,510938,2,0
510936,510936,510938,2,0
510936,510937,510938,1,1
510936,510936,510937,1,0
510936,510936,510938,2,0
510936,510936,510939,3,0
510936,510936,510939,3,0
510936,510937,510938,1,1
510936,510937,510938,1,1
510936,510937,510939,2,1
510936,510938,510939,1,2
510936,510937,510939,2,1
510936,510936,510939,3,0
510936,510936,510939,3,0
510936,510936,510940,4,0
510936,510936,510940,4,0
510936,510936,510940,4,0
510936,510938,510940,2,2
510936,510938,510940,2,2
510936,510939,510941,2,3
510936,510939,510941,2,3
510936,510939,510941,2,3
510936,510939,510941,2,3
510936,510939,510941,2,3
510936,510939,510941,2,3
510936,510938,510941,3,2
510936,510940,510941,1,4
510936,510939,510942,3,3
510936,510941,510942,1,5
510936,510941,510942,1,5
510936,510938,510941,3,2
510936,510940,510942,2,4
510936,510936,510942,6,0
510936,510940,510943,3,4
510936,510941,510943,2,5
510936,510942,510943,1,6
510936,510942,510943,1,6
510936,510942,510943,1,6
510936,510942,510943,1,6
510936,510940,510944,4,4
510936,510941,510944,3,5
510936,510943,510944,1,7
510936,510940,510944,4,4
510936,510943,510944,1,7
510936,510942,510944,2,6
510936,510942,510944,2,6
510936,510944,510945,1,8
510936,510942,510945,3,6
510936,510944,510945,1,8
510936,510944,510945,1,8
510936,510944,510945,1,8
510936,510943,510945,2,7
510936,510944,510945,1,8
510936,510943,510945,2,7
510936,510945,510946,1,9
510936,510945,510946,1,9
510936,510943,510947,4,7
510936,510946,510947,1,10
510936,510945,510947,2,9
510936,510946,510947,1,10
510936,510946,510947,1,10
510936,510946,510947,1,10
510936,510945,510947,2,9
510936,510946,510947,1,10
510936,510945,510947,2,9
510936,510945,510947,2,9
510936,510943,510949,6,7
510936,510944,510948,4,8
510936,510946,510948,2,10
510936,510947,510948,1,11
510936,510946,510948,2,10
510936,510947,510948,1,11
510936,510946,510948,2,10
510936,510948,510949,1,12
510936,510948,510949,1,12
510936,510948,510950,2,12
510936,510948,510950,2,12
510936,510948,510950,2,12
510936,510948,510950,2,12
510936,510949,510951,2,13
510936,510948,510950,2,12
510936,510949,510951,2,13
510936,510948,510951,3,12
510936,510949,510951,2,13
510936,510949,510951,2,13
510936,510950,510951,1,14
510936,510948,510951,3,12
510936,510949,510952,3,13
510936,510950,510951,1,14
510936,510948,510951,3,12
510936,510949,510952,3,13
510936,510949,510952,3,13
510936,510951,510953,2,15
510936,510951,510952,1,15
510936,510951,510952,1,15
510936,510951,510952,1,15
510936,510951,510952,1,15
510936,510951,510952,1,15
510936,510951,510953,2,15
510936,510952,510953,1,16
510936,510951,510953,2,15
510936,510952,510953,1,16
510936,510953,510954,1,17
510936,510953,510954,1,17
510936,510953,510954,1,17
510936,510953,510955,2,17
510936,510953,510955,2,17
510936,510952,510955,3,16
510936,510952,510955,3,16
510936,510954,510955,1,18
510936,510953,510955,2,17
510936,510952,510955,3,16
510936,510952,510955,3,16
510936,510954,510955,1,18
510936,510952,510955,3,16
510936,510953,510956,3,17
510936,510952,510956,4,16
510936,510953,510957,4,17
510936,510954,510957,3,18
510936,510955,510956,1,19
510936,510955,510957,2,19
510936,510955,510957,2,19
510936,510955,510957,2,19
510936,510955,510957,2,19
510936,510956,510957,1,20
510936,510956,510958,2,20
510936,510956,510959,3,20
510936,510956,510959,3,20
510936,510957,510959,2,21
510936,510957,510959,2,21
510936,510957,510959,2,21
510936,510955,510958,3,19
510936,510956,510959,3,20
510936,510956,510960,4,20
510936,510957,510959,2,21
510936,510958,510959,1,22
510936,510957,510959,2,21
510936,510957,510959,2,21
510936,510956,510959,3,20
510936,510958,510960,2,22
510936,510956,510960,4,20
510936,510957,510960,3,21
510936,510957,510962,5,21
510936,510959,510962,3,23
510936,510959,510962,3,23
508790,508818,512099,3281,28
512101,512101,512102,1,0
512101,512101,512103,2,0
512101,512101,512103,2,0
512101,512101,512103,2,0
512101,512101,512102,1,0
512101,512101,512103,2,0
512101,512101,512102,1,0
512101,512101,512102,1,0
512101,512101,512104,3,0
512101,512101,512104,3,0
512101,512102,512104,2,1
512101,512101,512104,3,0
512101,512101,512104,3,0
512101,512101,512105,4,0
512101,512101,512105,4,0
512101,512101,512105,4,0
512101,512101,512105,4,0
512101,512103,512105,2,2
512101,512103,512105,2,2
512101,512103,512104,1,2
512101,512103,512105,2,2
512101,512103,512105,2,2
512101,512103,512106,3,2
512101,512103,512106,3,2
512101,512104,512106,2,3
512101,512104,512106,2,3
512101,512104,512107,3,3
512101,512101,512106,5,0
512101,512105,512107,2,4
512101,512104,512107,3,3
512101,512104,512107,3,3
512101,512105,512107,2,4
512101,512105,512107,2,4
512101,512105,512107,2,4
512101,512105,512107,2,4
512101,512105,512107,2,4
512101,512105,512108,3,4
512101,512106,512108,2,5
512101,512106,512108,2,5
512101,512105,512109,4,4
512101,512105,512109,4,4
512101,512107,512109,2,6
512101,512106,512109,3,5
512101,512107,512110,3,6
512101,512107,512110,3,6
512101,512108,512110,2,7
512101,512108,512110,2,7
512101,512108,512110,2,7
512101,512108,512110,2,7
512101,512108,512110,2,7
512101,512109,512110,1,8
512101,512107,512110,3,6
512101,512107,512111,4,6
512101,512110,512111,1,9
512101,512107,512111,4,6
512101,512110,512112,2,9
512101,512109,512112,3,8
512101,512108,512112,4,7
512101,512109,512113,4,8
512101,512111,512112,1,10
512101,512111,512112,1,10
512101,512111,512112,1,10
512101,512111,512112,1,10
512101,512111,512112,1,10
512101,512110,512112,2,9
512101,512109,512112,3,8
512101,512110,512113,3,9
512101,512111,512113,2,10
512101,512112,512113,1,11
512101,512111,512114,3,10
512101,512113,512115,2,12
512101,512113,512114,1,12
512101,512111,512114,3,10
512101,512113,512114,1,12
512101,512113,512115,2,12
512101,512113,512115,2,12
512101,512112,512115,3,11
512101,512112,512115,3,11
512101,512113,512115,2,12
512101,512114,512115,1,13
512101,512113,512115,2,12
512101,512112,512115,3,11
512101,512113,512115,2,12
512101,512113,512116,3,12
512101,512114,512116,2,13
512101,512115,512117,2,14
512101,512115,512117,2,14
512101,512115,512117,2,14
512101,512114,512117,3,13
512101,512115,512117,2,14
512101,512116,512117,1,15
512101,512115,512117,2,14
512101,512115,512117,2,14
512101,512115,512118,3,14
512101,512116,512118,2,15
512101,512116,512118,2,15
512101,512114,512117,3,13
512101,512116,512118,2,15
512101,512116,512119,3,15
512101,512116,512118,2,15
512101,512117,512118,1,16
512101,512117,512118,1,16
512101,512117,512119,2,16
512101,512117,512119,2,16
512101,512118,512119,1,17
512101,512118,512119,1,17
512101,512118,512119,1,17
512101,512116,512120,4,15
512101,512118,512120,2,17
512101,512118,512121,3,17
512101,512119,512120,1,18
512101,512119,512120,1,18
512101,512118,512121,3,17
512101,512118,512120,2,17
512101,512118,512121,3,17
512101,512119,512120,1,18
512101,512120,512121,1,19
512101,512119,512121,2,18
512101,512119,512121,2,18
512101,512119,512121,2,18
512101,512120,512121,1,19
512101,512120,512121,1,19
512101,512120,512121,1,19
512101,512120,512122,2,19
512101,512121,512123,2,20
512101,512121,512123,2,20
512101,512121,512123,2,20
512101,512121,512123,2,20
512101,512121,512124,3,20
512101,512122,512124,2,21
512101,512121,512123,2,20
512101,512121,512124,3,20
512101,512121,512124,3,20
512101,512122,512124,2,21
512101,512122,512124,2,21
512101,512122,512124,2,21
512101,512122,512124,2,21
512101,512123,512125,2,22
512101,512121,512125,4,20
512101,512123,512125,2,22
512101,512122,512125,3,21
512101,512123,512126,3,22
512101,512124,512126,2,23
512101,512124,512127,3,23
512101,512122,512126,4,21
512101,512124,512127,3,23
512101,512124,512127,3,23
512101,512124,512128,4,23
512101,512124,512128,4,23
512101,512124,512128,4,23
508907,508941,512178,3237,34
512179,512179,512180,1,0
512179,512179,512180,1,0
512179,512179,512180,1,0
512179,512179,512180,1,0
512179,512179,512180,1,0
512179,512179,512180,1,0
512179,512179,512180,1,0
512179,512179,512180,1,0
512179,512179,512181,2,0
512179,512179,512181,2,0
512179,512179,512181,2,0
512179,512179,512181,2,0
512179,512180,512181,1,1
512179,512179,512181,2,0
512179,512179,512181,2,0
512179,512179,512181,2,0
512179,512180,512181,1,1
512179,512180,512181,1,1
512179,512179,512181,2,0
512179,512179,512181,2,0
512179,512181,512182,1,2
512179,512181,512182,1,2
512179,512181,512182,1,2
512179,512182,512184,2,3
512179,512182,512183,1,3
512179,512181,512183,2,2
512179,512182,512183,1,3
512179,512182,512183,1,3
512179,512181,512183,2,2
512179,512182,512184,2,3
512179,512182,512184,2,3
512179,512183,512184,1,4
512179,512183,512184,1,4
512179,512183,512184,1,4
512179,512182,512184,2,3
512179,512182,512184,2,3
512179,512182,512184,2,3
512179,512182,512184,2,3
512179,512182,512184,2,3
512179,512182,512184,2,3
512179,512184,512186,2,5
512179,512184,512186,2,5
512179,512184,512185,1,5
512179,512184,512186,2,5
512179,512185,512188,3,6
512179,512185,512187,2,6
512179,512186,512188,2,7
512179,512185,512187,2,6
512179,512185,512187,2,6
512179,512184,512187,3,5
512179,512185,512187,2,6
512179,512186,512187,1,7
512179,512186,512187,1,7
512179,512185,512187,2,6
512179,512184,512188,4,5
512179,512185,512188,3,6
512179,512185,512188,3,6
512179,512185,512188,3,6
512179,512185,512189,4,6
512179,512185,512188,3,6
512179,512187,512189,2,8
512179,512188,512190,2,9
512179,512188,512189,1,9
512179,512188,512190,2,9
512179,512188,512190,2,9
512179,512188,512189,1,9
512179,512188,512190,2,9
512179,512188,512191,3,9
512179,512188,512190,2,9
512179,512188,512191,3,9
512179,512188,512191,3,9
512179,512188,512191,3,9
512179,512188,512191,3,9
512179,512190,512191,1,11
512179,512189,512192,3,10
512179,512190,512192,2,11
512179,512190,512192,2,11
512179,512190,512192,2,11
512179,512190,512192,2,11
512179,512190,512192,2,11
512179,512189,512192,3,10
512179,512189,512192,3,10
512179,512190,512192,2,11
512179,512189,512193,4,10
512179,512192,512194,2,13
512179,512191,512194,3,12
512179,512192,512194,2,13
512179,512192,512194,2,13
512179,512192,512194,2,13
512179,512192,512194,2,13
512179,512192,512194,2,13
512179,512191,512194,3,12
512179,512191,512194,3,12
512179,512191,512195,4,12
512179,512191,512194,3,12
512179,512192,512194,2,13
512179,512191,512194,3,12
512179,512192,512195,3,13
512179,512194,512195,1,15
512179,512192,512196,4,13
512179,512194,512195,1,15
512179,512194,512195,1,15
512179,512193,512195,2,14
512179,512194,512196,2,15
512179,512194,512195,1,15
512179,512194,512196,2,15
512179,512193,512196,3,14
512179,512194,512196,2,15
512179,512194,512196,2,15
512179,512194,512197,3,15
512179,512196,512198,2,17
512179,512196,512198,2,17
512179,512196,512198,2,17
512179,512195,512198,3,16
512179,512195,512198,3,16
512179,512196,512198,2,17
512179,512196,512198,2,17
512179,512196,512197,1,17
512179,512195,512198,3,16
512179,512195,512198,3,16
512179,512196,512199,3,17
512179,512195,512199,4,16
512179,512196,512198,2,17
512179,512196,512199,3,17
512179,512198,512200,2,19
512179,512197,512200,3,18
512179,512198,512200,2,19
512179,512197,512200,3,18
512179,512198,512200,2,19
512179,512198,512200,2,19
512179,512198,512200,2,19
512179,512198,512201,3,19
512179,512198,512200,2,19
512179,512199,512201,2,20
512179,512197,512200,3,18
512179,512198,512201,3,19
512179,512198,512202,4,19
512179,512201,512203,2,22
512179,512199,512202,3,20
512179,512200,512202,2,21
512179,512201,512203,2,22
512179,512199,512203,4,20
512179,512201,512203,2,22
512179,512198,512203,5,19
512179,512199,512203,4,20
512179,512201,512204,3,22
512179,512201,512204,3,22
512179,512200,512204,4,21
512179,512201,512205,4,22
512179,512201,512205,4,22
507473,507541,512340,4799,68
512342,512342,512343,1,0
512342,512342,512343,1,0
512342,512342,512344,2,0
512342,512342,512343,1,0
512342,512342,512343,1,0
512342,512342,512344,2,0
512342,512342,512344,2,0
512342,512342,512344,2,0
512342,512342,512344,2,0
512342,512342,512344,2,0
512342,512342,512345,3,0
512342,512344,512345,1,2
512342,512342,512345,3,0
512342,512344,512345,1,2
512342,512344,512345,1,2
512342,512344,512345,1,2
512342,512342,512345,3,0
512342,512342,512345,3,0
512342,512342,512345,3,0
512342,512345,512346,1,3
512342,512345,512347,2,3
512342,512345,512347,2,3
512342,512346,512347,1,4
512342,512346,512348,2,4
512342,512346,512347,1,4
512342,512346,512347,1,4
512342,512345,512347,2,3
512342,512345,512347,2,3
512342,512345,512347,2,3
512342,512346,512347,1,4
512342,512347,512348,1,5
512342,512346,512348,2,4
512342,512346,512349,3,4
512342,512346,512348,2,4
512342,512344,512350,6,2
512342,512348,512349,1,6
512342,512348,512349,1,6
512342,512348,512349,1,6
512342,512348,512349,1,6
512342,512348,512350,2,6
512342,512348,512350,2,6
512342,512348,512350,2,6
512342,512349,512350,1,7
512342,512348,512350,2,6
512342,512348,512351,3,6
512342,512348,512350,2,6
512342,512350,512351,1,8
512342,512350,512351,1,8
512342,512350,512351,1,8
512342,512350,512351,1,8
512342,512349,512352,3,7
512342,512349,512351,2,7
512342,512349,512352,3,7
512342,512342,512352,10,0
512342,512351,512353,2,9
512342,512351,512352,1,9
512342,512351,512353,2,9
512342,512351,512353,2,9
512342,512352,512353,1,10
512342,512352,512353,1,10
512342,512352,512353,1,10
512342,512352,512354,2,10
512342,512351,512354,3,9
512342,512351,512353,2,9
512342,512351,512354,3,9
512342,512352,512354,2,10
512342,512353,512355,2,11
512342,512353,512355,2,11
512342,512352,512355,3,10
512342,512353,512355,2,11
512342,512354,512355,1,12
512342,512354,512356,2,12
512342,512354,512356,2,12
512342,512354,512356,2,12
512342,512352,512355,3,10
512342,512354,512356,2,12
512342,512354,512356,2,12
512342,512355,512357,2,13
512342,512354,512357,3,12
512342,512354,512357,3,12
512342,512342,512357,15,0
512342,512356,512357,1,14
512342,512356,512358,2,14
512342,512356,512358,2,14
512342,512355,512357,2,13
512342,512354,512357,3,12
512342,512354,512357,3,12
512342,512356,512358,2,14
512342,512357,512359,2,15
512342,512355,512359,4,13
512342,512356,512359,3,14
512342,512357,512359,2,15
512342,512357,512360,3,15
512342,512358,512360,2,16
512342,512358,512360,2,16
512342,512358,512360,2,16
512342,512358,512359,1,16
512342,512356,512360,4,14
512342,512359,512360,1,17
512342,512357,512360,3,15
512342,512357,512361,4,15
512342,512358,512360,2,16
512342,512359,512360,1,17
512342,512358,512361,3,16
512342,512360,512361,1,18
512342,512360,512362,2,18
512342,512360,512361,1,18
512342,512360,512362,2,18
512342,512359,512362,3,17
512342,512350,512362,12,8
512342,512360,512362,2,18
512342,512360,512363,3,18
512342,512361,512363,2,19
512342,512361,512363,2,19
512342,512359,512363,4,17
512342,512362,512363,1,20
512342,512362,512364,2,20
512342,512361,512364,3,19
512342,512362,512364,2,20
512342,512362,512364,2,20
512342,512361,512364,3,19
512342,512361,512364,3,19
512342,512363,512365,2,21
512342,512361,512365,4,19
512342,512362,512365,3,20
512342,512361,512366,5,19
512342,512363,512366,3,21
512342,512364,512365,1,22
512342,512364,512366,2,22
512342,512363,512365,2,21
512342,512364,512366,2,22
512342,512363,512366,3,21
512342,512364,512367,3,22
512342,512366,512368,2,24
512342,512366,512368,2,24
512342,512365,512368,3,23
512342,512366,512368,2,24
512342,512366,512368,2,24
512342,512365,512367,2,23
512342,512363,512368,5,21
512342,512365,512368,3,23
512342,512364,512369,5,22
512342,512365,512369,4,23
512342,512365,512369,4,23
512342,512366,512370,4,24
512342,512367,512370,3,25
512342,512363,512371,8,21
512342,512367,512371,4,25
512342,512358,512371,13,16
512342,512366,512372,6,24
507547,507606,512400,4794,59
512401,512401,512402,1,0
512401,512401,512403,2,0
