submit_time,start_time,end_time,run_time,wait_time
512401,512401,512402,1,0
512401,512401,512403,2,0
512401,512401,512403,2,0
512401,512402,512403,1,1
512401,512401,512404,3,0
512401,512401,512404,3,0
512401,512401,512404,3,0
512401,512401,512404,3,0
512401,512401,512404,3,0
512401,512401,512404,3,0
512401,512401,512404,3,0
512401,512403,512405,2,2
512401,512403,512405,2,2
512401,512403,512404,1,2
512401,512403,512405,2,2
512401,512403,512404,1,2
512401,512401,512404,3,0
512401,512404,512406,2,3
512401,512404,512406,2,3
512401,512405,512407,2,4
512401,512404,512407,3,3
512401,512404,512407,3,3
512401,512405,512407,2,4
512401,512405,512407,2,4
512401,512404,512407,3,3
512401,512404,512407,3,3
512401,512402,512407,5,1
512401,512406,512407,1,5
512401,512406,512407,1,5
512401,512404,512407,3,3
512401,512402,512408,6,1
512401,512402,512408,6,1
512401,512402,512408,6,1
512401,512407,512409,2,6
512401,512406,512409,3,5
512401,512408,512409,1,7
512401,512408,512409,1,7
512401,512408,512409,1,7
512401,512408,512409,1,7
512401,512405,512409,4,4
512401,512408,512410,2,7
512401,512408,512410,2,7
512401,512408,512411,3,7
512401,512408,512410,2,7
512401,512410,512411,1,9
512401,512407,512411,4,6
512401,512410,512411,1,9
512401,512410,512411,1,9
512401,512408,512411,3,7
512401,512410,512411,1,9
512401,512410,512411,1,9
512401,512410,512412,2,9
512401,512411,512413,2,10
512401,512411,512413,2,10
512401,512412,512413,1,11
512401,512412,512413,1,11
512401,512412,512413,1,11
512401,512412,512413,1,11
512401,512412,512413,1,11
512401,512411,512413,2,10
512401,512412,512414,2,11
512401,512414,512415,1,13
512401,512414,512415,1,13
512401,512414,512415,1,13
512401,512414,512415,1,13
512401,512414,512415,1,13
512401,512413,512415,2,12
512401,512414,512416,2,13
512401,512414,512416,2,13
512401,512409,512416,7,8
512401,512414,512417,3,13
512401,512416,512417,1,15
512401,512409,512417,8,8
512401,512416,512418,2,15
512401,512416,512418,2,15
509119,509185,512418,3233,66
512401,512415,512418,3,14
512401,512416,512418,2,15
512401,512416,512418,2,15
512401,512418,512420,2,17
512401,512417,512419,2,16
512401,512416,512419,3,15
512401,512417,512419,2,16
512401,512418,512420,2,17
512401,512418,512420,2,17
512401,512417,512420,3,16
512401,512417,512420,3,16
512401,512419,512420,1,18
512401,512409,512420,11,8
512401,512419,512421,2,18
512401,512419,512420,1,18
512401,512410,512421,11,9
512401,512420,512421,1,19
512401,512419,512422,3,18
512401,512420,512421,1,19
512401,512420,512421,1,19
512401,512412,512422,10,11
512401,512421,512423,2,20
512401,512421,512422,1,20
512401,512420,512422,2,19
512401,512420,512422,2,19
512401,512421,512422,1,20
512401,512421,512422,1,20
512401,512408,512423,15,7
512401,512421,512424,3,20
512401,512422,512424,2,21
512401,512422,512423,1,21
512401,512422,512423,1,21
512401,512422,512425,3,21
512401,512423,512425,2,22
512401,512422,512424,2,21
512401,512423,512424,1,22
512401,512423,512424,1,22
512401,512423,512425,2,22
512401,512423,512425,2,22
512401,512424,512425,1,23
512401,512423,512425,2,22
512401,512423,512426,3,22
512401,512424,512426,2,23
512401,512424,512426,2,23
512401,512425,512427,2,24
512401,512425,512426,1,24
512401,512424,512427,3,23
512401,512426,512428,2,25
512401,512426,512428,2,25
512401,512420,512427,7,19
512401,512421,512428,7,20
512401,512425,512427,2,24
512401,512426,512428,2,25
512401,512426,512428,2,25
512401,512426,512429,3,25
512401,512411,512429,18,10
512401,512418,512428,10,17
512401,512428,512430,2,27
512401,512426,512430,4,25
512401,512426,512430,4,25
512401,512427,512429,2,26
512401,512428,512430,2,27
512401,512427,512429,2,26
512401,512428,512430,2,27
512401,512428,512430,2,27
512401,512428,512431,3,27
512419,512430,512431,1,11
512401,512428,512431,3,27
512419,512430,512432,2,11
512419,512430,512431,1,11
512419,512430,512431,1,11
512419,512430,512432,2,11
512401,512429,512433,4,28
512419,512431,512432,1,12
512419,512430,512433,3,11
512419,512430,512433,3,11
512419,512431,512432,1,12
512401,512425,512433,8,24
512419,512432,512433,1,13
512419,512432,512434,2,13
512419,512432,512433,1,13
512419,512432,512434,2,13
512419,512433,512434,1,14
512419,512432,512434,2,13
512419,512429,512435,6,10
512419,512433,512434,1,14
512419,512431,512435,4,12
512419,512434,512436,2,15
512419,512433,512435,2,14
512401,512428,512436,8,27
512419,512434,512436,2,15
512419,512433,512436,3,14
512419,512433,512436,3,14
512419,512434,512435,1,15
512419,512434,512436,2,15
512419,512434,512436,2,15
512419,512434,512436,2,15
512401,512428,512437,9,27
512419,512435,512437,2,16
512419,512436,512437,1,17
512419,512436,512437,1,17
512419,512435,512438,3,16
512419,512436,512438,2,17
512419,512436,512438,2,17
512419,512436,512438,2,17
512401,512424,512439,15,23
512419,512435,512438,3,16
512419,512437,512439,2,18
512419,512437,512439,2,18
512419,512436,512439,3,17
512419,512438,512439,1,19
512401,512425,512440,15,24
512419,512436,512439,3,17
512419,512435,512439,4,16
512419,512436,512440,4,17
512419,512439,512440,1,20
512419,512439,512440,1,20
512419,512439,512440,1,20
512419,512439,512441,2,20
512419,512439,512441,2,20
512419,512440,512441,1,21
512419,512439,512442,3,20
512419,512437,512442,5,18
512419,512439,512442,3,20
512419,512441,512442,1,22
512419,512441,512442,1,22
512419,512441,512442,1,22
512419,512439,512442,3,20
512419,512440,512442,2,21
512419,512440,512443,3,21
512419,512441,512443,2,22
512419,512441,512443,2,22
512419,512440,512443,3,21
512419,512440,512443,3,21
512419,512442,512443,1,23
512419,512443,512444,1,24
512419,512443,512445,2,24
512419,512443,512444,1,24
512419,512442,512444,2,23
512419,512438,512445,7,19
512419,512442,512445,3,23
512419,512443,512445,2,24
512419,512443,512445,2,24
512419,512442,512445,3,23
512419,512444,512445,1,25
512419,512443,512446,3,24
512419,512436,512446,10,17
512419,512444,512446,2,25
512419,512444,512446,2,25
512419,512445,512446,1,26
512419,512445,512446,1,26
512419,512445,512446,1,26
512419,512445,512447,2,26
512419,512445,512447,2,26
512419,512446,512447,1,27
512419,512445,512448,3,26
512419,512447,512448,1,28
512419,512447,512448,1,28
512419,512447,512448,1,28
512419,512446,512448,2,27
512419,512448,512449,1,29
512419,512448,512449,1,29
512419,512446,512449,3,27
512419,512448,512449,1,29
512419,512447,512450,3,28
512419,512447,512450,3,28
512419,512449,512450,1,30
512419,512449,512450,1,30
512419,512449,512450,1,30
512419,512448,512451,3,29
512419,512445,512451,6,26
512419,512450,512451,1,31
512419,512450,512451,1,31
512419,512450,512451,1,31
512419,512449,512452,3,30
512419,512445,512452,7,26
512419,512450,512452,2,31
512419,512451,512452,1,32
512419,512451,512452,1,32
512419,512451,512452,1,32
512419,512443,512452,9,24
512419,512452,512453,1,33
512419,512452,512453,1,33
512419,512451,512453,2,32
512419,512452,512454,2,33
512419,512436,512453,17,17
512419,512451,512454,3,32
512419,512451,512454,3,32
512419,512453,512455,2,34
512419,512453,512455,2,34
512419,512452,512455,3,33
512419,512454,512456,2,35
512419,512453,512455,2,34
512419,512454,512456,2,35
512419,512452,512456,4,33
512419,512454,512456,2,35
512419,512453,512456,3,34
512419,512455,512457,2,36
512419,512455,512457,2,36
512419,512453,512456,3,34
512419,512454,512457,3,35
512419,512456,512458,2,37
512419,512454,512457,3,35
512419,512456,512458,2,37
512419,512456,512458,2,37
512419,512455,512458,3,36
512419,512457,512459,2,38
512419,512457,512459,2,38
512419,512455,512458,3,36
512419,512451,512459,8,32
512419,512457,512459,2,38
512419,512458,512460,2,39
512419,512443,512459,16,24
512419,512457,512460,3,38
512419,512446,512460,14,27
512419,512458,512460,2,39
512419,512457,512461,4,38
512419,512458,512460,2,39
512419,512458,512460,2,39
512419,512457,512461,4,38
512419,512457,512462,5,38
512419,512459,512463,4,40
512419,512454,512465,11,35
507724,507751,512473,4722,27
512482,512482,512483,1,0
512482,512482,512483,1,0
512482,512482,512483,1,0
512482,512482,512484,2,0
512482,512482,512484,2,0
512482,512482,512485,3,0
512482,512482,512485,3,0
512482,512483,512484,1,1
512482,512483,512484,1,1
512482,512483,512484,1,1
512482,512484,512486,2,2
512482,512485,512486,1,3
512482,512485,512486,1,3
512482,512485,512486,1,3
512482,512482,512488,6,0
512482,512485,512487,2,3
512482,512485,512488,3,3
512482,512485,512488,3,3
512482,512486,512488,2,4
512482,512483,512488,5,1
512482,512482,512489,7,0
512482,512482,512489,7,0
512482,512487,512488,1,5
512482,512487,512489,2,5
512482,512487,512488,1,5
512482,512482,512490,8,0
512482,512482,512490,8,0
512482,512482,512490,8,0
512482,512488,512490,2,6
512482,512488,512490,2,6
512482,512488,512491,3,6
512482,512488,512491,3,6
512482,512488,512490,2,6
512482,512489,512491,2,7
512482,512489,512491,2,7
512482,512489,512491,2,7
512482,512490,512492,2,8
512482,512489,512491,2,7
512482,512489,512491,2,7
512482,512490,512492,2,8
512482,512490,512493,3,8
512482,512490,512493,3,8
512482,512491,512493,2,9
512482,512491,512493,2,9
512482,512492,512493,1,10
512482,512493,512494,1,11
512482,512491,512494,3,9
512482,512491,512494,3,9
512482,512491,512495,4,9
512482,512494,512495,1,12
512482,512494,512495,1,12
512482,512494,512495,1,12
512482,512492,512496,4,10
512482,512495,512496,1,13
512482,512496,512497,1,14
512482,512496,512497,1,14
512482,512496,512497,1,14
512482,512490,512493,3,8
512482,512495,512498,3,13
512482,512495,512498,3,13
512482,512496,512498,2,14
512482,512497,512498,1,15
512482,512492,512499,7,10
512482,512493,512499,6,11
512482,512498,512499,1,16
512482,512498,512499,1,16
512482,512491,512499,8,9
512482,512498,512500,2,16
512482,512499,512500,1,17
512482,512498,512500,2,16
512482,512496,512501,5,14
512482,512493,512501,8,11
512482,512499,512501,2,17
512482,512499,512501,2,17
512482,512499,512501,2,17
512482,512500,512501,1,18
512482,512500,512502,2,18
512482,512501,512502,1,19
512482,512492,512502,10,10
512482,512501,512503,2,19
512482,512502,512503,1,20
512482,512502,512503,1,20
512482,512501,512504,3,19
512482,512502,512504,2,20
512482,512503,512505,2,21
512482,512502,512505,3,20
512482,512502,512505,3,20
512482,512504,512505,1,22
512482,512504,512506,2,22
512482,512504,512505,1,22
512482,512505,512506,1,23
512482,512499,512507,8,17
512482,512500,512507,7,18
512482,512505,512507,2,23
512482,512506,512508,2,24
512482,512506,512507,1,24
512482,512506,512507,1,24
512482,512506,512507,1,24
512482,512507,512508,1,25
512482,512504,512508,4,22
512482,512506,512508,2,24
512482,512499,512505,6,17
512482,512501,512508,7,19
512482,512508,512509,1,26
512482,512508,512509,1,26
512482,512508,512510,2,26
512482,512508,512510,2,26
512482,512509,512510,1,27
512482,512503,512510,7,21
512482,512508,512511,3,26
512482,512508,512510,2,26
512482,512509,512511,2,27
512482,512510,512511,1,28
512482,512510,512512,2,28
512482,512510,512512,2,28
512482,512510,512512,2,28
512482,512507,512513,6,25
512482,512511,512514,3,29
512482,512511,512514,3,29
512482,512512,512513,1,30
512482,512512,512514,2,30
512482,512512,512514,2,30
512482,512512,512514,2,30
512482,512511,512515,4,29
512482,512512,512515,3,30
512482,512514,512516,2,32
512482,512514,512516,2,32
512482,512514,512516,2,32
512482,512514,512516,2,32
512482,512514,512516,2,32
512482,512514,512516,2,32
512482,512510,512513,3,28
512482,512510,512512,2,28
512482,512511,512513,2,29
512482,512507,512517,10,25
512482,512514,512517,3,32
512482,512515,512518,3,33
512482,512516,512518,2,34
512482,512516,512518,2,34
512482,512516,512518,2,34
512482,512515,512518,3,33
512482,512517,512519,2,35
512482,512517,512519,2,35
512482,512517,512520,3,35
512482,512517,512519,2,35
512482,512517,512521,4,35
512482,512517,512526,9,35
512482,512501,512526,25,19
512482,512517,512529,12,35
512482,512516,512519,3,34
510523,510549,513805,3256,26
513806,513806,513807,1,0
513806,513806,513807,1,0
513806,513806,513807,1,0
513806,513806,513808,2,0
513806,513806,513808,2,0
513806,513806,513809,3,0
513806,513806,513808,2,0
513806,513806,513809,3,0
513806,513806,513809,3,0
513806,513806,513809,3,0
513806,513806,513808,2,0
513806,513806,513808,2,0
513806,513808,513809,1,2
513806,513808,513809,1,2
513806,513808,513809,1,2
513806,513809,513810,1,3
513806,513809,513811,2,3
513806,513809,513811,2,3
513806,513809,513810,1,3
513806,513806,513811,5,0
513806,513806,513812,6,0
513806,513806,513811,5,0
513806,513809,513811,2,3
513806,513809,513812,3,3
513806,513809,513812,3,3
513806,513809,513812,3,3
513806,513809,513812,3,3
513806,513809,513811,2,3
513806,513810,513811,1,4
513806,513810,513812,2,4
513806,513810,513811,1,4
513806,513806,513812,6,0
513806,513812,513813,1,6
513806,513811,513813,2,5
513806,513811,513813,2,5
513806,513811,513813,2,5
513806,513812,513814,2,6
513806,513812,513814,2,6
513806,513812,513813,1,6
513806,513812,513815,3,6
513806,513812,513814,2,6
513806,513812,513814,2,6
513806,513812,513814,2,6
513806,513813,513815,2,7
513806,513806,513816,10,0
513806,513812,513815,3,6
513806,513812,513815,3,6
513806,513814,513815,1,8
513806,513814,513816,2,8
513806,513814,513816,2,8
513806,513814,513816,2,8
513806,513814,513817,3,8
513806,513814,513816,2,8
513806,513814,513817,3,8
513806,513812,513817,5,6
513806,513812,513817,5,6
513806,513815,513818,3,9
513806,513815,513818,3,9
513806,513816,513818,2,10
513806,513816,513817,1,10
513806,513816,513817,1,10
513806,513816,513818,2,10
513806,513816,513818,2,10
513806,513815,513819,4,9
513806,513815,513818,3,9
513806,513816,513818,2,10
513806,513816,513819,3,10
513806,513817,513820,3,11
513806,513818,513820,2,12
513806,513818,513820,2,12
513806,513818,513820,2,12
513806,513818,513821,3,12
513806,513817,513820,3,11
513806,513817,513820,3,11
513806,513818,513821,3,12
513806,513818,513821,3,12
510597,510622,513821,3199,25
513806,513819,513822,3,13
513806,513819,513822,3,13
513806,513821,513822,1,15
513806,513819,513822,3,13
513806,513819,513823,4,13
513806,513819,513822,3,13
513806,513820,513823,3,14
513806,513821,513823,2,15
513806,513821,513823,2,15
513806,513822,513824,2,16
513806,513821,513823,2,15
513806,513818,513823,5,12
513806,513818,513823,5,12
513806,513819,513824,5,13
513806,513820,513823,3,14
513806,513821,513824,3,15
513806,513823,513824,1,17
513806,513822,513825,3,16
513806,513821,513824,3,15
513806,513821,513824,3,15
513806,513822,513825,3,16
513806,513823,513825,2,17
513806,513824,513825,1,18
513806,513824,513825,1,18
513806,513824,513826,2,18
513806,513824,513825,1,18
513806,513824,513826,2,18
513806,513824,513826,2,18
513806,513823,513826,3,17
513806,513825,513826,1,19
513806,513825,513827,2,19
513806,513824,513826,2,18
513806,513826,513827,1,20
513806,513826,513827,1,20
513806,513826,513828,2,20
513806,513826,513828,2,20
513806,513826,513828,2,20
513806,513825,513828,3,19
513806,513827,513828,1,21
513806,513824,513829,5,18
513806,513823,513829,6,17
513806,513825,513829,4,19
513806,513825,513829,4,19
513806,513828,513830,2,22
513806,513827,513829,2,21
513806,513828,513830,2,22
513806,513824,513830,6,18
513806,513826,513830,4,20
513806,513828,513830,2,22
513806,513829,513830,1,23
513806,513828,513830,2,22
513806,513827,513831,4,21
513806,513828,513830,2,22
513806,513825,513831,6,19
513806,513824,513832,8,18
513806,513826,513832,6,20
513806,513829,513832,3,23
513806,513830,513832,2,24
513806,513828,513831,3,22
513806,513829,513832,3,23
513806,513830,513832,2,24
513806,513831,513833,2,25
513806,513831,513833,2,25
513806,513830,513832,2,24
513806,513830,513833,3,24
513823,513832,513833,1,9
513806,513831,513833,2,25
513806,513831,513833,2,25
513806,513830,513834,4,24
513806,513831,513834,3,25
513806,513831,513835,4,25
513823,513832,513835,3,9
513823,513833,513835,2,10
513823,513834,513835,1,11
513823,513833,513835,2,10
513823,513833,513834,1,10
513823,513833,513835,2,10
513823,513834,513835,1,11
513823,513835,513836,1,12
513823,513834,513835,1,11
513806,513830,513836,6,24
513823,513835,513836,1,12
513823,513835,513837,2,12
513823,513835,513836,1,12
513823,513835,513837,2,12
513823,513832,513837,5,9
513823,513835,513837,2,12
513823,513835,513837,2,12
513823,513834,513837,3,11
513823,513835,513837,2,12
513823,513835,513837,2,12
513806,513831,513838,7,25
513823,513836,513838,2,13
513823,513836,513838,2,13
513823,513836,513838,2,13
513823,513837,513839,2,14
513823,513837,513839,2,14
513823,513836,513839,3,13
513823,513838,513839,1,15
513823,513837,513839,2,14
513806,513832,513840,8,26
513823,513837,513840,3,14
513823,513839,513840,1,16
513823,513837,513840,3,14
513823,513838,513840,2,15
513823,513838,513840,2,15
513823,513839,513840,1,16
513823,513840,513841,1,17
513806,513832,513840,8,26
513823,513839,513841,2,16
513823,513839,513841,2,16
513823,513839,513841,2,16
513823,513840,513841,1,17
513823,513840,513842,2,17
513823,513841,513842,1,18
513823,513840,513843,3,17
513823,513841,513843,2,18
513823,513841,513843,2,18
513823,513840,513843,3,17
513823,513842,513843,1,19
513823,513842,513843,1,19
513823,513842,513843,1,19
513823,513841,513843,2,18
513823,513841,513844,3,18
513823,513841,513844,3,18
513823,513842,513844,2,19
513823,513839,513844,5,16
513823,513843,513845,2,20
513823,513841,513844,3,18
513823,513841,513845,4,18
513823,513844,513845,1,21
513823,513844,513845,1,21
513823,513843,513845,2,20
513823,513843,513845,2,20
513823,513840,513845,5,17
513823,513844,513845,1,21
513823,513837,513846,9,14
513823,513845,513847,2,22
513823,513845,513846,1,22
513823,513844,513847,3,21
513823,513844,513847,3,21
513823,513843,513846,3,20
509084,509115,513847,4732,31
513823,513843,513847,4,20
513823,513845,513847,2,22
513823,513846,513847,1,23
513823,513846,513847,1,23
513823,513846,513847,1,23
513823,513846,513847,1,23
513823,513846,513848,2,23
513823,513845,513848,3,22
513823,513846,513848,2,23
513823,513847,513849,2,24
513823,513845,513848,3,22
513823,513848,513850,2,25
513823,513848,513849,1,25
513823,513848,513849,1,25
513823,513847,513849,2,24
513823,513848,513849,1,25
513823,513847,513849,2,24
513823,513847,513850,3,24
513823,513845,513851,6,22
513823,513848,513851,3,25
513823,513848,513850,2,25
513823,513849,513850,1,26
513823,513847,513851,4,24
513823,513850,513851,1,27
513823,513850,513851,1,27
513823,513848,513851,3,25
513823,513850,513851,1,27
513823,513850,513851,1,27
513823,513847,513852,5,24
513823,513850,513852,2,27
513823,513851,513852,1,28
513823,513850,513852,2,27
513823,513850,513852,2,27
513823,513849,513853,4,26
513823,513851,513853,2,28
513823,513851,513853,2,28
513823,513848,513853,5,25
513823,513848,513854,6,25
513823,513852,513853,1,29
513823,513852,513853,1,29
513823,513853,513854,1,30
513823,513853,513854,1,30
513823,513849,513854,5,26
513823,513853,513855,2,30
513823,513852,513855,3,29
513823,513851,513855,4,28
513823,513853,513855,2,30
513823,513853,513855,2,30
513823,513854,513856,2,31
513823,513852,513856,4,29
513823,513853,513856,3,30
513823,513854,513856,2,31
513823,513855,513856,1,32
513823,513855,513857,2,32
513823,513854,513856,2,31
513823,513853,513857,4,30
513823,513855,513857,2,32
513823,513856,513858,2,33
513823,513856,513858,2,33
513823,513855,513858,3,32
513823,513857,513858,1,34
513823,513857,513858,1,34
513823,513857,513859,2,34
513823,513854,513856,2,31
513823,513854,513856,2,31
513823,513856,513859,3,33
513823,513856,513859,3,33
513823,513858,513860,2,35
513823,513854,513859,5,31
513823,513857,513859,2,34
513823,513856,513860,4,33
513823,513859,513861,2,36
513823,513859,513861,2,36
513823,513858,513860,2,35
513823,513858,513860,2,35
513823,513857,513861,4,34
513857,513859,513861,2,2
513857,513860,513861,1,3
513857,513861,513862,1,4
513857,513860,513862,2,3
513823,513859,513861,2,36
513857,513860,513862,2,3
513857,513861,513862,1,4
513823,513856,513862,6,33
513857,513861,513862,1,4
513857,513861,513863,2,4
513857,513860,513863,3,3
513857,513862,513863,1,5
513857,513862,513863,1,5
513823,513855,513863,8,32
513857,513862,513863,1,5
513857,513862,513864,2,5
513857,513861,513864,3,4
513857,513861,513864,3,4
513857,513863,513865,2,6
513857,513863,513864,1,6
513823,513859,513865,6,36
513857,513863,513864,1,6
513857,513864,513865,1,7
513857,513864,513866,2,7
513857,513864,513865,1,7
513857,513864,513866,2,7
513857,513863,513867,4,6
513857,513865,513866,1,8
513857,513862,513867,5,5
513857,513865,513866,1,8
513857,513865,513867,2,8
513823,513856,513867,11,33
513857,513865,513867,2,8
513857,513865,513867,2,8
513857,513863,513868,5,6
513857,513866,513867,1,9
513857,513866,513867,1,9
513857,513866,513867,1,9
513857,513865,513867,2,8
513857,513866,513868,2,9
513857,513867,513869,2,10
513857,513864,513869,5,7
513857,513867,513868,1,10
513857,513867,513869,2,10
513857,513867,513869,2,10
513857,513867,513869,2,10
513857,513868,513870,2,11
513857,513868,513870,2,11
513857,513868,513870,2,11
513857,513868,513871,3,11
513857,513869,513871,2,12
513857,513869,513871,2,12
513857,513867,513871,4,10
513857,513868,513870,2,11
513857,513869,513871,2,12
513857,513870,513872,2,13
513857,513870,513872,2,13
513857,513868,513871,3,11
513857,513869,513872,3,12
513857,513870,513872,2,13
513857,513867,513872,5,10
513857,513871,513873,2,14
513857,513871,513873,2,14
513857,513871,513873,2,14
513857,513871,513873,2,14
513857,513871,513873,2,14
513857,513871,513873,2,14
513857,513868,513874,6,11
513857,513872,513874,2,15
513857,513872,513874,2,15
513857,513871,513874,3,14
513857,513873,513875,2,16
513857,513873,513875,2,16
513857,513874,513875,1,17
513857,513874,513875,1,17
513857,513873,513875,2,16
513857,513869,513876,7,12
513857,513873,513876,3,16
513857,513873,513875,2,16
513857,513872,513876,4,15
513857,513874,513876,2,17
513857,513874,513876,2,17
513857,513873,513876,3,16
513857,513874,513877,3,17
513857,513874,513876,2,17
513857,513875,513877,2,18
513857,513876,513877,1,19
513857,513876,513877,1,19
513857,513875,513877,2,18
513857,513874,513878,4,17
513857,513877,513878,1,20
513857,513877,513878,1,20
513857,513876,513878,2,19
513857,513876,513879,3,19
513857,513878,513879,1,21
513857,513878,513879,1,21
513857,513878,513879,1,21
513857,513877,513880,3,20
513857,513877,513879,2,20
513857,513876,513879,3,19
513857,513878,513880,2,21
513857,513876,513880,4,19
513857,513879,513880,1,22
513857,513879,513880,1,22
513857,513879,513881,2,22
513857,513880,513881,1,23
513857,513880,513881,1,23
513857,513880,513881,1,23
513857,513879,513882,3,22
513857,513879,513882,3,22
513857,513876,513882,6,19
513857,513881,513882,1,24
513857,513881,513882,1,24
513857,513880,513883,3,23
513857,513880,513882,2,23
513857,513880,513883,3,23
513857,513882,513883,1,25
513857,513882,513883,1,25
513857,513882,513883,1,25
513857,513882,513884,2,25
513857,513883,513884,1,26
513857,513883,513884,1,26
513857,513881,513884,3,24
513857,513882,513884,2,25
513857,513877,513884,7,20
513857,513880,513885,5,23
513857,513882,513885,3,25
513857,513884,513885,1,27
513857,513884,513886,2,27
513857,513882,513886,4,25
513857,513884,513886,2,27
513857,513884,513886,2,27
513857,513885,513887,2,28
513857,513885,513887,2,28
513857,513883,513886,3,26
513857,513883,513887,4,26
510739,510785,513887,3102,46
513857,513885,513888,3,28
513857,513886,513888,2,29
513857,513886,513888,2,29
513857,513887,513889,2,30
513857,513885,513889,4,28
513857,513885,513889,4,28
513857,513885,513889,4,28
513857,513887,513889,2,30
513857,513888,513889,1,31
513857,513888,513890,2,31
513857,513887,513889,2,30
513857,513887,513889,2,30
513857,513886,513890,4,29
513889,513890,513891,1,1
513857,513888,513890,2,31
513889,513889,513890,1,0
513889,513890,513891,1,1
513857,513887,513891,4,30
513857,513887,513890,3,30
513857,513885,513891,6,28
513889,513890,513891,1,1
513889,513890,513891,1,1
513889,513890,513892,2,1
513889,513891,513892,1,2
513889,513889,513891,2,0
513889,513889,513892,3,0
513889,513889,513892,3,0
513889,513892,513893,1,3
513889,513891,513892,1,2
513889,513891,513892,1,2
513889,513890,513893,3,1
513857,513885,513893,8,28
513889,513891,513893,2,2
513889,513892,513893,1,3
513889,513892,513893,1,3
513889,513892,513894,2,3
513889,513892,513893,1,3
513889,513891,513894,3,2
513889,513891,513894,3,2
513889,513893,513894,1,4
513889,513893,513895,2,4
513889,513892,513895,3,3
513889,513892,513895,3,3
513889,513894,513895,1,5
513889,513894,513895,1,5
513889,513894,513896,2,5
513889,513894,513895,1,5
513889,513893,513896,3,4
513889,513893,513897,4,4
513889,513895,513896,1,6
513889,513895,513897,2,6
513889,513895,513897,2,6
513889,513896,513898,2,7
513889,513896,513897,1,7
513889,513895,513898,3,6
513889,513896,513898,2,7
513889,513896,513898,2,7
513889,513893,513898,5,4
513889,513894,513898,4,5
513889,513894,513898,4,5
513889,513895,513898,3,6
513889,513897,513898,1,8
513889,513896,513899,3,7
513889,513897,513899,2,8
513889,513896,513899,3,7
513889,513897,513899,2,8
513889,513898,513900,2,9
513889,513898,513899,1,9
513889,513898,513900,2,9
513889,513898,513900,2,9
513889,513899,513901,2,10
513889,513899,513901,2,10
513889,513898,513901,3,9
513889,513899,513902,3,10
513889,513900,513902,2,11
513889,513900,513902,2,11
513889,513900,513902,2,11
513889,513901,513902,1,12
513889,513899,513902,3,10
513889,513899,513902,3,10
513889,513899,513903,4,10
513889,513900,513903,3,11
513889,513900,513902,2,11
513889,513901,513903,2,12
513889,513899,513903,4,10
513889,513902,513903,1,13
513889,513901,513903,2,12
513889,513902,513904,2,13
513889,513902,513904,2,13
513889,513903,513904,1,14
513889,513903,513904,1,14
513889,513902,513905,3,13
513889,513903,513905,2,14
513889,513902,513905,3,13
513889,513903,513905,2,14
513889,513904,513905,1,15
513889,513903,513906,3,14
513889,513904,513906,2,15
513889,513904,513906,2,15
513889,513903,513906,3,14
513889,513903,513906,3,14
513889,513905,513906,1,16
513889,513905,513906,1,16
513889,513904,513906,2,15
513889,513904,513907,3,15
513889,513905,513907,2,16
513889,513904,513907,3,15
513889,513906,513908,2,17
513823,513859,513862,3,36
513889,513906,513908,2,17
513889,513906,513908,2,17
513889,513906,513909,3,17
513889,513907,513908,1,18
513889,513907,513908,1,18
513889,513905,513909,4,16
513889,513906,513909,3,17
513889,513907,513909,2,18
513889,513906,513909,3,17
513889,513907,513910,3,18
513889,513907,513910,3,18
513889,513908,513909,1,19
513889,513907,513910,3,18
513889,513908,513910,2,19
513889,513908,513910,2,19
513889,513908,513910,2,19
513889,513909,513910,1,20
513889,513909,513911,2,20
513857,513908,513911,3,51
513889,513910,513911,1,21
513889,513909,513912,3,20
513889,513910,513912,2,21
513889,513908,513911,3,19
