submit_time,start_time,end_time,run_time,wait_time
513889,513909,513912,3,20
513889,513911,513912,1,22
513889,513911,513912,1,22
513889,513910,513912,2,21
513889,513911,513913,2,22
513889,513909,513913,4,20
513889,513912,513913,1,23
513889,513910,513913,3,21
513889,513910,513913,3,21
513889,513911,513913,2,22
513889,513912,513913,1,23
513889,513910,513914,4,21
513889,513913,513914,1,24
513889,513913,513914,1,24
513889,513911,513915,4,22
513889,513912,513915,3,23
513889,513913,513915,2,24
513889,513911,513915,4,22
513889,513912,513915,3,23
513889,513914,513916,2,25
509094,509150,513916,4766,56
513889,513914,513916,2,25
513889,513915,513916,1,26
513889,513915,513916,1,26
513889,513913,513917,4,24
513889,513914,513917,3,25
513889,513914,513917,3,25
513889,513914,513917,3,25
513889,513915,513917,2,26
513889,513917,513918,1,28
513889,513914,513918,4,25
513889,513915,513918,3,26
513889,513916,513918,2,27
513889,513915,513918,3,26
513889,513916,513919,3,27
513889,513915,513920,5,26
513920,513920,513921,1,0
513920,513920,513921,1,0
513920,513920,513921,1,0
513920,513920,513921,1,0
513920,513920,513921,1,0
513920,513920,513921,1,0
513920,513920,513921,1,0
513920,513921,513922,1,1
513920,513920,513922,2,0
513920,513920,513923,3,0
513920,513920,513922,2,0
513920,513920,513923,3,0
513920,513920,513923,3,0
513920,513920,513923,3,0
513920,513922,513923,1,2
513920,513920,513923,3,0
513920,513922,513923,1,2
513920,513922,513923,1,2
513920,513922,513923,1,2
513920,513922,513923,1,2
513920,513922,513923,1,2
513920,513922,513923,1,2
513920,513920,513923,3,0
513920,513924,513926,2,4
513920,513923,513925,2,3
513920,513923,513925,2,3
513920,513924,513925,1,4
513920,513924,513926,2,4
513920,513924,513926,2,4
513920,513923,513926,3,3
513920,513923,513926,3,3
513920,513924,513926,2,4
513920,513924,513926,2,4
513920,513924,513925,1,4
513920,513924,513927,3,4
513920,513923,513927,4,3
513920,513923,513927,4,3
513920,513924,513927,3,4
513920,513926,513928,2,6
513920,513926,513928,2,6
513920,513926,513928,2,6
513920,513926,513928,2,6
513920,513926,513928,2,6
513920,513926,513928,2,6
513920,513926,513928,2,6
513920,513926,513929,3,6
513920,513926,513929,3,6
513920,513926,513929,3,6
513920,513928,513930,2,8
513920,513926,513930,4,6
513920,513927,513930,3,7
513920,513928,513930,2,8
513920,513928,513930,2,8
513920,513928,513930,2,8
513920,513928,513930,2,8
513920,513928,513930,2,8
513920,513928,513930,2,8
513920,513927,513930,3,7
513920,513927,513931,4,7
513920,513927,513931,4,7
513920,513930,513932,2,10
513920,513929,513932,3,9
513920,513930,513932,2,10
513920,513931,513932,1,11
513920,513931,513932,1,11
513920,513931,513932,1,11
513920,513931,513932,1,11
513920,513931,513932,1,11
513920,513929,513932,3,9
513920,513930,513933,3,10
513920,513929,513933,4,9
513920,513932,513934,2,12
513920,513931,513934,3,11
513920,513930,513933,3,10
513920,513933,513934,1,13
513920,513933,513934,1,13
513920,513933,513935,2,13
513920,513933,513934,1,13
513920,513933,513934,1,13
513920,513933,513934,1,13
513920,513931,513935,4,11
513920,513931,513935,4,11
513920,513933,513935,2,13
513920,513934,513936,2,14
513920,513935,513937,2,15
513920,513935,513936,1,15
513920,513935,513937,2,15
513920,513935,513936,1,15
513920,513935,513936,1,15
513920,513933,513937,4,13
513920,513933,513937,4,13
513920,513934,513937,3,14
513920,513935,513937,2,15
513920,513936,513938,2,16
513920,513934,513938,4,14
513920,513935,513938,3,15
513920,513934,513938,4,14
513920,513936,513938,2,16
513920,513937,513938,1,17
513920,513937,513938,1,17
513920,513937,513938,1,17
513920,513937,513938,1,17
513920,513937,513938,1,17
513920,513936,513939,3,16
513920,513938,513939,1,18
513920,513938,513940,2,18
513920,513938,513940,2,18
513920,513938,513941,3,18
513920,513939,513940,1,19
513920,513939,513941,2,19
513920,513939,513941,2,19
513920,513939,513940,1,19
513920,513939,513940,1,19
513920,513939,513942,3,19
513920,513937,513941,4,17
513920,513939,513941,2,19
513920,513940,513941,1,20
513920,513940,513942,2,20
513920,513939,513942,3,19
513920,513939,513942,3,19
513920,513940,513943,3,20
513920,513941,513943,2,21
513920,513941,513943,2,21
513920,513941,513943,2,21
513920,513941,513943,2,21
513920,513941,513943,2,21
513920,513942,513943,1,22
513920,513942,513944,2,22
513920,513941,513944,3,21
513920,513941,513944,3,21
513920,513943,513945,2,23
513920,513942,513945,3,22
513920,513942,513945,3,22
513920,513942,513945,3,22
513920,513944,513946,2,24
513920,513943,513945,2,23
513920,513943,513945,2,23
513920,513943,513946,3,23
513920,513943,513947,4,23
513920,513944,513946,2,24
513920,513944,513946,2,24
513920,513945,513947,2,25
513920,513945,513947,2,25
513920,513943,513947,4,23
513920,513945,513948,3,25
513920,513945,513948,3,25
513920,513946,513948,2,26
513920,513946,513949,3,26
513920,513946,513950,4,26
513920,513946,513949,3,26
513889,513912,513916,4,23
513889,513953,513956,3,64
509215,509265,514052,4787,50
514053,514053,514054,1,0
514053,514053,514055,2,0
514053,514053,514055,2,0
514053,514053,514055,2,0
514053,514053,514055,2,0
514053,514053,514055,2,0
514053,514053,514056,3,0
514053,514053,514056,3,0
514053,514053,514056,3,0
514053,514053,514056,3,0
514053,514053,514056,3,0
514053,514053,514056,3,0
514053,514053,514056,3,0
514053,514054,514056,2,1
514053,514056,514057,1,3
514053,514056,514057,1,3
514053,514056,514057,1,3
514053,514056,514057,1,3
514053,514056,514057,1,3
514053,514056,514057,1,3
514053,514053,514057,4,0
514053,514057,514058,1,4
514053,514053,514058,5,0
514053,514058,514059,1,5
514053,514057,514059,2,4
514053,514057,514059,2,4
514053,514057,514059,2,4
514053,514057,514059,2,4
514053,514057,514059,2,4
514053,514057,514059,2,4
514053,514058,514059,1,5
514053,514058,514059,1,5
514053,514058,514059,1,5
514053,514058,514059,1,5
514053,514058,514059,1,5
514053,514057,514059,2,4
514053,514058,514060,2,5
514053,514054,514061,7,1
514053,514060,514061,1,7
514053,514059,514062,3,6
514053,514060,514061,1,7
514053,514060,514062,2,7
514053,514060,514061,1,7
514053,514060,514061,1,7
514053,514060,514061,1,7
514053,514060,514062,2,7
514053,514060,514062,2,7
514053,514060,514062,2,7
514053,514060,514062,2,7
514053,514059,514062,3,6
514053,514060,514063,3,7
514053,514060,514063,3,7
514053,514062,514064,2,9
514053,514062,514064,2,9
514053,514062,514063,1,9
514053,514062,514063,1,9
514053,514062,514063,1,9
514053,514060,514064,4,7
514053,514060,514063,3,7
514053,514062,514064,2,9
514053,514062,514064,2,9
514053,514062,514064,2,9
514053,514063,514065,2,10
514053,514063,514065,2,10
509202,509232,514065,4833,30
514053,514063,514065,2,10
514053,514063,514065,2,10
514053,514064,514066,2,11
514053,514064,514066,2,11
514053,514064,514066,2,11
514053,514064,514065,1,11
514053,514064,514066,2,11
514053,514063,514065,2,10
514053,514065,514067,2,12
514053,514064,514066,2,11
514053,514065,514067,2,12
514053,514065,514068,3,12
514053,514064,514067,3,11
514053,514066,514068,2,13
514053,514066,514068,2,13
514053,514066,514068,2,13
514053,514066,514068,2,13
514053,514064,514068,4,11
514053,514064,514067,3,11
514053,514067,514069,2,14
514053,514066,514069,3,13
514053,514066,514069,3,13
514053,514066,514068,2,13
514053,514067,514070,3,14
514053,514066,514069,3,13
514053,514068,514069,1,15
514053,514068,514069,1,15
514053,514068,514069,1,15
514053,514066,514070,4,13
514053,514068,514070,2,15
514053,514069,514070,1,16
514053,514068,514071,3,15
514053,514068,514071,3,15
514053,514068,514070,2,15
514053,514069,514070,1,16
514053,514068,514072,4,15
514053,514070,514072,2,17
514053,514070,514072,2,17
514053,514070,514072,2,17
514053,514070,514072,2,17
514053,514071,514073,2,18
514053,514069,514072,3,16
514053,514070,514072,2,17
514053,514070,514072,2,17
514053,514071,514073,2,18
514053,514071,514074,3,18
514053,514072,514074,2,19
514053,514072,514074,2,19
514053,514072,514074,2,19
514053,514070,514073,3,17
514053,514071,514074,3,18
514053,514071,514074,3,18
514053,514072,514074,2,19
514053,514073,514075,2,20
514053,514074,514076,2,21
514053,514074,514076,2,21
514053,514073,514075,2,20
514053,514072,514076,4,19
514053,514075,514077,2,22
514053,514073,514076,3,20
514053,514073,514076,3,20
514053,514073,514076,3,20
514053,514074,514076,2,21
514053,514074,514077,3,21
514053,514074,514077,3,21
514053,514076,514078,2,23
514053,514074,514078,4,21
514053,514074,514078,4,21
514053,514074,514078,4,21
514053,514076,514078,2,23
514053,514077,514079,2,24
514053,514076,514078,2,23
514053,514077,514079,2,24
514053,514066,514079,13,13
514053,514078,514080,2,25
514053,514077,514080,3,24
514053,514077,514080,3,24
514053,514077,514081,4,24
514053,514077,514080,3,24
514053,514077,514080,3,24
514067,514079,514081,2,12
514067,514079,514080,1,12
514067,514078,514081,3,11
514067,514079,514081,2,12
514067,514080,514081,1,13
514053,514078,514081,3,25
514067,514080,514081,1,13
514067,514080,514082,2,13
514067,514081,514082,1,14
514053,514078,514083,5,25
514067,514081,514083,2,14
514067,514081,514083,2,14
514067,514082,514083,1,15
514067,514082,514083,1,15
514067,514081,514083,2,14
514067,514081,514083,2,14
514067,514081,514083,2,14
514067,514082,514084,2,15
514067,514083,514084,1,16
514067,514082,514085,3,15
514067,514084,514085,1,17
514067,514084,514085,1,17
514067,514084,514085,1,17
514067,514084,514085,1,17
514067,514084,514085,1,17
514067,514084,514086,2,17
514067,514085,514086,1,18
514067,514083,514086,3,16
514067,514084,514087,3,17
514067,514084,514086,2,17
514067,514086,514087,1,19
514067,514086,514087,1,19
514067,514086,514087,1,19
514067,514084,514088,4,17
514067,514085,514087,2,18
514067,514086,514087,1,19
514067,514086,514087,1,19
514067,514085,514088,3,18
514067,514087,514088,1,20
514053,514068,514088,20,15
514067,514086,514089,3,19
514067,514088,514089,1,21
514067,514088,514089,1,21
514067,514088,514089,1,21
514067,514087,514090,3,20
514067,514088,514090,2,21
514067,514087,514090,3,20
514067,514087,514089,2,20
514067,514088,514090,2,21
514067,514089,514090,1,22
514053,514069,514090,21,16
514067,514090,514091,1,23
514067,514090,514092,2,23
514067,514090,514091,1,23
514067,514088,514091,3,21
514067,514090,514092,2,23
514067,514088,514091,3,21
514067,514089,514092,3,22
514067,514088,514092,4,21
514067,514091,514093,2,24
514067,514091,514093,2,24
514067,514090,514093,3,23
514067,514090,514093,3,23
514067,514092,514093,1,25
514067,514092,514093,1,25
514067,514092,514093,1,25
514067,514092,514094,2,25
514067,514092,514095,3,25
514067,514090,514094,4,23
514067,514093,514095,2,26
514067,514093,514095,2,26
514067,514092,514095,3,25
514067,514092,514095,3,25
514067,514094,514095,1,27
514067,514094,514095,1,27
514067,514094,514095,1,27
514067,514094,514096,2,27
514067,514093,514096,3,26
514067,514093,514096,3,26
514067,514093,514096,3,26
514067,514096,514098,2,29
514067,514096,514098,2,29
514067,514096,514098,2,29
514067,514095,514098,3,28
514067,514095,514097,2,28
514067,514095,514097,2,28
514067,514095,514098,3,28
514067,514095,514098,3,28
514067,514096,514098,2,29
514067,514098,514100,2,31
514067,514098,514100,2,31
514067,514098,514100,2,31
514067,514096,514099,3,29
514067,514097,514100,3,30
514067,514096,514099,3,29
514067,514096,514100,4,29
514067,514098,514100,2,31
514067,514098,514101,3,31
514067,514099,514101,2,32
514067,514098,514101,3,31
514067,514098,514101,3,31
514067,514100,514101,1,33
514067,514100,514101,1,33
514067,514098,514102,4,31
514067,514100,514102,2,33
514067,514101,514102,1,34
514067,514101,514103,2,34
514067,514101,514103,2,34
514067,514100,514102,2,33
514067,514100,514103,3,33
514067,514102,514103,1,35
514067,514102,514104,2,35
514067,514101,514104,3,34
514067,514101,514103,2,34
514067,514102,514105,3,35
514067,514103,514105,2,36
514067,514103,514105,2,36
514067,514102,514104,2,35
514067,514104,514106,2,37
514067,514104,514106,2,37
514067,514103,514106,3,36
514067,514105,514107,2,38
514067,514103,514107,4,36
514067,514103,514107,4,36
514067,514104,514107,3,37
514067,514106,514108,2,39
514067,514106,514108,2,39
514067,514105,514108,3,38
514067,514105,514108,3,38
514067,514104,514108,4,37
514067,514107,514109,2,40
514067,514108,514110,2,41
514067,514106,514110,4,39
514067,514107,514110,3,40
510741,510785,514110,3325,44
514067,514108,514110,2,41
514067,514109,514111,2,42
510885,510912,514111,3199,27
514067,514108,514111,3,41
514067,514109,514111,2,42
514067,514108,514111,3,41
514053,514066,514112,46,13
514067,514080,514112,32,13
514067,514089,514112,23,22
514067,514110,514112,2,43
514067,514107,514112,5,40
514067,514109,514112,3,42
514067,514111,514112,1,44
514067,514091,514113,22,24
514067,514105,514112,7,38
514111,514111,514113,2,0
514067,514111,514113,2,44
514111,514112,514113,1,1
514067,514111,514113,2,44
514111,514112,514114,2,1
514111,514112,514113,1,1
514067,514111,514113,2,44
514067,514111,514113,2,44
514111,514113,514114,1,2
514111,514112,514114,2,1
514111,514112,514114,2,1
514111,514113,514115,2,2
514111,514114,514115,1,3
514111,514114,514115,1,3
514111,514113,514115,2,2
514111,514113,514115,2,2
514111,514114,514115,1,3
514111,514114,514115,1,3
514111,514112,514116,4,1
514111,514115,514116,1,4
514111,514114,514116,2,3
514111,514114,514116,2,3
514111,514115,514116,1,4
514111,514113,514117,4,2
514111,514116,514117,1,5
514111,514116,514117,1,5
514111,514116,514117,1,5
514111,514116,514117,1,5
514111,514116,514118,2,5
514111,514116,514118,2,5
514111,514117,514118,1,6
514111,514117,514119,2,6
514111,514117,514118,1,6
514111,514118,514119,1,7
514111,514117,514119,2,6
514111,514118,514119,1,7
514111,514118,514119,1,7
514111,514116,514119,3,5
514111,514118,514119,1,7
514111,514118,514119,1,7
514111,514117,514120,3,6
514111,514119,514120,1,8
514111,514119,514120,1,8
514111,514120,514121,1,9
514111,514119,514121,2,8
514111,514120,514122,2,9
514111,514120,514121,1,9
514111,514120,514121,1,9
514111,514120,514122,2,9
514111,514120,514122,2,9
514111,514119,514122,3,8
514111,514120,514122,2,9
514111,514121,514122,1,10
514111,514121,514123,2,10
514111,514122,514124,2,11
514111,514122,514124,2,11
514111,514122,514123,1,11
514111,514122,514124,2,11
514111,514122,514124,2,11
514111,514120,514124,4,9
514111,514122,514125,3,11
514111,514122,514124,2,11
514111,514123,514124,1,12
514111,514123,514125,2,12
514111,514123,514125,2,12
514111,514123,514125,2,12
514111,514124,514125,1,13
514111,514124,514125,1,13
514111,514124,514125,1,13
514111,514124,514126,2,13
514111,514124,514126,2,13
514111,514125,514126,1,14
510835,510859,514127,3268,24
514111,514125,514127,2,14
514111,514125,514127,2,14
514111,514126,514128,2,15
514111,514126,514128,2,15
514111,514125,514128,3,14
514111,514126,514128,2,15
514111,514127,514129,2,16
514111,514126,514128,2,15
514111,514127,514129,2,16
514111,514126,514129,3,15
514111,514126,514129,3,15
514111,514127,514129,2,16
514111,514128,514129,1,17
514111,514127,514129,2,16
514111,514128,514130,2,17
514111,514129,514131,2,18
514111,514113,514130,17,2
514111,514129,514131,2,18
514111,514128,514131,3,17
514111,514129,514132,3,18
514111,514130,514131,1,19
514111,514129,514131,2,18
514111,514130,514131,1,19
514111,514130,514131,1,19
514111,514130,514131,1,19
514111,514129,514132,3,18
514111,514130,514133,3,19
514111,514130,514133,3,19
514111,514131,514132,1,20
514111,514124,514133,9,13
514111,514131,514133,2,20
514111,514132,514134,2,21
514111,514132,514133,1,21
514111,514132,514134,2,21
514111,514132,514134,2,21
514111,514132,514134,2,21
514111,514132,514134,2,21
514111,514132,514134,2,21
514111,514132,514135,3,21
514111,514133,514135,2,22
514111,514134,514135,1,23
514111,514133,514135,2,22
514111,514133,514135,2,22
514067,514132,514136,4,65
514067,514132,514135,3,65
514111,514134,514136,2,23
514111,514134,514136,2,23
514111,514134,514136,2,23
514111,514134,514136,2,23
514111,514135,514136,1,24
514111,514115,514137,22,4
514111,514133,514137,4,22
514111,514135,514137,2,24
514111,514136,514137,1,25
514111,514135,514138,3,24
514111,514135,514137,2,24
514111,514136,514138,2,25
514111,514136,514138,2,25
514111,514136,514138,2,25
514111,514135,514138,3,24
514111,514136,514139,3,25
514111,514137,514139,2,26
514111,514137,514139,2,26
514111,514138,514140,2,27
514111,514136,514140,4,25
514111,514136,514140,4,25
514111,514139,514140,1,28
514111,514139,514140,1,28
514111,514138,514140,2,27
514111,514140,514141,1,29
514111,514139,514141,2,28
514111,514140,514141,1,29
514111,514140,514142,2,29
514111,514138,514141,3,27
514111,514137,514142,5,26
514123,514141,514142,1,18
514123,514141,514142,1,18
514123,514142,514143,1,19
514111,514140,514142,2,29
514111,514140,514143,3,29
514111,514139,514143,4,28
514123,514141,514143,2,18
514123,514142,514143,1,19
514123,514142,514143,1,19
514123,514142,514143,1,19
514123,514143,514144,1,20
514123,514143,514144,1,20
514123,514143,514144,1,20
514123,514144,514145,1,21
514123,514143,514144,1,20
514123,514142,514144,2,19
514123,514143,514145,2,20
514123,514143,514145,2,20
514123,514144,514145,1,21
514123,514144,514145,1,21
514123,514143,514145,2,20
514123,514143,514146,3,20
514123,514145,514146,1,22
514123,514145,514146,1,22
514123,514145,514146,1,22
514123,514145,514146,1,22
514123,514145,514147,2,22
514123,514145,514147,2,22
514123,514145,514147,2,22
514111,514116,514147,31,5
514123,514146,514147,1,23
514123,514146,514149,3,23
514123,514147,514148,1,24
514123,514147,514148,1,24
514123,514147,514148,1,24
514123,514147,514149,2,24
514123,514147,514149,2,24
514123,514146,514149,3,23
514123,514147,514149,2,24
514123,514146,514149,3,23
514123,514147,514149,2,24
514123,514146,514149,3,23
514123,514148,514149,1,25
514123,514149,514150,1,26
514123,514149,514150,1,26
514123,514149,514150,1,26
514123,514149,514150,1,26
514123,514149,514151,2,26
514111,514147,514150,3,36
514111,514147,514151,4,36
514123,514149,514151,2,26
514111,514131,514151,20,20
514123,514149,514151,2,26
514123,514150,514152,2,27
514123,514149,514152,3,26
514123,514149,514152,3,26
514123,514150,514152,2,27
514123,514151,514152,1,28
514123,514151,514152,1,28
514123,514151,514152,1,28
514123,514151,514153,2,28
514123,514151,514152,1,28
514123,514149,514153,4,26
514123,514151,514153,2,28
514111,514115,514153,38,4
514123,514151,514154,3,28
514123,514152,514154,2,29
514123,514153,514155,2,30
514123,514153,514154,1,30
514123,514153,514155,2,30
514123,514153,514155,2,30
514123,514151,514154,3,28
514123,514152,514154,2,29
514123,514152,514155,3,29
514123,514152,514155,3,29
514123,514153,514155,2,30
514123,514154,514156,2,31
514123,514153,514156,3,30
514123,514155,514156,1,32
514123,514155,514157,2,32
514123,514155,514157,2,32
514123,514153,514156,3,30
514123,514155,514157,2,32
514123,514153,514157,4,30
514123,514155,514157,2,32
514123,514156,514158,2,33
514123,514157,514159,2,34
514123,514157,514159,2,34
514123,514157,514159,2,34
514123,514154,514158,4,31
514123,514155,514159,4,32
514123,514156,514159,3,33
514123,514156,514159,3,33
514123,514157,514159,2,34
514123,514155,514159,4,32
514123,514156,514159,3,33
514123,514158,514160,2,35
514123,514159,514161,2,36
514123,514159,514160,1,36
514123,514159,514161,2,36
514123,514157,514160,3,34
514123,514159,514161,2,36
514123,514160,514161,1,37
514123,514160,514161,1,37
514123,514158,514161,3,35
514123,514159,514161,2,36
514123,514160,514162,2,37
514123,514160,514162,2,37
514123,514160,514162,2,37
514123,514160,514162,2,37
514123,514160,514162,2,37
514123,514161,514163,2,38
514123,514161,514162,1,38
514123,514161,514163,2,38
514123,514162,514163,1,39
514123,514162,514163,1,39
514123,514162,514163,1,39
514123,514162,514164,2,39
514123,514162,514164,2,39
514123,514163,514165,2,40
514123,514163,514165,2,40
514123,514163,514165,2,40
514123,514163,514165,2,40
514123,514164,514165,1,41
514123,514163,514165,2,40
514123,514164,514165,1,41
514123,514162,514165,3,39
514123,514164,514166,2,41
514123,514162,514166,4,39
514123,514163,514166,3,40
514123,514163,514166,3,40
514123,514164,514166,2,41
514123,514164,514166,2,41
514123,514165,514167,2,42
514123,514165,514167,2,42
514123,514165,514167,2,42
514123,514166,514167,1,43
514123,514166,514168,2,43
514123,514166,514168,2,43
514123,514167,514169,2,44
514123,514167,514169,2,44
514123,514166,514169,3,43
514123,514168,514169,1,45
514123,514166,514169,3,43
514123,514166,514169,3,43
514123,514167,514169,2,44
514123,514168,514169,1,45
514123,514167,514170,3,44
514123,514168,514170,2,45
514123,514167,514170,3,44
514127,514170,514171,1,43
514123,514167,514170,3,44
514123,514169,514171,2,46
514123,514169,514171,2,46
514123,514170,514171,1,47
514127,514171,514172,1,44
514127,514171,514172,1,44
514127,514170,514171,1,43
514127,514170,514171,1,43
514127,514171,514172,1,44
514111,514137,514172,35,26
514127,514171,514172,1,44
514127,514172,514173,1,45
514127,514172,514173,1,45
514127,514172,514173,1,45
514127,514170,514172,2,43
514127,514171,514173,2,44
514127,514171,514172,1,44
514127,514171,514173,2,44
514127,514173,514174,1,46
514127,514170,514173,3,43
514127,514172,514173,1,45
514127,514172,514173,1,45
514127,514172,514173,1,45
514127,514173,514174,1,46
514123,514147,514174,27,24
514127,514173,514174,1,46
514127,514173,514174,1,46
514127,514173,514174,1,46
514123,514153,514175,22,30
514127,514173,514175,2,46
514127,514173,514175,2,46
514127,514174,514175,1,47
514127,514175,514176,1,48
514127,514174,514176,2,47
514127,514174,514175,1,47
514127,514174,514176,2,47
514127,514174,514176,2,47
514123,514151,514177,26,28
514127,514174,514176,2,47
514127,514175,514176,1,48
514127,514174,514176,2,47
514127,514175,514176,1,48
514127,514175,514177,2,48
514127,514176,514177,1,49
514127,514176,514177,1,49
514127,514176,514178,2,49
514127,514176,514178,2,49
514127,514177,514178,1,50
514127,514177,514178,1,50
514127,514173,514178,5,46
514127,514176,514179,3,49
514127,514176,514178,2,49
514127,514177,514178,1,50
514127,514177,514179,2,50
514127,514178,514180,2,51
514127,514178,514179,1,51
514127,514178,514180,2,51
514127,514178,514180,2,51
514127,514179,514180,1,52
514127,514179,514180,1,52
514127,514177,514180,3,50
514127,514179,514181,2,52
514127,514180,514181,1,53
514127,514177,514181,4,50
514127,514179,514181,2,52
514127,514179,514181,2,52
514127,514180,514182,2,53
514127,514180,514182,2,53
514127,514180,514182,2,53
514127,514181,514183,2,54
514127,514181,514182,1,54
514127,514181,514183,2,54
514127,514180,514182,2,53
514127,514181,514184,3,54
514127,514182,514183,1,55
514127,514182,514184,2,55
514127,514182,514184,2,55
514127,514183,514184,1,56
514127,514183,514184,1,56
514127,514182,514185,3,55
514127,514182,514184,2,55
514127,514183,514185,2,56
514127,514182,514186,4,55
514127,514183,514185,2,56
514127,514184,514186,2,57
514127,514185,514187,2,58
514127,514185,514186,1,58
514127,514184,514186,2,57
514127,514182,514186,4,55
514127,514184,514186,2,57
514127,514185,514187,2,58
514127,514185,514187,2,58
514127,514185,514188,3,58
514127,514186,514188,2,59
514127,514187,514188,1,60
514127,514179,514188,9,52
514127,514187,514188,1,60
514127,514187,514188,1,60
514127,514184,514188,4,57
514127,514187,514188,1,60
514127,514186,514189,3,59
514127,514187,514188,1,60
514127,514187,514188,1,60
514127,514187,514188,1,60
514127,514187,514189,2,60
514127,514188,514190,2,61
514127,514189,514190,1,62
514127,514189,514190,1,62
514127,514189,514190,1,62
514127,514189,514190,1,62
514127,514189,514190,1,62
514127,514189,514191,2,62
514127,514189,514191,2,62
514127,514189,514191,2,62
514127,514176,514191,15,49
514127,514177,514191,14,50
514127,514189,514191,2,62
514127,514189,514192,3,62
514127,514191,514192,1,64
514127,514191,514192,1,64
514127,514191,514193,2,64
514127,514191,514193,2,64
514127,514189,514193,4,62
514127,514191,514192,1,64
514127,514190,514193,3,63
514127,514191,514193,2,64
514127,514191,514193,2,64
514127,514190,514194,4,63
514127,514191,514194,3,64
514127,514193,514194,1,66
514127,514193,514194,1,66
514127,514193,514195,2,66
514127,514193,514195,2,66
514127,514193,514195,2,66
514127,514194,514195,1,67
514127,514192,514196,4,65
514127,514193,514196,3,66
514127,514194,514196,2,67
514127,514195,514196,1,68
514127,514195,514197,2,68
514127,514195,514197,2,68
514127,514195,514197,2,68
514127,514195,514197,2,68
514127,514195,514198,3,68
514127,514194,514198,4,67
514127,514196,514198,2,69
514127,514197,514199,2,70
514127,514197,514199,2,70
514127,514197,514199,2,70
514127,514197,514199,2,70
514127,514196,514199,3,69
514127,514196,514200,4,69
514127,514192,514203,11,65
514127,514178,514205,27,51
514127,514192,514207,15,65
514123,514215,514218,3,92
514127,514192,514220,28,65
514127,514229,514233,4,102
510937,510959,514235,3276,22
514245,514245,514246,1,0
514245,514245,514246,1,0
514245,514245,514247,2,0
514245,514245,514246,1,0
514245,514245,514246,1,0
514245,514245,514246,1,0
514245,514245,514246,1,0
514245,514245,514246,1,0
514245,514245,514246,1,0
514245,514246,514247,1,1
514245,514245,514247,2,0
514245,514245,514247,2,0
514245,514245,514247,2,0
514245,514247,514248,1,2
514245,514245,514248,3,0
514245,514245,514248,3,0
514245,514247,514248,1,2
514245,514247,514248,1,2
514245,514247,514248,1,2
514245,514247,514249,2,2
514245,514247,514248,1,2
514245,514247,514248,1,2
514245,514247,514248,1,2
514245,514247,514248,1,2
514245,514248,514249,1,3
514245,514249,514250,1,4
514245,514249,514250,1,4
514245,514249,514250,1,4
514245,514248,514250,2,3
514245,514249,514250,1,4
514245,514249,514250,1,4
514245,514249,514250,1,4
514245,514249,514251,2,4
514245,514249,514251,2,4
514245,514249,514251,2,4
514245,514250,514251,1,5
514245,514249,514252,3,4
514245,514251,514252,1,6
514245,514251,514252,1,6
514245,514251,514253,2,6
514245,514251,514253,2,6
514245,514251,514253,2,6
514245,514251,514252,1,6
514245,514251,514252,1,6
514245,514251,514254,3,6
514245,514252,514254,2,7
514245,514253,514254,1,8
514245,514253,514255,2,8
514245,514253,514254,1,8
514245,514253,514254,1,8
514245,514253,514254,1,8
514245,514253,514254,1,8
514245,514253,514255,2,8
514245,514252,514256,4,7
514245,514252,514255,3,7
514245,514254,514256,2,9
514245,514253,514256,3,8
514245,514248,514256,8,3
514245,514255,514257,2,10
514245,514254,514257,3,9
514245,514255,514257,2,10
514245,514255,514257,2,10
514245,514255,514257,2,10
514245,514255,514257,2,10
514245,514255,514257,2,10
514245,514255,514257,2,10
514245,514256,514258,2,11
514245,514257,514259,2,12
514245,514256,514259,3,11
514245,514257,514259,2,12
514245,514257,514259,2,12
514245,514257,514259,2,12
514245,514256,514259,3,11
