submit_time,start_time,end_time,run_time,wait_time
514245,514257,514260,3,12
514245,514258,514260,2,13
514245,514258,514260,2,13
514245,514258,514260,2,13
514245,514258,514260,2,13
514245,514257,514260,3,12
514245,514245,514260,15,0
514245,514259,514260,1,14
514245,514257,514260,3,12
514245,514259,514261,2,14
514245,514259,514261,2,14
514245,514259,514261,2,14
514245,514260,514262,2,15
514245,514260,514262,2,15
514245,514260,514262,2,15
514245,514260,514262,2,15
514245,514261,514262,1,16
514245,514259,514263,4,14
514245,514261,514263,2,16
514245,514261,514262,1,16
514245,514261,514263,2,16
514245,514261,514263,2,16
514245,514262,514263,1,17
514245,514262,514264,2,17
514245,514262,514263,1,17
514245,514262,514263,1,17
514245,514262,514264,2,17
514245,514261,514264,3,16
514245,514260,514264,4,15
514245,514263,514264,1,18
514245,514263,514265,2,18
514245,514264,514265,1,19
514245,514263,514265,2,18
514245,514263,514266,3,18
514245,514264,514266,2,19
514245,514264,514266,2,19
514245,514264,514266,2,19
514245,514264,514266,2,19
514245,514265,514266,1,20
514245,514265,514267,2,20
514245,514265,514267,2,20
514245,514266,514267,1,21
514245,514265,514268,3,20
514245,514266,514268,2,21
514245,514266,514268,2,21
514245,514266,514268,2,21
514245,514266,514268,2,21
514245,514265,514268,3,20
514245,514245,514269,24,0
514245,514267,514269,2,22
514245,514266,514269,3,21
514245,514268,514269,1,23
514245,514267,514269,2,22
514245,514268,514270,2,23
514245,514266,514269,3,21
514245,514268,514270,2,23
514245,514269,514270,1,24
514245,514268,514270,2,23
514245,514269,514271,2,24
514245,514270,514271,1,25
514245,514270,514272,2,25
514245,514268,514272,4,23
514245,514269,514271,2,24
514245,514271,514273,2,26
514245,514270,514272,2,25
514245,514269,514272,3,24
514245,514269,514273,4,24
514245,514270,514273,3,25
514245,514271,514273,2,26
514245,514272,514273,1,27
514245,514270,514274,4,25
514245,514272,514274,2,27
514245,514275,514278,3,30
514245,514260,514281,21,15
514245,514248,514288,40,3
514245,514264,514290,26,19
514245,514269,514291,22,24
510445,510472,515278,4806,27
515279,515279,515280,1,0
515279,515279,515281,2,0
515279,515279,515281,2,0
515279,515279,515281,2,0
515279,515279,515281,2,0
515279,515279,515282,3,0
515279,515280,515282,2,1
515279,515279,515282,3,0
515279,515279,515282,3,0
515279,515279,515282,3,0
515279,515279,515282,3,0
515279,515281,515282,1,2
515279,515280,515282,2,1
515279,515280,515282,2,1
515279,515281,515283,2,2
515279,515282,515283,1,3
515279,515282,515283,1,3
515279,515282,515284,2,3
515279,515283,515284,1,4
515279,515282,515284,2,3
515279,515282,515285,3,3
515279,515283,515285,2,4
515279,515282,515285,3,3
515279,515282,515285,3,3
515279,515284,515285,1,5
515279,515284,515285,1,5
515279,515284,515285,1,5
515279,515282,515285,3,3
515279,515285,515286,1,6
515279,515285,515286,1,6
515279,515285,515287,2,6
515279,515286,515287,1,7
515279,515286,515287,1,7
515279,515286,515287,1,7
515279,515286,515287,1,7
515279,515286,515288,2,7
515279,515286,515288,2,7
515279,515287,515288,1,8
515279,515287,515288,1,8
515279,515286,515288,2,7
515279,515286,515289,3,7
515279,515283,515289,6,4
515279,515283,515290,7,4
515279,515288,515289,1,9
515279,515288,515289,1,9
515279,515288,515289,1,9
515279,515289,515290,1,10
515279,515289,515291,2,10
515279,515287,515291,4,8
515279,515288,515292,4,9
515279,515289,515291,2,10
515279,515289,515291,2,10
515279,515290,515291,1,11
515279,515290,515291,1,11
515279,515290,515292,2,11
515279,515291,515292,1,12
515279,515289,515292,3,10
515279,515290,515292,2,11
515279,515290,515293,3,11
515279,515292,515294,2,13
515279,515292,515294,2,13
515279,515292,515293,1,13
515279,515292,515294,2,13
515279,515292,515294,2,13
515279,515293,515295,2,14
515279,515292,515294,2,13
515279,515292,515294,2,13
515279,515293,515295,2,14
515279,515294,515295,1,15
515279,515294,515296,2,15
515279,515294,515296,2,15
515279,515294,515297,3,15
515279,515290,515297,7,11
515279,515295,515298,3,16
515279,515295,515297,2,16
515279,515295,515297,2,16
515279,515295,515297,2,16
515279,515295,515298,3,16
515279,515293,515298,5,14
515279,515296,515298,2,17
515279,515296,515298,2,17
515279,515296,515298,2,17
515279,515292,515299,7,13
515279,515296,515299,3,17
515279,515297,515300,3,18
515279,515298,515300,2,19
515279,515298,515299,1,19
515279,515298,515300,2,19
515279,515299,515301,2,20
515279,515299,515301,2,20
515279,515299,515301,2,20
515279,515300,515301,1,21
515279,515298,515301,3,19
515279,515300,515301,1,21
515279,515300,515301,1,21
515279,515299,515301,2,20
515279,515299,515301,2,20
515279,515279,515302,23,0
515279,515279,515302,23,0
515279,515300,515302,2,21
515279,515300,515302,2,21
515279,515301,515303,2,22
515279,515301,515302,1,22
515279,515301,515303,2,22
515279,515279,515303,24,0
515279,515302,515303,1,23
515279,515301,515303,2,22
515279,515302,515304,2,23
515279,515279,515304,25,0
515279,515303,515305,2,24
515279,515302,515304,2,23
515279,515302,515305,3,23
515279,515303,515305,2,24
515279,515302,515305,3,23
515279,515303,515305,2,24
515279,515304,515306,2,25
515279,515303,515306,3,24
515279,515303,515306,3,24
515279,515303,515305,2,24
515279,515297,515306,9,18
515279,515304,515306,2,25
515279,515305,515307,2,26
515279,515305,515307,2,26
515279,515304,515307,3,25
515279,515306,515308,2,27
515279,515306,515308,2,27
515279,515306,515308,2,27
515279,515303,515308,5,24
515279,515305,515309,4,26
515279,515302,515308,6,23
515279,515307,515309,2,28
515279,515306,515309,3,27
515279,515306,515309,3,27
515279,515306,515309,3,27
515279,515307,515309,2,28
515279,515307,515310,3,28
515279,515308,515310,2,29
515279,515305,515310,5,26
515279,515309,515311,2,30
515279,515309,515311,2,30
515279,515310,515311,1,31
515279,515308,515311,3,29
515279,515307,515312,5,28
515279,515309,515311,2,30
515279,515309,515312,3,30
515279,515309,515313,4,30
515279,515304,515314,10,25
515279,515310,515314,4,31
515279,515306,515334,28,27
515279,515309,515338,29,30
512179,512201,515363,3162,22
515365,515365,515366,1,0
515365,515365,515367,2,0
515365,515365,515366,1,0
515365,515365,515366,1,0
515365,515365,515367,2,0
515365,515365,515367,2,0
515365,515365,515367,2,0
515365,515365,515366,1,0
515365,515365,515367,2,0
515365,515365,515368,3,0
515365,515365,515368,3,0
515365,515366,515367,1,1
515365,515367,515368,1,2
515365,515367,515368,1,2
515365,515367,515368,1,2
515365,515367,515369,2,2
515365,515367,515368,1,2
515365,515367,515369,2,2
515365,515367,515369,2,2
515365,515368,515370,2,3
515365,515368,515369,1,3
515365,515368,515369,1,3
515365,515365,515370,5,0
515365,515365,515370,5,0
515365,515368,515371,3,3
515365,515369,515371,2,4
515365,515369,515370,1,4
515365,515369,515370,1,4
515365,515368,515370,2,3
515365,515369,515370,1,4
515365,515369,515371,2,4
515365,515369,515371,2,4
515365,515370,515371,1,5
515365,515370,515372,2,5
515365,515370,515373,3,5
515365,515371,515373,2,6
515365,515371,515373,2,6
515365,515371,515373,2,6
515365,515371,515373,2,6
515365,515365,515374,9,0
515365,515371,515374,3,6
515365,515371,515373,2,6
515365,515371,515373,2,6
515365,515371,515373,2,6
515365,515371,515374,3,6
515365,515372,515374,2,7
515365,515373,515375,2,8
515365,515371,515374,3,6
512102,512124,515374,3250,22
515365,515373,515375,2,8
515365,515373,515375,2,8
515365,515373,515375,2,8
515365,515373,515375,2,8
515365,515374,515376,2,9
515365,515371,515377,6,6
515365,515375,515377,2,10
515365,515375,515377,2,10
515365,515375,515377,2,10
515365,515374,515376,2,9
515365,515374,515377,3,9
515365,515374,515377,3,9
515365,515375,515377,2,10
515365,515365,515378,13,0
515365,515374,515377,3,9
515365,515375,515378,3,10
515365,515375,515378,3,10
515365,515376,515378,2,11
515365,515376,515379,3,11
515365,515377,515379,2,12
515365,515377,515379,2,12
515365,515377,515379,2,12
515365,515377,515379,2,12
515365,515377,515379,2,12
515365,515377,515379,2,12
515365,515377,515379,2,12
515365,515365,515380,15,0
515365,515374,515380,6,9
515365,515377,515380,3,12
515365,515378,515380,2,13
515365,515378,515381,3,13
515365,515379,515381,2,14
515365,515379,515381,2,14
515365,515379,515381,2,14
515365,515378,515381,3,13
515365,515379,515381,2,14
515365,515379,515381,2,14
515365,515379,515381,2,14
515365,515379,515381,2,14
515365,515379,515382,3,14
515365,515378,515382,4,13
515365,515380,515382,2,15
515365,515374,515383,9,9
515365,515380,515382,2,15
515365,515381,515383,2,16
515365,515381,515383,2,16
515365,515381,515383,2,16
515365,515381,515383,2,16
515365,515382,515383,1,17
515365,515382,515383,1,17
515365,515382,515383,1,17
515365,515382,515383,1,17
515365,515382,515384,2,17
515365,515381,515384,3,16
515365,515382,515385,3,17
515365,515383,515385,2,18
515365,515383,515385,2,18
515365,515383,515385,2,18
515365,515384,515385,1,19
515365,515384,515385,1,19
515365,515384,515385,1,19
515365,515384,515385,1,19
515365,515384,515385,1,19
515365,515382,515385,3,17
515365,515380,515386,6,15
515365,515384,515386,2,19
515365,515386,515387,1,21
515365,515386,515387,1,21
515365,515386,515387,1,21
515365,515386,515387,1,21
515365,515386,515388,2,21
515365,515386,515387,1,21
515365,515386,515388,2,21
515365,515385,515388,3,20
515365,515384,515388,4,19
515365,515386,515388,2,21
515365,515383,515389,6,18
515365,515386,515389,3,21
515365,515388,515389,1,23
515365,515388,515389,1,23
515365,515388,515389,1,23
515365,515388,515390,2,23
515365,515388,515390,2,23
515365,515388,515390,2,23
515365,515388,515390,2,23
515365,515389,515390,1,24
515365,515386,515391,5,21
515365,515389,515391,2,24
515365,515390,515391,1,25
515365,515390,515391,1,25
515365,515390,515391,1,25
515365,515388,515392,4,23
515365,515388,515391,3,23
515365,515390,515392,2,25
515376,515392,515393,1,16
515365,515391,515392,1,26
515376,515391,515392,1,15
515365,515389,515392,3,24
515376,515391,515392,1,15
515376,515392,515393,1,16
515365,515391,515393,2,26
515376,515393,515394,1,17
515376,515392,515393,1,16
515376,515393,515394,1,17
515376,515393,515394,1,17
515376,515393,515394,1,17
515376,515392,515395,3,16
515376,515391,515395,4,15
515376,515393,515395,2,17
515376,515392,515395,3,16
515376,515393,515394,1,17
515376,515394,515395,1,18
515376,515394,515395,1,18
515376,515394,515395,1,18
515376,515394,515395,1,18
515365,515386,515396,10,21
515376,515395,515396,1,19
515376,515395,515396,1,19
515376,515395,515397,2,19
515376,515395,515397,2,19
515376,515396,515398,2,20
515376,515396,515397,1,20
515376,515396,515397,1,20
515376,515396,515397,1,20
515376,515397,515398,1,21
515376,515397,515398,1,21
515365,515383,515397,14,18
515376,515395,515398,3,19
515376,515395,515397,2,19
515376,515396,515398,2,20
515376,515395,515398,3,19
515376,515398,515399,1,22
515376,515398,515399,1,22
515376,515398,515400,2,22
515376,515398,515399,1,22
515376,515398,515399,1,22
515376,515398,515400,2,22
515376,515397,515399,2,21
515376,515399,515401,2,23
515376,515398,515401,3,22
515376,515398,515401,3,22
515376,515399,515401,2,23
515376,515400,515402,2,24
515376,515400,515402,2,24
515376,515399,515401,2,23
515376,515400,515402,2,24
515376,515400,515402,2,24
515376,515400,515402,2,24
515376,515396,515402,6,20
515376,515401,515402,1,25
515365,515380,515403,23,15
515376,515400,515403,3,24
515376,515398,515403,5,22
515376,515402,515404,2,26
515376,515402,515404,2,26
515376,515402,515404,2,26
515376,515402,515404,2,26
515376,515402,515404,2,26
515365,515365,515404,39,0
515376,515401,515404,3,25
515376,515402,515404,2,26
515376,515402,515404,2,26
515376,515402,515404,2,26
515365,515378,515405,27,13
515376,515404,515406,2,28
515376,515404,515406,2,28
515376,515403,515406,3,27
515376,515404,515406,2,28
515376,515398,515406,8,22
515376,515403,515406,3,27
515376,515405,515407,2,29
515376,515405,515407,2,29
515376,515403,515407,4,27
515376,515404,515407,3,28
515376,515405,515407,2,29
515376,515405,515407,2,29
515376,515406,515408,2,30
515376,515406,515408,2,30
515376,515406,515408,2,30
515376,515406,515408,2,30
515376,515404,515408,4,28
515376,515403,515408,5,27
515376,515407,515409,2,31
515376,515404,515409,5,28
515376,515408,515410,2,32
515376,515408,515410,2,32
515376,515408,515410,2,32
515376,515408,515410,2,32
515376,515408,515411,3,32
515376,515407,515411,4,31
515376,515409,515411,2,33
515376,515408,515411,3,32
515376,515408,515411,3,32
515376,515409,515411,2,33
515376,515410,515412,2,34
515376,515410,515411,1,34
515376,515410,515412,2,34
515376,515410,515412,2,34
515376,515412,515413,1,36
515376,515411,515413,2,35
515376,515412,515413,1,36
515376,515412,515414,2,36
515376,515412,515414,2,36
515376,515412,515414,2,36
515376,515412,515414,2,36
515376,515413,515414,1,37
515376,515413,515414,1,37
515376,515410,515415,5,34
515376,515406,515415,9,30
515376,515414,515415,1,38
515376,515414,515416,2,38
515376,515414,515416,2,38
515376,515414,515416,2,38
515376,515414,515417,3,38
515376,515415,515416,1,39
515376,515415,515416,1,39
515376,515405,515417,12,29
515376,515415,515417,2,39
515376,515416,515417,1,40
515376,515416,515418,2,40
515376,515416,515418,2,40
515376,515415,515418,3,39
515376,515415,515418,3,39
515376,515416,515418,2,40
515376,515417,515419,2,41
515376,515405,515407,2,29
515376,515417,515419,2,41
515376,515418,515419,1,42
515376,515415,515420,5,39
515376,515419,515420,1,43
515376,515418,515420,2,42
515376,515417,515420,3,41
515376,515419,515421,2,43
515376,515419,515420,1,43
515376,515419,515421,2,43
515376,515412,515421,9,36
515376,515406,515421,15,30
515376,515419,515421,2,43
515376,515420,515422,2,44
515376,515420,515421,1,44
515376,515419,515421,2,43
515376,515421,515422,1,45
515376,515419,515422,3,43
515376,515421,515423,2,45
515376,515421,515423,2,45
515376,515420,515423,3,44
515376,515421,515423,2,45
515376,515417,515424,7,41
515376,515421,515424,3,45
515376,515421,515424,3,45
515376,515419,515426,7,43
515376,515408,515435,27,32
510692,510719,515484,4765,27
515485,515485,515486,1,0
515485,515485,515486,1,0
515485,515485,515486,1,0
515485,515485,515486,1,0
515485,515485,515486,1,0
515485,515485,515486,1,0
515485,515485,515486,1,0
515485,515485,515487,2,0
515485,515485,515487,2,0
515485,515485,515487,2,0
515485,515485,515487,2,0
515485,515487,515488,1,2
515485,515487,515488,1,2
515485,515487,515488,1,2
515485,515487,515488,1,2
515485,515487,515488,1,2
515485,515485,515489,4,0
515485,515488,515489,1,3
515485,515488,515490,2,3
515485,515487,515489,2,2
515485,515488,515489,1,3
515485,515488,515489,1,3
515485,515488,515490,2,3
515485,515487,515490,3,2
515485,515489,515490,1,4
515485,515489,515490,1,4
515485,515489,515490,1,4
515485,515488,515491,3,3
515485,515490,515492,2,5
515485,515490,515491,1,5
515485,515490,515491,1,5
515485,515490,515491,1,5
515485,515485,515492,7,0
515485,515490,515492,2,5
515485,515491,515492,1,6
515485,515491,515492,1,6
515485,515491,515492,1,6
515485,515491,515492,1,6
515485,515485,515493,8,0
515485,515485,515493,8,0
515485,515492,515493,1,7
515485,515491,515493,2,6
515485,515490,515494,4,5
515485,515492,515494,2,7
515485,515492,515494,2,7
515485,515492,515493,1,7
515485,515493,515494,1,8
515485,515493,515495,2,8
515485,515493,515494,1,8
515485,515493,515494,1,8
515485,515492,515495,3,7
515485,515493,515496,3,8
515485,515494,515496,2,9
515485,515493,515495,2,8
515485,515494,515496,2,9
515485,515494,515495,1,9
515485,515485,515496,11,0
515485,515494,515496,2,9
515485,515494,515496,2,9
515485,515495,515496,1,10
515485,515495,515497,2,10
515485,515495,515497,2,10
515485,515495,515497,2,10
515485,515496,515498,2,11
515485,515496,515497,1,11
515485,515496,515497,1,11
515485,515496,515498,2,11
515485,515497,515499,2,12
515485,515496,515499,3,11
515485,515497,515499,2,12
515485,515494,515498,4,9
515485,515497,515499,2,12
515485,515497,515499,2,12
515485,515497,515499,2,12
515485,515494,515499,5,9
515485,515497,515500,3,12
515485,515496,515499,3,11
515485,515498,515500,2,13
515485,515498,515500,2,13
515485,515498,515500,2,13
515485,515499,515501,2,14
515485,515499,515501,2,14
515485,515499,515501,2,14
515485,515499,515501,2,14
515485,515499,515501,2,14
515485,515499,515501,2,14
515485,515500,515501,1,15
515485,515500,515502,2,15
515485,515499,515503,4,14
515485,515501,515502,1,16
515485,515501,515502,1,16
515485,515501,515502,1,16
515485,515501,515502,1,16
515485,515501,515502,1,16
515485,515497,515503,6,12
515485,515502,515503,1,17
515485,515500,515503,3,15
515485,515499,515503,4,14
515485,515500,515503,3,15
515485,515502,515503,1,17
515485,515502,515503,1,17
515485,515485,515505,20,0
515485,515502,515504,2,17
515485,515503,515504,1,18
515485,515503,515504,1,18
515485,515503,515505,2,18
515485,515503,515505,2,18
515485,515503,515505,2,18
515485,515503,515505,2,18
515485,515504,515506,2,19
515485,515504,515506,2,19
515485,515504,515507,3,19
515485,515504,515507,3,19
515485,515505,515507,2,20
515485,515505,515507,2,20
515485,515505,515507,2,20
515485,515505,515507,2,20
515485,515505,515507,2,20
515485,515505,515507,2,20
515485,515504,515508,4,19
515485,515504,515507,3,19
515485,515505,515508,3,20
515485,515506,515508,2,21
515485,515504,515509,5,19
515485,515506,515509,3,21
515485,515507,515509,2,22
515485,515507,515509,2,22
515485,515506,515508,2,21
515485,515507,515509,2,22
515485,515507,515510,3,22
515485,515507,515510,3,22
515485,515509,515511,2,24
515485,515508,515511,3,23
515485,515508,515511,3,23
515485,515508,515511,3,23
515485,515508,515512,4,23
515485,515509,515511,2,24
515485,515509,515512,3,24
515485,515509,515511,2,24
515485,515510,515512,2,25
515485,515509,515513,4,24
515485,515508,515512,4,23
515485,515511,515513,2,26
515485,515511,515515,4,26
515485,515509,515517,8,24
515485,515494,515518,24,9
515485,515508,515518,10,23
515485,515500,515520,20,15
515485,515507,515521,14,22
510784,510814,515564,4750,30
515564,515565,515566,1,1
515564,515565,515566,1,1
515564,515565,515566,1,1
515564,515565,515566,1,1
515564,515565,515566,1,1
515564,515565,515566,1,1
515564,515565,515566,1,1
515564,515565,515567,2,1
515564,515565,515567,2,1
515564,515565,515567,2,1
515564,515565,515568,3,1
515564,515567,515568,1,3
515564,515567,515568,1,3
515564,515567,515568,1,3
515564,515567,515568,1,3
515564,515567,515568,1,3
515564,515567,515568,1,3
515564,515567,515569,2,3
515564,515565,515570,5,1
515564,515568,515570,2,4
515564,515565,515570,5,1
515564,515568,515570,2,4
515564,515568,515570,2,4
515564,515569,515570,1,5
515564,515569,515570,1,5
515564,515569,515570,1,5
515564,515569,515570,1,5
515564,515569,515570,1,5
515564,515569,515571,2,5
515564,515569,515571,2,5
515564,515565,515572,7,1
515564,515570,515572,2,6
515564,515571,515572,1,7
515564,515571,515572,1,7
515564,515571,515572,1,7
515564,515571,515573,2,7
515564,515571,515572,1,7
515564,515571,515573,2,7
515564,515565,515573,8,1
515564,515571,515573,2,7
515564,515571,515573,2,7
515564,515572,515573,1,8
515564,515572,515574,2,8
515564,515571,515574,3,7
515564,515573,515574,1,9
515564,515573,515574,1,9
515564,515573,515574,1,9
515564,515573,515574,1,9
515564,515573,515574,1,9
515564,515571,515575,4,7
515564,515565,515575,10,1
515564,515573,515575,2,9
515564,515573,515576,3,9
515564,515574,515576,2,10
515564,515574,515576,2,10
515564,515574,515576,2,10
515564,515575,515577,2,11
515564,515575,515577,2,11
515564,515574,515577,3,10
515564,515575,515577,2,11
515564,515575,515577,2,11
515564,515576,515578,2,12
515564,515575,515577,2,11
515564,515576,515578,2,12
515564,515575,515578,3,11
515564,515575,515578,3,11
515564,515576,515578,2,12
515564,515577,515579,2,13
515564,515577,515579,2,13
515564,515577,515579,2,13
515564,515578,515580,2,14
515564,515577,515580,3,13
515564,515578,515581,3,14
515564,515578,515580,2,14
515564,515578,515580,2,14
515564,515578,515580,2,14
515564,515579,515581,2,15
515564,515565,515581,16,1
515564,515574,515581,7,10
515564,515579,515582,3,15
515564,515579,515581,2,15
515564,515579,515581,2,15
515564,515580,515582,2,16
515564,515580,515582,2,16
515564,515579,515582,3,15
515564,515579,515583,4,15
515564,515581,515583,2,17
515564,515576,515584,8,12
515564,515576,515583,7,12
515564,515581,515583,2,17
515564,515581,515583,2,17
515564,515582,515584,2,18
515564,515582,515583,1,18
515564,515582,515583,1,18
515564,515582,515584,2,18
515564,515581,515585,4,17
515564,515582,515584,2,18
515564,515583,515585,2,19
515564,515582,515584,2,18
515564,515583,515585,2,19
515564,515583,515585,2,19
515564,515583,515585,2,19
515564,515584,515585,1,20
515564,515584,515586,2,20
515564,515584,515586,2,20
515564,515584,515586,2,20
515564,515584,515586,2,20
515564,515585,515587,2,21
515564,515581,515586,5,17
515564,515585,515587,2,21
515564,515585,515588,3,21
515564,515586,515588,2,22
515564,515586,515588,2,22
515564,515586,515588,2,22
515564,515586,515588,2,22
515564,515586,515588,2,22
515564,515586,515588,2,22
515564,515585,515588,3,21
515564,515586,515589,3,22
515564,515587,515589,2,23
515564,515585,515590,5,21
515564,515587,515589,2,23
515564,515588,515590,2,24
515564,515588,515590,2,24
515564,515588,515590,2,24
515564,515588,515590,2,24
515564,515588,515590,2,24
515564,515589,515591,2,25
515564,515590,515592,2,26
515564,515590,515592,2,26
515564,515589,515592,3,25
515564,515584,515592,8,20
515564,515589,515592,3,25
515564,515589,515593,4,25
515564,515590,515592,2,26
515564,515590,515592,2,26
515564,515590,515592,2,26
515564,515591,515593,2,27
515564,515584,515594,10,20
515564,515585,515594,9,21
515564,515591,515594,3,27
515564,515587,515593,6,23
515564,515592,515594,2,28
515564,515592,515594,2,28
515564,515593,515595,2,29
515564,515593,515596,3,29
515564,515593,515596,3,29
515564,515593,515597,4,29
515564,515590,515598,8,26
515564,515582,515603,21,18
512420,512459,515735,3276,39
515736,515736,515737,1,0
515736,515736,515738,2,0
515736,515736,515738,2,0
515736,515736,515738,2,0
515736,515736,515738,2,0
515736,515736,515738,2,0
515736,515736,515738,2,0
515736,515736,515738,2,0
515736,515736,515738,2,0
515736,515736,515738,2,0
515736,515737,515738,1,1
515736,515736,515739,3,0
515736,515737,515739,2,1
515736,515739,515740,1,3
515736,515738,515740,2,2
515736,515739,515740,1,3
515736,515739,515740,1,3
515736,515739,515740,1,3
515736,515739,515740,1,3
515736,515739,515740,1,3
515736,515739,515740,1,3
515736,515740,515741,1,4
515736,515739,515742,3,3
515736,515739,515742,3,3
515736,515736,515742,6,0
515736,515739,515742,3,3
515736,515741,515742,1,5
515736,515741,515742,1,5
515736,515741,515742,1,5
515736,515741,515742,1,5
515736,515741,515742,1,5
515736,515741,515742,1,5
515736,515741,515742,1,5
515736,515741,515742,1,5
515736,515741,515743,2,5
515736,515736,515744,8,0
515736,515736,515744,8,0
515736,515743,515744,1,7
515736,515743,515744,1,7
515736,515743,515745,2,7
515736,515742,515745,3,6
515736,515743,515745,2,7
515736,515743,515745,2,7
515736,515743,515745,2,7
515736,515743,515745,2,7
515736,515743,515745,2,7
515736,515743,515746,3,7
515736,515745,515747,2,9
515736,515745,515746,1,9
515736,515744,515747,3,8
515736,515743,515748,5,7
515736,515746,515748,2,10
515736,515746,515747,1,10
515736,515745,515747,2,9
515736,515746,515748,2,10
515736,515746,515748,2,10
515736,515746,515748,2,10
515736,515746,515748,2,10
515736,515747,515748,1,11
515736,515747,515748,1,11
515736,515746,515749,3,10
515736,515743,515749,6,7
515736,515748,515749,1,12
515736,515748,515749,1,12
515736,515748,515749,1,12
515736,515748,515750,2,12
515736,515748,515750,2,12
515736,515749,515750,1,13
515736,515748,515750,2,12
515736,515749,515750,1,13
515736,515749,515750,1,13
515736,515736,515751,15,0
515736,515749,515752,3,13
515736,515750,515752,2,14
515736,515750,515751,1,14
515736,515750,515751,1,14
515736,515736,515752,16,0
515736,515748,515752,4,12
515736,515751,515752,1,15
515736,515751,515752,1,15
515736,515751,515753,2,15
515736,515750,515752,2,14
515736,515751,515752,1,15
515736,515750,515754,4,14
515736,515750,515753,3,14
515736,515752,515754,2,16
512342,512368,515754,3386,26
515736,515752,515754,2,16
515736,515752,515753,1,16
515736,515752,515754,2,16
515736,515751,515754,3,15
515736,515753,515755,2,17
515736,515753,515754,1,17
515736,515753,515755,2,17
515736,515753,515755,2,17
515736,515754,515755,1,18
515736,515753,515755,2,17
515736,515754,515755,1,18
515736,515754,515756,2,18
515736,515754,515755,1,18
515736,515754,515757,3,18
515736,515753,515756,3,17
515736,515755,515757,2,19
515736,515755,515757,2,19
515736,515755,515757,2,19
515736,515755,515757,2,19
515736,515754,515757,3,18
515736,515755,515757,2,19
515736,515756,515758,2,20
515736,515756,515757,1,20
515736,515756,515758,2,20
515736,515756,515758,2,20
515736,515756,515757,1,20
515736,515745,515759,14,9
515736,515755,515758,3,19
515736,515757,515759,2,21
515736,515757,515759,2,21
515736,515757,515759,2,21
515736,515757,515759,2,21
515736,515757,515759,2,21
515736,515758,515760,2,22
515736,515758,515760,2,22
515736,515758,515760,2,22
515736,515758,515760,2,22
515736,515758,515760,2,22
515736,515745,515760,15,9
515736,515759,515761,2,23
515736,515759,515761,2,23
515736,515759,515761,2,23
515736,515759,515761,2,23
515736,515752,515761,9,16
515736,515753,515761,8,17
515736,515758,515761,3,22
515736,515759,515761,2,23
515736,515760,515762,2,24
515736,515760,515762,2,24
515736,515760,515762,2,24
515736,515757,515762,5,21
515736,515758,515762,4,22
515736,515760,515762,2,24
515736,515760,515763,3,24
515736,515761,515763,2,25
515736,515761,515763,2,25
515755,515762,515763,1,7
515736,515760,515763,3,24
515755,515762,515763,1,7
515755,515762,515764,2,7
515736,515761,515764,3,25
515755,515762,515764,2,7
515755,515763,515765,2,8
515755,515763,515765,2,8
515755,515763,515765,2,8
515755,515764,515765,1,9
515755,515764,515765,1,9
515755,515764,515765,1,9
515755,515765,515766,1,10
515736,515762,515765,3,26
515755,515764,515766,2,9
515755,515764,515765,1,9
515755,515764,515765,1,9
515755,515765,515766,1,10
515755,515766,515767,1,11
515755,515766,515767,1,11
515755,515765,515766,1,10
515755,515765,515767,2,10
515755,515766,515767,1,11
515755,515766,515767,1,11
515755,515763,515767,4,8
515755,515766,515767,1,11
515755,515766,515768,2,11
515755,515767,515768,1,12
515755,515767,515768,1,12
515755,515767,515768,1,12
515755,515766,515768,2,11
515755,515766,515769,3,11
515755,515767,515768,1,12
515755,515767,515769,2,12
515755,515768,515769,1,13
515755,515768,515769,1,13
515755,515765,515770,5,10
515755,515768,515770,2,13
515755,515768,515770,2,13
515755,515769,515770,1,14
515755,515769,515770,1,14
515755,515769,515770,1,14
