submit_time,start_time,end_time,run_time,wait_time
515755,515769,515770,1,14
515755,515769,515771,2,14
515755,515769,515772,3,14
515755,515770,515771,1,15
515755,515769,515772,3,14
515755,515770,515772,2,15
515736,515759,515772,13,23
515755,515770,515772,2,15
515755,515771,515773,2,16
515755,515771,515773,2,16
515755,515771,515772,1,16
515755,515770,515773,3,15
515755,515771,515773,2,16
515755,515772,515773,1,17
515755,515772,515774,2,17
515755,515768,515774,6,13
515755,515772,515774,2,17
515755,515772,515775,3,17
515755,515773,515775,2,18
515755,515773,515775,2,18
515755,515774,515775,1,19
515755,515774,515776,2,19
515736,515761,515775,14,25
515755,515772,515775,3,17
515755,515773,515775,2,18
515755,515773,515775,2,18
515755,515774,515775,1,19
515755,515773,515775,2,18
515755,515774,515776,2,19
515755,515774,515776,2,19
515755,515775,515776,1,20
515755,515775,515777,2,20
515755,515776,515777,1,21
515755,515776,515777,1,21
515755,515776,515778,2,21
515755,515776,515778,2,21
515755,515776,515777,1,21
515755,515775,515778,3,20
515755,515776,515778,2,21
515755,515776,515778,2,21
515755,515776,515778,2,21
515755,515777,515779,2,22
515755,515777,515779,2,22
515755,515778,515779,1,23
515755,515778,515779,1,23
515755,515778,515780,2,23
515755,515778,515780,2,23
515755,515778,515780,2,23
515755,515779,515780,1,24
515755,515779,515780,1,24
515755,515779,515781,2,24
515755,515779,515781,2,24
515755,515780,515781,1,25
515755,515780,515781,1,25
515755,515770,515782,12,15
515755,515777,515781,4,22
515755,515780,515782,2,25
515755,515780,515782,2,25
515755,515778,515781,3,23
515755,515780,515782,2,25
515755,515781,515782,1,26
515755,515781,515782,1,26
515755,515779,515782,3,24
515755,515781,515783,2,26
515755,515781,515782,1,26
515755,515782,515783,1,27
515755,515782,515783,1,27
515755,515782,515784,2,27
515755,515782,515784,2,27
515755,515782,515784,2,27
515755,515782,515784,2,27
515755,515783,515784,1,28
515755,515783,515784,1,28
515755,515782,515785,3,27
515755,515783,515785,2,28
515755,515783,515785,2,28
515755,515784,515785,1,29
515755,515784,515786,2,29
515755,515784,515786,2,29
515755,515784,515786,2,29
515755,515784,515786,2,29
515755,515785,515787,2,30
515755,515785,515786,1,30
515755,515783,515787,4,28
515755,515785,515787,2,30
515755,515785,515787,2,30
515755,515786,515788,2,31
515755,515786,515788,2,31
515755,515782,515788,6,27
515755,515784,515787,3,29
515755,515785,515788,3,30
515755,515786,515788,2,31
515755,515786,515788,2,31
515755,515787,515789,2,32
515755,515787,515789,2,32
515736,515762,515789,27,26
515755,515786,515789,3,31
515755,515788,515789,1,33
515755,515788,515789,1,33
515755,515776,515789,13,21
515755,515788,515789,1,33
515755,515788,515790,2,33
515755,515789,515790,1,34
515755,515789,515791,2,34
515755,515789,515791,2,34
515755,515788,515791,3,33
515755,515787,515791,4,32
515755,515788,515791,3,33
515736,515762,515791,29,26
515755,515788,515791,3,33
515755,515789,515792,3,34
515755,515790,515792,2,35
515755,515773,515794,21,18
515755,515788,515793,5,33
515755,515789,515794,5,34
513858,513889,517078,3189,31
517078,517079,517080,1,1
517078,517079,517080,1,1
517078,517079,517080,1,1
517078,517080,517081,1,2
517078,517079,517081,2,1
517078,517079,517081,2,1
517078,517079,517081,2,1
517078,517079,517081,2,1
517078,517079,517081,2,1
517078,517079,517081,2,1
517078,517080,517081,1,2
517078,517081,517082,1,3
517078,517081,517082,1,3
517078,517082,517083,1,4
517078,517082,517083,1,4
517078,517082,517084,2,4
517078,517082,517084,2,4
517078,517082,517083,1,4
517078,517082,517083,1,4
517078,517082,517083,1,4
517078,517082,517083,1,4
517078,517082,517083,1,4
517078,517082,517084,2,4
517078,517083,517084,1,5
517078,517084,517085,1,6
517078,517084,517085,1,6
517078,517084,517085,1,6
517078,517084,517085,1,6
517078,517079,517086,7,1
517078,517079,517086,7,1
517078,517084,517086,2,6
517078,517084,517086,2,6
517078,517084,517086,2,6
517078,517085,517087,2,7
517078,517085,517087,2,7
517078,517079,517088,9,1
517078,517084,517088,4,6
517078,517086,517088,2,8
517078,517087,517088,1,9
517078,517086,517088,2,8
517078,517086,517088,2,8
517078,517086,517088,2,8
517078,517079,517090,11,1
517078,517087,517089,2,9
517078,517087,517089,2,9
517078,517084,517090,6,6
517078,517087,517089,2,9
517078,517089,517090,1,11
517078,517087,517090,3,9
517078,517088,517090,2,10
517078,517089,517090,1,11
517078,517089,517090,1,11
517078,517089,517090,1,11
517078,517089,517090,1,11
517078,517089,517090,1,11
517078,517090,517091,1,12
517078,517089,517091,2,11
517078,517090,517092,2,12
517078,517091,517092,1,13
517078,517090,517092,2,12
517078,517091,517093,2,13
517078,517091,517092,1,13
517078,517091,517092,1,13
517078,517091,517092,1,13
517078,517091,517093,2,13
517078,517091,517092,1,13
517078,517092,517093,1,14
517078,517091,517093,2,13
517078,517093,517094,1,15
517078,517093,517094,1,15
517078,517093,517095,2,15
517078,517093,517095,2,15
517078,517093,517094,1,15
517078,517093,517094,1,15
517078,517093,517095,2,15
517078,517092,517095,3,14
517078,517093,517095,2,15
517078,517094,517095,1,16
517078,517093,517096,3,15
517078,517079,517096,17,1
517078,517090,517097,7,12
517078,517095,517096,1,17
517078,517094,517096,2,16
517078,517095,517097,2,17
517078,517095,517097,2,17
517078,517095,517097,2,17
517078,517095,517096,1,17
517078,517095,517097,2,17
517078,517090,517097,7,12
517078,517096,517097,1,18
517078,517096,517098,2,18
517078,517096,517098,2,18
517078,517096,517098,2,18
517078,517097,517098,1,19
517078,517096,517098,2,18
517078,517097,517099,2,19
517078,517097,517099,2,19
517078,517097,517098,1,19
517078,517097,517099,2,19
517078,517097,517098,1,19
517078,517079,517099,20,1
517078,517097,517099,2,19
517078,517098,517099,1,20
517078,517097,517099,2,19
517078,517099,517100,1,21
517078,517099,517100,1,21
517078,517099,517101,2,21
517078,517099,517101,2,21
517078,517099,517101,2,21
517078,517099,517101,2,21
517078,517099,517101,2,21
517078,517099,517101,2,21
517078,517099,517101,2,21
517078,517100,517102,2,22
517078,517099,517102,3,21
517078,517100,517101,1,22
517078,517101,517103,2,23
517078,517101,517103,2,23
517078,517101,517103,2,23
517078,517101,517103,2,23
517078,517101,517103,2,23
517078,517101,517103,2,23
517078,517101,517103,2,23
517078,517100,517103,3,22
517078,517102,517104,2,24
517078,517102,517105,3,24
517078,517102,517105,3,24
517078,517102,517105,3,24
517078,517103,517105,2,25
517078,517103,517105,2,25
517078,517103,517105,2,25
517078,517103,517105,2,25
517078,517103,517105,2,25
517078,517103,517105,2,25
517078,517102,517105,3,24
517078,517104,517106,2,26
517078,517104,517106,2,26
517078,517105,517107,2,27
517078,517104,517107,3,26
517078,517105,517107,2,27
517078,517105,517108,3,27
517078,517105,517108,3,27
517078,517087,517109,22,9
517078,517097,517112,15,19
517078,517100,517116,16,22
517078,517098,517128,30,20
513921,513946,517196,3250,25
517197,517197,517198,1,0
517197,517197,517198,1,0
517197,517197,517198,1,0
517197,517197,517198,1,0
517197,517197,517199,2,0
517197,517197,517199,2,0
517197,517197,517198,1,0
517197,517197,517199,2,0
517197,517197,517199,2,0
517197,517198,517199,1,1
517197,517197,517200,3,0
517197,517197,517199,2,0
517197,517197,517200,3,0
517197,517198,517200,2,1
517197,517198,517199,1,1
517197,517199,517201,2,2
517197,517198,517201,3,1
517197,517199,517201,2,2
517197,517199,517200,1,2
517197,517199,517200,1,2
517197,517199,517201,2,2
517197,517199,517201,2,2
517197,517200,517201,1,3
517197,517197,517201,4,0
517197,517200,517201,1,3
517197,517201,517202,1,4
517197,517200,517202,2,3
517197,517201,517202,1,4
517197,517200,517202,2,3
517197,517200,517203,3,3
517197,517201,517203,2,4
517197,517201,517203,2,4
517197,517201,517203,2,4
517197,517201,517203,2,4
517197,517202,517204,2,5
517197,517202,517204,2,5
517197,517202,517204,2,5
517197,517202,517204,2,5
517197,517203,517204,1,6
517197,517203,517204,1,6
517197,517202,517204,2,5
517197,517203,517205,2,6
517197,517204,517205,1,7
517197,517203,517206,3,6
517197,517197,517206,9,0
517197,517197,517206,9,0
517197,517197,517206,9,0
517197,517203,517206,3,6
517197,517203,517206,3,6
517197,517204,517206,2,7
517197,517204,517206,2,7
517197,517205,517206,1,8
517197,517205,517206,1,8
517197,517205,517206,1,8
517197,517204,517207,3,7
517197,517197,517207,10,0
517197,517204,517207,3,7
517197,517206,517207,1,9
517197,517206,517207,1,9
517197,517205,517208,3,8
517197,517207,517208,1,10
517197,517207,517208,1,10
517197,517207,517208,1,10
517197,517207,517208,1,10
517197,517207,517208,1,10
517197,517207,517208,1,10
517197,517206,517209,3,9
517197,517206,517209,3,9
517197,517206,517209,3,9
517197,517208,517209,1,11
517197,517208,517209,1,11
517197,517208,517209,1,11
517197,517207,517210,3,10
517197,517209,517210,1,12
517197,517209,517210,1,12
517197,517209,517210,1,12
517197,517209,517210,1,12
517197,517209,517210,1,12
517197,517209,517210,1,12
517197,517209,517211,2,12
517197,517210,517211,1,13
517197,517210,517211,1,13
517197,517210,517211,1,13
517197,517209,517212,3,12
517197,517210,517212,2,13
517197,517211,517212,1,14
517197,517211,517212,1,14
517197,517211,517212,1,14
517197,517211,517212,1,14
517197,517211,517212,1,14
517197,517211,517213,2,14
517197,517210,517213,3,13
517197,517212,517213,1,15
517197,517212,517213,1,15
517197,517212,517213,1,15
517197,517206,517214,8,9
517197,517212,517214,2,15
517197,517213,517214,1,16
517197,517213,517214,1,16
517197,517213,517214,1,16
517197,517213,517214,1,16
517197,517213,517214,1,16
517197,517213,517214,1,16
517197,517212,517215,3,15
517197,517213,517215,2,16
517197,517214,517215,1,17
517197,517214,517215,1,17
517197,517214,517215,1,17
517197,517213,517216,3,16
517197,517215,517217,2,18
517197,517215,517217,2,18
517197,517215,517216,1,18
517197,517215,517216,1,18
517197,517215,517217,2,18
517197,517215,517216,1,18
517197,517216,517217,1,19
517197,517216,517217,1,19
517197,517216,517218,2,19
517197,517215,517218,3,18
517197,517215,517218,3,18
517197,517217,517218,1,20
517197,517217,517218,1,20
517197,517217,517218,1,20
517197,517217,517219,2,20
517197,517217,517219,2,20
517197,517217,517219,2,20
517197,517216,517219,3,19
517197,517217,517219,2,20
517197,517218,517219,1,21
517197,517218,517220,2,21
517197,517218,517220,2,21
517197,517219,517220,1,22
517197,517219,517220,1,22
517197,517219,517220,1,22
517197,517219,517221,2,22
517197,517219,517221,2,22
517197,517218,517221,3,21
517197,517220,517222,2,23
517197,517220,517222,2,23
517197,517220,517222,2,23
517197,517220,517222,2,23
517197,517219,517222,3,22
517197,517220,517222,2,23
517197,517221,517223,2,24
517197,517221,517223,2,24
517197,517220,517223,3,23
517197,517206,517227,21,9
517197,517209,517228,19,12
512483,512517,517229,4712,34
517197,517207,517229,22,10
517230,517230,517231,1,0
517230,517230,517231,1,0
517197,517215,517230,15,18
517230,517230,517231,1,0
517230,517230,517231,1,0
517230,517230,517231,1,0
517230,517230,517231,1,0
517230,517231,517232,1,1
517230,517230,517231,1,0
517230,517230,517231,1,0
517230,517230,517232,2,0
517230,517230,517232,2,0
517230,517230,517232,2,0
517230,517230,517232,2,0
517230,517230,517232,2,0
517230,517232,517233,1,2
517230,517232,517233,1,2
517230,517232,517233,1,2
517230,517231,517232,1,1
517230,517232,517233,1,2
517230,517232,517233,1,2
517230,517232,517233,1,2
517230,517232,517233,1,2
517230,517230,517233,3,0
517230,517232,517234,2,2
517230,517233,517235,2,3
517230,517233,517234,1,3
517230,517233,517234,1,3
517230,517233,517234,1,3
517230,517233,517234,1,3
517230,517233,517234,1,3
517230,517233,517235,2,3
517230,517234,517235,1,4
517230,517233,517235,2,3
517230,517234,517235,1,4
517230,517234,517235,1,4
517230,517235,517236,1,5
517230,517235,517237,2,5
517230,517235,517237,2,5
517230,517235,517237,2,5
517230,517235,517237,2,5
517230,517235,517237,2,5
517230,517236,517238,2,6
517230,517236,517238,2,6
517230,517236,517238,2,6
517230,517237,517239,2,7
517230,517234,517239,5,4
517230,517236,517239,3,6
517230,517237,517239,2,7
517230,517238,517240,2,8
517230,517238,517240,2,8
517230,517238,517240,2,8
517230,517234,517240,6,4
517230,517236,517240,4,6
517230,517239,517241,2,9
517230,517239,517241,2,9
517230,517233,517241,8,3
517230,517238,517241,3,8
517230,517240,517241,1,10
517230,517240,517242,2,10
517230,517240,517242,2,10
517230,517240,517242,2,10
517230,517239,517242,3,9
517230,517230,517242,12,0
517230,517241,517243,2,11
517230,517241,517243,2,11
517230,517241,517243,2,11
517230,517240,517243,3,10
517230,517231,517244,13,1
517230,517241,517244,3,11
517230,517239,517243,4,9
517230,517242,517243,1,12
517230,517242,517243,1,12
517230,517242,517244,2,12
517230,517242,517244,2,12
517230,517242,517244,2,12
517230,517242,517244,2,12
517230,517243,517245,2,13
517230,517243,517245,2,13
517230,517243,517245,2,13
517230,517244,517246,2,14
517230,517244,517246,2,14
517230,517244,517246,2,14
517230,517244,517246,2,14
517230,517244,517246,2,14
517230,517244,517246,2,14
517230,517244,517247,3,14
517230,517245,517247,2,15
517230,517245,517247,2,15
517230,517244,517248,4,14
517230,517230,517247,17,0
517230,517245,517248,3,15
517230,517246,517248,2,16
517230,517246,517248,2,16
517230,517246,517248,2,16
517230,517246,517248,2,16
517230,517246,517249,3,16
517230,517247,517249,2,17
517230,517247,517249,2,17
517230,517247,517250,3,17
517230,517243,517249,6,13
517230,517248,517250,2,18
517230,517248,517250,2,18
517230,517248,517250,2,18
517230,517248,517250,2,18
517230,517246,517251,5,16
517230,517248,517250,2,18
517230,517247,517250,3,17
517230,517248,517250,2,18
517230,517249,517251,2,19
517230,517249,517251,2,19
517230,517249,517251,2,19
517230,517250,517251,1,20
517230,517250,517252,2,20
517230,517250,517252,2,20
517230,517250,517252,2,20
517230,517250,517252,2,20
517230,517250,517252,2,20
517230,517251,517253,2,21
517230,517252,517253,1,22
517230,517252,517253,1,22
517230,517252,517253,1,22
517230,517251,517254,3,21
517230,517251,517254,3,21
517230,517252,517254,2,22
517230,517252,517254,2,22
517230,517252,517254,2,22
517230,517253,517254,1,23
517230,517253,517255,2,23
517230,517254,517255,1,24
517230,517254,517255,1,24
517230,517251,517255,4,21
517230,517254,517255,1,24
517230,517248,517256,8,18
517230,517253,517256,3,23
517230,517254,517256,2,24
517230,517254,517256,2,24
517230,517254,517256,2,24
517230,517255,517256,1,25
517230,517251,517256,5,21
517230,517254,517257,3,24
517230,517255,517257,2,25
517230,517254,517257,3,24
517230,517256,517258,2,26
517230,517256,517258,2,26
517230,517256,517259,3,26
517230,517259,517260,1,29
517230,517244,517260,16,14
517230,517245,517260,15,15
517230,517250,517262,12,20
512402,512429,517271,4842,27
517271,517271,517272,1,0
517271,517271,517273,2,0
517271,517271,517273,2,0
517271,517271,517273,2,0
517271,517271,517272,1,0
517271,517271,517273,2,0
517271,517271,517273,2,0
517271,517271,517273,2,0
517271,517272,517273,1,1
517271,517271,517273,2,0
517271,517271,517273,2,0
517271,517273,517274,1,2
517271,517271,517274,3,0
517271,517274,517275,1,3
517271,517274,517275,1,3
517271,517274,517275,1,3
517271,517274,517275,1,3
517271,517274,517275,1,3
517271,517274,517275,1,3
517271,517274,517275,1,3
517271,517274,517275,1,3
517271,517274,517275,1,3
517271,517275,517276,1,4
517271,517276,517277,1,5
517271,517274,517277,3,3
517271,517276,517277,1,5
517271,517276,517277,1,5
517271,517276,517277,1,5
517271,517275,517277,2,4
517271,517276,517277,1,5
517271,517276,517277,1,5
517271,517276,517277,1,5
517271,517272,517278,6,1
517271,517274,517278,4,3
517271,517276,517278,2,5
517271,517277,517279,2,6
517271,517277,517278,1,6
517271,517271,517279,8,0
517271,517272,517279,7,1
517271,517278,517279,1,7
517271,517278,517279,1,7
517271,517278,517280,2,7
517271,517278,517280,2,7
517271,517278,517279,1,7
517271,517279,517281,2,8
517271,517272,517281,9,1
517271,517279,517281,2,8
517271,517278,517281,3,7
517271,517278,517281,3,7
517271,517279,517281,2,8
517271,517280,517282,2,9
517271,517280,517282,2,9
517271,517280,517282,2,9
517271,517278,517280,2,7
517271,517279,517281,2,8
517271,517280,517282,2,9
517271,517280,517282,2,9
517271,517279,517282,3,8
517271,517281,517282,1,10
517271,517280,517283,3,9
517271,517282,517283,1,11
517271,517282,517284,2,11
517271,517282,517283,1,11
517271,517282,517284,2,11
517230,517256,517284,28,26
517271,517282,517285,3,11
517271,517283,517285,2,12
517271,517282,517285,3,11
517271,517283,517285,2,12
517271,517284,517286,2,13
517271,517284,517285,1,13
517271,517284,517286,2,13
517271,517283,517286,3,12
517271,517283,517286,3,12
517271,517284,517286,2,13
517271,517282,517286,4,11
517271,517285,517286,1,14
517271,517280,517287,7,9
517271,517285,517287,2,14
517271,517286,517287,1,15
517271,517284,517287,3,13
517271,517286,517288,2,15
517271,517286,517288,2,15
517271,517286,517288,2,15
517271,517282,517287,5,11
517271,517282,517289,7,11
517271,517282,517289,7,11
517271,517285,517288,3,14
517271,517287,517288,1,16
517271,517287,517289,2,16
517271,517287,517289,2,16
517271,517288,517290,2,17
517271,517288,517290,2,17
517271,517288,517290,2,17
517271,517288,517290,2,17
517271,517288,517291,3,17
517271,517287,517290,3,16
517271,517287,517290,3,16
517271,517288,517290,2,17
517271,517289,517290,1,18
517271,517285,517288,3,14
517271,517288,517291,3,17
517271,517290,517292,2,19
517271,517289,517291,2,18
517271,517289,517291,2,18
517271,517289,517291,2,18
517271,517290,517292,2,19
517271,517290,517292,2,19
517271,517290,517292,2,19
517271,517291,517294,3,20
517271,517292,517294,2,21
517271,517291,517293,2,20
517271,517292,517294,2,21
517271,517291,517293,2,20
517271,517291,517294,3,20
514067,514111,517293,3182,44
517271,517292,517294,2,21
517271,517292,517294,2,21
517271,517292,517294,2,21
517271,517291,517294,3,20
517271,517294,517296,2,23
517271,517292,517295,3,21
517271,517291,517295,4,20
517271,517292,517295,3,21
517271,517294,517296,2,23
517271,517294,517296,2,23
517271,517288,517296,8,17
517271,517289,517297,8,18
517271,517294,517296,2,23
517271,517294,517296,2,23
517271,517294,517297,3,23
517271,517294,517296,2,23
517271,517294,517297,3,23
517271,517294,517297,3,23
517271,517296,517298,2,25
517271,517296,517298,2,25
517271,517291,517298,7,20
517271,517295,517298,3,24
517271,517296,517299,3,25
517271,517296,517299,3,25
517271,517298,517299,1,27
517271,517298,517299,1,27
517297,517299,517300,1,2
517271,517289,517299,10,18
517271,517296,517300,4,25
517271,517297,517299,2,26
517271,517297,517300,3,26
517271,517297,517300,3,26
517297,517299,517300,1,2
517271,517294,517297,3,23
517297,517299,517301,2,2
517297,517300,517301,1,3
517297,517300,517301,1,3
517297,517300,517301,1,3
517297,517300,517301,1,3
517297,517301,517302,1,4
517297,517301,517302,1,4
517297,517300,517302,2,3
517297,517301,517302,1,4
517297,517300,517302,2,3
517271,517296,517301,5,25
517297,517300,517302,2,3
517297,517302,517303,1,5
517271,517298,517302,4,27
517297,517300,517302,2,3
517297,517301,517303,2,4
517297,517301,517303,2,4
517297,517302,517303,1,5
517297,517302,517303,1,5
517297,517302,517303,1,5
517297,517302,517304,2,5
517297,517302,517304,2,5
517297,517302,517304,2,5
517297,517303,517304,1,6
517297,517304,517305,1,7
517271,517297,517304,7,26
517271,517297,517304,7,26
517297,517303,517305,2,6
517297,517304,517305,1,7
517297,517304,517305,1,7
517297,517304,517305,1,7
517297,517300,517305,5,3
517297,517303,517306,3,6
517297,517303,517305,2,6
517297,517304,517306,2,7
517297,517305,517306,1,8
517297,517305,517306,1,8
517297,517305,517306,1,8
517297,517304,517306,2,7
517297,517303,517307,4,6
517297,517303,517307,4,6
517297,517306,517307,1,9
517297,517299,517307,8,2
517297,517305,517308,3,8
517297,517306,517308,2,9
517297,517306,517307,1,9
517297,517305,517308,3,8
517297,517306,517308,2,9
517297,517307,517308,1,10
517297,517307,517308,1,10
517297,517306,517309,3,9
517297,517306,517309,3,9
517297,517308,517309,1,11
517297,517308,517309,1,11
517297,517308,517309,1,11
517297,517307,517309,2,10
517297,517308,517310,2,11
517297,517308,517310,2,11
517297,517308,517310,2,11
517297,517307,517310,3,10
517297,517308,517310,2,11
517297,517308,517311,3,11
517297,517309,517310,1,12
517297,517309,517310,1,12
517297,517310,517311,1,13
517297,517309,517312,3,12
517297,517309,517311,2,12
517297,517310,517311,1,13
517297,517310,517312,2,13
517297,517310,517312,2,13
517297,517310,517312,2,13
517297,517311,517312,1,14
517297,517306,517312,6,9
517297,517311,517312,1,14
517297,517311,517312,1,14
517297,517308,517314,6,11
517297,517311,517313,2,14
517297,517312,517314,2,15
517297,517312,517313,1,15
517297,517312,517314,2,15
517297,517313,517314,1,16
517297,517313,517314,1,16
517297,517312,517315,3,15
517297,517312,517315,3,15
517297,517313,517315,2,16
517297,517313,517314,1,16
517297,517311,517315,4,14
517297,517311,517315,4,14
517297,517312,517315,3,15
517297,517313,517315,2,16
517297,517314,517316,2,17
517297,517314,517316,2,17
517297,517315,517316,1,18
517297,517315,517316,1,18
517297,517315,517316,1,18
517297,517311,517316,5,14
517297,517315,517317,2,18
517297,517315,517317,2,18
517297,517316,517318,2,19
517297,517316,517318,2,19
517297,517315,517317,2,18
517297,517316,517317,1,19
517297,517305,517318,13,8
517297,517316,517318,2,19
517297,517315,517318,3,18
517297,517316,517318,2,19
517297,517317,517318,1,20
517297,517317,517318,1,20
517297,517317,517318,1,20
517297,517318,517319,1,21
517297,517317,517319,2,20
517297,517318,517319,1,21
517297,517314,517320,6,17
517297,517319,517320,1,22
517297,517319,517320,1,22
517297,517319,517320,1,22
517297,517319,517320,1,22
517297,517318,517321,3,21
517297,517314,517320,6,17
517297,517318,517321,3,21
517297,517318,517321,3,21
517297,517317,517320,3,20
517297,517317,517320,3,20
517297,517320,517321,1,23
517297,517320,517321,1,23
517297,517320,517322,2,23
517297,517318,517322,4,21
517297,517321,517322,1,24
517297,517321,517322,1,24
517297,517321,517323,2,24
517297,517318,517323,5,21
517297,517321,517322,1,24
517297,517322,517323,1,25
517297,517318,517323,5,21
517297,517322,517323,1,25
517297,517321,517323,2,24
517297,517321,517324,3,24
517297,517323,517324,1,26
517297,517323,517324,1,26
517297,517323,517325,2,26
517297,517323,517325,2,26
517297,517322,517325,3,25
517297,517321,517324,3,24
517297,517322,517325,3,25
517297,517323,517326,3,26
517297,517324,517326,2,27
517297,517321,517328,7,24
517297,517321,517329,8,24
517297,517321,517329,8,24
517297,517320,517331,11,23
514128,514198,517380,3182,70
517380,517380,517381,1,0
517380,517380,517381,1,0
517380,517380,517382,2,0
517380,517380,517382,2,0
517380,517380,517382,2,0
517380,517380,517382,2,0
517380,517380,517382,2,0
517380,517380,517381,1,0
517380,517380,517382,2,0
517380,517380,517382,2,0
517380,517381,517382,1,1
517380,517380,517383,3,0
517380,517381,517383,2,1
517380,517382,517384,2,2
517380,517382,517384,2,2
517380,517382,517384,2,2
517380,517382,517384,2,2
517380,517382,517384,2,2
517380,517383,517384,1,3
517380,517380,517385,5,0
517380,517380,517385,5,0
517380,517382,517384,2,2
517380,517382,517385,3,2
517380,517383,517385,2,3
517380,517384,517385,1,4
517380,517384,517385,1,4
517380,517380,517386,6,0
517380,517380,517386,6,0
517380,517380,517386,6,0
517380,517380,517386,6,0
517380,517385,517386,1,5
517380,517385,517386,1,5
517380,517385,517386,1,5
517380,517385,517386,1,5
517380,517385,517386,1,5
517380,517384,517387,3,4
517380,517386,517387,1,6
517380,517386,517387,1,6
517380,517386,517388,2,6
517380,517385,517388,3,5
517380,517385,517388,3,5
517380,517385,517388,3,5
517380,517386,517388,2,6
517380,517387,517388,1,7
517380,517387,517388,1,7
517380,517387,517388,1,7
517380,517387,517388,1,7
517380,517387,517388,1,7
517380,517387,517389,2,7
517380,517388,517389,1,8
517380,517388,517389,1,8
517380,517388,517389,1,8
517380,517388,517390,2,8
517380,517389,517391,2,9
517380,517389,517391,2,9
517380,517389,517390,1,9
517380,517389,517390,1,9
517380,517389,517390,1,9
517380,517389,517391,2,9
517380,517389,517391,2,9
517380,517389,517391,2,9
517380,517390,517391,1,10
517380,517390,517391,1,10
517380,517390,517391,1,10
517380,517391,517392,1,11
517380,517389,517392,3,9
517380,517387,517393,6,7
517380,517387,517392,5,7
517380,517391,517392,1,11
517380,517391,517392,1,11
517380,517391,517392,1,11
517380,517391,517392,1,11
517380,517391,517393,2,11
517380,517387,517393,6,7
517380,517392,517393,1,12
517380,517392,517393,1,12
517380,517392,517393,1,12
517380,517392,517393,1,12
517380,517393,517394,1,13
517380,517392,517394,2,12
517380,517393,517394,1,13
517380,517393,517394,1,13
517380,517393,517394,1,13
517380,517393,517394,1,13
517380,517390,517395,5,10
517380,517394,517395,1,14
517380,517394,517395,1,14
517380,517394,517395,1,14
517380,517392,517396,4,12
517380,517393,517396,3,13
517380,517394,517396,2,14
517380,517394,517396,2,14
517380,517395,517396,1,15
517380,517395,517396,1,15
517380,517395,517396,1,15
517380,517395,517396,1,15
517380,517395,517397,2,15
517380,517395,517397,2,15
517380,517396,517397,1,16
517380,517396,517397,1,16
517380,517396,517397,1,16
517380,517393,517398,5,13
517380,517397,517399,2,17
517380,517397,517398,1,17
517380,517397,517399,2,17
517380,517397,517399,2,17
517380,517397,517398,1,17
517380,517397,517399,2,17
517380,517397,517399,2,17
517380,517393,517399,6,13
517380,517394,517399,5,14
517380,517398,517400,2,18
517380,517398,517400,2,18
517380,517397,517400,3,17
517380,517398,517400,2,18
517380,517398,517400,2,18
517380,517396,517400,4,16
517380,517398,517400,2,18
517380,517399,517401,2,19
517380,517399,517401,2,19
517380,517399,517401,2,19
517380,517399,517401,2,19
517380,517399,517401,2,19
517380,517399,517401,2,19
517380,517400,517402,2,20
517380,517400,517402,2,20
517380,517400,517403,3,20
517380,517401,517403,2,21
517380,517401,517403,2,21
517380,517401,517403,2,21
517380,517401,517403,2,21
517380,517401,517402,1,21
517380,517401,517404,3,21
517380,517401,517403,2,21
517380,517402,517404,2,22
517380,517402,517404,2,22
517380,517399,517404,5,19
517380,517402,517405,3,22
517380,517403,517405,2,23
517380,517403,517404,1,23
517380,517402,517404,2,22
517380,517403,517405,2,23
517380,517403,517405,2,23
517380,517401,517404,3,21
517380,517400,517406,6,20
517380,517403,517405,2,23
517380,517403,517406,3,23
517380,517400,517406,6,20
517380,517401,517410,9,21
514245,514272,517439,3167,27
517440,517440,517441,1,0
517440,517440,517441,1,0
517440,517440,517441,1,0
517440,517440,517441,1,0
