submit_time,start_time,end_time,run_time,wait_time
517440,517440,517442,2,0
517440,517440,517441,1,0
517440,517440,517441,1,0
517440,517440,517441,1,0
517440,517440,517441,1,0
517440,517441,517442,1,1
517440,517440,517442,2,0
517440,517441,517442,1,1
517440,517441,517442,1,1
517440,517440,517442,2,0
517440,517440,517443,3,0
517440,517442,517443,1,2
517440,517441,517442,1,1
517440,517442,517443,1,2
517440,517442,517443,1,2
517440,517440,517443,3,0
517440,517440,517444,4,0
517440,517442,517443,1,2
517440,517442,517444,2,2
517440,517442,517443,1,2
517440,517443,517444,1,3
517440,517443,517444,1,3
517440,517443,517444,1,3
517440,517443,517444,1,3
517440,517442,517444,2,2
517440,517443,517445,2,3
517440,517443,517445,2,3
517440,517444,517446,2,4
517440,517444,517446,2,4
517440,517444,517446,2,4
517440,517444,517445,1,4
517440,517444,517446,2,4
517440,517444,517446,2,4
517440,517440,517447,7,0
517440,517440,517447,7,0
517440,517445,517447,2,5
517440,517444,517448,4,4
517440,517446,517448,2,6
517440,517446,517448,2,6
517440,517446,517448,2,6
517440,517446,517447,1,6
517440,517445,517447,2,5
517440,517446,517447,1,6
517440,517442,517449,7,2
517440,517446,517449,3,6
517440,517446,517449,3,6
517440,517447,517449,2,7
517440,517440,517449,9,0
517440,517442,517448,6,2
517440,517447,517449,2,7
517440,517447,517449,2,7
517440,517447,517449,2,7
517440,517448,517450,2,8
517440,517448,517450,2,8
517440,517448,517450,2,8
517440,517448,517450,2,8
517440,517448,517450,2,8
517440,517448,517450,2,8
517440,517446,517450,4,6
517440,517449,517451,2,9
517440,517448,517451,3,8
517440,517449,517451,2,9
517440,517449,517451,2,9
517440,517449,517452,3,9
517440,517449,517452,3,9
517440,517450,517451,1,10
517440,517450,517452,2,10
517440,517450,517452,2,10
517440,517450,517452,2,10
517440,517450,517452,2,10
517440,517450,517452,2,10
517440,517449,517452,3,9
517440,517451,517453,2,11
517440,517451,517453,2,11
517440,517452,517454,2,12
517440,517452,517454,2,12
517440,517452,517454,2,12
517440,517452,517454,2,12
517440,517453,517454,1,13
517440,517453,517454,1,13
517440,517451,517455,4,11
517440,517451,517455,4,11
517440,517452,517455,3,12
517440,517452,517454,2,12
517440,517449,517454,5,9
517440,517454,517455,1,14
517440,517453,517456,3,13
517440,517454,517456,2,14
517440,517449,517456,7,9
517440,517450,517456,6,10
517440,517452,517456,4,12
517440,517454,517456,2,14
517440,517454,517456,2,14
517440,517454,517456,2,14
517440,517454,517456,2,14
517440,517455,517456,1,15
517440,517455,517456,1,15
517440,517455,517457,2,15
517440,517455,517457,2,15
517440,517455,517458,3,15
517440,517456,517458,2,16
517440,517455,517457,2,15
517440,517456,517458,2,16
517440,517457,517458,1,17
517440,517457,517458,1,17
517440,517457,517458,1,17
517440,517457,517458,1,17
517440,517457,517458,1,17
517440,517457,517458,1,17
517440,517456,517459,3,16
517440,517455,517457,2,15
517440,517457,517459,2,17
517440,517458,517460,2,18
517440,517458,517460,2,18
517440,517459,517460,1,19
517440,517459,517460,1,19
517440,517459,517461,2,19
517440,517459,517460,1,19
517440,517459,517461,2,19
517440,517459,517461,2,19
517440,517458,517462,4,18
517440,517460,517462,2,20
517440,517460,517462,2,20
517440,517461,517462,1,21
517440,517461,517462,1,21
517440,517461,517462,1,21
517440,517461,517462,1,21
517440,517461,517462,1,21
517440,517457,517462,5,17
517440,517460,517462,2,20
517440,517459,517462,3,19
517440,517456,517463,7,16
517440,517456,517463,7,16
517440,517460,517463,3,20
517440,517462,517463,1,22
517440,517462,517464,2,22
517440,517463,517464,1,23
517440,517463,517464,1,23
517440,517463,517464,1,23
517440,517463,517465,2,23
517440,517463,517465,2,23
517440,517462,517465,3,22
517440,517456,517465,9,16
517440,517463,517465,2,23
517440,517458,517466,8,18
513824,513859,518591,4732,35
518592,518592,518594,2,0
518592,518593,518594,1,1
518592,518593,518594,1,1
518592,518592,518594,2,0
518592,518593,518594,1,1
518592,518592,518594,2,0
518592,518592,518593,1,0
518592,518592,518594,2,0
518592,518592,518594,2,0
518592,518593,518594,1,1
518592,518593,518594,1,1
518592,518594,518595,1,2
518592,518595,518596,1,3
518592,518594,518596,2,2
518592,518592,518596,4,0
518592,518594,518596,2,2
518592,518594,518596,2,2
518592,518594,518596,2,2
518592,518595,518596,1,3
518592,518595,518596,1,3
518592,518594,518597,3,2
518592,518594,518596,2,2
518592,518592,518597,5,0
518592,518596,518597,1,4
518592,518596,518598,2,4
518592,518594,518598,4,2
518592,518597,518598,1,5
518592,518597,518598,1,5
518592,518597,518598,1,5
518592,518597,518598,1,5
518592,518597,518599,2,5
518592,518592,518599,7,0
518592,518598,518599,1,6
518592,518592,518600,8,0
518592,518594,518600,6,2
518592,518594,518600,6,2
518592,518597,518600,3,5
518592,518597,518600,3,5
518592,518592,518600,8,0
518592,518599,518600,1,7
518592,518598,518601,3,6
518592,518599,518601,2,7
518592,518599,518601,2,7
518592,518599,518601,2,7
518592,518599,518601,2,7
518592,518599,518602,3,7
518592,518601,518602,1,9
518592,518600,518602,2,8
518592,518600,518603,3,8
518592,518602,518603,1,10
518592,518601,518603,2,9
518592,518596,518603,7,4
518592,518601,518603,2,9
518592,518602,518603,1,10
518592,518602,518603,1,10
518592,518602,518604,2,10
518592,518603,518604,1,11
518592,518598,518604,6,6
518592,518599,518604,5,7
518592,518602,518604,2,10
518592,518603,518604,1,11
518592,518603,518605,2,11
518592,518604,518605,1,12
518592,518604,518605,1,12
518592,518601,518605,4,9
518592,518604,518605,1,12
518592,518604,518606,2,12
518592,518604,518605,1,12
518592,518600,518606,6,8
518592,518600,518606,6,8
518592,518605,518606,1,13
518592,518604,518606,2,12
518592,518605,518606,1,13
518592,518605,518607,2,13
518592,518605,518606,1,13
518592,518606,518607,1,14
518592,518606,518607,1,14
518592,518604,518607,3,12
518592,518604,518607,3,12
518592,518605,518607,2,13
518592,518606,518607,1,14
518592,518606,518608,2,14
518592,518606,518608,2,14
518592,518606,518608,2,14
518592,518607,518608,1,15
518592,518607,518609,2,15
518592,518607,518609,2,15
518592,518607,518609,2,15
518592,518607,518609,2,15
518592,518607,518609,2,15
518592,518607,518609,2,15
518592,518608,518609,1,16
518592,518608,518609,1,16
518592,518608,518610,2,16
518592,518608,518610,2,16
518592,518608,518610,2,16
518592,518609,518610,1,17
518592,518605,518610,5,13
518592,518609,518610,1,17
518592,518609,518611,2,17
518592,518609,518611,2,17
518592,518610,518611,1,18
518592,518608,518611,3,16
518592,518609,518611,2,17
518592,518610,518611,1,18
518592,518610,518612,2,18
518592,518610,518612,2,18
518592,518610,518612,2,18
518592,518611,518612,1,19
518592,518608,518612,4,16
518592,518608,518612,4,16
518592,518611,518612,1,19
518592,518611,518613,2,19
518592,518612,518613,1,20
518592,518612,518613,1,20
518592,518611,518613,2,19
518592,518612,518614,2,20
518592,518612,518614,2,20
518592,518612,518614,2,20
518592,518612,518614,2,20
518592,518612,518614,2,20
518592,518613,518614,1,21
518592,518609,518614,5,17
518592,518613,518615,2,21
518592,518610,518615,5,18
518592,518610,518615,5,18
518592,518614,518616,2,22
518592,518613,518615,2,21
518592,518614,518616,2,22
518592,518614,518616,2,22
518592,518614,518616,2,22
518592,518614,518616,2,22
518592,518611,518616,5,19
518592,518613,518616,3,21
518592,518615,518617,2,23
518592,518614,518616,2,22
518592,518615,518618,3,23
518592,518616,518617,1,24
518592,518613,518617,4,21
518592,518616,518617,1,24
518592,518616,518618,2,24
518592,518615,518618,3,23
518592,518617,518618,1,25
518592,518616,518618,2,24
518592,518616,518618,2,24
518592,518615,518618,3,23
518592,518615,518619,4,23
518592,518617,518619,2,25
518592,518617,518619,2,25
513806,513832,518627,4795,26
518635,518635,518637,2,0
518635,518635,518637,2,0
518635,518635,518637,2,0
518635,518635,518637,2,0
518635,518635,518637,2,0
518635,518635,518637,2,0
518635,518635,518637,2,0
518635,518635,518637,2,0
518635,518635,518637,2,0
518635,518635,518637,2,0
515366,515391,518638,3247,25
518635,518636,518639,3,1
518635,518636,518639,3,1
518635,518636,518639,3,1
518635,518638,518639,1,3
518635,518638,518639,1,3
518635,518638,518639,1,3
518635,518638,518639,1,3
518635,518638,518639,1,3
518635,518638,518639,1,3
518635,518638,518639,1,3
518635,518638,518639,1,3
518635,518638,518639,1,3
518635,518635,518640,5,0
518635,518635,518641,6,0
518635,518640,518641,1,5
518635,518640,518641,1,5
518635,518640,518641,1,5
518635,518640,518641,1,5
518635,518640,518641,1,5
518635,518640,518641,1,5
518635,518640,518641,1,5
518635,518640,518641,1,5
518635,518640,518641,1,5
518635,518640,518641,1,5
518635,518640,518642,2,5
518635,518640,518643,3,5
518635,518641,518643,2,6
518635,518635,518643,8,0
518635,518635,518644,9,0
518635,518642,518644,2,7
518635,518640,518643,3,5
518635,518642,518644,2,7
518635,518642,518643,1,7
518635,518642,518644,2,7
518635,518642,518644,2,7
518635,518642,518644,2,7
518635,518642,518644,2,7
518635,518642,518644,2,7
518635,518642,518644,2,7
518635,518642,518644,2,7
518635,518644,518645,1,9
518635,518644,518646,2,9
518635,518644,518645,1,9
518635,518644,518645,1,9
518635,518644,518645,1,9
518635,518644,518645,1,9
518635,518638,518646,8,3
518635,518644,518646,2,9
518635,518643,518647,4,8
518635,518643,518646,3,8
518635,518644,518646,2,9
518635,518645,518646,1,10
518635,518645,518646,1,10
518635,518645,518647,2,10
518635,518645,518647,2,10
518635,518642,518647,5,7
518635,518646,518647,1,11
518635,518646,518648,2,11
518635,518646,518648,2,11
518635,518646,518648,2,11
518635,518646,518647,1,11
518635,518646,518647,1,11
518635,518644,518648,4,9
518635,518647,518648,1,12
518635,518647,518649,2,12
518635,518647,518649,2,12
518635,518647,518649,2,12
518635,518644,518649,5,9
518635,518648,518649,1,13
518635,518647,518649,2,12
518635,518647,518650,3,12
518635,518648,518650,2,13
518635,518648,518650,2,13
518635,518648,518650,2,13
518635,518648,518650,2,13
518635,518648,518649,1,13
518635,518648,518650,2,13
518635,518647,518650,3,12
518635,518649,518651,2,14
518635,518649,518650,1,14
518635,518649,518651,2,14
518635,518649,518651,2,14
518635,518649,518651,2,14
518635,518650,518651,1,15
518635,518650,518652,2,15
518635,518650,518652,2,15
518635,518650,518652,2,15
518635,518650,518651,1,15
518635,518650,518651,1,15
518635,518647,518653,6,12
518635,518650,518652,2,15
518635,518650,518652,2,15
518635,518651,518652,1,16
518635,518651,518653,2,16
518635,518651,518653,2,16
518635,518651,518653,2,16
518635,518647,518654,7,12
518635,518652,518653,1,17
518635,518651,518654,3,16
518635,518652,518654,2,17
518635,518652,518654,2,17
518635,518652,518654,2,17
518635,518652,518654,2,17
518635,518652,518654,2,17
518635,518653,518655,2,18
518635,518653,518655,2,18
518635,518653,518655,2,18
518635,518653,518655,2,18
518635,518654,518656,2,19
518635,518653,518656,3,18
518635,518654,518656,2,19
518635,518650,518652,2,15
518635,518654,518656,2,19
518635,518654,518656,2,19
518635,518653,518656,3,18
518635,518654,518657,3,19
518635,518655,518657,2,20
518635,518655,518657,2,20
518635,518654,518656,2,19
518635,518655,518657,2,20
518635,518656,518658,2,21
518635,518654,518657,3,19
518635,518651,518658,7,16
518635,518655,518658,3,20
518635,518656,518658,2,21
518635,518656,518658,2,21
518635,518656,518658,2,21
518635,518657,518659,2,22
518635,518657,518659,2,22
518640,518658,518659,1,18
518635,518657,518659,2,22
518640,518658,518659,1,18
518640,518658,518659,1,18
518635,518656,518659,3,21
518635,518657,518660,3,22
518635,518657,518660,3,22
518640,518659,518660,1,19
518640,518658,518660,2,18
518635,518658,518660,2,23
518635,518657,518661,4,22
518640,518660,518661,1,20
518640,518660,518661,1,20
518640,518659,518661,2,19
518640,518660,518661,1,20
518640,518661,518662,1,21
518640,518661,518662,1,21
518635,518654,518661,7,19
518640,518660,518662,2,20
518640,518661,518662,1,21
518640,518661,518662,1,21
518640,518660,518662,2,20
518640,518661,518663,2,21
518640,518661,518662,1,21
518640,518662,518663,1,22
518640,518662,518663,1,22
518640,518662,518663,1,22
518640,518662,518663,1,22
518640,518663,518664,1,23
518640,518663,518664,1,23
518640,518661,518663,2,21
518640,518663,518664,1,23
518640,518663,518664,1,23
518640,518664,518665,1,24
518640,518664,518665,1,24
518640,518664,518665,1,24
518635,518656,518661,5,21
518640,518664,518665,1,24
518640,518664,518665,1,24
518640,518664,518665,1,24
518640,518664,518665,1,24
518640,518664,518665,1,24
518640,518663,518666,3,23
518640,518665,518667,2,25
518640,518665,518667,2,25
518640,518666,518667,1,26
518640,518666,518668,2,26
518640,518666,518667,1,26
518640,518666,518668,2,26
518640,518666,518667,1,26
518640,518666,518667,1,26
518640,518666,518667,1,26
518640,518666,518667,1,26
518640,518666,518667,1,26
518640,518664,518667,3,24
518640,518662,518668,6,22
518640,518667,518668,1,27
518640,518667,518668,1,27
518640,518668,518669,1,28
518640,518668,518669,1,28
518640,518668,518669,1,28
518635,518653,518669,16,18
518640,518668,518669,1,28
518640,518668,518669,1,28
518640,518668,518669,1,28
518640,518668,518669,1,28
518640,518668,518669,1,28
518640,518666,518669,3,26
518640,518669,518670,1,29
518640,518669,518671,2,29
518640,518668,518670,2,28
518640,518670,518671,1,30
518640,518670,518671,1,30
518640,518670,518671,1,30
518635,518652,518672,20,17
518640,518669,518671,2,29
518640,518670,518671,1,30
518640,518670,518671,1,30
518640,518670,518671,1,30
518640,518670,518671,1,30
518640,518670,518671,1,30
518640,518658,518671,13,18
518640,518671,518673,2,31
518640,518672,518673,1,32
518640,518671,518672,1,31
518640,518670,518673,3,30
518640,518672,518673,1,32
518640,518672,518673,1,32
518640,518672,518673,1,32
518640,518672,518673,1,32
518640,518672,518673,1,32
518640,518672,518673,1,32
518640,518672,518673,1,32
518640,518671,518674,3,31
518640,518672,518674,2,32
518640,518673,518675,2,33
518640,518674,518675,1,34
518640,518673,518674,1,33
518640,518674,518675,1,34
518640,518674,518675,1,34
518640,518673,518674,1,33
518640,518673,518675,2,33
518640,518674,518676,2,34
518640,518674,518675,1,34
518640,518674,518675,1,34
518640,518674,518675,1,34
518640,518675,518676,1,35
518640,518675,518677,2,35
518640,518675,518677,2,35
518640,518675,518676,1,35
518640,518675,518676,1,35
518640,518675,518676,1,35
518640,518674,518677,3,34
518640,518668,518675,7,28
518640,518676,518677,1,36
518640,518676,518678,2,36
518640,518676,518678,2,36
518640,518676,518678,2,36
518640,518675,518678,3,35
518640,518672,518679,7,32
518640,518676,518678,2,36
518640,518677,518679,2,37
518640,518677,518679,2,37
518640,518677,518679,2,37
518640,518677,518679,2,37
518640,518677,518679,2,37
518640,518678,518680,2,38
518640,518678,518679,1,38
518640,518678,518680,2,38
518640,518678,518680,2,38
518640,518679,518680,1,39
518640,518678,518680,2,38
518640,518679,518680,1,39
518640,518679,518681,2,39
518640,518679,518681,2,39
518640,518679,518681,2,39
518640,518679,518681,2,39
518640,518679,518681,2,39
518640,518670,518681,11,30
518640,518680,518682,2,40
518640,518680,518682,2,40
518640,518680,518682,2,40
518640,518680,518682,2,40
518640,518680,518682,2,40
518640,518672,518683,11,32
518640,518681,518683,2,41
518640,518681,518683,2,41
518640,518681,518683,2,41
518640,518681,518683,2,41
518640,518681,518683,2,41
518640,518675,518684,9,35
518640,518681,518684,3,41
518640,518678,518686,8,38
518640,518679,518686,7,39
513890,513916,518690,4774,26
515485,515512,518691,3179,27
518701,518701,518702,1,0
518701,518701,518702,1,0
518701,518701,518703,2,0
518701,518701,518703,2,0
518701,518701,518703,2,0
518701,518701,518703,2,0
518701,518701,518703,2,0
518701,518702,518703,1,1
518701,518701,518703,2,0
518701,518701,518703,2,0
518701,518701,518702,1,0
518701,518702,518703,1,1
518701,518701,518703,2,0
518701,518702,518704,2,1
518701,518701,518703,2,0
518701,518703,518705,2,2
518701,518703,518705,2,2
518701,518703,518705,2,2
518701,518704,518705,1,3
518701,518704,518705,1,3
518701,518704,518705,1,3
518701,518703,518705,2,2
518701,518704,518705,1,3
518701,518704,518705,1,3
518701,518704,518705,1,3
518701,518704,518706,2,3
518701,518701,518707,6,0
518701,518705,518707,2,4
518701,518706,518707,1,5
518701,518706,518707,1,5
518701,518706,518707,1,5
518701,518706,518707,1,5
518701,518706,518707,1,5
518701,518706,518707,1,5
518701,518706,518707,1,5
518701,518706,518707,1,5
518701,518706,518707,1,5
518701,518701,518707,6,0
518701,518708,518709,1,7
518701,518707,518709,2,6
518701,518708,518710,2,7
518701,518708,518710,2,7
518701,518708,518709,1,7
518701,518708,518709,1,7
518701,518708,518709,1,7
518701,518708,518709,1,7
518701,518708,518709,1,7
518701,518708,518710,2,7
518701,518708,518710,2,7
518701,518701,518708,7,0
518701,518707,518711,4,6
518701,518710,518711,1,9
518701,518710,518711,1,9
518701,518710,518711,1,9
518701,518710,518711,1,9
518701,518710,518711,1,9
518701,518710,518711,1,9
518701,518710,518711,1,9
518701,518710,518711,1,9
518701,518704,518712,8,3
518701,518704,518712,8,3
518701,518710,518712,2,9
518701,518711,518712,1,10
518701,518712,518713,1,11
518701,518711,518713,2,10
518701,518712,518713,1,11
518701,518712,518713,1,11
518701,518712,518713,1,11
518701,518712,518713,1,11
518701,518712,518713,1,11
518701,518712,518713,1,11
518701,518712,518713,1,11
518701,518713,518714,1,12
518701,518713,518714,1,12
518701,518713,518715,2,12
518701,518701,518715,14,0
518701,518714,518715,1,13
518701,518714,518715,1,13
518701,518714,518716,2,13
518701,518714,518715,1,13
518701,518714,518715,1,13
518701,518714,518715,1,13
518701,518714,518715,1,13
518701,518714,518715,1,13
518701,518714,518715,1,13
518701,518715,518716,1,14
518701,518708,518718,10,7
518701,518716,518717,1,15
518701,518715,518717,2,14
518701,518716,518717,1,15
518701,518716,518717,1,15
518701,518716,518717,1,15
518701,518716,518717,1,15
518701,518716,518717,1,15
518701,518716,518717,1,15
518701,518716,518718,2,15
518701,518716,518717,1,15
518701,518712,518717,5,11
518701,518717,518718,1,16
518701,518718,518719,1,17
518701,518718,518719,1,17
518701,518718,518720,2,17
518701,518718,518719,1,17
518701,518718,518719,1,17
518701,518718,518719,1,17
518701,518711,518719,8,10
518701,518718,518720,2,17
518701,518718,518720,2,17
518701,518718,518719,1,17
518701,518718,518720,2,17
518701,518716,518720,4,15
518701,518719,518721,2,18
518701,518718,518720,2,17
518701,518712,518721,9,11
518701,518720,518721,1,19
518701,518720,518722,2,19
518701,518720,518722,2,19
518701,518720,518722,2,19
518701,518720,518722,2,19
518701,518720,518722,2,19
518701,518720,518722,2,19
518701,518720,518722,2,19
518701,518720,518722,2,19
518701,518720,518722,2,19
518701,518721,518723,2,20
518701,518722,518724,2,21
518701,518721,518723,2,20
518701,518722,518724,2,21
518701,518722,518724,2,21
518701,518722,518724,2,21
518701,518722,518724,2,21
518701,518722,518724,2,21
518701,518722,518724,2,21
518701,518722,518724,2,21
518701,518723,518725,2,22
518701,518722,518724,2,21
518702,518724,518725,1,22
518701,518724,518725,1,23
518701,518720,518726,6,19
518701,518721,518726,5,20
518701,518724,518726,2,23
518701,518724,518726,2,23
518701,518724,518726,2,23
518701,518724,518726,2,23
518702,518725,518726,1,23
518702,518725,518726,1,23
518702,518726,518727,1,24
518701,518724,518726,2,23
518702,518725,518726,1,23
518702,518725,518726,1,23
518702,518726,518727,1,24
518702,518726,518727,1,24
518702,518726,518727,1,24
518701,518724,518727,3,23
518702,518726,518727,1,24
518702,518726,518727,1,24
518702,518726,518727,1,24
518701,518724,518727,3,23
518702,518727,518728,1,25
518702,518727,518728,1,25
518702,518726,518728,2,24
518702,518726,518728,2,24
518702,518727,518728,1,25
518702,518727,518728,1,25
518702,518727,518728,1,25
518702,518727,518728,1,25
518702,518727,518728,1,25
518702,518728,518729,1,26
518702,518727,518728,1,25
518702,518727,518728,1,25
518702,518728,518729,1,26
518702,518729,518730,1,27
518702,518729,518730,1,27
518702,518728,518729,1,26
518702,518729,518730,1,27
518702,518728,518731,3,26
518702,518729,518730,1,27
518702,518729,518731,2,27
518702,518729,518730,1,27
518702,518729,518731,2,27
518702,518729,518730,1,27
518702,518729,518731,2,27
518702,518730,518731,1,28
518702,518730,518731,1,28
518702,518730,518731,1,28
518702,518730,518732,2,28
518702,518731,518733,2,29
518702,518731,518732,1,29
518702,518731,518732,1,29
518702,518728,518732,4,26
518702,518728,518733,5,26
518702,518731,518733,2,29
518702,518731,518733,2,29
518702,518731,518733,2,29
518702,518732,518733,1,30
518702,518732,518733,1,30
518702,518732,518733,1,30
518702,518732,518733,1,30
518702,518732,518733,1,30
518702,518732,518734,2,30
518702,518733,518734,1,31
518702,518733,518734,1,31
518702,518733,518735,2,31
518702,518733,518735,2,31
518702,518734,518735,1,32
518702,518734,518735,1,32
518702,518734,518735,1,32
518702,518734,518735,1,32
518702,518734,518735,1,32
518702,518734,518735,1,32
518702,518734,518736,2,32
518702,518733,518736,3,31
518702,518735,518736,1,33
518702,518735,518736,1,33
518702,518735,518737,2,33
518702,518735,518737,2,33
518702,518736,518737,1,34
518702,518736,518737,1,34
518702,518736,518737,1,34
518701,518716,518737,21,15
518702,518736,518737,1,34
518702,518736,518737,1,34
518702,518736,518737,1,34
518702,518733,518738,5,31
518702,518733,518738,5,31
518702,518737,518738,1,35
518702,518737,518739,2,35
518702,518737,518738,1,35
518702,518737,518738,1,35
518702,518738,518739,1,36
518702,518738,518739,1,36
518701,518718,518739,21,17
518702,518738,518739,1,36
518702,518738,518739,1,36
518702,518738,518739,1,36
518702,518738,518739,1,36
518702,518738,518739,1,36
518702,518738,518739,1,36
518702,518739,518740,1,37
518702,518739,518740,1,37
518702,518738,518740,2,36
518702,518740,518741,1,38
518702,518739,518740,1,37
518702,518740,518741,1,38
518702,518740,518741,1,38
518702,518740,518741,1,38
518702,518740,518741,1,38
518702,518740,518741,1,38
518702,518740,518741,1,38
518702,518741,518742,1,39
518702,518740,518741,1,38
518702,518740,518741,1,38
518702,518738,518740,2,36
518702,518741,518742,1,39
518702,518739,518743,4,37
518702,518741,518742,1,39
518702,518741,518743,2,39
518702,518741,518742,1,39
518702,518741,518742,1,39
518702,518741,518742,1,39
518702,518738,518743,5,36
518702,518742,518743,1,40
518702,518742,518743,1,40
518702,518742,518743,1,40
518702,518740,518744,4,38
518702,518742,518743,1,40
518702,518742,518744,2,40
518702,518743,518744,1,41
518702,518743,518744,1,41
518702,518743,518744,1,41
518702,518743,518745,2,41
518702,518743,518744,1,41
518702,518743,518745,2,41
518702,518743,518744,1,41
518702,518744,518745,1,42
518702,518744,518745,1,42
518702,518744,518746,2,42
518702,518744,518745,1,42
518702,518744,518745,1,42
518702,518744,518746,2,42
518702,518744,518746,2,42
518702,518744,518746,2,42
518702,518745,518747,2,43
518702,518745,518747,2,43
518702,518745,518747,2,43
518702,518743,518745,2,41
518702,518744,518748,4,42
518702,518746,518747,1,44
518702,518746,518747,1,44
518702,518746,518748,2,44
518702,518745,518748,3,43
518702,518746,518747,1,44
518702,518746,518748,2,44
518701,518722,518750,28,21
518702,518741,518759,18,39
518702,518744,518760,16,42
518701,518767,518769,2,66
514112,514140,518905,4765,28
518906,518906,518907,1,0
518906,518906,518907,1,0
518906,518906,518907,1,0
518906,518906,518907,1,0
518906,518906,518908,2,0
518906,518906,518907,1,0
518906,518906,518907,1,0
518906,518906,518907,1,0
518906,518906,518909,3,0
518906,518906,518909,3,0
518906,518906,518908,2,0
518906,518906,518910,4,0
518906,518908,518909,1,2
518906,518908,518909,1,2
518906,518908,518909,1,2
518906,518908,518910,2,2
518906,518908,518909,1,2
518906,518908,518909,1,2
518906,518908,518909,1,2
518906,518906,518910,4,0
518906,518906,518910,4,0
518906,518909,518911,2,3
518906,518908,518912,4,2
518906,518910,518911,1,4
518906,518906,518911,5,0
518906,518906,518911,5,0
518906,518910,518912,2,4
518906,518910,518911,1,4
518906,518910,518911,1,4
518906,518910,518911,1,4
518906,518910,518911,1,4
518906,518910,518911,1,4
514054,514078,518913,4835,24
518906,518910,518912,2,4
518906,518911,518913,2,5
518906,518909,518912,3,3
518906,518912,518913,1,6
518906,518912,518914,2,6
518906,518911,518914,3,5
518906,518912,518914,2,6
518906,518912,518914,2,6
518906,518912,518914,2,6
518906,518912,518915,3,6
518906,518913,518915,2,7
518906,518912,518915,3,6
518906,518912,518914,2,6
518906,518912,518914,2,6
518906,518914,518916,2,8
518906,518914,518916,2,8
518906,518914,518916,2,8
518906,518914,518916,2,8
518906,518914,518916,2,8
518906,518915,518917,2,9
518906,518915,518916,1,9
518906,518915,518917,2,9
518906,518914,518917,3,8
518906,518916,518918,2,10
518906,518906,518918,12,0
518906,518916,518918,2,10
518906,518915,518918,3,9
518906,518916,518918,2,10
518906,518916,518918,2,10
518906,518916,518918,2,10
518906,518913,518919,6,7
518906,518917,518919,2,11
518906,518915,518918,3,9
518906,518917,518919,2,11
518906,518918,518920,2,12
518906,518918,518920,2,12
518906,518918,518920,2,12
518906,518918,518920,2,12
518906,518918,518920,2,12
518906,518917,518920,3,11
518906,518912,518920,8,6
518906,518912,518920,8,6
518906,518919,518921,2,13
518906,518918,518921,3,12
518906,518919,518921,2,13
518906,518920,518922,2,14
518906,518920,518922,2,14
518906,518919,518922,3,13
518906,518920,518922,2,14
518906,518920,518922,2,14
518906,518920,518922,2,14
518906,518913,518922,9,7
518906,518918,518923,5,12
518906,518913,518920,7,7
518906,518921,518923,2,15
518906,518921,518923,2,15
518906,518921,518923,2,15
518906,518922,518924,2,16
518906,518921,518923,2,15
518906,518919,518924,5,13
518906,518922,518924,2,16
518906,518921,518924,3,15
518906,518922,518924,2,16
518906,518922,518924,2,16
518906,518923,518924,1,17
518906,518923,518924,1,17
518906,518923,518924,1,17
518906,518923,518925,2,17
518906,518923,518925,2,17
518906,518924,518926,2,18
518906,518924,518926,2,18
518906,518914,518926,12,8
518906,518923,518925,2,17
518906,518924,518926,2,18
518906,518924,518926,2,18
518906,518924,518926,2,18
518906,518925,518926,1,19
518906,518925,518926,1,19
518906,518925,518926,1,19
518906,518925,518927,2,19
518906,518926,518928,2,20
518906,518926,518928,2,20
518906,518926,518928,2,20
518906,518927,518928,1,21
518906,518927,518928,1,21
518906,518927,518929,2,21
518906,518927,518929,2,21
518906,518924,518929,5,18
518906,518926,518929,3,20
518906,518928,518929,1,22
518906,518927,518929,2,21
518906,518926,518930,4,20
518906,518926,518929,3,20
518906,518928,518930,2,22
518906,518929,518930,1,23
