submit_time,start_time,end_time,run_time,wait_time
518906,518928,518930,2,22
518906,518929,518930,1,23
518906,518929,518930,1,23
518906,518929,518931,2,23
518906,518929,518930,1,23
518906,518930,518931,1,24
518906,518930,518931,1,24
518906,518929,518932,3,23
518906,518930,518932,2,24
518906,518931,518932,1,25
518906,518931,518932,1,25
518906,518931,518933,2,25
518906,518931,518933,2,25
518906,518931,518933,2,25
518906,518931,518933,2,25
518914,518933,518934,1,19
518906,518930,518934,4,24
518906,518929,518934,5,23
518914,518933,518934,1,19
518914,518933,518934,1,19
518914,518932,518934,2,18
518914,518933,518934,1,19
518914,518933,518934,1,19
518914,518934,518935,1,20
518906,518930,518935,5,24
518914,518934,518935,1,20
518914,518934,518935,1,20
518914,518934,518936,2,20
518906,518921,518936,15,15
518914,518935,518936,1,21
518914,518935,518936,1,21
518914,518935,518936,1,21
518914,518935,518936,1,21
518914,518935,518936,1,21
518914,518935,518936,1,21
518906,518926,518937,11,20
518914,518932,518937,5,18
518914,518936,518937,1,22
518914,518937,518938,1,23
518914,518936,518938,2,22
518914,518936,518938,2,22
518914,518937,518938,1,23
518914,518937,518938,1,23
518914,518936,518938,2,22
518914,518937,518938,1,23
518914,518937,518938,1,23
518914,518937,518938,1,23
518914,518935,518939,4,21
518914,518938,518939,1,24
518914,518938,518939,1,24
518914,518939,518940,1,25
518914,518939,518940,1,25
518914,518939,518940,1,25
518914,518939,518941,2,25
518914,518939,518940,1,25
518914,518939,518940,1,25
518914,518934,518939,5,20
518914,518939,518942,3,25
518914,518940,518942,2,26
518914,518940,518942,2,26
518906,518938,518941,3,32
518914,518938,518942,4,24
518914,518941,518943,2,27
518914,518941,518943,2,27
518914,518941,518943,2,27
518914,518941,518943,2,27
518914,518941,518943,2,27
518914,518938,518943,5,24
518914,518941,518943,2,27
518914,518942,518944,2,28
518914,518942,518944,2,28
518914,518942,518944,2,28
518914,518943,518944,1,29
518914,518943,518945,2,29
518914,518943,518944,1,29
518914,518943,518945,2,29
518914,518942,518945,3,28
518914,518942,518945,3,28
518914,518943,518944,1,29
518914,518944,518946,2,30
518914,518944,518946,2,30
518906,518923,518946,23,17
518914,518944,518946,2,30
518914,518945,518947,2,31
518914,518945,518947,2,31
518914,518944,518946,2,30
518914,518945,518947,2,31
518914,518945,518946,1,31
518914,518945,518947,2,31
518914,518945,518948,3,31
518914,518946,518947,1,32
518914,518946,518948,2,32
518914,518938,518948,10,24
518914,518943,518948,5,29
518914,518947,518948,1,33
518914,518947,518949,2,33
518914,518947,518949,2,33
518914,518947,518949,2,33
518914,518947,518949,2,33
518914,518945,518949,4,31
518914,518947,518949,2,33
518914,518947,518949,2,33
518914,518947,518949,2,33
518914,518945,518949,4,31
518914,518948,518950,2,34
518914,518948,518950,2,34
518914,518949,518950,1,35
518914,518949,518950,1,35
518914,518948,518950,2,34
518914,518949,518951,2,35
518914,518949,518951,2,35
518914,518949,518951,2,35
518914,518949,518952,3,35
518914,518949,518952,3,35
518914,518950,518952,2,36
518914,518950,518952,2,36
518914,518951,518952,1,37
518914,518951,518953,2,37
518914,518949,518951,2,35
518914,518951,518953,2,37
518914,518951,518953,2,37
518914,518951,518953,2,37
518914,518951,518953,2,37
518914,518952,518954,2,38
518914,518953,518954,1,39
518914,518953,518954,1,39
518914,518953,518954,1,39
518914,518953,518954,1,39
518914,518950,518954,4,36
518914,518953,518955,2,39
518914,518953,518955,2,39
518914,518953,518955,2,39
518914,518937,518955,18,23
518914,518954,518955,1,40
518914,518952,518956,4,38
518914,518954,518956,2,40
518914,518955,518956,1,41
518914,518955,518956,1,41
518914,518955,518957,2,41
518914,518955,518957,2,41
518914,518956,518957,1,42
515756,515790,518957,3167,34
518914,518956,518958,2,42
518914,518954,518957,3,40
518914,518955,518958,3,41
518914,518956,518958,2,42
518914,518957,518958,1,43
518914,518957,518958,1,43
518914,518957,518959,2,43
518914,518957,518959,2,43
518914,518957,518959,2,43
518914,518958,518959,1,44
518914,518958,518959,1,44
518914,518958,518960,2,44
518914,518956,518959,3,42
518914,518959,518960,1,45
518914,518959,518960,1,45
518914,518959,518960,1,45
518914,518958,518961,3,44
518914,518959,518961,2,45
518914,518955,518961,6,41
518914,518950,518962,12,36
518914,518959,518961,2,45
518914,518960,518961,1,46
518914,518960,518962,2,46
518914,518960,518962,2,46
518914,518959,518961,2,45
518958,518961,518962,1,3
518958,518961,518962,1,3
518958,518962,518963,1,4
518958,518962,518963,1,4
518958,518961,518963,2,3
518958,518962,518963,1,4
518958,518962,518963,1,4
518914,518961,518963,2,47
518958,518962,518963,1,4
518958,518963,518964,1,5
518958,518963,518964,1,5
518958,518963,518964,1,5
518958,518963,518964,1,5
518958,518962,518964,2,4
518958,518964,518965,1,6
518958,518964,518965,1,6
518958,518964,518965,1,6
518958,518964,518965,1,6
518958,518962,518965,3,4
518958,518963,518965,2,5
518914,518960,518965,5,46
518958,518964,518965,1,6
518958,518965,518966,1,7
518958,518964,518965,1,6
518958,518965,518966,1,7
518958,518965,518966,1,7
518958,518966,518967,1,8
518958,518965,518967,2,7
518958,518965,518967,2,7
518958,518965,518967,2,7
518914,518959,518964,5,45
518958,518965,518967,2,7
518958,518965,518967,2,7
518958,518966,518967,1,8
518958,518966,518968,2,8
518958,518966,518968,2,8
518958,518966,518968,2,8
518958,518966,518968,2,8
518958,518964,518969,5,6
518958,518968,518970,2,10
518958,518967,518969,2,9
518958,518968,518970,2,10
518958,518968,518969,1,10
518958,518967,518970,3,9
518958,518968,518970,2,10
518958,518968,518970,2,10
518958,518968,518970,2,10
518958,518968,518970,2,10
518906,518924,518970,46,18
518914,518950,518970,20,36
518958,518969,518970,1,11
518958,518970,518971,1,12
518958,518967,518971,4,9
518958,518968,518971,3,10
518958,518970,518972,2,12
518958,518970,518971,1,12
518958,518970,518971,1,12
518958,518970,518971,1,12
518958,518970,518972,2,12
518958,518970,518972,2,12
518914,518949,518973,24,35
518958,518971,518973,2,13
518958,518971,518972,1,13
518958,518970,518973,3,12
518958,518971,518973,2,13
518958,518972,518973,1,14
518958,518972,518973,1,14
518958,518972,518973,1,14
518958,518972,518973,1,14
518958,518972,518974,2,14
518958,518973,518974,1,15
518958,518973,518974,1,15
518958,518973,518974,1,15
518958,518972,518974,2,14
518958,518970,518972,2,12
518958,518971,518975,4,13
518958,518974,518975,1,16
518958,518974,518975,1,16
518958,518974,518975,1,16
518958,518974,518975,1,16
518958,518975,518976,1,17
518958,518975,518976,1,17
518958,518974,518976,2,16
518958,518975,518976,1,17
518958,518975,518977,2,17
518958,518973,518976,3,15
518958,518975,518977,2,17
518958,518976,518977,1,18
518958,518976,518977,1,18
518958,518976,518978,2,18
518958,518976,518978,2,18
518958,518977,518978,1,19
518958,518977,518978,1,19
518958,518978,518979,1,20
518914,518956,518978,22,42
518958,518977,518979,2,19
518958,518977,518978,1,19
518958,518977,518979,2,19
518958,518978,518979,1,20
518958,518978,518979,1,20
518958,518978,518979,1,20
518958,518979,518980,1,21
518958,518979,518980,1,21
518958,518979,518980,1,21
518958,518979,518980,1,21
518958,518979,518980,1,21
518958,518979,518980,1,21
518958,518976,518980,4,18
518958,518976,518980,4,18
518958,518978,518980,2,20
518958,518979,518981,2,21
518958,518980,518981,1,22
518958,518980,518981,1,22
518958,518979,518980,1,21
518958,518980,518981,1,22
518958,518980,518981,1,22
518958,518980,518981,1,22
518958,518979,518981,2,21
518958,518977,518982,5,19
518958,518980,518982,2,22
518958,518981,518982,1,23
518958,518981,518983,2,23
518958,518982,518983,1,24
518958,518981,518983,2,23
518958,518981,518983,2,23
518958,518981,518983,2,23
518958,518982,518984,2,24
518958,518983,518984,1,25
518958,518981,518984,3,23
518958,518983,518984,1,25
518958,518984,518985,1,26
518958,518984,518985,1,26
518958,518984,518986,2,26
518958,518979,518986,7,21
518958,518982,518986,4,24
518958,518985,518986,1,27
518958,518984,518986,2,26
518958,518984,518986,2,26
518958,518985,518986,1,27
518958,518986,518987,1,28
518958,518986,518987,1,28
518958,518984,518988,4,26
518958,518987,518988,1,29
514124,514170,518990,4820,46
518958,518987,518990,3,29
518958,518985,518991,6,27
518958,518986,518991,5,28
518958,518987,518992,5,29
518958,518993,518995,2,35
518958,518993,518994,1,35
518958,518993,518995,2,35
518958,518973,518995,22,15
518958,518973,518995,22,15
518994,518994,518996,2,0
518994,518994,518995,1,0
518994,518994,518996,2,0
518994,518994,518996,2,0
518994,518994,518995,1,0
518994,518994,518995,1,0
518994,518994,518996,2,0
518994,518994,518996,2,0
518958,518971,518996,25,13
518958,518986,518996,10,28
518994,518994,518997,3,0
518994,518996,518998,2,2
518994,518996,518998,2,2
518994,518997,518998,1,3
518994,518997,518998,1,3
518994,518997,518998,1,3
518994,518996,518998,2,2
518994,518996,518999,3,2
518994,518997,518998,1,3
518994,518999,519000,1,5
518994,518999,519000,1,5
518994,518998,518999,1,4
518994,518998,519000,2,4
518994,518998,518999,1,4
518994,518996,519000,4,2
518994,518996,519000,4,2
518994,518994,519000,6,0
518994,518997,519000,3,3
518994,519000,519001,1,6
518994,518999,519001,2,5
518994,519000,519001,1,6
518994,519000,519001,1,6
518994,519000,519001,1,6
518994,518999,519001,2,5
518994,519000,519001,1,6
518994,519000,519002,2,6
518994,519000,519002,2,6
518994,519001,519002,1,7
518994,519001,519003,2,7
518994,519001,519002,1,7
518994,519002,519003,1,8
518994,519001,519003,2,7
518994,519002,519003,1,8
518994,518998,519003,5,4
518994,519002,519004,2,8
518994,519002,519004,2,8
518994,519002,519004,2,8
518994,519002,519004,2,8
518994,519002,519004,2,8
518994,519003,519004,1,9
518994,519003,519004,1,9
518994,519004,519005,1,10
518994,519004,519006,2,10
518994,519001,519003,2,7
518994,519004,519006,2,10
518994,519004,519006,2,10
518994,519004,519006,2,10
518994,519005,519006,1,11
518994,519005,519006,1,11
518994,519005,519006,1,11
518994,519005,519007,2,11
518994,519006,519007,1,12
518994,519001,519007,6,7
518994,519004,519007,3,10
518994,519006,519007,1,12
518994,519007,519008,1,13
518994,519007,519008,1,13
518994,519007,519008,1,13
518994,519007,519008,1,13
518994,519007,519008,1,13
518994,519007,519009,2,13
518994,519008,519009,1,14
518994,519008,519010,2,14
518994,519008,519010,2,14
518994,519008,519009,1,14
518994,519003,519007,4,9
518994,519008,519010,2,14
518994,519009,519010,1,15
518994,519009,519010,1,15
518994,519009,519010,1,15
518994,519009,519010,1,15
518994,519009,519010,1,15
518994,519009,519010,1,15
518994,519006,519011,5,12
518994,519010,519011,1,16
518994,519011,519012,1,17
518994,519011,519012,1,17
518994,519011,519012,1,17
518994,519011,519012,1,17
518994,519011,519013,2,17
518994,519011,519012,1,17
518994,519011,519013,2,17
518994,519012,519013,1,18
518994,519010,519013,3,16
518994,519010,519013,3,16
518994,519010,519013,3,16
518994,519013,519014,1,19
518994,519013,519014,1,19
518994,519013,519014,1,19
518994,519013,519014,1,19
518994,518997,519014,17,3
518994,519004,519014,10,10
518994,519013,519015,2,19
518994,519013,519015,2,19
518994,519010,519013,3,16
518994,519014,519015,1,20
518994,519014,519016,2,20
518994,519011,519016,5,17
518994,519014,519016,2,20
518994,519015,519017,2,21
518994,519015,519016,1,21
518994,519015,519017,2,21
518994,519014,519016,2,20
518994,519014,519016,2,20
518994,519015,519017,2,21
518994,519016,519017,1,22
518994,519015,519017,2,21
518994,519016,519018,2,22
518994,519017,519019,2,23
518994,519017,519019,2,23
518994,519017,519019,2,23
518994,519015,519018,3,21
518994,519017,519019,2,23
518994,519017,519019,2,23
518994,519018,519019,1,24
518994,519018,519019,1,24
518994,519015,519019,4,21
518994,519018,519020,2,24
518994,519019,519020,1,25
518994,519019,519021,2,25
518994,519019,519021,2,25
518994,519019,519021,2,25
518994,519020,519021,1,26
518994,519019,519021,2,25
518994,519020,519022,2,26
518994,519020,519022,2,26
518994,519020,519023,3,26
518994,519017,519023,6,23
518994,519017,519022,5,23
518994,519021,519022,1,27
518994,519021,519023,2,27
518994,519017,519023,6,23
518994,519020,519023,3,26
518994,519021,519023,2,27
518994,519021,519024,3,27
518994,518997,519034,37,3
518994,519002,519036,34,8
518994,519015,519036,21,21
518994,519015,519038,23,21
515280,515310,520106,4796,30
520106,520107,520108,1,1
520106,520107,520108,1,1
520106,520107,520108,1,1
520106,520107,520108,1,1
520106,520107,520108,1,1
520106,520107,520108,1,1
520106,520107,520108,1,1
520106,520108,520109,1,2
520106,520107,520108,1,1
520106,520107,520109,2,1
520106,520107,520109,2,1
520106,520108,520109,1,2
520106,520109,520110,1,3
520106,520109,520110,1,3
520106,520108,520109,1,2
520106,520108,520109,1,2
520106,520109,520110,1,3
520106,520109,520110,1,3
520106,520110,520111,1,4
520106,520110,520111,1,4
520106,520110,520111,1,4
520106,520110,520111,1,4
520106,520110,520111,1,4
520106,520110,520111,1,4
520106,520111,520112,1,5
520106,520110,520111,1,4
520106,520111,520112,1,5
520106,520109,520112,3,3
520106,520111,520112,1,5
520106,520111,520112,1,5
520106,520112,520113,1,6
520106,520112,520113,1,6
520106,520112,520114,2,6
520106,520112,520114,2,6
520106,520112,520114,2,6
520106,520107,520114,7,1
520106,520107,520114,7,1
520106,520113,520114,1,7
520106,520112,520114,2,6
520106,520113,520115,2,7
520106,520113,520115,2,7
520106,520107,520115,8,1
520106,520107,520115,8,1
520106,520114,520115,1,8
520106,520114,520115,1,8
520106,520114,520115,1,8
520106,520114,520115,1,8
520106,520115,520117,2,9
520106,520113,520117,4,7
520106,520115,520116,1,9
520106,520115,520117,2,9
520106,520115,520117,2,9
520106,520116,520118,2,10
520106,520116,520117,1,10
520106,520116,520117,1,10
520106,520116,520117,1,10
520106,520116,520117,1,10
520106,520115,520118,3,9
520106,520117,520119,2,11
520106,520117,520119,2,11
520106,520117,520119,2,11
520106,520117,520119,2,11
520106,520118,520120,2,12
520106,520118,520120,2,12
520106,520118,520119,1,12
520106,520118,520119,1,12
520106,520118,520120,2,12
520106,520115,520121,6,9
520106,520119,520120,1,13
520106,520119,520120,1,13
520106,520115,520122,7,9
520106,520120,520122,2,14
520106,520120,520121,1,14
520106,520120,520122,2,14
520106,520120,520122,2,14
520106,520120,520121,1,14
520106,520121,520123,2,15
520106,520116,520122,6,10
520106,520118,520123,5,12
520106,520121,520123,2,15
520106,520119,520122,3,13
520106,520120,520122,2,14
520106,520121,520123,2,15
520106,520121,520123,2,15
520106,520107,520123,16,1
520106,520122,520124,2,16
520106,520122,520124,2,16
520106,520122,520123,1,16
520106,520122,520123,1,16
520106,520122,520124,2,16
520106,520107,520124,17,1
520106,520109,520125,16,3
520106,520122,520124,2,16
520106,520123,520124,1,17
520106,520123,520125,2,17
520106,520123,520125,2,17
520106,520124,520125,1,18
520106,520124,520126,2,18
520106,520124,520125,1,18
520106,520124,520126,2,18
520106,520124,520126,2,18
520106,520124,520126,2,18
520106,520125,520127,2,19
520106,520123,520126,3,17
520106,520123,520126,3,17
520106,520125,520127,2,19
520106,520125,520127,2,19
520106,520126,520128,2,20
520106,520126,520128,2,20
520106,520126,520128,2,20
520106,520126,520128,2,20
520106,520126,520128,2,20
520106,520126,520128,2,20
520106,520127,520129,2,21
520106,520127,520129,2,21
520106,520128,520129,1,22
520106,520127,520130,3,21
520106,520128,520130,2,22
520106,520128,520130,2,22
520106,520128,520130,2,22
520106,520128,520130,2,22
520106,520123,520131,8,17
520106,520127,520130,3,21
520106,520130,520131,1,24
520106,520130,520131,1,24
520106,520130,520132,2,24
520106,520130,520132,2,24
520106,520130,520132,2,24
520106,520131,520132,1,25
520106,520129,520132,3,23
520106,520125,520133,8,19
520106,520130,520132,2,24
520106,520130,520133,3,24
520106,520132,520133,1,26
520106,520132,520133,1,26
520106,520123,520133,10,17
520106,520131,520134,3,25
520106,520132,520134,2,26
520106,520133,520134,1,27
520106,520133,520134,1,27
520106,520133,520134,1,27
520106,520123,520135,12,17
520106,520133,520135,2,27
520106,520133,520136,3,27
520106,520125,520132,7,19
520106,520127,520134,7,21
520106,520131,520136,5,25
520106,520127,520139,12,21
520106,520133,520140,7,27
515376,515421,520217,4796,45
520219,520219,520220,1,0
520219,520219,520220,1,0
520219,520219,520220,1,0
520219,520219,520220,1,0
520219,520219,520221,2,0
520219,520219,520221,2,0
520219,520219,520220,1,0
520219,520219,520220,1,0
520219,520219,520220,1,0
520219,520220,520221,1,1
520219,520220,520221,1,1
520219,520220,520222,2,1
520219,520220,520221,1,1
520219,520220,520221,1,1
520219,520221,520222,1,2
520219,520221,520222,1,2
520219,520222,520223,1,3
520219,520221,520223,2,2
520219,520222,520223,1,3
520219,520221,520223,2,2
520219,520221,520223,2,2
520219,520221,520223,2,2
520219,520222,520223,1,3
520219,520222,520224,2,3
520219,520222,520223,1,3
520219,520223,520224,1,4
520219,520223,520224,1,4
520219,520223,520224,1,4
520219,520223,520225,2,4
520219,520223,520226,3,4
520219,520224,520226,2,5
520219,520224,520226,2,5
520219,520224,520226,2,5
520219,520219,520226,7,0
520219,520224,520227,3,5
520219,520225,520227,2,6
520219,520225,520227,2,6
520219,520225,520227,2,6
520219,520225,520227,2,6
520219,520219,520227,8,0
520219,520227,520228,1,8
520219,520227,520228,1,8
520219,520227,520228,1,8
520219,520227,520229,2,8
520219,520228,520229,1,9
520219,520228,520229,1,9
520219,520228,520229,1,9
520219,520227,520230,3,8
520219,520228,520230,2,9
520219,520226,520230,4,7
520219,520229,520230,1,10
520219,520229,520230,1,10
520219,520229,520230,1,10
520219,520229,520231,2,10
520219,520230,520231,1,11
520219,520230,520231,1,11
520219,520230,520231,1,11
520219,520219,520227,8,0
520219,520231,520232,1,12
520219,520231,520232,1,12
520219,520231,520232,1,12
520219,520219,520233,14,0
520219,520219,520233,14,0
520219,520230,520233,3,11
520219,520231,520233,2,12
520219,520230,520233,3,11
520219,520232,520233,1,13
520219,520232,520233,1,13
520219,520232,520233,1,13
520219,520233,520234,1,14
520219,520233,520234,1,14
520219,520233,520234,1,14
520219,520233,520235,2,14
520219,520234,520235,1,15
520219,520234,520235,1,15
520219,520234,520235,1,15
520219,520233,520236,3,14
520219,520234,520236,2,15
520219,520235,520236,1,16
520219,520235,520236,1,16
520219,520219,520237,18,0
520219,520236,520237,1,17
520219,520235,520237,2,16
520219,520236,520237,1,17
520219,520236,520238,2,17
520219,520236,520237,1,17
520219,520219,520237,18,0
520219,520237,520238,1,18
520219,520237,520238,1,18
520219,520236,520239,3,17
520219,520232,520234,2,13
520219,520238,520239,1,19
520219,520233,520235,2,14
520219,520237,520239,2,18
520219,520238,520239,1,19
520219,520238,520239,1,19
520219,520239,520240,1,20
520219,520238,520239,1,19
520219,520238,520240,2,19
520219,520239,520240,1,20
520219,520240,520241,1,21
520219,520233,520241,8,14
520219,520240,520241,1,21
520219,520240,520241,1,21
520219,520240,520241,1,21
520219,520240,520241,1,21
520219,520240,520242,2,21
520219,520240,520241,1,21
520219,520239,520241,2,20
520219,520240,520242,2,21
520219,520241,520243,2,22
520219,520242,520243,1,23
520219,520242,520244,2,23
520219,520242,520244,2,23
520219,520242,520244,2,23
520219,520242,520244,2,23
520219,520242,520244,2,23
520219,520243,520245,2,24
520219,520242,520245,3,23
520219,520244,520246,2,25
520219,520243,520245,2,24
520219,520244,520246,2,25
520219,520244,520245,1,25
520219,520244,520246,2,25
520219,520244,520246,2,25
520219,520244,520246,2,25
520219,520245,520247,2,26
520219,520245,520246,1,26
520219,520246,520247,1,27
520219,520246,520248,2,27
520219,520246,520248,2,27
520219,520246,520248,2,27
520219,520246,520248,2,27
520219,520245,520248,3,26
520219,520242,520249,7,23
520219,520246,520248,2,27
520219,520246,520249,3,27
520219,520247,520249,2,28
520219,520247,520249,2,28
520219,520242,520249,7,23
520219,520248,520250,2,29
520219,520248,520250,2,29
520219,520248,520250,2,29
520219,520238,520250,12,19
520219,520248,520250,2,29
520219,520248,520251,3,29
520219,520237,520250,13,18
520219,520240,520252,12,21
520219,520230,520253,23,11
520219,520227,520266,39,8
515565,515593,520337,4744,28
520338,520338,520339,1,0
520338,520338,520339,1,0
520338,520338,520339,1,0
520338,520338,520339,1,0
520338,520338,520339,1,0
520338,520338,520339,1,0
520338,520339,520340,1,1
520338,520338,520339,1,0
520338,520339,520340,1,1
520338,520339,520340,1,1
520338,520339,520340,1,1
520338,520340,520341,1,2
520338,520340,520341,1,2
520338,520340,520341,1,2
520338,520338,520342,4,0
520338,520338,520341,3,0
520338,520340,520341,1,2
520338,520341,520342,1,3
520338,520340,520341,1,2
520338,520341,520342,1,3
520338,520341,520342,1,3
520338,520340,520342,2,2
520338,520341,520342,1,3
520338,520342,520343,1,4
520338,520342,520343,1,4
520338,520342,520343,1,4
520338,520342,520343,1,4
520338,520342,520343,1,4
520338,520342,520343,1,4
520338,520342,520343,1,4
520338,520338,520339,1,0
520338,520342,520345,3,4
520338,520343,520345,2,5
520338,520338,520345,7,0
520338,520338,520345,7,0
520338,520343,520345,2,5
520338,520338,520345,7,0
520338,520344,520345,1,6
520338,520344,520345,1,6
520338,520344,520345,1,6
520338,520344,520345,1,6
520338,520344,520346,2,6
520338,520344,520345,1,6
520338,520338,520346,8,0
520338,520338,520346,8,0
520338,520344,520347,3,6
520338,520345,520346,1,7
520338,520345,520347,2,7
520338,520346,520347,1,8
520338,520345,520347,2,7
520338,520346,520348,2,8
520338,520346,520347,1,8
520338,520346,520347,1,8
520338,520346,520347,1,8
520338,520346,520348,2,8
520338,520346,520348,2,8
520338,520346,520348,2,8
520338,520346,520348,2,8
520338,520347,520349,2,9
520338,520347,520349,2,9
520338,520347,520348,1,9
517079,517105,520350,3245,26
520338,520348,520350,2,10
520338,520348,520349,1,10
520338,520348,520349,1,10
520338,520348,520350,2,10
520338,520348,520350,2,10
520338,520348,520351,3,10
520338,520348,520351,3,10
520338,520349,520351,2,11
520338,520349,520351,2,11
520338,520349,520351,2,11
520338,520350,520351,1,12
520338,520350,520351,1,12
520338,520350,520352,2,12
520338,520350,520351,1,12
520338,520350,520352,2,12
520338,520350,520352,2,12
520338,520351,520352,1,13
520338,520351,520353,2,13
520338,520352,520353,1,14
520338,520351,520354,3,13
520338,520352,520353,1,14
520338,520352,520353,1,14
520338,520352,520354,2,14
520338,520352,520354,2,14
520338,520352,520354,2,14
520338,520352,520354,2,14
520338,520353,520354,1,15
520338,520354,520355,1,16
520338,520354,520355,1,16
520338,520353,520354,1,15
520338,520354,520356,2,16
520338,520348,520350,2,10
520338,520354,520355,1,16
520338,520354,520355,1,16
520338,520355,520356,1,17
520338,520354,520356,2,16
520338,520354,520355,1,16
520338,520355,520357,2,17
520338,520355,520356,1,17
520338,520355,520356,1,17
520338,520356,520357,1,18
520338,520355,520357,2,17
520338,520349,520357,8,11
520338,520356,520358,2,18
520338,520356,520358,2,18
520338,520356,520358,2,18
520338,520357,520358,1,19
520338,520357,520358,1,19
520338,520357,520359,2,19
520338,520357,520359,2,19
520338,520346,520359,13,8
520338,520358,520359,1,20
520338,520358,520359,1,20
520338,520349,520359,10,11
520338,520357,520360,3,19
520338,520351,520360,9,13
520338,520359,520360,1,21
520338,520359,520360,1,21
520338,520359,520360,1,21
520338,520359,520361,2,21
520338,520359,520360,1,21
520338,520360,520361,1,22
520338,520360,520361,1,22
520338,520340,520362,22,2
520338,520356,520362,6,18
520338,520361,520362,1,23
520338,520361,520362,1,23
520338,520361,520363,2,23
520338,520361,520362,1,23
520338,520360,520362,2,22
520338,520361,520363,2,23
520338,520361,520363,2,23
520338,520360,520363,3,22
520338,520362,520363,1,24
520338,520362,520364,2,24
520351,520363,520364,1,12
520338,520347,520363,16,9
520338,520349,520364,15,11
520351,520363,520364,1,12
520351,520363,520364,1,12
520338,520363,520365,2,25
520351,520363,520364,1,12
520351,520363,520365,2,12
520351,520363,520365,2,12
520351,520364,520365,1,13
520351,520364,520365,1,13
520338,520358,520360,2,20
520351,520365,520366,1,14
520351,520365,520366,1,14
520351,520365,520366,1,14
520351,520365,520366,1,14
520338,520360,520366,6,22
520351,520364,520365,1,13
520351,520364,520365,1,13
520338,520362,520365,3,24
520351,520365,520366,1,14
520351,520365,520366,1,14
520351,520366,520367,1,15
520351,520365,520366,1,14
520351,520366,520367,1,15
520351,520366,520367,1,15
520338,520362,520367,5,24
520351,520365,520367,2,14
520351,520365,520367,2,14
520351,520366,520367,1,15
520351,520366,520367,1,15
520351,520367,520368,1,16
520351,520366,520368,2,15
520351,520367,520368,1,16
520351,520367,520368,1,16
520351,520367,520368,1,16
520351,520367,520369,2,16
520351,520368,520369,1,17
520351,520368,520369,1,17
520351,520368,520369,1,17
520351,520368,520369,1,17
520351,520367,520370,3,16
520338,520358,520361,3,20
520351,520367,520370,3,16
520351,520369,520370,1,18
520351,520369,520370,1,18
520351,520369,520370,1,18
520351,520369,520371,2,18
520351,520370,520371,1,19
520351,520370,520371,1,19
520351,520370,520371,1,19
520351,520370,520371,1,19
520351,520370,520372,2,19
520351,520370,520372,2,19
520351,520372,520373,1,21
520351,520371,520372,1,20
520351,520371,520373,2,20
520351,520371,520372,1,20
520351,520366,520372,6,15
520351,520370,520372,2,19
520351,520372,520373,1,21
520351,520372,520373,1,21
520351,520372,520374,2,21
520351,520373,520374,1,22
520351,520373,520374,1,22
520351,520373,520374,1,22
520351,520373,520374,1,22
520351,520373,520375,2,22
520351,520373,520375,2,22
520351,520371,520375,4,20
520351,520372,520375,3,21
520351,520374,520375,1,23
520351,520374,520375,1,23
520351,520374,520375,1,23
520351,520366,520376,10,15
520351,520366,520376,10,15
520351,520375,520376,1,24
520351,520375,520376,1,24
520351,520375,520376,1,24
520351,520375,520377,2,24
520351,520376,520378,2,25
520351,520376,520377,1,25
520351,520376,520378,2,25
520351,520375,520378,3,24
520351,520376,520378,2,25
520338,520359,520373,14,21
520351,520372,520374,2,21
520351,520376,520379,3,25
520351,520377,520378,1,26
520351,520377,520379,2,26
520351,520377,520379,2,26
520351,520377,520379,2,26
520351,520378,520379,1,27
520351,520379,520380,1,28
520351,520378,520380,2,27
520351,520378,520380,2,27
520351,520379,520380,1,28
520351,520378,520380,2,27
520351,520380,520381,1,29
520351,520379,520380,1,28
520351,520378,520381,3,27
520351,520379,520381,2,28
520351,520380,520381,1,29
520351,520380,520381,1,29
520351,520379,520382,3,28
520351,520380,520381,1,29
520351,520381,520382,1,30
520351,520380,520381,1,29
