submit_time,start_time,end_time,run_time,wait_time
520351,520382,520383,1,31
520351,520382,520383,1,31
520351,520381,520382,1,30
520351,520382,520383,1,31
520351,520381,520383,2,30
520351,520383,520384,1,32
520351,520381,520383,2,30
520351,520382,520383,1,31
520351,520383,520384,1,32
520351,520375,520383,8,24
520351,520383,520384,1,32
520351,520383,520385,2,32
520351,520383,520385,2,32
520351,520384,520385,1,33
520351,520384,520385,1,33
520351,520384,520385,1,33
520351,520384,520386,2,33
520351,520384,520385,1,33
520351,520383,520386,3,32
520351,520372,520380,8,21
520351,520378,520386,8,27
520351,520378,520386,8,27
520351,520384,520386,2,33
520351,520385,520386,1,34
520351,520385,520387,2,34
520351,520385,520387,2,34
520351,520386,520387,1,35
520351,520386,520387,1,35
520351,520386,520387,1,35
520351,520386,520387,1,35
520351,520386,520389,3,35
520351,520387,520388,1,36
520351,520386,520389,3,35
520351,520388,520390,2,37
520351,520387,520391,4,36
520351,520387,520389,2,36
520351,520376,520395,19,25
520351,520387,520395,8,36
520351,520384,520399,15,33
520351,520387,520399,12,36
520351,520369,520400,31,18
520351,520376,520402,26,25
517298,517324,520426,3102,26
520427,520427,520428,1,0
520427,520427,520428,1,0
520427,520427,520428,1,0
520427,520427,520428,1,0
520427,520427,520428,1,0
520427,520427,520428,1,0
520427,520427,520428,1,0
520427,520427,520428,1,0
520427,520427,520428,1,0
520427,520427,520428,1,0
520427,520428,520429,1,1
520427,520428,520429,1,1
520427,520428,520429,1,1
520427,520428,520429,1,1
520427,520428,520429,1,1
520427,520428,520429,1,1
520427,520428,520429,1,1
520427,520429,520430,1,2
520427,520429,520430,1,2
520427,520429,520430,1,2
520427,520429,520430,1,2
520427,520429,520430,1,2
520427,520429,520431,2,2
520427,520429,520430,1,2
520427,520430,520431,1,3
520427,520430,520431,1,3
520427,520430,520431,1,3
520427,520430,520431,1,3
520427,520430,520431,1,3
520427,520431,520432,1,4
520427,520430,520431,1,3
520427,520429,520433,4,2
520427,520429,520433,4,2
520427,520427,520428,1,0
520427,520427,520428,1,0
520427,520427,520433,6,0
520427,520431,520432,1,4
520427,520431,520433,2,4
520427,520431,520433,2,4
520427,520431,520432,1,4
520427,520431,520433,2,4
520427,520432,520434,2,5
520427,520432,520433,1,5
520427,520432,520433,1,5
520427,520427,520434,7,0
520427,520427,520435,8,0
520427,520427,520435,8,0
520427,520433,520435,2,6
520427,520433,520435,2,6
520427,520433,520434,1,6
520427,520433,520434,1,6
520427,520433,520435,2,6
520427,520433,520435,2,6
520427,520433,520435,2,6
520427,520433,520435,2,6
520427,520427,520435,8,0
520427,520434,520436,2,7
520427,520434,520436,2,7
520427,520434,520436,2,7
520427,520434,520436,2,7
520427,520435,520437,2,8
520427,520435,520437,2,8
520427,520435,520437,2,8
520427,520435,520437,2,8
520427,520436,520437,1,9
520427,520436,520437,1,9
520427,520435,520437,2,8
520427,520437,520438,1,10
520427,520437,520438,1,10
520427,520437,520438,1,10
520427,520437,520438,1,10
520427,520437,520439,2,10
520427,520435,520439,4,8
520427,520438,520439,1,11
520427,520438,520439,1,11
520427,520438,520439,1,11
520427,520435,520439,4,8
520427,520439,520440,1,12
520427,520439,520440,1,12
520427,520439,520440,1,12
520427,520439,520440,1,12
520427,520440,520441,1,13
520427,520440,520441,1,13
520427,520440,520441,1,13
520427,520439,520441,2,12
520427,520439,520441,2,12
520427,520440,520442,2,13
520427,520441,520442,1,14
520427,520442,520443,1,15
520427,520433,520442,9,6
520427,520435,520443,8,8
520427,520441,520442,1,14
520427,520441,520442,1,14
520427,520441,520442,1,14
520427,520442,520443,1,15
520427,520436,520443,7,9
520427,520443,520444,1,16
520427,520443,520444,1,16
520427,520435,520443,8,8
520427,520442,520443,1,15
520427,520443,520444,1,16
520427,520443,520444,1,16
520427,520437,520444,7,10
520427,520437,520444,7,10
520427,520442,520444,2,15
520427,520444,520445,1,17
520427,520443,520444,1,16
520427,520444,520445,1,17
520427,520443,520444,1,16
520427,520442,520444,2,15
520427,520438,520445,7,11
520427,520443,520445,2,16
520427,520442,520444,2,15
520427,520444,520445,1,17
520427,520445,520446,1,18
520427,520444,520445,1,17
520427,520444,520446,2,17
520427,520445,520446,1,18
520427,520445,520446,1,18
520427,520445,520446,1,18
520427,520445,520446,1,18
520427,520445,520447,2,18
520427,520446,520447,1,19
520427,520446,520447,1,19
520427,520446,520447,1,19
520427,520445,520448,3,18
520427,520448,520449,1,21
520427,520447,520448,1,20
520427,520447,520448,1,20
520427,520447,520448,1,20
520427,520447,520448,1,20
520427,520446,520449,3,19
520427,520448,520449,1,21
520427,520448,520450,2,21
520427,520447,520450,3,20
520427,520443,520444,1,16
520427,520443,520450,7,16
520427,520449,520450,1,22
520427,520449,520451,2,22
520427,520449,520451,2,22
520427,520449,520451,2,22
520427,520449,520450,1,22
520427,520444,520451,7,17
520427,520449,520451,2,22
520427,520450,520453,3,23
520427,520445,520454,9,18
520427,520444,520455,11,17
520427,520446,520461,15,19
520427,520445,520464,19,18
517272,517298,520467,3169,26
517198,517221,520473,3252,23
520478,520478,520479,1,0
520478,520478,520479,1,0
520478,520478,520479,1,0
520478,520478,520480,2,0
520478,520478,520479,1,0
520478,520478,520479,1,0
520478,520478,520479,1,0
520478,520478,520479,1,0
520478,520478,520479,1,0
520478,520479,520480,1,1
520478,520479,520480,1,1
520478,520479,520480,1,1
520478,520479,520480,1,1
520478,520479,520480,1,1
520478,520479,520480,1,1
520478,520479,520480,1,1
520478,520478,520481,3,0
520478,520480,520481,1,2
520478,520480,520481,1,2
520478,520480,520481,1,2
520478,520480,520481,1,2
520478,520480,520481,1,2
520478,520480,520482,2,2
520478,520480,520481,1,2
520478,520480,520481,1,2
520478,520480,520481,1,2
520478,520481,520482,1,3
520478,520481,520482,1,3
520478,520481,520482,1,3
520478,520481,520482,1,3
520478,520481,520482,1,3
520478,520481,520482,1,3
520478,520482,520483,1,4
520478,520482,520483,1,4
520478,520483,520484,1,5
520478,520482,520484,2,4
520478,520483,520484,1,5
520478,520481,520484,3,3
520478,520483,520484,1,5
520478,520483,520484,1,5
520478,520483,520484,1,5
520478,520483,520484,1,5
520478,520483,520484,1,5
520478,520478,520486,8,0
520478,520482,520486,4,4
520478,520484,520485,1,6
520478,520484,520485,1,6
520478,520485,520486,1,7
520478,520480,520487,7,2
520478,520478,520486,8,0
520478,520485,520487,2,7
520478,520485,520486,1,7
520478,520485,520487,2,7
520478,520485,520486,1,7
520478,520485,520486,1,7
520478,520485,520487,2,7
520478,520486,520488,2,8
520478,520480,520488,8,2
520478,520480,520488,8,2
520478,520486,520488,2,8
520478,520486,520488,2,8
520478,520486,520487,1,8
520478,520486,520487,1,8
520478,520486,520487,1,8
520478,520487,520488,1,9
520478,520487,520488,1,9
520478,520487,520489,2,9
520478,520487,520489,2,9
520478,520487,520488,1,9
520478,520487,520488,1,9
520478,520488,520489,1,10
520478,520488,520490,2,10
520478,520488,520490,2,10
520478,520488,520490,2,10
520478,520489,520490,1,11
520478,520488,520490,2,10
520478,520488,520490,2,10
520478,520489,520491,2,11
520478,520489,520490,1,11
520478,520491,520492,1,13
520478,520491,520492,1,13
520478,520487,520492,5,9
520478,520488,520492,4,10
520478,520490,520492,2,12
520478,520491,520492,1,13
520478,520491,520492,1,13
520478,520491,520492,1,13
520478,520491,520492,1,13
520478,520491,520493,2,13
520478,520491,520493,2,13
520478,520492,520493,1,14
520478,520493,520494,1,15
520478,520492,520494,2,14
520478,520492,520493,1,14
520478,520492,520494,2,14
520478,520493,520494,1,15
520478,520494,520495,1,16
520478,520494,520495,1,16
520478,520494,520495,1,16
520478,520493,520495,2,15
520478,520493,520495,2,15
520478,520495,520496,1,17
520478,520495,520496,1,17
520478,520488,520496,8,10
520478,520489,520496,7,11
520478,520492,520496,4,14
520478,520494,520496,2,16
520478,520495,520496,1,17
520478,520495,520496,1,17
520478,520495,520496,1,17
520478,520495,520496,1,17
520478,520496,520497,1,18
520478,520495,520497,2,17
520478,520496,520497,1,18
520478,520496,520497,1,18
520478,520495,520498,3,17
520478,520496,520498,2,18
520478,520497,520498,1,19
520478,520497,520498,1,19
520478,520497,520498,1,19
520478,520497,520498,1,19
520478,520497,520498,1,19
520478,520498,520499,1,20
520478,520498,520499,1,20
520478,520499,520500,1,21
520478,520499,520500,1,21
520478,520499,520500,1,21
520478,520496,520500,4,18
520478,520499,520500,1,21
520478,520499,520500,1,21
520478,520500,520501,1,22
520478,520498,520501,3,20
520478,520500,520501,1,22
520478,520500,520501,1,22
520478,520500,520501,1,22
520478,520500,520501,1,22
520478,520497,520501,4,19
520478,520488,520501,13,10
520478,520501,520502,1,23
520478,520501,520502,1,23
520478,520501,520502,1,23
520478,520501,520502,1,23
520478,520488,520496,8,10
520478,520496,520498,2,18
520478,520498,520502,4,20
520478,520500,520502,2,22
520478,520489,520503,14,11
520478,520501,520503,2,23
520478,520501,520502,1,23
520478,520502,520503,1,24
520478,520502,520503,1,24
520478,520502,520503,1,24
520478,520502,520503,1,24
520478,520503,520504,1,25
520478,520503,520504,1,25
520478,520503,520504,1,25
520478,520478,520504,26,0
520478,520480,520504,24,2
520478,520503,520504,1,25
520478,520503,520504,1,25
520478,520503,520504,1,25
520478,520502,520504,2,24
520478,520502,520504,2,24
520478,520502,520504,2,24
520478,520503,520505,2,25
520478,520503,520505,2,25
520478,520504,520505,1,26
520478,520504,520505,1,26
520478,520504,520505,1,26
520478,520503,520506,3,25
520478,520504,520506,2,26
520478,520504,520506,2,26
520478,520504,520506,2,26
520478,520504,520506,2,26
520478,520505,520507,2,27
520478,520506,520507,1,28
520478,520506,520507,1,28
520478,520506,520507,1,28
520478,520505,520508,3,27
520478,520507,520508,1,29
520478,520507,520508,1,29
520478,520507,520508,1,29
520478,520507,520508,1,29
520478,520506,520508,2,28
520478,520503,520509,6,25
520478,520509,520510,1,31
520478,520508,520509,1,30
520478,520508,520509,1,30
520478,520508,520509,1,30
520478,520496,520503,7,18
520478,520502,520504,2,24
520478,520502,520504,2,24
520478,520507,520510,3,29
520478,520507,520510,3,29
520478,520509,520510,1,31
520478,520509,520510,1,31
520478,520509,520510,1,31
520478,520509,520510,1,31
520478,520510,520511,1,32
520478,520509,520511,2,31
520478,520510,520511,1,32
520478,520511,520512,1,33
520478,520510,520511,1,32
520478,520510,520511,1,32
520478,520510,520512,2,32
520478,520511,520512,1,33
520478,520511,520512,1,33
520478,520511,520512,1,33
520478,520511,520512,1,33
520478,520512,520513,1,34
520478,520511,520513,2,33
520478,520512,520513,1,34
520478,520512,520513,1,34
520478,520512,520513,1,34
520478,520513,520514,1,35
520478,520504,520514,10,26
520478,520511,520513,2,33
520478,520512,520514,2,34
520478,520513,520514,1,35
520478,520513,520514,1,35
520478,520514,520515,1,36
520478,520513,520515,2,35
520478,520514,520515,1,36
520478,520514,520515,1,36
520478,520514,520515,1,36
520478,520515,520516,1,37
520478,520515,520516,1,37
520478,520515,520516,1,37
520478,520515,520516,1,37
520478,520515,520516,1,37
520478,520514,520516,2,36
520478,520514,520516,2,36
520478,520514,520516,2,36
520478,520513,520516,3,35
520478,520516,520517,1,38
520478,520516,520517,1,38
520478,520516,520517,1,38
520478,520515,520517,2,37
520478,520516,520517,1,38
520478,520516,520517,1,38
520478,520509,520516,7,31
520478,520514,520517,3,36
520478,520516,520517,1,38
520478,520517,520518,1,39
520478,520516,520518,2,38
520478,520516,520518,2,38
520478,520517,520518,1,39
520478,520510,520512,2,32
520478,520510,520517,7,32
520478,520510,520518,8,32
520478,520517,520519,2,39
520478,520517,520518,1,39
520478,520517,520518,1,39
520478,520518,520519,1,40
520478,520517,520519,2,39
520478,520517,520519,2,39
520478,520517,520519,2,39
520478,520518,520519,1,40
520478,520519,520520,1,41
520478,520519,520521,2,41
520478,520518,520520,2,40
520478,520519,520521,2,41
520478,520519,520521,2,41
520478,520519,520521,2,41
520478,520518,520521,3,40
520478,520520,520521,1,42
520478,520520,520521,1,42
520478,520520,520521,1,42
520478,520519,520521,2,41
520478,520519,520521,2,41
520478,520520,520522,2,42
520478,520521,520522,1,43
520478,520519,520523,4,41
520478,520521,520523,2,43
520478,520504,520523,19,26
520478,520521,520525,4,43
520478,520505,520526,21,27
520478,520517,520530,13,39
520478,520521,520533,12,43
520478,520518,520545,27,40
515737,515762,520558,4796,25
520559,520559,520560,1,0
520559,520559,520560,1,0
520559,520559,520560,1,0
520559,520560,520561,1,1
520559,520559,520560,1,0
520559,520559,520560,1,0
520559,520559,520560,1,0
520559,520559,520560,1,0
520559,520560,520561,1,1
520559,520560,520561,1,1
520559,520560,520561,1,1
520559,520561,520562,1,2
520559,520561,520562,1,2
520559,520561,520562,1,2
520559,520559,520562,3,0
520559,520561,520563,2,2
520559,520562,520563,1,3
520559,520562,520563,1,3
520559,520562,520563,1,3
520559,520563,520564,1,4
520559,520562,520563,1,3
520559,520561,520565,4,2
520559,520563,520565,2,4
520559,520563,520564,1,4
520559,520563,520565,2,4
520559,520563,520565,2,4
520559,520559,520566,7,0
520559,520559,520566,7,0
520559,520564,520565,1,5
520559,520559,520566,7,0
520559,520561,520566,5,2
520559,520563,520566,3,4
520559,520564,520566,2,5
520559,520559,520567,8,0
520559,520559,520567,8,0
520559,520565,520567,2,6
520559,520565,520567,2,6
520559,520565,520567,2,6
520559,520565,520567,2,6
520559,520566,520568,2,7
520559,520566,520568,2,7
520559,520566,520568,2,7
520559,520566,520568,2,7
520559,520561,520569,8,2
520559,520567,520569,2,8
520559,520565,520569,4,6
520559,520567,520569,2,8
520559,520568,520569,1,9
520559,520568,520569,1,9
520559,520568,520569,1,9
520559,520568,520569,1,9
520559,520566,520570,4,7
520559,520568,520570,2,9
520559,520566,520570,4,7
520559,520569,520570,1,10
520559,520569,520571,2,10
520559,520570,520571,1,11
520559,520570,520571,1,11
520559,520570,520571,1,11
520559,520570,520571,1,11
520559,520559,520572,13,0
520559,520570,520571,1,11
520559,520570,520572,2,11
520559,520571,520572,1,12
520559,520559,520573,14,0
520559,520572,520573,1,13
520559,520572,520573,1,13
520559,520572,520573,1,13
520559,520572,520573,1,13
520559,520572,520573,1,13
520559,520570,520573,3,11
520559,520573,520574,1,14
520559,520572,520575,3,13
520559,520571,520575,4,12
520559,520574,520575,1,15
520559,520574,520575,1,15
520559,520574,520575,1,15
520559,520574,520575,1,15
520559,520569,520571,2,10
520559,520567,520573,6,8
520559,520574,520576,2,15
520559,520574,520576,2,15
520559,520570,520576,6,11
520559,520575,520576,1,16
520559,520566,520577,11,7
520559,520575,520577,2,16
520559,520576,520577,1,17
520559,520576,520577,1,17
520559,520576,520577,1,17
520559,520576,520577,1,17
520559,520576,520578,2,17
520559,520575,520578,3,16
520559,520577,520578,1,18
520559,520578,520579,1,19
520559,520577,520579,2,18
520559,520578,520579,1,19
520559,520578,520579,1,19
520559,520579,520580,1,20
520559,520578,520579,1,19
520559,520569,520580,11,10
520559,520573,520580,7,14
520559,520578,520580,2,19
520559,520577,520580,3,18
520559,520579,520580,1,20
520559,520580,520581,1,21
520559,520579,520580,1,20
520559,520578,520581,3,19
520559,520579,520581,2,20
520559,520580,520581,1,21
520559,520580,520581,1,21
520559,520581,520582,1,22
520559,520580,520582,2,21
520559,520581,520582,1,22
520559,520569,520576,7,10
520559,520576,520578,2,17
520559,520581,520583,2,22
520559,520581,520584,3,22
520559,520582,520583,1,23
520559,520582,520583,1,23
520559,520582,520583,1,23
520559,520582,520583,1,23
520559,520582,520584,2,23
520559,520583,520584,1,24
520559,520581,520584,3,22
520559,520576,520585,9,17
520559,520583,520585,2,24
520559,520583,520585,2,24
520559,520583,520585,2,24
520559,520584,520586,2,25
520559,520582,520586,4,23
520559,520584,520585,1,25
520559,520584,520586,2,25
520559,520584,520585,1,25
520559,520584,520586,2,25
520559,520585,520586,1,26
520559,520584,520587,3,25
520559,520586,520587,1,27
520559,520586,520588,2,27
520559,520586,520588,2,27
520559,520585,520587,2,26
520559,520577,520588,11,18
520559,520580,520588,8,21
520559,520585,520588,3,26
520559,520586,520588,2,27
520559,520586,520589,3,27
520559,520585,520592,7,26
520559,520572,520592,20,13
520559,520580,520592,12,21
520559,520585,520593,8,26
520559,520585,520593,8,26
518704,518747,521939,3192,43
521941,521941,521942,1,0
521941,521941,521942,1,0
521941,521941,521942,1,0
521941,521941,521942,1,0
521941,521942,521943,1,1
521941,521941,521942,1,0
521941,521941,521943,2,0
521941,521941,521943,2,0
521941,521942,521943,1,1
521941,521942,521943,1,1
521941,521942,521943,1,1
521941,521941,521943,2,0
521941,521941,521944,3,0
521941,521943,521944,1,2
521941,521944,521945,1,3
521941,521943,521945,2,2
521941,521943,521945,2,2
521941,521943,521944,1,2
521941,521943,521944,1,2
521941,521941,521945,4,0
521941,521941,521946,5,0
521941,521943,521945,2,2
521941,521944,521946,2,3
521941,521944,521945,1,3
521941,521944,521946,2,3
521941,521945,521947,2,4
521941,521945,521947,2,4
521941,521945,521946,1,4
521941,521945,521946,1,4
521941,521946,521947,1,5
521941,521946,521947,1,5
521941,521947,521948,1,6
521941,521941,521948,7,0
521941,521941,521948,7,0
521941,521941,521948,7,0
521941,521941,521948,7,0
521941,521946,521948,2,5
521941,521946,521949,3,5
521941,521946,521948,2,5
521941,521948,521949,1,7
521941,521947,521949,2,6
521941,521947,521948,1,6
521941,521941,521949,8,0
521941,521947,521949,2,6
521941,521948,521949,1,7
521941,521949,521950,1,8
521941,521949,521950,1,8
521941,521947,521950,3,6
521941,521949,521950,1,8
521941,521949,521950,1,8
521941,521949,521951,2,8
521941,521949,521952,3,8
521941,521949,521951,2,8
521941,521950,521952,2,9
521941,521951,521952,1,10
521941,521946,521950,4,5
521941,521949,521951,2,8
521941,521951,521952,1,10
521941,521950,521952,2,9
521941,521951,521953,2,10
521941,521951,521952,1,10
521941,521949,521953,4,8
521941,521951,521953,2,10
521941,521952,521954,2,11
521941,521953,521954,1,12
521941,521953,521955,2,12
521941,521953,521954,1,12
521941,521952,521954,2,11
521941,521952,521954,2,11
521941,521953,521955,2,12
521941,521953,521955,2,12
521941,521953,521956,3,12
521941,521954,521956,2,13
521941,521941,521956,15,0
521941,521955,521956,1,14
521941,521949,521956,7,8
521941,521949,521956,7,8
521941,521950,521956,6,9
521941,521955,521956,1,14
521941,521954,521957,3,13
521941,521955,521956,1,14
521941,521955,521957,2,14
521941,521957,521958,1,16
521941,521955,521957,2,14
521941,521955,521958,3,14
521941,521956,521958,2,15
521941,521957,521958,1,16
521941,521958,521959,1,17
521941,521956,521959,3,15
521941,521957,521959,2,16
521941,521957,521959,2,16
521941,521959,521960,1,18
521941,521953,521958,5,12
521941,521955,521960,5,14
521941,521959,521960,1,18
521941,521958,521960,2,17
521941,521957,521960,3,16
521941,521958,521960,2,17
521941,521958,521960,2,17
521941,521960,521961,1,19
521941,521961,521962,1,20
521941,521960,521961,1,19
521941,521954,521961,7,13
521941,521960,521962,2,19
521941,521960,521961,1,19
521941,521959,521962,3,18
521941,521961,521962,1,20
521941,521962,521963,1,21
521941,521962,521963,1,21
521941,521960,521963,3,19
521941,521960,521963,3,19
521941,521963,521964,1,22
521941,521962,521964,2,21
521941,521961,521963,2,20
521941,521963,521964,1,22
521941,521963,521964,1,22
521941,521957,521965,8,16
521941,521957,521964,7,16
521941,521960,521964,4,19
521941,521963,521964,1,22
521941,521962,521965,3,21
521941,521964,521965,1,23
521941,521965,521966,1,24
521941,521964,521965,1,23
521941,521963,521966,3,22
521941,521964,521966,2,23
521941,521963,521966,3,22
521941,521965,521966,1,24
521941,521962,521967,5,21
521941,521965,521966,1,24
521941,521957,521967,10,16
521941,521966,521967,1,25
521941,521966,521967,1,25
521941,521966,521967,1,25
521941,521965,521968,3,24
521941,521966,521968,2,25
521941,521967,521969,2,26
521941,521962,521969,7,21
521941,521966,521969,3,25
521941,521966,521970,4,25
521941,521967,521970,3,26
521941,521965,521971,6,24
521941,521967,521972,5,26
521941,521952,521973,21,11
521941,521957,521974,17,16
521941,521965,521975,10,24
518702,518747,521996,3249,45
521997,521997,521998,1,0
521997,521997,521998,1,0
521997,521997,521998,1,0
521997,521997,521998,1,0
521997,521997,521998,1,0
521997,521997,521998,1,0
521997,521997,521999,2,0
521997,521998,521999,1,1
521997,521997,521999,2,0
521997,521997,521999,2,0
521997,521999,522000,1,2
521997,521999,522000,1,2
521997,521999,522000,1,2
521997,521999,522000,1,2
521997,522000,522001,1,3
521997,521999,522000,1,2
521997,521999,522000,1,2
521997,522000,522001,1,3
521997,521997,521998,1,0
521997,521997,522001,4,0
521997,522001,522002,1,4
521997,522000,522001,1,3
521997,521999,522002,3,2
521997,522001,522002,1,4
521997,522000,522002,2,3
521997,522000,522002,2,3
521997,522001,522002,1,4
521997,521999,522002,3,2
521997,522001,522002,1,4
521997,522001,522002,1,4
521997,522002,522003,1,5
521997,521997,522004,7,0
521997,521997,522004,7,0
521997,522002,522003,1,5
521997,522003,522004,1,6
521997,522002,522004,2,5
521997,522003,522004,1,6
521997,522003,522004,1,6
521997,522003,522005,2,6
521997,522004,522005,1,7
521997,522003,522005,2,6
521997,521997,522005,8,0
521997,521999,522006,7,2
521997,522004,522006,2,7
521997,522004,522006,2,7
521997,522003,522005,2,6
521997,522004,522005,1,7
521997,522005,522006,1,8
521997,522003,522006,3,6
521997,522005,522006,1,8
521997,522005,522007,2,8
521997,522005,522006,1,8
521997,522006,522007,1,9
521997,522005,522007,2,8
521997,521997,522006,9,0
521997,522001,522007,6,4
521997,522006,522007,1,9
521997,522006,522008,2,9
521997,522006,522007,1,9
521997,522001,522008,7,4
521997,522006,522008,2,9
521997,522007,522008,1,10
521997,522007,522008,1,10
521997,522007,522009,2,10
521997,522007,522009,2,10
521997,522007,522009,2,10
521997,522007,522009,2,10
521997,522008,522010,2,11
521997,522008,522010,2,11
521997,522009,522011,2,12
521997,522009,522010,1,12
521997,522009,522011,2,12
521997,522008,522011,3,11
521997,522007,522009,2,10
521997,522007,522009,2,10
521997,522010,522011,1,13
521997,522009,522012,3,12
521997,522010,522012,2,13
521997,522010,522012,2,13
521997,522010,522013,3,13
521997,522011,522013,2,14
521997,522011,522012,1,14
521997,522011,522013,2,14
521997,522006,522013,7,9
521997,522006,522013,7,9
521997,522006,522014,8,9
521997,522011,522013,2,14
521997,522012,522013,1,15
521997,522012,522014,2,15
521997,522012,522014,2,15
521997,522013,522014,1,16
521997,522013,522014,1,16
521997,522012,522015,3,15
521997,522006,522014,8,9
521997,522013,522015,2,16
521997,522013,522015,2,16
521997,522014,522016,2,17
521997,522014,522016,2,17
521997,522013,522015,2,16
521997,522014,522016,2,17
521997,522008,522013,5,11
521997,522014,522016,2,17
521997,522014,522016,2,17
521997,522014,522016,2,17
521997,522015,522017,2,18
521997,522014,522016,2,17
521997,522014,522016,2,17
521997,522012,522017,5,15
521997,522012,522017,5,15
521997,522015,522017,2,18
521997,522015,522018,3,18
521997,522016,522018,2,19
521997,522016,522018,2,19
521997,522017,522018,1,20
521997,522017,522018,1,20
521997,522017,522019,2,20
521997,522016,522018,2,19
521997,522016,522018,2,19
521997,522017,522018,1,20
521997,522017,522019,2,20
521997,522018,522019,1,21
521997,522014,522020,6,17
521997,522015,522020,5,18
521997,522017,522019,2,20
521997,522019,522020,1,22
521997,522019,522020,1,22
521997,522019,522021,2,22
521997,522016,522018,2,19
521997,522017,522020,3,20
521997,522018,522020,2,21
521997,522018,522021,3,21
521997,522018,522021,3,21
521997,522020,522021,1,23
521997,522020,522021,1,23
521997,522019,522022,3,22
521997,522019,522022,3,22
521997,522019,522022,3,22
521997,522021,522022,1,24
521997,522021,522023,2,24
521997,522020,522022,2,23
521997,522017,522023,6,20
521997,522021,522023,2,24
521997,522020,522025,5,23
521997,522020,522025,5,23
521997,522021,522028,7,24
517230,517256,522057,4801,26
522058,522058,522059,1,0
522058,522058,522059,1,0
522058,522058,522059,1,0
522058,522058,522059,1,0
522058,522058,522059,1,0
522058,522058,522059,1,0
522058,522058,522060,2,0
522058,522058,522059,1,0
522058,522059,522060,1,1
522058,522059,522060,1,1
522058,522058,522060,2,0
522058,522059,522060,1,1
522058,522058,522060,2,0
522058,522060,522061,1,2
522058,522060,522061,1,2
522058,522060,522061,1,2
522058,522060,522061,1,2
522058,522060,522062,2,2
522058,522061,522062,1,3
522058,522060,522061,1,2
522058,522058,522062,4,0
522058,522062,522063,1,4
522058,522062,522063,1,4
522058,522061,522062,1,3
522058,522061,522062,1,3
522058,522062,522063,1,4
522058,522060,522062,2,2
522058,522061,522063,2,3
522058,522061,522063,2,3
522058,522062,522064,2,4
522058,522058,522063,5,0
522058,522058,522064,6,0
522058,522062,522064,2,4
522058,522058,522064,6,0
522058,522058,522064,6,0
522058,522058,522065,7,0
522058,522063,522064,1,5
522058,522063,522064,1,5
522058,522062,522065,3,4
522058,522063,522065,2,5
522058,522063,522064,1,5
522058,522063,522064,1,5
522058,522064,522066,2,6
522058,522058,522065,7,0
522058,522064,522065,1,6
522058,522064,522066,2,6
522058,522064,522066,2,6
522058,522064,522067,3,6
522058,522065,522066,1,7
522058,522065,522066,1,7
522058,522064,522066,2,6
522058,522065,522066,1,7
522058,522065,522067,2,7
522058,522065,522066,1,7
522058,522065,522067,2,7
522058,522065,522067,2,7
522058,522067,522068,1,9
522058,522067,522068,1,9
522058,522067,522069,2,9
522058,522067,522068,1,9
522058,522067,522068,1,9
522058,522066,522069,3,8
522058,522067,522070,3,9
522058,522067,522069,2,9
522058,522069,522070,1,11
522058,522069,522070,1,11
522058,522068,522071,3,10
522058,522064,522070,6,6
522058,522069,522071,2,11
522058,522069,522070,1,11
522058,522069,522071,2,11
522058,522065,522072,7,7
522058,522065,522072,7,7
522058,522070,522072,2,12
522058,522066,522072,6,8
522058,522071,522072,1,13
522058,522070,522072,2,12
522058,522070,522072,2,12
522058,522071,522072,1,13
522058,522066,522072,6,8
522058,522071,522073,2,13
522058,522071,522072,1,13
522058,522071,522073,2,13
522058,522071,522073,2,13
522058,522066,522073,7,8
522058,522072,522074,2,14
522058,522071,522074,3,13
522058,522072,522074,2,14
522058,522073,522074,1,15
522058,522073,522075,2,15
522058,522073,522075,2,15
522058,522072,522074,2,14
522058,522073,522075,2,15
522058,522073,522075,2,15
522058,522073,522075,2,15
522058,522074,522076,2,16
522058,522066,522076,10,8
522058,522073,522075,2,15
522058,522075,522076,1,17
522058,522075,522077,2,17
522058,522074,522076,2,16
522058,522073,522077,4,15
