submit_time,start_time,end_time,run_time,wait_time
522058,522075,522077,2,17
522058,522075,522077,2,17
522058,522075,522077,2,17
522058,522075,522077,2,17
522058,522076,522078,2,18
522058,522075,522077,2,17
522058,522076,522079,3,18
522058,522077,522078,1,19
522058,522077,522079,2,19
522058,522073,522079,6,15
522058,522078,522079,1,20
522058,522078,522079,1,20
522058,522077,522080,3,19
522058,522079,522080,1,21
522058,522078,522080,2,20
522058,522072,522080,8,14
522058,522079,522081,2,21
522058,522079,522081,2,21
522058,522074,522082,8,16
522058,522080,522081,1,22
522058,522080,522081,1,22
522058,522078,522081,3,20
522058,522068,522082,14,10
522058,522076,522082,6,18
522058,522081,522082,1,23
522058,522079,522082,3,21
522058,522078,522082,4,20
522058,522080,522082,2,22
522058,522081,522082,1,23
522058,522074,522083,9,16
522058,522081,522083,2,23
522058,522082,522083,1,24
522058,522082,522083,1,24
522058,522081,522084,3,23
522058,522082,522084,2,24
522058,522082,522084,2,24
522058,522081,522084,3,23
522058,522083,522084,1,25
522058,522082,522085,3,24
522058,522082,522085,3,24
522058,522082,522085,3,24
522058,522083,522085,2,25
522058,522077,522085,8,19
522058,522082,522086,4,24
522058,522080,522088,8,22
522058,522083,522094,11,25
522058,522082,522098,16,24
518915,518961,522129,3168,46
522130,522130,522131,1,0
522130,522130,522131,1,0
522130,522130,522131,1,0
522130,522130,522131,1,0
522130,522130,522132,2,0
522130,522130,522132,2,0
522130,522130,522132,2,0
522130,522130,522131,1,0
522130,522131,522132,1,1
522130,522131,522132,1,1
522130,522131,522132,1,1
522130,522131,522132,1,1
522130,522132,522133,1,2
522130,522132,522133,1,2
522130,522132,522133,1,2
522130,522132,522133,1,2
522130,522132,522133,1,2
522130,522132,522134,2,2
522130,522130,522134,4,0
522130,522133,522134,1,3
522130,522133,522134,1,3
522130,522133,522134,1,3
522130,522133,522134,1,3
522130,522135,522136,1,5
522130,522130,522135,5,0
522130,522132,522136,4,2
522130,522130,522135,5,0
522130,522136,522137,1,6
522130,522130,522137,7,0
522130,522130,522137,7,0
522130,522130,522137,7,0
522130,522130,522137,7,0
522130,522134,522136,2,4
522130,522134,522136,2,4
522130,522136,522137,1,6
522130,522137,522138,1,7
522130,522137,522138,1,7
522130,522136,522138,2,6
522130,522132,522137,5,2
522130,522136,522138,2,6
522130,522137,522138,1,7
522130,522137,522139,2,7
522130,522137,522139,2,7
518907,518932,522139,3207,25
522130,522138,522139,1,8
522130,522138,522139,1,8
522130,522138,522139,1,8
522130,522139,522140,1,9
522130,522136,522139,3,6
522130,522138,522139,1,8
522130,522137,522139,2,7
522130,522134,522140,6,4
522130,522138,522140,2,8
522130,522140,522141,1,10
522130,522137,522141,4,7
522130,522137,522141,4,7
522130,522139,522141,2,9
522130,522140,522141,1,10
522130,522140,522141,1,10
522130,522140,522141,1,10
522130,522140,522141,1,10
522130,522141,522142,1,11
522130,522140,522141,1,10
522130,522137,522142,5,7
522130,522140,522142,2,10
522130,522142,522143,1,12
522130,522139,522143,4,9
522130,522142,522143,1,12
522130,522142,522143,1,12
522130,522142,522143,1,12
522130,522142,522143,1,12
522130,522142,522143,1,12
522130,522140,522144,4,10
522130,522142,522144,2,12
522130,522138,522144,6,8
522130,522141,522144,3,11
522130,522144,522145,1,14
522130,522144,522145,1,14
522130,522144,522145,1,14
522130,522144,522145,1,14
522130,522144,522145,1,14
522130,522144,522146,2,14
522130,522144,522145,1,14
522130,522140,522146,6,10
522130,522140,522146,6,10
522130,522143,522146,3,13
522130,522145,522146,1,15
522130,522146,522147,1,16
522130,522146,522147,1,16
522130,522146,522147,1,16
522130,522146,522147,1,16
522130,522146,522147,1,16
522130,522146,522147,1,16
522130,522147,522148,1,17
522130,522147,522148,1,17
522130,522146,522147,1,16
522130,522147,522148,1,17
522130,522147,522148,1,17
522130,522147,522148,1,17
522130,522147,522148,1,17
522130,522148,522149,1,18
522130,522148,522149,1,18
522130,522148,522149,1,18
522130,522148,522149,1,18
522130,522148,522149,1,18
522130,522149,522150,1,19
522130,522148,522149,1,18
522130,522149,522150,1,19
522130,522149,522150,1,19
522130,522149,522150,1,19
522130,522144,522150,6,14
522130,522149,522151,2,19
522130,522149,522150,1,19
522130,522143,522150,7,13
522130,522144,522150,6,14
522130,522144,522150,6,14
522130,522150,522151,1,20
522130,522149,522150,1,19
522130,522149,522150,1,19
522130,522150,522151,1,20
522130,522150,522151,1,20
522130,522150,522151,1,20
522130,522150,522151,1,20
522130,522149,522151,2,19
522130,522149,522151,2,19
522130,522151,522152,1,21
522130,522142,522153,11,12
522130,522151,522153,2,21
522130,522151,522153,2,21
522130,522151,522153,2,21
522130,522151,522153,2,21
522130,522151,522153,2,21
522130,522152,522153,1,22
522130,522151,522153,2,21
517381,517404,522153,4749,23
522130,522151,522153,2,21
522130,522151,522153,2,21
522130,522151,522153,2,21
522130,522151,522153,2,21
522130,522151,522154,3,21
522130,522153,522154,1,23
522130,522154,522155,1,24
522130,522149,522155,6,19
522141,522154,522155,1,13
522141,522155,522156,1,14
522130,522151,522155,4,21
522130,522151,522155,4,21
522130,522153,522155,2,23
522141,522154,522155,1,13
522141,522154,522155,1,13
522141,522154,522156,2,13
522130,522147,522156,9,17
522141,522156,522157,1,15
522141,522157,522158,1,16
522141,522156,522157,1,15
522141,522157,522158,1,16
522141,522157,522158,1,16
522141,522157,522158,1,16
522141,522157,522158,1,16
522141,522158,522159,1,17
522141,522158,522159,1,17
522141,522158,522159,1,17
522141,522154,522158,4,13
522141,522156,522158,2,15
522141,522156,522158,2,15
522141,522158,522159,1,17
522141,522154,522159,5,13
522141,522154,522160,6,13
522141,522159,522160,1,18
522141,522156,522160,4,15
522141,522156,522159,3,15
522141,522156,522160,4,15
522141,522159,522160,1,18
522141,522159,522160,1,18
522141,522159,522160,1,18
522141,522159,522160,1,18
522141,522159,522161,2,18
522141,522160,522161,1,19
522141,522156,522161,5,15
522141,522160,522162,2,19
522141,522160,522161,1,19
522141,522160,522162,2,19
522141,522159,522161,2,18
522141,522159,522161,2,18
522141,522161,522162,1,20
522141,522156,522162,6,15
522141,522158,522162,4,17
522141,522161,522162,1,20
522141,522161,522162,1,20
522141,522161,522162,1,20
522141,522162,522163,1,21
522141,522160,522162,2,19
522141,522162,522163,1,21
522141,522162,522164,2,21
522141,522162,522164,2,21
522141,522163,522164,1,22
522141,522163,522164,1,22
522141,522163,522165,2,22
522141,522163,522164,1,22
522141,522163,522164,1,22
522141,522160,522165,5,19
522141,522162,522165,3,21
522141,522164,522165,1,23
522141,522165,522166,1,24
522141,522165,522166,1,24
522141,522165,522166,1,24
522141,522165,522166,1,24
522141,522165,522166,1,24
522141,522160,522167,7,19
522141,522164,522166,2,23
522141,522164,522166,2,23
522141,522166,522167,1,25
522141,522165,522167,2,24
522141,522167,522168,1,26
522141,522167,522168,1,26
522141,522167,522169,2,26
522141,522157,522169,12,16
522141,522163,522169,6,22
522141,522163,522169,6,22
522141,522167,522170,3,26
522141,522169,522170,1,28
522141,522169,522170,1,28
522141,522165,522171,6,24
522141,522168,522171,3,27
522141,522169,522171,2,28
522141,522170,522171,1,29
522141,522171,522172,1,30
522141,522171,522172,1,30
522141,522162,522173,11,21
522141,522172,522173,1,31
522141,522171,522173,2,30
522141,522161,522174,13,20
522141,522172,522173,1,31
522141,522167,522174,7,26
522141,522171,522174,3,30
522141,522171,522174,3,30
522141,522173,522174,1,32
522141,522163,522175,12,22
522141,522167,522174,7,26
522141,522174,522175,1,33
522141,522173,522174,1,32
522141,522175,522176,1,34
522141,522170,522176,6,29
522141,522170,522175,5,29
522141,522175,522176,1,34
522141,522167,522168,1,26
522141,522167,522168,1,26
522141,522175,522176,1,34
522141,522174,522176,2,33
522141,522174,522176,2,33
522141,522176,522177,1,35
522141,522170,522176,6,29
522141,522173,522176,3,32
522141,522175,522177,2,34
522141,522175,522177,2,34
522141,522176,522178,2,35
522141,522176,522178,2,35
522141,522176,522178,2,35
522141,522176,522178,2,35
522141,522176,522178,2,35
522141,522176,522178,2,35
522141,522176,522178,2,35
522141,522177,522178,1,36
522141,522176,522179,3,35
522141,522176,522179,3,35
522141,522177,522180,3,36
522141,522178,522179,1,37
522141,522162,522180,18,21
522141,522173,522180,7,32
522141,522178,522180,2,37
522141,522178,522180,2,37
522141,522178,522180,2,37
522141,522178,522180,2,37
522141,522179,522180,1,38
522141,522178,522180,2,37
522154,522180,522181,1,26
522154,522181,522182,1,27
522141,522177,522182,5,36
522154,522181,522182,1,27
522141,522180,522182,2,39
522141,522180,522182,2,39
522154,522181,522182,1,27
522154,522181,522182,1,27
522154,522182,522183,1,28
522141,522177,522183,6,36
522141,522174,522183,9,33
522154,522182,522183,1,28
522154,522183,522184,1,29
522154,522183,522185,2,29
522154,522183,522184,1,29
522154,522184,522185,1,30
522141,522178,522185,7,37
522154,522183,522185,2,29
522141,522177,522185,8,36
522154,522183,522185,2,29
522154,522184,522185,1,30
522154,522183,522185,2,29
522154,522181,522186,5,27
522141,522174,522186,12,33
522154,522185,522186,1,31
522154,522185,522186,1,31
522154,522185,522187,2,31
522154,522185,522187,2,31
522154,522185,522187,2,31
522154,522180,522187,7,26
522154,522185,522186,1,31
522154,522186,522187,1,32
522154,522182,522188,6,28
522154,522187,522189,2,33
522154,522188,522189,1,34
522154,522187,522189,2,33
522154,522185,522189,4,31
522154,522188,522189,1,34
522154,522188,522190,2,34
522154,522188,522189,1,34
522154,522188,522189,1,34
522154,522188,522190,2,34
522154,522187,522190,3,33
522154,522189,522190,1,35
522154,522189,522191,2,35
522154,522186,522191,5,32
522154,522190,522191,1,36
522154,522190,522192,2,36
522154,522190,522192,2,36
522154,522187,522192,5,33
522154,522191,522192,1,37
522154,522188,522192,4,34
522154,522190,522192,2,36
522154,522191,522192,1,37
522154,522191,522193,2,37
522154,522191,522193,2,37
522154,522192,522193,1,38
522154,522192,522193,1,38
522154,522192,522193,1,38
522154,522189,522194,5,35
522154,522188,522194,6,34
522154,522193,522195,2,39
522154,522188,522195,7,34
522154,522193,522195,2,39
522154,522189,522196,7,35
522154,522194,522195,1,40
522154,522193,522195,2,39
522154,522193,522195,2,39
522154,522189,522195,6,35
522154,522194,522195,1,40
522154,522194,522196,2,40
522154,522195,522196,1,41
522154,522195,522196,1,41
522154,522195,522197,2,41
522154,522193,522197,4,39
522154,522195,522197,2,41
522154,522196,522197,1,42
522154,522196,522197,1,42
522154,522196,522197,1,42
522154,522193,522198,5,39
522154,522194,522198,4,40
522154,522196,522199,3,42
522154,522196,522198,2,42
522154,522196,522198,2,42
522154,522197,522199,2,43
522154,522198,522199,1,44
522154,522197,522200,3,43
522154,522198,522200,2,44
522154,522198,522200,2,44
522154,522199,522201,2,45
522154,522191,522200,9,37
522154,522198,522200,2,44
522154,522199,522201,2,45
522154,522200,522201,1,46
522154,522200,522201,1,46
522154,522199,522202,3,45
522154,522199,522202,3,45
522154,522200,522202,2,46
522154,522200,522202,2,46
522154,522199,522203,4,45
522154,522202,522203,1,48
522154,522195,522203,8,41
522154,522201,522203,2,47
522154,522201,522204,3,47
522154,522203,522204,1,49
522154,522202,522203,1,48
522154,522196,522204,8,42
522154,522197,522204,7,43
522154,522203,522204,1,49
522154,522203,522204,1,49
522154,522203,522205,2,49
522154,522202,522204,2,48
522154,522202,522204,2,48
522154,522203,522205,2,49
522154,522204,522205,1,50
522154,522197,522205,8,43
522154,522201,522206,5,47
522154,522204,522205,1,50
522154,522205,522206,1,51
522154,522205,522206,1,51
522154,522206,522207,1,52
522154,522206,522207,1,52
522154,522180,522207,27,26
522154,522207,522208,1,53
522154,522207,522208,1,53
522154,522205,522207,2,51
522154,522205,522208,3,51
522154,522204,522209,5,50
522154,522208,522209,1,54
522154,522208,522209,1,54
522154,522209,522210,1,55
522154,522209,522210,1,55
522154,522204,522210,6,50
522154,522205,522211,6,51
522154,522206,522211,5,52
522154,522210,522211,1,56
522154,522209,522211,2,55
522154,522209,522211,2,55
522154,522204,522212,8,50
522154,522209,522211,2,55
522154,522210,522212,2,56
522154,522211,522213,2,57
522154,522211,522212,1,57
522154,522206,522212,6,52
522154,522212,522215,3,58
522154,522211,522214,3,57
522154,522212,522215,3,58
522154,522205,522221,16,51
522154,522208,522245,37,54
522154,522199,522204,5,45
522154,522201,522206,5,47
522154,522246,522248,2,92
517441,517463,522286,4823,22
522288,522288,522289,1,0
522288,522288,522289,1,0
522288,522288,522289,1,0
522288,522289,522290,1,1
522288,522288,522290,2,0
522288,522290,522291,1,2
522288,522290,522291,1,2
522288,522290,522291,1,2
518995,519022,522292,3270,27
522288,522291,522292,1,3
522288,522292,522293,1,4
522288,522290,522293,3,2
522288,522292,522293,1,4
522288,522291,522293,2,3
522288,522288,522294,6,0
522288,522288,522293,5,0
522288,522288,522293,5,0
522288,522288,522293,5,0
522288,522288,522293,5,0
522288,522292,522293,1,4
522288,522290,522294,4,2
522288,522290,522293,3,2
522288,522288,522295,7,0
522288,522288,522294,6,0
522288,522288,522294,6,0
522288,522293,522294,1,5
522288,522293,522294,1,5
522288,522293,522294,1,5
522288,522294,522295,1,6
522288,522290,522295,5,2
522288,522294,522296,2,6
522288,522294,522295,1,6
522288,522293,522295,2,5
522288,522294,522296,2,6
522288,522295,522297,2,7
522288,522295,522297,2,7
522288,522295,522297,2,7
522288,522294,522296,2,6
522288,522294,522297,3,6
522288,522295,522297,2,7
522288,522294,522295,1,6
522288,522296,522297,1,8
522288,522294,522299,5,6
522288,522294,522298,4,6
522288,522297,522298,1,9
522288,522297,522298,1,9
522288,522296,522298,2,8
522288,522298,522299,1,10
522288,522298,522300,2,10
522288,522298,522300,2,10
522288,522297,522300,3,9
522288,522297,522300,3,9
522288,522296,522300,4,8
522288,522295,522300,5,7
522288,522297,522300,3,9
522288,522299,522301,2,11
522288,522299,522300,1,11
522288,522300,522301,1,12
522288,522296,522301,5,8
522288,522300,522302,2,12
522288,522299,522302,3,11
522288,522297,522303,6,9
522288,522301,522303,2,13
522288,522301,522302,1,13
522288,522300,522302,2,12
522288,522302,522303,1,14
522288,522288,522303,15,0
522288,522301,522303,2,13
522288,522302,522304,2,14
522288,522300,522304,4,12
522288,522303,522305,2,15
522288,522303,522305,2,15
522288,522304,522305,1,16
522288,522304,522306,2,16
522288,522301,522306,5,13
522288,522296,522306,10,8
522288,522304,522306,2,16
522288,522302,522306,4,14
522288,522303,522306,3,15
522288,522299,522304,5,11
522288,522300,522305,5,12
522288,522304,522307,3,16
522288,522305,522307,2,17
522288,522305,522307,2,17
522288,522306,522307,1,18
522288,522302,522307,5,14
522288,522306,522308,2,18
522288,522295,522308,13,7
522288,522306,522308,2,18
522288,522304,522308,4,16
522288,522308,522309,1,20
522288,522307,522308,1,19
522288,522308,522309,1,20
522288,522308,522309,1,20
522288,522306,522309,3,18
522288,522307,522309,2,19
522288,522309,522310,1,21
522288,522308,522310,2,20
522288,522308,522310,2,20
522288,522308,522310,2,20
522288,522309,522310,1,21
522288,522309,522310,1,21
522288,522306,522311,5,18
522288,522309,522310,1,21
522288,522306,522311,5,18
522288,522301,522311,10,13
522288,522310,522311,1,22
522288,522310,522311,1,22
522288,522311,522312,1,23
522288,522307,522311,4,19
522288,522310,522311,1,22
522288,522310,522312,2,22
522288,522310,522312,2,22
522288,522310,522312,2,22
522288,522312,522313,1,24
522288,522299,522312,13,11
522288,522311,522313,2,23
522288,522311,522313,2,23
522288,522312,522313,1,24
522288,522312,522313,1,24
522288,522311,522313,2,23
522288,522307,522314,7,19
522288,522312,522313,1,24
522288,522313,522315,2,25
522288,522313,522314,1,25
522288,522313,522315,2,25
522288,522314,522316,2,26
522288,522314,522315,1,26
522288,522314,522315,1,26
522288,522314,522315,1,26
522288,522310,522315,5,22
522288,522310,522316,6,22
522288,522315,522316,1,27
522288,522312,522314,2,24
522288,522313,522315,2,25
522288,522314,522317,3,26
522288,522315,522317,2,27
522288,522316,522318,2,28
522288,522316,522318,2,28
522288,522316,522317,1,28
522288,522316,522317,1,28
522288,522316,522319,3,28
522293,522318,522319,1,25
522293,522318,522319,1,25
522293,522318,522319,1,25
522288,522313,522319,6,25
522288,522316,522319,3,28
522288,522314,522319,5,26
522293,522317,522319,2,24
522293,522317,522320,3,24
522293,522318,522320,2,25
522293,522318,522320,2,25
522293,522319,522320,1,26
522293,522319,522320,1,26
522293,522319,522320,1,26
522288,522311,522320,9,23
522293,522319,522320,1,26
522293,522320,522321,1,27
522293,522320,522321,1,27
522293,522320,522321,1,27
522293,522320,522321,1,27
522288,522316,522321,5,28
522293,522320,522322,2,27
522293,522320,522322,2,27
522293,522321,522322,1,28
522293,522321,522322,1,28
522293,522319,522322,3,26
522293,522321,522322,1,28
522293,522320,522322,2,27
522293,522321,522323,2,28
522293,522322,522323,1,29
522293,522322,522323,1,29
522288,522311,522323,12,23
522293,522321,522322,1,28
522293,522322,522323,1,29
522293,522322,522324,2,29
522293,522322,522324,2,29
522293,522323,522324,1,30
522293,522323,522324,1,30
522293,522323,522324,1,30
522288,522303,522324,21,15
522288,522312,522325,13,24
522293,522323,522325,2,30
522293,522323,522324,1,30
522293,522319,522325,6,26
522293,522324,522325,1,31
522293,522323,522325,2,30
522293,522324,522325,1,31
522293,522322,522326,4,29
522293,522324,522325,1,31
522293,522324,522327,3,31
522293,522324,522326,2,31
522293,522325,522327,2,32
522293,522322,522327,5,29
522293,522325,522327,2,32
522293,522326,522327,1,33
522293,522326,522327,1,33
522293,522326,522327,1,33
522293,522320,522325,5,27
522293,522326,522328,2,33
522293,522326,522329,3,33
522293,522327,522329,2,34
522293,522320,522329,9,27
522293,522328,522329,1,35
522293,522328,522329,1,35
522293,522327,522329,2,34
522293,522327,522330,3,34
522293,522321,522330,9,28
522293,522320,522331,11,27
522293,522329,522331,2,36
522293,522325,522331,6,32
522293,522330,522331,1,37
522293,522330,522331,1,37
522293,522329,522332,3,36
522293,522325,522332,7,32
522293,522325,522332,7,32
522293,522327,522332,5,34
522293,522331,522332,1,38
522293,522329,522333,4,36
522293,522331,522333,2,38
522293,522331,522332,1,38
522293,522330,522333,3,37
522293,522330,522332,2,37
522293,522327,522334,7,34
522293,522332,522333,1,39
522293,522330,522334,4,37
522293,522332,522333,1,39
522293,522333,522334,1,40
522293,522333,522334,1,40
522293,522333,522334,1,40
522293,522333,522334,1,40
522293,522332,522335,3,39
522293,522333,522335,2,40
522293,522334,522335,1,41
522293,522334,522335,1,41
522293,522333,522336,3,40
522293,522331,522336,5,38
522293,522335,522336,1,42
522293,522336,522337,1,43
522293,522336,522337,1,43
522293,522335,522337,2,42
522293,522335,522337,2,42
522293,522333,522335,2,40
522293,522333,522337,4,40
522293,522337,522338,1,44
522293,522337,522338,1,44
522293,522335,522338,3,42
522293,522333,522338,5,40
522293,522338,522339,1,45
522293,522338,522339,1,45
522293,522337,522339,2,44
522293,522338,522339,1,45
522293,522334,522340,6,41
522293,522339,522340,1,46
522293,522339,522340,1,46
522293,522339,522341,2,46
522293,522335,522341,6,42
522293,522340,522341,1,47
522293,522328,522330,2,35
522293,522340,522341,1,47
522293,522339,522341,2,46
522293,522340,522342,2,47
522293,522337,522341,4,44
522293,522337,522342,5,44
522293,522335,522341,6,42
522293,522340,522341,1,47
522293,522338,522340,2,45
522293,522342,522343,1,49
522293,522340,522342,2,47
522293,522341,522342,1,48
522293,522334,522343,9,41
522293,522338,522343,5,45
522293,522342,522343,1,49
522293,522342,522343,1,49
522293,522342,522343,1,49
522293,522342,522344,2,49
522293,522342,522344,2,49
522293,522342,522343,1,49
522293,522343,522344,1,50
522293,522343,522344,1,50
522293,522342,522344,2,49
522293,522342,522344,2,49
522293,522342,522345,3,49
522293,522343,522345,2,50
522293,522343,522345,2,50
522293,522344,522345,1,51
522293,522344,522345,1,51
522293,522344,522345,1,51
522293,522343,522345,2,50
522293,522344,522346,2,51
522293,522341,522347,6,48
522293,522342,522347,5,49
522293,522343,522349,6,50
522293,522344,522350,6,51
518593,518617,523479,4862,24
523480,523481,523482,1,1
523480,523481,523482,1,1
523480,523481,523482,1,1
523480,523481,523482,1,1
523480,523481,523483,2,1
523480,523482,523483,1,2
523480,523481,523483,2,1
523480,523481,523483,2,1
523480,523481,523483,2,1
523480,523481,523483,2,1
523480,523481,523484,3,1
523480,523483,523484,1,3
523480,523483,523484,1,3
523480,523481,523482,1,1
523480,523481,523485,4,1
523480,523481,523485,4,1
523480,523481,523485,4,1
523480,523484,523485,1,4
523480,523484,523485,1,4
523480,523484,523486,2,4
523480,523481,523485,4,1
523480,523484,523485,1,4
523480,523485,523486,1,5
523480,523485,523486,1,5
523480,523484,523486,2,4
523480,523484,523486,2,4
523480,523485,523486,1,5
523480,523486,523487,1,6
523480,523486,523487,1,6
523480,523486,523487,1,6
523480,523486,523488,2,6
523480,523487,523488,1,7
523480,523487,523488,1,7
523480,523486,523488,2,6
523480,523483,523489,6,3
523480,523487,523489,2,7
523480,523487,523489,2,7
523480,523488,523489,1,8
523480,523485,523487,2,5
523480,523485,523490,5,5
523480,523485,523490,5,5
523480,523487,523489,2,7
523480,523481,523489,8,1
523480,523489,523490,1,9
523480,523489,523490,1,9
523480,523488,523490,2,8
523480,523483,523490,7,3
523480,523490,523492,2,10
523480,523488,523491,3,8
523480,523489,523491,2,9
523480,523490,523491,1,10
523480,523489,523491,2,9
523480,523490,523492,2,10
523480,523486,523491,5,6
523480,523491,523492,1,11
523480,523490,523492,2,10
523480,523490,523492,2,10
523480,523491,523492,1,11
523480,523490,523492,2,10
523480,523490,523492,2,10
523480,523492,523493,1,12
523480,523492,523493,1,12
523480,523492,523493,1,12
523480,523491,523493,2,11
523480,523490,523493,3,10
523480,523492,523494,2,12
523480,523492,523494,2,12
523480,523493,523494,1,13
523480,523492,523495,3,12
523480,523494,523495,1,14
523480,523493,523496,3,13
523480,523493,523495,2,13
523480,523494,523495,1,14
523480,523495,523496,1,15
523480,523493,523495,2,13
523480,523493,523496,3,13
523480,523494,523496,2,14
523480,523492,523497,5,12
523480,523494,523496,2,14
523480,523490,523495,5,10
523480,523494,523496,2,14
523480,523496,523497,1,16
523480,523494,523497,3,14
523480,523496,523497,1,16
523480,523496,523497,1,16
523480,523494,523498,4,14
523480,523497,523499,2,17
523480,523496,523498,2,16
523480,523496,523499,3,16
523480,523491,523499,8,11
523480,523493,523498,5,13
523480,523497,523499,2,17
523480,523496,523498,2,16
523480,523498,523499,1,18
523480,523498,523499,1,18
523480,523498,523499,1,18
523480,523497,523499,2,17
523480,523497,523499,2,17
523480,523499,523500,1,19
523480,523498,523501,3,18
523480,523498,523500,2,18
523480,523498,523502,4,18
523480,523499,523501,2,19
523480,523499,523501,2,19
523480,523500,523501,1,20
523480,523500,523501,1,20
523480,523499,523501,2,19
523480,523499,523501,2,19
523480,523500,523503,3,20
523480,523496,523502,6,16
523480,523500,523502,2,20
523480,523500,523502,2,20
523480,523502,523504,2,22
523480,523501,523503,2,21
523480,523502,523503,1,22
523480,523502,523503,1,22
523480,523499,523504,5,19
523480,523502,523504,2,22
523480,523502,523504,2,22
523480,523502,523504,2,22
523480,523503,523504,1,23
523480,523503,523505,2,23
523480,523504,523506,2,24
523480,523499,523503,4,19
523480,523502,523504,2,22
523480,523504,523506,2,24
523480,523504,523505,1,24
523480,523503,523505,2,23
523480,523503,523506,3,23
523480,523502,523507,5,22
523480,523499,523506,7,19
523480,523502,523507,5,22
523480,523504,523507,3,24
523480,523504,523507,3,24
523480,523504,523507,3,24
523480,523504,523507,3,24
523480,523505,523507,2,25
523480,523506,523507,1,26
523480,523506,523508,2,26
523480,523506,523508,2,26
523480,523504,523508,4,24
523480,523505,523508,3,25
523480,523506,523509,3,26
523480,523506,523509,3,26
523480,523506,523509,3,26
523480,523506,523508,2,26
523480,523507,523512,5,27
523480,523507,523514,7,27
523480,523507,523516,9,27
520339,520363,523554,3191,24
523555,523555,523556,1,0
523555,523555,523556,1,0
523555,523555,523556,1,0
523555,523555,523556,1,0
523555,523555,523556,1,0
523555,523555,523556,1,0
523555,523555,523557,2,0
523555,523555,523556,1,0
523555,523555,523557,2,0
523555,523556,523557,1,1
523555,523556,523558,2,1
523555,523556,523557,1,1
523555,523556,523557,1,1
523555,523557,523558,1,2
523555,523555,523557,2,0
523555,523555,523558,3,0
523555,523557,523558,1,2
523555,523557,523558,1,2
523555,523557,523558,1,2
523555,523555,523559,4,0
523555,523555,523558,3,0
523555,523557,523559,2,2
523555,523557,523559,2,2
523555,523558,523559,1,3
523555,523558,523559,1,3
523555,523557,523559,2,2
523555,523557,523559,2,2
523555,523557,523559,2,2
523555,523558,523559,1,3
523555,523558,523559,1,3
523555,523558,523559,1,3
523555,523558,523559,1,3
523555,523559,523560,1,4
523555,523557,523561,4,2
523555,523559,523561,2,4
523555,523559,523560,1,4
523555,523559,523560,1,4
523555,523559,523560,1,4
523555,523558,523561,3,3
523555,523558,523561,3,3
523555,523559,523561,2,4
523555,523559,523560,1,4
523555,523560,523561,1,5
523555,523559,523561,2,4
523555,523559,523561,2,4
523555,523559,523562,3,4
523555,523559,523562,3,4
523555,523561,523563,2,6
523555,523561,523562,1,6
523555,523561,523562,1,6
523555,523561,523562,1,6
523555,523561,523563,2,6
523555,523561,523562,1,6
523555,523561,523562,1,6
523555,523559,523563,4,4
523555,523561,523563,2,6
523555,523561,523563,2,6
523555,523561,523563,2,6
523555,523563,523565,2,8
523555,523562,523565,3,7
523555,523563,523564,1,8
523555,523563,523564,1,8
523555,523563,523564,1,8
523555,523562,523564,2,7
523555,523562,523564,2,7
523555,523563,523564,1,8
523555,523563,523564,1,8
523555,523560,523565,5,5
523555,523564,523566,2,9
523555,523563,523565,2,8
523555,523565,523567,2,10
523555,523564,523567,3,9
523555,523564,523567,3,9
523555,523565,523566,1,10
523555,523565,523566,1,10
523555,523565,523566,1,10
523555,523565,523566,1,10
523555,523565,523566,1,10
523555,523566,523568,2,11
523555,523567,523568,1,12
523555,523559,523566,7,4
523555,523563,523565,2,8
523555,523567,523568,1,12
523555,523565,523568,3,10
523555,523565,523568,3,10
523555,523567,523568,1,12
523555,523567,523568,1,12
523555,523565,523568,3,10
523555,523566,523568,2,11
523555,523568,523569,1,13
523555,523567,523568,1,12
523555,523568,523569,1,13
523555,523564,523569,5,9
523555,523566,523568,2,11
