submit_time,start_time,end_time,run_time,wait_time
523555,523568,523569,1,13
523555,523567,523570,3,12
523555,523567,523570,3,12
523555,523567,523570,3,12
523555,523568,523570,2,13
523555,523568,523569,1,13
523555,523569,523570,1,14
523555,523568,523570,2,13
523555,523569,523570,1,14
523555,523569,523571,2,14
523555,523569,523570,1,14
523555,523568,523570,2,13
523555,523569,523571,2,14
523555,523570,523571,1,15
523555,523569,523571,2,14
523555,523571,523572,1,16
523555,523570,523572,2,15
523555,523570,523572,2,15
523555,523571,523572,1,16
523555,523569,523572,3,14
523555,523568,523570,2,13
523555,523568,523570,2,13
523555,523570,523573,3,15
523555,523571,523573,2,16
523555,523570,523573,3,15
523555,523570,523573,3,15
523555,523571,523572,1,16
523555,523571,523573,2,16
523555,523569,523574,5,14
523555,523572,523573,1,17
523555,523572,523574,2,17
523555,523571,523574,3,16
523555,523571,523574,3,16
523555,523572,523574,2,17
523555,523573,523575,2,18
523555,523573,523575,2,18
523555,523573,523574,1,18
523555,523574,523575,1,19
523555,523573,523575,2,18
523555,523573,523576,3,18
523555,523573,523576,3,18
523555,523574,523576,2,19
523555,523573,523576,3,18
523555,523573,523575,2,18
523555,523573,523575,2,18
523555,523574,523576,2,19
518636,518658,523607,4949,22
523608,523608,523609,1,0
523608,523608,523609,1,0
523608,523608,523609,1,0
523608,523608,523609,1,0
523608,523608,523609,1,0
523608,523608,523610,2,0
523608,523608,523610,2,0
523608,523608,523609,1,0
523608,523609,523610,1,1
523608,523608,523609,1,0
523608,523609,523610,1,1
523608,523608,523610,2,0
523608,523609,523611,2,1
523608,523608,523610,2,0
523608,523610,523611,1,2
523608,523610,523612,2,2
523608,523610,523611,1,2
523608,523610,523611,1,2
523608,523610,523611,1,2
523608,523610,523611,1,2
523608,523611,523612,1,3
523608,523608,523612,4,0
523608,523608,523612,4,0
523608,523611,523613,2,3
523608,523611,523612,1,3
523608,523610,523612,2,2
523608,523610,523612,2,2
523608,523610,523613,3,2
523608,523611,523614,3,3
523608,523612,523613,1,4
523608,523612,523613,1,4
523608,523612,523613,1,4
523608,523612,523613,1,4
523608,523612,523613,1,4
523608,523612,523614,2,4
523608,523613,523615,2,5
523608,523613,523615,2,5
523608,523614,523616,2,6
523608,523614,523615,1,6
523608,523614,523615,1,6
523608,523614,523615,1,6
523608,523613,523615,2,5
523608,523613,523615,2,5
523608,523614,523615,1,6
523608,523614,523615,1,6
523608,523608,523616,8,0
523608,523615,523617,2,7
523608,523614,523616,2,6
523608,523613,523617,4,5
523608,523613,523618,5,5
523608,523616,523618,2,8
523608,523616,523617,1,8
523608,523616,523617,1,8
523608,523616,523617,1,8
523608,523616,523618,2,8
523608,523616,523617,1,8
523608,523616,523617,1,8
523608,523616,523618,2,8
523608,523616,523618,2,8
523608,523616,523618,2,8
523608,523617,523619,2,9
523608,523618,523619,1,10
523608,523618,523619,1,10
523608,523618,523619,1,10
523608,523618,523619,1,10
523608,523618,523619,1,10
523608,523618,523620,2,10
523608,523619,523621,2,11
523608,523619,523621,2,11
523608,523617,523622,5,9
523608,523618,523621,3,10
523608,523619,523622,3,11
523608,523620,523621,1,12
523608,523619,523622,3,11
523608,523619,523621,2,11
523608,523620,523622,2,12
523608,523620,523621,1,12
523608,523620,523621,1,12
523608,523620,523622,2,12
523608,523617,523623,6,9
523608,523618,523623,5,10
523608,523621,523622,1,13
523608,523620,523623,3,12
523608,523621,523623,2,13
523608,523622,523624,2,14
523608,523622,523623,1,14
523608,523622,523624,2,14
523608,523622,523624,2,14
523608,523622,523624,2,14
523608,523622,523623,1,14
523608,523621,523624,3,13
523608,523623,523625,2,15
523608,523622,523624,2,14
523608,523622,523624,2,14
523608,523622,523625,3,14
523608,523624,523625,1,16
523608,523624,523625,1,16
523608,523623,523625,2,15
523608,523623,523625,2,15
523608,523624,523625,1,16
523608,523623,523626,3,15
523608,523624,523625,1,16
523608,523624,523625,1,16
523608,523625,523626,1,17
523608,523625,523626,1,17
523608,523624,523627,3,16
523608,523625,523627,2,17
523608,523618,523624,6,10
523608,523623,523627,4,15
523608,523626,523627,1,18
523608,523625,523627,2,17
523608,523625,523627,2,17
523608,523626,523628,2,18
523608,523625,523628,3,17
523608,523626,523628,2,18
523608,523626,523628,2,18
523608,523624,523628,4,16
523608,523625,523629,4,17
523608,523626,523629,3,18
523608,523627,523628,1,19
523608,523627,523628,1,19
523608,523622,523629,7,14
523608,523628,523629,1,20
523608,523628,523630,2,20
523608,523628,523630,2,20
523608,523628,523630,2,20
523608,523628,523630,2,20
523608,523628,523630,2,20
523608,523628,523630,2,20
523608,523628,523631,3,20
523608,523628,523631,3,20
523608,523629,523631,2,21
523608,523629,523631,2,21
523608,523629,523632,3,21
523608,523630,523632,2,22
523608,523628,523632,4,20
523608,523629,523632,3,21
523608,523630,523632,2,22
523608,523630,523632,2,22
523608,523628,523630,2,20
523608,523631,523633,2,23
523608,523631,523633,2,23
523608,523631,523633,2,23
523608,523631,523633,2,23
523608,523629,523634,5,21
523608,523630,523634,4,22
523608,523631,523634,3,23
523608,523631,523634,3,23
523608,523630,523636,6,22
520352,520388,523640,3252,36
523653,523653,523654,1,0
523653,523653,523654,1,0
523653,523653,523654,1,0
523653,523653,523654,1,0
523653,523653,523655,2,0
523653,523653,523655,2,0
523653,523653,523655,2,0
523653,523653,523655,2,0
518640,518682,523655,4973,42
523653,523654,523655,1,1
523653,523654,523655,1,1
523653,523654,523655,1,1
523653,523653,523655,2,0
523653,523653,523654,1,0
523653,523655,523656,1,2
523653,523654,523656,2,1
523653,523655,523656,1,2
523653,523653,523657,4,0
523653,523655,523657,2,2
523653,523655,523657,2,2
523653,523655,523657,2,2
523653,523656,523657,1,3
523653,523656,523657,1,3
523653,523655,523657,2,2
523653,523656,523657,1,3
523653,523656,523657,1,3
523653,523656,523658,2,3
523653,523653,523657,4,0
523653,523653,523657,4,0
523653,523657,523658,1,4
523653,523655,523657,2,2
523653,523656,523657,1,3
523653,523657,523659,2,4
523653,523657,523659,2,4
523653,523657,523659,2,4
523653,523657,523658,1,4
523653,523657,523659,2,4
523653,523658,523659,1,5
523653,523658,523659,1,5
523653,523658,523660,2,5
523653,523658,523659,1,5
523653,523658,523660,2,5
523653,523657,523661,4,4
523653,523659,523661,2,6
523653,523659,523661,2,6
523653,523658,523661,3,5
523653,523659,523661,2,6
523653,523660,523661,1,7
523653,523659,523662,3,6
523653,523659,523661,2,6
523653,523656,523662,6,3
523653,523658,523662,4,5
523653,523660,523661,1,7
523653,523659,523662,3,6
523653,523660,523662,2,7
523653,523655,523662,7,2
523653,523661,523663,2,8
523653,523661,523663,2,8
523653,523662,523663,1,9
523653,523662,523663,1,9
523653,523658,523664,6,5
523653,523662,523664,2,9
523653,523661,523664,3,8
523653,523662,523664,2,9
523653,523663,523664,1,10
523653,523662,523665,3,9
523653,523662,523665,3,9
523653,523661,523663,2,8
523653,523664,523665,1,11
523653,523664,523665,1,11
523653,523660,523666,6,7
523653,523663,523665,2,10
523653,523664,523666,2,11
523653,523664,523666,2,11
523653,523664,523666,2,11
523653,523665,523667,2,12
523653,523664,523666,2,11
523653,523662,523667,5,9
523653,523662,523666,4,9
523653,523665,523666,1,12
523653,523665,523667,2,12
523653,523666,523667,1,13
523653,523666,523667,1,13
523653,523666,523667,1,13
523653,523666,523667,1,13
523653,523667,523668,1,14
523653,523667,523668,1,14
523653,523667,523668,1,14
523653,523667,523669,2,14
523653,523667,523670,3,14
523653,523667,523669,2,14
523653,523668,523669,1,15
523653,523668,523670,2,15
523653,523668,523669,1,15
523653,523669,523670,1,16
523653,523668,523669,1,15
523653,523668,523669,1,15
523653,523669,523670,1,16
523653,523671,523672,1,18
523653,523666,523669,3,13
523653,523670,523671,1,17
523653,523670,523672,2,17
523653,523669,523670,1,16
523653,523670,523671,1,17
523653,523670,523672,2,17
523653,523670,523671,1,17
523653,523670,523671,1,17
523653,523670,523671,1,17
523653,523670,523671,1,17
523653,523672,523673,1,19
523653,523667,523672,5,14
523653,523670,523672,2,17
523653,523666,523673,7,13
523653,523673,523674,1,20
523653,523672,523673,1,19
523653,523672,523673,1,19
523653,523672,523673,1,19
523653,523672,523673,1,19
523653,523666,523673,7,13
523653,523666,523674,8,13
523653,523674,523675,1,21
523653,523672,523674,2,19
523653,523672,523674,2,19
523653,523672,523674,2,19
523653,523672,523674,2,19
523653,523675,523676,1,22
523653,523673,523676,3,20
523653,523674,523675,1,21
523653,523674,523675,1,21
523653,523672,523673,1,19
523653,523674,523675,1,21
523653,523674,523676,2,21
523653,523675,523676,1,22
523653,523673,523676,3,20
523653,523675,523677,2,22
523653,523676,523677,1,23
523653,523675,523677,2,22
523653,523675,523677,2,22
523653,523675,523678,3,22
523653,523676,523677,1,23
523653,523676,523677,1,23
523653,523672,523678,6,19
523653,523676,523678,2,23
523656,523678,523679,1,22
523656,523677,523678,1,21
523653,523676,523678,2,23
523656,523678,523679,1,22
523653,523676,523678,2,23
523656,523677,523679,2,21
523656,523679,523680,1,23
523656,523678,523680,2,22
523656,523678,523679,1,22
523656,523678,523679,1,22
523653,523674,523680,6,21
523653,523675,523681,6,22
523656,523678,523681,3,22
523656,523678,523680,2,22
523656,523679,523681,2,23
523656,523679,523680,1,23
523656,523680,523681,1,24
523656,523680,523681,1,24
523656,523681,523682,1,25
523656,523679,523682,3,23
523656,523680,523682,2,24
523656,523679,523682,3,23
523656,523681,523683,2,25
523656,523681,523683,2,25
523656,523681,523682,1,25
523656,523678,523682,4,22
523656,523679,523682,3,23
523656,523681,523683,2,25
523656,523678,523683,5,22
523656,523682,523683,1,26
523656,523682,523684,2,26
523656,523681,523684,3,25
523656,523682,523684,2,26
523656,523681,523685,4,25
523656,523683,523685,2,27
523656,523684,523685,1,28
523656,523683,523686,3,27
523656,523683,523685,2,27
523656,523682,523684,2,26
523656,523683,523686,3,27
523656,523681,523687,6,25
523656,523684,523687,3,28
523656,523684,523687,3,28
523656,523685,523687,2,29
523656,523685,523686,1,29
523656,523683,523687,4,27
523656,523683,523687,4,27
523656,523681,523687,6,25
523656,523686,523687,1,30
523656,523685,523688,3,29
523656,523686,523688,2,30
523656,523686,523688,2,30
523656,523687,523689,2,31
523656,523686,523688,2,30
523656,523686,523689,3,30
523656,523687,523689,2,31
523656,523687,523688,1,31
523656,523687,523689,2,31
523656,523687,523689,2,31
523656,523684,523690,6,28
523656,523688,523689,1,32
523656,523687,523689,2,31
523653,523687,523690,3,34
523656,523688,523690,2,32
523656,523689,523691,2,33
523656,523688,523691,3,32
523656,523689,523691,2,33
523656,523689,523691,2,33
523653,523687,523690,3,34
523656,523690,523691,1,34
523656,523689,523691,2,33
523656,523689,523692,3,33
523656,523688,523692,4,32
523656,523690,523692,2,34
523656,523687,523692,5,31
523656,523691,523693,2,35
523656,523690,523693,3,34
523656,523691,523693,2,35
523656,523691,523693,2,35
523656,523690,523692,2,34
523656,523692,523693,1,36
523656,523691,523694,3,35
523656,523691,523693,2,35
523656,523689,523694,5,33
523656,523692,523694,2,36
523656,523692,523694,2,36
523656,523688,523694,6,32
523656,523693,523695,2,37
523656,523693,523694,1,37
523656,523692,523695,3,36
523656,523693,523695,2,37
523656,523692,523695,3,36
523656,523693,523694,1,37
523656,523693,523695,2,37
523656,523694,523695,1,38
523656,523693,523696,3,37
523656,523695,523696,1,39
523656,523695,523697,2,39
523656,523696,523697,1,40
523656,523689,523695,6,33
523656,523695,523696,1,39
523656,523694,523697,3,38
523656,523695,523697,2,39
523656,523695,523696,1,39
523656,523694,523697,3,38
523656,523694,523698,4,38
523656,523695,523698,3,39
523656,523695,523698,3,39
523656,523695,523698,3,39
523656,523696,523698,2,40
523656,523697,523698,1,41
523656,523697,523698,1,41
523656,523694,523699,5,38
523656,523697,523699,2,41
523656,523698,523699,1,42
523656,523697,523700,3,41
523656,523697,523700,3,41
523656,523698,523700,2,42
523656,523699,523700,1,43
523656,523699,523701,2,43
523656,523697,523701,4,41
523656,523699,523701,2,43
523656,523698,523701,3,42
523656,523698,523701,3,42
523656,523698,523701,3,42
523656,523700,523701,1,44
523656,523699,523701,2,43
523656,523700,523701,1,44
523656,523698,523701,3,42
523656,523701,523702,1,45
523656,523697,523703,6,41
523656,523701,523703,2,45
523656,523701,523703,2,45
523656,523701,523703,2,45
523656,523702,523703,1,46
523656,523702,523703,1,46
523656,523690,523703,13,34
523656,523702,523704,2,46
523656,523701,523704,3,45
523656,523702,523704,2,46
523656,523701,523704,3,45
523656,523702,523704,2,46
523656,523702,523704,2,46
523656,523703,523704,1,47
523656,523695,523704,9,39
523656,523703,523704,1,47
523656,523703,523705,2,47
523656,523701,523705,4,45
523656,523704,523705,1,48
523656,523703,523706,3,47
523656,523701,523706,5,45
523656,523704,523706,2,48
523656,523704,523706,2,48
523656,523704,523707,3,48
520480,520521,523717,3196,41
523723,523724,523725,1,1
523723,523723,523725,2,0
523723,523723,523725,2,0
523723,523723,523724,1,0
523723,523723,523725,2,0
523723,523723,523725,2,0
523723,523723,523725,2,0
523723,523723,523725,2,0
523723,523723,523725,2,0
523723,523724,523725,1,1
523723,523723,523725,2,0
523723,523723,523725,2,0
523723,523724,523726,2,1
523723,523724,523726,2,1
523723,523726,523727,1,3
523723,523726,523727,1,3
523723,523726,523727,1,3
523723,523726,523727,1,3
523723,523726,523727,1,3
523723,523726,523727,1,3
523723,523726,523727,1,3
523723,523727,523728,1,4
523723,523727,523728,1,4
523723,523727,523728,1,4
523723,523726,523728,2,3
523723,523727,523728,1,4
523723,523728,523729,1,5
523723,523728,523729,1,5
523723,523723,523729,6,0
523723,523728,523729,1,5
523723,523728,523729,1,5
523723,523728,523729,1,5
523723,523728,523729,1,5
523723,523728,523729,1,5
523723,523724,523730,6,1
523723,523729,523730,1,6
523723,523729,523730,1,6
523723,523729,523730,1,6
523723,523729,523730,1,6
523723,523728,523730,2,5
523723,523724,523731,7,1
523723,523729,523731,2,6
523723,523729,523731,2,6
523723,523729,523731,2,6
523723,523729,523731,2,6
523723,523730,523731,1,7
523723,523730,523732,2,7
523723,523730,523732,2,7
523723,523730,523732,2,7
523723,523731,523732,1,8
523723,523731,523732,1,8
523723,523731,523732,1,8
523723,523731,523732,1,8
523723,523730,523733,3,7
523723,523731,523733,2,8
523723,523732,523733,1,9
523723,523732,523734,2,9
523723,523732,523734,2,9
523723,523732,523734,2,9
523723,523732,523734,2,9
523723,523733,523735,2,10
523723,523733,523734,1,10
523723,523732,523734,2,9
523723,523733,523734,1,10
523723,523733,523734,1,10
523723,523733,523734,1,10
523723,523733,523735,2,10
523723,523735,523736,1,12
523723,523734,523735,1,11
523723,523730,523736,6,7
523723,523734,523736,2,11
523723,523735,523737,2,12
523723,523735,523736,1,12
523723,523735,523736,1,12
523723,523734,523737,3,11
523723,523735,523736,1,12
523723,523736,523737,1,13
523723,523735,523736,1,12
523723,523735,523737,2,12
523723,523735,523737,2,12
523723,523735,523737,2,12
523723,523735,523737,2,12
523723,523737,523738,1,14
523723,523737,523738,1,14
523723,523736,523737,1,13
523723,523732,523738,6,9
523723,523737,523739,2,14
523723,523737,523738,1,14
523723,523737,523739,2,14
523723,523737,523738,1,14
523723,523738,523739,1,15
523723,523736,523739,3,13
523723,523737,523739,2,14
523723,523737,523739,2,14
523723,523738,523739,1,15
523723,523738,523739,1,15
523723,523738,523739,1,15
523723,523739,523740,1,16
523723,523738,523740,2,15
523723,523738,523740,2,15
523723,523739,523740,1,16
523723,523738,523740,2,15
523723,523739,523740,1,16
523723,523740,523741,1,17
523723,523740,523741,1,17
523723,523740,523741,1,17
523723,523739,523741,2,16
523723,523740,523742,2,17
518959,518987,523742,4755,28
523723,523740,523742,2,17
523723,523740,523741,1,17
523723,523739,523741,2,16
523723,523741,523742,1,18
523723,523741,523742,1,18
523723,523731,523742,11,8
523723,523741,523742,1,18
523723,523740,523742,2,17
523723,523741,523743,2,18
523723,523741,523742,1,18
523723,523741,523742,1,18
523723,523742,523743,1,19
523723,523737,523743,6,14
523723,523741,523743,2,18
523723,523741,523743,2,18
523723,523742,523743,1,19
523723,523742,523744,2,19
523723,523742,523744,2,19
523723,523742,523743,1,19
523723,523743,523744,1,20
523723,523743,523744,1,20
523723,523742,523744,2,19
523723,523743,523745,2,20
523723,523743,523745,2,20
523743,523744,523745,1,1
523743,523744,523745,1,1
523723,523739,523745,6,16
523723,523743,523745,2,20
523723,523744,523746,2,21
523743,523745,523746,1,2
523723,523743,523746,3,20
523743,523744,523745,1,1
523743,523745,523746,1,2
523743,523745,523746,1,2
523743,523745,523746,1,2
523743,523745,523746,1,2
523723,523744,523746,2,21
523723,523744,523746,2,21
523723,523742,523747,5,19
523743,523745,523747,2,2
523743,523746,523747,1,3
523743,523746,523747,1,3
523743,523746,523747,1,3
523743,523746,523747,1,3
523743,523746,523747,1,3
523743,523746,523747,1,3
523723,523743,523747,4,20
523743,523746,523748,2,3
523743,523746,523748,2,3
523743,523747,523748,1,4
523743,523747,523748,1,4
523743,523747,523748,1,4
523743,523747,523749,2,4
523723,523744,523748,4,21
523743,523747,523749,2,4
523743,523747,523749,2,4
523723,523742,523749,7,19
523743,523747,523749,2,4
523743,523748,523749,1,5
523743,523749,523750,1,6
523743,523747,523750,3,4
523743,523747,523749,2,4
523743,523748,523750,2,5
523743,523748,523750,2,5
523743,523749,523750,1,6
523743,523749,523750,1,6
523743,523748,523751,3,5
523743,523749,523751,2,6
523743,523749,523751,2,6
523743,523750,523751,1,7
523743,523750,523751,1,7
523743,523750,523752,2,7
523743,523750,523752,2,7
523743,523750,523752,2,7
523743,523751,523752,1,8
523743,523746,523752,6,3
523743,523746,523752,6,3
523743,523749,523753,4,6
523743,523751,523753,2,8
523743,523750,523752,2,7
523743,523752,523753,1,9
523743,523752,523753,1,9
523743,523750,523753,3,7
523743,523752,523754,2,9
523743,523750,523753,3,7
523743,523751,523754,3,8
523743,523752,523754,2,9
523743,523753,523754,1,10
523743,523753,523754,1,10
523743,523752,523754,2,9
523743,523748,523754,6,5
523743,523753,523755,2,10
523743,523754,523755,1,11
523743,523754,523755,1,11
523743,523754,523756,2,11
523743,523754,523756,2,11
523743,523754,523756,2,11
523743,523753,523756,3,10
523743,523755,523756,1,12
523743,523755,523756,1,12
523743,523754,523756,2,11
523743,523753,523757,4,10
523743,523755,523757,2,12
523743,523754,523757,3,11
523743,523756,523757,1,13
523743,523756,523757,1,13
523743,523755,523757,2,12
523743,523756,523758,2,13
523743,523756,523758,2,13
523743,523757,523758,1,14
523743,523757,523758,1,14
523743,523757,523758,1,14
523743,523753,523759,6,10
523743,523758,523759,1,15
523743,523758,523759,1,15
523743,523757,523759,2,14
523743,523749,523760,11,6
523743,523758,523760,2,15
523743,523756,523760,4,13
523743,523757,523760,3,14
523743,523759,523760,1,16
523743,523758,523760,2,15
523743,523759,523760,1,16
523743,523759,523760,1,16
523743,523759,523760,1,16
523743,523758,523760,2,15
523743,523753,523760,7,10
523743,523755,523761,6,12
523743,523759,523761,2,16
523743,523757,523761,4,14
523743,523760,523761,1,17
523743,523760,523761,1,17
523743,523760,523762,2,17
523743,523761,523762,1,18
523743,523761,523762,1,18
523743,523761,523762,1,18
523743,523761,523762,1,18
523743,523762,523763,1,19
523743,523760,523763,3,17
523743,523761,523763,2,18
523743,523761,523763,2,18
523743,523761,523763,2,18
523743,523762,523763,1,19
523743,523763,523764,1,20
523743,523760,523764,4,17
523743,523761,523764,3,18
523743,523762,523764,2,19
523743,523761,523764,3,18
523743,523761,523764,3,18
523743,523763,523764,1,20
523743,523763,523765,2,20
523743,523763,523764,1,20
523743,523763,523764,1,20
523743,523764,523765,1,21
523743,523761,523765,4,18
523743,523764,523765,1,21
523743,523764,523766,2,21
523743,523763,523766,3,20
523743,523764,523766,2,21
523743,523765,523766,1,22
523743,523765,523766,1,22
523743,523765,523766,1,22
523743,523764,523766,2,21
523743,523765,523767,2,22
523743,523765,523767,2,22
523743,523765,523767,2,22
523743,523766,523768,2,23
523743,523765,523767,2,22
523743,523766,523767,1,23
523743,523767,523768,1,24
523743,523764,523767,3,21
523743,523767,523768,1,24
523743,523767,523768,1,24
523743,523767,523768,1,24
523743,523767,523769,2,24
523743,523767,523770,3,24
523743,523767,523770,3,24
523743,523768,523771,3,25
523743,523768,523770,2,25
523743,523768,523770,2,25
523743,523761,523776,15,18
523743,523763,523776,13,20
523743,523763,523776,13,20
520428,520450,523781,3331,22
523790,523790,523791,1,0
523790,523790,523791,1,0
523790,523790,523791,1,0
523790,523790,523791,1,0
523790,523790,523791,1,0
523790,523790,523791,1,0
523790,523790,523791,1,0
523790,523790,523792,2,0
523790,523790,523792,2,0
523790,523791,523792,1,1
523790,523791,523792,1,1
523790,523792,523793,1,2
523790,523792,523793,1,2
523790,523791,523793,2,1
523790,523792,523793,1,2
523790,523793,523794,1,3
523790,523793,523794,1,3
523790,523792,523794,2,2
523790,523793,523794,1,3
523790,523793,523794,1,3
523790,523793,523794,1,3
523790,523794,523795,1,4
523790,523794,523795,1,4
523790,523794,523796,2,4
523790,523794,523795,1,4
523790,523794,523795,1,4
523790,523790,523796,6,0
523790,523795,523796,1,5
523790,523795,523796,1,5
523790,523795,523796,1,5
523790,523795,523796,1,5
523790,523795,523796,1,5
523790,523790,523797,7,0
523790,523790,523797,7,0
523790,523795,523797,2,5
523790,523795,523797,2,5
523790,523795,523797,2,5
523790,523795,523798,3,5
523790,523796,523797,1,6
523790,523796,523797,1,6
523790,523797,523798,1,7
523790,523797,523798,1,7
523790,523796,523798,2,6
523790,523797,523798,1,7
523790,523797,523798,1,7
523790,523797,523798,1,7
523790,523797,523799,2,7
523790,523797,523799,2,7
523790,523797,523799,2,7
523790,523798,523799,1,8
523790,523798,523800,2,8
523790,523798,523799,1,8
523790,523798,523799,1,8
523790,523798,523799,1,8
523790,523798,523800,2,8
523790,523799,523800,1,9
523790,523798,523800,2,8
523790,523798,523800,2,8
523790,523799,523800,1,9
523790,523800,523801,1,10
523790,523799,523800,1,9
523790,523799,523800,1,9
523790,523799,523801,2,9
523790,523800,523801,1,10
523790,523800,523801,1,10
523790,523801,523802,1,11
523790,523800,523802,2,10
523790,523801,523802,1,11
523790,523801,523802,1,11
523790,523801,523802,1,11
523790,523801,523802,1,11
523790,523801,523803,2,11
523790,523801,523803,2,11
523790,523801,523803,2,11
523790,523802,523803,1,12
523790,523802,523803,1,12
523790,523800,523803,3,10
523790,523800,523803,3,10
523790,523803,523804,1,13
523790,523802,523804,2,12
523790,523804,523805,1,14
523790,523803,523804,1,13
523790,523803,523804,1,13
523790,523803,523804,1,13
523790,523803,523804,1,13
523790,523803,523805,2,13
523790,523804,523806,2,14
523790,523804,523805,1,14
523790,523805,523806,1,15
523790,523805,523806,1,15
523790,523800,523806,6,10
523790,523800,523806,6,10
523790,523804,523806,2,14
523790,523805,523806,1,15
523790,523804,523806,2,14
523790,523805,523806,1,15
523790,523806,523807,1,16
523790,523805,523806,1,15
523790,523805,523806,1,15
523790,523805,523807,2,15
523790,523806,523808,2,16
523790,523806,523807,1,16
523790,523806,523807,1,16
523790,523807,523808,1,17
523790,523807,523808,1,17
523790,523798,523808,10,8
523790,523807,523808,1,17
523790,523807,523808,1,17
523790,523806,523808,2,16
523790,523807,523808,1,17
523790,523808,523809,1,18
523790,523808,523809,1,18
523790,523807,523809,2,17
523790,523808,523809,1,18
523790,523807,523809,2,17
523790,523807,523809,2,17
523790,523808,523809,1,18
523790,523809,523810,1,19
523790,523809,523810,1,19
523790,523808,523810,2,18
523790,523808,523810,2,18
523790,523809,523810,1,19
523790,523809,523810,1,19
523790,523809,523811,2,19
523790,523809,523811,2,19
523790,523810,523812,2,20
523790,523809,523811,2,19
523790,523811,523812,1,21
523790,523810,523812,2,20
523790,523810,523812,2,20
523790,523810,523812,2,20
523790,523811,523812,1,21
523790,523811,523812,1,21
523790,523811,523813,2,21
523790,523807,523813,6,17
523790,523811,523813,2,21
523790,523811,523814,3,21
523790,523809,523815,6,19
523790,523809,523815,6,19
520479,520521,523820,3299,42
523822,523822,523823,1,0
523822,523822,523823,1,0
523822,523822,523823,1,0
523822,523822,523823,1,0
523822,523822,523823,1,0
523822,523822,523823,1,0
523822,523822,523823,1,0
523822,523823,523824,1,1
523822,523822,523824,2,0
523822,523823,523824,1,1
523822,523823,523824,1,1
523822,523823,523824,1,1
523822,523823,523824,1,1
523822,523824,523825,1,2
523822,523824,523825,1,2
523822,523824,523825,1,2
523822,523824,523825,1,2
523822,523824,523825,1,2
523822,523824,523826,2,2
523822,523824,523825,1,2
523822,523824,523825,1,2
523822,523824,523825,1,2
523822,523825,523826,1,3
523822,523823,523825,2,1
523822,523825,523826,1,3
523822,523825,523826,1,3
523822,523824,523826,2,2
523822,523825,523826,1,3
523822,523826,523827,1,4
523822,523826,523827,1,4
523822,523826,523828,2,4
523822,523826,523828,2,4
523822,523826,523827,1,4
523822,523826,523827,1,4
523822,523826,523827,1,4
523822,523826,523827,1,4
523822,523826,523828,2,4
523822,523827,523828,1,5
523822,523828,523829,1,6
523822,523828,523829,1,6
523822,523827,523829,2,5
523822,523828,523830,2,6
523822,523828,523829,1,6
523822,523828,523829,1,6
523822,523828,523830,2,6
523822,523829,523830,1,7
523822,523829,523830,1,7
523822,523830,523832,2,8
523822,523829,523831,2,7
523822,523830,523831,1,8
523822,523830,523831,1,8
523822,523830,523833,3,8
523822,523830,523832,2,8
523822,523831,523832,1,9
523822,523831,523833,2,9
523822,523822,523833,11,0
523822,523822,523833,11,0
523822,523832,523833,1,10
523822,523831,523833,2,9
523822,523832,523833,1,10
523822,523832,523833,1,10
523822,523832,523834,2,10
523822,523833,523834,1,11
523822,523833,523834,1,11
523822,523834,523836,2,12
523822,523833,523836,3,11
523822,523834,523835,1,12
523822,523834,523835,1,12
523822,523833,523835,2,11
523822,523834,523836,2,12
523822,523834,523836,2,12
523822,523834,523837,3,12
523822,523835,523836,1,13
523822,523835,523837,2,13
523790,523836,523838,2,46
523822,523824,523837,13,2
523822,523836,523837,1,14
523822,523836,523837,1,14
523822,523836,523838,2,14
523790,523836,523838,2,46
523822,523836,523838,2,14
523822,523836,523838,2,14
523822,523827,523828,1,5
523822,523837,523839,2,15
523822,523837,523839,2,15
523822,523838,523839,1,16
523822,523834,523839,5,12
523822,523838,523839,1,16
523822,523837,523839,2,15
523822,523838,523839,1,16
523822,523838,523840,2,16
523822,523839,523840,1,17
523822,523839,523840,1,17
