submit_time,start_time,end_time,run_time,wait_time
523822,523839,523841,2,17
523822,523840,523841,1,18
523822,523837,523840,3,15
523822,523840,523841,1,18
523822,523840,523841,1,18
523822,523839,523840,1,17
523822,523840,523841,1,18
523822,523840,523842,2,18
523822,523840,523841,1,18
523822,523840,523841,1,18
523822,523841,523842,1,19
523822,523839,523841,2,17
523822,523841,523842,1,19
523822,523841,523842,1,19
523822,523840,523842,2,18
523822,523841,523843,2,19
523822,523842,523843,1,20
523822,523841,523843,2,19
523822,523842,523843,1,20
523822,523842,523843,1,20
523822,523841,523844,3,19
523822,523837,523843,6,15
523822,523842,523843,1,20
523822,523842,523844,2,20
523822,523842,523844,2,20
523822,523843,523845,2,21
523822,523838,523844,6,16
523822,523843,523844,1,21
523822,523844,523845,1,22
523822,523844,523845,1,22
523822,523844,523845,1,22
523822,523843,523846,3,21
523822,523840,523846,6,18
523822,523844,523845,1,22
523822,523843,523846,3,21
523822,523843,523846,3,21
523822,523845,523846,1,23
523822,523845,523846,1,23
523822,523844,523846,2,22
523822,523846,523847,1,24
523822,523846,523847,1,24
523822,523846,523847,1,24
523822,523846,523847,1,24
523822,523844,523847,3,22
523822,523845,523847,2,23
523822,523845,523847,2,23
523822,523846,523848,2,24
523822,523846,523849,3,24
523822,523845,523851,6,23
523822,523846,523853,7,24
523822,523854,523856,2,32
520560,520586,523859,3273,26
523871,523871,523872,1,0
523871,523871,523872,1,0
523871,523871,523872,1,0
523871,523871,523872,1,0
523871,523871,523872,1,0
523871,523871,523872,1,0
523871,523871,523872,1,0
523871,523871,523872,1,0
523871,523871,523873,2,0
523871,523871,523873,2,0
523871,523871,523873,2,0
523871,523871,523873,2,0
523871,523872,523873,1,1
523871,523872,523873,1,1
523871,523872,523873,1,1
523871,523872,523873,1,1
523871,523872,523873,1,1
523871,523872,523873,1,1
523871,523872,523873,1,1
523871,523872,523873,1,1
523871,523872,523873,1,1
523871,523873,523874,1,2
523871,523873,523874,1,2
523871,523873,523874,1,2
523871,523873,523874,1,2
523871,523873,523874,1,2
523871,523873,523875,2,2
523871,523873,523875,2,2
523871,523873,523875,2,2
523871,523873,523875,2,2
523871,523873,523874,1,2
523871,523873,523874,1,2
523871,523874,523875,1,3
523871,523874,523875,1,3
523871,523873,523875,2,2
523871,523874,523875,1,3
523871,523874,523875,1,3
523871,523874,523875,1,3
523871,523871,523877,6,0
523871,523875,523877,2,4
523871,523875,523877,2,4
523871,523875,523877,2,4
523871,523875,523877,2,4
523871,523875,523877,2,4
523871,523876,523877,1,5
523871,523876,523877,1,5
523871,523876,523877,1,5
523871,523875,523877,2,4
523871,523876,523878,2,5
523871,523875,523878,3,4
523871,523875,523878,3,4
523871,523877,523878,1,6
523871,523877,523879,2,6
523871,523878,523879,1,7
523871,523878,523879,1,7
523871,523878,523879,1,7
523871,523878,523879,1,7
523871,523878,523879,1,7
523871,523873,523880,7,2
523871,523878,523880,2,7
523871,523877,523880,3,6
523871,523878,523880,2,7
523871,523878,523881,3,7
523871,523878,523881,3,7
523871,523880,523881,1,9
523871,523880,523881,1,9
523871,523880,523881,1,9
523871,523880,523881,1,9
523871,523880,523881,1,9
523871,523880,523881,1,9
523871,523880,523881,1,9
523871,523871,523881,10,0
523871,523880,523882,2,9
523871,523880,523882,2,9
523871,523882,523883,1,11
523871,523881,523883,2,10
523871,523881,523883,2,10
523871,523881,523883,2,10
523871,523877,523883,6,6
523871,523880,523883,3,9
523871,523882,523883,1,11
523871,523882,523883,1,11
523871,523882,523883,1,11
523871,523882,523883,1,11
523871,523882,523883,1,11
523871,523882,523883,1,11
523871,523882,523884,2,11
523871,523883,523884,1,12
523871,523883,523884,1,12
523871,523884,523885,1,13
523871,523884,523885,1,13
523871,523884,523885,1,13
523871,523884,523885,1,13
523871,523884,523885,1,13
523871,523884,523885,1,13
523871,523884,523885,1,13
523871,523885,523886,1,14
523871,523883,523886,3,12
523871,523883,523886,3,12
523871,523883,523886,3,12
523871,523886,523887,1,15
523871,523886,523887,1,15
523871,523886,523887,1,15
523871,523885,523886,1,14
523871,523885,523886,1,14
523871,523886,523887,1,15
523871,523886,523887,1,15
523871,523886,523887,1,15
523871,523887,523888,1,16
523871,523887,523888,1,16
523871,523887,523888,1,16
523871,523887,523888,1,16
523871,523887,523888,1,16
523871,523886,523888,2,15
523871,523886,523888,2,15
523871,523886,523888,2,15
523871,523886,523888,2,15
523871,523886,523889,3,15
523871,523888,523889,1,17
523871,523888,523889,1,17
523871,523887,523888,1,16
523871,523888,523889,1,17
523871,523888,523889,1,17
523871,523886,523889,3,15
523871,523882,523889,7,11
523871,523888,523889,1,17
523871,523889,523890,1,18
523871,523888,523889,1,17
523871,523888,523890,2,17
523871,523888,523890,2,17
523871,523884,523890,6,13
523871,523889,523890,1,18
523871,523889,523890,1,18
523871,523889,523890,1,18
523871,523889,523890,1,18
523871,523889,523890,1,18
523871,523889,523890,1,18
523871,523888,523890,2,17
523871,523888,523891,3,17
523871,523890,523891,1,19
523871,523890,523891,1,19
523871,523890,523891,1,19
523871,523889,523892,3,18
523871,523891,523892,1,20
523871,523890,523892,2,19
523871,523891,523893,2,20
523871,523891,523893,2,20
523871,523883,523894,11,12
520107,520133,524893,4760,26
524894,524894,524895,1,0
524894,524894,524895,1,0
524894,524894,524895,1,0
524894,524894,524895,1,0
524894,524894,524896,2,0
524894,524894,524895,1,0
524894,524894,524896,2,0
524894,524894,524895,1,0
524894,524895,524896,1,1
524894,524894,524895,1,0
524894,524895,524896,1,1
524894,524894,524895,1,0
524894,524895,524896,1,1
524894,524894,524896,2,0
524894,524894,524896,2,0
524894,524894,524897,3,0
524894,524896,524897,1,2
524894,524896,524897,1,2
524894,524896,524897,1,2
524894,524895,524896,1,1
524894,524896,524898,2,2
524894,524896,524898,2,2
524894,524896,524898,2,2
524894,524897,524898,1,3
524894,524897,524898,1,3
524894,524896,524898,2,2
524894,524896,524897,1,2
524894,524897,524898,1,3
524894,524897,524899,2,3
524894,524897,524899,2,3
524894,524897,524898,1,3
524894,524898,524899,1,4
524894,524894,524900,6,0
524894,524894,524900,6,0
524894,524894,524900,6,0
524894,524898,524900,2,4
524894,524898,524900,2,4
524894,524897,524899,2,3
524894,524898,524900,2,4
524894,524898,524900,2,4
524894,524898,524900,2,4
524894,524898,524900,2,4
524894,524898,524900,2,4
524894,524899,524901,2,5
524894,524899,524901,2,5
524894,524894,524901,7,0
524894,524899,524902,3,5
524894,524900,524902,2,6
524894,524899,524902,3,5
524894,524900,524902,2,6
524894,524901,524902,1,7
524894,524901,524902,1,7
524894,524901,524902,1,7
524894,524900,524902,2,6
524894,524900,524902,2,6
524894,524900,524902,2,6
524894,524900,524903,3,6
524894,524901,524903,2,7
524894,524902,524903,1,8
524894,524903,524904,1,9
524894,524903,524904,1,9
524894,524903,524904,1,9
524894,524903,524904,1,9
524894,524902,524905,3,8
524894,524902,524905,3,8
524894,524902,524905,3,8
524894,524902,524905,3,8
524894,524904,524905,1,10
524894,524903,524905,2,9
524894,524904,524905,1,10
524894,524903,524905,2,9
524894,524900,524906,6,6
524894,524900,524906,6,6
524894,524903,524906,3,9
524894,524905,524906,1,11
524894,524905,524906,1,11
524894,524905,524906,1,11
524894,524905,524906,1,11
524894,524905,524907,2,11
524894,524905,524907,2,11
524894,524905,524907,2,11
524894,524906,524907,1,12
524894,524906,524907,1,12
524894,524906,524907,1,12
524894,524906,524908,2,12
524894,524903,524908,5,9
524894,524906,524908,2,12
524894,524905,524908,3,11
524894,524907,524908,1,13
524894,524907,524908,1,13
524894,524908,524909,1,14
524894,524907,524908,1,13
524894,524907,524908,1,13
524894,524907,524909,2,13
524894,524907,524909,2,13
524894,524908,524910,2,14
524894,524908,524909,1,14
524894,524908,524909,1,14
524894,524908,524910,2,14
524894,524909,524910,1,15
524894,524909,524910,1,15
524894,524909,524910,1,15
524894,524909,524910,1,15
524894,524909,524910,1,15
524894,524910,524911,1,16
524894,524908,524911,3,14
524894,524909,524911,2,15
524894,524909,524911,2,15
524894,524910,524912,2,16
524894,524910,524911,1,16
524894,524911,524912,1,17
524894,524911,524912,1,17
524894,524910,524912,2,16
524894,524911,524912,1,17
524894,524911,524912,1,17
524894,524911,524912,1,17
524894,524911,524912,1,17
524894,524912,524913,1,18
524894,524911,524913,2,17
524894,524912,524913,1,18
524894,524912,524913,1,18
524894,524912,524913,1,18
524894,524912,524913,1,18
524894,524913,524914,1,19
524894,524896,524914,18,2
524894,524911,524913,2,17
524894,524913,524915,2,19
524894,524913,524914,1,19
524894,524913,524914,1,19
524894,524913,524915,2,19
524894,524913,524914,1,19
524894,524908,524915,7,14
524894,524908,524915,7,14
524894,524912,524915,3,18
524894,524914,524915,1,20
524894,524914,524915,1,20
524894,524914,524916,2,20
524894,524914,524915,1,20
524894,524914,524916,2,20
524894,524914,524915,1,20
524894,524915,524916,1,21
524894,524915,524917,2,21
524894,524915,524917,2,21
524894,524915,524916,1,21
524894,524914,524917,3,20
524894,524914,524917,3,20
524894,524906,524917,11,12
524894,524915,524917,2,21
524894,524915,524917,2,21
524894,524916,524918,2,22
520220,520249,525049,4800,29
525050,525050,525051,1,0
525050,525050,525051,1,0
525050,525050,525051,1,0
525050,525050,525051,1,0
525050,525050,525051,1,0
525050,525050,525052,2,0
525050,525050,525052,2,0
525050,525050,525052,2,0
525050,525050,525052,2,0
525050,525050,525052,2,0
525050,525050,525052,2,0
525050,525050,525051,1,0
525050,525051,525052,1,1
525050,525051,525052,1,1
525050,525050,525052,2,0
525050,525051,525053,2,1
525050,525052,525053,1,2
525050,525051,525052,1,1
525050,525051,525052,1,1
525050,525052,525053,1,2
525050,525052,525054,2,2
525050,525052,525054,2,2
525050,525052,525053,1,2
525050,525053,525054,1,3
525050,525052,525054,2,2
525050,525052,525054,2,2
525050,525053,525054,1,3
525050,525052,525055,3,2
525050,525053,525055,2,3
525050,525052,525055,3,2
525050,525053,525055,2,3
525050,525054,525055,1,4
525050,525053,525054,1,3
525050,525053,525054,1,3
525050,525054,525056,2,4
525050,525054,525056,2,4
525050,525054,525056,2,4
525050,525054,525056,2,4
525050,525055,525057,2,5
525050,525054,525056,2,4
525050,525054,525057,3,4
525050,525055,525057,2,5
525050,525055,525057,2,5
525050,525055,525057,2,5
525050,525055,525057,2,5
525050,525056,525057,1,6
525050,525055,525058,3,5
525050,525056,525058,2,6
525050,525056,525058,2,6
525050,525057,525058,1,7
525050,525057,525058,1,7
525050,525056,525058,2,6
525050,525057,525059,2,7
525050,525058,525059,1,8
525050,525057,525059,2,7
525050,525058,525059,1,8
525050,525058,525059,1,8
525050,525050,525060,10,0
525050,525050,525060,10,0
525050,525050,525059,9,0
525050,525057,525060,3,7
525050,525059,525060,1,9
525050,525059,525060,1,9
525050,525057,525060,3,7
525050,525059,525060,1,9
525050,525059,525060,1,9
525050,525059,525061,2,9
525050,525050,525060,10,0
525050,525058,525060,2,8
525050,525060,525061,1,10
525050,525060,525061,1,10
525050,525060,525061,1,10
525050,525060,525061,1,10
525050,525060,525062,2,10
525050,525061,525062,1,11
525050,525061,525062,1,11
525050,525061,525062,1,11
525050,525061,525062,1,11
525050,525061,525062,1,11
525050,525060,525063,3,10
525050,525062,525063,1,12
525050,525062,525063,1,12
525050,525063,525064,1,13
525050,525060,525063,3,10
525050,525062,525063,1,12
525050,525062,525063,1,12
525050,525061,525064,3,11
525050,525061,525064,3,11
525050,525063,525064,1,13
525050,525063,525064,1,13
525050,525063,525065,2,13
525050,525064,525065,1,14
525050,525064,525065,1,14
525050,525063,525065,2,13
525050,525064,525065,1,14
525050,525065,525066,1,15
525050,525064,525065,1,14
525050,525064,525065,1,14
525050,525064,525066,2,14
525050,525064,525066,2,14
525050,525066,525067,1,16
525050,525065,525066,1,15
525050,525066,525067,1,16
525050,525065,525066,1,15
525050,525064,525067,3,14
525050,525065,525067,2,15
525050,525066,525067,1,16
525050,525066,525067,1,16
525050,525066,525067,1,16
525050,525066,525067,1,16
525050,525066,525068,2,16
525050,525067,525068,1,17
525050,525067,525068,1,17
525050,525067,525068,1,17
525050,525068,525069,1,18
525050,525067,525069,2,17
525050,525067,525069,2,17
525050,525067,525069,2,17
525050,525068,525069,1,18
525050,525068,525069,1,18
525050,525067,525069,2,17
525050,525068,525069,1,18
525050,525069,525070,1,19
525050,525069,525070,1,19
525050,525068,525071,3,18
525050,525070,525071,1,20
525050,525069,525071,2,19
525050,525069,525070,1,19
525050,525069,525070,1,19
525050,525060,525071,11,10
525050,525060,525071,11,10
525050,525061,525071,10,11
525050,525069,525071,2,19
525050,525070,525072,2,20
525050,525070,525071,1,20
525050,525070,525072,2,20
525050,525070,525071,1,20
525050,525070,525072,2,20
525050,525069,525071,2,19
525050,525071,525072,1,21
525050,525070,525072,2,20
525050,525071,525073,2,21
525050,525071,525072,1,21
525050,525071,525072,1,21
525050,525071,525073,2,21
525050,525071,525073,2,21
525050,525062,525079,17,12
525050,525072,525081,9,22
525050,525072,525081,9,22
525050,525072,525085,13,22
521941,521967,525173,3206,26
525175,525175,525176,1,0
525175,525175,525176,1,0
525175,525175,525176,1,0
525175,525175,525176,1,0
525175,525175,525176,1,0
525175,525176,525177,1,1
525175,525175,525176,1,0
525175,525177,525178,1,2
525175,525177,525178,1,2
525175,525176,525177,1,1
525175,525177,525178,1,2
525175,525177,525178,1,2
525175,525177,525178,1,2
525175,525177,525178,1,2
525175,525177,525178,1,2
525175,525178,525179,1,3
525175,525177,525178,1,2
525175,525177,525178,1,2
525175,525178,525179,1,3
525175,525177,525178,1,2
525175,525178,525179,1,3
525175,525178,525179,1,3
525175,525178,525179,1,3
525175,525179,525181,2,4
525175,525179,525180,1,4
525175,525179,525180,1,4
525175,525179,525180,1,4
525175,525179,525180,1,4
525175,525179,525180,1,4
525175,525179,525180,1,4
525175,525179,525180,1,4
525175,525179,525180,1,4
525175,525179,525181,2,4
525175,525180,525181,1,5
525175,525180,525181,1,5
525175,525175,525182,7,0
525175,525175,525183,8,0
525175,525175,525182,7,0
525175,525181,525183,2,6
525175,525181,525182,1,6
525175,525181,525182,1,6
525175,525181,525182,1,6
525175,525181,525182,1,6
525175,525181,525182,1,6
525175,525181,525182,1,6
525175,525181,525182,1,6
525175,525177,525183,6,2
525175,525181,525183,2,6
525175,525183,525184,1,8
525175,525182,525183,1,7
525175,525182,525183,1,7
525175,525183,525185,2,8
525175,525182,525184,2,7
525175,525183,525184,1,8
525175,525183,525184,1,8
525175,525183,525184,1,8
525175,525184,525185,1,9
525175,525183,525184,1,8
525175,525183,525184,1,8
525175,525183,525184,1,8
525175,525183,525185,2,8
525175,525183,525185,2,8
525175,525184,525186,2,9
525175,525184,525185,1,9
525175,525185,525186,1,10
525175,525185,525186,1,10
525175,525185,525186,1,10
525175,525184,525185,1,9
525175,525185,525186,1,10
525175,525185,525186,1,10
525175,525185,525186,1,10
525175,525185,525186,1,10
525175,525185,525187,2,10
525175,525187,525188,1,12
525175,525186,525188,2,11
525175,525186,525187,1,11
525175,525186,525187,1,11
525175,525186,525187,1,11
525175,525186,525188,2,11
525175,525187,525188,1,12
525175,525187,525188,1,12
525175,525186,525188,2,11
525175,525186,525188,2,11
525175,525187,525188,1,12
525175,525188,525189,1,13
525175,525188,525189,1,13
525175,525188,525189,1,13
525175,525188,525189,1,13
525175,525188,525189,1,13
525175,525188,525189,1,13
525175,525188,525189,1,13
525175,525188,525190,2,13
525175,525189,525190,1,14
525175,525189,525190,1,14
525175,525189,525190,1,14
525175,525188,525189,1,13
525175,525189,525190,1,14
525175,525189,525190,1,14
525175,525189,525191,2,14
525175,525189,525191,2,14
525175,525189,525190,1,14
525175,525190,525191,1,15
525175,525190,525191,1,15
525175,525190,525191,1,15
525175,525190,525191,1,15
525175,525189,525191,2,14
525175,525189,525191,2,14
525175,525190,525191,1,15
525175,525190,525192,2,15
525175,525191,525192,1,16
525175,525191,525192,1,16
525175,525190,525192,2,15
525175,525191,525192,1,16
525175,525191,525192,1,16
525175,525192,525193,1,17
525175,525191,525192,1,16
525175,525191,525193,2,16
525175,525191,525193,2,16
525175,525191,525193,2,16
525175,525191,525193,2,16
525175,525183,525193,10,8
525175,525191,525193,2,16
525175,525192,525193,1,17
525175,525192,525193,1,17
525175,525192,525193,1,17
525175,525192,525194,2,17
525175,525192,525194,2,17
525175,525193,525194,1,18
525175,525193,525194,1,18
525175,525193,525195,2,18
525175,525194,525195,1,19
525175,525194,525195,1,19
525175,525185,525195,10,10
525175,525194,525196,2,19
525175,525198,525200,2,23
525175,525184,525200,16,9
525175,525186,525204,18,11
522131,522154,525337,3183,23
525338,525338,525339,1,0
525338,525338,525340,2,0
525338,525338,525340,2,0
525338,525338,525340,2,0
525338,525338,525339,1,0
525338,525339,525340,1,1
525338,525339,525340,1,1
525338,525339,525340,1,1
525338,525339,525340,1,1
525338,525338,525339,1,0
525338,525339,525340,1,1
525338,525339,525340,1,1
525338,525339,525340,1,1
525338,525338,525340,2,0
525338,525338,525341,3,0
525338,525340,525341,1,2
525338,525340,525341,1,2
525338,525340,525341,1,2
525338,525340,525341,1,2
525338,525340,525341,1,2
525338,525340,525341,1,2
525338,525340,525341,1,2
525338,525340,525341,1,2
525338,525340,525341,1,2
525338,525340,525342,2,2
525338,525340,525341,1,2
525338,525340,525341,1,2
525338,525340,525341,1,2
525338,525341,525342,1,3
525338,525340,525342,2,2
525338,525341,525343,2,3
525338,525340,525342,2,2
525338,525341,525342,1,3
525338,525341,525342,1,3
522059,522083,525343,3260,24
525338,525341,525342,1,3
525338,525341,525342,1,3
525338,525341,525342,1,3
525338,525341,525342,1,3
525338,525342,525344,2,4
525338,525341,525343,2,3
525338,525342,525343,1,4
525338,525342,525343,1,4
525338,525342,525343,1,4
525338,525342,525343,1,4
525338,525342,525344,2,4
525338,525343,525345,2,5
525338,525343,525345,2,5
525338,525343,525344,1,5
525338,525343,525344,1,5
525338,525343,525344,1,5
525338,525343,525344,1,5
525338,525343,525344,1,5
525338,525343,525344,1,5
525338,525343,525344,1,5
525338,525344,525345,1,6
525338,525342,525345,3,4
525338,525344,525346,2,6
525338,525343,525345,2,5
525338,525344,525345,1,6
525338,525344,525345,1,6
525338,525344,525345,1,6
525338,525345,525346,1,7
525338,525344,525347,3,6
525338,525345,525347,2,7
525338,525345,525346,1,7
525338,525345,525346,1,7
525338,525345,525346,1,7
525338,525345,525346,1,7
525338,525345,525346,1,7
525338,525345,525346,1,7
525338,525345,525347,2,7
525338,525345,525348,3,7
525338,525345,525348,3,7
525338,525347,525348,1,9
525338,525346,525348,2,8
525338,525346,525348,2,8
525338,525346,525347,1,8
525338,525346,525347,1,8
525338,525346,525348,2,8
525338,525346,525348,2,8
525338,525346,525348,2,8
525338,525347,525348,1,9
525338,525348,525349,1,10
525338,525347,525349,2,9
525338,525347,525348,1,9
525338,525347,525349,2,9
525338,525348,525349,1,10
525338,525347,525348,1,9
525338,525347,525348,1,9
525338,525348,525349,1,10
525338,525347,525350,3,9
525338,525349,525350,1,11
525338,525349,525350,1,11
525338,525349,525350,1,11
525338,525348,525349,1,10
525338,525348,525349,1,10
525338,525349,525350,1,11
525338,525349,525350,1,11
525338,525349,525350,1,11
525338,525349,525350,1,11
525338,525349,525351,2,11
525338,525349,525350,1,11
525338,525348,525350,2,10
525338,525348,525351,3,10
525338,525348,525350,2,10
525338,525349,525350,1,11
525338,525350,525351,1,12
525338,525349,525350,1,11
525338,525350,525351,1,12
525338,525350,525351,1,12
525338,525350,525351,1,12
525338,525350,525351,1,12
525338,525350,525351,1,12
525338,525350,525351,1,12
525338,525349,525351,2,11
525338,525350,525352,2,12
525338,525351,525352,1,13
525338,525351,525352,1,13
525338,525351,525353,2,13
525338,525351,525353,2,13
525338,525351,525353,2,13
525338,525351,525352,1,13
525338,525351,525352,1,13
525338,525351,525353,2,13
525338,525351,525353,2,13
525338,525351,525353,2,13
525338,525352,525353,1,14
525338,525352,525353,1,14
525338,525351,525353,2,13
525338,525351,525353,2,13
525338,525351,525354,3,13
525343,525353,525354,1,10
525343,525353,525354,1,10
525343,525353,525354,1,10
525338,525353,525354,1,15
525338,525353,525354,1,15
525338,525353,525354,1,15
525343,525353,525354,1,10
525338,525352,525355,3,14
525343,525354,525355,1,11
525343,525354,525355,1,11
525338,525352,525356,4,14
525343,525354,525356,2,11
525343,525354,525356,2,11
525343,525354,525356,2,11
525343,525355,525356,1,12
525343,525355,525356,1,12
525343,525355,525356,1,12
525343,525356,525357,1,13
525343,525356,525357,1,13
525343,525356,525357,1,13
525343,525355,525356,1,12
525343,525355,525357,2,12
525343,525357,525358,1,14
525343,525357,525358,1,14
525343,525357,525358,1,14
525343,525356,525358,2,13
525343,525357,525358,1,14
525343,525357,525358,1,14
525343,525357,525358,1,14
525343,525357,525358,1,14
525343,525357,525358,1,14
525343,525357,525358,1,14
525343,525357,525359,2,14
525343,525356,525358,2,13
525343,525356,525359,3,13
525343,525356,525359,3,13
525343,525357,525359,2,14
525343,525358,525359,1,15
525343,525359,525360,1,16
525343,525358,525359,1,15
525343,525358,525359,1,15
525343,525358,525359,1,15
525343,525358,525359,1,15
525343,525359,525360,1,16
525343,525358,525360,2,15
525343,525359,525360,1,16
525343,525359,525360,1,16
525343,525359,525360,1,16
525343,525359,525360,1,16
525343,525360,525361,1,17
525343,525360,525361,1,17
525343,525360,525361,1,17
525343,525360,525361,1,17
525343,525360,525361,1,17
525343,525360,525361,1,17
525343,525361,525362,1,18
525343,525360,525361,1,17
525343,525359,525361,2,16
525343,525359,525362,3,16
525343,525359,525361,2,16
525343,525360,525362,2,17
525343,525360,525362,2,17
525343,525362,525363,1,19
525343,525361,525362,1,18
525343,525361,525362,1,18
525343,525361,525362,1,18
525343,525361,525362,1,18
525343,525361,525363,2,18
525343,525362,525363,1,19
525343,525362,525363,1,19
525343,525362,525363,1,19
525343,525362,525363,1,19
525343,525362,525363,1,19
525343,525363,525364,1,20
525343,525362,525363,1,19
525343,525364,525365,1,21
525343,525364,525365,1,21
525343,525363,525364,1,20
525343,525364,525365,1,21
525343,525364,525365,1,21
525343,525363,525364,1,20
525343,525364,525365,1,21
525343,525364,525365,1,21
525343,525363,525364,1,20
525343,525363,525364,1,20
525343,525364,525365,1,21
525343,525362,525364,2,19
525343,525362,525364,2,19
525343,525362,525365,3,19
525343,525363,525365,2,20
525343,525363,525365,2,20
525343,525364,525366,2,21
525343,525365,525366,1,22
525343,525365,525366,1,22
525343,525365,525366,1,22
525343,525365,525366,1,22
525343,525365,525366,1,22
525343,525365,525366,1,22
525343,525365,525366,1,22
525343,525365,525366,1,22
525343,525366,525367,1,23
525343,525365,525367,2,22
525343,525365,525367,2,22
525343,525365,525366,1,22
525343,525366,525367,1,23
525343,525366,525367,1,23
525343,525366,525367,1,23
525343,525366,525367,1,23
525343,525367,525368,1,24
525343,525367,525368,1,24
525343,525366,525367,1,23
525343,525366,525368,2,23
525343,525366,525368,2,23
525343,525366,525368,2,23
525343,525366,525368,2,23
525343,525366,525368,2,23
525343,525366,525368,2,23
525343,525368,525369,1,25
525343,525367,525368,1,24
525343,525368,525369,1,25
525343,525367,525369,2,24
525343,525367,525368,1,24
525343,525367,525368,1,24
525343,525367,525368,1,24
525343,525367,525369,2,24
525343,525368,525369,1,25
525343,525368,525370,2,25
525343,525368,525370,2,25
525343,525368,525369,1,25
525343,525369,525371,2,26
525343,525369,525371,2,26
525343,525369,525371,2,26
525343,525369,525371,2,26
525343,525369,525371,2,26
522155,522212,525414,3202,57
525415,525415,525416,1,0
525415,525415,525416,1,0
525415,525415,525416,1,0
525415,525415,525416,1,0
525415,525415,525416,1,0
525415,525415,525416,1,0
525415,525415,525416,1,0
525415,525415,525416,1,0
525415,525415,525416,1,0
525415,525415,525417,2,0
525415,525415,525417,2,0
525415,525415,525417,2,0
525415,525415,525417,2,0
525415,525415,525417,2,0
525415,525415,525417,2,0
525415,525416,525417,1,1
525415,525416,525417,1,1
525415,525416,525417,1,1
525415,525415,525416,1,0
525415,525416,525417,1,1
525415,525416,525417,1,1
525415,525416,525417,1,1
525415,525416,525417,1,1
525415,525416,525417,1,1
525415,525416,525417,1,1
525415,525418,525419,1,3
525415,525417,525419,2,2
525415,525417,525419,2,2
525415,525417,525419,2,2
525415,525417,525419,2,2
525415,525417,525419,2,2
525415,525417,525419,2,2
525415,525419,525420,1,4
525415,525418,525419,1,3
525415,525419,525420,1,4
525415,525418,525419,1,3
525415,525415,525419,4,0
525415,525419,525420,1,4
525415,525419,525420,1,4
525415,525419,525420,1,4
525415,525419,525420,1,4
525415,525420,525421,1,5
525415,525419,525420,1,4
525415,525419,525420,1,4
525415,525419,525421,2,4
525415,525420,525421,1,5
525415,525420,525421,1,5
525415,525420,525421,1,5
525415,525420,525423,3,5
525415,525420,525422,2,5
525415,525419,525422,3,4
525415,525419,525422,3,4
525415,525421,525422,1,6
525415,525421,525422,1,6
525415,525422,525423,1,7
525415,525421,525422,1,6
525415,525421,525422,1,6
525415,525421,525422,1,6
525415,525421,525422,1,6
525415,525421,525422,1,6
525415,525420,525423,3,5
525415,525421,525423,2,6
525415,525420,525423,3,5
525415,525422,525423,1,7
525415,525423,525424,1,8
525415,525423,525424,1,8
525415,525422,525423,1,7
525415,525423,525424,1,8
525415,525423,525424,1,8
525415,525423,525424,1,8
525415,525423,525424,1,8
525415,525424,525425,1,9
525415,525424,525425,1,9
525415,525424,525425,1,9
525415,525423,525424,1,8
525415,525423,525424,1,8
525415,525423,525425,2,8
525415,525423,525425,2,8
525415,525423,525425,2,8
525415,525423,525425,2,8
525415,525423,525425,2,8
525415,525425,525426,1,10
525415,525424,525425,1,9
525415,525423,525426,3,8
525415,525424,525426,2,9
525415,525425,525426,1,10
525415,525425,525426,1,10
525415,525425,525426,1,10
525415,525425,525426,1,10
525415,525425,525426,1,10
525415,525425,525426,1,10
525415,525426,525427,1,11
525415,525425,525426,1,10
525415,525425,525426,1,10
525415,525426,525427,1,11
525415,525426,525427,1,11
525415,525426,525428,2,11
525415,525426,525427,1,11
525415,525426,525427,1,11
525415,525427,525428,1,12
525415,525427,525428,1,12
525415,525427,525428,1,12
525415,525427,525428,1,12
525415,525427,525428,1,12
525415,525427,525428,1,12
525415,525427,525428,1,12
525415,525427,525428,1,12
525415,525427,525428,1,12
525415,525428,525429,1,13
525415,525428,525429,1,13
525415,525428,525429,1,13
525415,525428,525429,1,13
525415,525428,525429,1,13
525415,525428,525429,1,13
525415,525428,525429,1,13
525415,525427,525428,1,12
