submit_time,start_time,end_time,run_time,wait_time
525415,525427,525428,1,12
525415,525428,525429,1,13
525415,525428,525430,2,13
525415,525427,525429,2,12
525415,525428,525429,1,13
525415,525428,525429,1,13
525415,525429,525430,1,14
525415,525429,525430,1,14
525415,525429,525430,1,14
525415,525429,525430,1,14
525415,525429,525430,1,14
525415,525428,525429,1,13
525415,525429,525430,1,14
525415,525429,525430,1,14
525415,525430,525431,1,15
525415,525430,525431,1,15
525415,525429,525430,1,14
525415,525429,525430,1,14
525415,525429,525431,2,14
525415,525430,525431,1,15
525415,525430,525431,1,15
525415,525430,525432,2,15
525415,525430,525432,2,15
525415,525430,525432,2,15
525415,525430,525432,2,15
525415,525430,525432,2,15
525415,525425,525433,8,10
522288,522317,525479,3162,29
525481,525481,525482,1,0
525481,525481,525482,1,0
525481,525481,525482,1,0
525481,525481,525482,1,0
525481,525481,525482,1,0
525481,525481,525482,1,0
525481,525481,525483,2,0
525481,525483,525484,1,2
525481,525483,525484,1,2
525481,525483,525484,1,2
525481,525483,525484,1,2
525481,525483,525484,1,2
525481,525483,525484,1,2
525481,525483,525484,1,2
525481,525481,525484,3,0
525481,525483,525484,1,2
525481,525483,525485,2,2
525481,525483,525485,2,2
525481,525483,525485,2,2
525481,525483,525484,1,2
525481,525483,525484,1,2
525481,525483,525484,1,2
525481,525484,525485,1,3
525481,525484,525485,1,3
525481,525484,525485,1,3
525481,525484,525485,1,3
525481,525484,525485,1,3
525481,525484,525485,1,3
525481,525484,525485,1,3
525481,525485,525486,1,4
525481,525485,525487,2,4
525481,525485,525486,1,4
525481,525485,525486,1,4
525481,525485,525486,1,4
525481,525486,525487,1,5
525481,525485,525487,2,4
525481,525485,525487,2,4
525481,525485,525487,2,4
525481,525485,525487,2,4
525481,525485,525487,2,4
525481,525486,525487,1,5
525481,525486,525487,1,5
525481,525486,525487,1,5
525481,525486,525487,1,5
525481,525486,525487,1,5
525481,525487,525488,1,6
525481,525485,525488,3,4
525481,525487,525488,1,6
525481,525487,525488,1,6
525481,525488,525489,1,7
525481,525481,525489,8,0
525481,525488,525490,2,7
525481,525488,525490,2,7
525481,525487,525489,2,6
525481,525488,525489,1,7
525481,525488,525489,1,7
525481,525488,525489,1,7
525481,525488,525489,1,7
525481,525488,525489,1,7
525481,525488,525489,1,7
525481,525488,525490,2,7
525481,525489,525490,1,8
525481,525488,525490,2,7
525481,525488,525490,2,7
525481,525489,525490,1,8
525481,525489,525490,1,8
525481,525490,525491,1,9
525481,525490,525491,1,9
525481,525490,525491,1,9
525481,525490,525491,1,9
525481,525490,525491,1,9
525481,525490,525491,1,9
525481,525490,525492,2,9
525481,525490,525491,1,9
525481,525491,525492,1,10
525481,525490,525491,1,9
525481,525491,525492,1,10
525481,525491,525492,1,10
525481,525491,525492,1,10
525481,525492,525493,1,11
525481,525490,525492,2,9
525481,525491,525493,2,10
525481,525491,525492,1,10
525481,525492,525493,1,11
525481,525490,525492,2,9
525481,525491,525492,1,10
525481,525491,525492,1,10
525481,525492,525493,1,11
525481,525492,525493,1,11
525481,525492,525493,1,11
525481,525492,525493,1,11
525481,525493,525494,1,12
525481,525491,525493,2,10
525481,525491,525493,2,10
525481,525492,525494,2,11
525481,525493,525494,1,12
525481,525492,525493,1,11
525481,525492,525494,2,11
525481,525493,525494,1,12
525481,525493,525494,1,12
525481,525493,525494,1,12
525481,525493,525494,1,12
525481,525493,525494,1,12
525481,525494,525495,1,13
525481,525493,525494,1,12
525481,525493,525495,2,12
525481,525493,525494,1,12
525481,525494,525495,1,13
525481,525493,525494,1,12
525481,525494,525495,1,13
525481,525494,525495,1,13
525481,525495,525496,1,14
525481,525495,525496,1,14
525481,525493,525495,2,12
525481,525495,525496,1,14
525481,525494,525495,1,13
525481,525495,525496,1,14
525481,525495,525496,1,14
525481,525496,525497,1,15
525481,525495,525496,1,14
525481,525494,525497,3,13
525481,525494,525497,3,13
525481,525495,525496,1,14
525481,525495,525496,1,14
525481,525496,525497,1,15
525481,525496,525497,1,15
525481,525496,525497,1,15
525481,525495,525497,2,14
525481,525495,525497,2,14
525481,525494,525497,3,13
525481,525496,525497,1,15
525481,525496,525498,2,15
523609,523632,526793,3161,23
526794,526794,526795,1,0
526794,526794,526795,1,0
526794,526794,526795,1,0
526794,526794,526795,1,0
526794,526794,526795,1,0
526794,526794,526795,1,0
526794,526794,526795,1,0
526794,526795,526796,1,1
526794,526794,526795,1,0
526794,526795,526796,1,1
526794,526795,526796,1,1
526794,526795,526796,1,1
526794,526795,526796,1,1
526794,526795,526796,1,1
526794,526794,526796,2,0
526794,526794,526797,3,0
526794,526794,526797,3,0
526794,526796,526797,1,2
526794,526796,526797,1,2
526794,526796,526797,1,2
526794,526796,526797,1,2
526794,526796,526797,1,2
526794,526796,526797,1,2
526794,526796,526797,1,2
526794,526796,526798,2,2
526794,526796,526798,2,2
526794,526795,526797,2,1
526794,526797,526798,1,3
526794,526796,526797,1,2
526794,526796,526797,1,2
526794,526796,526797,1,2
526794,526796,526798,2,2
526794,526797,526799,2,3
526794,526797,526798,1,3
526794,526798,526799,1,4
526794,526797,526798,1,3
526794,526797,526798,1,3
526794,526797,526798,1,3
526794,526797,526798,1,3
526794,526797,526798,1,3
526794,526797,526798,1,3
526794,526797,526799,2,3
526794,526798,526800,2,4
526794,526798,526800,2,4
526794,526798,526799,1,4
526794,526798,526799,1,4
526794,526798,526799,1,4
526794,526798,526799,1,4
526794,526799,526800,1,5
526794,526799,526801,2,5
526794,526799,526801,2,5
526794,526799,526800,1,5
526794,526799,526800,1,5
526794,526799,526800,1,5
526794,526799,526800,1,5
526794,526799,526800,1,5
526794,526799,526800,1,5
526794,526800,526801,1,6
526794,526799,526801,2,5
526794,526800,526802,2,6
526794,526800,526801,1,6
526794,526800,526802,2,6
526794,526800,526801,1,6
526794,526800,526801,1,6
526794,526801,526802,1,7
526794,526800,526802,2,6
526794,526800,526802,2,6
526794,526801,526802,1,7
526794,526801,526802,1,7
526794,526801,526802,1,7
526794,526801,526802,1,7
526794,526801,526802,1,7
526794,526801,526802,1,7
526794,526802,526804,2,8
526794,526801,526803,2,7
526794,526801,526803,2,7
526794,526802,526804,2,8
526794,526802,526804,2,8
526794,526802,526804,2,8
526794,526802,526804,2,8
526794,526802,526803,1,8
526794,526802,526803,1,8
526794,526803,526804,1,9
526794,526803,526804,1,9
526794,526804,526805,1,10
526794,526803,526804,1,9
526794,526803,526804,1,9
526794,526803,526805,2,9
526794,526803,526804,1,9
526794,526804,526805,1,10
526794,526804,526805,1,10
526794,526803,526805,2,9
526794,526803,526805,2,9
526794,526804,526805,1,10
526794,526804,526805,1,10
526794,526804,526805,1,10
526794,526805,526806,1,11
526794,526805,526806,1,11
526794,526805,526806,1,11
526794,526805,526806,1,11
526794,526805,526806,1,11
526794,526805,526806,1,11
526794,526805,526806,1,11
526794,526804,526806,2,10
526794,526804,526806,2,10
526794,526804,526806,2,10
526794,526804,526806,2,10
526794,526806,526807,1,12
526794,526806,526807,1,12
526794,526805,526807,2,11
526794,526806,526807,1,12
526794,526806,526807,1,12
526794,526806,526807,1,12
526794,526806,526807,1,12
526794,526806,526807,1,12
526794,526806,526808,2,12
526794,526806,526807,1,12
526794,526807,526808,1,13
526794,526806,526808,2,12
526794,526807,526808,1,13
526794,526807,526808,1,13
526794,526806,526807,1,12
526794,526807,526808,1,13
526794,526807,526808,1,13
526794,526807,526809,2,13
526794,526806,526808,2,12
526794,526807,526809,2,13
526794,526807,526809,2,13
526794,526807,526809,2,13
526794,526807,526809,2,13
526794,526807,526809,2,13
526794,526807,526809,2,13
526794,526808,526810,2,14
526794,526808,526810,2,14
526794,526808,526810,2,14
526794,526809,526810,1,15
526794,526809,526810,1,15
526794,526809,526810,1,15
526794,526808,526810,2,14
521997,522021,526814,4793,24
526826,526826,526827,1,0
526826,526826,526827,1,0
526826,526826,526827,1,0
526826,526826,526827,1,0
526826,526826,526827,1,0
526826,526826,526827,1,0
526826,526826,526827,1,0
526826,526826,526827,1,0
526826,526826,526827,1,0
526826,526826,526828,2,0
526826,526826,526828,2,0
526826,526826,526827,1,0
526826,526826,526828,2,0
526826,526826,526828,2,0
526826,526826,526828,2,0
526826,526827,526828,1,1
526826,526827,526828,1,1
526826,526826,526827,1,0
526826,526827,526828,1,1
526826,526827,526828,1,1
526826,526827,526828,1,1
526826,526827,526828,1,1
526826,526827,526828,1,1
526826,526827,526828,1,1
526826,526827,526828,1,1
526826,526828,526829,1,2
526826,526828,526829,1,2
526826,526827,526828,1,1
526826,526828,526829,1,2
526826,526828,526829,1,2
526826,526828,526829,1,2
526826,526828,526830,2,2
526826,526828,526830,2,2
526826,526828,526829,1,2
526826,526828,526830,2,2
526826,526828,526830,2,2
526826,526828,526829,1,2
526826,526828,526829,1,2
526826,526828,526830,2,2
526826,526828,526830,2,2
526826,526829,526830,1,3
526826,526829,526830,1,3
526826,526829,526830,1,3
526826,526829,526831,2,3
526826,526829,526831,2,3
526826,526829,526830,1,3
526826,526829,526830,1,3
526826,526829,526830,1,3
526826,526830,526832,2,4
526826,526830,526832,2,4
526826,526830,526831,1,4
526826,526830,526833,3,4
526826,526830,526832,2,4
526826,526831,526833,2,5
526826,526831,526833,2,5
526826,526831,526832,1,5
526826,526831,526833,2,5
526826,526831,526833,2,5
526826,526831,526833,2,5
526826,526831,526833,2,5
526826,526831,526832,1,5
526826,526831,526832,1,5
526826,526830,526834,4,4
526826,526830,526833,3,4
526826,526831,526834,3,5
526826,526832,526834,2,6
526826,526832,526834,2,6
526826,526832,526834,2,6
526826,526833,526835,2,7
526826,526833,526835,2,7
526826,526833,526835,2,7
526826,526834,526835,1,8
526826,526834,526835,1,8
526826,526834,526835,1,8
526826,526834,526835,1,8
526826,526834,526835,1,8
526826,526833,526836,3,7
526826,526833,526835,2,7
526826,526833,526835,2,7
526826,526835,526836,1,9
526826,526835,526836,1,9
526826,526835,526836,1,9
526826,526835,526836,1,9
526826,526834,526836,2,8
526826,526834,526837,3,8
526826,526834,526836,2,8
526826,526835,526836,1,9
526826,526836,526837,1,10
526826,526836,526837,1,10
526826,526836,526837,1,10
526826,526836,526837,1,10
526826,526836,526837,1,10
526826,526836,526837,1,10
526826,526837,526838,1,11
526826,526836,526838,2,10
526826,526836,526838,2,10
526826,526837,526838,1,11
526826,526837,526838,1,11
526826,526838,526839,1,12
526826,526838,526839,1,12
526826,526838,526839,1,12
526826,526836,526838,2,10
526826,526837,526839,2,11
526826,526837,526839,2,11
526826,526837,526839,2,11
526826,526836,526838,2,10
526826,526838,526839,1,12
526826,526839,526840,1,13
526826,526838,526839,1,12
526826,526839,526840,1,13
526826,526839,526840,1,13
526826,526839,526840,1,13
526826,526839,526840,1,13
526826,526839,526840,1,13
526826,526840,526841,1,14
526826,526840,526841,1,14
526826,526840,526841,1,14
526826,526839,526841,2,13
526826,526839,526841,2,13
526826,526838,526841,3,12
526826,526839,526841,2,13
526826,526840,526841,1,14
526826,526840,526841,1,14
526826,526840,526841,1,14
526826,526839,526841,2,13
526826,526839,526842,3,13
526826,526841,526842,1,15
526826,526841,526842,1,15
526826,526841,526842,1,15
526826,526841,526842,1,15
526826,526841,526842,1,15
526826,526841,526842,1,15
526826,526841,526842,1,15
526826,526841,526843,2,15
526826,526842,526843,1,16
526826,526842,526843,1,16
526826,526842,526844,2,16
526826,526841,526844,3,15
526826,526842,526844,2,16
526826,526842,526844,2,16
523791,523811,526944,3133,20
526946,526946,526947,1,0
526946,526946,526947,1,0
526946,526946,526947,1,0
526946,526946,526947,1,0
526946,526946,526947,1,0
526946,526946,526947,1,0
526946,526946,526947,1,0
526946,526946,526947,1,0
526946,526946,526947,1,0
526946,526946,526947,1,0
526946,526946,526947,1,0
526946,526946,526948,2,0
526946,526946,526947,1,0
526946,526946,526948,2,0
526946,526946,526948,2,0
526946,526946,526948,2,0
526946,526947,526948,1,1
526946,526947,526948,1,1
526946,526947,526948,1,1
526946,526947,526948,1,1
526946,526947,526948,1,1
526946,526947,526948,1,1
526946,526947,526948,1,1
526946,526947,526948,1,1
526946,526947,526948,1,1
526946,526947,526948,1,1
526946,526947,526948,1,1
526946,526946,526948,2,0
526946,526948,526949,1,2
526946,526948,526949,1,2
526946,526948,526949,1,2
526946,526948,526949,1,2
526946,526948,526949,1,2
526946,526948,526949,1,2
526946,526948,526950,2,2
526946,526948,526950,2,2
526946,526948,526950,2,2
526946,526948,526950,2,2
526946,526948,526950,2,2
526946,526948,526950,2,2
526946,526948,526950,2,2
526946,526948,526949,1,2
526946,526948,526951,3,2
526946,526948,526950,2,2
523654,523676,526951,3275,22
526946,526949,526951,2,3
526946,526949,526951,2,3
526946,526949,526951,2,3
526946,526950,526951,1,4
526946,526950,526951,1,4
526946,526950,526951,1,4
526946,526949,526951,2,3
526946,526950,526952,2,4
526946,526950,526952,2,4
526946,526950,526952,2,4
526946,526950,526952,2,4
526946,526951,526952,1,5
526946,526951,526952,1,5
526946,526951,526952,1,5
526946,526952,526953,1,6
526946,526950,526953,3,4
526946,526951,526953,2,5
526946,526952,526953,1,6
526946,526952,526953,1,6
526946,526952,526953,1,6
526946,526952,526953,1,6
526946,526952,526953,1,6
526946,526952,526953,1,6
526946,526951,526954,3,5
526946,526953,526954,1,7
526946,526953,526954,1,7
526946,526953,526954,1,7
526946,526953,526954,1,7
526946,526953,526954,1,7
526946,526953,526954,1,7
526946,526952,526954,2,6
526946,526953,526955,2,7
526946,526952,526955,3,6
526946,526952,526955,3,6
526946,526954,526955,1,8
526946,526954,526955,1,8
526946,526954,526955,1,8
526946,526954,526955,1,8
526946,526954,526955,1,8
526946,526954,526955,1,8
526946,526953,526956,3,7
526946,526955,526956,1,9
526946,526955,526956,1,9
526946,526955,526956,1,9
526946,526955,526956,1,9
526946,526955,526956,1,9
526946,526955,526956,1,9
526946,526954,526957,3,8
526946,526956,526957,1,10
526946,526956,526957,1,10
526946,526956,526957,1,10
526946,526957,526958,1,11
526946,526956,526957,1,10
526946,526956,526957,1,10
526946,526956,526957,1,10
526946,526956,526957,1,10
526946,526956,526957,1,10
526946,526956,526957,1,10
526946,526957,526958,1,11
526946,526955,526958,3,9
526946,526957,526958,1,11
526946,526957,526958,1,11
526946,526958,526959,1,12
526946,526958,526959,1,12
526946,526958,526959,1,12
526946,526958,526959,1,12
526946,526958,526959,1,12
526946,526957,526958,1,11
526946,526958,526959,1,12
526946,526957,526959,2,11
526946,526958,526959,1,12
526946,526958,526959,1,12
526946,526958,526959,1,12
526946,526958,526960,2,12
526946,526959,526960,1,13
526946,526959,526960,1,13
526946,526958,526959,1,12
526946,526959,526960,1,13
526946,526959,526960,1,13
526946,526959,526960,1,13
526946,526959,526960,1,13
526946,526959,526960,1,13
526946,526958,526959,1,12
526946,526959,526960,1,13
526946,526959,526960,1,13
526946,526960,526961,1,14
526946,526960,526961,1,14
526946,526959,526960,1,13
526946,526960,526961,1,14
526946,526958,526960,2,12
526946,526960,526961,1,14
526946,526960,526962,2,14
526946,526960,526961,1,14
526946,526960,526961,1,14
526946,526960,526961,1,14
526946,526960,526961,1,14
526946,526960,526961,1,14
526946,526960,526961,1,14
526946,526960,526961,1,14
526946,526960,526962,2,14
526953,526961,526962,1,8
526953,526961,526962,1,8
526946,526960,526963,3,14
526946,526960,526962,2,14
526946,526961,526962,1,15
526946,526961,526962,1,15
526953,526962,526963,1,9
526953,526962,526963,1,9
526953,526962,526963,1,9
526953,526962,526963,1,9
526953,526962,526963,1,9
526953,526962,526963,1,9
526953,526961,526963,2,8
526953,526962,526963,1,9
526953,526962,526963,1,9
526953,526962,526963,1,9
526953,526963,526964,1,10
526953,526963,526964,1,10
526953,526963,526964,1,10
526953,526963,526964,1,10
526953,526963,526964,1,10
526953,526963,526964,1,10
526953,526963,526964,1,10
526953,526963,526964,1,10
526953,526963,526964,1,10
526953,526963,526964,1,10
526953,526963,526964,1,10
526953,526963,526965,2,10
526953,526964,526965,1,11
526953,526964,526965,1,11
526953,526964,526965,1,11
526953,526964,526965,1,11
526953,526964,526965,1,11
526953,526964,526965,1,11
526953,526963,526964,1,10
526953,526964,526965,1,11
526953,526964,526965,1,11
526953,526964,526966,2,11
526953,526964,526965,1,11
526953,526964,526965,1,11
526953,526964,526965,1,11
526953,526964,526965,1,11
526953,526964,526965,1,11
526953,526965,526967,2,12
526953,526965,526966,1,12
526953,526965,526966,1,12
526953,526965,526966,1,12
526953,526965,526966,1,12
526953,526965,526966,1,12
526953,526965,526966,1,12
526953,526965,526966,1,12
526953,526965,526967,2,12
526953,526965,526967,2,12
526953,526966,526968,2,13
526953,526966,526967,1,13
526953,526966,526967,1,13
526953,526966,526968,2,13
526953,526966,526968,2,13
526953,526966,526968,2,13
526953,526966,526968,2,13
526953,526967,526968,1,14
526953,526967,526968,1,14
526953,526967,526968,1,14
526953,526967,526968,1,14
526953,526967,526969,2,14
526953,526967,526968,1,14
526953,526967,526969,2,14
526953,526967,526969,2,14
526953,526968,526969,1,15
526953,526968,526969,1,15
526953,526969,526970,1,16
526953,526968,526969,1,15
526953,526969,526970,1,16
526953,526969,526971,2,16
526953,526968,526970,2,15
526953,526968,526971,3,15
526953,526968,526971,3,15
526953,526969,526970,1,16
526953,526969,526970,1,16
526953,526969,526970,1,16
526953,526969,526970,1,16
526953,526969,526971,2,16
526953,526969,526970,1,16
526953,526969,526971,2,16
526953,526969,526971,2,16
526953,526971,526972,1,18
526953,526971,526972,1,18
526953,526970,526972,2,17
526953,526970,526972,2,17
526953,526970,526972,2,17
526953,526971,526972,1,18
526953,526970,526972,2,17
526953,526970,526972,2,17
526953,526971,526972,1,18
526953,526971,526972,1,18
526953,526972,526973,1,19
526953,526972,526973,1,19
526953,526972,526973,1,19
526953,526972,526973,1,19
526953,526971,526973,2,18
526953,526972,526973,1,19
526953,526972,526973,1,19
526953,526971,526973,2,18
526953,526972,526974,2,19
526953,526971,526973,2,18
526953,526971,526973,2,18
526953,526971,526973,2,18
526953,526973,526974,1,20
526953,526973,526974,1,20
526953,526973,526974,1,20
526953,526973,526974,1,20
526953,526973,526974,1,20
526953,526972,526974,2,19
526953,526974,526975,1,21
526953,526974,526975,1,21
526953,526975,526976,1,22
526953,526974,526976,2,21
526953,526974,526976,2,21
526953,526974,526976,2,21
526953,526974,526976,2,21
526953,526974,526976,2,21
526953,526976,526977,1,23
526953,526976,526977,1,23
526953,526975,526976,1,22
526953,526976,526977,1,23
526953,526975,526976,1,22
526953,526976,526977,1,23
526953,526976,526977,1,23
526953,526976,526977,1,23
526953,526976,526977,1,23
526953,526975,526978,3,22
526953,526976,526978,2,23
526953,526977,526978,1,24
526953,526977,526978,1,24
526953,526976,526978,2,23
526953,526976,526979,3,23
526953,526976,526979,3,23
526953,526976,526979,3,23
522141,522180,527029,4849,39
527031,527031,527032,1,0
527031,527031,527032,1,0
527031,527031,527032,1,0
527031,527031,527032,1,0
527031,527031,527032,1,0
527031,527031,527032,1,0
527031,527031,527032,1,0
527031,527031,527032,1,0
527031,527031,527032,1,0
527031,527031,527032,1,0
527031,527031,527033,2,0
527031,527031,527033,2,0
527031,527031,527033,2,0
527031,527031,527033,2,0
527031,527031,527033,2,0
527031,527032,527033,1,1
527031,527032,527033,1,1
527031,527031,527032,1,0
527031,527032,527033,1,1
527031,527032,527033,1,1
527031,527032,527033,1,1
527031,527032,527033,1,1
527031,527032,527033,1,1
527031,527031,527033,2,0
527031,527032,527033,1,1
527031,527033,527034,1,2
527031,527032,527033,1,1
527031,527033,527034,1,2
527031,527033,527035,2,2
527031,527033,527035,2,2
527031,527033,527035,2,2
527031,527033,527034,1,2
527031,527033,527035,2,2
527031,527033,527034,1,2
527031,527033,527035,2,2
527031,527034,527035,1,3
527031,527033,527034,1,2
527031,527033,527034,1,2
527031,527033,527036,3,2
527031,527033,527035,2,2
527031,527033,527035,2,2
527031,527034,527036,2,3
527031,527034,527035,1,3
527031,527034,527036,2,3
527031,527034,527035,1,3
527031,527035,527037,2,4
527031,527035,527037,2,4
527031,527035,527037,2,4
527031,527035,527037,2,4
527031,527035,527037,2,4
527031,527035,527037,2,4
527031,527035,527037,2,4
527031,527035,527037,2,4
527031,527036,527038,2,5
527031,527035,527038,3,4
527031,527036,527038,2,5
527031,527036,527038,2,5
527031,527037,527038,1,6
527031,527036,527038,2,5
527031,527036,527038,2,5
527031,527035,527038,3,4
527031,527036,527039,3,5
527031,527036,527038,2,5
527031,527037,527039,2,6
527031,527037,527039,2,6
527031,527037,527039,2,6
527031,527037,527039,2,6
527031,527038,527039,1,7
527031,527038,527039,1,7
527031,527038,527040,2,7
527031,527039,527040,1,8
527031,527039,527040,1,8
527031,527039,527040,1,8
527031,527039,527040,1,8
527031,527038,527040,2,7
527031,527038,527041,3,7
527031,527038,527041,3,7
527031,527039,527041,2,8
527031,527039,527041,2,8
527031,527039,527041,2,8
527031,527040,527041,1,9
527031,527041,527042,1,10
527031,527040,527041,1,9
527031,527040,527041,1,9
527031,527041,527042,1,10
527031,527041,527042,1,10
527031,527041,527042,1,10
527031,527040,527042,2,9
527031,527041,527043,2,10
527031,527039,527043,4,8
527031,527039,527043,4,8
527031,527039,527043,4,8
527031,527041,527043,2,10
527031,527042,527043,1,11
527031,527042,527043,1,11
527031,527042,527043,1,11
527031,527042,527043,1,11
527031,527042,527043,1,11
527031,527043,527044,1,12
527031,527042,527043,1,11
527031,527043,527044,1,12
527031,527042,527043,1,11
527031,527041,527043,2,10
527031,527044,527045,1,13
527031,527043,527044,1,12
527031,527043,527045,2,12
527031,527043,527045,2,12
527031,527044,527045,1,13
527031,527043,527045,2,12
527031,527044,527045,1,13
527031,527044,527045,1,13
527031,527044,527045,1,13
527031,527044,527045,1,13
527031,527044,527045,1,13
527031,527044,527045,1,13
527031,527044,527045,1,13
527031,527044,527045,1,13
527031,527043,527046,3,12
527031,527043,527046,3,12
527031,527045,527046,1,14
527031,527046,527047,1,15
527031,527045,527046,1,14
527031,527045,527047,2,14
527031,527045,527047,2,14
527031,527045,527047,2,14
527031,527046,527047,1,15
527031,527046,527047,1,15
527031,527046,527047,1,15
527031,527046,527047,1,15
527031,527046,527047,1,15
527031,527046,527047,1,15
527031,527046,527047,1,15
527031,527046,527047,1,15
527031,527047,527048,1,16
527031,527047,527048,1,16
527031,527047,527048,1,16
527031,527047,527048,1,16
527031,527047,527049,2,16
527031,527048,527050,2,17
527031,527048,527049,1,17
527031,527048,527049,1,17
527031,527048,527050,2,17
527031,527048,527049,1,17
527031,527048,527049,1,17
527031,527047,527049,2,16
527031,527047,527050,3,16
527031,527047,527050,3,16
527031,527048,527050,2,17
527031,527048,527050,2,17
522294,522344,527090,4746,50
527092,527092,527093,1,0
527092,527092,527093,1,0
527092,527092,527093,1,0
527092,527092,527093,1,0
527092,527092,527094,2,0
527092,527092,527093,1,0
527092,527092,527093,1,0
527092,527092,527093,1,0
527092,527093,527094,1,1
527092,527092,527093,1,0
527092,527092,527093,1,0
527092,527092,527093,1,0
527092,527093,527094,1,1
527092,527092,527093,1,0
527092,527093,527094,1,1
527092,527093,527094,1,1
527092,527092,527095,3,0
527092,527092,527094,2,0
527092,527092,527094,2,0
527092,527094,527095,1,2
527092,527092,527095,3,0
527092,527094,527095,1,2
527092,527094,527095,1,2
527092,527094,527095,1,2
527092,527094,527095,1,2
527092,527094,527095,1,2
527092,527094,527095,1,2
527092,527094,527095,1,2
527092,527094,527095,1,2
527092,527094,527095,1,2
527092,527094,527095,1,2
527092,527095,527096,1,3
527092,527095,527097,2,3
527092,527095,527096,1,3
527092,527095,527096,1,3
527092,527095,527096,1,3
527092,527095,527098,3,3
527092,527096,527097,1,4
527092,527096,527097,1,4
527092,527096,527098,2,4
527092,527096,527097,1,4
527092,527096,527098,2,4
527092,527096,527098,2,4
527092,527095,527099,4,3
527092,527095,527099,4,3
527092,527097,527099,2,5
527092,527097,527098,1,5
527092,527097,527099,2,5
527092,527097,527099,2,5
527092,527098,527099,1,6
527092,527098,527100,2,6
527092,527098,527100,2,6
527092,527098,527099,1,6
527092,527098,527100,2,6
527092,527099,527101,2,7
527092,527092,527101,9,0
527092,527099,527100,1,7
527092,527099,527101,2,7
527092,527099,527101,2,7
527092,527098,527101,3,6
527092,527099,527102,3,7
527092,527100,527101,1,8
527092,527100,527102,2,8
527092,527100,527101,1,8
527092,527100,527102,2,8
527092,527100,527102,2,8
527092,527099,527102,3,7
527092,527099,527102,3,7
527092,527101,527103,2,9
527092,527101,527103,2,9
527092,527101,527103,2,9
527092,527101,527103,2,9
527092,527101,527103,2,9
527092,527102,527104,2,10
527092,527102,527104,2,10
527092,527102,527104,2,10
527092,527102,527104,2,10
527092,527102,527104,2,10
527092,527102,527104,2,10
527092,527102,527104,2,10
527092,527103,527105,2,11
527092,527103,527105,2,11
527092,527103,527105,2,11
527092,527104,527106,2,12
527092,527104,527106,2,12
527092,527103,527106,3,11
527092,527103,527105,2,11
527092,527104,527106,2,12
527092,527104,527106,2,12
527092,527104,527106,2,12
527092,527105,527106,1,13
527092,527104,527106,2,12
527092,527105,527106,1,13
527092,527105,527107,2,13
527092,527094,527107,13,2
527092,527106,527107,1,14
527092,527106,527108,2,14
527092,527106,527108,2,14
527092,527105,527107,2,13
527092,527106,527108,2,14
527092,527106,527108,2,14
527092,527106,527107,1,14
527092,527107,527108,1,15
527092,527107,527108,1,15
527092,527107,527108,1,15
527092,527107,527108,1,15
527092,527107,527108,1,15
527092,527107,527108,1,15
527092,527108,527109,1,16
527092,527108,527110,2,16
527092,527096,527109,13,4
527092,527108,527110,2,16
527092,527109,527110,1,17
527092,527109,527110,1,17
527092,527109,527110,1,17
527092,527109,527110,1,17
527092,527109,527110,1,17
527092,527109,527110,1,17
527092,527109,527110,1,17
527092,527108,527110,2,16
527092,527108,527111,3,16
527092,527108,527110,2,16
527092,527108,527111,3,16
527092,527095,527111,16,3
527092,527110,527112,2,18
527092,527110,527112,2,18
527092,527111,527112,1,19
527092,527112,527113,1,20
527092,527111,527112,1,19
527092,527111,527112,1,19
527092,527111,527112,1,19
527092,527111,527112,1,19
527092,527111,527112,1,19
527092,527111,527113,2,19
527092,527112,527113,1,20
527092,527113,527114,1,21
527092,527111,527113,2,19
527092,527112,527114,2,20
527092,527111,527114,3,19
527092,527103,527114,11,11
527092,527112,527114,2,20
527092,527113,527114,1,21
527092,527113,527114,1,21
527092,527113,527114,1,21
527092,527113,527114,1,21
527092,527111,527115,4,19
527092,527111,527115,4,19
527092,527108,527130,22,16
523481,523507,528315,4808,26
528315,528315,528316,1,0
528315,528315,528317,2,0
