submit_time,start_time,end_time,run_time,wait_time
528315,528315,528317,2,0
528315,528315,528317,2,0
528315,528315,528316,1,0
528315,528315,528316,1,0
528315,528315,528316,1,0
528315,528315,528316,1,0
528315,528316,528317,1,1
528315,528315,528318,3,0
528315,528315,528318,3,0
528315,528315,528318,3,0
528315,528315,528318,3,0
528315,528317,528318,1,2
528315,528317,528318,1,2
528315,528317,528319,2,2
528315,528317,528319,2,2
528315,528315,528319,4,0
528315,528317,528319,2,2
528315,528317,528319,2,2
528315,528317,528318,1,2
528315,528317,528318,1,2
528315,528318,528319,1,3
528315,528318,528320,2,3
528315,528318,528320,2,3
528315,528318,528319,1,3
528315,528319,528321,2,4
528315,528319,528321,2,4
528315,528320,528321,1,5
528315,528318,528320,2,3
528315,528318,528320,2,3
528315,528319,528320,1,4
528315,528319,528320,1,4
528315,528319,528320,1,4
528315,528319,528321,2,4
528315,528319,528321,2,4
528315,528320,528321,1,5
528315,528320,528321,1,5
528315,528320,528322,2,5
528315,528321,528323,2,6
528315,528315,528323,8,0
528315,528315,528323,8,0
528315,528315,528323,8,0
528315,528315,528323,8,0
528315,528321,528323,2,6
528315,528321,528323,2,6
528315,528321,528323,2,6
528315,528321,528323,2,6
528315,528321,528323,2,6
528315,528322,528323,1,7
528315,528321,528324,3,6
528315,528322,528324,2,7
528315,528322,528324,2,7
528315,528322,528324,2,7
528315,528323,528324,1,8
528315,528322,528324,2,7
528315,528321,528324,3,6
528315,528323,528325,2,8
528315,528323,528325,2,8
528315,528323,528325,2,8
528315,528323,528325,2,8
528315,528324,528325,1,9
528315,528324,528325,1,9
528315,528324,528326,2,9
528315,528325,528326,1,10
528315,528324,528326,2,9
528315,528325,528327,2,10
528315,528325,528327,2,10
528315,528325,528327,2,10
528315,528325,528327,2,10
528315,528326,528328,2,11
528315,528326,528327,1,11
528315,528326,528327,1,11
528315,528324,528328,4,9
528315,528324,528328,4,9
528315,528325,528328,3,10
528315,528326,528327,1,11
528315,528326,528328,2,11
528315,528327,528328,1,12
528315,528327,528329,2,12
528315,528327,528329,2,12
528315,528328,528329,1,13
528315,528328,528329,1,13
528315,528328,528329,1,13
528315,528328,528329,1,13
528315,528327,528329,2,12
528315,528323,528330,7,8
528315,528323,528330,7,8
528315,528323,528330,7,8
528315,528328,528330,2,13
528315,528328,528330,2,13
528315,528329,528330,1,14
528315,528329,528330,1,14
528315,528329,528331,2,14
528315,528327,528331,4,12
528315,528328,528331,3,13
528315,528328,528331,3,13
528315,528330,528331,1,15
528315,528330,528331,1,15
528315,528330,528332,2,15
528315,528330,528331,1,15
528315,528330,528331,1,15
528315,528331,528332,1,16
528315,528331,528332,1,16
528315,528331,528332,1,16
528315,528332,528333,1,17
528315,528331,528332,1,16
528315,528332,528333,1,17
528315,528330,528333,3,15
528315,528331,528333,2,16
528315,528332,528333,1,17
528315,528332,528333,1,17
528315,528332,528333,1,17
528315,528332,528334,2,17
528315,528333,528334,1,18
528315,528333,528334,1,18
528315,528333,528334,1,18
528315,528333,528334,1,18
528315,528333,528334,1,18
528315,528333,528335,2,18
528315,528332,528335,3,17
528315,528331,528335,4,16
528315,528332,528335,3,17
528315,528334,528335,1,19
528315,528335,528336,1,20
528315,528335,528336,1,20
528315,528334,528335,1,19
528315,528333,528335,2,18
528315,528334,528336,2,19
528315,528335,528336,1,20
528315,528335,528336,1,20
528315,528335,528336,1,20
528315,528336,528337,1,21
528315,528336,528337,1,21
528315,528331,528337,6,16
528315,528335,528337,2,20
528315,528336,528338,2,21
528315,528336,528338,2,21
528315,528336,528337,1,21
528315,528336,528337,1,21
528315,528336,528338,2,21
528315,528331,528338,7,16
528315,528336,528338,2,21
528315,528336,528339,3,21
528315,528337,528338,1,22
528315,528337,528338,1,22
528315,528337,528339,2,22
528315,528338,528339,1,23
528315,528333,528339,6,18
528315,528337,528339,2,22
523555,523575,528358,4783,20
528359,528359,528360,1,0
528359,528359,528360,1,0
528359,528359,528360,1,0
528359,528359,528360,1,0
528359,528359,528360,1,0
528359,528359,528360,1,0
528359,528359,528361,2,0
528359,528359,528361,2,0
528359,528359,528361,2,0
528359,528359,528361,2,0
528359,528359,528361,2,0
528359,528359,528361,2,0
528359,528360,528361,1,1
528359,528360,528361,1,1
528359,528359,528361,2,0
528359,528360,528361,1,1
528359,528360,528361,1,1
528359,528360,528361,1,1
528359,528360,528361,1,1
528359,528361,528362,1,2
528359,528361,528363,2,2
528359,528361,528363,2,2
528359,528361,528362,1,2
528359,528359,528363,4,0
528359,528361,528363,2,2
528359,528361,528363,2,2
528359,528362,528363,1,3
528359,528362,528363,1,3
528359,528363,528364,1,4
528359,528359,528364,5,0
528359,528361,528364,3,2
528359,528363,528364,1,4
528359,528363,528364,1,4
528359,528363,528365,2,4
528359,528364,528365,1,5
528359,528363,528365,2,4
528359,528364,528365,1,5
528359,528364,528365,1,5
528359,528364,528365,1,5
528359,528364,528365,1,5
528359,528364,528365,1,5
528359,528364,528366,2,5
528359,528359,528366,7,0
528359,528359,528366,7,0
528359,528365,528366,1,6
528359,528365,528366,1,6
528359,528366,528367,1,7
528359,528364,528367,3,5
528359,528364,528367,3,5
528359,528365,528367,2,6
528359,528366,528367,1,7
528359,528366,528367,1,7
528359,528366,528367,1,7
528359,528366,528367,1,7
528359,528366,528367,1,7
528359,528365,528368,3,6
528359,528366,528368,2,7
528359,528367,528368,1,8
528359,528362,528368,6,3
528359,528367,528368,1,8
528359,528367,528368,1,8
528359,528367,528368,1,8
528359,528367,528368,1,8
528359,528368,528369,1,9
528359,528368,528369,1,9
528359,528368,528369,1,9
528359,528368,528370,2,9
528359,528368,528369,1,9
528359,528368,528369,1,9
528359,528368,528370,2,9
528359,528368,528371,3,9
528359,528369,528370,1,10
528359,528369,528370,1,10
528359,528370,528371,1,11
528359,528368,528371,3,9
528359,528368,528371,3,9
528359,528370,528371,1,11
528359,528370,528371,1,11
528359,528370,528371,1,11
528359,528370,528371,1,11
528359,528370,528371,1,11
528359,528371,528372,1,12
528359,528371,528372,1,12
528359,528371,528373,2,12
528359,528369,528373,4,10
528359,528369,528373,4,10
528359,528372,528374,2,13
528359,528371,528373,2,12
528359,528372,528374,2,13
528359,528372,528373,1,13
528359,528372,528373,1,13
528359,528372,528373,1,13
528359,528372,528373,1,13
528359,528372,528373,1,13
528359,528373,528374,1,14
528359,528372,528374,2,13
528359,528373,528374,1,14
528359,528374,528375,1,15
528359,528374,528375,1,15
528359,528374,528375,1,15
528359,528374,528375,1,15
528359,528374,528375,1,15
528359,528369,528375,6,10
528359,528375,528376,1,16
528359,528374,528375,1,15
528359,528374,528375,1,15
528359,528374,528375,1,15
528359,528374,528375,1,15
528359,528374,528376,2,15
528359,528374,528376,2,15
528359,528369,528376,7,10
528359,528369,528376,7,10
528359,528375,528376,1,16
528359,528375,528376,1,16
528359,528376,528377,1,17
528359,528376,528378,2,17
528359,528374,528377,3,15
528359,528375,528377,2,16
528359,528376,528377,1,17
528359,528376,528377,1,17
528359,528376,528377,1,17
528359,528376,528377,1,17
528359,528377,528378,1,18
528359,528376,528378,2,17
528359,528377,528379,2,18
528359,528376,528378,2,17
528359,528377,528379,2,18
528359,528377,528379,2,18
528359,528377,528378,1,18
528359,528377,528378,1,18
528359,528377,528379,2,18
528359,528378,528380,2,19
528359,528378,528379,1,19
528359,528378,528379,1,19
528359,528378,528379,1,19
528359,528378,528380,2,19
528359,528378,528379,1,19
528359,528376,528380,4,17
528359,528379,528380,1,20
528359,528378,528381,3,19
528359,528379,528380,1,20
528359,528379,528381,2,20
528359,528378,528382,4,19
528359,528379,528386,7,20
528359,528379,528386,7,20
528359,528379,528386,7,20
523657,523705,528466,4761,48
528467,528467,528468,1,0
528467,528467,528468,1,0
528467,528467,528468,1,0
528467,528467,528468,1,0
528467,528467,528468,1,0
528467,528467,528468,1,0
528467,528467,528468,1,0
528467,528467,528468,1,0
528467,528467,528468,1,0
528467,528467,528469,2,0
528467,528467,528468,1,0
528467,528467,528468,1,0
528467,528467,528468,1,0
528467,528468,528469,1,1
528467,528468,528469,1,1
528467,528468,528469,1,1
528467,528468,528469,1,1
528467,528468,528469,1,1
528467,528469,528470,1,2
528467,528469,528470,1,2
528467,528469,528470,1,2
528467,528469,528470,1,2
528467,528469,528470,1,2
528467,528467,528470,3,0
528467,528467,528470,3,0
528467,528469,528470,1,2
528467,528470,528471,1,3
528467,528469,528470,1,2
528467,528469,528471,2,2
528467,528470,528471,1,3
528467,528469,528471,2,2
528467,528470,528471,1,3
528467,528467,528471,4,0
528467,528469,528471,2,2
528467,528470,528471,1,3
528467,528470,528471,1,3
528467,528471,528473,2,4
528467,528471,528473,2,4
528467,528470,528472,2,3
528467,528469,528473,4,2
528467,528471,528472,1,4
528467,528471,528473,2,4
528467,528471,528472,1,4
528467,528472,528473,1,5
528467,528469,528474,5,2
528467,528472,528474,2,5
528467,528472,528473,1,5
528467,528472,528473,1,5
528467,528473,528475,2,6
528467,528469,528474,5,2
523724,523744,528475,4731,20
528467,528473,528475,2,6
528467,528473,528474,1,6
528467,528473,528474,1,6
528467,528471,528475,4,4
528467,528471,528475,4,4
528467,528472,528475,3,5
528467,528473,528474,1,6
528467,528472,528476,4,5
528467,528474,528476,2,7
528467,528474,528475,1,7
528467,528474,528475,1,7
528467,528473,528476,3,6
528467,528473,528476,3,6
528467,528474,528476,2,7
528467,528474,528476,2,7
528467,528475,528477,2,8
528467,528475,528477,2,8
528467,528475,528476,1,8
528467,528475,528477,2,8
528467,528475,528476,1,8
528467,528475,528478,3,8
528467,528476,528478,2,9
528467,528476,528477,1,9
528467,528476,528478,2,9
528467,528477,528479,2,10
528467,528477,528479,2,10
528467,528477,528478,1,10
528467,528477,528479,2,10
528467,528477,528478,1,10
528467,528475,528478,3,8
528467,528475,528479,4,8
528467,528477,528479,2,10
528467,528477,528478,1,10
528467,528478,528480,2,11
528467,528478,528480,2,11
528467,528478,528480,2,11
528467,528479,528480,1,12
528467,528479,528481,2,12
528467,528477,528481,4,10
528467,528479,528481,2,12
528467,528479,528480,1,12
528467,528479,528481,2,12
528467,528476,528481,5,9
528467,528480,528481,1,13
528467,528480,528482,2,13
528467,528481,528482,1,14
528467,528479,528482,3,12
528467,528479,528482,3,12
528467,528480,528482,2,13
528467,528480,528481,1,13
528467,528481,528482,1,14
528467,528479,528482,3,12
528467,528479,528482,3,12
528467,528482,528483,1,15
528467,528481,528482,1,14
528467,528477,528483,6,10
528467,528481,528482,1,14
528467,528482,528483,1,15
528467,528475,528483,8,8
528467,528478,528483,5,11
528467,528475,528483,8,8
528467,528481,528484,3,14
528467,528482,528484,2,15
528467,528482,528484,2,15
528467,528483,528484,1,16
528467,528482,528484,2,15
528467,528483,528485,2,16
528467,528483,528484,1,16
528467,528483,528484,1,16
528467,528483,528485,2,16
528467,528483,528484,1,16
528467,528484,528485,1,17
528467,528483,528485,2,16
528467,528484,528485,1,17
528467,528485,528486,1,18
528467,528485,528486,1,18
528467,528485,528487,2,18
528467,528485,528487,2,18
528467,528485,528487,2,18
528467,528486,528487,1,19
528467,528485,528487,2,18
528467,528483,528488,5,16
528467,528484,528488,4,17
528467,528484,528488,4,17
528467,528484,528488,4,17
528467,528484,528488,4,17
528467,528487,528488,1,20
528467,528487,528488,1,20
528467,528485,528488,3,18
528467,528485,528489,4,18
528476,528489,528490,1,13
528476,528488,528489,1,12
528467,528487,528490,3,20
528476,528490,528491,1,14
528476,528490,528491,1,14
528476,528490,528491,1,14
528476,528489,528491,2,13
528476,528489,528491,2,13
528476,528490,528491,1,14
528476,528491,528492,1,15
528467,528485,528492,7,18
528476,528489,528490,1,13
528476,528492,528493,1,16
528476,528492,528493,1,16
528476,528491,528492,1,15
528467,528481,528493,12,14
528476,528488,528493,5,12
528476,528488,528493,5,12
528476,528492,528493,1,16
528476,528493,528494,1,17
528476,528493,528494,1,17
528476,528493,528494,1,17
528476,528493,528494,1,17
528476,528493,528494,1,17
528476,528492,528494,2,16
528476,528493,528494,1,17
528476,528493,528494,1,17
528476,528489,528493,4,13
528476,528493,528495,2,17
528476,528494,528495,1,18
528476,528492,528495,3,16
528476,528494,528495,1,18
528476,528494,528495,1,18
528476,528495,528496,1,19
528476,528494,528496,2,18
528476,528494,528496,2,18
528476,528494,528496,2,18
528467,528483,528496,13,16
528476,528495,528496,1,19
528476,528494,528497,3,18
528476,528493,528497,4,17
528476,528495,528497,2,19
528476,528496,528498,2,20
528476,528496,528497,1,20
528476,528496,528497,1,20
528476,528496,528497,1,20
528476,528496,528498,2,20
528476,528497,528498,1,21
528476,528497,528498,1,21
528476,528497,528498,1,21
528476,528498,528499,1,22
528476,528496,528499,3,20
528476,528495,528500,5,19
528476,528498,528499,1,22
528476,528498,528499,1,22
528476,528499,528500,1,23
528476,528499,528500,1,23
528476,528499,528500,1,23
528476,528499,528500,1,23
528476,528495,528501,6,19
528476,528497,528502,5,21
528476,528498,528502,4,22
528476,528498,528502,4,22
528476,528500,528502,2,24
528476,528500,528501,1,24
528476,528500,528502,2,24
528476,528500,528501,1,24
528476,528501,528502,1,25
528476,528501,528502,1,25
528476,528502,528503,1,26
528476,528502,528503,1,26
528476,528497,528503,6,21
528476,528498,528503,5,22
528476,528500,528503,3,24
528476,528502,528504,2,26
528476,528495,528502,7,19
528476,528502,528504,2,26
528476,528503,528504,1,27
528476,528503,528504,1,27
528467,528481,528504,23,14
528476,528499,528505,6,23
528476,528502,528504,2,26
528476,528503,528504,1,27
528476,528503,528505,2,27
528476,528504,528505,1,28
528476,528505,528506,1,29
528476,528504,528505,1,28
528476,528502,528505,3,26
528476,528502,528505,3,26
528476,528504,528506,2,28
528476,528505,528506,1,29
528476,528505,528506,1,29
528476,528505,528506,1,29
528476,528502,528506,4,26
528476,528505,528506,1,29
528476,528505,528507,2,29
528476,528504,528507,3,28
528476,528506,528507,1,30
528476,528504,528506,2,28
528476,528507,528508,1,31
528476,528509,528510,1,33
528476,528509,528510,1,33
528476,528504,528509,5,28
528476,528508,528509,1,32
528476,528506,528509,3,30
528476,528506,528509,3,30
528476,528506,528509,3,30
528476,528509,528510,1,33
528476,528505,528510,5,29
528476,528510,528511,1,34
528476,528505,528511,6,29
528476,528510,528511,1,34
528476,528511,528512,1,35
528476,528511,528512,1,35
528476,528511,528512,1,35
528476,528510,528512,2,34
528476,528507,528512,5,31
528476,528507,528513,6,31
528476,528510,528512,2,34
528476,528510,528512,2,34
528476,528510,528513,3,34
528476,528509,528512,3,33
528476,528511,528512,1,35
528476,528511,528514,3,35
528476,528513,528515,2,37
528476,528510,528516,6,34
528476,528510,528516,6,34
528476,528508,528517,9,32
523744,523768,528527,4759,24
528536,528536,528537,1,0
528536,528536,528537,1,0
528536,528536,528537,1,0
528536,528537,528538,1,1
528536,528536,528537,1,0
528536,528536,528537,1,0
528536,528537,528538,1,1
528536,528536,528539,3,0
528536,528537,528538,1,1
528536,528538,528539,1,2
528536,528536,528539,3,0
528536,528536,528538,2,0
528536,528536,528539,3,0
528536,528538,528539,1,2
528536,528538,528539,1,2
528536,528536,528539,3,0
528536,528539,528540,1,3
528536,528539,528540,1,3
528536,528538,528540,2,2
528536,528536,528540,4,0
528536,528539,528540,1,3
528536,528539,528540,1,3
528536,528538,528541,3,2
528536,528540,528541,1,4
528536,528539,528541,2,3
528536,528539,528540,1,3
528536,528538,528541,3,2
528536,528540,528541,1,4
528536,528539,528541,2,3
528536,528540,528541,1,4
528536,528540,528541,1,4
528536,528540,528542,2,4
528536,528540,528542,2,4
528536,528540,528542,2,4
528536,528541,528543,2,5
528536,528541,528542,1,5
528536,528541,528543,2,5
528536,528542,528543,1,6
528536,528541,528544,3,5
528536,528541,528543,2,5
528536,528539,528543,4,3
528536,528542,528544,2,6
528536,528542,528544,2,6
528536,528543,528545,2,7
525344,525369,528545,3176,25
528536,528543,528545,2,7
528536,528542,528544,2,6
528536,528541,528544,3,5
528536,528543,528545,2,7
528536,528542,528545,3,6
528536,528536,528546,10,0
528536,528536,528546,10,0
528536,528544,528546,2,8
528536,528544,528546,2,8
528536,528544,528546,2,8
528536,528544,528546,2,8
528536,528536,528546,10,0
528536,528536,528546,10,0
528536,528545,528547,2,9
528536,528545,528546,1,9
528536,528545,528547,2,9
528536,528546,528547,1,10
528536,528546,528547,1,10
528536,528546,528547,1,10
528536,528544,528548,4,8
528536,528544,528548,4,8
528536,528545,528548,3,9
528536,528546,528548,2,10
528536,528547,528548,1,11
528536,528547,528549,2,11
528536,528547,528549,2,11
528536,528547,528548,1,11
528536,528546,528549,3,10
528536,528548,528549,1,12
528536,528543,528547,4,7
528536,528548,528550,2,12
528536,528548,528550,2,12
528536,528549,528550,1,13
528536,528547,528551,4,11
528536,528548,528551,3,12
528536,528549,528551,2,13
528536,528549,528551,2,13
528536,528548,528551,3,12
528536,528548,528550,2,12
528536,528550,528551,1,14
528536,528549,528552,3,13
528536,528551,528553,2,15
528536,528551,528552,1,15
528536,528551,528553,2,15
528536,528551,528553,2,15
528536,528545,528553,8,9
528536,528550,528554,4,14
528536,528548,528554,6,12
528536,528550,528554,4,14
528536,528553,528554,1,17
528536,528551,528554,3,15
528536,528551,528554,3,15
528536,528552,528554,2,16
528536,528550,528555,5,14
528536,528553,528555,2,17
528536,528553,528554,1,17
528536,528554,528555,1,18
528536,528553,528555,2,17
528536,528551,528555,4,15
528536,528553,528556,3,17
528536,528554,528555,1,18
528536,528556,528557,1,20
528536,528555,528556,1,19
528536,528556,528557,1,20
528536,528555,528556,1,19
528536,528554,528557,3,18
528536,528555,528557,2,19
528536,528557,528558,1,21
528536,528552,528558,6,16
528536,528555,528558,3,19
528536,528557,528558,1,21
528536,528546,528558,12,10
528536,528554,528558,4,18
528536,528554,528558,4,18
528536,528557,528558,1,21
528536,528557,528558,1,21
528536,528558,528559,1,22
528536,528546,528558,12,10
528536,528556,528559,3,20
528536,528558,528559,1,22
528536,528558,528559,1,22
528536,528556,528559,3,20
528536,528557,528559,2,21
528536,528559,528560,1,23
528536,528549,528560,11,13
528536,528558,528561,3,22
528536,528559,528561,2,23
528536,528559,528561,2,23
528536,528560,528561,1,24
528536,528558,528561,3,22
528536,528559,528561,2,23
528536,528560,528562,2,24
528536,528560,528561,1,24
528545,528562,528563,1,17
528545,528562,528563,1,17
528536,528560,528563,3,24
528545,528562,528563,1,17
528536,528558,528562,4,22
528545,528562,528563,1,17
528545,528562,528563,1,17
528545,528562,528563,1,17
528545,528563,528564,1,18
528536,528561,528564,3,25
528545,528563,528564,1,18
528536,528547,528564,17,11
528536,528559,528564,5,23
528536,528559,528564,5,23
528536,528560,528564,4,24
528545,528564,528565,1,19
528545,528564,528565,1,19
528536,528560,528565,5,24
528545,528563,528564,1,18
528536,528556,528564,8,20
528545,528563,528565,2,18
528545,528564,528565,1,19
528545,528563,528566,3,18
528545,528565,528566,1,20
528545,528564,528565,1,19
528545,528565,528566,1,20
528545,528565,528566,1,20
528545,528564,528566,2,19
528545,528565,528566,1,20
528545,528564,528566,2,19
528545,528564,528566,2,19
528545,528565,528566,1,20
528545,528566,528567,1,21
528545,528565,528566,1,20
528545,528566,528567,1,21
528545,528566,528568,2,21
528545,528565,528567,2,20
528545,528566,528567,1,21
528545,528565,528569,4,20
528545,528566,528568,2,21
528545,528567,528568,1,22
528545,528567,528569,2,22
528545,528567,528568,1,22
528536,528560,528569,9,24
528545,528567,528569,2,22
528545,528567,528569,2,22
528545,528568,528569,1,23
528545,528568,528569,1,23
528545,528568,528569,1,23
528545,528569,528571,2,24
528545,528569,528571,2,24
528545,528569,528570,1,24
525482,525496,528570,3074,14
528545,528569,528570,1,24
528545,528565,528570,5,20
528545,528568,528571,3,23
528545,528569,528571,2,24
528545,528570,528572,2,25
528545,528570,528571,1,25
528545,528570,528571,1,25
528545,528570,528571,1,25
528545,528571,528573,2,26
528545,528571,528573,2,26
528545,528571,528572,1,26
528545,528572,528573,1,27
528545,528571,528573,2,26
528545,528571,528572,1,26
528545,528571,528572,1,26
528545,528572,528573,1,27
528545,528573,528574,1,28
528545,528572,528573,1,27
528536,528558,528574,16,22
528545,528569,528574,5,24
528545,528573,528575,2,28
528545,528573,528574,1,28
528545,528573,528574,1,28
528545,528571,528574,3,26
528545,528573,528574,1,28
528545,528573,528575,2,28
528545,528573,528575,2,28
528545,528570,528575,5,25
528545,528574,528575,1,29
528545,528573,528576,3,28
528545,528574,528576,2,29
528545,528566,528576,10,21
528545,528572,528576,4,27
528545,528575,528577,2,30
528545,528575,528577,2,30
528545,528575,528577,2,30
528545,528575,528577,2,30
528545,528576,528577,1,31
528545,528575,528577,2,30
528545,528576,528577,1,31
528545,528576,528577,1,31
528545,528576,528578,2,31
528545,528578,528579,1,33
528545,528577,528578,1,32
528545,528576,528579,3,31
528545,528577,528579,2,32
528545,528577,528579,2,32
528545,528578,528579,1,33
528545,528578,528579,1,33
528545,528579,528580,1,34
528545,528567,528580,13,22
528545,528577,528579,2,32
528545,528578,528579,1,33
528545,528579,528580,1,34
528545,528580,528581,1,35
528545,528580,528581,1,35
528545,528580,528581,1,35
528545,528577,528581,4,32
528545,528579,528581,2,34
528545,528579,528581,2,34
528545,528579,528581,2,34
528545,528580,528581,1,35
528545,528581,528582,1,36
528545,528581,528582,1,36
528545,528565,528581,16,20
528545,528580,528582,2,35
528545,528582,528583,1,37
528545,528581,528582,1,36
528545,528575,528582,7,30
528545,528581,528583,2,36
528545,528581,528582,1,36
528545,528581,528583,2,36
528545,528582,528583,1,37
528545,528582,528583,1,37
528545,528578,528582,4,33
528545,528581,528584,3,36
528545,528581,528583,2,36
528545,528582,528584,2,37
528545,528575,528584,9,30
528545,528583,528584,1,38
528545,528583,528584,1,38
528545,528584,528585,1,39
528545,528584,528585,1,39
528545,528580,528584,4,35
528545,528583,528584,1,38
528545,528584,528585,1,39
528545,528584,528585,1,39
528545,528572,528585,13,27
528545,528577,528585,8,32
528545,528585,528586,1,40
528545,528577,528585,8,32
528545,528585,528586,1,40
528545,528585,528586,1,40
528545,528585,528586,1,40
528545,528584,528587,3,39
528545,528584,528587,3,39
528545,528584,528587,3,39
528545,528586,528587,1,41
528545,528586,528587,1,41
528545,528586,528587,1,41
528545,528582,528587,5,37
528545,528585,528587,2,40
528572,528587,528588,1,15
528572,528587,528588,1,15
528572,528587,528588,1,15
528572,528586,528588,2,14
528545,528585,528587,2,40
528545,528586,528588,2,41
528572,528588,528589,1,16
528545,528583,528589,6,38
528572,528588,528589,1,16
528572,528588,528589,1,16
528572,528588,528589,1,16
528572,528588,528589,1,16
528572,528587,528589,2,15
528572,528588,528589,1,16
528572,528589,528590,1,17
528572,528588,528590,2,16
528572,528588,528589,1,16
528572,528589,528590,1,17
528572,528589,528590,1,17
528572,528589,528590,1,17
528572,528588,528590,2,16
528545,528584,528588,4,39
528572,528588,528590,2,16
528572,528589,528590,1,17
528572,528590,528591,1,18
528572,528590,528591,1,18
528572,528590,528591,1,18
528545,528585,528591,6,40
528572,528590,528591,1,18
528572,528591,528592,1,19
528572,528590,528592,2,18
528572,528590,528592,2,18
528572,528590,528592,2,18
528572,528591,528592,1,19
528572,528591,528592,1,19
528572,528591,528592,1,19
528572,528591,528592,1,19
528572,528591,528593,2,19
528572,528591,528594,3,19
528572,528593,528594,1,21
528572,528589,528594,5,17
528572,528592,528593,1,20
528572,528592,528593,1,20
528572,528593,528595,2,21
528572,528593,528594,1,21
528572,528593,528594,1,21
528572,528593,528594,1,21
528572,528594,528595,1,22
528572,528593,528595,2,21
528572,528593,528595,2,21
528572,528594,528595,1,22
528572,528594,528595,1,22
528572,528590,528596,6,18
528572,528594,528595,1,22
528572,528594,528595,1,22
528572,528595,528596,1,23
528572,528595,528597,2,23
528572,528595,528596,1,23
528572,528595,528596,1,23
528572,528596,528597,1,24
528572,528590,528597,7,18
528572,528596,528598,2,24
528572,528596,528598,2,24
528572,528596,528598,2,24
528572,528596,528598,2,24
528572,528596,528598,2,24
528572,528596,528598,2,24
528572,528597,528599,2,25
528572,528597,528598,1,25
528572,528597,528598,1,25
528572,528597,528598,1,25
528572,528596,528599,3,24
528572,528596,528599,3,24
528572,528594,528599,5,22
528572,528598,528600,2,26
528572,528599,528600,1,27
528572,528599,528600,1,27
528572,528599,528600,1,27
528572,528591,528601,10,19
528572,528599,528600,1,27
528572,528599,528600,1,27
528572,528599,528600,1,27
528572,528599,528601,2,27
528572,528599,528601,2,27
528572,528599,528601,2,27
528572,528600,528602,2,28
528572,528601,528602,1,29
528572,528601,528602,1,29
528572,528601,528602,1,29
528572,528600,528602,2,28
528572,528600,528602,2,28
528572,528601,528602,1,29
528572,528601,528602,1,29
528572,528601,528602,1,29
528572,528603,528604,1,31
528572,528603,528604,1,31
528572,528598,528604,6,26
528572,528603,528604,1,31
528572,528603,528604,1,31
528572,528603,528604,1,31
528572,528602,528604,2,30
528572,528602,528605,3,30
528572,528602,528605,3,30
528572,528589,528592,3,17
528572,528604,528605,1,32
528572,528603,528604,1,31
528572,528604,528605,1,32
528572,528605,528606,1,33
528572,528603,528605,2,31
528572,528605,528606,1,33
528572,528600,528606,6,28
528572,528602,528606,4,30
528572,528604,528606,2,32
528572,528603,528606,3,31
528572,528601,528606,5,29
528572,528605,528606,1,33
528572,528606,528607,1,34
528572,528605,528607,2,33
528572,528605,528606,1,33
528572,528605,528607,2,33
528572,528606,528607,1,34
528572,528605,528607,2,33
528572,528605,528607,2,33
528572,528605,528608,3,33
528572,528605,528608,3,33
528572,528606,528607,1,34
528572,528606,528608,2,34
528572,528607,528608,1,35
528572,528607,528608,1,35
528572,528607,528609,2,35
528572,528607,528608,1,35
528572,528606,528608,2,34
528572,528608,528609,1,36
528572,528607,528609,2,35
528572,528608,528610,2,36
528572,528606,528610,4,34
528572,528609,528610,1,37
528572,528609,528611,2,37
528572,528608,528611,3,36
528572,528608,528611,3,36
528572,528609,528610,1,37
528572,528609,528611,2,37
528572,528607,528609,2,35
528572,528610,528612,2,38
528572,528609,528612,3,37
528572,528609,528612,3,37
528572,528607,528614,7,35
528572,528606,528616,10,34
523823,523846,528630,4784,23
528632,528632,528633,1,0
528632,528632,528633,1,0
528632,528632,528633,1,0
528632,528632,528633,1,0
528632,528633,528634,1,1
528632,528632,528634,2,0
528632,528634,528635,1,2
528632,528634,528635,1,2
528632,528634,528635,1,2
