submit_time,start_time,end_time,run_time,wait_time
528632,528634,528635,1,2
528632,528635,528636,1,3
528632,528634,528635,1,2
528632,528635,528636,1,3
528632,528635,528636,1,3
528632,528635,528636,1,3
528632,528635,528636,1,3
528632,528634,528637,3,2
528632,528634,528637,3,2
528632,528634,528636,2,2
528632,528636,528637,1,4
528632,528636,528637,1,4
528632,528636,528637,1,4
528632,528632,528637,5,0
528632,528635,528637,2,3
528632,528636,528637,1,4
528632,528636,528637,1,4
528632,528636,528637,1,4
528632,528632,528638,6,0
528632,528632,528638,6,0
528632,528637,528639,2,5
528632,528637,528639,2,5
528632,528637,528638,1,5
528632,528637,528639,2,5
528632,528637,528638,1,5
528632,528637,528638,1,5
528632,528638,528639,1,6
528632,528638,528639,1,6
528632,528638,528639,1,6
528632,528638,528639,1,6
528632,528639,528641,2,7
528632,528639,528640,1,7
528632,528638,528640,2,6
528632,528639,528640,1,7
528632,528639,528640,1,7
528632,528640,528641,1,8
528632,528639,528641,2,7
528632,528641,528642,1,9
528632,528639,528641,2,7
528632,528640,528641,1,8
528632,528641,528642,1,9
528632,528640,528641,1,8
528632,528640,528641,1,8
528632,528632,528642,10,0
528632,528634,528643,9,2
528632,528639,528642,3,7
528632,528641,528643,2,9
528632,528641,528642,1,9
528632,528642,528643,1,10
528632,528642,528644,2,10
528632,528642,528643,1,10
528632,528642,528643,1,10
528632,528642,528643,1,10
528632,528642,528643,1,10
528632,528642,528643,1,10
528632,528644,528645,1,12
528632,528639,528644,5,7
528632,528641,528645,4,9
528632,528643,528645,2,11
528632,528642,528645,3,10
528632,528643,528644,1,11
528632,528644,528645,1,12
528632,528643,528645,2,11
528632,528644,528645,1,12
528632,528644,528645,1,12
528632,528644,528645,1,12
528632,528644,528645,1,12
528632,528645,528646,1,13
528632,528643,528647,4,11
528632,528645,528646,1,13
528632,528643,528645,2,11
528632,528647,528648,1,15
528632,528646,528647,1,14
528632,528645,528647,2,13
528632,528646,528647,1,14
528632,528646,528647,1,14
528632,528646,528647,1,14
528632,528646,528648,2,14
528632,528646,528647,1,14
528632,528647,528649,2,15
528632,528645,528649,4,13
525416,525430,528648,3218,14
528632,528648,528649,1,16
528632,528648,528649,1,16
528632,528646,528648,2,14
528632,528648,528649,1,16
528632,528648,528649,1,16
528632,528648,528649,1,16
528632,528645,528649,4,13
528632,528645,528650,5,13
528632,528649,528650,1,17
528632,528649,528650,1,17
528632,528649,528650,1,17
528632,528648,528650,2,16
528632,528648,528649,1,16
528632,528649,528650,1,17
528632,528648,528650,2,16
528632,528649,528650,1,17
528632,528650,528651,1,18
528632,528650,528651,1,18
528632,528650,528651,1,18
528632,528650,528652,2,18
528632,528649,528651,2,17
528632,528650,528652,2,18
528632,528651,528652,1,19
528632,528651,528652,1,19
528632,528650,528651,1,18
528632,528651,528652,1,19
528632,528651,528652,1,19
528632,528651,528652,1,19
528632,528649,528652,3,17
528632,528651,528653,2,19
528632,528650,528653,3,18
528632,528652,528653,1,20
528632,528652,528653,1,20
528632,528652,528654,2,20
528632,528652,528653,1,20
528632,528653,528654,1,21
528632,528653,528654,1,21
528632,528653,528654,1,21
528632,528644,528653,9,12
528632,528650,528654,4,18
528632,528651,528654,3,19
528650,528654,528655,1,4
528650,528654,528655,1,4
528650,528654,528655,1,4
528632,528652,528655,3,20
528632,528652,528655,3,20
528632,528653,528655,2,21
528632,528653,528655,2,21
528650,528655,528656,1,5
528650,528655,528656,1,5
528650,528655,528656,1,5
528650,528656,528657,1,6
528650,528656,528657,1,6
528650,528656,528657,1,6
528650,528656,528657,1,6
528650,528657,528658,1,7
528650,528655,528656,1,5
528650,528657,528658,1,7
528650,528655,528658,3,5
528650,528655,528658,3,5
528650,528656,528658,2,6
528650,528657,528658,1,7
528650,528658,528659,1,8
528650,528655,528659,4,5
528650,528655,528658,3,5
528632,528647,528659,12,15
528650,528658,528659,1,8
528650,528659,528660,1,9
528650,528658,528659,1,8
528650,528658,528659,1,8
528650,528656,528660,4,6
528650,528659,528660,1,9
528650,528659,528660,1,9
528650,528659,528660,1,9
528650,528659,528660,1,9
528650,528659,528660,1,9
528650,528659,528660,1,9
528650,528658,528661,3,8
528650,528659,528661,2,9
528650,528659,528660,1,9
528650,528660,528661,1,10
528650,528661,528662,1,11
528650,528660,528661,1,10
528650,528660,528661,1,10
528650,528659,528662,3,9
528650,528659,528662,3,9
528650,528662,528663,1,12
528650,528662,528663,1,12
528650,528661,528662,1,11
528650,528661,528662,1,11
528650,528661,528662,1,11
528650,528661,528662,1,11
528650,528661,528663,2,11
528650,528663,528664,1,13
528650,528662,528663,1,12
528650,528662,528663,1,12
528650,528660,528664,4,10
528650,528661,528664,3,11
528650,528661,528664,3,11
528650,528661,528664,3,11
528650,528663,528664,1,13
528650,528664,528665,1,14
528650,528663,528664,1,13
528650,528663,528664,1,13
528650,528663,528664,1,13
528650,528662,528664,2,12
528650,528663,528664,1,13
528650,528664,528665,1,14
528650,528664,528666,2,14
528650,528664,528665,1,14
528650,528662,528666,4,12
528650,528664,528666,2,14
528650,528665,528666,1,15
528650,528665,528666,1,15
528650,528665,528666,1,15
528650,528665,528666,1,15
528650,528665,528666,1,15
528650,528665,528667,2,15
528650,528664,528667,3,14
528650,528664,528667,3,14
528650,528665,528667,2,15
528650,528665,528667,2,15
528650,528666,528667,1,16
528650,528666,528667,1,16
528650,528667,528668,1,17
528650,528667,528668,1,17
528650,528667,528668,1,17
528650,528667,528669,2,17
528650,528667,528668,1,17
528650,528668,528669,1,18
528650,528667,528669,2,17
528650,528669,528670,1,19
528650,528669,528670,1,19
528650,528668,528669,1,18
528650,528666,528670,4,16
528650,528668,528670,2,18
528650,528669,528670,1,19
528650,528666,528670,4,16
528650,528668,528670,2,18
528650,528668,528671,3,18
528650,528670,528671,1,20
528650,528670,528671,1,20
528650,528669,528670,1,19
528650,528670,528671,1,20
528650,528669,528670,1,19
528650,528670,528671,1,20
528650,528668,528672,4,18
528650,528670,528672,2,20
528650,528671,528672,1,21
528650,528670,528672,2,20
528650,528670,528672,2,20
528650,528671,528672,1,21
528650,528671,528672,1,21
528650,528671,528673,2,21
528650,528671,528672,1,21
528650,528671,528673,2,21
528650,528671,528673,2,21
528650,528671,528673,2,21
528650,528673,528674,1,23
528650,528671,528674,3,21
528650,528673,528674,1,23
528650,528672,528673,1,22
528650,528667,528674,7,17
528650,528671,528674,3,21
528650,528673,528674,1,23
528650,528672,528674,2,22
528650,528672,528674,2,22
528650,528673,528675,2,23
528650,528673,528675,2,23
528650,528674,528675,1,24
528650,528674,528675,1,24
528650,528674,528675,1,24
528650,528672,528676,4,22
528650,528674,528676,2,24
528650,528674,528675,1,24
528650,528675,528677,2,25
528650,528674,528677,3,24
528650,528675,528678,3,25
528650,528674,528676,2,24
528650,528675,528680,5,25
528572,528704,528708,4,132
528572,528704,528708,4,132
528650,528716,528720,4,66
528650,528716,528720,4,66
523872,523891,528769,4878,19
528770,528770,528771,1,0
528770,528770,528771,1,0
528770,528770,528771,1,0
528770,528770,528771,1,0
528770,528771,528772,1,1
528770,528770,528772,2,0
528770,528770,528773,3,0
528770,528772,528773,1,2
528770,528770,528772,2,0
528770,528770,528772,2,0
528770,528772,528773,1,2
528770,528772,528773,1,2
528770,528772,528773,1,2
528770,528772,528773,1,2
528770,528772,528773,1,2
528770,528773,528774,1,3
528770,528773,528774,1,3
528770,528773,528774,1,3
528770,528773,528774,1,3
528770,528770,528773,3,0
528770,528770,528774,4,0
528770,528773,528774,1,3
528770,528773,528774,1,3
528770,528770,528775,5,0
528770,528774,528775,1,4
528770,528774,528776,2,4
528770,528774,528776,2,4
528770,528774,528775,1,4
528770,528774,528775,1,4
528770,528774,528775,1,4
528770,528773,528776,3,3
528770,528773,528776,3,3
528770,528773,528774,1,3
528770,528775,528776,1,5
528770,528775,528776,1,5
528770,528775,528777,2,5
528770,528775,528776,1,5
528770,528775,528776,1,5
528770,528774,528776,2,4
528770,528776,528778,2,6
528770,528776,528777,1,6
528770,528776,528777,1,6
528770,528776,528777,1,6
528770,528773,528777,4,3
528770,528776,528778,2,6
528770,528777,528779,2,7
528770,528776,528778,2,6
528770,528776,528778,2,6
528770,528776,528778,2,6
528770,528777,528778,1,7
528770,528777,528778,1,7
528770,528777,528779,2,7
528770,528777,528779,2,7
528770,528778,528779,1,8
528770,528778,528779,1,8
528770,528778,528779,1,8
528770,528776,528780,4,6
528770,528776,528780,4,6
528770,528778,528780,2,8
528770,528779,528780,1,9
528770,528779,528780,1,9
528770,528779,528780,1,9
528770,528779,528780,1,9
528770,528778,528780,2,8
528770,528780,528781,1,10
528770,528781,528782,1,11
528770,528779,528781,2,9
528770,528779,528781,2,9
528770,528780,528781,1,10
528770,528780,528781,1,10
528770,528780,528781,1,10
528770,528781,528782,1,11
528770,528779,528782,3,9
528770,528782,528783,1,12
528770,528781,528782,1,11
528770,528781,528783,2,11
528770,528778,528783,5,8
528770,528782,528784,2,12
528770,528782,528783,1,12
528770,528782,528783,1,12
528770,528782,528783,1,12
528770,528782,528783,1,12
528770,528780,528783,3,10
528770,528782,528784,2,12
528770,528782,528784,2,12
528770,528783,528784,1,13
528770,528783,528784,1,13
528770,528784,528785,1,14
528770,528784,528785,1,14
528770,528784,528785,1,14
528770,528784,528785,1,14
528770,528781,528784,3,11
528770,528785,528786,1,15
528770,528782,528785,3,12
528770,528784,528786,2,14
528770,528784,528786,2,14
528770,528785,528786,1,15
528770,528785,528786,1,15
528770,528785,528786,1,15
528770,528784,528786,2,14
528770,528785,528786,1,15
528770,528777,528786,9,7
528770,528786,528787,1,16
528770,528785,528786,1,15
528770,528785,528786,1,15
528770,528786,528787,1,16
528770,528786,528787,1,16
528770,528784,528787,3,14
528770,528786,528788,2,16
528770,528786,528788,2,16
528770,528787,528788,1,17
528770,528786,528788,2,16
528770,528787,528788,1,17
528770,528787,528789,2,17
528770,528785,528787,2,15
528770,528784,528789,5,14
528770,528787,528789,2,17
528770,528787,528788,1,17
528770,528787,528788,1,17
528770,528787,528789,2,17
528770,528787,528788,1,17
528770,528787,528789,2,17
528770,528788,528790,2,18
528770,528788,528789,1,18
528770,528788,528790,2,18
528770,528786,528790,4,16
528770,528789,528790,1,19
528770,528788,528790,2,18
528770,528789,528791,2,19
528770,528790,528791,1,20
528770,528789,528790,1,19
528770,528790,528791,1,20
528770,528789,528791,2,19
528770,528789,528791,2,19
528770,528789,528792,3,19
528770,528790,528792,2,20
528770,528790,528792,2,20
528770,528789,528794,5,19
528770,528789,528794,5,19
528770,528795,528798,3,25
528770,528795,528798,3,25
524895,524916,529743,4827,21
529745,529745,529746,1,0
529745,529745,529746,1,0
529745,529745,529746,1,0
529745,529745,529747,2,0
529745,529745,529747,2,0
529745,529745,529747,2,0
529745,529745,529747,2,0
529745,529745,529746,1,0
529745,529745,529747,2,0
529745,529745,529747,2,0
529745,529745,529747,2,0
529745,529745,529747,2,0
529745,529745,529746,1,0
529745,529746,529747,1,1
529745,529746,529747,1,1
529745,529746,529747,1,1
529745,529745,529746,1,0
529745,529745,529748,3,0
529745,529747,529748,1,2
529745,529747,529748,1,2
529745,529747,529748,1,2
529745,529747,529748,1,2
529745,529747,529748,1,2
529745,529747,529748,1,2
529745,529747,529749,2,2
529745,529747,529749,2,2
529745,529747,529749,2,2
529745,529747,529749,2,2
529745,529747,529749,2,2
529745,529747,529748,1,2
529745,529748,529749,1,3
529745,529748,529749,1,3
529745,529747,529749,2,2
529745,529748,529750,2,3
529745,529748,529750,2,3
529745,529749,529750,1,4
529745,529749,529750,1,4
529745,529749,529751,2,4
529745,529750,529751,1,5
529745,529749,529752,3,4
529745,529749,529751,2,4
529745,529749,529751,2,4
529745,529749,529751,2,4
529745,529749,529752,3,4
529745,529749,529752,3,4
529745,529749,529751,2,4
529745,529750,529752,2,5
529745,529750,529752,2,5
529745,529751,529753,2,6
529745,529750,529753,3,5
529745,529751,529752,1,6
529745,529751,529753,2,6
529745,529752,529753,1,7
529745,529752,529754,2,7
529745,529745,529753,8,0
529745,529745,529753,8,0
529745,529747,529754,7,2
529745,529752,529754,2,7
529745,529752,529754,2,7
529745,529752,529753,1,7
529745,529752,529754,2,7
529745,529753,529755,2,8
529745,529752,529754,2,7
529745,529752,529754,2,7
529745,529752,529754,2,7
529745,529752,529754,2,7
529745,529753,529755,2,8
529745,529753,529755,2,8
529745,529754,529755,1,9
529745,529753,529755,2,8
529745,529754,529756,2,9
529745,529754,529756,2,9
529745,529754,529756,2,9
529745,529755,529757,2,10
529745,529754,529756,2,9
529745,529755,529757,2,10
529745,529754,529756,2,9
529745,529755,529757,2,10
529745,529755,529757,2,10
529745,529756,529757,1,11
529745,529755,529757,2,10
529745,529755,529757,2,10
529745,529755,529758,3,10
529745,529756,529758,2,11
529745,529756,529758,2,11
529745,529757,529759,2,12
529745,529757,529759,2,12
529745,529756,529758,2,11
529745,529757,529759,2,12
529745,529756,529759,3,11
529745,529757,529758,1,12
529745,529757,529759,2,12
529745,529758,529759,1,13
529745,529757,529760,3,12
529745,529758,529760,2,13
529745,529758,529760,2,13
529745,529758,529760,2,13
529745,529759,529761,2,14
529745,529754,529761,7,9
529745,529754,529761,7,9
529745,529759,529761,2,14
529745,529760,529761,1,15
529745,529758,529761,3,13
529745,529759,529761,2,14
529745,529758,529761,3,13
529745,529759,529761,2,14
529745,529760,529761,1,15
529745,529754,529762,8,9
529745,529759,529762,3,14
529745,529760,529762,2,15
529745,529761,529762,1,16
529745,529761,529762,1,16
529745,529761,529763,2,16
529745,529760,529763,3,15
529745,529761,529762,1,16
529745,529761,529763,2,16
529745,529761,529763,2,16
529745,529761,529763,2,16
529745,529762,529763,1,17
529745,529762,529763,1,17
529745,529763,529764,1,18
529745,529761,529764,3,16
529745,529763,529764,1,18
529745,529763,529764,1,18
529745,529763,529765,2,18
529745,529762,529764,2,17
529745,529762,529765,3,17
529745,529764,529765,1,19
529745,529764,529765,1,19
529745,529764,529765,1,19
529745,529764,529765,1,19
529745,529764,529765,1,19
529745,529763,529765,2,18
529745,529764,529766,2,19
529745,529764,529766,2,19
529745,529764,529766,2,19
529745,529765,529766,1,20
529745,529765,529766,1,20
529745,529765,529767,2,20
529745,529766,529767,1,21
529745,529766,529768,2,21
529745,529766,529768,2,21
529745,529766,529768,2,21
529745,529766,529768,2,21
529745,529761,529769,8,16
529745,529761,529775,14,16
529745,529762,529775,13,17
525051,525072,529835,4763,21
529837,529837,529838,1,0
529837,529837,529838,1,0
529837,529837,529839,2,0
529837,529837,529838,1,0
529837,529837,529839,2,0
529837,529837,529839,2,0
529837,529837,529839,2,0
529837,529837,529839,2,0
529837,529837,529839,2,0
529837,529837,529839,2,0
529837,529838,529839,1,1
529837,529838,529839,1,1
529837,529839,529840,1,2
529837,529839,529840,1,2
529837,529839,529840,1,2
529837,529837,529841,4,0
529837,529839,529840,1,2
529837,529839,529841,2,2
529837,529839,529841,2,2
529837,529839,529841,2,2
529837,529840,529841,1,3
529837,529837,529839,2,0
529837,529837,529838,1,0
529837,529840,529842,2,3
529837,529839,529841,2,2
529837,529839,529842,3,2
529837,529841,529842,1,4
529837,529839,529842,3,2
529837,529840,529842,2,3
529837,529841,529842,1,4
529837,529841,529843,2,4
529837,529841,529843,2,4
529837,529842,529843,1,5
529837,529837,529843,6,0
529837,529841,529843,2,4
529837,529842,529844,2,5
529837,529837,529844,7,0
529837,529841,529843,2,4
529837,529842,529844,2,5
529837,529842,529844,2,5
529837,529841,529844,3,4
529837,529842,529844,2,5
529837,529842,529844,2,5
529837,529843,529844,1,6
529837,529842,529844,2,5
529837,529841,529845,4,4
529837,529844,529845,1,7
529837,529844,529845,1,7
529837,529843,529845,2,6
529837,529844,529846,2,7
529837,529844,529846,2,7
529837,529843,529845,2,6
529837,529844,529846,2,7
529837,529844,529846,2,7
529837,529844,529847,3,7
529837,529844,529846,2,7
529837,529845,529847,2,8
529837,529844,529847,3,7
529837,529844,529847,3,7
529837,529846,529848,2,9
529837,529846,529848,2,9
529837,529845,529847,2,8
529837,529847,529848,1,10
529837,529847,529848,1,10
529837,529847,529849,2,10
529837,529847,529848,1,10
529837,529846,529849,3,9
529837,529848,529849,1,11
529837,529847,529850,3,10
529837,529847,529850,3,10
529837,529849,529850,1,12
529837,529849,529850,1,12
529837,529846,529850,4,9
529837,529846,529850,4,9
529837,529846,529850,4,9
529837,529847,529851,4,10
529837,529848,529851,3,11
529837,529850,529851,1,13
529837,529850,529852,2,13
529837,529849,529852,3,12
529837,529850,529852,2,13
529837,529850,529852,2,13
529837,529851,529852,1,14
529837,529851,529852,1,14
529837,529851,529853,2,14
529837,529837,529853,16,0
529837,529846,529853,7,9
529837,529852,529854,2,15
529837,529852,529853,1,15
529837,529851,529853,2,14
529837,529852,529854,2,15
529837,529853,529854,1,16
529837,529852,529854,2,15
529837,529853,529855,2,16
529837,529853,529854,1,16
529837,529853,529854,1,16
529837,529837,529856,19,0
529837,529854,529856,2,17
529837,529854,529855,1,17
529837,529853,529855,2,16
529837,529854,529855,1,17
529837,529854,529855,1,17
529837,529855,529856,1,18
529837,529855,529856,1,18
529837,529851,529855,4,14
529837,529851,529855,4,14
529837,529848,529855,7,11
529837,529854,529856,2,17
529837,529855,529856,1,18
529837,529854,529856,2,17
529837,529855,529856,1,18
529837,529856,529857,1,19
529837,529855,529857,2,18
529837,529856,529857,1,19
529837,529853,529857,4,16
529837,529857,529858,1,20
529837,529856,529857,1,19
529837,529856,529857,1,19
529837,529856,529857,1,19
529837,529856,529857,1,19
529837,529856,529858,2,19
529837,529857,529858,1,20
529837,529856,529858,2,19
529837,529857,529859,2,20
529837,529858,529859,1,21
529837,529857,529858,1,20
529837,529857,529859,2,20
529837,529857,529859,2,20
529837,529857,529859,2,20
529837,529858,529860,2,21
529837,529858,529859,1,21
529837,529859,529860,1,22
529837,529859,529860,1,22
529837,529859,529860,1,22
529837,529859,529861,2,22
529837,529859,529861,2,22
529837,529856,529861,5,19
529837,529860,529861,1,23
529837,529859,529862,3,22
529837,529861,529862,1,24
529837,529860,529862,2,23
529837,529860,529862,2,23
529837,529856,529862,6,19
529837,529856,529862,6,19
529837,529860,529862,2,23
529837,529860,529862,2,23
529837,529861,529862,1,24
529837,529857,529861,4,20
529837,529858,529863,5,21
529837,529858,529864,6,21
525175,525194,529980,4786,19
529981,529981,529983,2,0
529981,529981,529983,2,0
529981,529981,529983,2,0
529981,529981,529983,2,0
529981,529981,529983,2,0
529981,529981,529983,2,0
529981,529981,529983,2,0
529981,529981,529983,2,0
529981,529981,529984,3,0
529981,529981,529984,3,0
529981,529984,529985,1,3
529981,529981,529985,4,0
529981,529983,529985,2,2
529981,529983,529985,2,2
529981,529983,529985,2,2
529981,529983,529985,2,2
529981,529981,529986,5,0
529981,529983,529986,3,2
529981,529985,529986,1,4
529981,529985,529986,1,4
529981,529981,529987,6,0
529981,529981,529987,6,0
529981,529986,529987,1,5
529981,529985,529987,2,4
529981,529985,529987,2,4
529981,529983,529987,4,2
529981,529986,529987,1,5
529981,529985,529988,3,4
529981,529987,529988,1,6
529981,529985,529988,3,4
529981,529985,529988,3,4
529981,529986,529988,2,5
529981,529983,529989,6,2
529981,529987,529989,2,6
529981,529981,529989,8,0
529981,529988,529989,1,7
529981,529988,529989,1,7
529981,529981,529989,8,0
529981,529988,529990,2,7
529981,529989,529990,1,8
529981,529989,529990,1,8
529981,529989,529991,2,8
529981,529990,529991,1,9
529981,529989,529991,2,8
529981,529983,529991,8,2
529981,529989,529991,2,8
529981,529990,529992,2,9
529981,529991,529992,1,10
529981,529990,529992,2,9
529981,529990,529992,2,9
529981,529990,529992,2,9
529981,529991,529993,2,10
529981,529992,529993,1,11
529981,529992,529994,2,11
529981,529993,529994,1,12
529981,529990,529994,4,9
529981,529993,529994,1,12
529981,529993,529994,1,12
529981,529992,529994,2,11
529981,529993,529995,2,12
529981,529993,529995,2,12
529981,529995,529996,1,14
529981,529995,529996,1,14
529981,529994,529997,3,13
529981,529987,529996,9,6
529981,529995,529997,2,14
529981,529995,529996,1,14
529981,529994,529996,2,13
529981,529992,529997,5,11
529981,529981,529998,17,0
529981,529995,529997,2,14
529981,529987,529994,7,6
529981,529990,529994,4,9
529981,529997,529998,1,16
529981,529997,529998,1,16
529981,529997,529998,1,16
529981,529997,529998,1,16
529981,529996,529998,2,15
529981,529992,529998,6,11
529981,529996,529998,2,15
529981,529997,529999,2,16
529981,529997,529999,2,16
529981,529998,530000,2,17
529981,529999,530000,1,18
529981,529999,530000,1,18
529981,529999,530001,2,18
529981,529995,530000,5,14
529981,530000,530001,1,19
529981,529999,530001,2,18
529981,529997,530002,5,16
529981,530001,530002,1,20
529981,530001,530002,1,20
529981,530000,530002,2,19
529981,530000,530002,2,19
529981,530003,530004,1,22
529981,530003,530004,1,22
529981,530001,530003,2,20
529981,530002,530004,2,21
529981,529998,530000,2,17
529981,530002,530004,2,21
529981,530003,530004,1,22
529981,530004,530005,1,23
529981,529999,530005,6,18
529981,529999,530004,5,18
529981,529998,530004,6,17
529981,530003,530004,1,22
529981,530003,530005,2,22
529981,530005,530006,1,24
529981,530005,530006,1,24
529981,530004,530006,2,23
529981,530004,530006,2,23
529981,530005,530006,1,24
529981,530005,530006,1,24
529981,529998,530006,8,17
529981,530005,530007,2,24
529981,530005,530006,1,24
529981,529988,530007,19,7
529981,530006,530007,1,25
529981,530006,530007,1,25
529981,530005,530007,2,24
529981,530005,530007,2,24
529981,530006,530008,2,25
529981,529998,530008,10,17
529981,530004,530008,4,23
529981,530007,530008,1,26
529981,530008,530009,1,27
529981,530006,530008,2,25
529981,530007,530009,2,26
529981,530007,530009,2,26
529981,530008,530010,2,27
529981,529999,530009,10,18
529981,530009,530010,1,28
529981,530009,530010,1,28
526827,526842,530011,3169,15
529981,530008,530010,2,27
529981,530008,530011,3,27
529981,530008,530011,3,27
529981,530008,530011,3,27
529981,530010,530011,1,29
529981,530009,530011,2,28
529981,530010,530011,1,29
529981,530011,530012,1,30
530012,530012,530013,1,0
529981,530007,530013,6,26
529981,530001,530012,11,20
529981,530005,530012,7,24
529981,530010,530012,2,29
530012,530012,530013,1,0
530012,530012,530013,1,0
530012,530012,530013,1,0
530012,530013,530014,1,1
530012,530013,530014,1,1
529981,530007,530013,6,26
529981,530007,530013,6,26
530012,530012,530014,2,0
530012,530014,530015,1,2
530012,530014,530015,1,2
530012,530014,530015,1,2
530012,530013,530015,2,1
530012,530014,530015,1,2
530012,530014,530015,1,2
530012,530015,530016,1,3
530012,530015,530016,1,3
530012,530014,530016,2,2
530012,530016,530017,1,4
529981,530008,530013,5,27
529981,530009,530013,4,28
530012,530015,530016,1,3
530012,530015,530017,2,3
530012,530016,530018,2,4
530012,530016,530018,2,4
530012,530016,530017,1,4
530012,530017,530018,1,5
530012,530012,530018,6,0
530012,530017,530019,2,5
530012,530013,530019,6,1
530012,530017,530019,2,5
530012,530017,530019,2,5
530012,530018,530019,1,6
530012,530018,530019,1,6
530012,530014,530020,6,2
530012,530013,530020,7,1
530012,530013,530020,7,1
530012,530018,530020,2,6
530012,530014,530020,6,2
530012,530019,530020,1,7
530012,530020,530022,2,8
530012,530020,530021,1,8
530012,530020,530021,1,8
530012,530015,530021,6,3
530012,530020,530022,2,8
530012,530020,530022,2,8
530012,530021,530023,2,9
530012,530021,530023,2,9
530012,530021,530023,2,9
530012,530022,530024,2,10
530012,530022,530023,1,10
530012,530022,530023,1,10
530012,530022,530024,2,10
530012,530023,530024,1,11
530012,530024,530025,1,12
530012,530024,530025,1,12
530012,530019,530025,6,7
530012,530024,530026,2,12
530012,530024,530026,2,12
530012,530025,530027,2,13
530012,530020,530027,7,8
530012,530026,530027,1,14
530012,530026,530027,1,14
530012,530026,530028,2,14
530012,530023,530029,6,11
530012,530022,530028,6,10
530012,530027,530028,1,15
530012,530027,530029,2,15
530012,530027,530029,2,15
530012,530028,530029,1,16
530012,530028,530030,2,16
530012,530022,530029,7,10
530012,530019,530030,11,7
530012,530024,530031,7,12
530012,530029,530031,2,17
530012,530029,530030,1,17
530012,530030,530031,1,18
530012,530030,530031,1,18
530012,530029,530032,3,17
530012,530030,530032,2,18
530012,530017,530029,12,5
530012,530018,530031,13,6
530012,530030,530032,2,18
530012,530030,530032,2,18
530012,530032,530033,1,20
530012,530030,530033,3,18
530012,530031,530033,2,19
530012,530032,530033,1,20
530012,530033,530034,1,21
530012,530032,530034,2,20
530012,530028,530034,6,16
530012,530032,530034,2,20
530012,530033,530034,1,21
530012,530034,530035,1,22
530012,530033,530035,2,21
530012,530033,530036,3,21
530012,530033,530035,2,21
530012,530035,530036,1,23
530012,530035,530036,1,23
530012,530034,530035,1,22
530012,530036,530037,1,24
530012,530036,530037,1,24
530012,530031,530037,6,19
530012,530031,530037,6,19
530012,530036,530038,2,24
530012,530036,530038,2,24
530012,530037,530038,1,25
530012,530037,530038,1,25
530012,530033,530039,6,21
530012,530037,530039,2,25
530012,530038,530039,1,26
530012,530038,530040,2,26
530012,530038,530040,2,26
530012,530032,530040,8,20
530012,530038,530041,3,26
530012,530038,530041,3,26
530012,530040,530041,1,28
530012,530040,530042,2,28
530012,530041,530042,1,29
530012,530027,530042,15,15
530012,530035,530042,7,23
530012,530041,530043,2,29
530012,530035,530042,7,23
530012,530042,530043,1,30
530012,530041,530044,3,29
530012,530041,530044,3,29
530012,530037,530044,7,25
530012,530043,530044,1,31
530012,530043,530044,1,31
530012,530044,530045,1,32
530012,530039,530046,7,27
530012,530040,530046,6,28
530012,530045,530046,1,33
530012,530045,530046,1,33
530012,530044,530047,3,32
530012,530044,530047,3,32
530012,530045,530047,2,33
530012,530046,530047,1,34
530012,530035,530049,14,23
530012,530036,530049,13,24
530012,530043,530049,6,31
530012,530043,530051,8,31
530012,530043,530050,7,31
530012,530043,530050,7,31
525339,525353,530151,4798,14
530156,530156,530157,1,0
530156,530156,530157,1,0
530156,530156,530157,1,0
530156,530156,530158,2,0
530156,530156,530157,1,0
530156,530157,530158,1,1
530156,530157,530158,1,1
530156,530156,530157,1,0
530156,530157,530158,1,1
530156,530158,530159,1,2
530156,530158,530159,1,2
530156,530157,530159,2,1
530156,530158,530160,2,2
530156,530159,530160,1,3
530156,530159,530160,1,3
530156,530156,530157,1,0
530156,530156,530159,3,0
530156,530158,530160,2,2
530156,530160,530161,1,4
530156,530160,530161,1,4
530156,530158,530161,3,2
530156,530160,530162,2,4
530156,530156,530161,5,0
530156,530160,530161,1,4
