submit_time,start_time,end_time,run_time,wait_time
530156,530161,530162,1,5
530156,530161,530162,1,5
530156,530159,530161,2,3
530156,530161,530163,2,5
530156,530162,530163,1,6
530156,530162,530163,1,6
530156,530156,530164,8,0
530156,530156,530163,7,0
530156,530162,530164,2,6
530156,530163,530164,1,7
530156,530163,530164,1,7
530156,530161,530164,3,5
530156,530162,530164,2,6
530156,530158,530164,6,2
530156,530163,530165,2,7
530156,530164,530165,1,8
530156,530164,530165,1,8
530156,530158,530166,8,2
530156,530164,530166,2,8
530156,530165,530166,1,9
530156,530165,530166,1,9
530156,530164,530166,2,8
530156,530164,530166,2,8
530156,530164,530166,2,8
530156,530156,530167,11,0
530156,530165,530167,2,9
530156,530164,530167,3,8
530156,530166,530168,2,10
530156,530166,530168,2,10
530156,530165,530168,3,9
530156,530162,530166,4,6
530156,530167,530169,2,11
530156,530167,530169,2,11
530156,530160,530169,9,4
530156,530167,530169,2,11
530156,530167,530169,2,11
530156,530169,530170,1,13
530156,530167,530171,4,11
530156,530168,530171,3,12
530156,530169,530171,2,13
530156,530170,530171,1,14
530156,530170,530171,1,14
530156,530172,530173,1,16
530156,530171,530173,2,15
530156,530168,530173,5,12
530156,530167,530173,6,11
530156,530171,530173,2,15
530156,530173,530174,1,17
530156,530168,530174,6,12
530156,530172,530174,2,16
530156,530172,530174,2,16
530156,530172,530174,2,16
530156,530174,530175,1,18
530156,530174,530175,1,18
530156,530173,530175,2,17
530156,530169,530175,6,13
530156,530173,530175,2,17
530156,530174,530175,1,18
530156,530175,530176,1,19
530156,530175,530176,1,19
530156,530176,530177,1,20
530156,530176,530177,1,20
530156,530162,530174,12,6
530156,530170,530177,7,14
530156,530171,530177,6,15
530156,530175,530177,2,19
530156,530175,530177,2,19
530156,530175,530177,2,19
530156,530175,530177,2,19
530156,530177,530178,1,21
530156,530177,530178,1,21
530156,530176,530178,2,20
530156,530178,530179,1,22
530156,530173,530178,5,17
530156,530178,530179,1,22
530156,530178,530179,1,22
530156,530178,530179,1,22
530156,530179,530180,1,23
530156,530179,530180,1,23
530156,530174,530180,6,18
530156,530177,530178,1,21
530156,530177,530178,1,21
530156,530177,530180,3,21
530156,530180,530181,1,24
530156,530180,530181,1,24
530156,530179,530181,2,23
530156,530179,530181,2,23
530156,530180,530181,1,24
530156,530181,530182,1,25
530156,530181,530182,1,25
530156,530175,530182,7,19
530156,530175,530182,7,19
530156,530181,530182,1,25
530156,530180,530182,2,24
530156,530180,530182,2,24
530156,530182,530183,1,26
530156,530182,530183,1,26
530156,530181,530183,2,25
530156,530182,530183,1,26
530156,530182,530184,2,26
530156,530183,530184,1,27
530156,530183,530184,1,27
530156,530183,530184,1,27
530156,530183,530184,1,27
530156,530183,530185,2,27
530157,530184,530185,1,27
530157,530184,530185,1,27
530156,530183,530185,2,27
530156,530184,530185,1,28
530156,530181,530182,1,25
530157,530185,530186,1,28
530157,530185,530186,1,28
530156,530177,530186,9,21
530156,530184,530186,2,28
530157,530185,530187,2,28
530156,530181,530186,5,25
530157,530186,530187,1,29
530157,530186,530187,1,29
530157,530186,530187,1,29
530156,530181,530188,7,25
530157,530186,530188,2,29
530157,530187,530188,1,30
530157,530187,530188,1,30
530157,530186,530188,2,29
530157,530187,530188,1,30
530157,530187,530189,2,30
530157,530187,530189,2,30
530157,530188,530189,1,31
530157,530188,530189,1,31
530157,530188,530190,2,31
530157,530188,530190,2,31
530157,530189,530190,1,32
530157,530189,530190,1,32
530157,530189,530190,1,32
530157,530185,530190,5,28
530157,530185,530191,6,28
530157,530186,530191,5,29
530157,530188,530191,3,31
530157,530189,530191,2,32
530157,530191,530192,1,34
530157,530191,530192,1,34
530157,530191,530192,1,34
530157,530191,530192,1,34
530157,530191,530193,2,34
530157,530192,530193,1,35
530157,530193,530194,1,36
530156,530183,530193,10,27
530157,530191,530194,3,34
530157,530188,530192,4,31
530157,530192,530195,3,35
530157,530194,530195,1,37
530157,530194,530195,1,37
530157,530193,530195,2,36
530157,530196,530197,1,39
530157,530195,530196,1,38
530157,530191,530197,6,34
530157,530193,530197,4,36
530157,530194,530197,3,37
530157,530196,530197,1,39
530157,530196,530198,2,39
530157,530195,530197,2,38
530157,530197,530198,1,40
530157,530197,530199,2,40
530157,530197,530199,2,40
530157,530197,530199,2,40
530157,530198,530199,1,41
530157,530199,530200,1,42
530157,530198,530199,1,41
530157,530193,530200,7,36
530157,530189,530198,9,32
530157,530190,530198,8,33
530157,530197,530201,4,40
530157,530199,530201,2,42
530157,530198,530201,3,41
530157,530200,530201,1,43
530157,530200,530201,1,43
526953,526977,530202,3225,24
530157,530200,530201,1,43
530157,530201,530202,1,44
530157,530202,530203,1,45
530157,530199,530202,3,42
530157,530199,530203,4,42
530157,530202,530203,1,45
530157,530202,530203,1,45
530157,530202,530203,1,45
530157,530193,530203,10,36
530157,530201,530204,3,44
530157,530201,530203,2,44
530157,530203,530204,1,46
530157,530194,530205,11,37
530157,530203,530205,2,46
530157,530203,530205,2,46
530157,530201,530205,4,44
530157,530204,530205,1,47
530157,530204,530205,1,47
530157,530204,530205,1,47
530157,530204,530206,2,47
530157,530201,530206,5,44
530157,530205,530207,2,48
530157,530205,530206,1,48
530157,530201,530207,6,44
530157,530206,530207,1,49
530157,530206,530207,1,49
530157,530206,530207,1,49
530157,530205,530207,2,48
530157,530205,530208,3,48
530157,530203,530208,5,46
530157,530207,530208,1,50
530157,530207,530208,1,50
530157,530208,530209,1,51
530157,530205,530209,4,48
530157,530208,530210,2,51
530157,530208,530209,1,51
530157,530209,530210,1,52
530157,530207,530210,3,50
530157,530208,530210,2,51
530157,530209,530210,1,52
530157,530210,530211,1,53
530157,530210,530211,1,53
530157,530209,530210,1,52
530157,530210,530211,1,53
530157,530211,530212,1,54
530157,530210,530211,1,53
530157,530211,530212,1,54
530157,530211,530212,1,54
530157,530212,530213,1,55
530157,530206,530213,7,49
530157,530206,530209,3,49
530157,530207,530210,3,50
530157,530213,530214,1,56
530157,530212,530213,1,55
530157,530212,530214,2,55
530157,530208,530214,6,51
530157,530213,530214,1,56
530157,530214,530215,1,57
530157,530213,530215,2,56
530157,530211,530215,4,54
530157,530212,530215,3,55
530157,530214,530215,1,57
530157,530214,530215,1,57
530157,530211,530216,5,54
530157,530215,530216,1,58
530157,530215,530216,1,58
530157,530216,530218,2,59
530157,530216,530218,2,59
530157,530216,530217,1,59
530157,530216,530218,2,59
530157,530217,530219,2,60
530157,530213,530215,2,56
530157,530209,530218,9,52
530157,530217,530218,1,60
530157,530217,530219,2,60
530157,530218,530220,2,61
530157,530218,530220,2,61
530157,530219,530220,1,62
530157,530207,530221,14,50
530157,530214,530222,8,57
530157,530218,530223,5,61
530157,530219,530222,3,62
530157,530215,530223,8,58
530157,530213,530225,12,56
530157,530219,530226,7,62
527032,527048,530246,3198,16
530157,530260,530263,3,103
530280,530280,530281,1,0
530280,530280,530281,1,0
530280,530280,530281,1,0
530280,530280,530281,1,0
530280,530280,530281,1,0
527093,527113,530282,3169,20
530280,530281,530282,1,1
530280,530282,530283,1,2
530280,530281,530283,2,1
530280,530281,530283,2,1
530280,530283,530284,1,3
530280,530283,530284,1,3
530280,530283,530284,1,3
530280,530280,530284,4,0
530280,530280,530284,4,0
530280,530280,530285,5,0
530280,530284,530285,1,4
530280,530284,530285,1,4
530280,530284,530285,1,4
530280,530284,530285,1,4
530280,530284,530285,1,4
530280,530284,530285,1,4
530280,530284,530285,1,4
530280,530280,530285,5,0
530280,530285,530286,1,5
530280,530284,530285,1,4
530280,530285,530286,1,5
530280,530285,530286,1,5
530280,530285,530286,1,5
530280,530285,530286,1,5
530280,530285,530286,1,5
530280,530285,530286,1,5
530280,530285,530286,1,5
530280,530281,530286,5,1
530280,530286,530287,1,6
530280,530286,530287,1,6
530280,530286,530287,1,6
530280,530286,530287,1,6
530280,530286,530287,1,6
530280,530286,530287,1,6
530280,530287,530288,1,7
530280,530287,530288,1,7
530280,530287,530288,1,7
530280,530287,530288,1,7
530280,530287,530288,1,7
530280,530287,530288,1,7
530280,530287,530288,1,7
530280,530285,530289,4,5
530280,530286,530289,3,6
530280,530288,530289,1,8
530280,530288,530289,1,8
530280,530288,530289,1,8
530280,530288,530289,1,8
530280,530288,530289,1,8
530280,530288,530289,1,8
530280,530289,530290,1,9
530280,530289,530290,1,9
530280,530285,530286,1,5
530280,530286,530291,5,6
530280,530280,530290,10,0
530280,530280,530291,11,0
530280,530287,530292,5,7
530280,530290,530293,3,10
530280,530290,530292,2,10
530280,530290,530293,3,10
530280,530286,530292,6,6
530280,530291,530292,1,11
530280,530292,530293,1,12
530280,530293,530294,1,13
530280,530291,530294,3,11
530280,530293,530294,1,13
530280,530293,530295,2,13
530280,530295,530296,1,15
530280,530294,530295,1,14
530280,530293,530296,3,13
530280,530296,530297,1,16
530280,530295,530296,1,15
530280,530291,530297,6,11
530280,530291,530297,6,11
530280,530294,530297,3,14
530280,530296,530297,1,16
530280,530297,530298,1,17
530280,530288,530298,10,8
530280,530297,530298,1,17
530280,530297,530298,1,17
530280,530297,530299,2,17
530280,530294,530299,5,14
530280,530294,530299,5,14
530280,530297,530300,3,17
530280,530296,530300,4,16
530280,530293,530301,8,13
530012,530318,530319,1,306
530012,530318,530319,1,306
530416,530416,530417,1,0
530416,530416,530417,1,0
530416,530416,530417,1,0
530416,530416,530417,1,0
530416,530416,530417,1,0
530416,530416,530418,2,0
530416,530416,530418,2,0
530416,530416,530418,2,0
530416,530416,530418,2,0
530416,530416,530417,1,0
530416,530417,530418,1,1
530416,530417,530418,1,1
530416,530417,530418,1,1
530416,530417,530418,1,1
530416,530416,530419,3,0
530416,530418,530419,1,2
530416,530417,530418,1,1
530416,530418,530419,1,2
530416,530418,530419,1,2
530416,530418,530420,2,2
530416,530418,530420,2,2
530416,530418,530419,1,2
530416,530418,530419,1,2
530416,530419,530420,1,3
530416,530419,530420,1,3
530416,530419,530420,1,3
530416,530419,530420,1,3
530416,530418,530420,2,2
530416,530418,530420,2,2
530416,530419,530421,2,3
530416,530420,530421,1,4
530416,530416,530422,6,0
530416,530416,530422,6,0
530416,530416,530422,6,0
530416,530416,530422,6,0
530416,530420,530421,1,4
530416,530420,530421,1,4
530416,530420,530421,1,4
530416,530420,530422,2,4
530416,530420,530421,1,4
530416,530416,530423,7,0
530416,530416,530423,7,0
530416,530421,530422,1,5
530416,530421,530423,2,5
530416,530421,530424,3,5
530416,530422,530424,2,6
530416,530422,530424,2,6
530416,530422,530423,1,6
530416,530422,530424,2,6
530416,530423,530424,1,7
530416,530422,530423,1,6
530416,530422,530423,1,6
530416,530422,530424,2,6
530416,530423,530425,2,7
530416,530424,530426,2,8
530416,530424,530426,2,8
530416,530424,530425,1,8
530416,530424,530425,1,8
530416,530424,530426,2,8
530416,530424,530425,1,8
530416,530424,530425,1,8
530416,530424,530426,2,8
530416,530420,530424,4,4
530416,530420,530427,7,4
530416,530422,530428,6,6
530416,530426,530428,2,10
530416,530426,530427,1,10
530416,530426,530428,2,10
530416,530426,530428,2,10
530416,530426,530428,2,10
530416,530426,530428,2,10
530416,530426,530428,2,10
530416,530422,530428,6,6
530416,530427,530430,3,11
530416,530424,530430,6,8
530416,530428,530430,2,12
530416,530423,530430,7,7
530416,530428,530430,2,12
530416,530428,530430,2,12
530416,530428,530430,2,12
530416,530428,530430,2,12
530416,530428,530430,2,12
530416,530428,530430,2,12
530416,530421,530430,9,5
530416,530428,530430,2,12
530416,530429,530431,2,13
530416,530428,530432,4,12
530416,530431,530432,1,15
530416,530431,530432,1,15
530416,530431,530432,1,15
530416,530431,530432,1,15
530416,530431,530432,1,15
530416,530431,530432,1,15
530416,530430,530433,3,14
530416,530428,530433,5,12
530416,530433,530434,1,17
530416,530433,530434,1,17
530416,530431,530434,3,15
530416,530431,530433,2,15
530416,530432,530434,2,16
530416,530433,530434,1,17
530416,530433,530434,1,17
530416,530433,530434,1,17
530416,530433,530434,1,17
530416,530433,530435,2,17
530416,530435,530436,1,19
530416,530435,530436,1,19
530416,530430,530436,6,14
530416,530430,530436,6,14
530416,530434,530436,2,18
530416,530433,530435,2,17
530416,530435,530436,1,19
530416,530435,530436,1,19
530416,530435,530436,1,19
530416,530435,530436,1,19
530416,530431,530437,6,15
530416,530434,530437,3,18
530416,530436,530437,1,20
530416,530436,530437,1,20
530416,530424,530437,13,8
530416,530425,530438,13,9
530416,530430,530438,8,14
530416,530436,530438,2,20
530416,530434,530438,4,18
530416,530437,530438,1,21
530416,530437,530438,1,21
530416,530437,530438,1,21
530416,530437,530438,1,21
530416,530435,530438,3,19
530416,530436,530439,3,20
530416,530436,530439,3,20
530416,530436,530439,3,20
530416,530438,530439,1,22
530416,530438,530439,1,22
530416,530439,530440,1,23
530416,530439,530440,1,23
530416,530439,530440,1,23
530416,530439,530440,1,23
530416,530439,530442,3,23
530416,530437,530440,3,21
530416,530439,530442,3,23
530416,530438,530444,6,22
530416,530437,530444,7,21
530416,530438,530445,7,22
530416,530438,530445,7,22
530416,530439,530446,7,23
530416,530438,530446,8,22
530416,530438,530447,9,22
530563,530563,530564,1,0
530563,530563,530564,1,0
530563,530563,530564,1,0
530563,530563,530564,1,0
530563,530563,530564,1,0
530563,530563,530564,1,0
530563,530563,530564,1,0
530563,530563,530564,1,0
530563,530564,530565,1,1
530563,530563,530564,1,0
530563,530564,530565,1,1
530563,530563,530565,2,0
530563,530565,530566,1,2
530563,530565,530567,2,2
530563,530565,530566,1,2
530563,530565,530566,1,2
530563,530566,530567,1,3
530563,530565,530566,1,2
530563,530565,530567,2,2
530563,530566,530568,2,3
530563,530567,530568,1,4
530563,530567,530568,1,4
530563,530567,530568,1,4
530563,530567,530568,1,4
530563,530567,530568,1,4
530563,530563,530568,5,0
530563,530563,530568,5,0
530563,530568,530569,1,5
530563,530568,530569,1,5
530563,530567,530569,2,4
530563,530568,530569,1,5
530563,530568,530570,2,5
530563,530563,530569,6,0
530563,530563,530569,6,0
530563,530568,530570,2,5
530563,530565,530570,5,2
530563,530569,530571,2,6
530563,530569,530571,2,6
530563,530569,530570,1,6
530563,530569,530570,1,6
530563,530569,530571,2,6
530563,530570,530571,1,7
530563,530569,530571,2,6
530563,530565,530571,6,2
530563,530565,530571,6,2
530563,530565,530572,7,2
530563,530570,530571,1,7
530563,530565,530570,5,2
530563,530570,530572,2,7
530563,530570,530572,2,7
530563,530571,530572,1,8
530563,530571,530572,1,8
530563,530572,530573,1,9
530563,530573,530574,1,10
530563,530573,530574,1,10
530563,530572,530574,2,9
530563,530573,530575,2,10
530563,530573,530574,1,10
530563,530570,530575,5,7
530563,530572,530575,3,9
530563,530573,530575,2,10
530563,530574,530575,1,11
530563,530572,530575,3,9
530563,530575,530576,1,12
530563,530575,530576,1,12
530563,530575,530577,2,12
530563,530571,530577,6,8
530563,530571,530577,6,8
530563,530575,530576,1,12
530563,530575,530576,1,12
530563,530575,530577,2,12
530563,530575,530577,2,12
530563,530576,530578,2,13
530563,530571,530577,6,8
530563,530572,530578,6,9
530563,530576,530578,2,13
530563,530577,530578,1,14
530563,530577,530578,1,14
530563,530577,530579,2,14
530563,530572,530579,7,9
530563,530572,530579,7,9
530563,530576,530579,3,13
530563,530577,530579,2,14
530563,530577,530579,2,14
530563,530577,530579,2,14
530563,530577,530579,2,14
530563,530578,530580,2,15
530563,530577,530580,3,14
530563,530578,530580,2,15
530563,530579,530580,1,16
530563,530579,530580,1,16
530563,530579,530581,2,16
530563,530578,530580,2,15
530563,530577,530581,4,14
530563,530579,530581,2,16
530563,530579,530581,2,16
530563,530579,530581,2,16
530563,530582,530583,1,19
530563,530582,530583,1,19
530563,530581,530582,1,18
530563,530581,530582,1,18
530563,530580,530583,3,17
530563,530578,530583,5,15
530563,530580,530583,3,17
530563,530582,530583,1,19
530563,530581,530583,2,18
530563,530582,530584,2,19
530563,530582,530584,2,19
530563,530583,530584,1,20
530563,530583,530584,1,20
530563,530584,530585,1,21
530563,530583,530584,1,20
530563,530583,530584,1,20
530563,530583,530585,2,20
530563,530579,530585,6,16
530563,530580,530586,6,17
530563,530584,530586,2,21
530563,530585,530586,1,22
530563,530585,530586,1,22
530563,530585,530586,1,22
530563,530585,530586,1,22
530563,530585,530587,2,22
530563,530585,530586,1,22
530563,530584,530586,2,21
530563,530580,530587,7,17
530563,530586,530588,2,23
530563,530585,530588,3,22
530563,530587,530588,1,24
530563,530587,530588,1,24
530563,530587,530588,1,24
530563,530587,530589,2,24
530563,530586,530589,3,23
530563,530582,530589,7,19
530563,530587,530589,2,24
530563,530587,530589,2,24
530563,530587,530589,2,24
530563,530587,530590,3,24
530563,530589,530590,1,26
530563,530587,530590,3,24
530563,530579,530591,12,16
530563,530583,530592,9,20
530563,530586,530592,6,23
530563,530589,530592,3,26
530563,530588,530594,6,25
530941,530941,530942,1,0
530941,530941,530942,1,0
530941,530941,530942,1,0
530941,530941,530942,1,0
530941,530941,530942,1,0
530941,530941,530943,2,0
530941,530941,530943,2,0
530941,530941,530942,1,0
530941,530941,530942,1,0
530941,530942,530943,1,1
530941,530942,530943,1,1
530941,530942,530943,1,1
530941,530942,530943,1,1
530941,530941,530943,2,0
530941,530943,530944,1,2
530941,530943,530944,1,2
530941,530943,530944,1,2
530941,530943,530944,1,2
530941,530943,530945,2,2
530941,530943,530945,2,2
530941,530944,530945,1,3
530941,530944,530945,1,3
530941,530944,530945,1,3
530941,530944,530945,1,3
530941,530941,530946,5,0
530941,530943,530945,2,2
530941,530943,530945,2,2
530941,530944,530945,1,3
530941,530945,530946,1,4
530941,530945,530946,1,4
530941,530945,530946,1,4
530941,530945,530946,1,4
530941,530941,530947,6,0
530941,530941,530947,6,0
530941,530941,530947,6,0
530941,530945,530947,2,4
530941,530945,530947,2,4
530941,530946,530947,1,5
530941,530946,530947,1,5
530941,530946,530947,1,5
530941,530946,530947,1,5
530941,530941,530948,7,0
530941,530943,530948,5,2
530941,530947,530948,1,6
530941,530947,530948,1,6
530941,530947,530948,1,6
530941,530947,530948,1,6
530941,530947,530949,2,6
530941,530946,530948,2,5
530941,530946,530948,2,5
530941,530946,530948,2,5
530941,530947,530949,2,6
530941,530948,530949,1,7
530941,530948,530949,1,7
530941,530948,530949,1,7
530941,530947,530949,2,6
530941,530949,530950,1,8
530941,530949,530951,2,8
530941,530949,530951,2,8
530941,530949,530951,2,8
530941,530950,530951,1,9
530941,530950,530951,1,9
530941,530950,530952,2,9
530941,530949,530951,2,8
530941,530949,530951,2,8
530941,530948,530953,5,7
530941,530951,530953,2,10
530941,530951,530953,2,10
530941,530952,530953,1,11
530941,530953,530954,1,12
530941,530947,530954,7,6
530941,530947,530954,7,6
530941,530952,530954,2,11
530941,530952,530954,2,11
530941,530954,530955,1,13
530941,530954,530955,1,13
530941,530949,530955,6,8
530941,530953,530955,2,12
530941,530952,530955,3,11
530941,530954,530955,1,13
530941,530955,530956,1,14
530941,530954,530956,2,13
530941,530954,530955,1,13
530941,530954,530956,2,13
530941,530953,530955,2,12
530941,530953,530956,3,12
530941,530955,530956,1,14
530941,530954,530957,3,13
530941,530956,530957,1,15
530941,530956,530957,1,15
530941,530956,530957,1,15
530941,530957,530958,1,16
530941,530956,530958,2,15
530941,530946,530958,12,5
530941,530948,530958,10,7
530941,530955,530958,3,14
530941,530957,530958,1,16
530941,530958,530959,1,17
530941,530958,530959,1,17
530941,530958,530959,1,17
530941,530956,530959,3,15
530941,530955,530959,4,14
530941,530958,530959,1,17
530941,530959,530960,1,18
530941,530959,530960,1,18
530941,530958,530960,2,17
530941,530958,530960,2,17
530941,530958,530960,2,17
530941,530958,530960,2,17
530941,530959,530960,1,18
530941,530959,530961,2,18
530941,530959,530960,1,18
530941,530960,530961,1,19
530941,530960,530961,1,19
530941,530955,530961,6,14
530941,530956,530961,5,15
530941,530959,530961,2,18
530941,530961,530962,1,20
530941,530961,530962,1,20
530941,530961,530962,1,20
530941,530960,530962,2,19
530941,530961,530962,1,20
530941,530961,530962,1,20
530941,530961,530962,1,20
530941,530962,530963,1,21
530941,530962,530963,1,21
530941,530962,530963,1,21
530941,530961,530963,2,20
530941,530961,530962,1,20
530941,530961,530963,2,20
530941,530961,530963,2,20
530941,530963,530964,1,22
530941,530962,530964,2,21
530941,530959,530963,4,18
530941,530963,530965,2,22
530941,530963,530964,1,22
530941,530963,530965,2,22
530941,530960,530967,7,19
530941,530956,530968,12,15
530941,530960,530970,10,19
531088,531088,531089,1,0
531088,531088,531089,1,0
531088,531088,531089,1,0
531088,531089,531090,1,1
531088,531088,531090,2,0
531088,531088,531090,2,0
531088,531088,531090,2,0
531088,531088,531090,2,0
531088,531088,531090,2,0
531088,531088,531091,3,0
531088,531088,531091,3,0
531088,531090,531091,1,2
531088,531091,531092,1,3
531088,531091,531092,1,3
531088,531091,531092,1,3
531088,531091,531092,1,3
531088,531091,531092,1,3
531088,531091,531092,1,3
531088,531088,531093,5,0
531088,531088,531093,5,0
531088,531092,531093,1,4
531088,531092,531093,1,4
531088,531092,531093,1,4
531088,531093,531094,1,5
531088,531088,531095,7,0
531088,531093,531094,1,5
531088,531093,531094,1,5
531088,531093,531094,1,5
531088,531093,531094,1,5
531088,531093,531095,2,5
531088,531094,531095,1,6
531088,531094,531096,2,6
531088,531094,531096,2,6
531088,531095,531096,1,7
531088,531095,531096,1,7
531088,531095,531096,1,7
531088,531095,531096,1,7
531088,531095,531096,1,7
531088,531095,531096,1,7
531088,531096,531097,1,8
531088,531097,531098,1,9
531088,531096,531098,2,8
531088,531097,531098,1,9
531088,531097,531098,1,9
531088,531097,531098,1,9
531088,531097,531098,1,9
531088,531097,531098,1,9
531088,531096,531098,2,8
531088,531098,531099,1,10
531088,531095,531099,4,7
531088,531098,531099,1,10
531088,531099,531100,1,11
531088,531097,531099,2,9
531088,531098,531099,1,10
531088,531099,531100,1,11
531088,531099,531100,1,11
531088,531094,531100,6,6
531088,531095,531101,6,7
531088,531099,531100,1,11
531088,531099,531100,1,11
531088,531099,531101,2,11
531088,531100,531101,1,12
531088,531100,531102,2,12
531088,531100,531101,1,12
531088,531101,531102,1,13
531088,531101,531102,1,13
531088,531101,531102,1,13
531088,531098,531102,4,10
531088,531101,531102,1,13
531088,531100,531102,2,12
531088,531100,531102,2,12
531088,531101,531102,1,13
531088,531101,531102,1,13
531088,531102,531103,1,14
531088,531102,531103,1,14
531088,531102,531104,2,14
531088,531102,531104,2,14
531088,531103,531104,1,15
531088,531103,531104,1,15
531088,531103,531104,1,15
531088,531103,531104,1,15
531088,531101,531105,4,13
531088,531103,531105,2,15
531088,531103,531104,1,15
531088,531104,531105,1,16
531088,531104,531105,1,16
531088,531100,531105,5,12
531088,531103,531105,2,15
531088,531103,531106,3,15
531088,531105,531106,1,17
531088,531104,531106,2,16
531088,531104,531106,2,16
531088,531105,531106,1,17
531088,531105,531106,1,17
531088,531105,531106,1,17
531088,531105,531106,1,17
531088,531101,531106,5,13
531088,531105,531106,1,17
531088,531106,531107,1,18
531088,531106,531107,1,18
531088,531103,531107,4,15
531088,531106,531108,2,18
531088,531106,531108,2,18
531088,531106,531108,2,18
531088,531106,531108,2,18
531088,531106,531108,2,18
531088,531107,531108,1,19
531088,531107,531108,1,19
531088,531107,531108,1,19
531088,531107,531108,1,19
531088,531107,531108,1,19
531088,531108,531109,1,20
531088,531108,531109,1,20
531088,531108,531109,1,20
531088,531105,531110,5,17
531088,531108,531110,2,20
531088,531108,531109,1,20
531088,531108,531110,2,20
531088,531109,531110,1,21
531088,531109,531110,1,21
531088,531109,531110,1,21
531088,531109,531110,1,21
531088,531108,531111,3,20
531088,531108,531111,3,20
531088,531110,531111,1,22
531088,531109,531111,2,21
531088,531110,531111,1,22
531088,531106,531111,5,18
531088,531107,531112,5,19
531088,531110,531111,1,22
531352,531352,531353,1,0
531352,531352,531353,1,0
531352,531352,531354,2,0
531352,531352,531354,2,0
531352,531353,531354,1,1
531352,531353,531354,1,1
531352,531353,531354,1,1
531352,531352,531354,2,0
531352,531352,531353,1,0
531352,531352,531355,3,0
531352,531352,531355,3,0
531352,531354,531356,2,2
531352,531354,531356,2,2
531352,531355,531356,1,3
531352,531355,531356,1,3
531352,531355,531356,1,3
531352,531352,531356,4,0
531352,531352,531356,4,0
531352,531352,531356,4,0
531352,531355,531356,1,3
531352,531356,531357,1,4
531352,531357,531358,1,5
531352,531357,531358,1,5
531352,531357,531358,1,5
531352,531357,531358,1,5
531352,531356,531358,2,4
531352,531358,531359,1,6
531352,531357,531358,1,5
531352,531357,531359,2,5
531352,531357,531359,2,5
531352,531357,531360,3,5
531352,531359,531360,1,7
531352,531359,531360,1,7
531352,531358,531360,2,6
531352,531359,531360,1,7
531352,531359,531360,1,7
531352,531359,531361,2,7
531352,531360,531361,1,8
531352,531359,531361,2,7
531352,531359,531361,2,7
531352,531361,531362,1,9
531352,531357,531361,4,5
531352,531361,531362,1,9
531352,531359,531362,3,7
531352,531361,531362,1,9
531352,531361,531362,1,9
531352,531362,531363,1,10
531352,531360,531362,2,8
531352,531361,531363,2,9
531352,531361,531363,2,9
531352,531362,531363,1,10
531352,531362,531364,2,10
531352,531362,531364,2,10
531352,531360,531363,3,8
531352,531363,531364,1,11
531352,531363,531364,1,11
531352,531362,531364,2,10
531352,531364,531365,1,12
531352,531363,531364,1,11
531352,531363,531365,2,11
531352,531364,531365,1,12
531352,531364,531365,1,12
531352,531364,531365,1,12
531352,531365,531366,1,13
531352,531363,531365,2,11
531352,531364,531365,1,12
531352,531364,531365,1,12
531352,531365,531366,1,13
531352,531363,531366,3,11
531352,531365,531366,1,13
531352,531366,531367,1,14
531352,531363,531366,3,11
531352,531364,531367,3,12
531352,531366,531368,2,14
531352,531366,531367,1,14
531352,531366,531367,1,14
531352,531364,531367,3,12
531352,531367,531368,1,15
531352,531368,531369,1,16
531352,531366,531368,2,14
531352,531366,531368,2,14
531352,531365,531368,3,13
531352,531365,531369,4,13
531352,531367,531368,1,15
531352,531366,531369,3,14
531352,531367,531369,2,15
531352,531368,531369,1,16
531352,531368,531370,2,16
531352,531369,531370,1,17
531352,531368,531369,1,16
531352,531369,531370,1,17
531352,531369,531371,2,17
531352,531369,531371,2,17
531352,531369,531370,1,17
531352,531370,531371,1,18
531352,531370,531371,1,18
531352,531367,531370,3,15
531352,531370,531372,2,18
531352,531370,531371,1,18
531352,531370,531371,1,18
531352,531371,531372,1,19
531352,531371,531372,1,19
531352,531371,531373,2,19
