submit_time,start_time,end_time,run_time,wait_time
531352,531368,531372,4,16
531352,531369,531372,3,17
531352,531372,531373,1,20
531352,531372,531373,1,20
531352,531372,531373,1,20
531352,531372,531374,2,20
531352,531371,531373,2,19
531352,531373,531374,1,21
531352,531373,531374,1,21
531352,531371,531374,3,19
531352,531372,531374,2,20
531352,531374,531375,1,22
531352,531374,531375,1,22
531352,531374,531375,1,22
531352,531373,531375,2,21
531352,531374,531375,1,22
531352,531374,531376,2,22
531352,531371,531375,4,19
531352,531369,531375,6,17
531352,531369,531375,6,17
531352,531375,531376,1,23
531352,531375,531376,1,23
531352,531375,531376,1,23
531352,531376,531377,1,24
531352,531374,531377,3,22
531352,531376,531377,1,24
531352,531376,531378,2,24
531352,531373,531378,5,21
531352,531373,531378,5,21
531352,531376,531378,2,24
531352,531376,531378,2,24
531352,531377,531379,2,25
531352,531377,531378,1,25
531352,531377,531379,2,25
531352,531378,531379,1,26
531352,531376,531380,4,24
531352,531376,531380,4,24
531352,531376,531381,5,24
531352,531377,531384,7,25
531474,531474,531475,1,0
531474,531474,531475,1,0
531474,531474,531475,1,0
531474,531474,531475,1,0
531474,531474,531475,1,0
531474,531474,531475,1,0
531474,531474,531475,1,0
531474,531474,531476,2,0
531474,531474,531476,2,0
531474,531476,531477,1,2
531474,531474,531476,2,0
531474,531474,531476,2,0
531474,531476,531478,2,2
531474,531476,531477,1,2
531474,531476,531477,1,2
531474,531477,531478,1,3
531474,531476,531478,2,2
531474,531477,531478,1,3
531474,531476,531478,2,2
531474,531478,531479,1,4
531474,531477,531479,2,3
531474,531474,531479,5,0
531474,531478,531480,2,4
531474,531478,531479,1,4
531474,531478,531479,1,4
531474,531479,531480,1,5
531474,531477,531480,3,3
531474,531479,531480,1,5
531474,531479,531481,2,5
531474,531478,531481,3,4
531474,531480,531481,1,6
531474,531476,531481,5,2
531474,531480,531481,1,6
531474,531480,531482,2,6
531474,531480,531482,2,6
531474,531480,531482,2,6
531474,531477,531482,5,3
531474,531480,531483,3,6
531474,531481,531482,1,7
531474,531474,531483,9,0
531474,531481,531483,2,7
531474,531481,531484,3,7
531474,531482,531484,2,8
531474,531483,531485,2,9
531474,531483,531485,2,9
531474,531483,531485,2,9
531474,531483,531485,2,9
531474,531483,531485,2,9
531474,531484,531486,2,10
531474,531481,531486,5,7
531474,531484,531486,2,10
531474,531483,531487,4,9
531474,531485,531487,2,11
531474,531484,531487,3,10
531474,531486,531488,2,12
531474,531486,531488,2,12
531474,531482,531488,6,8
531474,531486,531488,2,12
531474,531486,531488,2,12
531474,531487,531489,2,13
531474,531487,531489,2,13
531474,531480,531490,10,6
531474,531486,531490,4,12
531474,531487,531490,3,13
531474,531487,531489,2,13
531474,531488,531490,2,14
531474,531484,531490,6,10
531474,531489,531491,2,15
531474,531488,531490,2,14
531474,531489,531491,2,15
531474,531490,531492,2,16
531474,531489,531491,2,15
531474,531489,531491,2,15
531474,531489,531492,3,15
531474,531490,531492,2,16
531474,531490,531492,2,16
531474,531490,531493,3,16
531474,531491,531493,2,17
531474,531492,531493,1,18
531474,531491,531493,2,17
531474,531491,531493,2,17
531474,531490,531494,4,16
531474,531493,531494,1,19
531474,531492,531494,2,18
531474,531492,531495,3,18
531474,531493,531495,2,19
531474,531494,531495,1,20
531474,531494,531495,1,20
531474,531493,531495,2,19
531474,531495,531496,1,21
531474,531494,531496,2,20
531474,531496,531497,1,22
531474,531495,531497,2,21
531474,531492,531497,5,18
531474,531491,531498,7,17
531474,531495,531498,3,21
531474,531496,531498,2,22
531474,531497,531498,1,23
531474,531498,531499,1,24
531474,531497,531499,2,23
531474,531490,531499,9,16
531474,531499,531500,1,25
531474,531494,531500,6,20
531474,531494,531500,6,20
531474,531496,531500,4,22
531474,531498,531500,2,24
531474,531499,531500,1,25
531474,531499,531500,1,25
531474,531499,531500,1,25
531474,531496,531501,5,22
531474,531498,531500,2,24
531474,531499,531501,2,25
531474,531499,531501,2,25
531474,531500,531501,1,26
531474,531501,531502,1,27
531474,531498,531503,5,24
531474,531501,531503,2,27
531474,531501,531503,2,27
531474,531502,531503,1,28
531474,531501,531503,2,27
531474,531501,531503,2,27
531474,531501,531503,2,27
531474,531500,531504,4,26
531474,531500,531504,4,26
531474,531500,531504,4,26
531474,531503,531504,1,29
531474,531504,531505,1,30
531474,531504,531505,1,30
531474,531504,531506,2,30
531474,531504,531506,2,30
531474,531505,531506,1,31
531474,531504,531507,3,30
531474,531500,531507,7,26
531474,531501,531507,6,27
531474,531506,531507,1,32
531474,531504,531507,3,30
531474,531505,531508,3,31
531474,531507,531509,2,33
531474,531506,531508,2,32
531474,531503,531508,5,29
531474,531505,531509,4,31
531474,531505,531509,4,31
531474,531507,531509,2,33
531474,531507,531509,2,33
531474,531508,531510,2,34
531474,531507,531510,3,33
531474,531507,531510,3,33
531474,531508,531511,3,34
531474,531509,531513,4,35
531474,531507,531512,5,33
531619,531619,531621,2,0
531619,531619,531621,2,0
531619,531619,531620,1,0
531619,531619,531621,2,0
531619,531619,531620,1,0
531619,531619,531620,1,0
531619,531619,531622,3,0
531619,531619,531622,3,0
531619,531619,531623,4,0
531619,531621,531623,2,2
531619,531621,531623,2,2
531619,531621,531623,2,2
531619,531621,531623,2,2
531619,531622,531623,1,3
531619,531623,531625,2,4
531619,531623,531624,1,4
531619,531623,531625,2,4
531619,531623,531624,1,4
531619,531623,531625,2,4
531619,531619,531626,7,0
531619,531624,531625,1,5
531619,531625,531627,2,6
531619,531621,531627,6,2
531619,531625,531627,2,6
531619,531625,531627,2,6
531619,531625,531627,2,6
531619,531621,531627,6,2
531619,531622,531627,5,3
531619,531626,531628,2,7
531619,531626,531628,2,7
531619,531627,531629,2,8
531619,531627,531629,2,8
531619,531627,531628,1,8
531619,531627,531629,2,8
531619,531627,531629,2,8
531619,531628,531630,2,9
531619,531619,531629,10,0
531619,531629,531631,2,10
531619,531629,531631,2,10
531619,531629,531631,2,10
531619,531629,531631,2,10
531619,531627,531631,4,8
531619,531628,531631,3,9
531619,531626,531631,5,7
531619,531630,531632,2,11
531619,531629,531632,3,10
531619,531631,531633,2,12
531619,531631,531633,2,12
531619,531632,531633,1,13
531619,531632,531633,1,13
531619,531632,531634,2,13
531619,531631,531634,3,12
531619,531631,531634,3,12
531619,531630,531635,5,11
531619,531633,531635,2,14
531619,531634,531635,1,15
531619,531635,531636,1,16
531619,531635,531636,1,16
531619,531635,531637,2,16
531619,531636,531637,1,17
531619,531637,531638,1,18
531619,531635,531637,2,16
531619,531632,531638,6,13
531619,531637,531638,1,18
531619,531637,531638,1,18
531619,531633,531638,5,14
531619,531634,531638,4,15
531619,531638,531639,1,19
531619,531634,531639,5,15
531619,531638,531639,1,19
531619,531638,531640,2,19
531619,531627,531640,13,8
531619,531639,531640,1,20
531619,531639,531640,1,20
531619,531634,531641,7,15
531619,531640,531641,1,21
531619,531640,531641,1,21
531619,531640,531642,2,21
531619,531641,531642,1,22
531619,531641,531643,2,22
531619,531639,531642,3,20
531619,531639,531642,3,20
531619,531640,531643,3,21
531619,531642,531643,1,23
531619,531638,531643,5,19
531619,531642,531643,1,23
531619,531642,531644,2,23
531619,531643,531644,1,24
531619,531643,531644,1,24
531619,531643,531644,1,24
531619,531643,531644,1,24
531619,531643,531645,2,24
531619,531644,531645,1,25
531619,531645,531646,1,26
531619,531640,531646,6,21
531619,531645,531647,2,26
531619,531645,531646,1,26
531619,531646,531647,1,27
531619,531645,531647,2,26
531619,531643,531648,5,24
531619,531647,531648,1,28
531619,531644,531648,4,25
531619,531647,531648,1,28
531619,531647,531648,1,28
531619,531648,531649,1,29
531619,531648,531649,1,29
531619,531649,531650,1,30
531619,531648,531650,2,29
531619,531649,531650,1,30
531619,531650,531651,1,31
531619,531645,531652,7,26
531619,531645,531652,7,26
531619,531650,531651,1,31
531619,531651,531652,1,32
531619,531651,531652,1,32
531619,531651,531652,1,32
531619,531651,531653,2,32
531619,531649,531653,4,30
531619,531649,531654,5,30
531619,531652,531653,1,33
531619,531654,531655,1,35
531619,531653,531655,2,34
531619,531642,531654,12,23
531619,531653,531654,1,34
531619,531653,531654,1,34
531619,531654,531655,1,35
531619,531654,531655,1,35
531619,531654,531655,1,35
531619,531652,531655,3,33
531619,531652,531656,4,33
531619,531652,531655,3,33
531619,531655,531656,1,36
531619,531655,531656,1,36
531619,531655,531657,2,36
531619,531655,531657,2,36
531619,531657,531658,1,38
531619,531656,531657,1,37
531619,531656,531658,2,37
531619,531657,531658,1,38
531619,531657,531659,2,38
531619,531657,531659,2,38
531619,531656,531659,3,37
531619,531655,531660,5,36
531619,531656,531661,5,37
531619,531656,531661,5,37
526794,526809,531661,4852,15
531619,531656,531661,5,37
528477,528512,531726,3214,35
531752,531753,531754,1,1
531752,531752,531754,2,0
531752,531752,531754,2,0
531752,531752,531754,2,0
531752,531752,531753,1,0
531752,531752,531754,2,0
531752,531752,531754,2,0
531752,531752,531756,4,0
531752,531752,531756,4,0
531752,531752,531756,4,0
531752,531754,531756,2,2
531752,531755,531757,2,3
531752,531755,531757,2,3
531752,531752,531757,5,0
531752,531754,531757,3,2
531752,531754,531757,3,2
531752,531754,531758,4,2
531752,531756,531758,2,4
531752,531756,531758,2,4
531752,531756,531758,2,4
531752,531757,531759,2,5
531752,531752,531759,7,0
531752,531754,531759,5,2
531752,531757,531759,2,5
531752,531756,531759,3,4
531752,531758,531759,1,6
531752,531759,531761,2,7
531752,531758,531761,3,6
531752,531759,531761,2,7
531752,531760,531761,1,8
531752,531757,531759,2,5
531752,531759,531761,2,7
531752,531759,531762,3,7
531752,531762,531763,1,10
531752,531758,531763,5,6
531752,531762,531764,2,10
531752,531762,531764,2,10
531752,531757,531764,7,5
531752,531759,531764,5,7
531752,531763,531765,2,11
531752,531761,531765,4,9
531752,531760,531766,6,8
531752,531762,531766,4,10
531752,531764,531766,2,12
531752,531765,531766,1,13
531752,531759,531766,7,7
531752,531764,531766,2,12
531752,531764,531766,2,12
531752,531766,531767,1,14
531752,531762,531767,5,10
531752,531766,531768,2,14
531752,531766,531767,1,14
531752,531767,531768,1,15
531752,531766,531769,3,14
531752,531764,531769,5,12
531752,531768,531769,1,16
531752,531767,531769,2,15
531752,531768,531770,2,16
531752,531767,531771,4,15
531752,531765,531770,5,13
531752,531769,531770,1,17
531752,531769,531771,2,17
531752,531767,531771,4,15
531752,531766,531771,5,14
531752,531768,531771,3,16
531752,531768,531771,3,16
531752,531770,531771,1,18
531752,531769,531772,3,17
531752,531771,531773,2,19
531752,531771,531773,2,19
531752,531772,531774,2,20
531752,531771,531775,4,19
531752,531771,531775,4,19
531752,531771,531772,1,19
531752,531773,531775,2,21
531752,531772,531776,4,20
531752,531771,531773,2,19
531752,531772,531775,3,20
531752,531772,531775,3,20
531752,531774,531776,2,22
531752,531774,531776,2,22
531752,531775,531777,2,23
531752,531775,531777,2,23
531752,531774,531777,3,22
531752,531776,531778,2,24
531752,531776,531778,2,24
531752,531776,531778,2,24
531752,531776,531778,2,24
531752,531777,531779,2,25
531752,531778,531780,2,26
531752,531772,531776,4,20
531752,531776,531778,2,24
531752,531778,531780,2,26
531752,531779,531781,2,27
531752,531776,531781,5,24
531752,531777,531780,3,25
531752,531780,531782,2,28
531752,531781,531783,2,29
531752,531780,531782,2,28
531752,531781,531783,2,29
528468,528488,531782,3294,20
531752,531780,531783,3,28
531752,531781,531784,3,29
531752,531782,531783,1,30
531752,531783,531785,2,31
531752,531780,531785,5,28
531752,531783,531785,2,31
531752,531778,531784,6,26
531752,531778,531784,6,26
531752,531779,531785,6,27
531752,531783,531784,1,31
531752,531784,531785,1,32
531752,531783,531785,2,31
531752,531776,531786,10,24
531752,531780,531785,5,28
531752,531785,531787,2,33
531752,531785,531787,2,33
531752,531784,531787,3,32
531752,531785,531787,2,33
531752,531785,531787,2,33
531752,531786,531788,2,34
531752,531784,531788,4,32
531752,531785,531787,2,33
531752,531785,531788,3,33
531752,531785,531789,4,33
531752,531787,531788,1,35
531752,531785,531789,4,33
531752,531787,531789,2,35
531752,531787,531789,2,35
531752,531787,531789,2,35
531752,531788,531790,2,36
531752,531788,531790,2,36
531752,531789,531791,2,37
531752,531788,531791,3,36
531752,531786,531788,2,34
531752,531789,531791,2,37
531752,531788,531792,4,36
531752,531786,531792,6,34
531752,531790,531792,2,38
531752,531791,531793,2,39
531752,531789,531793,4,37
531752,531792,531793,1,40
531752,531791,531793,2,39
531752,531790,531794,4,38
531752,531790,531794,4,38
531752,531793,531794,1,41
531752,531791,531794,3,39
531752,531793,531794,1,41
531752,531789,531795,6,37
531752,531794,531795,1,42
531752,531793,531795,2,41
531752,531794,531795,1,42
531752,531794,531796,2,42
531752,531794,531796,2,42
531752,531794,531796,2,42
531752,531795,531796,1,43
531752,531792,531796,4,40
531752,531794,531796,2,42
531752,531796,531797,1,44
531752,531787,531796,9,35
531752,531797,531798,1,45
531752,531795,531797,2,43
531752,531796,531798,2,44
531752,531797,531798,1,45
531752,531791,531798,7,39
531752,531792,531798,6,40
531752,531796,531799,3,44
531752,531796,531799,3,44
531752,531795,531799,4,43
531752,531798,531799,1,46
531752,531798,531800,2,46
531752,531795,531800,5,43
531752,531798,531799,1,46
531752,531797,531800,3,45
531752,531797,531800,3,45
531752,531798,531800,2,46
531752,531800,531801,1,48
531752,531800,531802,2,48
531752,531798,531799,1,46
531752,531799,531802,3,47
531752,531799,531802,3,47
531752,531800,531802,2,48
531752,531800,531802,2,48
531752,531801,531803,2,49
531752,531801,531803,2,49
531752,531800,531803,3,48
531752,531801,531804,3,49
531752,531802,531803,1,50
531752,531803,531804,1,51
531752,531802,531804,2,50
531752,531802,531804,2,50
531752,531799,531803,4,47
531752,531803,531805,2,51
531752,531803,531805,2,51
531752,531803,531805,2,51
531752,531804,531805,1,52
531752,531803,531806,3,51
531752,531805,531806,1,53
531752,531804,531806,2,52
531752,531805,531807,2,53
531752,531806,531807,1,54
531752,531804,531807,3,52
531752,531806,531808,2,54
531752,531805,531807,2,53
531752,531806,531808,2,54
531752,531807,531808,1,55
531752,531806,531808,2,54
531752,531806,531808,2,54
531752,531802,531805,3,50
531752,531807,531809,2,55
531752,531808,531810,2,56
531752,531808,531809,1,56
531752,531808,531810,2,56
531752,531809,531810,1,57
531752,531808,531811,3,56
531752,531808,531810,2,56
531752,531810,531811,1,58
531752,531808,531812,4,56
531752,531809,531811,2,57
531752,531811,531812,1,59
531752,531809,531812,3,57
531752,531810,531813,3,58
531752,531811,531813,2,59
531752,531805,531813,8,53
531752,531810,531812,2,58
531752,531810,531813,3,58
531752,531812,531813,1,60
531752,531811,531813,2,59
531752,531813,531814,1,61
531752,531813,531815,2,61
531752,531812,531815,3,60
531752,531813,531815,2,61
531752,531813,531815,2,61
531752,531814,531815,1,62
531752,531812,531815,3,60
531752,531813,531816,3,61
531752,531799,531813,14,47
531752,531809,531813,4,57
531752,531815,531816,1,63
531752,531814,531817,3,62
531752,531814,531817,3,62
531752,531815,531818,3,63
531752,531816,531817,1,64
531752,531815,531818,3,63
531752,531815,531818,3,63
531752,531817,531818,1,65
531752,531816,531818,2,64
531752,531817,531819,2,65
531752,531816,531819,3,64
531752,531818,531820,2,66
531752,531818,531819,1,66
531752,531816,531820,4,64
531752,531818,531820,2,66
531752,531819,531820,1,67
531752,531818,531821,3,66
531752,531819,531821,2,67
531752,531813,531818,5,61
531752,531818,531820,2,66
531752,531820,531821,1,68
531752,531819,531821,2,67
531752,531820,531822,2,68
531752,531821,531822,1,69
531752,531819,531823,4,67
531752,531820,531823,3,68
531752,531823,531824,1,71
531752,531822,531823,1,70
531752,531821,531823,2,69
531752,531822,531824,2,70
531752,531821,531823,2,69
531752,531817,531821,4,65
531752,531817,531823,6,65
531752,531820,531823,3,68
531752,531821,531824,3,69
531752,531822,531825,3,70
531752,531821,531825,4,69
531752,531824,531825,1,72
531752,531824,531825,1,72
531752,531824,531825,1,72
531752,531824,531826,2,72
531752,531823,531826,3,71
531752,531824,531827,3,72
531752,531824,531826,2,72
531752,531824,531826,2,72
531752,531824,531827,3,72
531752,531824,531827,3,72
531752,531826,531827,1,74
531752,531826,531828,2,74
531752,531826,531828,2,74
531752,531825,531828,3,73
531752,531824,531827,3,72
531752,531828,531829,1,76
531752,531827,531829,2,75
531752,531827,531829,2,75
531752,531827,531830,3,75
531752,531826,531830,4,74
531752,531827,531830,3,75
531752,531827,531830,3,75
531752,531825,531831,6,73
531752,531828,531830,2,76
531752,531826,531832,6,74
528770,528791,531974,3183,21
532010,532010,532011,1,0
532010,532010,532011,1,0
532010,532010,532011,1,0
532010,532010,532012,2,0
532010,532012,532013,1,2
532010,532010,532012,2,0
532010,532010,532012,2,0
532010,532010,532012,2,0
532010,532010,532012,2,0
532010,532010,532012,2,0
532010,532012,532013,1,2
532010,532012,532013,1,2
532010,532013,532014,1,3
532010,532010,532011,1,0
532010,532010,532014,4,0
532010,532013,532015,2,3
532010,532013,532014,1,3
532010,532013,532014,1,3
532010,532013,532014,1,3
532010,532013,532014,1,3
532010,532013,532015,2,3
532010,532014,532015,1,4
532010,532013,532015,2,3
532010,532013,532016,3,3
532010,532015,532016,1,5
532010,532014,532016,2,4
532010,532015,532016,1,5
532010,532010,532014,4,0
532010,532014,532016,2,4
532010,532015,532017,2,5
532010,532015,532017,2,5
532010,532016,532017,1,6
532010,532017,532018,1,7
532010,532015,532017,2,5
532010,532017,532018,1,7
532010,532016,532019,3,6
532010,532016,532019,3,6
532010,532016,532018,2,6
532010,532018,532019,1,8
532010,532018,532019,1,8
532010,532017,532019,2,7
532010,532018,532020,2,8
532010,532018,532021,3,8
532010,532019,532020,1,9
532010,532018,532020,2,8
532010,532019,532021,2,9
532010,532014,532018,4,4
532010,532020,532021,1,10
532010,532020,532021,1,10
532010,532019,532022,3,9
532010,532020,532022,2,10
532010,532019,532022,3,9
532010,532017,532022,5,7
532010,532021,532023,2,11
532010,532021,532022,1,11
532010,532022,532023,1,12
532010,532020,532022,2,10
532010,532017,532023,6,7
532010,532021,532023,2,11
532010,532022,532023,1,12
532010,532021,532023,2,11
532010,532023,532024,1,13
532010,532021,532024,3,11
532010,532022,532025,3,12
532010,532022,532025,3,12
532010,532023,532024,1,13
532010,532022,532025,3,12
532010,532023,532025,2,13
532010,532023,532025,2,13
532010,532024,532025,1,14
532010,532024,532026,2,14
532010,532025,532026,1,15
532010,532022,532024,2,12
532010,532025,532026,1,15
532010,532023,532028,5,13
532010,532025,532028,3,15
532010,532025,532028,3,15
532010,532025,532028,3,15
532010,532026,532028,2,16
532010,532025,532028,3,15
532010,532026,532028,2,16
532010,532023,532028,5,13
532010,532027,532029,2,17
532010,532025,532029,4,15
532010,532026,532028,2,16
532010,532027,532029,2,17
532010,532027,532029,2,17
532010,532028,532030,2,18
532010,532028,532030,2,18
532010,532028,532031,3,18
532010,532028,532031,3,18
532010,532028,532030,2,18
532010,532029,532031,2,19
532010,532028,532030,2,18
532010,532030,532031,1,20
532010,532029,532032,3,19
532010,532030,532031,1,20
532010,532029,532032,3,19
532010,532029,532032,3,19
532010,532029,532032,3,19
532010,532031,532033,2,21
532010,532031,532032,1,21
532010,532031,532033,2,21
532010,532032,532033,1,22
532010,532030,532034,4,20
532010,532031,532034,3,21
532010,532031,532034,3,21
532010,532032,532034,2,22
532010,532033,532034,1,23
532010,532032,532034,2,22
532010,532030,532035,5,20
532010,532033,532035,2,23
532010,532032,532035,3,22
532010,532033,532035,2,23
532010,532034,532035,1,24
532010,532034,532036,2,24
532010,532034,532035,1,24
532010,532034,532036,2,24
532010,532033,532036,3,23
532010,532034,532037,3,24
532010,532034,532037,3,24
532010,532036,532037,1,26
532010,532034,532036,2,24
532010,532032,532036,4,22
532010,532036,532038,2,26
532010,532036,532038,2,26
532010,532035,532038,3,25
532010,532036,532038,2,26
532010,532036,532038,2,26
532010,532037,532039,2,27
532010,532038,532040,2,28
532010,532035,532040,5,25
532010,532039,532040,1,29
532010,532039,532040,1,29
532010,532036,532040,4,26
532010,532038,532040,2,28
532010,532038,532040,2,28
532010,532038,532041,3,28
532010,532038,532041,3,28
532010,532039,532041,2,29
532010,532040,532042,2,30
532010,532039,532042,3,29
532010,532041,532042,1,31
532010,532040,532043,3,30
532010,532039,532042,3,29
532010,532041,532045,4,31
532158,532158,532159,1,0
532158,532158,532159,1,0
532158,532158,532160,2,0
532158,532159,532160,1,1
532158,532158,532159,1,0
532158,532158,532160,2,0
532158,532158,532160,2,0
532158,532158,532160,2,0
532158,532158,532159,1,0
532158,532158,532159,1,0
532158,532159,532160,1,1
532158,532160,532161,1,2
532158,532158,532160,2,0
528650,528675,532161,3486,25
532158,532160,532161,1,2
532158,532161,532162,1,3
532158,532160,532161,1,2
532158,532160,532162,2,2
532158,532161,532162,1,3
532158,532160,532162,2,2
532158,532160,532162,2,2
532158,532160,532162,2,2
532158,532162,532163,1,4
532158,532162,532163,1,4
532158,532162,532163,1,4
532158,532163,532164,1,5
532158,532161,532164,3,3
532158,532162,532163,1,4
532158,532162,532164,2,4
532158,532163,532164,1,5
532158,532162,532164,2,4
532158,532162,532163,1,4
532158,532162,532164,2,4
532158,532158,532162,4,0
532158,532160,532163,3,2
532158,532164,532165,1,6
532158,532164,532165,1,6
532158,532165,532166,1,7
532158,532165,532166,1,7
532158,532164,532166,2,6
532158,532164,532166,2,6
532158,532164,532166,2,6
532158,532166,532167,1,8
532158,532164,532167,3,6
532158,532164,532166,2,6
532158,532164,532167,3,6
532158,532166,532167,1,8
532158,532164,532167,3,6
532158,532158,532165,7,0
532158,532164,532166,2,6
532158,532167,532168,1,9
532158,532166,532168,2,8
532158,532167,532169,2,9
532158,532168,532169,1,10
532158,532167,532168,1,9
532158,532167,532169,2,9
532158,532166,532168,2,8
532158,532167,532169,2,9
532158,532164,532169,5,6
532158,532168,532169,1,10
532158,532168,532169,1,10
532158,532169,532170,1,11
532158,532169,532170,1,11
532158,532169,532170,1,11
532158,532167,532169,2,9
532158,532167,532170,3,9
532158,532170,532171,1,12
532158,532170,532171,1,12
532158,532169,532171,2,11
532158,532168,532171,3,10
532158,532169,532171,2,11
532158,532169,532171,2,11
532158,532171,532172,1,13
532158,532169,532171,2,11
532158,532171,532172,1,13
532158,532170,532172,2,12
532158,532170,532172,2,12
532158,532170,532172,2,12
532158,532172,532173,1,14
532158,532172,532173,1,14
532158,532172,532173,1,14
532158,532172,532173,1,14
532158,532172,532173,1,14
532158,532170,532173,3,12
532158,532170,532173,3,12
532158,532173,532174,1,15
532158,532173,532174,1,15
532158,532172,532174,2,14
532158,532171,532174,3,13
532158,532172,532174,2,14
532158,532172,532174,2,14
532158,532170,532174,4,12
532158,532174,532175,1,16
532158,532172,532174,2,14
532158,532174,532175,1,16
532158,532174,532175,1,16
532158,532174,532175,1,16
532158,532174,532175,1,16
532158,532174,532175,1,16
532158,532175,532176,1,17
532158,532175,532176,1,17
532158,532174,532176,2,16
532158,532174,532177,3,16
532158,532174,532176,2,16
532158,532176,532177,1,18
532158,532175,532177,2,17
532158,532176,532177,1,18
532158,532174,532177,3,16
532158,532175,532177,2,17
532158,532176,532177,1,18
532158,532177,532178,1,19
532158,532177,532178,1,19
532158,532176,532177,1,18
532158,532175,532179,4,17
532158,532176,532179,3,18
532158,532177,532178,1,19
532158,532177,532178,1,19
532158,532178,532179,1,20
532158,532177,532179,2,19
532158,532178,532179,1,20
532158,532177,532179,2,19
532158,532178,532179,1,20
532158,532178,532180,2,20
532158,532179,532180,1,21
532158,532179,532180,1,21
532158,532178,532180,2,20
532158,532178,532180,2,20
532158,532179,532180,1,21
532158,532180,532181,1,22
532158,532179,532181,2,21
532158,532180,532181,1,22
532158,532180,532181,1,22
532158,532179,532181,2,21
532158,532180,532182,2,22
532158,532181,532182,1,23
532158,532176,532179,3,18
532158,532179,532181,2,21
532158,532179,532180,1,21
532158,532180,532182,2,22
532158,532181,532182,1,23
532158,532181,532183,2,23
532280,532280,532281,1,0
532280,532280,532281,1,0
532280,532280,532281,1,0
532280,532280,532282,2,0
532280,532281,532282,1,1
532280,532280,532282,2,0
532280,532281,532282,1,1
532280,532281,532282,1,1
532280,532280,532281,1,0
532280,532282,532283,1,2
532280,532282,532283,1,2
532280,532280,532283,3,0
532280,532280,532282,2,0
532280,532282,532283,1,2
532280,532280,532283,3,0
532280,532280,532282,2,0
532280,532280,532281,1,0
532280,532280,532284,4,0
532280,532280,532284,4,0
532280,532282,532284,2,2
532280,532283,532284,1,3
532280,532283,532284,1,3
532280,532282,532283,1,2
532280,532283,532284,1,3
532280,532282,532284,2,2
532280,532284,532285,1,4
532280,532284,532285,1,4
532280,532283,532285,2,3
532280,532284,532285,1,4
532280,532283,532285,2,3
532280,532283,532285,2,3
532280,532284,532285,1,4
532280,532284,532285,1,4
532280,532285,532286,1,5
532280,532285,532286,1,5
532280,532283,532286,3,3
532280,532284,532286,2,4
532280,532285,532286,1,5
532280,532284,532286,2,4
532280,532286,532287,1,6
532280,532286,532287,1,6
532280,532286,532287,1,6
532280,532285,532287,2,5
532280,532285,532287,2,5
532280,532284,532287,3,4
532280,532284,532288,4,4
532280,532286,532288,2,6
532280,532287,532288,1,7
532280,532287,532288,1,7
532280,532287,532288,1,7
532280,532286,532288,2,6
532280,532286,532288,2,6
532280,532285,532288,3,5
532280,532286,532288,2,6
532280,532288,532289,1,8
532280,532288,532289,1,8
532280,532288,532289,1,8
532280,532288,532289,1,8
532280,532288,532290,2,8
532280,532289,532290,1,9
532280,532289,532290,1,9
532280,532289,532290,1,9
532280,532289,532290,1,9
532280,532289,532290,1,9
532280,532286,532289,3,6
532280,532288,532290,2,8
532280,532290,532291,1,10
532280,532290,532291,1,10
532280,532290,532291,1,10
532280,532288,532292,4,8
532280,532290,532292,2,10
532280,532291,532292,1,11
532280,532291,532293,2,11
532280,532291,532292,1,11
532280,532291,532292,1,11
532280,532292,532293,1,12
532280,532291,532293,2,11
532280,532292,532293,1,12
532280,532292,532293,1,12
532280,532292,532294,2,12
532280,532293,532294,1,13
532280,532293,532295,2,13
532280,532293,532294,1,13
532280,532291,532292,1,11
532280,532291,532294,3,11
532280,532294,532295,1,14
532280,532294,532295,1,14
532280,532294,532296,2,14
532280,532292,532296,4,12
532280,532294,532296,2,14
532280,532295,532296,1,15
532280,532295,532296,1,15
532280,532295,532297,2,15
532280,532295,532297,2,15
