submit_time,start_time,end_time,run_time,wait_time
532280,532295,532297,2,15
532280,532296,532297,1,16
532280,532296,532297,1,16
532280,532296,532298,2,16
532280,532297,532299,2,17
532280,532297,532299,2,17
532280,532297,532298,1,17
532280,532297,532298,1,17
532280,532298,532299,1,18
532280,532298,532300,2,18
532280,532297,532298,1,17
532280,532298,532300,2,18
532280,532299,532300,1,19
532280,532299,532301,2,19
532280,532299,532300,1,19
532280,532299,532300,1,19
532280,532301,532302,1,21
532280,532300,532302,2,20
532280,532300,532301,1,20
532280,532298,532301,3,18
532280,532298,532301,3,18
532280,532300,532301,1,20
532280,532300,532302,2,20
532280,532301,532302,1,21
532303,532303,532304,1,0
532303,532303,532304,1,0
532303,532303,532304,1,0
532303,532303,532305,2,0
532303,532304,532305,1,1
532303,532303,532305,2,0
532303,532303,532305,2,0
532303,532304,532305,1,1
532303,532304,532305,1,1
532303,532305,532306,1,2
532303,532303,532306,3,0
532303,532303,532306,3,0
532303,532303,532305,2,0
532303,532303,532305,2,0
532303,532303,532305,2,0
532303,532305,532306,1,2
532303,532306,532307,1,3
532303,532305,532306,1,2
532303,532303,532306,3,0
532303,532305,532307,2,2
532303,532306,532307,1,3
532303,532305,532307,2,2
532303,532306,532308,2,3
532303,532307,532308,1,4
532303,532305,532309,4,2
532303,532306,532308,2,3
532303,532307,532308,1,4
532303,532306,532308,2,3
532303,532306,532308,2,3
532303,532307,532308,1,4
532303,532307,532310,3,4
532303,532308,532310,2,5
532303,532309,532311,2,6
532303,532309,532310,1,6
532303,532307,532311,4,4
532303,532308,532311,3,5
532303,532309,532311,2,6
532303,532309,532311,2,6
532303,532309,532312,3,6
532303,532309,532312,3,6
532303,532306,532312,6,3
532303,532309,532312,3,6
532303,532311,532313,2,8
532303,532311,532313,2,8
532303,532310,532312,2,7
532303,532311,532313,2,8
532303,532311,532314,3,8
532303,532311,532314,3,8
532303,532311,532314,3,8
532303,532311,532314,3,8
532303,532313,532315,2,10
532303,532313,532315,2,10
532303,532312,532315,3,9
532303,532312,532315,3,9
532303,532314,532315,1,11
532303,532313,532316,3,10
532303,532314,532317,3,11
532303,532315,532317,2,12
532303,532315,532317,2,12
532303,532314,532317,3,11
532303,532315,532317,2,12
532303,532316,532317,1,13
532303,532315,532317,2,12
532303,532315,532317,2,12
532303,532312,532318,6,9
532303,532317,532319,2,14
532303,532317,532319,2,14
532303,532318,532319,1,15
532303,532317,532319,2,14
532303,532317,532320,3,14
532303,532315,532320,5,12
532303,532313,532318,5,10
532303,532318,532320,2,15
532303,532319,532321,2,16
532303,532319,532321,2,16
532303,532320,532321,1,17
532303,532317,532321,4,14
532303,532317,532321,4,14
532303,532318,532321,3,15
532303,532319,532322,3,16
532303,532320,532322,2,17
532303,532320,532323,3,17
532303,532321,532323,2,18
532303,532321,532323,2,18
532303,532322,532323,1,19
532303,532321,532323,2,18
532303,532321,532324,3,18
532303,532322,532324,2,19
532303,532322,532324,2,19
532303,532323,532325,2,20
532303,532323,532325,2,20
532303,532324,532325,1,21
532303,532323,532326,3,20
532303,532323,532326,3,20
532303,532322,532326,4,19
532303,532324,532327,3,21
532303,532325,532327,2,22
532303,532326,532327,1,23
532303,532326,532327,1,23
532303,532325,532328,3,22
532303,532328,532329,1,25
532303,532325,532327,2,22
532303,532325,532328,3,22
532303,532326,532328,2,23
532303,532326,532328,2,23
532303,532328,532329,1,25
532303,532328,532329,1,25
532303,532329,532330,1,26
532303,532327,532329,2,24
532303,532330,532331,1,27
532303,532327,532330,3,24
532303,532329,532331,2,26
532303,532328,532330,2,25
532303,532330,532331,1,27
532303,532330,532331,1,27
532303,532329,532332,3,26
532303,532329,532332,3,26
532303,532331,532332,1,28
532303,532329,532332,3,26
532303,532331,532333,2,28
532303,532330,532333,3,27
532303,532332,532333,1,29
532303,532332,532333,1,29
532303,532331,532334,3,28
532303,532333,532334,1,30
532303,532331,532335,4,28
532303,532332,532335,3,29
532303,532332,532335,3,29
532303,532334,532335,1,31
532303,532334,532335,1,31
532303,532333,532336,3,30
532303,532333,532335,2,30
532303,532335,532336,1,32
532303,532333,532336,3,30
532303,532334,532337,3,31
532303,532336,532337,1,33
532303,532336,532337,1,33
532303,532335,532338,3,32
532303,532335,532338,3,32
532303,532337,532338,1,34
532303,532335,532339,4,32
532303,532336,532339,3,33
532303,532338,532339,1,35
532303,532338,532340,2,35
532303,532336,532340,4,33
532303,532337,532340,3,34
532303,532337,532341,4,34
532303,532338,532341,3,35
532303,532320,532323,3,17
532303,532381,532384,3,78
532450,532450,532451,1,0
532450,532450,532451,1,0
532450,532450,532451,1,0
532450,532451,532452,1,1
532450,532451,532452,1,1
532450,532450,532452,2,0
532450,532450,532452,2,0
532450,532450,532452,2,0
532450,532450,532452,2,0
532450,532452,532453,1,2
532450,532452,532453,1,2
532450,532452,532453,1,2
532450,532450,532453,3,0
532450,532450,532453,3,0
532450,532453,532454,1,3
532450,532453,532454,1,3
532450,532452,532454,2,2
532450,532452,532453,1,2
532450,532452,532454,2,2
532450,532450,532455,5,0
532450,532454,532455,1,4
532450,532454,532455,1,4
532450,532453,532454,1,3
532450,532454,532456,2,4
532450,532455,532456,1,5
532450,532455,532456,1,5
532450,532454,532456,2,4
532450,532454,532456,2,4
532450,532454,532456,2,4
532450,532454,532457,3,4
532450,532455,532456,1,5
532450,532456,532457,1,6
532450,532456,532457,1,6
532450,532454,532458,4,4
532450,532456,532457,1,6
532450,532457,532458,1,7
532450,532457,532458,1,7
532450,532456,532458,2,6
532450,532456,532458,2,6
532450,532456,532458,2,6
532450,532456,532458,2,6
532450,532457,532460,3,7
532450,532458,532460,2,8
532450,532458,532460,2,8
532450,532457,532458,1,7
532450,532458,532460,2,8
532450,532458,532459,1,8
532450,532459,532461,2,9
532450,532459,532461,2,9
532450,532459,532461,2,9
532450,532459,532461,2,9
532450,532460,532461,1,10
532450,532461,532463,2,11
532450,532460,532463,3,10
532450,532461,532463,2,11
532450,532463,532464,1,13
532450,532462,532463,1,12
532450,532461,532464,3,11
532450,532462,532463,1,12
532450,532464,532465,1,14
532450,532462,532464,2,12
532450,532462,532464,2,12
532450,532461,532465,4,11
532450,532463,532465,2,13
532450,532463,532465,2,13
532450,532463,532465,2,13
532450,532465,532466,1,15
532450,532464,532465,1,14
532450,532464,532465,1,14
532450,532466,532467,1,16
532450,532465,532467,2,15
532450,532465,532467,2,15
532450,532467,532468,1,17
532450,532465,532467,2,15
532450,532466,532468,2,16
532450,532466,532468,2,16
532450,532465,532468,3,15
532450,532464,532466,2,14
532450,532465,532467,2,15
532450,532465,532468,3,15
532450,532468,532469,1,18
532450,532468,532469,1,18
532450,532469,532470,1,19
532450,532467,532469,2,17
532450,532468,532469,1,18
532450,532468,532470,2,18
532450,532468,532470,2,18
532450,532469,532470,1,19
532450,532470,532471,1,20
532450,532471,532472,1,21
532450,532470,532472,2,20
532450,532471,532472,1,21
532450,532470,532472,2,20
532450,532472,532473,1,22
532450,532470,532472,2,20
532450,532470,532472,2,20
532450,532473,532474,1,23
532450,532469,532471,2,19
532450,532469,532472,3,19
532450,532471,532472,1,21
532450,532473,532474,1,23
532450,532472,532474,2,22
532450,532469,532474,5,19
532450,532473,532475,2,23
532450,532473,532475,2,23
532450,532474,532475,1,24
532450,532474,532475,1,24
532450,532474,532475,1,24
532450,532473,532475,2,23
532450,532474,532476,2,24
532450,532475,532476,1,25
532450,532474,532477,3,24
532450,532476,532477,1,26
532450,532475,532477,2,25
532450,532476,532477,1,26
532450,532477,532478,1,27
532450,532476,532478,2,26
532450,532476,532478,2,26
532450,532478,532479,1,28
532450,532476,532479,3,26
532450,532477,532479,2,27
532450,532476,532478,2,26
532450,532476,532477,1,26
532450,532478,532479,1,28
532450,532477,532480,3,27
532450,532478,532480,2,28
532450,532477,532481,4,27
532450,532478,532481,3,28
532450,532480,532481,1,30
532450,532480,532481,1,30
532450,532480,532482,2,30
532450,532480,532483,3,30
532450,532480,532483,3,30
532450,532482,532483,1,32
532450,532480,532483,3,30
532450,532482,532483,1,32
532450,532480,532482,2,30
532450,532480,532483,3,30
532450,532481,532484,3,31
532450,532482,532485,3,32
532450,532483,532484,1,33
532450,532483,532484,1,33
532450,532483,532484,1,33
532450,532484,532485,1,34
532450,532484,532485,1,34
532450,532481,532486,5,31
532573,532573,532574,1,0
532573,532573,532575,2,0
532573,532573,532574,1,0
532573,532573,532575,2,0
532573,532573,532574,1,0
532573,532573,532575,2,0
532573,532573,532574,1,0
532573,532574,532575,1,1
532573,532573,532575,2,0
532573,532575,532576,1,2
532573,532575,532576,1,2
532573,532575,532576,1,2
532573,532575,532576,1,2
532573,532575,532577,2,2
532573,532575,532576,1,2
532573,532575,532577,2,2
532573,532577,532578,1,4
532573,532577,532578,1,4
532573,532578,532579,1,5
532573,532578,532579,1,5
532573,532577,532579,2,4
532573,532577,532579,2,4
532573,532577,532579,2,4
532573,532579,532580,1,6
532573,532576,532577,1,3
532573,532580,532581,1,7
532573,532579,532580,1,6
532573,532579,532580,1,6
532573,532579,532581,2,6
532573,532580,532581,1,7
532573,532579,532581,2,6
532573,532581,532582,1,8
532573,532581,532582,1,8
532573,532578,532583,5,5
532573,532582,532583,1,9
532573,532581,532582,1,8
532573,532581,532583,2,8
532573,532581,532582,1,8
532573,532583,532584,1,10
532573,532583,532584,1,10
532573,532576,532583,7,3
532573,532584,532585,1,11
532573,532583,532585,2,10
532573,532584,532585,1,11
532573,532576,532584,8,3
532573,532581,532585,4,8
532573,532582,532585,3,9
532573,532583,532585,2,10
532573,532583,532585,2,10
532573,532583,532585,2,10
532573,532585,532586,1,12
532573,532584,532585,1,11
532573,532586,532587,1,13
532573,532585,532586,1,12
532573,532585,532586,1,12
532573,532586,532587,1,13
532573,532586,532588,2,13
532573,532586,532588,2,13
532573,532587,532588,1,14
532573,532587,532589,2,14
532573,532588,532589,1,15
532573,532587,532589,2,14
532573,532586,532587,1,13
532573,532588,532590,2,15
532573,532589,532590,1,16
532573,532586,532591,5,13
532573,532587,532591,4,14
532573,532588,532590,2,15
532573,532589,532591,2,16
532573,532590,532591,1,17
532573,532590,532592,2,17
532573,532590,532591,1,17
532573,532585,532593,8,12
532573,532591,532593,2,18
532573,532585,532593,8,12
532573,532590,532594,4,17
532573,532591,532594,3,18
532573,532593,532594,1,20
532573,532591,532595,4,18
532573,532593,532594,1,20
532573,532594,532595,1,21
532573,532594,532595,1,21
532573,532591,532596,5,18
532573,532592,532596,4,19
532573,532595,532597,2,22
532573,532595,532596,1,22
532573,532596,532597,1,23
532573,532595,532597,2,22
532573,532596,532597,1,23
532573,532595,532598,3,22
532573,532597,532598,1,24
532573,532597,532598,1,24
532573,532596,532598,2,23
532573,532597,532599,2,24
532573,532594,532598,4,21
532573,532597,532598,1,24
532573,532598,532599,1,25
532573,532595,532599,4,22
532573,532599,532600,1,26
532573,532598,532599,1,25
532573,532599,532600,1,26
532573,532599,532600,1,26
532573,532600,532601,1,27
532573,532601,532602,1,28
532573,532600,532602,2,27
532573,532601,532602,1,28
532573,532601,532602,1,28
532573,532602,532603,1,29
532573,532599,532603,4,26
532573,532602,532603,1,29
532573,532599,532601,2,26
532573,532601,532604,3,28
532573,532602,532604,2,29
532573,532603,532604,1,30
532573,532600,532604,4,27
532573,532603,532604,1,30
532573,532603,532604,1,30
532573,532603,532604,1,30
532573,532604,532605,1,31
532573,532603,532605,2,30
532573,532604,532606,2,31
532573,532605,532606,1,32
532573,532599,532605,6,26
532573,532605,532607,2,32
532573,532605,532606,1,32
532573,532604,532606,2,31
532573,532604,532607,3,31
532573,532604,532607,3,31
532573,532604,532609,5,31
532708,532708,532709,1,0
532708,532709,532710,1,1
532708,532708,532710,2,0
532708,532708,532710,2,0
532708,532708,532711,3,0
532708,532710,532711,1,2
532708,532708,532710,2,0
532708,532711,532712,1,3
532708,532708,532713,5,0
532708,532711,532713,2,3
532708,532712,532713,1,4
532708,532710,532714,4,2
532708,532710,532714,4,2
532708,532711,532714,3,3
532708,532713,532714,1,5
532708,532708,532714,6,0
532708,532713,532715,2,5
532708,532714,532715,1,6
532708,532708,532715,7,0
532708,532714,532716,2,6
532708,532715,532716,1,7
532708,532713,532716,3,5
532708,532715,532717,2,7
532708,532714,532717,3,6
532708,532714,532717,3,6
532708,532716,532717,1,8
532708,532708,532716,8,0
532708,532715,532717,2,7
532708,532717,532719,2,9
532708,532716,532719,3,8
532708,532717,532719,2,9
532708,532717,532718,1,9
532708,532718,532719,1,10
532708,532718,532719,1,10
532708,532717,532719,2,9
532708,532717,532720,3,9
532708,532716,532720,4,8
532708,532719,532720,1,11
532708,532719,532721,2,11
532708,532719,532721,2,11
532708,532719,532720,1,11
532708,532720,532722,2,12
532708,532720,532722,2,12
532708,532720,532722,2,12
532708,532721,532723,2,13
532708,532721,532723,2,13
532708,532722,532723,1,14
532708,532720,532723,3,12
532708,532722,532724,2,14
532708,532722,532724,2,14
532708,532723,532725,2,15
532708,532723,532725,2,15
532708,532724,532725,1,16
532708,532722,532725,3,14
532708,532723,532725,2,15
532708,532723,532725,2,15
532708,532724,532726,2,16
532708,532724,532726,2,16
532708,532725,532727,2,17
532708,532725,532727,2,17
532708,532726,532727,1,18
532708,532725,532727,2,17
532708,532726,532727,1,18
532708,532726,532728,2,18
532708,532726,532729,3,18
532708,532726,532729,3,18
532708,532727,532729,2,19
532708,532727,532729,2,19
532708,532726,532729,3,18
532708,532728,532729,1,20
532708,532728,532730,2,20
532708,532728,532731,3,20
532708,532729,532731,2,21
532708,532729,532731,2,21
532708,532729,532731,2,21
532708,532730,532731,1,22
532708,532730,532732,2,22
532708,532731,532733,2,23
532708,532732,532733,1,24
532708,532731,532733,2,23
532708,532731,532733,2,23
532708,532731,532734,3,23
532708,532732,532734,2,24
532708,532733,532735,2,25
532708,532734,532735,1,26
532708,532734,532736,2,26
532708,532734,532736,2,26
532708,532734,532736,2,26
532708,532735,532737,2,27
532708,532736,532737,1,28
532708,532735,532737,2,27
532708,532736,532738,2,28
532708,532736,532738,2,28
532708,532729,532738,9,21
532708,532738,532739,1,30
532708,532737,532740,3,29
532708,532737,532739,2,29
532708,532729,532740,11,21
532708,532738,532740,2,30
532708,532739,532741,2,31
532708,532729,532741,12,21
532708,532739,532741,2,31
532708,532738,532741,3,30
532708,532740,532741,1,32
532708,532740,532742,2,32
532708,532740,532742,2,32
532708,532740,532742,2,32
532708,532740,532743,3,32
532708,532741,532743,2,33
532708,532741,532743,2,33
532708,532741,532743,2,33
532708,532742,532743,1,34
532708,532742,532743,1,34
532708,532744,532745,1,36
532708,532743,532745,2,35
532708,532743,532745,2,35
532708,532744,532746,2,36
532708,532742,532745,3,34
532708,532744,532745,1,36
532708,532744,532745,1,36
532708,532743,532746,3,35
532708,532745,532746,1,37
532708,532745,532747,2,37
532708,532745,532747,2,37
532708,532746,532747,1,38
532708,532746,532748,2,38
532708,532747,532748,1,39
532708,532744,532748,4,36
532708,532746,532748,2,38
532708,532746,532748,2,38
532708,532746,532749,3,38
532708,532747,532749,2,39
532708,532748,532749,1,40
532708,532747,532750,3,39
532708,532749,532751,2,41
532708,532749,532750,1,41
532708,532749,532751,2,41
532708,532749,532752,3,41
532708,532750,532752,2,42
532708,532750,532752,2,42
532708,532751,532752,1,43
532708,532751,532752,1,43
532708,532749,532752,3,41
532708,532750,532753,3,42
532708,532751,532753,2,43
532708,532752,532754,2,44
532708,532752,532754,2,44
532708,532752,532754,2,44
532708,532753,532756,3,45
532830,532830,532831,1,0
532830,532830,532831,1,0
532830,532830,532832,2,0
532830,532831,532832,1,1
532830,532831,532832,1,1
532830,532830,532832,2,0
532830,532830,532832,2,0
532830,532830,532832,2,0
532830,532830,532833,3,0
532830,532830,532833,3,0
532830,532832,532833,1,2
532830,532832,532833,1,2
532830,532832,532833,1,2
532830,532833,532834,1,3
532830,532830,532834,4,0
532830,532833,532834,1,3
532830,532832,532834,2,2
532830,532834,532835,1,4
532830,532832,532835,3,2
532830,532832,532835,3,2
532830,532834,532836,2,4
532830,532835,532836,1,5
532830,532833,532835,2,3
532830,532833,532834,1,3
532830,532834,532837,3,4
532830,532836,532837,1,6
532830,532836,532837,1,6
532830,532836,532837,1,6
532830,532836,532838,2,6
532830,532837,532838,1,7
532830,532837,532838,1,7
532830,532838,532840,2,8
532830,532838,532840,2,8
532830,532838,532840,2,8
532830,532838,532840,2,8
532830,532841,532842,1,11
532830,532837,532842,5,7
532830,532839,532842,3,9
532830,532839,532842,3,9
532830,532841,532842,1,11
532830,532842,532843,1,12
532830,532841,532843,2,11
532830,532843,532844,1,13
532830,532841,532843,2,11
532830,532841,532843,2,11
532830,532843,532844,1,13
532830,532844,532845,1,14
532830,532844,532845,1,14
532830,532842,532845,3,12
532830,532842,532845,3,12
532830,532842,532845,3,12
532830,532843,532845,2,13
532830,532844,532845,1,14
532830,532844,532845,1,14
532830,532845,532846,1,15
532830,532847,532848,1,17
532830,532846,532847,1,16
532830,532847,532848,1,17
532830,532848,532849,1,18
532830,532846,532848,2,16
532830,532846,532848,2,16
532830,532845,532847,2,15
532830,532845,532849,4,15
532830,532849,532850,1,19
532830,532848,532850,2,18
532830,532849,532850,1,19
532830,532850,532851,1,20
532830,532850,532851,1,20
532830,532849,532850,1,19
532830,532849,532850,1,19
532830,532851,532852,1,21
532830,532851,532852,1,21
532830,532850,532852,2,20
532830,532845,532852,7,15
532830,532851,532853,2,21
532830,532852,532853,1,22
532830,532851,532853,2,21
532830,532851,532852,1,21
532830,532849,532853,4,19
532830,532849,532853,4,19
532830,532853,532854,1,23
532830,532852,532854,2,22
532830,532853,532854,1,23
532830,532854,532855,1,24
532830,532853,532855,2,23
532830,532853,532855,2,23
532830,532855,532856,1,25
532830,532852,532855,3,22
532830,532854,532855,1,24
532830,532854,532855,1,24
532830,532855,532856,1,25
532830,532854,532856,2,24
532830,532855,532856,1,25
532830,532856,532857,1,26
532830,532856,532857,1,26
532830,532855,532857,2,25
532830,532855,532857,2,25
532830,532857,532858,1,27
532830,532856,532858,2,26
532830,532856,532858,2,26
532830,532856,532858,2,26
532830,532857,532858,1,27
532830,532856,532858,2,26
532830,532857,532858,1,27
532830,532858,532859,1,28
532830,532858,532859,1,28
532830,532859,532860,1,29
532830,532858,532859,1,28
532830,532858,532860,2,28
532830,532859,532860,1,29
532830,532858,532860,2,28
532830,532859,532860,1,29
532830,532859,532860,1,29
532830,532860,532861,1,30
532830,532858,532861,3,28
532830,532860,532861,1,30
532830,532861,532862,1,31
532830,532861,532862,1,31
532830,532861,532862,1,31
532830,532858,532862,4,28
532830,532861,532863,2,31
532830,532861,532863,2,31
532830,532862,532865,3,32
532830,532860,532861,1,30
532830,532861,532865,4,31
532830,532860,532866,6,30
529746,529766,532973,3207,20
532988,532988,532989,1,0
532988,532988,532990,2,0
532988,532988,532989,1,0
532988,532988,532990,2,0
532988,532988,532989,1,0
532988,532988,532990,2,0
532988,532990,532991,1,2
532988,532988,532991,3,0
532988,532990,532991,1,2
532988,532990,532992,2,2
532988,532988,532991,3,0
532988,532990,532992,2,2
532988,532988,532990,2,0
532988,532990,532992,2,2
532988,532991,532992,1,3
532988,532992,532993,1,4
532988,532990,532994,4,2
532988,532993,532994,1,5
532988,532992,532994,2,4
532988,532992,532994,2,4
532988,532993,532994,1,5
532988,532994,532995,1,6
532988,532991,532996,5,3
532988,532993,532996,3,5
532988,532995,532997,2,7
532988,532995,532996,1,7
532988,532996,532997,1,8
532988,532995,532997,2,7
532988,532995,532999,4,7
532988,532992,532999,7,4
532988,532998,532999,1,10
532988,532995,532999,4,7
532988,532997,532999,2,9
532988,532998,533000,2,10
532988,532996,533000,4,8
532988,532999,533001,2,11
532988,532997,533001,4,9
532988,532999,533001,2,11
532988,533000,533001,1,12
532988,533000,533001,1,12
532988,533000,533002,2,12
532988,532997,533004,7,9
532988,533001,533003,2,13
532988,533002,533004,2,14
532988,533002,533004,2,14
532988,533004,533006,2,16
532988,533004,533006,2,16
532988,533001,533006,5,13
532988,533001,533006,5,13
532988,533004,533007,3,16
532988,533002,533007,5,14
532988,533002,533004,2,14
532988,533002,533005,3,14
532988,533006,533008,2,18
532988,533006,533008,2,18
532988,533006,533009,3,18
532988,533006,533009,3,18
532988,533008,533010,2,20
532988,533008,533010,2,20
532988,533007,533010,3,19
532988,533004,533009,5,16
532988,533007,533010,3,19
532988,533010,533012,2,22
532988,533010,533012,2,22
532988,533007,533012,5,19
532988,533009,533012,3,21
532988,533011,533014,3,23
532988,533012,533014,2,24
532988,533012,533014,2,24
532988,533013,533014,1,25
532988,533007,533012,5,19
532988,533011,533014,3,23
532988,533014,533016,2,26
532988,533015,533016,1,27
532988,533009,533016,7,21
532988,533014,533017,3,26
532988,533015,533017,2,27
532988,533016,533018,2,28
532988,533017,533018,1,29
532988,533015,533019,4,27
532988,533017,533020,3,29
532988,533018,533020,2,30
532988,533019,533020,1,31
532988,533017,533020,3,29
532988,533011,533018,7,23
532988,533015,533020,5,27
532988,533020,533022,2,32
532988,533021,533022,1,33
532988,533013,533022,9,25
532988,533018,533023,5,30
532988,533020,533023,3,32
532988,533021,533024,3,33
532988,533021,533024,3,33
532988,533022,533024,2,34
532988,533023,533025,2,35
532988,533020,533025,5,32
532988,533021,533025,4,33
532988,533024,533026,2,36
532988,533025,533026,1,37
532988,533023,533027,4,35
532988,533024,533027,3,36
532988,533026,533028,2,38
532988,533027,533028,1,39
532988,533025,533028,3,37
532988,533027,533029,2,39
532988,533025,533029,4,37
532988,533027,533030,3,39
532988,533029,533030,1,41
532988,533024,533028,4,36
532988,533023,533029,6,35
532988,533029,533030,1,41
532988,533029,533031,2,41
532988,533029,533031,2,41
532988,533031,533032,1,43
532988,533024,533032,8,36
532988,533031,533032,1,43
532988,533030,533032,2,42
532988,533030,533033,3,42
532988,533031,533034,3,43
532988,533033,533034,1,45
532988,533033,533034,1,45
532988,533032,533034,2,44
532988,533031,533033,2,43
532988,533031,533033,2,43
532988,533033,533035,2,45
532988,533033,533036,3,45
532988,533035,533036,1,47
532988,533035,533036,1,47
532988,533033,533036,3,45
532988,533034,533037,3,46
532988,533035,533037,2,47
532988,533037,533039,2,49
532988,533036,533038,2,48
532988,533036,533038,2,48
532988,533037,533039,2,49
532988,533036,533039,3,48
532988,533037,533040,3,49
532988,533039,533040,1,51
532988,533039,533041,2,51
532988,533036,533040,4,48
532988,533037,533041,4,49
532988,533039,533042,3,51
532988,533038,533042,4,50
532988,533041,533042,1,53
532988,533041,533043,2,53
532988,533040,533043,3,52
532988,533039,533044,5,51
532988,533040,533044,4,52
532988,533041,533045,4,53
532988,533044,533045,1,56
532988,533045,533046,1,57
532988,533045,533046,1,57
532988,533045,533046,1,57
532988,533041,533047,6,53
532988,533047,533048,1,59
532988,533047,533048,1,59
532988,533047,533048,1,59
532988,533053,533054,1,65
532988,533054,533055,1,66
532988,533057,533058,1,69
532988,533058,533059,1,70
532988,533058,533059,1,70
528316,528338,533121,4783,22
533124,533124,533125,1,0
533124,533124,533126,2,0
533124,533125,533126,1,1
533124,533124,533126,2,0
533124,533124,533127,3,0
533124,533126,533127,1,2
533124,533126,533127,1,2
533124,533127,533128,1,3
533124,533127,533129,2,3
533124,533127,533129,2,3
533124,533128,533129,1,4
533124,533129,533130,1,5
533124,533129,533131,2,5
533124,533129,533131,2,5
533124,533131,533133,2,7
533124,533131,533133,2,7
533124,533133,533135,2,9
533124,533133,533134,1,9
533124,533135,533137,2,11
533124,533135,533137,2,11
533124,533124,533138,14,0
533124,533124,533138,14,0
533124,533124,533138,14,0
533124,533137,533139,2,13
533124,533137,533139,2,13
533124,533139,533140,1,15
533124,533140,533141,1,16
533124,533140,533141,1,16
533124,533126,533141,15,2
533124,533141,533142,1,17
533124,533140,533142,2,16
533124,533142,533143,1,18
533124,533142,533143,1,18
533124,533142,533143,1,18
533124,533143,533144,1,19
533124,533143,533144,1,19
533124,533144,533145,1,20
533124,533144,533145,1,20
533124,533145,533146,1,21
533124,533144,533146,2,20
533124,533139,533146,7,15
533124,533146,533147,1,22
533124,533146,533147,1,22
533124,533147,533148,1,23
533124,533147,533148,1,23
533124,533148,533149,1,24
533124,533148,533149,1,24
533124,533149,533150,1,25
533124,533149,533150,1,25
533124,533150,533151,1,26
533124,533150,533151,1,26
533124,533151,533152,1,27
533124,533151,533152,1,27
533124,533152,533153,1,28
533124,533152,533153,1,28
533124,533144,533153,9,20
533124,533153,533154,1,29
533124,533153,533155,2,29
533124,533154,533155,1,30
533124,533154,533155,1,30
533124,533139,533155,16,15
533124,533155,533157,2,31
533124,533147,533156,9,23
533124,533155,533156,1,31
533124,533156,533157,1,32
533124,533157,533158,1,33
533124,533157,533159,2,33
533124,533158,533159,1,34
533124,533158,533159,1,34
533124,533159,533161,2,35
533124,533160,533161,1,36
533124,533154,533163,9,30
533124,533162,533164,2,38
533124,533162,533163,1,38
533124,533163,533164,1,39
533124,533163,533164,1,39
533124,533165,533166,1,41
533124,533164,533166,2,40
533124,533164,533165,1,40
533124,533166,533167,1,42
533124,533166,533168,2,42
533124,533166,533168,2,42
533124,533167,533168,1,43
533124,533169,533170,1,45
533124,533168,533170,2,44
533124,533170,533171,1,46
533124,533168,533171,3,44
533124,533171,533172,1,47
533124,533170,533171,1,46
533124,533172,533173,1,48
533124,533171,533173,2,47
533124,533173,533174,1,49
533124,533172,533174,2,48
533124,533174,533175,1,50
533124,533173,533174,1,49
533124,533157,533175,18,33
533124,533174,533175,1,50
533124,533175,533177,2,51
533124,533156,533176,20,32
533124,533175,533177,2,51
533124,533176,533178,2,52
533124,533178,533180,2,54
533124,533177,533180,3,53
533124,533180,533182,2,56
533124,533141,533182,41,17
533124,533178,533182,4,54
533124,533180,533183,3,56
533124,533182,533184,2,58
533124,533182,533184,2,58
533124,533184,533186,2,60
533124,533183,533186,3,59
533124,533183,533187,4,59
533124,533177,533187,10,53
533124,533186,533188,2,62
533124,533187,533189,2,63
533124,533187,533189,2,63
533124,533188,533190,2,64
533124,533187,533191,4,63
533124,533190,533191,1,66
533124,533190,533192,2,66
533124,533184,533192,8,60
533124,533192,533193,1,68
533124,533192,533194,2,68
533124,533193,533194,1,69
533124,533191,533194,3,67
533124,533194,533196,2,70
533124,533194,533196,2,70
533124,533195,533199,4,71
533124,533197,533199,2,73
533124,533196,533199,3,72
