submit_time,start_time,end_time,run_time,wait_time
533124,533189,533199,10,65
533124,533200,533201,1,76
533124,533200,533201,1,76
533124,533199,533202,3,75
533124,533195,533204,9,71
533136,533202,533206,4,66
533136,533205,533206,1,69
533136,533206,533210,4,70
533136,533202,533210,8,66
533124,533165,533212,47,41
533124,533175,533212,37,51
533136,533211,533212,1,75
533136,533212,533214,2,76
533136,533213,533215,2,77
533136,533213,533215,2,77
533136,533210,533215,5,74
533136,533207,533215,8,71
533136,533215,533216,1,79
533136,533215,533217,2,79
533136,533218,533219,1,82
533136,533220,533221,1,84
533124,533220,533222,2,96
533136,533223,533224,1,87
533136,533225,533226,1,89
533136,533226,533227,1,90
533136,533217,533227,10,81
533136,533228,533229,1,92
533136,533228,533230,2,92
533136,533230,533231,1,94
533136,533232,533233,1,96
533136,533215,533234,19,79
533136,533234,533235,1,98
533136,533216,533234,18,80
533136,533235,533236,1,99
533136,533236,533237,1,100
533136,533237,533239,2,101
533136,533238,533239,1,102
533136,533240,533241,1,104
533136,533242,533243,1,106
533136,533235,533245,10,99
533136,533244,533245,1,108
533136,533245,533248,3,109
533136,533246,533248,2,110
533136,533214,533248,34,78
533136,533248,533249,1,112
533136,533228,533250,22,92
533136,533248,533250,2,112
533136,533248,533251,3,112
533136,533234,533251,17,98
533136,533250,533252,2,114
533136,533250,533252,2,114
533136,533245,533253,8,109
533136,533251,533253,2,115
533136,533252,533253,1,116
533136,533252,533254,2,116
533136,533251,533255,4,115
533136,533253,533255,2,117
533136,533254,533256,2,118
533136,533256,533258,2,120
533136,533256,533258,2,120
533136,533258,533260,2,122
533136,533250,533260,10,114
533136,533259,533261,2,123
533136,533260,533262,2,124
533136,533261,533262,1,125
533136,533263,533264,1,127
533136,533262,533264,2,126
533136,533265,533266,1,129
533136,533265,533267,2,129
533136,533267,533268,1,131
533136,533269,533270,1,133
533136,533268,533270,2,132
533136,533271,533272,1,135
533136,533253,533273,20,117
533136,533263,533273,10,127
533136,533271,533273,2,135
533136,533273,533274,1,137
533136,533274,533275,1,138
533136,533274,533277,3,138
533136,533275,533276,1,139
533136,533277,533278,1,141
533136,533277,533279,2,141
533136,533279,533280,1,143
533136,533256,533282,26,120
533136,533280,533282,2,144
533136,533281,533282,1,145
533136,533283,533284,1,147
533136,533283,533285,2,147
533136,533285,533286,1,149
533136,533286,533288,2,150
533136,533287,533289,2,151
533136,533274,533290,16,138
533136,533289,533291,2,153
533136,533289,533291,2,153
533136,533291,533293,2,155
533136,533292,533294,2,156
533136,533254,533294,40,118
533136,533293,533295,2,157
533136,533276,533296,20,140
533136,533294,533296,2,158
533136,533295,533297,2,159
533136,533290,533299,9,154
533136,533297,533299,2,161
533136,533297,533300,3,161
533136,533299,533301,2,163
533136,533283,533302,19,147
533136,533300,533302,2,164
533136,533301,533303,2,165
533136,533302,533304,2,166
533136,533296,533305,9,160
533136,533303,533305,2,167
533136,533303,533305,2,167
533136,533299,533306,7,163
533136,533304,533306,2,168
533136,533305,533307,2,169
533136,533305,533307,2,169
533136,533306,533308,2,170
533136,533307,533309,2,171
533136,533309,533311,2,173
533136,533309,533312,3,173
533136,533312,533313,1,176
533136,533312,533314,2,176
533136,533314,533315,1,178
533136,533306,533316,10,170
533136,533306,533317,11,170
533136,533316,533317,1,180
533136,533315,533317,2,179
533136,533318,533319,1,182
533136,533318,533320,2,182
533136,533320,533321,1,184
533136,533320,533323,3,184
533136,533322,533323,1,186
533136,533324,533325,1,188
533136,533323,533326,3,187
533136,533317,533327,10,181
533136,533326,533327,1,190
533136,533326,533329,3,190
533136,533307,533329,22,171
533136,533328,533329,1,192
533136,533330,533332,2,194
533136,533329,533332,3,193
533136,533332,533334,2,196
533136,533332,533335,3,196
533136,533334,533336,2,198
533136,533336,533337,1,200
533136,533336,533338,2,200
533136,533295,533338,43,159
533136,533317,533338,21,181
533136,533328,533338,10,192
533136,533338,533340,2,202
533136,533340,533342,2,204
533136,533339,533341,2,203
533258,533342,533343,1,84
533136,533342,533344,2,206
533258,533344,533345,1,86
533258,533343,533345,2,85
533258,533345,533346,1,87
533258,533346,533347,1,88
533258,533345,533346,1,87
533258,533347,533348,1,89
533258,533348,533349,1,90
533258,533347,533349,2,89
533136,533339,533349,10,203
533258,533349,533350,1,91
533258,533349,533350,1,91
533258,533350,533351,1,92
533136,533339,533351,12,203
533258,533351,533352,1,93
533258,533350,533352,2,92
533258,533352,533353,1,94
533258,533352,533353,1,94
533258,533353,533354,1,95
533258,533353,533355,2,95
533258,533354,533355,1,96
533258,533355,533356,1,97
533258,533355,533356,1,97
533136,533330,533357,27,194
533258,533356,533358,2,98
533258,533359,533360,1,101
533258,533363,533364,1,105
533258,533365,533366,1,107
533258,533366,533367,1,108
533258,533368,533369,1,110
533258,533352,533369,17,94
533258,533369,533370,1,111
533258,533371,533372,1,113
533258,533372,533374,2,114
533258,533374,533375,1,116
533258,533350,533377,27,92
533258,533376,533377,1,118
533258,533357,533378,21,99
533258,533369,533378,9,111
533258,533377,533378,1,119
533258,533378,533379,1,120
533136,533339,533379,40,203
528573,528610,533379,4769,37
533258,533379,533380,1,121
533258,533378,533379,1,120
533258,533379,533380,1,121
533258,533380,533381,1,122
533258,533380,533381,1,122
533258,533381,533382,1,123
533258,533381,533382,1,123
533258,533382,533383,1,124
533258,533383,533384,1,125
533258,533383,533385,2,125
533258,533384,533385,1,126
533258,533385,533386,1,127
533258,533385,533386,1,127
533258,533386,533387,1,128
533258,533387,533388,1,129
533258,533386,533388,2,128
533258,533379,533389,10,121
533258,533389,533390,1,131
533258,533390,533392,2,132
533258,533392,533393,1,134
533258,533393,533395,2,135
533258,533378,533395,17,120
533258,533395,533396,1,137
533258,533382,533397,15,124
533258,533396,533398,2,138
533258,533399,533400,1,141
533258,533399,533400,1,141
533258,533398,533401,3,140
533258,533400,533401,1,142
533258,533400,533401,1,142
533258,533401,533402,1,143
533258,533401,533402,1,143
533258,533402,533403,1,144
533258,533402,533404,2,144
533258,533403,533404,1,145
533258,533404,533405,1,146
533258,533404,533406,2,146
533258,533405,533406,1,147
533258,533389,533406,17,131
533258,533397,533406,9,139
533258,533403,533406,3,145
533258,533406,533407,1,148
533258,533406,533408,2,148
533258,533407,533408,1,149
533258,533408,533409,1,150
533258,533408,533409,1,150
533258,533409,533410,1,151
533258,533409,533410,1,151
533258,533380,533411,31,122
533258,533407,533410,3,149
533258,533410,533412,2,152
533258,533411,533412,1,153
533258,533412,533413,1,154
533258,533378,533414,36,120
533258,533413,533415,2,155
533258,533407,533415,8,149
533258,533415,533416,1,157
533258,533415,533416,1,157
533258,533416,533417,1,158
533258,533413,533416,3,155
529982,530011,533417,3406,29
533258,533411,533417,6,153
533258,533417,533418,1,159
533258,533417,533418,1,159
533258,533416,533418,2,158
533258,533417,533418,1,159
533258,533407,533420,13,149
533398,533419,533420,1,21
533398,533420,533421,1,22
528537,528561,533421,4860,24
533258,533418,533421,3,160
533398,533421,533422,1,23
533398,533422,533423,1,24
533398,533422,533423,1,24
533398,533423,533424,1,25
533258,533418,533425,7,160
533398,533424,533425,1,26
533398,533422,533425,3,24
533398,533425,533426,1,27
533398,533425,533426,1,27
533398,533423,533426,3,25
533398,533426,533427,1,28
533398,533426,533428,2,28
533398,533427,533428,1,29
533398,533427,533428,1,29
533398,533428,533429,1,30
533398,533428,533429,1,30
533258,533417,533429,12,159
533398,533429,533430,1,31
533398,533430,533431,1,32
533398,533429,533430,1,31
533398,533430,533431,1,32
533398,533431,533432,1,33
533398,533431,533433,2,33
533398,533431,533434,3,33
533398,533434,533435,1,36
533398,533435,533436,1,37
533398,533436,533437,1,38
533398,533436,533437,1,38
533398,533437,533439,2,39
533398,533420,533438,18,22
533398,533439,533440,1,41
533398,533439,533440,1,41
533398,533438,533441,3,40
533398,533441,533443,2,43
533398,533441,533442,1,43
533398,533443,533444,1,45
533398,533444,533445,1,46
533398,533443,533445,2,45
533398,533445,533446,1,47
533398,533430,533446,16,32
533398,533446,533447,1,48
533398,533445,533447,2,47
533398,533427,533447,20,29
533398,533441,533446,5,43
533398,533443,533446,3,45
533398,533447,533448,1,49
533398,533446,533448,2,48
533398,533448,533449,1,50
533398,533449,533450,1,51
533398,533447,533450,3,49
533398,533447,533450,3,49
533398,533447,533451,4,49
533398,533447,533451,4,49
533398,533450,533451,1,52
533398,533448,533451,3,50
533398,533451,533452,1,53
533398,533450,533452,2,52
533398,533451,533452,1,53
533398,533451,533453,2,53
533398,533452,533453,1,54
533398,533450,533453,3,52
533398,533452,533453,1,54
533398,533453,533454,1,55
533398,533453,533454,1,55
533398,533454,533455,1,56
533398,533454,533456,2,56
533398,533453,533456,3,55
533398,533454,533457,3,56
533398,533455,533457,2,57
533398,533456,533458,2,58
533398,533456,533458,2,58
533398,533456,533458,2,58
533398,533457,533459,2,59
533398,533458,533460,2,60
533398,533458,533460,2,60
533398,533459,533460,1,61
533398,533460,533461,1,62
533398,533459,533460,1,61
533398,533460,533461,1,62
533398,533460,533461,1,62
533398,533460,533462,2,62
533398,533461,533463,2,63
533398,533461,533463,2,63
533398,533462,533463,1,64
533398,533462,533463,1,64
533398,533462,533464,2,64
533398,533462,533464,2,64
533398,533463,533465,2,65
533398,533464,533465,1,66
533398,533464,533466,2,66
533398,533464,533465,1,66
533398,533464,533466,2,66
533398,533466,533467,1,68
533398,533466,533467,1,68
533398,533467,533468,1,69
533398,533465,533468,3,67
533398,533466,533468,2,68
533398,533466,533468,2,68
533398,533467,533468,1,69
533398,533468,533469,1,70
533398,533468,533469,1,70
533398,533469,533470,1,71
533398,533468,533470,2,70
533398,533468,533470,2,70
533398,533468,533470,2,70
533398,533469,533470,1,71
533398,533469,533470,1,71
533398,533470,533471,1,72
533398,533471,533472,1,73
533398,533471,533472,1,73
533398,533471,533473,2,73
533398,533472,533473,1,74
533398,533471,533473,2,73
533398,533471,533473,2,73
533398,533473,533474,1,75
533398,533473,533474,1,75
533398,533471,533474,3,73
533398,533473,533474,1,75
533398,533474,533475,1,76
533398,533474,533475,1,76
533398,533474,533475,1,76
533398,533475,533476,1,77
533398,533475,533476,1,77
533398,533475,533478,3,77
533398,533476,533478,2,78
533398,533476,533478,2,78
533398,533477,533478,1,79
533398,533477,533478,1,79
533412,533478,533481,3,66
533412,533479,533481,2,67
533412,533478,533481,3,66
533412,533482,533483,1,70
533412,533483,533484,1,71
533412,533479,533483,4,67
533412,533484,533485,1,72
533412,533485,533486,1,73
533412,533484,533485,1,72
533412,533486,533487,1,74
533412,533482,533487,5,70
533412,533487,533488,1,75
533412,533481,533487,6,69
533412,533481,533488,7,69
533412,533486,533489,3,74
533412,533488,533489,1,76
533412,533487,533489,2,75
533412,533489,533491,2,77
533412,533489,533490,1,77
533412,533491,533492,1,79
533412,533488,533492,4,76
533412,533489,533493,4,77
533412,533488,533494,6,76
533412,533492,533493,1,80
533412,533491,533494,3,79
533412,533493,533495,2,81
533412,533494,533495,1,82
533412,533493,533497,4,81
533412,533494,533496,2,82
533412,533495,533497,2,83
533412,533496,533498,2,84
533412,533498,533499,1,86
533412,533497,533501,4,85
533412,533500,533502,2,88
533412,533495,533504,9,83
533412,533503,533504,1,91
533412,533505,533506,1,93
533412,533507,533508,1,95
533412,533504,533508,4,92
533412,533509,533510,1,97
533412,533509,533512,3,97
533412,533511,533512,1,99
533412,533513,533514,1,101
533412,533515,533516,1,103
533412,533517,533518,1,105
533412,533512,533519,7,100
533412,533519,533520,1,107
533412,533519,533522,3,107
533412,533521,533522,1,109
533412,533523,533524,1,111
533412,533522,533524,2,110
533412,533525,533526,1,113
533412,533525,533528,3,113
533412,533527,533528,1,115
533412,533529,533530,1,117
533412,533528,533531,3,116
533412,533531,533532,1,119
533412,533497,533502,5,85
533412,533497,533502,5,85
533412,533531,533534,3,119
533412,533533,533534,1,121
533412,533535,533536,1,123
533412,533534,533537,3,122
533412,533534,533537,3,122
528633,528654,533538,4884,21
533412,533537,533539,2,125
533412,533534,533539,5,122
533412,533539,533541,2,127
533412,533535,533541,6,123
533412,533537,533542,5,125
533412,533537,533542,5,125
533412,533539,533542,3,127
533412,533541,533543,2,129
533412,533542,533544,2,130
533412,533540,533545,5,128
533412,533544,533545,1,132
533412,533543,533545,2,131
533412,533544,533546,2,132
533412,533543,533546,3,131
533412,533543,533546,3,131
533412,533546,533547,1,134
533412,533548,533549,1,136
533412,533547,533549,2,135
533412,533546,533549,3,134
533412,533547,533549,2,135
533412,533545,533550,5,133
533412,533547,533550,3,135
533412,533550,533551,1,138
533412,533550,533553,3,138
533412,533550,533553,3,138
533412,533552,533553,1,140
533412,533550,533553,3,138
533412,533550,533554,4,138
533412,533551,533553,2,139
533412,533554,533555,1,142
533412,533554,533556,2,142
533412,533554,533557,3,142
533412,533554,533557,3,142
533412,533556,533557,1,144
533412,533554,533557,3,142
533412,533557,533558,1,145
533412,533557,533559,2,145
533412,533558,533559,1,146
533412,533557,533559,2,145
533412,533558,533560,2,146
533412,533554,533560,6,142
533412,533559,533561,2,147
533412,533560,533561,1,148
533412,533559,533562,3,147
533412,533560,533562,2,148
533412,533560,533563,3,148
533412,533562,533563,1,150
533412,533561,533563,2,149
533412,533563,533565,2,151
533412,533564,533565,1,152
533412,533563,533565,2,151
533412,533563,533566,3,151
533412,533564,533567,3,152
533412,533561,533567,6,149
533412,533565,533568,3,153
533412,533566,533568,2,154
533412,533566,533568,2,154
533412,533566,533569,3,154
533412,533568,533570,2,156
533412,533568,533569,1,156
533412,533567,533570,3,155
533412,533568,533570,2,156
533412,533570,533572,2,158
533412,533569,533572,3,157
533412,533568,533572,4,156
533412,533570,533573,3,158
533412,533570,533573,3,158
533412,533570,533573,3,158
533412,533572,533574,2,160
533412,533573,533575,2,161
533412,533574,533576,2,162
533412,533573,533576,3,161
533412,533574,533577,3,162
533412,533574,533577,3,162
533412,533576,533578,2,164
533412,533573,533579,6,161
533412,533577,533579,2,165
533412,533576,533580,4,164
533412,533578,533580,2,166
533412,533578,533581,3,166
533412,533578,533581,3,166
533412,533580,533583,3,168
533412,533580,533583,3,168
533536,533582,533583,1,46
533536,533582,533584,2,46
533536,533585,533586,1,49
533536,533583,533586,3,47
533536,533584,533586,2,48
533536,533584,533586,2,48
533536,533585,533586,1,49
533536,533587,533588,1,51
533536,533587,533588,1,51
533536,533588,533589,1,52
533536,533586,533589,3,50
533536,533586,533588,2,50
533536,533587,533588,1,51
533536,533589,533590,1,53
533536,533589,533590,1,53
533536,533590,533591,1,54
533536,533589,533591,2,53
533536,533589,533590,1,53
533536,533591,533592,1,55
533536,533589,533591,2,53
533536,533591,533592,1,55
533536,533592,533593,1,56
533536,533591,533592,1,55
533536,533591,533593,2,55
533536,533593,533594,1,57
533536,533592,533594,2,56
533536,533593,533594,1,57
533536,533593,533595,2,57
533536,533593,533595,2,57
533536,533594,533595,1,58
533536,533594,533596,2,58
533536,533596,533597,1,60
533536,533595,533597,2,59
533536,533595,533597,2,59
533536,533596,533597,1,60
533536,533597,533598,1,61
533536,533596,533598,2,60
533536,533598,533599,1,62
533536,533597,533599,2,61
533536,533597,533599,2,61
533536,533598,533600,2,62
533536,533598,533600,2,62
533536,533599,533600,1,63
533536,533600,533601,1,64
533536,533600,533601,1,64
533536,533601,533603,2,65
528546,528586,533602,5016,40
533536,533601,533602,1,65
533536,533601,533603,2,65
533536,533602,533603,1,66
533536,533602,533603,1,66
533536,533603,533604,1,67
533536,533603,533605,2,67
533536,533604,533606,2,68
533536,533604,533606,2,68
533536,533603,533605,2,67
533536,533604,533605,1,68
533536,533604,533606,2,68
533536,533606,533607,1,70
533536,533606,533607,1,70
533536,533606,533607,1,70
533536,533607,533608,1,71
533536,533608,533609,1,72
533536,533608,533610,2,72
533536,533608,533610,2,72
533536,533608,533610,2,72
533536,533606,533610,4,70
533536,533609,533611,2,73
533536,533610,533611,1,74
533536,533610,533611,1,74
533536,533610,533612,2,74
533536,533610,533611,1,74
533536,533612,533613,1,76
533536,533611,533613,2,75
533536,533611,533613,2,75
533536,533613,533614,1,77
533536,533612,533614,2,76
533536,533612,533614,2,76
533536,533614,533615,1,78
533536,533612,533614,2,76
533536,533613,533615,2,77
533536,533614,533616,2,78
533536,533615,533616,1,79
533536,533614,533617,3,78
533536,533614,533616,2,78
533536,533615,533617,2,79
533536,533615,533618,3,79
533536,533617,533618,1,81
533536,533617,533619,2,81
533536,533618,533620,2,82
533536,533617,533620,3,81
533536,533617,533620,3,81
533536,533617,533620,3,81
533536,533619,533620,1,83
533536,533621,533622,1,85
533536,533620,533622,2,84
533536,533620,533622,2,84
533536,533620,533622,2,84
533536,533622,533623,1,86
533536,533620,533623,3,84
533536,533620,533623,3,84
533536,533623,533624,1,87
533536,533622,533624,2,86
533536,533623,533624,1,87
533536,533624,533625,1,88
533536,533622,533624,2,86
533536,533623,533625,2,87
533536,533623,533625,2,87
533536,533625,533626,1,89
533536,533624,533626,2,88
533536,533625,533627,2,89
533536,533626,533627,1,90
533536,533625,533627,2,89
533536,533626,533628,2,90
533536,533626,533627,1,90
533536,533627,533628,1,91
533536,533627,533628,1,91
533536,533627,533629,2,91
533536,533628,533629,1,92
533536,533627,533629,2,91
533536,533629,533630,1,93
533536,533628,533630,2,92
533536,533628,533630,2,92
533536,533629,533631,2,93
533536,533629,533631,2,93
533536,533630,533631,1,94
533536,533629,533631,2,93
533536,533631,533632,1,95
533536,533631,533632,1,95
533536,533631,533633,2,95
533536,533631,533632,1,95
533536,533632,533633,1,96
533536,533631,533633,2,95
533536,533633,533634,1,97
533536,533633,533635,2,97
533536,533633,533636,3,97
533536,533633,533635,2,97
533536,533634,533636,2,98
533536,533635,533636,1,99
533536,533634,533636,2,98
533536,533636,533637,1,100
533536,533637,533638,1,101
533536,533636,533638,2,100
533536,533636,533639,3,100
533536,533636,533639,3,100
533658,533658,533659,1,0
533658,533658,533659,1,0
533658,533658,533659,1,0
533658,533658,533659,1,0
533658,533658,533660,2,0
533658,533659,533660,1,1
533658,533660,533661,1,2
533658,533660,533661,1,2
533658,533660,533661,1,2
533658,533661,533662,1,3
533658,533663,533664,1,5
533658,533663,533664,1,5
533658,533662,533663,1,4
533658,533662,533664,2,4
533658,533664,533665,1,6
533658,533662,533664,2,4
533658,533664,533665,1,6
533658,533665,533666,1,7
533658,533664,533665,1,6
533658,533664,533665,1,6
533658,533666,533667,1,8
533658,533666,533667,1,8
533658,533665,533666,1,7
533658,533667,533668,1,9
533658,533666,533668,2,8
533658,533666,533668,2,8
533658,533667,533668,1,9
533658,533668,533669,1,10
533658,533669,533670,1,11
533658,533669,533670,1,11
533658,533670,533671,1,12
533658,533667,533670,3,9
533658,533670,533671,1,12
533658,533671,533672,1,13
533658,533672,533673,1,14
533658,533668,533673,5,10
533658,533672,533673,1,14
533658,533672,533673,1,14
533658,533673,533674,1,15
533658,533668,533675,7,10
533658,533674,533675,1,16
533658,533674,533675,1,16
533658,533674,533676,2,16
533658,533676,533677,1,18
533658,533674,533678,4,16
533658,533678,533679,1,20
533658,533675,533679,4,17
533658,533675,533679,4,17
533658,533679,533680,1,21
533658,533679,533680,1,21
533658,533681,533683,2,23
533658,533680,533683,3,22
533658,533680,533684,4,22
533658,533680,533684,4,22
533658,533683,533684,1,25
533658,533684,533685,1,26
533658,533685,533687,2,27
533658,533687,533688,1,29
533658,533688,533689,1,30
533658,533687,533688,1,29
533658,533685,533689,4,27
533658,533689,533690,1,31
533658,533686,533690,4,28
533658,533690,533691,1,32
533658,533689,533691,2,31
533658,533685,533692,7,27
533658,533690,533691,1,32
533658,533691,533692,1,33
533658,533691,533692,1,33
533658,533692,533693,1,34
533658,533691,533693,2,33
533658,533693,533694,1,35
533658,533694,533695,1,36
533658,533693,533695,2,35
533658,533692,533696,4,34
533658,533695,533696,1,37
533658,533695,533696,1,37
533658,533695,533696,1,37
533658,533693,533697,4,35
533658,533696,533697,1,38
533658,533696,533697,1,38
533658,533692,533698,6,34
533658,533697,533698,1,39
533658,533697,533698,1,39
533658,533696,533698,2,38
533658,533697,533698,1,39
533658,533697,533698,1,39
533658,533698,533700,2,40
533658,533699,533700,1,41
533658,533698,533702,4,40
533658,533700,533702,2,42
533658,533701,533702,1,43
533658,533698,533702,4,40
533658,533698,533703,5,40
533658,533702,533704,2,44
533658,533703,533704,1,45
533658,533703,533704,1,45
533658,533703,533704,1,45
533658,533705,533706,1,47
533658,533705,533706,1,47
533658,533704,533708,4,46
533658,533704,533708,4,46
533658,533707,533708,1,49
533658,533707,533708,1,49
533658,533703,533709,6,45
533658,533709,533710,1,51
533658,533709,533710,1,51
533658,533710,533711,1,52
533658,533711,533712,1,53
533658,533711,533712,1,53
533658,533709,533712,3,51
533658,533711,533712,1,53
533658,533712,533713,1,54
533658,533710,533714,4,52
533658,533713,533714,1,55
533658,533713,533714,1,55
533658,533713,533714,1,55
533658,533714,533715,1,56
533658,533713,533714,1,55
533658,533714,533715,1,56
533658,533709,533715,6,51
533658,533715,533716,1,57
533658,533714,533717,3,56
530563,530589,533801,3212,26
533823,533823,533824,1,0
533823,533823,533824,1,0
533823,533823,533825,2,0
533823,533823,533825,2,0
533823,533824,533825,1,1
533823,533825,533826,1,2
533823,533825,533826,1,2
533823,533826,533827,1,3
533823,533825,533827,2,2
533823,533826,533827,1,3
533823,533827,533828,1,4
533823,533827,533828,1,4
533823,533828,533829,1,5
533823,533827,533828,1,4
533823,533829,533830,1,6
533823,533828,533830,2,5
533823,533829,533830,1,6
533823,533829,533830,1,6
533823,533830,533831,1,7
533823,533829,533830,1,6
533823,533828,533830,2,5
533823,533831,533832,1,8
533823,533831,533833,2,8
533823,533832,533833,1,9
530539,530539,533832,3293,0
533823,533831,533832,1,8
533823,533830,533832,2,7
533823,533831,533833,2,8
533823,533831,533833,2,8
533823,533833,533834,1,10
533823,533833,533834,1,10
533823,533833,533834,1,10
533823,533833,533834,1,10
533823,533833,533835,2,10
533823,533833,533835,2,10
533823,533834,533835,1,11
533823,533834,533836,2,11
533823,533835,533836,1,12
533823,533835,533836,1,12
533823,533835,533837,2,12
533823,533836,533837,1,13
533823,533837,533838,1,14
533823,533836,533839,3,13
533823,533836,533839,3,13
533823,533837,533838,1,14
533823,533838,533839,1,15
533823,533838,533840,2,15
533823,533837,533840,3,14
533823,533839,533840,1,16
533823,533839,533841,2,16
533823,533839,533841,2,16
533823,533839,533841,2,16
533823,533840,533842,2,17
533823,533841,533842,1,18
533823,533841,533842,1,18
533823,533841,533843,2,18
533823,533841,533844,3,18
533823,533841,533843,2,18
533823,533842,533843,1,19
533823,533843,533844,1,20
533823,533842,533844,2,19
533823,533843,533845,2,20
533823,533844,533846,2,21
533823,533844,533847,3,21
533823,533844,533846,2,21
533823,533845,533846,1,22
533823,533844,533846,2,21
533823,533845,533846,1,22
533823,533845,533847,2,22
533823,533846,533848,2,23
533823,533847,533848,1,24
533823,533847,533849,2,24
533823,533847,533850,3,24
533823,533847,533849,2,24
533823,533847,533849,2,24
533823,533849,533850,1,26
533823,533849,533850,1,26
533823,533848,533851,3,25
533823,533850,533851,1,27
533823,533851,533852,1,28
533823,533850,533853,3,27
533823,533850,533852,2,27
533823,533851,533852,1,28
533823,533850,533853,3,27
533823,533852,533853,1,29
533823,533851,533854,3,28
533823,533853,533854,1,30
533823,533853,533855,2,30
533823,533854,533855,1,31
533823,533853,533856,3,30
533823,533853,533856,3,30
533823,533853,533856,3,30
533823,533855,533856,1,32
533823,533855,533857,2,32
533823,533854,533857,3,31
533823,533856,533857,1,33
533823,533857,533858,1,34
533823,533857,533858,1,34
533823,533858,533859,1,35
533823,533856,533858,2,33
533823,533856,533858,2,33
533823,533858,533859,1,35
533823,533856,533859,3,33
533823,533857,533859,2,34
533823,533859,533860,1,36
533823,533859,533860,1,36
533823,533860,533861,1,37
533823,533859,533860,1,36
533823,533860,533861,1,37
533823,533861,533862,1,38
533823,533859,533862,3,36
533823,533859,533862,3,36
533823,533859,533862,3,36
533823,533861,533862,1,38
533823,533861,533862,1,38
533823,533862,533864,2,39
533823,533862,533863,1,39
533823,533862,533864,2,39
533823,533863,533864,1,40
533823,533863,533864,1,40
533823,533862,533865,3,39
533823,533863,533865,2,40
533823,533864,533865,1,41
533823,533864,533866,2,41
533823,533865,533866,1,42
533823,533865,533867,2,42
533823,533865,533867,2,42
533823,533864,533867,3,41
533823,533866,533867,1,43
533823,533865,533868,3,42
533823,533867,533869,2,44
533823,533867,533869,2,44
533823,533867,533869,2,44
533823,533868,533870,2,45
533823,533868,533870,2,45
533823,533869,533871,2,46
533823,533869,533871,2,46
533823,533868,533871,3,45
533823,533868,533872,4,45
533823,533870,533872,2,47
533823,533870,533872,2,47
533823,533871,533873,2,48
533823,533872,533873,1,49
533823,533871,533873,2,48
533823,533872,533875,3,49
533945,533945,533946,1,0
533945,533945,533946,1,0
533945,533945,533947,2,0
533945,533945,533946,1,0
533945,533946,533947,1,1
533945,533945,533946,1,0
533945,533945,533946,1,0
533945,533946,533947,1,1
533945,533946,533947,1,1
533945,533947,533948,1,2
533945,533947,533948,1,2
533945,533947,533948,1,2
533945,533947,533949,2,2
533945,533947,533948,1,2
533945,533948,533949,1,3
533945,533947,533948,1,2
533945,533947,533949,2,2
533945,533948,533949,1,3
533945,533948,533949,1,3
533945,533949,533950,1,4
533945,533949,533950,1,4
533945,533949,533950,1,4
533945,533949,533951,2,4
533945,533949,533951,2,4
533945,533950,533951,1,5
533945,533949,533951,2,4
533945,533949,533951,2,4
533945,533950,533951,1,5
533945,533950,533951,1,5
533945,533951,533952,1,6
533945,533951,533952,1,6
533945,533951,533953,2,6
533945,533951,533953,2,6
533945,533951,533952,1,6
533945,533951,533953,2,6
533945,533951,533953,2,6
533945,533952,533953,1,7
533945,533952,533953,1,7
533945,533953,533954,1,8
533945,533953,533954,1,8
