submit_time,start_time,end_time,run_time,wait_time
533945,533953,533954,1,8
533945,533953,533955,2,8
533945,533953,533955,2,8
533945,533953,533955,2,8
533945,533954,533955,1,9
533945,533954,533955,1,9
533945,533953,533955,2,8
533945,533954,533955,1,9
533945,533955,533956,1,10
533945,533955,533957,2,10
533945,533955,533957,2,10
533945,533955,533956,1,10
533945,533956,533957,1,11
533945,533955,533957,2,10
533945,533956,533957,1,11
533945,533956,533958,2,11
533945,533957,533959,2,12
533945,533958,533959,1,13
533945,533958,533960,2,13
533945,533958,533959,1,13
533945,533957,533959,2,12
533945,533959,533961,2,14
533945,533959,533961,2,14
533945,533960,533961,1,15
533945,533961,533962,1,16
533945,533960,533962,2,15
533945,533960,533961,1,15
533945,533960,533962,2,15
533945,533961,533963,2,16
533945,533962,533963,1,17
533945,533962,533963,1,17
533945,533962,533963,1,17
533945,533961,533964,3,16
533945,533963,533964,1,18
533945,533964,533965,1,19
533945,533964,533965,1,19
533945,533962,533964,2,17
533945,533964,533965,1,19
533945,533965,533966,1,20
533945,533963,533965,2,18
533945,533965,533967,2,20
533945,533965,533966,1,20
533945,533965,533966,1,20
533945,533965,533967,2,20
533945,533965,533966,1,20
533945,533966,533967,1,21
533945,533967,533968,1,22
533945,533967,533969,2,22
533945,533966,533969,3,21
533945,533967,533969,2,22
533945,533967,533969,2,22
533945,533968,533969,1,23
533945,533967,533970,3,22
533945,533969,533970,1,24
533945,533969,533971,2,24
533945,533970,533971,1,25
533945,533971,533972,1,26
533945,533971,533972,1,26
533945,533969,533972,3,24
533945,533970,533972,2,25
533945,533970,533972,2,25
533945,533972,533973,1,27
533945,533972,533973,1,27
533945,533970,533972,2,25
533945,533972,533973,1,27
533945,533973,533974,1,28
533945,533973,533974,1,28
533945,533972,533974,2,27
533945,533973,533974,1,28
533945,533973,533974,1,28
533945,533973,533974,1,28
533945,533974,533975,1,29
533945,533973,533975,2,28
533945,533974,533975,1,29
533945,533974,533975,1,29
533945,533975,533976,1,30
533945,533975,533977,2,30
533945,533976,533977,1,31
533945,533976,533977,1,31
533945,533976,533977,1,31
533945,533974,533977,3,29
533945,533975,533977,2,30
533945,533977,533978,1,32
533945,533977,533978,1,32
533945,533975,533977,2,30
533945,533978,533979,1,33
533945,533977,533979,2,32
533945,533978,533979,1,33
533945,533978,533979,1,33
533945,533978,533980,2,33
533945,533978,533980,2,33
533945,533978,533980,2,33
533945,533979,533980,1,34
533945,533979,533980,1,34
533945,533979,533981,2,34
533945,533980,533982,2,35
533945,533980,533982,2,35
533945,533980,533982,2,35
533945,533981,533982,1,36
533945,533980,533982,2,35
533945,533980,533983,3,35
533945,533981,533983,2,36
533945,533982,533984,2,37
533945,533983,533984,1,38
533945,533983,533984,1,38
533945,533983,533984,1,38
533966,533983,533985,2,17
533966,533984,533986,2,18
533966,533984,533986,2,18
533966,533985,533986,1,19
533966,533985,533987,2,19
533966,533987,533988,1,21
533966,533986,533988,2,20
533966,533986,533988,2,20
533966,533988,533989,1,22
533966,533988,533989,1,22
533966,533988,533989,1,22
533966,533988,533990,2,22
533966,533988,533990,2,22
533966,533989,533990,1,23
533966,533989,533990,1,23
533966,533990,533991,1,24
533966,533988,533991,3,22
533966,533991,533992,1,25
533966,533991,533992,1,25
533966,533991,533992,1,25
533966,533990,533993,3,24
533966,533992,533993,1,26
533966,533991,533993,2,25
533966,533993,533994,1,27
533966,533993,533994,1,27
533966,533993,533994,1,27
533966,533994,533995,1,28
533966,533994,533996,2,28
533966,533994,533995,1,28
533966,533994,533995,1,28
533966,533994,533996,2,28
533966,533995,533996,1,29
533966,533996,533997,1,30
533966,533996,533997,1,30
533966,533996,533997,1,30
533966,533996,533998,2,30
533966,533997,533998,1,31
533966,533997,533998,1,31
533966,533997,533998,1,31
533966,533997,533999,2,31
533966,533998,534001,3,32
533966,533999,534001,2,33
533966,533999,534000,1,33
533966,533999,534000,1,33
533966,533999,534000,1,33
533966,534000,534002,2,34
533966,534001,534002,1,35
533966,534001,534002,1,35
533966,534001,534002,1,35
533966,534001,534003,2,35
533966,534001,534003,2,35
533966,534002,534004,2,36
533966,534003,534004,1,37
533966,534003,534004,1,37
533966,534003,534005,2,37
533966,534004,534006,2,38
533966,534005,534006,1,39
533966,534005,534007,2,39
533966,534005,534007,2,39
533966,534004,534007,3,38
533966,534005,534007,2,39
533966,534007,534009,2,41
533966,534007,534009,2,41
533966,534007,534009,2,41
533966,534007,534009,2,41
533966,534008,534010,2,42
533966,534008,534011,3,42
533966,534009,534011,2,43
533966,534009,534011,2,43
533966,534009,534011,2,43
533966,534011,534013,2,45
533966,534011,534013,2,45
533966,534011,534013,2,45
533966,534010,534013,3,44
533966,534011,534014,3,45
533966,534011,534013,2,45
533966,534013,534015,2,47
533966,534013,534015,2,47
533966,534013,534015,2,47
533966,534014,534016,2,48
533966,534014,534017,3,48
533966,534014,534016,2,48
533966,534015,534017,2,49
533966,534016,534017,1,50
533966,534016,534017,1,50
533966,534017,534019,2,51
533966,534018,534019,1,52
533966,534018,534019,1,52
533966,534017,534020,3,51
533966,534017,534020,3,51
533966,534017,534020,3,51
533966,534019,534021,2,53
533966,534020,534021,1,54
533966,534020,534021,1,54
533966,534020,534022,2,54
533966,534022,534023,1,56
533966,534020,534022,2,54
533966,534021,534022,1,55
533966,534022,534023,1,56
533966,534023,534024,1,57
533966,534021,534023,2,55
533966,534023,534024,1,57
533966,534024,534025,1,58
533966,534022,534024,2,56
533966,534023,534025,2,57
533966,534024,534025,1,58
533966,534024,534025,1,58
533966,534025,534026,1,59
533966,534026,534027,1,60
533966,534024,534026,2,58
533966,534025,534027,2,59
533966,534025,534027,2,59
533966,534026,534027,1,60
533966,534025,534027,2,59
533966,534027,534028,1,61
533966,534027,534029,2,61
533966,534028,534029,1,62
533966,534027,534030,3,61
533966,534027,534030,3,61
533966,534029,534030,1,63
533966,534029,534031,2,63
533966,534028,534031,3,62
533966,534030,534031,1,64
533966,534031,534032,1,65
533966,534030,534033,3,64
533966,534031,534033,2,65
533966,534030,534033,3,64
533966,534032,534033,1,66
533966,534031,534034,3,65
533966,534033,534035,2,67
533966,534033,534036,3,67
533966,534034,534036,2,68
533966,534033,534036,3,67
533966,534035,534036,1,69
533966,534033,534037,4,67
533966,534035,534037,2,69
533966,534036,534038,2,70
533966,534036,534038,2,70
533966,534036,534039,3,70
533966,534037,534038,1,71
533966,534038,534040,2,72
533966,534038,534040,2,72
533966,534039,534041,2,73
533966,534038,534041,3,72
530941,530963,534278,3315,22
534392,534392,534393,1,0
534392,534392,534393,1,0
534392,534392,534393,1,0
534392,534394,534396,2,2
534392,534394,534396,2,2
534392,534394,534396,2,2
534392,534396,534397,1,4
534392,534396,534397,1,4
534392,534396,534397,1,4
534392,534396,534397,1,4
534392,534397,534398,1,5
534392,534398,534399,1,6
534392,534398,534400,2,6
534392,534398,534400,2,6
534392,534398,534399,1,6
534392,534399,534400,1,7
534392,534400,534401,1,8
534392,534400,534401,1,8
534392,534400,534402,2,8
534392,534400,534401,1,8
534392,534401,534402,1,9
534392,534402,534403,1,10
534392,534402,534404,2,10
534392,534402,534404,2,10
534392,534402,534403,1,10
534392,534403,534404,1,11
534392,534404,534405,1,12
534392,534404,534405,1,12
534392,534404,534406,2,12
534392,534404,534406,2,12
534392,534406,534408,2,14
534392,534406,534408,2,14
534392,534406,534408,2,14
534392,534408,534409,1,16
534392,534408,534410,2,16
534392,534408,534410,2,16
534392,534408,534410,2,16
534392,534410,534411,1,18
534392,534410,534411,1,18
534392,534411,534412,1,19
534392,534410,534412,2,18
534392,534410,534412,2,18
534392,534412,534413,1,20
534392,534411,534413,2,19
534392,534413,534414,1,21
534392,534412,534414,2,20
534392,534413,534414,1,21
534392,534414,534415,1,22
534392,534414,534415,1,22
534392,534415,534416,1,23
534392,534414,534416,2,22
534392,534415,534416,1,23
534392,534416,534417,1,24
534392,534416,534417,1,24
534392,534416,534418,2,24
534392,534417,534418,1,25
534392,534418,534420,2,26
534392,534418,534419,1,26
534392,534418,534420,2,26
534392,534420,534421,1,28
534392,534419,534421,2,27
534392,534420,534421,1,28
534392,534421,534422,1,29
534392,534420,534422,2,28
534392,534422,534423,1,30
534392,534422,534424,2,30
534392,534423,534424,1,31
534392,534422,534424,2,30
534392,534422,534425,3,30
534392,534424,534426,2,32
534392,534424,534426,2,32
534392,534424,534426,2,32
534392,534425,534426,1,33
534392,534426,534427,1,34
534392,534426,534428,2,34
534392,534427,534428,1,35
534392,534427,534428,1,35
534392,534427,534428,1,35
534392,534428,534429,1,36
534392,534428,534429,1,36
534392,534429,534430,1,37
534392,534429,534430,1,37
534392,534429,534430,1,37
534392,534431,534432,1,39
534392,534431,534432,1,39
534392,534430,534432,2,38
534392,534431,534433,2,39
534392,534433,534434,1,41
534392,534433,534435,2,41
534392,534433,534434,1,41
534392,534435,534436,1,43
534392,534435,534437,2,43
534392,534435,534436,1,43
534392,534437,534438,1,45
534392,534437,534438,1,45
534392,534437,534438,1,45
534392,534437,534438,1,45
534392,534439,534440,1,47
534392,534439,534440,1,47
534392,534440,534441,1,48
534392,534439,534441,2,47
534392,534439,534441,2,47
534392,534441,534442,1,49
534392,534441,534442,1,49
534392,534442,534443,1,50
534392,534441,534443,2,49
534392,534441,534442,1,49
534392,534443,534444,1,51
534392,534443,534444,1,51
534392,534444,534445,1,52
534392,534444,534445,1,52
534392,534444,534445,1,52
534392,534445,534446,1,53
534392,534446,534447,1,54
534392,534445,534446,1,53
534392,534446,534447,1,54
534392,534446,534447,1,54
534392,534447,534448,1,55
534392,534447,534449,2,55
534392,534448,534449,1,56
534392,534447,534449,2,55
534392,534448,534449,1,56
534392,534449,534450,1,57
534392,534449,534450,1,57
534392,534450,534451,1,58
534392,534450,534451,1,58
534392,534450,534451,1,58
534392,534451,534452,1,59
534392,534451,534453,2,59
534392,534452,534453,1,60
534392,534452,534453,1,60
534392,534452,534454,2,60
534392,534453,534454,1,61
534392,534453,534454,1,61
534392,534454,534455,1,62
534392,534454,534455,1,62
534392,534454,534455,1,62
534392,534455,534456,1,63
534392,534455,534457,2,63
534392,534456,534458,2,64
534516,534516,534517,1,0
534516,534516,534518,2,0
534516,534518,534519,1,2
534516,534520,534521,1,4
534516,534519,534521,2,3
534516,534522,534523,1,6
534516,534522,534523,1,6
534516,534524,534525,1,8
534516,534524,534526,2,8
534516,534526,534527,1,10
534516,534526,534527,1,10
534516,534528,534529,1,12
534516,534528,534530,2,12
534516,534530,534532,2,14
534516,534530,534532,2,14
534516,534532,534533,1,16
534516,534532,534534,2,16
534516,534534,534535,1,18
534516,534534,534536,2,18
534516,534536,534537,1,20
534516,534536,534537,1,20
534516,534538,534539,1,22
534516,534538,534540,2,22
534516,534540,534542,2,24
534516,534540,534542,2,24
534516,534542,534543,1,26
534516,534543,534544,1,27
534516,534544,534546,2,28
534516,534545,534547,2,29
534516,534546,534548,2,30
534516,534547,534548,1,31
534516,534548,534550,2,32
534516,534549,534551,2,33
534516,534550,534552,2,34
534516,534551,534552,1,35
534516,534552,534554,2,36
534516,534553,534555,2,37
534516,534554,534556,2,38
534516,534555,534556,1,39
534516,534557,534558,1,41
534516,534557,534559,2,41
534516,534559,534561,2,43
534516,534559,534561,2,43
534516,534562,534563,1,46
534516,534561,534563,2,45
534516,534564,534565,1,48
534516,534564,534566,2,48
534516,534566,534567,1,50
534516,534566,534568,2,50
534516,534568,534569,1,52
534516,534569,534571,2,53
534516,534570,534572,2,54
534516,534571,534573,2,55
534516,534572,534574,2,56
534516,534573,534575,2,57
534516,534574,534575,1,58
534516,534576,534577,1,60
534516,534576,534578,2,60
534516,534578,534580,2,62
534516,534579,534580,1,63
534516,534581,534582,1,65
534516,534581,534583,2,65
534516,534583,534585,2,67
534516,534583,534585,2,67
534516,534585,534587,2,69
534516,534586,534588,2,70
534516,534587,534589,2,71
534516,534589,534590,1,73
534516,534589,534591,2,73
534516,534591,534592,1,75
534516,534592,534594,2,76
534516,534593,534594,1,77
534516,534594,534596,2,78
534516,534595,534596,1,79
534516,534596,534598,2,80
534516,534597,534598,1,81
534516,534598,534600,2,82
534516,534599,534600,1,83
534516,534600,534602,2,84
534516,534601,534602,1,85
534516,534602,534604,2,86
534516,534603,534604,1,87
534516,534604,534606,2,88
534516,534605,534606,1,89
534516,534606,534608,2,90
534516,534607,534609,2,91
534516,534608,534610,2,92
534516,534609,534611,2,93
534516,534611,534612,1,95
534516,534610,534612,2,94
534516,534613,534615,2,97
534516,534614,534615,1,98
534516,534615,534617,2,99
534516,534616,534617,1,100
534516,534617,534619,2,101
534516,534618,534619,1,102
534516,534619,534620,1,103
534516,534620,534621,1,104
534516,534621,534623,2,105
534516,534622,534624,2,106
534516,534623,534625,2,107
534516,534624,534626,2,108
534516,534625,534627,2,109
534516,534626,534627,1,110
534516,534627,534629,2,111
534516,534628,534629,1,112
534516,534629,534631,2,113
534516,534630,534631,1,114
534516,534631,534633,2,115
534516,534632,534633,1,116
534516,534633,534635,2,117
534516,534634,534635,1,118
534516,534635,534637,2,119
534516,534636,534638,2,120
534516,534638,534639,1,122
534516,534638,534639,1,122
534516,534640,534641,1,124
534516,534640,534642,2,124
534516,534642,534643,1,126
534516,534642,534644,2,126
534516,534644,534645,1,128
534516,534644,534646,2,128
534516,534646,534647,1,130
534516,534647,534649,2,131
534516,534648,534649,1,132
534516,534649,534651,2,133
534516,534650,534651,1,134
534516,534651,534652,1,135
534516,534652,534653,1,136
534516,534653,534654,1,137
534516,534654,534655,1,138
534516,534655,534657,2,139
534516,534656,534659,3,140
534516,534657,534660,3,141
534516,534659,534660,1,143
534516,534660,534662,2,144
534516,534662,534664,2,146
534516,534661,534664,3,145
534516,534664,534666,2,148
534516,534666,534668,2,150
534516,534665,534669,4,149
534516,534668,534670,2,152
534516,534669,534670,1,153
534516,534670,534672,2,154
534516,534671,534673,2,155
534516,534673,534675,2,157
534516,534673,534677,4,157
534516,534676,534678,2,160
534516,534678,534680,2,162
534516,534679,534680,1,163
534638,534681,534682,1,43
534638,534682,534683,1,44
534638,534680,534683,3,42
534638,534684,534685,1,46
534638,534685,534686,1,47
534638,534684,534687,3,46
534638,534687,534688,1,49
534638,534687,534689,2,49
534638,534689,534690,1,51
534638,534688,534689,1,50
534638,534690,534691,1,52
534638,534691,534693,2,53
534638,534690,534693,3,52
534638,534693,534694,1,55
534638,534693,534695,2,55
534638,534694,534696,2,56
534638,534695,534696,1,57
534638,534697,534698,1,59
534638,534696,534697,1,58
534638,534698,534700,2,60
534638,534698,534700,2,60
534638,534700,534701,1,62
534638,534701,534703,2,63
534638,534700,534703,3,62
534638,534703,534704,1,65
534638,534703,534704,1,65
534638,534704,534706,2,66
534638,534705,534706,1,67
534638,534706,534708,2,68
534638,534708,534710,2,70
534638,534707,534710,3,69
534638,534710,534712,2,72
534638,534711,534712,1,73
534638,534712,534714,2,74
534638,534715,534716,1,77
534638,534713,534716,3,75
534638,534717,534718,1,79
534638,534717,534718,1,79
534638,534719,534720,1,81
534638,534721,534722,1,83
534638,534719,534722,3,81
534638,534723,534724,1,85
534638,534723,534724,1,85
534638,534725,534726,1,87
534638,534725,534728,3,87
534638,534727,534728,1,89
534638,534729,534730,1,91
534638,534729,534730,1,91
534638,534731,534732,1,93
534638,534731,534734,3,93
534638,534733,534734,1,95
534638,534735,534737,2,97
534638,534735,534737,2,97
534638,534737,534738,1,99
534638,534737,534738,1,99
534638,534739,534740,1,101
534638,534739,534741,2,101
534638,534741,534743,2,103
534638,534741,534743,2,103
534638,534743,534745,2,105
534638,534744,534745,1,106
534638,534745,534748,3,107
534638,534746,534749,3,108
534638,534748,534750,2,110
534638,534749,534750,1,111
534638,534750,534752,2,112
534638,534751,534753,2,113
534638,534752,534754,2,114
534638,534753,534754,1,115
534638,534754,534756,2,116
534638,534755,534757,2,117
534638,534757,534759,2,119
534638,534756,534758,2,118
534638,534759,534761,2,121
534638,534759,534761,2,121
534638,534761,534763,2,123
534638,534762,534764,2,124
534638,534763,534765,2,125
534638,534765,534766,1,127
534638,534765,534767,2,127
534638,534767,534769,2,129
534638,534767,534769,2,129
534638,534769,534771,2,131
534638,534770,534771,1,132
534638,534771,534773,2,133
534638,534772,534773,1,134
534638,534774,534775,1,136
534638,534774,534775,1,136
534638,534776,534777,1,138
534638,534776,534777,1,138
534638,534778,534779,1,140
534638,534778,534779,1,140
534638,534780,534782,2,142
534638,534780,534781,1,142
534638,534782,534783,1,144
534638,534782,534783,1,144
534638,534784,534786,2,146
534638,534784,534785,1,146
534638,534786,534787,1,148
534638,534786,534787,1,148
534638,534788,534789,1,150
534638,534788,534790,2,150
534638,534790,534791,1,152
534638,534790,534791,1,152
534638,534792,534793,1,154
534638,534792,534793,1,154
534638,534794,534795,1,156
534638,534794,534795,1,156
534638,534796,534797,1,158
534638,534796,534797,1,158
534638,534798,534800,2,160
534638,534798,534799,1,160
534638,534800,534801,1,162
534638,534800,534801,1,162
534638,534801,534802,1,163
534638,534803,534804,1,165
534638,534802,534804,2,164
534638,534804,534806,2,166
534638,534804,534806,2,166
534638,534806,534808,2,168
534638,534806,534808,2,168
534638,534808,534810,2,170
534638,534808,534810,2,170
534638,534810,534811,1,172
534638,534810,534812,2,172
534638,534811,534813,2,173
534638,534812,534814,2,174
534638,534813,534815,2,175
534638,534814,534816,2,176
531474,531509,534816,3307,35
534638,534815,534817,2,177
534638,534816,534818,2,178
534638,534817,534819,2,179
534638,534819,534820,1,181
534638,534819,534820,1,181
534638,534821,534822,1,183
534638,534821,534823,2,183
534638,534823,534824,1,185
534638,534823,534824,1,185
534638,534824,534825,1,186
534638,534823,534825,2,185
534638,534825,534826,1,187
534638,534825,534826,1,187
534638,534826,534827,1,188
534638,534825,534827,2,187
534771,534827,534828,1,56
534771,534828,534829,1,57
534771,534828,534829,1,57
534771,534829,534830,1,58
534771,534830,534831,1,59
534771,534830,534831,1,59
534771,534831,534832,1,60
534771,534832,534833,1,61
534771,534832,534833,1,61
534771,534833,534834,1,62
534771,534834,534835,1,63
534771,534834,534835,1,63
534771,534835,534836,1,64
534771,534836,534837,1,65
534771,534836,534837,1,65
534771,534837,534838,1,66
534771,534838,534839,1,67
534771,534838,534839,1,67
534771,534839,534840,1,68
534771,534840,534841,1,69
534771,534840,534841,1,69
534771,534841,534842,1,70
534771,534842,534843,1,71
534771,534842,534843,1,71
534771,534843,534844,1,72
534771,534844,534845,1,73
534771,534844,534845,1,73
534771,534845,534846,1,74
534771,534846,534847,1,75
534771,534846,534847,1,75
534771,534848,534849,1,77
534771,534850,534851,1,79
534771,534852,534853,1,81
531485,531509,534854,3345,24
534771,534854,534855,1,83
534771,534855,534856,1,84
534771,534856,534857,1,85
534771,534856,534857,1,85
534771,534857,534858,1,86
534771,534857,534858,1,86
534771,534858,534859,1,87
534771,534859,534860,1,88
534771,534859,534861,2,88
534771,534860,534861,1,89
534771,534861,534862,1,90
534771,534861,534862,1,90
534771,534862,534863,1,91
534771,534863,534864,1,92
534771,534863,534865,2,92
534771,534864,534865,1,93
534771,534865,534866,1,94
534771,534865,534866,1,94
534771,534866,534867,1,95
534771,534867,534868,1,96
534771,534867,534868,1,96
534771,534870,534871,1,99
534771,534869,534871,2,98
534771,534871,534872,1,100
534771,534872,534873,1,101
534771,534871,534873,2,100
534771,534873,534874,1,102
534771,534874,534875,1,103
534771,534873,534875,2,102
534771,534875,534876,1,104
530012,530047,534876,4829,35
534771,534876,534877,1,105
534771,534875,534877,2,104
534771,534877,534878,1,106
534771,534877,534879,2,106
534771,534877,534879,2,106
534771,534878,534879,1,107
534771,534879,534880,1,108
534771,534879,534880,1,108
534771,534880,534881,1,109
534771,534879,534881,2,108
534771,534880,534881,1,109
534771,534881,534882,1,110
534771,534881,534882,1,110
534771,534881,534882,1,110
534771,534882,534883,1,111
534771,534881,534883,2,110
534771,534883,534884,1,112
534771,534882,534885,3,111
534771,534884,534885,1,113
534771,534883,534885,2,112
534771,534885,534886,1,114
534771,534885,534886,1,114
534771,534886,534887,1,115
534771,534886,534887,1,115
534771,534887,534888,1,116
534771,534886,534888,2,115
534771,534888,534889,1,117
534771,534888,534889,1,117
534771,534889,534890,1,118
534771,534889,534890,1,118
534771,534890,534891,1,119
534771,534890,534891,1,119
534771,534891,534892,1,120
534771,534890,534892,2,119
534771,534892,534893,1,121
534771,534892,534893,1,121
534771,534893,534894,1,122
534771,534893,534894,1,122
534771,534894,534895,1,123
534771,534894,534895,1,123
534771,534894,534898,4,123
534905,534905,534906,1,0
534905,534906,534907,1,1
534905,534907,534908,1,2
534905,534905,534908,3,0
534905,534909,534910,1,4
534905,534909,534910,1,4
534905,534910,534911,1,5
534905,534911,534912,1,6
534905,534912,534913,1,7
534905,534911,534914,3,6
534905,534913,534914,1,8
534905,534914,534915,1,9
534905,534914,534915,1,9
534905,534915,534916,1,10
534905,534916,534917,1,11
534905,534917,534918,1,12
534905,534916,534919,3,11
534905,534918,534919,1,13
534905,534919,534920,1,14
534905,534919,534920,1,14
534905,534920,534921,1,15
534905,534921,534922,1,16
534905,534922,534923,1,17
534905,534921,534924,3,16
534905,534923,534924,1,18
534905,534924,534925,1,19
534905,534924,534925,1,19
534905,534925,534926,1,20
534905,534926,534928,2,21
534905,534928,534932,4,23
534905,534932,534934,2,27
534905,534934,534935,1,29
534905,534936,534937,1,31
534905,534937,534938,1,32
534905,534934,534937,3,29
534905,534938,534939,1,33
534905,534939,534940,1,34
534905,534938,534940,2,33
534905,534940,534941,1,35
534905,534941,534942,1,36
534905,534942,534943,1,37
534905,534940,534943,3,35
534905,534943,534944,1,38
534905,534944,534945,1,39
534905,534946,534947,1,41
534905,534943,534947,4,38
534905,534947,534948,1,42
534905,534948,534949,1,43
534905,534947,534949,2,42
534905,534949,534950,1,44
534905,534951,534952,1,46
534905,534949,534953,4,44
534905,534953,534954,1,48
534905,534953,534955,2,48
534905,534955,534956,1,50
534905,534956,534957,1,51
534905,534957,534958,1,52
534905,534959,534960,1,54
534905,534958,534961,3,53
534905,534960,534961,1,55
534905,534962,534963,1,57
534905,534962,534963,1,57
534905,534964,534966,2,59
534905,534966,534967,1,61
534905,534964,534967,3,59
534905,534968,534969,1,63
534905,534968,534969,1,63
534905,534971,534972,1,66
534905,534973,534974,1,68
534905,534970,534973,3,65
534905,534974,534975,1,69
534905,534976,534977,1,71
534905,534974,534977,3,69
534905,534977,534978,1,72
534905,534978,534979,1,73
534905,534977,534978,1,72
534905,534980,534981,1,75
534905,534979,534982,3,74
534905,534982,534983,1,77
534905,534983,534985,2,78
534905,534983,534984,1,78
534905,534985,534986,1,80
534905,534987,534988,1,82
534905,534985,534989,4,80
534905,534988,534989,1,83
534905,534989,534991,2,84
534905,534990,534991,1,85
534905,534992,534993,1,87
534905,534993,534994,1,88
534905,534991,534994,3,86
534905,534994,534995,1,89
534905,534995,534996,1,90
534905,534995,534996,1,90
534905,534997,534998,1,92
534905,534998,534999,1,93
534905,534997,535000,3,92
534905,534999,535000,1,94
534905,535000,535001,1,95
534905,535001,535002,1,96
534905,535002,535003,1,97
534905,535002,535003,1,97
534905,535003,535004,1,98
534905,535004,535005,1,99
534905,535005,535006,1,100
534905,535004,535007,3,99
534905,535006,535007,1,101
534905,535008,535009,1,103
534905,535007,535010,3,102
534905,535010,535011,1,105
534905,535010,535011,1,105
534905,535012,535015,3,107
534905,535015,535016,1,110
534905,535016,535017,1,111
534905,535015,535016,1,110
534905,535017,535018,1,112
534905,535017,535019,2,112
534905,535018,535019,1,113
534905,535020,535021,1,115
534905,535019,535022,3,114
534905,535022,535023,1,117
534905,535022,535024,2,117
534905,535024,535025,1,119
534905,535025,535026,1,120
534905,535024,535027,3,119
534905,535027,535028,1,122
534905,535029,535030,1,124
534905,535027,535031,4,122
534905,535031,535032,1,126
534905,535031,535033,2,126
534905,535033,535034,1,128
534905,535033,535035,2,128
534905,535035,535036,1,130
534905,535037,535038,1,132
534905,535036,535039,3,131
534905,535039,535040,1,134
535027,535041,535042,1,14
535027,535042,535043,1,15
534905,535040,535043,3,135
535027,535043,535044,1,16
535027,535044,535045,1,17
535027,535045,535046,1,18
535027,535046,535047,1,19
535027,535045,535047,2,18
535027,535047,535048,1,20
535027,535048,535049,1,21
535027,535048,535049,1,21
535027,535049,535050,1,22
535027,535050,535051,1,23
535027,535051,535052,1,24
535027,535050,535052,2,23
535027,535053,535054,1,26
531619,531658,535056,3398,39
535027,535055,535057,2,28
530156,530184,535058,4874,28
535027,535058,535059,1,31
535027,535059,535063,4,32
535027,535060,535063,3,33
535027,535063,535064,1,36
535027,535064,535065,1,37
535027,535064,535065,1,37
530280,530297,535066,4769,17
535027,535067,535068,1,40
535027,535067,535068,1,40
535027,535068,535069,1,41
535027,535068,535069,1,41
535027,535065,535069,4,38
535027,535069,535070,1,42
535027,535069,535070,1,42
535027,535065,535070,5,38
535027,535070,535071,1,43
535027,535070,535071,1,43
535027,535070,535071,1,43
535027,535071,535072,1,44
535027,535071,535072,1,44
535027,535071,535072,1,44
535027,535072,535073,1,45
535027,535072,535073,1,45
535027,535073,535074,1,46
535027,535073,535074,1,46
535027,535074,535075,1,47
535027,535074,535075,1,47
535027,535072,535076,4,45
535027,535072,535077,5,45
535027,535076,535077,1,49
535027,535067,535077,10,40
535027,535077,535078,1,50
535027,535078,535080,2,51
535027,535077,535081,4,50
535027,535078,535082,4,51
535027,535082,535083,1,55
535027,535082,535083,1,55
535027,535081,535083,2,54
535027,535084,535086,2,57
535027,535083,535087,4,56
535027,535083,535087,4,56
535027,535087,535088,1,60
535027,535087,535088,1,60
535027,535088,535089,1,61
535027,535088,535089,1,61
535027,535088,535089,1,61
535027,535087,535088,1,60
535027,535089,535090,1,62
535027,535089,535090,1,62
535027,535090,535091,1,63
535027,535090,535091,1,63
535027,535089,535091,2,62
535027,535091,535092,1,64
535027,535091,535092,1,64
