submit_time,start_time,end_time,run_time,wait_time
535027,535092,535093,1,65
535027,535092,535093,1,65
535027,535092,535093,1,65
535027,535088,535093,5,61
535027,535089,535093,4,62
535027,535093,535094,1,66
535027,535093,535094,1,66
535027,535093,535094,1,66
535027,535093,535094,1,66
535027,535094,535095,1,67
535027,535094,535095,1,67
535027,535094,535096,2,67
535027,535095,535096,1,68
535027,535095,535096,1,68
535027,535096,535097,1,69
535027,535094,535098,4,67
535027,535095,535099,4,68
535027,535098,535099,1,71
535027,535097,535099,2,70
535027,535100,535101,1,73
535027,535100,535101,1,73
535027,535099,535102,3,72
535027,535101,535104,3,74
535173,535173,535174,1,0
535173,535173,535174,1,0
535173,535173,535175,2,0
535173,535175,535176,1,2
535173,535176,535177,1,3
535173,535177,535178,1,4
535173,535173,535179,6,0
535173,535175,535179,4,2
535173,535179,535180,1,6
535173,535178,535181,3,5
535173,535180,535181,1,7
535173,535180,535181,1,7
535173,535181,535182,1,8
535173,535183,535184,1,10
535173,535181,535184,3,8
535173,535182,535187,5,9
535173,535182,535187,5,9
535173,535185,535186,1,12
535173,535187,535189,2,14
535173,535185,535188,3,12
535173,535187,535188,1,14
535173,535187,535189,2,14
535173,535189,535191,2,16
535173,535189,535190,1,16
535173,535191,535192,1,18
535173,535191,535193,2,18
535173,535190,535194,4,17
535173,535193,535194,1,20
535173,535189,535196,7,16
535173,535195,535196,1,22
535173,535195,535196,1,22
535173,535194,535196,2,21
535173,535196,535197,1,23
535173,535196,535198,2,23
535173,535197,535200,3,24
535173,535198,535200,2,25
535173,535200,535202,2,27
535173,535200,535201,1,27
535173,535197,535202,5,24
535173,535199,535204,5,26
535173,535202,535204,2,29
535173,535202,535203,1,29
535173,535203,535205,2,30
535173,535204,535206,2,31
535173,535204,535208,4,31
535173,535206,535208,2,33
535173,535204,535210,6,31
535173,535208,535210,2,35
535173,535206,535211,5,33
535173,535210,535212,2,37
535173,535208,535211,3,35
535173,535210,535212,2,37
535173,535211,535213,2,38
535173,535212,535214,2,39
535173,535212,535214,2,39
535173,535214,535216,2,41
535173,535214,535216,2,41
535173,535216,535218,2,43
535173,535214,535219,5,41
535173,535218,535220,2,45
535173,535212,535220,8,39
535173,535217,535221,4,44
535173,535219,535221,2,46
535173,535220,535222,2,47
535173,535221,535224,3,48
535173,535223,535224,1,50
535173,535221,535225,4,48
535173,535225,535226,1,52
535173,535222,535227,5,49
535173,535225,535228,3,52
535173,535227,535228,1,54
535173,535229,535230,1,56
535173,535228,535231,3,55
535173,535224,535231,7,51
535173,535227,535232,5,54
535173,535231,535232,1,58
535173,535232,535234,2,59
535173,535232,535234,2,59
535173,535233,535234,1,60
535173,535232,535235,3,59
535173,535235,535236,1,62
535173,535235,535236,1,62
535173,535236,535238,2,63
535173,535237,535239,2,64
535173,535239,535240,1,66
535173,535237,535241,4,64
535173,535239,535242,3,66
535173,535235,535242,7,62
535173,535241,535242,1,68
535173,535242,535244,2,69
535173,535243,535245,2,70
535173,535243,535245,2,70
535173,535243,535248,5,70
535173,535246,535248,2,73
535173,535246,535250,4,73
535173,535245,535250,5,72
535173,535249,535251,2,76
535173,535249,535252,3,76
535173,535251,535252,1,78
535173,535250,535253,3,77
535173,535252,535254,2,79
535173,535253,535254,1,80
535173,535254,535256,2,81
535173,535255,535257,2,82
535173,535255,535256,1,82
535173,535257,535258,1,84
535173,535257,535259,2,84
535173,535251,535258,7,78
535173,535258,535259,1,85
535173,535257,535261,4,84
535173,535259,535262,3,86
535173,535260,535261,1,87
535173,535259,535263,4,86
535173,535262,535263,1,89
535173,535262,535265,3,89
535173,535264,535266,2,91
535173,535264,535266,2,91
535173,535262,535266,4,89
535173,535265,535267,2,92
535173,535266,535268,2,93
535173,535266,535268,2,93
535173,535268,535270,2,95
535173,535268,535271,3,95
535173,535270,535272,2,97
535173,535268,535274,6,95
535173,535272,535274,2,99
535173,535272,535274,2,99
535173,535267,535274,7,94
535173,535274,535275,1,101
535173,535274,535277,3,101
535173,535275,535278,3,102
535173,535275,535278,3,102
535173,535276,535278,2,103
535173,535278,535280,2,105
535173,535278,535280,2,105
535173,535280,535282,2,107
535173,535278,535283,5,105
535173,535280,535284,4,107
535173,535282,535284,2,109
535173,535277,535285,8,104
535173,535283,535286,3,110
535173,535284,535286,2,111
535173,535284,535287,3,111
535173,535286,535288,2,113
535173,535286,535289,3,113
535173,535288,535290,2,115
535173,535287,535291,4,114
535173,535286,535292,6,113
532010,532041,535292,3251,31
535173,535291,535293,2,118
535295,535295,535296,1,0
535295,535295,535296,1,0
535173,535289,535295,6,116
535295,535296,535297,1,1
535295,535295,535296,1,0
535295,535296,535297,1,1
535295,535295,535297,2,0
535295,535296,535297,1,1
535295,535297,535298,1,2
535295,535297,535298,1,2
535295,535297,535298,1,2
535295,535298,535299,1,3
535295,535298,535299,1,3
535295,535299,535300,1,4
535295,535299,535300,1,4
535295,535299,535301,2,4
535295,535300,535301,1,5
535295,535300,535301,1,5
535295,535298,535302,4,3
535295,535298,535302,4,3
535295,535301,535302,1,6
535295,535301,535302,1,6
535295,535301,535303,2,6
535295,535302,535303,1,7
535295,535302,535303,1,7
535295,535302,535303,1,7
535295,535302,535304,2,7
535295,535303,535304,1,8
535295,535304,535305,1,9
535295,535304,535305,1,9
535295,535303,535306,3,8
535295,535305,535306,1,10
535295,535305,535306,1,10
535295,535306,535307,1,11
535295,535306,535307,1,11
535295,535304,535308,4,9
535295,535304,535308,4,9
535295,535307,535308,1,12
535295,535307,535308,1,12
535295,535306,535308,2,11
535295,535308,535309,1,13
535295,535308,535310,2,13
535295,535308,535309,1,13
535295,535309,535310,1,14
535295,535309,535311,2,14
535295,535310,535314,4,15
535295,535310,535314,4,15
535295,535311,535314,3,16
535295,535314,535316,2,19
535295,535314,535316,2,19
535295,535314,535316,2,19
535295,535316,535317,1,21
535295,535317,535318,1,22
535295,535317,535318,1,22
535295,535318,535319,1,23
535295,535317,535319,2,22
535295,535319,535320,1,24
535295,535319,535320,1,24
535295,535317,535320,3,22
535295,535320,535321,1,25
535295,535320,535321,1,25
535295,535317,535321,4,22
535295,535321,535322,1,26
535295,535321,535322,1,26
535295,535321,535322,1,26
535295,535322,535323,1,27
535295,535322,535323,1,27
535295,535323,535324,1,28
535295,535322,535324,2,27
535295,535324,535325,1,29
535295,535324,535325,1,29
535295,535325,535326,1,30
535295,535325,535326,1,30
535295,535325,535326,1,30
535295,535323,535326,3,28
535295,535326,535327,1,31
535295,535326,535327,1,31
535295,535324,535327,3,29
535295,535327,535328,1,32
535295,535327,535328,1,32
535295,535327,535328,1,32
535295,535328,535329,1,33
535295,535328,535329,1,33
535295,535327,535329,2,32
535295,535329,535330,1,34
535295,535329,535330,1,34
535295,535330,535331,1,35
535295,535330,535331,1,35
535295,535330,535331,1,35
535295,535331,535332,1,36
535295,535331,535332,1,36
535295,535329,535333,4,34
535295,535332,535333,1,37
535295,535332,535333,1,37
535295,535332,535334,2,37
535295,535328,535333,5,33
535295,535333,535334,1,38
535295,535333,535334,1,38
535295,535334,535335,1,39
535295,535334,535335,1,39
535295,535334,535335,1,39
535295,535335,535336,1,40
535295,535335,535336,1,40
535295,535333,535336,3,38
535295,535336,535337,1,41
535295,535336,535337,1,41
535295,535336,535338,2,41
535295,535334,535337,3,39
535295,535337,535338,1,42
535295,535337,535338,1,42
535295,535337,535338,1,42
535295,535338,535339,1,43
535295,535338,535339,1,43
535295,535338,535339,1,43
535295,535339,535340,1,44
535295,535339,535340,1,44
535295,535340,535341,1,45
535295,535340,535342,2,45
535295,535341,535342,1,46
535295,535338,535343,5,43
535295,535339,535342,3,44
535295,535342,535343,1,47
535295,535343,535344,1,48
535295,535342,535343,1,47
535295,535343,535346,3,48
535295,535343,535346,3,48
535295,535344,535346,2,49
535320,535348,535349,1,28
535320,535347,535348,1,27
535320,535347,535349,2,27
535320,535347,535348,1,27
535320,535349,535350,1,29
535320,535350,535351,1,30
535320,535349,535351,2,29
535320,535349,535350,1,29
535320,535349,535352,3,29
535320,535351,535352,1,31
535320,535353,535354,1,33
535320,535351,535353,2,31
535320,535351,535354,3,31
535320,535354,535355,1,34
535320,535352,535355,3,32
535320,535354,535356,2,34
535320,535355,535356,1,35
535320,535354,535357,3,34
535320,535355,535357,2,35
535320,535357,535358,1,37
535320,535356,535359,3,36
535320,535357,535359,2,37
535320,535357,535359,2,37
535320,535359,535360,1,39
535320,535359,535362,3,39
535320,535360,535362,2,40
535320,535361,535362,1,41
535320,535360,535363,3,40
535320,535362,535364,2,42
535320,535363,535364,1,43
535320,535362,535364,2,42
535320,535363,535366,3,43
535320,535364,535366,2,44
535320,535365,535366,1,45
535320,535365,535367,2,45
535320,535367,535368,1,47
535320,535367,535369,2,47
535320,535367,535369,2,47
535320,535369,535370,1,49
535320,535370,535371,1,50
535320,535368,535371,3,48
535320,535370,535372,2,50
535320,535371,535373,2,51
535320,535372,535374,2,52
535320,535373,535375,2,53
535320,535372,535375,3,52
535320,535373,535375,2,53
535320,535375,535377,2,55
535320,535375,535377,2,55
535320,535376,535378,2,56
535320,535377,535379,2,57
535320,535375,535379,4,55
535320,535378,535380,2,58
535320,535379,535381,2,59
535320,535379,535381,2,59
535320,535380,535382,2,60
535320,535381,535383,2,61
535320,535381,535383,2,61
535320,535382,535384,2,62
535320,535383,535385,2,63
535320,535383,535385,2,63
535320,535384,535386,2,64
535320,535386,535387,1,66
535320,535386,535387,1,66
535320,535385,535387,2,65
535320,535388,535389,1,68
535320,535387,535389,2,67
535320,535388,535390,2,68
535320,535390,535391,1,70
535320,535388,535391,3,68
535320,535390,535392,2,70
535320,535392,535393,1,72
535320,535391,535394,3,71
535320,535392,535394,2,72
535320,535394,535395,1,74
535320,535393,535396,3,73
535320,535394,535396,2,74
535320,535396,535397,1,76
535320,535395,535397,2,75
535320,535396,535399,3,76
535320,535398,535399,1,78
535320,535397,535399,2,77
535320,535398,535401,3,78
535320,535400,535401,1,80
535320,535399,535401,2,79
535320,535400,535403,3,80
535320,535402,535404,2,82
535320,535401,535404,3,81
535320,535402,535405,3,82
535320,535404,535406,2,84
535320,535403,535406,3,83
535320,535406,535408,2,86
535320,535404,535408,4,84
535320,535405,535408,3,85
535320,535406,535409,3,86
535320,535408,535410,2,88
535320,535408,535411,3,88
535320,535408,535412,4,88
535320,535409,535412,3,89
535320,535411,535412,1,91
535320,535413,535414,1,93
535320,535412,535414,2,92
535320,535414,535415,1,94
535320,535412,535416,4,92
535320,535412,535416,4,92
535320,535416,535417,1,96
535320,535415,535417,2,95
535320,535417,535418,1,97
535320,535417,535418,1,97
535320,535418,535419,1,98
535320,535418,535420,2,98
535320,535419,535420,1,99
535320,535421,535422,1,101
535320,535420,535423,3,100
535320,535419,535423,4,99
535320,535419,535423,4,99
535320,535423,535425,2,103
535320,535423,535426,3,103
535320,535424,535426,2,104
535320,535424,535426,2,104
535320,535425,535427,2,105
535320,535426,535429,3,106
535320,535427,535429,2,107
535320,535429,535431,2,109
535320,535427,535431,4,107
535320,535427,535431,4,107
535320,535429,535432,3,109
535320,535431,535433,2,111
535320,535432,535434,2,112
535320,535432,535434,2,112
535320,535433,535435,2,113
535320,535432,535436,4,112
535320,535435,535437,2,115
535320,535435,535439,4,115
535320,535436,535439,3,116
535320,535438,535439,1,118
535320,535435,535439,4,115
535320,535440,535441,1,120
535320,535439,535441,2,119
535320,535439,535442,3,119
535320,535442,535443,1,122
535320,535440,535444,4,120
535320,535442,535444,2,122
535320,535444,535446,2,124
535320,535443,535446,3,123
535320,535446,535448,2,126
535320,535445,535449,4,125
535320,535445,535449,4,125
535320,535447,535450,3,127
535442,535449,535451,2,7
535442,535449,535450,1,7
535442,535451,535452,1,9
535442,535451,535452,1,9
535442,535451,535452,1,9
535442,535453,535454,1,11
535442,535453,535454,1,11
535442,535454,535455,1,12
535442,535455,535456,1,13
535442,535453,535455,2,11
535442,535455,535456,1,13
535442,535456,535457,1,14
535442,535454,535456,2,12
535442,535457,535458,1,15
535442,535456,535458,2,14
535442,535457,535458,1,15
535442,535457,535459,2,15
535442,535458,535459,1,16
535442,535459,535460,1,17
535442,535458,535460,2,16
535442,535459,535461,2,17
535442,535460,535461,1,18
535442,535461,535463,2,19
535442,535462,535463,1,20
535442,535461,535463,2,19
535442,535461,535463,2,19
535442,535463,535464,1,21
535442,535463,535464,1,21
535442,535464,535465,1,22
535442,535463,535465,2,21
535442,535463,535465,2,21
535442,535465,535466,1,23
535442,535465,535467,2,23
535442,535466,535467,1,24
535442,535465,535467,2,23
535442,535465,535467,2,23
535442,535467,535468,1,25
535442,535468,535469,1,26
535442,535467,535469,2,25
535442,535467,535469,2,25
535442,535467,535469,2,25
535442,535469,535470,1,27
535442,535469,535471,2,27
535442,535470,535472,2,28
535442,535471,535472,1,29
535442,535470,535472,2,28
535442,535472,535473,1,30
535442,535472,535473,1,30
535442,535472,535474,2,30
535442,535473,535474,1,31
535442,535473,535474,1,31
535442,535474,535475,1,32
535442,535474,535476,2,32
535442,535475,535476,1,33
535442,535474,535476,2,32
535442,535475,535476,1,33
535442,535476,535477,1,34
535442,535476,535478,2,34
535442,535477,535478,1,35
535442,535477,535478,1,35
535442,535477,535478,1,35
535442,535479,535481,2,37
535442,535479,535480,1,37
535442,535478,535480,2,36
535442,535481,535482,1,39
535442,535481,535482,1,39
535442,535481,535483,2,39
535442,535483,535484,1,41
535442,535483,535484,1,41
535442,535484,535485,1,42
535442,535483,535485,2,41
535442,535483,535485,2,41
535442,535486,535487,1,44
535442,535485,535487,2,43
535442,535487,535488,1,45
535442,535486,535488,2,44
535442,535486,535488,2,44
535442,535487,535489,2,45
535442,535488,535489,1,46
535442,535488,535490,2,46
535442,535488,535490,2,46
535442,535489,535491,2,47
535442,535490,535491,1,48
535442,535490,535492,2,48
535442,535490,535492,2,48
535442,535492,535493,1,50
535442,535493,535494,1,51
535442,535491,535493,2,49
535442,535492,535494,2,50
535442,535492,535494,2,50
535442,535494,535495,1,52
535442,535494,535495,1,52
535442,535494,535496,2,52
535442,535496,535497,1,54
535442,535496,535498,2,54
535442,535495,535498,3,53
535442,535498,535499,1,56
535442,535497,535499,2,55
535442,535499,535500,1,57
535442,535498,535500,2,56
535442,535498,535500,2,56
535442,535500,535501,1,58
535442,535499,535501,2,57
535442,535501,535502,1,59
535442,535501,535502,1,59
535442,535502,535503,1,60
535442,535500,535502,2,58
535442,535501,535502,1,59
535442,535503,535504,1,61
535442,535503,535504,1,61
535442,535504,535505,1,62
535442,535503,535505,2,61
535442,535503,535505,2,61
535442,535505,535506,1,63
535442,535505,535506,1,63
535442,535506,535507,1,64
535442,535505,535507,2,63
535442,535505,535507,2,63
535442,535507,535508,1,65
535442,535507,535509,2,65
535442,535508,535509,1,66
535442,535507,535509,2,65
535442,535507,535509,2,65
535442,535509,535510,1,67
535442,535509,535510,1,67
535442,535510,535511,1,68
535442,535510,535512,2,68
535442,535510,535512,2,68
535442,535511,535513,2,69
535442,535512,535513,1,70
535442,535513,535514,1,71
535442,535513,535514,1,71
535442,535513,535514,1,71
535442,535513,535515,2,71
535442,535514,535515,1,72
535442,535515,535516,1,73
535442,535515,535517,2,73
535442,535515,535517,2,73
535599,535599,535601,2,0
535599,535602,535604,2,3
535599,535604,535605,1,5
535599,535606,535608,2,7
535599,535608,535610,2,9
535599,535610,535611,1,11
535599,535612,535613,1,13
535599,535614,535615,1,15
535599,535616,535618,2,17
535599,535618,535620,2,19
535599,535620,535622,2,21
532316,532339,535623,3284,23
535599,535623,535624,1,24
535599,535624,535625,1,25
535599,535622,535624,2,23
535599,535625,535626,1,26
535599,535625,535627,2,26
535599,535627,535628,1,28
535599,535628,535629,1,29
535599,535627,535629,2,28
535599,535629,535630,1,30
535599,535630,535631,1,31
535599,535629,535631,2,30
535599,535631,535632,1,32
535599,535632,535633,1,33
535599,535633,535634,1,34
535599,535631,535634,3,32
535599,535634,535635,1,35
535599,535635,535636,1,36
535599,535634,535636,2,35
535599,535636,535637,1,37
535599,535637,535638,1,38
535599,535636,535638,2,37
535599,535638,535639,1,39
535599,535639,535640,1,40
535599,535638,535640,2,39
535599,535640,535641,1,41
535599,535641,535642,1,42
535599,535641,535642,1,42
535599,535643,535644,1,44
535599,535645,535646,1,46
535599,535646,535647,1,47
535599,535648,535649,1,49
535599,535647,535649,2,48
535599,535649,535650,1,50
535599,535650,535651,1,51
535599,535651,535652,1,52
535599,535652,535653,1,53
535599,535652,535653,1,53
535599,535654,535655,1,55
535599,535654,535655,1,55
535599,535656,535658,2,57
535599,535656,535657,1,57
535599,535658,535660,2,59
535599,535658,535659,1,59
535599,535660,535661,1,61
535599,535660,535662,2,61
535599,535662,535663,1,63
535599,535663,535665,2,64
535599,535664,535665,1,65
535599,535665,535667,2,66
535599,535666,535667,1,67
535599,535667,535668,1,68
535599,535668,535669,1,69
535599,535669,535671,2,70
535599,535670,535671,1,71
535599,535672,535674,2,73
535599,535672,535673,1,73
535599,535674,535676,2,75
535599,535674,535675,1,75
535599,535676,535677,1,77
535599,535676,535678,2,77
535599,535677,535678,1,78
535599,535678,535680,2,79
535599,535678,535679,1,79
535599,535680,535681,1,81
535599,535680,535682,2,81
535599,535681,535682,1,82
535599,535682,535683,1,83
535599,535682,535684,2,83
535599,535684,535686,2,85
535599,535685,535687,2,86
535599,535686,535687,1,87
535599,535687,535689,2,88
535599,535687,535689,2,88
535599,535690,535691,1,91
535599,535689,535692,3,90
535599,535692,535693,1,93
535599,535692,535694,2,93
535599,535694,535695,1,95
535599,535694,535696,2,95
535599,535696,535697,1,97
535599,535698,535699,1,99
535599,535697,535700,3,98
535599,535700,535701,1,101
535599,535700,535702,2,101
535599,535702,535703,1,103
535599,535704,535705,1,105
535599,535702,535705,3,103
535599,535705,535706,1,106
535599,535706,535707,1,107
535599,535705,535707,2,106
535599,535707,535708,1,108
535599,535708,535709,1,109
535599,535709,535710,1,110
535599,535708,535710,2,109
535599,535710,535711,1,111
535599,535711,535712,1,112
535599,535711,535712,1,112
535599,535712,535713,1,113
535599,535713,535714,1,114
535599,535713,535714,1,114
535599,535714,535715,1,115
535599,535715,535716,1,116
535599,535716,535717,1,117
535599,535717,535718,1,118
535599,535717,535719,2,118
535599,535719,535720,1,120
535599,535720,535721,1,121
535599,535720,535722,2,121
535599,535721,535722,1,122
535599,535722,535723,1,123
535599,535722,535723,1,123
535599,535723,535724,1,124
535599,535724,535725,1,125
535599,535724,535725,1,125
535599,535725,535726,1,126
535599,535726,535727,1,127
535599,535726,535727,1,127
535599,535727,535728,1,128
535599,535729,535730,1,130
535599,535728,535730,2,129
535599,535731,535732,1,132
535599,535733,535734,1,134
535599,535731,535734,3,132
535599,535734,535735,1,135
535599,535734,535736,2,135
535599,535736,535737,1,137
535599,535738,535739,1,139
535599,535737,535739,2,138
535599,535740,535741,1,141
535599,535741,535742,1,142
535599,535740,535742,2,141
535599,535743,535744,1,144
535599,535743,535745,2,144
535599,535745,535746,1,146
535599,535745,535748,3,146
535721,535749,535750,1,28
535721,535748,535749,1,27
535721,535750,535751,1,29
535721,535751,535752,1,30
535721,535750,535752,2,29
535721,535752,535753,1,31
535721,535752,535753,1,31
535721,535753,535754,1,32
535721,535754,535755,1,33
535721,535753,535754,1,32
535721,535755,535756,1,34
535721,535755,535756,1,34
535721,535756,535757,1,35
535721,535757,535758,1,36
535721,535756,535758,2,35
535721,535758,535759,1,37
535721,535758,535760,2,37
535721,535759,535760,1,38
535721,535760,535761,1,39
535721,535760,535762,2,39
535721,535761,535762,1,40
535721,535762,535763,1,41
535721,535762,535764,2,41
535721,535763,535764,1,42
535721,535764,535765,1,43
535721,535764,535765,1,43
535721,535765,535766,1,44
535721,535766,535768,2,45
535721,535768,535770,2,47
535721,535770,535771,1,49
535721,535772,535774,2,51
535721,535775,535776,1,54
535721,535777,535778,1,56
535721,535777,535778,1,56
535721,535779,535780,1,58
535721,535779,535780,1,58
535721,535780,535781,1,59
535721,535781,535782,1,60
535721,535781,535783,2,60
535721,535782,535783,1,61
535721,535783,535784,1,62
535721,535783,535784,1,62
535721,535784,535785,1,63
535721,535785,535786,1,64
535721,535785,535787,2,64
535721,535786,535787,1,65
535721,535787,535788,1,66
535721,535787,535788,1,66
535721,535788,535789,1,67
535721,535789,535790,1,68
535721,535789,535790,1,68
535721,535790,535791,1,69
535721,535791,535793,2,70
535721,535792,535793,1,71
535721,535793,535794,1,72
535721,535793,535794,1,72
535721,535794,535795,1,73
535721,535795,535796,1,74
535721,535795,535796,1,74
535721,535796,535797,1,75
535721,535797,535798,1,76
535721,535797,535798,1,76
535721,535798,535799,1,77
535721,535799,535800,1,78
535721,535799,535800,1,78
535721,535801,535802,1,80
535721,535803,535805,2,82
535721,535805,535806,1,84
535721,535807,535808,1,86
535721,535809,535810,1,88
535721,535809,535811,2,88
535721,535811,535812,1,90
535721,535811,535813,2,90
535721,535814,535815,1,93
535721,535813,535815,2,92
535721,535815,535816,1,94
535721,535816,535817,1,95
535721,535815,535817,2,94
535721,535817,535818,1,96
535721,535818,535819,1,97
535721,535817,535818,1,96
535721,535819,535820,1,98
535721,535820,535821,1,99
535721,535819,535820,1,98
535721,535821,535822,1,100
535721,535822,535823,1,101
535721,535821,535822,1,100
535721,535823,535824,1,102
535721,535823,535824,1,102
535721,535824,535825,1,103
535721,535825,535826,1,104
535721,535824,535825,1,103
535721,535826,535827,1,105
535721,535827,535828,1,106
535721,535826,535828,2,105
535721,535828,535829,1,107
535721,535829,535830,1,108
535721,535828,535830,2,107
535721,535830,535831,1,109
535721,535830,535832,2,109
535721,535831,535832,1,110
535721,535832,535833,1,111
535721,535832,535833,1,111
535721,535833,535834,1,112
535721,535833,535835,2,112
535721,535834,535835,1,113
535721,535835,535837,2,114
535721,535837,535839,2,116
535721,535840,535841,1,119
535721,535842,535843,1,121
535721,535844,535845,1,123
535721,535846,535847,1,125
535721,535846,535847,1,125
535721,535848,535849,1,127
535721,535849,535850,1,128
535855,535855,535856,1,0
535855,535865,535866,1,10
535855,535869,535870,1,14
535855,535871,535872,1,16
535855,535872,535873,1,17
535855,535873,535874,1,18
535855,535874,535875,1,19
535855,535875,535876,1,20
535855,535876,535877,1,21
535855,535877,535878,1,22
535855,535878,535879,1,23
535855,535879,535880,1,24
535855,535880,535881,1,25
535855,535882,535883,1,27
535855,535883,535884,1,28
535855,535884,535885,1,29
535855,535885,535886,1,30
535855,535886,535887,1,31
535855,535887,535888,1,32
535855,535889,535891,2,34
535855,535891,535893,2,36
535855,535897,535898,1,42
535855,535898,535899,1,43
535855,535900,535901,1,45
535855,535902,535903,1,47
535855,535903,535904,1,48
535855,535904,535905,1,49
535855,535906,535907,1,51
535855,535908,535909,1,53
535855,535910,535911,1,55
535855,535912,535913,1,57
535855,535914,535916,2,59
535855,535916,535917,1,61
535855,535918,535919,1,63
535855,535920,535921,1,65
535855,535922,535923,1,67
535855,535924,535925,1,69
535855,535926,535927,1,71
535855,535928,535929,1,73
535855,535930,535931,1,75
535855,535932,535934,2,77
535855,535934,535936,2,79
535855,535936,535938,2,81
535855,535938,535940,2,83
535855,535940,535942,2,85
535855,535942,535944,2,87
535855,535945,535946,1,90
535855,535947,535948,1,92
535855,535949,535950,1,94
535855,535950,535951,1,95
535855,535952,535953,1,97
535855,535954,535955,1,99
535855,535956,535957,1,101
535855,535958,535959,1,103
535855,535959,535960,1,104
535855,535961,535962,1,106
535855,535962,535963,1,107
535855,535964,535965,1,109
535855,535965,535966,1,110
535855,535967,535968,1,112
535855,535968,535969,1,113
535855,535969,535970,1,114
535855,535971,535972,1,116
535855,535973,535974,1,118
531089,531110,535974,4864,21
535855,535974,535975,1,119
535855,535975,535976,1,120
535855,535976,535977,1,121
535855,535977,535978,1,122
535855,535978,535979,1,123
535855,535979,535980,1,124
535855,535980,535981,1,125
535855,535974,535981,7,119
535855,535981,535983,2,126
535855,535982,535984,2,127
535855,535983,535985,2,128
535855,535984,535986,2,129
535855,535986,535987,1,131
535855,535988,535989,1,133
535855,535989,535990,1,134
535855,535991,535992,1,136
535855,535986,535993,7,131
535855,535993,535994,1,138
535855,535995,535996,1,140
535855,535993,535998,5,138
535855,535997,535998,1,142
535855,535999,536000,1,144
535855,536001,536002,1,146
535855,535998,536002,4,143
535855,536002,536003,1,147
535855,536003,536004,1,148
535855,536004,536005,1,149
535855,536002,536005,3,147
535855,536005,536006,1,150
535855,536006,536007,1,151
535855,536006,536007,1,151
535855,536007,536008,1,152
535855,536008,536009,1,153
535855,536009,536010,1,154
535855,536008,536010,2,153
535855,536010,536011,1,155
535855,536011,536012,1,156
535855,536011,536012,1,156
535855,536012,536013,1,157
535855,536013,536014,1,158
535855,536013,536014,1,158
535855,536015,536016,1,160
535855,536016,536017,1,161
535855,536015,536017,2,160
535855,536017,536018,1,162
535855,536018,536019,1,163
535855,536019,536020,1,164
535855,536020,536021,1,165
535855,536021,536022,1,166
535855,536018,536023,5,163
535855,536023,536024,1,168
535855,536024,536025,1,169
535855,536024,536025,1,169
535855,536025,536026,1,170
535855,536026,536029,3,171
535855,536031,536032,1,176
535855,536030,536033,3,175
535855,536033,536034,1,178
535855,536034,536035,1,179
535855,536035,536036,1,180
535855,536037,536038,1,182
535855,536036,536039,3,181
535855,536039,536040,1,184
535855,536041,536042,1,186
535855,536043,536044,1,188
535855,536040,536044,4,185
535855,536044,536045,1,189
535855,536044,536046,2,189
532831,532862,536124,3262,31
532988,533061,536398,3337,73
536122,536398,536399,1,276
536122,536399,536400,1,277
536122,536400,536401,1,278
536122,536401,536402,1,279
536122,536402,536403,1,280
536122,536403,536404,1,281
536122,536404,536405,1,282
536122,536405,536406,1,283
536122,536406,536407,1,284
536122,536407,536408,1,285
536122,536408,536409,1,286
536122,536409,536410,1,287
536122,536410,536411,1,288
536122,536430,536431,1,308
536122,536431,536432,1,309
536122,536432,536433,1,310
