submit_time,start_time,end_time,run_time,wait_time
537703,537747,537749,2,44
537703,537749,537750,1,46
537703,537750,537751,1,47
537703,537749,537751,2,46
537703,537751,537752,1,48
537703,537753,537754,1,50
537703,537752,537754,2,49
537703,537754,537755,1,51
537703,537755,537756,1,52
537703,537754,537757,3,51
537703,537756,537757,1,53
537703,537757,537758,1,54
537703,537758,537759,1,55
537703,537759,537760,1,56
537703,537760,537762,2,57
537703,537766,537767,1,63
537703,537768,537769,1,65
537703,537769,537770,1,66
537703,537770,537771,1,67
537703,537771,537772,1,68
537703,537772,537773,1,69
537703,537773,537774,1,70
537703,537774,537775,1,71
537703,537775,537776,1,72
537703,537776,537777,1,73
537703,537777,537778,1,74
537703,537778,537779,1,75
537703,537780,537781,1,77
537703,537781,537782,1,78
537703,537782,537783,1,79
537703,537783,537784,1,80
537703,537784,537785,1,81
534257,534257,537785,3528,0
537703,537785,537786,1,82
537703,537785,537787,2,82
537703,537786,537787,1,83
537703,537787,537788,1,84
537703,537787,537788,1,84
537703,537786,537790,4,83
537703,537789,537791,2,86
537703,537789,537791,2,86
537703,537790,537793,3,87
537703,537791,537793,2,88
537703,537792,537793,1,89
537703,537794,537795,1,91
537703,537794,537795,1,91
537703,537795,537796,1,92
537703,537796,537797,1,93
537703,537796,537797,1,93
537703,537798,537799,1,95
537703,537797,537798,1,94
537703,537799,537800,1,96
537703,537799,537800,1,96
537703,537800,537801,1,97
537703,537801,537802,1,98
537703,537799,537801,2,96
537703,537801,537802,1,98
537703,537802,537803,1,99
537703,537802,537803,1,99
537703,537803,537804,1,100
537703,537802,537803,1,99
537703,537803,537804,1,100
537703,537804,537805,1,101
537703,537804,537805,1,101
537703,537805,537806,1,102
537703,537804,537805,1,101
537703,537805,537806,1,102
537703,537806,537807,1,103
537703,537806,537807,1,103
537703,537807,537808,1,104
537703,537806,537807,1,103
537703,537807,537808,1,104
537703,537808,537809,1,105
537703,537808,537809,1,105
537703,537809,537810,1,106
537703,537808,537810,2,105
537703,537809,537810,1,106
537703,537810,537811,1,107
537703,537810,537811,1,107
537703,537810,537811,1,107
537703,537811,537812,1,108
537703,537811,537812,1,108
537703,537812,537813,1,109
537703,537812,537814,2,109
537703,537812,537813,1,109
537703,537813,537814,1,110
537703,537814,537815,1,111
537703,537814,537816,2,111
537703,537814,537815,1,111
537703,537816,537817,1,113
537703,537816,537818,2,113
537703,537817,537818,1,114
537703,537817,537818,1,114
537703,537818,537819,1,115
537703,537818,537819,1,115
537703,537819,537820,1,116
537703,537819,537820,1,116
537703,537820,537821,1,117
534394,534456,537822,3366,62
537703,537820,537822,2,117
537836,537836,537837,1,0
537836,537836,537837,1,0
537836,537837,537838,1,1
537836,537838,537839,1,2
537836,537837,537839,2,1
537836,537840,537841,1,4
537836,537840,537841,1,4
537836,537840,537841,1,4
537836,537841,537842,1,5
537836,537841,537842,1,5
537836,537842,537843,1,6
537836,537842,537843,1,6
537836,537842,537843,1,6
537836,537843,537844,1,7
537836,537843,537844,1,7
537836,537844,537845,1,8
537836,537844,537845,1,8
537836,537844,537845,1,8
537836,537845,537846,1,9
537836,537845,537846,1,9
537836,537846,537847,1,10
537836,537846,537847,1,10
537836,537846,537847,1,10
537836,537847,537848,1,11
537836,537848,537849,1,12
537836,537848,537850,2,12
537836,537849,537850,1,13
537836,537850,537851,1,14
537836,537851,537852,1,15
537836,537850,537851,1,14
537836,537851,537852,1,15
537836,537852,537853,1,16
537836,537852,537853,1,16
537836,537853,537854,1,17
537836,537852,537853,1,16
537836,537853,537854,1,17
537836,537854,537855,1,18
537836,537854,537855,1,18
537836,537855,537856,1,19
537836,537854,537855,1,18
537836,537855,537856,1,19
537836,537856,537857,1,20
537836,537856,537857,1,20
537836,537856,537857,1,20
537836,537857,537858,1,21
537836,537857,537858,1,21
537836,537858,537859,1,22
537836,537858,537859,1,22
537836,537859,537860,1,23
537836,537860,537861,1,24
537836,537860,537861,1,24
537836,537861,537862,1,25
537836,537862,537863,1,26
537836,537862,537863,1,26
537836,537864,537866,2,28
537836,537859,537866,7,23
537836,537866,537868,2,30
537836,537866,537867,1,30
537836,537867,537868,1,31
537836,537868,537870,2,32
537836,537869,537870,1,33
537836,537870,537872,2,34
537836,537868,537871,3,32
537836,537873,537874,1,37
537836,537872,537873,1,36
537836,537872,537875,3,36
537836,537875,537876,1,39
537836,537874,537876,2,38
537836,537876,537877,1,40
537836,537876,537877,1,40
537836,537877,537878,1,41
537836,537876,537878,2,40
537836,537878,537879,1,42
537836,537878,537879,1,42
537836,537879,537880,1,43
537836,537878,537880,2,42
537836,537880,537881,1,44
537836,537881,537882,1,45
537836,537880,537882,2,44
537836,537882,537883,1,46
537836,537883,537884,1,47
537836,537882,537884,2,46
537836,537884,537885,1,48
537836,537885,537886,1,49
537836,537885,537886,1,49
537836,537886,537887,1,50
537836,537887,537888,1,51
537836,537887,537888,1,51
537836,537888,537889,1,52
537836,537888,537889,1,52
537836,537889,537890,1,53
537836,537889,537890,1,53
537836,537890,537891,1,54
537836,537890,537891,1,54
537836,537891,537892,1,55
537836,537891,537892,1,55
537836,537891,537892,1,55
537836,537892,537893,1,56
537836,537892,537893,1,56
537836,537893,537894,1,57
537836,537893,537894,1,57
537836,537893,537894,1,57
537836,537894,537895,1,58
537836,537894,537895,1,58
537836,537895,537896,1,59
537836,537895,537896,1,59
537836,537895,537896,1,59
537836,537896,537897,1,60
537836,537896,537897,1,60
537836,537897,537898,1,61
537836,537897,537898,1,61
537836,537897,537898,1,61
537836,537898,537899,1,62
537836,537899,537900,1,63
537836,537901,537902,1,65
537836,537903,537904,1,67
533000,533061,537953,4892,61
537973,537973,537974,1,0
537973,537973,537975,2,0
537973,537974,537975,1,1
537973,537975,537976,1,2
537973,537973,537977,4,0
537973,537975,537976,1,2
537973,537976,537977,1,3
537973,537977,537978,1,4
537973,537977,537979,2,4
537973,537978,537979,1,5
537973,537979,537980,1,6
537973,537979,537980,1,6
537973,537980,537981,1,7
537973,537980,537981,1,7
537973,537981,537982,1,8
537973,537977,537983,6,4
537973,537981,537982,1,8
537973,537982,537983,1,9
537973,537983,537984,1,10
537973,537983,537985,2,10
537973,537984,537985,1,11
537973,537985,537986,1,12
537973,537985,537986,1,12
537973,537983,537987,4,10
537973,537986,537987,1,13
537973,537986,537987,1,13
537973,537987,537988,1,14
537973,537987,537988,1,14
537973,537990,537991,1,17
537973,537989,537993,4,16
537973,537994,537995,1,21
537973,537993,537995,2,20
537973,537995,537996,1,22
537973,537995,537996,1,22
537973,537996,537997,1,23
537973,537996,537997,1,23
537973,537997,537998,1,24
537973,537997,537998,1,24
537973,537998,537999,1,25
537973,537998,537999,1,25
537973,537995,537998,3,22
537973,537999,538000,1,26
537973,537999,538000,1,26
537973,538000,538001,1,27
537973,538000,538001,1,27
537973,537999,538001,2,26
537973,538001,538002,1,28
537973,538001,538002,1,28
537973,538002,538003,1,29
537973,538002,538003,1,29
537973,538003,538004,1,30
537973,538003,538004,1,30
537973,538001,538004,3,28
537973,538004,538005,1,31
537973,538004,538005,1,31
537973,538005,538006,1,32
537973,538005,538006,1,32
537973,538004,538006,2,31
537973,538006,538007,1,33
537973,538006,538007,1,33
537973,538007,538008,1,34
537973,538007,538008,1,34
533001,533061,538008,4947,60
537973,538008,538009,1,35
537973,538008,538009,1,35
537973,538009,538010,1,36
537973,538009,538010,1,36
537973,538006,538010,4,33
537973,538010,538011,1,37
537973,538011,538012,1,38
537973,538011,538012,1,38
537973,538012,538013,1,39
537973,538009,538013,4,36
537973,538015,538016,1,42
537973,538015,538016,1,42
537973,538016,538017,1,43
537973,538017,538018,1,44
537973,538013,538014,1,40
537973,538017,538018,1,44
537973,538019,538020,1,46
537973,538018,538019,1,45
537973,538014,538019,5,41
537973,538020,538021,1,47
537973,538021,538022,1,48
537973,538022,538023,1,49
537973,538018,538023,5,45
537973,538023,538024,1,50
537973,538020,538024,4,47
537973,538024,538025,1,51
537973,538023,538024,1,50
537973,538025,538026,1,52
537973,538027,538028,1,54
537973,538027,538028,1,54
537973,538028,538029,1,55
537973,538024,538025,1,51
537973,538029,538030,1,56
537973,538025,538030,5,52
537973,538030,538031,1,57
537973,538029,538031,2,56
537973,538031,538032,1,58
537973,538031,538032,1,58
537973,538032,538033,1,59
537973,538032,538033,1,59
537973,538033,538034,1,60
537973,538033,538034,1,60
537973,538034,538035,1,61
537973,538030,538032,2,57
537973,538034,538035,1,61
537973,538032,538036,4,59
537973,538035,538036,1,62
537973,538037,538038,1,64
537973,538038,538039,1,65
537973,538038,538039,1,65
537973,538035,538037,2,62
537973,538040,538041,1,67
537973,538039,538040,1,66
537973,538036,538041,5,63
537973,538041,538042,1,68
537973,538041,538042,1,68
537973,538042,538043,1,69
537973,538042,538043,1,69
537973,538041,538042,1,68
537973,538042,538043,1,69
533125,533202,538070,4868,77
538095,538095,538096,1,0
538095,538095,538096,1,0
538095,538095,538096,1,0
538095,538096,538097,1,1
538095,538096,538097,1,1
538095,538097,538098,1,2
538095,538097,538098,1,2
538095,538096,538098,2,1
538095,538095,538099,4,0
538095,538098,538099,1,3
538095,538096,538100,4,1
538095,538099,538100,1,4
538095,538100,538101,1,5
538095,538101,538104,3,6
538095,538098,538103,5,3
538095,538104,538105,1,9
538095,538105,538106,1,10
538095,538104,538105,1,9
538095,538104,538106,2,9
538095,538106,538107,1,11
538095,538107,538108,1,12
538095,538107,538108,1,12
538095,538107,538108,1,12
538095,538108,538109,1,13
538095,538108,538109,1,13
538095,538109,538110,1,14
538095,538109,538110,1,14
538095,538104,538108,4,9
538095,538106,538110,4,11
538095,538110,538111,1,15
538095,538110,538111,1,15
538095,538109,538111,2,14
538095,538111,538112,1,16
538095,538111,538112,1,16
538095,538111,538112,1,16
538095,538111,538112,1,16
538095,538112,538113,1,17
538095,538112,538113,1,17
538095,538114,538115,1,19
538095,538113,538114,1,18
538095,538115,538116,1,20
538095,538114,538116,2,19
538095,538113,538116,3,18
538095,538113,538117,4,18
538095,538116,538117,1,21
538095,538115,538116,1,20
538095,538117,538118,1,22
538095,538117,538118,1,22
538095,538117,538118,1,22
538095,538117,538118,1,22
538095,538117,538118,1,22
538095,538118,538119,1,23
538095,538119,538120,1,24
538095,538119,538120,1,24
538095,538119,538121,2,24
538095,538121,538122,1,26
538095,538120,538121,1,25
538095,538119,538123,4,24
538095,538122,538123,1,27
538095,538119,538124,5,24
538095,538122,538123,1,27
538095,538122,538123,1,27
538095,538123,538125,2,28
538095,538124,538125,1,29
538095,538124,538125,1,29
538095,538125,538126,1,30
538095,538124,538126,2,29
538095,538126,538127,1,31
538095,538127,538128,1,32
538095,538127,538128,1,32
538095,538124,538125,1,29
538095,538128,538129,1,33
538095,538129,538130,1,34
538095,538127,538129,2,32
538095,538129,538130,1,34
538095,538130,538131,1,35
538095,538129,538130,1,34
538095,538130,538131,1,35
538095,538131,538132,1,36
538095,538130,538131,1,35
538095,538131,538132,1,36
538095,538132,538133,1,37
538095,538132,538133,1,37
538095,538133,538134,1,38
538095,538132,538133,1,37
538095,538133,538134,1,38
538095,538125,538132,7,30
538095,538134,538135,1,39
538095,538131,538135,4,36
538095,538134,538136,2,39
538095,538135,538136,1,40
538095,538136,538137,1,41
538095,538136,538137,1,41
538095,538137,538138,1,42
538095,538138,538139,1,43
538095,538135,538136,1,40
538095,538138,538140,2,43
538095,538139,538140,1,44
538095,538139,538140,1,44
538095,538136,538141,5,41
538095,538140,538141,1,45
538095,538140,538142,2,45
538095,538141,538142,1,46
538095,538142,538143,1,47
538095,538141,538143,2,46
538095,538142,538143,1,47
538095,538143,538144,1,48
538095,538140,538141,1,45
538095,538144,538145,1,49
538095,538144,538145,1,49
538095,538141,538145,4,46
538095,538145,538146,1,50
538095,538145,538146,1,50
538095,538144,538146,2,49
538095,538146,538147,1,51
538095,538147,538148,1,52
538095,538145,538149,4,50
538095,538148,538149,1,53
538095,538147,538149,2,52
538095,538146,538147,1,51
538095,538147,538150,3,52
538095,538149,538150,1,54
538095,538149,538150,1,54
538095,538150,538151,1,55
538095,538151,538152,1,56
538095,538150,538152,2,55
538095,538151,538153,2,56
538095,538152,538153,1,57
538095,538150,538151,1,55
538095,538150,538154,4,55
534771,534895,538235,3340,124
538240,538240,538241,1,0
538240,538240,538242,2,0
538240,538240,538241,1,0
538240,538241,538242,1,1
538240,538242,538243,1,2
538240,538240,538244,4,0
538240,538243,538244,1,3
538240,538243,538244,1,3
538240,538242,538244,2,2
538240,538244,538245,1,4
538240,538244,538245,1,4
538240,538245,538246,1,5
538240,538245,538246,1,5
538240,538245,538246,1,5
538240,538246,538247,1,6
538240,538246,538247,1,6
538240,538247,538248,1,7
538240,538247,538248,1,7
538240,538244,538245,1,4
538240,538248,538249,1,8
538240,538242,538249,7,2
538240,538247,538249,2,7
538240,538248,538249,1,8
538240,538248,538250,2,8
538240,538249,538250,1,9
538240,538250,538251,1,10
538240,538249,538252,3,9
538240,538250,538252,2,10
538240,538251,538252,1,11
538240,538252,538253,1,12
538240,538253,538254,1,13
538240,538253,538255,2,13
538240,538254,538256,2,14
538240,538250,538253,3,10
538240,538255,538256,1,15
538240,538257,538258,1,17
538240,538257,538259,2,17
538240,538256,538259,3,16
538240,538258,538259,1,18
538240,538259,538260,1,19
538240,538260,538261,1,20
538240,538259,538262,3,19
538240,538261,538262,1,21
538240,538252,538260,8,12
538240,538262,538263,1,22
538240,538259,538263,4,19
538240,538263,538265,2,23
538240,538262,538264,2,22
538240,538264,538265,1,24
538240,538263,538266,3,23
538240,538265,538266,1,25
538240,538264,538267,3,24
538240,538266,538267,1,26
538240,538265,538267,2,25
538240,538267,538268,1,27
538240,538268,538269,1,28
538240,538269,538271,2,29
538240,538270,538272,2,30
538240,538268,538271,3,28
538240,538266,538272,6,26
538240,538271,538273,2,31
538240,538267,538273,6,27
538240,538272,538273,1,32
538240,538273,538275,2,33
538240,538272,538275,3,32
538240,538272,538275,3,32
538240,538274,538276,2,34
538240,538273,538276,3,33
538240,538275,538277,2,35
538240,538276,538278,2,36
538240,538277,538279,2,37
538240,538275,538279,4,35
538240,538278,538280,2,38
538240,538279,538281,2,39
538240,538275,538281,6,35
533399,533478,538281,4803,79
538240,538279,538281,2,39
538240,538280,538282,2,40
538240,538276,538282,6,36
538240,538281,538283,2,41
538240,538282,538284,2,42
538240,538283,538285,2,43
538240,538282,538285,3,42
538240,538284,538286,2,44
538240,538282,538284,2,42
538240,538283,538288,5,43
538240,538285,538288,3,45
533275,533419,538288,4869,144
538240,538286,538289,3,46
538240,538286,538289,3,46
538240,538287,538290,3,47
538240,538288,538291,3,48
538240,538290,538291,1,50
538240,538289,538292,3,49
538240,538292,538293,1,52
538240,538292,538293,1,52
538240,538289,538293,4,49
538240,538288,538291,3,48
533263,533418,538292,4874,155
538240,538294,538295,1,54
538240,538294,538295,1,54
538240,538282,538295,13,42
538240,538290,538295,5,50
538240,538294,538296,2,54
538240,538293,538296,3,53
538240,538294,538296,2,54
538240,538296,538297,1,56
538240,538296,538297,1,56
538240,538296,538298,2,56
538240,538298,538299,1,58
538240,538297,538299,2,57
538240,538299,538300,1,59
538240,538298,538300,2,58
538240,538299,538300,1,59
538240,538296,538301,5,56
538240,538300,538301,1,60
538240,538299,538302,3,59
538240,538294,538302,8,54
538240,538296,538302,6,56
538240,538296,538302,6,56
538240,538301,538302,1,61
538240,538301,538303,2,61
538240,538302,538303,1,62
538240,538302,538303,1,62
538240,538303,538304,1,63
538240,538303,538304,1,63
538240,538302,538305,3,62
538240,538304,538305,1,64
538240,538304,538306,2,64
538240,538305,538306,1,65
538240,538306,538307,1,66
538240,538307,538309,2,67
538240,538307,538310,3,67
538240,538306,538310,4,66
538240,538304,538309,5,64
538240,538308,538310,2,68
538240,538303,538306,3,63
538240,538303,538307,4,63
538240,538309,538311,2,69
538240,538310,538312,2,70
538240,538310,538313,3,70
538240,538310,538312,2,70
538240,538310,538312,2,70
538240,538311,538313,2,71
538240,538305,538311,6,65
538240,538310,538313,3,70
538240,538310,538315,5,70
538240,538313,538316,3,73
538240,538313,538316,3,73
538240,538313,538316,3,73
538362,538362,538363,1,0
538362,538362,538363,1,0
538362,538362,538363,1,0
538362,538362,538364,2,0
538362,538362,538364,2,0
538362,538363,538364,1,1
538362,538363,538364,1,1
538362,538364,538365,1,2
538362,538364,538365,1,2
538362,538365,538366,1,3
538362,538362,538364,2,0
538362,538366,538367,1,4
538362,538366,538367,1,4
538362,538362,538367,5,0
538362,538364,538367,3,2
538362,538364,538368,4,2
538362,538367,538368,1,5
538362,538362,538368,6,0
538362,538367,538368,1,5
538362,538364,538369,5,2
538362,538367,538368,1,5
538362,538368,538370,2,6
538362,538368,538369,1,6
538362,538368,538369,1,6
538362,538369,538370,1,7
538362,538368,538371,3,6
538362,538370,538372,2,8
538362,538371,538372,1,9
538362,538370,538373,3,8
538362,538372,538373,1,10
538362,538370,538373,3,8
538362,538372,538374,2,10
538362,538373,538374,1,11
538362,538369,538374,5,7
538362,538369,538374,5,7
538362,538373,538375,2,11
538362,538374,538375,1,12
538362,538375,538376,1,13
538362,538375,538376,1,13
538362,538375,538377,2,13
538362,538377,538378,1,15
538362,538374,538378,4,12
538362,538375,538378,3,13
538362,538377,538378,1,15
538362,538378,538379,1,16
538362,538369,538379,10,7
538362,538377,538380,3,15
538362,538378,538380,2,16
538362,538378,538380,2,16
538362,538379,538380,1,17
538362,538379,538380,1,17
538362,538375,538381,6,13
538362,538376,538382,6,14
538362,538381,538382,1,19
538362,538381,538382,1,19
538362,538380,538383,3,18
538362,538382,538383,1,20
538362,538380,538384,4,18
538362,538383,538384,1,21
538362,538383,538384,1,21
538362,538380,538385,5,18
538362,538383,538385,2,21
538362,538384,538386,2,22
538362,538385,538386,1,23
538362,538385,538386,1,23
538362,538385,538387,2,23
538362,538384,538386,2,22
538362,538387,538388,1,25
538362,538386,538387,1,24
538362,538385,538388,3,23
538362,538387,538388,1,25
538362,538388,538389,1,26
538362,538387,538390,3,25
538362,538388,538390,2,26
538362,538389,538390,1,27
538362,538389,538390,1,27
538362,538387,538391,4,25
538362,538390,538392,2,28
538362,538391,538392,1,29
538362,538391,538392,1,29
538362,538380,538389,9,18
538362,538382,538391,9,20
538362,538390,538392,2,28
538362,538391,538393,2,29
538362,538393,538394,1,31
538362,538393,538394,1,31
538362,538388,538394,6,26
538362,538393,538395,2,31
538362,538393,538396,3,31
538362,538395,538397,2,33
538362,538395,538397,2,33
538362,538396,538398,2,34
538362,538397,538399,2,35
538362,538397,538398,1,35
538362,538396,538399,3,34
538362,538395,538399,4,33
538362,538393,538396,3,31
538362,538393,538396,3,31
538362,538399,538400,1,37
538362,538399,538400,1,37
538362,538400,538401,1,38
538362,538399,538401,2,37
538362,538401,538402,1,39
538362,538400,538402,2,38
538362,538401,538402,1,39
538362,538402,538403,1,40
538362,538402,538403,1,40
538362,538403,538404,1,41
538362,538403,538404,1,41
538362,538403,538404,1,41
538362,538404,538405,1,42
538362,538395,538398,3,33
538362,538405,538406,1,43
538362,538405,538406,1,43
538362,538405,538406,1,43
538362,538402,538406,4,40
538362,538404,538407,3,42
538362,538407,538408,1,45
538362,538407,538409,2,45
538362,538407,538409,2,45
538362,538408,538409,1,46
538362,538409,538411,2,47
538362,538410,538411,1,48
538362,538409,538410,1,47
538362,538406,538408,2,44
538362,538406,538408,2,44
538362,538406,538412,6,44
538362,538410,538412,2,48
538362,538411,538412,1,49
538362,538411,538412,1,49
538362,538409,538412,3,47
538362,538413,538414,1,51
538362,538413,538414,1,51
538362,538413,538415,2,51
538362,538411,538415,4,49
538362,538413,538416,3,51
538362,538415,538416,1,53
538362,538415,538416,1,53
538362,538417,538418,1,55
538362,538417,538418,1,55
538362,538412,538415,3,50
538362,538412,538418,6,50
538362,538416,538419,3,54
538362,538417,538419,2,55
538362,538412,538419,7,50
538362,538419,538420,1,57
538362,538416,538422,6,54
533413,533580,538451,4871,167
533658,533715,538600,4885,57
535028,535101,538602,3501,73
538642,538642,538643,1,0
538642,538642,538643,1,0
538642,538642,538643,1,0
538642,538642,538643,1,0
538642,538642,538644,2,0
538642,538644,538645,1,2
538642,538644,538645,1,2
538642,538642,538645,3,0
538642,538645,538646,1,3
538642,538642,538646,4,0
538642,538646,538647,1,4
538642,538642,538646,4,0
538642,538642,538646,4,0
538642,538646,538647,1,4
538642,538644,538647,3,2
538642,538647,538648,1,5
538642,538644,538647,3,2
538642,538647,538648,1,5
538642,538647,538649,2,5
538642,538648,538649,1,6
538642,538648,538650,2,6
538642,538647,538648,1,5
538642,538650,538651,1,8
538642,538648,538652,4,6
538642,538650,538651,1,8
538642,538651,538652,1,9
538642,538647,538652,5,5
538642,538646,538653,7,4
538642,538652,538653,1,10
538642,538649,538654,5,7
538642,538652,538653,1,10
538642,538652,538653,1,10
538642,538648,538654,6,6
538642,538652,538655,3,10
538642,538653,538655,2,11
538642,538654,538656,2,12
538642,538654,538655,1,12
538642,538654,538655,1,12
538642,538654,538656,2,12
538642,538655,538657,2,13
538642,538653,538657,4,11
538642,538655,538657,2,13
538642,538656,538657,1,14
538642,538654,538658,4,12
538642,538657,538659,2,15
538642,538657,538658,1,15
538642,538658,538659,1,16
538642,538656,538660,4,14
538642,538658,538660,2,16
538642,538659,538662,3,17
538642,538656,538662,6,14
538642,538660,538661,1,18
538642,538658,538662,4,16
538642,538661,538662,1,19
538642,538656,538662,6,14
538642,538659,538663,4,17
538642,538655,538663,8,13
538642,538662,538664,2,20
538642,538662,538663,1,20
538642,538662,538664,2,20
538642,538662,538665,3,20
538642,538663,538665,2,21
538642,538663,538665,2,21
538642,538664,538666,2,22
538642,538664,538666,2,22
538642,538664,538665,1,22
538642,538660,538666,6,18
538642,538665,538666,1,23
538642,538665,538667,2,23
538642,538666,538668,2,24
538642,538666,538668,2,24
538642,538666,538668,2,24
538642,538667,538669,2,25
538642,538664,538669,5,22
538642,538668,538670,2,26
538642,538668,538669,1,26
538642,538668,538670,2,26
538642,538669,538671,2,27
538642,538664,538668,4,22
538642,538669,538672,3,27
538642,538668,538672,4,26
538642,538670,538671,1,28
538642,538670,538672,2,28
538642,538665,538673,8,23
538642,538672,538674,2,30
538642,538666,538674,8,24
538642,538672,538674,2,30
538642,538672,538675,3,30
538642,538673,538676,3,31
538642,538674,538676,2,32
538642,538672,538677,5,30
538642,538670,538676,6,28
538642,538671,538677,6,29
538642,538676,538678,2,34
538642,538676,538678,2,34
538642,538676,538678,2,34
538642,538677,538679,2,35
538642,538677,538679,2,35
538642,538674,538676,2,32
538642,538678,538680,2,36
538642,538678,538679,1,36
538642,538675,538681,6,33
538642,538680,538681,1,38
538642,538679,538682,3,37
538642,538680,538682,2,38
538642,538680,538681,1,38
538642,538677,538682,5,35
538642,538679,538683,4,37
538642,538682,538684,2,40
538642,538682,538684,2,40
538642,538682,538683,1,40
538642,538679,538684,5,37
538642,538682,538684,2,40
538642,538683,538685,2,41
538642,538675,538683,8,33
538642,538682,538683,1,40
538642,538682,538683,1,40
538642,538684,538686,2,42
538642,538684,538685,1,42
538642,538684,538687,3,42
538642,538687,538688,1,45
538642,538687,538689,2,45
538642,538686,538688,2,44
538642,538685,538689,4,43
538642,538685,538689,4,43
538642,538685,538689,4,43
538642,538689,538690,1,47
538642,538685,538687,2,43
538642,538685,538689,4,43
538642,538685,538689,4,43
538642,538689,538691,2,47
538642,538690,538691,1,48
538642,538690,538691,1,48
538642,538689,538691,2,47
538642,538689,538692,3,47
535295,535347,538692,3345,52
538642,538692,538693,1,50
538642,538693,538694,1,51
538642,538692,538695,3,50
538642,538690,538695,5,48
538642,538691,538693,2,49
538642,538691,538696,5,49
538642,538694,538696,2,52
538642,538692,538695,3,50
538642,538691,538695,4,49
538642,538695,538696,1,53
538642,538692,538697,5,50
538642,538696,538698,2,54
538642,538691,538697,6,49
538642,538695,538698,3,53
538642,538696,538698,2,54
538764,538764,538765,1,0
538764,538764,538765,1,0
538764,538764,538765,1,0
538764,538764,538765,1,0
538764,538766,538767,1,2
538764,538764,538765,1,0
538764,538766,538767,1,2
538764,538766,538767,1,2
538764,538766,538767,1,2
538764,538767,538768,1,3
538764,538768,538769,1,4
538764,538768,538769,1,4
538764,538768,538770,2,4
538764,538766,538769,3,2
538764,538768,538769,1,4
538764,538769,538770,1,5
538764,538769,538770,1,5
538764,538764,538767,3,0
538764,538764,538770,6,0
538764,538770,538771,1,6
538764,538770,538771,1,6
538764,538770,538771,1,6
538764,538770,538771,1,6
538764,538770,538771,1,6
538764,538770,538771,1,6
538764,538764,538771,7,0
538764,538767,538772,5,3
538764,538771,538772,1,7
538764,538771,538772,1,7
538764,538772,538773,1,8
538764,538772,538773,1,8
538764,538772,538774,2,8
538764,538772,538773,1,8
538764,538772,538773,1,8
538764,538772,538773,1,8
538764,538773,538774,1,9
538764,538773,538774,1,9
538764,538772,538775,3,8
538764,538770,538773,3,6
538764,538770,538775,5,6
538764,538774,538775,1,10
538764,538774,538775,1,10
538764,538774,538775,1,10
538764,538774,538776,2,10
538764,538771,538775,4,7
538764,538775,538776,1,11
538764,538775,538776,1,11
538764,538775,538776,1,11
538764,538776,538778,2,12
538764,538776,538778,2,12
538764,538775,538776,1,11
538764,538776,538778,2,12
538764,538774,538779,5,10
538764,538778,538779,1,14
538764,538779,538781,2,15
538764,538777,538781,4,13
538764,538780,538782,2,16
538764,538778,538781,3,14
538764,538781,538782,1,17
538764,538775,538779,4,11
538764,538779,538780,1,15
538764,538779,538783,4,15
538764,538782,538783,1,18
538764,538782,538784,2,18
538764,538781,538785,4,17
538764,538785,538786,1,21
538764,538784,538785,1,20
538764,538784,538786,2,20
538764,538786,538787,1,22
538764,538785,538787,2,21
538764,538787,538788,1,23
538764,538786,538787,1,22
538764,538783,538784,1,19
538764,538783,538786,3,19
538764,538783,538787,4,19
538764,538786,538788,2,22
538764,538788,538789,1,24
538764,538788,538789,1,24
538764,538774,538789,15,10
538764,538789,538790,1,25
538764,538789,538790,1,25
538764,538788,538790,2,24
538764,538789,538790,1,25
538764,538788,538790,2,24
538764,538790,538791,1,26
538764,538790,538791,1,26
538764,538790,538791,1,26
538764,538787,538791,4,23
538764,538791,538792,1,27
