submit_time,start_time,end_time,run_time,wait_time
538764,538791,538792,1,27
538764,538781,538792,11,17
538764,538790,538792,2,26
538764,538792,538793,1,28
538764,538792,538793,1,28
538764,538791,538793,2,27
538764,538791,538792,1,27
538764,538793,538794,1,29
538764,538793,538794,1,29
538764,538788,538789,1,24
538764,538788,538793,5,24
538764,538793,538794,1,29
538764,538790,538794,4,26
538764,538792,538793,1,28
538764,538794,538795,1,30
538764,538794,538795,1,30
538764,538795,538796,1,31
538764,538795,538796,1,31
538764,538794,538795,1,30
538764,538794,538796,2,30
538764,538794,538796,2,30
538764,538788,538795,7,24
538764,538794,538796,2,30
538764,538793,538797,4,29
538764,538796,538797,1,32
538764,538796,538797,1,32
538764,538797,538798,1,33
538764,538796,538798,2,32
538764,538797,538798,1,33
538764,538797,538798,1,33
538764,538794,538798,4,30
538764,538797,538798,1,33
538764,538792,538799,7,28
538764,538796,538799,3,32
538764,538797,538799,2,33
538764,538798,538800,2,34
538764,538796,538801,5,32
538764,538798,538804,6,34
533945,533983,538811,4828,38
538886,538886,538887,1,0
538886,538886,538887,1,0
538886,538886,538887,1,0
538886,538886,538888,2,0
538886,538886,538888,2,0
538886,538887,538888,1,1
538886,538887,538888,1,1
538886,538886,538889,3,0
538886,538888,538889,1,2
538886,538888,538889,1,2
538886,538886,538890,4,0
538886,538888,538889,1,2
538886,538886,538889,3,0
538886,538889,538890,1,3
538886,538889,538890,1,3
538886,538886,538887,1,0
538886,538886,538891,5,0
538886,538886,538891,5,0
538886,538888,538890,2,2
538886,538889,538891,2,3
538886,538890,538891,1,4
538886,538890,538891,1,4
538886,538890,538891,1,4
538886,538890,538892,2,4
535465,535518,538891,3373,53
538886,538891,538892,1,5
538886,538892,538893,1,6
538886,538891,538893,2,5
538886,538890,538893,3,4
538886,538892,538894,2,6
538886,538893,538894,1,7
538886,538894,538895,1,8
538886,538894,538895,1,8
538886,538892,538895,3,6
538886,538893,538895,2,7
538886,538891,538892,1,5
538886,538891,538895,4,5
538886,538895,538896,1,9
538886,538887,538896,9,1
538886,538891,538896,5,5
538886,538891,538896,5,5
538886,538896,538897,1,10
538886,538894,538897,3,8
538886,538897,538898,1,11
538886,538896,538897,1,10
538886,538897,538898,1,11
538886,538898,538899,1,12
538886,538898,538899,1,12
538886,538897,538899,2,11
538886,538898,538899,1,12
538886,538896,538900,4,10
538886,538897,538900,3,11
538886,538900,538901,1,14
538886,538900,538901,1,14
538886,538897,538901,4,11
538886,538900,538901,1,14
538886,538901,538902,1,15
538886,538901,538902,1,15
538886,538901,538902,1,15
538886,538896,538898,2,10
538886,538897,538898,1,11
538886,538897,538901,4,11
538886,538899,538902,3,13
538886,538902,538903,1,16
538886,538902,538903,1,16
538886,538902,538903,1,16
538886,538902,538903,1,16
538886,538903,538904,1,17
538886,538903,538904,1,17
538886,538900,538904,4,14
538886,538902,538904,2,16
538886,538904,538905,1,18
538886,538904,538905,1,18
538886,538904,538905,1,18
538886,538904,538905,1,18
538886,538898,538906,8,12
538886,538905,538906,1,19
538886,538902,538903,1,16
538886,538905,538906,1,19
538886,538905,538906,1,19
538886,538905,538906,1,19
538886,538906,538907,1,20
538886,538906,538907,1,20
538886,538906,538907,1,20
538886,538906,538907,1,20
538886,538903,538907,4,17
538886,538904,538907,3,18
538886,538907,538908,1,21
538886,538902,538907,5,16
538886,538902,538908,6,16
538886,538907,538908,1,21
538886,538907,538908,1,21
538886,538907,538908,1,21
538886,538906,538908,2,20
538886,538907,538908,1,21
538886,538902,538909,7,16
538886,538908,538909,1,22
538886,538908,538909,1,22
538886,538908,538909,1,22
538886,538908,538909,1,22
538886,538909,538910,1,23
538886,538908,538910,2,22
538886,538909,538910,1,23
538886,538909,538910,1,23
538886,538909,538910,1,23
538886,538909,538910,1,23
538886,538906,538911,5,20
538886,538909,538910,1,23
538886,538910,538911,1,24
538886,538910,538911,1,24
538886,538910,538911,1,24
538886,538910,538911,1,24
538886,538911,538912,1,25
538886,538911,538912,1,25
538886,538911,538912,1,25
538886,538911,538912,1,25
538886,538908,538912,4,22
538886,538912,538913,1,26
538886,538912,538913,1,26
538886,538908,538912,4,22
538886,538909,538912,3,23
538886,538911,538915,4,25
538886,538910,538914,4,24
538886,538908,538915,7,22
538886,538912,538915,3,26
538886,538912,538916,4,26
534392,534456,539281,4825,64
539314,539314,539315,1,0
539314,539314,539316,2,0
539314,539314,539316,2,0
539314,539314,539316,2,0
539314,539314,539315,1,0
539314,539314,539315,1,0
539314,539314,539316,2,0
539314,539316,539317,1,2
539314,539316,539318,2,2
539314,539316,539318,2,2
539314,539316,539318,2,2
539314,539316,539318,2,2
539314,539318,539320,2,4
539314,539318,539320,2,4
539314,539318,539320,2,4
539314,539318,539320,2,4
539314,539319,539321,2,5
539314,539316,539321,5,2
539314,539316,539321,5,2
539314,539320,539322,2,6
539314,539321,539323,2,7
539314,539321,539323,2,7
539314,539320,539322,2,6
539314,539320,539322,2,6
539314,539314,539323,9,0
539314,539321,539323,2,7
539314,539322,539324,2,8
539314,539320,539324,4,6
539314,539323,539325,2,9
539314,539323,539325,2,9
539314,539323,539325,2,9
539314,539324,539327,3,10
539314,539324,539327,3,10
539314,539324,539326,2,10
539314,539323,539328,5,9
539314,539323,539328,5,9
539314,539325,539328,3,11
539314,539325,539328,3,11
539314,539327,539329,2,13
539314,539327,539329,2,13
539314,539325,539329,4,11
539314,539327,539329,2,13
539314,539328,539330,2,14
539314,539328,539330,2,14
539314,539328,539330,2,14
539314,539328,539331,3,14
539314,539329,539331,2,15
539314,539330,539332,2,16
539314,539329,539332,3,15
539314,539331,539333,2,17
539314,539330,539333,3,16
539314,539330,539333,3,16
539314,539332,539334,2,18
539314,539331,539333,2,17
539314,539330,539335,5,16
539314,539334,539335,1,20
539314,539334,539336,2,20
539314,539333,539335,2,19
539314,539333,539336,3,19
539314,539335,539336,1,21
539314,539334,539337,3,20
539314,539332,539337,5,18
539314,539336,539338,2,22
539314,539337,539339,2,23
535856,536046,539339,3293,190
539314,539337,539339,2,23
539314,539336,539339,3,22
539314,539336,539339,3,22
539314,539337,539340,3,23
539314,539339,539340,1,25
539314,539339,539340,1,25
539314,539336,539341,5,22
539314,539340,539342,2,26
539314,539340,539342,2,26
539314,539340,539342,2,26
539314,539341,539342,1,27
539314,539340,539343,3,26
539314,539341,539343,2,27
539314,539338,539344,6,24
539314,539338,539343,5,24
539314,539341,539344,3,27
539314,539343,539344,1,29
539314,539343,539345,2,29
539314,539344,539346,2,30
539314,539342,539345,3,28
539314,539342,539345,3,28
539314,539343,539346,3,29
539314,539344,539346,2,30
539314,539345,539347,2,31
539314,539344,539346,2,30
539314,539344,539348,4,30
539314,539346,539349,3,32
539314,539347,539349,2,33
539314,539346,539349,3,32
539314,539346,539349,3,32
539314,539346,539349,3,32
539314,539347,539350,3,33
539314,539346,539350,4,32
539314,539349,539350,1,35
539314,539349,539351,2,35
539314,539348,539351,3,34
539314,539349,539351,2,35
539314,539349,539352,3,35
539314,539350,539352,2,36
539314,539350,539352,2,36
539314,539351,539352,1,37
539314,539349,539353,4,35
539314,539352,539354,2,38
539314,539353,539354,1,39
539314,539347,539355,8,33
539314,539351,539355,4,37
539314,539352,539354,2,38
539314,539353,539355,2,39
539314,539352,539355,3,38
539314,539355,539356,1,41
539314,539354,539356,2,40
539314,539355,539357,2,41
539314,539355,539357,2,41
539314,539355,539357,2,41
539314,539356,539357,1,42
539314,539356,539357,1,42
539314,539352,539358,6,38
539314,539355,539358,3,41
539314,539358,539359,1,44
539314,539357,539360,3,43
539314,539358,539360,2,44
539314,539358,539360,2,44
539314,539355,539361,6,41
539314,539358,539361,3,44
539314,539360,539361,1,46
539314,539358,539361,3,44
539314,539357,539362,5,43
539314,539361,539363,2,47
539314,539361,539363,2,47
539314,539362,539364,2,48
539314,539361,539364,3,47
539314,539356,539364,8,42
539314,539361,539364,3,47
539314,539362,539365,3,48
539314,539362,539365,3,48
539314,539364,539366,2,50
539314,539364,539367,3,50
539314,539364,539367,3,50
539314,539364,539367,3,50
539314,539365,539367,2,51
539314,539366,539368,2,52
539314,539364,539368,4,50
539314,539362,539367,5,48
539314,539366,539368,2,52
539314,539365,539368,3,51
539314,539367,539370,3,53
535999,536125,539389,3264,126
539436,539436,539437,1,0
539436,539436,539437,1,0
539436,539436,539437,1,0
539436,539436,539438,2,0
539436,539436,539438,2,0
539436,539436,539438,2,0
539436,539436,539438,2,0
539436,539436,539438,2,0
539436,539436,539438,2,0
539436,539439,539440,1,3
539436,539439,539440,1,3
539436,539436,539440,4,0
539436,539439,539440,1,3
539436,539439,539440,1,3
539436,539438,539440,2,2
539436,539439,539441,2,3
539436,539441,539442,1,5
539436,539441,539442,1,5
539436,539441,539442,1,5
539436,539441,539442,1,5
539436,539439,539442,3,3
539436,539441,539443,2,5
539436,539441,539443,2,5
539436,539441,539443,2,5
539436,539443,539444,1,7
539436,539443,539444,1,7
539436,539444,539445,1,8
539436,539442,539444,2,6
539436,539442,539444,2,6
539436,539443,539444,1,7
539436,539444,539445,1,8
539436,539444,539445,1,8
539436,539445,539446,1,9
539436,539444,539445,1,8
539436,539445,539446,1,9
539436,539445,539446,1,9
539436,539446,539447,1,10
539436,539446,539447,1,10
539436,539446,539447,1,10
539436,539445,539448,3,9
539436,539445,539447,2,9
539436,539445,539448,3,9
539436,539447,539448,1,11
539436,539447,539448,1,11
539436,539447,539448,1,11
539436,539446,539448,2,10
539436,539448,539449,1,12
539436,539448,539449,1,12
539436,539448,539449,1,12
539436,539449,539450,1,13
539436,539448,539450,2,12
539436,539449,539450,1,13
539436,539449,539450,1,13
539436,539448,539451,3,12
539436,539448,539451,3,12
539436,539451,539452,1,15
539436,539451,539452,1,15
539436,539451,539452,1,15
539436,539449,539451,2,13
539436,539450,539451,1,14
539436,539450,539451,1,14
539436,539450,539452,2,14
539436,539451,539452,1,15
539436,539451,539452,1,15
539436,539452,539453,1,16
539436,539452,539454,2,16
539436,539452,539453,1,16
539436,539453,539454,1,17
539436,539453,539454,1,17
539436,539453,539454,1,17
539436,539453,539454,1,17
539436,539454,539455,1,18
539436,539452,539455,3,16
539436,539452,539455,3,16
539436,539454,539455,1,18
539436,539455,539456,1,19
539436,539455,539456,1,19
539436,539455,539456,1,19
539436,539455,539456,1,19
539436,539456,539457,1,20
539436,539456,539457,1,20
539436,539455,539456,1,19
539436,539452,539456,4,16
539436,539454,539457,3,18
539436,539456,539457,1,20
539436,539457,539458,1,21
539436,539456,539458,2,20
539436,539457,539458,1,21
539436,539457,539458,1,21
539436,539457,539458,1,21
539436,539457,539458,1,21
539436,539457,539458,1,21
539436,539457,539459,2,21
539436,539458,539459,1,22
539436,539458,539459,1,22
539436,539458,539460,2,22
539436,539459,539460,1,23
539436,539459,539460,1,23
539436,539458,539460,2,22
539436,539459,539460,1,23
539436,539457,539461,4,21
539436,539457,539460,3,21
539436,539459,539460,1,23
539436,539460,539461,1,24
539436,539460,539461,1,24
539436,539461,539462,1,25
539436,539461,539462,1,25
539436,539459,539462,3,23
539436,539459,539462,3,23
539436,539460,539461,1,24
539436,539461,539462,1,25
539436,539461,539462,1,25
539436,539461,539462,1,25
539436,539461,539462,1,25
539436,539461,539463,2,25
539436,539462,539463,1,26
539436,539462,539463,1,26
539436,539462,539463,1,26
539436,539462,539464,2,26
539436,539462,539464,2,26
539436,539463,539464,1,27
539436,539463,539464,1,27
539436,539463,539465,2,27
539436,539463,539464,1,27
539436,539462,539465,3,26
539436,539462,539465,3,26
539436,539463,539464,1,27
539571,539585,539586,1,14
539571,539585,539586,1,14
534638,534827,539647,4820,189
539707,539708,539709,1,1
539707,539707,539708,1,0
539707,539707,539708,1,0
539707,539707,539708,1,0
539707,539707,539709,2,0
539707,539707,539709,2,0
539707,539709,539710,1,2
539707,539710,539711,1,3
539707,539710,539711,1,3
539707,539710,539711,1,3
539707,539710,539711,1,3
539707,539711,539712,1,4
539707,539711,539712,1,4
539707,539712,539713,1,5
539707,539712,539713,1,5
539707,539712,539714,2,5
539707,539709,539714,5,2
539707,539713,539714,1,6
539707,539713,539714,1,6
539707,539712,539714,2,5
539707,539714,539715,1,7
539707,539709,539714,5,2
539707,539709,539714,5,2
539707,539714,539715,1,7
539707,539714,539715,1,7
539707,539715,539716,1,8
539707,539714,539715,1,7
539707,539715,539716,1,8
539707,539715,539716,1,8
539707,539715,539716,1,8
539707,539716,539717,1,9
539707,539716,539717,1,9
539707,539716,539717,1,9
539707,539717,539718,1,10
539707,539717,539718,1,10
539707,539717,539718,1,10
539707,539717,539718,1,10
539707,539718,539719,1,11
539707,539718,539719,1,11
539707,539718,539719,1,11
539707,539719,539720,1,12
539707,539719,539720,1,12
539707,539720,539721,1,13
539707,539719,539720,1,12
539707,539719,539720,1,12
539707,539715,539721,6,8
539707,539720,539721,1,13
539707,539720,539722,2,13
539707,539721,539722,1,14
539707,539715,539721,6,8
539707,539716,539721,5,9
539707,539721,539722,1,14
539707,539722,539723,1,15
539707,539721,539723,2,14
539707,539721,539723,2,14
539707,539721,539722,1,14
539707,539722,539723,1,15
534782,534896,539723,4827,114
539707,539722,539724,2,15
539707,539723,539724,1,16
539707,539723,539724,1,16
539707,539724,539725,1,17
539707,539723,539725,2,16
539707,539723,539725,2,16
539707,539724,539725,1,17
539707,539724,539726,2,17
539707,539725,539726,1,18
539707,539725,539726,1,18
539707,539726,539727,1,19
539707,539725,539727,2,18
539707,539725,539726,1,18
539707,539726,539727,1,19
539707,539726,539727,1,19
539707,539722,539728,6,15
539707,539727,539728,1,20
539707,539727,539728,1,20
539707,539723,539728,5,16
539707,539727,539729,2,20
539707,539727,539729,2,20
539707,539728,539729,1,21
539707,539728,539729,1,21
539707,539728,539729,1,21
539707,539722,539730,8,15
539707,539728,539730,2,21
539707,539729,539730,1,22
539707,539729,539730,1,22
539707,539729,539731,2,22
539707,539730,539731,1,23
539707,539729,539731,2,22
539707,539729,539731,2,22
539707,539730,539731,1,23
539707,539730,539731,1,23
539707,539731,539732,1,24
539707,539724,539732,8,17
539707,539732,539733,1,25
539707,539731,539733,2,24
539707,539731,539733,2,24
539707,539732,539734,2,25
539707,539734,539735,1,27
539707,539730,539735,5,23
539707,539734,539735,1,27
539707,539734,539735,1,27
539707,539733,539735,2,26
539707,539730,539736,6,23
539707,539731,539736,5,24
539707,539735,539736,1,28
539707,539735,539737,2,28
539707,539736,539737,1,29
539707,539736,539737,1,29
539707,539737,539739,2,30
539707,539738,539739,1,31
539707,539738,539739,1,31
539707,539739,539741,2,32
539707,539740,539741,1,33
539707,539740,539741,1,33
539707,539736,539742,6,29
539707,539737,539742,5,30
539707,539737,539742,5,30
539707,539736,539742,6,29
539707,539741,539743,2,34
539707,539743,539744,1,36
539707,539742,539743,1,35
539707,539742,539743,1,35
539707,539743,539744,1,36
539707,539743,539744,1,36
539707,539743,539747,4,36
539707,539743,539747,4,36
539829,539829,539830,1,0
539829,539829,539830,1,0
539829,539829,539831,2,0
539829,539829,539831,2,0
539829,539829,539830,1,0
539829,539830,539831,1,1
539829,539830,539831,1,1
539829,539829,539831,2,0
539829,539831,539832,1,2
539829,539831,539832,1,2
539829,539832,539833,1,3
539829,539831,539832,1,2
539829,539831,539832,1,2
539829,539831,539832,1,2
539829,539832,539833,1,3
539829,539832,539833,1,3
539829,539833,539834,1,4
539829,539833,539834,1,4
539829,539833,539835,2,4
539829,539829,539835,6,0
539829,539829,539834,5,0
539829,539829,539834,5,0
539829,539833,539835,2,4
539829,539833,539834,1,4
539829,539834,539835,1,5
539829,539834,539835,1,5
539829,539833,539835,2,4
539829,539835,539836,1,6
539829,539835,539836,1,6
539829,539836,539837,1,7
539829,539835,539836,1,6
539829,539835,539836,1,6
539829,539835,539836,1,6
539829,539836,539837,1,7
539829,539835,539836,1,6
539829,539835,539836,1,6
539829,539836,539837,1,7
539829,539837,539838,1,8
539829,539837,539838,1,8
539829,539837,539838,1,8
539829,539837,539838,1,8
539829,539837,539839,2,8
539829,539838,539839,1,9
539829,539838,539839,1,9
539829,539835,539839,4,6
539829,539837,539840,3,8
539829,539839,539840,1,10
539829,539839,539840,1,10
539829,539840,539841,1,11
539829,539839,539841,2,10
539829,539839,539841,2,10
539829,539839,539841,2,10
539829,539840,539841,1,11
539829,539837,539841,4,8
539829,539840,539841,1,11
539829,539841,539842,1,12
539829,539841,539842,1,12
539829,539841,539843,2,12
539829,539841,539843,2,12
539829,539841,539842,1,12
539829,539842,539843,1,13
539829,539841,539844,3,12
539829,539843,539844,1,14
539829,539844,539845,1,15
539829,539843,539845,2,14
539829,539843,539845,2,14
539829,539843,539845,2,14
539829,539839,539845,6,10
539829,539837,539846,9,8
539829,539845,539847,2,16
539829,539845,539847,2,16
539829,539845,539847,2,16
539829,539841,539847,6,12
539829,539845,539848,3,16
539829,539847,539848,1,18
539829,539848,539849,1,19
539829,539847,539849,2,18
539829,539848,539849,1,19
539829,539848,539849,1,19
539829,539848,539849,1,19
539829,539849,539850,1,20
539829,539849,539851,2,20
539829,539849,539851,2,20
539829,539850,539851,1,21
539829,539850,539851,1,21
539829,539851,539852,1,22
539829,539851,539852,1,22
539829,539852,539853,1,23
539829,539851,539853,2,22
539829,539852,539853,1,23
539829,539852,539853,1,23
539829,539850,539853,3,21
539829,539845,539854,9,16
539829,539853,539855,2,24
539829,539854,539855,1,25
539829,539854,539855,1,25
539829,539852,539855,3,23
539829,539854,539855,1,25
539829,539855,539856,1,26
539829,539853,539856,3,24
539829,539856,539857,1,27
539829,539856,539857,1,27
539829,539856,539857,1,27
539829,539856,539857,1,27
539829,539856,539858,2,27
539829,539858,539859,1,29
539829,539858,539859,1,29
539829,539858,539859,1,29
539829,539858,539859,1,29
539829,539858,539859,1,29
539829,539856,539859,3,27
539829,539859,539860,1,30
539829,539859,539860,1,30
539829,539860,539861,1,31
539829,539860,539861,1,31
539829,539860,539861,1,31
539829,539856,539861,5,27
539829,539859,539863,4,30
539829,539860,539865,5,31
539966,539966,539967,1,0
539966,539966,539967,1,0
539966,539966,539967,1,0
539966,539966,539967,1,0
539966,539967,539968,1,1
539966,539968,539969,1,2
539966,539968,539970,2,2
539966,539968,539969,1,2
539966,539968,539969,1,2
539966,539969,539970,1,3
539966,539966,539971,5,0
539966,539970,539971,1,4
539966,539970,539971,1,4
539966,539970,539972,2,4
539966,539970,539971,1,4
539966,539966,539971,5,0
539966,539971,539972,1,5
539966,539972,539973,1,6
539966,539966,539973,7,0
539966,539971,539972,1,5
539966,539972,539973,1,6
539966,539972,539973,1,6
539966,539973,539974,1,7
539966,539972,539974,2,6
539966,539973,539974,1,7
539966,539974,539975,1,8
539966,539974,539975,1,8
539966,539975,539976,1,9
539966,539974,539976,2,8
539966,539974,539976,2,8
539966,539976,539977,1,10
539966,539972,539977,5,6
539966,539976,539977,1,10
539966,539977,539978,1,11
539966,539976,539977,1,10
539966,539976,539978,2,10
539966,539973,539978,5,7
539966,539973,539978,5,7
539966,539977,539978,1,11
539966,539978,539979,1,12
539966,539978,539980,2,12
539966,539979,539980,1,13
539966,539978,539980,2,12
539966,539978,539980,2,12
539966,539978,539980,2,12
539966,539978,539980,2,12
539966,539978,539979,1,12
539966,539980,539981,1,14
539966,539980,539981,1,14
539966,539981,539982,1,15
539966,539980,539982,2,14
539966,539981,539982,1,15
539966,539982,539984,2,16
539966,539983,539984,1,17
539966,539983,539984,1,17
539966,539981,539985,4,15
539966,539981,539985,4,15
539966,539981,539985,4,15
539966,539984,539986,2,18
539966,539985,539986,1,19
539966,539985,539986,1,19
539966,539986,539987,1,20
539966,539986,539988,2,20
539966,539987,539988,1,21
539966,539987,539988,1,21
539966,539988,539990,2,22
539966,539989,539990,1,23
539966,539989,539990,1,23
539966,539986,539991,5,20
539966,539986,539991,5,20
539966,539990,539992,2,24
539966,539991,539992,1,25
539966,539991,539992,1,25
539966,539992,539993,1,26
539966,539992,539994,2,26
539966,539987,539995,8,21
539966,539993,539994,1,27
539966,539993,539995,2,27
539966,539994,539996,2,28
539966,539995,539996,1,29
539966,539995,539997,2,29
539966,539996,539998,2,30
539966,539991,539999,8,25
539966,539997,539999,2,31
539966,539997,539999,2,31
539966,539993,539999,6,27
539966,539999,540000,1,33
539966,539999,540001,2,33
539966,539999,540001,2,33
539966,540001,540002,1,35
539966,540001,540002,1,35
539966,540002,540003,1,36
539966,540001,540002,1,35
539966,540001,540003,2,35
539966,540003,540004,1,37
539966,540003,540004,1,37
539966,539995,540004,9,29
539966,539999,540005,6,33
539966,540004,540005,1,38
539966,540003,540005,2,37
539966,540003,540005,2,37
539966,540000,540005,5,34
539966,540005,540006,1,39
539966,540005,540006,1,39
539966,540006,540007,1,40
539966,540005,540006,1,39
539966,540005,540007,2,39
539966,540005,540006,1,39
539966,540007,540008,1,41
539966,540007,540008,1,41
539966,540008,540009,1,42
539966,540007,540009,2,41
539966,540007,540009,2,41
539966,540006,540010,4,40
539966,540009,540010,1,43
539966,540009,540010,1,43
539966,540005,540011,6,39
539966,540007,540011,4,41
539966,540010,540011,1,44
539966,540009,540011,2,43
539966,540009,540011,2,43
539966,540011,540012,1,45
539966,540010,540011,1,44
539966,540011,540012,1,45
539966,540011,540012,1,45
539966,540012,540013,1,46
539966,540011,540013,2,45
539966,540011,540013,2,45
539966,540013,540014,1,47
539966,540012,540017,5,46
539966,540012,540021,9,46
539966,540011,540022,11,45
540098,540106,540107,1,8
540098,540106,540107,1,8
540098,540107,540108,1,9
540098,540113,540114,1,15
540098,540119,540120,1,21
536382,536942,540218,3276,560
540230,540230,540231,1,0
540230,540231,540232,1,1
540230,540230,540232,2,0
540230,540230,540232,2,0
540230,540232,540233,1,2
540230,540233,540234,1,3
540230,540233,540235,2,3
540230,540233,540235,2,3
540230,540230,540235,5,0
540230,540235,540237,2,5
540230,540236,540237,1,6
540230,540237,540239,2,7
540230,540238,540239,1,8
540230,540240,540242,2,10
540230,540240,540241,1,10
540230,540230,540242,12,0
540230,540242,540243,1,12
540230,540242,540244,2,12
540230,540244,540245,1,14
540230,540244,540245,1,14
540230,540244,540246,2,14
540230,540246,540248,2,16
540230,540246,540248,2,16
540230,540248,540249,1,18
540230,540248,540249,1,18
540230,540230,540250,20,0
540230,540236,540249,13,6
540230,540243,540249,6,13
540230,540249,540250,1,19
540230,540248,540250,2,18
540230,540250,540251,1,20
540230,540250,540251,1,20
540230,540251,540252,1,21
540230,540250,540252,2,20
540230,540252,540253,1,22
540230,540251,540253,2,21
540230,540253,540254,1,23
540230,540254,540255,1,24
540230,540253,540255,2,23
540230,540250,540255,5,20
540230,540250,540255,5,20
540230,540252,540255,3,22
540230,540254,540256,2,24
540230,540255,540256,1,25
540230,540256,540257,1,26
540230,540256,540257,1,26
540230,540256,540257,1,26
540230,540257,540258,1,27
540230,540256,540258,2,26
540230,540258,540259,1,28
540230,540259,540260,1,29
540230,540258,540260,2,28
540230,540259,540261,2,29
540230,540260,540261,1,30
540230,540256,540261,5,26
540230,540261,540262,1,31
540230,540261,540263,2,31
540230,540261,540263,2,31
540230,540262,540263,1,32
540230,540258,540263,5,28
540230,540263,540264,1,33
540230,540256,540265,9,26
540230,540263,540265,2,33
540230,540264,540265,1,34
540230,540263,540265,2,33
540230,540265,540266,1,35
540230,540262,540266,4,32
540230,540265,540267,2,35
540230,540265,540267,2,35
540230,540266,540268,2,36
540230,540264,540268,4,34
540230,540266,540267,1,36
540230,540267,540269,2,37
540230,540267,540269,2,37
540230,540268,540270,2,38
540230,540267,540270,3,37
540230,540268,540270,2,38
540230,540270,540272,2,40
540230,540270,540272,2,40
540230,540269,540274,5,39
540230,540269,540274,5,39
540230,540273,540274,1,43
540230,540273,540275,2,43
540230,540268,540275,7,38
540230,540273,540275,2,43
540230,540274,540276,2,44
540230,540274,540276,2,44
540230,540276,540278,2,46
540230,540275,540278,3,45
540230,540278,540280,2,48
540230,540275,540280,5,45
540230,540279,540280,1,49
540230,540277,540281,4,47
540230,540277,540281,4,47
540230,540280,540281,1,50
540230,540281,540282,1,51
540230,540282,540284,2,52
540230,540284,540285,1,54
540230,540283,540285,2,53
540230,540285,540286,1,55
540230,540281,540286,5,51
540230,540282,540286,4,52
540230,540286,540287,1,56
540230,540285,540287,2,55
540230,540284,540287,3,54
540230,540282,540287,5,52
540230,540287,540288,1,57
540230,540287,540288,1,57
540230,540288,540289,1,58
540230,540287,540289,2,57
540230,540287,540289,2,57
540230,540289,540290,1,59
540230,540290,540291,1,60
540230,540289,540291,2,59
540230,540289,540291,2,59
540230,540287,540291,4,57
540230,540291,540292,1,61
540230,540292,540293,1,62
540230,540291,540293,2,61
540230,540288,540293,5,58
540230,540293,540294,1,63
540230,540292,540294,2,62
540230,540289,540294,5,59
540230,540294,540296,2,64
540230,540293,540295,2,63
540235,540295,540296,1,60
540235,540296,540297,1,61
540235,540297,540298,1,62
540235,540296,540298,2,61
540230,540292,540299,7,62
540235,540298,540299,1,63
540230,540294,540300,6,64
540235,540299,540300,1,64
540235,540298,540300,2,63
540235,540297,540301,4,62
540235,540300,540301,1,65
540235,540300,540301,1,65
540235,540301,540302,1,66
540235,540300,540302,2,65
540235,540302,540303,1,67
540235,540303,540304,1,68
540235,540302,540304,2,67
540235,540304,540305,1,69
540235,540305,540306,1,70
535476,535518,540306,4788,42
540235,540301,540307,6,66
540235,540299,540307,8,64
540235,540302,540308,6,67
540235,540307,540308,1,72
540235,540307,540308,1,72
540235,540307,540308,1,72
540235,540308,540310,2,73
540235,540309,540310,1,74
540235,540309,540311,2,74
540235,540308,540312,4,73
540235,540311,540312,1,76
540235,540312,540313,1,77
540235,540312,540314,2,77
540235,540313,540314,1,78
540235,540310,540315,5,75
540235,540314,540316,2,79
540235,540315,540316,1,80
540235,540309,540316,7,74
540235,540314,540316,2,79
540235,540316,540317,1,81
540235,540316,540318,2,81
540235,540317,540319,2,82
535442,535517,540319,4802,75
540235,540318,540319,1,83
540235,540317,540319,2,82
540235,540315,540321,6,80
540235,540319,540321,2,84
540235,540320,540321,1,85
540235,540309,540322,13,74
540235,540320,540323,3,85
540235,540322,540323,1,87
540235,540319,540323,4,84
540235,540322,540324,2,87
540235,540320,540325,5,85
540235,540324,540325,1,89
540235,540321,540326,5,86
540235,540323,540327,4,88
540235,540325,540327,2,90
540235,540326,540327,1,91
