submit_time,start_time,end_time,run_time,wait_time
540235,540324,540328,4,89
540235,540326,540328,2,91
540235,540327,540329,2,92
540235,540324,540329,5,89
540235,540328,540329,1,93
540235,540328,540330,2,93
540235,540330,540331,1,95
540235,540329,540332,3,94
540235,540330,540332,2,95
540235,540330,540331,1,95
540235,540328,540334,6,93
540235,540331,540333,2,96
540235,540332,540334,2,97
540235,540332,540333,1,97
540235,540332,540334,2,97
540235,540334,540336,2,99
540235,540334,540335,1,99
540235,540329,540336,7,94
540235,540332,540336,4,97
540235,540334,540336,2,99
540235,540335,540337,2,100
540235,540336,540338,2,101
540235,540334,540338,4,99
540235,540336,540338,2,101
540235,540337,540339,2,102
540235,540338,540340,2,103
540235,540338,540340,2,103
540235,540340,540342,2,105
540235,540339,540342,3,104
540235,540338,540343,5,103
540235,540337,540342,5,102
540235,540337,540343,6,102
540235,540341,540344,3,106
540235,540338,540343,5,103
540235,540342,540344,2,107
540235,540343,540346,3,108
540235,540343,540345,2,108
540235,540343,540346,3,108
540235,540343,540345,2,108
540235,540344,540346,2,109
540235,540344,540347,3,109
540235,540346,540348,2,111
540235,540346,540348,2,111
540235,540347,540349,2,112
540235,540344,540349,5,109
540235,540348,540350,2,113
540235,540346,540350,4,111
540235,540346,540351,5,111
540235,540349,540351,2,114
540235,540350,540352,2,115
540235,540346,540352,6,111
540235,540350,540353,3,115
540235,540351,540353,2,116
540235,540352,540354,2,117
540235,540352,540354,2,117
540235,540354,540356,2,119
540235,540353,540355,2,118
540235,540355,540356,1,120
540235,540350,540357,7,115
540235,540356,540358,2,121
540235,540353,540357,4,118
540235,540351,540358,7,116
540235,540352,540358,6,117
540235,540357,540358,1,122
540235,540356,540359,3,121
540235,540358,540360,2,123
540235,540359,540360,1,124
540235,540358,540360,2,123
540235,540358,540362,4,123
540235,540359,540362,3,124
540235,540361,540362,1,126
540235,540359,540362,3,124
540235,540359,540363,4,124
540235,540360,540362,2,125
540235,540361,540364,3,126
540235,540363,540364,1,128
540235,540362,540364,2,127
540235,540362,540365,3,127
540235,540363,540365,2,128
540235,540365,540366,1,130
540235,540364,540367,3,129
540235,540363,540367,4,128
540235,540363,540368,5,128
540235,540367,540368,1,132
540235,540366,540368,2,131
540235,540365,540369,4,130
540235,540367,540370,3,132
540235,540369,540371,2,134
540235,540365,540370,5,130
540235,540368,540370,2,133
540235,540368,540370,2,133
540235,540369,540371,2,134
540602,540602,540603,1,0
540602,540602,540604,2,0
540602,540603,540604,1,1
540602,540604,540605,1,2
540602,540602,540606,4,0
540602,540604,540606,2,2
540602,540605,540606,1,3
540602,540606,540608,2,4
540602,540606,540608,2,4
540602,540602,540608,6,0
540602,540602,540608,6,0
540602,540602,540608,6,0
540602,540608,540609,1,6
540602,540609,540610,1,7
540602,540609,540610,1,7
540602,540609,540610,1,7
540602,540611,540612,1,9
540602,540611,540612,1,9
540602,540611,540612,1,9
540602,540611,540614,3,9
540602,540613,540614,1,11
540602,540613,540614,1,11
540602,540609,540614,5,7
540602,540615,540616,1,13
540602,540615,540616,1,13
540602,540615,540616,1,13
540602,540615,540617,2,13
540602,540616,540617,1,14
540602,540611,540617,6,9
540602,540617,540619,2,15
540602,540618,540620,2,16
540602,540618,540619,1,16
540602,540613,540619,6,11
540602,540618,540619,1,16
540602,540617,540620,3,15
540602,540619,540621,2,17
540602,540620,540621,1,18
536993,537160,540621,3461,167
540602,540620,540621,1,18
540602,540621,540622,1,19
540602,540622,540623,1,20
540602,540622,540623,1,20
535722,535850,540623,4773,128
540602,540622,540623,1,20
540602,540623,540624,1,21
540602,540623,540624,1,21
540602,540623,540624,1,21
540602,540624,540625,1,22
540602,540624,540625,1,22
540602,540620,540626,6,18
540602,540625,540626,1,23
540602,540625,540626,1,23
540602,540624,540626,2,22
540602,540620,540626,6,18
540602,540621,540626,5,19
540602,540626,540627,1,24
540602,540626,540627,1,24
540602,540626,540627,1,24
540602,540627,540628,1,25
540602,540627,540628,1,25
540602,540625,540629,4,23
540602,540627,540628,1,25
540602,540627,540629,2,25
540602,540628,540629,1,26
540602,540628,540629,1,26
540602,540624,540629,5,22
540602,540629,540630,1,27
540602,540629,540630,1,27
540602,540629,540630,1,27
540602,540630,540631,1,28
540602,540630,540631,1,28
540602,540630,540631,1,28
540602,540631,540632,1,29
540602,540631,540632,1,29
540602,540629,540632,3,27
540602,540631,540632,1,29
540602,540627,540632,5,25
540602,540632,540633,1,30
540602,540632,540633,1,30
540602,540628,540633,5,26
540602,540629,540633,4,27
540602,540633,540634,1,31
540602,540633,540634,1,31
540602,540633,540635,2,31
540602,540633,540635,2,31
540602,540633,540635,2,31
540602,540634,540635,1,32
540602,540632,540635,3,30
540602,540634,540636,2,32
540602,540634,540635,1,32
540602,540635,540636,1,33
540602,540635,540637,2,33
540602,540636,540637,1,34
540602,540636,540637,1,34
540602,540636,540638,2,34
540602,540637,540638,1,35
540602,540635,540639,4,33
540602,540639,540640,1,37
540602,540636,540641,5,34
540602,540638,540642,4,36
540602,540634,540641,7,32
540602,540641,540642,1,39
540602,540639,540642,3,37
540602,540635,540643,8,33
540602,540641,540643,2,39
540602,540642,540643,1,40
540602,540644,540645,1,42
540602,540643,540645,2,41
540602,540645,540646,1,43
540602,540645,540646,1,43
540602,540646,540647,1,44
540602,540645,540647,2,43
540602,540643,540647,4,41
540602,540646,540648,2,44
540602,540647,540648,1,45
540602,540642,540648,6,40
540602,540643,540648,5,41
540602,540648,540649,1,46
540602,540648,540649,1,46
540602,540647,540649,2,45
540602,540643,540648,5,41
540602,540644,540648,4,42
540602,540647,540649,2,45
540602,540649,540650,1,47
540602,540649,540650,1,47
540602,540648,540650,2,46
540602,540649,540651,2,47
540602,540650,540651,1,48
540602,540649,540651,2,47
540602,540649,540651,2,47
540602,540650,540651,1,48
540602,540651,540653,2,49
540602,540650,540655,5,48
540602,540648,540656,8,46
540602,540651,540656,5,49
540749,540749,540751,2,0
540749,540749,540751,2,0
540749,540749,540752,3,0
540749,540749,540753,4,0
540749,540749,540753,4,0
540749,540751,540753,2,2
540749,540749,540753,4,0
540749,540749,540753,4,0
540749,540752,540755,3,3
540749,540754,540755,1,5
540749,540754,540755,1,5
540749,540754,540755,1,5
540749,540756,540757,1,7
540749,540754,540758,4,5
540749,540756,540758,2,7
540749,540758,540759,1,9
540749,540756,540759,3,7
540749,540759,540760,1,10
540749,540760,540761,1,11
540749,540754,540761,7,5
540749,540760,540761,1,11
540749,540762,540763,1,13
540749,540751,540763,12,2
540749,540759,540764,5,10
540749,540761,540763,2,12
540749,540762,540764,2,13
540749,540764,540765,1,15
540749,540762,540765,3,13
540749,540764,540765,1,15
540749,540766,540767,1,17
540749,540765,540768,3,16
540749,540766,540767,1,17
540749,540766,540767,1,17
540749,540764,540769,5,15
540749,540768,540769,1,19
540749,540768,540769,1,19
540749,540768,540769,1,19
540749,540764,540769,5,15
540749,540769,540770,1,20
540749,540769,540770,1,20
540749,540770,540771,1,21
540749,540770,540771,1,21
540749,540768,540771,3,19
540749,540770,540772,2,21
540749,540771,540772,1,22
540749,540769,540772,3,20
540749,540768,540772,4,19
540749,540772,540773,1,23
540749,540772,540774,2,23
540749,540772,540774,2,23
540749,540772,540774,2,23
540749,540773,540774,1,24
540749,540771,540774,3,22
540749,540773,540774,1,24
540749,540774,540775,1,25
540749,540774,540775,1,25
540749,540773,540776,3,24
540749,540775,540776,1,26
540749,540776,540777,1,27
540749,540776,540777,1,27
540749,540775,540778,3,26
540749,540775,540778,3,26
540749,540774,540777,3,25
540749,540774,540778,4,25
540749,540776,540778,2,27
540749,540777,540778,1,28
540749,540778,540779,1,29
540749,540778,540780,2,29
540749,540778,540780,2,29
540749,540778,540780,2,29
540749,540778,540780,2,29
540749,540779,540780,1,30
540749,540778,540780,2,29
540749,540780,540781,1,31
540749,540780,540782,2,31
540749,540780,540782,2,31
540749,540781,540782,1,32
540749,540778,540782,4,29
540749,540782,540783,1,33
540749,540782,540784,2,33
540749,540780,540784,4,31
540749,540780,540783,3,31
540749,540783,540784,1,34
540749,540784,540785,1,35
540749,540784,540785,1,35
540749,540784,540786,2,35
540749,540785,540786,1,36
540749,540781,540786,5,32
540749,540786,540787,1,37
540749,540784,540788,4,35
540749,540786,540787,1,37
540749,540783,540787,4,34
540749,540788,540790,2,39
540749,540788,540789,1,39
540749,540788,540791,3,39
540749,540790,540791,1,41
540749,540788,540793,5,39
540749,540792,540793,1,43
540749,540792,540794,2,43
540749,540790,540794,4,41
540749,540782,540793,11,33
540749,540787,540794,7,38
540749,540791,540795,4,42
540749,540793,540794,1,44
540749,540794,540796,2,45
540749,540794,540795,1,45
540749,540794,540795,1,45
540749,540794,540796,2,45
540749,540795,540796,1,46
540749,540796,540797,1,47
540749,540795,540799,4,46
540749,540796,540799,3,47
540749,540796,540799,3,47
540749,540798,540799,1,49
540749,540796,540799,3,47
540749,540798,540800,2,49
540749,540797,540800,3,48
540749,540799,540801,2,50
540749,540801,540802,1,52
540749,540800,540803,3,51
540749,540800,540803,3,51
540749,540803,540804,1,54
540749,540803,540804,1,54
540749,540800,540805,5,51
540749,540801,540805,4,52
540749,540804,540805,1,55
540749,540802,540806,4,53
540749,540804,540810,6,55
535989,536047,540867,4820,58
540885,540885,540886,1,0
540885,540885,540886,1,0
540885,540887,540888,1,2
540885,540885,540889,4,0
540885,540885,540889,4,0
540885,540890,540891,1,5
540885,540885,540891,6,0
540885,540890,540892,2,5
540885,540887,540894,7,2
540885,540889,540894,5,4
540885,540892,540894,2,7
540885,540885,540895,10,0
540885,540885,540895,10,0
540885,540894,540895,1,9
540885,540894,540896,2,9
540885,540891,540896,5,6
540885,540895,540896,1,10
540885,540892,540897,5,7
540885,540894,540897,3,9
540885,540895,540897,2,10
540885,540897,540899,2,12
540885,540897,540900,3,12
540885,540896,540901,5,11
540885,540896,540901,5,11
540885,540898,540901,3,13
540885,540897,540902,5,12
540885,540901,540902,1,16
540885,540902,540903,1,17
540885,540897,540900,3,12
540885,540900,540902,2,15
540885,540902,540903,1,17
540885,540902,540903,1,17
540885,540903,540904,1,18
540885,540903,540904,1,18
540885,540903,540907,4,18
540885,540903,540907,4,18
540885,540904,540907,3,19
540885,540904,540907,3,19
540885,540903,540908,5,18
540885,540904,540907,3,19
540885,540908,540909,1,23
540885,540908,540909,1,23
540885,540906,540910,4,21
540885,540910,540911,1,25
540885,540911,540912,1,26
540885,540911,540912,1,26
540885,540910,540913,3,25
540885,540910,540913,3,25
540885,540907,540913,6,22
540885,540909,540913,4,24
540885,540907,540915,8,22
540885,540914,540915,1,29
540885,540914,540915,1,29
540885,540914,540915,1,29
540885,540914,540916,2,29
540885,540913,540917,4,28
540885,540913,540918,5,28
540885,540917,540918,1,32
540885,540916,540919,3,31
540885,540916,540919,3,31
540885,540916,540920,4,31
540885,540919,540920,1,34
540885,540920,540921,1,35
540885,540920,540921,1,35
540885,540915,540922,7,30
540885,540916,540923,7,31
540885,540920,540923,3,35
540885,540918,540921,3,33
540885,540921,540924,3,36
540885,540923,540925,2,38
540885,540922,540925,3,37
540885,540922,540925,3,37
537569,537685,540926,3241,116
540885,540926,540927,1,41
540885,540925,540927,2,40
540885,540926,540928,2,41
540885,540926,540928,2,41
540885,540927,540928,1,42
540885,540923,540928,5,38
540885,540923,540928,5,38
540885,540928,540929,1,43
540885,540928,540930,2,43
540885,540929,540930,1,44
540885,540923,540931,8,38
540885,540925,540931,6,40
540885,540928,540931,3,43
540885,540932,540933,1,47
540885,540930,540934,4,45
540885,540932,540934,2,47
540885,540928,540937,9,43
540885,540931,540937,6,46
540885,540932,540937,5,47
540885,540934,540937,3,49
540885,540934,540937,3,49
540885,540929,540938,9,44
540885,540929,540938,9,44
540885,540937,540939,2,52
540885,540938,540940,2,53
540885,540938,540939,1,53
540885,540937,540938,1,52
540885,540938,540941,3,53
540885,540938,540942,4,53
540885,540938,540942,4,53
540885,540940,540943,3,55
540885,540940,540943,3,55
540885,540943,540944,1,58
540885,540944,540946,2,59
540885,540944,540945,1,59
540885,540942,540945,3,57
540885,540942,540946,4,57
540885,540940,540946,6,55
540885,540945,540946,1,60
540885,540946,540947,1,61
540885,540947,540948,1,62
540885,540948,540949,1,63
540885,540949,540950,1,64
540885,540946,540947,1,61
540885,540946,540950,4,61
540885,540946,540950,4,61
540885,540943,540951,8,58
540885,540947,540950,3,62
540885,540947,540950,3,62
540885,540950,540951,1,65
540885,540946,540951,5,61
540885,540951,540952,1,66
540885,540950,540951,1,65
540885,540950,540952,2,65
540885,540951,540952,1,66
540885,540952,540953,1,67
540885,540953,540954,1,68
540885,540952,540953,1,67
540885,540952,540954,2,67
540885,540951,540954,3,66
540885,540951,540954,3,66
540885,540954,540955,1,69
540885,540951,540955,4,66
540885,540950,540955,5,65
540885,540953,540955,2,68
541030,541030,541032,2,0
541030,541030,541033,3,0
541030,541030,541034,4,0
541030,541033,541034,1,3
541030,541032,541034,2,2
541030,541030,541034,4,0
541030,541030,541034,4,0
541030,541034,541035,1,4
541030,541035,541037,2,5
541030,541035,541037,2,5
541030,541035,541038,3,5
541030,541037,541038,1,7
541030,541037,541038,1,7
541030,541037,541038,1,7
541030,541035,541039,4,5
541030,541035,541039,4,5
541030,541038,541039,1,8
541030,541038,541039,1,8
541030,541039,541040,1,9
541030,541039,541040,1,9
541030,541039,541040,1,9
541030,541040,541041,1,10
541030,541039,541042,3,9
541030,541041,541042,1,11
541030,541041,541043,2,11
541030,541039,541043,4,9
541030,541039,541043,4,9
541030,541042,541043,1,12
541030,541042,541043,1,12
541030,541043,541044,1,13
541030,541043,541044,1,13
541030,541044,541045,1,14
541030,541045,541046,1,15
541030,541045,541047,2,15
541030,541043,541047,4,13
541030,541043,541047,4,13
541030,541043,541047,4,13
541030,541046,541047,1,16
541030,541047,541048,1,17
541030,541047,541048,1,17
541030,541047,541048,1,17
541030,541048,541049,1,18
541030,541047,541050,3,17
541030,541047,541050,3,17
541030,541049,541050,1,19
541030,541049,541051,2,19
541030,541051,541052,1,21
541030,541050,541053,3,20
541030,541053,541054,1,23
541030,541053,541055,2,23
541030,541048,541055,7,18
541030,541050,541055,5,20
541030,541055,541056,1,25
541030,541054,541057,3,24
541030,541057,541059,2,27
541030,541055,541060,5,25
541030,541057,541060,3,27
541030,541058,541061,3,28
541030,541059,541061,2,29
541030,541062,541063,1,32
541030,541061,541063,2,31
541030,541063,541064,1,33
541030,541061,541064,3,31
541030,541061,541064,3,31
541030,541064,541065,1,34
541030,541063,541065,2,33
541030,541065,541066,1,35
541030,541065,541066,1,35
541030,541064,541066,2,34
541030,541066,541067,1,36
541030,541065,541067,2,35
541030,541067,541068,1,37
541030,541066,541068,2,36
541030,541068,541069,1,38
541030,541067,541069,2,37
541030,541062,541069,7,32
541030,541065,541069,4,35
541030,541066,541069,3,36
541030,541069,541070,1,39
541030,541069,541070,1,39
541030,541070,541071,1,40
541030,541070,541071,1,40
541030,541071,541072,1,41
541030,541071,541072,1,41
541030,541070,541073,3,40
541030,541070,541072,2,40
541030,541072,541073,1,42
541030,541072,541073,1,42
541030,541070,541073,3,40
541030,541073,541074,1,43
541030,541073,541074,1,43
541030,541073,541074,1,43
541030,541073,541074,1,43
541030,541074,541075,1,44
541030,541074,541075,1,44
541030,541074,541075,1,44
541030,541074,541076,2,44
541030,541076,541077,1,46
541030,541075,541076,1,45
541030,541074,541077,3,44
541030,541075,541077,2,45
541030,541076,541077,1,46
541030,541077,541078,1,47
541030,541077,541078,1,47
541030,541077,541078,1,47
541030,541079,541080,1,49
541030,541079,541080,1,49
541030,541077,541081,4,47
541030,541077,541080,3,47
541030,541078,541080,2,48
541030,541081,541082,1,51
541030,541081,541082,1,51
541030,541081,541082,1,51
541030,541081,541082,1,51
541030,541081,541082,1,51
541030,541082,541083,1,52
541030,541083,541084,1,53
541030,541083,541084,1,53
541030,541083,541086,3,53
541030,541083,541086,3,53
541030,541083,541086,3,53
537704,537821,541150,3329,117
541163,541163,541164,1,0
541163,541163,541164,1,0
541163,541164,541165,1,1
541163,541164,541165,1,1
541163,541163,541166,3,0
541163,541165,541166,1,2
541163,541165,541166,1,2
541163,541165,541166,1,2
541163,541166,541167,1,3
541163,541166,541167,1,3
541163,541163,541167,4,0
541163,541166,541167,1,3
541163,541167,541168,1,4
541163,541167,541168,1,4
541163,541168,541169,1,5
541163,541168,541169,1,5
541163,541167,541169,2,4
541163,541168,541169,1,5
541163,541169,541170,1,6
541163,541165,541171,6,2
541163,541169,541170,1,6
541163,541170,541171,1,7
541163,541170,541171,1,7
541163,541168,541171,3,5
541163,541171,541172,1,8
541163,541171,541172,1,8
541163,541171,541173,2,8
541163,541172,541173,1,9
541163,541172,541173,1,9
541163,541172,541175,3,9
541163,541170,541175,5,7
541163,541172,541176,4,9
541163,541174,541175,1,11
541163,541174,541176,2,11
541163,541175,541177,2,12
541163,541173,541177,4,10
541163,541175,541177,2,12
541163,541176,541178,2,13
541163,541176,541178,2,13
541163,541177,541179,2,14
541163,541176,541179,3,13
541163,541178,541180,2,15
541163,541178,541180,2,15
541163,541179,541181,2,16
541163,541177,541182,5,14
541163,541177,541181,4,14
541163,541180,541182,2,17
541163,541180,541182,2,17
541163,541181,541183,2,18
541163,541183,541184,1,20
541163,541183,541184,1,20
541163,541184,541186,2,21
541163,541185,541186,1,22
541163,541185,541186,1,22
541163,541179,541188,9,16
541163,541182,541188,6,19
541163,541187,541188,1,24
541163,541187,541188,1,24
541163,541186,541188,2,23
541163,541189,541190,1,26
541163,541189,541190,1,26
541163,541189,541191,2,26
541163,541182,541191,9,19
541163,541191,541192,1,28
541163,541191,541192,1,28
541163,541189,541193,4,26
541163,541191,541193,2,28
541163,541193,541194,1,30
541163,541193,541194,1,30
541163,541189,541195,6,26
541163,541192,541196,4,29
541163,541194,541196,2,31
541163,541195,541196,1,32
541163,541195,541196,1,32
541163,541197,541199,2,34
541163,541197,541198,1,34
541163,541197,541198,1,34
541163,541199,541201,2,36
541163,541199,541200,1,36
541163,541199,541200,1,36
541163,541194,541201,7,31
541163,541201,541203,2,38
541163,541201,541202,1,38
541163,541201,541202,1,38
541163,541196,541203,7,33
541163,541197,541205,8,34
541163,541202,541204,2,39
541163,541203,541204,1,40
541163,541203,541205,2,40
541163,541203,541206,3,40
541163,541205,541207,2,42
541163,541205,541206,1,42
541163,541204,541208,4,41
541163,541207,541209,2,44
541163,541205,541210,5,42
541163,541205,541209,4,42
541163,541207,541210,3,44
541163,541207,541210,3,44
541163,541209,541210,1,46
541163,541210,541211,1,47
541163,541210,541212,2,47
541163,541208,541212,4,45
541163,541210,541212,2,47
541163,541211,541212,1,48
541163,541211,541212,1,48
541163,541212,541213,1,49
541163,541212,541214,2,49
541163,541212,541213,1,49
541163,541213,541214,1,50
541163,541213,541215,2,50
541163,541215,541216,1,52
541163,541214,541216,2,51
541163,541210,541216,6,47
541163,541215,541217,2,52
541163,541217,541219,2,54
541163,541218,541219,1,55
541163,541218,541219,1,55
541163,541212,541220,8,49
541163,541220,541221,1,57
541163,541220,541221,1,57
541163,541221,541222,1,58
541163,541219,541221,2,56
541163,541214,541223,9,51
541163,541217,541222,5,54
541163,541222,541223,1,59
541163,541223,541224,1,60
541163,541223,541225,2,60
541163,541220,541224,4,57
541163,541223,541225,2,60
541163,541224,541225,1,61
541163,541224,541225,1,61
541163,541226,541227,1,63
541163,541226,541228,2,63
541163,541223,541228,5,60
541163,541225,541228,3,62
541163,541225,541227,2,62
541163,541225,541228,3,62
541163,541228,541229,1,65
541163,541228,541229,1,65
541163,541228,541230,2,65
541163,541230,541231,1,67
541163,541230,541231,1,67
541163,541229,541232,3,66
541163,541228,541233,5,65
541163,541228,541233,5,65
541163,541232,541234,2,69
541163,541231,541235,4,68
541285,541285,541286,1,0
541285,541285,541286,1,0
541285,541285,541286,1,0
541285,541285,541287,2,0
541285,541286,541287,1,1
541285,541286,541287,1,1
541285,541287,541288,1,2
541285,541285,541289,4,0
541285,541285,541289,4,0
541285,541286,541289,3,1
541285,541288,541290,2,3
541285,541290,541291,1,5
541285,541292,541293,1,7
541285,541290,541293,3,5
541285,541290,541293,3,5
541285,541291,541293,2,6
541285,541294,541295,1,9
541285,541294,541295,1,9
541285,541295,541296,1,10
541285,541294,541297,3,9
541285,541296,541297,1,11
541285,541295,541297,2,10
541285,541294,541297,3,9
541285,541297,541298,1,12
541285,541298,541299,1,13
541285,541296,541298,2,11
541285,541298,541299,1,13
541285,541298,541299,1,13
541285,541299,541300,1,14
541285,541299,541300,1,14
541285,541299,541300,1,14
541285,541297,541301,4,12
541285,541300,541301,1,15
541285,541300,541301,1,15
541285,541299,541302,3,14
541285,541301,541302,1,16
541285,541301,541302,1,16
541285,541300,541302,2,15
541285,541298,541302,4,13
541285,541302,541303,1,17
541285,541302,541303,1,17
541285,541303,541304,1,18
541285,541303,541304,1,18
541285,541301,541305,4,16
541285,541303,541304,1,18
541285,541304,541305,1,19
541285,541304,541305,1,19
541285,541302,541305,3,17
541285,541303,541305,2,18
541285,541305,541306,1,20
541285,541305,541306,1,20
541285,541305,541306,1,20
541285,541305,541306,1,20
541285,541306,541309,3,21
541285,541306,541309,3,21
541285,541306,541310,4,21
541285,541306,541310,4,21
541285,541309,541310,1,24
541285,541309,541311,2,24
541285,541311,541312,1,26
541285,541312,541313,1,27
541285,541311,541313,2,26
541285,541313,541314,1,28
541285,541311,541315,4,26
541285,541315,541316,1,30
541285,541315,541316,1,30
541285,541313,541316,3,28
541285,541314,541315,1,29
541285,541314,541316,2,29
541285,541316,541317,1,31
541285,541316,541317,1,31
541285,541315,541317,2,30
541285,541317,541318,1,32
541285,541317,541318,1,32
541285,541316,541318,2,31
541285,541316,541318,2,31
541285,541318,541319,1,33
541285,541318,541319,1,33
541285,541317,541319,2,32
541285,541319,541320,1,34
541285,541319,541320,1,34
541285,541317,541320,3,32
541285,541318,541320,2,33
541285,541318,541320,2,33
541285,541320,541321,1,35
541285,541320,541321,1,35
541285,541320,541321,1,35
541285,541321,541322,1,36
541285,541321,541322,1,36
541285,541321,541322,1,36
541285,541320,541322,2,35
541285,541322,541323,1,37
541285,541322,541323,1,37
541285,541321,541323,2,36
541285,541323,541324,1,38
541285,541323,541324,1,38
541285,541324,541325,1,39
541285,541324,541325,1,39
541285,541322,541325,3,37
541285,541321,541325,4,36
541285,541323,541325,2,38
541285,541324,541325,1,39
541285,541325,541326,1,40
541285,541325,541326,1,40
541285,541325,541326,1,40
541285,541326,541327,1,41
541285,541326,541327,1,41
541285,541326,541327,1,41
541285,541326,541328,2,41
541285,541327,541329,2,42
541285,541328,541330,2,43
541285,541328,541331,3,43
541407,541407,541408,1,0
541407,541407,541408,1,0
541407,541407,541408,1,0
541407,541407,541409,2,0
541407,541407,541408,1,0
541407,541409,541410,1,2
541407,541409,541410,1,2
541407,541409,541410,1,2
541407,541409,541410,1,2
541407,541410,541411,1,3
541407,541411,541412,1,4
541407,541411,541412,1,4
541407,541411,541412,1,4
541407,541411,541412,1,4
541407,541412,541413,1,5
541407,541412,541413,1,5
541407,541412,541413,1,5
541407,541413,541414,1,6
541407,541413,541414,1,6
541407,541414,541415,1,7
541407,541411,541415,4,4
541407,541411,541415,4,4
541407,541414,541415,1,7
541407,541414,541415,1,7
541407,541413,541416,3,6
541407,541415,541416,1,8
541407,541415,541416,1,8
541407,541415,541416,1,8
541407,541415,541416,1,8
541407,541415,541416,1,8
541407,541416,541417,1,9
541407,541416,541417,1,9
541407,541417,541418,1,10
541407,541417,541418,1,10
541407,541417,541418,1,10
541407,541418,541419,1,11
541407,541418,541419,1,11
541407,541416,541420,4,9
541407,541416,541420,4,9
541407,541416,541420,4,9
541407,541419,541420,1,12
541407,541419,541420,1,12
541407,541419,541420,1,12
541407,541420,541421,1,13
541407,541420,541421,1,13
541407,541420,541421,1,13
541407,541420,541422,2,13
541407,541420,541422,2,13
541407,541421,541422,1,14
541407,541421,541422,1,14
541407,541421,541423,2,14
541407,541421,541423,2,14
541407,541422,541423,1,15
541407,541422,541423,1,15
541407,541423,541424,1,16
541407,541423,541425,2,16
541407,541423,541425,2,16
541407,541424,541426,2,17
541407,541425,541426,1,18
541407,541425,541426,1,18
541407,541426,541427,1,19
541407,541426,541427,1,19
541407,541426,541427,1,19
541407,541427,541428,1,20
541407,541427,541429,2,20
541407,541429,541430,1,22
541407,541429,541430,1,22
541407,541429,541430,1,22
541407,541430,541431,1,23
541407,541430,541431,1,23
541407,541431,541432,1,24
541407,541431,541432,1,24
541407,541431,541432,1,24
541407,541428,541432,4,21
541407,541430,541432,2,23
541407,541432,541433,1,25
541407,541432,541433,1,25
541407,541428,541433,5,21
541407,541432,541433,1,25
541407,541433,541434,1,26
541407,541433,541434,1,26
541407,541433,541434,1,26
541407,541434,541435,1,27
541407,541434,541435,1,27
541407,541434,541435,1,27
541407,541434,541436,2,27
541407,541435,541436,1,28
541407,541435,541436,1,28
541407,541435,541436,1,28
541407,541434,541436,2,27
541407,541435,541436,1,28
541407,541436,541437,1,29
541407,541436,541437,1,29
541407,541436,541437,1,29
541407,541436,541437,1,29
541407,541437,541438,1,30
541407,541437,541438,1,30
541407,541437,541439,2,30
541407,541437,541439,2,30
541407,541437,541438,1,30
541407,541437,541438,1,30
541407,541439,541440,1,32
541407,541439,541440,1,32
541407,541439,541440,1,32
541407,541439,541440,1,32
541407,541440,541441,1,33
541407,541440,541441,1,33
541407,541441,541442,1,34
541407,541441,541442,1,34
541407,541441,541442,1,34
541407,541444,541445,1,37
541407,541444,541445,1,37
541407,541441,541444,3,34
541407,541443,541444,1,36
541407,541443,541444,1,36
541407,541443,541444,1,36
541407,541445,541446,1,38
541407,541445,541446,1,38
541407,541445,541446,1,38
541407,541445,541446,1,38
541407,541445,541446,1,38
538096,538153,541468,3315,57
541549,541549,541550,1,0
541549,541549,541550,1,0
541549,541549,541550,1,0
541549,541550,541551,1,1
541549,541550,541551,1,1
541549,541550,541551,1,1
541549,541549,541550,1,0
541549,541549,541550,1,0
541549,541549,541550,1,0
541549,541551,541552,1,2
541549,541551,541552,1,2
541549,541551,541552,1,2
541549,541552,541553,1,3
541549,541551,541553,2,2
541549,541551,541553,2,2
