submit_time,start_time,end_time,run_time,wait_time
541549,541551,541553,2,2
541549,541552,541553,1,3
541549,541552,541553,1,3
541549,541553,541554,1,4
541549,541553,541554,1,4
541549,541553,541554,1,4
541549,541554,541555,1,5
541549,541553,541555,2,4
541549,541553,541555,2,4
541549,541553,541555,2,4
541549,541554,541555,1,5
541549,541554,541555,1,5
541549,541555,541556,1,6
541549,541555,541556,1,6
541549,541555,541556,1,6
541549,541556,541557,1,7
541549,541555,541557,2,6
541549,541555,541557,2,6
541549,541555,541557,2,6
541549,541556,541557,1,7
541549,541556,541557,1,7
541549,541557,541558,1,8
541549,541558,541559,1,9
541549,541557,541559,2,8
541549,541557,541559,2,8
541549,541559,541560,1,10
541549,541559,541560,1,10
541549,541557,541560,3,8
541549,541560,541561,1,11
541549,541560,541561,1,11
541549,541560,541561,1,11
541549,541560,541561,1,11
541549,541560,541561,1,11
541549,541561,541562,1,12
541549,541561,541562,1,12
541549,541561,541562,1,12
541549,541561,541563,2,12
541549,541562,541563,1,13
541549,541563,541564,1,14
541549,541562,541564,2,13
541549,541563,541564,1,14
541549,541563,541564,1,14
541549,541564,541565,1,15
541549,541564,541565,1,15
541549,541564,541565,1,15
541549,541565,541566,1,16
541549,541565,541567,2,16
541549,541565,541566,1,16
541549,541566,541567,1,17
541549,541565,541566,1,16
541549,541566,541567,1,17
541549,541566,541567,1,17
541549,541567,541568,1,18
541549,541567,541568,1,18
541549,541567,541568,1,18
541549,541568,541569,1,19
541549,541568,541569,1,19
541549,541568,541569,1,19
541549,541569,541570,1,20
541549,541569,541570,1,20
541549,541568,541570,2,19
541549,541569,541570,1,20
541549,541570,541571,1,21
541549,541570,541571,1,21
541549,541570,541572,2,21
541549,541571,541572,1,22
541549,541572,541573,1,23
541549,541571,541572,1,22
541549,541571,541573,2,22
541549,541571,541572,1,22
541549,541572,541573,1,23
541549,541573,541574,1,24
541549,541572,541574,2,23
541549,541573,541574,1,24
541549,541573,541574,1,24
541549,541573,541575,2,24
541549,541573,541574,1,24
541549,541574,541575,1,25
541549,541574,541575,1,25
541549,541574,541575,1,25
541549,541574,541575,1,25
541549,541576,541577,1,27
541549,541575,541576,1,26
541549,541575,541576,1,26
541549,541577,541578,1,28
541549,541576,541578,2,27
541549,541578,541579,1,29
541549,541577,541579,2,28
541549,541577,541578,1,28
541549,541579,541580,1,30
541549,541578,541580,2,29
541549,541580,541581,1,31
541549,541580,541581,1,31
541549,541579,541581,2,30
541549,541579,541580,1,30
541549,541581,541582,1,32
541549,541581,541582,1,32
541549,541580,541582,2,31
541549,541582,541583,1,33
541549,541582,541583,1,33
541549,541582,541583,1,33
541549,541581,541583,2,32
541549,541581,541583,2,32
541549,541583,541584,1,34
541549,541583,541584,1,34
541549,541583,541584,1,34
541549,541582,541584,2,33
541549,541584,541585,1,35
541549,541584,541585,1,35
541549,541584,541585,1,35
541549,541584,541585,1,35
541549,541584,541585,1,35
541549,541585,541586,1,36
541549,541585,541586,1,36
541549,541585,541586,1,36
541549,541585,541586,1,36
541562,541586,541587,1,24
541562,541586,541587,1,24
541549,541586,541587,1,37
541549,541586,541587,1,37
541562,541587,541588,1,25
541562,541587,541588,1,25
541562,541587,541589,2,25
541562,541588,541589,1,26
541562,541588,541589,1,26
541562,541588,541589,1,26
541562,541588,541589,1,26
541562,541589,541590,1,27
541562,541589,541590,1,27
541562,541589,541591,2,27
541562,541590,541591,1,28
541562,541590,541591,1,28
541562,541590,541591,1,28
541562,541590,541591,1,28
541562,541592,541593,1,30
541562,541593,541594,1,31
541562,541591,541593,2,29
541562,541592,541594,2,30
541562,541592,541594,2,30
541562,541594,541595,1,32
541562,541594,541595,1,32
541562,541595,541596,1,33
541562,541594,541596,2,32
541562,541594,541596,2,32
541562,541594,541596,2,32
541562,541596,541597,1,34
541562,541596,541597,1,34
541562,541598,541599,1,36
541562,541598,541599,1,36
541562,541597,541599,2,35
541562,541597,541600,3,35
541562,541597,541599,2,35
541562,541600,541601,1,38
541562,541600,541601,1,38
541562,541600,541602,2,38
541562,541600,541603,3,38
541562,541600,541603,3,38
541562,541602,541603,1,40
541562,541602,541603,1,40
541562,541602,541604,2,40
541562,541603,541605,2,41
541562,541604,541606,2,42
541562,541604,541605,1,42
541562,541603,541605,2,41
541562,541604,541607,3,42
541562,541606,541607,1,44
541562,541606,541608,2,44
541562,541605,541608,3,43
541562,541608,541609,1,46
541562,541608,541609,1,46
541562,541606,541611,5,44
541562,541610,541612,2,48
541562,541610,541612,2,48
541562,541608,541612,4,46
541562,541609,541612,3,47
541562,541612,541614,2,50
541562,541612,541614,2,50
541562,541612,541614,2,50
541562,541613,541614,1,51
541562,541613,541615,2,51
541562,541614,541616,2,52
541562,541614,541616,2,52
541562,541615,541617,2,53
541562,541615,541617,2,53
541562,541617,541618,1,55
541562,541617,541618,1,55
541562,541616,541619,3,54
541562,541617,541619,2,55
541562,541619,541620,1,57
541562,541619,541620,1,57
541562,541618,541620,2,56
541562,541619,541621,2,57
541562,541619,541621,2,57
541562,541621,541622,1,59
541562,541621,541622,1,59
541562,541621,541623,2,59
541562,541623,541624,1,61
541562,541623,541624,1,61
541562,541622,541624,2,60
541562,541622,541624,2,60
541562,541623,541626,3,61
541562,541625,541627,2,63
541562,541625,541626,1,63
541562,541625,541627,2,63
541562,541625,541628,3,63
541562,541627,541629,2,65
541562,541627,541629,2,65
541562,541626,541629,3,64
541562,541627,541630,3,65
541562,541629,541631,2,67
541562,541629,541631,2,67
541562,541628,541632,4,66
541562,541629,541632,3,67
541562,541631,541633,2,69
541562,541631,541633,2,69
541562,541630,541632,2,68
541562,541633,541634,1,71
541562,541633,541634,1,71
541562,541634,541635,1,72
541562,541632,541635,3,70
541562,541632,541635,3,70
541562,541633,541635,2,71
541562,541635,541636,1,73
541562,541635,541636,1,73
541562,541635,541637,2,73
541562,541635,541637,2,73
541562,541635,541637,2,73
541562,541637,541638,1,75
541562,541637,541638,1,75
541562,541638,541639,1,76
541562,541639,541640,1,77
541562,541638,541640,2,76
541562,541638,541640,2,76
541562,541639,541640,1,77
541562,541640,541641,1,78
541562,541640,541641,1,78
541562,541641,541642,1,79
541562,541641,541642,1,79
541562,541641,541643,2,79
541562,541641,541643,2,79
541562,541642,541644,2,80
541562,541643,541645,2,81
541562,541644,541645,1,82
541562,541644,541645,1,82
541562,541643,541645,2,81
541562,541646,541647,1,84
541562,541646,541647,1,84
541562,541645,541647,2,83
541562,541645,541648,3,83
541562,541646,541649,3,84
541562,541648,541649,1,86
541562,541648,541649,1,86
541562,541648,541651,3,86
541562,541650,541651,1,88
541562,541650,541651,1,88
541562,541648,541651,3,86
541562,541649,541652,3,87
541562,541652,541653,1,90
541562,541652,541653,1,90
541562,541651,541653,2,89
541562,541652,541655,3,90
541562,541654,541656,2,92
541562,541654,541655,1,92
541562,541653,541656,3,91
541562,541654,541657,3,92
541562,541656,541658,2,94
541562,541655,541658,3,93
538362,538419,541789,3370,57
538507,538507,541825,3318,0
536380,536942,541837,4895,562
541961,541962,541963,1,1
541961,541962,541963,1,1
541961,541962,541963,1,1
541961,541964,541965,1,3
541961,541965,541966,1,4
541961,541964,541967,3,3
541961,541966,541967,1,5
541961,541962,541968,6,1
541961,541963,541967,4,2
541961,541966,541968,2,5
541961,541967,541968,1,6
541961,541968,541969,1,7
541961,541968,541969,1,7
541961,541969,541970,1,8
541961,541969,541970,1,8
541961,541970,541971,1,9
541961,541970,541971,1,9
541961,541968,541972,4,7
541961,541971,541972,1,10
541961,541971,541972,1,10
541961,541969,541973,4,8
541961,541969,541973,4,8
541961,541972,541973,1,11
541961,541972,541973,1,11
541961,541970,541973,3,9
541961,541972,541973,1,11
541961,541973,541974,1,12
541961,541973,541974,1,12
541961,541974,541975,1,13
541961,541973,541974,1,12
541961,541974,541975,1,13
541961,541974,541975,1,13
541961,541973,541976,3,12
541961,541975,541976,1,14
541961,541975,541976,1,14
541961,541975,541977,2,14
541961,541976,541977,1,15
541961,541976,541977,1,15
541961,541977,541978,1,16
541961,541974,541977,3,13
541961,541977,541978,1,16
541961,541977,541978,1,16
541961,541975,541978,3,14
541961,541978,541980,2,17
541961,541978,541979,1,17
541961,541980,541981,1,19
541961,541976,541980,4,15
541961,541979,541980,1,18
541961,541980,541981,1,19
541961,541981,541983,2,20
541961,541983,541984,1,22
541961,541981,541985,4,20
541961,541985,541986,1,24
541961,541981,541985,4,20
541961,541981,541985,4,20
541961,541986,541987,1,25
541961,541986,541987,1,25
541961,541985,541987,2,24
541961,541987,541988,1,26
541961,541987,541988,1,26
541961,541985,541988,3,24
541961,541988,541989,1,27
541961,541988,541989,1,27
541961,541986,541989,3,25
541961,541988,541989,1,27
541961,541989,541990,1,28
541961,541989,541990,1,28
541961,541988,541989,1,27
541961,541990,541991,1,29
541961,541990,541991,1,29
541961,541989,541991,2,28
541961,541990,541992,2,29
541961,541991,541992,1,30
541961,541991,541992,1,30
541961,541986,541992,6,25
541961,541990,541992,2,29
541961,541992,541993,1,31
541961,541992,541993,1,31
541961,541991,541993,2,30
541961,541992,541993,1,31
541961,541992,541993,1,31
541961,541993,541994,1,32
541961,541993,541994,1,32
541961,541993,541994,1,32
541961,541994,541995,1,33
541961,541994,541995,1,33
541961,541994,541995,1,33
541961,541995,541996,1,34
541961,541994,541996,2,33
541961,541996,541997,1,35
541961,541994,541997,3,33
541961,541995,541997,2,34
541961,541997,541998,1,36
541961,541997,541998,1,36
541961,541998,541999,1,37
541961,541998,541999,1,37
541961,541998,541999,1,37
541961,541999,542000,1,38
541961,541999,542001,2,38
541961,542000,542001,1,39
541961,542000,542002,2,39
541961,542001,542002,1,40
541961,542001,542002,1,40
541961,542001,542002,1,40
541961,542001,542002,1,40
541961,542002,542003,1,41
541961,542002,542003,1,41
541961,542002,542003,1,41
541961,542003,542004,1,42
541961,542002,542004,2,41
541961,542003,542004,1,42
541961,542003,542004,1,42
541961,542004,542006,2,43
542233,542233,542235,2,0
542233,542233,542234,1,0
542233,542235,542236,1,2
542233,542235,542236,1,2
542233,542237,542239,2,4
542233,542237,542238,1,4
542233,542239,542240,1,6
542233,542239,542240,1,6
542233,542241,542243,2,8
542233,542241,542243,2,8
542233,542243,542244,1,10
542233,542243,542244,1,10
542233,542245,542247,2,12
542233,542245,542247,2,12
542233,542247,542249,2,14
542233,542247,542248,1,14
542233,542249,542251,2,16
542233,542249,542251,2,16
542233,542251,542253,2,18
542233,542251,542253,2,18
542233,542253,542255,2,20
542233,542254,542255,1,21
542233,542256,542257,1,23
542233,542256,542257,1,23
542233,542258,542259,1,25
542233,542258,542260,2,25
542233,542260,542261,1,27
542233,542261,542262,1,28
542233,542262,542263,1,29
542233,542263,542265,2,30
542233,542264,542266,2,31
542233,542265,542267,2,32
542233,542266,542268,2,33
542233,542268,542270,2,35
542233,542268,542270,2,35
542233,542270,542272,2,37
542233,542270,542271,1,37
542233,542272,542274,2,39
542233,542272,542275,3,39
542233,542274,542276,2,41
542233,542275,542277,2,42
542233,542276,542278,2,43
542233,542278,542280,2,45
542233,542279,542281,2,46
542233,542280,542282,2,47
542233,542281,542283,2,48
542233,542282,542284,2,49
542233,542284,542286,2,51
542233,542284,542287,3,51
542233,542286,542288,2,53
542233,542288,542289,1,55
542233,542289,542292,3,56
542233,542290,542292,2,57
542233,542293,542295,2,60
542233,542293,542295,2,60
542233,542295,542296,1,62
542233,542296,542299,3,63
542233,542297,542300,3,64
542233,542300,542302,2,67
542233,542301,542303,2,68
542233,542303,542305,2,70
542233,542304,542306,2,71
542233,542306,542308,2,73
542233,542307,542309,2,74
542233,542308,542310,2,75
542233,542309,542311,2,76
542233,542310,542312,2,77
542233,542312,542314,2,79
542233,542312,542314,2,79
542233,542314,542317,3,81
542233,542314,542317,3,81
542233,542317,542319,2,84
542233,542317,542319,2,84
542233,542319,542322,3,86
542233,542319,542322,3,86
542233,542322,542324,2,89
542233,542322,542325,3,89
542233,542325,542327,2,92
542233,542326,542327,1,93
542233,542328,542329,1,95
542233,542328,542330,2,95
542233,542330,542332,2,97
542233,542331,542333,2,98
542233,542333,542335,2,100
542233,542334,542336,2,101
542233,542336,542338,2,103
542233,542336,542338,2,103
542233,542339,542341,2,106
542233,542339,542341,2,106
542233,542341,542343,2,108
542233,542342,542344,2,109
542233,542343,542345,2,110
542233,542344,542346,2,111
542233,542345,542347,2,112
542233,542346,542348,2,113
542233,542347,542350,3,114
542233,542348,542351,3,115
542233,542350,542353,3,117
542233,542351,542354,3,118
542233,542353,542357,4,120
542233,542355,542357,2,122
542233,542358,542359,1,125
542233,542358,542359,1,125
542233,542360,542361,1,127
542233,542360,542362,2,127
542233,542362,542363,1,129
542233,542363,542365,2,130
542233,542364,542365,1,131
542233,542365,542366,1,132
542233,542366,542368,2,133
542233,542367,542369,2,134
542233,542368,542370,2,135
542233,542369,542370,1,136
542233,542370,542372,2,137
542233,542371,542373,2,138
542233,542373,542375,2,140
542233,542373,542375,2,140
542233,542375,542377,2,142
542233,542375,542377,2,142
542233,542378,542380,2,145
542233,542378,542380,2,145
542233,542380,542383,3,147
542233,542381,542384,3,148
542233,542383,542386,3,150
542233,542384,542386,2,151
542233,542387,542389,2,154
542233,542387,542389,2,154
542233,542390,542392,2,157
542233,542390,542392,2,157
542233,542392,542394,2,159
542233,542393,542395,2,160
542233,542395,542397,2,162
542233,542396,542397,1,163
542233,542398,542400,2,165
542233,542398,542401,3,165
542233,542401,542403,2,168
542233,542401,542403,2,168
542233,542403,542405,2,170
542233,542403,542405,2,170
542233,542406,542408,2,173
542233,542406,542408,2,173
542233,542408,542410,2,175
542233,542409,542411,2,176
542233,542411,542413,2,178
542233,542412,542414,2,179
542233,542414,542416,2,181
542233,542414,542417,3,181
537516,537587,542417,4830,71
542233,542416,542418,2,183
542233,542418,542420,2,185
542233,542417,542420,3,184
542356,542421,542422,1,65
542356,542421,542423,2,65
542356,542424,542426,2,68
542356,542427,542429,2,71
542356,542423,542430,7,67
542356,542430,542432,2,74
542356,542431,542434,3,75
542356,542433,542435,2,77
542356,542434,542435,1,78
542356,542435,542436,1,79
542356,542436,542437,1,80
542356,542438,542440,2,82
542356,542441,542444,3,85
542356,542444,542445,1,88
539190,539190,542447,3257,0
542356,542446,542449,3,90
542356,542448,542449,1,92
542356,542449,542450,1,93
542356,542450,542451,1,94
542356,542452,542453,1,96
542356,542451,542453,2,95
542356,542454,542455,1,98
542356,542455,542456,1,99
542356,542454,542455,1,98
542356,542456,542457,1,100
542356,542457,542458,1,101
542356,542458,542459,1,102
542356,542456,542459,3,100
542356,542459,542460,1,103
542356,542460,542461,1,104
542356,542459,542460,1,103
539153,539153,542461,3308,0
542356,542461,542462,1,105
542356,542461,542462,1,105
542356,542462,542463,1,106
542356,542461,542462,1,105
542356,542462,542463,1,106
542356,542463,542464,1,107
542356,542464,542465,1,108
542356,542463,542465,2,107
542356,542463,542466,3,107
542356,542465,542466,1,109
542356,542466,542467,1,110
542356,542466,542468,2,110
542356,542467,542468,1,111
542356,542467,542468,1,111
542356,542468,542469,1,112
542356,542469,542470,1,113
542356,542468,542471,3,112
542356,542470,542471,1,114
542356,542471,542472,1,115
542356,542471,542474,3,115
542356,542472,542474,2,116
542356,542473,542474,1,117
542356,542474,542476,2,118
542356,542474,542475,1,118
542356,542475,542476,1,119
542356,542476,542478,2,120
542356,542477,542478,1,121
542356,542476,542479,3,120
542356,542477,542479,2,121
542356,542478,542480,2,122
542356,542479,542480,1,123
542356,542479,542481,2,123
542356,542481,542482,1,125
542356,542481,542482,1,125
542356,542481,542484,3,125
542356,542483,542484,1,127
542356,542483,542484,1,127
542356,542484,542486,2,128
542356,542485,542486,1,129
542356,542485,542486,1,129
542356,542487,542488,1,131
542356,542487,542488,1,131
542356,542486,542489,3,130
542356,542489,542490,1,133
542356,542489,542490,1,133
542356,542490,542491,1,134
542356,542491,542492,1,135
542356,542491,542492,1,135
542356,542492,542494,2,136
542356,542493,542494,1,137
542356,542493,542495,2,137
542356,542495,542496,1,139
542356,542495,542496,1,139
542356,542495,542496,1,139
542356,542497,542498,1,141
542356,542497,542498,1,141
542356,542497,542499,2,141
542356,542499,542500,1,143
542356,542499,542500,1,143
542356,542500,542501,1,144
542356,542501,542502,1,145
542356,542501,542503,2,145
542356,542503,542504,1,147
542356,542502,542504,2,146
542356,542503,542504,1,147
542356,542504,542505,1,148
542356,542505,542506,1,149
542356,542505,542506,1,149
542356,542506,542507,1,150
542356,542507,542508,1,151
542356,542507,542509,2,151
542356,542508,542510,2,152
542356,542509,542510,1,153
542356,542510,542511,1,154
542356,542510,542511,1,154
542356,542511,542512,1,155
542356,542512,542513,1,156
542356,542513,542514,1,157
542356,542512,542514,2,156
542356,542513,542514,1,157
542356,542515,542516,1,159
542356,542515,542516,1,159
542356,542515,542516,1,159
542356,542516,542517,1,160
542356,542517,542518,1,161
542356,542517,542518,1,161
542356,542517,542519,2,161
542356,542519,542520,1,163
542356,542519,542520,1,163
542356,542520,542521,1,164
542356,542520,542521,1,164
542356,542521,542522,1,165
542356,542521,542522,1,165
542356,542523,542524,1,167
542356,542522,542525,3,166
542356,542524,542525,1,168
542356,542525,542526,1,169
542356,542525,542526,1,169
542356,542524,542527,3,168
542356,542527,542528,1,171
542356,542528,542529,1,172
542356,542528,542529,1,172
542356,542529,542530,1,173
542356,542530,542531,1,174
542356,542527,542530,3,171
542356,542529,542530,1,173
542356,542528,542531,3,172
542356,542531,542532,1,175
542356,542531,542532,1,175
542356,542531,542533,2,175
542356,542533,542534,1,177
542356,542532,542534,2,176
542356,542533,542535,2,177
542356,542533,542536,3,177
539179,539179,542546,3367,0
537552,537684,542565,4881,132
542486,542585,542591,6,99
542486,542591,542595,4,105
542486,542595,542598,3,109
542486,542598,542601,3,112
542486,542602,542604,2,116
542486,542605,542606,1,119
542486,542607,542608,1,121
542486,542609,542611,2,123
542486,542612,542615,3,126
542486,542615,542616,1,129
542486,542616,542617,1,130
542486,542617,542620,3,131
542486,542620,542622,2,134
542486,542623,542624,1,137
542486,542624,542626,2,138
542486,542627,542628,1,141
542486,542629,542630,1,143
542486,542630,542632,2,144
542486,542633,542634,1,147
542486,542634,542636,2,148
542486,542637,542638,1,151
542486,542639,542640,1,153
542486,542641,542643,2,155
542486,542643,542645,2,157
542486,542645,542646,1,159
542486,542647,542649,2,161
542486,542649,542650,1,163
542486,542650,542652,2,164
542486,542652,542653,1,166
542486,542653,542655,2,167
542486,542655,542656,1,169
542486,542656,542658,2,170
542486,542658,542659,1,172
542486,542661,542662,1,175
542486,542663,542664,1,177
542486,542665,542666,1,179
542486,542666,542667,1,180
542486,542668,542669,1,182
542486,542670,542671,1,184
542486,542672,542673,1,186
542486,542674,542675,1,188
542486,542676,542677,1,190
542486,542678,542680,2,192
542486,542680,542681,1,194
542486,542682,542684,2,196
542486,542684,542685,1,198
542486,542686,542688,2,200
542486,542688,542689,1,202
542486,542690,542692,2,204
542486,542692,542693,1,206
542486,542694,542696,2,208
542486,542696,542697,1,210
537836,537905,542700,4795,69
542486,542698,542699,1,212
542486,542700,542701,1,214
542486,542700,542701,1,214
542486,542701,542703,2,215
542486,542701,542706,5,215
542486,542706,542707,1,220
542486,542707,542711,4,221
542486,542703,542716,13,217
542486,542713,542717,4,227
542486,542718,542719,1,232
542486,542717,542720,3,231
542486,542720,542721,1,234
542486,542722,542723,1,236
542486,542721,542724,3,235
542486,542724,542725,1,238
542486,542725,542726,1,239
542486,542725,542727,2,239
542486,542726,542728,2,240
542486,542727,542729,2,241
542486,542729,542731,2,243
542486,542731,542732,1,245
542486,542732,542734,2,246
542486,542734,542736,2,248
542486,542736,542737,1,250
542486,542728,542737,9,242
542486,542737,542738,1,251
542486,542738,542740,2,252
542486,542739,542740,1,253
542486,542740,542741,1,254
542486,542741,542743,2,255
542486,542740,542744,4,254
542486,542743,542746,3,257
542486,542744,542746,2,258
542486,542746,542747,1,260
542486,542746,542747,1,260
542486,542747,542749,2,261
542486,542747,542749,2,261
542486,542749,542750,1,263
542486,542749,542750,1,263
542486,542751,542752,1,265
542486,542751,542752,1,265
542486,542753,542754,1,267
542486,542753,542754,1,267
542486,542754,542755,1,268
542486,542754,542755,1,268
542486,542756,542757,1,270
542486,542757,542758,1,271
542486,542758,542760,2,272
542486,542760,542761,1,274
542486,542761,542762,1,275
542486,542756,542764,8,270
542486,542763,542766,3,277
542486,542765,542767,2,279
542486,542766,542768,2,280
542486,542767,542768,1,281
542486,542768,542769,1,282
542486,542768,542769,1,282
542486,542769,542771,2,283
542486,542771,542772,1,285
542486,542772,542773,1,286
542486,542770,542775,5,284
542486,542773,542776,3,287
542486,542776,542777,1,290
542486,542777,542778,1,291
542486,542778,542779,1,292
542486,542779,542783,4,293
542486,542779,542783,4,293
542486,542783,542784,1,297
542486,542783,542784,1,297
542486,542784,542788,4,298
542486,542785,542789,4,299
542486,542788,542789,1,302
542486,542789,542792,3,303
542486,542791,542794,3,305
542486,542793,542796,3,307
542486,542796,542797,1,310
542620,542798,542802,4,178
542620,542803,542804,1,183
542620,542805,542809,4,185
542620,542809,542811,2,189
542620,542811,542813,2,191
542620,542814,542816,2,194
542620,542817,542821,4,197
542620,542821,542823,2,201
542620,542823,542825,2,203
542620,542826,542829,3,206
542620,542829,542831,2,209
542620,542831,542833,2,211
542620,542833,542835,2,213
542620,542835,542837,2,215
542620,542837,542839,2,217
542620,542839,542841,2,219
542620,542841,542843,2,221
542620,542843,542846,3,223
542620,542846,542848,2,226
542620,542849,542850,1,229
542620,542851,542852,1,231
542620,542853,542855,2,233
542620,542856,542858,2,236
542620,542859,542861,2,239
542620,542862,542863,1,242
542620,542864,542866,2,244
542620,542874,542876,2,254
542620,542877,542879,2,257
542620,542880,542883,3,260
542620,542912,542914,2,292
542620,542915,542916,1,295
542620,542917,542919,2,297
542620,542920,542922,2,300
542620,542923,542925,2,303
542620,542926,542928,2,306
542620,542929,542931,2,309
542620,542932,542934,2,312
542620,542934,542936,2,314
542620,542937,542940,3,317
542620,542940,542942,2,320
542620,542942,542944,2,322
542620,542945,542947,2,325
542620,542947,542949,2,327
542620,542950,542952,2,330
542620,542953,542956,3,333
542620,542956,542958,2,336
542620,542959,542961,2,339
542620,542962,542965,3,342
542620,542965,542967,2,345
542620,542968,542971,3,348
542620,542971,542974,3,351
542620,542974,542977,3,354
542620,542977,542980,3,357
542620,542981,542983,2,361
542620,542984,542985,1,364
542620,542986,542988,2,366
542620,542989,542991,2,369
542620,542992,542994,2,372
542620,542995,542996,1,375
542620,542997,542999,2,377
542620,542999,543001,2,379
542620,543001,543003,2,381
542620,543004,543006,2,384
542620,543006,543008,2,386
542620,543008,543010,2,388
542620,543011,543013,2,391
542620,543013,543015,2,393
542620,543016,543018,2,396
542620,543019,543021,2,399
542620,543022,543025,3,402
542620,543025,543027,2,405
542620,543028,543031,3,408
542620,543031,543033,2,411
542620,543034,543037,3,414
542620,543037,543039,2,417
542620,543040,543043,3,420
542620,543043,543045,2,423
542620,543046,543049,3,426
542620,543049,543052,3,429
542620,543052,543055,3,432
542620,543056,543059,3,436
542620,543060,543063,3,440
542620,543064,543066,2,444
542620,543067,543070,3,447
542620,543071,543074,3,451
542620,543075,543078,3,455
542620,543079,543081,2,459
542620,543082,543085,3,462
542620,543085,543088,3,465
542620,543088,543091,3,468
542620,543092,543095,3,472
542620,543095,543099,4,475
542620,543099,543102,3,479
542620,543103,543106,3,483
542620,543107,543110,3,487
542620,543110,543113,3,490
542620,543113,543116,3,493
542620,543116,543119,3,496
542620,543120,543123,3,500
542620,543124,543127,3,504
542620,543127,543130,3,507
542620,543130,543133,3,510
542620,543133,543136,3,513
539829,539860,543137,3277,31
542620,543136,543138,2,516
542620,543138,543139,1,518
542620,543138,543140,2,518
542620,543140,543141,1,520
542620,543140,543142,2,520
542620,543142,543143,1,522
542620,543143,543145,2,523
542620,543144,543146,2,524
542620,543146,543148,2,526
542620,543146,543148,2,526
542620,543148,543149,1,528
542620,543149,543151,2,529
542620,543150,543152,2,530
542620,543152,543153,1,532
542620,543152,543153,1,532
542620,543154,543155,1,534
542620,543154,543156,2,534
542620,543156,543157,1,536
542620,543158,543159,1,538
542620,543157,543159,2,537
542620,543160,543161,1,540
542620,543160,543162,2,540
542620,543162,543163,1,542
542620,543164,543165,1,544
542620,543163,543165,2,543
542620,543166,543167,1,546
542620,543166,543169,3,546
542620,543168,543169,1,548
542620,543170,543172,2,550
542620,543169,543171,2,549
542620,543172,543174,2,552
542620,543174,543176,2,554
542620,543172,543175,3,552
542620,543176,543178,2,556
542620,543176,543179,3,556
542620,543179,543181,2,559
542620,543181,543183,2,561
542620,543180,543183,3,560
542620,543183,543185,2,563
542620,543185,543187,2,565
542620,543184,543188,4,564
542620,543187,543189,2,567
542620,543188,543191,3,568
542620,543189,543190,1,569
542620,543191,543193,2,571
542620,543191,543194,3,571
542620,543193,543195,2,573
542631,543195,543196,1,564
542631,543196,543197,1,565
542631,543197,543198,1,566
542631,543198,543199,1,567
542631,543200,543201,1,569
542631,543201,543202,1,570
542631,543203,543204,1,572
542631,543205,543206,1,574
542631,543209,543210,1,578
542631,543211,543212,1,580
542631,543212,543213,1,581
542631,543214,543215,1,583
542631,543215,543216,1,584
542631,543217,543218,1,586
542631,543219,543220,1,588
542631,543220,543221,1,589
542631,543222,543223,1,591
542631,543224,543225,1,593
542631,543226,543228,2,595
542631,543228,543229,1,597
542631,543230,543231,1,599
542631,543231,543232,1,600
542631,543233,543234,1,602
542631,543234,543235,1,603
542631,543235,543236,1,604
542631,543237,543238,1,606
542631,543239,543240,1,608
542631,543241,543242,1,610
