submit_time,start_time,end_time,run_time,wait_time
542631,543242,543244,2,611
542631,543244,543245,1,613
542631,543248,543249,1,617
542631,543250,543251,1,619
542631,543252,543253,1,621
542631,543254,543255,1,623
542631,543256,543257,1,625
542631,543258,543259,1,627
542631,543260,543261,1,629
542631,543262,543263,1,631
542631,543264,543265,1,633
542631,543266,543267,1,635
542631,543268,543269,1,637
542631,543270,543271,1,639
542631,543272,543273,1,641
542631,543274,543276,2,643
542631,543276,543278,2,645
542631,543278,543280,2,647
542631,543280,543282,2,649
542631,543282,543284,2,651
542631,543284,543286,2,653
542631,543286,543288,2,655
542631,543288,543290,2,657
542631,543290,543292,2,659
542631,543292,543294,2,661
542631,543294,543296,2,663
542631,543297,543298,1,666
542631,543299,543300,1,668
542631,543301,543302,1,670
542631,543303,543304,1,672
542631,543305,543306,1,674
542631,543307,543308,1,676
542631,543309,543310,1,678
542631,543311,543312,1,680
542631,543313,543314,1,682
542631,543315,543316,1,684
542631,543317,543318,1,686
542631,543319,543320,1,688
542631,543321,543322,1,690
542631,543323,543325,2,692
542631,543325,543327,2,694
542631,543327,543329,2,696
542631,543329,543332,3,698
542631,543332,543334,2,701
542631,543334,543336,2,703
542631,543336,543338,2,705
542631,543338,543340,2,707
542631,543340,543342,2,709
542631,543342,543344,2,711
542631,543344,543346,2,713
542631,543346,543348,2,715
542631,543349,543350,1,718
542631,543351,543353,2,720
542631,543354,543355,1,723
542631,543356,543357,1,725
542631,543358,543360,2,727
542631,543360,543361,1,729
542631,543362,543364,2,731
542631,543364,543365,1,733
542631,543366,543368,2,735
542631,543369,543371,2,738
542631,543371,543373,2,740
542631,543373,543374,1,742
542631,543375,543377,2,744
542631,543377,543379,2,746
542631,543379,543381,2,748
542631,543381,543382,1,750
542631,543383,543385,2,752
542631,543385,543387,2,754
542631,543387,543389,2,756
542631,543389,543390,1,758
542631,543391,543392,1,760
542631,543393,543394,1,762
542631,543395,543396,1,764
542631,543397,543398,1,766
542631,543399,543401,2,768
542631,543401,543403,2,770
542631,543404,543405,1,773
542631,543406,543407,1,775
542631,543408,543409,1,777
542631,543410,543411,1,779
542631,543412,543413,1,781
540107,540120,543415,3295,13
542631,543414,543415,1,783
542631,543415,543417,2,784
542631,543416,543417,1,785
542631,543418,543419,1,787
542631,543418,543419,1,787
542631,543420,543421,1,789
542631,543420,543421,1,789
542631,543422,543423,1,791
542631,543422,543423,1,791
542631,543424,543425,1,793
542631,543424,543426,2,793
542631,543426,543427,1,795
542631,543427,543429,2,796
542631,543428,543429,1,797
542631,543429,543431,2,798
542631,543430,543431,1,799
542631,543431,543433,2,800
542631,543432,543433,1,801
542631,543433,543435,2,802
542631,543434,543435,1,803
542631,543435,543436,1,804
542631,543436,543437,1,805
542631,543437,543439,2,806
542631,543438,543440,2,807
542631,543439,543441,2,808
542631,543440,543441,1,809
542631,543441,543443,2,810
542631,543442,543444,2,811
542631,543443,543445,2,812
542631,543444,543446,2,813
542631,543445,543447,2,814
542631,543446,543448,2,815
542631,543447,543449,2,816
542631,543448,543450,2,817
542754,543450,543451,1,696
542631,543449,543451,2,818
542754,543451,543452,1,697
542754,543451,543452,1,697
542754,543452,543453,1,698
542754,543452,543453,1,698
542754,543453,543454,1,699
542754,543453,543454,1,699
542754,543454,543455,1,700
542754,543454,543455,1,700
542754,543455,543456,1,701
542754,543456,543457,1,702
542754,543457,543458,1,703
542754,543458,543459,1,704
542754,543459,543460,1,705
542754,543471,543472,1,717
542754,543471,543472,1,717
542754,543472,543473,1,718
542754,543472,543473,1,718
542754,543473,543474,1,719
542754,543473,543474,1,719
542754,543474,543475,1,720
542754,543474,543475,1,720
542754,543475,543476,1,721
542754,543475,543476,1,721
542754,543476,543477,1,722
542754,543476,543477,1,722
542754,543477,543478,1,723
542754,543477,543478,1,723
542754,543478,543479,1,724
542754,543478,543479,1,724
542754,543479,543480,1,725
542754,543479,543480,1,725
542754,543480,543481,1,726
542754,543480,543481,1,726
542754,543481,543482,1,727
542754,543481,543482,1,727
542754,543482,543483,1,728
542754,543482,543483,1,728
542754,543483,543484,1,729
542754,543483,543484,1,729
542754,543484,543485,1,730
542754,543484,543485,1,730
542754,543485,543486,1,731
542754,543485,543486,1,731
542754,543486,543487,1,732
542754,543486,543487,1,732
542754,543487,543488,1,733
542754,543488,543489,1,734
542754,543489,543490,1,735
542754,543501,543502,1,747
542754,543502,543503,1,748
542754,543503,543504,1,749
542754,543504,543505,1,750
542754,543505,543506,1,751
542754,543506,543507,1,752
542754,543507,543508,1,753
542754,543508,543509,1,754
542754,543508,543509,1,754
542754,543509,543510,1,755
542754,543509,543510,1,755
542754,543510,543511,1,756
542754,543510,543511,1,756
542754,543511,543512,1,757
542754,543511,543512,1,757
542754,543512,543513,1,758
542754,543512,543513,1,758
542754,543513,543514,1,759
542754,543513,543514,1,759
542754,543514,543515,1,760
542754,543514,543515,1,760
542754,543515,543516,1,761
542754,543515,543516,1,761
542754,543516,543517,1,762
542754,543516,543517,1,762
542754,543517,543518,1,763
542754,543517,543518,1,763
542754,543518,543519,1,764
542754,543519,543520,1,765
542754,543520,543521,1,766
538886,538913,543780,4867,27
542879,543780,543787,7,901
542879,543787,543795,8,908
542879,543795,543798,3,916
542879,543798,543801,3,919
542879,543801,543803,2,922
542879,543803,543804,1,924
542879,543805,543813,8,926
542879,543813,543816,3,934
542879,543816,543820,4,937
542879,543822,543830,8,943
542879,543831,543837,6,952
542879,543838,543840,2,959
542879,543841,543843,2,962
542879,543844,543846,2,965
542879,543846,543847,1,967
542879,543848,543850,2,969
542879,543850,543851,1,971
542879,543852,543854,2,973
542879,543855,543857,2,976
542879,543857,543858,1,978
542879,543858,543860,2,979
542879,543860,543861,1,981
542879,543862,543864,2,983
542879,543864,543865,1,985
542879,543866,543868,2,987
542879,543868,543870,2,989
542879,543870,543871,1,991
542879,543872,543874,2,993
542879,543874,543876,2,995
542879,543876,543878,2,997
542879,543878,543880,2,999
542879,543881,543882,1,1002
542879,543883,543884,1,1004
542879,543885,543886,1,1006
542879,543887,543888,1,1008
542879,543889,543890,1,1010
542879,543891,543893,2,1012
542879,543893,543894,1,1014
542879,543894,543895,1,1015
542879,543896,543897,1,1017
542879,543898,543900,2,1019
542879,543900,543901,1,1021
542879,543902,543904,2,1023
542879,543904,543905,1,1025
542879,543906,543908,2,1027
542879,543908,543910,2,1029
542879,543910,543912,2,1031
542879,543912,543914,2,1033
542879,543914,543916,2,1035
542879,543916,543918,2,1037
542879,543918,543920,2,1039
542879,543920,543922,2,1041
542879,543922,543924,2,1043
542879,543924,543926,2,1045
542879,543927,543928,1,1048
542879,543929,543930,1,1050
542879,543931,543932,1,1052
542879,543933,543934,1,1054
542879,543935,543936,1,1056
542879,543937,543939,2,1058
542879,543940,543941,1,1061
540603,540651,543941,3290,48
542879,543942,543944,2,1063
542879,543942,543943,1,1063
542879,543944,543945,1,1065
542879,543944,543945,1,1065
542879,543945,543946,1,1066
542879,543946,543947,1,1067
542879,543946,543947,1,1067
542879,543947,543948,1,1068
542879,543948,543949,1,1069
542879,543948,543949,1,1069
542879,543949,543950,1,1070
542879,543950,543951,1,1071
542879,543950,543952,2,1071
542879,543951,543952,1,1072
542879,543952,543953,1,1073
542879,543953,543954,1,1074
542879,543952,543954,2,1073
542879,543954,543955,1,1075
542879,543955,543956,1,1076
542879,543957,543959,2,1078
542879,543960,543961,1,1081
542879,543959,543961,2,1080
542879,543961,543962,1,1082
542879,543961,543962,1,1082
542879,543963,543964,1,1084
542879,543964,543965,1,1085
542879,543963,543965,2,1084
542879,543965,543966,1,1086
542879,543966,543967,1,1087
542879,543965,543967,2,1086
542879,543967,543968,1,1088
542879,543968,543969,1,1089
542879,543967,543969,2,1088
542879,543969,543970,1,1090
542879,543970,543971,1,1091
542879,543969,543971,2,1090
542879,543971,543972,1,1092
542879,543972,543973,1,1093
542879,543971,543973,2,1092
542879,543973,543974,1,1094
542879,543974,543975,1,1095
542879,543973,543975,2,1094
542879,543975,543976,1,1096
542879,543976,543977,1,1097
542879,543975,543977,2,1096
542879,543977,543978,1,1098
542879,543978,543979,1,1099
542879,543977,543979,2,1098
542879,543979,543980,1,1100
542879,543980,543981,1,1101
542879,543980,543981,1,1101
542879,543981,543982,1,1102
542879,543982,543983,1,1103
542879,543982,543983,1,1103
542879,543983,543984,1,1104
542879,543984,543985,1,1105
542879,543985,543986,1,1106
542879,543984,543986,2,1105
542879,543987,543988,1,1108
542879,543989,543991,2,1110
542879,543990,543991,1,1111
542879,543991,543992,1,1112
542879,543993,543994,1,1114
542879,543994,543995,1,1115
542879,543995,543996,1,1116
542879,543996,543997,1,1117
542879,543998,543999,1,1119
542879,543997,543999,2,1118
542879,543999,544000,1,1120
542879,543999,544000,1,1120
542879,544000,544001,1,1121
542879,544001,544003,2,1122
542879,544002,544003,1,1123
542879,544003,544005,2,1124
542879,544004,544005,1,1125
542879,544005,544007,2,1126
542879,544006,544007,1,1127
542879,544007,544009,2,1128
542879,544008,544009,1,1129
542879,544009,544011,2,1130
543141,544011,544013,2,870
543141,544013,544015,2,872
543141,544015,544017,2,874
543141,544017,544019,2,876
543141,544019,544020,1,878
543141,544021,544023,2,880
543141,544023,544025,2,882
543141,544025,544027,2,884
539191,539191,544026,4835,0
543141,544027,544029,2,886
543141,544028,544029,1,887
543141,544029,544031,2,888
543141,544029,544031,2,888
543141,544031,544033,2,890
543141,544033,544035,2,892
543141,544035,544037,2,894
543141,544038,544039,1,897
543141,544040,544041,1,899
543141,544042,544043,1,901
543141,544044,544045,1,903
543141,544032,544046,14,891
543141,544046,544047,1,905
543141,544048,544049,1,907
543141,544050,544051,1,909
543141,544047,544053,6,906
543141,544052,544053,1,911
543141,544054,544055,1,913
543141,544056,544057,1,915
543141,544054,544058,4,913
543141,544058,544060,2,917
543141,544061,544062,1,920
543141,544059,544063,4,918
543141,544064,544065,1,923
543141,544063,544065,2,922
543141,544066,544067,1,925
543141,544066,544068,2,925
543141,544068,544070,2,927
543141,544068,544072,4,927
543141,544070,544071,1,929
543141,544072,544073,1,931
543141,544072,544074,2,931
543141,544074,544075,1,933
543141,544074,544076,2,933
543141,544076,544077,1,935
543141,544078,544080,2,937
543141,544076,544080,4,935
543141,544080,544082,2,939
543141,544081,544082,1,940
543141,544082,544084,2,941
543141,544083,544087,4,942
543141,544084,544086,2,943
543141,544087,544089,2,946
543141,544087,544091,4,946
543141,544089,544091,2,948
543141,544091,544092,1,950
543141,544092,544093,1,951
543141,544093,544094,1,952
543141,544094,544095,1,953
543141,544096,544097,1,955
543141,544098,544100,2,957
543141,544101,544102,1,960
543141,544103,544104,1,962
543141,544105,544106,1,964
543141,544107,544108,1,966
543141,544109,544111,2,968
543141,544111,544113,2,970
543141,544095,544114,19,954
543141,544113,544115,2,972
543141,544114,544116,2,973
543141,544115,544117,2,974
543141,544117,544118,1,976
543141,544119,544121,2,978
543141,544117,544122,5,976
543141,544121,544123,2,980
543141,544123,544125,2,982
543141,544125,544127,2,984
543141,544123,544128,5,982
543141,544127,544129,2,986
543141,544130,544131,1,989
543141,544132,544133,1,991
543141,544134,544135,1,993
543141,544136,544137,1,995
543141,544138,544139,1,997
543141,544129,544141,12,988
543141,544140,544141,1,999
543141,544142,544143,1,1001
543141,544144,544145,1,1003
543141,544142,544147,5,1001
543141,544146,544147,1,1005
543141,544148,544150,2,1007
540750,540804,544151,3347,54
543141,544151,544152,1,1010
543141,544152,544153,1,1011
543141,544153,544154,1,1012
543141,544154,544155,1,1013
543141,544156,544157,1,1015
543141,544157,544158,1,1016
543141,544155,544157,2,1014
543141,544147,544155,8,1006
543141,544158,544159,1,1017
543141,544159,544160,1,1018
543141,544158,544161,3,1017
543141,544161,544162,1,1020
543141,544162,544163,1,1021
543141,544161,544162,1,1020
543141,544163,544164,1,1022
543141,544163,544164,1,1022
543141,544164,544165,1,1023
543141,544166,544167,1,1025
543141,544159,544168,9,1018
543141,544167,544168,1,1026
543141,544165,544168,3,1024
543141,544169,544170,1,1028
543141,544169,544171,2,1028
543141,544169,544172,3,1028
543141,544171,544172,1,1030
543141,544173,544174,1,1032
543141,544173,544174,1,1032
543141,544174,544175,1,1033
543141,544171,544175,4,1030
543141,544175,544176,1,1034
543141,544176,544177,1,1035
543141,544175,544178,3,1034
543141,544175,544178,3,1034
543141,544178,544179,1,1037
543141,544179,544180,1,1038
543141,544178,544180,2,1037
543141,544179,544180,1,1038
543141,544180,544181,1,1039
543141,544181,544182,1,1040
543141,544181,544182,1,1040
543141,544182,544183,1,1041
543141,544183,544185,2,1042
543141,544183,544185,2,1042
543141,544183,544186,3,1042
543141,544185,544186,1,1044
543141,544186,544188,2,1045
543141,544187,544189,2,1046
543141,544189,544190,1,1048
543141,544189,544190,1,1048
543141,544187,544191,4,1046
543141,544191,544192,1,1050
543141,544192,544193,1,1051
543141,544192,544193,1,1051
543141,544194,544195,1,1053
543141,544193,544195,2,1052
543141,544196,544197,1,1055
543141,544196,544197,1,1055
543141,544197,544198,1,1056
543141,544194,544198,4,1053
543141,544198,544200,2,1057
539582,539586,544381,4795,4
539584,539586,544382,4796,2
543678,544383,544384,1,705
543678,544382,544386,4,704
543678,544384,544386,2,706
543678,544386,544388,2,708
543678,544386,544388,2,708
539571,539586,544393,4807,15
543678,544388,544393,5,710
543678,544393,544394,1,715
543678,544394,544395,1,716
543678,544388,544396,8,710
543678,544396,544400,4,718
543678,544397,544400,3,719
543678,544395,544401,6,717
543678,544400,544401,1,722
543678,544401,544403,2,723
543678,544402,544403,1,724
543678,544402,544405,3,724
543678,544404,544405,1,726
543678,544404,544405,1,726
543678,544405,544406,1,727
543678,544406,544409,3,728
543678,544406,544409,3,728
543678,544407,544410,3,729
543678,544410,544411,1,732
543678,544409,544412,3,731
543678,544410,544412,2,732
543678,544412,544414,2,734
543678,544411,544414,3,733
543678,544412,544415,3,734
543678,544414,544416,2,736
543678,544415,544416,1,737
543678,544416,544417,1,738
543678,544416,544419,3,738
543678,544418,544420,2,740
543678,544417,544420,3,739
543678,544420,544422,2,742
543678,544421,544422,1,743
543678,544420,544423,3,742
543678,544423,544424,1,745
543678,544425,544426,1,747
543678,544423,544426,3,745
543678,544424,544427,3,746
543678,544427,544428,1,749
543678,544427,544429,2,749
543678,544427,544430,3,749
543678,544429,544430,1,751
543678,544430,544431,1,752
543678,544431,544433,2,753
543678,544432,544434,2,754
543678,544433,544434,1,755
543678,544431,544434,3,753
543678,544435,544436,1,757
543678,544435,544437,2,757
543678,544438,544440,2,760
543678,544437,544440,3,759
543678,544441,544444,3,763
543678,544440,544444,4,762
543678,544444,544445,1,766
543678,544435,544446,11,757
543678,544446,544447,1,768
543678,544444,544447,3,766
543678,544448,544450,2,770
543678,544448,544451,3,770
543678,544447,544450,3,769
543678,544450,544452,2,772
543678,544451,544454,3,773
543678,544451,544454,3,773
543678,544454,544455,1,776
543678,544454,544455,1,776
543678,544452,544455,3,774
543678,544456,544457,1,778
543678,544456,544457,1,778
543678,544456,544458,2,778
543678,544458,544460,2,780
543678,544458,544461,3,780
543678,544458,544461,3,780
543678,544461,544463,2,783
543678,544462,544463,1,784
543678,544461,544464,3,783
543678,544463,544465,2,785
543678,544464,544467,3,786
543678,544465,544466,1,787
543678,544466,544468,2,788
543678,544467,544468,1,789
543678,544467,544470,3,789
543678,544469,544470,1,791
543678,544470,544471,1,792
543678,544471,544472,1,793
543678,544469,544472,3,791
543678,544472,544473,1,794
543678,544473,544474,1,795
543678,544475,544476,1,797
543678,544473,544476,3,795
543678,544474,544477,3,796
543678,544477,544478,1,799
543678,544477,544479,2,799
543678,544478,544480,2,800
543678,544479,544481,2,801
543678,544481,544483,2,803
543678,544479,544482,3,801
543678,544480,544484,4,802
543678,544483,544485,2,805
543678,544483,544485,2,805
543678,544484,544486,2,806
543678,544485,544487,2,807
543678,544485,544488,3,807
543678,544487,544489,2,809
543678,544488,544490,2,810
543678,544486,544490,4,808
543678,544489,544491,2,811
543678,544490,544492,2,812
543678,544491,544493,2,813
543678,544490,544493,3,812
543678,544493,544495,2,815
543678,544493,544495,2,815
543678,544492,544496,4,814
543678,544495,544498,3,817
543678,544496,544498,2,818
543678,544495,544499,4,817
543678,544498,544500,2,820
543678,544499,544500,1,821
543678,544499,544501,2,821
543678,544500,544503,3,822
543678,544501,544503,2,823
543678,544501,544504,3,823
543678,544503,544505,2,825
543678,544504,544505,1,826
543678,544505,544506,1,827
543678,544506,544508,2,828
543678,544507,544508,1,829
543678,544509,544510,1,831
543678,544509,544512,3,831
543678,544506,544511,5,828
543678,544511,544513,2,833
543678,544514,544515,1,836
543678,544512,544515,3,834
543678,544516,544517,1,838
543678,544512,544517,5,834
543678,544516,544518,2,838
543678,544518,544519,1,840
543678,544518,544521,3,840
543678,544520,544522,2,842
543678,544518,544521,3,840
543678,544522,544523,1,844
543678,544522,544523,1,844
543678,544522,544523,1,844
543678,544524,544526,2,846
543678,544524,544526,2,846
543678,544524,544526,2,846
543678,544527,544528,1,849
543678,544526,544529,3,848
543815,544546,544547,1,731
543815,544546,544547,1,731
543815,544547,544548,1,732
543815,544547,544548,1,732
543815,544548,544549,1,733
543815,544549,544550,1,734
543815,544564,544565,1,749
543940,544580,544581,1,640
543940,544581,544583,2,641
543940,544582,544583,1,642
543940,544584,544585,1,644
543940,544585,544587,2,645
543940,544586,544587,1,646
543940,544588,544589,1,648
543940,544588,544591,3,648
543940,544589,544591,2,649
543940,544591,544592,1,651
543940,544592,544594,2,652
543940,544595,544596,1,655
543940,544593,544596,3,653
543940,544596,544597,1,656
543940,544596,544597,1,656
543940,544597,544599,2,657
543940,544600,544601,1,660
543940,544598,544601,3,658
543940,544601,544602,1,661
543940,544601,544603,2,661
543940,544604,544605,1,664
543940,544605,544607,2,665
543940,544603,544606,3,663
543940,544608,544609,1,668
543940,544608,544609,1,668
543940,544610,544612,2,670
543940,544610,544612,2,670
543940,544613,544614,1,673
543940,544613,544614,1,673
543940,544614,544617,3,674
543940,544615,544618,3,675
543940,544618,544619,1,678
543940,544617,544619,2,677
543940,544620,544621,1,680
543940,544619,544622,3,679
543940,544621,544624,3,681
543940,544624,544625,1,684
543940,544623,544624,1,683
543940,544625,544626,1,685
543940,544625,544628,3,685
543940,544626,544628,2,686
543940,544629,544630,1,689
543940,544628,544629,1,688
543940,544630,544632,2,690
543940,544630,544633,3,690
543940,544633,544634,1,693
543940,544633,544635,2,693
543940,544634,544636,2,694
543940,544636,544637,1,696
543940,544636,544639,3,696
543940,544637,544640,3,697
543940,544640,544641,1,700
543940,544639,544641,2,699
543940,544641,544643,2,701
543940,544643,544644,1,703
543940,544642,544644,2,702
543940,544644,544646,2,704
543940,544645,544646,1,705
543940,544648,544649,1,708
543940,544647,544649,2,707
543940,544650,544651,1,710
543940,544652,544654,2,712
543940,544650,544653,3,710
543940,544654,544655,1,714
543940,544654,544655,1,714
543940,544656,544658,2,716
543940,544656,544659,3,716
543940,544658,544659,1,718
543940,544659,544660,1,719
543940,544660,544662,2,720
543940,544661,544664,3,721
543940,544662,544663,1,722
543940,544664,544665,1,724
543940,544664,544666,2,724
543940,544666,544669,3,726
543940,544667,544668,1,727
543940,544669,544670,1,729
543940,544669,544671,2,729
543940,544671,544672,1,731
543940,544671,544674,3,731
543940,544673,544674,1,733
543940,544674,544675,1,734
543940,544675,544677,2,735
543940,544676,544677,1,736
543940,544677,544678,1,737
543940,544678,544681,3,738
543940,544679,544681,2,739
543940,544681,544682,1,741
543940,544681,544682,1,741
543940,544683,544685,2,743
543940,544685,544687,2,745
543940,544683,544686,3,743
543940,544687,544689,2,747
543940,544688,544689,1,748
543940,544689,544690,1,749
543940,544690,544692,2,750
543940,544690,544692,2,750
543940,544692,544693,1,752
543940,544693,544694,1,753
543940,544693,544695,2,753
543940,544695,544696,1,755
543940,544695,544696,1,755
543940,544696,544698,2,756
543940,544696,544698,2,756
543940,544698,544699,1,758
543940,544699,544700,1,759
543940,544699,544701,2,759
543940,544700,544703,3,760
543940,544701,544703,2,761
543940,544703,544704,1,763
543940,544704,544705,1,764
543940,544705,544707,2,765
543940,544707,544708,1,767
543940,544707,544709,2,767
543940,544709,544710,1,769
543940,544709,544710,1,769
543940,544710,544712,2,770
543940,544711,544712,1,771
543940,544712,544713,1,772
543940,544713,544714,1,773
543940,544714,544716,2,774
543940,544715,544716,1,775
543940,544716,544718,2,776
543940,544717,544718,1,777
543940,544718,544719,1,778
543940,544719,544720,1,779
543940,544720,544722,2,780
543940,544721,544722,1,781
543940,544722,544724,2,782
543940,544723,544724,1,783
543940,544724,544725,1,784
543940,544725,544726,1,785
543940,544726,544728,2,786
543940,544727,544729,2,787
543940,544728,544730,2,788
543940,544730,544731,1,790
543940,544731,544732,1,791
543940,544732,544734,2,792
543940,544733,544734,1,793
543940,544734,544735,1,794
543940,544735,544736,1,795
543940,544736,544738,2,796
543940,544736,544737,1,796
543940,544738,544740,2,798
543940,544738,544739,1,798
543940,544740,544741,1,800
543940,544740,544741,1,800
543940,544741,544743,2,801
544064,544743,544745,2,679
544064,544745,544747,2,681
544064,544747,544749,2,683
544064,544749,544751,2,685
544064,544752,544753,1,688
544064,544754,544756,2,690
544064,544757,544758,1,693
544064,544759,544761,2,695
544064,544762,544765,3,698
544064,544766,544767,1,702
544064,544768,544772,4,704
544064,544773,544774,1,709
544064,544775,544776,1,711
544064,544776,544780,4,712
544064,544781,544782,1,717
544064,544783,544786,3,719
544064,544787,544790,3,723
544064,544791,544792,1,727
544064,544792,544796,4,728
544064,544797,544798,1,733
544064,544799,544803,4,735
544064,544804,544805,1,740
544064,544806,544807,1,742
544064,544808,544812,4,744
544064,544812,544817,5,748
544064,544817,544818,1,753
544064,544819,544823,4,755
544064,544823,544824,1,759
544064,544825,544827,2,761
539834,539861,544830,4969,27
544064,544827,544832,5,763
544064,544832,544834,2,768
544064,544835,544838,3,771
544064,544839,544840,1,775
544064,544831,544840,9,767
544064,544841,544844,3,777
544064,544841,544844,3,777
544064,544844,544845,1,780
544064,544846,544847,1,782
544064,544845,544848,3,781
544064,544849,544850,1,785
544064,544851,544852,1,787
544064,544848,544855,7,784
544064,544853,544855,2,789
544064,544855,544857,2,791
544064,544856,544857,1,792
544064,544857,544858,1,793
544064,544858,544861,3,794
544064,544859,544861,2,795
544064,544861,544863,2,797
544064,544861,544864,3,797
544064,544864,544865,1,800
544064,544864,544866,2,800
544064,544866,544868,2,802
544064,544866,544868,2,802
544064,544868,544870,2,804
544064,544868,544870,2,804
544064,544870,544872,2,806
544064,544871,544872,1,807
544064,544872,544874,2,808
544064,544873,544874,1,809
544064,544875,544876,1,811
544064,544874,544877,3,810
544064,544877,544879,2,813
544064,544879,544881,2,815
541549,541586,544882,3296,37
544064,544881,544883,2,817
544064,544877,544883,6,813
544064,544883,544885,2,819
544064,544884,544885,1,820
544064,544885,544887,2,821
544064,544887,544888,1,823
544064,544886,544888,2,822
544064,544888,544889,1,824
544064,544889,544890,1,825
544064,544887,544890,3,823
544064,544890,544891,1,826
544064,544889,544891,2,825
544064,544891,544892,1,827
544064,544890,544892,2,826
544064,544892,544893,1,828
544064,544892,544893,1,828
544064,544893,544894,1,829
544064,544894,544895,1,830
544064,544892,544895,3,828
544064,544894,544895,1,830
544064,544895,544896,1,831
544064,544896,544897,1,832
544064,544895,544897,2,831
544064,544897,544898,1,833
544064,544896,544898,2,832
544064,544898,544899,1,834
544064,544897,544899,2,833
544064,544899,544900,1,835
544064,544899,544900,1,835
544064,544899,544901,2,835
544064,544900,544901,1,836
544064,544902,544903,1,838
544064,544902,544903,1,838
544064,544901,544903,2,837
544064,544903,544904,1,839
544064,544904,544905,1,840
544064,544904,544905,1,840
544064,544904,544905,1,840
544064,544905,544906,1,841
544064,544906,544907,1,842
544064,544907,544908,1,843
544064,544906,544908,2,842
544064,544906,544908,2,842
544064,544908,544909,1,844
544064,544909,544910,1,845
544064,544909,544910,1,845
544064,544909,544911,2,845
544064,544910,544911,1,846
544064,544911,544912,1,847
544064,544911,544912,1,847
544064,544911,544912,1,847
544064,544913,544915,2,849
544064,544913,544915,2,849
544064,544915,544916,1,851
544064,544916,544918,2,852
544064,544917,544918,1,853
544064,544918,544919,1,854
544064,544920,544921,1,856
544064,544919,544921,2,855
544064,544921,544922,1,857
544064,544920,544922,2,856
544064,544922,544923,1,858
544064,544921,544923,2,857
544064,544923,544924,1,859
544064,544922,544924,2,858
544064,544924,544925,1,860
544064,544923,544924,1,859
544064,544925,544926,1,861
544064,544926,544927,1,862
544064,544924,544926,2,860
544064,544925,544927,2,861
544064,544927,544928,1,863
544064,544928,544929,1,864
544064,544927,544929,2,863
544064,544928,544929,1,864
544186,544929,544930,1,743
544186,544930,544931,1,744
544186,544930,544931,1,744
544186,544931,544932,1,745
544186,544929,544932,3,743
544186,544932,544933,1,746
544186,544932,544933,1,746
544186,544932,544933,1,746
544186,544933,544934,1,747
544186,544933,544934,1,747
544186,544934,544935,1,748
544186,544934,544935,1,748
544186,544935,544936,1,749
544186,544934,544936,2,748
544186,544936,544937,1,750
544186,544936,544937,1,750
544186,544936,544938,2,750
544186,544937,544938,1,751
544186,544938,544939,1,752
544186,544938,544939,1,752
544186,544938,544939,1,752
544186,544939,544940,1,753
544186,544940,544941,1,754
544186,544940,544942,2,754
