submit_time,start_time,end_time,run_time,wait_time
544959,545471,545473,2,512
544959,545469,545472,3,510
544959,545472,545473,1,513
544959,545473,545474,1,514
544959,545474,545475,1,515
544959,545473,545475,2,514
544959,545475,545477,2,516
544959,545473,545477,4,514
544959,545473,545477,4,514
544959,545476,545478,2,517
544959,545476,545479,3,517
544959,545477,545479,2,518
544959,545478,545479,1,519
544959,545477,545480,3,518
544959,545477,545480,3,518
544959,545480,545481,1,521
544959,545480,545482,2,521
544959,545479,545483,4,520
544959,545482,545483,1,523
544959,545482,545483,1,523
544959,545480,545484,4,521
544959,545480,545484,4,521
544959,545484,545486,2,525
544959,545484,545486,2,525
544959,545484,545486,2,525
544959,545485,545487,2,526
544959,545486,545488,2,527
544959,545486,545488,2,527
544959,545487,545488,1,528
544959,545485,545488,3,526
544959,545488,545490,2,529
544959,545488,545490,2,529
544959,545488,545490,2,529
544959,545489,545490,1,530
544959,545490,545492,2,531
544959,545490,545492,2,531
544959,545489,545492,3,530
544959,545492,545494,2,533
544959,545492,545494,2,533
544959,545491,545494,3,532
544959,545491,545494,3,532
544959,545493,545495,2,534
544959,545494,545496,2,535
544959,545494,545496,2,535
544959,545495,545497,2,536
544959,545495,545497,2,536
544959,545497,545498,1,538
544959,545497,545498,1,538
544959,545496,545499,3,537
544959,545499,545500,1,540
544959,545499,545500,1,540
544959,545497,545502,5,538
544959,545498,545501,3,539
544959,545501,545502,1,542
544959,545501,545502,1,542
544959,545500,545503,3,541
544959,545502,545504,2,543
544959,545502,545504,2,543
544959,545503,545504,1,544
544959,545503,545504,1,544
544959,545504,545506,2,545
544959,545505,545506,1,546
544959,545505,545506,1,546
544959,545506,545507,1,547
544959,545504,545507,3,545
544959,545504,545507,3,545
544959,545507,545508,1,548
544959,545508,545509,1,549
544959,545506,545508,2,547
544959,545509,545510,1,550
544959,545508,545511,3,549
544959,545510,545512,2,551
544959,545508,545512,4,549
544959,545510,545513,3,551
544959,545511,545513,2,552
544959,545512,545514,2,553
544959,545511,545513,2,552
544959,545513,545514,1,554
544959,545512,545515,3,553
544959,545514,545516,2,555
544959,545513,545517,4,554
544959,545515,545517,2,556
544959,545516,545518,2,557
544959,545515,545519,4,556
544959,545517,545519,2,558
544959,545514,545519,5,555
544959,545518,545520,2,559
544959,545517,545521,4,558
544959,545519,545521,2,560
544959,545519,545521,2,560
544959,545520,545522,2,561
544959,545521,545523,2,562
544959,545520,545523,3,561
544959,545521,545523,2,562
544959,545522,545524,2,563
544959,545521,545525,4,562
544959,545523,545525,2,564
544959,545523,545525,2,564
544959,545523,545526,3,564
544959,545524,545526,2,565
544959,545526,545527,1,567
544959,545526,545528,2,567
544959,545527,545528,1,568
544959,545528,545529,1,569
544959,545526,545530,4,567
544959,545527,545530,3,568
544959,545529,545531,2,570
545369,545530,545531,1,161
545369,545530,545532,2,161
545369,545532,545533,1,163
545369,545533,545534,1,164
545369,545531,545534,3,162
545369,545532,545534,2,163
545369,545532,545535,3,163
545369,545534,545535,1,165
545369,545535,545538,3,166
545369,545535,545538,3,166
545369,545535,545539,4,166
545369,545537,545539,2,168
545369,545539,545541,2,170
545369,545539,545541,2,170
545369,545539,545542,3,170
545369,545539,545542,3,170
545369,545541,545543,2,172
545369,545542,545544,2,173
545369,545543,545545,2,174
545369,545545,545547,2,176
545369,545541,545547,6,172
545369,545545,545547,2,176
545369,545547,545549,2,178
545369,545548,545549,1,179
545369,545548,545550,2,179
545369,545549,545551,2,180
545369,545551,545553,2,182
545369,545552,545554,2,183
545369,545550,545555,5,181
545369,545554,545557,3,185
545369,545554,545556,2,185
545369,545557,545559,2,188
545369,545558,545559,1,189
545369,545555,545559,4,186
545369,545557,545559,2,188
545369,545559,545561,2,190
545369,545560,545561,1,191
545369,545560,545561,1,191
545369,545560,545562,2,191
545369,545561,545563,2,192
545369,545562,545563,1,193
545369,545562,545565,3,193
545369,545564,545565,1,195
545369,545564,545566,2,195
545369,545562,545567,5,193
545369,545566,545567,1,197
545369,545566,545567,1,197
545369,545567,545569,2,198
545369,545567,545569,2,198
545369,545568,545569,1,199
545369,545568,545570,2,199
545369,545570,545573,3,201
545369,545570,545572,2,201
545369,545571,545573,2,202
545369,545571,545573,2,202
545369,545573,545575,2,204
545369,545574,545576,2,205
545369,545574,545576,2,205
545369,545573,545578,5,204
545369,545576,545579,3,207
545369,545577,545579,2,208
545369,545577,545580,3,208
545369,545579,545582,3,210
545369,545580,545583,3,211
545369,545578,545582,4,209
545369,545580,545583,3,211
545369,545584,545586,2,215
545369,545583,545586,3,214
545369,545583,545586,3,214
545369,545583,545585,2,214
545369,545586,545588,2,217
545369,545586,545589,3,217
545369,545586,545590,4,217
545369,545588,545591,3,219
545369,545586,545591,5,217
545369,545589,545591,2,220
545369,545590,545593,3,221
545369,545592,545594,2,223
545369,545592,545595,3,223
545369,545592,545595,3,223
545369,545593,545595,2,224
545369,545594,545597,3,225
545369,545595,545598,3,226
545369,545595,545598,3,226
545369,545596,545599,3,227
545369,545597,545599,2,228
545369,545598,545601,3,229
545369,545598,545601,3,229
545369,545599,545602,3,230
545369,545600,545604,4,231
545369,545601,545604,3,232
545369,545601,545604,3,232
545369,545604,545606,2,235
545369,545604,545606,2,235
545369,545604,545607,3,235
545369,545605,545607,2,236
545369,545606,545608,2,237
545369,545607,545609,2,238
545369,545607,545610,3,238
545369,545608,545610,2,239
545369,545608,545610,2,239
545369,545609,545611,2,240
545369,545610,545612,2,241
545369,545610,545612,2,241
545369,545611,545613,2,242
545369,545613,545614,1,244
545369,545612,545614,2,243
545369,545612,545615,3,243
545369,545615,545616,1,246
545369,545614,545616,2,245
545369,545615,545617,2,246
545369,545616,545618,2,247
545369,545617,545618,1,248
545369,545617,545619,2,248
545369,545619,545621,2,250
545369,545618,545620,2,249
545369,545619,545621,2,250
545369,545621,545622,1,252
545369,545620,545622,2,251
545369,545621,545623,2,252
545369,545622,545624,2,253
545369,545623,545624,1,254
545369,545623,545626,3,254
545369,545625,545626,1,256
545369,545624,545626,2,255
545369,545625,545627,2,256
545369,545627,545628,1,258
545369,545626,545628,2,257
545369,545629,545630,1,260
545369,545627,545630,3,258
545369,545628,545631,3,259
545369,545629,545632,3,260
545369,545631,545632,1,262
545369,545631,545634,3,262
545369,545633,545634,1,264
545369,545632,545635,3,263
545369,545632,545635,3,263
545369,545635,545637,2,266
545369,545634,545637,3,265
545369,545635,545638,3,266
545369,545636,545638,2,267
545369,545637,545638,1,268
545369,545639,545641,2,270
545369,545637,545641,4,268
545369,545638,545641,3,269
545369,545639,545642,3,270
545369,545641,545643,2,272
545369,545641,545644,3,272
545369,545642,545644,2,273
545369,545643,545644,1,274
545369,545645,545646,1,276
545369,545645,545646,1,276
545369,545643,545646,3,274
545369,545646,545647,1,277
545369,545645,545647,2,276
545369,545647,545648,1,278
545369,545647,545649,2,278
545369,545648,545649,1,279
545369,545649,545651,2,280
545369,545650,545652,2,281
545369,545649,545651,2,280
545369,545652,545654,2,283
545369,545652,545654,2,283
545369,545652,545654,2,283
545369,545654,545655,1,285
545369,545654,545656,2,285
545369,545654,545656,2,285
545369,545654,545656,2,285
545369,545656,545657,1,287
545369,545657,545658,1,288
545369,545656,545658,2,287
545369,545656,545658,2,287
545369,545656,545657,1,287
545369,545658,545659,1,289
545369,545659,545660,1,290
545369,545658,545660,2,289
545369,545658,545661,3,289
545369,545660,545661,1,291
545369,545658,545661,3,289
545369,545661,545662,1,292
545369,545660,545662,2,291
545369,545661,545663,2,292
545369,545662,545663,1,293
545369,545661,545665,4,292
545369,545662,545665,3,293
545369,545663,545665,2,294
545369,545664,545665,1,295
545369,545665,545667,2,296
545369,545665,545667,2,296
545369,545666,545667,1,297
545369,545665,545669,4,296
545369,545668,545670,2,299
545369,545667,545670,3,298
545369,545670,545672,2,301
545369,545669,545672,3,300
545369,545668,545672,4,299
545369,545672,545674,2,303
545369,545671,545675,4,302
545369,545672,545675,3,303
545369,545673,545676,3,304
545369,545674,545676,2,305
545369,545676,545677,1,307
545369,545676,545678,2,307
545369,545677,545678,1,308
545369,545676,545679,3,307
545369,545679,545680,1,310
545369,545678,545680,2,309
545369,545681,545682,1,312
545369,545678,545682,4,309
545369,545680,545682,2,311
545369,545682,545683,1,313
545369,545681,545683,2,312
545369,545684,545685,1,315
545369,545683,545685,2,314
545369,545682,545686,4,313
545369,545686,545687,1,317
545369,545684,545688,4,315
545369,545686,545688,2,317
545369,545688,545689,1,319
545369,545686,545688,2,317
545369,545688,545691,3,319
545369,545689,545690,1,320
545369,545689,545691,2,320
545369,545691,545693,2,322
545369,545691,545692,1,322
545369,545688,545691,3,319
545369,545692,545694,2,323
545369,545693,545694,1,324
545369,545693,545696,3,324
545369,545694,545696,2,325
545369,545695,545696,1,326
545369,545695,545697,2,326
545369,545696,545698,2,327
545369,545697,545698,1,328
545369,545697,545700,3,328
545369,545698,545700,2,329
545369,545699,545700,1,330
545369,545699,545702,3,330
545369,545701,545702,1,332
545369,545701,545703,2,332
545369,545703,545704,1,334
540886,540954,545705,4751,68
545369,545701,545704,3,332
545369,545702,545704,2,333
545369,545704,545706,2,335
545369,545704,545705,1,335
545369,545705,545707,2,336
545369,545705,545707,2,336
545369,545706,545707,1,337
545369,545705,545707,2,336
545369,545706,545708,2,337
545369,545707,545708,1,338
545369,545709,545710,1,340
545369,545708,545711,3,339
545369,545708,545711,3,339
545369,545711,545712,1,342
545369,545707,545714,7,338
545369,545711,545714,3,342
545369,545711,545714,3,342
545369,545713,545714,1,344
545369,545707,545715,8,338
545369,545715,545716,1,346
545369,545715,545717,2,346
545369,545715,545717,2,346
545369,545717,545718,1,348
545369,545718,545719,1,349
545369,545718,545720,2,349
545369,545719,545720,1,350
545369,545714,545716,2,345
545369,545721,545722,1,352
545369,545720,545723,3,351
545369,545721,545723,2,352
545369,545723,545724,1,354
545369,545715,545724,9,346
545369,545722,545724,2,353
545369,545724,545726,2,355
545369,545724,545725,1,355
545369,545724,545726,2,355
545369,545724,545726,2,355
545369,545726,545727,1,357
540897,540955,545728,4773,58
545369,545726,545729,3,357
545369,545727,545729,2,358
545369,545728,545729,1,359
545369,545725,545730,5,356
545369,545729,545731,2,360
545369,545730,545731,1,361
545369,545726,545732,6,357
545369,545730,545732,2,361
545369,545730,545732,2,361
545369,545732,545734,2,363
545369,545732,545734,2,363
545392,545734,545735,1,342
545392,545735,545736,1,343
545369,545732,545736,4,363
545369,545728,545735,7,359
545392,545735,545737,2,343
545392,545736,545737,1,344
545392,545736,545738,2,344
545392,545736,545738,2,344
545369,545732,545739,7,363
545392,545738,545739,1,346
545392,545738,545740,2,346
545392,545738,545740,2,346
545392,545739,545741,2,347
545392,545740,545741,1,348
545392,545741,545742,1,349
545392,545741,545743,2,349
545392,545740,545744,4,348
545392,545742,545744,2,350
545392,545745,545746,1,353
545392,545744,545747,3,352
545392,545738,545747,9,346
545392,545741,545748,7,349
545392,545744,545748,4,352
545392,545747,545748,1,355
545392,545748,545750,2,356
545392,545748,545750,2,356
545392,545748,545750,2,356
545392,545749,545750,1,357
545392,545748,545750,2,356
545392,545751,545752,1,359
545392,545752,545753,1,360
545392,545751,545753,2,359
545392,545750,545754,4,358
545392,545754,545755,1,362
545392,545755,545756,1,363
545392,545754,545756,2,362
545392,545756,545757,1,364
545392,545758,545759,1,366
545392,545750,545756,6,358
545392,545757,545760,3,365
545392,545759,545760,1,367
545392,545750,545760,10,358
545392,545759,545761,2,367
545392,545757,545761,4,365
545392,545761,545762,1,369
545392,545761,545763,2,369
545392,545761,545763,2,369
545392,545763,545764,1,371
545392,545765,545766,1,373
545392,545764,545767,3,372
545392,545765,545767,2,373
545392,545767,545769,2,375
545392,545761,545766,5,369
545392,545761,545770,9,369
545392,545768,545770,2,376
545392,545769,545771,2,377
545392,545769,545772,3,377
545392,545770,545773,3,378
545392,545770,545772,2,378
545392,545772,545774,2,380
545392,545771,545775,4,379
545392,545773,545775,2,381
545392,545774,545776,2,382
545392,545775,545777,2,383
545392,545776,545778,2,384
545392,545776,545778,2,384
545392,545773,545779,6,381
545392,545773,545779,6,381
545392,545778,545780,2,386
545392,545779,545781,2,387
545392,545779,545782,3,387
545392,545780,545782,2,388
545392,545778,545782,4,386
545392,545782,545784,2,390
545392,545783,545785,2,391
545392,545782,545785,3,390
545392,545779,545781,2,387
545392,545785,545786,1,393
545392,545781,545786,5,389
545392,545785,545788,3,393
545392,545787,545788,1,395
545392,545785,545789,4,393
545392,545787,545790,3,395
545392,545788,545791,3,396
545392,545790,545792,2,398
545392,545791,545794,3,399
545392,545791,545794,3,399
545392,545787,545791,4,395
545392,545794,545796,2,402
545392,545792,545796,4,400
545392,545794,545797,3,402
545392,545790,545796,6,398
545392,545796,545798,2,404
545392,545794,545799,5,402
545392,545797,545799,2,405
545392,545799,545801,2,407
545392,545800,545802,2,408
545392,545800,545802,2,408
545392,545797,545803,6,405
545392,545803,545804,1,411
545392,545802,545804,2,410
542357,542534,545806,3272,177
545392,545805,545806,1,413
545392,545802,545806,4,410
545392,545805,545807,2,413
545392,545801,545807,6,409
545392,545806,545808,2,414
545392,545803,545809,6,411
545392,545807,545809,2,415
545392,545808,545810,2,416
545392,545807,545811,4,415
545392,545810,545811,1,418
545392,545808,545812,4,416
545392,545811,545812,1,419
545392,545811,545813,2,419
545392,545808,545810,2,416
545392,545809,545814,5,417
545392,545813,545814,1,421
545392,545812,545814,2,420
545392,545812,545814,2,420
545392,545815,545816,1,423
545392,545815,545816,1,423
545392,545817,545818,1,425
545392,545815,545819,4,423
545392,545814,545819,5,422
545392,545815,545819,4,423
545392,545817,545820,3,425
545392,545815,545820,5,423
545392,545819,545820,1,427
545392,545820,545821,1,428
545392,545819,545822,3,427
545392,545821,545822,1,429
545392,545819,545822,3,427
545392,545823,545824,1,431
545392,545822,545825,3,430
545392,545823,545825,2,431
545392,545822,545826,4,430
545392,545820,545822,2,428
545392,545825,545826,1,433
545392,545825,545826,1,433
545392,545821,545827,6,429
545392,545826,545828,2,434
545392,545827,545828,1,435
545392,545826,545829,3,434
545392,545827,545830,3,435
542363,542547,545830,3283,184
545392,545829,545830,1,437
545392,545826,545829,3,434
545392,545827,545829,2,435
545392,545829,545832,3,437
545392,545830,545832,2,438
545392,545831,545833,2,439
545392,545831,545833,2,439
545392,545828,545833,5,436
545404,545833,545834,1,429
545404,545833,545834,1,429
545404,545834,545835,1,430
545404,545832,545834,2,428
545404,545833,545835,2,429
545404,545832,545835,3,428
545404,545834,545835,1,430
545404,545835,545836,1,431
545392,545832,545835,3,440
545404,545836,545837,1,432
545404,545836,545837,1,432
545404,545835,545837,2,431
545404,545835,545837,2,431
545404,545835,545837,2,431
545404,545837,545838,1,433
545404,545837,545838,1,433
545404,545837,545838,1,433
545404,545837,545839,2,433
545404,545838,545839,1,434
545404,545838,545839,1,434
545404,545837,545839,2,433
545404,545839,545840,1,435
545404,545839,545840,1,435
545404,545839,545840,1,435
545404,545838,545840,2,434
545404,545842,545843,1,438
545404,545841,545842,1,437
545404,545841,545843,2,437
545404,545839,545843,4,435
545404,545843,545844,1,439
545404,545844,545845,1,440
545404,545843,545845,2,439
545404,545843,545845,2,439
545404,545844,545845,1,440
545404,545845,545846,1,441
545404,545846,545847,1,442
545404,545846,545847,1,442
545404,545846,545847,1,442
545404,545847,545848,1,443
545404,545845,545848,3,441
545404,545844,545848,4,440
545404,545848,545849,1,444
545404,545848,545849,1,444
545404,545841,545850,9,437
545404,545848,545851,3,444
545404,545848,545852,4,444
545404,545850,545852,2,446
545404,545850,545851,1,446
545404,545850,545853,3,446
545404,545852,545853,1,448
545404,545852,545853,1,448
545404,545851,545854,3,447
545404,545852,545854,2,448
545404,545849,545854,5,445
545404,545854,545855,1,450
545404,545854,545855,1,450
545404,545853,545856,3,449
545404,545855,545857,2,451
545404,545856,545857,1,452
545404,545856,545857,1,452
545404,545855,545858,3,451
545404,545855,545858,3,451
545404,545857,545860,3,453
545404,545858,545860,2,454
545404,545858,545859,1,454
545404,545858,545860,2,454
545404,545859,545860,1,455
545404,545859,545861,2,455
545404,545860,545861,1,456
545404,545860,545862,2,456
545404,545861,545863,2,457
545404,545860,545863,3,456
545404,545861,545864,3,457
545404,545862,545863,1,458
545404,545862,545864,2,458
545404,545863,545866,3,459
545404,545862,545865,3,458
545404,545864,545865,1,460
545404,545863,545866,3,459
545404,545864,545865,1,460
545404,545864,545865,1,460
545404,545866,545867,1,462
545404,545866,545867,1,462
545404,545866,545868,2,462
545404,545866,545868,2,462
545404,545866,545869,3,462
545404,545868,545870,2,464
545404,545868,545870,2,464
545404,545866,545870,4,462
545404,545868,545871,3,464
545404,545869,545871,2,465
545404,545869,545872,3,465
545404,545871,545872,1,467
545404,545871,545872,1,467
545404,545871,545873,2,467
545404,545873,545874,1,469
545404,545872,545875,3,468
545404,545871,545875,4,467
545404,545872,545875,3,468
545404,545874,545875,1,470
545404,545873,545876,3,469
545404,545875,545876,1,471
545404,545875,545877,2,471
545404,545876,545877,1,472
545404,545875,545877,2,471
545404,545875,545878,3,471
545404,545876,545878,2,472
545404,545877,545878,1,473
545404,545878,545879,1,474
545404,545879,545880,1,475
545404,545878,545881,3,474
545404,545878,545881,3,474
545404,545880,545881,1,476
545404,545877,545881,4,473
545404,545879,545882,3,475
545404,545881,545882,1,477
545404,545882,545884,2,478
545404,545882,545883,1,478
545404,545881,545884,3,477
545404,545882,545884,2,478
545404,545883,545884,1,479
545404,545883,545884,1,479
545404,545884,545886,2,480
545404,545884,545885,1,480
545404,545884,545886,2,480
545404,545885,545886,1,481
545404,545886,545887,1,482
545404,545885,545887,2,481
545404,545885,545887,2,481
545404,545887,545888,1,483
545404,545887,545888,1,483
545404,545888,545889,1,484
545404,545886,545890,4,482
545404,545887,545889,2,483
545404,545888,545890,2,484
545404,545889,545890,1,485
545404,545889,545890,1,485
545404,545890,545892,2,486
545404,545890,545893,3,486
545404,545891,545892,1,487
545404,545891,545893,2,487
542360,542536,545893,3357,176
545404,545890,545893,3,486
545527,545893,545894,1,366
545527,545893,545894,1,366
545404,545891,545894,3,487
545527,545894,545895,1,367
545404,545893,545894,1,489
545527,545894,545895,1,367
545527,545894,545895,1,367
545527,545895,545896,1,368
545404,545892,545896,4,488
545527,545894,545896,2,367
545527,545895,545896,1,368
545527,545895,545896,1,368
545527,545895,545896,1,368
545527,545896,545897,1,369
545527,545896,545897,1,369
545527,545896,545897,1,369
545527,545897,545898,1,370
545527,545895,545897,2,368
545527,545896,545898,2,369
545527,545897,545898,1,370
545527,545897,545898,1,370
545527,545898,545899,1,371
545527,545898,545899,1,371
545527,545896,545899,3,369
545527,545899,545900,1,372
545527,545898,545900,2,371
545527,545897,545899,2,370
545527,545900,545901,1,373
545527,545899,545900,1,372
545527,545901,545902,1,374
545527,545901,545902,1,374
545527,545899,545901,2,372
545527,545900,545902,2,373
545527,545900,545902,2,373
545527,545902,545903,1,375
545527,545902,545903,1,375
545527,545903,545904,1,376
545527,545901,545904,3,374
545527,545902,545904,2,375
545527,545902,545904,2,375
545527,545904,545905,1,377
545527,545904,545905,1,377
545527,545905,545906,1,378
545527,545904,545905,1,377
545527,545905,545906,1,378
545527,545903,545905,2,376
545527,545904,545906,2,377
545527,545904,545906,2,377
545527,545906,545907,1,379
545527,545906,545907,1,379
545527,545906,545907,1,379
545527,545907,545908,1,380
545527,545907,545908,1,380
545527,545907,545908,1,380
545527,545906,545908,2,379
545527,545906,545908,2,379
545527,545908,545909,1,381
545527,545908,545909,1,381
545527,545908,545909,1,381
545527,545909,545910,1,382
545527,545909,545910,1,382
545527,545906,545909,3,379
545527,545909,545910,1,382
545527,545907,545909,2,380
545527,545908,545910,2,381
545527,545908,545910,2,381
545527,545910,545911,1,383
545527,545910,545911,1,383
545527,545910,545911,1,383
545527,545910,545911,1,383
545527,545911,545912,1,384
545527,545911,545912,1,384
545527,545910,545911,1,383
545527,545911,545912,1,384
545527,545911,545912,1,384
545527,545912,545913,1,385
545527,545912,545913,1,385
545527,545912,545913,1,385
545527,545910,545913,3,383
545527,545912,545913,1,385
545527,545913,545914,1,386
545527,545913,545914,1,386
545527,545913,545914,1,386
545527,545913,545915,2,386
545527,545914,545915,1,387
545527,545914,545915,1,387
545527,545914,545915,1,387
545527,545914,545915,1,387
545527,545912,545914,2,385
545527,545915,545916,1,388
545527,545915,545916,1,388
545527,545916,545917,1,389
545527,545915,545917,2,388
545527,545916,545917,1,389
545527,545916,545917,1,389
545527,545916,545917,1,389
545527,545914,545918,4,387
545527,545917,545919,2,390
545527,545918,545919,1,391
545527,545919,545920,1,392
545527,545918,545919,1,391
545527,545918,545919,1,391
545527,545920,545921,1,393
545527,545921,545922,1,394
545527,545920,545922,2,393
545527,545920,545923,3,393
545527,545922,545923,1,395
545527,545923,545924,1,396
545527,545924,545925,1,397
545527,545924,545925,1,397
545527,545923,545925,2,396
545527,545924,545925,1,397
545527,545925,545926,1,398
545527,545925,545926,1,398
545527,545924,545926,2,397
545527,545926,545927,1,399
545527,545923,545927,4,396
545527,545926,545927,1,399
545527,545926,545928,2,399
545660,545927,545928,1,267
545660,545926,545927,1,266
545660,545928,545929,1,268
545660,545928,545929,1,268
545660,545927,545929,2,267
545660,545928,545929,1,268
545660,545929,545930,1,269
545660,545929,545930,1,269
545660,545928,545930,2,268
545660,545928,545930,2,268
545660,545930,545931,1,270
545660,545930,545931,1,270
545660,545930,545932,2,270
545660,545931,545932,1,271
545660,545931,545932,1,271
545660,545931,545932,1,271
545660,545932,545933,1,272
545660,545932,545933,1,272
545660,545930,545933,3,270
545660,545933,545934,1,273
545660,545933,545934,1,273
545660,545933,545935,2,273
545660,545932,545934,2,272
545660,545932,545934,2,272
545660,545934,545935,1,274
545660,545934,545935,1,274
545660,545934,545935,1,274
545660,545935,545936,1,275
545660,545935,545936,1,275
545660,545935,545936,1,275
545660,545935,545937,2,275
545660,545935,545936,1,275
545660,545936,545937,1,276
545660,545936,545937,1,276
545660,545936,545937,1,276
545660,545937,545938,1,277
545660,545937,545938,1,277
545660,545936,545938,2,276
545660,545938,545939,1,278
545660,545938,545939,1,278
545660,545937,545939,2,277
545660,545939,545940,1,279
545660,545939,545940,1,279
545660,545939,545941,2,279
545660,545940,545941,1,280
545660,545938,545941,3,278
545660,545940,545941,1,280
545660,545941,545943,2,281
545660,545940,545942,2,280
545660,545941,545942,1,281
545660,545943,545944,1,283
545660,545943,545944,1,283
545660,545942,545944,2,282
545660,545944,545945,1,284
545660,545942,545945,3,282
545660,545943,545945,2,283
545660,545945,545947,2,285
545660,545944,545947,3,284
545660,545947,545948,1,287
545660,545946,545948,2,286
545660,545947,545948,1,287
545660,545947,545949,2,287
545660,545949,545950,1,289
545660,545946,545949,3,286
545660,545950,545951,1,290
545660,545948,545951,3,288
545660,545948,545951,3,288
545660,545951,545952,1,291
545660,545950,545951,1,290
545660,545950,545951,1,290
545660,545949,545952,3,289
545660,545951,545952,1,291
545660,545952,545953,1,292
545660,545951,545953,2,291
545660,545953,545954,1,293
545660,545952,545953,1,292
545660,545952,545953,1,292
545660,545952,545954,2,292
545660,545954,545955,1,294
545660,545953,545955,2,293
545660,545952,545955,3,292
545660,545955,545956,1,295
545660,545954,545955,1,294
545660,545954,545955,1,294
545660,545954,545956,2,294
545660,545955,545956,1,295
545660,545956,545957,1,296
545660,545956,545957,1,296
545660,545957,545958,1,297
545660,545956,545958,2,296
545660,545958,545959,1,298
545660,545955,545958,3,295
545660,545957,545958,1,297
545660,545957,545959,2,297
545660,545956,545959,3,296
545660,545959,545960,1,299
545660,545959,545961,2,299
545660,545959,545960,1,299
545660,545958,545961,3,298
545660,545960,545961,1,300
545660,545961,545962,1,301
545660,545962,545963,1,302
545660,545961,545963,2,301
545660,545961,545963,2,301
545660,545961,545963,2,301
545660,545960,545963,3,300
545660,545963,545964,1,303
545660,545962,545964,2,302
545660,545963,545965,2,303
545660,545964,545965,1,304
545660,545964,545965,1,304
545660,545964,545965,1,304
545660,545964,545965,1,304
545660,545965,545967,2,305
545660,545966,545967,1,306
545660,545965,545967,2,305
545660,545966,545967,1,306
545660,545966,545967,1,306
545660,545966,545968,2,306
545660,545968,545969,1,308
545660,545967,545969,2,307
545660,545968,545970,2,308
545660,545969,545970,1,309
545660,545969,545971,2,309
545660,545969,545971,2,309
545660,545970,545971,1,310
545660,545969,545971,2,309
545660,545970,545971,1,310
545660,545972,545973,1,312
545660,545971,545973,2,311
545660,545972,545973,1,312
545660,545972,545973,1,312
545660,545973,545974,1,313
545660,545972,545975,3,312
545660,545968,545974,6,308
545660,545974,545975,1,314
545660,545973,545975,2,313
545660,545975,545976,1,315
545660,545975,545976,1,315
545660,545974,545976,2,314
545660,545975,545977,2,315
545660,545975,545977,2,315
545660,545974,545977,3,314
545794,545977,545978,1,183
545794,545977,545978,1,183
545794,545977,545979,2,183
545794,545978,545979,1,184
545794,545979,545980,1,185
545794,545978,545980,2,184
545794,545979,545981,2,185
545794,545978,545981,3,184
545794,545981,545982,1,187
545794,545981,545983,2,187
545794,545980,545983,3,186
545794,545981,545983,2,187
545794,545982,545983,1,188
