submit_time,start_time,end_time,run_time,wait_time
547033,547051,547056,5,18
547033,547055,547056,1,22
547033,547056,547057,1,23
547033,547052,547057,5,19
547033,547052,547056,4,19
547033,547055,547057,2,22
547033,547056,547058,2,23
547033,547057,547058,1,24
547033,547057,547058,1,24
547033,547055,547058,3,22
547033,547057,547059,2,24
547033,547057,547059,2,24
547033,547059,547060,1,26
547033,547056,547060,4,23
547033,547059,547060,1,26
547033,547059,547061,2,26
547033,547056,547061,5,23
547033,547059,547061,2,26
547033,547060,547061,1,27
547033,547061,547062,1,28
547033,547059,547062,3,26
547033,547062,547063,1,29
547033,547061,547063,2,28
547033,547061,547063,2,28
547033,547062,547063,1,29
547033,547061,547064,3,28
547033,547057,547064,7,24
547033,547059,547064,5,26
547033,547061,547064,3,28
547033,547063,547064,1,30
547033,547063,547064,1,30
547033,547063,547065,2,30
547033,547064,547065,1,31
547033,547064,547065,1,31
547033,547064,547066,2,31
547033,547064,547066,2,31
547033,547065,547066,1,32
547033,547065,547066,1,32
547033,547066,547067,1,33
547033,547066,547067,1,33
547033,547065,547068,3,32
547033,547067,547068,1,34
547033,547067,547069,2,34
547033,547067,547068,1,34
547033,547067,547068,1,34
547033,547066,547069,3,33
547033,547065,547069,4,32
547033,547068,547069,1,35
547033,547065,547070,5,32
547033,547069,547070,1,36
547033,547069,547070,1,36
547033,547070,547071,1,37
547033,547069,547072,3,36
547033,547069,547072,3,36
547033,547071,547073,2,38
547033,547071,547073,2,38
547033,547070,547073,3,37
547033,547072,547073,1,39
547033,547069,547073,4,36
547033,547069,547073,4,36
547033,547071,547073,2,38
547033,547073,547074,1,40
547033,547073,547075,2,40
547033,547073,547075,2,40
547033,547072,547075,3,39
547033,547074,547076,2,41
547033,547074,547075,1,41
547033,547074,547076,2,41
547033,547074,547076,2,41
547033,547074,547076,2,41
547155,547155,547156,1,0
547155,547155,547156,1,0
547155,547155,547157,2,0
547155,547155,547156,1,0
547155,547155,547156,1,0
547155,547155,547157,2,0
547155,547156,547157,1,1
547155,547156,547157,1,1
547155,547157,547158,1,2
547155,547155,547157,2,0
547155,547157,547158,1,2
547155,547157,547158,1,2
547155,547155,547158,3,0
547155,547155,547159,4,0
547155,547157,547159,2,2
547155,547158,547159,1,3
547155,547157,547159,2,2
547155,547158,547159,1,3
547155,547158,547159,1,3
547155,547159,547160,1,4
547155,547158,547160,2,3
547155,547159,547160,1,4
547155,547159,547160,1,4
547155,547157,547161,4,2
547155,547159,547161,2,4
547155,547159,547161,2,4
547155,547159,547161,2,4
547155,547160,547161,1,5
547155,547159,547162,3,4
547155,547160,547162,2,5
547155,547161,547162,1,6
547155,547161,547162,1,6
547155,547161,547163,2,6
547155,547161,547163,2,6
547155,547162,547163,1,7
547155,547162,547164,2,7
547155,547162,547164,2,7
547155,547163,547165,2,8
547155,547161,547165,4,6
547155,547163,547165,2,8
547155,547165,547166,1,10
547155,547165,547166,1,10
547155,547165,547167,2,10
547155,547166,547167,1,11
547155,547166,547167,1,11
547155,547165,547167,2,10
547155,547166,547167,1,11
547155,547165,547167,2,10
547155,547167,547168,1,12
547155,547163,547168,5,8
547155,547167,547168,1,12
547155,547167,547168,1,12
547155,547168,547169,1,13
547155,547167,547169,2,12
547155,547165,547169,4,10
547155,547168,547169,1,13
547155,547168,547170,2,13
547155,547169,547170,1,14
547155,547169,547170,1,14
547155,547168,547170,2,13
547155,547169,547171,2,14
547155,547170,547171,1,15
547155,547169,547171,2,14
547155,547166,547172,6,11
547155,547170,547171,1,15
547155,547170,547171,1,15
547155,547170,547171,1,15
547155,547170,547171,1,15
547155,547171,547172,1,16
547155,547172,547173,1,17
547155,547172,547173,1,17
547155,547172,547173,1,17
547155,547172,547173,1,17
547155,547172,547173,1,17
547155,547171,547173,2,16
547155,547172,547174,2,17
547155,547173,547174,1,18
547155,547170,547174,4,15
547155,547173,547174,1,18
547155,547174,547175,1,19
547155,547174,547175,1,19
547155,547174,547175,1,19
547155,547174,547175,1,19
547155,547174,547175,1,19
547155,547175,547176,1,20
547155,547175,547176,1,20
547155,547174,547176,2,19
547155,547172,547177,5,17
547155,547174,547176,2,19
547155,547176,547177,1,21
547155,547176,547177,1,21
547155,547176,547177,1,21
547155,547176,547177,1,21
547155,547176,547178,2,21
547155,547177,547178,1,22
547155,547178,547179,1,23
547155,547177,547178,1,22
547155,547177,547179,2,22
547155,547177,547178,1,22
547155,547178,547179,1,23
547155,547178,547179,1,23
547155,547176,547179,3,21
547155,547179,547180,1,24
547155,547177,547180,3,22
547155,547178,547180,2,23
547155,547179,547180,1,24
547155,547179,547180,1,24
547155,547179,547180,1,24
547155,547180,547181,1,25
547155,547179,547181,2,24
547155,547180,547181,1,25
547155,547180,547182,2,25
547155,547181,547182,1,26
547155,547181,547182,1,26
547155,547181,547182,1,26
547155,547181,547182,1,26
547155,547181,547182,1,26
547155,547182,547183,1,27
547155,547183,547184,1,28
547155,547182,547184,2,27
547155,547182,547184,2,27
547155,547182,547184,2,27
547155,547183,547185,2,28
547155,547184,547185,1,29
547155,547184,547185,1,29
547155,547184,547186,2,29
547155,547182,547185,3,27
547155,547185,547186,1,30
547155,547186,547187,1,31
547155,547185,547186,1,30
547155,547181,547186,5,26
547155,547183,547187,4,28
547155,547186,547187,1,31
547155,547186,547188,2,31
547155,547186,547188,2,31
547155,547187,547188,1,32
547155,547187,547189,2,32
547155,547186,547188,2,31
542233,542418,547258,4840,185
542879,544010,547275,3265,1131
547303,547303,547304,1,0
547303,547303,547304,1,0
547303,547303,547305,2,0
547303,547303,547304,1,0
547303,547303,547304,1,0
547303,547303,547304,1,0
547303,547303,547305,2,0
547303,547303,547304,1,0
547303,547303,547304,1,0
547303,547303,547304,1,0
547303,547304,547305,1,1
547303,547304,547305,1,1
547303,547305,547306,1,2
547303,547305,547306,1,2
547303,547305,547306,1,2
547303,547305,547306,1,2
547303,547305,547306,1,2
547303,547305,547306,1,2
547303,547305,547307,2,2
547303,547305,547307,2,2
547303,547305,547306,1,2
547303,547306,547307,1,3
547303,547306,547307,1,3
547303,547306,547307,1,3
547303,547303,547308,5,0
547303,547306,547307,1,3
547303,547307,547308,1,4
547303,547307,547308,1,4
547303,547307,547308,1,4
547303,547307,547309,2,4
547303,547307,547309,2,4
547303,547307,547309,2,4
547303,547308,547309,1,5
547303,547308,547309,1,5
547303,547308,547309,1,5
547303,547308,547309,1,5
547303,547306,547309,3,3
547303,547308,547310,2,5
547303,547309,547310,1,6
547303,547309,547310,1,6
547303,547309,547310,1,6
547303,547309,547311,2,6
547303,547309,547311,2,6
547303,547309,547311,2,6
547303,547309,547310,1,6
547303,547310,547311,1,7
547303,547310,547311,1,7
547303,547310,547311,1,7
547303,547310,547311,1,7
547303,547310,547311,1,7
547303,547311,547312,1,8
547303,547311,547312,1,8
547303,547311,547313,2,8
547303,547311,547313,2,8
547303,547311,547313,2,8
547303,547311,547312,1,8
547303,547305,547314,9,2
547303,547313,547314,1,10
547303,547313,547315,2,10
547303,547311,547315,4,8
547303,547313,547315,2,10
547303,547313,547314,1,10
547303,547314,547315,1,11
547303,547315,547316,1,12
547303,547312,547316,4,9
547303,547312,547315,3,9
547303,547314,547316,2,11
547303,547315,547316,1,12
547303,547315,547317,2,12
547303,547315,547317,2,12
547303,547315,547316,1,12
547303,547317,547318,1,14
547303,547316,547318,2,13
547303,547316,547318,2,13
547303,547315,547318,3,12
547303,547317,547319,2,14
542361,542536,547319,4783,175
547303,547317,547319,2,14
547303,547318,547319,1,15
547303,547319,547320,1,16
547303,547320,547321,1,17
547303,547319,547321,2,16
547303,547316,547321,5,13
547303,547321,547322,1,18
547303,547321,547322,1,18
547303,547321,547322,1,18
547303,547318,547321,3,15
547303,547321,547322,1,18
547303,547322,547323,1,19
547303,547321,547323,2,18
547303,547318,547323,5,15
547303,547321,547323,2,18
547303,547323,547324,1,20
547303,547323,547324,1,20
547303,547322,547323,1,19
547303,547324,547325,1,21
547303,547324,547325,1,21
547303,547324,547325,1,21
547303,547325,547326,1,22
547303,547325,547326,1,22
547303,547323,547326,3,20
547303,547318,547326,8,15
547303,547323,547326,3,20
547303,547324,547326,2,21
547303,547326,547327,1,23
547303,547326,547327,1,23
547303,547325,547326,1,22
547303,547326,547327,1,23
547303,547319,547327,8,16
547303,547319,547327,8,16
547303,547327,547328,1,24
547303,547327,547328,1,24
547303,547327,547328,1,24
547303,547326,547328,2,23
547303,547327,547328,1,24
547303,547328,547329,1,25
547303,547328,547329,1,25
547303,547328,547329,1,25
547303,547324,547329,5,21
547303,547328,547329,1,25
547303,547328,547329,1,25
547303,547328,547331,3,25
547303,547327,547331,4,24
542358,542535,547332,4797,177
547303,547329,547332,3,26
547303,547307,547333,26,4
547303,547327,547334,7,24
547303,547328,547335,7,25
543143,544200,547411,3211,1057
547575,547575,547576,1,0
547575,547575,547576,1,0
547575,547575,547576,1,0
547575,547575,547576,1,0
547575,547575,547576,1,0
547575,547575,547576,1,0
547575,547575,547576,1,0
547575,547575,547576,1,0
547575,547576,547577,1,1
547575,547576,547577,1,1
547575,547576,547577,1,1
547575,547576,547577,1,1
547575,547575,547577,2,0
547575,547577,547578,1,2
547575,547577,547578,1,2
547575,547577,547578,1,2
547575,547577,547578,1,2
547575,547578,547579,1,3
547575,547578,547579,1,3
547575,547578,547579,1,3
547575,547578,547579,1,3
547575,547578,547579,1,3
547575,547577,547580,3,2
547575,547579,547580,1,4
547575,547579,547580,1,4
547575,547579,547580,1,4
547575,547579,547580,1,4
547575,547579,547580,1,4
547575,547577,547580,3,2
547575,547575,547581,6,0
547575,547575,547581,6,0
547575,547580,547581,1,5
547575,547580,547581,1,5
547575,547580,547581,1,5
547575,547580,547581,1,5
547575,547580,547581,1,5
547575,547578,547581,3,3
547575,547575,547582,7,0
547575,547580,547581,1,5
547575,547581,547582,1,6
547575,547581,547582,1,6
547575,547581,547582,1,6
547575,547581,547582,1,6
547575,547581,547582,1,6
547575,547581,547582,1,6
547575,547582,547583,1,7
547575,547582,547583,1,7
547575,547582,547583,1,7
547575,547582,547583,1,7
547575,547577,547584,7,2
547575,547582,547583,1,7
547575,547583,547584,1,8
547575,547583,547584,1,8
547575,547582,547584,2,7
547575,547583,547584,1,8
547575,547582,547585,3,7
547575,547583,547584,1,8
547575,547584,547585,1,9
547575,547584,547585,1,9
547575,547583,547585,2,8
547575,547585,547586,1,10
547575,547584,547585,1,9
547575,547584,547585,1,9
547575,547581,547585,4,6
547575,547585,547586,1,10
547575,547585,547586,1,10
547575,547584,547586,2,9
547575,547575,547586,11,0
547575,547585,547587,2,10
547575,547585,547586,1,10
547575,547586,547587,1,11
547575,547586,547587,1,11
547575,547586,547587,1,11
547575,547586,547588,2,11
547575,547577,547588,11,2
547575,547588,547589,1,13
547575,547588,547589,1,13
547575,547587,547588,1,12
547575,547587,547589,2,12
547575,547586,547589,3,11
547575,547581,547590,9,6
547575,547589,547590,1,14
547575,547589,547590,1,14
547575,547587,547590,3,12
547575,547589,547591,2,14
547575,547590,547591,1,15
547575,547591,547592,1,16
547575,547590,547592,2,15
547575,547592,547593,1,17
547575,547592,547593,1,17
547575,547591,547592,1,16
547575,547591,547593,2,16
547575,547588,547592,4,13
547575,547593,547594,1,18
547575,547590,547594,4,15
547575,547594,547595,1,19
547575,547593,547594,1,18
547575,547594,547595,1,19
547575,547594,547595,1,19
547575,547593,547595,2,18
547575,547587,547594,7,12
547575,547593,547595,2,18
547575,547593,547595,2,18
547575,547595,547596,1,20
547575,547595,547596,1,20
547575,547588,547595,7,13
547575,547591,547596,5,16
547575,547596,547597,1,21
547575,547596,547597,1,21
547575,547595,547596,1,20
547575,547596,547597,1,21
547575,547596,547597,1,21
547575,547595,547597,2,20
547575,547592,547597,5,17
547575,547586,547598,12,11
547575,547596,547598,2,21
547575,547594,547598,4,19
547575,547595,547597,2,20
547575,547595,547598,3,20
547575,547595,547601,6,20
547702,547702,547703,1,0
547702,547702,547703,1,0
547702,547702,547703,1,0
547702,547702,547703,1,0
547702,547702,547703,1,0
547702,547702,547703,1,0
547702,547702,547704,2,0
547702,547703,547704,1,1
547702,547703,547704,1,1
547702,547702,547703,1,0
547702,547703,547704,1,1
547702,547703,547704,1,1
547702,547704,547705,1,2
547702,547704,547705,1,2
547702,547704,547705,1,2
547702,547704,547705,1,2
547702,547704,547705,1,2
547702,547704,547706,2,2
547702,547704,547706,2,2
547702,547704,547706,2,2
547702,547705,547706,1,3
547702,547705,547706,1,3
547702,547705,547706,1,3
547702,547705,547706,1,3
547702,547706,547707,1,4
547702,547706,547707,1,4
547702,547705,547706,1,3
547702,547706,547707,1,4
547702,547706,547707,1,4
547702,547706,547707,1,4
547702,547706,547708,2,4
547702,547706,547707,1,4
547702,547707,547708,1,5
547702,547707,547708,1,5
547702,547707,547708,1,5
547702,547707,547708,1,5
547702,547702,547709,7,0
547702,547702,547709,7,0
547702,547702,547709,7,0
547702,547708,547709,1,6
547702,547708,547709,1,6
547702,547702,547710,8,0
547702,547702,547710,8,0
547702,547708,547710,2,6
547702,547708,547710,2,6
547702,547709,547710,1,7
547702,547708,547710,2,6
547702,547709,547711,2,7
547702,547709,547711,2,7
547702,547710,547711,1,8
547702,547710,547711,1,8
547702,547710,547712,2,8
547702,547710,547712,2,8
547702,547712,547713,1,10
547702,547712,547713,1,10
547702,547702,547713,11,0
547702,547713,547714,1,11
547702,547711,547713,2,9
547702,547712,547714,2,10
547702,547712,547714,2,10
547702,547713,547714,1,11
547702,547714,547715,1,12
547702,547714,547715,1,12
547702,547709,547715,6,7
547702,547715,547716,1,13
547702,547715,547716,1,13
547702,547715,547716,1,13
547702,547715,547716,1,13
547702,547715,547716,1,13
547702,547714,547716,2,12
547702,547714,547716,2,12
547702,547714,547716,2,12
547702,547716,547717,1,14
547702,547716,547717,1,14
547702,547716,547717,1,14
547702,547716,547717,1,14
547702,547717,547718,1,15
547702,547717,547718,1,15
547702,547717,547718,1,15
547702,547717,547718,1,15
547702,547717,547718,1,15
547702,547710,547718,8,8
547702,547710,547718,8,8
547702,547716,547718,2,14
547702,547718,547719,1,16
547702,547718,547719,1,16
547702,547718,547719,1,16
547702,547718,547719,1,16
547702,547718,547719,1,16
547702,547711,547719,8,9
547702,547711,547719,8,9
547702,547717,547719,2,15
547702,547717,547719,2,15
547702,547719,547720,1,17
547702,547719,547720,1,17
547702,547719,547720,1,17
547702,547719,547720,1,17
547702,547718,547720,2,16
547702,547718,547720,2,16
547702,547713,547720,7,11
547702,547720,547721,1,18
547702,547720,547721,1,18
547702,547719,547720,1,17
547702,547720,547721,1,18
547702,547720,547721,1,18
547702,547718,547721,3,16
547702,547719,547721,2,17
547702,547720,547721,1,18
547702,547720,547721,1,18
547702,547720,547721,1,18
547702,547721,547722,1,19
547702,547721,547722,1,19
547702,547721,547722,1,19
547702,547721,547722,1,19
547702,547721,547722,1,19
547702,547715,547722,7,13
547702,547722,547723,1,20
547702,547722,547723,1,20
547702,547722,547723,1,20
547702,547722,547723,1,20
547702,547722,547723,1,20
547702,547721,547723,2,19
547702,547723,547724,1,21
547702,547722,547725,3,20
547702,547722,547724,2,20
547702,547723,547724,1,21
547702,547720,547727,7,18
547702,547721,547727,6,19
547702,547720,547728,8,18
547702,547722,547729,7,20
547702,547723,547729,6,21
547702,547722,547730,8,20
542486,542797,547749,4952,311
547836,547836,547837,1,0
547836,547836,547837,1,0
547836,547836,547837,1,0
547836,547836,547838,2,0
547836,547836,547838,2,0
547836,547836,547837,1,0
547836,547836,547838,2,0
547836,547836,547838,2,0
547836,547836,547837,1,0
547836,547837,547838,1,1
547836,547836,547837,1,0
547836,547837,547838,1,1
547836,547837,547838,1,1
547836,547838,547839,1,2
547836,547838,547839,1,2
547836,547838,547839,1,2
547836,547838,547839,1,2
547836,547838,547839,1,2
547836,547838,547840,2,2
547836,547838,547840,2,2
547836,547839,547840,1,3
547836,547839,547840,1,3
547836,547839,547840,1,3
547836,547839,547840,1,3
547836,547839,547840,1,3
547836,547838,547840,2,2
547836,547840,547841,1,4
547836,547840,547841,1,4
547836,547840,547842,2,4
547836,547840,547842,2,4
547836,547841,547842,1,5
547836,547841,547843,2,5
547836,547842,547843,1,6
547836,547843,547844,1,7
547836,547836,547844,8,0
547836,547836,547844,8,0
547836,547843,547844,1,7
547836,547843,547844,1,7
547836,547844,547845,1,8
547836,547836,547845,9,0
547836,547842,547845,3,6
547836,547842,547845,3,6
547836,547845,547846,1,9
547836,547845,547846,1,9
547836,547844,547845,1,8
547836,547844,547845,1,8
547836,547843,547846,3,7
547836,547844,547846,2,8
547836,547838,547846,8,2
547836,547844,547846,2,8
547836,547846,547847,1,10
547836,547846,547847,1,10
547836,547845,547846,1,9
547836,547846,547847,1,10
547836,547846,547847,1,10
547836,547845,547847,2,9
547836,547845,547847,2,9
547836,547846,547847,1,10
547836,547847,547848,1,11
547836,547847,547848,1,11
547836,547836,547847,11,0
547836,547846,547848,2,10
547836,547846,547848,2,10
547836,547847,547848,1,11
547836,547847,547848,1,11
547836,547847,547848,1,11
547836,547848,547849,1,12
547836,547848,547849,1,12
547836,547848,547850,2,12
547836,547849,547850,1,13
547836,547848,547849,1,12
547836,547849,547850,1,13
547836,547849,547850,1,13
547836,547836,547850,14,0
547836,547849,547850,1,13
547836,547850,547851,1,14
547836,547850,547851,1,14
547836,547848,547851,3,12
547836,547838,547851,13,2
547836,547850,547851,1,14
547836,547850,547851,1,14
547836,547850,547851,1,14
547836,547850,547851,1,14
547836,547851,547852,1,15
547836,547848,547852,4,12
547836,547851,547852,1,15
547836,547851,547852,1,15
547836,547851,547852,1,15
547836,547852,547853,1,16
547836,547852,547853,1,16
547836,547851,547853,2,15
547836,547846,547853,7,10
547836,547847,547853,6,11
547836,547851,547853,2,15
547836,547852,547853,1,16
547836,547853,547854,1,17
547836,547853,547854,1,17
547836,547852,547854,2,16
547836,547846,547854,8,10
547836,547853,547854,1,17
547836,547852,547854,2,16
547836,547853,547854,1,17
547836,547853,547854,1,17
547836,547854,547855,1,18
547836,547854,547855,1,18
547836,547854,547855,1,18
547836,547853,547855,2,17
547836,547855,547856,1,19
547836,547855,547856,1,19
547836,547855,547856,1,19
547836,547855,547856,1,19
547836,547855,547856,1,19
547836,547852,547856,4,16
547836,547855,547856,1,19
547836,547855,547856,1,19
547836,547856,547857,1,20
547836,547856,547857,1,20
547836,547856,547857,1,20
547836,547856,547857,1,20
547836,547856,547858,2,20
547836,547857,547858,1,21
547836,547857,547858,1,21
547836,547857,547858,1,21
547836,547858,547859,1,22
547836,547857,547859,2,21
547836,547857,547859,2,21
547836,547858,547859,1,22
547836,547859,547860,1,23
547836,547849,547860,11,13
547836,547858,547860,2,22
547836,547859,547860,1,23
547836,547859,547860,1,23
547836,547859,547860,1,23
547836,547860,547861,1,24
547836,547860,547861,1,24
547836,547854,547861,7,18
547836,547854,547861,7,18
547836,547854,547861,7,18
547836,547854,547861,7,18
547836,547857,547863,6,21
547836,547860,547865,5,24
547836,547860,547865,5,24
547836,547855,547868,13,19
547836,547861,547869,8,25
542621,543195,547964,4769,574
548241,548241,548242,1,0
548241,548241,548242,1,0
548241,548241,548242,1,0
548241,548241,548242,1,0
548241,548241,548243,2,0
548241,548241,548242,1,0
548241,548241,548243,2,0
548241,548241,548243,2,0
548241,548241,548242,1,0
548241,548241,548242,1,0
548241,548242,548243,1,1
548241,548242,548243,1,1
548241,548241,548242,1,0
548241,548242,548243,1,1
548241,548242,548243,1,1
548241,548241,548242,1,0
548241,548243,548244,1,2
548241,548243,548244,1,2
548241,548243,548244,1,2
548241,548243,548244,1,2
548241,548243,548244,1,2
548241,548243,548245,2,2
548241,548241,548244,3,0
548241,548241,548245,4,0
548241,548243,548245,2,2
548241,548243,548245,2,2
548241,548244,548245,1,3
548241,548244,548245,1,3
548241,548244,548245,1,3
548241,548244,548245,1,3
548241,548244,548245,1,3
548241,548245,548246,1,4
548241,548245,548246,1,4
548241,548245,548246,1,4
548241,548245,548246,1,4
548241,548245,548246,1,4
548241,548245,548246,1,4
548241,548245,548246,1,4
548241,548245,548246,1,4
548241,548245,548247,2,4
548241,548246,548247,1,5
548241,548246,548247,1,5
548241,548245,548246,1,4
548241,548246,548247,1,5
548241,548246,548247,1,5
548241,548247,548248,1,6
548241,548247,548249,2,6
548241,548247,548249,2,6
548241,548247,548249,2,6
548241,548249,548250,1,8
548241,548243,548250,7,2
548241,548243,548250,7,2
548241,548243,548250,7,2
548241,548241,548250,9,0
548241,548241,548250,9,0
548241,548247,548250,3,6
548241,548249,548250,1,8
548241,548250,548251,1,9
548241,548249,548251,2,8
548241,548243,548251,8,2
548241,548249,548251,2,8
548241,548251,548252,1,10
548241,548250,548251,1,9
548241,548251,548252,1,10
548241,548247,548252,5,6
548241,548250,548252,2,9
548241,548250,548252,2,9
548241,548250,548252,2,9
548241,548250,548252,2,9
548241,548252,548253,1,11
548241,548252,548253,1,11
548241,548251,548253,2,10
548241,548251,548253,2,10
548241,548253,548254,1,12
548241,548252,548253,1,11
548241,548253,548254,1,12
548241,548252,548254,2,11
548241,548253,548254,1,12
548241,548254,548255,1,13
548241,548254,548255,1,13
548241,548254,548255,1,13
548241,548254,548255,1,13
548241,548253,548255,2,12
548241,548247,548254,7,6
548241,548255,548256,1,14
548241,548255,548256,1,14
548241,548254,548255,1,13
548241,548255,548256,1,14
548241,548255,548256,1,14
548241,548254,548256,2,13
548241,548254,548256,2,13
548241,548255,548256,1,14
548241,548256,548257,1,15
548241,548256,548257,1,15
548241,548256,548257,1,15
548241,548256,548257,1,15
548241,548255,548257,2,14
548241,548250,548257,7,9
548241,548255,548257,2,14
548241,548257,548258,1,16
548241,548257,548258,1,16
548241,548257,548258,1,16
548241,548257,548258,1,16
548241,548250,548257,7,9
548241,548252,548258,6,11
548241,548251,548259,8,10
548241,548257,548258,1,16
548241,548257,548258,1,16
548241,548258,548259,1,17
548241,548258,548259,1,17
548241,548258,548259,1,17
548241,548257,548259,2,16
548241,548253,548259,6,12
548241,548259,548260,1,18
548241,548259,548260,1,18
548241,548258,548259,1,17
548241,548258,548259,1,17
548241,548259,548260,1,18
548241,548257,548260,3,16
548241,548258,548260,2,17
548241,548253,548260,7,12
548241,548259,548260,1,18
548241,548259,548261,2,18
548241,548259,548261,2,18
548241,548260,548261,1,19
548241,548260,548261,1,19
548241,548260,548261,1,19
548241,548260,548261,1,19
548241,548256,548261,5,15
548241,548260,548261,1,19
548241,548260,548261,1,19
548241,548260,548262,2,19
548241,548257,548261,4,16
548241,548258,548265,7,17
548241,548260,548266,6,19
544186,545004,548320,3316,818
544432,545157,548402,3245,725
548509,548509,548510,1,0
548509,548509,548510,1,0
548509,548509,548510,1,0
548509,548509,548510,1,0
548509,548509,548510,1,0
548509,548509,548510,1,0
548509,548509,548510,1,0
548509,548509,548510,1,0
548509,548509,548510,1,0
548509,548509,548511,2,0
548509,548509,548510,1,0
548509,548509,548510,1,0
548509,548509,548510,1,0
548509,548510,548511,1,1
548509,548510,548511,1,1
548509,548510,548511,1,1
548509,548510,548511,1,1
548509,548510,548511,1,1
548509,548510,548511,1,1
548509,548510,548511,1,1
548509,548511,548512,1,2
548509,548511,548512,1,2
548509,548511,548512,1,2
548509,548511,548512,1,2
548509,548511,548512,1,2
548509,548511,548512,1,2
548509,548511,548512,1,2
548509,548511,548512,1,2
548509,548511,548513,2,2
548509,548512,548513,1,3
548509,548512,548513,1,3
548509,548512,548513,1,3
548509,548512,548513,1,3
548509,548512,548513,1,3
548509,548512,548513,1,3
548509,548512,548513,1,3
548509,548509,548514,5,0
548509,548509,548513,4,0
548509,548511,548514,3,2
548509,548513,548514,1,4
548509,548513,548515,2,4
548509,548511,548515,4,2
548509,548511,548515,4,2
548509,548513,548515,2,4
548509,548509,548516,7,0
548509,548514,548516,2,5
548509,548515,548516,1,6
548509,548515,548516,1,6
548509,548516,548517,1,7
548509,548515,548517,2,6
548509,548515,548517,2,6
548509,548517,548518,1,8
548509,548517,548518,1,8
548509,548517,548518,1,8
548509,548509,548518,9,0
548509,548509,548518,9,0
548509,548516,548518,2,7
548509,548515,548518,3,6
548509,548517,548518,1,8
548509,548517,548518,1,8
548509,548517,548518,1,8
548509,548518,548519,1,9
548509,548518,548519,1,9
548509,548518,548519,1,9
548509,548518,548519,1,9
548509,548518,548519,1,9
548509,548517,548519,2,8
548509,548514,548519,5,5
548509,548511,548519,8,2
548509,548517,548519,2,8
548509,548519,548520,1,10
548509,548519,548520,1,10
548509,548519,548520,1,10
548509,548519,548520,1,10
548509,548519,548520,1,10
548509,548515,548520,5,6
548509,548518,548520,2,9
548509,548519,548520,1,10
548509,548519,548520,1,10
548509,548520,548521,1,11
548509,548520,548521,1,11
548509,548520,548521,1,11
548509,548520,548521,1,11
548509,548519,548521,2,10
548509,548514,548521,7,5
548509,548519,548521,2,10
548509,548519,548521,2,10
548509,548519,548522,3,10
548509,548520,548521,1,11
548509,548521,548522,1,12
548509,548521,548522,1,12
548509,548521,548522,1,12
548509,548521,548522,1,12
548509,548521,548522,1,12
548509,548519,548522,3,10
548509,548522,548523,1,13
548509,548522,548523,1,13
548509,548522,548523,1,13
548509,548522,548523,1,13
548509,548521,548523,2,12
548509,548519,548523,4,10
548509,548522,548523,1,13
548509,548522,548523,1,13
548509,548523,548524,1,14
548509,548522,548523,1,13
548509,548522,548523,1,13
548509,548523,548524,1,14
548509,548523,548524,1,14
548509,548523,548524,1,14
548509,548523,548524,1,14
548509,548518,548524,6,9
548509,548520,548524,4,11
548509,548524,548525,1,15
548509,548524,548525,1,15
548509,548524,548525,1,15
548509,548518,548525,7,9
548509,548524,548525,1,15
548509,548524,548525,1,15
548509,548524,548525,1,15
548509,548524,548525,1,15
548509,548524,548525,1,15
548509,548523,548526,3,14
548509,548525,548526,1,16
548509,548523,548527,4,14
548509,548522,548528,6,13
548509,548524,548528,4,15
548509,548525,548529,4,16
548509,548525,548529,4,16
548509,548521,548533,12,12
548509,548522,548534,12,13
544944,545357,548615,3258,413
545204,545529,548930,3401,325
543141,544199,548994,4795,1058
543524,544201,549009,4808,677
545527,545926,549114,3188,399
545661,545976,549170,3194,315
543815,544580,549347,4767,765
543941,544742,549566,4824,801
546354,546406,549698,3292,52
544434,545157,549912,4755,723
544558,545235,550042,4807,677
545370,545733,550441,4708,363
545393,545832,550539,4707,439
546206,546231,550961,4730,25
528360,528379,679530,151151,19
529838,529861,679533,149672,23
530012,530016,679536,149520,4
526947,526961,679540,152579,14
