submit_time,start_time,end_time,run_time,wait_time
139444,139445,139453,8,1
139583,139583,139590,7,0
140522,140523,140530,7,1
140703,140704,140711,7,1
140766,140767,140914,147,1
143058,143058,143710,652,0
143722,143723,144033,310,1
144107,144108,144111,3,1
144205,144205,144211,6,0
144228,144229,144349,120,1
144358,144359,144367,8,1
144403,144403,144538,135,0
144484,144485,144801,316,1
144699,144699,145316,617,0
145326,145327,145962,635,1
145970,145971,146586,615,1
146594,146595,147211,616,1
147222,147223,147835,612,1
147799,147800,147926,126,1
147801,147801,147926,125,0
147797,147797,147928,131,0
147927,147927,147929,2,0
147927,147927,147928,1,0
147927,147927,147929,2,0
147927,147927,147932,5,0
147803,147803,147936,133,0
147802,147802,147937,135,0
147927,147928,147937,9,1
147799,147800,147937,137,1
147927,147929,147939,10,2
147927,147929,147940,11,2
147927,147930,147939,9,3
147927,147933,147942,9,6
147927,147937,147944,7,10
147927,147936,147945,9,9
147927,147938,147945,7,11
147927,147940,147944,4,13
147927,147937,147945,8,10
147927,147940,147945,5,13
147927,147942,147946,4,15
147927,147945,147947,2,18
147927,147945,147948,3,18
147927,147945,147948,3,18
147927,147944,147948,4,17
147927,147945,147947,2,18
147927,147947,147949,2,20
147927,147946,147949,3,19
147927,147947,147949,2,20
147927,147948,147949,1,21
147927,147948,147949,1,21
147808,147808,147949,141,0
147927,147948,147950,2,21
147927,147948,147950,2,21
147927,147949,147950,1,22
147927,147949,147950,1,22
147927,147949,147950,1,22
147927,147940,147950,10,13
147927,147950,147951,1,23
147927,147950,147951,1,23
147927,147950,147951,1,23
147927,147951,147953,2,24
147927,147951,147953,2,24
147927,147952,147953,1,25
147927,147951,147953,2,24
147927,147951,147954,3,24
147927,147951,147955,4,24
147927,147953,147955,2,26
147927,147951,147955,4,24
147927,147954,147955,1,27
147927,147955,147956,1,28
147927,147951,147955,4,24
147927,147954,147955,1,27
147927,147951,147955,4,24
147927,147954,147955,1,27
147927,147956,147957,1,29
147927,147956,147957,1,29
147927,147955,147956,1,28
147927,147955,147956,1,28
147927,147956,147957,1,29
147927,147956,147957,1,29
147927,147956,147957,1,29
147927,147957,147958,1,30
147927,147956,147958,2,29
147927,147956,147958,2,29
147927,147957,147958,1,30
147927,147957,147958,1,30
147927,147957,147958,1,30
147800,147800,147959,159,0
147804,147804,147958,154,0
147929,147958,147959,1,29
147929,147958,147959,1,29
147929,147959,147960,1,30
147929,147959,147960,1,30
147929,147960,147961,1,31
147929,147959,147962,3,30
147929,147959,147962,3,30
147929,147959,147962,3,30
147929,147959,147962,3,30
147929,147959,147962,3,30
147929,147961,147962,1,32
147929,147959,147962,3,30
147929,147959,147963,4,30
147929,147962,147963,1,33
147929,147963,147964,1,34
147929,147962,147963,1,33
147929,147962,147963,1,33
147929,147962,147963,1,33
147929,147962,147963,1,33
147929,147962,147964,2,33
147929,147963,147965,2,34
147809,147809,147965,156,0
147929,147964,147965,1,35
147929,147964,147965,1,35
147929,147964,147965,1,35
147929,147964,147965,1,35
147929,147964,147966,2,35
147929,147965,147966,1,36
147929,147964,147966,2,35
147929,147964,147966,2,35
147929,147964,147966,2,35
147929,147965,147966,1,36
147936,147966,147967,1,30
147936,147966,147967,1,30
147936,147966,147968,2,30
147936,147966,147972,6,30
147806,147806,147973,167,0
147936,147968,147974,6,32
147936,147967,147974,7,31
147936,147968,147975,7,32
147936,147968,147975,7,32
147936,147967,147975,8,31
147936,147967,147976,9,31
147807,147807,147975,168,0
147936,147966,147976,10,30
147936,147967,147976,9,31
147805,147805,147977,172,0
147936,147975,147978,3,39
147936,147973,147978,5,37
147936,147976,147979,3,40
147936,147977,147978,1,41
147936,147975,147979,4,39
147936,147976,147978,2,40
147936,147977,147979,2,41
147936,147978,147979,1,42
147936,147975,147979,4,39
147936,147975,147979,4,39
147936,147974,147980,6,38
147936,147978,147980,2,42
147936,147979,147980,1,43
147936,147979,147980,1,43
147936,147979,147980,1,43
147937,147980,147981,1,43
147936,147979,147980,1,43
147936,147979,147980,1,43
147937,147980,147981,1,43
147936,147980,147981,1,44
147937,147981,147982,1,44
147937,147981,147982,1,44
147798,147798,147982,184,0
147937,147981,147982,1,44
147937,147981,147982,1,44
147937,147981,147983,2,44
147937,147981,147983,2,44
147936,147973,147983,10,37
147937,147982,147983,1,45
147937,147982,147983,1,45
147937,147982,147983,1,45
147937,147983,147984,1,46
147937,147983,147984,1,46
147937,147981,147984,3,44
147937,147981,147984,3,44
147937,147983,147984,1,46
147937,147983,147984,1,46
147937,147984,147985,1,47
147937,147984,147985,1,47
147937,147983,147984,1,46
147937,147983,147985,2,46
147937,147984,147985,1,47
147937,147984,147985,1,47
147937,147984,147985,1,47
147937,147984,147985,1,47
147937,147984,147985,1,47
147937,147985,147986,1,48
147937,147985,147986,1,48
147939,147985,147986,1,46
147937,147984,147985,1,47
147937,147985,147986,1,48
147939,147985,147986,1,46
147939,147985,147987,2,46
147939,147985,147988,3,46
147939,147987,147992,5,48
147939,147986,147992,6,47
147939,147987,147992,5,48
147939,147987,147993,6,48
147939,147988,147993,5,49
147939,147986,147994,8,47
147939,147985,147994,9,46
147939,147993,147995,2,54
147939,147993,147995,2,54
147939,147986,147995,9,47
147939,147992,147996,4,53
147939,147986,147996,10,47
147939,147993,147996,3,54
147939,147994,147996,2,55
147939,147992,147996,4,53
147939,147994,147996,2,55
147939,147986,147996,10,47
147939,147986,147996,10,47
147939,147995,147997,2,56
147939,147996,147997,1,57
147939,147996,147997,1,57
147939,147996,147997,1,57
147939,147996,147997,1,57
147951,147997,147998,1,46
147939,147997,147998,1,58
147939,147997,147998,1,58
147939,147997,147998,1,58
147951,147998,147999,1,47
147951,147998,147999,1,47
147951,147999,148000,1,48
147951,147999,148001,2,48
147951,147999,148001,2,48
147951,147999,148001,2,48
147951,147998,148001,3,47
147951,147998,148002,4,47
147951,147999,148001,2,48
147951,148000,148002,2,49
147951,147998,148003,5,47
147951,148002,148004,2,51
147951,148002,148003,1,51
147951,148002,148003,1,51
147951,148002,148003,1,51
147951,148002,148003,1,51
147951,148001,148003,2,50
147951,148002,148003,1,51
147951,147998,148004,6,47
147951,148004,148005,1,53
147951,148003,148004,1,52
147951,148004,148005,1,53
147951,148004,148005,1,53
147951,148003,148004,1,52
147951,148004,148005,1,53
147951,148004,148005,1,53
147951,148004,148005,1,53
147951,148004,148005,1,53
147951,148004,148005,1,53
147963,148005,148006,1,42
147963,148005,148006,1,42
147963,148005,148006,1,42
147963,148005,148006,1,42
147963,148005,148008,3,42
147963,148006,148008,2,43
147963,148006,148007,1,43
147963,148006,148008,2,43
147963,148007,148009,2,44
147963,148006,148009,3,43
147963,148008,148010,2,45
147963,148008,148010,2,45
147963,148008,148010,2,45
147963,148006,148010,4,43
147963,148006,148010,4,43
147963,148006,148011,5,43
147963,148009,148011,2,46
147963,148008,148011,3,45
147963,148010,148011,1,47
147963,148010,148011,1,47
147963,148010,148011,1,47
147963,148010,148012,2,47
147963,148011,148012,1,48
147963,148011,148012,1,48
147963,148011,148012,1,48
147963,148011,148013,2,48
147963,148012,148013,1,49
147963,148012,148013,1,49
147963,148012,148013,1,49
147963,148012,148013,1,49
147965,148013,148014,1,48
147963,148012,148013,1,49
147965,148013,148014,1,48
147965,148014,148016,2,49
147965,148014,148019,5,49
147965,148015,148019,4,50
147965,148014,148020,6,49
147965,148014,148020,6,49
147965,148015,148020,5,50
147965,148017,148022,5,52
147965,148020,148023,3,55
147965,148014,148023,9,49
147965,148014,148023,9,49
147965,148021,148024,3,56
147965,148021,148024,3,56
147965,148020,148025,5,55
147965,148024,148026,2,59
147965,148024,148025,1,59
147965,148022,148025,3,57
147965,148019,148026,7,54
147965,148023,148026,3,58
147965,148024,148026,2,59
147965,148024,148026,2,59
147965,148025,148026,1,60
147965,148026,148027,1,61
147965,148026,148027,1,61
147965,148027,148028,1,62
147965,148026,148027,1,61
147965,148026,148027,1,61
147965,148027,148028,1,62
147965,148027,148028,1,62
147966,148028,148029,1,62
147966,148028,148029,1,62
147966,148028,148029,1,62
147966,148028,148030,2,62
147966,148029,148032,3,63
147966,148029,148032,3,63
147966,148029,148031,2,63
147966,148028,148032,4,62
147966,148029,148033,4,63
147966,148030,148034,4,64
147966,148032,148034,2,66
147966,148032,148034,2,66
147966,148032,148034,2,66
147966,148030,148035,5,64
147966,148034,148035,1,68
147966,148034,148036,2,68
147966,148034,148036,2,68
147966,148034,148036,2,68
147966,148035,148036,1,69
147966,148032,148036,4,66
147966,148035,148037,2,69
147966,148036,148037,1,70
147966,148036,148037,1,70
147966,148036,148038,2,70
147966,148036,148038,2,70
147966,148037,148038,1,71
147966,148037,148038,1,71
147966,148037,148039,2,71
147966,148038,148039,1,72
147966,148038,148039,1,72
147974,148039,148040,1,65
147966,148038,148039,1,72
147974,148039,148040,1,65
147974,148039,148040,1,65
147974,148040,148041,1,66
147974,148040,148042,2,66
147974,148041,148044,3,67
147974,148042,148044,2,68
147974,148040,148044,4,66
147974,148040,148044,4,66
147974,148040,148045,5,66
147974,148043,148045,2,69
147974,148045,148046,1,71
147974,148046,148047,1,72
147974,148045,148046,1,71
147974,148045,148046,1,71
147974,148045,148047,2,71
147974,148047,148048,1,73
147974,148045,148047,2,71
147974,148048,148049,1,74
147974,148047,148048,1,73
147974,148047,148048,1,73
147974,148047,148048,1,73
147974,148048,148049,1,74
147974,148049,148050,1,75
147974,148049,148050,1,75
147974,148049,148050,1,75
147974,148050,148051,1,76
147974,148049,148050,1,75
147974,148049,148050,1,75
147974,148051,148052,1,77
147977,148051,148052,1,74
147977,148051,148052,1,74
147977,148051,148052,1,74
147977,148051,148057,6,74
147977,148053,148061,8,76
147977,148052,148061,9,75
147977,148052,148061,9,75
147977,148053,148062,9,76
147977,148058,148066,8,81
147977,148061,148069,8,84
147977,148062,148069,7,85
147977,148062,148071,9,85
147977,148066,148072,6,89
147977,148062,148073,11,85
147977,148070,148074,4,93
147977,148071,148074,3,94
147977,148070,148075,5,93
147928,147958,148076,118,30
147977,148073,148076,3,96
147977,148074,148076,2,97
147977,148073,148076,3,96
147977,148074,148076,2,97
147977,148076,148077,1,99
147977,148076,148078,2,99
147977,148077,148078,1,100
147977,148077,148078,1,100
147977,148078,148079,1,101
147977,148078,148079,1,101
147977,148078,148079,1,101
147977,148079,148080,1,102
147977,148079,148080,1,102
147977,148079,148080,1,102
147979,148080,148081,1,101
147979,148080,148081,1,101
147979,148080,148081,1,101
147979,148080,148082,2,101
147979,148081,148086,5,102
147979,148081,148086,5,102
147979,148083,148087,4,104
147979,148081,148087,6,102
147979,148081,148088,7,102
147979,148086,148088,2,107
147979,148087,148089,2,108
147979,148087,148088,1,108
147927,147958,148090,132,31
147979,148088,148090,2,109
147979,148089,148090,1,110
147979,148089,148090,1,110
147979,148089,148091,2,110
147979,148089,148092,3,110
147979,148091,148092,1,112
147979,148091,148092,1,112
147979,148091,148093,2,112
147979,148091,148092,1,112
147979,148090,148094,4,111
147979,148092,148093,1,113
147979,148093,148094,1,114
147979,148093,148095,2,114
147979,148093,148094,1,114
147979,148093,148095,2,114
147979,148094,148095,1,115
147979,148095,148096,1,116
147979,148095,148096,1,116
147984,148095,148096,1,111
147979,148094,148097,3,115
147984,148096,148098,2,112
147984,148097,148099,2,113
147984,148097,148103,6,113
147984,148097,148105,8,113
147984,148099,148107,8,115
147984,148099,148108,9,115
147984,148097,148109,12,113
147984,148103,148111,8,119
147984,148105,148113,8,121
147984,148108,148114,6,124
147984,148108,148115,7,124
147936,147980,148116,136,44
147984,148110,148117,7,126
147984,148113,148118,5,129
147984,148114,148119,5,130
147984,148117,148120,3,133
147984,148116,148121,5,132
147984,148118,148120,2,134
147984,148111,148120,9,127
147984,148119,148121,2,135
147984,148119,148122,3,135
147984,148121,148123,2,137
147984,148121,148122,1,137
147984,148121,148123,2,137
147984,148122,148123,1,138
147984,148122,148123,1,138
147984,148123,148124,1,139
147984,148123,148124,1,139
147984,148123,148124,1,139
147984,148124,148125,1,140
147984,148123,148125,2,139
148077,148125,148126,1,48
148077,148125,148126,1,48
148077,148126,148127,1,49
148077,148125,148126,1,48
148077,148126,148127,1,49
148077,148126,148128,2,49
148077,148128,148130,2,51
148077,148126,148130,4,49
148077,148127,148129,2,50
148077,148128,148130,2,51
148077,148127,148131,4,50
148077,148130,148131,1,53
148077,148130,148132,2,53
148077,148131,148133,2,54
148077,148130,148132,2,53
148077,148132,148134,2,55
148077,148132,148133,1,55
147938,147985,148134,149,47
148077,148132,148134,2,55
148077,148133,148134,1,56
148077,148133,148134,1,56
148077,148134,148135,1,57
148077,148134,148135,1,57
148077,148135,148136,1,58
148077,148135,148136,1,58
148077,148134,148136,2,57
148077,148134,148135,1,57
148077,148135,148136,1,58
148077,148134,148137,3,57
148077,148136,148137,1,59
148077,148136,148137,1,59
148090,148136,148137,1,46
147930,147966,148137,171,36
148077,148136,148138,2,59
148090,148137,148138,1,47
147964,148013,148139,126,49
148090,148138,148139,1,48
148090,148138,148140,2,48
148090,148138,148140,2,48
148090,148138,148141,3,48
148090,148138,148141,3,48
148090,148137,148142,5,47
148090,148140,148142,2,50
148090,148140,148142,2,50
147952,148005,148143,138,53
148090,148142,148144,2,52
148090,148142,148144,2,52
147939,147997,148144,147,58
148090,148141,148144,3,51
148090,148143,148144,1,53
148090,148141,148144,3,51
148090,148143,148144,1,53
148090,148143,148145,2,53
148090,148141,148145,4,51
148090,148144,148145,1,54
148090,148144,148146,2,54
148090,148144,148145,1,54
148090,148144,148146,2,54
148090,148145,148146,1,55
148090,148145,148146,1,55
148090,148145,148146,1,55
148090,148145,148147,2,55
148090,148146,148147,1,56
148090,148146,148147,1,56
148090,148146,148147,1,56
148117,148147,148148,1,30
148117,148147,148148,1,30
148117,148148,148149,1,31
148117,148148,148153,5,31
148117,148148,148154,6,31
148117,148148,148156,8,31
148117,148150,148158,8,33
148117,148148,148157,9,31
148117,148148,148157,9,31
148117,148149,148157,8,32
148117,148149,148159,10,32
148117,148153,148160,7,36
148117,148158,148161,3,41
148117,148158,148162,4,41
148117,148156,148162,6,39
148117,148155,148162,7,38
148117,148158,148163,5,41
148117,148161,148163,2,44
148117,148160,148163,3,43
148117,148158,148163,5,41
148117,148161,148163,2,44
148117,148162,148164,2,45
148117,148163,148164,1,46
148117,148163,148164,1,46
148117,148164,148165,1,47
148117,148164,148165,1,47
148117,148164,148165,1,47
148117,148165,148166,1,48
148117,148164,148165,1,47
148117,148164,148165,1,47
148117,148164,148166,2,47
148135,148165,148166,1,30
148135,148165,148167,2,30
148135,148165,148167,2,30
147965,148027,148169,142,62
148135,148166,148171,5,31
147967,148039,148173,134,72
148135,148166,148175,9,31
148135,148166,148175,9,31
148135,148166,148176,10,31
148135,148168,148177,9,33
148135,148168,148177,9,33
148135,148168,148177,9,33
148135,148172,148177,5,37
148135,148170,148179,9,35
148135,148174,148179,5,39
148135,148178,148180,2,43
148135,148176,148181,5,41
148135,148178,148181,3,43
148135,148178,148181,3,43
148135,148178,148181,3,43
148135,148176,148181,5,41
148135,148179,148181,2,44
148135,148180,148182,2,45
148135,148181,148183,2,46
148135,148181,148183,2,46
148135,148182,148183,1,47
148135,148182,148183,1,47
148135,148182,148183,1,47
148135,148182,148183,1,47
148135,148182,148184,2,47
148139,148184,148185,1,45
148139,148184,148185,1,45
148139,148184,148185,1,45
148135,148183,148184,1,48
148135,148183,148184,1,48
148139,148184,148185,1,45
148135,148177,148185,8,42
148139,148184,148185,1,45
148139,148185,148186,1,46
148139,148185,148186,1,46
148139,148185,148187,2,46
148139,148186,148187,1,47
148139,148186,148187,1,47
148139,148185,148188,3,46
148139,148185,148188,3,46
148139,148187,148188,1,48
148139,148187,148189,2,48
148139,148187,148188,1,48
148139,148185,148188,3,46
148139,148188,148189,1,49
148139,148189,148190,1,50
148139,148189,148190,1,50
148139,148189,148190,1,50
148139,148188,148190,2,49
148139,148189,148190,1,50
148139,148188,148190,2,49
148139,148188,148190,2,49
148139,148190,148191,1,51
148139,148190,148191,1,51
148139,148190,148191,1,51
148139,148190,148191,1,51
148139,148190,148191,1,51
148139,148190,148191,1,51
148139,148190,148191,1,51
148143,148191,148192,1,48
148143,148191,148192,1,48
148143,148192,148193,1,49
148143,148191,148193,2,48
147975,148051,148194,143,76
148143,148192,148194,2,49
148143,148192,148195,3,49
148143,148192,148195,3,49
148143,148192,148195,3,49
148143,148194,148196,2,51
148143,148195,148196,1,52
148143,148192,148196,4,49
148143,148195,148196,1,52
148143,148195,148197,2,52
148143,148196,148197,1,53
148143,148194,148197,3,51
148143,148196,148198,2,53
148143,148197,148198,1,54
148143,148197,148198,1,54
148143,148197,148198,1,54
148143,148197,148198,1,54
148143,148198,148199,1,55
148143,148198,148199,1,55
148143,148199,148200,1,56
148143,148198,148199,1,55
148143,148200,148201,1,57
148143,148200,148201,1,57
148143,148200,148201,1,57
148143,148199,148200,1,56
148143,148199,148200,1,56
148143,148199,148200,1,56
148143,148199,148200,1,56
148144,148201,148202,1,57
148144,148201,148202,1,57
148144,148201,148202,1,57
148144,148201,148206,5,57
147978,148080,148205,125,102
148144,148201,148210,9,57
148144,148201,148210,9,57
148144,148202,148212,10,58
148144,148201,148211,10,57
148144,148203,148213,10,59
148144,148203,148212,9,59
148144,148206,148213,7,62
148144,148206,148214,8,62
148144,148211,148217,6,67
148144,148212,148217,5,68
148144,148214,148217,3,70
148144,148211,148217,6,67
148144,148213,148217,4,69
148144,148214,148217,3,70
148144,148212,148217,5,68
148144,148217,148219,2,73
148144,148217,148219,2,73
148144,148217,148219,2,73
148144,148217,148219,2,73
148144,148217,148219,2,73
148144,148217,148219,2,73
148144,148213,148220,7,69
148144,148218,148220,2,74
148144,148220,148221,1,76
148146,148220,148221,1,74
148146,148220,148221,1,74
148144,148219,148221,2,75
148144,148219,148221,2,75
148144,148219,148221,2,75
148146,148220,148221,1,74
148146,148221,148225,4,75
148146,148221,148226,5,75
148146,148221,148227,6,75
148146,148221,148227,6,75
148146,148222,148228,6,76
148146,148221,148231,10,75
148146,148221,148231,10,75
148146,148225,148232,7,79
148146,148229,148232,3,83
148146,148228,148232,4,82
148146,148228,148233,5,82
148146,148228,148234,6,82
148146,148232,148234,2,86
148146,148232,148234,2,86
148146,148233,148235,2,87
148146,148233,148235,2,87
148146,148233,148235,2,87
148146,148234,148235,1,88
148146,148235,148236,1,89
148146,148235,148236,1,89
148146,148235,148236,1,89
148146,148236,148237,1,90
148146,148236,148237,1,90
148146,148237,148238,1,91
148146,148236,148237,1,90
148146,148236,148237,1,90
148146,148237,148238,1,91
148172,148238,148239,1,66
148146,148237,148238,1,91
148172,148238,148239,1,66
147979,148095,148239,144,116
148172,148238,148239,1,66
148172,148238,148243,5,66
148172,148240,148248,8,68
148172,148240,148248,8,68
148172,148240,148248,8,68
148172,148239,148248,9,67
148172,148239,148249,10,67
148172,148239,148249,10,67
148172,148243,148251,8,71
148172,148249,148253,4,77
148172,148249,148252,3,77
148172,148248,148255,7,76
148172,148251,148255,4,79
148172,148248,148255,7,76
148172,148253,148255,2,81
148172,148248,148256,8,76
148172,148253,148256,3,81
148172,148249,148256,7,77
148172,148255,148257,2,83
148172,148255,148258,3,83
148172,148256,148258,2,84
148172,148256,148257,1,84
148172,148257,148258,1,85
148172,148257,148258,1,85
148172,148257,148258,1,85
148172,148258,148259,1,86
148172,148258,148259,1,86
148172,148258,148259,1,86
148172,148258,148259,1,86
148175,148259,148260,1,84
148175,148259,148260,1,84
148175,148259,148261,2,84
148175,148260,148265,5,85
148175,148260,148267,7,85
147985,148124,148268,144,139
148175,148260,148268,8,85
148175,148261,148268,7,86
148175,148261,148269,8,86
148175,148261,148270,9,86
148175,148266,148273,7,91
148175,148267,148274,7,92
148175,148270,148274,4,95
148175,148268,148275,7,93
148175,148269,148275,6,94
148175,148273,148277,4,98
148175,148268,148277,9,93
148175,148275,148277,2,100
148175,148275,148278,3,100
148175,148275,148277,2,100
148175,148268,148278,10,93
148175,148274,148279,5,99
148175,148277,148279,2,102
148175,148278,148279,1,103
148078,148136,148280,144,58
148175,148278,148280,2,103
148175,148279,148280,1,104
148175,148279,148280,1,104
148175,148278,148280,2,103
148175,148278,148280,2,103
148175,148279,148280,1,104
148175,148280,148281,1,105
148175,148280,148281,1,105
148197,148280,148281,1,83
148197,148280,148281,1,83
148197,148280,148282,2,83
148197,148280,148287,7,83
148091,148147,148288,141,56
148197,148281,148290,9,84
148197,148282,148290,8,85
148197,148282,148291,9,85
148197,148282,148292,10,85
148197,148282,148292,10,85
148197,148283,148292,9,86
148197,148287,148295,8,90
148197,148288,148296,8,91
148197,148293,148297,4,96
148197,148291,148296,5,94
148197,148291,148297,6,94
148197,148295,148297,2,98
148117,148165,148297,132,48
148197,148291,148297,6,94
148197,148294,148299,5,97
148197,148294,148299,5,97
148197,148297,148299,2,100
148197,148297,148299,2,100
148197,148298,148299,1,101
148197,148297,148299,2,100
148197,148298,148299,1,101
148197,148298,148299,1,101
148197,148298,148300,2,101
148197,148300,148301,1,103
148206,148300,148301,1,94
148197,148300,148301,1,103
148197,148300,148301,1,103
148197,148300,148301,1,103
148197,148300,148301,1,103
148206,148300,148301,1,94
148206,148301,148302,1,95
148206,148301,148303,2,95
148206,148302,148305,3,96
148206,148302,148306,4,96
148206,148302,148306,4,96
148206,148302,148307,5,96
148206,148302,148306,4,96
148206,148303,148307,4,97
148206,148305,148307,2,99
148206,148301,148306,5,95
148206,148303,148307,4,97
148206,148307,148309,2,101
148206,148306,148308,2,100
148206,148306,148309,3,100
148206,148307,148309,2,101
148206,148307,148309,2,101
148206,148307,148309,2,101
148206,148308,148309,1,102
148206,148307,148309,2,101
148206,148309,148311,2,103
148206,148309,148310,1,103
148206,148309,148310,1,103
148206,148309,148310,1,103
148206,148309,148311,2,103
148206,148310,148311,1,104
148206,148311,148312,1,105
148139,148191,148312,121,52
148206,148310,148311,1,104
148206,148311,148312,1,105
148206,148310,148311,1,104
148244,148311,148313,2,67
148244,148311,148312,1,67
148244,148312,148313,1,68
148244,148312,148320,8,68
148244,148312,148320,8,68
148244,148312,148321,9,68
148244,148314,148322,8,70
148244,148312,148322,10,68
148244,148313,148321,8,69
148244,148313,148322,9,69
148244,148312,148322,10,68
148244,148322,148326,4,78
148244,148323,148326,3,79
148135,148183,148326,143,48
148244,148322,148326,4,78
148244,148323,148327,4,79
148244,148321,148328,7,77
148244,148321,148328,7,77
148244,148321,148329,8,77
148244,148326,148329,3,82
148244,148326,148328,2,82
148244,148327,148329,2,83
148244,148328,148329,1,84
148244,148322,148330,8,78
148244,148328,148330,2,84
148244,148329,148330,1,85
148244,148329,148330,1,85
148244,148329,148331,2,85
148244,148329,148331,2,85
148244,148329,148331,2,85
148244,148330,148331,1,86
148244,148330,148331,1,86
148269,148331,148332,1,62
148269,148331,148332,1,62
148269,148331,148333,2,62
148269,148331,148337,6,62
148269,148332,148340,8,63
148269,148333,148340,7,64
148269,148333,148340,7,64
148269,148333,148340,7,64
148269,148332,148341,9,63
148269,148331,148341,10,62
148269,148332,148341,9,63
148269,148338,148343,5,69
148269,148342,148344,2,73
148269,148341,148346,5,72
148269,148342,148346,4,73
148269,148340,148345,5,71
148269,148340,148345,5,71
148269,148341,148346,5,72
148269,148340,148346,6,71
148269,148344,148347,3,75
148269,148345,148347,2,76
148269,148346,148347,1,77
148269,148346,148348,2,77
148269,148346,148348,2,77
148269,148346,148348,2,77
148269,148346,148348,2,77
148269,148346,148348,2,77
148269,148347,148348,1,78
148281,148348,148349,1,67
148269,148348,148349,1,79
148269,148348,148349,1,79
148269,148348,148349,1,79
148281,148349,148350,1,68
148281,148349,148352,3,68
148281,148349,148356,7,68
148281,148350,148356,6,69
148281,148350,148357,7,69
148281,148351,148357,6,70
148281,148350,148357,7,69
148281,148350,148357,7,69
148145,148220,148362,142,75
148281,148352,148361,9,71
148281,148358,148362,4,77
148281,148358,148361,3,77
148281,148356,148362,6,75
148281,148357,148362,5,76
148281,148358,148362,4,77
148281,148363,148364,1,82
148281,148363,148365,2,82
148281,148363,148365,2,82
148281,148362,148365,3,81
148281,148362,148365,3,81
148281,148362,148364,2,81
148281,148358,148365,7,77
148281,148362,148365,3,81
148281,148365,148366,1,84
148281,148365,148366,1,84
148281,148365,148366,1,84
148281,148365,148366,1,84
148281,148365,148366,1,84
148281,148365,148366,1,84
148281,148366,148367,1,85
148289,148367,148368,1,78
148289,148367,148368,1,78
148289,148367,148369,2,78
148289,148367,148370,3,78
148289,148368,148373,5,79
148289,148368,148374,6,79
148289,148368,148374,6,79
148289,148368,148374,6,79
148289,148369,148375,6,80
148289,148368,148375,7,79
148289,148371,148377,6,82
148289,148375,148379,4,86
148289,148374,148380,6,85
148289,148375,148379,4,86
148289,148375,148379,4,86
148289,148376,148379,3,87
148289,148378,148381,3,89
148289,148380,148382,2,91
148289,148375,148381,6,86
148289,148380,148382,2,91
148289,148380,148382,2,91
148289,148379,148382,3,90
148289,148380,148382,2,91
148289,148381,148382,1,92
148289,148382,148383,1,93
148289,148382,148383,1,93
148289,148382,148383,1,93
148289,148382,148383,1,93
148289,148383,148384,1,94
148289,148383,148384,1,94
