submit_time,start_time,end_time,run_time,wait_time
148801,148885,148890,5,84
148801,148886,148892,6,85
148801,148888,148894,6,87
148801,148885,148894,9,84
148665,148727,148894,167,62
148801,148890,148896,6,89
148801,148886,148896,10,85
148801,148891,148896,5,90
148801,148891,148897,6,90
148801,148894,148898,4,93
148801,148893,148898,5,92
148801,148895,148898,3,94
148801,148896,148899,3,95
148801,148897,148899,2,96
148801,148897,148899,2,96
148801,148894,148899,5,93
148801,148897,148899,2,96
148801,148898,148900,2,97
148801,148899,148900,1,98
148801,148899,148900,1,98
148801,148899,148900,1,98
148801,148899,148900,1,98
148801,148899,148900,1,98
148801,148900,148901,1,99
148801,148900,148901,1,99
148817,148901,148902,1,84
148817,148901,148902,1,84
148801,148900,148901,1,99
148817,148901,148902,1,84
148817,148901,148904,3,84
148817,148902,148908,6,85
148817,148902,148908,6,85
148817,148902,148908,6,85
148817,148904,148910,6,87
148817,148902,148912,10,85
148817,148902,148912,10,85
148817,148903,148913,10,86
148817,148908,148914,6,91
148817,148909,148914,5,92
148817,148909,148915,6,92
148817,148913,148916,3,96
148817,148912,148916,4,95
148817,148914,148917,3,97
148817,148912,148917,5,95
148817,148915,148918,3,98
148817,148915,148918,3,98
148817,148916,148918,2,99
148817,148910,148918,8,93
148817,148916,148918,2,99
148817,148917,148919,2,100
148817,148917,148919,2,100
148817,148919,148920,1,102
148817,148918,148919,1,101
148817,148919,148920,1,102
148817,148919,148920,1,102
148817,148919,148920,1,102
148855,148920,148921,1,65
148855,148920,148921,1,65
148855,148920,148921,1,65
148817,148919,148921,2,102
148855,148921,148922,1,66
148855,148921,148923,2,66
148855,148921,148924,3,66
148855,148921,148923,2,66
148855,148921,148924,3,66
148855,148925,148926,1,70
148855,148924,148926,2,69
148855,148921,148926,5,66
148855,148923,148926,3,68
148855,148924,148927,3,69
148855,148924,148927,3,69
148703,148768,148927,159,65
148855,148926,148927,1,71
148855,148926,148928,2,71
148855,148927,148928,1,72
148855,148926,148928,2,71
148855,148927,148928,1,72
148855,148927,148928,1,72
148855,148928,148929,1,73
148855,148929,148930,1,74
148855,148929,148930,1,74
148855,148929,148930,1,74
148855,148930,148931,1,75
148855,148929,148930,1,74
148855,148929,148930,1,74
148873,148930,148931,1,57
148855,148930,148931,1,75
148873,148930,148931,1,57
148873,148931,148932,1,58
148873,148931,148935,4,58
148873,148932,148937,5,59
148873,148933,148939,6,60
148873,148931,148939,8,58
148873,148931,148941,10,58
148873,148932,148941,9,59
148712,148807,148944,137,95
148710,148788,148944,156,78
148873,148936,148945,9,63
148873,148941,148946,5,68
148873,148942,148946,4,69
148873,148937,148947,10,64
148873,148946,148949,3,73
148873,148940,148948,8,67
148873,148946,148949,3,73
148873,148947,148949,2,74
148873,148945,148949,4,72
148873,148947,148949,2,74
148873,148944,148950,6,71
148873,148949,148951,2,76
148873,148940,148951,11,67
148873,148949,148951,2,76
148873,148950,148951,1,77
148873,148950,148951,1,77
148873,148951,148952,1,78
148873,148950,148951,1,77
148873,148950,148951,1,77
148873,148951,148952,1,78
148873,148951,148953,2,78
148873,148951,148952,1,78
148884,148952,148953,1,68
148884,148952,148953,1,68
148884,148952,148953,1,68
148884,148952,148956,4,68
148726,148822,148958,136,96
148884,148953,148960,7,69
148884,148953,148961,8,69
148884,148953,148961,8,69
148884,148954,148962,8,70
148884,148954,148962,8,70
148884,148954,148965,11,70
148884,148959,148965,6,75
148884,148960,148966,6,76
148884,148957,148967,10,73
148884,148961,148967,6,77
148884,148963,148967,4,79
148884,148961,148967,6,77
148884,148963,148969,6,79
148884,148966,148969,3,82
148884,148966,148970,4,82
148884,148968,148970,2,84
148884,148968,148970,2,84
148884,148965,148970,5,81
148884,148967,148970,3,83
148884,148967,148970,3,83
148884,148969,148970,1,85
148884,148970,148971,1,86
148884,148970,148971,1,86
148884,148970,148971,1,86
148884,148970,148972,2,86
148884,148971,148972,1,87
148896,148971,148972,1,75
148896,148972,148973,1,76
148896,148972,148973,1,76
148896,148972,148976,4,76
148896,148972,148979,7,76
148757,148849,148980,131,92
148896,148972,148980,8,76
148896,148973,148981,8,77
148896,148973,148981,8,77
148896,148974,148982,8,78
148896,148974,148984,10,78
148896,148979,148986,7,83
148896,148976,148986,10,80
148896,148982,148986,4,86
148896,148981,148987,6,85
148896,148983,148987,4,87
148896,148984,148989,5,88
148896,148986,148989,3,90
148896,148980,148989,9,84
148896,148987,148990,3,91
148896,148988,148990,2,92
148896,148987,148989,2,91
148896,148988,148990,2,92
148896,148980,148990,10,84
148896,148989,148990,1,93
148896,148989,148991,2,93
148896,148990,148991,1,94
148896,148990,148991,1,94
148896,148990,148991,1,94
148896,148990,148991,1,94
148896,148990,148991,1,94
148929,148992,148993,1,63
148929,148992,148993,1,63
148929,148992,148995,3,63
148767,148864,148997,133,97
148929,148992,148998,6,63
148929,148992,148998,6,63
148929,148994,149000,6,65
148929,148994,149000,6,65
148929,148992,149000,8,63
148929,148995,149002,7,66
148929,148993,149002,9,64
148929,149000,149005,5,71
148929,149001,149004,3,72
148929,148999,149005,6,70
148929,149003,149005,2,74
148929,149001,149005,4,72
148929,148999,149006,7,70
148929,149002,149005,3,73
148929,149005,149007,2,76
148929,149005,149007,2,76
148929,149006,149007,1,77
148929,148998,149007,9,69
148929,149005,149007,2,76
148929,149006,149007,1,77
148929,149006,149008,2,77
148929,149006,149008,2,77
148758,148850,149009,159,92
148929,149008,149009,1,79
148929,149007,149009,2,78
148945,149008,149009,1,63
148929,149007,149008,1,78
148945,149008,149009,1,63
148929,149008,149009,1,79
148929,149008,149009,1,79
148945,149009,149010,1,64
148945,149009,149012,3,64
148945,149009,149016,7,64
148945,149009,149016,7,64
148945,149010,149017,7,65
148945,149010,149016,6,65
148945,149011,149017,6,66
148945,149009,149018,9,64
148945,149009,149019,10,64
148945,149013,149020,7,68
148945,149018,149021,3,73
148945,149017,149022,5,72
148945,149017,149021,4,72
148945,149017,149022,5,72
148945,149019,149022,3,74
148945,149020,149022,2,75
148945,149020,149022,2,75
148945,149022,149024,2,77
148945,149023,149024,1,78
148945,149023,149024,1,78
148945,149023,149024,1,78
148945,149022,149024,2,77
148945,149023,149024,1,78
148945,149022,149024,2,77
148945,149017,149025,8,72
148945,149025,149026,1,80
148947,149025,149026,1,78
148945,149024,149026,2,79
148947,149025,149026,1,78
148945,149025,149026,1,80
148945,149025,149026,1,80
148795,148883,149026,143,88
148947,149026,149027,1,79
148947,149026,149029,3,79
148947,149026,149033,7,79
148947,149026,149033,7,79
148947,149027,149033,6,80
148947,149027,149034,7,80
148947,149027,149034,7,80
148947,149028,149034,6,81
148947,149030,149034,4,83
148947,149027,149034,7,80
148947,149034,149037,3,87
148947,149033,149037,4,86
148947,149034,149037,3,87
148947,149034,149037,3,87
148947,149034,149037,3,87
148947,149036,149038,2,89
148947,149037,149039,2,90
148947,149034,149038,4,87
148947,149037,149039,2,90
148947,149038,149039,1,91
148947,149036,149039,3,89
148947,149038,149039,1,91
148947,149038,149039,1,91
148947,149039,149040,1,92
148947,149039,149040,1,92
148947,149039,149040,1,92
148960,149040,149041,1,80
148960,149040,149041,1,80
148947,149040,149041,1,93
148947,149041,149042,1,94
148947,149041,149042,1,94
148960,149041,149042,1,81
148802,148901,149045,144,99
148960,149041,149045,4,81
148960,149041,149047,6,81
148960,149041,149048,7,81
148960,149042,149050,8,82
148960,149043,149051,8,83
148960,149043,149051,8,83
148960,149043,149050,7,83
148960,149050,149052,2,90
148960,149045,149052,7,85
148960,149045,149053,8,85
148960,149048,149052,4,88
148960,149049,149052,3,89
148960,149051,149054,3,91
148960,149051,149054,3,91
148960,149051,149054,3,91
148960,149052,149055,3,92
148960,149053,149055,2,93
148960,149053,149055,2,93
148960,149053,149055,2,93
148960,149054,149056,2,94
148960,149054,149055,1,94
148960,149053,149055,2,93
148960,149054,149055,1,94
148981,149056,149057,1,75
148960,149055,149056,1,95
148960,149055,149056,1,95
148960,149055,149056,1,95
148960,149055,149056,1,95
148981,149056,149057,1,75
148960,149056,149057,1,96
148981,149057,149058,1,76
148981,149057,149061,4,76
148981,149057,149061,4,76
148818,148920,149062,142,102
148981,149058,149062,4,77
148981,149057,149062,5,76
148981,149062,149064,2,81
148981,149062,149065,3,81
148981,149057,149065,8,76
148470,148471,149065,594,1
148981,149057,149066,9,76
148981,149061,149066,5,80
148981,149062,149066,4,81
148981,149065,149066,1,84
148981,149059,149067,8,78
148981,149061,149068,7,80
148981,149067,149068,1,86
148981,149067,149068,1,86
148981,149066,149068,2,85
148981,149067,149068,1,86
148981,149066,149068,2,85
148981,149067,149068,1,86
148981,149068,149069,1,87
148981,149069,149070,1,88
148981,149069,149070,1,88
148981,149068,149070,2,87
148981,149069,149070,1,88
148981,149069,149070,1,88
148981,149069,149070,1,88
148981,149070,149071,1,89
148998,149070,149071,1,72
148981,149069,149070,1,88
148998,149070,149071,1,72
148998,149071,149072,1,73
148998,149071,149075,4,73
148998,149071,149076,5,73
148998,149073,149078,5,75
148998,149073,149078,5,75
148998,149071,149080,9,73
148998,149071,149080,9,73
148998,149071,149080,9,73
148998,149076,149083,7,78
148998,149079,149084,5,81
148998,149081,149085,4,83
148998,149079,149084,5,81
148998,149081,149085,4,83
148873,148952,149086,134,79
148998,149084,149087,3,86
148998,149077,149086,9,79
148998,149081,149087,6,83
148998,149086,149088,2,88
148998,149085,149088,3,87
148998,149086,149088,2,88
148998,149085,149087,2,87
148998,149085,149087,2,87
148998,149087,149089,2,89
148998,149087,149089,2,89
148998,149087,149088,1,89
148998,149088,149089,1,90
148998,149088,149089,1,90
148998,149088,149089,1,90
148998,149088,149089,1,90
148998,149088,149089,1,90
149010,149089,149090,1,79
149010,149089,149090,1,79
149010,149089,149090,1,79
149010,149090,149093,3,80
149010,149090,149096,6,80
149010,149090,149097,7,80
149010,149091,149097,6,81
149010,149090,149097,7,80
149010,149090,149097,7,80
148884,148971,149100,129,87
149010,149091,149101,10,81
149010,149097,149101,4,87
149010,149097,149102,5,87
148856,148930,149103,173,74
149010,149101,149104,3,91
149010,149102,149104,2,92
149010,149102,149104,2,92
149010,149103,149104,1,93
149010,149094,149104,10,84
149010,149103,149105,2,93
149010,149097,149105,8,87
149010,149096,149106,10,86
149010,149097,149106,9,87
149010,149105,149106,1,95
149010,149105,149106,1,95
149010,149105,149106,1,95
149010,149105,149107,2,95
149010,149105,149106,1,95
149010,149105,149106,1,95
149010,149104,149107,3,94
149010,149107,149108,1,97
149010,149106,149108,2,96
149032,149107,149108,1,75
149032,149107,149108,1,75
149032,149107,149109,2,75
149032,149108,149112,4,76
149032,149108,149115,7,76
149032,149108,149115,7,76
149032,149108,149115,7,76
149032,149109,149117,8,77
149032,149109,149119,10,77
149032,149109,149119,10,77
149032,149109,149119,10,77
149032,149116,149121,5,84
149032,149117,149121,4,85
149032,149116,149121,5,84
149032,149116,149122,6,84
149032,149113,149122,9,81
149032,149120,149123,3,88
149032,149122,149124,2,90
149032,149120,149123,3,88
149032,149122,149124,2,90
149032,149120,149124,4,88
149032,149122,149124,2,90
149032,149123,149124,1,91
148896,148991,149124,133,95
149032,149123,149124,1,91
149032,149124,149125,1,92
149032,149125,149126,1,93
149032,149124,149125,1,92
149032,149124,149126,2,92
149032,149124,149125,1,92
149032,149125,149126,1,93
149032,149125,149126,1,93
149048,149125,149127,2,77
149048,149126,149127,1,78
149048,149126,149127,1,78
149048,149126,149130,4,78
149048,149126,149133,7,78
149048,149126,149134,8,78
149048,149127,149134,7,79
149048,149127,149134,7,79
149048,149127,149136,9,79
149048,149128,149137,9,80
149048,149128,149137,9,80
149048,149131,149138,7,83
149048,149135,149139,4,87
149048,149133,149139,6,85
149048,149135,149139,4,87
149048,149136,149139,3,88
149048,149138,149141,3,90
149048,149138,149141,3,90
149048,149134,149140,6,86
149048,149140,149142,2,92
149048,149138,149141,3,90
149048,149139,149141,2,91
149048,149140,149142,2,92
148929,149008,149142,134,79
149048,149139,149142,3,91
149048,149141,149142,1,93
149048,149142,149143,1,94
149048,149141,149142,1,93
149048,149142,149143,1,94
149048,149141,149143,2,93
149063,149142,149143,1,79
149048,149142,149143,1,94
149048,149142,149143,1,94
149063,149143,149144,1,80
149063,149143,149144,1,80
149063,149143,149148,5,80
149063,149143,149150,7,80
149063,149143,149151,8,80
149063,149143,149151,8,80
149063,149144,149152,8,81
149063,149144,149153,9,81
148946,149025,149154,129,79
149063,149145,149155,10,82
149063,149145,149155,10,82
149063,149148,149155,7,85
149063,149150,149156,6,87
149063,149152,149156,4,89
149063,149152,149156,4,89
149063,149154,149157,3,91
149063,149153,149157,4,90
149063,149155,149158,3,92
149063,149155,149158,3,92
149063,149155,149158,3,92
149063,149152,149158,6,89
149063,149157,149159,2,94
149063,149157,149159,2,94
149063,149157,149159,2,94
149063,149157,149159,2,94
149063,149156,149159,3,93
149063,149158,149160,2,95
149087,149159,149160,1,72
149063,149158,149159,1,95
149087,149159,149160,1,72
149063,149158,149160,2,95
149063,149159,149160,1,96
149063,149159,149161,2,96
149087,149160,149161,1,73
149087,149161,149163,2,74
149087,149161,149163,2,74
149087,149161,149163,2,74
149087,149162,149163,1,75
149087,149161,149163,2,74
149087,149161,149164,3,74
149087,149161,149164,3,74
149087,149161,149165,4,74
149087,149164,149165,1,77
149087,149164,149165,1,77
149087,149164,149165,1,77
149087,149164,149165,1,77
149087,149164,149166,2,77
149087,149165,149166,1,78
149087,149165,149166,1,78
149087,149165,149166,1,78
149087,149166,149167,1,79
149087,149166,149167,1,79
149087,149166,149167,1,79
149087,149167,149168,1,80
149087,149167,149168,1,80
149087,149166,149168,2,79
149087,149167,149168,1,80
149087,149168,149169,1,81
149087,149166,149169,3,79
149087,149168,149169,1,81
149087,149168,149169,1,81
149102,149168,149169,1,66
149102,149168,149170,2,66
149102,149168,149170,2,66
148947,149040,149172,132,93
149102,149169,149174,5,67
149102,149170,149175,5,68
149102,149170,149176,6,68
149102,149170,149176,6,68
149102,149169,149178,9,67
149102,149170,149179,9,68
149102,149172,149178,6,70
149102,149169,149182,13,67
149102,149176,149181,5,74
149102,149176,149181,5,74
149102,149176,149182,6,74
149102,149179,149182,3,77
149102,149179,149183,4,77
149102,149175,149184,9,73
149102,149179,149184,5,77
149102,149182,149184,2,80
149102,149183,149185,2,81
149102,149182,149185,3,80
149102,149182,149185,3,80
149102,149184,149186,2,82
149102,149184,149186,2,82
149102,149184,149185,1,82
149102,149185,149186,1,83
149102,149186,149187,1,84
149102,149185,149186,1,83
149102,149185,149187,2,83
149102,149185,149187,2,83
149104,149186,149187,1,82
149104,149187,149188,1,83
149104,149187,149188,1,83
149102,149182,149189,7,80
149104,149187,149190,3,83
149104,149187,149194,7,83
149104,149187,149194,7,83
149104,149189,149197,8,85
149104,149188,149196,8,84
149104,149189,149198,9,85
149104,149190,149200,10,86
149104,149195,149200,5,91
149104,149191,149201,10,87
149104,149195,149201,6,91
149104,149198,149202,4,94
149104,149197,149202,5,93
149104,149197,149203,6,93
149104,149200,149204,4,96
149104,149203,149204,1,99
149104,149201,149204,3,97
149104,149202,149204,2,98
149104,149203,149205,2,99
149104,149202,149205,3,98
149104,149201,149205,4,97
149104,149204,149206,2,100
149104,149205,149206,1,101
149104,149205,149206,1,101
149104,149205,149206,1,101
149104,149205,149206,1,101
149104,149207,149208,1,103
148960,149056,149207,151,96
149104,149206,149207,1,102
149104,149206,149208,2,102
149125,149207,149208,1,82
149125,149207,149208,1,82
149125,149207,149208,1,82
149125,149208,149213,5,83
149125,149209,149215,6,84
149125,149208,149215,7,83
149125,149208,149215,7,83
149125,149209,149218,9,84
149125,149214,149218,4,89
149125,149209,149218,9,84
149125,149209,149219,10,84
149125,149215,149220,5,90
149125,149219,149223,4,94
149125,149216,149224,8,91
149125,149220,149223,3,95
149125,149220,149224,4,95
149125,149216,149224,8,91
149125,149219,149224,5,94
149125,149224,149226,2,99
149125,149219,149225,6,94
149125,149223,149225,2,98
149125,149224,149226,2,99
149125,149225,149226,1,100
149125,149225,149226,1,100
149125,149225,149227,2,100
149125,149226,149227,1,101
149125,149226,149227,1,101
149125,149226,149227,1,101
149125,149226,149227,1,101
149125,149227,149228,1,102
149143,149228,149229,1,85
149143,149228,149229,1,85
149143,149228,149229,1,85
149143,149228,149231,3,85
149143,149229,149232,3,86
149143,149229,149232,3,86
149143,149229,149233,4,86
149143,149230,149233,3,87
149143,149231,149234,3,88
149143,149233,149234,1,90
149143,149229,149235,6,86
149143,149233,149234,1,90
149143,149234,149237,3,91
149143,149234,149237,3,91
149143,149234,149237,3,91
149143,149235,149237,2,92
149143,149235,149238,3,92
149143,149237,149239,2,94
149143,149237,149239,2,94
149143,149237,149239,2,94
149143,149238,149239,1,95
149143,149235,149239,4,92
149143,149238,149239,1,95
149143,149239,149240,1,96
149143,149240,149241,1,97
149143,149240,149241,1,97
149143,149240,149241,1,97
149143,149240,149241,1,97
149143,149240,149242,2,97
149143,149241,149242,1,98
149155,149242,149243,1,87
149155,149242,149243,1,87
149155,149242,149244,2,87
149155,149243,149244,1,88
149155,149242,149245,3,87
149155,149243,149246,3,88
149155,149244,149247,3,89
148982,149070,149248,178,88
149155,149244,149248,4,89
149155,149245,149248,3,90
149155,149246,149249,3,91
149155,149247,149250,3,92
149155,149248,149249,1,93
149155,149248,149250,2,93
149155,149248,149250,2,93
149155,149250,149251,1,95
149155,149250,149251,1,95
149155,149250,149251,1,95
148999,149089,149251,162,90
149155,149249,149251,2,94
149155,149250,149252,2,95
149155,149250,149252,2,95
149155,149252,149253,1,97
149155,149252,149253,1,97
149155,149252,149253,1,97
149155,149252,149253,1,97
149155,149252,149253,1,97
149155,149252,149253,1,97
149155,149252,149254,2,97
149155,149254,149255,1,99
149010,149107,149255,148,97
149155,149254,149255,1,99
149155,149254,149255,1,99
149033,149125,149254,129,92
149174,149254,149255,1,80
149174,149255,149256,1,81
149174,149255,149257,2,81
149174,149255,149261,6,81
149174,149255,149262,7,81
149174,149256,149264,8,82
149174,149258,149264,6,84
149174,149255,149265,10,81
149174,149255,149265,10,81
149174,149256,149266,10,82
149174,149257,149266,9,83
149174,149262,149268,6,88
149174,149262,149268,6,88
149174,149265,149268,3,91
149174,149265,149269,4,91
149174,149266,149269,3,92
149174,149265,149269,4,91
149174,149267,149269,2,93
149174,149266,149269,3,92
149174,149268,149270,2,94
149174,149268,149270,2,94
149174,149269,149270,1,95
149174,149269,149271,2,95
149174,149269,149271,2,95
149174,149271,149272,1,97
149174,149270,149271,1,96
149174,149270,149271,1,96
149174,149270,149272,2,96
149174,149270,149272,2,96
149174,149270,149272,2,96
149209,149272,149273,1,63
149209,149272,149273,1,63
149209,149272,149276,4,63
149209,149272,149278,6,63
149209,149273,149279,6,64
149209,149273,149279,6,64
149209,149274,149280,6,65
149209,149273,149280,7,64
149209,149276,149282,6,67
149209,149273,149282,9,64
149209,149280,149284,4,71
149209,149279,149284,5,70
149209,149281,149284,3,72
149209,149280,149286,6,71
149209,149283,149286,3,74
149209,149282,149285,3,73
149209,149285,149287,2,76
149209,149284,149287,3,75
149048,149142,149288,146,94
149209,149285,149287,2,76
149209,149286,149287,1,77
149209,149286,149287,1,77
149209,149286,149288,2,77
149209,149287,149288,1,78
149209,149288,149289,1,79
149209,149288,149289,1,79
149209,149280,149288,8,71
149209,149287,149289,2,78
149209,149288,149289,1,79
149209,149288,149289,1,79
149249,149289,149290,1,40
149209,149288,149289,1,79
149249,149289,149290,1,40
149249,149289,149290,1,40
149249,149289,149291,2,40
149249,149290,149293,3,41
149249,149289,149293,4,40
149249,149290,149294,4,41
149249,149290,149294,4,41
149249,149291,149294,3,42
149249,149293,149295,2,44
149249,149290,149294,4,41
149249,149294,149295,1,45
149249,149290,149295,5,41
149249,149294,149297,3,45
149249,149294,149297,3,45
149249,149295,149297,2,46
149249,149296,149298,2,47
149249,149295,149297,2,46
149249,149296,149298,2,47
149249,149295,149298,3,46
149249,149297,149299,2,48
149249,149297,149298,1,48
149249,149298,149299,1,49
149249,149298,149299,1,49
149249,149298,149299,1,49
149249,149298,149299,1,49
149249,149299,149300,1,50
149087,149168,149300,132,81
149249,149298,149299,1,49
149249,149300,149301,1,51
149249,149300,149301,1,51
149253,149300,149301,1,47
149249,149299,149300,1,50
149253,149300,149302,2,47
149253,149300,149302,2,47
149253,149300,149303,3,47
149253,149301,149307,6,48
149253,149301,149308,7,48
149253,149301,149308,7,48
149253,149301,149308,7,48
149253,149302,149309,7,49
149253,149302,149309,7,49
149063,149159,149310,151,96
149253,149303,149312,9,50
149253,149310,149312,2,57
149253,149309,149313,4,56
149253,149310,149313,3,57
149253,149308,149313,5,55
149253,149310,149313,3,57
149253,149309,149313,4,56
149102,149186,149314,128,84
149253,149313,149314,1,60
149253,149307,149315,8,54
149253,149313,149315,2,60
149253,149313,149315,2,60
149253,149314,149315,1,61
149253,149314,149316,2,61
149253,149313,149315,2,60
149253,149314,149315,1,61
149253,149315,149316,1,62
149253,149314,149316,2,61
149253,149315,149316,1,62
149260,149316,149317,1,56
149253,149315,149316,1,62
149253,149315,149316,1,62
149253,149316,149317,1,63
149260,149316,149317,1,56
149260,149316,149317,1,56
149260,149316,149319,3,56
149260,149317,149322,5,57
149260,149317,149323,6,57
149260,149318,149324,6,58
149260,149317,149324,7,57
149260,149317,149324,7,57
149260,149318,149324,6,58
149260,149324,149327,3,64
149260,149324,149328,4,64
149260,149318,149328,10,58
149260,149324,149328,4,64
149260,149325,149328,3,65
149260,149319,149329,10,59
149260,149323,149329,6,63
149260,149327,149330,3,67
149260,149328,149330,2,68
149260,149329,149330,1,69
149260,149329,149330,1,69
149260,149328,149331,3,68
149260,149329,149331,2,69
149260,149330,149332,2,70
149260,149331,149332,1,71
149260,149331,149332,1,71
149260,149331,149332,1,71
149260,149331,149332,1,71
149260,149324,149333,9,64
149260,149331,149332,1,71
149260,149331,149333,2,71
149261,149333,149334,1,72
149261,149333,149334,1,72
149261,149333,149334,1,72
149261,149333,149338,5,72
149261,149333,149341,8,72
149261,149333,149340,7,72
149261,149334,149342,8,73
149261,149335,149343,8,74
149261,149335,149345,10,74
149261,149335,149345,10,74
149261,149341,149347,6,80
149261,149343,149347,4,82
149261,149338,149347,9,77
149261,149341,149348,7,80
149261,149345,149348,3,84
149261,149345,149350,5,84
149261,149348,149351,3,87
149261,149344,149350,6,83
149261,149348,149351,3,87
149261,149347,149350,3,86
149261,149348,149351,3,87
149261,149349,149351,2,88
149261,149350,149352,2,89
149261,149351,149352,1,90
149261,149351,149352,1,90
149261,149351,149353,2,90
149261,149351,149353,2,90
149261,149351,149353,2,90
149261,149353,149354,1,92
149261,149352,149353,1,91
149261,149352,149353,1,91
149289,149353,149354,1,64
149289,149354,149355,1,65
149289,149354,149356,2,65
149289,149355,149358,3,66
149289,149356,149358,2,67
149289,149355,149359,4,66
149289,149355,149359,4,66
149289,149359,149360,1,70
149289,149354,149360,6,65
149289,149357,149361,4,68
149289,149359,149361,2,70
149289,149359,149362,3,70
149289,149360,149362,2,71
149289,149361,149363,2,72
149289,149362,149364,2,73
149289,149361,149364,3,72
149289,149361,149364,3,72
149289,149363,149364,1,74
149289,149362,149365,3,73
149289,149363,149364,1,74
149289,149364,149365,1,75
149289,149364,149365,1,75
149289,149364,149365,1,75
149289,149365,149366,1,76
149289,149366,149367,1,77
149289,149365,149367,2,76
149289,149365,149366,1,76
149289,149366,149367,1,77
149289,149366,149367,1,77
149301,149367,149368,1,66
149301,149367,149369,2,66
149301,149368,149369,1,67
149105,149207,149369,162,102
149301,149368,149372,4,67
149301,149369,149376,7,68
149301,149368,149377,9,67
149301,149370,149378,8,69
149301,149370,149378,8,69
149301,149370,149380,10,69
149301,149373,149382,9,72
149301,149379,149384,5,78
149301,149377,149385,8,76
149301,149377,149384,7,76
149301,149380,149385,5,79
149301,149379,149385,6,78
149301,149383,149386,3,82
149301,149385,149388,3,84
149301,149386,149389,3,85
149301,149384,149388,4,83
149301,149385,149388,3,84
149301,149385,149388,3,84
149301,149387,149389,2,86
149156,149254,149390,136,98
149301,149389,149390,1,88
149301,149389,149390,1,88
149301,149388,149390,2,87
149301,149389,149391,2,88
149301,149389,149391,2,88
149301,149390,149391,1,89
149301,149390,149391,1,89
149301,149391,149392,1,90
149311,149391,149392,1,80
149301,149391,149392,1,90
149311,149392,149393,1,81
149311,149392,149393,1,81
149311,149392,149395,3,81
149311,149392,149398,6,81
149311,149392,149399,7,81
149311,149393,149400,7,82
149311,149394,149401,7,83
149311,149394,149400,6,83
149311,149396,149403,7,85
149175,149271,149403,132,96
149311,149400,149405,5,89
149311,149401,149405,4,90
149311,149398,149405,7,87
149311,149401,149406,5,90
149311,149404,149407,3,93
149311,149400,149407,7,89
149311,149403,149407,4,92
149311,149406,149408,2,95
149311,149405,149407,2,94
149311,149406,149408,2,95
149311,149407,149409,2,96
149311,149405,149409,4,94
149143,149241,149409,168,98
149311,149408,149409,1,97
149311,149408,149409,1,97
149311,149408,149410,2,97
149311,149408,149410,2,97
149311,149409,149410,1,98
149311,149410,149411,1,99
149311,149409,149410,1,98
149311,149409,149410,1,98
149311,149410,149411,1,99
149315,149410,149411,1,95
149315,149410,149411,1,95
149315,149410,149412,2,95
149315,149411,149415,4,96
149315,149411,149417,6,96
149209,149289,149419,130,80
