submit_time,start_time,end_time,run_time,wait_time
149315,149411,149419,8,96
149315,149412,149420,8,97
149315,149412,149421,9,97
149125,149227,149421,194,102
149315,149412,149422,10,97
149315,149412,149422,10,97
149315,149416,149423,7,101
149315,149418,149424,6,103
149315,149419,149425,6,104
149315,149419,149425,6,104
149315,149421,149425,4,106
149315,149423,149425,2,108
149315,149421,149426,5,106
149315,149421,149426,5,106
149315,149423,149426,3,108
149315,149424,149426,2,109
149315,149426,149427,1,111
149315,149426,149427,1,111
149315,149425,149427,2,110
149315,149426,149428,2,111
149315,149426,149428,2,111
149315,149427,149428,1,112
149315,149427,149428,1,112
149315,149428,149429,1,113
149315,149427,149429,2,112
149315,149427,149429,2,112
149373,149429,149430,1,56
149315,149428,149429,1,113
149373,149429,149430,1,56
149373,149429,149430,1,56
149373,149429,149433,4,56
149373,149429,149435,6,56
149373,149430,149436,6,57
149373,149430,149436,6,57
149373,149430,149436,6,57
149373,149431,149437,6,58
149373,149430,149439,9,57
149373,149433,149439,6,60
149373,149431,149440,9,58
149373,149437,149440,3,64
149373,149437,149441,4,64
149373,149437,149441,4,64
149373,149441,149443,2,68
149373,149437,149443,6,64
149373,149442,149443,1,69
149373,149441,149443,2,68
149373,149442,149444,2,69
149373,149440,149443,3,67
149373,149440,149443,3,67
149373,149443,149444,1,70
149373,149435,149444,9,62
149373,149444,149445,1,71
149373,149444,149445,1,71
149373,149444,149445,1,71
149373,149444,149445,1,71
149373,149444,149445,1,71
149373,149444,149445,1,71
149373,149445,149446,1,72
149391,149445,149446,1,54
149391,149445,149446,1,54
149391,149446,149447,1,55
149391,149446,149447,1,55
149391,149446,149447,1,55
149391,149446,149448,2,55
149250,149300,149449,149,50
149391,149447,149449,2,56
149391,149447,149448,1,56
149391,149446,149449,3,55
149391,149448,149449,1,57
149391,149446,149450,4,55
149391,149448,149450,2,57
149391,149449,149450,1,58
149391,149446,149450,4,55
149391,149449,149450,1,58
149391,149449,149450,1,58
149391,149449,149450,1,58
149391,149450,149451,1,59
149391,149450,149451,1,59
149391,149450,149451,1,59
149391,149450,149451,1,59
149391,149450,149451,1,59
149391,149450,149451,1,59
149391,149451,149452,1,60
149391,149451,149452,1,60
149391,149451,149452,1,60
149404,149452,149453,1,48
149404,149453,149454,1,49
149404,149453,149457,4,49
149404,149454,149458,4,50
149404,149453,149458,5,49
149404,149455,149460,5,51
149404,149453,149459,6,49
149404,149453,149461,8,49
149404,149457,149463,6,53
149404,149453,149462,9,49
149404,149460,149465,5,56
149404,149459,149465,6,55
149404,149460,149465,5,56
149404,149462,149466,4,58
149404,149463,149467,4,59
149404,149465,149467,2,61
149404,149459,149468,9,55
149404,149463,149467,4,59
149404,149465,149467,2,61
149404,149466,149468,2,62
149404,149465,149468,3,61
149404,149467,149469,2,63
149404,149467,149469,2,63
149404,149468,149469,1,64
149404,149468,149469,1,64
149404,149468,149469,1,64
149404,149468,149469,1,64
149404,149468,149470,2,64
149404,149469,149470,1,65
149410,149470,149471,1,60
149410,149470,149471,1,60
149410,149470,149471,1,60
149410,149471,149472,1,61
149410,149471,149473,2,61
149410,149471,149473,2,61
149410,149471,149474,3,61
149410,149471,149474,3,61
149410,149471,149475,4,61
149410,149474,149476,2,64
149410,149473,149476,3,63
149410,149473,149476,3,63
149410,149474,149477,3,64
149410,149475,149476,1,65
149410,149475,149477,2,65
149410,149477,149478,1,67
149410,149477,149478,1,67
149410,149477,149478,1,67
149410,149477,149478,1,67
149410,149477,149478,1,67
149410,149478,149479,1,68
149410,149479,149480,1,69
149410,149479,149480,1,69
149410,149479,149480,1,69
149410,149479,149480,1,69
149410,149480,149481,1,70
149410,149480,149481,1,70
149410,149480,149481,1,70
149410,149480,149481,1,70
149253,149316,149481,165,63
149410,149481,149482,1,71
149410,149481,149482,1,71
149419,149481,149482,1,62
149419,149481,149482,1,62
149419,149482,149483,1,63
149419,149482,149486,4,63
149419,149484,149489,5,65
149419,149482,149490,8,63
149419,149482,149491,9,63
149419,149487,149492,5,68
149419,149482,149491,9,63
149419,149483,149492,9,64
149419,149489,149494,5,70
149419,149490,149495,5,71
149289,149367,149496,129,78
149419,149492,149497,5,73
149419,149494,149498,4,75
149419,149492,149498,6,73
149419,149492,149498,6,73
149419,149492,149498,6,73
149419,149495,149499,4,76
149419,149496,149499,3,77
149419,149498,149500,2,79
149419,149497,149500,3,78
149419,149498,149500,2,79
149419,149498,149501,3,79
149419,149498,149501,3,79
149419,149499,149501,2,80
149419,149500,149501,1,81
149419,149500,149502,2,81
149419,149500,149502,2,81
149419,149500,149502,2,81
149419,149501,149502,1,82
149422,149502,149503,1,80
149422,149502,149503,1,80
149422,149502,149504,2,80
149422,149503,149504,1,81
149262,149353,149508,155,91
149260,149332,149508,176,72
149422,149504,149508,4,82
149422,149503,149508,5,81
149422,149505,149510,5,83
149422,149505,149509,4,83
149422,149508,149510,2,86
149422,149508,149510,2,86
149422,149503,149512,9,81
149422,149510,149512,2,88
149422,149509,149512,3,87
149422,149509,149512,3,87
149422,149510,149513,3,88
149422,149503,149513,10,81
149422,149510,149513,3,88
149422,149510,149513,3,88
149422,149512,149514,2,90
149422,149513,149514,1,91
149422,149513,149514,1,91
149422,149513,149514,1,91
149422,149513,149514,1,91
149422,149514,149515,1,92
149422,149514,149515,1,92
149422,149514,149516,2,92
149422,149515,149516,1,93
149422,149515,149516,1,93
149422,149515,149516,1,93
149422,149515,149516,1,93
149422,149515,149516,1,93
149451,149516,149517,1,65
149451,149516,149518,2,65
149451,149516,149518,2,65
149451,149517,149521,4,66
149451,149519,149523,4,68
149451,149517,149524,7,66
149451,149517,149525,8,66
149451,149519,149525,6,68
149451,149517,149527,10,66
149451,149522,149527,5,71
149451,149518,149527,9,67
149451,149524,149528,4,73
149451,149525,149529,4,74
149451,149525,149530,5,74
149451,149528,149532,4,77
149451,149527,149532,5,76
149451,149529,149532,3,78
149451,149526,149532,6,75
149451,149529,149532,3,78
149451,149528,149532,4,77
149451,149530,149533,3,79
149451,149532,149534,2,81
149451,149532,149534,2,81
149451,149532,149534,2,81
149451,149533,149534,1,82
149451,149533,149534,1,82
149451,149533,149534,1,82
149451,149535,149536,1,84
149451,149533,149535,2,82
149487,149535,149536,1,48
149451,149534,149535,1,83
149487,149535,149536,1,48
149451,149535,149536,1,84
149487,149536,149539,3,49
149487,149536,149540,4,49
149487,149536,149540,4,49
149487,149536,149540,4,49
149312,149410,149540,130,98
149487,149540,149542,2,53
149487,149540,149542,2,53
149487,149537,149542,5,50
149487,149541,149543,2,54
149487,149537,149543,6,50
149487,149539,149543,4,52
149487,149542,149544,2,55
149487,149542,149544,2,55
149487,149543,149545,2,56
149487,149540,149545,5,53
149487,149543,149545,2,56
149487,149544,149545,1,57
149487,149544,149546,2,57
149487,149544,149546,2,57
149487,149544,149546,2,57
149487,149545,149546,1,58
149487,149546,149547,1,59
149487,149545,149547,2,58
149487,149545,149546,1,58
149487,149546,149547,1,59
149487,149547,149548,1,60
149487,149547,149548,1,60
149496,149547,149548,1,51
149496,149548,149549,1,52
149496,149548,149549,1,52
149496,149548,149549,1,52
149496,149548,149550,2,52
149496,149548,149549,1,52
149496,149548,149550,2,52
149496,149549,149550,1,53
149496,149549,149551,2,53
149496,149550,149551,1,54
149496,149551,149552,1,55
149496,149550,149551,1,54
149496,149551,149552,1,55
149496,149550,149551,1,54
149496,149550,149552,2,54
149496,149552,149553,1,56
149496,149552,149553,1,56
149496,149552,149553,1,56
149496,149552,149553,1,56
149496,149553,149554,1,57
149496,149552,149553,1,56
149496,149553,149554,1,57
149496,149553,149554,1,57
149496,149552,149554,2,56
149496,149554,149555,1,58
149496,149554,149555,1,58
149496,149554,149555,1,58
149496,149554,149555,1,58
149496,149555,149556,1,59
149496,149554,149555,1,58
149496,149555,149556,1,59
149508,149555,149556,1,47
149508,149556,149557,1,48
149508,149556,149557,1,48
149508,149556,149558,2,48
149302,149391,149559,168,89
149508,149557,149562,5,49
149508,149557,149563,6,49
149508,149558,149565,7,50
149508,149558,149565,7,50
149508,149557,149565,8,49
149508,149560,149566,6,52
149508,149563,149567,4,55
149508,149565,149568,3,57
149508,149566,149568,2,58
149508,149566,149568,2,58
149508,149567,149570,3,59
149508,149564,149570,6,56
149508,149566,149570,4,58
149508,149569,149571,2,61
149508,149568,149571,3,60
149508,149570,149572,2,62
149508,149570,149572,2,62
149508,149570,149573,3,62
149508,149572,149573,1,64
149508,149569,149573,4,61
149508,149572,149574,2,64
149508,149574,149575,1,66
149508,149573,149574,1,65
149508,149573,149575,2,65
149508,149573,149575,2,65
149510,149576,149577,1,66
149510,149575,149576,1,65
149508,149574,149577,3,66
149374,149445,149579,134,71
149510,149576,149581,5,66
149510,149577,149584,7,67
149510,149577,149586,9,67
149510,149577,149586,9,67
149510,149578,149586,8,68
149510,149581,149590,9,71
149510,149580,149589,9,70
149510,149585,149593,8,75
149510,149587,149593,6,77
149510,149587,149593,6,77
149510,149590,149595,5,80
149510,149590,149595,5,80
149315,149428,149595,167,113
149510,149587,149596,9,77
149510,149594,149597,3,84
149510,149596,149598,2,86
149510,149596,149598,2,86
149510,149594,149597,3,84
149510,149596,149598,2,86
149510,149593,149597,4,83
149510,149597,149599,2,87
149510,149595,149598,3,85
149510,149598,149599,1,88
149510,149598,149600,2,88
149510,149598,149600,2,88
149510,149598,149600,2,88
149510,149599,149600,1,89
149510,149598,149599,1,88
149510,149599,149601,2,89
149542,149600,149601,1,58
149542,149600,149601,1,58
149542,149600,149601,1,58
149542,149600,149603,3,58
149542,149600,149607,7,58
149542,149601,149610,9,59
149542,149602,149612,10,60
149542,149602,149612,10,60
149542,149602,149612,10,60
149542,149603,149612,9,61
149542,149608,149614,6,66
149542,149612,149616,4,70
149542,149611,149616,5,69
149542,149612,149617,5,70
149542,149613,149617,4,71
149542,149612,149618,6,70
149542,149615,149619,4,73
149542,149617,149620,3,75
149542,149618,149620,2,76
149542,149618,149620,2,76
149542,149617,149620,3,75
149542,149619,149621,2,77
149542,149618,149621,3,76
149542,149621,149622,1,79
149542,149621,149622,1,79
149542,149621,149622,1,79
149542,149621,149623,2,79
149542,149621,149622,1,79
149542,149621,149623,2,79
149411,149481,149623,142,70
149561,149623,149624,1,62
149561,149623,149624,1,62
149542,149623,149624,1,81
149542,149623,149624,1,81
149561,149623,149624,1,62
149561,149624,149625,1,63
149561,149624,149625,1,63
149561,149624,149626,2,63
149561,149625,149626,1,64
149561,149625,149627,2,64
149561,149625,149627,2,64
149561,149626,149627,1,65
149561,149626,149627,1,65
149561,149626,149628,2,65
149391,149452,149629,177,61
149561,149627,149628,1,66
149561,149627,149628,1,66
149561,149628,149629,1,67
149561,149628,149629,1,67
149561,149629,149630,1,68
149561,149628,149629,1,67
149561,149629,149630,1,68
149561,149629,149630,1,68
149561,149630,149631,1,69
149561,149629,149630,1,68
149561,149630,149631,1,69
149561,149630,149631,1,69
149561,149630,149631,1,69
149561,149631,149632,1,70
149561,149631,149632,1,70
149561,149631,149632,1,70
149561,149631,149632,1,70
149561,149630,149631,1,69
149561,149631,149632,1,70
149583,149632,149633,1,49
149583,149632,149633,1,49
149583,149632,149633,1,49
149583,149632,149634,2,49
149583,149633,149636,3,50
149583,149632,149636,4,49
149583,149633,149636,3,50
149583,149633,149636,3,50
149583,149634,149637,3,51
149583,149636,149638,2,53
149583,149634,149638,4,51
149583,149636,149638,2,53
149583,149637,149638,1,54
149583,149636,149639,3,53
149583,149637,149639,2,54
149583,149638,149640,2,55
149583,149638,149640,2,55
149583,149638,149640,2,55
149583,149639,149641,2,56
149420,149501,149641,140,81
149583,149639,149640,1,56
149583,149640,149641,1,57
149583,149641,149642,1,58
149583,149640,149642,2,57
149583,149641,149642,1,58
149583,149642,149643,1,59
149583,149641,149642,1,58
149583,149641,149642,1,58
149583,149641,149643,2,58
149583,149642,149643,1,59
149583,149643,149644,1,60
149405,149470,149644,174,65
149583,149643,149644,1,60
149597,149643,149644,1,46
149597,149643,149645,2,46
149597,149643,149645,2,46
149597,149644,149646,2,47
149597,149644,149648,4,47
149597,149645,149652,7,48
149597,149645,149652,7,48
149597,149646,149652,6,49
149597,149645,149653,8,48
149597,149645,149654,9,48
149597,149645,149654,9,48
149597,149649,149656,7,52
149597,149654,149658,4,57
149597,149653,149657,4,56
149597,149655,149658,3,58
149597,149655,149658,3,58
149423,149516,149659,143,93
149597,149656,149659,3,59
149597,149653,149659,6,56
149597,149659,149661,2,62
149597,149659,149661,2,62
149597,149658,149661,3,61
149597,149659,149661,2,62
149597,149658,149661,3,61
149597,149659,149660,1,62
149597,149653,149661,8,56
149597,149660,149661,1,63
149452,149535,149662,127,83
149597,149661,149662,1,64
149597,149661,149662,1,64
149625,149662,149663,1,37
149597,149661,149662,1,64
149597,149661,149662,1,64
149597,149661,149662,1,64
149625,149662,149663,1,37
149625,149662,149663,1,37
149073,149074,149666,592,1
149625,149662,149668,6,37
149625,149663,149669,6,38
149625,149662,149672,10,37
149625,149663,149672,9,38
149625,149664,149673,9,39
149625,149663,149672,9,38
149625,149664,149672,8,39
149625,149663,149673,10,38
149625,149673,149677,4,48
149625,149673,149677,4,48
149625,149668,149677,9,43
149625,149673,149676,3,48
149625,149673,149677,4,48
149625,149672,149678,6,47
149625,149677,149679,2,52
149625,149678,149679,1,53
149625,149670,149680,10,45
149625,149677,149680,3,52
149625,149677,149679,2,52
149625,149678,149680,2,53
149625,149677,149680,3,52
149625,149673,149680,7,48
149625,149679,149681,2,54
149625,149680,149681,1,55
149625,149680,149682,2,55
149625,149680,149682,2,55
149625,149680,149681,1,55
149630,149681,149682,1,51
149630,149682,149683,1,52
149630,149682,149683,1,52
149630,149682,149685,3,52
149630,149682,149688,6,52
149630,149682,149689,7,52
149630,149682,149689,7,52
149630,149683,149690,7,53
149630,149684,149691,7,54
149630,149684,149693,9,54
149630,149690,149695,5,60
149630,149690,149695,5,60
149487,149547,149695,148,60
149630,149686,149696,10,56
149630,149690,149697,7,60
149630,149691,149697,6,61
149630,149693,149697,4,63
149630,149695,149698,3,65
149630,149689,149698,9,59
149630,149696,149699,3,66
149630,149696,149699,3,66
149630,149698,149699,1,68
149630,149698,149699,1,68
149630,149696,149699,3,66
149630,149698,149699,1,68
149630,149698,149700,2,68
149630,149699,149700,1,69
149630,149699,149700,1,69
149630,149700,149701,1,70
149630,149699,149701,2,69
149630,149700,149701,1,70
149630,149700,149701,1,70
149642,149701,149702,1,59
149642,149701,149702,1,59
149642,149701,149703,2,59
149642,149702,149706,4,60
149642,149702,149709,7,60
149642,149702,149708,6,60
149642,149703,149711,8,61
149642,149702,149711,9,60
149642,149702,149712,10,60
149642,149704,149712,8,62
149642,149707,149713,6,65
149642,149711,149716,5,69
149642,149712,149716,4,70
149642,149709,149717,8,67
149642,149714,149717,3,72
149642,149712,149716,4,70
149642,149713,149717,4,71
149642,149709,149718,9,67
149642,149717,149719,2,75
149642,149717,149719,2,75
149642,149716,149719,3,74
149642,149716,149719,3,74
149642,149717,149719,2,75
149642,149717,149719,2,75
149642,149719,149720,1,77
149642,149719,149720,1,77
149642,149719,149721,2,77
149642,149719,149721,2,77
149642,149719,149721,2,77
149642,149719,149720,1,77
149497,149555,149722,167,58
149650,149721,149722,1,71
149650,149721,149723,2,71
149650,149721,149722,1,71
149650,149721,149724,3,71
149650,149721,149727,6,71
149650,149721,149728,7,71
149650,149723,149730,7,73
149650,149722,149729,7,72
149650,149723,149730,7,73
149650,149723,149733,10,73
149650,149724,149734,10,74
149650,149730,149735,5,80
149650,149730,149735,5,80
149650,149729,149736,7,79
149650,149730,149736,6,80
149650,149733,149737,4,83
149650,149728,149737,9,78
149650,149736,149738,2,86
149650,149735,149738,3,85
149650,149737,149738,1,87
149650,149737,149739,2,87
149650,149738,149739,1,88
149650,149738,149739,1,88
149650,149737,149740,3,87
149650,149739,149740,1,89
149650,149739,149740,1,89
149650,149739,149740,1,89
149650,149740,149741,1,90
149650,149739,149740,1,89
149650,149740,149741,1,90
149650,149741,149742,1,91
149659,149741,149742,1,82
149659,149741,149742,1,82
149659,149741,149742,1,82
149659,149741,149744,3,82
149659,149742,149746,4,83
149659,149742,149748,6,83
149659,149742,149747,5,83
149659,149742,149747,5,83
149659,149743,149748,5,84
149659,149744,149749,5,85
149509,149575,149750,175,66
149659,149747,149753,6,88
149659,149748,149754,6,89
149659,149749,149754,5,90
149659,149748,149754,6,89
149659,149751,149755,4,92
149659,149748,149756,8,89
149542,149623,149755,132,81
149659,149753,149757,4,94
149659,149754,149757,3,95
149659,149754,149757,3,95
149659,149748,149758,10,89
149659,149755,149757,2,96
149659,149755,149757,2,96
149659,149756,149758,2,97
149659,149756,149758,2,97
149659,149757,149759,2,98
149659,149757,149759,2,98
149659,149758,149759,1,99
149659,149758,149759,1,99
149659,149758,149759,1,99
149659,149758,149759,1,99
149662,149760,149761,1,98
149662,149760,149762,2,98
149662,149761,149765,4,99
149662,149760,149765,5,98
149510,149600,149765,165,90
149662,149762,149765,3,100
149662,149760,149766,6,98
149662,149760,149766,6,98
149662,149761,149766,5,99
149662,149763,149767,4,101
149662,149766,149770,4,104
149662,149767,149770,3,105
149662,149766,149771,5,104
149662,149766,149771,5,104
149583,149643,149771,128,60
149662,149768,149771,3,106
149662,149765,149771,6,103
149662,149765,149772,7,103
149662,149766,149773,7,104
149662,149770,149773,3,108
149662,149772,149774,2,110
149662,149772,149773,1,110
149662,149771,149773,2,109
149662,149772,149773,1,110
149662,149772,149774,2,110
149662,149771,149774,3,109
149662,149772,149774,2,110
149662,149774,149775,1,112
149662,149773,149774,1,111
149697,149774,149775,1,77
149697,149775,149776,1,78
149662,149774,149775,1,112
149662,149774,149775,1,112
149697,149775,149776,1,78
149697,149775,149776,1,78
149562,149631,149779,148,69
149697,149777,149779,2,80
149697,149775,149780,5,78
149697,149775,149779,4,78
149697,149775,149781,6,78
149697,149776,149780,4,79
149697,149777,149781,4,80
149697,149776,149782,6,79
149697,149776,149781,5,79
149697,149779,149783,4,82
149697,149780,149783,3,83
149697,149782,149784,2,85
149697,149782,149785,3,85
149697,149781,149784,3,84
149697,149782,149784,2,85
149697,149781,149784,3,84
149697,149780,149785,5,83
149697,149783,149785,2,86
149697,149784,149786,2,87
149697,149784,149786,2,87
149697,149785,149786,1,88
149697,149780,149785,5,83
149697,149785,149786,1,88
149697,149785,149786,1,88
149697,149785,149786,1,88
149697,149786,149787,1,89
149727,149786,149787,1,59
149697,149785,149786,1,88
149697,149785,149787,2,88
149727,149786,149787,1,59
149727,149787,149788,1,60
149727,149787,149789,2,60
149727,149787,149789,2,60
149727,149787,149788,1,60
149727,149788,149789,1,61
149727,149787,149790,3,60
149727,149788,149790,2,61
149727,149790,149791,1,63
149727,149790,149791,1,63
149727,149789,149792,3,62
149727,149789,149792,3,62
149727,149789,149792,3,62
149727,149789,149792,3,62
149727,149791,149792,1,64
149727,149792,149793,1,65
149727,149792,149793,1,65
149727,149789,149793,4,62
149727,149791,149793,2,64
149727,149793,149794,1,66
149727,149793,149794,1,66
149727,149793,149794,1,66
149597,149661,149794,133,64
149727,149792,149794,2,65
149727,149793,149794,1,66
149727,149794,149795,1,67
149752,149794,149795,1,42
149752,149795,149796,1,43
149752,149795,149796,1,43
149752,149795,149797,2,43
149752,149795,149799,4,43
149752,149797,149799,2,45
149752,149795,149799,4,43
149752,149797,149800,3,45
149752,149795,149800,5,43
149752,149795,149801,6,43
149752,149798,149800,2,46
149752,149795,149801,6,43
149752,149799,149801,2,47
149752,149800,149801,1,48
149752,149801,149803,2,49
149752,149800,149803,3,48
149752,149801,149803,2,49
149752,149801,149803,2,49
149752,149802,149803,1,50
149752,149801,149804,3,49
149752,149801,149803,2,49
149752,149803,149804,1,51
149752,149801,149804,3,49
149752,149804,149805,1,52
149752,149804,149805,1,52
149752,149804,149805,1,52
149752,149803,149804,1,51
149752,149803,149804,1,51
149752,149803,149805,2,51
149752,149804,149805,1,52
149752,149805,149806,1,53
149757,149805,149806,1,48
149757,149805,149806,1,48
149757,149805,149806,1,48
149757,149805,149808,3,48
149757,149806,149812,6,49
149757,149806,149813,7,49
149757,149806,149815,9,49
149757,149807,149817,10,50
149757,149807,149816,9,50
149757,149807,149817,10,50
149757,149808,149818,10,51
149757,149818,149821,3,61
149757,149813,149821,8,56
149757,149814,149821,7,57
149757,149815,149822,7,58
149757,149817,149821,4,60
149757,149817,149822,5,60
149757,149817,149823,6,60
149757,149822,149824,2,65
149757,149822,149824,2,65
149757,149821,149824,3,64
149757,149823,149824,1,66
149757,149822,149824,2,65
149757,149822,149824,2,65
149757,149823,149825,2,66
149757,149824,149825,1,67
149757,149825,149826,1,68
149757,149824,149826,2,67
149757,149825,149826,1,68
149757,149825,149826,1,68
149757,149825,149826,1,68
149766,149826,149827,1,60
149766,149827,149828,1,61
149766,149826,149827,1,60
149766,149827,149828,1,61
149766,149827,149829,2,61
149766,149827,149830,3,61
149766,149828,149830,2,62
149766,149828,149830,2,62
149631,149700,149831,131,69
149766,149827,149831,4,61
149766,149830,149831,1,64
149766,149830,149831,1,64
149766,149831,149832,1,65
149766,149831,149832,1,65
149766,149830,149832,2,64
149766,149829,149832,3,63
149766,149831,149832,1,65
149766,149829,149832,3,63
149766,149832,149833,1,66
149766,149832,149833,1,66
149766,149831,149832,1,65
149766,149832,149833,1,66
149766,149832,149833,1,66
149766,149833,149834,1,67
149766,149833,149834,1,67
149766,149833,149834,1,67
149766,149833,149834,1,67
149766,149833,149834,1,67
149766,149832,149833,1,66
149766,149833,149834,1,67
149766,149834,149835,1,68
149766,149834,149835,1,68
149772,149834,149835,1,62
149772,149834,149836,2,62
149772,149834,149836,2,62
149772,149835,149837,2,63
149772,149835,149841,6,63
149772,149835,149843,8,63
149772,149836,149844,8,64
149772,149838,149844,6,66
149772,149837,149845,8,65
149772,149837,149846,9,65
149772,149842,149848,6,70
149772,149843,149849,6,71
149772,149845,149850,5,73
149772,149846,149849,3,74
149772,149845,149850,5,73
149772,149847,149852,5,75
149772,149850,149853,3,78
149772,149849,149852,3,77
149772,149850,149852,2,78
149772,149849,149853,4,77
149772,149851,149853,2,79
149772,149852,149854,2,80
149772,149853,149855,2,81
149772,149853,149854,1,81
149772,149853,149855,2,81
149772,149853,149855,2,81
149772,149854,149855,1,82
149772,149855,149856,1,83
149772,149855,149856,1,83
149772,149855,149856,1,83
149772,149855,149856,1,83
149781,149856,149857,1,75
149781,149856,149857,1,75
149781,149857,149858,1,76
149781,149857,149860,3,76
149781,149857,149863,6,76
149781,149857,149864,7,76
149781,149857,149864,7,76
149781,149859,149866,7,78
149781,149861,149869,8,80
149625,149681,149870,189,56
149781,149864,149872,8,83
149781,149864,149873,9,83
149781,149865,149873,8,84
149781,149867,149875,8,86
149781,149869,149876,7,88
149781,149871,149876,5,90
149650,149741,149876,135,91
149781,149873,149877,4,92
149781,149875,149878,3,94
149781,149874,149878,4,93
149781,149874,149878,4,93
149781,149877,149879,2,96
149781,149877,149879,2,96
149781,149876,149879,3,95
149781,149877,149879,2,96
149781,149878,149880,2,97
149781,149879,149880,1,98
149781,149879,149880,1,98
149781,149879,149881,2,98
149781,149879,149881,2,98
149781,149879,149881,2,98
149781,149880,149881,1,99
149781,149880,149881,1,99
149800,149881,149883,2,81
149800,149881,149882,1,81
149800,149881,149884,3,81
149800,149882,149884,2,82
149800,149883,149885,2,83
149800,149882,149885,3,82
149800,149882,149886,4,82
149800,149883,149886,3,83
149800,149884,149886,2,84
149800,149884,149886,2,84
149800,149885,149887,2,85
149800,149886,149888,2,86
149800,149886,149888,2,86
149800,149886,149888,2,86
149800,149887,149888,1,87
149800,149888,149889,1,88
149800,149888,149889,1,88
149800,149888,149889,1,88
149800,149887,149889,2,87
149800,149889,149890,1,89
149800,149889,149890,1,89
149800,149890,149891,1,90
149800,149890,149891,1,90
149800,149891,149892,1,91
149800,149891,149892,1,91
149832,149891,149892,1,59
149832,149891,149892,1,59
149832,149892,149893,1,60
149832,149892,149894,2,60
149643,149720,149894,174,77
149832,149892,149898,6,60
149832,149893,149900,7,61
149832,149893,149902,9,61
149832,149894,149903,9,62
149660,149759,149903,144,99
149832,149895,149905,10,63
149832,149895,149904,9,63
149832,149898,149907,9,66
149832,149900,149908,8,68
149832,149905,149909,4,73
149832,149902,149910,8,70
149832,149904,149911,7,72
149832,149905,149910,5,73
149832,149907,149910,3,75
149832,149909,149912,3,77
149832,149909,149912,3,77
149832,149904,149913,9,72
149832,149911,149913,2,79
149832,149910,149913,3,78
149832,149911,149913,2,79
149832,149911,149913,2,79
149832,149912,149913,1,80
149832,149912,149914,2,80
149832,149914,149915,1,82
149832,149914,149915,1,82
149832,149913,149914,1,81
149832,149913,149914,1,81
149832,149913,149914,1,81
149871,149914,149915,1,43
149871,149915,149916,1,44
149871,149915,149916,1,44
149871,149915,149916,1,44
149871,149915,149918,3,44
149871,149916,149918,2,45
149871,149918,149920,2,47
149871,149918,149919,1,47
149871,149916,149920,4,45
149871,149916,149921,5,45
149871,149917,149920,3,46
149871,149920,149921,1,49
149871,149916,149921,5,45
149871,149921,149922,1,50
149871,149921,149922,1,50
149871,149920,149921,1,49
149871,149921,149922,1,50
149871,149922,149923,1,51
149871,149922,149923,1,51
149871,149922,149923,1,51
149871,149922,149923,1,51
