submit_time,start_time,end_time,run_time,wait_time
149871,149922,149923,1,51
149871,149923,149924,1,52
149871,149923,149924,1,52
149663,149774,149924,150,111
149871,149923,149924,1,52
149871,149923,149924,1,52
149871,149922,149924,2,51
149871,149924,149925,1,53
149871,149924,149925,1,53
149871,149924,149925,1,53
149878,149924,149926,2,46
149878,149924,149926,2,46
149878,149925,149926,1,47
149878,149925,149928,3,47
149727,149794,149928,134,67
149878,149925,149931,6,47
149878,149926,149933,7,48
149878,149927,149933,6,49
149878,149927,149934,7,49
149878,149927,149934,7,49
149878,149928,149935,7,50
149878,149933,149939,6,55
149878,149928,149939,11,50
149878,149934,149939,5,56
149878,149935,149939,4,57
149878,149935,149939,4,57
149878,149932,149940,8,54
149878,149936,149940,4,58
149878,149940,149942,2,62
149878,149940,149942,2,62
149878,149939,149943,4,61
149878,149940,149942,2,62
149878,149941,149943,2,63
149753,149805,149943,138,52
149878,149940,149943,3,62
149878,149942,149944,2,64
149878,149939,149944,5,61
149878,149943,149944,1,65
149878,149944,149945,1,66
149878,149943,149944,1,65
149878,149943,149945,2,65
149878,149943,149945,2,65
149878,149944,149945,1,66
149896,149945,149946,1,49
149896,149944,149946,2,48
149896,149945,149946,1,49
149896,149945,149948,3,49
149896,149945,149951,6,49
149896,149945,149953,8,49
149896,149946,149956,10,50
149896,149947,149956,9,51
149896,149946,149956,10,50
149896,149948,149956,8,52
149896,149947,149957,10,51
149896,149951,149959,8,55
149896,149953,149960,7,57
149896,149957,149962,5,61
149896,149958,149961,3,62
149896,149957,149962,5,61
149896,149959,149962,3,63
149896,149957,149962,5,61
149896,149956,149962,6,60
149698,149786,149963,177,88
149896,149962,149964,2,66
149896,149962,149964,2,66
149896,149962,149964,2,66
149766,149834,149964,130,68
149896,149961,149964,3,65
149896,149963,149965,2,67
149896,149962,149965,3,66
149896,149963,149965,2,67
149896,149963,149965,2,67
149896,149965,149966,1,69
149904,149965,149966,1,61
149904,149965,149966,1,61
149896,149964,149966,2,68
149896,149964,149966,2,68
149896,149964,149966,2,68
149904,149965,149967,2,61
149904,149966,149969,3,62
149904,149966,149971,5,62
149904,149966,149971,5,62
149904,149967,149973,6,63
149904,149967,149973,6,63
149904,149967,149973,6,63
149904,149968,149973,5,64
149904,149968,149973,5,64
149904,149970,149975,5,66
149904,149974,149976,2,70
149904,149971,149977,6,67
149904,149974,149978,4,70
149904,149974,149977,3,70
149904,149974,149978,4,70
149904,149976,149978,2,72
149904,149974,149979,5,70
149904,149978,149980,2,74
149904,149972,149979,7,68
149904,149977,149979,2,73
149904,149978,149979,1,74
149904,149978,149980,2,74
149904,149979,149980,1,75
149904,149979,149980,1,75
149904,149980,149981,1,76
149904,149980,149981,1,76
149904,149980,149981,1,76
149904,149980,149981,1,76
149924,149981,149982,1,57
149924,149981,149982,1,57
149904,149980,149981,1,76
149924,149981,149982,1,57
149924,149981,149983,2,57
149924,149982,149986,4,58
149924,149982,149986,4,58
149924,149982,149987,5,58
149924,149982,149988,6,58
149924,149982,149989,7,58
149924,149983,149989,6,59
149924,149982,149992,10,58
149924,149986,149991,5,62
149924,149987,149991,4,63
149924,149989,149993,4,65
149924,149988,149993,5,64
149924,149989,149994,5,65
149924,149990,149994,4,66
149924,149992,149995,3,68
149924,149992,149995,3,68
149924,149992,149996,4,68
149924,149994,149996,2,70
149924,149994,149996,2,70
149924,149994,149996,2,70
149924,149995,149997,2,71
149924,149995,149997,2,71
149924,149994,149996,2,70
149924,149996,149997,1,72
149924,149996,149997,1,72
149924,149997,149998,1,73
149924,149996,149997,1,72
149930,149997,149998,1,67
149930,149997,149998,1,67
149924,149997,149998,1,73
149930,149998,149999,1,68
149773,149855,149999,144,82
149930,149998,150000,2,68
149930,149999,150001,2,69
149930,149999,150001,2,69
149930,149998,150001,3,68
149930,150000,150002,2,70
149930,149998,150002,4,68
149930,150001,150003,2,71
149930,149998,150002,4,68
149930,150001,150003,2,71
149930,150001,150004,3,71
149930,150001,150004,3,71
149930,150003,150004,1,73
149930,150003,150004,1,73
149930,150002,150005,3,72
149930,150004,150005,1,74
149930,150004,150005,1,74
149930,150005,150006,1,75
149930,150006,150007,1,76
149930,150006,150007,1,76
149930,150006,150007,1,76
149930,150006,150007,1,76
149930,150006,150007,1,76
149944,150007,150008,1,63
149944,150007,150008,1,63
149944,150007,150008,1,63
149944,150007,150010,3,63
149758,149825,150011,186,67
149944,150008,150013,5,64
149944,150008,150015,7,64
149944,150009,150017,8,65
149944,150009,150019,10,65
149944,150009,150019,10,65
149944,150010,150020,10,66
149944,150012,150021,9,68
149944,150017,150022,5,73
149944,150015,150022,7,71
149944,150019,150024,5,75
149944,150014,150024,10,70
149944,150020,150025,5,76
149944,150021,150025,4,77
149944,150022,150026,4,78
149944,150023,150026,3,79
149944,150023,150026,3,79
149944,150024,150026,2,80
149944,150025,150027,2,81
149944,150026,150027,1,82
149944,150025,150027,2,81
149944,150026,150028,2,82
149944,150026,150028,2,82
149944,150026,150028,2,82
149944,150027,150028,1,83
149944,150027,150028,1,83
149800,149891,150029,138,91
149965,150029,150030,1,64
149944,150028,150029,1,84
149944,150028,150029,1,84
149965,150029,150031,2,64
149965,150030,150034,4,65
149965,150030,150035,5,65
149965,150029,150035,6,64
149965,150030,150035,5,65
149965,150030,150035,5,65
149965,150035,150037,2,70
149965,150030,150038,8,65
149965,150035,150037,2,70
149965,150032,150038,6,67
149965,150035,150038,3,70
149965,150036,150039,3,71
149965,150036,150039,3,71
149965,150037,150040,3,72
149965,150038,150041,3,73
149965,150038,150041,3,73
149965,150039,150041,2,74
149965,150040,150042,2,75
149965,150039,150042,3,74
149965,150039,150041,2,74
149965,150040,150042,2,75
149965,150041,150042,1,76
149965,150041,150042,1,76
149965,150042,150043,1,77
149965,150041,150042,1,76
149965,150042,150043,1,77
149965,150042,150043,1,77
149965,150042,150043,1,77
149965,150043,150044,1,78
149965,150043,150044,1,78
149965,150043,150044,1,78
149965,150043,150045,2,78
149965,150044,150046,2,79
149965,150044,150046,2,79
149965,150044,150046,2,79
149965,150044,150046,2,79
149965,150043,150047,4,78
149965,150044,150047,3,79
149965,150045,150048,3,80
149965,150046,150048,2,81
149965,150046,150048,2,81
149965,150046,150048,2,81
149965,150046,150048,2,81
149965,150047,150048,1,82
149965,150048,150049,1,83
149965,150048,150050,2,83
149965,150048,150050,2,83
149965,150048,150050,2,83
149965,150049,150050,1,84
149965,150049,150050,1,84
149965,150049,150051,2,84
149965,150050,150051,1,85
149965,150050,150052,2,85
149965,150051,150052,1,86
149965,150051,150052,1,86
149965,150051,150052,1,86
149965,150051,150052,1,86
149965,150052,150053,1,87
149965,150051,150052,1,86
150004,150053,150054,1,49
150004,150053,150054,1,49
150004,150053,150054,1,49
150004,150053,150055,2,49
150004,150054,150056,2,50
150004,150054,150056,2,50
150004,150054,150057,3,50
150004,150055,150058,3,51
149782,149881,150058,177,99
150004,150054,150058,4,50
150004,150056,150059,3,52
150004,150057,150059,2,53
150004,150058,150060,2,54
150004,150059,150060,1,55
150004,150059,150060,1,55
150004,150059,150061,2,55
150004,150059,150061,2,55
150004,150058,150060,2,54
150004,150061,150062,1,57
150004,150061,150062,1,57
150004,150060,150061,1,56
150004,150061,150062,1,57
150004,150062,150063,1,58
150004,150062,150063,1,58
150004,150062,150063,1,58
150004,150061,150062,1,57
150004,150062,150063,1,58
150004,150062,150063,1,58
150004,150063,150064,1,59
150004,150063,150064,1,59
150013,150063,150064,1,50
150013,150063,150064,1,50
150013,150064,150065,1,51
150004,150064,150065,1,60
150013,150064,150066,2,51
150013,150064,150071,7,51
150013,150065,150071,6,52
150013,150067,150072,5,54
150013,150065,150073,8,52
150013,150064,150074,10,51
150013,150072,150074,2,59
150013,150072,150075,3,59
150013,150072,150075,3,59
150013,150074,150077,3,61
149871,149924,150078,154,53
150013,150076,150078,2,63
150013,150075,150078,3,62
150013,150076,150079,3,63
150013,150075,150079,4,62
150013,150079,150081,2,66
150013,150079,150081,2,66
150013,150077,150080,3,64
150013,150079,150081,2,66
150013,150079,150081,2,66
150013,150081,150082,1,68
150013,150081,150082,1,68
150013,150078,150083,5,65
150013,150081,150083,2,68
150013,150082,150083,1,69
150013,150082,150083,1,69
150030,150084,150085,1,54
150013,150083,150084,1,70
150030,150084,150085,1,54
150013,150083,150084,1,70
150013,150083,150084,1,70
150030,150085,150086,1,55
150030,150085,150088,3,55
150030,150085,150091,6,55
150030,150085,150091,6,55
150030,150085,150092,7,55
149878,149944,150093,149,66
150030,150087,150095,8,57
150030,150088,150098,10,58
150030,150091,150101,10,61
150030,150094,150101,7,64
150030,150091,150101,10,61
150030,150092,150102,10,62
150030,150096,150103,7,66
150030,150098,150103,5,68
150030,150103,150105,2,73
150030,150103,150106,3,73
150030,150101,150106,5,71
150030,150102,150106,4,72
150030,150103,150106,3,73
150030,150102,150106,4,72
150030,150106,150107,1,76
150030,150106,150108,2,76
150030,150106,150108,2,76
150030,150106,150108,2,76
150030,150106,150108,2,76
150030,150107,150108,1,77
150030,150108,150109,1,78
150030,150108,150109,1,78
150059,150109,150110,1,50
150030,150108,150109,1,78
150030,150108,150109,1,78
149833,149914,150110,196,81
150059,150110,150111,1,51
150059,150110,150111,1,51
150059,150110,150112,2,51
150059,150112,150113,1,53
150059,150112,150114,2,53
150059,150111,150114,3,52
150059,150110,150115,5,51
150059,150111,150115,4,52
150059,150114,150115,1,55
150059,150114,150116,2,55
150059,150114,150116,2,55
150059,150110,150116,6,51
150059,150115,150117,2,56
150059,150116,150117,1,57
150059,150116,150117,1,57
150059,150116,150118,2,57
150059,150117,150118,1,58
150059,150118,150119,1,59
150059,150118,150119,1,59
149905,149981,150119,138,76
150059,150119,150120,1,60
150059,150119,150120,1,60
150059,150119,150120,1,60
150059,150118,150120,2,59
150059,150120,150121,1,61
150059,150120,150121,1,61
150079,150120,150121,1,41
150079,150120,150121,1,41
150079,150120,150121,1,41
150079,150121,150122,1,42
150079,150120,150122,2,41
150079,150121,150122,1,42
150079,150121,150122,1,42
150079,150121,150124,3,42
150079,150121,150123,2,42
150079,150122,150123,1,43
150079,150123,150124,1,44
150079,150122,150124,2,43
150079,150123,150124,1,44
150079,150124,150125,1,45
150079,150124,150125,1,45
150079,150124,150125,1,45
150079,150124,150125,1,45
150079,150125,150126,1,46
150079,150126,150127,1,47
150079,150126,150127,1,47
150079,150126,150127,1,47
150079,150126,150127,1,47
150079,150126,150127,1,47
150079,150127,150128,1,48
150079,150129,150130,1,50
150079,150128,150129,1,49
150079,150128,150129,1,49
150079,150128,150129,1,49
150079,150128,150129,1,49
150079,150128,150129,1,49
150095,150130,150131,1,35
150095,150130,150131,1,35
150079,150130,150131,1,51
150095,150130,150131,1,35
150095,150130,150131,1,35
150095,150132,150134,2,37
150095,150131,150133,2,36
150095,150131,150133,2,36
150095,150132,150135,3,37
150095,150134,150135,1,39
150095,150132,150136,4,37
150095,150134,150136,2,39
149897,149965,150137,172,68
150095,150134,150136,2,39
150095,150136,150138,2,41
150095,150135,150137,2,40
150095,150137,150139,2,42
150095,150136,150139,3,41
150095,150137,150139,2,42
150095,150137,150138,1,42
150095,150138,150140,2,43
150095,150138,150139,1,43
150095,150140,150141,1,45
150095,150139,150140,1,44
150095,150141,150142,1,46
150095,150141,150142,1,46
150095,150140,150142,2,45
150095,150140,150141,1,45
150095,150142,150143,1,47
150116,150142,150143,1,26
150116,150142,150143,1,26
150116,150142,150144,2,26
150116,150142,150144,2,26
150116,150143,150148,5,27
150116,150143,150149,6,27
150116,150144,150149,5,28
150116,150148,150150,2,32
150116,150145,150150,5,29
150116,150149,150151,2,33
150116,150143,150152,9,27
150116,150149,150153,4,33
150116,150151,150154,3,35
150116,150151,150155,4,35
150116,150152,150155,3,36
150116,150153,150157,4,37
150116,150153,150157,4,37
150116,150155,150158,3,39
150116,150156,150159,3,40
150116,150157,150159,2,41
150116,150155,150159,4,39
150116,150158,150160,2,42
150116,150157,150160,3,41
150116,150159,150161,2,43
150116,150159,150160,1,43
150116,150159,150161,2,43
150116,150160,150161,1,44
150116,150160,150162,2,44
150116,150161,150162,1,45
150116,150161,150163,2,45
150116,150161,150163,2,45
150121,150163,150164,1,42
150121,150162,150164,2,41
150121,150163,150164,1,42
150121,150164,150167,3,43
149925,149997,150169,172,72
149930,150007,150169,162,77
150121,150164,150171,7,43
150121,150165,150175,10,44
150121,150165,150175,10,44
150121,150169,150176,7,48
150121,150168,150178,10,47
150121,150169,150179,10,48
150121,150175,150181,6,54
150121,150176,150181,5,55
150121,150172,150182,10,51
150121,150176,150182,6,55
150121,150179,150183,4,58
150121,150179,150183,4,58
150121,150181,150185,4,60
150121,150182,150185,3,61
150121,150181,150185,4,60
150121,150184,150186,2,63
150121,150183,150186,3,62
150121,150184,150186,2,63
150121,150186,150187,1,65
150121,150186,150187,1,65
150121,150186,150187,1,65
150121,150187,150188,1,66
150121,150187,150188,1,66
150121,150188,150189,1,67
150121,150188,150189,1,67
150121,150188,150189,1,67
150121,150187,150189,2,66
150138,150190,150191,1,52
149967,150053,150190,137,86
150138,150189,150191,2,51
150138,150190,150191,1,52
150138,150190,150192,2,52
150138,150193,150194,1,55
150138,150192,150194,2,54
150138,150191,150196,5,53
150138,150191,150196,5,53
150138,150191,150195,4,53
150138,150190,150196,6,52
150138,150195,150197,2,57
150138,150195,150196,1,57
150138,150196,150197,1,58
150138,150196,150198,2,58
150138,150196,150198,2,58
150138,150197,150199,2,59
150138,150197,150198,1,59
150138,150197,150198,1,59
150138,150198,150199,1,60
150138,150198,150199,1,60
150138,150199,150200,1,61
150138,150199,150200,1,61
150138,150198,150199,1,60
150138,150199,150200,1,61
150138,150199,150200,1,61
150138,150200,150201,1,62
150138,150200,150201,1,62
150005,150063,150201,138,58
150138,150200,150201,1,62
150138,150199,150201,2,61
149945,150028,150201,173,83
150138,150201,150202,1,63
150169,150201,150202,1,32
150138,150200,150201,1,62
150169,150201,150202,1,32
150169,150201,150202,1,32
150169,150201,150204,3,32
150169,150202,150207,5,33
150169,150202,150208,6,33
150169,150202,150207,5,33
150169,150203,150208,5,34
150169,150206,150208,2,37
150169,150202,150208,6,33
150169,150208,150209,1,39
150169,150208,150210,2,39
150169,150208,150211,3,39
150169,150202,150212,10,33
150169,150208,150212,4,39
150169,150209,150212,3,40
150169,150210,150213,3,41
150169,150209,150213,4,40
150169,150212,150214,2,43
150169,150211,150214,3,42
150169,150213,150214,1,44
150169,150211,150214,3,42
150169,150213,150214,1,44
150169,150213,150215,2,44
150169,150214,150215,1,45
150169,150214,150215,1,45
150169,150215,150216,1,46
150169,150214,150215,1,45
150169,150215,150216,1,46
150169,150215,150216,1,46
150169,150215,150216,1,46
150171,150216,150217,1,45
150171,150216,150217,1,45
150171,150216,150217,1,45
150171,150217,150218,1,46
150171,150217,150219,2,46
150171,150217,150219,2,46
150171,150218,150220,2,47
150171,150219,150221,2,48
150171,150217,150221,4,46
150171,150217,150220,3,46
150171,150219,150221,2,48
150171,150219,150221,2,48
150171,150220,150222,2,49
150171,150221,150222,1,50
150171,150221,150222,1,50
150171,150221,150223,2,50
150171,150222,150223,1,51
150171,150221,150224,3,50
150171,150223,150224,1,52
150171,150223,150224,1,52
150171,150223,150225,2,52
150171,150223,150225,2,52
150171,150224,150225,1,53
150171,150224,150226,2,53
150171,150226,150227,1,55
150171,150225,150226,1,54
150171,150226,150227,1,55
150171,150225,150226,1,54
150171,150225,150226,1,54
150195,150227,150228,1,32
150195,150227,150228,1,32
150171,150226,150227,1,55
150195,150227,150228,1,32
150171,150227,150228,1,56
150195,150228,150230,2,33
150195,150228,150233,5,33
150195,150228,150234,6,33
150195,150228,150234,6,33
150195,150229,150234,5,34
150195,150231,150237,6,36
150195,150234,150240,6,39
150195,150234,150240,6,39
150195,150235,150240,5,40
150195,150234,150240,6,39
150195,150237,150242,5,42
150195,150241,150244,3,46
150195,150240,150245,5,45
150195,150241,150245,4,46
150195,150243,150246,3,48
150195,150240,150246,6,45
149674,149675,150246,571,1
150060,150120,150247,127,60
150195,150246,150248,2,51
150195,150245,150248,3,50
150195,150245,150248,3,50
150195,150246,150248,2,51
150195,150246,150248,2,51
150195,150248,150249,1,53
150195,150249,150250,1,54
150195,150248,150249,1,53
150195,150248,150249,1,53
150195,150248,150250,2,53
150195,150248,150250,2,53
150202,150250,150251,1,48
150030,150108,150251,143,78
150195,150250,150251,1,55
150202,150250,150251,1,48
150202,150251,150252,1,49
150202,150251,150255,4,49
150202,150251,150257,6,49
150202,150252,150260,8,50
150014,150083,150260,177,69
150202,150252,150261,9,50
149965,150053,150262,209,88
150202,150252,150262,10,50
150202,150253,150262,9,51
150202,150255,150264,9,53
150202,150262,150267,5,60
150202,150262,150267,5,60
150202,150263,150267,4,61
150202,150262,150267,5,60
150202,150258,150268,10,56
150202,150261,150268,7,59
150202,150261,150269,8,59
150202,150265,150268,3,63
150202,150268,150270,2,66
150202,150268,150270,2,66
150202,150268,150270,2,66
150202,150267,150270,3,65
150202,150268,150271,3,66
150202,150269,150271,2,67
150202,150269,150270,1,67
150202,150270,150271,1,68
150202,150270,150272,2,68
150202,150271,150272,1,69
150202,150271,150272,1,69
150202,150270,150272,2,68
150202,150271,150272,1,69
150202,150267,150272,5,65
150202,150270,150271,1,68
150202,150271,150272,1,69
150202,150272,150273,1,70
150202,150272,150275,3,70
150202,150272,150274,2,70
150202,150272,150276,4,70
150202,150273,150276,3,71
150202,150273,150276,3,71
150202,150274,150277,3,72
150202,150273,150276,3,71
150202,150275,150277,2,73
150202,150275,150276,1,73
150202,150277,150278,1,75
150202,150277,150278,1,75
150202,150277,150279,2,75
150202,150277,150279,2,75
150202,150277,150279,2,75
150202,150277,150279,2,75
150202,150272,150279,7,70
150202,150278,150279,1,76
150202,150280,150281,1,78
150202,150279,150280,1,77
150202,150279,150280,1,77
150202,150279,150280,1,77
150202,150280,150281,1,78
150202,150280,150281,1,78
150202,150281,150282,1,79
150202,150280,150281,1,78
150202,150280,150281,1,78
150248,150281,150282,1,33
150248,150282,150283,1,34
150248,150282,150283,1,34
150248,150282,150283,1,34
150248,150283,150285,2,35
150248,150282,150285,3,34
150248,150284,150285,1,36
150248,150285,150286,1,37
150248,150282,150286,4,34
150248,150282,150286,4,34
150248,150286,150287,1,38
150248,150283,150286,3,35
150248,150286,150287,1,38
150248,150286,150287,1,38
150248,150286,150288,2,38
150248,150287,150288,1,39
150248,150287,150288,1,39
150248,150287,150288,1,39
150248,150288,150290,2,40
150248,150288,150290,2,40
150248,150289,150290,1,41
150248,150289,150290,1,41
150248,150289,150290,1,41
150248,150289,150290,1,41
150248,150291,150292,1,43
150248,150291,150292,1,43
150248,150290,150292,2,42
150248,150290,150291,1,42
150248,150291,150292,1,43
150257,150292,150293,1,35
150257,150292,150293,1,35
150257,150292,150293,1,35
150257,150293,150295,2,36
150257,150293,150300,7,36
150257,150293,150300,7,36
150116,150162,150301,139,46
150080,150130,150301,171,50
150257,150294,150301,7,37
150257,150294,150302,8,37
150257,150296,150302,6,39
150257,150300,150306,6,43
150257,150303,150307,4,46
150257,150301,150308,7,44
150257,150300,150308,8,43
150257,150303,150309,6,46
150257,150307,150311,4,50
150257,150301,150310,9,44
150257,150302,150311,9,45
150257,150308,150311,3,51
150257,150309,150311,2,52
150257,150308,150311,3,51
150257,150310,150312,2,53
150257,150311,150313,2,54
150257,150311,150313,2,54
150257,150311,150313,2,54
150257,150312,150313,1,55
150257,150312,150313,1,55
150257,150311,150313,2,54
150262,150314,150315,1,52
150257,150313,150314,1,56
150257,150314,150315,1,57
150262,150314,150315,1,52
150257,150313,150314,1,56
150257,150313,150315,2,56
150262,150315,150316,1,53
150262,150315,150317,2,53
150262,150315,150317,2,53
150262,150315,150318,3,53
150262,150315,150318,3,53
150095,150142,150318,176,47
150262,150315,150319,4,53
150262,150318,150319,1,56
150262,150316,150319,3,54
150262,150318,150320,2,56
150262,150319,150320,1,57
150262,150317,150320,3,55
150262,150320,150321,1,58
150262,150321,150322,1,59
150262,150319,150321,2,57
150262,150320,150321,1,58
150262,150319,150321,2,57
150262,150320,150321,1,58
150262,150321,150322,1,59
150262,150322,150323,1,60
150262,150322,150323,1,60
150262,150322,150323,1,60
150262,150322,150324,2,60
150262,150322,150323,1,60
150262,150322,150323,1,60
150262,150324,150325,1,62
150262,150324,150325,1,62
150262,150323,150324,1,61
150262,150324,150325,1,62
150263,150324,150325,1,61
150263,150325,150326,1,62
150263,150325,150326,1,62
150262,150324,150325,1,62
150263,150325,150327,2,62
150263,150325,150331,6,62
150263,150325,150330,5,62
150263,150326,150332,6,63
150263,150326,150332,6,63
150263,150326,150333,7,63
150263,150328,150334,6,65
150263,150331,150337,6,68
150263,150333,150338,5,70
150263,150333,150338,5,70
150263,150334,150338,4,71
150263,150331,150339,8,68
150263,150333,150340,7,70
150263,150338,150341,3,75
150263,150338,150341,3,75
150263,150339,150342,3,76
150263,150339,150342,3,76
150263,150339,150342,3,76
150263,150341,150343,2,78
150263,150342,150344,2,79
150263,150342,150344,2,79
150263,150343,150344,1,80
150263,150342,150344,2,79
150263,150343,150344,1,80
150263,150344,150345,1,81
150263,150343,150345,2,80
150263,150344,150345,1,81
150302,150345,150346,1,43
150263,150344,150346,2,81
150302,150345,150346,1,43
150170,150216,150347,131,46
150302,150346,150347,1,44
150302,150346,150347,1,44
150302,150346,150349,3,44
150302,150346,150349,3,44
150302,150346,150349,3,44
150121,150189,150350,161,68
150302,150349,150351,2,47
150302,150349,150351,2,47
150302,150349,150351,2,47
150302,150348,150351,3,46
150302,150348,150351,3,46
150302,150348,150352,4,46
150302,150352,150353,1,50
150302,150351,150353,2,49
150302,150352,150353,1,50
150302,150352,150353,1,50
150302,150351,150353,2,49
150302,150352,150353,1,50
150302,150353,150354,1,51
150302,150353,150354,1,51
150302,150354,150355,1,52
150302,150354,150355,1,52
150302,150355,150356,1,53
150302,150354,150355,1,52
150302,150355,150356,1,53
150302,150354,150355,1,52
150302,150354,150355,1,52
150302,150356,150357,1,54
150302,150356,150357,1,54
150302,150356,150357,1,54
150302,150356,150357,1,54
150302,150356,150357,1,54
150302,150356,150358,2,54
150302,150358,150360,2,56
150302,150359,150360,1,57
150302,150358,150361,3,56
150302,150357,150362,5,55
150302,150356,150361,5,54
150302,150360,150362,2,58
150302,150361,150362,1,59
150302,150357,150362,5,55
150302,150362,150363,1,60
150302,150362,150363,1,60
150302,150357,150363,6,55
150302,150363,150364,1,61
150302,150362,150364,2,60
150302,150362,150364,2,60
150302,150364,150365,1,62
150302,150363,150364,1,61
150302,150364,150365,1,62
150302,150364,150365,1,62
150302,150364,150365,1,62
150302,150364,150365,1,62
150302,150364,150365,1,62
150302,150365,150366,1,63
150302,150365,150366,1,63
150302,150365,150366,1,63
150302,150365,150366,1,63
150321,150366,150367,1,45
150321,150366,150367,1,45
150302,150365,150366,1,63
150302,150365,150366,1,63
150321,150366,150367,1,45
150139,150201,150369,168,62
150321,150367,150370,3,46
150321,150368,150370,2,47
150321,150367,150371,4,46
150321,150367,150372,5,46
150321,150367,150373,6,46
150321,150370,150373,3,49
150321,150372,150373,1,51
150321,150370,150373,3,49
150321,150371,150374,3,50
150321,150372,150373,1,51
150321,150373,150374,1,52
150321,150374,150375,1,53
150321,150374,150375,1,53
150321,150374,150375,1,53
150321,150374,150375,1,53
150321,150374,150376,2,53
150321,150376,150377,1,55
150321,150375,150376,1,54
150321,150375,150377,2,54
150321,150376,150377,1,55
150321,150377,150378,1,56
150321,150376,150377,1,55
150321,150376,150377,1,55
150321,150377,150378,1,56
150321,150378,150379,1,57
150321,150378,150379,1,57
150321,150377,150378,1,56
150321,150378,150379,1,57
150352,150379,150380,1,27
150352,150379,150380,1,27
150352,150379,150380,1,27
150352,150379,150382,3,27
150352,150379,150385,6,27
150352,150381,150388,7,29
150352,150381,150388,7,29
150352,150381,150388,7,29
150352,150382,150388,6,30
150352,150386,150392,6,34
150352,150388,150394,6,36
150171,150227,150396,169,56
150352,150388,150398,10,36
150352,150388,150398,10,36
150352,150389,150398,9,37
150352,150393,150398,5,41
150352,150395,150399,4,43
150352,150397,150401,4,45
150352,150399,150401,2,47
150352,150399,150401,2,47
150352,150398,150401,3,46
150352,150398,150401,3,46
150352,150400,150402,2,48
150352,150402,150403,1,50
150352,150402,150403,1,50
150352,150401,150403,2,49
150352,150402,150404,2,50
150352,150402,150404,2,50
150352,150403,150404,1,51
150352,150404,150405,1,52
150352,150404,150405,1,52
150352,150404,150405,1,52
150352,150404,150406,2,52
150352,150404,150406,2,52
150352,150405,150406,1,53
150352,150405,150407,2,53
150352,150406,150411,5,54
150352,150406,150413,7,54
150352,150406,150413,7,54
150352,150406,150414,8,54
150352,150407,150415,8,55
150352,150407,150414,7,55
150196,150250,150417,167,54
150352,150411,150418,7,59
150203,150281,150419,138,78
150352,150415,150420,5,63
150352,150414,150420,6,62
150352,150415,150420,5,63
150352,150413,150422,9,61
150352,150418,150422,4,66
150352,150421,150422,1,69
150352,150419,150422,3,67
150352,150420,150423,3,68
150352,150421,150423,2,69
150352,150414,150423,9,62
150352,150422,150424,2,70
150352,150423,150424,1,71
150352,150423,150424,1,71
150352,150420,150424,4,68
150352,150423,150425,2,71
150352,150423,150425,2,71
150352,150423,150425,2,71
150352,150424,150425,1,72
