submit_time,start_time,end_time,run_time,wait_time
150352,150424,150425,1,72
150352,150425,150426,1,73
150372,150425,150426,1,53
150372,150425,150426,1,53
150372,150425,150427,2,53
150372,150426,150430,4,54
150372,150426,150433,7,54
150208,150281,150434,153,73
150372,150427,150435,8,55
150372,150427,150436,9,55
150372,150427,150436,9,55
150372,150431,150437,6,59
150372,150427,150437,10,55
150372,150433,150441,8,61
150372,150438,150441,3,66
150372,150437,150441,4,65
150372,150436,150442,6,64
150372,150436,150442,6,64
150372,150437,150442,5,65
150372,150442,150444,2,70
150372,150442,150445,3,70
150372,150443,150445,2,71
150372,150435,150445,10,63
150372,150442,150445,3,70
150372,150443,150445,2,71
150372,150441,150446,5,69
150372,150445,150446,1,73
150372,150445,150446,1,73
150372,150445,150446,1,73
150372,150445,150447,2,73
150372,150445,150447,2,73
150372,150446,150447,1,74
150397,150447,150448,1,50
150397,150447,150448,1,50
150372,150447,150448,1,75
150372,150447,150448,1,75
150258,150314,150449,135,56
150397,150448,150449,1,51
150397,150448,150452,4,51
150397,150448,150454,6,51
150397,150449,150455,6,52
150397,150449,150455,6,52
150397,150449,150455,6,52
150397,150450,150456,6,53
150397,150450,150456,6,53
150397,150453,150459,6,56
150397,150455,150460,5,58
150397,150456,150461,5,59
150397,150456,150461,5,59
150397,150457,150461,4,60
150397,150457,150461,4,60
150397,150456,150462,6,59
150397,150461,150463,2,64
150397,150461,150463,2,64
150397,150459,150463,4,62
150397,150460,150463,3,63
150397,150461,150463,2,64
150397,150462,150464,2,65
150397,150463,150465,2,66
150397,150463,150464,1,66
150397,150463,150464,1,66
150397,150463,150464,1,66
150397,150463,150465,2,66
150397,150464,150465,1,67
150397,150464,150465,1,67
150419,150465,150466,1,46
150419,150465,150466,1,46
150419,150465,150467,2,46
150419,150465,150467,2,46
150419,150466,150471,5,47
150419,150466,150471,5,47
150419,150467,150471,4,48
150419,150467,150471,4,48
150262,150324,150471,147,62
150419,150466,150472,6,47
150419,150466,150473,7,47
150419,150472,150473,1,53
150419,150472,150473,1,53
150419,150472,150474,2,53
150419,150472,150474,2,53
150419,150473,150475,2,54
150249,150292,150475,183,43
150419,150471,150475,4,52
150419,150471,150474,3,52
150419,150474,150475,1,55
150419,150474,150475,1,55
150419,150474,150476,2,55
150419,150474,150476,2,55
150419,150475,150477,2,56
150419,150475,150477,2,56
150419,150475,150477,2,56
150419,150475,150476,1,56
150419,150477,150478,1,58
150419,150476,150477,1,57
150419,150476,150477,1,57
150419,150476,150478,2,57
150421,150478,150479,1,57
150419,150478,150479,1,59
150421,150478,150479,1,57
150421,150478,150479,1,57
150421,150479,150484,5,58
150421,150479,150485,6,58
150421,150479,150485,6,58
150421,150480,150486,6,59
150421,150480,150486,6,59
150421,150480,150486,6,59
150421,150480,150487,7,59
150264,150344,150488,144,80
150421,150486,150490,4,65
150421,150487,150491,4,66
150421,150488,150491,3,67
150421,150486,150492,6,65
150421,150489,150492,3,68
150421,150486,150493,7,65
150421,150484,150493,9,63
150421,150491,150494,3,70
150421,150486,150494,8,65
150421,150493,150495,2,72
150421,150492,150494,2,71
150421,150493,150494,1,72
150421,150492,150494,2,71
150421,150494,150495,1,73
150421,150494,150495,1,73
150421,150495,150496,1,74
150421,150494,150495,1,73
150421,150495,150496,1,74
150435,150496,150497,1,61
150421,150495,150496,1,74
150435,150496,150497,1,61
150421,150495,150496,1,74
150435,150496,150497,1,61
150435,150496,150498,2,61
150435,150497,150504,7,62
150435,150497,150504,7,62
150435,150496,150506,10,61
150435,150497,150507,10,62
150435,150497,150507,10,62
150435,150498,150507,9,63
150435,150499,150508,9,64
150435,150505,150511,6,70
150435,150505,150510,5,70
150302,150365,150511,146,63
150435,150507,150512,5,72
150435,150508,150512,4,73
150435,150507,150511,4,72
150435,150507,150513,6,72
150435,150512,150514,2,77
150435,150506,150515,9,71
150435,150513,150515,2,78
150435,150512,150515,3,77
150435,150512,150514,2,77
150435,150511,150514,3,76
150435,150511,150514,3,76
150435,150512,150516,4,77
150435,150514,150516,2,79
150435,150515,150517,2,80
150435,150515,150517,2,80
150435,150515,150516,1,80
150435,150515,150517,2,80
150435,150515,150517,2,80
150454,150516,150518,2,62
150454,150517,150518,1,63
150454,150517,150519,2,63
150454,150517,150519,2,63
150454,150517,150521,4,63
150322,150379,150522,143,57
150454,150518,150524,6,64
150454,150519,150525,6,65
150454,150519,150526,7,65
150454,150519,150526,7,65
150454,150520,150526,6,66
150454,150518,150526,8,64
150454,150522,150529,7,68
150454,150527,150531,4,73
150454,150522,150530,8,68
150454,150526,150531,5,72
150454,150526,150530,4,72
150454,150529,150531,2,75
150454,150526,150531,5,72
150454,150527,150532,5,73
150454,150531,150533,2,77
150454,150531,150533,2,77
150454,150531,150533,2,77
150454,150531,150533,2,77
150454,150532,150533,1,78
150454,150532,150533,1,78
150454,150525,150533,8,71
150454,150533,150534,1,79
150454,150533,150534,1,79
150454,150533,150534,1,79
150473,150534,150535,1,61
150454,150533,150535,2,79
150454,150534,150535,1,80
150473,150535,150536,1,62
150473,150535,150536,1,62
150473,150534,150537,3,61
150473,150535,150538,3,62
150304,150366,150539,173,62
150473,150536,150540,4,63
150473,150536,150540,4,63
150473,150540,150541,1,67
150473,150540,150542,2,67
150473,150538,150542,4,65
150473,150535,150542,7,62
150473,150537,150541,4,64
150473,150539,150542,3,66
150473,150536,150542,6,63
150473,150542,150543,1,69
150473,150542,150543,1,69
150473,150542,150543,1,69
150473,150541,150544,3,68
150473,150542,150543,1,69
150473,150542,150543,1,69
150473,150542,150543,1,69
150473,150543,150544,1,70
150473,150544,150545,1,71
150473,150543,150545,2,70
150473,150544,150545,1,71
150473,150545,150546,1,72
150473,150544,150545,1,71
150473,150544,150545,1,71
150473,150544,150545,1,71
150473,150544,150546,2,71
150476,150546,150547,1,70
150473,150545,150546,1,72
150476,150546,150547,1,70
150476,150546,150547,1,70
150476,150546,150548,2,70
150353,150425,150550,125,72
150476,150547,150552,5,71
150476,150547,150554,7,71
150476,150548,150555,7,72
150476,150548,150555,7,72
150476,150547,150555,8,71
150476,150548,150558,10,72
150476,150547,150558,11,71
150476,150550,150559,9,74
150476,150554,150560,6,78
150476,150555,150560,5,79
150476,150555,150561,6,79
150476,150556,150561,5,80
150476,150558,150562,4,82
150476,150559,150562,3,83
150476,150560,150562,2,84
150476,150553,150562,9,77
150476,150560,150563,3,84
150476,150560,150562,2,84
150476,150562,150563,1,86
150476,150562,150564,2,86
150476,150562,150564,2,86
150476,150563,150564,1,87
150476,150563,150564,1,87
150476,150564,150565,1,88
150476,150563,150564,1,87
150476,150563,150564,1,87
150476,150563,150564,1,87
150489,150564,150565,1,75
150489,150565,150566,1,76
150489,150565,150566,1,76
150489,150565,150567,2,76
150489,150565,150572,7,76
150489,150565,150573,8,76
150489,150565,150573,8,76
150489,150566,150576,10,77
150489,150567,150577,10,78
150489,150567,150577,10,78
150489,150568,150577,9,79
150489,150573,150579,6,84
150489,150573,150580,7,84
150489,150578,150582,4,89
150489,150578,150582,4,89
150489,150572,150582,10,83
150489,150578,150583,5,89
150489,150580,150583,3,91
150489,150580,150584,4,91
150489,150576,150585,9,87
150489,150582,150585,3,93
150489,150582,150584,2,93
150489,150583,150585,2,94
150489,150583,150585,2,94
150489,150584,150585,1,95
150489,150585,150587,2,96
150489,150585,150587,2,96
150489,150585,150587,2,96
150489,150585,150587,2,96
150489,150585,150587,2,96
150489,150586,150587,1,97
150513,150587,150588,1,74
150513,150587,150588,1,74
150513,150587,150588,1,74
150513,150587,150589,2,74
150513,150588,150591,3,75
150513,150590,150591,1,77
150513,150588,150592,4,75
150513,150588,150592,4,75
150513,150592,150593,1,79
150513,150592,150593,1,79
150513,150588,150593,5,75
150513,150588,150593,5,75
150513,150593,150595,2,80
150513,150594,150595,1,81
150513,150594,150595,1,81
150513,150594,150595,1,81
150513,150593,150595,2,80
150513,150594,150596,2,81
150513,150596,150597,1,83
150513,150596,150597,1,83
150513,150596,150597,1,83
150513,150596,150597,1,83
150513,150596,150597,1,83
150513,150597,150598,1,84
150513,150597,150598,1,84
150513,150597,150598,1,84
150513,150597,150599,2,84
150513,150598,150599,1,85
150513,150598,150599,1,85
150513,150598,150599,1,85
150513,150598,150599,1,85
150522,150599,150600,1,77
150522,150599,150601,2,77
150522,150600,150601,1,78
150522,150600,150602,2,78
150372,150447,150603,156,75
150522,150600,150605,5,78
150522,150601,150608,7,79
150522,150602,150609,7,80
150522,150602,150609,7,80
150397,150465,150609,144,68
150522,150602,150609,7,80
150419,150478,150611,133,59
150522,150604,150612,8,82
150522,150606,150613,7,84
150522,150608,150615,7,86
150522,150609,150615,6,87
150522,150610,150615,5,88
150522,150610,150615,5,88
150522,150612,150616,4,90
150522,150613,150616,3,91
150522,150611,150616,5,89
150522,150615,150617,2,93
150522,150616,150618,2,94
150522,150615,150618,3,93
150522,150615,150618,3,93
150522,150616,150618,2,94
150522,150617,150618,1,95
150522,150610,150618,8,88
150522,150617,150618,1,95
150522,150618,150619,1,96
150522,150619,150620,1,97
150541,150619,150620,1,78
150522,150618,150619,1,96
150522,150618,150620,2,96
150522,150619,150620,1,97
150541,150619,150620,1,78
150541,150620,150621,1,79
150541,150620,150621,1,79
150354,150425,150623,198,71
150541,150620,150625,5,79
150541,150620,150627,7,79
150541,150622,150629,7,81
150541,150624,150629,5,83
150541,150622,150629,7,81
150541,150621,150630,9,80
150541,150621,150631,10,80
150541,150621,150631,10,80
150541,150626,150633,7,85
150541,150630,150634,4,89
150541,150630,150634,4,89
150541,150629,150634,5,88
150541,150631,150634,3,90
150541,150628,150635,7,87
150541,150632,150635,3,91
150541,150634,150636,2,93
150541,150634,150636,2,93
150541,150630,150637,7,89
150541,150634,150636,2,93
150541,150635,150637,2,94
150541,150635,150637,2,94
150541,150635,150637,2,94
150541,150635,150637,2,94
150541,150637,150638,1,96
150541,150636,150637,1,95
150541,150636,150638,2,95
150541,150637,150638,1,96
150552,150637,150638,1,85
150552,150637,150638,1,85
150552,150637,150638,1,85
150552,150638,150639,1,86
150552,150639,150642,3,87
150552,150638,150642,4,86
150552,150639,150642,3,87
150436,150515,150642,127,79
150552,150639,150643,4,87
150552,150638,150642,4,86
150422,150495,150643,148,73
150552,150642,150643,1,90
150552,150642,150644,2,90
150552,150642,150645,3,90
150552,150642,150645,3,90
150552,150639,150645,6,87
150552,150643,150645,2,91
150552,150644,150645,1,92
150552,150644,150645,1,92
150552,150645,150646,1,93
150552,150644,150646,2,92
150552,150645,150646,1,93
150552,150646,150647,1,94
150552,150645,150646,1,93
150552,150640,150647,7,88
150552,150646,150647,1,94
150552,150646,150647,1,94
150552,150646,150648,2,94
150552,150646,150648,2,94
150552,150647,150648,1,95
150552,150647,150648,1,95
150605,150647,150649,2,42
150605,150647,150648,1,42
150605,150647,150648,1,42
150605,150648,150650,2,43
150605,150649,150653,4,44
150605,150649,150655,6,44
150605,150649,150656,7,44
150605,150650,150656,6,45
150605,150649,150656,7,44
150605,150649,150656,7,44
150605,150649,150658,9,44
150605,150649,150660,11,44
150605,150654,150660,6,49
150605,150657,150661,4,52
150605,150657,150660,3,52
150605,150657,150661,4,52
150605,150659,150662,3,54
150605,150656,150662,6,51
150605,150657,150663,6,52
150605,150662,150663,1,57
150605,150661,150663,2,56
150605,150660,150663,3,55
150605,150661,150664,3,56
150605,150661,150663,2,56
150605,150663,150664,1,58
150605,150663,150664,1,58
150605,150664,150665,1,59
150605,150664,150665,1,59
150605,150664,150666,2,59
150605,150664,150665,1,59
150605,150664,150665,1,59
150611,150665,150666,1,54
150611,150665,150666,1,54
150611,150666,150667,1,55
150611,150666,150668,2,55
150611,150666,150672,6,55
150611,150666,150674,8,55
150611,150666,150673,7,55
150611,150667,150674,7,56
150611,150667,150674,7,56
150611,150668,150675,7,57
150611,150668,150677,9,57
150474,150545,150679,134,71
150611,150674,150680,6,63
150611,150675,150679,4,64
150611,150676,150680,4,65
150611,150674,150681,7,63
150611,150674,150681,7,63
150611,150678,150681,3,67
150611,150672,150683,11,61
150611,150681,150683,2,70
150611,150680,150683,3,69
150611,150680,150683,3,69
150611,150680,150684,4,69
150611,150680,150683,3,69
150611,150682,150684,2,71
150611,150682,150684,2,71
150611,150683,150685,2,72
150611,150683,150685,2,72
150611,150683,150685,2,72
150611,150683,150685,2,72
150611,150684,150686,2,73
150611,150684,150685,1,73
150612,150684,150686,2,72
150612,150685,150686,1,73
150612,150685,150687,2,73
150612,150685,150687,2,73
150612,150685,150690,5,73
150612,150686,150694,8,74
150612,150686,150694,8,74
150612,150687,150694,7,75
150612,150687,150694,7,75
150612,150686,150694,8,74
150612,150687,150694,7,75
150476,150564,150695,131,88
150612,150691,150697,6,79
150612,150695,150698,3,83
150612,150695,150698,3,83
150612,150696,150699,3,84
150612,150694,150700,6,82
150612,150698,150700,2,86
150612,150699,150700,1,87
150612,150694,150700,6,82
150612,150699,150701,2,87
150612,150699,150701,2,87
150612,150700,150702,2,88
150612,150694,150702,8,82
150612,150701,150702,1,89
150612,150701,150702,1,89
150612,150701,150703,2,89
150612,150694,150703,9,82
150612,150702,150704,2,90
150612,150702,150703,1,90
150612,150702,150704,2,90
150612,150703,150704,1,91
150625,150703,150704,1,78
150625,150703,150705,2,78
150625,150704,150705,1,79
150455,150534,150709,175,79
150625,150704,150709,5,79
150625,150706,150712,6,81
150625,150705,150713,8,80
150625,150705,150714,9,80
150625,150705,150714,9,80
150625,150705,150714,9,80
150625,150705,150715,10,80
150625,150709,150716,7,84
150625,150710,150717,7,85
150625,150715,150719,4,90
150625,150715,150719,4,90
150625,150713,150719,6,88
150625,150715,150718,3,90
150625,150717,150719,2,92
150625,150714,150719,5,89
150625,150715,150720,5,90
150625,150719,150721,2,94
150625,150719,150720,1,94
150625,150718,150721,3,93
150625,150719,150721,2,94
150625,150719,150721,2,94
150625,150720,150721,1,95
150625,150720,150721,1,95
150645,150721,150722,1,76
150625,150721,150723,2,96
150625,150721,150722,1,96
150645,150722,150723,1,77
150625,150721,150722,1,96
150645,150722,150723,1,77
150625,150721,150722,1,96
150645,150723,150724,1,78
150645,150723,150726,3,78
150645,150723,150729,6,78
150645,150723,150730,7,78
150645,150723,150729,6,78
150645,150723,150730,7,78
150645,150723,150729,6,78
150645,150725,150731,6,80
150645,150727,150732,5,82
150645,150730,150734,4,85
150645,150732,150735,3,87
150645,150730,150735,5,85
150645,150730,150735,5,85
150645,150730,150735,5,85
150645,150730,150735,5,85
150645,150733,150736,3,88
150645,150735,150737,2,90
150645,150735,150737,2,90
150645,150736,150738,2,91
150645,150736,150738,2,91
150645,150736,150738,2,91
150645,150734,150737,3,89
150645,150737,150738,1,92
150645,150737,150739,2,92
150645,150738,150739,1,93
150645,150738,150739,1,93
150646,150739,150740,1,93
150645,150738,150739,1,93
150645,150738,150739,1,93
150646,150739,150740,1,93
150646,150739,150740,1,93
150646,150740,150741,1,94
150514,150599,150742,143,85
150646,150740,150744,4,94
150646,150740,150746,6,94
150646,150740,150746,6,94
150646,150740,150746,6,94
150646,150740,150746,6,94
150646,150742,150747,5,96
150646,150742,150747,5,96
150646,150744,150748,4,98
150646,150746,150749,3,100
150646,150746,150749,3,100
150646,150747,150750,3,101
150646,150746,150750,4,100
150646,150747,150749,2,101
150646,150746,150750,4,100
150646,150749,150751,2,103
150646,150750,150751,1,104
150646,150749,150751,2,103
150646,150750,150752,2,104
150646,150750,150752,2,104
150646,150750,150752,2,104
150490,150586,150752,166,96
150646,150751,150752,1,105
150646,150752,150753,1,106
150646,150753,150754,1,107
150646,150752,150753,1,106
150681,150753,150754,1,72
150646,150752,150753,1,106
150646,150753,150754,1,107
150681,150754,150755,1,73
150681,150754,150755,1,73
150646,150752,150754,2,106
150681,150754,150755,1,73
150681,150754,150757,3,73
150681,150754,150759,5,73
150681,150755,150760,5,74
150681,150756,150759,3,75
150681,150755,150760,5,74
150681,150755,150760,5,74
150681,150757,150760,3,76
150681,150761,150762,1,80
150681,150760,150762,2,79
150681,150761,150762,1,80
150681,150761,150763,2,80
150681,150755,150763,8,74
150681,150760,150764,4,79
150681,150759,150764,5,78
150681,150763,150764,1,82
150681,150763,150764,1,82
150681,150763,150765,2,82
150681,150764,150766,2,83
150681,150764,150765,1,83
150681,150765,150766,1,84
150681,150765,150766,1,84
150681,150765,150766,1,84
150681,150764,150766,2,83
150681,150765,150766,1,84
150681,150766,150767,1,85
150681,150766,150767,1,85
150681,150766,150767,1,85
150696,150767,150768,1,71
150696,150766,150767,1,70
150696,150767,150768,1,71
150696,150767,150769,2,71
150696,150767,150772,5,71
150542,150637,150773,136,95
150696,150767,150774,7,71
150696,150768,150774,6,72
150696,150769,150776,7,73
150696,150768,150775,7,72
150696,150769,150776,7,73
150696,150772,150779,7,76
150696,150774,150779,5,78
150696,150775,150780,5,79
150696,150776,150780,4,80
150696,150776,150781,5,80
150696,150775,150781,6,79
150696,150780,150782,2,84
150696,150781,150783,2,85
150696,150779,150783,4,83
150696,150779,150783,4,83
150696,150781,150783,2,85
150696,150781,150784,3,85
150696,150783,150784,1,87
150696,150784,150785,1,88
150696,150784,150785,1,88
150696,150784,150785,1,88
150696,150784,150785,1,88
150696,150776,150785,9,80
150696,150784,150786,2,88
150710,150786,150787,1,76
150710,150786,150787,1,76
150696,150785,150786,1,89
150696,150786,150787,1,90
150710,150786,150787,1,76
150710,150787,150788,1,77
150523,150619,150792,173,96
150710,150787,150792,5,77
150710,150788,150794,6,78
150710,150787,150793,6,77
150710,150788,150794,6,78
150710,150789,150794,5,79
150710,150787,150797,10,77
150710,150795,150797,2,85
150710,150795,150797,2,85
150710,150795,150797,2,85
150710,150793,150798,5,83
150710,150793,150797,4,83
150710,150798,150799,1,88
150710,150794,150799,5,84
150710,150798,150800,2,88
150710,150797,150800,3,87
150710,150798,150799,1,88
150710,150798,150800,2,88
150710,150798,150800,2,88
150710,150800,150801,1,90
150710,150800,150801,1,90
150710,150800,150801,1,90
150605,150664,150801,137,59
150710,150800,150801,1,90
150710,150800,150801,1,90
150710,150801,150802,1,91
150710,150801,150802,1,91
150710,150802,150803,1,92
150745,150802,150803,1,57
150745,150802,150803,1,57
150745,150802,150803,1,57
150710,150802,150803,1,92
150745,150803,150804,1,58
150745,150803,150805,2,58
150745,150803,150806,3,58
150745,150804,150806,2,59
150745,150805,150806,1,60
150745,150803,150807,4,58
150745,150803,150806,3,58
150745,150803,150806,3,58
150745,150806,150807,1,61
150745,150807,150808,1,62
150745,150806,150808,2,61
150745,150807,150808,1,62
150745,150807,150808,1,62
150745,150807,150808,1,62
150745,150807,150808,1,62
150745,150808,150809,1,63
150745,150808,150809,1,63
150745,150808,150809,1,63
150745,150808,150809,1,63
150745,150808,150809,1,63
150745,150809,150810,1,64
150745,150809,150810,1,64
150552,150647,150811,164,95
150745,150810,150811,1,65
150745,150809,150810,1,64
150745,150809,150810,1,64
150753,150811,150812,1,58
150753,150811,150812,1,58
150753,150811,150812,1,58
150753,150811,150812,1,58
150753,150812,150815,3,59
150753,150811,150814,3,58
150753,150812,150815,3,59
150753,150813,150815,2,60
150753,150811,150816,5,58
150753,150813,150815,2,60
150753,150811,150816,5,58
150753,150815,150818,3,62
150753,150816,150817,1,63
150753,150816,150817,1,63
150753,150816,150817,1,63
150753,150817,150818,1,64
150753,150815,150818,3,62
150753,150816,150817,1,63
150753,150818,150819,1,65
150753,150818,150819,1,65
150753,150818,150819,1,65
150753,150818,150819,1,65
150753,150818,150819,1,65
150753,150819,150820,1,66
150753,150819,150820,1,66
150753,150818,150819,1,65
150753,150818,150820,2,65
150753,150819,150820,1,66
150753,150819,150820,1,66
150774,150820,150821,1,46
150774,150820,150821,1,46
150774,150820,150821,1,46
150753,150820,150821,1,67
150753,150820,150821,1,67
150612,150684,150822,138,72
150774,150820,150822,2,46
150774,150822,150826,4,48
150774,150821,150825,4,47
150774,150821,150826,5,47
150774,150822,150826,4,48
150774,150823,150826,3,49
150774,150822,150827,5,48
150774,150822,150826,4,48
150254,150255,150827,572,1
150774,150827,150829,2,53
150774,150827,150830,3,53
150774,150826,150830,4,52
150774,150827,150829,2,53
150774,150826,150830,4,52
150774,150826,150830,4,52
150774,150827,150830,3,53
150774,150829,150831,2,55
150774,150830,150831,1,56
150774,150831,150832,1,57
150774,150830,150832,2,56
150774,150830,150832,2,56
150774,150830,150832,2,56
150774,150830,150832,2,56
150774,150831,150832,1,57
150774,150832,150833,1,58
150794,150833,150834,1,39
150774,150832,150833,1,58
150774,150832,150834,2,58
150774,150832,150834,2,58
150613,150703,150834,131,90
150794,150834,150835,1,40
150794,150834,150835,1,40
150794,150834,150835,1,40
150794,150834,150839,5,40
150794,150835,150841,6,41
150794,150835,150843,8,41
150794,150836,150844,8,42
150794,150836,150843,7,42
150794,150835,150844,9,41
150794,150835,150845,10,41
150794,150839,150846,7,45
150794,150842,150846,4,48
150794,150844,150847,3,50
150794,150844,150847,3,50
150794,150845,150848,3,51
150794,150844,150848,4,50
150794,150847,150849,2,53
150794,150847,150849,2,53
150794,150846,150849,3,52
150794,150847,150849,2,53
150794,150848,150850,2,54
150794,150849,150850,1,55
150794,150848,150850,2,54
150794,150850,150851,1,56
150794,150850,150851,1,56
150794,150850,150851,1,56
150794,150850,150851,1,56
150794,150850,150851,1,56
150794,150851,150852,1,57
150803,150852,150853,1,49
150794,150851,150852,1,57
150803,150852,150853,1,49
150803,150852,150854,2,49
150803,150852,150854,2,49
150803,150853,150856,3,50
150803,150853,150861,8,50
150803,150853,150861,8,50
150803,150854,150861,7,51
150803,150854,150862,8,51
150803,150853,150863,10,50
150803,150862,150866,4,59
150803,150857,150866,9,54
150803,150864,150867,3,61
150803,150862,150867,5,59
150803,150862,150867,5,59
150803,150862,150870,8,59
150803,150867,150870,3,64
150803,150868,150870,2,65
150803,150867,150870,3,64
150803,150868,150871,3,65
150803,150867,150871,4,64
150803,150870,150872,2,67
150803,150870,150872,2,67
150803,150871,150872,1,68
150803,150871,150872,1,68
150803,150871,150873,2,68
150803,150872,150873,1,69
150803,150873,150874,1,70
150803,150872,150873,1,69
150803,150873,150874,1,70
150803,150872,150873,1,69
150811,150874,150875,1,63
150811,150874,150875,1,63
150811,150874,150876,2,63
150811,150874,150877,3,63
150811,150874,150881,7,63
150811,150875,150882,7,64
150811,150876,150883,7,65
150811,150876,150884,8,65
150626,150721,150885,164,95
150811,150878,150885,7,67
150811,150881,150889,8,70
150811,150886,150890,4,75
150811,150886,150891,5,75
150811,150885,150891,6,74
150811,150882,150891,9,71
150811,150884,150893,9,73
150811,150891,150894,3,80
150811,150891,150894,3,80
150811,150892,150895,3,81
150811,150892,150895,3,81
150811,150890,150897,7,79
150811,150895,150897,2,84
150811,150894,150897,3,83
150811,150895,150897,2,84
150811,150896,150897,1,85
150811,150896,150897,1,85
150811,150897,150898,1,86
150811,150897,150898,1,86
150811,150897,150898,1,86
150811,150898,150899,1,87
150811,150898,150899,1,87
150811,150898,150899,1,87
150827,150899,150900,1,72
150647,150753,150901,148,106
150827,150899,150901,2,72
150827,150900,150901,1,73
150827,150900,150902,2,73
150682,150766,150905,139,84
150827,150900,150907,7,73
150827,150901,150908,7,74
150827,150901,150909,8,74
150827,150901,150909,8,74
150827,150902,150909,7,75
150827,150903,150912,9,76
150827,150910,150915,5,83
150827,150906,150915,9,79
150827,150910,150915,5,83
150827,150912,150916,4,85
150827,150908,150917,9,81
150827,150916,150919,3,89
150827,150916,150919,3,89
150827,150915,150918,3,88
150827,150909,150919,10,82
150827,150917,150920,3,90
150827,150910,150920,10,83
150827,150918,150920,2,91
150827,150919,150921,2,92
150827,150919,150921,2,92
150697,150786,150921,135,89
150827,150919,150921,2,92
150827,150919,150921,2,92
150827,150920,150922,2,93
150827,150921,150922,1,94
150827,150921,150922,1,94
150827,150921,150922,1,94
150827,150921,150922,1,94
150840,150921,150923,2,81
150840,150922,150923,1,82
150840,150923,150924,1,83
150646,150738,150925,187,92
150840,150923,150926,3,83
150840,150923,150929,6,83
150840,150923,150930,7,83
150840,150923,150930,7,83
150840,150924,150931,7,84
150840,150924,150931,7,84
150840,150925,150932,7,85
150840,150931,150935,4,91
150840,150926,150935,9,86
150840,150930,150936,6,90
150840,150926,150936,10,86
150840,150929,150935,6,89
150840,150933,150936,3,93
150840,150932,150937,5,92
150711,150802,150938,136,91
150840,150930,150938,8,90
150840,150935,150938,3,95
150840,150936,150938,2,96
150840,150937,150938,1,97
150840,150936,150939,3,96
150840,150936,150939,3,96
150840,150938,150939,1,98
150840,150936,150940,4,96
150840,150938,150939,1,98
150840,150938,150940,2,98
150840,150939,150940,1,99
150840,150939,150940,1,99
150840,150939,150940,1,99
150840,150939,150940,1,99
150886,150940,150941,1,54
150886,150940,150941,1,54
150886,150940,150941,1,54
150886,150941,150943,2,55
150886,150941,150947,6,55
150886,150941,150948,7,55
150886,150941,150948,7,55
150886,150942,150949,7,56
150886,150941,150948,7,55
150886,150942,150950,8,56
150886,150942,150952,10,56
150754,150820,150953,133,66
150886,150949,150953,4,63
150886,150944,150954,10,58
150886,150947,150953,6,61
150886,150948,150953,5,62
150886,150949,150954,5,63
150886,150950,150954,4,64
150886,150954,150956,2,68
150886,150954,150955,1,68
150886,150949,150955,6,63
150886,150953,150956,3,67
150886,150954,150956,2,68
