submit_time,start_time,end_time,run_time,wait_time
150886,150954,150956,2,68
150886,150953,150956,3,67
150886,150954,150956,2,68
150886,150952,150957,5,66
150886,150956,150957,1,70
150886,150956,150957,1,70
150906,150957,150958,1,51
150886,150956,150958,2,70
150886,150956,150957,1,70
150886,150956,150957,1,70
150906,150957,150958,1,51
150906,150958,150959,1,52
150774,150833,150961,128,59
150906,150958,150962,4,52
150906,150958,150964,6,52
150906,150958,150963,5,52
150906,150958,150964,6,52
150906,150958,150965,7,52
150906,150958,150965,7,52
150906,150958,150965,7,52
150906,150960,150965,5,54
150906,150962,150966,4,56
150906,150966,150968,2,60
150906,150967,150969,2,61
150906,150963,150969,6,57
150906,150964,150969,5,58
150906,150965,150969,4,59
150906,150965,150968,3,59
150906,150964,150970,6,58
150906,150964,150970,6,58
150906,150966,150970,4,60
150906,150969,150971,2,63
150906,150969,150970,1,63
150906,150969,150971,2,63
150906,150970,150971,1,64
150906,150970,150971,1,64
150906,150970,150971,1,64
150906,150970,150971,1,64
150907,150971,150972,1,64
150906,150970,150971,1,64
150907,150971,150972,1,64
150906,150971,150972,1,65
150907,150972,150973,1,65
150907,150972,150976,4,65
150907,150972,150979,7,65
150907,150973,150980,7,66
150907,150973,150980,7,66
150907,150974,150981,7,67
150745,150810,150982,172,65
150907,150972,150982,10,65
150907,150973,150982,9,66
150907,150977,150982,5,70
150907,150973,150984,11,66
150907,150981,150984,3,74
150907,150981,150984,3,74
150907,150981,150984,3,74
150907,150982,150985,3,75
150907,150983,150985,2,76
150907,150982,150985,3,75
150907,150980,150985,5,73
150907,150983,150985,2,76
150907,150984,150986,2,77
150907,150985,150987,2,78
150907,150985,150986,1,78
150907,150984,150986,2,77
150907,150986,150987,1,79
150907,150985,150986,1,78
150907,150986,150987,1,79
150907,150986,150987,1,79
150907,150986,150987,1,79
150907,150986,150988,2,79
150922,150987,150988,1,65
150922,150987,150988,1,65
150922,150987,150988,1,65
150922,150987,150988,1,65
150922,150987,150991,4,65
150922,150988,150992,4,66
150922,150988,150993,5,66
150922,150988,150992,4,66
150922,150987,150993,6,65
150922,150993,150994,1,71
150922,150993,150995,2,71
150922,150993,150994,1,71
150922,150988,150994,6,66
150922,150994,150995,1,72
150922,150989,150995,6,67
150922,150995,150996,1,73
150922,150995,150996,1,73
150922,150992,150995,3,70
150922,150995,150996,1,73
150922,150996,150997,1,74
150922,150996,150997,1,74
150922,150995,150996,1,73
150922,150996,150997,1,74
150922,150996,150997,1,74
150922,150997,150998,1,75
150922,150996,150997,1,74
150922,150997,150998,1,75
150922,150997,150998,1,75
150922,150989,150998,9,67
150922,150991,150998,7,69
150928,150998,150999,1,70
150928,150998,150999,1,70
150928,150998,150999,1,70
150922,150997,150999,2,75
150928,150998,151000,2,70
150928,150999,151003,4,71
150928,150999,151005,6,71
150928,150999,151006,7,71
150928,150999,151005,6,71
150928,150999,151006,7,71
150928,150999,151006,7,71
150928,151000,151008,8,72
150928,151006,151011,5,78
150928,151007,151011,4,79
150928,151004,151012,8,76
150928,151006,151013,7,78
150928,151009,151013,4,81
150928,151007,151014,7,79
150928,151012,151014,2,84
150928,151013,151015,2,85
150928,151011,151015,4,83
150928,151014,151015,1,86
150928,151006,151015,9,78
150928,151014,151015,1,86
150803,150873,151016,143,70
150928,151015,151016,1,87
150928,151015,151016,1,87
150928,151015,151016,1,87
150928,151015,151017,2,87
150928,151016,151017,1,88
150939,151017,151018,1,78
150928,151016,151017,1,88
150939,151017,151018,1,78
150928,151016,151017,1,88
150939,151017,151018,1,78
150939,151018,151019,1,79
150939,151018,151024,6,79
150939,151018,151025,7,79
150939,151018,151025,7,79
150939,151018,151025,7,79
150939,151018,151026,8,79
150812,150899,151026,127,87
150939,151020,151027,7,81
150939,151018,151027,9,79
150939,151018,151028,10,79
150939,151027,151030,3,88
150939,151026,151030,4,87
150939,151027,151030,3,88
150939,151027,151030,3,88
150939,151025,151031,6,86
150939,151026,151030,4,87
150939,151025,151031,6,86
150939,151026,151031,5,87
150939,151029,151032,3,90
150939,151030,151032,2,91
150939,151030,151032,2,91
150939,151031,151033,2,92
150939,151031,151032,1,92
150939,151031,151032,1,92
150939,151031,151032,1,92
150939,151032,151033,1,93
150954,151033,151034,1,79
150939,151032,151033,1,93
150939,151032,151033,1,93
150939,151033,151034,1,94
150954,151033,151034,1,79
150954,151033,151034,1,79
150954,151033,151034,1,79
150954,151033,151038,5,79
150795,150852,151038,186,57
150954,151034,151041,7,80
150954,151035,151041,6,81
150954,151034,151042,8,80
150954,151034,151042,8,80
150954,151035,151043,8,81
150954,151038,151044,6,84
150954,151033,151044,11,79
150954,151039,151044,5,85
150954,151035,151045,10,81
150954,151041,151045,4,87
150954,151035,151045,10,81
150954,151042,151045,3,88
150954,151041,151044,3,87
150954,151043,151046,3,89
150954,151042,151046,4,88
150954,151044,151046,2,90
150954,151044,151046,2,90
150954,151045,151047,2,91
150954,151045,151047,2,91
150954,151044,151046,2,90
150954,151045,151046,1,91
150954,151045,151046,1,91
150954,151045,151046,1,91
150954,151047,151048,1,93
150963,151047,151048,1,84
150954,151046,151048,2,92
150954,151047,151048,1,93
150963,151047,151048,1,84
150963,151047,151049,2,84
150963,151047,151050,3,84
150963,151047,151053,6,84
150963,151047,151053,6,84
150963,151049,151054,5,86
150963,151048,151054,6,85
150963,151048,151055,7,85
150963,151048,151055,7,85
150963,151052,151056,4,89
150963,151054,151057,3,91
150963,151054,151057,3,91
150963,151055,151057,2,92
150963,151049,151057,8,86
150963,151055,151057,2,92
150963,151049,151058,9,86
150963,151055,151057,2,92
150963,151057,151058,1,94
150963,151056,151058,2,93
150963,151048,151058,10,85
150963,151058,151059,1,95
150963,151059,151060,1,96
150963,151058,151059,1,95
150963,151058,151059,1,95
150963,151058,151059,1,95
150963,151058,151059,1,95
150982,151059,151060,1,77
150963,151058,151059,1,95
150963,151058,151059,1,95
150963,151059,151060,1,96
150982,151060,151061,1,78
150982,151060,151061,1,78
150982,151060,151061,1,78
150982,151060,151065,5,78
150841,150940,151066,126,99
150982,151062,151067,5,80
150982,151060,151067,7,78
150982,151060,151067,7,78
150982,151062,151067,5,80
150982,151060,151068,8,78
150982,151061,151069,8,79
150982,151065,151069,4,83
150982,151061,151068,7,79
150982,151068,151070,2,86
150982,151060,151070,10,78
150982,151067,151071,4,85
150982,151068,151070,2,86
150982,151069,151071,2,87
150982,151067,151070,3,85
150982,151067,151070,3,85
150828,150921,151071,150,93
150982,151060,151070,10,78
150982,151069,151071,2,87
150982,151069,151071,2,87
150982,151070,151072,2,88
150982,151071,151072,1,89
150982,151070,151072,2,88
151017,151071,151072,1,54
151017,151071,151072,1,54
150982,151067,151073,6,85
150982,151071,151072,1,89
151017,151072,151073,1,55
150982,151071,151072,1,89
150982,151071,151072,1,89
150982,151071,151072,1,89
151017,151072,151073,1,55
151017,151072,151075,3,55
151017,151073,151075,2,56
151017,151073,151076,3,56
151017,151074,151075,1,57
151017,151072,151076,4,55
151017,151075,151076,1,58
151017,151076,151077,1,59
151017,151075,151077,2,58
151017,151076,151077,1,59
151017,151076,151077,1,59
151017,151073,151077,4,56
151017,151076,151077,1,59
151017,151077,151078,1,60
151017,151072,151078,6,55
151017,151077,151078,1,60
151017,151078,151079,1,61
151017,151072,151079,7,55
151017,151079,151080,1,62
151017,151078,151080,2,61
151017,151078,151079,1,61
151028,151079,151080,1,51
151028,151079,151080,1,51
151017,151073,151080,7,56
151017,151073,151081,8,56
151028,151079,151081,2,51
151017,151072,151081,9,55
151028,151080,151082,2,52
151017,151073,151083,10,56
151028,151080,151086,6,52
151028,151080,151087,7,52
151028,151081,151088,7,53
151028,151083,151088,5,55
151028,151080,151088,8,52
151028,151080,151088,8,52
151028,151083,151089,6,55
151028,151081,151089,8,53
151028,151082,151089,7,54
151028,151086,151089,3,58
151028,151089,151091,2,61
151028,151081,151091,10,53
151028,151081,151090,9,53
151028,151089,151091,2,61
151028,151088,151091,3,60
151028,151089,151091,2,61
151028,151089,151091,2,61
151028,151090,151091,1,62
151028,151088,151091,3,60
151028,151082,151091,9,54
151028,151090,151091,1,62
151028,151088,151091,3,60
151040,151091,151092,1,51
151028,151091,151092,1,63
151040,151092,151093,1,52
151028,151091,151092,1,63
151028,151091,151092,1,63
151040,151092,151093,1,52
151028,151091,151092,1,63
151028,151091,151092,1,63
151040,151092,151093,1,52
151040,151092,151094,2,52
151040,151092,151095,3,52
151040,151093,151096,3,53
151040,151093,151097,4,53
151040,151093,151097,4,53
151040,151093,151097,4,53
151040,151094,151097,3,54
151040,151093,151097,4,53
151040,151094,151097,3,54
151040,151093,151098,5,53
151040,151095,151098,3,55
151040,151093,151098,5,53
151040,151097,151099,2,57
151040,151097,151099,2,57
151040,151093,151098,5,53
151040,151097,151098,1,57
151040,151096,151098,2,56
151040,151098,151099,1,58
151040,151098,151099,1,58
151040,151098,151099,1,58
151040,151098,151099,1,58
151040,151099,151100,1,59
151068,151099,151100,1,31
151040,151095,151100,5,55
151040,151098,151099,1,58
151040,151099,151100,1,59
151040,151099,151100,1,59
151068,151100,151101,1,32
151040,151099,151100,1,59
151068,151099,151100,1,31
151068,151100,151102,2,32
151068,151100,151106,6,32
151068,151102,151105,3,34
151068,151101,151106,5,33
151068,151101,151106,5,33
151068,151101,151106,5,33
151068,151100,151108,8,32
151068,151100,151109,9,32
151068,151106,151109,3,38
151068,151107,151109,2,39
151068,151106,151110,4,38
151068,151106,151109,3,38
151068,151107,151109,2,39
151068,151100,151109,9,32
151068,151100,151110,10,32
151068,151108,151110,2,40
151068,151101,151110,9,33
151068,151101,151110,9,33
151068,151100,151110,10,32
151068,151109,151111,2,41
151068,151109,151111,2,41
151068,151110,151111,1,42
151068,151110,151112,2,42
151068,151110,151111,1,42
151068,151110,151111,1,42
151068,151110,151111,1,42
151068,151111,151112,1,43
151068,151111,151112,1,43
151072,151111,151112,1,39
151072,151111,151112,1,39
150906,150971,151113,142,65
151072,151111,151113,2,39
151072,151111,151113,2,39
151072,151112,151117,5,40
151072,151113,151118,5,41
151072,151113,151118,5,41
151072,151112,151119,7,40
150886,150956,151119,163,70
151072,151112,151120,8,40
151072,151112,151120,8,40
151072,151112,151120,8,40
151072,151112,151120,8,40
151072,151113,151121,8,41
151072,151119,151121,2,47
151072,151120,151122,2,48
151072,151118,151121,3,46
150907,150987,151122,135,80
151072,151119,151122,3,47
151072,151120,151122,2,48
151072,151120,151122,2,48
151072,151120,151122,2,48
151072,151119,151122,3,47
151072,151121,151122,1,49
151072,151113,151122,9,41
151072,151113,151123,10,41
151072,151113,151123,10,41
151117,151122,151123,1,5
151072,151122,151123,1,50
151072,151122,151123,1,50
151072,151122,151123,1,50
151072,151113,151123,10,41
151072,151122,151123,1,50
151072,151122,151123,1,50
151117,151123,151124,1,6
151117,151124,151125,1,7
151117,151124,151125,1,7
151117,151124,151126,2,7
151117,151124,151126,2,7
151117,151123,151125,2,6
151117,151123,151126,3,6
151117,151124,151126,2,7
151117,151124,151126,2,7
151117,151125,151127,2,8
151117,151123,151126,3,6
151117,151124,151126,2,7
151117,151124,151126,2,7
151117,151123,151127,4,6
151117,151126,151127,1,9
151117,151126,151127,1,9
151117,151127,151128,1,10
151117,151123,151127,4,6
151117,151126,151127,1,9
151117,151126,151127,1,9
151117,151123,151127,4,6
151117,151127,151128,1,10
151117,151127,151128,1,10
151117,151127,151128,1,10
151117,151126,151128,2,9
151117,151127,151128,1,10
151117,151127,151128,1,10
151117,151127,151128,1,10
151120,151128,151129,1,8
151120,151128,151129,1,8
151120,151128,151129,1,8
151120,151128,151129,1,8
151120,151128,151130,2,8
151120,151128,151130,2,8
151120,151129,151131,2,9
151120,151129,151132,3,9
151120,151129,151132,3,9
151120,151128,151132,4,8
151120,151128,151133,5,8
151120,151130,151132,2,10
151120,151129,151133,4,9
151120,151129,151132,3,9
151120,151128,151133,5,8
151120,151130,151132,2,10
151120,151131,151133,2,11
151120,151129,151133,4,9
151120,151129,151133,4,9
151120,151129,151133,4,9
151120,151132,151133,1,12
151120,151128,151133,5,8
151120,151132,151134,2,12
151120,151132,151133,1,12
151120,151132,151133,1,12
151120,151133,151134,1,13
151123,151133,151134,1,10
151123,151133,151134,1,10
151123,151134,151135,1,11
151120,151133,151134,1,13
151120,151133,151134,1,13
151120,151133,151134,1,13
151120,151133,151134,1,13
151123,151134,151135,1,11
151123,151134,151136,2,11
151123,151135,151137,2,12
151123,151136,151137,1,13
151123,151136,151137,1,13
151123,151135,151137,2,12
151123,151135,151137,2,12
151123,151135,151137,2,12
151123,151135,151136,1,12
151123,151134,151137,3,11
151123,151134,151137,3,11
151123,151137,151138,1,14
151123,151137,151138,1,14
151123,151137,151138,1,14
151123,151137,151138,1,14
151123,151137,151138,1,14
151123,151137,151138,1,14
151123,151138,151139,1,15
151123,151138,151139,1,15
151123,151138,151139,1,15
151123,151137,151139,2,14
151123,151134,151139,5,11
151123,151137,151139,2,14
151123,151134,151140,6,11
151123,151134,151140,6,11
151123,151134,151141,7,11
151123,151134,151141,7,11
151123,151134,151143,9,11
150922,150997,151157,160,75
151158,151158,151159,1,0
151158,151158,151159,1,0
151158,151158,151159,1,0
151158,151158,151159,1,0
151158,151158,151159,1,0
151158,151158,151159,1,0
151158,151158,151159,1,0
151158,151158,151159,1,0
151158,151158,151160,2,0
151158,151160,151161,1,2
151158,151158,151161,3,0
151158,151159,151160,1,1
151158,151160,151161,1,2
151158,151159,151160,1,1
151158,151160,151161,1,2
151158,151160,151161,1,2
151158,151160,151161,1,2
151158,151160,151161,1,2
151158,151161,151162,1,3
151158,151158,151161,3,0
151158,151160,151161,1,2
151158,151161,151162,1,3
151158,151158,151161,3,0
151158,151161,151162,1,3
151158,151161,151162,1,3
151158,151158,151162,4,0
151158,151161,151162,1,3
151158,151161,151162,1,3
151158,151158,151163,5,0
151158,151158,151164,6,0
150835,150836,151399,563,1
151408,151409,151964,555,1
151972,151973,152516,543,1
152525,152526,153062,536,1
153070,153071,153606,535,1
153614,153614,154141,527,0
154149,154149,154666,517,0
154677,154678,155205,527,1
155213,155214,155739,525,1
155747,155748,156250,502,1
156261,156262,156778,516,1
156786,156787,157266,479,1
157274,157275,157789,514,1
157798,157799,158312,513,1
158321,158322,158834,512,1
158842,158843,159337,494,1
159345,159345,159828,483,0
159835,159836,160325,489,1
160333,160334,160834,500,1
160842,160843,161307,464,1
161315,161316,161790,474,1
161800,161801,162286,485,1
162294,162294,162757,463,0
162765,162766,163229,463,1
163237,163238,163707,469,1
163714,163715,164165,450,1
164173,164174,164648,474,1
164656,164657,165115,458,1
165124,165125,165571,446,1
165579,165580,166062,482,1
166073,166074,166512,438,1
166523,166524,166980,456,1
168893,168893,169326,433,0
169334,169334,169800,466,0
169808,169809,170257,448,1
170265,170265,170718,453,0
170726,170727,171172,445,1
171180,171180,171654,474,0
171662,171663,172112,449,1
172119,172120,172567,447,1
172574,172575,173025,450,1
173032,173033,173505,472,1
173512,173513,173959,446,1
173967,173968,174434,466,1
174441,174442,174857,415,1
174864,174865,175334,469,1
175344,175345,175771,426,1
175778,175779,176232,453,1
176239,176240,176669,429,1
176676,176677,177089,412,1
177096,177096,177559,463,0
177566,177567,177979,412,1
177987,177987,178442,455,0
178449,178450,178872,422,1
178879,178880,179295,415,1
179303,179303,179766,463,0
179773,179774,180190,416,1
180197,180198,180637,439,1
180644,180645,181095,450,1
181103,181104,181513,409,1
181521,181522,181966,444,1
181974,181974,182418,444,0
182425,182441,182842,401,16
182849,182849,183282,433,0
183289,183290,183732,442,1
183740,183741,184151,410,1
184161,184162,184591,429,1
184598,184599,185055,456,1
185063,185063,185484,421,0
185491,185492,185899,407,1
185906,185907,186364,457,1
186372,186372,186823,451,0
186830,186831,187255,424,1
187262,187262,187677,415,0
187684,187685,188137,452,1
188145,188146,188564,418,1
188571,188572,188988,416,1
188996,188996,189435,439,0
189442,189443,189899,456,1
189907,189908,190335,427,1
190343,190344,190776,432,1
190783,190784,191206,422,1
191213,191214,191661,447,1
166989,166990,212848,45858,1
191668,191669,212851,21182,1
212884,212884,213319,435,0
213326,213327,213739,412,1
213747,213747,214187,440,0
214194,214195,214616,421,1
214624,214624,215094,470,0
215391,215392,215393,1,1
215391,215392,215394,2,1
215391,215392,215394,2,1
215391,215392,215395,3,1
215391,215392,215395,3,1
215391,215392,215395,3,1
215391,215392,215395,3,1
215391,215392,215395,3,1
215391,215392,215396,4,1
215391,215392,215396,4,1
215391,215392,215396,4,1
215391,215392,215397,5,1
215391,215392,215397,5,1
215391,215392,215397,5,1
215391,215392,215398,6,1
215391,215392,215398,6,1
215391,215392,215398,6,1
215391,215392,215398,6,1
215391,215393,215401,8,2
215391,215392,215400,8,1
215391,215393,215401,8,2
215391,215392,215402,10,1
215391,215392,215402,10,1
215391,215392,215402,10,1
215391,215392,215405,13,1
215391,215392,215405,13,1
215391,215392,215405,13,1
215391,215392,215407,15,1
215391,215392,215406,14,1
215391,215392,215412,20,1
215391,215392,215414,22,1
215426,215426,215427,1,0
215426,215426,215427,1,0
215426,215426,215428,2,0
215426,215426,215429,3,0
215426,215426,215428,2,0
215426,215426,215429,3,0
215426,215426,215429,3,0
215426,215426,215429,3,0
215426,215426,215429,3,0
215426,215426,215430,4,0
215426,215426,215430,4,0
215426,215426,215431,5,0
215426,215426,215431,5,0
215426,215426,215431,5,0
215426,215426,215431,5,0
215426,215426,215431,5,0
215426,215426,215431,5,0
215426,215426,215432,6,0
215426,215426,215433,7,0
215426,215426,215433,7,0
215426,215426,215434,8,0
215426,215426,215434,8,0
215426,215426,215435,9,0
215426,215426,215436,10,0
215426,215426,215438,12,0
215426,215426,215439,13,0
215426,215426,215439,13,0
215426,215426,215441,15,0
215426,215426,215442,16,0
215426,215426,215443,17,0
215426,215426,215444,18,0
215455,215456,215457,1,1
215455,215456,215457,1,1
215455,215456,215457,1,1
215455,215456,215458,2,1
215455,215456,215458,2,1
215455,215456,215458,2,1
215455,215456,215458,2,1
215455,215456,215459,3,1
215455,215456,215459,3,1
215455,215456,215460,4,1
215455,215456,215461,5,1
215455,215456,215462,6,1
215455,215456,215462,6,1
215455,215456,215462,6,1
215455,215456,215462,6,1
215455,215456,215463,7,1
215455,215456,215462,6,1
215455,215456,215462,6,1
215455,215456,215463,7,1
215455,215456,215464,8,1
215455,215456,215464,8,1
215455,215456,215465,9,1
215455,215456,215465,9,1
215455,215456,215465,9,1
215455,215456,215466,10,1
215455,215456,215467,11,1
215455,215456,215468,12,1
215455,215456,215468,12,1
215455,215456,215469,13,1
215455,215456,215471,15,1
215455,215456,215473,17,1
215484,215484,215485,1,0
215484,215484,215485,1,0
215484,215484,215485,1,0
215484,215484,215486,2,0
215484,215484,215487,3,0
215484,215484,215487,3,0
215484,215484,215487,3,0
215484,215484,215487,3,0
215484,215484,215487,3,0
215484,215484,215488,4,0
215484,215484,215487,3,0
215484,215484,215488,4,0
215484,215484,215488,4,0
215484,215484,215489,5,0
215484,215484,215489,5,0
215484,215484,215490,6,0
215484,215484,215490,6,0
215484,215484,215489,5,0
215484,215484,215490,6,0
215484,215484,215491,7,0
215484,215484,215492,8,0
215484,215484,215492,8,0
215484,215484,215492,8,0
215484,215484,215492,8,0
215484,215484,215492,8,0
215484,215484,215494,10,0
215484,215484,215494,10,0
215484,215484,215494,10,0
215484,215484,215499,15,0
215484,215484,215499,15,0
215484,215484,215500,16,0
215511,215511,215512,1,0
215511,215511,215512,1,0
215511,215511,215512,1,0
215511,215511,215514,3,0
215511,215511,215514,3,0
215511,215511,215514,3,0
215511,215511,215514,3,0
215511,215511,215514,3,0
215511,215511,215515,4,0
215511,215511,215516,5,0
215511,215511,215516,5,0
215511,215511,215516,5,0
215511,215511,215517,6,0
215511,215511,215517,6,0
215511,215511,215517,6,0
215511,215511,215516,5,0
215511,215511,215517,6,0
215511,215511,215517,6,0
215511,215511,215517,6,0
215511,215511,215519,8,0
215511,215511,215518,7,0
215511,215511,215521,10,0
215511,215511,215521,10,0
215511,215511,215521,10,0
215511,215511,215521,10,0
215511,215511,215521,10,0
215511,215511,215520,9,0
215511,215511,215524,13,0
215511,215511,215522,11,0
215511,215511,215527,16,0
215511,215511,215531,20,0
215542,215542,215543,1,0
215542,215542,215544,2,0
215542,215542,215544,2,0
215542,215542,215545,3,0
215542,215542,215545,3,0
215542,215542,215545,3,0
215542,215542,215545,3,0
215542,215542,215545,3,0
215542,215542,215545,3,0
215542,215542,215546,4,0
215542,215542,215546,4,0
215542,215542,215546,4,0
215542,215542,215547,5,0
215542,215542,215547,5,0
215542,215542,215547,5,0
215542,215542,215548,6,0
215542,215542,215548,6,0
215542,215542,215548,6,0
215102,215103,215550,447,1
215542,215542,215550,8,0
215542,215542,215551,9,0
215542,215542,215551,9,0
215542,215542,215552,10,0
215542,215542,215552,10,0
215542,215542,215552,10,0
215542,215542,215553,11,0
215542,215542,215552,10,0
215542,215542,215553,11,0
215542,215542,215553,11,0
215542,215542,215555,13,0
215542,215542,215552,10,0
215542,215542,215556,14,0
215568,215568,215569,1,0
215568,215568,215569,1,0
215568,215568,215569,1,0
215568,215568,215571,3,0
215568,215568,215571,3,0
215568,215568,215571,3,0
215568,215568,215572,4,0
215568,215568,215572,4,0
215568,215568,215573,5,0
215568,215568,215573,5,0
215568,215568,215573,5,0
215568,215568,215574,6,0
215568,215568,215574,6,0
215568,215568,215574,6,0
215568,215568,215574,6,0
215568,215568,215576,8,0
215568,215568,215576,8,0
215568,215568,215576,8,0
215568,215568,215571,3,0
215568,215568,215578,10,0
215568,215568,215577,9,0
215568,215568,215578,10,0
215568,215568,215578,10,0
215568,215568,215578,10,0
215568,215568,215578,10,0
215568,215568,215578,10,0
215568,215568,215579,11,0
215568,215568,215580,12,0
215568,215568,215583,15,0
215568,215568,215584,16,0
215568,215568,215585,17,0
215596,215596,215597,1,0
215596,215596,215597,1,0
215596,215596,215597,1,0
215596,215596,215599,3,0
215596,215596,215599,3,0
215596,215596,215599,3,0
215596,215596,215599,3,0
215596,215596,215601,5,0
215596,215596,215601,5,0
215596,215596,215601,5,0
215596,215596,215600,4,0
215596,215596,215602,6,0
215596,215596,215602,6,0
215596,215596,215603,7,0
215596,215596,215604,8,0
215596,215596,215604,8,0
215596,215596,215603,7,0
215596,215596,215604,8,0
215596,215596,215606,10,0
215596,215596,215605,9,0
215596,215596,215606,10,0
215596,215596,215606,10,0
215596,215596,215606,10,0
215596,215596,215606,10,0
215596,215596,215606,10,0
215596,215596,215607,11,0
215596,215596,215607,11,0
215596,215596,215611,15,0
215596,215596,215605,9,0
215596,215596,215612,16,0
215596,215596,215613,17,0
215625,215625,215626,1,0
215625,215625,215626,1,0
215625,215625,215626,1,0
215625,215625,215627,2,0
215625,215625,215627,2,0
215625,215625,215628,3,0
215625,215625,215628,3,0
215625,215625,215628,3,0
215625,215625,215629,4,0
215625,215625,215630,5,0
215625,215625,215630,5,0
215625,215625,215630,5,0
215625,215625,215630,5,0
215625,215625,215632,7,0
215625,215625,215632,7,0
215625,215625,215633,8,0
215625,215625,215632,7,0
215625,215625,215632,7,0
215625,215625,215633,8,0
215625,215625,215633,8,0
215625,215625,215633,8,0
215625,215625,215635,10,0
215625,215625,215635,10,0
215625,215625,215634,9,0
215625,215625,215635,10,0
215625,215625,215634,9,0
215625,215625,215634,9,0
215625,215625,215635,10,0
215625,215625,215635,10,0
215625,215625,215641,16,0
215625,215625,215654,29,0
215666,215666,215667,1,0
215666,215666,215667,1,0
215666,215666,215667,1,0
215666,215666,215669,3,0
215666,215666,215669,3,0
215666,215666,215669,3,0
215666,215666,215671,5,0
215666,215666,215670,4,0
215666,215666,215670,4,0
215666,215666,215671,5,0
215666,215666,215671,5,0
215666,215666,215671,5,0
215666,215666,215672,6,0
215666,215666,215671,5,0
215666,215666,215671,5,0
215666,215666,215673,7,0
215666,215666,215672,6,0
215666,215666,215673,7,0
215666,215666,215673,7,0
215666,215666,215674,8,0
215666,215666,215674,8,0
215666,215666,215674,8,0
215666,215666,215674,8,0
215666,215666,215674,8,0
215666,215666,215676,10,0
215666,215666,215676,10,0
215666,215666,215676,10,0
215666,215666,215676,10,0
215666,215666,215678,12,0
215666,215666,215678,12,0
215666,215666,215680,14,0
215692,215692,215693,1,0
215692,215692,215693,1,0
215692,215692,215693,1,0
215692,215692,215695,3,0
215692,215692,215694,2,0
215692,215692,215696,4,0
215692,215692,215696,4,0
215692,215692,215696,4,0
215692,215692,215696,4,0
215692,215692,215697,5,0
215692,215692,215698,6,0
215692,215692,215698,6,0
215692,215692,215699,7,0
215692,215692,215698,6,0
215692,215692,215699,7,0
215692,215692,215700,8,0
215692,215692,215699,7,0
215692,215692,215699,7,0
215692,215692,215700,8,0
215692,215692,215701,9,0
215692,215692,215700,8,0
215692,215692,215701,9,0
215692,215692,215701,9,0
215692,215692,215701,9,0
215692,215692,215701,9,0
215692,215692,215701,9,0
215692,215692,215702,10,0
215692,215692,215702,10,0
215692,215692,215702,10,0
215692,215692,215703,11,0
215692,215692,215705,13,0
215716,215716,215717,1,0
215716,215716,215718,2,0
215716,215716,215717,1,0
215716,215716,215719,3,0
215716,215716,215719,3,0
215716,215716,215719,3,0
215716,215716,215720,4,0
215716,215716,215720,4,0
215716,215716,215721,5,0
215716,215716,215721,5,0
215716,215716,215721,5,0
215716,215716,215720,4,0
215716,215716,215720,4,0
215716,215716,215721,5,0
215716,215716,215721,5,0
215716,215716,215722,6,0
215716,215716,215722,6,0
215716,215716,215722,6,0
215716,215716,215722,6,0
215716,215716,215723,7,0
215716,215716,215724,8,0
215716,215716,215724,8,0
