submit_time,start_time,end_time,run_time,wait_time
215716,215716,215724,8,0
215716,215716,215725,9,0
215716,215716,215725,9,0
215716,215716,215726,10,0
215716,215716,215726,10,0
215716,215716,215726,10,0
215716,215716,215726,10,0
215716,215716,215726,10,0
215716,215716,215727,11,0
215739,215739,215740,1,0
215739,215739,215740,1,0
215739,215739,215741,2,0
215739,215739,215741,2,0
215739,215739,215742,3,0
215739,215739,215743,4,0
215739,215739,215744,5,0
215739,215739,215744,5,0
215739,215739,215743,4,0
215739,215739,215744,5,0
215739,215739,215744,5,0
215739,215739,215745,6,0
215739,215739,215745,6,0
215739,215739,215744,5,0
215739,215739,215745,6,0
215739,215739,215745,6,0
215739,215739,215746,7,0
215739,215739,215747,8,0
215739,215739,215747,8,0
215739,215739,215746,7,0
215739,215739,215747,8,0
215739,215739,215747,8,0
215739,215739,215748,9,0
215739,215739,215748,9,0
215739,215739,215749,10,0
215739,215739,215749,10,0
215739,215739,215749,10,0
215739,215739,215748,9,0
215739,215739,215749,10,0
215739,215739,215748,9,0
215739,215739,215749,10,0
215761,215761,215762,1,0
215761,215761,215762,1,0
215761,215761,215762,1,0
215761,215761,215764,3,0
215761,215761,215763,2,0
215761,215761,215763,2,0
215761,215761,215765,4,0
215761,215761,215764,3,0
215761,215761,215766,5,0
215761,215761,215765,4,0
215761,215761,215766,5,0
215761,215761,215766,5,0
215761,215761,215767,6,0
215761,215761,215766,5,0
215761,215761,215767,6,0
215761,215761,215766,5,0
215761,215761,215768,7,0
215761,215761,215768,7,0
215761,215761,215769,8,0
215761,215761,215769,8,0
215761,215761,215771,10,0
215761,215761,215771,10,0
215761,215761,215771,10,0
215761,215761,215770,9,0
215761,215761,215771,10,0
215761,215761,215771,10,0
215761,215761,215771,10,0
215761,215761,215771,10,0
215761,215761,215773,12,0
215761,215761,215774,13,0
215761,215761,215774,13,0
215786,215786,215787,1,0
215786,215786,215787,1,0
215786,215786,215788,2,0
215786,215786,215789,3,0
215786,215786,215789,3,0
215786,215786,215790,4,0
215786,215786,215789,3,0
215786,215786,215792,6,0
215786,215786,215791,5,0
215786,215786,215791,5,0
215786,215786,215791,5,0
215786,215786,215792,6,0
215786,215786,215792,6,0
215786,215786,215794,8,0
215786,215786,215794,8,0
215786,215786,215794,8,0
215786,215786,215793,7,0
215786,215786,215795,9,0
215786,215786,215795,9,0
215786,215786,215795,9,0
215786,215786,215796,10,0
215786,215786,215796,10,0
215786,215786,215795,9,0
215786,215786,215796,10,0
215786,215786,215795,9,0
215786,215786,215796,10,0
215786,215786,215795,9,0
215786,215786,215796,10,0
215786,215786,215795,9,0
215786,215786,215798,12,0
215786,215786,215802,16,0
215813,215813,215814,1,0
215813,215813,215815,2,0
215813,215813,215814,1,0
215813,215813,215816,3,0
215813,215813,215815,2,0
215813,215813,215816,3,0
215813,215813,215818,5,0
215813,215813,215818,5,0
215813,215813,215817,4,0
215813,215813,215819,6,0
215813,215813,215819,6,0
215813,215813,215819,6,0
215813,215813,215819,6,0
215813,215813,215818,5,0
215813,215813,215820,7,0
215813,215813,215819,6,0
215813,215813,215820,7,0
215813,215813,215819,6,0
215813,215813,215820,7,0
215813,215813,215820,7,0
215813,215813,215821,8,0
215813,215813,215821,8,0
215813,215813,215822,9,0
215813,215813,215821,8,0
215813,215813,215815,2,0
215813,215813,215822,9,0
215813,215813,215822,9,0
215813,215813,215822,9,0
215813,215813,215823,10,0
215813,215813,215824,11,0
215813,215813,215827,14,0
215838,215838,215839,1,0
215838,215838,215840,2,0
215838,215838,215839,1,0
215838,215838,215841,3,0
215838,215838,215842,4,0
215838,215838,215841,3,0
215838,215838,215843,5,0
215838,215838,215843,5,0
215838,215838,215843,5,0
215838,215838,215844,6,0
215838,215838,215844,6,0
215838,215838,215844,6,0
215838,215838,215845,7,0
215838,215838,215845,7,0
215838,215838,215845,7,0
215838,215838,215845,7,0
215838,215838,215845,7,0
215838,215838,215845,7,0
215838,215838,215846,8,0
215838,215838,215847,9,0
215838,215838,215846,8,0
215838,215838,215847,9,0
215838,215838,215847,9,0
215838,215838,215847,9,0
215838,215838,215847,9,0
215838,215838,215848,10,0
215838,215838,215847,9,0
215838,215838,215847,9,0
215838,215838,215847,9,0
215838,215838,215848,10,0
215838,215838,215849,11,0
215861,215861,215863,2,0
215861,215861,215863,2,0
215861,215861,215864,3,0
215861,215861,215863,2,0
215861,215861,215864,3,0
215861,215861,215864,3,0
215861,215861,215866,5,0
215861,215861,215866,5,0
215861,215861,215866,5,0
215861,215861,215867,6,0
215861,215861,215866,5,0
215861,215861,215867,6,0
215861,215861,215866,5,0
215861,215861,215868,7,0
215861,215861,215868,7,0
215861,215861,215868,7,0
215861,215861,215868,7,0
215861,215861,215869,8,0
215861,215861,215869,8,0
215861,215861,215869,8,0
215861,215861,215869,8,0
215861,215861,215869,8,0
215861,215861,215869,8,0
215861,215861,215870,9,0
215861,215861,215871,10,0
215861,215861,215871,10,0
215861,215861,215871,10,0
215861,215861,215872,11,0
215861,215861,215878,17,0
215861,215861,215878,17,0
215861,215861,215881,20,0
215892,215892,215894,2,0
215892,215892,215893,1,0
215892,215892,215894,2,0
215892,215892,215895,3,0
215892,215892,215895,3,0
215892,215892,215895,3,0
215892,215892,215897,5,0
215892,215892,215897,5,0
215892,215892,215897,5,0
215892,215892,215897,5,0
215892,215892,215897,5,0
215892,215892,215897,5,0
215892,215892,215898,6,0
215892,215892,215897,5,0
215892,215892,215898,6,0
215892,215892,215899,7,0
215892,215892,215899,7,0
215892,215892,215899,7,0
215892,215892,215899,7,0
215892,215892,215899,7,0
215892,215892,215900,8,0
215892,215892,215900,8,0
215892,215892,215900,8,0
215892,215892,215901,9,0
215892,215892,215901,9,0
215892,215892,215901,9,0
215892,215892,215901,9,0
215892,215892,215902,10,0
215892,215892,215903,11,0
215892,215892,215909,17,0
215892,215892,215926,34,0
215937,215937,215939,2,0
215937,215937,215938,1,0
215937,215937,215939,2,0
215937,215937,215940,3,0
215937,215937,215940,3,0
215937,215937,215940,3,0
215937,215937,215939,2,0
215937,215937,215941,4,0
215937,215937,215941,4,0
215937,215937,215943,6,0
215937,215937,215943,6,0
215937,215937,215943,6,0
215937,215937,215943,6,0
215937,215937,215942,5,0
215937,215937,215943,6,0
215937,215937,215944,7,0
215937,215937,215944,7,0
215937,215937,215944,7,0
215937,215937,215943,6,0
215937,215937,215944,7,0
215937,215937,215944,7,0
215937,215937,215944,7,0
215937,215937,215945,8,0
215937,215937,215945,8,0
215937,215937,215946,9,0
215937,215937,215946,9,0
215937,215937,215946,9,0
215937,215937,215946,9,0
215937,215937,215947,10,0
215937,215937,215947,10,0
215937,215937,215952,15,0
215963,215963,215964,1,0
215963,215963,215965,2,0
215963,215963,215964,1,0
215963,215963,215966,3,0
215963,215963,215965,2,0
215963,215963,215966,3,0
215963,215963,215966,3,0
215963,215963,215967,4,0
215963,215963,215967,4,0
215963,215963,215967,4,0
215963,215963,215968,5,0
215963,215963,215968,5,0
215963,215963,215967,4,0
215963,215963,215969,6,0
215963,215963,215969,6,0
215963,215963,215969,6,0
215963,215963,215969,6,0
215963,215963,215970,7,0
215963,215963,215970,7,0
215963,215963,215970,7,0
215963,215963,215970,7,0
215963,215963,215969,6,0
215963,215963,215970,7,0
215963,215963,215970,7,0
215963,215963,215971,8,0
215963,215963,215966,3,0
215963,215963,215972,9,0
215963,215963,215972,9,0
215963,215963,215972,9,0
215963,215963,215973,10,0
215963,215963,215974,11,0
215985,215985,215986,1,0
215985,215985,215987,2,0
215985,215985,215987,2,0
215985,215985,215987,2,0
215985,215985,215988,3,0
215985,215985,215989,4,0
215985,215985,215989,4,0
215985,215985,215989,4,0
215985,215985,215990,5,0
215985,215985,215991,6,0
215985,215985,215990,5,0
215985,215985,215991,6,0
215985,215985,215990,5,0
215985,215985,215991,6,0
215985,215985,215992,7,0
215985,215985,215992,7,0
215985,215985,215991,6,0
215985,215985,215992,7,0
215985,215985,215992,7,0
215985,215985,215991,6,0
215985,215985,215993,8,0
215985,215985,215993,8,0
215985,215985,215993,8,0
215985,215985,215993,8,0
215985,215985,215992,7,0
215985,215985,215993,8,0
215985,215985,215993,8,0
215985,215985,215994,9,0
215985,215985,215994,9,0
215985,215985,215996,11,0
215985,215985,215996,11,0
215557,215558,215999,441,1
216009,216009,216010,1,0
216009,216009,216010,1,0
216009,216009,216010,1,0
216009,216009,216012,3,0
216009,216009,216011,2,0
216009,216009,216012,3,0
216009,216009,216014,5,0
216009,216009,216013,4,0
216009,216009,216015,6,0
216009,216009,216014,5,0
216009,216009,216014,5,0
216009,216009,216015,6,0
216009,216009,216016,7,0
216009,216009,216016,7,0
216009,216009,216015,6,0
216009,216009,216015,6,0
216009,216009,216017,8,0
216009,216009,216016,7,0
216009,216009,216016,7,0
216009,216009,216016,7,0
216009,216009,216016,7,0
216009,216009,216017,8,0
216009,216009,216016,7,0
216009,216009,216017,8,0
216009,216009,216017,8,0
216009,216009,216017,8,0
216009,216009,216017,8,0
216009,216009,216017,8,0
216009,216009,216019,10,0
216009,216009,216018,9,0
216009,216009,216020,11,0
216032,216032,216033,1,0
216032,216032,216034,2,0
216032,216032,216033,1,0
216032,216032,216035,3,0
216032,216032,216036,4,0
216032,216032,216035,3,0
216032,216032,216037,5,0
216032,216032,216038,6,0
216032,216032,216037,5,0
216032,216032,216038,6,0
216032,216032,216037,5,0
216032,216032,216038,6,0
216032,216032,216037,5,0
216032,216032,216037,5,0
216032,216032,216039,7,0
216032,216032,216038,6,0
216032,216032,216039,7,0
216032,216032,216039,7,0
216032,216032,216039,7,0
216032,216032,216040,8,0
216032,216032,216039,7,0
216032,216032,216040,8,0
216032,216032,216040,8,0
216032,216032,216041,9,0
216032,216032,216042,10,0
216032,216032,216042,10,0
216032,216032,216042,10,0
216032,216032,216042,10,0
216032,216032,216046,14,0
216032,216032,216048,16,0
216032,216032,216053,21,0
216065,216065,216066,1,0
216065,216065,216067,2,0
216065,216065,216067,2,0
216065,216065,216066,1,0
216065,216065,216068,3,0
216065,216065,216069,4,0
216065,216065,216068,3,0
216065,216065,216068,3,0
216065,216065,216069,4,0
216065,216065,216070,5,0
216065,216065,216070,5,0
216065,216065,216071,6,0
216065,216065,216070,5,0
216065,216065,216070,5,0
216065,216065,216072,7,0
216065,216065,216072,7,0
216065,216065,216074,9,0
216065,216065,216074,9,0
216065,216065,216075,10,0
216065,216065,216075,10,0
216065,216065,216074,9,0
216065,216065,216075,10,0
216065,216065,216075,10,0
216065,216065,216074,9,0
216065,216065,216075,10,0
216065,216065,216074,9,0
216065,216065,216075,10,0
216065,216065,216076,11,0
216065,216065,216075,10,0
216065,216065,216075,10,0
216065,216065,216079,14,0
216091,216091,216092,1,0
216091,216091,216093,2,0
216091,216091,216092,1,0
216091,216091,216093,2,0
216091,216091,216093,2,0
216091,216091,216094,3,0
216091,216091,216095,4,0
216091,216091,216095,4,0
216091,216091,216095,4,0
216091,216091,216096,5,0
216091,216091,216096,5,0
216091,216091,216095,4,0
216091,216091,216097,6,0
216091,216091,216097,6,0
216091,216091,216097,6,0
216091,216091,216097,6,0
216091,216091,216097,6,0
216091,216091,216098,7,0
216091,216091,216098,7,0
216091,216091,216097,6,0
216091,216091,216099,8,0
216091,216091,216099,8,0
216091,216091,216100,9,0
216091,216091,216100,9,0
216091,216091,216100,9,0
216091,216091,216097,6,0
216091,216091,216101,10,0
216091,216091,216101,10,0
216091,216091,216101,10,0
216091,216091,216103,12,0
216091,216091,216105,14,0
216116,216116,216117,1,0
216116,216116,216118,2,0
216116,216116,216118,2,0
216116,216116,216119,3,0
216116,216116,216119,3,0
216116,216116,216119,3,0
216116,216116,216121,5,0
216116,216116,216121,5,0
216116,216116,216121,5,0
216116,216116,216122,6,0
216116,216116,216122,6,0
216116,216116,216122,6,0
216116,216116,216122,6,0
216116,216116,216122,6,0
216116,216116,216122,6,0
216116,216116,216122,6,0
216116,216116,216122,6,0
216116,216116,216123,7,0
216116,216116,216123,7,0
216116,216116,216123,7,0
216116,216116,216123,7,0
216116,216116,216124,8,0
216116,216116,216124,8,0
216116,216116,216125,9,0
216116,216116,216126,10,0
216116,216116,216126,10,0
216116,216116,216126,10,0
216116,216116,216127,11,0
216116,216116,216126,10,0
216116,216116,216128,12,0
216116,216116,216130,14,0
216142,216142,216143,1,0
216142,216142,216144,2,0
216142,216142,216143,1,0
216142,216142,216144,2,0
216142,216142,216145,3,0
216142,216142,216145,3,0
216142,216142,216147,5,0
216142,216142,216146,4,0
216142,216142,216146,4,0
216142,216142,216146,4,0
216142,216142,216144,2,0
216142,216142,216147,5,0
216142,216142,216147,5,0
216142,216142,216147,5,0
216142,216142,216147,5,0
216142,216142,216148,6,0
216142,216142,216148,6,0
216142,216142,216148,6,0
216142,216142,216149,7,0
216142,216142,216150,8,0
216142,216142,216150,8,0
216142,216142,216151,9,0
216142,216142,216151,9,0
216142,216142,216152,10,0
216142,216142,216152,10,0
216142,216142,216153,11,0
216142,216142,216153,11,0
216142,216142,216153,11,0
216142,216142,216154,12,0
216142,216142,216156,14,0
216142,216142,216157,15,0
216168,216168,216169,1,0
216168,216168,216170,2,0
216168,216168,216169,1,0
216168,216168,216171,3,0
216168,216168,216170,2,0
216168,216168,216172,4,0
216168,216168,216173,5,0
216168,216168,216173,5,0
216168,216168,216173,5,0
216168,216168,216173,5,0
216168,216168,216174,6,0
216168,216168,216173,5,0
216168,216168,216173,5,0
216168,216168,216174,6,0
216168,216168,216174,6,0
216168,216168,216174,6,0
216168,216168,216174,6,0
216168,216168,216175,7,0
216168,216168,216174,6,0
216168,216168,216175,7,0
216168,216168,216176,8,0
216168,216168,216177,9,0
216168,216168,216177,9,0
216168,216168,216178,10,0
216168,216168,216178,10,0
216168,216168,216178,10,0
216168,216168,216180,12,0
216168,216168,216180,12,0
216168,216168,216181,13,0
216168,216168,216183,15,0
216168,216168,216188,20,0
216198,216198,216199,1,0
216198,216198,216199,1,0
216198,216198,216199,1,0
216198,216198,216200,2,0
216198,216198,216201,3,0
216198,216198,216200,2,0
216198,216198,216201,3,0
216198,216198,216201,3,0
216198,216198,216201,3,0
216198,216198,216202,4,0
216198,216198,216202,4,0
216198,216198,216202,4,0
216198,216198,216202,4,0
216198,216198,216203,5,0
216198,216198,216202,4,0
216198,216198,216203,5,0
216198,216198,216204,6,0
216198,216198,216204,6,0
216198,216198,216203,5,0
216198,216198,216204,6,0
216198,216198,216203,5,0
216198,216198,216204,6,0
216198,216198,216204,6,0
216198,216198,216205,7,0
216198,216198,216204,6,0
216198,216198,216206,8,0
216198,216198,216205,7,0
216198,216198,216207,9,0
216198,216198,216208,10,0
216198,216198,216207,9,0
216198,216198,216216,18,0
216227,216227,216228,1,0
216227,216227,216228,1,0
216227,216227,216228,1,0
216227,216227,216229,2,0
216227,216227,216229,2,0
216227,216227,216231,4,0
216227,216227,216230,3,0
216227,216227,216231,4,0
216227,216227,216231,4,0
216227,216227,216231,4,0
216227,216227,216232,5,0
216227,216227,216233,6,0
216227,216227,216232,5,0
216227,216227,216232,5,0
216227,216227,216232,5,0
216227,216227,216233,6,0
216227,216227,216234,7,0
216227,216227,216233,6,0
216227,216227,216233,6,0
216227,216227,216233,6,0
216227,216227,216233,6,0
216227,216227,216233,6,0
216227,216227,216235,8,0
216227,216227,216234,7,0
216227,216227,216234,7,0
216227,216227,216235,8,0
216227,216227,216236,9,0
216227,216227,216236,9,0
216227,216227,216237,10,0
216227,216227,216238,11,0
216227,216227,216252,25,0
216263,216263,216264,1,0
216263,216263,216264,1,0
216263,216263,216264,1,0
216263,216263,216266,3,0
216263,216263,216265,2,0
216263,216263,216267,4,0
216263,216263,216266,3,0
216263,216263,216268,5,0
216263,216263,216267,4,0
216263,216263,216268,5,0
216263,216263,216269,6,0
216263,216263,216268,5,0
216263,216263,216268,5,0
216263,216263,216268,5,0
216263,216263,216268,5,0
216263,216263,216269,6,0
216263,216263,216268,5,0
216263,216263,216269,6,0
216263,216263,216269,6,0
216263,216263,216269,6,0
216263,216263,216269,6,0
216263,216263,216269,6,0
216263,216263,216270,7,0
216263,216263,216271,8,0
216263,216263,216272,9,0
216263,216263,216273,10,0
216263,216263,216272,9,0
216263,216263,216273,10,0
216263,216263,216273,10,0
216263,216263,216276,13,0
216263,216263,216279,16,0
216291,216291,216292,1,0
216291,216291,216292,1,0
216291,216291,216292,1,0
216291,216291,216293,2,0
216291,216291,216293,2,0
216291,216291,216294,3,0
216291,216291,216294,3,0
216291,216291,216296,5,0
216291,216291,216295,4,0
216291,216291,216296,5,0
216291,216291,216295,4,0
216291,216291,216295,4,0
216291,216291,216297,6,0
216291,216291,216296,5,0
216291,216291,216296,5,0
216291,216291,216297,6,0
216291,216291,216296,5,0
216291,216291,216296,5,0
216291,216291,216297,6,0
216291,216291,216298,7,0
216291,216291,216298,7,0
216291,216291,216297,6,0
216291,216291,216298,7,0
216291,216291,216297,6,0
216291,216291,216299,8,0
216291,216291,216299,8,0
216291,216291,216299,8,0
216291,216291,216300,9,0
216291,216291,216301,10,0
216291,216291,216301,10,0
216291,216291,216306,15,0
216317,216317,216319,2,0
216317,216317,216319,2,0
216317,216317,216319,2,0
216317,216317,216320,3,0
216317,216317,216320,3,0
216317,216317,216321,4,0
216317,216317,216321,4,0
216317,216317,216322,5,0
216317,216317,216322,5,0
216317,216317,216322,5,0
216317,216317,216323,6,0
216317,216317,216323,6,0
216317,216317,216323,6,0
216317,216317,216323,6,0
216317,216317,216323,6,0
216317,216317,216323,6,0
216317,216317,216323,6,0
216317,216317,216324,7,0
216317,216317,216322,5,0
216317,216317,216324,7,0
216317,216317,216324,7,0
216317,216317,216325,8,0
216317,216317,216325,8,0
216317,216317,216325,8,0
216317,216317,216327,10,0
216317,216317,216327,10,0
216317,216317,216327,10,0
216317,216317,216328,11,0
216317,216317,216329,12,0
216317,216317,216328,11,0
216317,216317,216334,17,0
216345,216345,216346,1,0
216345,216345,216346,1,0
216345,216345,216346,1,0
216345,216345,216347,2,0
216345,216345,216347,2,0
216345,216345,216349,4,0
216345,216345,216348,3,0
216345,216345,216348,3,0
216345,216345,216349,4,0
216345,216345,216349,4,0
216345,216345,216349,4,0
216345,216345,216347,2,0
216345,216345,216350,5,0
216345,216345,216351,6,0
216345,216345,216351,6,0
216345,216345,216352,7,0
216345,216345,216351,6,0
216345,216345,216351,6,0
216345,216345,216351,6,0
216345,216345,216351,6,0
216345,216345,216352,7,0
216345,216345,216352,7,0
216345,216345,216354,9,0
216345,216345,216353,8,0
216345,216345,216353,8,0
216345,216345,216353,8,0
216345,216345,216353,8,0
216345,216345,216354,9,0
216345,216345,216355,10,0
216345,216345,216355,10,0
216345,216345,216357,12,0
216370,216370,216371,1,0
216370,216370,216371,1,0
216370,216370,216372,2,0
216370,216370,216373,3,0
216370,216370,216372,2,0
216370,216370,216373,3,0
216370,216370,216373,3,0
216370,216370,216374,4,0
216370,216370,216374,4,0
216370,216370,216374,4,0
216370,216370,216374,4,0
216370,216370,216374,4,0
216370,216370,216375,5,0
216370,216370,216375,5,0
216370,216370,216374,4,0
216370,216370,216374,4,0
216370,216370,216374,4,0
216370,216370,216376,6,0
216370,216370,216376,6,0
216370,216370,216375,5,0
216370,216370,216375,5,0
216370,216370,216377,7,0
216370,216370,216377,7,0
216370,216370,216377,7,0
216370,216370,216377,7,0
216370,216370,216376,6,0
216370,216370,216378,8,0
216370,216370,216380,10,0
216370,216370,216380,10,0
216370,216370,216381,11,0
216370,216370,216390,20,0
216400,216400,216401,1,0
216400,216400,216401,1,0
216400,216400,216402,2,0
216400,216400,216403,3,0
216400,216400,216403,3,0
216400,216400,216403,3,0
216400,216400,216404,4,0
216400,216400,216404,4,0
216400,216400,216404,4,0
216400,216400,216403,3,0
216400,216400,216404,4,0
216400,216400,216405,5,0
216400,216400,216405,5,0
216400,216400,216405,5,0
216400,216400,216404,4,0
216400,216400,216405,5,0
216400,216400,216406,6,0
216400,216400,216406,6,0
216400,216400,216407,7,0
216400,216400,216406,6,0
216400,216400,216407,7,0
216400,216400,216407,7,0
216400,216400,216407,7,0
216400,216400,216407,7,0
216400,216400,216407,7,0
216400,216400,216408,8,0
216400,216400,216409,9,0
216400,216400,216410,10,0
216400,216400,216410,10,0
216400,216400,216410,10,0
216400,216400,216415,15,0
216426,216426,216427,1,0
216426,216426,216427,1,0
216426,216426,216427,1,0
216426,216426,216428,2,0
216426,216426,216428,2,0
216426,216426,216428,2,0
216426,216426,216428,2,0
216426,216426,216430,4,0
216426,216426,216430,4,0
216426,216426,216430,4,0
216426,216426,216430,4,0
216426,216426,216431,5,0
216426,216426,216430,4,0
216426,216426,216430,4,0
216426,216426,216430,4,0
216426,216426,216430,4,0
216426,216426,216432,6,0
216426,216426,216431,5,0
216426,216426,216431,5,0
216426,216426,216432,6,0
216426,216426,216433,7,0
216426,216426,216432,6,0
216426,216426,216432,6,0
216426,216426,216432,6,0
216426,216426,216432,6,0
216426,216426,216433,7,0
216426,216426,216435,9,0
216426,216426,216436,10,0
216426,216426,216436,10,0
216426,216426,216436,10,0
216426,216426,216444,18,0
216007,216007,216450,443,0
216456,216456,216458,2,0
216456,216456,216458,2,0
216456,216456,216458,2,0
216456,216456,216459,3,0
216456,216457,216459,2,1
216456,216456,216459,3,0
216456,216457,216459,2,1
216456,216457,216460,3,1
216456,216456,216460,4,0
216456,216457,216460,3,1
216456,216456,216460,4,0
216456,216456,216461,5,0
216456,216457,216461,4,1
216456,216456,216461,5,0
216456,216457,216461,4,1
216456,216456,216461,5,0
216456,216457,216462,5,1
216456,216456,216462,6,0
216456,216456,216462,6,0
216456,216456,216462,6,0
216456,216456,216462,6,0
216456,216457,216462,5,1
216456,216456,216463,7,0
216456,216456,216464,8,0
216456,216457,216464,7,1
216456,216456,216464,8,0
216456,216456,216464,8,0
216456,216457,216466,9,1
216456,216456,216469,13,0
216456,216456,216471,15,0
216456,216457,216471,14,1
216483,216483,216485,2,0
216483,216483,216484,1,0
216483,216483,216485,2,0
216483,216483,216486,3,0
216483,216483,216486,3,0
216483,216483,216486,3,0
216483,216483,216486,3,0
216483,216483,216486,3,0
216483,216483,216487,4,0
216483,216483,216488,5,0
216483,216483,216488,5,0
216483,216483,216488,5,0
216483,216483,216488,5,0
216483,216483,216489,6,0
216483,216483,216489,6,0
216483,216483,216488,5,0
216483,216483,216489,6,0
216483,216483,216489,6,0
216483,216483,216489,6,0
216483,216483,216490,7,0
216483,216483,216490,7,0
216483,216483,216490,7,0
216483,216483,216490,7,0
216483,216483,216491,8,0
216483,216483,216492,9,0
216483,216483,216493,10,0
216483,216483,216493,10,0
216483,216483,216493,10,0
216483,216483,216493,10,0
216483,216483,216494,11,0
216483,216483,216506,23,0
216516,216516,216517,1,0
216516,216516,216517,1,0
216516,216516,216518,2,0
216516,216516,216517,1,0
216516,216516,216518,2,0
216516,216516,216518,2,0
216516,216516,216519,3,0
216516,216516,216518,2,0
216516,216516,216520,4,0
216516,216516,216520,4,0
216516,216516,216519,3,0
216516,216516,216521,5,0
216516,216516,216520,4,0
216516,216516,216521,5,0
216516,216516,216520,4,0
216516,216516,216521,5,0
216516,216516,216521,5,0
216516,216516,216520,4,0
216516,216516,216522,6,0
216516,216516,216521,5,0
216516,216516,216522,6,0
216516,216516,216522,6,0
216516,216516,216523,7,0
216516,216516,216524,8,0
216516,216516,216524,8,0
216516,216516,216523,7,0
216516,216516,216523,7,0
216516,216516,216525,9,0
216516,216516,216526,10,0
216516,216516,216533,17,0
216516,216516,216533,17,0
216544,216544,216545,1,0
216544,216544,216545,1,0
216544,216544,216545,1,0
216544,216544,216546,2,0
216544,216544,216547,3,0
216544,216544,216546,2,0
216544,216544,216546,2,0
216544,216544,216546,2,0
216544,216544,216546,2,0
216544,216544,216547,3,0
216544,216544,216546,2,0
216544,216544,216548,4,0
216544,216544,216547,3,0
216544,216544,216548,4,0
216544,216544,216547,3,0
216544,216544,216548,4,0
216544,216544,216548,4,0
216544,216544,216548,4,0
216544,216544,216549,5,0
216544,216544,216549,5,0
216544,216544,216548,4,0
216544,216544,216549,5,0
216544,216544,216549,5,0
216544,216544,216550,6,0
216544,216544,216550,6,0
216544,216544,216550,6,0
216544,216544,216550,6,0
216544,216544,216553,9,0
216544,216544,216554,10,0
216544,216544,216554,10,0
216544,216544,216564,20,0
216575,216575,216576,1,0
216575,216575,216577,2,0
216575,216575,216577,2,0
216575,216575,216577,2,0
216575,216575,216578,3,0
216575,216575,216578,3,0
216575,216575,216579,4,0
216575,216575,216579,4,0
216575,216575,216579,4,0
216575,216575,216578,3,0
216575,216575,216579,4,0
216575,216575,216579,4,0
216575,216575,216579,4,0
216575,216575,216579,4,0
216575,216575,216580,5,0
216575,216575,216579,4,0
216575,216575,216580,5,0
216575,216575,216581,6,0
216575,216575,216581,6,0
216575,216575,216581,6,0
216575,216575,216580,5,0
216575,216575,216582,7,0
216575,216575,216582,7,0
216575,216575,216582,7,0
216575,216575,216586,11,0
216575,216575,216586,11,0
216575,216575,216587,12,0
216575,216575,216587,12,0
216575,216575,216585,10,0
216575,216575,216585,10,0
216575,216575,216585,10,0
216603,216603,216605,2,0
216603,216603,216605,2,0
216603,216603,216605,2,0
216603,216603,216606,3,0
216603,216603,216606,3,0
216603,216603,216606,3,0
216603,216604,216606,2,1
216603,216603,216606,3,0
216603,216603,216606,3,0
216603,216603,216606,3,0
216603,216603,216606,3,0
216603,216603,216606,3,0
216603,216603,216607,4,0
216603,216603,216607,4,0
216603,216603,216607,4,0
216603,216603,216608,5,0
216603,216603,216608,5,0
216603,216603,216608,5,0
216603,216604,216608,4,1
216603,216603,216609,6,0
216603,216603,216609,6,0
216603,216603,216610,7,0
216603,216603,216610,7,0
216603,216603,216610,7,0
216603,216603,216610,7,0
216603,216603,216610,7,0
216603,216603,216611,8,0
216603,216603,216611,8,0
216603,216603,216611,8,0
216603,216603,216612,9,0
216603,216603,216613,10,0
216625,216625,216626,1,0
216625,216625,216626,1,0
216625,216625,216626,1,0
216625,216625,216628,3,0
216625,216625,216628,3,0
216625,216625,216628,3,0
216625,216625,216627,2,0
216625,216625,216627,2,0
216625,216625,216627,2,0
216625,216625,216628,3,0
216625,216625,216628,3,0
216625,216625,216628,3,0
