submit_time,start_time,end_time,run_time,wait_time
216625,216625,216628,3,0
216625,216625,216629,4,0
216625,216625,216630,5,0
216625,216625,216630,5,0
216625,216625,216630,5,0
216625,216625,216630,5,0
216625,216625,216632,7,0
216625,216625,216631,6,0
216625,216625,216631,6,0
216625,216625,216631,6,0
216625,216625,216631,6,0
216625,216625,216632,7,0
216625,216625,216632,7,0
216625,216625,216632,7,0
216625,216625,216632,7,0
216625,216625,216633,8,0
216625,216625,216633,8,0
216625,216625,216633,8,0
216625,216625,216634,9,0
216645,216645,216646,1,0
216645,216645,216647,2,0
216645,216645,216646,1,0
216645,216645,216646,1,0
216645,216645,216648,3,0
216645,216645,216647,2,0
216645,216645,216648,3,0
216645,216645,216648,3,0
216645,216645,216648,3,0
216645,216645,216648,3,0
216645,216645,216649,4,0
216645,216645,216649,4,0
216645,216645,216649,4,0
216645,216645,216650,5,0
216645,216645,216649,4,0
216645,216645,216650,5,0
216645,216645,216650,5,0
216645,216645,216650,5,0
216645,216645,216652,7,0
216645,216645,216652,7,0
216645,216645,216651,6,0
216645,216645,216651,6,0
216645,216645,216652,7,0
216645,216645,216652,7,0
216645,216645,216652,7,0
216645,216645,216652,7,0
216645,216645,216654,9,0
216645,216645,216654,9,0
216645,216645,216654,9,0
216645,216645,216655,10,0
216645,216645,216661,16,0
216673,216673,216674,1,0
216673,216673,216674,1,0
216673,216673,216674,1,0
216673,216673,216676,3,0
216673,216673,216675,2,0
216673,216673,216675,2,0
216673,216673,216675,2,0
216673,216673,216675,2,0
216673,216673,216676,3,0
216673,216673,216676,3,0
216673,216673,216676,3,0
216673,216673,216676,3,0
216673,216673,216677,4,0
216673,216673,216677,4,0
216673,216673,216677,4,0
216673,216673,216678,5,0
216673,216673,216679,6,0
216673,216673,216678,5,0
216673,216673,216678,5,0
216673,216673,216679,6,0
216673,216673,216679,6,0
216673,216673,216679,6,0
216673,216673,216679,6,0
216673,216673,216680,7,0
216673,216673,216682,9,0
216673,216673,216682,9,0
216673,216673,216684,11,0
216673,216673,216683,10,0
216673,216673,216684,11,0
216673,216673,216685,12,0
216673,216673,216687,14,0
216698,216698,216699,1,0
216698,216698,216699,1,0
216698,216698,216700,2,0
216698,216698,216700,2,0
216698,216698,216701,3,0
216698,216698,216701,3,0
216698,216698,216701,3,0
216698,216698,216701,3,0
216698,216698,216701,3,0
216698,216698,216701,3,0
216698,216698,216702,4,0
216698,216698,216701,3,0
216698,216698,216702,4,0
216698,216698,216703,5,0
216698,216698,216701,3,0
216698,216698,216704,6,0
216698,216698,216704,6,0
216698,216698,216704,6,0
216698,216698,216702,4,0
216698,216698,216704,6,0
216698,216698,216705,7,0
216698,216698,216705,7,0
216698,216698,216706,8,0
216698,216698,216700,2,0
216698,216698,216707,9,0
216698,216698,216708,10,0
216698,216698,216710,12,0
216698,216698,216710,12,0
216698,216698,216709,11,0
216698,216698,216711,13,0
216698,216698,216718,20,0
216728,216728,216729,1,0
216728,216728,216729,1,0
216728,216728,216729,1,0
216728,216728,216731,3,0
216728,216728,216731,3,0
216728,216728,216731,3,0
216728,216728,216731,3,0
216728,216728,216731,3,0
216728,216728,216731,3,0
216728,216728,216732,4,0
216728,216728,216731,3,0
216728,216728,216732,4,0
216728,216728,216732,4,0
216728,216728,216733,5,0
216728,216728,216733,5,0
216728,216728,216733,5,0
216728,216728,216732,4,0
216728,216728,216732,4,0
216728,216728,216734,6,0
216728,216728,216733,5,0
216728,216728,216735,7,0
216728,216728,216735,7,0
216728,216728,216735,7,0
216728,216728,216736,8,0
216728,216728,216738,10,0
216728,216728,216737,9,0
216728,216728,216738,10,0
216728,216728,216739,11,0
216728,216728,216741,13,0
216728,216728,216742,14,0
216728,216728,216752,24,0
216762,216762,216764,2,0
216762,216762,216763,1,0
216762,216762,216764,2,0
216762,216762,216765,3,0
216762,216762,216765,3,0
216762,216762,216765,3,0
216762,216762,216765,3,0
216762,216762,216766,4,0
216762,216762,216765,3,0
216762,216762,216765,3,0
216762,216762,216765,3,0
216762,216762,216765,3,0
216762,216762,216766,4,0
216762,216762,216766,4,0
216762,216762,216766,4,0
216762,216762,216766,4,0
216762,216762,216767,5,0
216762,216762,216768,6,0
216762,216762,216768,6,0
216762,216762,216767,5,0
216762,216762,216768,6,0
216762,216762,216766,4,0
216762,216762,216769,7,0
216762,216762,216768,6,0
216762,216762,216769,7,0
216762,216762,216769,7,0
216762,216762,216770,8,0
216762,216762,216771,9,0
216762,216762,216772,10,0
216762,216762,216773,11,0
216762,216762,216772,10,0
216785,216785,216786,1,0
216785,216785,216786,1,0
216785,216785,216786,1,0
216785,216785,216787,2,0
216785,216785,216787,2,0
216785,216785,216787,2,0
216785,216785,216787,2,0
216785,216785,216787,2,0
216785,216785,216788,3,0
216785,216785,216788,3,0
216785,216785,216788,3,0
216785,216785,216789,4,0
216785,216785,216788,3,0
216785,216785,216790,5,0
216785,216785,216790,5,0
216785,216785,216790,5,0
216785,216785,216790,5,0
216785,216785,216791,6,0
216785,216785,216791,6,0
216785,216785,216791,6,0
216785,216785,216790,5,0
216785,216785,216791,6,0
216785,216785,216791,6,0
216785,216785,216792,7,0
216785,216785,216791,6,0
216785,216785,216793,8,0
216785,216785,216794,9,0
216785,216785,216794,9,0
216785,216785,216794,9,0
216785,216785,216793,8,0
216785,216785,216807,22,0
216818,216818,216819,1,0
216818,216818,216819,1,0
216818,216818,216820,2,0
216818,216818,216820,2,0
216818,216818,216820,2,0
216818,216818,216820,2,0
216818,216818,216821,3,0
216818,216818,216821,3,0
216818,216818,216820,2,0
216818,216818,216821,3,0
216818,216818,216822,4,0
216818,216818,216822,4,0
216818,216818,216822,4,0
216818,216818,216821,3,0
216818,216818,216822,4,0
216818,216818,216823,5,0
216818,216818,216823,5,0
216818,216818,216824,6,0
216818,216818,216824,6,0
216818,216818,216824,6,0
216818,216818,216824,6,0
216818,216818,216824,6,0
216818,216818,216825,7,0
216818,216818,216825,7,0
216818,216818,216825,7,0
216818,216818,216826,8,0
216818,216818,216825,7,0
216818,216818,216821,3,0
216818,216818,216829,11,0
216818,216818,216831,13,0
216818,216818,216834,16,0
216845,216845,216846,1,0
216845,216845,216847,2,0
216845,216845,216846,1,0
216845,216845,216846,1,0
216845,216845,216847,2,0
216845,216845,216847,2,0
216845,216845,216848,3,0
216845,216845,216847,2,0
216845,216845,216848,3,0
216845,216845,216848,3,0
216845,216845,216847,2,0
216845,216845,216848,3,0
216845,216845,216849,4,0
216845,216845,216848,3,0
216845,216845,216848,3,0
216845,216845,216850,5,0
216845,216845,216850,5,0
216845,216845,216849,4,0
216845,216845,216851,6,0
216845,216845,216850,5,0
216845,216845,216851,6,0
216845,216845,216851,6,0
216845,216845,216851,6,0
216845,216845,216851,6,0
216845,216845,216851,6,0
216845,216845,216851,6,0
216845,216845,216851,6,0
216845,216845,216852,7,0
216845,216845,216852,7,0
216845,216845,216856,11,0
216845,216845,216858,13,0
216869,216869,216871,2,0
216458,216458,216870,412,0
216869,216869,216871,2,0
216869,216870,216871,1,1
216869,216869,216871,2,0
216869,216870,216871,1,1
216869,216870,216872,2,1
216869,216870,216872,2,1
216869,216870,216872,2,1
216869,216870,216872,2,1
216869,216869,216872,3,0
216869,216869,216872,3,0
216869,216870,216872,2,1
216869,216869,216873,4,0
216869,216870,216873,3,1
216869,216870,216873,3,1
216869,216869,216873,4,0
216869,216870,216873,3,1
216869,216870,216873,3,1
216869,216869,216874,5,0
216869,216869,216875,6,0
216869,216870,216875,5,1
216869,216869,216875,6,0
216869,216869,216875,6,0
216869,216869,216876,7,0
216869,216869,216876,7,0
216869,216869,216875,6,0
216869,216870,216877,7,1
216869,216869,216877,8,0
216869,216869,216879,10,0
216869,216870,216880,10,1
216869,216870,216884,14,1
216896,216896,216898,2,0
216896,216896,216897,1,0
216896,216896,216897,1,0
216896,216896,216897,1,0
216896,216896,216897,1,0
216896,216896,216897,1,0
216896,216896,216897,1,0
216896,216896,216898,2,0
216896,216896,216898,2,0
216896,216896,216899,3,0
216896,216896,216898,2,0
216896,216896,216899,3,0
216896,216896,216900,4,0
216896,216896,216899,3,0
216896,216896,216899,3,0
216896,216896,216900,4,0
216896,216896,216901,5,0
216896,216896,216901,5,0
216896,216896,216901,5,0
216896,216896,216901,5,0
216896,216896,216901,5,0
216896,216896,216901,5,0
216896,216896,216902,6,0
216896,216896,216902,6,0
216896,216896,216901,5,0
216896,216896,216904,8,0
216896,216896,216905,9,0
216896,216896,216905,9,0
216896,216896,216906,10,0
216896,216896,216906,10,0
216896,216896,216907,11,0
216919,216919,216920,1,0
216919,216919,216920,1,0
216919,216919,216921,2,0
216919,216919,216920,1,0
216919,216919,216921,2,0
216919,216919,216920,1,0
216919,216919,216921,2,0
216919,216919,216922,3,0
216919,216919,216922,3,0
216919,216919,216921,2,0
216919,216919,216923,4,0
216919,216919,216922,3,0
216919,216919,216923,4,0
216919,216919,216923,4,0
216919,216919,216923,4,0
216919,216919,216924,5,0
216919,216919,216924,5,0
216919,216919,216923,4,0
216919,216919,216925,6,0
216919,216919,216924,5,0
216919,216919,216924,5,0
216919,216919,216924,5,0
216919,216919,216924,5,0
216919,216919,216924,5,0
216919,216919,216925,6,0
216919,216919,216926,7,0
216919,216919,216926,7,0
216919,216919,216928,9,0
216919,216919,216928,9,0
216919,216919,216928,9,0
216919,216919,216929,10,0
216940,216940,216942,2,0
216940,216940,216942,2,0
216940,216941,216942,1,1
216940,216941,216943,2,1
216940,216940,216942,2,0
216940,216941,216942,1,1
216940,216941,216943,2,1
216940,216941,216943,2,1
216940,216941,216943,2,1
216940,216941,216943,2,1
216940,216940,216943,3,0
216940,216941,216943,2,1
216940,216941,216944,3,1
216940,216941,216944,3,1
216940,216941,216944,3,1
216940,216941,216945,4,1
216940,216941,216945,4,1
216940,216941,216945,4,1
216940,216941,216946,5,1
216940,216941,216945,4,1
216940,216941,216946,5,1
216940,216941,216946,5,1
216940,216941,216946,5,1
216940,216941,216947,6,1
216940,216941,216946,5,1
216940,216941,216947,6,1
216940,216941,216948,7,1
216940,216941,216949,8,1
216940,216941,216949,8,1
216940,216941,216950,9,1
216940,216941,216951,10,1
216963,216963,216964,1,0
216963,216963,216964,1,0
216963,216963,216965,2,0
216963,216963,216964,1,0
216963,216963,216965,2,0
216963,216963,216964,1,0
216963,216963,216964,1,0
216963,216963,216965,2,0
216963,216963,216966,3,0
216963,216963,216966,3,0
216963,216963,216966,3,0
216963,216963,216965,2,0
216963,216963,216965,2,0
216963,216963,216967,4,0
216963,216963,216967,4,0
216963,216963,216967,4,0
216963,216963,216967,4,0
216963,216963,216969,6,0
216963,216963,216968,5,0
216963,216963,216968,5,0
216963,216963,216969,6,0
216963,216963,216970,7,0
216963,216963,216971,8,0
216963,216963,216970,7,0
216963,216963,216971,8,0
216963,216963,216971,8,0
216963,216963,216972,9,0
216963,216963,216972,9,0
216963,216963,216972,9,0
216963,216963,216973,10,0
216963,216963,216973,10,0
216985,216985,216986,1,0
216985,216985,216986,1,0
216985,216985,216986,1,0
216985,216985,216987,2,0
216985,216985,216987,2,0
216985,216985,216986,1,0
216985,216985,216988,3,0
216985,216985,216988,3,0
216985,216985,216988,3,0
216985,216985,216988,3,0
216985,216985,216988,3,0
216985,216985,216988,3,0
216985,216985,216987,2,0
216985,216985,216988,3,0
216985,216985,216988,3,0
216985,216985,216988,3,0
216985,216985,216987,2,0
216985,216985,216989,4,0
216985,216985,216989,4,0
216985,216985,216988,3,0
216985,216985,216990,5,0
216985,216985,216990,5,0
216985,216985,216990,5,0
216985,216985,216989,4,0
216985,216985,216989,4,0
216985,216985,216989,4,0
216985,216985,216990,5,0
216985,216985,216990,5,0
216985,216985,216990,5,0
216985,216985,216991,6,0
216985,216985,217003,18,0
217015,217015,217016,1,0
217015,217015,217016,1,0
217015,217015,217016,1,0
217015,217015,217016,1,0
217015,217015,217016,1,0
217015,217015,217017,2,0
217015,217015,217017,2,0
217015,217015,217017,2,0
217015,217015,217017,2,0
217015,217015,217017,2,0
217015,217015,217017,2,0
217015,217015,217018,3,0
217015,217015,217017,2,0
217015,217015,217018,3,0
217015,217015,217018,3,0
217015,217015,217018,3,0
217015,217015,217018,3,0
217015,217015,217018,3,0
217015,217015,217020,5,0
217015,217015,217019,4,0
217015,217015,217017,2,0
217015,217015,217020,5,0
217015,217015,217020,5,0
217015,217015,217021,6,0
217015,217015,217021,6,0
217015,217015,217023,8,0
217015,217015,217022,7,0
217015,217015,217024,9,0
217015,217015,217024,9,0
217015,217015,217028,13,0
217015,217015,217029,14,0
217039,217039,217041,2,0
217039,217039,217041,2,0
217039,217039,217041,2,0
217039,217039,217041,2,0
217039,217039,217041,2,0
217039,217039,217041,2,0
217039,217039,217041,2,0
217039,217039,217041,2,0
217039,217040,217042,2,1
217039,217040,217042,2,1
217039,217039,217042,3,0
217039,217040,217042,2,1
217039,217039,217042,3,0
217039,217040,217042,2,1
217039,217039,217043,4,0
217039,217040,217043,3,1
217039,217039,217043,4,0
217039,217040,217043,3,1
217039,217040,217044,4,1
217039,217039,217044,5,0
217039,217039,217044,5,0
217039,217039,217045,6,0
217039,217039,217045,6,0
217039,217040,217045,5,1
217039,217040,217046,6,1
217039,217039,217049,10,0
217039,217040,217049,9,1
217039,217039,217051,12,0
217039,217040,217051,11,1
217039,217040,217051,11,1
217039,217040,217059,19,1
217070,217070,217071,1,0
217070,217070,217071,1,0
217070,217070,217072,2,0
217070,217070,217071,1,0
217070,217070,217072,2,0
217070,217070,217072,2,0
217070,217070,217071,1,0
217070,217070,217072,2,0
217070,217070,217072,2,0
217070,217070,217073,3,0
217070,217070,217072,2,0
217070,217070,217073,3,0
217070,217070,217072,2,0
217070,217070,217072,2,0
217070,217070,217072,2,0
217070,217070,217073,3,0
217070,217070,217073,3,0
217070,217070,217074,4,0
217070,217070,217073,3,0
217070,217070,217073,3,0
217070,217070,217073,3,0
217070,217070,217075,5,0
217070,217070,217076,6,0
217070,217070,217075,5,0
217070,217070,217076,6,0
217070,217070,217076,6,0
217070,217070,217076,6,0
217070,217070,217078,8,0
217070,217070,217084,14,0
217070,217070,217085,15,0
217070,217070,217086,16,0
217097,217097,217098,1,0
217097,217097,217098,1,0
217097,217097,217099,2,0
217097,217097,217099,2,0
217097,217097,217099,2,0
217097,217097,217098,1,0
217097,217097,217100,3,0
217097,217097,217100,3,0
217097,217097,217099,2,0
217097,217097,217100,3,0
217097,217097,217100,3,0
217097,217097,217100,3,0
217097,217097,217099,2,0
217097,217097,217100,3,0
217097,217097,217100,3,0
217097,217097,217100,3,0
217097,217097,217099,2,0
217097,217097,217100,3,0
217097,217097,217100,3,0
217097,217097,217099,2,0
217097,217097,217099,2,0
217097,217097,217101,4,0
217097,217097,217101,4,0
217097,217097,217102,5,0
217097,217097,217102,5,0
217097,217097,217102,5,0
217097,217097,217104,7,0
217097,217097,217102,5,0
217097,217097,217105,8,0
217097,217097,217109,12,0
217097,217097,217111,14,0
217121,217121,217122,1,0
217121,217121,217123,2,0
217121,217121,217122,1,0
217121,217121,217123,2,0
217121,217121,217123,2,0
217121,217121,217122,1,0
217121,217121,217123,2,0
217121,217121,217122,1,0
217121,217121,217123,2,0
217121,217121,217123,2,0
217121,217121,217123,2,0
217121,217121,217123,2,0
217121,217121,217123,2,0
217121,217121,217124,3,0
217121,217121,217124,3,0
217121,217121,217124,3,0
217121,217121,217124,3,0
217121,217121,217126,5,0
217121,217121,217125,4,0
217121,217121,217123,2,0
217121,217121,217126,5,0
217121,217121,217127,6,0
217121,217121,217127,6,0
217121,217121,217128,7,0
217121,217121,217127,6,0
217121,217121,217128,7,0
217121,217121,217129,8,0
217121,217121,217131,10,0
217121,217121,217130,9,0
217121,217121,217130,9,0
217121,217121,217135,14,0
217146,217146,217147,1,0
217146,217146,217148,2,0
217146,217146,217148,2,0
217146,217146,217148,2,0
217146,217146,217148,2,0
217146,217146,217148,2,0
217146,217146,217148,2,0
217146,217146,217149,3,0
217146,217146,217149,3,0
217146,217146,217149,3,0
217146,217146,217149,3,0
217146,217146,217149,3,0
217146,217146,217149,3,0
217146,217146,217149,3,0
217146,217146,217149,3,0
217146,217146,217149,3,0
217146,217146,217150,4,0
217146,217146,217150,4,0
217146,217146,217150,4,0
217146,217146,217150,4,0
217146,217146,217150,4,0
217146,217146,217151,5,0
217146,217146,217152,6,0
217146,217146,217152,6,0
217146,217146,217152,6,0
217146,217146,217153,7,0
217146,217146,217153,7,0
217146,217146,217153,7,0
217146,217146,217148,2,0
217146,217146,217155,9,0
217146,217146,217155,9,0
217166,217166,217168,2,0
217166,217166,217168,2,0
217166,217166,217168,2,0
217166,217166,217168,2,0
217166,217166,217167,1,0
217166,217166,217168,2,0
217166,217166,217168,2,0
217166,217167,217168,1,1
217166,217166,217169,3,0
217166,217166,217169,3,0
217166,217167,217169,2,1
217166,217167,217169,2,1
217166,217166,217169,3,0
217166,217166,217169,3,0
217166,217166,217169,3,0
217166,217166,217169,3,0
217166,217166,217169,3,0
217166,217166,217170,4,0
217166,217166,217170,4,0
217166,217167,217170,3,1
217166,217166,217171,5,0
217166,217166,217171,5,0
217166,217166,217172,6,0
217166,217167,217172,5,1
217166,217166,217172,6,0
217166,217167,217173,6,1
217166,217167,217173,6,1
217166,217167,217180,13,1
217166,217167,217176,9,1
217166,217166,217182,16,0
217166,217167,217177,10,1
217193,217193,217194,1,0
217193,217193,217194,1,0
217193,217193,217194,1,0
217193,217193,217195,2,0
217193,217193,217196,3,0
217193,217193,217195,2,0
217193,217193,217195,2,0
217193,217193,217196,3,0
217193,217193,217197,4,0
217193,217193,217197,4,0
217193,217193,217197,4,0
217193,217193,217198,5,0
217193,217193,217198,5,0
217193,217193,217198,5,0
217193,217193,217198,5,0
217193,217193,217198,5,0
217193,217193,217199,6,0
217193,217193,217199,6,0
217193,217193,217199,6,0
217193,217193,217200,7,0
217193,217193,217200,7,0
217193,217193,217201,8,0
217193,217193,217202,9,0
217193,217193,217202,9,0
217193,217193,217202,9,0
217193,217193,217203,10,0
217193,217193,217203,10,0
217193,217193,217206,13,0
217193,217193,217207,14,0
217193,217193,217208,15,0
217193,217193,217209,16,0
217220,217220,217222,2,0
217220,217220,217222,2,0
217220,217220,217222,2,0
217220,217221,217223,2,1
217220,217221,217224,3,1
217220,217221,217225,4,1
217220,217221,217225,4,1
217220,217221,217225,4,1
217220,217221,217226,5,1
217220,217220,217226,6,0
217220,217221,217226,5,1
217220,217220,217226,6,0
217220,217221,217223,2,1
217220,217221,217226,5,1
217220,217220,217227,7,0
217220,217221,217228,7,1
217220,217220,217228,8,0
217220,217220,217228,8,0
217220,217221,217228,7,1
217220,217220,217229,9,0
217220,217221,217229,8,1
217220,217220,217229,9,0
217220,217221,217229,8,1
217220,217221,217230,9,1
217220,217220,217230,10,0
217220,217220,217230,10,0
217220,217220,217230,10,0
217220,217220,217231,11,0
217220,217221,217232,11,1
217220,217220,217233,13,0
217220,217220,217234,14,0
217246,217246,217247,1,0
217246,217246,217247,1,0
217246,217246,217247,1,0
217246,217246,217248,2,0
217246,217246,217248,2,0
217246,217246,217250,4,0
217246,217246,217249,3,0
217246,217246,217250,4,0
217246,217246,217250,4,0
217246,217246,217251,5,0
217246,217246,217251,5,0
217246,217246,217252,6,0
217246,217246,217251,5,0
217246,217246,217251,5,0
217246,217246,217252,6,0
217246,217246,217252,6,0
217246,217246,217252,6,0
217246,217246,217253,7,0
217246,217246,217254,8,0
217246,217246,217253,7,0
217246,217246,217254,8,0
217246,217246,217254,8,0
217246,217246,217254,8,0
217246,217246,217255,9,0
217246,217246,217255,9,0
217246,217246,217255,9,0
217246,217246,217255,9,0
217246,217246,217254,8,0
217246,217246,217256,10,0
217246,217246,217257,11,0
217246,217246,217260,14,0
217272,217272,217273,1,0
217272,217272,217273,1,0
217272,217272,217273,1,0
217272,217272,217276,4,0
217272,217272,217276,4,0
217272,217272,217275,3,0
217272,217272,217276,4,0
217272,217272,217276,4,0
217272,217272,217277,5,0
217272,217272,217278,6,0
217272,217272,217278,6,0
217272,217272,217278,6,0
217272,217272,217279,7,0
217272,217272,217278,6,0
217272,217272,217279,7,0
217272,217272,217279,7,0
217272,217272,217277,5,0
217272,217272,217279,7,0
217272,217272,217279,7,0
217272,217272,217279,7,0
217272,217272,217280,8,0
217272,217272,217280,8,0
217272,217272,217282,10,0
217272,217272,217281,9,0
217272,217272,217282,10,0
217272,217272,217282,10,0
217272,217272,217282,10,0
217272,217272,217283,11,0
217272,217272,217284,12,0
217272,217272,217285,13,0
217272,217272,217286,14,0
217298,217298,217299,1,0
217298,217298,217299,1,0
217298,217298,217299,1,0
217298,217298,217300,2,0
217298,217298,217301,3,0
217298,217298,217302,4,0
217298,217298,217302,4,0
217298,217298,217304,6,0
217298,217298,217303,5,0
217298,217298,217303,5,0
217298,217298,217303,5,0
217298,217298,217305,7,0
217298,217298,217304,6,0
217298,217298,217304,6,0
217298,217298,217304,6,0
217298,217298,217304,6,0
217298,217298,217304,6,0
217298,217298,217305,7,0
217298,217298,217305,7,0
217298,217298,217305,7,0
217298,217298,217307,9,0
217298,217298,217307,9,0
217298,217298,217307,9,0
217298,217298,217308,10,0
217298,217298,217307,9,0
217298,217298,217309,11,0
217298,217298,217308,10,0
217298,217298,217308,10,0
217298,217298,217309,11,0
217298,217298,217309,11,0
217298,217298,217310,12,0
217322,217322,217324,2,0
217322,217322,217324,2,0
217322,217322,217324,2,0
217322,217323,217325,2,1
217322,217323,217325,2,1
217322,217323,217327,4,1
217322,217323,217326,3,1
217322,217323,217326,3,1
217322,217323,217327,4,1
217322,217323,217328,5,1
217322,217323,217328,5,1
217322,217322,217328,6,0
217322,217323,217329,6,1
217322,217323,217329,6,1
217322,217322,217329,7,0
217322,217323,217329,6,1
217322,217322,217329,7,0
217322,217323,217330,7,1
217322,217323,217331,8,1
217322,217323,217330,7,1
217322,217323,217330,7,1
217322,217322,217331,9,0
217322,217322,217331,9,0
217322,217322,217331,9,0
217322,217322,217332,10,0
217322,217323,217332,9,1
217322,217322,217332,10,0
217322,217323,217332,9,1
217322,217322,217332,10,0
217322,217323,217333,10,1
217322,217322,217336,14,0
217349,217349,217350,1,0
217349,217349,217350,1,0
217349,217349,217350,1,0
217349,217349,217351,2,0
217349,217349,217352,3,0
217349,217349,217351,2,0
217349,217349,217352,3,0
217349,217349,217352,3,0
217349,217349,217354,5,0
217349,217349,217354,5,0
217349,217349,217354,5,0
217349,217349,217352,3,0
217349,217349,217355,6,0
217349,217349,217356,7,0
217349,217349,217356,7,0
217349,217349,217356,7,0
217349,217349,217356,7,0
217349,217349,217356,7,0
217349,217349,217357,8,0
217349,217349,217357,8,0
217349,217349,217357,8,0
217349,217349,217358,9,0
217349,217349,217358,9,0
217349,217349,217358,9,0
217349,217349,217358,9,0
217349,217349,217358,9,0
217349,217349,217358,9,0
217349,217349,217361,12,0
216877,216878,217362,484,1
217349,217349,217364,15,0
217349,217349,217367,18,0
217349,217349,217373,24,0
217385,217385,217386,1,0
217385,217385,217387,2,0
217385,217385,217387,2,0
217385,217385,217388,3,0
217385,217385,217388,3,0
217385,217385,217387,2,0
217385,217385,217390,5,0
217385,217385,217389,4,0
217385,217385,217389,4,0
217385,217385,217391,6,0
217385,217385,217391,6,0
217385,217385,217391,6,0
217385,217385,217391,6,0
217385,217385,217392,7,0
217385,217385,217391,6,0
217385,217385,217392,7,0
217385,217385,217392,7,0
217385,217385,217392,7,0
217385,217385,217392,7,0
217385,217385,217392,7,0
217385,217385,217393,8,0
217385,217385,217393,8,0
217385,217385,217394,9,0
217385,217385,217394,9,0
217385,217385,217395,10,0
217385,217385,217396,11,0
217385,217385,217395,10,0
217385,217385,217396,11,0
217385,217385,217397,12,0
217385,217385,217398,13,0
217385,217385,217405,20,0
217417,217417,217418,1,0
217417,217417,217418,1,0
217417,217417,217418,1,0
217417,217417,217419,2,0
217417,217417,217419,2,0
217417,217417,217420,3,0
217417,217417,217421,4,0
217417,217417,217421,4,0
217417,217417,217422,5,0
217417,217417,217422,5,0
217417,217417,217422,5,0
217417,217417,217422,5,0
217417,217417,217422,5,0
217417,217417,217422,5,0
217417,217417,217424,7,0
217417,217417,217423,6,0
217417,217417,217423,6,0
217417,217417,217423,6,0
217417,217417,217423,6,0
217417,217417,217423,6,0
217417,217417,217423,6,0
217417,217417,217424,7,0
217417,217417,217425,8,0
217417,217417,217427,10,0
217417,217417,217426,9,0
217417,217417,217427,10,0
217417,217417,217426,9,0
217417,217417,217426,9,0
217417,217417,217427,10,0
217417,217417,217430,13,0
217417,217417,217432,15,0
217443,217443,217444,1,0
217443,217443,217445,2,0
217443,217443,217444,1,0
217443,217443,217445,2,0
217443,217443,217446,3,0
217443,217443,217446,3,0
217443,217443,217448,5,0
217443,217443,217448,5,0
217443,217443,217447,4,0
217443,217443,217448,5,0
217443,217443,217449,6,0
217443,217443,217449,6,0
217443,217443,217449,6,0
217443,217443,217448,5,0
217443,217443,217449,6,0
217443,217443,217449,6,0
217443,217443,217449,6,0
217443,217443,217450,7,0
217443,217443,217450,7,0
217443,217443,217451,8,0
217443,217443,217452,9,0
217443,217443,217453,10,0
217443,217443,217452,9,0
217443,217443,217453,10,0
217443,217443,217453,10,0
217443,217443,217453,10,0
217443,217443,217453,10,0
217443,217443,217454,11,0
217443,217443,217455,12,0
217443,217443,217460,17,0
217443,217443,217460,17,0
217472,217472,217473,1,0
217472,217472,217474,2,0
217472,217472,217474,2,0
217472,217472,217475,3,0
217472,217472,217475,3,0
217472,217472,217477,5,0
217472,217472,217477,5,0
217472,217472,217477,5,0
217472,217472,217477,5,0
217472,217472,217478,6,0
217472,217472,217478,6,0
217472,217472,217477,5,0
217472,217472,217478,6,0
217472,217472,217477,5,0
217472,217472,217479,7,0
217472,217472,217478,6,0
217472,217472,217479,7,0
217472,217472,217480,8,0
217472,217472,217481,9,0
217472,217472,217481,9,0
217472,217472,217481,9,0
217472,217472,217481,9,0
217472,217472,217482,10,0
217472,217472,217482,10,0
217472,217472,217482,10,0
217472,217472,217482,10,0
217472,217472,217482,10,0
217472,217472,217482,10,0
217472,217472,217484,12,0
217472,217472,217484,12,0
217472,217472,217485,13,0
217497,217497,217498,1,0
217497,217497,217498,1,0
217497,217497,217499,2,0
