submit_time,start_time,end_time,run_time,wait_time
217497,217497,217500,3,0
217497,217497,217499,2,0
217497,217497,217501,4,0
217497,217497,217501,4,0
217497,217497,217501,4,0
217497,217497,217502,5,0
217497,217497,217502,5,0
217497,217497,217502,5,0
217497,217497,217502,5,0
217497,217497,217503,6,0
217497,217497,217503,6,0
217497,217497,217503,6,0
217497,217497,217504,7,0
217497,217497,217504,7,0
217497,217497,217505,8,0
217497,217497,217500,3,0
217497,217497,217505,8,0
217497,217497,217505,8,0
217497,217497,217505,8,0
217497,217497,217505,8,0
217497,217497,217507,10,0
217497,217497,217506,9,0
217497,217497,217507,10,0
217497,217497,217507,10,0
217497,217497,217507,10,0
217497,217497,217507,10,0
217497,217497,217507,10,0
217497,217497,217507,10,0
217518,217518,217519,1,0
217518,217518,217519,1,0
217518,217518,217519,1,0
217518,217518,217521,3,0
217518,217518,217522,4,0
217518,217518,217523,5,0
217518,217518,217523,5,0
217518,217518,217524,6,0
217518,217518,217523,5,0
217518,217518,217523,5,0
217518,217518,217524,6,0
217518,217518,217525,7,0
217518,217518,217524,6,0
217518,217518,217524,6,0
217518,217518,217526,8,0
217518,217518,217526,8,0
217518,217518,217526,8,0
217518,217518,217524,6,0
217518,217518,217526,8,0
217518,217518,217527,9,0
217518,217518,217527,9,0
217518,217518,217527,9,0
217518,217518,217528,10,0
217518,217518,217528,10,0
217518,217518,217528,10,0
217518,217518,217528,10,0
217518,217518,217529,11,0
217518,217518,217527,9,0
217518,217518,217527,9,0
217518,217518,217535,17,0
217518,217518,217542,24,0
217554,217554,217555,1,0
217554,217554,217555,1,0
217554,217554,217555,1,0
217554,217554,217556,2,0
217554,217554,217557,3,0
217554,217554,217558,4,0
217554,217554,217558,4,0
217554,217554,217558,4,0
217554,217554,217559,5,0
217554,217554,217559,5,0
217554,217554,217559,5,0
217554,217554,217559,5,0
217554,217554,217559,5,0
217554,217554,217560,6,0
217554,217554,217560,6,0
217554,217554,217560,6,0
217554,217554,217560,6,0
217554,217554,217562,8,0
217554,217554,217562,8,0
217554,217554,217561,7,0
217554,217554,217561,7,0
217554,217554,217562,8,0
217554,217554,217563,9,0
217554,217554,217563,9,0
217554,217554,217563,9,0
217554,217554,217563,9,0
217554,217554,217564,10,0
217554,217554,217563,9,0
217554,217554,217564,10,0
217554,217554,217564,10,0
217554,217554,217566,12,0
217578,217578,217579,1,0
217578,217578,217579,1,0
217578,217578,217579,1,0
217578,217578,217581,3,0
217578,217578,217582,4,0
217578,217578,217582,4,0
217578,217578,217583,5,0
217578,217578,217582,4,0
217578,217578,217581,3,0
217578,217578,217583,5,0
217578,217578,217584,6,0
217578,217578,217584,6,0
217578,217578,217584,6,0
217578,217578,217584,6,0
217578,217578,217584,6,0
217578,217578,217585,7,0
217578,217578,217585,7,0
217578,217578,217585,7,0
217578,217578,217585,7,0
217578,217578,217586,8,0
217578,217578,217587,9,0
217578,217578,217588,10,0
217578,217578,217588,10,0
217578,217578,217588,10,0
217578,217578,217588,10,0
217578,217578,217588,10,0
217578,217578,217589,11,0
217578,217578,217588,10,0
217578,217578,217589,11,0
217578,217578,217589,11,0
217578,217578,217591,13,0
217604,217604,217606,2,0
217604,217604,217605,1,0
217604,217604,217605,1,0
217604,217604,217607,3,0
217604,217604,217606,2,0
217604,217604,217607,3,0
217604,217604,217607,3,0
217604,217604,217609,5,0
217604,217604,217609,5,0
217604,217604,217608,4,0
217604,217604,217609,5,0
217604,217604,217610,6,0
217604,217604,217609,5,0
217604,217604,217609,5,0
217604,217604,217610,6,0
217604,217604,217610,6,0
217604,217604,217611,7,0
217604,217604,217610,6,0
217604,217604,217611,7,0
217604,217604,217610,6,0
217604,217604,217612,8,0
217604,217604,217611,7,0
217604,217604,217613,9,0
217604,217604,217613,9,0
217604,217604,217613,9,0
217604,217604,217613,9,0
217604,217604,217613,9,0
217604,217604,217614,10,0
217604,217604,217614,10,0
217604,217604,217614,10,0
217604,217604,217618,14,0
217629,217629,217630,1,0
217629,217629,217631,2,0
217629,217629,217631,2,0
217629,217629,217632,3,0
217629,217629,217632,3,0
217629,217629,217633,4,0
217629,217629,217633,4,0
217629,217629,217634,5,0
217629,217629,217634,5,0
217629,217629,217635,6,0
217629,217629,217635,6,0
217629,217629,217635,6,0
217629,217629,217636,7,0
217629,217629,217637,8,0
217629,217629,217637,8,0
217629,217629,217637,8,0
217629,217629,217637,8,0
217629,217629,217637,8,0
217629,217629,217637,8,0
217629,217629,217637,8,0
217629,217629,217637,8,0
217629,217629,217638,9,0
217629,217629,217638,9,0
217629,217629,217638,9,0
217629,217629,217638,9,0
217629,217629,217639,10,0
217629,217629,217639,10,0
217629,217629,217640,11,0
217629,217629,217639,10,0
217629,217629,217640,11,0
217629,217629,217649,20,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217662,2,0
217660,217660,217663,3,0
217660,217660,217663,3,0
217660,217660,217664,4,0
217660,217660,217665,5,0
217660,217660,217663,3,0
217660,217660,217666,6,0
217660,217660,217666,6,0
217660,217660,217666,6,0
217660,217660,217667,7,0
217660,217661,217668,7,1
217660,217660,217668,8,0
217660,217661,217668,7,1
217660,217660,217668,8,0
217660,217660,217669,9,0
217660,217660,217669,9,0
217660,217660,217669,9,0
217660,217660,217669,9,0
217660,217660,217669,9,0
217660,217660,217669,9,0
217660,217660,217670,10,0
217660,217660,217670,10,0
217660,217660,217670,10,0
217660,217660,217670,10,0
217660,217660,217670,10,0
217660,217660,217670,10,0
217660,217660,217671,11,0
217660,217660,217671,11,0
217660,217660,217686,26,0
217699,217699,217700,1,0
217699,217699,217700,1,0
217699,217699,217701,2,0
217699,217699,217702,3,0
217699,217699,217702,3,0
217699,217699,217704,5,0
217699,217699,217704,5,0
217699,217699,217704,5,0
217699,217699,217705,6,0
217699,217699,217705,6,0
217699,217699,217705,6,0
217699,217699,217706,7,0
217699,217699,217705,6,0
217699,217699,217706,7,0
217699,217699,217706,7,0
217699,217699,217706,7,0
217699,217699,217706,7,0
217699,217699,217704,5,0
217699,217699,217704,5,0
217699,217699,217708,9,0
217699,217699,217708,9,0
217699,217699,217708,9,0
217699,217699,217709,10,0
217699,217699,217708,9,0
217699,217699,217709,10,0
217699,217699,217709,10,0
217699,217699,217709,10,0
217699,217699,217709,10,0
217699,217699,217709,10,0
217699,217699,217709,10,0
217699,217699,217712,13,0
217729,217729,217730,1,0
217729,217729,217730,1,0
217729,217729,217731,2,0
217729,217729,217732,3,0
217729,217729,217732,3,0
217729,217729,217732,3,0
217729,217729,217734,5,0
217729,217729,217734,5,0
217729,217729,217734,5,0
217729,217729,217734,5,0
217729,217729,217735,6,0
217729,217729,217736,7,0
217729,217729,217736,7,0
217729,217729,217736,7,0
217729,217729,217736,7,0
217729,217729,217737,8,0
217729,217729,217737,8,0
217729,217729,217737,8,0
217729,217729,217736,7,0
217729,217729,217738,9,0
217729,217729,217738,9,0
217729,217729,217738,9,0
217729,217729,217733,4,0
217729,217729,217738,9,0
217729,217729,217738,9,0
217729,217729,217739,10,0
217729,217729,217739,10,0
217729,217729,217739,10,0
217729,217729,217741,12,0
217729,217729,217742,13,0
217729,217729,217742,13,0
217753,217753,217755,2,0
217753,217753,217755,2,0
217753,217753,217756,3,0
217753,217753,217756,3,0
217753,217753,217756,3,0
217753,217753,217757,4,0
217753,217753,217758,5,0
217753,217754,217758,4,1
217753,217753,217758,5,0
217753,217753,217758,5,0
217753,217753,217759,6,0
217753,217753,217759,6,0
217753,217754,217759,5,1
217753,217753,217760,7,0
217753,217753,217760,7,0
217753,217754,217760,6,1
217753,217753,217760,7,0
217753,217753,217761,8,0
217753,217753,217761,8,0
217753,217753,217761,8,0
217753,217754,217762,8,1
217753,217753,217762,9,0
217753,217753,217762,9,0
217753,217753,217762,9,0
217753,217753,217763,10,0
217753,217753,217763,10,0
217753,217754,217763,9,1
217753,217753,217763,10,0
217753,217753,217763,10,0
217753,217753,217767,14,0
217753,217753,217769,16,0
217780,217781,217782,1,1
217780,217780,217783,3,0
217780,217780,217782,2,0
217780,217781,217783,2,1
217780,217781,217783,2,1
217780,217781,217784,3,1
217780,217780,217785,5,0
217780,217781,217786,5,1
217780,217781,217785,4,1
217780,217781,217785,4,1
217780,217781,217786,5,1
217780,217781,217788,7,1
217780,217781,217788,7,1
217780,217781,217788,7,1
217780,217781,217788,7,1
217780,217781,217788,7,1
217780,217781,217788,7,1
217780,217781,217788,7,1
217780,217781,217790,9,1
217780,217781,217789,8,1
217780,217781,217789,8,1
217780,217781,217790,9,1
217780,217781,217790,9,1
217780,217781,217790,9,1
217780,217781,217789,8,1
217780,217781,217791,10,1
217780,217781,217792,11,1
217780,217781,217793,12,1
217780,217781,217796,15,1
217780,217781,217798,17,1
217780,217781,217801,20,1
217813,217813,217814,1,0
217813,217813,217814,1,0
217813,217813,217816,3,0
217813,217813,217815,2,0
217813,217813,217815,2,0
217813,217813,217817,4,0
217813,217813,217819,6,0
217813,217813,217818,5,0
217813,217813,217818,5,0
217813,217813,217818,5,0
217813,217813,217819,6,0
217813,217813,217819,6,0
217813,217813,217820,7,0
217813,217813,217820,7,0
217813,217813,217820,7,0
217813,217813,217820,7,0
217813,217813,217820,7,0
217813,217813,217821,8,0
217813,217813,217820,7,0
217813,217813,217820,7,0
217813,217813,217820,7,0
217813,217813,217821,8,0
217813,217813,217822,9,0
217813,217813,217821,8,0
217813,217813,217821,8,0
217813,217813,217822,9,0
217813,217813,217822,9,0
217813,217813,217822,9,0
217813,217813,217823,10,0
217813,217813,217829,16,0
217813,217813,217829,16,0
217369,217370,217839,469,1
217840,217841,217842,1,1
217840,217841,217842,1,1
217840,217841,217842,1,1
217840,217841,217843,2,1
217840,217841,217843,2,1
217840,217841,217844,3,1
217840,217841,217845,4,1
217840,217841,217845,4,1
217840,217841,217846,5,1
217840,217841,217846,5,1
217840,217841,217846,5,1
217840,217841,217847,6,1
217840,217841,217847,6,1
217840,217841,217848,7,1
217840,217841,217847,6,1
217840,217841,217847,6,1
217840,217841,217848,7,1
217840,217841,217848,7,1
217840,217841,217848,7,1
217840,217841,217848,7,1
217840,217841,217849,8,1
217840,217841,217849,8,1
217840,217841,217849,8,1
217840,217841,217849,8,1
217840,217841,217850,9,1
217840,217841,217850,9,1
217840,217841,217850,9,1
217840,217841,217850,9,1
217840,217841,217852,11,1
217840,217841,217855,14,1
217840,217841,217861,20,1
217871,217871,217873,2,0
217871,217871,217873,2,0
217871,217871,217873,2,0
217871,217871,217874,3,0
217871,217871,217874,3,0
217871,217871,217876,5,0
217871,217871,217877,6,0
217871,217871,217877,6,0
217871,217871,217877,6,0
217871,217871,217877,6,0
217871,217871,217876,5,0
217871,217871,217878,7,0
217871,217871,217877,6,0
217871,217871,217876,5,0
217871,217871,217879,8,0
217871,217871,217879,8,0
217871,217871,217878,7,0
217871,217871,217879,8,0
217871,217871,217878,7,0
217871,217871,217879,8,0
217871,217871,217878,7,0
217871,217871,217879,8,0
217871,217871,217880,9,0
217871,217871,217879,8,0
217871,217871,217880,9,0
217871,217871,217880,9,0
217871,217871,217874,3,0
217871,217871,217880,9,0
217871,217871,217885,14,0
217871,217871,217887,16,0
217871,217871,217887,16,0
217898,217899,217900,1,1
217898,217899,217900,1,1
217898,217899,217900,1,1
217898,217899,217901,2,1
217898,217899,217902,3,1
217898,217899,217904,5,1
217898,217899,217904,5,1
217898,217899,217904,5,1
217898,217899,217904,5,1
217898,217899,217904,5,1
217898,217899,217904,5,1
217898,217899,217905,6,1
217898,217899,217905,6,1
217898,217899,217905,6,1
217898,217899,217905,6,1
217898,217899,217906,7,1
217898,217899,217906,7,1
217898,217899,217906,7,1
217898,217899,217906,7,1
217898,217899,217906,7,1
217898,217899,217906,7,1
217898,217899,217906,7,1
217898,217899,217901,2,1
217898,217899,217907,8,1
217898,217899,217907,8,1
217898,217899,217908,9,1
217898,217899,217907,8,1
217898,217899,217908,9,1
217898,217899,217909,10,1
217898,217899,217913,14,1
217898,217899,217917,18,1
217929,217929,217930,1,0
217929,217929,217930,1,0
217929,217929,217930,1,0
217929,217929,217931,2,0
217929,217929,217932,3,0
217929,217929,217933,4,0
217929,217929,217935,6,0
217929,217929,217934,5,0
217929,217929,217934,5,0
217929,217929,217935,6,0
217929,217929,217936,7,0
217929,217929,217935,6,0
217929,217929,217936,7,0
217929,217929,217933,4,0
217929,217929,217936,7,0
217929,217929,217937,8,0
217929,217929,217936,7,0
217929,217929,217936,7,0
217929,217929,217937,8,0
217929,217929,217936,7,0
217929,217929,217937,8,0
217929,217929,217932,3,0
217929,217929,217937,8,0
217929,217929,217937,8,0
217929,217929,217937,8,0
217929,217929,217938,9,0
217929,217929,217938,9,0
217929,217929,217938,9,0
217929,217929,217938,9,0
217929,217929,217939,10,0
217929,217929,217939,10,0
217950,217950,217952,2,0
217950,217950,217952,2,0
217950,217950,217952,2,0
217950,217950,217953,3,0
217950,217950,217953,3,0
217950,217950,217954,4,0
217950,217950,217956,6,0
217950,217950,217956,6,0
217950,217950,217956,6,0
217950,217950,217956,6,0
217950,217950,217957,7,0
217950,217950,217956,6,0
217950,217950,217958,8,0
217950,217950,217958,8,0
217950,217950,217958,8,0
217950,217950,217958,8,0
217950,217950,217955,5,0
217950,217950,217959,9,0
217950,217950,217959,9,0
217950,217950,217953,3,0
217950,217950,217960,10,0
217950,217950,217960,10,0
217950,217950,217960,10,0
217950,217950,217960,10,0
217950,217950,217961,11,0
217950,217950,217961,11,0
217950,217950,217961,11,0
217950,217950,217963,13,0
217950,217950,217963,13,0
217950,217950,217964,14,0
217950,217950,217965,15,0
217978,217978,217979,1,0
217978,217978,217979,1,0
217978,217978,217979,1,0
217978,217978,217980,2,0
217978,217978,217981,3,0
217978,217978,217981,3,0
217978,217978,217983,5,0
217978,217978,217982,4,0
217978,217978,217983,5,0
217978,217978,217984,6,0
217978,217978,217983,5,0
217978,217978,217983,5,0
217978,217978,217982,4,0
217978,217978,217985,7,0
217978,217978,217984,6,0
217978,217978,217985,7,0
217978,217978,217986,8,0
217978,217978,217986,8,0
217978,217978,217982,4,0
217978,217978,217985,7,0
217978,217978,217987,9,0
217978,217978,217987,9,0
217978,217978,217987,9,0
217978,217978,217987,9,0
217978,217978,217987,9,0
217978,217978,217988,10,0
217978,217978,217988,10,0
217978,217978,217990,12,0
217978,217978,217990,12,0
217978,217978,217994,16,0
217978,217978,217995,17,0
218007,218007,218009,2,0
218007,218007,218009,2,0
218007,218007,218008,1,0
218007,218007,218010,3,0
218007,218007,218010,3,0
218007,218007,218011,4,0
218007,218007,218011,4,0
218007,218007,218013,6,0
218007,218007,218013,6,0
218007,218007,218013,6,0
218007,218007,218013,6,0
218007,218007,218013,6,0
218007,218007,218014,7,0
218007,218007,218014,7,0
218007,218007,218014,7,0
218007,218007,218014,7,0
218007,218007,218014,7,0
218007,218007,218015,8,0
218007,218007,218014,7,0
218007,218007,218014,7,0
218007,218007,218014,7,0
218007,218007,218016,9,0
218007,218007,218016,9,0
218007,218007,218011,4,0
218007,218007,218016,9,0
218007,218007,218015,8,0
218007,218007,218017,10,0
218007,218007,218016,9,0
218007,218007,218017,10,0
218007,218007,218017,10,0
218007,218007,218017,10,0
218029,218029,218030,1,0
218029,218029,218031,2,0
218029,218029,218031,2,0
218029,218029,218032,3,0
218029,218029,218032,3,0
218029,218029,218033,4,0
218029,218029,218033,4,0
218029,218029,218032,3,0
218029,218029,218033,4,0
218029,218029,218034,5,0
218029,218029,218035,6,0
218029,218029,218034,5,0
218029,218029,218035,6,0
218029,218029,218035,6,0
218029,218029,218035,6,0
218029,218029,218036,7,0
218029,218029,218036,7,0
218029,218029,218036,7,0
218029,218029,218035,6,0
218029,218029,218034,5,0
218029,218029,218035,6,0
218029,218029,218037,8,0
218029,218029,218039,10,0
218029,218029,218038,9,0
218029,218029,218038,9,0
218029,218029,218039,10,0
218029,218029,218038,9,0
218029,218029,218040,11,0
218029,218029,218042,13,0
218029,218029,218043,14,0
218029,218029,218049,20,0
218061,218062,218063,1,1
218061,218062,218063,1,1
218061,218062,218063,1,1
218061,218062,218064,2,1
218061,218062,218064,2,1
218061,218062,218064,2,1
218061,218062,218064,2,1
218061,218062,218065,3,1
218061,218062,218065,3,1
218061,218062,218066,4,1
218061,218062,218066,4,1
218061,218062,218066,4,1
218061,218062,218066,4,1
218061,218062,218066,4,1
218061,218062,218067,5,1
218061,218062,218067,5,1
218061,218062,218067,5,1
218061,218062,218068,6,1
218061,218062,218068,6,1
218061,218062,218068,6,1
218061,218062,218068,6,1
218061,218062,218068,6,1
218061,218062,218069,7,1
218061,218062,218069,7,1
218061,218062,218069,7,1
218061,218062,218070,8,1
218061,218062,218070,8,1
218061,218062,218071,9,1
218061,218062,218072,10,1
218061,218062,218073,11,1
218061,218062,218073,11,1
218085,218085,218086,1,0
218085,218085,218086,1,0
218085,218085,218087,2,0
218085,218085,218088,3,0
218085,218085,218087,2,0
218085,218085,218088,3,0
218085,218085,218089,4,0
218085,218085,218089,4,0
218085,218085,218088,3,0
218085,218085,218089,4,0
218085,218085,218090,5,0
218085,218085,218089,4,0
218085,218085,218090,5,0
218085,218085,218090,5,0
218085,218085,218090,5,0
218085,218085,218091,6,0
218085,218085,218091,6,0
218085,218085,218091,6,0
218085,218085,218091,6,0
218085,218085,218092,7,0
218085,218085,218092,7,0
218085,218085,218092,7,0
218085,218085,218092,7,0
218085,218085,218092,7,0
218085,218085,218093,8,0
218085,218085,218092,7,0
218085,218085,218095,10,0
218085,218085,218095,10,0
218085,218085,218094,9,0
218085,218085,218094,9,0
218085,218085,218098,13,0
218111,218111,218112,1,0
218111,218111,218112,1,0
218111,218111,218112,1,0
218111,218111,218113,2,0
218111,218111,218113,2,0
218111,218111,218114,3,0
218111,218111,218114,3,0
218111,218111,218115,4,0
218111,218111,218116,5,0
218111,218111,218115,4,0
218111,218111,218116,5,0
218111,218111,218115,4,0
218111,218111,218116,5,0
218111,218111,218116,5,0
218111,218111,218116,5,0
218111,218111,218117,6,0
218111,218111,218117,6,0
218111,218111,218116,5,0
218111,218111,218117,6,0
218111,218111,218117,6,0
218111,218111,218117,6,0
218111,218111,218117,6,0
218111,218111,218117,6,0
218111,218111,218121,10,0
218111,218111,218120,9,0
218111,218111,218120,9,0
218111,218111,218122,11,0
218111,218111,218122,11,0
218111,218111,218126,15,0
218111,218111,218130,19,0
218111,218111,218131,20,0
218143,218143,218144,1,0
218143,218143,218144,1,0
218143,218143,218144,1,0
218143,218143,218146,3,0
218143,218143,218145,2,0
218143,218143,218146,3,0
218143,218143,218145,2,0
218143,218143,218146,3,0
218143,218143,218147,4,0
218143,218143,218146,3,0
218143,218143,218147,4,0
218143,218143,218148,5,0
218143,218143,218147,4,0
218143,218143,218148,5,0
218143,218143,218148,5,0
218143,218143,218149,6,0
218143,218143,218149,6,0
218143,218143,218149,6,0
218143,218143,218149,6,0
218143,218143,218150,7,0
218143,218143,218149,6,0
218143,218143,218149,6,0
218143,218143,218150,7,0
218143,218143,218151,8,0
218143,218143,218151,8,0
218143,218143,218152,9,0
218143,218143,218152,9,0
218143,218143,218152,9,0
218143,218143,218153,10,0
218143,218143,218158,15,0
218143,218143,218173,30,0
218185,218185,218186,1,0
218185,218185,218186,1,0
218185,218185,218187,2,0
218185,218185,218188,3,0
218185,218185,218188,3,0
218185,218185,218187,2,0
218185,218185,218188,3,0
218185,218185,218188,3,0
218185,218185,218189,4,0
218185,218185,218189,4,0
218185,218185,218190,5,0
218185,218185,218190,5,0
218185,218185,218190,5,0
218185,218185,218189,4,0
218185,218185,218191,6,0
218185,218185,218190,5,0
218185,218185,218191,6,0
218185,218185,218192,7,0
218185,218185,218192,7,0
218185,218185,218192,7,0
218185,218185,218192,7,0
218185,218185,218193,8,0
218185,218185,218192,7,0
218185,218185,218193,8,0
218185,218185,218193,8,0
218185,218185,218195,10,0
218185,218185,218194,9,0
218185,218185,218195,10,0
218185,218185,218195,10,0
218185,218185,218198,13,0
218185,218185,218199,14,0
218211,218211,218212,1,0
218211,218211,218213,2,0
218211,218211,218213,2,0
218211,218211,218214,3,0
218211,218211,218214,3,0
218211,218211,218215,4,0
218211,218211,218215,4,0
218211,218211,218215,4,0
218211,218211,218215,4,0
218211,218211,218215,4,0
218211,218211,218216,5,0
218211,218211,218216,5,0
218211,218211,218215,4,0
218211,218211,218216,5,0
218211,218211,218217,6,0
218211,218211,218217,6,0
218211,218211,218217,6,0
218211,218211,218218,7,0
218211,218211,218218,7,0
218211,218211,218218,7,0
218211,218211,218217,6,0
218211,218211,218218,7,0
218211,218211,218218,7,0
218211,218211,218219,8,0
218211,218211,218219,8,0
218211,218211,218219,8,0
218211,218211,218220,9,0
218211,218211,218221,10,0
218211,218211,218221,10,0
218211,218211,218222,11,0
218211,218211,218222,11,0
218234,218234,218235,1,0
218234,218234,218235,1,0
218234,218234,218235,1,0
218234,218234,218236,2,0
218234,218234,218236,2,0
218234,218234,218238,4,0
218234,218234,218237,3,0
218234,218234,218238,4,0
218234,218234,218238,4,0
218234,218234,218238,4,0
218234,218234,218238,4,0
218234,218234,218239,5,0
218234,218234,218238,4,0
218234,218234,218239,5,0
218234,218234,218240,6,0
218234,218234,218239,5,0
218234,218234,218239,5,0
218234,218234,218239,5,0
218234,218234,218239,5,0
218234,218234,218240,6,0
218234,218234,218241,7,0
218234,218234,218240,6,0
218234,218234,218240,6,0
218234,218234,218241,7,0
218234,218234,218242,8,0
218234,218234,218243,9,0
218234,218234,218243,9,0
218234,218234,218244,10,0
218234,218234,218242,8,0
218234,218234,218244,10,0
218234,218234,218246,12,0
218258,218258,218259,1,0
218258,218258,218259,1,0
218258,218258,218259,1,0
218258,218258,218261,3,0
218258,218258,218261,3,0
218258,218258,218262,4,0
218258,218258,218261,3,0
218258,218258,218263,5,0
218258,218258,218263,5,0
218258,218258,218262,4,0
218258,218258,218264,6,0
218258,218258,218263,5,0
218258,218258,218264,6,0
218258,218258,218264,6,0
218258,218258,218263,5,0
218258,218258,218265,7,0
218258,218258,218264,6,0
218258,218258,218264,6,0
218258,218258,218265,7,0
218258,218258,218265,7,0
218258,218258,218266,8,0
218258,218258,218266,8,0
218258,218258,218266,8,0
218258,218258,218266,8,0
218258,218258,218265,7,0
218258,218258,218267,9,0
218258,218258,218266,8,0
218258,218258,218267,9,0
218258,218258,218268,10,0
218258,218258,218268,10,0
218258,218258,218272,14,0
218284,218284,218285,1,0
218284,218284,218286,2,0
218284,218284,218286,2,0
218284,218284,218286,2,0
218284,218284,218286,2,0
218284,218284,218286,2,0
218284,218284,218288,4,0
218284,218284,218288,4,0
218284,218284,218288,4,0
218284,218284,218289,5,0
218284,218284,218289,5,0
218284,218284,218288,4,0
218284,218284,218289,5,0
218284,218284,218289,5,0
218284,218284,218290,6,0
218284,218284,218289,5,0
218284,218284,218289,5,0
218284,218284,218290,6,0
218284,218284,218291,7,0
218284,218284,218291,7,0
218284,218284,218290,6,0
218284,218284,218291,7,0
218284,218284,218291,7,0
218284,218284,218292,8,0
218284,218284,218292,8,0
218284,218284,218291,7,0
218284,218284,218292,8,0
218284,218284,218294,10,0
218284,218284,218295,11,0
218284,218284,218296,12,0
218284,218284,218300,16,0
217846,217847,218302,455,1
218312,218312,218314,2,0
218312,218312,218313,1,0
218312,218312,218313,1,0
218312,218312,218315,3,0
218312,218312,218314,2,0
218312,218312,218315,3,0
218312,218312,218315,3,0
218312,218312,218315,3,0
218312,218312,218317,5,0
218312,218312,218316,4,0
218312,218312,218317,5,0
218312,218312,218317,5,0
218312,218312,218317,5,0
218312,218312,218317,5,0
218312,218312,218317,5,0
218312,218312,218318,6,0
218312,218312,218318,6,0
218312,218312,218318,6,0
218312,218312,218318,6,0
218312,218312,218319,7,0
218312,218312,218318,6,0
218312,218312,218318,6,0
218312,218312,218318,6,0
218312,218312,218319,7,0
218312,218312,218320,8,0
218312,218312,218319,7,0
218312,218312,218319,7,0
218312,218312,218319,7,0
218312,218312,218320,8,0
218312,218312,218321,9,0
218312,218312,218322,10,0
218332,218332,218333,1,0
218332,218332,218333,1,0
218332,218332,218333,1,0
218332,218332,218335,3,0
218332,218332,218335,3,0
218332,218332,218336,4,0
218332,218332,218336,4,0
218332,218332,218336,4,0
218332,218332,218336,4,0
218332,218332,218337,5,0
218332,218332,218337,5,0
218332,218332,218337,5,0
218332,218332,218336,4,0
218332,218332,218337,5,0
218332,218332,218336,4,0
218332,218332,218338,6,0
218332,218332,218338,6,0
218332,218332,218338,6,0
218332,218332,218339,7,0
218332,218332,218339,7,0
218332,218332,218339,7,0
218332,218332,218338,6,0
218332,218332,218339,7,0
218332,218332,218339,7,0
218332,218332,218339,7,0
218332,218332,218339,7,0
218332,218332,218341,9,0
218332,218332,218342,10,0
218332,218332,218342,10,0
218332,218332,218344,12,0
218332,218332,218345,13,0
218356,218356,218358,2,0
218356,218356,218358,2,0
218356,218356,218358,2,0
218356,218357,218359,2,1
218356,218357,218359,2,1
218356,218357,218359,2,1
218356,218356,218360,4,0
218356,218356,218360,4,0
218356,218357,218360,3,1
218356,218356,218360,4,0
218356,218357,218360,3,1
218356,218357,218360,3,1
218356,218356,218360,4,0
218356,218356,218361,5,0
218356,218356,218361,5,0
218356,218357,218361,4,1
218356,218356,218361,5,0
218356,218356,218362,6,0
218356,218357,218362,5,1
218356,218356,218362,6,0
218356,218356,218363,7,0
218356,218356,218363,7,0
218356,218356,218363,7,0
218356,218356,218364,8,0
218356,218357,218362,5,1
218356,218356,218363,7,0
218356,218356,218365,9,0
218356,218356,218365,9,0
218356,218356,218365,9,0
218356,218357,218366,9,1
218356,218357,218370,13,1
218382,218382,218383,1,0
218382,218382,218383,1,0
218382,218382,218383,1,0
218382,218382,218384,2,0
218382,218382,218384,2,0
218382,218382,218386,4,0
218382,218382,218387,5,0
218382,218382,218386,4,0
218382,218382,218386,4,0
218382,218382,218386,4,0
218382,218382,218387,5,0
218382,218382,218387,5,0
218382,218382,218387,5,0
218382,218382,218389,7,0
218382,218382,218388,6,0
218382,218382,218388,6,0
218382,218382,218388,6,0
218382,218382,218388,6,0
218382,218382,218389,7,0
218382,218382,218389,7,0
218382,218382,218389,7,0
218382,218382,218389,7,0
218382,218382,218389,7,0
218382,218382,218388,6,0
