submit_time,start_time,end_time,run_time,wait_time
218382,218382,218392,10,0
218382,218382,218391,9,0
218382,218382,218392,10,0
218382,218382,218391,9,0
218382,218382,218392,10,0
218382,218382,218392,10,0
218382,218382,218392,10,0
218404,218404,218405,1,0
218404,218404,218405,1,0
218404,218404,218405,1,0
218404,218404,218406,2,0
218404,218404,218406,2,0
218404,218404,218406,2,0
218404,218404,218407,3,0
218404,218404,218407,3,0
218404,218404,218407,3,0
218404,218404,218408,4,0
218404,218404,218408,4,0
218404,218404,218409,5,0
218404,218404,218408,4,0
218404,218404,218408,4,0
218404,218404,218410,6,0
218404,218404,218409,5,0
218404,218404,218409,5,0
218404,218404,218409,5,0
218404,218404,218409,5,0
218404,218404,218410,6,0
218404,218404,218410,6,0
218404,218404,218410,6,0
218404,218404,218410,6,0
218404,218404,218410,6,0
218404,218404,218410,6,0
218404,218404,218411,7,0
218404,218404,218412,8,0
218404,218404,218412,8,0
218404,218404,218413,9,0
218404,218404,218413,9,0
218404,218404,218416,12,0
218430,218430,218431,1,0
218430,218430,218432,2,0
218430,218430,218431,1,0
218430,218430,218431,1,0
218430,218430,218432,2,0
218430,218430,218433,3,0
218430,218430,218432,2,0
218430,218430,218433,3,0
218430,218430,218433,3,0
218430,218430,218433,3,0
218430,218430,218434,4,0
218430,218430,218433,3,0
218430,218430,218435,5,0
218430,218430,218434,4,0
218430,218430,218434,4,0
218430,218430,218435,5,0
218430,218430,218434,4,0
218430,218430,218435,5,0
218430,218430,218435,5,0
218430,218430,218435,5,0
218430,218430,218437,7,0
218430,218430,218436,6,0
218430,218430,218436,6,0
218430,218430,218436,6,0
218430,218430,218437,7,0
218430,218430,218436,6,0
218430,218430,218437,7,0
218430,218430,218438,8,0
218430,218430,218438,8,0
218430,218430,218439,9,0
218430,218430,218440,10,0
218450,218450,218451,1,0
218450,218450,218452,2,0
218450,218450,218452,2,0
218450,218450,218453,3,0
218450,218450,218453,3,0
218450,218450,218453,3,0
218450,218450,218453,3,0
218450,218450,218453,3,0
218450,218450,218453,3,0
218450,218450,218453,3,0
218450,218450,218452,2,0
218450,218450,218453,3,0
218450,218450,218454,4,0
218450,218450,218454,4,0
218450,218450,218454,4,0
218450,218450,218454,4,0
218450,218450,218454,4,0
218450,218450,218454,4,0
218450,218450,218455,5,0
218450,218450,218455,5,0
218450,218450,218455,5,0
218450,218450,218456,6,0
218450,218450,218456,6,0
218450,218450,218456,6,0
218450,218450,218457,7,0
218450,218450,218457,7,0
218450,218450,218458,8,0
218450,218450,218458,8,0
218450,218450,218458,8,0
218450,218450,218458,8,0
218450,218450,218461,11,0
218473,218473,218474,1,0
218473,218473,218474,1,0
218473,218473,218474,1,0
218473,218473,218475,2,0
218473,218473,218475,2,0
218473,218473,218475,2,0
218473,218473,218475,2,0
218473,218473,218475,2,0
218473,218473,218475,2,0
218473,218473,218476,3,0
218473,218473,218476,3,0
218473,218473,218476,3,0
218473,218473,218476,3,0
218473,218473,218476,3,0
218473,218473,218477,4,0
218473,218473,218477,4,0
218473,218473,218477,4,0
218473,218473,218477,4,0
218473,218473,218477,4,0
218473,218473,218478,5,0
218473,218473,218478,5,0
218473,218473,218478,5,0
218473,218473,218478,5,0
218473,218473,218479,6,0
218473,218473,218479,6,0
218473,218473,218479,6,0
218473,218473,218479,6,0
218473,218473,218480,7,0
218473,218473,218481,8,0
218473,218473,218480,7,0
218473,218473,218481,8,0
218495,218495,218496,1,0
218495,218495,218497,2,0
218495,218495,218496,1,0
218495,218495,218497,2,0
218495,218495,218497,2,0
218495,218495,218497,2,0
218495,218495,218497,2,0
218495,218495,218497,2,0
218495,218495,218498,3,0
218495,218495,218497,2,0
218495,218495,218499,4,0
218495,218495,218498,3,0
218495,218495,218499,4,0
218495,218495,218499,4,0
218495,218495,218499,4,0
218495,218495,218500,5,0
218495,218495,218500,5,0
218495,218495,218499,4,0
218495,218495,218500,5,0
218495,218495,218500,5,0
218495,218495,218501,6,0
218495,218495,218501,6,0
218495,218495,218501,6,0
218495,218495,218501,6,0
218495,218495,218502,7,0
218495,218495,218502,7,0
218495,218495,218502,7,0
218495,218495,218502,7,0
218495,218495,218503,8,0
218495,218495,218503,8,0
218495,218495,218503,8,0
218515,218515,218516,1,0
218515,218515,218516,1,0
218515,218515,218516,1,0
218515,218515,218517,2,0
218515,218515,218517,2,0
218515,218515,218517,2,0
218515,218515,218517,2,0
218515,218515,218518,3,0
218515,218515,218517,2,0
218515,218515,218518,3,0
218515,218515,218518,3,0
218515,218515,218518,3,0
218515,218515,218519,4,0
218515,218515,218519,4,0
218515,218515,218519,4,0
218515,218515,218521,6,0
218515,218515,218521,6,0
218515,218515,218520,5,0
218515,218515,218521,6,0
218515,218515,218521,6,0
218515,218515,218522,7,0
218515,218515,218521,6,0
218515,218515,218521,6,0
218515,218515,218522,7,0
218515,218515,218521,6,0
218515,218515,218523,8,0
218515,218515,218523,8,0
218515,218515,218524,9,0
218515,218515,218523,8,0
218515,218515,218523,8,0
218515,218515,218525,10,0
218537,218537,218538,1,0
218537,218537,218538,1,0
218537,218537,218539,2,0
218537,218537,218538,1,0
218537,218537,218540,3,0
218537,218537,218539,2,0
218537,218537,218539,2,0
218537,218537,218539,2,0
218537,218537,218540,3,0
218537,218537,218539,2,0
218537,218537,218540,3,0
218537,218537,218540,3,0
218537,218537,218541,4,0
218537,218537,218541,4,0
218537,218537,218542,5,0
218537,218537,218542,5,0
218537,218537,218543,6,0
218537,218537,218542,5,0
218537,218537,218543,6,0
218537,218537,218542,5,0
218537,218537,218543,6,0
218537,218537,218543,6,0
218537,218537,218543,6,0
218537,218537,218544,7,0
218537,218537,218544,7,0
218537,218537,218544,7,0
218537,218537,218545,8,0
218537,218537,218544,7,0
218537,218537,218544,7,0
218537,218537,218545,8,0
218537,218537,218546,9,0
218558,218558,218559,1,0
218558,218558,218559,1,0
218558,218558,218559,1,0
218558,218558,218560,2,0
218558,218558,218560,2,0
218558,218558,218561,3,0
218558,218558,218560,2,0
218558,218558,218561,3,0
218558,218558,218561,3,0
218558,218558,218562,4,0
218558,218558,218561,3,0
218558,218558,218561,3,0
218558,218558,218562,4,0
218558,218558,218561,3,0
218558,218558,218560,2,0
218558,218558,218562,4,0
218558,218558,218563,5,0
218558,218558,218564,6,0
218558,218558,218563,5,0
218558,218558,218563,5,0
218558,218558,218563,5,0
218558,218558,218564,6,0
218558,218558,218565,7,0
218558,218558,218564,6,0
218558,218558,218564,6,0
218558,218558,218565,7,0
218558,218558,218565,7,0
218558,218558,218566,8,0
218558,218558,218566,8,0
218558,218558,218570,12,0
218558,218558,218581,23,0
218593,218593,218595,2,0
218593,218593,218594,1,0
218593,218593,218594,1,0
218593,218593,218595,2,0
218593,218593,218596,3,0
218593,218593,218595,2,0
218593,218593,218596,3,0
218593,218593,218595,2,0
218593,218593,218595,2,0
218593,218593,218596,3,0
218593,218593,218596,3,0
218593,218593,218597,4,0
218593,218593,218596,3,0
218593,218593,218598,5,0
218593,218593,218598,5,0
218593,218593,218598,5,0
218593,218593,218598,5,0
218593,218593,218598,5,0
218593,218593,218598,5,0
218593,218593,218599,6,0
218593,218593,218600,7,0
218593,218593,218600,7,0
218593,218593,218600,7,0
218593,218593,218600,7,0
218593,218593,218600,7,0
218593,218593,218601,8,0
218593,218593,218599,6,0
218593,218593,218603,10,0
218593,218593,218603,10,0
218593,218593,218604,11,0
218593,218593,218604,11,0
218615,218615,218617,2,0
218615,218615,218617,2,0
218615,218615,218617,2,0
218615,218615,218618,3,0
218615,218616,218618,2,1
218615,218615,218618,3,0
218615,218615,218618,3,0
218615,218615,218618,3,0
218615,218616,218618,2,1
218615,218616,218618,2,1
218615,218615,218619,4,0
218615,218615,218619,4,0
218615,218615,218619,4,0
218615,218615,218619,4,0
218615,218616,218619,3,1
218615,218615,218620,5,0
218615,218616,218620,4,1
218615,218616,218620,4,1
218615,218615,218620,5,0
218615,218615,218620,5,0
218615,218615,218620,5,0
218615,218616,218621,5,1
218615,218615,218621,6,0
218615,218615,218621,6,0
218615,218615,218622,7,0
218615,218616,218622,6,1
218615,218615,218622,7,0
218615,218615,218623,8,0
218615,218615,218623,8,0
218615,218615,218623,8,0
218615,218615,218639,24,0
218649,218649,218650,1,0
218649,218649,218650,1,0
218649,218649,218651,2,0
218649,218649,218651,2,0
218649,218649,218652,3,0
218649,218649,218652,3,0
218649,218649,218651,2,0
218649,218649,218652,3,0
218649,218649,218652,3,0
218649,218649,218652,3,0
218649,218649,218653,4,0
218649,218649,218653,4,0
218649,218649,218653,4,0
218649,218649,218653,4,0
218649,218649,218653,4,0
218649,218649,218654,5,0
218649,218649,218654,5,0
218649,218649,218654,5,0
218649,218649,218655,6,0
218649,218649,218655,6,0
218649,218649,218654,5,0
218649,218649,218655,6,0
218649,218649,218655,6,0
218649,218649,218656,7,0
218649,218649,218655,6,0
218649,218649,218654,5,0
218649,218649,218657,8,0
218649,218649,218657,8,0
218649,218649,218659,10,0
218649,218649,218658,9,0
218649,218649,218662,13,0
218673,218673,218675,2,0
218673,218673,218675,2,0
218673,218673,218675,2,0
218673,218674,218676,2,1
218673,218674,218676,2,1
218673,218674,218676,2,1
218673,218674,218676,2,1
218673,218674,218677,3,1
218673,218674,218677,3,1
218673,218674,218677,3,1
218673,218674,218677,3,1
218673,218674,218676,2,1
218673,218673,218677,4,0
218673,218674,218678,4,1
218673,218674,218678,4,1
218673,218673,218678,5,0
218673,218674,218678,4,1
218673,218673,218678,5,0
218673,218674,218679,5,1
218673,218674,218679,5,1
218673,218674,218679,5,1
218673,218674,218679,5,1
218673,218674,218679,5,1
218673,218673,218679,6,0
218673,218674,218681,7,1
218673,218673,218680,7,0
218673,218673,218680,7,0
218673,218673,218681,8,0
218673,218674,218682,8,1
218673,218674,218682,8,1
218673,218674,218691,17,1
218702,218702,218703,1,0
218702,218702,218703,1,0
218702,218702,218704,2,0
218702,218702,218704,2,0
218702,218702,218705,3,0
218702,218702,218705,3,0
218702,218702,218705,3,0
218702,218702,218705,3,0
218702,218702,218704,2,0
218702,218702,218705,3,0
218702,218702,218704,2,0
218702,218702,218706,4,0
218702,218702,218706,4,0
218702,218702,218706,4,0
218702,218702,218706,4,0
218702,218702,218707,5,0
218702,218702,218707,5,0
218702,218702,218707,5,0
218702,218702,218706,4,0
218702,218702,218707,5,0
218702,218702,218707,5,0
218702,218702,218707,5,0
218702,218702,218707,5,0
218702,218702,218708,6,0
218702,218702,218708,6,0
218702,218702,218709,7,0
218702,218702,218708,6,0
218702,218702,218708,6,0
218702,218702,218710,8,0
218702,218702,218713,11,0
218702,218702,218714,12,0
218725,218725,218727,2,0
218725,218725,218727,2,0
218725,218725,218726,1,0
218725,218725,218726,1,0
218725,218725,218727,2,0
218725,218725,218726,1,0
218725,218725,218727,2,0
218725,218725,218727,2,0
218725,218725,218727,2,0
218725,218725,218727,2,0
218725,218725,218727,2,0
218725,218725,218728,3,0
218725,218725,218728,3,0
218725,218725,218728,3,0
218725,218725,218729,4,0
218725,218725,218729,4,0
218725,218725,218729,4,0
218725,218725,218729,4,0
218725,218725,218730,5,0
218725,218725,218730,5,0
218725,218725,218730,5,0
218725,218725,218731,6,0
218725,218725,218731,6,0
218725,218725,218731,6,0
218725,218725,218731,6,0
218725,218725,218731,6,0
218725,218725,218731,6,0
218725,218725,218733,8,0
218725,218725,218733,8,0
218725,218725,218732,7,0
218725,218725,218738,13,0
218749,218749,218751,2,0
218749,218749,218750,1,0
218749,218749,218751,2,0
218749,218749,218750,1,0
218749,218749,218751,2,0
218749,218749,218751,2,0
218749,218749,218752,3,0
218749,218749,218751,2,0
218749,218749,218751,2,0
218749,218749,218752,3,0
218749,218749,218751,2,0
218749,218749,218753,4,0
218749,218749,218753,4,0
218749,218749,218753,4,0
218749,218749,218752,3,0
218749,218749,218754,5,0
218749,218749,218754,5,0
218749,218749,218755,6,0
218749,218749,218755,6,0
218749,218749,218754,5,0
218749,218749,218755,6,0
218749,218749,218755,6,0
218749,218749,218755,6,0
218749,218749,218755,6,0
218749,218749,218756,7,0
218749,218749,218756,7,0
218749,218749,218756,7,0
218749,218749,218756,7,0
218749,218749,218756,7,0
218749,218749,218757,8,0
218749,218749,218763,14,0
218309,218310,218770,460,1
218773,218773,218774,1,0
218773,218773,218775,2,0
218773,218773,218775,2,0
218773,218773,218775,2,0
218773,218773,218774,1,0
218773,218773,218775,2,0
218773,218773,218775,2,0
218773,218773,218775,2,0
218773,218773,218776,3,0
218773,218773,218776,3,0
218773,218773,218776,3,0
218773,218773,218776,3,0
218773,218773,218775,2,0
218773,218773,218776,3,0
218773,218773,218777,4,0
218773,218773,218777,4,0
218773,218773,218778,5,0
218773,218773,218778,5,0
218773,218773,218778,5,0
218773,218773,218778,5,0
218773,218773,218778,5,0
218773,218773,218778,5,0
218773,218773,218778,5,0
218773,218773,218779,6,0
218773,218773,218778,5,0
218773,218773,218780,7,0
218773,218773,218780,7,0
218773,218773,218783,10,0
218773,218773,218783,10,0
218773,218773,218785,12,0
218773,218773,218792,19,0
218803,218803,218804,1,0
218803,218803,218805,2,0
218803,218803,218804,1,0
218803,218803,218804,1,0
218803,218803,218804,1,0
218803,218803,218805,2,0
218803,218803,218804,1,0
218803,218803,218805,2,0
218803,218803,218805,2,0
218803,218803,218806,3,0
218803,218803,218806,3,0
218803,218803,218805,2,0
218803,218803,218805,2,0
218803,218803,218805,2,0
218803,218803,218807,4,0
218803,218803,218806,3,0
218803,218803,218807,4,0
218803,218803,218806,3,0
218803,218803,218806,3,0
218803,218803,218808,5,0
218803,218803,218808,5,0
218803,218803,218808,5,0
218803,218803,218808,5,0
218803,218803,218807,4,0
218803,218803,218807,4,0
218803,218803,218808,5,0
218803,218803,218809,6,0
218803,218803,218808,5,0
218803,218803,218809,6,0
218803,218803,218812,9,0
218803,218803,218812,9,0
218824,218824,218825,1,0
218824,218824,218825,1,0
218824,218824,218825,1,0
218824,218824,218826,2,0
218824,218824,218825,1,0
218824,218824,218826,2,0
218824,218824,218825,1,0
218824,218824,218826,2,0
218824,218824,218826,2,0
218824,218824,218826,2,0
218824,218824,218827,3,0
218824,218824,218827,3,0
218824,218824,218827,3,0
218824,218824,218827,3,0
218824,218824,218828,4,0
218824,218824,218827,3,0
218824,218824,218827,3,0
218824,218824,218827,3,0
218824,218824,218829,5,0
218824,218824,218828,4,0
218824,218824,218829,5,0
218824,218824,218828,4,0
218824,218824,218828,4,0
218824,218824,218830,6,0
218824,218824,218829,5,0
218824,218824,218829,5,0
218824,218824,218829,5,0
218824,218824,218831,7,0
218824,218824,218832,8,0
218824,218824,218831,7,0
218824,218824,218831,7,0
218843,218844,218845,1,1
218843,218844,218845,1,1
218843,218844,218845,1,1
218843,218844,218845,1,1
218843,218844,218845,1,1
218843,218844,218845,1,1
218843,218844,218846,2,1
218843,218844,218847,3,1
218843,218844,218846,2,1
218843,218844,218846,2,1
218843,218844,218846,2,1
218843,218844,218846,2,1
218843,218844,218846,2,1
218843,218844,218846,2,1
218843,218844,218846,2,1
218843,218844,218847,3,1
218843,218844,218847,3,1
218843,218844,218847,3,1
218843,218844,218847,3,1
218843,218844,218847,3,1
218843,218844,218848,4,1
218843,218844,218848,4,1
218843,218844,218848,4,1
218843,218844,218849,5,1
218843,218844,218849,5,1
218843,218844,218849,5,1
218843,218844,218849,5,1
218843,218844,218849,5,1
218843,218844,218850,6,1
218843,218844,218850,6,1
218861,218861,218862,1,0
218861,218861,218863,2,0
218861,218861,218863,2,0
218861,218861,218863,2,0
218861,218861,218863,2,0
218861,218861,218864,3,0
218861,218861,218864,3,0
218861,218861,218864,3,0
218861,218861,218864,3,0
218861,218861,218864,3,0
218861,218861,218864,3,0
218861,218861,218864,3,0
218861,218861,218864,3,0
218861,218861,218864,3,0
218861,218861,218864,3,0
218861,218861,218865,4,0
218861,218861,218865,4,0
218861,218861,218865,4,0
218861,218861,218865,4,0
218861,218861,218865,4,0
218861,218861,218866,5,0
218861,218861,218865,4,0
218861,218861,218866,5,0
218861,218861,218866,5,0
218861,218861,218867,6,0
218861,218861,218866,5,0
218861,218861,218867,6,0
218861,218861,218869,8,0
218861,218861,218869,8,0
218861,218861,218869,8,0
218861,218861,218872,11,0
218883,218883,218885,2,0
218883,218883,218885,2,0
218883,218883,218885,2,0
218883,218883,218885,2,0
218883,218883,218884,1,0
218883,218883,218885,2,0
218883,218883,218884,1,0
218883,218883,218886,3,0
218883,218883,218885,2,0
218883,218883,218886,3,0
218883,218883,218885,2,0
218883,218883,218886,3,0
218883,218883,218886,3,0
218883,218883,218886,3,0
218883,218883,218886,3,0
218883,218883,218885,2,0
218883,218883,218885,2,0
218883,218883,218886,3,0
218883,218883,218886,3,0
218883,218883,218887,4,0
218883,218883,218886,3,0
218883,218883,218886,3,0
218883,218883,218887,4,0
218883,218883,218887,4,0
218883,218883,218889,6,0
218883,218883,218888,5,0
218883,218883,218890,7,0
218883,218883,218890,7,0
218883,218883,218891,8,0
218883,218883,218891,8,0
218883,218883,218893,10,0
218905,218905,218906,1,0
218905,218905,218906,1,0
218905,218905,218906,1,0
218905,218905,218906,1,0
218905,218905,218906,1,0
218905,218905,218906,1,0
218905,218905,218907,2,0
218905,218905,218907,2,0
218905,218905,218907,2,0
218905,218905,218907,2,0
218905,218905,218908,3,0
218905,218905,218908,3,0
218905,218905,218907,2,0
218905,218905,218907,2,0
218905,218905,218907,2,0
218905,218905,218907,2,0
218905,218905,218907,2,0
218905,218905,218909,4,0
218905,218905,218908,3,0
218905,218905,218908,3,0
218905,218905,218908,3,0
218905,218905,218909,4,0
218905,218905,218909,4,0
218905,218905,218910,5,0
218905,218905,218909,4,0
218905,218905,218910,5,0
218905,218905,218910,5,0
218905,218905,218911,6,0
218905,218905,218913,8,0
218905,218905,218915,10,0
218905,218905,218932,27,0
218942,218942,218943,1,0
218942,218942,218943,1,0
218942,218942,218944,2,0
218942,218942,218944,2,0
218942,218942,218944,2,0
218942,218942,218944,2,0
218942,218942,218944,2,0
218942,218942,218945,3,0
218942,218942,218945,3,0
218942,218943,218945,2,1
218942,218942,218945,3,0
218942,218943,218945,2,1
218942,218943,218945,2,1
218942,218943,218945,2,1
218942,218942,218945,3,0
218942,218942,218945,3,0
218942,218943,218945,2,1
218942,218943,218946,3,1
218942,218942,218946,4,0
218942,218943,218946,3,1
218942,218942,218946,4,0
218942,218942,218946,4,0
218942,218942,218946,4,0
218942,218943,218947,4,1
218942,218942,218947,5,0
218942,218943,218947,4,1
218942,218943,218947,4,1
218942,218942,218948,6,0
218942,218943,218950,7,1
218942,218942,218953,11,0
218942,218943,218970,27,1
218979,218979,218980,1,0
218979,218979,218981,2,0
218979,218979,218981,2,0
218979,218979,218981,2,0
218979,218979,218981,2,0
218979,218979,218982,3,0
218979,218979,218982,3,0
218979,218979,218982,3,0
218979,218979,218982,3,0
218979,218979,218981,2,0
218979,218979,218982,3,0
218979,218979,218982,3,0
218979,218979,218982,3,0
218979,218979,218982,3,0
218979,218979,218982,3,0
218979,218979,218982,3,0
218979,218979,218982,3,0
218979,218979,218983,4,0
218979,218979,218983,4,0
218979,218979,218983,4,0
218979,218979,218983,4,0
218979,218979,218983,4,0
218979,218979,218983,4,0
218979,218979,218983,4,0
218979,218979,218984,5,0
218979,218979,218984,5,0
218979,218979,218984,5,0
218979,218979,218985,6,0
218979,218979,218986,7,0
218979,218979,218986,7,0
218979,218979,219001,22,0
219010,219011,219012,1,1
219010,219011,219012,1,1
219010,219011,219012,1,1
219010,219011,219013,2,1
219010,219011,219012,1,1
219010,219011,219012,1,1
219010,219011,219012,1,1
219010,219011,219012,1,1
219010,219011,219013,2,1
219010,219011,219013,2,1
219010,219011,219013,2,1
219010,219011,219013,2,1
219010,219011,219013,2,1
219010,219011,219013,2,1
219010,219011,219013,2,1
219010,219011,219013,2,1
219010,219011,219013,2,1
219010,219011,219014,3,1
219010,219011,219014,3,1
219010,219011,219014,3,1
219010,219011,219014,3,1
219010,219011,219014,3,1
219010,219011,219014,3,1
219010,219011,219015,4,1
219010,219011,219015,4,1
219010,219011,219016,5,1
219010,219011,219015,4,1
219010,219011,219016,5,1
219010,219011,219017,6,1
219010,219011,219017,6,1
219010,219011,219017,6,1
219029,219029,219030,1,0
219029,219029,219030,1,0
219029,219029,219030,1,0
219029,219029,219031,2,0
219029,219029,219030,1,0
219029,219029,219031,2,0
219029,219029,219031,2,0
219029,219029,219031,2,0
219029,219029,219031,2,0
219029,219029,219032,3,0
219029,219029,219031,2,0
219029,219029,219032,3,0
219029,219029,219031,2,0
219029,219029,219032,3,0
219029,219029,219031,2,0
219029,219029,219032,3,0
219029,219029,219031,2,0
219029,219029,219031,2,0
219029,219029,219032,3,0
219029,219029,219032,3,0
219029,219029,219032,3,0
219029,219029,219032,3,0
219029,219029,219033,4,0
219029,219029,219032,3,0
219029,219029,219033,4,0
219029,219029,219034,5,0
219029,219029,219033,4,0
219029,219029,219035,6,0
219029,219029,219036,7,0
219029,219029,219037,8,0
219029,219029,219037,8,0
219049,219049,219050,1,0
219049,219049,219050,1,0
219049,219049,219050,1,0
219049,219049,219051,2,0
219049,219049,219050,1,0
219049,219049,219050,1,0
219049,219049,219050,1,0
219049,219049,219051,2,0
219049,219049,219052,3,0
219049,219049,219051,2,0
219049,219049,219052,3,0
219049,219049,219052,3,0
219049,219049,219051,2,0
219049,219049,219051,2,0
219049,219049,219052,3,0
219049,219049,219052,3,0
219049,219049,219051,2,0
219049,219049,219052,3,0
219049,219049,219051,2,0
219049,219049,219053,4,0
219049,219049,219052,3,0
219049,219049,219052,3,0
219049,219049,219052,3,0
219049,219049,219052,3,0
219049,219049,219053,4,0
219049,219049,219053,4,0
219049,219049,219053,4,0
219049,219049,219055,6,0
219049,219049,219055,6,0
219049,219049,219056,7,0
219049,219049,219059,10,0
219069,219070,219071,1,1
219069,219070,219071,1,1
219069,219070,219071,1,1
219069,219070,219072,2,1
219069,219070,219073,3,1
219069,219070,219072,2,1
219069,219070,219073,3,1
219069,219070,219073,3,1
219069,219070,219073,3,1
219069,219070,219074,4,1
219069,219070,219073,3,1
219069,219070,219073,3,1
219069,219070,219073,3,1
219069,219070,219074,4,1
219069,219070,219074,4,1
219069,219070,219074,4,1
219069,219070,219074,4,1
219069,219070,219074,4,1
219069,219070,219075,5,1
219069,219070,219076,6,1
219069,219070,219076,6,1
219069,219070,219077,7,1
219069,219070,219077,7,1
219069,219070,219077,7,1
219069,219070,219078,8,1
219069,219070,219077,7,1
219069,219070,219078,8,1
219069,219070,219078,8,1
219069,219070,219079,9,1
219069,219070,219079,9,1
219069,219070,219079,9,1
219092,219092,219093,1,0
219092,219092,219094,2,0
219092,219092,219093,1,0
219092,219092,219094,2,0
219092,219092,219095,3,0
219092,219092,219095,3,0
219092,219092,219095,3,0
219092,219092,219095,3,0
219092,219092,219095,3,0
219092,219092,219095,3,0
219092,219092,219095,3,0
219092,219092,219096,4,0
219092,219092,219094,2,0
219092,219092,219097,5,0
219092,219092,219096,4,0
219092,219092,219096,4,0
219092,219092,219097,5,0
219092,219092,219097,5,0
219092,219092,219097,5,0
219092,219092,219098,6,0
219092,219092,219098,6,0
219092,219092,219098,6,0
219092,219092,219100,8,0
219092,219092,219100,8,0
219092,219092,219100,8,0
219092,219092,219102,10,0
219092,219092,219102,10,0
219092,219092,219101,9,0
219092,219092,219103,11,0
219092,219092,219107,15,0
219092,219092,219107,15,0
219119,219119,219120,1,0
219119,219119,219120,1,0
219119,219119,219121,2,0
219119,219119,219121,2,0
219119,219119,219122,3,0
219119,219119,219122,3,0
219119,219119,219123,4,0
219119,219119,219123,4,0
219119,219119,219122,3,0
219119,219119,219124,5,0
219119,219119,219123,4,0
219119,219119,219123,4,0
219119,219119,219124,5,0
219119,219119,219125,6,0
219119,219119,219124,5,0
219119,219119,219124,5,0
219119,219119,219125,6,0
219119,219119,219125,6,0
219119,219119,219125,6,0
219119,219119,219126,7,0
219119,219119,219126,7,0
219119,219119,219126,7,0
219119,219119,219126,7,0
219119,219119,219127,8,0
219119,219119,219128,9,0
219119,219119,219129,10,0
219119,219119,219129,10,0
219119,219119,219128,9,0
219119,219119,219126,7,0
219119,219119,219128,9,0
219119,219119,219130,11,0
219142,219142,219144,2,0
219142,219142,219144,2,0
219142,219142,219144,2,0
219142,219143,219145,2,1
219142,219143,219146,3,1
219142,219143,219145,2,1
219142,219142,219146,4,0
219142,219143,219146,3,1
219142,219143,219146,3,1
219142,219143,219146,3,1
219142,219142,219147,5,0
219142,219142,219147,5,0
219142,219142,219147,5,0
219142,219142,219147,5,0
219142,219142,219147,5,0
219142,219142,219147,5,0
219142,219142,219147,5,0
219142,219142,219148,6,0
219142,219142,219148,6,0
219142,219142,219148,6,0
219142,219142,219149,7,0
219142,219142,219149,7,0
219142,219142,219149,7,0
219142,219143,219150,7,1
219142,219142,219150,8,0
219142,219143,219152,9,1
219142,219142,219151,9,0
219142,219142,219152,10,0
219142,219142,219152,10,0
219142,219142,219152,10,0
219142,219142,219152,10,0
219163,219163,219165,2,0
219163,219163,219165,2,0
219163,219163,219164,1,0
219163,219163,219165,2,0
219163,219163,219166,3,0
219163,219163,219166,3,0
219163,219163,219166,3,0
219163,219163,219166,3,0
219163,219163,219167,4,0
219163,219163,219167,4,0
219163,219163,219167,4,0
219163,219163,219167,4,0
219163,219163,219167,4,0
219163,219163,219168,5,0
219163,219163,219168,5,0
219163,219163,219168,5,0
219163,219163,219168,5,0
219163,219163,219169,6,0
219163,219163,219168,5,0
219163,219163,219169,6,0
219163,219163,219169,6,0
219163,219163,219170,7,0
219163,219163,219169,6,0
219163,219163,219170,7,0
219163,219163,219170,7,0
219163,219163,219170,7,0
219163,219163,219170,7,0
219163,219163,219173,10,0
219163,219163,219173,10,0
219163,219163,219174,11,0
219163,219163,219175,12,0
219187,219187,219189,2,0
219187,219187,219189,2,0
219187,219187,219188,1,0
219187,219187,219190,3,0
219187,219187,219190,3,0
219187,219187,219191,4,0
219187,219187,219191,4,0
219187,219187,219191,4,0
219187,219187,219190,3,0
219187,219187,219191,4,0
219187,219187,219192,5,0
219187,219187,219192,5,0
219187,219187,219192,5,0
219187,219187,219193,6,0
219187,219187,219193,6,0
219187,219187,219193,6,0
219187,219187,219194,7,0
219187,219187,219194,7,0
219187,219187,219194,7,0
219187,219187,219195,8,0
219187,219187,219194,7,0
