submit_time,start_time,end_time,run_time,wait_time
219187,219187,219196,9,0
219187,219187,219196,9,0
219187,219187,219193,6,0
219187,219187,219196,9,0
219187,219187,219197,10,0
219187,219187,219197,10,0
219187,219187,219197,10,0
219187,219187,219197,10,0
219187,219187,219199,12,0
219187,219187,219200,13,0
219211,219212,219213,1,1
219211,219212,219213,1,1
219211,219212,219213,1,1
219211,219212,219214,2,1
219211,219212,219214,2,1
219211,219212,219216,4,1
219211,219212,219215,3,1
219211,219212,219215,3,1
219211,219212,219215,3,1
219211,219212,219215,3,1
219211,219212,219216,4,1
219211,219212,219216,4,1
219211,219212,219217,5,1
219211,219212,219217,5,1
219211,219212,219218,6,1
219211,219212,219218,6,1
219211,219212,219217,5,1
219211,219212,219218,6,1
219211,219212,219218,6,1
219211,219212,219218,6,1
219211,219212,219219,7,1
219211,219212,219219,7,1
219211,219212,219219,7,1
219211,219212,219220,8,1
219211,219212,219220,8,1
219211,219212,219220,8,1
219211,219212,219221,9,1
219211,219212,219221,9,1
219211,219212,219221,9,1
219211,219212,219223,11,1
219211,219212,219223,11,1
219236,219236,219237,1,0
219236,219236,219237,1,0
219236,219236,219238,2,0
219236,219236,219239,3,0
219236,219236,219238,2,0
219236,219236,219239,3,0
219236,219236,219240,4,0
219236,219236,219239,3,0
219236,219236,219240,4,0
219236,219236,219240,4,0
218777,218778,219240,462,1
219236,219236,219241,5,0
219236,219236,219240,4,0
219236,219236,219241,5,0
219236,219236,219241,5,0
219236,219236,219241,5,0
219236,219236,219242,6,0
219236,219236,219242,6,0
219236,219236,219242,6,0
219236,219236,219242,6,0
219236,219236,219243,7,0
219236,219236,219242,6,0
219236,219236,219243,7,0
219236,219236,219242,6,0
219236,219236,219243,7,0
219236,219236,219245,9,0
219236,219236,219245,9,0
219236,219236,219245,9,0
219236,219236,219246,10,0
219236,219236,219246,10,0
219236,219236,219246,10,0
219236,219236,219274,38,0
219284,219284,219285,1,0
219284,219284,219285,1,0
219284,219284,219286,2,0
219284,219284,219287,3,0
219284,219284,219287,3,0
219284,219284,219287,3,0
219284,219284,219288,4,0
219284,219284,219288,4,0
219284,219284,219288,4,0
219284,219284,219289,5,0
219284,219284,219289,5,0
219284,219284,219289,5,0
219284,219284,219289,5,0
219284,219284,219289,5,0
219284,219284,219289,5,0
219284,219284,219290,6,0
219284,219284,219290,6,0
219284,219284,219289,5,0
219284,219284,219290,6,0
219284,219284,219291,7,0
219284,219284,219291,7,0
219284,219284,219291,7,0
219284,219284,219291,7,0
219284,219284,219291,7,0
219284,219284,219291,7,0
219284,219284,219291,7,0
219284,219284,219294,10,0
219284,219284,219294,10,0
219284,219284,219294,10,0
219284,219284,219294,10,0
219284,219284,219294,10,0
219307,219307,219309,2,0
219307,219307,219309,2,0
219307,219307,219309,2,0
219307,219307,219310,3,0
219307,219307,219310,3,0
219307,219308,219310,2,1
219307,219307,219311,4,0
219307,219307,219311,4,0
219307,219307,219312,5,0
219307,219307,219312,5,0
219307,219307,219312,5,0
219307,219307,219312,5,0
219307,219307,219312,5,0
219307,219307,219313,6,0
219307,219307,219313,6,0
219307,219307,219313,6,0
219307,219307,219313,6,0
219307,219307,219314,7,0
219307,219307,219314,7,0
219307,219307,219314,7,0
219307,219307,219315,8,0
219307,219307,219315,8,0
219307,219307,219315,8,0
219307,219307,219316,9,0
219307,219307,219317,10,0
219307,219307,219317,10,0
219307,219307,219317,10,0
219307,219307,219317,10,0
219307,219307,219317,10,0
219307,219307,219318,11,0
219307,219307,219331,24,0
219342,219343,219344,1,1
219342,219343,219344,1,1
219342,219343,219345,2,1
219342,219343,219346,3,1
219342,219343,219346,3,1
219342,219343,219346,3,1
219342,219343,219347,4,1
219342,219343,219346,3,1
219342,219343,219346,3,1
219342,219343,219347,4,1
219342,219343,219347,4,1
219342,219343,219348,5,1
219342,219343,219348,5,1
219342,219343,219350,7,1
219342,219343,219349,6,1
219342,219343,219349,6,1
219342,219343,219349,6,1
219342,219343,219350,7,1
219342,219343,219350,7,1
219342,219343,219351,8,1
219342,219343,219350,7,1
219342,219343,219352,9,1
219342,219343,219351,8,1
219342,219343,219352,9,1
219342,219343,219352,9,1
219342,219343,219352,9,1
219342,219343,219352,9,1
219342,219343,219352,9,1
219342,219343,219353,10,1
219342,219343,219353,10,1
219365,219365,219366,1,0
219365,219365,219367,2,0
219365,219365,219366,1,0
219365,219365,219369,4,0
219365,219365,219369,4,0
219365,219365,219368,3,0
219365,219365,219369,4,0
219365,219365,219368,3,0
219365,219365,219368,3,0
219365,219365,219369,4,0
219365,219365,219370,5,0
219365,219365,219369,4,0
219365,219365,219369,4,0
219365,219365,219369,4,0
219365,219365,219370,5,0
219365,219365,219370,5,0
219365,219365,219371,6,0
219365,219365,219370,5,0
219365,219365,219371,6,0
219365,219365,219371,6,0
219365,219365,219371,6,0
219365,219365,219372,7,0
219365,219365,219371,6,0
219365,219365,219374,9,0
219365,219365,219374,9,0
219365,219365,219375,10,0
219365,219365,219375,10,0
219365,219365,219375,10,0
219365,219365,219375,10,0
219365,219365,219375,10,0
219365,219365,219374,9,0
219389,219389,219390,1,0
219389,219389,219390,1,0
219389,219389,219391,2,0
219389,219389,219392,3,0
219389,219389,219392,3,0
219389,219389,219394,5,0
219389,219389,219393,4,0
219389,219389,219394,5,0
219389,219389,219393,4,0
219389,219389,219394,5,0
219389,219389,219392,3,0
219389,219389,219392,3,0
219389,219389,219395,6,0
219389,219389,219395,6,0
219389,219389,219394,5,0
219389,219389,219394,5,0
219389,219389,219395,6,0
219389,219389,219396,7,0
219389,219389,219395,6,0
219389,219389,219396,7,0
219389,219389,219396,7,0
219389,219389,219396,7,0
219389,219389,219397,8,0
219389,219389,219399,10,0
219389,219389,219398,9,0
219389,219389,219398,9,0
219389,219389,219399,10,0
219389,219389,219398,9,0
219389,219389,219398,9,0
219389,219389,219399,10,0
219389,219389,219399,10,0
219412,219412,219413,1,0
219412,219412,219413,1,0
219412,219412,219413,1,0
219412,219412,219415,3,0
219412,219412,219415,3,0
219412,219412,219415,3,0
219412,219412,219415,3,0
219412,219412,219415,3,0
219412,219412,219416,4,0
219412,219412,219416,4,0
219412,219412,219416,4,0
219412,219412,219417,5,0
219412,219412,219418,6,0
219412,219412,219417,5,0
219412,219412,219417,5,0
219412,219412,219417,5,0
219412,219412,219418,6,0
219412,219412,219418,6,0
219412,219412,219419,7,0
219412,219412,219418,6,0
219412,219412,219419,7,0
219412,219412,219419,7,0
219412,219412,219419,7,0
219412,219412,219420,8,0
219412,219412,219421,9,0
219412,219412,219421,9,0
219412,219412,219421,9,0
219412,219412,219421,9,0
219412,219412,219422,10,0
219412,219412,219425,13,0
219412,219412,219431,19,0
219442,219442,219443,1,0
219442,219442,219443,1,0
219442,219442,219443,1,0
219442,219442,219446,4,0
219442,219442,219446,4,0
219442,219442,219445,3,0
219442,219442,219445,3,0
219442,219442,219446,4,0
219442,219442,219445,3,0
219442,219442,219447,5,0
219442,219442,219447,5,0
219442,219442,219446,4,0
219442,219442,219447,5,0
219442,219442,219446,4,0
219442,219442,219446,4,0
219442,219442,219446,4,0
219442,219442,219446,4,0
219442,219442,219447,5,0
219442,219442,219448,6,0
219442,219442,219449,7,0
219442,219442,219450,8,0
219442,219442,219449,7,0
219442,219442,219449,7,0
219442,219442,219449,7,0
219442,219442,219451,9,0
219442,219442,219452,10,0
219442,219442,219452,10,0
219442,219442,219451,9,0
219442,219442,219451,9,0
219442,219442,219451,9,0
219442,219442,219452,10,0
219464,219464,219465,1,0
219464,219464,219465,1,0
219464,219464,219465,1,0
219464,219464,219466,2,0
219464,219464,219466,2,0
219464,219464,219467,3,0
219464,219464,219468,4,0
219464,219464,219467,3,0
219464,219464,219467,3,0
219464,219464,219468,4,0
219464,219464,219468,4,0
219464,219464,219469,5,0
219464,219464,219468,4,0
219464,219464,219468,4,0
219464,219464,219469,5,0
219464,219464,219470,6,0
219464,219464,219470,6,0
219464,219464,219470,6,0
219464,219464,219470,6,0
219464,219464,219472,8,0
219464,219464,219471,7,0
219464,219464,219471,7,0
219464,219464,219471,7,0
219464,219464,219472,8,0
219464,219464,219472,8,0
219464,219464,219473,9,0
219464,219464,219473,9,0
219464,219464,219473,9,0
219464,219464,219473,9,0
219464,219464,219473,9,0
219464,219464,219473,9,0
219485,219485,219486,1,0
219485,219485,219487,2,0
219485,219485,219487,2,0
219485,219485,219488,3,0
219485,219485,219489,4,0
219485,219485,219489,4,0
219485,219485,219489,4,0
219485,219485,219490,5,0
219485,219485,219489,4,0
219485,219485,219490,5,0
219485,219485,219490,5,0
219485,219485,219491,6,0
219485,219485,219491,6,0
219485,219485,219491,6,0
219485,219485,219492,7,0
219485,219485,219492,7,0
219485,219485,219492,7,0
219485,219485,219490,5,0
219485,219485,219492,7,0
219485,219485,219493,8,0
219485,219485,219493,8,0
219485,219485,219492,7,0
219485,219485,219493,8,0
219485,219485,219492,7,0
219485,219485,219494,9,0
219485,219485,219495,10,0
219485,219485,219495,10,0
219485,219485,219495,10,0
219485,219485,219495,10,0
219485,219485,219494,9,0
219485,219485,219497,12,0
219510,219510,219512,2,0
219510,219510,219512,2,0
219510,219510,219512,2,0
219510,219510,219514,4,0
219510,219510,219514,4,0
219510,219510,219514,4,0
219510,219510,219514,4,0
219510,219510,219514,4,0
219510,219510,219515,5,0
219510,219510,219515,5,0
219510,219510,219515,5,0
219510,219510,219516,6,0
219510,219510,219516,6,0
219510,219510,219516,6,0
219510,219510,219517,7,0
219510,219510,219517,7,0
219510,219510,219517,7,0
219510,219510,219517,7,0
219510,219510,219515,5,0
219510,219510,219518,8,0
219510,219510,219518,8,0
219510,219510,219519,9,0
219510,219510,219519,9,0
219510,219510,219519,9,0
219510,219510,219520,10,0
219510,219510,219519,9,0
219510,219510,219520,10,0
219510,219510,219520,10,0
219510,219510,219519,9,0
219510,219510,219519,9,0
219510,219510,219520,10,0
219533,219533,219534,1,0
219533,219533,219534,1,0
219533,219533,219535,2,0
219533,219533,219536,3,0
219533,219533,219537,4,0
219533,219533,219536,3,0
219533,219533,219536,3,0
219533,219533,219537,4,0
219533,219533,219537,4,0
219533,219533,219538,5,0
219533,219533,219538,5,0
219533,219533,219538,5,0
219533,219533,219539,6,0
219533,219533,219539,6,0
219533,219533,219540,7,0
219533,219533,219540,7,0
219533,219533,219539,6,0
219533,219533,219540,7,0
219533,219533,219539,6,0
219533,219533,219540,7,0
219533,219533,219541,8,0
219533,219533,219541,8,0
219533,219533,219540,7,0
219533,219533,219541,8,0
219533,219533,219541,8,0
219533,219533,219543,10,0
219533,219533,219543,10,0
219533,219533,219543,10,0
219533,219533,219542,9,0
219533,219533,219543,10,0
219533,219533,219551,18,0
219562,219562,219564,2,0
219562,219562,219563,1,0
219562,219562,219563,1,0
219562,219562,219566,4,0
219562,219562,219565,3,0
219562,219562,219566,4,0
219562,219562,219565,3,0
219562,219562,219567,5,0
219562,219562,219566,4,0
219562,219562,219566,4,0
219562,219562,219566,4,0
219562,219562,219567,5,0
219562,219562,219567,5,0
219562,219562,219568,6,0
219562,219562,219568,6,0
219562,219562,219568,6,0
219562,219562,219569,7,0
219562,219562,219569,7,0
219562,219562,219569,7,0
219562,219562,219568,6,0
219562,219562,219569,7,0
219562,219562,219570,8,0
219562,219562,219570,8,0
219562,219562,219571,9,0
219562,219562,219572,10,0
219562,219562,219571,9,0
219562,219562,219572,10,0
219562,219562,219571,9,0
219562,219562,219571,9,0
219562,219562,219573,11,0
219562,219562,219573,11,0
219585,219585,219587,2,0
219585,219585,219587,2,0
219585,219585,219586,1,0
219585,219585,219589,4,0
219585,219585,219588,3,0
219585,219585,219588,3,0
219585,219585,219589,4,0
219585,219585,219590,5,0
219585,219585,219590,5,0
219585,219585,219589,4,0
219585,219585,219591,6,0
219585,219585,219591,6,0
219585,219585,219591,6,0
219585,219585,219592,7,0
219585,219585,219591,6,0
219585,219585,219593,8,0
219585,219585,219592,7,0
219585,219585,219593,8,0
219585,219585,219593,8,0
219585,219585,219592,7,0
219585,219585,219593,8,0
219585,219585,219593,8,0
219585,219585,219593,8,0
219585,219585,219594,9,0
219585,219585,219594,9,0
219585,219585,219594,9,0
219585,219585,219595,10,0
219585,219585,219594,9,0
219585,219585,219595,10,0
219585,219585,219594,9,0
219585,219585,219596,11,0
219608,219608,219610,2,0
219608,219608,219610,2,0
219608,219608,219610,2,0
219608,219608,219611,3,0
219608,219608,219611,3,0
219608,219608,219611,3,0
219608,219608,219611,3,0
219608,219608,219612,4,0
219608,219608,219611,3,0
219608,219608,219613,5,0
219608,219608,219613,5,0
219608,219608,219612,4,0
219608,219608,219613,5,0
219608,219608,219613,5,0
219608,219608,219613,5,0
219608,219608,219614,6,0
219608,219608,219614,6,0
219608,219608,219614,6,0
219608,219608,219615,7,0
219608,219608,219614,6,0
219608,219608,219615,7,0
219608,219608,219615,7,0
219608,219608,219615,7,0
219608,219608,219616,8,0
219608,219608,219617,9,0
219608,219608,219616,8,0
219608,219608,219617,9,0
219608,219608,219618,10,0
219608,219608,219617,9,0
219608,219608,219618,10,0
219608,219608,219621,13,0
219634,219634,219635,1,0
219634,219634,219635,1,0
219634,219634,219635,1,0
219634,219634,219636,2,0
219634,219634,219637,3,0
219634,219634,219637,3,0
219634,219634,219637,3,0
219634,219634,219638,4,0
219634,219634,219639,5,0
219634,219634,219638,4,0
219634,219634,219638,4,0
219634,219634,219639,5,0
219634,219634,219639,5,0
219634,219634,219639,5,0
219634,219634,219639,5,0
219634,219634,219641,7,0
219634,219634,219640,6,0
219634,219634,219640,6,0
219634,219634,219641,7,0
219634,219634,219641,7,0
219634,219634,219641,7,0
219634,219634,219641,7,0
219634,219634,219641,7,0
219634,219634,219641,7,0
219634,219634,219642,8,0
219634,219634,219643,9,0
219634,219634,219643,9,0
219634,219634,219643,9,0
219634,219634,219643,9,0
219634,219634,219644,10,0
219634,219634,219647,13,0
219659,219659,219661,2,0
219659,219659,219661,2,0
219659,219659,219661,2,0
219659,219660,219662,2,1
219659,219659,219663,4,0
219659,219659,219663,4,0
219659,219659,219663,4,0
219659,219659,219663,4,0
219659,219659,219663,4,0
219659,219659,219664,5,0
219659,219660,219664,4,1
219659,219659,219665,6,0
219659,219659,219665,6,0
219659,219659,219665,6,0
219659,219659,219665,6,0
219659,219659,219666,7,0
219659,219659,219666,7,0
219659,219659,219666,7,0
219659,219659,219667,8,0
219659,219659,219667,8,0
219659,219659,219667,8,0
219659,219659,219667,8,0
219659,219659,219667,8,0
219659,219659,219667,8,0
219659,219659,219668,9,0
219659,219659,219669,10,0
219659,219659,219669,10,0
219659,219659,219669,10,0
219659,219660,219669,9,1
219659,219659,219671,12,0
219659,219659,219674,15,0
219686,219686,219687,1,0
219686,219686,219687,1,0
219686,219686,219687,1,0
219686,219686,219689,3,0
219686,219686,219690,4,0
219686,219686,219690,4,0
219686,219686,219689,3,0
219686,219686,219689,3,0
219686,219686,219689,3,0
219686,219686,219690,4,0
219686,219686,219691,5,0
219686,219686,219690,4,0
219686,219686,219691,5,0
219686,219686,219692,6,0
219686,219686,219692,6,0
219686,219686,219692,6,0
219686,219686,219693,7,0
219686,219686,219694,8,0
219686,219686,219694,8,0
219686,219686,219693,7,0
219686,219686,219693,7,0
219686,219686,219693,7,0
219686,219686,219693,7,0
219686,219686,219694,8,0
219686,219686,219694,8,0
219686,219686,219694,8,0
219686,219686,219694,8,0
219686,219686,219695,9,0
219686,219686,219695,9,0
219686,219686,219695,9,0
219686,219686,219695,9,0
219707,219707,219709,2,0
219707,219707,219709,2,0
219247,219248,219710,462,1
219707,219707,219710,3,0
219707,219707,219710,3,0
219707,219707,219710,3,0
219707,219707,219710,3,0
219707,219707,219710,3,0
219707,219707,219711,4,0
219707,219707,219711,4,0
219707,219707,219711,4,0
219707,219707,219712,5,0
219707,219707,219712,5,0
219707,219707,219712,5,0
219707,219707,219713,6,0
219707,219707,219713,6,0
219707,219707,219713,6,0
219707,219707,219713,6,0
219707,219707,219713,6,0
219707,219707,219714,7,0
219707,219707,219714,7,0
219707,219707,219714,7,0
219707,219707,219714,7,0
219707,219707,219715,8,0
219707,219707,219715,8,0
219707,219707,219715,8,0
219707,219707,219716,9,0
219707,219707,219716,9,0
219707,219707,219716,9,0
219707,219707,219717,10,0
219707,219707,219717,10,0
219707,219707,219717,10,0
219729,219729,219730,1,0
219729,219729,219730,1,0
219729,219729,219731,2,0
219729,219729,219733,4,0
219729,219729,219733,4,0
219729,219729,219732,3,0
219729,219729,219732,3,0
219729,219729,219732,3,0
219729,219729,219733,4,0
219729,219729,219733,4,0
219729,219729,219734,5,0
219729,219729,219735,6,0
219729,219729,219734,5,0
219729,219729,219734,5,0
219729,219729,219734,5,0
219729,219729,219734,5,0
219729,219729,219734,5,0
219729,219729,219734,5,0
219729,219729,219735,6,0
219729,219729,219736,7,0
219729,219729,219736,7,0
219729,219729,219736,7,0
219729,219729,219737,8,0
219729,219729,219737,8,0
219729,219729,219738,9,0
219729,219729,219738,9,0
219729,219729,219738,9,0
219729,219729,219738,9,0
219729,219729,219739,10,0
219729,219729,219739,10,0
219729,219729,219739,10,0
219751,219751,219752,1,0
219751,219751,219752,1,0
219751,219751,219752,1,0
219751,219751,219753,2,0
219751,219751,219754,3,0
219751,219751,219755,4,0
219751,219751,219754,3,0
219751,219751,219755,4,0
219751,219751,219755,4,0
219751,219751,219755,4,0
219751,219751,219755,4,0
219751,219751,219755,4,0
219751,219751,219755,4,0
219751,219751,219756,5,0
219751,219751,219756,5,0
219751,219751,219756,5,0
219751,219751,219757,6,0
219751,219751,219757,6,0
219751,219751,219757,6,0
219751,219751,219758,7,0
219751,219751,219757,6,0
219751,219751,219758,7,0
219751,219751,219758,7,0
219751,219751,219758,7,0
219751,219751,219760,9,0
219751,219751,219760,9,0
219751,219751,219760,9,0
219751,219751,219760,9,0
219751,219751,219760,9,0
219751,219751,219760,9,0
219751,219751,219761,10,0
219773,219774,219775,1,1
219773,219774,219775,1,1
219773,219774,219775,1,1
219773,219774,219776,2,1
219773,219774,219777,3,1
219773,219774,219777,3,1
219773,219774,219777,3,1
219773,219774,219777,3,1
219773,219774,219777,3,1
219773,219774,219778,4,1
219773,219774,219778,4,1
219773,219774,219779,5,1
219773,219774,219779,5,1
219773,219774,219779,5,1
219773,219774,219779,5,1
219773,219774,219780,6,1
219773,219774,219779,5,1
219773,219774,219779,5,1
219773,219774,219780,6,1
219773,219774,219780,6,1
219773,219774,219780,6,1
219773,219774,219780,6,1
219773,219774,219780,6,1
219773,219774,219781,7,1
219773,219774,219781,7,1
219773,219774,219782,8,1
219773,219774,219782,8,1
219773,219774,219783,9,1
219773,219774,219783,9,1
219773,219774,219784,10,1
219773,219774,219787,13,1
219798,219798,219800,2,0
219798,219798,219800,2,0
219798,219798,219800,2,0
219798,219799,219801,2,1
219798,219799,219802,3,1
219798,219799,219802,3,1
219798,219799,219802,3,1
219798,219799,219802,3,1
219798,219799,219802,3,1
219798,219799,219803,4,1
219798,219799,219803,4,1
219798,219799,219803,4,1
219798,219799,219803,4,1
219798,219798,219804,6,0
219798,219799,219804,5,1
219798,219799,219804,5,1
219798,219799,219804,5,1
219798,219798,219805,7,0
219798,219799,219805,6,1
219798,219799,219805,6,1
219798,219798,219805,7,0
219798,219799,219805,6,1
219798,219799,219806,7,1
219798,219799,219806,7,1
219798,219799,219806,7,1
219798,219799,219807,8,1
219798,219799,219807,8,1
219798,219798,219809,11,0
219798,219799,219808,9,1
219798,219798,219808,10,0
219798,219799,219809,10,1
219821,219821,219823,2,0
219821,219821,219823,2,0
219821,219821,219823,2,0
219821,219821,219825,4,0
219821,219821,219825,4,0
219821,219821,219825,4,0
219821,219821,219825,4,0
219821,219821,219825,4,0
219821,219821,219826,5,0
219821,219821,219825,4,0
219821,219821,219826,5,0
219821,219821,219826,5,0
219821,219821,219827,6,0
219821,219821,219827,6,0
219821,219821,219827,6,0
219821,219821,219827,6,0
219821,219821,219827,6,0
219821,219821,219827,6,0
219821,219821,219826,5,0
219821,219821,219828,7,0
219821,219821,219828,7,0
219821,219821,219828,7,0
219821,219821,219828,7,0
219821,219821,219829,8,0
219821,219821,219829,8,0
219821,219821,219830,9,0
219821,219821,219830,9,0
219821,219821,219831,10,0
219821,219821,219831,10,0
219821,219821,219831,10,0
219821,219821,219833,12,0
219846,219846,219847,1,0
219846,219846,219847,1,0
219846,219846,219848,2,0
219846,219846,219849,3,0
219846,219846,219850,4,0
219846,219846,219849,3,0
219846,219846,219850,4,0
219846,219846,219850,4,0
219846,219846,219850,4,0
219846,219846,219851,5,0
219846,219846,219851,5,0
219846,219846,219850,4,0
219846,219846,219851,5,0
219846,219846,219852,6,0
219846,219846,219852,6,0
219846,219846,219853,7,0
219846,219846,219853,7,0
219846,219846,219852,6,0
219846,219846,219851,5,0
219846,219846,219853,7,0
219846,219846,219852,6,0
219846,219846,219852,6,0
219846,219846,219853,7,0
219846,219846,219854,8,0
219846,219846,219853,7,0
219846,219846,219854,8,0
219846,219846,219856,10,0
219846,219846,219856,10,0
219846,219846,219856,10,0
219846,219846,219856,10,0
219846,219846,219858,12,0
219873,219873,219874,1,0
219873,219873,219874,1,0
219873,219873,219874,1,0
219873,219873,219876,3,0
219873,219873,219877,4,0
219873,219873,219876,3,0
219873,219873,219877,4,0
219873,219873,219876,3,0
219873,219873,219877,4,0
219873,219873,219876,3,0
219873,219873,219878,5,0
219873,219873,219878,5,0
219873,219873,219877,4,0
219873,219873,219878,5,0
219873,219873,219878,5,0
219873,219873,219878,5,0
219873,219873,219879,6,0
219873,219873,219879,6,0
219873,219873,219878,5,0
219873,219873,219878,5,0
219873,219873,219878,5,0
219873,219873,219879,6,0
219873,219873,219879,6,0
219873,219873,219880,7,0
219873,219873,219880,7,0
219873,219873,219880,7,0
219873,219873,219879,6,0
219873,219873,219881,8,0
219873,219873,219882,9,0
219873,219873,219883,10,0
219873,219873,219889,16,0
219902,219902,219903,1,0
219902,219902,219903,1,0
219902,219902,219903,1,0
219902,219902,219905,3,0
219902,219902,219905,3,0
219902,219902,219905,3,0
219902,219902,219906,4,0
219902,219902,219905,3,0
219902,219902,219905,3,0
219902,219902,219906,4,0
219902,219902,219906,4,0
219902,219902,219906,4,0
219902,219902,219908,6,0
219902,219902,219907,5,0
219902,219902,219908,6,0
219902,219902,219908,6,0
219902,219902,219907,5,0
219902,219902,219908,6,0
219902,219902,219908,6,0
219902,219902,219908,6,0
219902,219902,219908,6,0
219902,219902,219908,6,0
219902,219902,219908,6,0
219902,219902,219909,7,0
219902,219902,219911,9,0
219902,219902,219912,10,0
219902,219902,219911,9,0
219902,219902,219911,9,0
219902,219902,219912,10,0
219902,219902,219913,11,0
219902,219902,219916,14,0
219928,219928,219930,2,0
219928,219928,219929,1,0
219928,219928,219930,2,0
219928,219928,219932,4,0
219928,219928,219931,3,0
219928,219928,219931,3,0
219928,219928,219931,3,0
219928,219928,219931,3,0
219928,219928,219932,4,0
219928,219928,219933,5,0
219928,219928,219932,4,0
219928,219928,219932,4,0
219928,219928,219933,5,0
219928,219928,219933,5,0
219928,219928,219933,5,0
219928,219928,219933,5,0
219928,219928,219934,6,0
219928,219928,219934,6,0
219928,219928,219935,7,0
219928,219928,219934,6,0
219928,219928,219934,6,0
219928,219928,219935,7,0
219928,219928,219934,6,0
219928,219928,219934,6,0
219928,219928,219935,7,0
219928,219928,219936,8,0
219928,219928,219935,7,0
219928,219928,219935,7,0
219928,219928,219937,9,0
219928,219928,219937,9,0
219928,219928,219939,11,0
219951,219951,219952,1,0
219951,219951,219952,1,0
219951,219951,219953,2,0
219951,219951,219954,3,0
219951,219951,219954,3,0
219951,219951,219955,4,0
219951,219951,219954,3,0
219951,219951,219955,4,0
219951,219951,219954,3,0
219951,219951,219956,5,0
219951,219951,219955,4,0
219951,219951,219956,5,0
219951,219951,219955,4,0
219951,219951,219957,6,0
219951,219951,219957,6,0
219951,219951,219957,6,0
219951,219951,219956,5,0
219951,219951,219958,7,0
219951,219951,219957,6,0
219951,219951,219957,6,0
219951,219951,219957,6,0
219951,219951,219958,7,0
219951,219951,219958,7,0
219951,219951,219957,6,0
219951,219951,219957,6,0
219951,219951,219958,7,0
219951,219951,219958,7,0
219951,219951,219958,7,0
219951,219951,219961,10,0
219951,219951,219961,10,0
219951,219951,219964,13,0
219976,219977,219978,1,1
219976,219977,219978,1,1
219976,219977,219978,1,1
219976,219977,219979,2,1
219976,219977,219979,2,1
219976,219977,219981,4,1
219976,219977,219980,3,1
219976,219977,219980,3,1
219976,219977,219980,3,1
219976,219977,219980,3,1
219976,219977,219981,4,1
219976,219977,219980,3,1
219976,219977,219981,4,1
219976,219977,219981,4,1
219976,219977,219981,4,1
219976,219977,219981,4,1
219976,219977,219982,5,1
219976,219977,219982,5,1
219976,219977,219982,5,1
219976,219977,219982,5,1
219976,219977,219982,5,1
219976,219977,219983,6,1
219976,219977,219983,6,1
219976,219977,219983,6,1
219976,219977,219983,6,1
219976,219977,219983,6,1
219976,219977,219984,7,1
219976,219977,219984,7,1
219976,219977,219984,7,1
219976,219977,219985,8,1
219976,219977,219986,9,1
219999,219999,220001,2,0
219999,219999,220000,1,0
219999,219999,220000,1,0
219999,219999,220002,3,0
219999,219999,220002,3,0
219999,219999,220003,4,0
219999,219999,220002,3,0
219999,219999,220002,3,0
219999,219999,220002,3,0
219999,219999,220004,5,0
219999,219999,220003,4,0
219999,219999,220003,4,0
219999,219999,220003,4,0
219999,219999,220004,5,0
219999,219999,220003,4,0
219999,219999,220003,4,0
219999,219999,220003,4,0
219999,219999,220004,5,0
219999,219999,220004,5,0
219999,219999,220005,6,0
219999,219999,220005,6,0
219999,219999,220004,5,0
219999,219999,220006,7,0
219999,219999,220005,6,0
219999,219999,220006,7,0
219999,219999,220005,6,0
219999,219999,220005,6,0
219999,219999,220005,6,0
219999,219999,220006,7,0
219999,219999,220009,10,0
219999,219999,220009,10,0
220022,220022,220023,1,0
220022,220022,220023,1,0
220022,220022,220024,2,0
220022,220022,220025,3,0
220022,220022,220026,4,0
220022,220022,220025,3,0
220022,220022,220025,3,0
220022,220022,220026,4,0
220022,220022,220025,3,0
220022,220022,220026,4,0
220022,220022,220025,3,0
220022,220022,220027,5,0
220022,220022,220027,5,0
220022,220022,220026,4,0
