submit_time,start_time,end_time,run_time,wait_time
220022,220022,220027,5,0
220022,220022,220027,5,0
220022,220022,220028,6,0
220022,220022,220027,5,0
220022,220022,220028,6,0
220022,220022,220028,6,0
220022,220022,220028,6,0
220022,220022,220029,7,0
220022,220022,220028,6,0
220022,220022,220029,7,0
220022,220022,220028,6,0
220022,220022,220029,7,0
220022,220022,220029,7,0
220022,220022,220031,9,0
220022,220022,220030,8,0
220022,220022,220032,10,0
220022,220022,220034,12,0
220046,220046,220047,1,0
220046,220046,220047,1,0
220046,220046,220048,2,0
220046,220046,220049,3,0
220046,220046,220049,3,0
220046,220046,220049,3,0
220046,220046,220050,4,0
220046,220046,220050,4,0
220046,220046,220050,4,0
220046,220046,220050,4,0
220046,220046,220049,3,0
220046,220046,220051,5,0
220046,220046,220050,4,0
220046,220046,220050,4,0
220046,220046,220051,5,0
220046,220046,220051,5,0
220046,220046,220051,5,0
220046,220046,220051,5,0
220046,220046,220051,5,0
220046,220046,220052,6,0
220046,220046,220051,5,0
220046,220046,220051,5,0
220046,220046,220053,7,0
220046,220046,220052,6,0
220046,220046,220053,7,0
220046,220046,220052,6,0
220046,220046,220053,7,0
220046,220046,220052,6,0
220046,220046,220053,7,0
220046,220046,220054,8,0
220046,220046,220056,10,0
220068,220068,220069,1,0
220068,220068,220069,1,0
220068,220068,220069,1,0
220068,220068,220071,3,0
220068,220068,220071,3,0
220068,220068,220072,4,0
220068,220068,220072,4,0
220068,220068,220071,3,0
220068,220068,220071,3,0
220068,220068,220071,3,0
220068,220068,220071,3,0
220068,220068,220072,4,0
220068,220068,220073,5,0
220068,220068,220072,4,0
220068,220068,220072,4,0
220068,220068,220073,5,0
220068,220068,220073,5,0
220068,220068,220072,4,0
220068,220068,220073,5,0
220068,220068,220074,6,0
220068,220068,220073,5,0
220068,220068,220074,6,0
220068,220068,220073,5,0
220068,220068,220073,5,0
220068,220068,220074,6,0
220068,220068,220074,6,0
220068,220068,220074,6,0
220068,220068,220075,7,0
220068,220068,220074,6,0
220068,220068,220078,10,0
220068,220068,220077,9,0
220089,220089,220090,1,0
220089,220089,220091,2,0
220089,220089,220091,2,0
220089,220089,220092,3,0
220089,220089,220092,3,0
220089,220089,220093,4,0
220089,220089,220092,3,0
220089,220089,220093,4,0
220089,220089,220093,4,0
220089,220089,220093,4,0
220089,220089,220093,4,0
220089,220089,220093,4,0
220089,220089,220094,5,0
220089,220089,220094,5,0
220089,220089,220093,4,0
220089,220089,220094,5,0
220089,220089,220094,5,0
220089,220089,220094,5,0
220089,220089,220093,4,0
220089,220089,220095,6,0
220089,220089,220095,6,0
220089,220089,220094,5,0
220089,220089,220095,6,0
220089,220089,220095,6,0
220089,220089,220096,7,0
220089,220089,220096,7,0
220089,220089,220096,7,0
220089,220089,220097,8,0
220089,220089,220097,8,0
220089,220089,220099,10,0
220089,220089,220099,10,0
220112,220112,220113,1,0
220112,220112,220113,1,0
220112,220112,220113,1,0
220112,220112,220115,3,0
220112,220112,220115,3,0
220112,220112,220115,3,0
220112,220112,220116,4,0
220112,220112,220115,3,0
220112,220112,220116,4,0
220112,220112,220115,3,0
220112,220112,220115,3,0
220112,220112,220116,4,0
220112,220112,220115,3,0
220112,220112,220115,3,0
220112,220112,220116,4,0
220112,220112,220116,4,0
220112,220112,220117,5,0
220112,220112,220116,4,0
220112,220112,220117,5,0
220112,220112,220118,6,0
220112,220112,220117,5,0
220112,220112,220117,5,0
220112,220112,220117,5,0
220112,220112,220117,5,0
220112,220112,220119,7,0
220112,220112,220118,6,0
220112,220112,220118,6,0
220112,220112,220119,7,0
220112,220112,220122,10,0
220112,220112,220122,10,0
220112,220112,220121,9,0
220134,220134,220135,1,0
220134,220134,220135,1,0
220134,220134,220135,1,0
220134,220134,220137,3,0
220134,220134,220137,3,0
220134,220134,220137,3,0
220134,220134,220138,4,0
220134,220134,220137,3,0
220134,220134,220137,3,0
220134,220134,220137,3,0
220134,220134,220138,4,0
220134,220134,220138,4,0
220134,220134,220138,4,0
220134,220134,220138,4,0
220134,220134,220138,4,0
220134,220134,220138,4,0
220134,220134,220138,4,0
220134,220134,220138,4,0
220134,220134,220138,4,0
220134,220134,220139,5,0
220134,220134,220139,5,0
220134,220134,220139,5,0
220134,220134,220140,6,0
220134,220134,220140,6,0
220134,220134,220140,6,0
220134,220134,220140,6,0
220134,220134,220140,6,0
220134,220134,220140,6,0
220134,220134,220141,7,0
220134,220134,220143,9,0
220134,220134,220149,15,0
220161,220161,220162,1,0
220161,220161,220163,2,0
220161,220161,220163,2,0
220161,220161,220164,3,0
220161,220161,220164,3,0
220161,220161,220164,3,0
220161,220161,220164,3,0
220161,220161,220164,3,0
220161,220161,220165,4,0
220161,220161,220164,3,0
220161,220161,220165,4,0
220161,220161,220165,4,0
220161,220161,220164,3,0
220161,220161,220166,5,0
220161,220161,220166,5,0
220161,220161,220166,5,0
220161,220161,220165,4,0
220161,220161,220166,5,0
220161,220161,220165,4,0
220161,220161,220166,5,0
220161,220161,220167,6,0
220161,220161,220167,6,0
220161,220161,220167,6,0
220161,220161,220167,6,0
220161,220161,220167,6,0
220161,220161,220167,6,0
220161,220161,220168,7,0
220161,220161,220169,8,0
220161,220161,220169,8,0
220161,220161,220170,9,0
220161,220161,220176,15,0
220187,220187,220189,2,0
220187,220187,220188,1,0
220187,220187,220188,1,0
220187,220187,220190,3,0
220187,220187,220190,3,0
220187,220187,220190,3,0
220187,220187,220190,3,0
220187,220187,220190,3,0
220187,220187,220190,3,0
220187,220187,220190,3,0
220187,220187,220190,3,0
220187,220187,220191,4,0
220187,220187,220190,3,0
220187,220187,220191,4,0
220187,220187,220191,4,0
220187,220187,220191,4,0
220187,220187,220191,4,0
220187,220187,220191,4,0
220187,220187,220190,3,0
220187,220187,220190,3,0
220187,220187,220191,4,0
220187,220187,220191,4,0
220187,220187,220191,4,0
220187,220187,220192,5,0
220187,220187,220192,5,0
220187,220187,220192,5,0
220187,220187,220193,6,0
220187,220187,220193,6,0
220187,220187,220194,7,0
220187,220187,220194,7,0
220187,220187,220196,9,0
219717,219718,220198,480,1
220209,220209,220210,1,0
220209,220209,220210,1,0
220209,220209,220210,1,0
220209,220209,220211,2,0
220209,220209,220211,2,0
220209,220209,220212,3,0
220209,220209,220212,3,0
220209,220209,220212,3,0
220209,220209,220212,3,0
220209,220209,220212,3,0
220209,220209,220212,3,0
220209,220209,220213,4,0
220209,220209,220212,3,0
220209,220209,220212,3,0
220209,220209,220213,4,0
220209,220209,220212,3,0
220209,220209,220212,3,0
220209,220209,220212,3,0
220209,220209,220212,3,0
220209,220209,220213,4,0
220209,220209,220213,4,0
220209,220209,220212,3,0
220209,220209,220212,3,0
220209,220209,220213,4,0
220209,220209,220212,3,0
220209,220209,220213,4,0
220209,220209,220213,4,0
220209,220209,220214,5,0
220209,220209,220216,7,0
220209,220209,220217,8,0
220209,220209,220219,10,0
220231,220231,220232,1,0
220231,220231,220232,1,0
220231,220231,220232,1,0
220231,220231,220234,3,0
220231,220231,220233,2,0
220231,220231,220233,2,0
220231,220231,220233,2,0
220231,220231,220233,2,0
220231,220231,220233,2,0
220231,220231,220233,2,0
220231,220231,220234,3,0
220231,220231,220234,3,0
220231,220231,220234,3,0
220231,220231,220235,4,0
220231,220231,220234,3,0
220231,220231,220234,3,0
220231,220231,220234,3,0
220231,220231,220234,3,0
220231,220231,220234,3,0
220231,220231,220234,3,0
220231,220231,220234,3,0
220231,220231,220234,3,0
220231,220231,220234,3,0
220231,220231,220234,3,0
220231,220231,220235,4,0
220231,220231,220235,4,0
220231,220231,220236,5,0
220231,220231,220235,4,0
220231,220231,220235,4,0
220231,220231,220236,5,0
220231,220231,220236,5,0
220248,220248,220249,1,0
220248,220248,220249,1,0
220248,220248,220249,1,0
220248,220248,220250,2,0
220248,220248,220251,3,0
220248,220248,220251,3,0
220248,220248,220251,3,0
220248,220248,220251,3,0
220248,220248,220252,4,0
220248,220248,220251,3,0
220248,220248,220251,3,0
220248,220248,220252,4,0
220248,220248,220251,3,0
220248,220248,220252,4,0
220248,220248,220251,3,0
220248,220248,220251,3,0
220248,220248,220251,3,0
220248,220248,220251,3,0
220248,220248,220252,4,0
220248,220248,220251,3,0
220248,220248,220251,3,0
220248,220248,220252,4,0
220248,220248,220252,4,0
220248,220248,220251,3,0
220248,220248,220253,5,0
220248,220248,220252,4,0
220248,220248,220253,5,0
220248,220248,220253,5,0
220248,220248,220254,6,0
220248,220248,220254,6,0
220248,220248,220254,6,0
220266,220266,220267,1,0
220266,220266,220268,2,0
220266,220266,220268,2,0
220266,220266,220268,2,0
220266,220266,220269,3,0
220266,220266,220269,3,0
220266,220266,220269,3,0
220266,220266,220269,3,0
220266,220266,220269,3,0
220266,220266,220269,3,0
220266,220266,220269,3,0
220266,220266,220270,4,0
220266,220266,220270,4,0
220266,220266,220270,4,0
220266,220266,220270,4,0
220266,220266,220270,4,0
220266,220266,220270,4,0
220266,220266,220270,4,0
220266,220267,220270,3,1
220266,220266,220270,4,0
220266,220266,220270,4,0
220266,220266,220270,4,0
220266,220266,220270,4,0
220266,220266,220271,5,0
220266,220266,220271,5,0
220266,220266,220271,5,0
220266,220266,220271,5,0
220266,220266,220272,6,0
220266,220266,220273,7,0
220266,220266,220273,7,0
220266,220266,220275,9,0
220288,220288,220289,1,0
220288,220288,220289,1,0
220288,220288,220289,1,0
220288,220288,220289,1,0
220288,220288,220290,2,0
220288,220288,220290,2,0
220288,220288,220291,3,0
220288,220288,220290,2,0
220288,220288,220290,2,0
220288,220288,220291,3,0
220288,220288,220291,3,0
220288,220288,220291,3,0
220288,220288,220291,3,0
220288,220288,220291,3,0
220288,220288,220291,3,0
220288,220288,220291,3,0
220288,220288,220291,3,0
220288,220288,220291,3,0
220288,220288,220292,4,0
220288,220288,220292,4,0
220288,220288,220293,5,0
220288,220288,220292,4,0
220288,220288,220292,4,0
220288,220288,220292,4,0
220288,220288,220292,4,0
220288,220288,220293,5,0
220288,220288,220293,5,0
220288,220288,220294,6,0
220288,220288,220295,7,0
220288,220288,220294,6,0
220288,220288,220294,6,0
220306,220306,220307,1,0
220306,220306,220307,1,0
220306,220306,220308,2,0
220306,220306,220307,1,0
220306,220306,220309,3,0
220306,220306,220309,3,0
220306,220306,220309,3,0
220306,220306,220308,2,0
220306,220306,220310,4,0
220306,220306,220310,4,0
220306,220306,220309,3,0
220306,220306,220309,3,0
220306,220306,220309,3,0
220306,220306,220310,4,0
220306,220306,220311,5,0
220306,220306,220310,4,0
220306,220306,220310,4,0
220306,220306,220311,5,0
220306,220306,220310,4,0
220306,220306,220311,5,0
220306,220306,220310,4,0
220306,220306,220310,4,0
220306,220306,220312,6,0
220306,220306,220311,5,0
220306,220306,220311,5,0
220306,220306,220312,6,0
220306,220306,220313,7,0
220306,220306,220313,7,0
220306,220306,220312,6,0
220306,220306,220313,7,0
220306,220306,220314,8,0
220326,220326,220327,1,0
220326,220326,220327,1,0
220326,220326,220327,1,0
220326,220326,220329,3,0
220326,220326,220328,2,0
220326,220326,220329,3,0
220326,220326,220328,2,0
220326,220326,220329,3,0
220326,220326,220330,4,0
220326,220326,220329,3,0
220326,220326,220329,3,0
220326,220326,220329,3,0
220326,220326,220329,3,0
220326,220326,220329,3,0
220326,220326,220329,3,0
220326,220326,220330,4,0
220326,220326,220329,3,0
220326,220326,220330,4,0
220326,220326,220330,4,0
220326,220326,220330,4,0
220326,220326,220331,5,0
220326,220326,220330,4,0
220326,220326,220331,5,0
220326,220326,220330,4,0
220326,220326,220331,5,0
220326,220326,220330,4,0
220326,220326,220331,5,0
220326,220326,220331,5,0
220326,220326,220332,6,0
220326,220326,220333,7,0
220326,220326,220333,7,0
220345,220345,220346,1,0
220345,220345,220346,1,0
220345,220345,220346,1,0
220345,220345,220348,3,0
220345,220345,220348,3,0
220345,220345,220347,2,0
220345,220345,220348,3,0
220345,220345,220348,3,0
220345,220345,220348,3,0
220345,220345,220347,2,0
220345,220345,220348,3,0
220345,220345,220348,3,0
220345,220345,220348,3,0
220345,220345,220349,4,0
220345,220345,220349,4,0
220345,220345,220349,4,0
220345,220345,220349,4,0
220345,220345,220348,3,0
220345,220345,220349,4,0
220345,220345,220349,4,0
220345,220345,220349,4,0
220345,220345,220350,5,0
220345,220345,220350,5,0
220345,220345,220349,4,0
220345,220345,220349,4,0
220345,220345,220349,4,0
220345,220345,220350,5,0
220345,220345,220351,6,0
220345,220345,220350,5,0
220345,220345,220352,7,0
220345,220345,220352,7,0
220364,220364,220366,2,0
220364,220364,220366,2,0
220364,220364,220366,2,0
220364,220364,220366,2,0
220364,220364,220366,2,0
220364,220364,220367,3,0
220364,220364,220367,3,0
220364,220364,220367,3,0
220364,220364,220368,4,0
220364,220364,220368,4,0
220364,220364,220368,4,0
220364,220364,220368,4,0
220364,220364,220367,3,0
220364,220364,220367,3,0
220364,220364,220367,3,0
220364,220364,220367,3,0
220364,220364,220368,4,0
220364,220364,220368,4,0
220364,220364,220368,4,0
220364,220364,220368,4,0
220364,220364,220369,5,0
220364,220364,220369,5,0
220364,220364,220368,4,0
220364,220364,220369,5,0
220364,220364,220369,5,0
220364,220364,220369,5,0
220364,220364,220369,5,0
220364,220364,220370,6,0
220364,220364,220370,6,0
220364,220364,220370,6,0
220364,220364,220370,6,0
220382,220382,220384,2,0
220382,220382,220384,2,0
220382,220382,220384,2,0
220382,220383,220385,2,1
220382,220383,220385,2,1
220382,220383,220385,2,1
220382,220383,220385,2,1
220382,220383,220385,2,1
220382,220383,220385,2,1
220382,220383,220386,3,1
220382,220382,220386,4,0
220382,220383,220386,3,1
220382,220382,220386,4,0
220382,220383,220386,3,1
220382,220383,220386,3,1
220382,220383,220386,3,1
220382,220383,220386,3,1
220382,220383,220386,3,1
220382,220383,220386,3,1
220382,220383,220386,3,1
220382,220383,220386,3,1
220382,220383,220386,3,1
220382,220383,220387,4,1
220382,220383,220387,4,1
220382,220382,220387,5,0
220382,220383,220387,4,1
220382,220383,220387,4,1
220382,220383,220388,5,1
220382,220382,220388,6,0
220382,220382,220389,7,0
220382,220382,220389,7,0
220402,220402,220403,1,0
220402,220402,220403,1,0
220402,220402,220404,2,0
220402,220402,220404,2,0
220402,220402,220403,1,0
220402,220402,220405,3,0
220402,220402,220405,3,0
220402,220402,220405,3,0
220402,220402,220404,2,0
220402,220402,220406,4,0
220402,220402,220406,4,0
220402,220402,220406,4,0
220402,220402,220405,3,0
220402,220402,220406,4,0
220402,220402,220406,4,0
220402,220402,220405,3,0
220402,220402,220406,4,0
220402,220402,220406,4,0
220402,220402,220406,4,0
220402,220402,220406,4,0
220402,220402,220407,5,0
220402,220402,220407,5,0
220402,220402,220407,5,0
220402,220402,220407,5,0
220402,220402,220407,5,0
220402,220402,220407,5,0
220402,220402,220408,6,0
220402,220402,220408,6,0
220402,220402,220408,6,0
220402,220402,220409,7,0
220402,220402,220408,6,0
220424,220424,220425,1,0
220424,220424,220426,2,0
220424,220424,220426,2,0
220424,220424,220426,2,0
220424,220425,220426,1,1
220424,220424,220426,2,0
220424,220424,220427,3,0
220424,220424,220427,3,0
220424,220424,220427,3,0
220424,220424,220428,4,0
220424,220425,220427,2,1
220424,220424,220428,4,0
220424,220424,220428,4,0
220424,220424,220428,4,0
220424,220424,220428,4,0
220424,220424,220428,4,0
220424,220425,220428,3,1
220424,220425,220428,3,1
220424,220425,220428,3,1
220424,220424,220428,4,0
220424,220424,220428,4,0
220424,220424,220428,4,0
220424,220424,220429,5,0
220424,220424,220429,5,0
220424,220424,220429,5,0
220424,220424,220429,5,0
220424,220424,220429,5,0
220424,220424,220430,6,0
220424,220424,220430,6,0
220424,220424,220430,6,0
220424,220424,220431,7,0
220443,220443,220444,1,0
220443,220443,220444,1,0
220443,220443,220445,2,0
220443,220443,220444,1,0
220443,220443,220445,2,0
220443,220443,220445,2,0
220443,220443,220444,1,0
220443,220443,220446,3,0
220443,220443,220446,3,0
220443,220443,220446,3,0
220443,220443,220445,2,0
220443,220443,220447,4,0
220443,220443,220446,3,0
220443,220443,220447,4,0
220443,220443,220447,4,0
220443,220443,220447,4,0
220443,220443,220447,4,0
220443,220443,220447,4,0
220443,220443,220447,4,0
220443,220443,220446,3,0
220443,220443,220447,4,0
220443,220443,220447,4,0
220443,220443,220447,4,0
220443,220443,220447,4,0
220443,220443,220448,5,0
220443,220443,220448,5,0
220443,220443,220448,5,0
220443,220443,220448,5,0
220443,220443,220449,6,0
220443,220443,220449,6,0
220443,220443,220449,6,0
220462,220462,220463,1,0
220462,220462,220463,1,0
220462,220462,220463,1,0
220462,220462,220463,1,0
220462,220462,220463,1,0
220462,220462,220463,1,0
220462,220462,220463,1,0
220462,220462,220463,1,0
220462,220462,220465,3,0
220462,220462,220464,2,0
220462,220462,220465,3,0
220462,220462,220465,3,0
220462,220462,220465,3,0
220462,220462,220465,3,0
220462,220462,220465,3,0
220462,220462,220466,4,0
220462,220462,220465,3,0
220462,220462,220466,4,0
220462,220462,220465,3,0
220462,220462,220465,3,0
220462,220462,220466,4,0
220462,220462,220465,3,0
220462,220462,220466,4,0
220462,220462,220465,3,0
220462,220462,220467,5,0
220462,220462,220466,4,0
220462,220462,220466,4,0
220462,220462,220467,5,0
220462,220462,220468,6,0
220462,220462,220467,5,0
220462,220462,220468,6,0
220480,220480,220481,1,0
220480,220480,220481,1,0
220480,220480,220482,2,0
220480,220480,220482,2,0
220480,220480,220482,2,0
220480,220480,220481,1,0
220480,220480,220482,2,0
220480,220480,220483,3,0
220480,220480,220483,3,0
220480,220480,220483,3,0
220480,220480,220484,4,0
220480,220480,220484,4,0
220480,220480,220484,4,0
220480,220480,220484,4,0
220480,220480,220484,4,0
220480,220480,220483,3,0
220480,220480,220484,4,0
220480,220480,220484,4,0
220480,220480,220484,4,0
220480,220480,220484,4,0
220480,220480,220484,4,0
220480,220480,220484,4,0
220480,220480,220484,4,0
220480,220480,220485,5,0
220480,220480,220485,5,0
220480,220480,220485,5,0
220480,220480,220485,5,0
220480,220480,220485,5,0
220480,220480,220485,5,0
220480,220480,220486,6,0
220480,220480,220486,6,0
220501,220501,220502,1,0
220501,220501,220502,1,0
220501,220501,220503,2,0
220501,220501,220502,1,0
220501,220501,220503,2,0
220501,220501,220502,1,0
220501,220501,220502,1,0
220501,220501,220502,1,0
220501,220501,220504,3,0
220501,220501,220504,3,0
220501,220501,220503,2,0
220501,220501,220504,3,0
220501,220501,220504,3,0
220501,220501,220504,3,0
220501,220501,220504,3,0
220501,220501,220504,3,0
220501,220501,220504,3,0
220501,220501,220505,4,0
220501,220501,220504,3,0
220501,220501,220504,3,0
220501,220501,220505,4,0
220501,220501,220504,3,0
220501,220501,220504,3,0
220501,220501,220505,4,0
220501,220501,220504,3,0
220501,220501,220504,3,0
220501,220501,220505,4,0
220501,220501,220504,3,0
220501,220501,220504,3,0
220501,220501,220505,4,0
220501,220501,220505,4,0
220517,220518,220519,1,1
220517,220518,220519,1,1
220517,220518,220519,1,1
220517,220518,220519,1,1
220517,220518,220519,1,1
220517,220518,220519,1,1
220517,220518,220519,1,1
220517,220518,220519,1,1
220517,220518,220520,2,1
220517,220518,220520,2,1
220517,220518,220520,2,1
220517,220518,220521,3,1
220517,220518,220521,3,1
220517,220518,220521,3,1
220517,220518,220521,3,1
220517,220518,220521,3,1
220517,220518,220521,3,1
220517,220518,220521,3,1
220517,220518,220521,3,1
220517,220518,220521,3,1
220517,220518,220521,3,1
220517,220518,220521,3,1
220517,220518,220521,3,1
220517,220518,220521,3,1
220517,220518,220521,3,1
220517,220518,220521,3,1
220517,220518,220521,3,1
220517,220518,220522,4,1
220517,220518,220522,4,1
220517,220518,220522,4,1
220517,220518,220522,4,1
220534,220535,220536,1,1
220534,220535,220536,1,1
220534,220535,220536,1,1
220534,220535,220537,2,1
220534,220535,220536,1,1
220534,220535,220536,1,1
220534,220535,220536,1,1
220534,220535,220537,2,1
220534,220535,220536,1,1
220534,220535,220538,3,1
220534,220535,220537,2,1
220534,220535,220537,2,1
220534,220535,220537,2,1
220534,220535,220537,2,1
220534,220535,220537,2,1
220534,220535,220538,3,1
220534,220535,220538,3,1
220534,220535,220538,3,1
220534,220535,220538,3,1
220534,220535,220537,2,1
220534,220535,220537,2,1
220534,220535,220537,2,1
220534,220535,220538,3,1
220534,220535,220538,3,1
220534,220535,220538,3,1
220534,220535,220538,3,1
220534,220535,220538,3,1
220534,220535,220538,3,1
220534,220535,220539,4,1
220534,220535,220539,4,1
220534,220535,220540,5,1
220554,220554,220555,1,0
220554,220554,220555,1,0
220554,220554,220555,1,0
220554,220554,220555,1,0
220554,220554,220555,1,0
220554,220554,220556,2,0
220554,220554,220556,2,0
220554,220554,220556,2,0
220554,220554,220556,2,0
220554,220554,220557,3,0
220554,220554,220557,3,0
220554,220554,220557,3,0
220554,220554,220557,3,0
220554,220554,220556,2,0
220554,220554,220556,2,0
220554,220554,220556,2,0
220554,220554,220557,3,0
220554,220554,220556,2,0
220554,220554,220557,3,0
220554,220554,220557,3,0
220554,220554,220556,2,0
220554,220554,220556,2,0
220554,220554,220557,3,0
220554,220554,220557,3,0
220554,220554,220557,3,0
220554,220554,220557,3,0
220554,220554,220557,3,0
220554,220554,220557,3,0
220554,220554,220562,8,0
220554,220554,220563,9,0
220554,220554,220563,9,0
220576,220576,220577,1,0
220576,220576,220577,1,0
220576,220576,220578,2,0
220576,220576,220578,2,0
220576,220576,220577,1,0
220576,220576,220577,1,0
220576,220576,220578,2,0
220576,220576,220578,2,0
220576,220576,220579,3,0
220576,220576,220579,3,0
220576,220576,220579,3,0
220576,220576,220579,3,0
220576,220576,220579,3,0
220576,220576,220579,3,0
220576,220576,220578,2,0
220576,220576,220579,3,0
220576,220576,220579,3,0
220576,220576,220579,3,0
220576,220576,220579,3,0
220576,220576,220579,3,0
220576,220576,220579,3,0
220576,220576,220579,3,0
220576,220576,220579,3,0
220576,220576,220579,3,0
220576,220576,220580,4,0
220576,220576,220580,4,0
220576,220576,220580,4,0
220576,220576,220579,3,0
220576,220576,220579,3,0
220576,220576,220584,8,0
220576,220576,220584,8,0
220596,220596,220597,1,0
220596,220596,220597,1,0
220596,220596,220598,2,0
220596,220596,220597,1,0
220596,220596,220597,1,0
220596,220596,220598,2,0
220596,220596,220598,2,0
220596,220596,220598,2,0
220596,220596,220597,1,0
220596,220596,220597,1,0
220596,220596,220598,2,0
220596,220596,220599,3,0
220596,220596,220599,3,0
220596,220596,220599,3,0
220596,220596,220599,3,0
220596,220596,220599,3,0
220596,220596,220598,2,0
220596,220596,220598,2,0
220596,220596,220599,3,0
220596,220596,220599,3,0
220596,220596,220599,3,0
220596,220596,220599,3,0
220596,220596,220599,3,0
220596,220596,220599,3,0
220596,220596,220599,3,0
220596,220596,220599,3,0
220596,220596,220599,3,0
220596,220596,220600,4,0
220596,220596,220599,3,0
220596,220596,220599,3,0
220596,220596,220599,3,0
220613,220613,220615,2,0
220613,220613,220615,2,0
220613,220613,220614,1,0
220613,220613,220614,1,0
220613,220613,220615,2,0
220613,220613,220614,1,0
220613,220613,220614,1,0
220613,220613,220614,1,0
220613,220613,220614,1,0
220613,220613,220615,2,0
220613,220613,220614,1,0
220613,220613,220616,3,0
220613,220613,220615,2,0
220613,220613,220616,3,0
220613,220613,220616,3,0
220613,220613,220616,3,0
220613,220613,220615,2,0
220613,220613,220616,3,0
220613,220613,220616,3,0
220613,220613,220616,3,0
220613,220613,220616,3,0
220613,220613,220616,3,0
220613,220613,220615,2,0
220613,220613,220615,2,0
220613,220613,220615,2,0
220613,220613,220615,2,0
220613,220613,220616,3,0
220613,220613,220615,2,0
220613,220613,220616,3,0
220613,220613,220618,5,0
220613,220613,220617,4,0
220629,220629,220630,1,0
220629,220629,220630,1,0
220629,220629,220631,2,0
220629,220629,220631,2,0
220629,220629,220631,2,0
220629,220629,220631,2,0
220629,220629,220631,2,0
220629,220629,220631,2,0
220629,220629,220631,2,0
220629,220629,220630,1,0
220629,220629,220631,2,0
220629,220629,220631,2,0
220629,220629,220632,3,0
220629,220629,220632,3,0
220629,220629,220632,3,0
220629,220629,220632,3,0
220629,220629,220632,3,0
220629,220629,220631,2,0
220629,220629,220632,3,0
220629,220629,220632,3,0
220629,220629,220632,3,0
220629,220629,220632,3,0
220629,220629,220632,3,0
220629,220629,220631,2,0
220629,220629,220632,3,0
220629,220629,220632,3,0
220629,220629,220632,3,0
220629,220629,220633,4,0
220629,220629,220633,4,0
220629,220629,220634,5,0
220629,220629,220635,6,0
220646,220646,220648,2,0
220646,220647,220648,1,1
220646,220647,220648,1,1
220646,220646,220648,2,0
220646,220647,220648,1,1
220646,220647,220648,1,1
220646,220646,220648,2,0
220646,220646,220648,2,0
220646,220647,220648,1,1
220646,220647,220648,1,1
220646,220647,220650,3,1
220646,220647,220649,2,1
220646,220647,220649,2,1
220646,220647,220649,2,1
220646,220647,220649,2,1
220646,220647,220649,2,1
220646,220647,220649,2,1
220646,220647,220649,2,1
220646,220647,220649,2,1
220646,220647,220649,2,1
220646,220647,220649,2,1
220646,220646,220649,3,0
220646,220647,220649,2,1
220646,220647,220649,2,1
220646,220647,220650,3,1
220646,220647,220650,3,1
220646,220647,220650,3,1
220646,220647,220650,3,1
220646,220647,220650,3,1
220646,220647,220650,3,1
220646,220647,220650,3,1
220662,220662,220663,1,0
220662,220662,220663,1,0
220662,220662,220664,2,0
220662,220662,220664,2,0
220662,220662,220664,2,0
220662,220662,220664,2,0
220662,220662,220664,2,0
220662,220662,220664,2,0
220662,220662,220664,2,0
220662,220662,220663,1,0
220662,220662,220664,2,0
220662,220662,220665,3,0
220662,220662,220665,3,0
220662,220662,220665,3,0
220662,220662,220665,3,0
220662,220662,220665,3,0
220662,220662,220665,3,0
220662,220662,220665,3,0
220662,220662,220665,3,0
220662,220662,220665,3,0
220662,220662,220665,3,0
220662,220662,220665,3,0
220662,220662,220665,3,0
220662,220662,220665,3,0
220662,220662,220664,2,0
220662,220662,220665,3,0
220662,220662,220665,3,0
220662,220662,220665,3,0
220662,220662,220666,4,0
220662,220662,220665,3,0
220662,220662,220665,3,0
220677,220677,220678,1,0
220677,220677,220679,2,0
220677,220677,220678,1,0
220677,220677,220680,3,0
220677,220677,220680,3,0
220677,220677,220680,3,0
220677,220678,220680,2,1
220677,220677,220681,4,0
220677,220677,220681,4,0
220677,220677,220681,4,0
220677,220677,220681,4,0
