submit_time,start_time,end_time,run_time,wait_time
220677,220677,220681,4,0
220677,220677,220681,4,0
220677,220677,220681,4,0
220677,220677,220681,4,0
220677,220677,220681,4,0
220677,220678,220681,3,1
220677,220678,220681,3,1
220677,220677,220682,5,0
220677,220677,220683,6,0
220677,220677,220683,6,0
220677,220677,220683,6,0
220677,220678,220683,5,1
220205,220206,220684,478,1
220677,220677,220684,7,0
220677,220677,220684,7,0
220677,220677,220684,7,0
220677,220677,220685,8,0
220677,220677,220687,10,0
220677,220677,220687,10,0
220677,220677,220687,10,0
220677,220677,220687,10,0
220699,220699,220700,1,0
220699,220699,220700,1,0
220699,220699,220701,2,0
220699,220699,220701,2,0
220699,220699,220702,3,0
220699,220699,220702,3,0
220699,220699,220702,3,0
220699,220699,220702,3,0
220699,220699,220702,3,0
220699,220699,220702,3,0
220699,220699,220702,3,0
220699,220699,220702,3,0
220699,220699,220702,3,0
220699,220699,220702,3,0
220699,220699,220702,3,0
220699,220699,220703,4,0
220699,220699,220703,4,0
220699,220699,220704,5,0
220699,220699,220704,5,0
220699,220699,220704,5,0
220699,220699,220705,6,0
220699,220699,220704,5,0
220699,220699,220704,5,0
220699,220699,220705,6,0
220699,220699,220705,6,0
220699,220699,220706,7,0
220699,220699,220706,7,0
220699,220699,220707,8,0
220699,220699,220707,8,0
220699,220699,220708,9,0
220699,220699,220708,9,0
220721,220721,220722,1,0
220721,220721,220722,1,0
220721,220721,220723,2,0
220721,220721,220724,3,0
220721,220721,220724,3,0
220721,220721,220724,3,0
220721,220721,220724,3,0
220721,220721,220724,3,0
220721,220721,220725,4,0
220721,220721,220724,3,0
220721,220721,220724,3,0
220721,220721,220724,3,0
220721,220721,220725,4,0
220721,220721,220724,3,0
220721,220721,220724,3,0
220721,220721,220725,4,0
220721,220721,220725,4,0
220721,220721,220726,5,0
220721,220721,220725,4,0
220721,220721,220725,4,0
220721,220721,220727,6,0
220721,220721,220726,5,0
220721,220721,220726,5,0
220721,220721,220727,6,0
220721,220721,220727,6,0
220721,220721,220728,7,0
220721,220721,220728,7,0
220721,220721,220729,8,0
220721,220721,220730,9,0
220721,220721,220730,9,0
220721,220721,220730,9,0
220743,220743,220745,2,0
220743,220743,220745,2,0
220743,220743,220744,1,0
220743,220743,220746,3,0
220743,220743,220746,3,0
220743,220743,220746,3,0
220743,220743,220746,3,0
220743,220743,220746,3,0
220743,220743,220746,3,0
220743,220743,220746,3,0
220743,220743,220746,3,0
220743,220743,220746,3,0
220743,220743,220747,4,0
220743,220743,220747,4,0
220743,220743,220747,4,0
220743,220743,220747,4,0
220743,220743,220748,5,0
220743,220743,220748,5,0
220743,220743,220748,5,0
220743,220743,220749,6,0
220743,220743,220749,6,0
220743,220743,220749,6,0
220743,220743,220749,6,0
220743,220743,220748,5,0
220743,220743,220749,6,0
220743,220743,220750,7,0
220743,220743,220750,7,0
220743,220743,220750,7,0
220743,220743,220752,9,0
220743,220743,220753,10,0
220743,220743,220753,10,0
220765,220765,220766,1,0
220765,220765,220767,2,0
220765,220765,220767,2,0
220765,220765,220768,3,0
220765,220765,220768,3,0
220765,220765,220768,3,0
220765,220765,220768,3,0
220765,220765,220768,3,0
220765,220765,220769,4,0
220765,220765,220769,4,0
220765,220765,220769,4,0
220765,220765,220769,4,0
220765,220765,220768,3,0
220765,220765,220769,4,0
220765,220765,220769,4,0
220765,220765,220770,5,0
220765,220765,220770,5,0
220765,220765,220770,5,0
220765,220765,220771,6,0
220765,220765,220771,6,0
220765,220765,220770,5,0
220765,220765,220771,6,0
220765,220765,220770,5,0
220765,220765,220771,6,0
220765,220765,220771,6,0
220765,220765,220772,7,0
220765,220765,220772,7,0
220765,220765,220772,7,0
220765,220765,220772,7,0
220765,220765,220775,10,0
220765,220765,220776,11,0
220788,220788,220789,1,0
220788,220788,220790,2,0
220788,220788,220789,1,0
220788,220788,220790,2,0
220788,220788,220791,3,0
220788,220788,220791,3,0
220788,220788,220791,3,0
220788,220788,220790,2,0
220788,220788,220791,3,0
220788,220788,220791,3,0
220788,220788,220791,3,0
220788,220788,220791,3,0
220788,220788,220791,3,0
220788,220788,220792,4,0
220788,220788,220792,4,0
220788,220788,220792,4,0
220788,220788,220792,4,0
220788,220788,220792,4,0
220788,220788,220794,6,0
220788,220788,220794,6,0
220788,220788,220794,6,0
220788,220788,220794,6,0
220788,220788,220794,6,0
220788,220788,220795,7,0
220788,220788,220795,7,0
220788,220788,220796,8,0
220788,220788,220796,8,0
220788,220788,220797,9,0
220788,220788,220798,10,0
220788,220788,220797,9,0
220788,220788,220798,10,0
220811,220811,220812,1,0
220811,220811,220812,1,0
220811,220811,220812,1,0
220811,220811,220814,3,0
220811,220811,220814,3,0
220811,220811,220814,3,0
220811,220811,220814,3,0
220811,220811,220814,3,0
220811,220811,220815,4,0
220811,220811,220814,3,0
220811,220811,220814,3,0
220811,220811,220816,5,0
220811,220811,220815,4,0
220811,220811,220815,4,0
220811,220811,220816,5,0
220811,220811,220815,4,0
220811,220811,220816,5,0
220811,220811,220815,4,0
220811,220811,220816,5,0
220811,220811,220816,5,0
220811,220811,220816,5,0
220811,220811,220817,6,0
220811,220811,220818,7,0
220811,220811,220817,6,0
220811,220811,220818,7,0
220811,220811,220818,7,0
220811,220811,220819,8,0
220811,220811,220820,9,0
220811,220811,220820,9,0
220811,220811,220821,10,0
220811,220811,220820,9,0
220833,220833,220834,1,0
220833,220833,220834,1,0
220833,220833,220834,1,0
220833,220833,220835,2,0
220833,220833,220836,3,0
220833,220833,220835,2,0
220833,220833,220835,2,0
220833,220833,220835,2,0
220833,220833,220836,3,0
220833,220833,220836,3,0
220833,220833,220836,3,0
220833,220833,220837,4,0
220833,220833,220836,3,0
220833,220833,220836,3,0
220833,220833,220838,5,0
220833,220833,220837,4,0
220833,220833,220837,4,0
220833,220833,220838,5,0
220833,220833,220838,5,0
220833,220833,220838,5,0
220833,220833,220839,6,0
220833,220833,220839,6,0
220833,220833,220839,6,0
220833,220833,220840,7,0
220833,220833,220840,7,0
220833,220833,220842,9,0
220833,220833,220843,10,0
220833,220833,220843,10,0
220833,220833,220842,9,0
220833,220833,220842,9,0
220833,220833,220843,10,0
220855,220855,220856,1,0
220855,220855,220856,1,0
220855,220855,220857,2,0
220855,220855,220858,3,0
220855,220855,220857,2,0
220855,220855,220858,3,0
220855,220855,220858,3,0
220855,220855,220858,3,0
220855,220855,220858,3,0
220855,220855,220858,3,0
220855,220855,220859,4,0
220855,220855,220858,3,0
220855,220855,220860,5,0
220855,220855,220859,4,0
220855,220855,220860,5,0
220855,220855,220860,5,0
220855,220855,220861,6,0
220855,220855,220861,6,0
220855,220855,220861,6,0
220855,220855,220861,6,0
220855,220855,220862,7,0
220855,220855,220862,7,0
220855,220855,220862,7,0
220855,220855,220862,7,0
220855,220855,220863,8,0
220855,220855,220863,8,0
220855,220855,220863,8,0
220855,220855,220864,9,0
220855,220855,220864,9,0
220855,220855,220865,10,0
220855,220855,220865,10,0
220877,220877,220878,1,0
220877,220877,220879,2,0
220877,220877,220879,2,0
220877,220877,220880,3,0
220877,220877,220879,2,0
220877,220877,220880,3,0
220877,220877,220881,4,0
220877,220877,220881,4,0
220877,220877,220881,4,0
220877,220877,220880,3,0
220877,220877,220881,4,0
220877,220877,220881,4,0
220877,220877,220881,4,0
220877,220877,220882,5,0
220877,220877,220882,5,0
220877,220877,220882,5,0
220877,220877,220882,5,0
220877,220877,220882,5,0
220877,220877,220882,5,0
220877,220877,220882,5,0
220877,220877,220883,6,0
220877,220877,220884,7,0
220877,220877,220884,7,0
220877,220877,220884,7,0
220877,220877,220885,8,0
220877,220877,220885,8,0
220877,220877,220885,8,0
220877,220877,220886,9,0
220877,220877,220887,10,0
220877,220877,220887,10,0
220877,220877,220887,10,0
220899,220899,220900,1,0
220899,220899,220900,1,0
220899,220899,220900,1,0
220899,220899,220902,3,0
220899,220899,220901,2,0
220899,220899,220901,2,0
220899,220899,220902,3,0
220899,220899,220901,2,0
220899,220899,220903,4,0
220899,220899,220902,3,0
220899,220899,220902,3,0
220899,220899,220902,3,0
220899,220899,220902,3,0
220899,220899,220903,4,0
220899,220899,220903,4,0
220899,220899,220904,5,0
220899,220899,220903,4,0
220899,220899,220903,4,0
220899,220899,220904,5,0
220899,220899,220904,5,0
220899,220899,220904,5,0
220899,220899,220906,7,0
220899,220899,220905,6,0
220899,220899,220906,7,0
220899,220899,220906,7,0
220899,220899,220908,9,0
220899,220899,220907,8,0
220899,220899,220908,9,0
220899,220899,220908,9,0
220899,220899,220908,9,0
220899,220899,220908,9,0
220921,220921,220923,2,0
220921,220921,220923,2,0
220921,220921,220923,2,0
220921,220921,220924,3,0
220921,220921,220924,3,0
220921,220921,220924,3,0
220921,220921,220925,4,0
220921,220921,220925,4,0
220921,220921,220925,4,0
220921,220921,220924,3,0
220921,220921,220925,4,0
220921,220921,220925,4,0
220921,220922,220925,3,1
220921,220921,220926,5,0
220921,220921,220926,5,0
220921,220921,220926,5,0
220921,220921,220926,5,0
220921,220921,220927,6,0
220921,220921,220927,6,0
220921,220921,220927,6,0
220921,220921,220928,7,0
220921,220921,220929,8,0
220921,220921,220929,8,0
220921,220921,220929,8,0
220921,220921,220929,8,0
220921,220921,220929,8,0
220921,220921,220930,9,0
220921,220921,220931,10,0
220921,220921,220931,10,0
220921,220921,220932,11,0
220921,220921,220932,11,0
220943,220943,220945,2,0
220943,220943,220945,2,0
220943,220943,220945,2,0
220943,220944,220946,2,1
220943,220944,220946,2,1
220943,220944,220946,2,1
220943,220944,220947,3,1
220943,220944,220947,3,1
220943,220944,220947,3,1
220943,220944,220947,3,1
220943,220944,220947,3,1
220943,220944,220947,3,1
220943,220944,220947,3,1
220943,220944,220947,3,1
220943,220944,220948,4,1
220943,220944,220948,4,1
220943,220944,220949,5,1
220943,220944,220949,5,1
220943,220944,220949,5,1
220943,220944,220949,5,1
220943,220944,220950,6,1
220943,220944,220950,6,1
220943,220944,220951,7,1
220943,220943,220952,9,0
220943,220944,220952,8,1
220943,220944,220952,8,1
220943,220943,220953,10,0
220943,220944,220953,9,1
220943,220944,220953,9,1
220943,220944,220953,9,1
220943,220944,220953,9,1
220965,220965,220966,1,0
220965,220965,220966,1,0
220965,220965,220966,1,0
220965,220965,220968,3,0
220965,220965,220968,3,0
220965,220965,220968,3,0
220965,220965,220968,3,0
220965,220965,220968,3,0
220965,220965,220968,3,0
220965,220965,220968,3,0
220965,220965,220969,4,0
220965,220965,220969,4,0
220965,220965,220969,4,0
220965,220965,220970,5,0
220965,220965,220969,4,0
220965,220965,220970,5,0
220965,220965,220971,6,0
220965,220965,220971,6,0
220965,220965,220971,6,0
220965,220965,220970,5,0
220965,220965,220971,6,0
220965,220965,220972,7,0
220965,220965,220972,7,0
220965,220965,220972,7,0
220965,220965,220972,7,0
220965,220965,220974,9,0
220965,220965,220975,10,0
220965,220965,220975,10,0
220965,220965,220975,10,0
220965,220965,220975,10,0
220965,220965,220975,10,0
220988,220988,220989,1,0
220988,220988,220989,1,0
220988,220988,220989,1,0
220988,220988,220991,3,0
220988,220988,220991,3,0
220988,220988,220992,4,0
220988,220988,220991,3,0
220988,220988,220991,3,0
220988,220988,220991,3,0
220988,220988,220991,3,0
220988,220988,220991,3,0
220988,220988,220991,3,0
220988,220988,220991,3,0
220988,220988,220991,3,0
220988,220988,220992,4,0
220988,220988,220993,5,0
220988,220988,220993,5,0
220988,220988,220993,5,0
220988,220988,220992,4,0
220988,220988,220994,6,0
220988,220988,220995,7,0
220988,220988,220995,7,0
220988,220988,220995,7,0
220988,220988,220995,7,0
220988,220988,220996,8,0
220988,220988,220996,8,0
220988,220988,220998,10,0
220988,220988,220997,9,0
220988,220988,220998,10,0
220988,220988,220998,10,0
220988,220988,220998,10,0
221011,221011,221012,1,0
221011,221011,221013,2,0
221011,221011,221012,1,0
221011,221011,221014,3,0
221011,221011,221015,4,0
221011,221011,221014,3,0
221011,221011,221014,3,0
221011,221011,221015,4,0
221011,221011,221014,3,0
221011,221011,221015,4,0
221011,221011,221014,3,0
221011,221011,221015,4,0
221011,221011,221015,4,0
221011,221011,221014,3,0
221011,221011,221015,4,0
221011,221011,221015,4,0
221011,221011,221015,4,0
221011,221011,221016,5,0
221011,221011,221016,5,0
221011,221011,221017,6,0
221011,221011,221017,6,0
221011,221011,221018,7,0
221011,221011,221019,8,0
221011,221011,221019,8,0
221011,221011,221021,10,0
221011,221011,221021,10,0
221011,221011,221021,10,0
221011,221011,221021,10,0
221011,221011,221021,10,0
221011,221011,221021,10,0
221011,221011,221021,10,0
221033,221033,221034,1,0
221033,221033,221034,1,0
221033,221033,221035,2,0
221033,221034,221036,2,1
221033,221034,221036,2,1
221033,221034,221036,2,1
221033,221034,221036,2,1
221033,221034,221037,3,1
221033,221034,221037,3,1
221033,221034,221037,3,1
221033,221034,221037,3,1
221033,221034,221037,3,1
221033,221034,221038,4,1
221033,221034,221038,4,1
221033,221034,221038,4,1
221033,221034,221038,4,1
221033,221034,221040,6,1
221033,221033,221039,6,0
221033,221034,221039,5,1
221033,221034,221039,5,1
221033,221034,221039,5,1
221033,221034,221040,6,1
221033,221034,221041,7,1
221033,221034,221043,9,1
221033,221034,221043,9,1
221033,221034,221042,8,1
221033,221034,221043,9,1
221033,221034,221043,9,1
221033,221033,221043,10,0
221033,221034,221043,9,1
221033,221034,221044,10,1
221056,221056,221058,2,0
221056,221056,221058,2,0
221056,221056,221058,2,0
221056,221057,221059,2,1
221056,221057,221059,2,1
221056,221057,221059,2,1
221056,221057,221060,3,1
221056,221057,221060,3,1
221056,221057,221060,3,1
221056,221057,221060,3,1
221056,221057,221060,3,1
221056,221057,221062,5,1
221056,221057,221061,4,1
221056,221057,221061,4,1
221056,221057,221061,4,1
221056,221057,221061,4,1
221056,221057,221061,4,1
221056,221057,221061,4,1
221056,221056,221062,6,0
221056,221057,221063,6,1
221056,221057,221063,6,1
221056,221057,221063,6,1
221056,221057,221064,7,1
221056,221057,221065,8,1
221056,221057,221065,8,1
221056,221057,221065,8,1
221056,221057,221066,9,1
221056,221057,221066,9,1
221056,221057,221066,9,1
221056,221056,221067,11,0
221056,221057,221066,9,1
221078,221078,221079,1,0
221078,221078,221079,1,0
221078,221078,221079,1,0
221078,221078,221081,3,0
221078,221078,221081,3,0
221078,221078,221081,3,0
221078,221078,221080,2,0
221078,221078,221080,2,0
221078,221078,221082,4,0
221078,221078,221081,3,0
221078,221078,221081,3,0
221078,221078,221081,3,0
221078,221078,221082,4,0
221078,221078,221082,4,0
221078,221078,221082,4,0
221078,221078,221082,4,0
221078,221078,221084,6,0
221078,221078,221083,5,0
221078,221078,221083,5,0
221078,221078,221083,5,0
221078,221078,221084,6,0
221078,221078,221084,6,0
221078,221078,221085,7,0
221078,221078,221086,8,0
221078,221078,221085,7,0
221078,221078,221086,8,0
221078,221078,221087,9,0
221078,221078,221087,9,0
221078,221078,221088,10,0
221078,221078,221087,9,0
221078,221078,221088,10,0
221100,221100,221102,2,0
221100,221100,221102,2,0
221100,221100,221101,1,0
221100,221100,221103,3,0
221100,221100,221102,2,0
221100,221100,221103,3,0
221100,221100,221103,3,0
221100,221100,221104,4,0
221100,221100,221103,3,0
221100,221100,221103,3,0
221100,221100,221103,3,0
221100,221100,221103,3,0
221100,221100,221103,3,0
221100,221100,221104,4,0
221100,221100,221104,4,0
221100,221100,221105,5,0
221100,221100,221104,4,0
221100,221100,221104,4,0
221100,221100,221104,4,0
221100,221100,221105,5,0
221100,221100,221107,7,0
221100,221100,221107,7,0
221100,221100,221107,7,0
221100,221100,221108,8,0
221100,221100,221108,8,0
221100,221100,221109,9,0
221100,221100,221109,9,0
221100,221100,221109,9,0
221100,221100,221110,10,0
221100,221100,221110,10,0
221100,221100,221115,15,0
221127,221127,221128,1,0
221127,221127,221128,1,0
221127,221127,221128,1,0
221127,221127,221130,3,0
221127,221127,221130,3,0
221127,221127,221130,3,0
221127,221127,221130,3,0
221127,221127,221130,3,0
221127,221127,221131,4,0
221127,221127,221131,4,0
221127,221127,221131,4,0
221127,221127,221132,5,0
221127,221127,221131,4,0
221127,221127,221132,5,0
221127,221127,221131,4,0
221127,221127,221131,4,0
221127,221127,221131,4,0
221127,221127,221131,4,0
221127,221127,221133,6,0
221127,221127,221135,8,0
221127,221127,221135,8,0
221127,221127,221135,8,0
221127,221127,221134,7,0
221127,221127,221134,7,0
221127,221127,221134,7,0
221127,221127,221135,8,0
221127,221127,221136,9,0
221127,221127,221136,9,0
221127,221127,221137,10,0
221127,221127,221137,10,0
221127,221127,221137,10,0
221149,221149,221150,1,0
221149,221149,221151,2,0
221149,221149,221150,1,0
221149,221149,221151,2,0
221149,221149,221152,3,0
221149,221149,221152,3,0
221149,221149,221153,4,0
221149,221149,221153,4,0
221149,221149,221152,3,0
221149,221149,221153,4,0
221149,221149,221152,3,0
221149,221149,221153,4,0
221149,221149,221153,4,0
221149,221149,221154,5,0
221149,221149,221153,4,0
221149,221149,221154,5,0
221149,221149,221154,5,0
221149,221149,221154,5,0
221149,221149,221153,4,0
221149,221149,221154,5,0
221149,221149,221154,5,0
221149,221149,221156,7,0
221149,221149,221157,8,0
221149,221149,221157,8,0
221149,221149,221158,9,0
221149,221149,221157,8,0
221149,221149,221158,9,0
221149,221149,221158,9,0
221149,221149,221158,9,0
221149,221149,221161,12,0
221149,221149,221163,14,0
220691,220692,221166,474,1
221175,221175,221177,2,0
221175,221175,221177,2,0
221175,221175,221176,1,0
221175,221175,221178,3,0
221175,221175,221178,3,0
221175,221175,221177,2,0
221175,221175,221178,3,0
221175,221175,221178,3,0
221175,221175,221178,3,0
221175,221175,221178,3,0
221175,221175,221178,3,0
221175,221175,221179,4,0
221175,221175,221179,4,0
221175,221175,221179,4,0
221175,221175,221180,5,0
221175,221175,221180,5,0
221175,221175,221180,5,0
221175,221175,221181,6,0
221175,221175,221182,7,0
221175,221175,221182,7,0
221175,221175,221182,7,0
221175,221175,221183,8,0
221175,221175,221182,7,0
221175,221175,221182,7,0
221175,221175,221182,7,0
221175,221175,221182,7,0
221175,221175,221184,9,0
221175,221175,221184,9,0
221175,221175,221184,9,0
221175,221175,221184,9,0
221175,221175,221184,9,0
221196,221196,221198,2,0
221196,221196,221198,2,0
221196,221196,221198,2,0
221196,221196,221199,3,0
221196,221196,221199,3,0
221196,221196,221199,3,0
221196,221196,221200,4,0
221196,221196,221199,3,0
221196,221196,221200,4,0
221196,221196,221199,3,0
221196,221196,221200,4,0
221196,221196,221199,3,0
221196,221196,221200,4,0
221196,221196,221200,4,0
221196,221196,221201,5,0
221196,221196,221202,6,0
221196,221196,221202,6,0
221196,221196,221203,7,0
221196,221196,221202,6,0
221196,221196,221203,7,0
221196,221196,221204,8,0
221196,221196,221204,8,0
221196,221196,221204,8,0
221196,221196,221204,8,0
221196,221196,221204,8,0
221196,221196,221204,8,0
221196,221196,221206,10,0
221196,221196,221206,10,0
221196,221196,221206,10,0
221196,221196,221206,10,0
221196,221196,221207,11,0
221219,221219,221220,1,0
221219,221219,221220,1,0
221219,221219,221220,1,0
221219,221219,221221,2,0
221219,221219,221221,2,0
221219,221219,221221,2,0
221219,221219,221221,2,0
221219,221219,221222,3,0
221219,221219,221222,3,0
221219,221219,221222,3,0
221219,221219,221222,3,0
221219,221219,221223,4,0
221219,221219,221223,4,0
221219,221219,221223,4,0
221219,221219,221223,4,0
221219,221219,221223,4,0
221219,221219,221223,4,0
221219,221219,221223,4,0
221219,221219,221225,6,0
221219,221219,221225,6,0
221219,221219,221226,7,0
221219,221219,221226,7,0
221219,221219,221226,7,0
221219,221219,221227,8,0
221219,221219,221227,8,0
221219,221219,221228,9,0
221219,221219,221228,9,0
221219,221219,221228,9,0
221219,221219,221228,9,0
221219,221219,221228,9,0
221219,221219,221231,12,0
221245,221245,221246,1,0
221245,221245,221246,1,0
221245,221245,221246,1,0
221245,221245,221247,2,0
221245,221245,221247,2,0
221245,221245,221248,3,0
221245,221245,221248,3,0
221245,221245,221248,3,0
221245,221245,221249,4,0
221245,221245,221248,3,0
221245,221245,221248,3,0
221245,221245,221248,3,0
221245,221245,221248,3,0
221245,221245,221249,4,0
221245,221245,221249,4,0
221245,221245,221250,5,0
221245,221245,221249,4,0
221245,221245,221249,4,0
221245,221245,221251,6,0
221245,221245,221251,6,0
221245,221245,221253,8,0
221245,221245,221253,8,0
221245,221245,221255,10,0
221245,221245,221254,9,0
221245,221245,221255,10,0
221245,221245,221254,9,0
221245,221245,221254,9,0
221245,221245,221255,10,0
221245,221245,221255,10,0
221245,221245,221255,10,0
221245,221245,221255,10,0
221268,221268,221269,1,0
221268,221268,221269,1,0
221268,221268,221269,1,0
221268,221268,221270,2,0
221268,221268,221271,3,0
221268,221268,221271,3,0
221268,221268,221271,3,0
221268,221268,221271,3,0
221268,221268,221272,4,0
221268,221268,221271,3,0
221268,221268,221271,3,0
221268,221268,221272,4,0
221268,221268,221272,4,0
221268,221268,221273,5,0
221268,221268,221272,4,0
221268,221268,221272,4,0
221268,221268,221273,5,0
221268,221268,221274,6,0
221268,221268,221274,6,0
221268,221268,221274,6,0
221268,221268,221276,8,0
221268,221268,221277,9,0
221268,221268,221278,10,0
221268,221268,221277,9,0
221268,221268,221277,9,0
221268,221268,221277,9,0
221268,221268,221278,10,0
221268,221268,221278,10,0
221268,221268,221279,11,0
221268,221268,221280,12,0
221268,221268,221282,14,0
221294,221294,221295,1,0
221294,221294,221295,1,0
221294,221294,221296,2,0
221294,221294,221297,3,0
221294,221294,221296,2,0
221294,221294,221297,3,0
221294,221294,221298,4,0
221294,221294,221298,4,0
221294,221294,221297,3,0
221294,221294,221298,4,0
221294,221294,221298,4,0
221294,221294,221298,4,0
221294,221294,221297,3,0
221294,221294,221298,4,0
221294,221294,221299,5,0
221294,221294,221299,5,0
221294,221294,221299,5,0
221294,221294,221299,5,0
221294,221294,221300,6,0
221294,221294,221300,6,0
221294,221294,221300,6,0
221294,221294,221299,5,0
221294,221294,221301,7,0
221294,221294,221301,7,0
221294,221294,221301,7,0
221294,221294,221301,7,0
221294,221294,221303,9,0
221294,221294,221304,10,0
221294,221294,221304,10,0
221294,221294,221304,10,0
221294,221294,221307,13,0
221320,221321,221322,1,1
221320,221321,221322,1,1
221320,221321,221322,1,1
221320,221321,221322,1,1
221320,221321,221324,3,1
221320,221321,221323,2,1
221320,221321,221323,2,1
221320,221321,221324,3,1
221320,221321,221324,3,1
221320,221321,221324,3,1
221320,221321,221324,3,1
221320,221321,221324,3,1
221320,221321,221324,3,1
221320,221321,221324,3,1
221320,221321,221325,4,1
221320,221321,221326,5,1
221320,221321,221326,5,1
221320,221321,221326,5,1
221320,221321,221327,6,1
221320,221321,221326,5,1
221320,221321,221326,5,1
221320,221321,221327,6,1
221320,221321,221327,6,1
221320,221321,221327,6,1
221320,221321,221327,6,1
221320,221321,221328,7,1
221320,221321,221329,8,1
221320,221321,221330,9,1
221320,221321,221330,9,1
221320,221321,221330,9,1
221320,221321,221335,14,1
221346,221347,221348,1,1
221346,221347,221348,1,1
221346,221347,221348,1,1
221346,221347,221349,2,1
221346,221347,221349,2,1
221346,221347,221349,2,1
221346,221347,221349,2,1
221346,221347,221350,3,1
221346,221347,221350,3,1
221346,221347,221350,3,1
221346,221347,221351,4,1
221346,221347,221350,3,1
221346,221347,221350,3,1
221346,221347,221350,3,1
221346,221347,221350,3,1
221346,221347,221351,4,1
221346,221347,221352,5,1
221346,221347,221351,4,1
221346,221347,221351,4,1
221346,221347,221352,5,1
221346,221347,221352,5,1
221346,221347,221352,5,1
221346,221347,221352,5,1
221346,221347,221353,6,1
221346,221347,221353,6,1
221346,221347,221353,6,1
221346,221347,221353,6,1
221346,221347,221357,10,1
221346,221347,221356,9,1
221346,221347,221356,9,1
221346,221347,221357,10,1
221369,221369,221371,2,0
221369,221369,221371,2,0
221369,221369,221371,2,0
221369,221369,221372,3,0
221369,221370,221372,2,1
221369,221370,221372,2,1
221369,221369,221373,4,0
221369,221369,221373,4,0
221369,221369,221373,4,0
221369,221369,221373,4,0
221369,221369,221373,4,0
221369,221369,221373,4,0
221369,221369,221374,5,0
221369,221369,221374,5,0
221369,221369,221374,5,0
221369,221369,221374,5,0
221369,221369,221374,5,0
221369,221370,221374,4,1
221369,221369,221375,6,0
221369,221369,221375,6,0
221369,221369,221375,6,0
221369,221369,221375,6,0
221369,221369,221376,7,0
221369,221369,221376,7,0
221369,221369,221376,7,0
221369,221369,221376,7,0
221369,221369,221377,8,0
221369,221369,221377,8,0
221369,221369,221378,9,0
221369,221369,221379,10,0
221369,221369,221379,10,0
221391,221391,221392,1,0
221391,221391,221392,1,0
221391,221391,221392,1,0
221391,221391,221393,2,0
221391,221391,221394,3,0
221391,221391,221394,3,0
221391,221391,221393,2,0
221391,221391,221394,3,0
221391,221391,221394,3,0
221391,221391,221394,3,0
221391,221391,221394,3,0
221391,221391,221394,3,0
221391,221391,221394,3,0
221391,221391,221396,5,0
221391,221391,221395,4,0
221391,221391,221395,4,0
221391,221391,221396,5,0
221391,221391,221396,5,0
221391,221391,221396,5,0
221391,221391,221396,5,0
221391,221391,221398,7,0
221391,221391,221398,7,0
221391,221391,221397,6,0
221391,221391,221397,6,0
221391,221391,221397,6,0
221391,221391,221398,7,0
221391,221391,221399,8,0
221391,221391,221400,9,0
221391,221391,221399,8,0
221391,221391,221401,10,0
221391,221391,221400,9,0
221412,221413,221414,1,1
221412,221413,221414,1,1
221412,221413,221414,1,1
221412,221413,221415,2,1
221412,221413,221415,2,1
221412,221413,221416,3,1
221412,221413,221416,3,1
221412,221413,221416,3,1
221412,221413,221417,4,1
221412,221413,221416,3,1
221412,221413,221416,3,1
221412,221413,221416,3,1
221412,221413,221416,3,1
221412,221413,221417,4,1
221412,221413,221417,4,1
221412,221413,221418,5,1
221412,221413,221418,5,1
221412,221413,221418,5,1
221412,221413,221418,5,1
221412,221413,221418,5,1
221412,221413,221418,5,1
221412,221413,221418,5,1
221412,221413,221419,6,1
221412,221413,221419,6,1
221412,221413,221419,6,1
221412,221413,221420,7,1
221412,221413,221420,7,1
221412,221413,221422,9,1
221412,221413,221422,9,1
221412,221413,221422,9,1
221412,221413,221429,16,1
221441,221441,221442,1,0
221441,221441,221442,1,0
221441,221441,221443,2,0
221441,221441,221444,3,0
