submit_time,start_time,end_time,run_time,wait_time
221441,221441,221443,2,0
221441,221441,221444,3,0
221441,221441,221445,4,0
221441,221441,221444,3,0
221441,221441,221444,3,0
221441,221441,221444,3,0
221441,221441,221444,3,0
221441,221441,221444,3,0
221441,221441,221445,4,0
221441,221441,221445,4,0
221441,221441,221446,5,0
221441,221441,221446,5,0
221441,221441,221446,5,0
221441,221441,221445,4,0
221441,221441,221445,4,0
221441,221441,221446,5,0
221441,221441,221447,6,0
221441,221441,221447,6,0
221441,221441,221447,6,0
221441,221441,221446,5,0
221441,221441,221447,6,0
221441,221441,221448,7,0
221441,221441,221447,6,0
221441,221441,221448,7,0
221441,221441,221449,8,0
221441,221441,221451,10,0
221441,221441,221451,10,0
221462,221463,221464,1,1
221462,221463,221464,1,1
221462,221463,221464,1,1
221462,221463,221465,2,1
221462,221463,221465,2,1
221462,221463,221466,3,1
221462,221463,221465,2,1
221462,221463,221466,3,1
221462,221463,221466,3,1
221462,221463,221466,3,1
221462,221463,221466,3,1
221462,221463,221466,3,1
221462,221463,221467,4,1
221462,221463,221467,4,1
221462,221463,221467,4,1
221462,221463,221467,4,1
221462,221463,221467,4,1
221462,221463,221468,5,1
221462,221463,221468,5,1
221462,221463,221468,5,1
221462,221463,221468,5,1
221462,221463,221468,5,1
221462,221463,221468,5,1
221462,221463,221469,6,1
221462,221463,221468,5,1
221462,221463,221469,6,1
221462,221463,221469,6,1
221462,221463,221470,7,1
221462,221463,221470,7,1
221462,221463,221472,9,1
221462,221463,221472,9,1
221484,221485,221486,1,1
221484,221485,221486,1,1
221484,221485,221486,1,1
221484,221485,221487,2,1
221484,221485,221488,3,1
221484,221485,221487,2,1
221484,221485,221487,2,1
221484,221485,221487,2,1
221484,221485,221488,3,1
221484,221485,221488,3,1
221484,221485,221488,3,1
221484,221485,221488,3,1
221484,221485,221488,3,1
221484,221485,221488,3,1
221484,221485,221489,4,1
221484,221485,221490,5,1
221484,221485,221490,5,1
221484,221485,221490,5,1
221484,221485,221491,6,1
221484,221485,221490,5,1
221484,221485,221490,5,1
221484,221485,221491,6,1
221484,221485,221491,6,1
221484,221485,221489,4,1
221484,221485,221491,6,1
221484,221485,221492,7,1
221484,221485,221492,7,1
221484,221485,221493,8,1
221484,221485,221494,9,1
221484,221485,221495,10,1
221484,221485,221494,9,1
221506,221506,221507,1,0
221506,221506,221507,1,0
221506,221506,221508,2,0
221506,221506,221507,1,0
221506,221506,221509,3,0
221506,221506,221509,3,0
221506,221506,221509,3,0
221506,221506,221508,2,0
221506,221506,221509,3,0
221506,221506,221510,4,0
221506,221506,221510,4,0
221506,221506,221509,3,0
221506,221506,221510,4,0
221506,221506,221509,3,0
221506,221506,221509,3,0
221506,221506,221511,5,0
221506,221506,221510,4,0
221506,221506,221511,5,0
221506,221506,221511,5,0
221506,221506,221511,5,0
221506,221506,221512,6,0
221506,221506,221512,6,0
221506,221506,221511,5,0
221506,221506,221512,6,0
221506,221506,221513,7,0
221506,221506,221512,6,0
221506,221506,221513,7,0
221506,221506,221515,9,0
221506,221506,221514,8,0
221506,221506,221516,10,0
221506,221506,221516,10,0
221528,221528,221529,1,0
221528,221528,221530,2,0
221528,221528,221529,1,0
221528,221528,221531,3,0
221528,221528,221531,3,0
221528,221528,221531,3,0
221528,221528,221531,3,0
221528,221528,221531,3,0
221528,221528,221531,3,0
221528,221528,221531,3,0
221528,221528,221532,4,0
221528,221528,221532,4,0
221528,221528,221532,4,0
221528,221528,221532,4,0
221528,221528,221532,4,0
221528,221528,221533,5,0
221528,221528,221533,5,0
221528,221528,221532,4,0
221528,221528,221533,5,0
221528,221528,221533,5,0
221528,221528,221533,5,0
221528,221528,221534,6,0
221528,221528,221534,6,0
221528,221528,221534,6,0
221528,221528,221534,6,0
221528,221528,221534,6,0
221528,221528,221535,7,0
221528,221528,221535,7,0
221528,221528,221536,8,0
221528,221528,221538,10,0
221528,221528,221538,10,0
221550,221550,221551,1,0
221550,221550,221551,1,0
221550,221550,221551,1,0
221550,221550,221553,3,0
221550,221550,221552,2,0
221550,221550,221553,3,0
221550,221550,221553,3,0
221550,221550,221553,3,0
221550,221550,221553,3,0
221550,221550,221553,3,0
221550,221550,221554,4,0
221550,221550,221553,3,0
221550,221550,221555,5,0
221550,221550,221554,4,0
221550,221550,221555,5,0
221550,221550,221555,5,0
221550,221550,221554,4,0
221550,221550,221554,4,0
221550,221550,221556,6,0
221550,221550,221556,6,0
221550,221550,221555,5,0
221550,221550,221555,5,0
221550,221550,221556,6,0
221550,221550,221556,6,0
221550,221550,221557,7,0
221550,221550,221556,6,0
221550,221550,221557,7,0
221550,221550,221557,7,0
221550,221550,221557,7,0
221550,221550,221557,7,0
221550,221550,221560,10,0
221572,221572,221573,1,0
221572,221572,221573,1,0
221572,221572,221573,1,0
221572,221572,221574,2,0
221572,221572,221575,3,0
221572,221572,221574,2,0
221572,221572,221575,3,0
221572,221572,221575,3,0
221572,221572,221576,4,0
221572,221572,221575,3,0
221572,221572,221576,4,0
221572,221572,221576,4,0
221572,221572,221576,4,0
221572,221572,221575,3,0
221572,221572,221577,5,0
221572,221572,221576,4,0
221572,221572,221577,5,0
221572,221572,221577,5,0
221572,221572,221577,5,0
221572,221572,221576,4,0
221572,221572,221577,5,0
221572,221572,221578,6,0
221572,221572,221578,6,0
221572,221572,221577,5,0
221572,221572,221577,5,0
221572,221572,221578,6,0
221572,221572,221578,6,0
221572,221572,221578,6,0
221572,221572,221579,7,0
221572,221572,221581,9,0
221572,221572,221582,10,0
221595,221595,221596,1,0
221595,221595,221596,1,0
221595,221595,221596,1,0
221595,221595,221597,2,0
221595,221595,221597,2,0
221595,221595,221597,2,0
221595,221595,221597,2,0
221595,221595,221598,3,0
221595,221595,221598,3,0
221595,221595,221598,3,0
221595,221595,221598,3,0
221595,221595,221598,3,0
221595,221595,221598,3,0
221595,221595,221598,3,0
221595,221595,221598,3,0
221595,221595,221599,4,0
221595,221595,221599,4,0
221595,221595,221599,4,0
221595,221595,221599,4,0
221595,221595,221600,5,0
221595,221595,221600,5,0
221595,221595,221600,5,0
221595,221595,221600,5,0
221595,221595,221600,5,0
221595,221595,221601,6,0
221595,221595,221601,6,0
221595,221595,221602,7,0
221595,221595,221602,7,0
221595,221595,221602,7,0
221595,221595,221604,9,0
221595,221595,221605,10,0
221617,221617,221619,2,0
221617,221617,221619,2,0
221617,221617,221619,2,0
221617,221618,221620,2,1
221617,221618,221620,2,1
221617,221618,221620,2,1
221617,221617,221621,4,0
221617,221617,221621,4,0
221617,221618,221621,3,1
221617,221618,221621,3,1
221617,221618,221621,3,1
221617,221618,221621,3,1
221617,221618,221621,3,1
221617,221618,221621,3,1
221617,221617,221622,5,0
221617,221617,221622,5,0
221617,221618,221622,4,1
221617,221617,221622,5,0
221617,221617,221622,5,0
221617,221617,221622,5,0
221617,221617,221622,5,0
221617,221617,221623,6,0
221617,221617,221624,7,0
221617,221618,221625,7,1
221617,221618,221625,7,1
221617,221617,221625,8,0
221617,221617,221626,9,0
221617,221617,221627,10,0
221617,221617,221627,10,0
221617,221617,221627,10,0
221617,221617,221628,11,0
221640,221640,221641,1,0
221640,221640,221641,1,0
221640,221640,221641,1,0
221640,221640,221642,2,0
221640,221640,221643,3,0
221640,221640,221643,3,0
221640,221640,221643,3,0
221640,221640,221644,4,0
221640,221640,221643,3,0
221640,221640,221643,3,0
221640,221640,221644,4,0
221640,221640,221644,4,0
221640,221640,221643,3,0
221640,221640,221644,4,0
221640,221640,221644,4,0
221640,221640,221644,4,0
221640,221640,221644,4,0
221640,221640,221645,5,0
221640,221640,221645,5,0
221640,221640,221645,5,0
221640,221640,221646,6,0
221640,221640,221646,6,0
221640,221640,221647,7,0
221640,221640,221647,7,0
221640,221640,221648,8,0
221173,221174,221649,475,1
221640,221640,221649,9,0
221640,221640,221648,8,0
221640,221640,221649,9,0
221640,221640,221650,10,0
221640,221640,221650,10,0
221640,221640,221650,10,0
221662,221662,221664,2,0
221662,221662,221663,1,0
221662,221662,221663,1,0
221662,221662,221664,2,0
221662,221662,221665,3,0
221662,221662,221665,3,0
221662,221662,221665,3,0
221662,221662,221666,4,0
221662,221662,221666,4,0
221662,221662,221666,4,0
221662,221662,221665,3,0
221662,221662,221666,4,0
221662,221662,221666,4,0
221662,221662,221666,4,0
221662,221662,221666,4,0
221662,221662,221666,4,0
221662,221662,221667,5,0
221662,221662,221667,5,0
221662,221662,221667,5,0
221662,221662,221667,5,0
221662,221662,221668,6,0
221662,221662,221668,6,0
221662,221662,221669,7,0
221662,221662,221669,7,0
221662,221662,221669,7,0
221662,221662,221669,7,0
221662,221662,221670,8,0
221662,221662,221671,9,0
221662,221662,221672,10,0
221662,221662,221673,11,0
221662,221662,221678,16,0
221690,221690,221691,1,0
221690,221690,221691,1,0
221690,221690,221691,1,0
221690,221690,221692,2,0
221690,221690,221692,2,0
221690,221690,221692,2,0
221690,221690,221693,3,0
221690,221690,221693,3,0
221690,221690,221693,3,0
221690,221690,221693,3,0
221690,221690,221693,3,0
221690,221690,221694,4,0
221690,221690,221693,3,0
221690,221690,221694,4,0
221690,221690,221693,3,0
221690,221690,221694,4,0
221690,221690,221693,3,0
221690,221690,221693,3,0
221690,221690,221694,4,0
221690,221690,221693,3,0
221690,221690,221694,4,0
221690,221690,221694,4,0
221690,221690,221695,5,0
221690,221690,221695,5,0
221690,221690,221696,6,0
221690,221690,221696,6,0
221690,221690,221699,9,0
221690,221690,221698,8,0
221690,221690,221699,9,0
221690,221690,221700,10,0
221690,221690,221702,12,0
221715,221715,221716,1,0
221715,221715,221717,2,0
221715,221715,221716,1,0
221715,221715,221716,1,0
221715,221715,221717,2,0
221715,221715,221717,2,0
221715,221715,221717,2,0
221715,221715,221718,3,0
221715,221715,221717,2,0
221715,221715,221717,2,0
221715,221715,221717,2,0
221715,221715,221718,3,0
221715,221715,221718,3,0
221715,221715,221718,3,0
221715,221715,221719,4,0
221715,221715,221718,3,0
221715,221715,221718,3,0
221715,221715,221718,3,0
221715,221715,221718,3,0
221715,221715,221719,4,0
221715,221715,221718,3,0
221715,221715,221719,4,0
221715,221715,221719,4,0
221715,221715,221719,4,0
221715,221715,221719,4,0
221715,221715,221720,5,0
221715,221715,221720,5,0
221715,221715,221720,5,0
221715,221715,221721,6,0
221715,221715,221721,6,0
221715,221715,221722,7,0
221734,221734,221735,1,0
221734,221734,221735,1,0
221734,221734,221735,1,0
221734,221734,221736,2,0
221734,221734,221737,3,0
221734,221734,221737,3,0
221734,221734,221736,2,0
221734,221734,221736,2,0
221734,221734,221737,3,0
221734,221734,221737,3,0
221734,221734,221738,4,0
221734,221734,221738,4,0
221734,221734,221738,4,0
221734,221734,221737,3,0
221734,221734,221737,3,0
221734,221734,221737,3,0
221734,221734,221737,3,0
221734,221734,221737,3,0
221734,221734,221738,4,0
221734,221734,221738,4,0
221734,221734,221739,5,0
221734,221734,221739,5,0
221734,221734,221739,5,0
221734,221734,221739,5,0
221734,221734,221739,5,0
221734,221734,221740,6,0
221734,221734,221740,6,0
221734,221734,221740,6,0
221734,221734,221741,7,0
221734,221734,221740,6,0
221734,221734,221742,8,0
221753,221754,221755,1,1
221753,221754,221755,1,1
221753,221754,221755,1,1
221753,221754,221755,1,1
221753,221754,221757,3,1
221753,221754,221756,2,1
221753,221754,221756,2,1
221753,221754,221756,2,1
221753,221754,221757,3,1
221753,221754,221757,3,1
221753,221754,221757,3,1
221753,221754,221757,3,1
221753,221754,221757,3,1
221753,221754,221757,3,1
221753,221754,221757,3,1
221753,221754,221757,3,1
221753,221754,221757,3,1
221753,221754,221757,3,1
221753,221754,221757,3,1
221753,221754,221757,3,1
221753,221754,221757,3,1
221753,221754,221758,4,1
221753,221754,221758,4,1
221753,221754,221758,4,1
221753,221754,221758,4,1
221753,221754,221758,4,1
221753,221754,221759,5,1
221753,221754,221759,5,1
221753,221754,221759,5,1
221753,221754,221760,6,1
221772,221773,221774,1,1
221772,221773,221774,1,1
221772,221773,221774,1,1
221772,221773,221774,1,1
221772,221773,221775,2,1
221772,221773,221775,2,1
221772,221773,221775,2,1
221772,221773,221775,2,1
221772,221773,221775,2,1
221772,221773,221776,3,1
221772,221773,221775,2,1
221772,221773,221775,2,1
221772,221773,221776,3,1
221772,221773,221776,3,1
221772,221773,221776,3,1
221772,221773,221776,3,1
221772,221773,221777,4,1
221772,221773,221776,3,1
221772,221773,221776,3,1
221772,221773,221776,3,1
221772,221773,221777,4,1
221772,221773,221778,5,1
221772,221773,221777,4,1
221772,221773,221778,5,1
221772,221773,221778,5,1
221772,221773,221778,5,1
221772,221773,221778,5,1
221772,221773,221778,5,1
221772,221773,221778,5,1
221772,221773,221778,5,1
221772,221773,221781,8,1
221793,221793,221794,1,0
221793,221793,221795,2,0
221793,221793,221795,2,0
221793,221793,221794,1,0
221793,221793,221795,2,0
221793,221793,221795,2,0
221793,221793,221796,3,0
221793,221793,221795,2,0
221793,221793,221796,3,0
221793,221793,221796,3,0
221793,221793,221796,3,0
221793,221793,221795,2,0
221793,221793,221796,3,0
221793,221793,221797,4,0
221793,221793,221797,4,0
221793,221793,221797,4,0
221793,221793,221797,4,0
221793,221793,221796,3,0
221793,221793,221797,4,0
221793,221793,221796,3,0
221793,221793,221796,3,0
221793,221793,221796,3,0
221793,221793,221797,4,0
221793,221793,221797,4,0
221793,221793,221798,5,0
221793,221793,221798,5,0
221793,221793,221797,4,0
221793,221793,221798,5,0
221793,221793,221799,6,0
221793,221793,221799,6,0
221793,221793,221802,9,0
221814,221814,221815,1,0
221814,221814,221815,1,0
221814,221814,221815,1,0
221814,221814,221815,1,0
221814,221814,221815,1,0
221814,221814,221816,2,0
221814,221814,221817,3,0
221814,221814,221817,3,0
221814,221814,221816,2,0
221814,221814,221816,2,0
221814,221814,221816,2,0
221814,221814,221817,3,0
221814,221814,221817,3,0
221814,221814,221817,3,0
221814,221814,221817,3,0
221814,221814,221817,3,0
221814,221814,221817,3,0
221814,221814,221818,4,0
221814,221814,221818,4,0
221814,221814,221819,5,0
221814,221814,221818,4,0
221814,221814,221818,4,0
221814,221814,221818,4,0
221814,221814,221818,4,0
221814,221814,221819,5,0
221814,221814,221819,5,0
221814,221814,221819,5,0
221814,221814,221819,5,0
221814,221814,221821,7,0
221814,221814,221822,8,0
221834,221834,221835,1,0
221834,221834,221835,1,0
221834,221834,221835,1,0
221834,221834,221836,2,0
221834,221834,221837,3,0
221834,221834,221836,2,0
221834,221834,221837,3,0
221834,221834,221837,3,0
221834,221834,221837,3,0
221834,221834,221836,2,0
221834,221834,221837,3,0
221834,221834,221837,3,0
221834,221834,221836,2,0
221834,221834,221837,3,0
221834,221834,221836,2,0
221834,221834,221837,3,0
221834,221834,221837,3,0
221834,221834,221838,4,0
221834,221834,221837,3,0
221834,221834,221837,3,0
221834,221834,221838,4,0
221834,221834,221838,4,0
221834,221834,221839,5,0
221834,221834,221839,5,0
221834,221834,221838,4,0
221834,221834,221839,5,0
221834,221834,221839,5,0
221834,221834,221839,5,0
221834,221834,221840,6,0
221834,221834,221840,6,0
221834,221834,221840,6,0
221852,221852,221853,1,0
221852,221852,221853,1,0
221852,221852,221854,2,0
221852,221852,221853,1,0
221852,221852,221855,3,0
221852,221852,221855,3,0
221852,221852,221855,3,0
221852,221852,221854,2,0
221852,221852,221855,3,0
221852,221852,221855,3,0
221852,221852,221856,4,0
221852,221852,221855,3,0
221852,221852,221856,4,0
221852,221852,221855,3,0
221852,221852,221856,4,0
221852,221852,221855,3,0
221852,221852,221856,4,0
221852,221852,221855,3,0
221852,221852,221856,4,0
221852,221852,221855,3,0
221852,221852,221856,4,0
221852,221852,221856,4,0
221852,221852,221856,4,0
221852,221852,221857,5,0
221852,221852,221856,4,0
221852,221852,221856,4,0
221852,221852,221857,5,0
221852,221852,221857,5,0
221852,221852,221858,6,0
221852,221852,221859,7,0
221852,221852,221860,8,0
221871,221871,221872,1,0
221871,221871,221872,1,0
221871,221871,221873,2,0
221871,221871,221872,1,0
221871,221871,221873,2,0
221871,221871,221873,2,0
221871,221871,221874,3,0
221871,221871,221874,3,0
221871,221871,221874,3,0
221871,221871,221874,3,0
221871,221871,221875,4,0
221871,221871,221875,4,0
221871,221871,221875,4,0
221871,221871,221875,4,0
221871,221871,221875,4,0
221871,221871,221875,4,0
221871,221871,221875,4,0
221871,221871,221875,4,0
221871,221871,221875,4,0
221871,221871,221875,4,0
221871,221871,221876,5,0
221871,221871,221876,5,0
221871,221871,221876,5,0
221871,221871,221876,5,0
221871,221871,221877,6,0
221871,221871,221877,6,0
221871,221871,221878,7,0
221871,221871,221877,6,0
221871,221871,221881,10,0
221871,221871,221882,11,0
221871,221871,221883,12,0
221895,221895,221896,1,0
221895,221895,221896,1,0
221895,221895,221897,2,0
221895,221895,221897,2,0
221895,221895,221897,2,0
221895,221895,221897,2,0
221895,221895,221898,3,0
221895,221895,221898,3,0
221895,221895,221898,3,0
221895,221895,221898,3,0
221895,221895,221897,2,0
221895,221895,221898,3,0
221895,221895,221898,3,0
221895,221895,221898,3,0
221895,221895,221898,3,0
221895,221895,221899,4,0
221895,221895,221899,4,0
221895,221895,221899,4,0
221895,221895,221898,3,0
221895,221895,221898,3,0
221895,221895,221898,3,0
221895,221895,221899,4,0
221895,221895,221899,4,0
221895,221895,221899,4,0
221895,221895,221900,5,0
221895,221895,221901,6,0
221895,221895,221901,6,0
221895,221895,221901,6,0
221895,221895,221904,9,0
221895,221895,221904,9,0
221895,221895,221905,10,0
221917,221917,221918,1,0
221917,221917,221919,2,0
221917,221917,221919,2,0
221917,221917,221918,1,0
221917,221917,221918,1,0
221917,221917,221918,1,0
221917,221917,221919,2,0
221917,221917,221919,2,0
221917,221917,221920,3,0
221917,221917,221920,3,0
221917,221917,221920,3,0
221917,221917,221920,3,0
221917,221917,221920,3,0
221917,221917,221919,2,0
221917,221917,221920,3,0
221917,221917,221921,4,0
221917,221917,221920,3,0
221917,221917,221920,3,0
221917,221917,221921,4,0
221917,221917,221920,3,0
221917,221917,221922,5,0
221917,221917,221921,4,0
221917,221917,221921,4,0
221917,221917,221922,5,0
221917,221917,221921,4,0
221917,221917,221923,6,0
221917,221917,221923,6,0
221917,221917,221922,5,0
221917,221917,221923,6,0
221917,221917,221923,6,0
221917,221917,221923,6,0
221935,221936,221937,1,1
221935,221936,221937,1,1
221935,221936,221937,1,1
221935,221936,221937,1,1
221935,221936,221937,1,1
221935,221936,221937,1,1
221935,221936,221938,2,1
221935,221936,221938,2,1
221935,221936,221938,2,1
221935,221936,221938,2,1
221935,221936,221938,2,1
221935,221936,221938,2,1
221935,221936,221938,2,1
221935,221936,221938,2,1
221935,221936,221939,3,1
221935,221936,221939,3,1
221935,221936,221939,3,1
221935,221936,221940,4,1
221935,221936,221940,4,1
221935,221936,221940,4,1
221935,221936,221940,4,1
221935,221936,221941,5,1
221935,221936,221942,6,1
221935,221936,221941,5,1
221935,221936,221942,6,1
221935,221936,221942,6,1
221935,221936,221942,6,1
221935,221936,221942,6,1
221935,221936,221942,6,1
221935,221936,221942,6,1
221935,221936,221943,7,1
221955,221955,221956,1,0
221955,221955,221956,1,0
221955,221955,221957,2,0
221955,221955,221956,1,0
221955,221955,221956,1,0
221955,221955,221957,2,0
221955,221955,221957,2,0
221955,221955,221958,3,0
221955,221955,221958,3,0
221955,221955,221958,3,0
221955,221955,221958,3,0
221955,221955,221958,3,0
221955,221955,221959,4,0
221955,221955,221958,3,0
221955,221955,221958,3,0
221955,221955,221958,3,0
221955,221955,221959,4,0
221955,221955,221959,4,0
221955,221955,221958,3,0
221955,221955,221960,5,0
221955,221955,221960,5,0
221955,221955,221960,5,0
221955,221955,221960,5,0
221955,221955,221960,5,0
221955,221955,221960,5,0
221955,221955,221961,6,0
221955,221955,221961,6,0
221955,221955,221961,6,0
221955,221955,221960,5,0
221955,221955,221961,6,0
221955,221955,221963,8,0
221976,221976,221978,2,0
221976,221976,221978,2,0
221976,221976,221977,1,0
221976,221976,221978,2,0
221976,221976,221978,2,0
221976,221976,221977,1,0
221976,221976,221979,3,0
221976,221976,221979,3,0
221976,221976,221979,3,0
221976,221976,221979,3,0
221976,221976,221979,3,0
221976,221976,221979,3,0
221976,221976,221979,3,0
221976,221976,221979,3,0
221976,221976,221980,4,0
221976,221976,221980,4,0
221976,221976,221980,4,0
221976,221976,221980,4,0
221976,221976,221980,4,0
221976,221976,221980,4,0
221976,221976,221980,4,0
221976,221976,221980,4,0
221976,221976,221981,5,0
221976,221976,221981,5,0
221976,221976,221980,4,0
221976,221976,221981,5,0
221976,221976,221980,4,0
221976,221976,221982,6,0
221976,221976,221982,6,0
221976,221976,221983,7,0
221976,221976,221983,7,0
221995,221995,221996,1,0
221995,221995,221996,1,0
221995,221995,221997,2,0
221995,221995,221996,1,0
221995,221995,221996,1,0
221995,221995,221997,2,0
221995,221995,221996,1,0
221995,221995,221998,3,0
221995,221995,221997,2,0
221995,221995,221997,2,0
221995,221995,221997,2,0
221995,221995,221998,3,0
221995,221995,221998,3,0
221995,221995,221998,3,0
221995,221995,221999,4,0
221995,221995,221998,3,0
221995,221995,221998,3,0
221995,221995,221998,3,0
221995,221995,221999,4,0
221995,221995,221998,3,0
221995,221995,221998,3,0
221995,221995,221998,3,0
221995,221995,222000,5,0
221995,221995,222000,5,0
221995,221995,221999,4,0
221995,221995,221999,4,0
221995,221995,222000,5,0
221995,221995,222000,5,0
221995,221995,222000,5,0
221995,221995,222000,5,0
221995,221995,222000,5,0
222013,222013,222014,1,0
222013,222013,222014,1,0
222013,222013,222014,1,0
222013,222013,222014,1,0
222013,222013,222014,1,0
222013,222013,222016,3,0
222013,222013,222016,3,0
222013,222013,222015,2,0
222013,222013,222015,2,0
222013,222013,222015,2,0
222013,222013,222015,2,0
222013,222013,222015,2,0
222013,222013,222015,2,0
222013,222013,222016,3,0
222013,222013,222016,3,0
222013,222013,222016,3,0
222013,222013,222016,3,0
222013,222013,222016,3,0
222013,222013,222016,3,0
222013,222013,222017,4,0
222013,222013,222016,3,0
222013,222013,222016,3,0
222013,222013,222017,4,0
222013,222013,222017,4,0
222013,222013,222018,5,0
222013,222013,222018,5,0
222013,222013,222017,4,0
222013,222013,222017,4,0
222013,222013,222018,5,0
222013,222013,222018,5,0
222013,222013,222022,9,0
222034,222034,222035,1,0
222034,222034,222036,2,0
222034,222034,222036,2,0
222034,222034,222035,1,0
222034,222034,222035,1,0
222034,222034,222035,1,0
222034,222034,222036,2,0
222034,222034,222037,3,0
222034,222034,222037,3,0
222034,222034,222036,2,0
222034,222034,222036,2,0
222034,222034,222037,3,0
222034,222034,222038,4,0
222034,222034,222037,3,0
222034,222034,222038,4,0
222034,222034,222038,4,0
222034,222034,222038,4,0
222034,222034,222038,4,0
222034,222034,222037,3,0
222034,222034,222038,4,0
222034,222034,222037,3,0
222034,222034,222037,3,0
222034,222034,222039,5,0
222034,222034,222038,4,0
222034,222034,222039,5,0
222034,222034,222039,5,0
222034,222034,222039,5,0
222034,222034,222040,6,0
222034,222034,222043,9,0
222034,222034,222043,9,0
222034,222034,222047,13,0
222058,222058,222059,1,0
222058,222058,222060,2,0
222058,222058,222060,2,0
222058,222058,222060,2,0
222058,222058,222060,2,0
222058,222058,222059,1,0
222058,222058,222060,2,0
222058,222058,222060,2,0
222058,222058,222061,3,0
222058,222058,222061,3,0
222058,222058,222061,3,0
222058,222058,222061,3,0
222058,222058,222061,3,0
222058,222058,222061,3,0
222058,222058,222061,3,0
222058,222058,222062,4,0
222058,222058,222062,4,0
222058,222058,222062,4,0
222058,222058,222062,4,0
222058,222058,222062,4,0
222058,222058,222062,4,0
222058,222058,222061,3,0
222058,222058,222062,4,0
222058,222058,222062,4,0
222058,222058,222062,4,0
222058,222058,222062,4,0
222058,222058,222062,4,0
222058,222058,222063,5,0
222058,222058,222063,5,0
222058,222058,222063,5,0
222058,222058,222070,12,0
222082,222082,222083,1,0
222082,222082,222083,1,0
222082,222082,222083,1,0
222082,222082,222083,1,0
222082,222082,222083,1,0
222082,222082,222083,1,0
222082,222082,222083,1,0
222082,222082,222084,2,0
222082,222082,222083,1,0
222082,222082,222085,3,0
222082,222082,222085,3,0
222082,222082,222084,2,0
222082,222082,222084,2,0
222082,222082,222084,2,0
222082,222082,222085,3,0
222082,222082,222084,2,0
222082,222082,222085,3,0
222082,222082,222084,2,0
222082,222082,222084,2,0
222082,222082,222085,3,0
222082,222082,222085,3,0
222082,222082,222085,3,0
222082,222082,222085,3,0
222082,222082,222086,4,0
222082,222082,222086,4,0
222082,222082,222085,3,0
222082,222082,222087,5,0
222082,222082,222087,5,0
222082,222082,222086,4,0
222082,222082,222086,4,0
222082,222082,222087,5,0
222100,222100,222101,1,0
222100,222100,222101,1,0
222100,222100,222102,2,0
222100,222100,222101,1,0
222100,222100,222101,1,0
222100,222100,222102,2,0
222100,222100,222101,1,0
222100,222100,222102,2,0
222100,222100,222102,2,0
222100,222100,222101,1,0
222100,222100,222101,1,0
222100,222100,222103,3,0
222100,222100,222102,2,0
222100,222100,222102,2,0
222100,222100,222103,3,0
222100,222100,222103,3,0
222100,222100,222103,3,0
222100,222100,222103,3,0
222100,222100,222103,3,0
222100,222100,222102,2,0
222100,222100,222102,2,0
222100,222100,222102,2,0
222100,222100,222104,4,0
222100,222100,222103,3,0
222100,222100,222104,4,0
222100,222100,222104,4,0
222100,222100,222105,5,0
222100,222100,222105,5,0
222100,222100,222105,5,0
222100,222100,222107,7,0
222100,222100,222107,7,0
222118,222118,222119,1,0
222118,222118,222119,1,0
222118,222118,222119,1,0
222118,222118,222119,1,0
222118,222118,222119,1,0
222118,222118,222120,2,0
222118,222118,222119,1,0
222118,222118,222120,2,0
222118,222118,222120,2,0
222118,222118,222120,2,0
222118,222118,222121,3,0
222118,222118,222121,3,0
222118,222118,222121,3,0
222118,222118,222121,3,0
222118,222118,222121,3,0
222118,222118,222120,2,0
222118,222118,222120,2,0
222118,222118,222120,2,0
222118,222118,222120,2,0
222118,222118,222120,2,0
222118,222118,222120,2,0
222118,222118,222120,2,0
222118,222118,222120,2,0
222118,222118,222122,4,0
222118,222118,222121,3,0
222118,222118,222121,3,0
222118,222118,222121,3,0
222118,222118,222121,3,0
222118,222118,222121,3,0
222118,222118,222123,5,0
222118,222118,222123,5,0
222135,222135,222137,2,0
222135,222135,222136,1,0
222135,222135,222136,1,0
