submit_time,start_time,end_time,run_time,wait_time
222135,222135,222136,1,0
222135,222135,222136,1,0
222135,222135,222137,2,0
222135,222135,222136,1,0
222135,222135,222136,1,0
222135,222135,222137,2,0
222135,222135,222136,1,0
222135,222135,222137,2,0
222135,222135,222136,1,0
222135,222135,222138,3,0
222135,222135,222137,2,0
222135,222135,222138,3,0
222135,222135,222138,3,0
222135,222135,222137,2,0
222135,222135,222137,2,0
222135,222135,222137,2,0
222135,222135,222137,2,0
222135,222135,222137,2,0
222135,222135,222138,3,0
222135,222135,222138,3,0
222135,222135,222138,3,0
222135,222135,222138,3,0
222135,222135,222140,5,0
222135,222135,222139,4,0
222135,222135,222139,4,0
222135,222135,222140,5,0
222135,222135,222140,5,0
222135,222135,222140,5,0
221656,221656,222141,485,0
222153,222153,222154,1,0
222153,222153,222154,1,0
222153,222153,222154,1,0
222153,222153,222154,1,0
222153,222153,222154,1,0
222153,222153,222154,1,0
222153,222153,222155,2,0
222153,222153,222155,2,0
222153,222153,222155,2,0
222153,222153,222154,1,0
222153,222153,222154,1,0
222153,222153,222156,3,0
222153,222153,222155,2,0
222153,222153,222155,2,0
222153,222153,222156,3,0
222153,222153,222156,3,0
222153,222153,222155,2,0
222153,222153,222156,3,0
222153,222153,222155,2,0
222153,222153,222156,3,0
222153,222153,222155,2,0
222153,222153,222156,3,0
222153,222153,222155,2,0
222153,222153,222156,3,0
222153,222153,222156,3,0
222153,222153,222156,3,0
222153,222153,222156,3,0
222153,222153,222157,4,0
222153,222153,222156,3,0
222153,222153,222157,4,0
222153,222153,222158,5,0
222170,222170,222171,1,0
222170,222170,222171,1,0
222170,222170,222171,1,0
222170,222170,222172,2,0
222170,222170,222172,2,0
222170,222170,222171,1,0
222170,222170,222172,2,0
222170,222170,222172,2,0
222170,222170,222171,1,0
222170,222170,222171,1,0
222170,222170,222171,1,0
222170,222170,222172,2,0
222170,222170,222172,2,0
222170,222170,222172,2,0
222170,222170,222173,3,0
222170,222170,222173,3,0
222170,222170,222172,2,0
222170,222170,222173,3,0
222170,222170,222173,3,0
222170,222170,222172,2,0
222170,222170,222172,2,0
222170,222170,222173,3,0
222170,222170,222172,2,0
222170,222170,222173,3,0
222170,222170,222173,3,0
222170,222170,222173,3,0
222170,222170,222175,5,0
222170,222170,222174,4,0
222170,222170,222175,5,0
222170,222170,222175,5,0
222170,222170,222177,7,0
222190,222190,222191,1,0
222190,222190,222191,1,0
222190,222190,222191,1,0
222190,222190,222191,1,0
222190,222190,222191,1,0
222190,222190,222192,2,0
222190,222190,222191,1,0
222190,222190,222191,1,0
222190,222190,222192,2,0
222190,222190,222191,1,0
222190,222190,222193,3,0
222190,222190,222192,2,0
222190,222190,222192,2,0
222190,222190,222192,2,0
222190,222190,222192,2,0
222190,222190,222192,2,0
222190,222190,222192,2,0
222190,222190,222193,3,0
222190,222190,222192,2,0
222190,222190,222192,2,0
222190,222190,222193,3,0
222190,222190,222192,2,0
222190,222190,222193,3,0
222190,222190,222193,3,0
222190,222190,222194,4,0
222190,222190,222194,4,0
222190,222190,222194,4,0
222190,222190,222194,4,0
222190,222190,222195,5,0
222190,222190,222195,5,0
222190,222190,222196,6,0
222208,222208,222209,1,0
222208,222208,222209,1,0
222208,222208,222209,1,0
222208,222208,222210,2,0
222208,222208,222209,1,0
222208,222208,222210,2,0
222208,222208,222209,1,0
222208,222208,222210,2,0
222208,222208,222210,2,0
222208,222208,222210,2,0
222208,222208,222210,2,0
222208,222208,222210,2,0
222208,222208,222211,3,0
222208,222208,222211,3,0
222208,222208,222210,2,0
222208,222208,222210,2,0
222208,222208,222210,2,0
222208,222208,222210,2,0
222208,222208,222211,3,0
222208,222208,222210,2,0
222208,222208,222211,3,0
222208,222208,222210,2,0
222208,222208,222213,5,0
222208,222208,222213,5,0
222208,222208,222213,5,0
222208,222208,222214,6,0
222208,222208,222214,6,0
222208,222208,222215,7,0
222208,222208,222215,7,0
222208,222208,222215,7,0
222208,222208,222216,8,0
222228,222228,222229,1,0
222228,222228,222230,2,0
222228,222228,222229,1,0
222228,222228,222231,3,0
222228,222228,222231,3,0
222228,222228,222231,3,0
222228,222228,222232,4,0
222228,222228,222232,4,0
222228,222228,222231,3,0
222228,222228,222232,4,0
222228,222228,222232,4,0
222228,222228,222233,5,0
222228,222228,222232,4,0
222228,222228,222233,5,0
222228,222228,222232,4,0
222228,222228,222234,6,0
222228,222228,222234,6,0
222228,222228,222234,6,0
222228,222228,222233,5,0
222228,222228,222233,5,0
222228,222228,222235,7,0
222228,222228,222234,6,0
222228,222228,222235,7,0
222228,222228,222235,7,0
222228,222228,222235,7,0
222228,222228,222237,9,0
222228,222228,222237,9,0
222228,222228,222238,10,0
222228,222228,222237,9,0
222228,222228,222237,9,0
222228,222228,222237,9,0
222249,222250,222251,1,1
222249,222250,222251,1,1
222249,222250,222251,1,1
222249,222250,222252,2,1
222249,222250,222252,2,1
222249,222250,222252,2,1
222249,222250,222252,2,1
222249,222250,222253,3,1
222249,222250,222253,3,1
222249,222250,222254,4,1
222249,222250,222253,3,1
222249,222250,222253,3,1
222249,222250,222254,4,1
222249,222250,222255,5,1
222249,222250,222252,2,1
222249,222250,222253,3,1
222249,222250,222254,4,1
222249,222250,222254,4,1
222249,222250,222254,4,1
222249,222250,222256,6,1
222249,222250,222255,5,1
222249,222250,222255,5,1
222249,222250,222256,6,1
222249,222250,222256,6,1
222249,222250,222256,6,1
222249,222250,222256,6,1
222249,222250,222257,7,1
222249,222250,222257,7,1
222249,222250,222259,9,1
222249,222250,222259,9,1
222249,222250,222259,9,1
222271,222271,222273,2,0
222271,222271,222273,2,0
222271,222271,222273,2,0
222271,222271,222274,3,0
222271,222271,222274,3,0
222271,222271,222274,3,0
222271,222271,222274,3,0
222271,222271,222274,3,0
222271,222271,222275,4,0
222271,222271,222275,4,0
222271,222271,222275,4,0
222271,222271,222275,4,0
222271,222271,222275,4,0
222271,222271,222276,5,0
222271,222271,222276,5,0
222271,222271,222276,5,0
222271,222271,222277,6,0
222271,222271,222277,6,0
222271,222271,222276,5,0
222271,222271,222276,5,0
222271,222271,222278,7,0
222271,222271,222278,7,0
222271,222271,222278,7,0
222271,222271,222278,7,0
222271,222271,222278,7,0
222271,222271,222278,7,0
222271,222271,222278,7,0
222271,222271,222279,8,0
222271,222271,222279,8,0
222271,222271,222279,8,0
222271,222271,222281,10,0
222293,222293,222295,2,0
222293,222293,222294,1,0
222293,222293,222295,2,0
222293,222293,222296,3,0
222293,222293,222296,3,0
222293,222293,222296,3,0
222293,222293,222296,3,0
222293,222293,222297,4,0
222293,222293,222297,4,0
222293,222293,222298,5,0
222293,222293,222297,4,0
222293,222293,222298,5,0
222293,222293,222298,5,0
222293,222293,222298,5,0
222293,222293,222298,5,0
222293,222293,222299,6,0
222293,222293,222299,6,0
222293,222293,222299,6,0
222293,222293,222300,7,0
222293,222293,222300,7,0
222293,222293,222300,7,0
222293,222293,222300,7,0
222293,222293,222300,7,0
222293,222293,222300,7,0
222293,222293,222300,7,0
222293,222293,222300,7,0
222293,222293,222301,8,0
222293,222293,222300,7,0
222293,222293,222302,9,0
222293,222293,222301,8,0
222293,222293,222303,10,0
222315,222315,222316,1,0
222315,222315,222316,1,0
222315,222315,222317,2,0
222315,222315,222317,2,0
222315,222315,222317,2,0
222315,222315,222318,3,0
222315,222315,222318,3,0
222315,222315,222319,4,0
222315,222315,222319,4,0
222315,222315,222319,4,0
222315,222315,222318,3,0
222315,222315,222319,4,0
222315,222315,222319,4,0
222315,222315,222319,4,0
222315,222315,222320,5,0
222315,222315,222319,4,0
222315,222315,222319,4,0
222315,222315,222321,6,0
222315,222315,222320,5,0
222315,222315,222321,6,0
222315,222315,222321,6,0
222315,222315,222321,6,0
222315,222315,222321,6,0
222315,222315,222320,5,0
222315,222315,222322,7,0
222315,222315,222321,6,0
222315,222315,222321,6,0
222315,222315,222321,6,0
222315,222315,222323,8,0
222315,222315,222324,9,0
222315,222315,222325,10,0
222338,222338,222339,1,0
222338,222338,222339,1,0
222338,222338,222340,2,0
222338,222338,222341,3,0
222338,222338,222341,3,0
222338,222338,222341,3,0
222338,222338,222342,4,0
222338,222338,222342,4,0
222338,222338,222342,4,0
222338,222338,222343,5,0
222338,222338,222343,5,0
222338,222338,222343,5,0
222338,222338,222343,5,0
222338,222338,222344,6,0
222338,222338,222344,6,0
222338,222338,222343,5,0
222338,222338,222344,6,0
222338,222338,222341,3,0
222338,222338,222344,6,0
222338,222338,222344,6,0
222338,222338,222345,7,0
222338,222338,222345,7,0
222338,222338,222345,7,0
222338,222338,222344,6,0
222338,222338,222346,8,0
222338,222338,222345,7,0
222338,222338,222346,8,0
222338,222338,222347,9,0
222338,222338,222348,10,0
222338,222338,222347,9,0
222338,222338,222348,10,0
222359,222359,222360,1,0
222359,222359,222361,2,0
222359,222359,222361,2,0
222359,222359,222362,3,0
222359,222359,222362,3,0
222359,222359,222362,3,0
222359,222359,222362,3,0
222359,222359,222363,4,0
222359,222359,222363,4,0
222359,222359,222363,4,0
222359,222359,222363,4,0
222359,222359,222364,5,0
222359,222359,222364,5,0
222359,222359,222364,5,0
222359,222359,222364,5,0
222359,222359,222364,5,0
222359,222359,222364,5,0
222359,222359,222364,5,0
222359,222359,222365,6,0
222359,222359,222366,7,0
222359,222359,222366,7,0
222359,222359,222366,7,0
222359,222359,222366,7,0
222359,222359,222367,8,0
222359,222359,222367,8,0
222359,222359,222367,8,0
222359,222359,222368,9,0
222359,222359,222369,10,0
222359,222359,222369,10,0
222359,222359,222369,10,0
222359,222359,222370,11,0
222382,222382,222383,1,0
222382,222382,222384,2,0
222382,222382,222384,2,0
222382,222383,222385,2,1
222382,222383,222385,2,1
222382,222383,222385,2,1
222382,222383,222386,3,1
222382,222383,222386,3,1
222382,222383,222386,3,1
222382,222383,222386,3,1
222382,222382,222387,5,0
222382,222383,222387,4,1
222382,222383,222387,4,1
222382,222383,222387,4,1
222382,222383,222388,5,1
222382,222383,222388,5,1
222382,222383,222388,5,1
222382,222383,222388,5,1
222382,222383,222390,7,1
222382,222383,222390,7,1
222382,222383,222389,6,1
222382,222382,222389,7,0
222382,222383,222390,7,1
222382,222383,222390,7,1
222382,222382,222391,9,0
222382,222382,222392,10,0
222382,222383,222392,9,1
222382,222383,222392,9,1
222382,222383,222392,9,1
222382,222383,222392,9,1
222382,222382,222392,10,0
222405,222405,222406,1,0
222405,222405,222406,1,0
222405,222405,222406,1,0
222405,222405,222407,2,0
222405,222405,222407,2,0
222405,222405,222408,3,0
222405,222405,222409,4,0
222405,222405,222409,4,0
222405,222405,222409,4,0
222405,222405,222410,5,0
222405,222405,222410,5,0
222405,222405,222410,5,0
222405,222405,222410,5,0
222405,222405,222410,5,0
222405,222405,222410,5,0
222405,222405,222411,6,0
222405,222405,222411,6,0
222405,222405,222412,7,0
222405,222405,222411,6,0
222405,222405,222411,6,0
222405,222405,222411,6,0
222405,222405,222412,7,0
222405,222405,222413,8,0
222405,222405,222414,9,0
222405,222405,222413,8,0
222405,222405,222414,9,0
222405,222405,222414,9,0
222405,222405,222414,9,0
222405,222405,222414,9,0
222405,222405,222414,9,0
222405,222405,222415,10,0
222427,222427,222428,1,0
222427,222427,222429,2,0
222427,222427,222429,2,0
222427,222427,222430,3,0
222427,222427,222429,2,0
222427,222427,222430,3,0
222427,222427,222431,4,0
222427,222427,222431,4,0
222427,222427,222431,4,0
222427,222427,222431,4,0
222427,222427,222432,5,0
222427,222427,222431,4,0
222427,222427,222432,5,0
222427,222427,222432,5,0
222427,222427,222432,5,0
222427,222427,222432,5,0
222427,222427,222432,5,0
222427,222427,222433,6,0
222427,222427,222433,6,0
222427,222427,222433,6,0
222427,222427,222433,6,0
222427,222427,222434,7,0
222427,222427,222433,6,0
222427,222427,222434,7,0
222427,222427,222436,9,0
222427,222427,222437,10,0
222427,222427,222437,10,0
222427,222427,222437,10,0
222427,222427,222437,10,0
222427,222427,222437,10,0
222427,222427,222437,10,0
222450,222450,222451,1,0
222450,222450,222451,1,0
222450,222450,222451,1,0
222450,222450,222453,3,0
222450,222450,222453,3,0
222450,222450,222453,3,0
222450,222450,222453,3,0
222450,222450,222453,3,0
222450,222450,222453,3,0
222450,222450,222453,3,0
222450,222450,222454,4,0
222450,222450,222454,4,0
222450,222450,222455,5,0
222450,222450,222455,5,0
222450,222450,222456,6,0
222450,222450,222455,5,0
222450,222450,222456,6,0
222450,222450,222456,6,0
222450,222450,222455,5,0
222450,222450,222456,6,0
222450,222450,222456,6,0
222450,222450,222458,8,0
222450,222450,222458,8,0
222450,222450,222457,7,0
222450,222450,222457,7,0
222450,222450,222458,8,0
222450,222450,222459,9,0
222450,222450,222460,10,0
222450,222450,222459,9,0
222450,222450,222459,9,0
222450,222450,222460,10,0
222472,222472,222474,2,0
222472,222472,222474,2,0
222472,222472,222474,2,0
222472,222472,222475,3,0
222472,222472,222475,3,0
222472,222472,222476,4,0
222472,222472,222476,4,0
222472,222472,222476,4,0
222472,222472,222477,5,0
222472,222472,222477,5,0
222472,222472,222476,4,0
222472,222472,222476,4,0
222472,222472,222477,5,0
222472,222472,222477,5,0
222472,222472,222478,6,0
222472,222472,222478,6,0
222472,222472,222478,6,0
222472,222472,222478,6,0
222472,222472,222478,6,0
222472,222472,222479,7,0
222472,222472,222479,7,0
222472,222472,222479,7,0
222472,222472,222479,7,0
222472,222472,222479,7,0
222472,222472,222480,8,0
222472,222472,222480,8,0
222472,222472,222481,9,0
222472,222472,222482,10,0
222472,222472,222482,10,0
222472,222472,222482,10,0
222472,222472,222482,10,0
222494,222494,222495,1,0
222494,222494,222496,2,0
222494,222494,222495,1,0
222494,222494,222497,3,0
222494,222494,222497,3,0
222494,222494,222497,3,0
222494,222494,222498,4,0
222494,222494,222497,3,0
222494,222494,222497,3,0
222494,222494,222499,5,0
222494,222494,222499,5,0
222494,222494,222499,5,0
222494,222494,222499,5,0
222494,222494,222499,5,0
222494,222494,222499,5,0
222494,222494,222500,6,0
222494,222494,222499,5,0
222494,222494,222500,6,0
222494,222494,222501,7,0
222494,222494,222500,6,0
222494,222494,222501,7,0
222494,222494,222501,7,0
222494,222494,222501,7,0
222494,222494,222501,7,0
222494,222494,222503,9,0
222494,222494,222502,8,0
222494,222494,222503,9,0
222494,222494,222504,10,0
222494,222494,222504,10,0
222494,222494,222504,10,0
222494,222494,222504,10,0
222517,222517,222518,1,0
222517,222517,222518,1,0
222517,222517,222518,1,0
222517,222517,222520,3,0
222517,222517,222520,3,0
222517,222517,222520,3,0
222517,222517,222520,3,0
222517,222517,222522,5,0
222517,222517,222521,4,0
222517,222517,222521,4,0
222517,222517,222522,5,0
222517,222517,222521,4,0
222517,222517,222522,5,0
222517,222517,222522,5,0
222517,222517,222522,5,0
222517,222517,222523,6,0
222517,222517,222522,5,0
222517,222517,222523,6,0
222517,222517,222523,6,0
222517,222517,222523,6,0
222517,222517,222523,6,0
222517,222517,222524,7,0
222517,222517,222523,6,0
222517,222517,222524,7,0
222517,222517,222524,7,0
222517,222517,222526,9,0
222517,222517,222525,8,0
222517,222517,222526,9,0
222517,222517,222526,9,0
222517,222517,222527,10,0
222517,222517,222526,9,0
222538,222539,222540,1,1
222538,222539,222540,1,1
222538,222539,222540,1,1
222538,222539,222541,2,1
222538,222539,222541,2,1
222538,222539,222541,2,1
222538,222539,222541,2,1
222538,222539,222542,3,1
222538,222539,222542,3,1
222538,222539,222544,5,1
222538,222539,222543,4,1
222538,222539,222543,4,1
222538,222539,222543,4,1
222538,222539,222544,5,1
222538,222539,222544,5,1
222538,222539,222544,5,1
222538,222539,222544,5,1
222538,222539,222544,5,1
222538,222539,222545,6,1
222538,222539,222545,6,1
222538,222539,222546,7,1
222538,222539,222545,6,1
222538,222539,222546,7,1
222538,222539,222547,8,1
222538,222539,222547,8,1
222538,222539,222547,8,1
222538,222539,222548,9,1
222538,222539,222548,9,1
222538,222539,222548,9,1
222538,222539,222548,9,1
222538,222539,222553,14,1
222565,222565,222566,1,0
222565,222565,222566,1,0
222565,222565,222566,1,0
222565,222565,222568,3,0
222565,222565,222567,2,0
222565,222565,222568,3,0
222565,222565,222568,3,0
222565,222565,222568,3,0
222565,222565,222569,4,0
222565,222565,222568,3,0
222565,222565,222570,5,0
222565,222565,222570,5,0
222565,222565,222570,5,0
222565,222565,222569,4,0
222565,222565,222569,4,0
222565,222565,222571,6,0
222565,222565,222571,6,0
222565,222565,222572,7,0
222565,222565,222571,6,0
222565,222565,222571,6,0
222565,222565,222570,5,0
222565,222565,222573,8,0
222565,222565,222573,8,0
222565,222565,222573,8,0
222565,222565,222574,9,0
222565,222565,222575,10,0
222565,222565,222575,10,0
222565,222565,222574,9,0
222565,222565,222574,9,0
222565,222565,222575,10,0
222565,222565,222575,10,0
222587,222587,222589,2,0
222587,222587,222589,2,0
222587,222587,222589,2,0
222587,222587,222590,3,0
222587,222587,222590,3,0
222587,222587,222590,3,0
222587,222587,222591,4,0
222587,222587,222591,4,0
222587,222587,222591,4,0
222587,222587,222591,4,0
222587,222587,222592,5,0
222587,222587,222592,5,0
222587,222587,222592,5,0
222587,222587,222591,4,0
222587,222587,222592,5,0
222587,222587,222593,6,0
222587,222587,222593,6,0
222587,222587,222593,6,0
222587,222587,222594,7,0
222587,222587,222594,7,0
222587,222587,222595,8,0
222587,222587,222595,8,0
222587,222587,222595,8,0
222587,222587,222596,9,0
222587,222587,222596,9,0
222587,222587,222596,9,0
222587,222587,222597,10,0
222587,222587,222597,10,0
222587,222587,222597,10,0
222587,222587,222597,10,0
222587,222587,222598,11,0
222611,222611,222613,2,0
222611,222611,222612,1,0
222611,222611,222612,1,0
222611,222611,222614,3,0
222148,222149,222613,464,1
222611,222611,222615,4,0
222611,222611,222614,3,0
222611,222611,222614,3,0
222611,222611,222614,3,0
222611,222611,222614,3,0
222611,222611,222614,3,0
222611,222611,222615,4,0
222611,222611,222614,3,0
222611,222611,222615,4,0
222611,222611,222615,4,0
222611,222611,222615,4,0
222611,222611,222616,5,0
222611,222611,222616,5,0
222611,222611,222616,5,0
222611,222611,222617,6,0
222611,222611,222617,6,0
222611,222611,222616,5,0
222611,222611,222617,6,0
222611,222611,222619,8,0
222611,222611,222619,8,0
222611,222611,222620,9,0
222611,222611,222620,9,0
222611,222611,222621,10,0
222611,222611,222621,10,0
222611,222611,222621,10,0
222611,222611,222620,9,0
222611,222611,222621,10,0
222634,222634,222635,1,0
222634,222634,222635,1,0
222634,222634,222635,1,0
222634,222634,222637,3,0
222634,222634,222638,4,0
222634,222634,222637,3,0
222634,222634,222638,4,0
222634,222634,222638,4,0
222634,222634,222639,5,0
222634,222634,222639,5,0
222634,222634,222638,4,0
222634,222634,222638,4,0
222634,222634,222639,5,0
222634,222634,222639,5,0
222634,222634,222640,6,0
222634,222634,222639,5,0
222634,222634,222639,5,0
222634,222634,222641,7,0
222634,222634,222640,6,0
222634,222634,222640,6,0
222634,222634,222641,7,0
222634,222634,222641,7,0
222634,222634,222643,9,0
222634,222634,222643,9,0
222634,222634,222642,8,0
222634,222634,222643,9,0
222634,222634,222644,10,0
222634,222634,222643,9,0
222634,222634,222644,10,0
222634,222634,222644,10,0
222634,222634,222644,10,0
222656,222656,222657,1,0
222656,222656,222657,1,0
222656,222656,222657,1,0
222656,222656,222658,2,0
222656,222656,222659,3,0
222656,222656,222659,3,0
222656,222656,222659,3,0
222656,222656,222659,3,0
222656,222656,222659,3,0
222656,222656,222660,4,0
222656,222656,222660,4,0
222656,222656,222661,5,0
222656,222656,222661,5,0
222656,222656,222661,5,0
222656,222656,222661,5,0
222656,222656,222661,5,0
222656,222656,222661,5,0
222656,222656,222661,5,0
222656,222656,222663,7,0
222656,222656,222662,6,0
222656,222656,222663,7,0
222656,222656,222663,7,0
222656,222656,222662,6,0
222656,222656,222663,7,0
222656,222656,222663,7,0
222656,222656,222663,7,0
222656,222656,222663,7,0
222656,222656,222664,8,0
222656,222656,222665,9,0
222656,222656,222665,9,0
222656,222656,222666,10,0
222678,222678,222680,2,0
222678,222678,222680,2,0
222678,222678,222680,2,0
222678,222678,222681,3,0
222678,222679,222681,2,1
222678,222678,222681,3,0
222678,222678,222682,4,0
222678,222678,222682,4,0
222678,222678,222682,4,0
222678,222678,222682,4,0
222678,222679,222682,3,1
222678,222678,222683,5,0
222678,222678,222683,5,0
222678,222678,222683,5,0
222678,222679,222683,4,1
222678,222678,222684,6,0
222678,222678,222684,6,0
222678,222678,222684,6,0
222678,222678,222685,7,0
222678,222678,222685,7,0
222678,222678,222685,7,0
222678,222678,222685,7,0
222678,222678,222685,7,0
222678,222678,222685,7,0
222678,222678,222686,8,0
222678,222678,222686,8,0
222678,222678,222686,8,0
222678,222678,222687,9,0
222678,222678,222687,9,0
222678,222678,222688,10,0
222678,222678,222688,10,0
222700,222700,222701,1,0
222700,222700,222702,2,0
222700,222700,222702,2,0
222700,222700,222703,3,0
222700,222700,222704,4,0
222700,222700,222704,4,0
222700,222700,222704,4,0
222700,222700,222705,5,0
222700,222700,222705,5,0
222700,222700,222705,5,0
222700,222700,222705,5,0
222700,222700,222705,5,0
222700,222700,222706,6,0
222700,222700,222706,6,0
222700,222700,222706,6,0
222700,222700,222706,6,0
222700,222700,222706,6,0
222700,222700,222707,7,0
222700,222700,222707,7,0
222700,222700,222707,7,0
222700,222700,222708,8,0
222700,222700,222708,8,0
222700,222700,222708,8,0
222700,222700,222708,8,0
222700,222700,222708,8,0
222700,222700,222708,8,0
222700,222700,222709,9,0
222700,222700,222710,10,0
222700,222700,222710,10,0
222700,222700,222710,10,0
222700,222700,222710,10,0
222723,222723,222724,1,0
222723,222723,222724,1,0
222723,222723,222724,1,0
222723,222723,222725,2,0
222723,222723,222726,3,0
222723,222723,222726,3,0
222723,222723,222726,3,0
222723,222723,222726,3,0
222723,222723,222727,4,0
222723,222723,222726,3,0
222723,222723,222727,4,0
222723,222723,222727,4,0
222723,222723,222728,5,0
222723,222723,222728,5,0
222723,222723,222728,5,0
222723,222723,222728,5,0
222723,222723,222729,6,0
222723,222723,222728,5,0
222723,222723,222730,7,0
222723,222723,222730,7,0
222723,222723,222730,7,0
222723,222723,222730,7,0
222723,222723,222732,9,0
222723,222723,222732,9,0
222723,222723,222732,9,0
222723,222723,222733,10,0
222723,222723,222732,9,0
222723,222723,222732,9,0
222723,222723,222732,9,0
222723,222723,222736,13,0
222723,222723,222736,13,0
222748,222748,222749,1,0
222748,222748,222749,1,0
222748,222748,222749,1,0
222748,222748,222751,3,0
222748,222748,222751,3,0
222748,222748,222752,4,0
222748,222748,222751,3,0
222748,222748,222752,4,0
222748,222748,222752,4,0
222748,222748,222752,4,0
222748,222748,222752,4,0
222748,222748,222753,5,0
222748,222748,222753,5,0
222748,222748,222753,5,0
222748,222748,222753,5,0
222748,222748,222753,5,0
222748,222748,222752,4,0
222748,222748,222754,6,0
222748,222748,222753,5,0
222748,222748,222755,7,0
222748,222748,222755,7,0
222748,222748,222755,7,0
222748,222748,222755,7,0
222748,222748,222756,8,0
222748,222748,222757,9,0
222748,222748,222757,9,0
222748,222748,222758,10,0
222748,222748,222758,10,0
222748,222748,222758,10,0
222748,222748,222759,11,0
222748,222748,222758,10,0
222770,222770,222771,1,0
222770,222770,222772,2,0
222770,222770,222771,1,0
222770,222770,222773,3,0
222770,222770,222773,3,0
222770,222770,222774,4,0
222770,222770,222774,4,0
222770,222770,222774,4,0
222770,222770,222774,4,0
222770,222770,222774,4,0
222770,222770,222775,5,0
222770,222770,222775,5,0
222770,222770,222775,5,0
222770,222770,222775,5,0
222770,222770,222776,6,0
222770,222770,222776,6,0
222770,222770,222776,6,0
222770,222770,222776,6,0
222770,222770,222776,6,0
222770,222770,222777,7,0
222770,222770,222777,7,0
222770,222770,222778,8,0
222770,222770,222779,9,0
222770,222770,222779,9,0
222770,222770,222779,9,0
222770,222770,222780,10,0
222770,222770,222780,10,0
222770,222770,222780,10,0
222770,222770,222780,10,0
222770,222770,222781,11,0
222770,222770,222782,12,0
222794,222794,222795,1,0
222794,222794,222795,1,0
222794,222794,222796,2,0
222794,222794,222797,3,0
222794,222794,222798,4,0
222794,222794,222797,3,0
222794,222794,222797,3,0
222794,222794,222797,3,0
222794,222794,222798,4,0
222794,222794,222797,3,0
222794,222794,222798,4,0
222794,222794,222799,5,0
222794,222794,222799,5,0
222794,222794,222799,5,0
222794,222794,222799,5,0
222794,222794,222800,6,0
222794,222794,222799,5,0
222794,222794,222800,6,0
222794,222794,222800,6,0
222794,222794,222800,6,0
222794,222794,222801,7,0
222794,222794,222801,7,0
222794,222794,222801,7,0
222794,222794,222802,8,0
222794,222794,222801,7,0
222794,222794,222802,8,0
222794,222794,222802,8,0
222794,222794,222804,10,0
222794,222794,222804,10,0
222794,222794,222804,10,0
222794,222794,222804,10,0
222815,222816,222817,1,1
222815,222816,222817,1,1
222815,222816,222818,2,1
222815,222816,222818,2,1
222815,222816,222819,3,1
222815,222816,222819,3,1
222815,222816,222819,3,1
222815,222816,222819,3,1
222815,222816,222819,3,1
222815,222816,222819,3,1
222815,222816,222819,3,1
222815,222816,222820,4,1
222815,222816,222820,4,1
222815,222816,222820,4,1
222815,222816,222821,5,1
222815,222816,222821,5,1
222815,222816,222821,5,1
222815,222816,222821,5,1
222815,222816,222822,6,1
222815,222816,222822,6,1
222815,222816,222822,6,1
222815,222816,222822,6,1
222815,222816,222823,7,1
222815,222816,222823,7,1
222815,222816,222823,7,1
222815,222816,222824,8,1
222815,222816,222825,9,1
222815,222816,222826,10,1
222815,222816,222825,9,1
222815,222816,222825,9,1
222815,222816,222826,10,1
222840,222840,222841,1,0
222840,222840,222841,1,0
222840,222840,222841,1,0
222840,222840,222843,3,0
222840,222840,222843,3,0
222840,222840,222843,3,0
222840,222840,222844,4,0
222840,222840,222844,4,0
222840,222840,222844,4,0
222840,222840,222845,5,0
222840,222840,222846,6,0
222840,222840,222845,5,0
222840,222840,222845,5,0
222840,222840,222845,5,0
222840,222840,222846,6,0
222840,222840,222846,6,0
222840,222840,222846,6,0
222840,222840,222846,6,0
222840,222840,222846,6,0
222840,222840,222847,7,0
222840,222840,222847,7,0
222840,222840,222848,8,0
222840,222840,222848,8,0
222840,222840,222847,7,0
222840,222840,222847,7,0
222840,222840,222848,8,0
222840,222840,222850,10,0
