submit_time,start_time,end_time,run_time,wait_time
222840,222840,222850,10,0
222840,222840,222850,10,0
222840,222840,222850,10,0
222840,222840,222850,10,0
222862,222862,222864,2,0
222862,222862,222864,2,0
222862,222862,222864,2,0
222862,222862,222866,4,0
222862,222862,222867,5,0
222862,222862,222867,5,0
222862,222862,222867,5,0
222862,222862,222867,5,0
222862,222862,222868,6,0
222862,222862,222868,6,0
222862,222862,222868,6,0
222862,222862,222868,6,0
222862,222862,222868,6,0
222862,222862,222868,6,0
222862,222862,222868,6,0
222862,222862,222868,6,0
222862,222862,222868,6,0
222862,222862,222868,6,0
222862,222862,222869,7,0
222862,222862,222868,6,0
222862,222862,222869,7,0
222862,222862,222869,7,0
222862,222862,222869,7,0
222862,222862,222870,8,0
222862,222862,222871,9,0
222862,222862,222871,9,0
222862,222862,222871,9,0
222862,222862,222872,10,0
222862,222862,222872,10,0
222862,222862,222873,11,0
222862,222862,222879,17,0
222891,222891,222893,2,0
222891,222891,222893,2,0
222891,222891,222893,2,0
222891,222891,222894,3,0
222891,222891,222894,3,0
222891,222891,222894,3,0
222891,222891,222895,4,0
222891,222891,222895,4,0
222891,222891,222896,5,0
222891,222891,222896,5,0
222891,222891,222896,5,0
222891,222891,222896,5,0
222891,222891,222896,5,0
222891,222891,222896,5,0
222891,222891,222896,5,0
222891,222891,222897,6,0
222891,222891,222897,6,0
222891,222891,222897,6,0
222891,222891,222897,6,0
222891,222891,222897,6,0
222891,222891,222898,7,0
222891,222891,222898,7,0
222891,222891,222899,8,0
222891,222891,222899,8,0
222891,222891,222899,8,0
222891,222892,222899,7,1
222891,222891,222900,9,0
222891,222891,222900,9,0
222891,222891,222900,9,0
222891,222891,222901,10,0
222891,222891,222901,10,0
222914,222914,222915,1,0
222914,222914,222915,1,0
222914,222914,222915,1,0
222914,222914,222917,3,0
222914,222914,222918,4,0
222914,222914,222918,4,0
222914,222914,222917,3,0
222914,222914,222918,4,0
222914,222914,222918,4,0
222914,222914,222919,5,0
222914,222914,222918,4,0
222914,222914,222919,5,0
222914,222914,222918,4,0
222914,222914,222919,5,0
222914,222914,222919,5,0
222914,222914,222920,6,0
222914,222914,222919,5,0
222914,222914,222919,5,0
222914,222914,222921,7,0
222914,222914,222921,7,0
222914,222914,222920,6,0
222914,222914,222920,6,0
222914,222914,222921,7,0
222914,222914,222922,8,0
222914,222914,222922,8,0
222914,222914,222922,8,0
222914,222914,222921,7,0
222914,222914,222924,10,0
222914,222914,222922,8,0
222914,222914,222924,10,0
222914,222914,222924,10,0
222936,222936,222938,2,0
222936,222936,222938,2,0
222936,222936,222938,2,0
222936,222936,222939,3,0
222936,222936,222940,4,0
222936,222936,222940,4,0
222936,222936,222940,4,0
222936,222936,222941,5,0
222936,222936,222940,4,0
222936,222936,222941,5,0
222936,222936,222940,4,0
222936,222936,222941,5,0
222936,222936,222940,4,0
222936,222936,222941,5,0
222936,222936,222941,5,0
222936,222936,222942,6,0
222936,222936,222942,6,0
222936,222936,222942,6,0
222936,222936,222941,5,0
222936,222936,222942,6,0
222936,222936,222942,6,0
222936,222936,222943,7,0
222936,222936,222943,7,0
222936,222936,222943,7,0
222936,222936,222944,8,0
222936,222936,222945,9,0
222936,222936,222945,9,0
222936,222936,222946,10,0
222936,222936,222948,12,0
222936,222936,222947,11,0
222936,222936,222947,11,0
222960,222960,222961,1,0
222960,222960,222962,2,0
222960,222960,222961,1,0
222960,222960,222964,4,0
222960,222960,222964,4,0
222960,222960,222964,4,0
222960,222960,222963,3,0
222960,222960,222965,5,0
222960,222960,222965,5,0
222960,222960,222965,5,0
222960,222960,222966,6,0
222960,222960,222966,6,0
222960,222960,222965,5,0
222960,222960,222966,6,0
222960,222960,222965,5,0
222960,222960,222966,6,0
222960,222960,222966,6,0
222960,222960,222965,5,0
222960,222960,222966,6,0
222960,222960,222966,6,0
222960,222960,222965,5,0
222960,222960,222967,7,0
222960,222960,222966,6,0
222960,222960,222967,7,0
222960,222960,222967,7,0
222960,222960,222969,9,0
222960,222960,222970,10,0
222960,222960,222969,9,0
222960,222960,222968,8,0
222960,222960,222970,10,0
222960,222960,222982,22,0
222994,222995,222996,1,1
222994,222995,222996,1,1
222994,222995,222996,1,1
222994,222995,222998,3,1
222994,222995,222998,3,1
222994,222995,222998,3,1
222994,222995,222998,3,1
222994,222995,222999,4,1
222994,222995,223000,5,1
222994,222995,222999,4,1
222994,222995,222999,4,1
222994,222995,222999,4,1
222994,222995,223000,5,1
222994,222995,223000,5,1
222994,222995,223000,5,1
222994,222995,223000,5,1
222994,222995,223000,5,1
222994,222995,223000,5,1
222994,222995,223001,6,1
222994,222995,223001,6,1
222994,222995,223001,6,1
222994,222995,223000,5,1
222994,222995,223002,7,1
222994,222995,223001,6,1
222994,222995,223002,7,1
222994,222995,223003,8,1
222994,222995,223004,9,1
222994,222995,223004,9,1
222994,222995,223002,7,1
222994,222995,223002,7,1
222994,222995,223006,11,1
223018,223018,223019,1,0
223018,223018,223019,1,0
223018,223018,223019,1,0
223018,223018,223020,2,0
223018,223018,223021,3,0
223018,223018,223020,2,0
223018,223018,223022,4,0
223018,223018,223021,3,0
223018,223018,223021,3,0
223018,223018,223021,3,0
223018,223018,223022,4,0
223018,223018,223022,4,0
223018,223018,223023,5,0
223018,223018,223022,4,0
223018,223018,223023,5,0
223018,223018,223023,5,0
223018,223018,223023,5,0
223018,223018,223023,5,0
223018,223018,223023,5,0
223018,223018,223023,5,0
223018,223018,223023,5,0
223018,223018,223023,5,0
223018,223018,223023,5,0
223018,223018,223024,6,0
223018,223018,223023,5,0
223018,223018,223025,7,0
223018,223018,223025,7,0
223018,223018,223027,9,0
223018,223018,223029,11,0
223018,223018,223030,12,0
223018,223018,223034,16,0
223044,223044,223045,1,0
223044,223044,223045,1,0
223044,223044,223046,2,0
223044,223044,223047,3,0
223044,223044,223047,3,0
223044,223044,223047,3,0
223044,223044,223047,3,0
223044,223044,223047,3,0
223044,223044,223048,4,0
223044,223044,223049,5,0
223044,223044,223049,5,0
223044,223044,223049,5,0
223044,223044,223049,5,0
223044,223044,223049,5,0
223044,223044,223049,5,0
223044,223044,223048,4,0
223044,223044,223050,6,0
223044,223044,223050,6,0
223044,223044,223050,6,0
223044,223044,223050,6,0
223044,223044,223050,6,0
223044,223044,223050,6,0
223044,223044,223050,6,0
223044,223044,223047,3,0
223044,223044,223051,7,0
223044,223044,223051,7,0
223044,223044,223051,7,0
223044,223044,223052,8,0
223044,223044,223053,9,0
223044,223044,223053,9,0
223044,223044,223054,10,0
223066,223066,223067,1,0
223066,223066,223067,1,0
223066,223066,223067,1,0
223066,223066,223069,3,0
223066,223066,223069,3,0
223066,223066,223069,3,0
223066,223066,223070,4,0
223066,223066,223070,4,0
223066,223066,223070,4,0
223066,223066,223070,4,0
223066,223066,223069,3,0
223066,223066,223071,5,0
223066,223066,223071,5,0
223066,223066,223071,5,0
223066,223066,223070,4,0
223066,223066,223070,4,0
223066,223066,223072,6,0
223066,223066,223071,5,0
223066,223066,223072,6,0
223066,223066,223072,6,0
223066,223066,223073,7,0
223066,223066,223073,7,0
223066,223066,223073,7,0
223066,223066,223073,7,0
223066,223066,223074,8,0
223066,223066,223075,9,0
223066,223066,223071,5,0
223066,223066,223075,9,0
223066,223066,223076,10,0
223066,223066,223076,10,0
223066,223066,223076,10,0
223088,223088,223089,1,0
223088,223088,223089,1,0
223088,223088,223089,1,0
223088,223088,223090,2,0
223088,223088,223090,2,0
223088,223088,223091,3,0
223088,223088,223091,3,0
223088,223088,223092,4,0
223088,223088,223091,3,0
223088,223088,223092,4,0
223088,223088,223092,4,0
223088,223088,223091,3,0
223088,223088,223091,3,0
223088,223088,223091,3,0
223088,223088,223092,4,0
223088,223088,223092,4,0
223088,223088,223092,4,0
223088,223088,223092,4,0
223088,223088,223092,4,0
223088,223088,223093,5,0
223088,223088,223093,5,0
223088,223088,223093,5,0
223088,223088,223094,6,0
223088,223088,223094,6,0
223088,223088,223095,7,0
223088,223088,223095,7,0
223088,223088,223095,7,0
223088,223088,223096,8,0
223088,223088,223097,9,0
223088,223088,223097,9,0
223088,223088,223098,10,0
223110,223110,223111,1,0
223110,223110,223111,1,0
223110,223110,223111,1,0
223110,223110,223113,3,0
223110,223110,223113,3,0
223110,223110,223113,3,0
223110,223110,223113,3,0
223110,223110,223113,3,0
223110,223110,223113,3,0
223110,223110,223114,4,0
223110,223110,223113,3,0
223110,223110,223114,4,0
223110,223110,223114,4,0
223110,223110,223115,5,0
223110,223110,223114,4,0
223110,223110,223114,4,0
223110,223110,223114,4,0
223110,223110,223114,4,0
222620,222621,223114,493,1
223110,223110,223115,5,0
223110,223110,223115,5,0
223110,223110,223115,5,0
223110,223110,223115,5,0
223110,223110,223116,6,0
223110,223110,223116,6,0
223110,223110,223116,6,0
223110,223110,223117,7,0
223110,223110,223118,8,0
223110,223110,223117,7,0
223110,223110,223117,7,0
223110,223110,223117,7,0
223110,223110,223119,9,0
223131,223131,223132,1,0
223131,223131,223132,1,0
223131,223131,223132,1,0
223131,223131,223134,3,0
223131,223131,223134,3,0
223131,223131,223134,3,0
223131,223131,223135,4,0
223131,223131,223134,3,0
223131,223131,223135,4,0
223131,223131,223135,4,0
223131,223131,223135,4,0
223131,223131,223136,5,0
223131,223131,223136,5,0
223131,223131,223136,5,0
223131,223131,223135,4,0
223131,223131,223136,5,0
223131,223131,223135,4,0
223131,223131,223135,4,0
223131,223131,223136,5,0
223131,223131,223136,5,0
223131,223131,223136,5,0
223131,223131,223136,5,0
223131,223131,223135,4,0
223131,223131,223137,6,0
223131,223131,223136,5,0
223131,223131,223138,7,0
223131,223131,223137,6,0
223131,223131,223139,8,0
223131,223131,223140,9,0
223131,223131,223142,11,0
223131,223131,223142,11,0
223155,223155,223156,1,0
223155,223155,223156,1,0
223155,223155,223157,2,0
223155,223155,223158,3,0
223155,223155,223158,3,0
223155,223155,223158,3,0
223155,223155,223158,3,0
223155,223155,223158,3,0
223155,223155,223159,4,0
223155,223155,223158,3,0
223155,223155,223158,3,0
223155,223155,223159,4,0
223155,223155,223158,3,0
223155,223155,223160,5,0
223155,223155,223159,4,0
223155,223155,223160,5,0
223155,223155,223160,5,0
223155,223155,223160,5,0
223155,223155,223160,5,0
223155,223155,223160,5,0
223155,223155,223159,4,0
223155,223155,223160,5,0
223155,223155,223161,6,0
223155,223155,223162,7,0
223155,223155,223162,7,0
223155,223155,223162,7,0
223155,223155,223162,7,0
223155,223155,223162,7,0
223155,223155,223163,8,0
223155,223155,223165,10,0
223155,223155,223165,10,0
223177,223177,223178,1,0
223177,223177,223178,1,0
223177,223177,223178,1,0
223177,223177,223179,2,0
223177,223177,223179,2,0
223177,223177,223180,3,0
223177,223177,223179,2,0
223177,223177,223179,2,0
223177,223177,223179,2,0
223177,223177,223181,4,0
223177,223177,223180,3,0
223177,223177,223180,3,0
223177,223177,223181,4,0
223177,223177,223180,3,0
223177,223177,223180,3,0
223177,223177,223181,4,0
223177,223177,223180,3,0
223177,223177,223181,4,0
223177,223177,223181,4,0
223177,223177,223181,4,0
223177,223177,223182,5,0
223177,223177,223183,6,0
223177,223177,223182,5,0
223177,223177,223182,5,0
223177,223177,223182,5,0
223177,223177,223182,5,0
223177,223177,223184,7,0
223177,223177,223184,7,0
223177,223177,223185,8,0
223177,223177,223185,8,0
223177,223177,223186,9,0
223198,223199,223200,1,1
223198,223199,223200,1,1
223198,223199,223200,1,1
223198,223199,223201,2,1
223198,223199,223201,2,1
223198,223199,223201,2,1
223198,223199,223202,3,1
223198,223199,223201,2,1
223198,223199,223202,3,1
223198,223199,223202,3,1
223198,223199,223202,3,1
223198,223199,223202,3,1
223198,223199,223202,3,1
223198,223199,223203,4,1
223198,223199,223204,5,1
223198,223199,223203,4,1
223198,223199,223203,4,1
223198,223199,223203,4,1
223198,223199,223203,4,1
223198,223199,223203,4,1
223198,223199,223203,4,1
223198,223199,223203,4,1
223198,223199,223203,4,1
223198,223199,223203,4,1
223198,223199,223204,5,1
223198,223199,223204,5,1
223198,223199,223204,5,1
223198,223199,223204,5,1
223198,223199,223205,6,1
223198,223199,223206,7,1
223198,223199,223209,10,1
223220,223220,223221,1,0
223220,223220,223221,1,0
223220,223220,223221,1,0
223220,223220,223223,3,0
223220,223220,223223,3,0
223220,223220,223222,2,0
223220,223220,223223,3,0
223220,223220,223224,4,0
223220,223220,223223,3,0
223220,223220,223224,4,0
223220,223220,223224,4,0
223220,223220,223224,4,0
223220,223220,223223,3,0
223220,223220,223223,3,0
223220,223220,223224,4,0
223220,223220,223224,4,0
223220,223220,223224,4,0
223220,223220,223225,5,0
223220,223220,223225,5,0
223220,223220,223224,4,0
223220,223220,223225,5,0
223220,223220,223225,5,0
223220,223220,223226,6,0
223220,223220,223225,5,0
223220,223220,223226,6,0
223220,223220,223227,7,0
223220,223220,223226,6,0
223220,223220,223229,9,0
223220,223220,223227,7,0
223220,223220,223226,6,0
223220,223220,223237,17,0
223247,223247,223249,2,0
223247,223247,223249,2,0
223247,223247,223249,2,0
223247,223247,223250,3,0
223247,223248,223250,2,1
223247,223248,223251,3,1
223247,223248,223251,3,1
223247,223248,223251,3,1
223247,223247,223251,4,0
223247,223247,223251,4,0
223247,223247,223251,4,0
223247,223248,223251,3,1
223247,223247,223251,4,0
223247,223248,223251,3,1
223247,223247,223251,4,0
223247,223248,223251,3,1
223247,223248,223251,3,1
223247,223248,223251,3,1
223247,223248,223252,4,1
223247,223247,223252,5,0
223247,223247,223252,5,0
223247,223248,223252,4,1
223247,223247,223252,5,0
223247,223247,223253,6,0
223247,223247,223254,7,0
223247,223248,223253,5,1
223247,223248,223254,6,1
223247,223247,223254,7,0
223247,223248,223257,9,1
223247,223247,223257,10,0
223247,223247,223258,11,0
223270,223270,223272,2,0
223270,223270,223272,2,0
223270,223270,223271,1,0
223270,223270,223273,3,0
223270,223270,223273,3,0
223270,223270,223273,3,0
223270,223270,223273,3,0
223270,223270,223273,3,0
223270,223270,223273,3,0
223270,223270,223274,4,0
223270,223270,223274,4,0
223270,223270,223274,4,0
223270,223270,223274,4,0
223270,223270,223274,4,0
223270,223270,223274,4,0
223270,223270,223273,3,0
223270,223270,223274,4,0
223270,223270,223275,5,0
223270,223270,223275,5,0
223270,223270,223275,5,0
223270,223270,223275,5,0
223270,223270,223274,4,0
223270,223270,223275,5,0
223270,223270,223275,5,0
223270,223270,223276,6,0
223270,223270,223277,7,0
223270,223270,223277,7,0
223270,223270,223277,7,0
223270,223270,223277,7,0
223270,223270,223279,9,0
223270,223270,223279,9,0
223291,223291,223292,1,0
223291,223291,223292,1,0
223291,223291,223292,1,0
223291,223291,223292,1,0
223291,223291,223294,3,0
223291,223291,223294,3,0
223291,223291,223293,2,0
223291,223291,223294,3,0
223291,223291,223294,3,0
223291,223291,223295,4,0
223291,223291,223294,3,0
223291,223291,223294,3,0
223291,223291,223295,4,0
223291,223291,223294,3,0
223291,223291,223294,3,0
223291,223291,223295,4,0
223291,223291,223294,3,0
223291,223291,223295,4,0
223291,223291,223295,4,0
223291,223291,223295,4,0
223291,223291,223295,4,0
223291,223291,223295,4,0
223291,223291,223295,4,0
223291,223291,223296,5,0
223291,223291,223295,4,0
223291,223291,223297,6,0
223291,223291,223296,5,0
223291,223291,223298,7,0
223291,223291,223298,7,0
223291,223291,223299,8,0
223291,223291,223303,12,0
223315,223316,223317,1,1
223315,223316,223317,1,1
223315,223316,223317,1,1
223315,223316,223318,2,1
223315,223316,223318,2,1
223315,223316,223318,2,1
223315,223316,223318,2,1
223315,223316,223319,3,1
223315,223316,223318,2,1
223315,223316,223318,2,1
223315,223316,223319,3,1
223315,223316,223319,3,1
223315,223316,223319,3,1
223315,223316,223319,3,1
223315,223316,223319,3,1
223315,223316,223319,3,1
223315,223316,223319,3,1
223315,223316,223319,3,1
223315,223316,223320,4,1
223315,223316,223319,3,1
223315,223316,223320,4,1
223315,223316,223321,5,1
223315,223316,223320,4,1
223315,223316,223320,4,1
223315,223316,223320,4,1
223315,223316,223321,5,1
223315,223316,223321,5,1
223315,223316,223321,5,1
223315,223316,223326,10,1
223315,223316,223328,12,1
223315,223316,223328,12,1
223340,223340,223341,1,0
223340,223340,223341,1,0
223340,223340,223341,1,0
223340,223340,223342,2,0
223340,223340,223343,3,0
223340,223340,223342,2,0
223340,223340,223343,3,0
223340,223340,223342,2,0
223340,223340,223342,2,0
223340,223340,223343,3,0
223340,223340,223343,3,0
223340,223340,223343,3,0
223340,223340,223343,3,0
223340,223340,223343,3,0
223340,223340,223344,4,0
223340,223340,223343,3,0
223340,223340,223343,3,0
223340,223340,223344,4,0
223340,223340,223344,4,0
223340,223340,223343,3,0
223340,223340,223343,3,0
223340,223340,223343,3,0
223340,223340,223344,4,0
223340,223340,223344,4,0
223340,223340,223344,4,0
223340,223340,223344,4,0
223340,223340,223344,4,0
223340,223340,223344,4,0
223340,223340,223346,6,0
223340,223340,223346,6,0
223340,223340,223347,7,0
223359,223359,223360,1,0
223359,223359,223360,1,0
223359,223359,223361,2,0
223359,223359,223362,3,0
223359,223359,223361,2,0
223359,223359,223361,2,0
223359,223359,223362,3,0
223359,223359,223361,2,0
223359,223359,223361,2,0
223359,223359,223362,3,0
223359,223359,223361,2,0
223359,223359,223362,3,0
223359,223359,223362,3,0
223359,223359,223362,3,0
223359,223359,223362,3,0
223359,223359,223362,3,0
223359,223359,223363,4,0
223359,223359,223362,3,0
223359,223359,223362,3,0
223359,223359,223362,3,0
223359,223359,223363,4,0
223359,223359,223363,4,0
223359,223359,223363,4,0
223359,223359,223364,5,0
223359,223359,223363,4,0
223359,223359,223364,5,0
223359,223359,223363,4,0
223359,223359,223363,4,0
223359,223359,223364,5,0
223359,223359,223365,6,0
223359,223359,223368,9,0
223380,223380,223381,1,0
223380,223380,223382,2,0
223380,223380,223381,1,0
223380,223380,223382,2,0
223380,223380,223381,1,0
223380,223380,223383,3,0
223380,223380,223382,2,0
223380,223380,223383,3,0
223380,223380,223383,3,0
223380,223380,223383,3,0
223380,223380,223382,2,0
223380,223380,223383,3,0
223380,223380,223383,3,0
223380,223380,223383,3,0
223380,223380,223383,3,0
223380,223380,223384,4,0
223380,223380,223383,3,0
223380,223380,223383,3,0
223380,223380,223384,4,0
223380,223380,223385,5,0
223380,223380,223385,5,0
223380,223380,223384,4,0
223380,223380,223384,4,0
223380,223380,223384,4,0
223380,223380,223385,5,0
223380,223380,223386,6,0
223380,223380,223386,6,0
223380,223380,223386,6,0
223380,223380,223387,7,0
223380,223380,223387,7,0
223380,223380,223389,9,0
223401,223401,223402,1,0
223401,223401,223402,1,0
223401,223401,223403,2,0
223401,223401,223402,1,0
223401,223401,223402,1,0
223401,223401,223403,2,0
223401,223401,223403,2,0
223401,223401,223403,2,0
223401,223401,223403,2,0
223401,223401,223404,3,0
223401,223401,223404,3,0
223401,223401,223404,3,0
223401,223401,223404,3,0
223401,223401,223404,3,0
223401,223401,223404,3,0
223401,223401,223405,4,0
223401,223401,223404,3,0
223401,223401,223405,4,0
223401,223401,223404,3,0
223401,223401,223405,4,0
223401,223401,223405,4,0
223401,223401,223405,4,0
223401,223401,223406,5,0
223401,223401,223406,5,0
223401,223401,223407,6,0
223401,223401,223407,6,0
223401,223401,223407,6,0
223401,223401,223408,7,0
223401,223401,223407,6,0
223401,223401,223408,7,0
223401,223401,223411,10,0
223425,223425,223426,1,0
223425,223425,223426,1,0
223425,223425,223427,2,0
223425,223425,223426,1,0
223425,223425,223426,1,0
223425,223425,223427,2,0
223425,223425,223427,2,0
223425,223425,223427,2,0
223425,223425,223427,2,0
223425,223425,223428,3,0
223425,223425,223428,3,0
223425,223425,223429,4,0
223425,223425,223428,3,0
223425,223425,223428,3,0
223425,223425,223428,3,0
223425,223425,223428,3,0
223425,223425,223428,3,0
223425,223425,223428,3,0
223425,223425,223429,4,0
223425,223425,223428,3,0
223425,223425,223428,3,0
223425,223425,223428,3,0
223425,223425,223429,4,0
223425,223425,223429,4,0
223425,223425,223430,5,0
223425,223425,223431,6,0
223425,223425,223432,7,0
223425,223425,223431,6,0
223425,223425,223432,7,0
223425,223425,223432,7,0
223425,223425,223435,10,0
223448,223448,223449,1,0
223448,223448,223449,1,0
223448,223448,223449,1,0
223448,223448,223449,1,0
223448,223448,223449,1,0
223448,223448,223450,2,0
223448,223448,223450,2,0
223448,223448,223450,2,0
223448,223448,223451,3,0
223448,223448,223451,3,0
223448,223448,223450,2,0
223448,223448,223451,3,0
223448,223448,223452,4,0
223448,223448,223451,3,0
223448,223448,223451,3,0
223448,223448,223451,3,0
223448,223448,223451,3,0
223448,223448,223452,4,0
223448,223448,223451,3,0
223448,223448,223451,3,0
223448,223448,223451,3,0
223448,223448,223452,4,0
223448,223448,223452,4,0
223448,223448,223452,4,0
223448,223448,223452,4,0
223448,223448,223453,5,0
223448,223448,223454,6,0
223448,223448,223454,6,0
223448,223448,223454,6,0
223448,223448,223454,6,0
223448,223448,223455,7,0
223467,223467,223468,1,0
223467,223467,223468,1,0
223467,223467,223468,1,0
223467,223467,223468,1,0
223467,223467,223468,1,0
223467,223467,223469,2,0
223467,223467,223469,2,0
223467,223467,223470,3,0
223467,223467,223469,2,0
223467,223467,223469,2,0
223467,223467,223470,3,0
223467,223467,223469,2,0
223467,223467,223469,2,0
223467,223467,223471,4,0
223467,223467,223470,3,0
223467,223467,223470,3,0
223467,223467,223470,3,0
223467,223467,223470,3,0
223467,223467,223470,3,0
223467,223467,223470,3,0
223467,223467,223470,3,0
223467,223467,223470,3,0
223467,223467,223470,3,0
223467,223467,223470,3,0
223467,223467,223470,3,0
223467,223467,223470,3,0
223467,223467,223471,4,0
223467,223467,223472,5,0
223467,223467,223473,6,0
223467,223467,223473,6,0
223467,223467,223472,5,0
223485,223485,223486,1,0
223485,223485,223486,1,0
223485,223485,223487,2,0
223485,223485,223487,2,0
223485,223485,223487,2,0
223485,223485,223487,2,0
223485,223485,223488,3,0
223485,223485,223488,3,0
223485,223485,223488,3,0
223485,223485,223488,3,0
223485,223485,223488,3,0
223485,223485,223489,4,0
223485,223485,223489,4,0
223485,223485,223488,3,0
223485,223485,223489,4,0
223485,223485,223489,4,0
223485,223485,223488,3,0
223485,223485,223489,4,0
223485,223485,223488,3,0
223485,223485,223489,4,0
223485,223485,223489,4,0
223485,223485,223489,4,0
223485,223485,223489,4,0
223485,223485,223490,5,0
223485,223485,223490,5,0
223485,223485,223491,6,0
223485,223485,223491,6,0
223485,223485,223491,6,0
223485,223485,223492,7,0
223485,223485,223495,10,0
223485,223485,223496,11,0
223508,223508,223509,1,0
223508,223508,223509,1,0
223508,223508,223509,1,0
223508,223508,223510,2,0
223508,223508,223511,3,0
223508,223508,223511,3,0
223508,223508,223511,3,0
223508,223508,223511,3,0
223508,223508,223511,3,0
223508,223508,223511,3,0
223508,223508,223511,3,0
223508,223508,223510,2,0
223508,223508,223510,2,0
223508,223508,223511,3,0
223508,223508,223511,3,0
223508,223508,223512,4,0
223508,223508,223511,3,0
223508,223508,223512,4,0
223508,223508,223513,5,0
223508,223508,223512,4,0
223508,223508,223513,5,0
223508,223508,223514,6,0
223508,223508,223513,5,0
223508,223508,223513,5,0
223508,223508,223515,7,0
223508,223508,223514,6,0
223508,223508,223515,7,0
223508,223508,223515,7,0
223508,223508,223516,8,0
223508,223508,223518,10,0
223508,223508,223517,9,0
223530,223530,223531,1,0
223530,223530,223531,1,0
223530,223530,223531,1,0
223530,223530,223531,1,0
223530,223530,223531,1,0
223530,223530,223532,2,0
223530,223530,223532,2,0
223530,223530,223533,3,0
223530,223530,223533,3,0
223530,223530,223532,2,0
223530,223530,223532,2,0
223530,223530,223533,3,0
223530,223530,223532,2,0
223530,223530,223533,3,0
223530,223530,223533,3,0
223530,223530,223533,3,0
223530,223530,223533,3,0
223530,223530,223533,3,0
223530,223530,223533,3,0
223530,223530,223534,4,0
223530,223530,223535,5,0
223530,223530,223534,4,0
223530,223530,223535,5,0
223530,223530,223535,5,0
223530,223530,223535,5,0
223530,223530,223536,6,0
223530,223530,223536,6,0
223530,223530,223536,6,0
223530,223530,223538,8,0
223530,223530,223538,8,0
223530,223530,223539,9,0
223551,223551,223552,1,0
223551,223551,223552,1,0
223551,223551,223553,2,0
223551,223551,223552,1,0
223551,223551,223552,1,0
223551,223551,223553,2,0
223551,223551,223554,3,0
223551,223551,223553,2,0
223551,223551,223554,3,0
223551,223551,223554,3,0
223551,223551,223553,2,0
223551,223551,223554,3,0
223551,223551,223554,3,0
223551,223551,223553,2,0
223551,223551,223553,2,0
223551,223551,223555,4,0
223551,223551,223554,3,0
223551,223551,223554,3,0
223551,223551,223554,3,0
223551,223551,223555,4,0
223551,223551,223556,5,0
223551,223551,223556,5,0
223551,223551,223557,6,0
223551,223551,223557,6,0
223551,223551,223557,6,0
223551,223551,223554,3,0
223551,223551,223557,6,0
223551,223551,223557,6,0
223551,223551,223559,8,0
223551,223551,223558,7,0
223551,223551,223561,10,0
223573,223573,223574,1,0
223573,223573,223575,2,0
223573,223573,223574,1,0
223573,223573,223575,2,0
223573,223573,223575,2,0
223573,223573,223575,2,0
223573,223573,223575,2,0
223573,223573,223576,3,0
223573,223573,223576,3,0
223573,223573,223576,3,0
223573,223573,223576,3,0
223573,223573,223576,3,0
223573,223573,223576,3,0
223573,223573,223576,3,0
223573,223573,223576,3,0
223573,223573,223577,4,0
223573,223573,223576,3,0
223573,223573,223577,4,0
223573,223573,223577,4,0
223573,223573,223577,4,0
223573,223573,223577,4,0
223573,223573,223576,3,0
223573,223573,223577,4,0
223573,223573,223577,4,0
223573,223573,223577,4,0
223573,223573,223578,5,0
223573,223573,223578,5,0
223573,223573,223578,5,0
223573,223573,223578,5,0
223573,223573,223579,6,0
223573,223573,223579,6,0
223591,223591,223592,1,0
223591,223591,223592,1,0
223591,223591,223592,1,0
223591,223591,223592,1,0
223591,223591,223592,1,0
223591,223591,223594,3,0
223591,223591,223594,3,0
223591,223591,223594,3,0
223591,223591,223593,2,0
223591,223591,223593,2,0
223591,223591,223594,3,0
223591,223591,223594,3,0
223591,223591,223593,2,0
223591,223591,223594,3,0
223591,223591,223593,2,0
223591,223591,223593,2,0
223591,223591,223593,2,0
223591,223591,223594,3,0
223591,223591,223594,3,0
223591,223591,223594,3,0
223591,223591,223594,3,0
223591,223591,223594,3,0
223591,223591,223594,3,0
