submit_time,start_time,end_time,run_time,wait_time
223591,223591,223596,5,0
223591,223591,223595,4,0
223591,223591,223596,5,0
223591,223591,223595,4,0
223591,223591,223596,5,0
223591,223591,223595,4,0
223591,223591,223596,5,0
223591,223591,223596,5,0
223608,223609,223610,1,1
223608,223609,223610,1,1
223608,223609,223610,1,1
223608,223609,223610,1,1
223608,223609,223610,1,1
223608,223609,223610,1,1
223608,223609,223610,1,1
223608,223609,223612,3,1
223608,223609,223611,2,1
223608,223609,223611,2,1
223608,223609,223611,2,1
223608,223609,223611,2,1
223608,223609,223612,3,1
223608,223609,223612,3,1
223608,223609,223612,3,1
223608,223609,223612,3,1
223608,223609,223612,3,1
223608,223609,223612,3,1
223608,223609,223612,3,1
223608,223609,223612,3,1
223608,223609,223612,3,1
223608,223609,223612,3,1
223608,223609,223613,4,1
223608,223609,223613,4,1
223608,223609,223613,4,1
223608,223609,223615,6,1
223608,223609,223615,6,1
223608,223609,223615,6,1
223608,223609,223616,7,1
223608,223609,223616,7,1
223608,223609,223616,7,1
223124,223125,223617,492,1
223629,223629,223630,1,0
223629,223629,223630,1,0
223629,223629,223630,1,0
223629,223629,223630,1,0
223629,223629,223630,1,0
223629,223629,223630,1,0
223629,223629,223630,1,0
223629,223629,223631,2,0
223629,223629,223632,3,0
223629,223629,223631,2,0
223629,223629,223631,2,0
223629,223629,223631,2,0
223629,223629,223631,2,0
223629,223629,223631,2,0
223629,223629,223631,2,0
223629,223629,223632,3,0
223629,223629,223632,3,0
223629,223629,223632,3,0
223629,223629,223632,3,0
223629,223629,223632,3,0
223629,223629,223632,3,0
223629,223629,223632,3,0
223629,223629,223632,3,0
223629,223629,223632,3,0
223629,223629,223633,4,0
223629,223629,223635,6,0
223629,223629,223634,5,0
223629,223629,223636,7,0
223629,223629,223636,7,0
223629,223629,223636,7,0
223629,223629,223638,9,0
223650,223650,223651,1,0
223650,223650,223651,1,0
223650,223650,223652,2,0
223650,223650,223652,2,0
223650,223650,223651,1,0
223650,223650,223652,2,0
223650,223650,223651,1,0
223650,223650,223651,1,0
223650,223650,223652,2,0
223650,223650,223653,3,0
223650,223650,223653,3,0
223650,223650,223653,3,0
223650,223650,223653,3,0
223650,223650,223653,3,0
223650,223650,223652,2,0
223650,223650,223652,2,0
223650,223650,223652,2,0
223650,223650,223652,2,0
223650,223650,223653,3,0
223650,223650,223653,3,0
223650,223650,223652,2,0
223650,223650,223652,2,0
223650,223650,223652,2,0
223650,223650,223653,3,0
223650,223650,223653,3,0
223650,223650,223653,3,0
223650,223650,223653,3,0
223650,223650,223653,3,0
223650,223650,223653,3,0
223650,223650,223653,3,0
223650,223650,223655,5,0
223668,223668,223669,1,0
223668,223668,223669,1,0
223668,223668,223669,1,0
223668,223668,223669,1,0
223668,223668,223670,2,0
223668,223668,223669,1,0
223668,223668,223669,1,0
223668,223668,223669,1,0
223668,223668,223670,2,0
223668,223668,223669,1,0
223668,223668,223671,3,0
223668,223668,223671,3,0
223668,223668,223671,3,0
223668,223668,223670,2,0
223668,223668,223670,2,0
223668,223668,223670,2,0
223668,223668,223670,2,0
223668,223668,223671,3,0
223668,223668,223670,2,0
223668,223668,223671,3,0
223668,223668,223670,2,0
223668,223668,223670,2,0
223668,223668,223670,2,0
223668,223668,223671,3,0
223668,223668,223671,3,0
223668,223668,223671,3,0
223668,223668,223671,3,0
223668,223668,223671,3,0
223668,223668,223672,4,0
223668,223668,223674,6,0
223668,223668,223675,7,0
223689,223689,223690,1,0
223689,223689,223691,2,0
223689,223689,223691,2,0
223689,223689,223690,1,0
223689,223689,223691,2,0
223689,223689,223691,2,0
223689,223689,223691,2,0
223689,223689,223690,1,0
223689,223689,223691,2,0
223689,223689,223691,2,0
223689,223689,223692,3,0
223689,223689,223692,3,0
223689,223689,223692,3,0
223689,223689,223692,3,0
223689,223689,223691,2,0
223689,223689,223691,2,0
223689,223689,223691,2,0
223689,223689,223692,3,0
223689,223689,223691,2,0
223689,223689,223691,2,0
223689,223689,223692,3,0
223689,223689,223692,3,0
223689,223689,223693,4,0
223689,223689,223692,3,0
223689,223689,223694,5,0
223689,223689,223696,7,0
223689,223689,223696,7,0
223689,223689,223696,7,0
223689,223689,223696,7,0
223689,223689,223696,7,0
223689,223689,223697,8,0
223709,223709,223710,1,0
223709,223709,223711,2,0
223709,223709,223710,1,0
223709,223709,223711,2,0
223709,223709,223710,1,0
223709,223709,223710,1,0
223709,223709,223710,1,0
223709,223709,223710,1,0
223709,223709,223710,1,0
223709,223709,223710,1,0
223709,223709,223711,2,0
223709,223709,223710,1,0
223709,223709,223712,3,0
223709,223709,223712,3,0
223709,223709,223712,3,0
223709,223709,223711,2,0
223709,223709,223711,2,0
223709,223709,223712,3,0
223709,223709,223711,2,0
223709,223709,223712,3,0
223709,223709,223711,2,0
223709,223709,223712,3,0
223709,223709,223712,3,0
223709,223709,223712,3,0
223709,223709,223713,4,0
223709,223709,223713,4,0
223709,223709,223713,4,0
223709,223709,223715,6,0
223709,223709,223716,7,0
223709,223709,223717,8,0
223709,223709,223717,8,0
223729,223729,223730,1,0
223729,223729,223730,1,0
223729,223729,223730,1,0
223729,223729,223731,2,0
223729,223729,223730,1,0
223729,223729,223730,1,0
223729,223729,223730,1,0
223729,223729,223730,1,0
223729,223729,223730,1,0
223729,223729,223730,1,0
223729,223729,223730,1,0
223729,223729,223730,1,0
223729,223729,223732,3,0
223729,223729,223732,3,0
223729,223729,223731,2,0
223729,223729,223731,2,0
223729,223729,223731,2,0
223729,223729,223731,2,0
223729,223729,223731,2,0
223729,223729,223732,3,0
223729,223729,223732,3,0
223729,223729,223731,2,0
223729,223729,223731,2,0
223729,223729,223731,2,0
223729,223729,223732,3,0
223729,223729,223732,3,0
223729,223729,223732,3,0
223729,223729,223732,3,0
223729,223729,223732,3,0
223729,223729,223732,3,0
223729,223729,223736,7,0
223747,223747,223748,1,0
223747,223747,223749,2,0
223747,223747,223749,2,0
223747,223747,223749,2,0
223747,223747,223749,2,0
223747,223747,223749,2,0
223747,223747,223748,1,0
223747,223747,223749,2,0
223747,223747,223749,2,0
223747,223747,223749,2,0
223747,223747,223749,2,0
223747,223747,223749,2,0
223747,223747,223750,3,0
223747,223747,223750,3,0
223747,223747,223750,3,0
223747,223747,223750,3,0
223747,223747,223750,3,0
223747,223747,223750,3,0
223747,223747,223750,3,0
223747,223747,223750,3,0
223747,223747,223750,3,0
223747,223747,223750,3,0
223747,223747,223750,3,0
223747,223747,223751,4,0
223747,223747,223751,4,0
223747,223747,223751,4,0
223747,223747,223751,4,0
223747,223747,223751,4,0
223747,223747,223751,4,0
223747,223747,223752,5,0
223747,223747,223752,5,0
223763,223763,223765,2,0
223763,223763,223765,2,0
223763,223763,223765,2,0
223763,223763,223765,2,0
223763,223763,223765,2,0
223763,223763,223765,2,0
223763,223763,223765,2,0
223763,223763,223765,2,0
223763,223763,223765,2,0
223763,223763,223765,2,0
223763,223763,223766,3,0
223763,223763,223766,3,0
223763,223763,223766,3,0
223763,223763,223766,3,0
223763,223763,223766,3,0
223763,223763,223766,3,0
223763,223764,223766,2,1
223763,223764,223766,2,1
223763,223763,223767,4,0
223763,223763,223767,4,0
223763,223763,223767,4,0
223763,223763,223767,4,0
223763,223764,223767,3,1
223763,223763,223768,5,0
223763,223763,223768,5,0
223763,223763,223766,3,0
223763,223763,223767,4,0
223763,223763,223769,6,0
223763,223763,223772,9,0
223763,223763,223772,9,0
223763,223763,223772,9,0
223783,223783,223784,1,0
223783,223783,223784,1,0
223783,223783,223784,1,0
223783,223783,223784,1,0
223783,223783,223785,2,0
223783,223783,223784,1,0
223783,223783,223785,2,0
223783,223783,223785,2,0
223783,223783,223785,2,0
223783,223783,223784,1,0
223783,223783,223786,3,0
223783,223783,223785,2,0
223783,223783,223786,3,0
223783,223783,223786,3,0
223783,223783,223785,2,0
223783,223783,223786,3,0
223783,223783,223786,3,0
223783,223783,223785,2,0
223783,223783,223785,2,0
223783,223783,223785,2,0
223783,223783,223786,3,0
223783,223783,223786,3,0
223783,223783,223786,3,0
223783,223783,223786,3,0
223783,223783,223786,3,0
223783,223783,223786,3,0
223783,223783,223789,6,0
223783,223783,223789,6,0
223783,223783,223788,5,0
223783,223783,223789,6,0
223783,223783,223793,10,0
223805,223805,223806,1,0
223805,223805,223807,2,0
223805,223805,223806,1,0
223805,223805,223808,3,0
223805,223805,223808,3,0
223805,223805,223808,3,0
223805,223805,223808,3,0
223805,223805,223808,3,0
223805,223805,223808,3,0
223805,223805,223808,3,0
223805,223805,223809,4,0
223805,223805,223810,5,0
223805,223805,223810,5,0
223805,223805,223810,5,0
223805,223805,223810,5,0
223805,223805,223811,6,0
223805,223805,223810,5,0
223805,223805,223810,5,0
223805,223805,223812,7,0
223805,223805,223812,7,0
223805,223805,223811,6,0
223805,223805,223813,8,0
223805,223805,223813,8,0
223805,223805,223813,8,0
223805,223805,223815,10,0
223805,223805,223815,10,0
223805,223805,223814,9,0
223805,223805,223814,9,0
223805,223805,223815,10,0
223805,223805,223815,10,0
223805,223805,223819,14,0
223831,223831,223832,1,0
223831,223831,223832,1,0
223831,223831,223833,2,0
223831,223831,223834,3,0
223831,223831,223833,2,0
223831,223831,223833,2,0
223831,223831,223834,3,0
223831,223831,223834,3,0
223831,223831,223835,4,0
223831,223831,223835,4,0
223831,223831,223834,3,0
223831,223831,223835,4,0
223831,223831,223835,4,0
223831,223831,223835,4,0
223831,223831,223836,5,0
223831,223831,223836,5,0
223831,223831,223837,6,0
223831,223831,223837,6,0
223831,223831,223837,6,0
223831,223831,223838,7,0
223831,223831,223837,6,0
223831,223831,223837,6,0
223831,223831,223838,7,0
223831,223831,223837,6,0
223831,223831,223839,8,0
223831,223831,223840,9,0
223831,223831,223839,8,0
223831,223831,223840,9,0
223831,223831,223840,9,0
223831,223831,223840,9,0
223831,223831,223840,9,0
223854,223854,223855,1,0
223854,223854,223855,1,0
223854,223854,223856,2,0
223854,223854,223856,2,0
223854,223854,223856,2,0
223854,223854,223857,3,0
223854,223854,223857,3,0
223854,223854,223857,3,0
223854,223854,223858,4,0
223854,223854,223857,3,0
223854,223854,223858,4,0
223854,223854,223858,4,0
223854,223854,223859,5,0
223854,223854,223859,5,0
223854,223854,223859,5,0
223854,223854,223859,5,0
223854,223854,223860,6,0
223854,223854,223860,6,0
223854,223854,223860,6,0
223854,223854,223859,5,0
223854,223854,223860,6,0
223854,223854,223860,6,0
223854,223854,223861,7,0
223854,223854,223860,6,0
223854,223854,223861,7,0
223854,223854,223861,7,0
223854,223854,223861,7,0
223854,223854,223862,8,0
223854,223854,223862,8,0
223854,223854,223864,10,0
223854,223854,223863,9,0
223876,223876,223877,1,0
223876,223876,223877,1,0
223876,223876,223877,1,0
223876,223876,223879,3,0
223876,223876,223878,2,0
223876,223876,223880,4,0
223876,223876,223879,3,0
223876,223876,223879,3,0
223876,223876,223879,3,0
223876,223876,223879,3,0
223876,223876,223880,4,0
223876,223876,223880,4,0
223876,223876,223880,4,0
223876,223876,223880,4,0
223876,223876,223879,3,0
223876,223876,223879,3,0
223876,223876,223881,5,0
223876,223876,223882,6,0
223876,223876,223881,5,0
223876,223876,223881,5,0
223876,223876,223882,6,0
223876,223876,223883,7,0
223876,223876,223882,6,0
223876,223876,223883,7,0
223876,223876,223883,7,0
223876,223876,223884,8,0
223876,223876,223883,7,0
223876,223876,223883,7,0
223876,223876,223884,8,0
223876,223876,223885,9,0
223876,223876,223886,10,0
223897,223897,223899,2,0
223897,223897,223898,1,0
223897,223897,223898,1,0
223897,223897,223900,3,0
223897,223897,223900,3,0
223897,223897,223899,2,0
223897,223897,223901,4,0
223897,223897,223900,3,0
223897,223897,223901,4,0
223897,223897,223900,3,0
223897,223897,223900,3,0
223897,223897,223900,3,0
223897,223897,223901,4,0
223897,223897,223901,4,0
223897,223897,223901,4,0
223897,223897,223902,5,0
223897,223897,223901,4,0
223897,223897,223901,4,0
223897,223897,223902,5,0
223897,223897,223902,5,0
223897,223897,223903,6,0
223897,223897,223902,5,0
223897,223897,223903,6,0
223897,223897,223903,6,0
223897,223897,223903,6,0
223897,223897,223904,7,0
223897,223897,223904,7,0
223897,223897,223906,9,0
223897,223897,223906,9,0
223897,223897,223907,10,0
223897,223897,223907,10,0
223920,223920,223921,1,0
223920,223920,223921,1,0
223920,223920,223921,1,0
223920,223920,223922,2,0
223920,223920,223923,3,0
223920,223920,223922,2,0
223920,223920,223924,4,0
223920,223920,223923,3,0
223920,223920,223923,3,0
223920,223920,223923,3,0
223920,223920,223923,3,0
223920,223920,223923,3,0
223920,223920,223924,4,0
223920,223920,223924,4,0
223920,223920,223924,4,0
223920,223920,223924,4,0
223920,223920,223925,5,0
223920,223920,223925,5,0
223920,223920,223925,5,0
223920,223920,223925,5,0
223920,223920,223925,5,0
223920,223920,223926,6,0
223920,223920,223927,7,0
223920,223920,223927,7,0
223920,223920,223927,7,0
223920,223920,223928,8,0
223920,223920,223928,8,0
223920,223920,223929,9,0
223920,223920,223930,10,0
223920,223920,223930,10,0
223920,223920,223930,10,0
223942,223942,223944,2,0
223942,223942,223943,1,0
223942,223942,223944,2,0
223942,223942,223945,3,0
223942,223942,223945,3,0
223942,223942,223945,3,0
223942,223942,223946,4,0
223942,223942,223945,3,0
223942,223942,223946,4,0
223942,223942,223946,4,0
223942,223942,223946,4,0
223942,223942,223946,4,0
223942,223942,223947,5,0
223942,223942,223947,5,0
223942,223942,223947,5,0
223942,223942,223947,5,0
223942,223942,223947,5,0
223942,223942,223947,5,0
223942,223942,223947,5,0
223942,223942,223948,6,0
223942,223942,223948,6,0
223942,223942,223949,7,0
223942,223942,223949,7,0
223942,223942,223950,8,0
223942,223942,223950,8,0
223942,223942,223952,10,0
223942,223942,223952,10,0
223942,223942,223952,10,0
223942,223942,223952,10,0
223942,223942,223952,10,0
223942,223942,223952,10,0
223964,223964,223965,1,0
223964,223964,223966,2,0
223964,223964,223965,1,0
223964,223964,223967,3,0
223964,223964,223967,3,0
223964,223964,223968,4,0
223964,223964,223968,4,0
223964,223964,223968,4,0
223964,223964,223968,4,0
223964,223964,223968,4,0
223964,223964,223968,4,0
223964,223964,223968,4,0
223964,223964,223968,4,0
223964,223964,223968,4,0
223964,223964,223969,5,0
223964,223964,223969,5,0
223964,223964,223969,5,0
223964,223964,223970,6,0
223964,223964,223970,6,0
223964,223964,223971,7,0
223964,223964,223971,7,0
223964,223964,223971,7,0
223964,223964,223971,7,0
223964,223964,223972,8,0
223964,223964,223973,9,0
223964,223964,223974,10,0
223964,223964,223974,10,0
223964,223964,223974,10,0
223964,223964,223974,10,0
223964,223964,223974,10,0
223964,223964,223974,10,0
223987,223987,223988,1,0
223987,223987,223988,1,0
223987,223987,223988,1,0
223987,223987,223989,2,0
223987,223987,223989,2,0
223987,223987,223990,3,0
223987,223987,223990,3,0
223987,223987,223990,3,0
223987,223987,223990,3,0
223987,223987,223992,5,0
223987,223987,223991,4,0
223987,223987,223991,4,0
223987,223987,223991,4,0
223987,223987,223991,4,0
223987,223987,223992,5,0
223987,223987,223992,5,0
223987,223987,223992,5,0
223987,223987,223993,6,0
223987,223987,223992,5,0
223987,223987,223993,6,0
223987,223987,223994,7,0
223987,223987,223994,7,0
223987,223987,223994,7,0
223987,223987,223994,7,0
223987,223987,223996,9,0
223987,223987,223996,9,0
223987,223987,223996,9,0
223987,223987,223996,9,0
223987,223987,223996,9,0
223987,223987,223996,9,0
223987,223987,223997,10,0
224009,224009,224010,1,0
224009,224009,224010,1,0
224009,224009,224010,1,0
224009,224009,224012,3,0
224009,224009,224012,3,0
224009,224009,224012,3,0
224009,224009,224012,3,0
224009,224009,224012,3,0
224009,224009,224014,5,0
224009,224009,224014,5,0
224009,224009,224013,4,0
224009,224009,224014,5,0
224009,224009,224013,4,0
224009,224009,224014,5,0
224009,224009,224014,5,0
224009,224009,224015,6,0
224009,224009,224015,6,0
224009,224009,224016,7,0
224009,224009,224017,8,0
224009,224009,224016,7,0
224009,224009,224016,7,0
224009,224009,224018,9,0
224009,224009,224017,8,0
224009,224009,224017,8,0
224009,224009,224018,9,0
224009,224009,224018,9,0
224009,224009,224018,9,0
224009,224009,224018,9,0
224009,224009,224018,9,0
224009,224009,224018,9,0
224009,224009,224018,9,0
224031,224031,224032,1,0
224031,224031,224032,1,0
224031,224031,224032,1,0
224031,224031,224033,2,0
224031,224031,224034,3,0
224031,224031,224035,4,0
224031,224031,224034,3,0
224031,224031,224034,3,0
224031,224031,224035,4,0
224031,224031,224034,3,0
224031,224031,224035,4,0
224031,224031,224036,5,0
224031,224031,224035,4,0
224031,224031,224035,4,0
224031,224031,224036,5,0
224031,224031,224036,5,0
224031,224031,224036,5,0
224031,224031,224038,7,0
224031,224031,224037,6,0
224031,224031,224037,6,0
224031,224031,224038,7,0
224031,224031,224037,6,0
224031,224031,224038,7,0
224031,224031,224038,7,0
224031,224031,224039,8,0
224031,224031,224039,8,0
224031,224031,224040,9,0
224031,224031,224040,9,0
224031,224031,224040,9,0
224031,224031,224040,9,0
224031,224031,224040,9,0
224053,224053,224054,1,0
224053,224053,224054,1,0
224053,224053,224054,1,0
224053,224053,224056,3,0
224053,224053,224056,3,0
224053,224053,224057,4,0
224053,224053,224056,3,0
224053,224053,224056,3,0
224053,224053,224056,3,0
224053,224053,224056,3,0
224053,224053,224056,3,0
224053,224053,224057,4,0
224053,224053,224057,4,0
224053,224053,224057,4,0
224053,224053,224058,5,0
224053,224053,224058,5,0
224053,224053,224058,5,0
224053,224053,224058,5,0
224053,224053,224059,6,0
224053,224053,224060,7,0
224053,224053,224060,7,0
224053,224053,224060,7,0
224053,224053,224061,8,0
224053,224053,224062,9,0
224053,224053,224061,8,0
224053,224053,224062,9,0
224053,224053,224061,8,0
224053,224053,224061,8,0
224053,224053,224061,8,0
224053,224053,224062,9,0
224053,224053,224062,9,0
224074,224074,224075,1,0
224074,224074,224075,1,0
224074,224074,224075,1,0
224074,224074,224077,3,0
224074,224074,224077,3,0
224074,224074,224077,3,0
224074,224074,224078,4,0
224074,224074,224077,3,0
224074,224074,224078,4,0
224074,224074,224077,3,0
224074,224074,224078,4,0
224074,224074,224078,4,0
224074,224074,224079,5,0
224074,224074,224078,4,0
224074,224074,224079,5,0
224074,224074,224079,5,0
224074,224074,224079,5,0
224074,224074,224080,6,0
224074,224074,224079,5,0
224074,224074,224081,7,0
224074,224074,224081,7,0
224074,224074,224082,8,0
224074,224074,224081,7,0
224074,224074,224082,8,0
224074,224074,224083,9,0
224074,224074,224082,8,0
224074,224074,224084,10,0
224074,224074,224083,9,0
224074,224074,224084,10,0
224074,224074,224084,10,0
224074,224074,224084,10,0
224096,224096,224097,1,0
224096,224096,224097,1,0
224096,224096,224098,2,0
224096,224096,224099,3,0
224096,224096,224099,3,0
224096,224096,224099,3,0
224096,224096,224100,4,0
224096,224096,224099,3,0
224096,224096,224100,4,0
224096,224096,224100,4,0
224096,224096,224101,5,0
224096,224096,224100,4,0
224096,224096,224101,5,0
224096,224096,224100,4,0
224096,224096,224101,5,0
224096,224096,224101,5,0
224096,224096,224102,6,0
224096,224096,224102,6,0
224096,224096,224102,6,0
224096,224096,224102,6,0
224096,224096,224104,8,0
224096,224096,224104,8,0
224096,224096,224103,7,0
224096,224096,224104,8,0
224096,224096,224105,9,0
224096,224096,224104,8,0
224096,224096,224105,9,0
224096,224096,224106,10,0
224096,224096,224105,9,0
224096,224096,224106,10,0
224096,224096,224106,10,0
224119,224119,224120,1,0
224119,224119,224120,1,0
224119,224119,224120,1,0
224119,224119,224122,3,0
224119,224119,224122,3,0
224119,224119,224123,4,0
224119,224119,224123,4,0
224119,224119,224123,4,0
224119,224119,224123,4,0
224119,224119,224122,3,0
224119,224119,224122,3,0
224119,224119,224122,3,0
224119,224119,224123,4,0
224119,224119,224123,4,0
224119,224119,224124,5,0
224119,224119,224125,6,0
224119,224119,224124,5,0
224119,224119,224124,5,0
224119,224119,224125,6,0
224119,224119,224125,6,0
224119,224119,224126,7,0
224119,224119,224126,7,0
224119,224119,224126,7,0
224119,224119,224126,7,0
224119,224119,224127,8,0
224119,224119,224127,8,0
224119,224119,224126,7,0
224119,224119,224127,8,0
224119,224119,224128,9,0
224119,224119,224128,9,0
224119,224119,224129,10,0
224142,224142,224143,1,0
224142,224142,224143,1,0
224142,224142,224143,1,0
224142,224142,224145,3,0
224142,224142,224145,3,0
224142,224142,224145,3,0
224142,224142,224145,3,0
224142,224142,224145,3,0
224142,224142,224146,4,0
224142,224142,224145,3,0
224142,224142,224145,3,0
224142,224142,224145,3,0
224142,224142,224146,4,0
224142,224142,224146,4,0
224142,224142,224146,4,0
224142,224142,224147,5,0
224142,224142,224147,5,0
223625,223626,224147,521,1
224142,224142,224146,4,0
224142,224142,224147,5,0
224142,224142,224147,5,0
224142,224142,224147,5,0
224142,224142,224149,7,0
224142,224142,224149,7,0
224142,224142,224149,7,0
224142,224142,224149,7,0
224142,224142,224149,7,0
224142,224142,224150,8,0
224142,224142,224151,9,0
224142,224142,224151,9,0
224142,224142,224152,10,0
224142,224142,224153,11,0
224165,224165,224167,2,0
224165,224165,224167,2,0
224165,224165,224167,2,0
224165,224165,224168,3,0
224165,224165,224168,3,0
224165,224165,224168,3,0
224165,224165,224168,3,0
224165,224165,224168,3,0
224165,224165,224168,3,0
224165,224165,224169,4,0
224165,224165,224169,4,0
224165,224165,224170,5,0
224165,224165,224170,5,0
224165,224165,224170,5,0
224165,224165,224170,5,0
224165,224165,224170,5,0
224165,224165,224171,6,0
224165,224165,224171,6,0
224165,224165,224173,8,0
224165,224165,224173,8,0
224165,224165,224173,8,0
224165,224165,224173,8,0
224165,224165,224174,9,0
224165,224165,224174,9,0
224165,224165,224174,9,0
224165,224165,224174,9,0
224165,224165,224174,9,0
224165,224165,224175,10,0
224165,224165,224175,10,0
224165,224165,224175,10,0
224165,224165,224178,13,0
224190,224190,224191,1,0
224190,224190,224191,1,0
224190,224190,224192,2,0
224190,224190,224193,3,0
224190,224190,224193,3,0
224190,224190,224193,3,0
224190,224190,224194,4,0
224190,224190,224194,4,0
224190,224190,224194,4,0
224190,224190,224194,4,0
224190,224190,224194,4,0
224190,224190,224193,3,0
224190,224190,224194,4,0
224190,224190,224193,3,0
224190,224190,224194,4,0
224190,224190,224194,4,0
224190,224190,224195,5,0
224190,224190,224195,5,0
224190,224190,224196,6,0
224190,224190,224196,6,0
224190,224190,224196,6,0
224190,224190,224196,6,0
224190,224190,224198,8,0
224190,224190,224197,7,0
224190,224190,224198,8,0
224190,224190,224200,10,0
224190,224190,224200,10,0
224190,224190,224199,9,0
224190,224190,224200,10,0
224190,224190,224200,10,0
224190,224190,224203,13,0
224216,224216,224218,2,0
224216,224216,224217,1,0
224216,224216,224217,1,0
224216,224216,224219,3,0
224216,224216,224219,3,0
224216,224216,224219,3,0
224216,224216,224219,3,0
224216,224216,224219,3,0
224216,224216,224219,3,0
224216,224216,224220,4,0
224216,224216,224220,4,0
224216,224216,224220,4,0
224216,224216,224221,5,0
224216,224216,224221,5,0
224216,224216,224221,5,0
224216,224216,224221,5,0
224216,224216,224222,6,0
224216,224216,224222,6,0
224216,224216,224224,8,0
224216,224216,224223,7,0
224216,224216,224224,8,0
224216,224216,224224,8,0
224216,224216,224225,9,0
224216,224216,224225,9,0
224216,224216,224226,10,0
224216,224216,224225,9,0
224216,224216,224226,10,0
224216,224216,224226,10,0
224216,224216,224226,10,0
224216,224216,224228,12,0
224216,224216,224227,11,0
224240,224240,224241,1,0
224240,224240,224241,1,0
224240,224240,224241,1,0
224240,224240,224242,2,0
224240,224240,224243,3,0
224240,224240,224243,3,0
224240,224240,224243,3,0
224240,224240,224244,4,0
224240,224240,224243,3,0
224240,224240,224243,3,0
224240,224240,224244,4,0
224240,224240,224243,3,0
224240,224240,224245,5,0
224240,224240,224245,5,0
224240,224240,224244,4,0
224240,224240,224245,5,0
224240,224240,224245,5,0
224240,224240,224245,5,0
224240,224240,224246,6,0
224240,224240,224245,5,0
224240,224240,224245,5,0
224240,224240,224247,7,0
224240,224240,224247,7,0
224240,224240,224247,7,0
224240,224240,224247,7,0
224240,224240,224247,7,0
224240,224240,224249,9,0
224240,224240,224249,9,0
224240,224240,224250,10,0
224240,224240,224250,10,0
224240,224240,224253,13,0
224264,224264,224265,1,0
224264,224264,224266,2,0
224264,224264,224265,1,0
224264,224264,224267,3,0
224264,224264,224268,4,0
224264,224264,224268,4,0
224264,224264,224267,3,0
224264,224264,224268,4,0
224264,224264,224267,3,0
224264,224264,224268,4,0
224264,224264,224267,3,0
224264,224264,224268,4,0
224264,224264,224269,5,0
224264,224264,224269,5,0
224264,224264,224268,4,0
224264,224264,224269,5,0
224264,224264,224270,6,0
224264,224264,224269,5,0
224264,224264,224269,5,0
224264,224264,224270,6,0
224264,224264,224270,6,0
224264,224264,224271,7,0
224264,224264,224272,8,0
224264,224264,224273,9,0
224264,224264,224273,9,0
224264,224264,224273,9,0
224264,224264,224274,10,0
224264,224264,224273,9,0
224264,224264,224276,12,0
224264,224264,224275,11,0
224264,224264,224277,13,0
224289,224289,224290,1,0
224289,224289,224290,1,0
224289,224289,224291,2,0
224289,224289,224292,3,0
224289,224289,224292,3,0
224289,224289,224292,3,0
224289,224289,224292,3,0
224289,224289,224293,4,0
224289,224289,224292,3,0
224289,224289,224293,4,0
224289,224289,224294,5,0
224289,224289,224293,4,0
224289,224289,224294,5,0
224289,224289,224293,4,0
224289,224289,224294,5,0
224289,224289,224292,3,0
224289,224289,224291,2,0
224289,224289,224295,6,0
224289,224289,224296,7,0
224289,224289,224296,7,0
224289,224289,224296,7,0
224289,224289,224297,8,0
224289,224289,224296,7,0
224289,224289,224298,9,0
224289,224289,224299,10,0
224289,224289,224299,10,0
224289,224289,224299,10,0
224289,224289,224299,10,0
224289,224289,224299,10,0
224289,224289,224299,10,0
224289,224289,224300,11,0
224312,224312,224314,2,0
224312,224312,224314,2,0
224312,224312,224314,2,0
224312,224312,224315,3,0
224312,224312,224315,3,0
224312,224312,224316,4,0
224312,224312,224316,4,0
224312,224312,224316,4,0
224312,224312,224316,4,0
224312,224312,224316,4,0
224312,224312,224316,4,0
224312,224312,224316,4,0
224312,224312,224317,5,0
224312,224312,224317,5,0
224312,224312,224317,5,0
224312,224312,224317,5,0
224312,224312,224317,5,0
