submit_time,start_time,end_time,run_time,wait_time
224312,224312,224318,6,0
224312,224312,224320,8,0
224312,224312,224322,10,0
224312,224312,224322,10,0
224312,224312,224322,10,0
224312,224312,224322,10,0
224312,224312,224322,10,0
224312,224312,224322,10,0
224312,224312,224322,10,0
224312,224312,224322,10,0
224312,224312,224322,10,0
224312,224312,224323,11,0
224312,224312,224323,11,0
224312,224312,224324,12,0
224336,224337,224338,1,1
224336,224337,224338,1,1
224336,224337,224338,1,1
224336,224337,224339,2,1
224336,224337,224339,2,1
224336,224337,224339,2,1
224336,224337,224340,3,1
224336,224337,224340,3,1
224336,224337,224340,3,1
224336,224337,224341,4,1
224336,224337,224341,4,1
224336,224337,224341,4,1
224336,224337,224341,4,1
224336,224337,224341,4,1
224336,224337,224341,4,1
224336,224337,224341,4,1
224336,224337,224341,4,1
224336,224337,224343,6,1
224336,224337,224342,5,1
224336,224337,224342,5,1
224336,224337,224343,6,1
224336,224337,224343,6,1
224336,224337,224344,7,1
224336,224337,224345,8,1
224336,224337,224345,8,1
224336,224337,224345,8,1
224336,224337,224346,9,1
224336,224337,224346,9,1
224336,224337,224346,9,1
224336,224337,224346,9,1
224336,224337,224347,10,1
224359,224359,224361,2,0
224359,224359,224360,1,0
224359,224359,224360,1,0
224359,224359,224362,3,0
224359,224359,224362,3,0
224359,224359,224362,3,0
224359,224359,224363,4,0
224359,224359,224362,3,0
224359,224359,224363,4,0
224359,224359,224363,4,0
224359,224359,224363,4,0
224359,224359,224362,3,0
224359,224359,224362,3,0
224359,224359,224364,5,0
224359,224359,224363,4,0
224359,224359,224363,4,0
224359,224359,224365,6,0
224359,224359,224364,5,0
224359,224359,224366,7,0
224359,224359,224365,6,0
224359,224359,224366,7,0
224359,224359,224366,7,0
224359,224359,224366,7,0
224359,224359,224367,8,0
224359,224359,224368,9,0
224359,224359,224367,8,0
224359,224359,224369,10,0
224359,224359,224369,10,0
224359,224359,224369,10,0
224359,224359,224369,10,0
224359,224359,224369,10,0
224381,224381,224383,2,0
224381,224381,224382,1,0
224381,224381,224382,1,0
224381,224381,224384,3,0
224381,224381,224384,3,0
224381,224381,224385,4,0
224381,224381,224385,4,0
224381,224381,224385,4,0
224381,224381,224385,4,0
224381,224381,224385,4,0
224381,224381,224385,4,0
224381,224381,224384,3,0
224381,224381,224385,4,0
224381,224381,224385,4,0
224381,224381,224385,4,0
224381,224381,224386,5,0
224381,224381,224386,5,0
224381,224381,224387,6,0
224381,224381,224386,5,0
224381,224381,224387,6,0
224381,224381,224387,6,0
224381,224381,224388,7,0
224381,224381,224388,7,0
224381,224381,224388,7,0
224381,224381,224388,7,0
224381,224381,224390,9,0
224381,224381,224390,9,0
224381,224381,224391,10,0
224381,224381,224391,10,0
224381,224381,224390,9,0
224381,224381,224394,13,0
224407,224407,224408,1,0
224407,224407,224408,1,0
224407,224407,224409,2,0
224407,224407,224410,3,0
224407,224407,224410,3,0
224407,224407,224410,3,0
224407,224407,224411,4,0
224407,224407,224410,3,0
224407,224407,224410,3,0
224407,224407,224410,3,0
224407,224407,224410,3,0
224407,224407,224410,3,0
224407,224407,224410,3,0
224407,224407,224410,3,0
224407,224407,224411,4,0
224407,224407,224412,5,0
224407,224407,224412,5,0
224407,224407,224411,4,0
224407,224407,224413,6,0
224407,224407,224413,6,0
224407,224407,224413,6,0
224407,224407,224413,6,0
224407,224407,224414,7,0
224407,224407,224414,7,0
224407,224407,224414,7,0
224407,224407,224415,8,0
224407,224407,224415,8,0
224407,224407,224416,9,0
224407,224407,224416,9,0
224407,224407,224416,9,0
224407,224407,224417,10,0
224429,224429,224430,1,0
224429,224429,224430,1,0
224429,224429,224430,1,0
224429,224429,224432,3,0
224429,224429,224432,3,0
224429,224429,224431,2,0
224429,224429,224432,3,0
224429,224429,224433,4,0
224429,224429,224432,3,0
224429,224429,224433,4,0
224429,224429,224433,4,0
224429,224429,224433,4,0
224429,224429,224434,5,0
224429,224429,224433,4,0
224429,224429,224432,3,0
224429,224429,224434,5,0
224429,224429,224434,5,0
224429,224429,224434,5,0
224429,224429,224434,5,0
224429,224429,224435,6,0
224429,224429,224434,5,0
224429,224429,224436,7,0
224429,224429,224435,6,0
224429,224429,224435,6,0
224429,224429,224435,6,0
224429,224429,224436,7,0
224429,224429,224436,7,0
224429,224429,224437,8,0
224429,224429,224437,8,0
224429,224429,224438,9,0
224429,224429,224439,10,0
224451,224451,224453,2,0
224451,224451,224452,1,0
224451,224451,224452,1,0
224451,224451,224454,3,0
224451,224451,224454,3,0
224451,224451,224454,3,0
224451,224451,224454,3,0
224451,224451,224454,3,0
224451,224451,224455,4,0
224451,224451,224455,4,0
224451,224451,224455,4,0
224451,224451,224455,4,0
224451,224451,224454,3,0
224451,224451,224456,5,0
224451,224451,224456,5,0
224451,224451,224456,5,0
224451,224451,224456,5,0
224451,224451,224457,6,0
224451,224451,224457,6,0
224451,224451,224457,6,0
224451,224451,224457,6,0
224451,224451,224457,6,0
224451,224451,224458,7,0
224451,224451,224458,7,0
224451,224451,224458,7,0
224451,224451,224459,8,0
224451,224451,224459,8,0
224451,224451,224459,8,0
224451,224451,224460,9,0
224451,224451,224461,10,0
224451,224451,224461,10,0
224473,224473,224474,1,0
224473,224473,224474,1,0
224473,224473,224474,1,0
224473,224473,224476,3,0
224473,224473,224476,3,0
224473,224473,224476,3,0
224473,224473,224477,4,0
224473,224473,224476,3,0
224473,224473,224476,3,0
224473,224473,224476,3,0
224473,224473,224476,3,0
224473,224473,224476,3,0
224473,224473,224476,3,0
224473,224473,224476,3,0
224473,224473,224477,4,0
224473,224473,224477,4,0
224473,224473,224477,4,0
224473,224473,224478,5,0
224473,224473,224478,5,0
224473,224473,224478,5,0
224473,224473,224478,5,0
224473,224473,224478,5,0
224473,224473,224479,6,0
224473,224473,224479,6,0
224473,224473,224479,6,0
224473,224473,224480,7,0
224473,224473,224480,7,0
224473,224473,224480,7,0
224473,224473,224481,8,0
224473,224473,224483,10,0
224473,224473,224483,10,0
224496,224496,224497,1,0
224496,224496,224498,2,0
224496,224496,224497,1,0
224496,224496,224499,3,0
224496,224496,224498,2,0
224496,224496,224499,3,0
224496,224496,224499,3,0
224496,224496,224500,4,0
224496,224496,224499,3,0
224496,224496,224500,4,0
224496,224496,224500,4,0
224496,224496,224500,4,0
224496,224496,224500,4,0
224496,224496,224499,3,0
224496,224496,224499,3,0
224496,224496,224500,4,0
224496,224496,224500,4,0
224496,224496,224500,4,0
224496,224496,224500,4,0
224496,224496,224502,6,0
224496,224496,224502,6,0
224496,224496,224502,6,0
224496,224496,224503,7,0
224496,224496,224503,7,0
224496,224496,224502,6,0
224496,224496,224503,7,0
224496,224496,224503,7,0
224496,224496,224504,8,0
224496,224496,224505,9,0
224496,224496,224506,10,0
224496,224496,224506,10,0
224519,224519,224520,1,0
224519,224519,224520,1,0
224519,224519,224520,1,0
224519,224519,224521,2,0
224519,224519,224521,2,0
224519,224519,224521,2,0
224519,224519,224521,2,0
224519,224519,224522,3,0
224519,224519,224523,4,0
224519,224519,224523,4,0
224519,224519,224522,3,0
224519,224519,224522,3,0
224519,224519,224523,4,0
224519,224519,224523,4,0
224519,224519,224523,4,0
224519,224519,224524,5,0
224519,224519,224523,4,0
224519,224519,224524,5,0
224519,224519,224524,5,0
224519,224519,224524,5,0
224519,224519,224524,5,0
224519,224519,224525,6,0
224519,224519,224525,6,0
224519,224519,224525,6,0
224519,224519,224525,6,0
224519,224519,224526,7,0
224519,224519,224526,7,0
224519,224519,224526,7,0
224519,224519,224528,9,0
224519,224519,224529,10,0
224519,224519,224528,9,0
224541,224541,224542,1,0
224541,224541,224542,1,0
224541,224541,224542,1,0
224541,224541,224543,2,0
224541,224541,224544,3,0
224541,224541,224544,3,0
224541,224541,224544,3,0
224541,224541,224545,4,0
224541,224541,224544,3,0
224541,224541,224545,4,0
224541,224541,224544,3,0
224541,224541,224544,3,0
224541,224541,224545,4,0
224541,224541,224545,4,0
224541,224541,224545,4,0
224541,224541,224546,5,0
224541,224541,224545,4,0
224541,224541,224545,4,0
224541,224541,224544,3,0
224541,224541,224545,4,0
224541,224541,224547,6,0
224541,224541,224546,5,0
224541,224541,224546,5,0
224541,224541,224547,6,0
224541,224541,224547,6,0
224541,224541,224547,6,0
224541,224541,224548,7,0
224541,224541,224549,8,0
224541,224541,224549,8,0
224541,224541,224550,9,0
224541,224541,224551,10,0
224562,224562,224564,2,0
224562,224562,224563,1,0
224562,224562,224564,2,0
224562,224562,224565,3,0
224562,224562,224565,3,0
224562,224562,224565,3,0
224562,224562,224565,3,0
224562,224562,224565,3,0
224562,224562,224565,3,0
224562,224562,224566,4,0
224562,224562,224566,4,0
224562,224562,224566,4,0
224562,224562,224566,4,0
224562,224562,224566,4,0
224562,224562,224567,5,0
224562,224562,224567,5,0
224562,224562,224568,6,0
224562,224562,224568,6,0
224562,224562,224568,6,0
224562,224562,224568,6,0
224562,224562,224568,6,0
224562,224562,224569,7,0
224562,224562,224569,7,0
224562,224562,224569,7,0
224562,224562,224569,7,0
224562,224562,224570,8,0
224562,224562,224571,9,0
224562,224562,224571,9,0
224562,224562,224572,10,0
224562,224562,224572,10,0
224562,224562,224573,11,0
224586,224586,224587,1,0
224586,224586,224587,1,0
224586,224586,224587,1,0
224586,224586,224588,2,0
224586,224586,224588,2,0
224586,224586,224589,3,0
224586,224586,224588,2,0
224586,224586,224589,3,0
224586,224586,224589,3,0
224586,224586,224589,3,0
224586,224586,224589,3,0
224586,224586,224589,3,0
224586,224586,224590,4,0
224586,224586,224589,3,0
224586,224586,224589,3,0
224586,224586,224589,3,0
224586,224586,224590,4,0
224586,224586,224590,4,0
224586,224586,224590,4,0
224586,224586,224590,4,0
224586,224586,224591,5,0
224586,224586,224591,5,0
224586,224586,224591,5,0
224586,224586,224591,5,0
224586,224586,224592,6,0
224586,224586,224592,6,0
224586,224586,224592,6,0
224586,224586,224592,6,0
224586,224586,224595,9,0
224586,224586,224595,9,0
224586,224586,224595,9,0
224608,224608,224609,1,0
224608,224608,224609,1,0
224608,224608,224609,1,0
224608,224608,224611,3,0
224608,224608,224610,2,0
224608,224608,224610,2,0
224608,224608,224611,3,0
224608,224608,224611,3,0
224608,224608,224611,3,0
224608,224608,224611,3,0
224608,224608,224611,3,0
224608,224608,224611,3,0
224608,224608,224612,4,0
224608,224608,224612,4,0
224608,224608,224612,4,0
224608,224608,224612,4,0
224608,224608,224614,6,0
224608,224608,224613,5,0
224608,224608,224614,6,0
224608,224608,224614,6,0
224608,224608,224613,5,0
224608,224608,224613,5,0
224608,224608,224614,6,0
224608,224608,224615,7,0
224608,224608,224615,7,0
224608,224608,224617,9,0
224608,224608,224616,8,0
224608,224608,224616,8,0
224608,224608,224617,9,0
224608,224608,224617,9,0
224608,224608,224618,10,0
224630,224630,224631,1,0
224630,224630,224631,1,0
224630,224630,224631,1,0
224630,224630,224632,2,0
224630,224630,224632,2,0
224630,224630,224633,3,0
224630,224630,224633,3,0
224630,224630,224633,3,0
224630,224630,224633,3,0
224630,224630,224633,3,0
224630,224630,224633,3,0
224630,224630,224634,4,0
224630,224630,224633,3,0
224630,224630,224633,3,0
224630,224630,224633,3,0
224630,224630,224634,4,0
224630,224630,224634,4,0
224630,224630,224634,4,0
224630,224630,224634,4,0
224630,224630,224636,6,0
224630,224630,224635,5,0
224630,224630,224636,6,0
224630,224630,224635,5,0
224630,224630,224636,6,0
224630,224630,224635,5,0
224630,224630,224635,5,0
224630,224630,224636,6,0
224630,224630,224637,7,0
224630,224630,224639,9,0
224630,224630,224639,9,0
224630,224630,224639,9,0
224154,224154,224644,490,0
224652,224652,224653,1,0
224652,224652,224653,1,0
224652,224652,224653,1,0
224652,224652,224655,3,0
224652,224652,224655,3,0
224652,224652,224654,2,0
224652,224652,224655,3,0
224652,224652,224655,3,0
224652,224652,224655,3,0
224652,224652,224654,2,0
224652,224652,224655,3,0
224652,224652,224655,3,0
224652,224652,224655,3,0
224652,224652,224656,4,0
224652,224652,224655,3,0
224652,224652,224656,4,0
224652,224652,224656,4,0
224652,224652,224657,5,0
224652,224652,224657,5,0
224652,224652,224657,5,0
224652,224652,224658,6,0
224652,224652,224658,6,0
224652,224652,224659,7,0
224652,224652,224658,6,0
224652,224652,224658,6,0
224652,224652,224659,7,0
224652,224652,224658,6,0
224652,224652,224658,6,0
224652,224652,224660,8,0
224652,224652,224661,9,0
224652,224652,224662,10,0
224674,224674,224675,1,0
224674,224674,224675,1,0
224674,224674,224675,1,0
224674,224674,224677,3,0
224674,224674,224676,2,0
224674,224674,224676,2,0
224674,224674,224676,2,0
224674,224674,224678,4,0
224674,224674,224677,3,0
224674,224674,224677,3,0
224674,224674,224677,3,0
224674,224674,224677,3,0
224674,224674,224678,4,0
224674,224674,224678,4,0
224674,224674,224679,5,0
224674,224674,224678,4,0
224674,224674,224679,5,0
224674,224674,224678,4,0
224674,224674,224678,4,0
224674,224674,224679,5,0
224674,224674,224679,5,0
224674,224674,224679,5,0
224674,224674,224680,6,0
224674,224674,224679,5,0
224674,224674,224680,6,0
224674,224674,224679,5,0
224674,224674,224681,7,0
224674,224674,224681,7,0
224674,224674,224681,7,0
224674,224674,224684,10,0
224674,224674,224684,10,0
224696,224696,224697,1,0
224696,224696,224697,1,0
224696,224696,224697,1,0
224696,224696,224699,3,0
224696,224696,224699,3,0
224696,224696,224698,2,0
224696,224696,224699,3,0
224696,224696,224699,3,0
224696,224696,224699,3,0
224696,224696,224698,2,0
224696,224696,224699,3,0
224696,224696,224699,3,0
224696,224696,224699,3,0
224696,224696,224699,3,0
224696,224696,224699,3,0
224696,224696,224700,4,0
224696,224696,224700,4,0
224696,224696,224700,4,0
224696,224696,224700,4,0
224696,224696,224699,3,0
224696,224696,224701,5,0
224696,224696,224700,4,0
224696,224696,224701,5,0
224696,224696,224701,5,0
224696,224696,224701,5,0
224696,224696,224701,5,0
224696,224696,224701,5,0
224696,224696,224702,6,0
224696,224696,224702,6,0
224696,224696,224704,8,0
224696,224696,224706,10,0
224718,224718,224719,1,0
224718,224718,224719,1,0
224718,224718,224719,1,0
224718,224718,224721,3,0
224718,224718,224721,3,0
224718,224718,224721,3,0
224718,224718,224720,2,0
224718,224718,224721,3,0
224718,224718,224721,3,0
224718,224718,224721,3,0
224718,224718,224722,4,0
224718,224718,224722,4,0
224718,224718,224722,4,0
224718,224718,224722,4,0
224718,224718,224721,3,0
224718,224718,224722,4,0
224718,224718,224721,3,0
224718,224718,224723,5,0
224718,224718,224722,4,0
224718,224718,224724,6,0
224718,224718,224723,5,0
224718,224718,224723,5,0
224718,224718,224724,6,0
224718,224718,224724,6,0
224718,224718,224724,6,0
224718,224718,224724,6,0
224718,224718,224725,7,0
224718,224718,224725,7,0
224718,224718,224725,7,0
224718,224718,224726,8,0
224718,224718,224727,9,0
224739,224739,224740,1,0
224739,224739,224740,1,0
224739,224739,224740,1,0
224739,224739,224742,3,0
224739,224739,224742,3,0
224739,224739,224741,2,0
224739,224739,224742,3,0
224739,224739,224742,3,0
224739,224739,224742,3,0
224739,224739,224741,2,0
224739,224739,224743,4,0
224739,224739,224742,3,0
224739,224739,224742,3,0
224739,224739,224743,4,0
224739,224739,224742,3,0
224739,224739,224742,3,0
224739,224739,224743,4,0
224739,224739,224743,4,0
224739,224739,224743,4,0
224739,224739,224743,4,0
224739,224739,224743,4,0
224739,224739,224743,4,0
224739,224739,224743,4,0
224739,224739,224743,4,0
224739,224739,224743,4,0
224739,224739,224744,5,0
224739,224739,224744,5,0
224739,224739,224745,6,0
224739,224739,224745,6,0
224739,224739,224745,6,0
224739,224739,224747,8,0
224759,224759,224760,1,0
224759,224759,224760,1,0
224759,224759,224760,1,0
224759,224759,224762,3,0
224759,224759,224762,3,0
224759,224759,224762,3,0
224759,224759,224761,2,0
224759,224759,224762,3,0
224759,224759,224762,3,0
224759,224759,224761,2,0
224759,224759,224763,4,0
224759,224759,224763,4,0
224759,224759,224762,3,0
224759,224759,224763,4,0
224759,224759,224762,3,0
224759,224759,224762,3,0
224759,224759,224763,4,0
224759,224759,224762,3,0
224759,224759,224763,4,0
224759,224759,224762,3,0
224759,224759,224763,4,0
224759,224759,224762,3,0
224759,224759,224762,3,0
224759,224759,224763,4,0
224759,224759,224763,4,0
224759,224759,224763,4,0
224759,224759,224764,5,0
224759,224759,224764,5,0
224759,224759,224764,5,0
224759,224759,224765,6,0
224759,224759,224766,7,0
224779,224779,224780,1,0
224779,224779,224780,1,0
224779,224779,224780,1,0
224779,224779,224781,2,0
224779,224779,224782,3,0
224779,224779,224781,2,0
224779,224779,224782,3,0
224779,224779,224782,3,0
224779,224779,224781,2,0
224779,224779,224782,3,0
224779,224779,224783,4,0
224779,224779,224782,3,0
224779,224779,224782,3,0
224779,224779,224782,3,0
224779,224779,224782,3,0
224779,224779,224783,4,0
224779,224779,224783,4,0
224779,224779,224782,3,0
224779,224779,224783,4,0
224779,224779,224783,4,0
224779,224779,224783,4,0
224779,224779,224783,4,0
224779,224779,224783,4,0
224779,224779,224783,4,0
224779,224779,224783,4,0
224779,224779,224786,7,0
224779,224779,224786,7,0
224779,224779,224787,8,0
224779,224779,224788,9,0
224779,224779,224788,9,0
224779,224779,224790,11,0
224801,224801,224802,1,0
224801,224801,224802,1,0
224801,224801,224802,1,0
224801,224801,224804,3,0
224801,224801,224803,2,0
224801,224801,224803,2,0
224801,224801,224804,3,0
224801,224801,224804,3,0
224801,224801,224804,3,0
224801,224801,224804,3,0
224801,224801,224804,3,0
224801,224801,224804,3,0
224801,224801,224804,3,0
224801,224801,224804,3,0
224801,224801,224805,4,0
224801,224801,224805,4,0
224801,224801,224805,4,0
224801,224801,224805,4,0
224801,224801,224804,3,0
224801,224801,224804,3,0
224801,224801,224805,4,0
224801,224801,224804,3,0
224801,224801,224805,4,0
224801,224801,224805,4,0
224801,224801,224806,5,0
224801,224801,224805,4,0
224801,224801,224806,5,0
224801,224801,224807,6,0
224801,224801,224809,8,0
224801,224801,224809,8,0
224801,224801,224811,10,0
224824,224824,224825,1,0
224824,224824,224825,1,0
224824,224824,224825,1,0
224824,224824,224826,2,0
224824,224824,224827,3,0
224824,224824,224826,2,0
224824,224824,224827,3,0
224824,224824,224827,3,0
224824,224824,224827,3,0
224824,224824,224827,3,0
224824,224824,224826,2,0
224824,224824,224828,4,0
224824,224824,224828,4,0
224824,224824,224827,3,0
224824,224824,224827,3,0
224824,224824,224828,4,0
224824,224824,224827,3,0
224824,224824,224828,4,0
224824,224824,224827,3,0
224824,224824,224828,4,0
224824,224824,224827,3,0
224824,224824,224828,4,0
224824,224824,224827,3,0
224824,224824,224827,3,0
224824,224824,224828,4,0
224824,224824,224828,4,0
224824,224824,224828,4,0
224824,224824,224829,5,0
224824,224824,224829,5,0
224824,224824,224829,5,0
224824,224824,224830,6,0
224843,224843,224844,1,0
224843,224843,224844,1,0
224843,224843,224844,1,0
224843,224843,224845,2,0
224843,224843,224845,2,0
224843,224843,224845,2,0
224843,224843,224845,2,0
224843,224843,224846,3,0
224843,224843,224845,2,0
224843,224843,224846,3,0
224843,224843,224846,3,0
224843,224843,224846,3,0
224843,224843,224846,3,0
224843,224843,224846,3,0
224843,224843,224846,3,0
224843,224843,224846,3,0
224843,224843,224846,3,0
224843,224843,224846,3,0
224843,224843,224847,4,0
224843,224843,224847,4,0
224843,224843,224847,4,0
224843,224843,224848,5,0
224843,224843,224848,5,0
224843,224843,224847,4,0
224843,224843,224848,5,0
224843,224843,224847,4,0
224843,224843,224848,5,0
224843,224843,224848,5,0
224843,224843,224848,5,0
224843,224843,224848,5,0
224843,224843,224849,6,0
224861,224861,224862,1,0
224861,224861,224862,1,0
224861,224861,224862,1,0
224861,224861,224864,3,0
224861,224861,224864,3,0
224861,224861,224864,3,0
224861,224861,224864,3,0
224861,224861,224864,3,0
224861,224861,224864,3,0
224861,224861,224864,3,0
224861,224861,224864,3,0
224861,224861,224865,4,0
224861,224861,224865,4,0
224861,224861,224865,4,0
224861,224861,224865,4,0
224861,224861,224864,3,0
224861,224861,224864,3,0
224861,224861,224865,4,0
224861,224861,224865,4,0
224861,224861,224865,4,0
224861,224861,224865,4,0
224861,224861,224865,4,0
224861,224861,224864,3,0
224861,224861,224865,4,0
224861,224861,224865,4,0
224861,224861,224866,5,0
224861,224861,224866,5,0
224861,224861,224865,4,0
224861,224861,224866,5,0
224861,224861,224866,5,0
224861,224861,224867,6,0
224880,224880,224881,1,0
224880,224880,224881,1,0
224880,224880,224881,1,0
224880,224880,224882,2,0
224880,224880,224882,2,0
224880,224880,224883,3,0
224880,224880,224883,3,0
224880,224880,224883,3,0
224880,224880,224882,2,0
224880,224880,224882,2,0
224880,224880,224883,3,0
224880,224880,224882,2,0
224880,224880,224882,2,0
224880,224880,224883,3,0
224880,224880,224884,4,0
224880,224880,224883,3,0
224880,224880,224883,3,0
224880,224880,224883,3,0
224880,224880,224884,4,0
224880,224880,224884,4,0
224880,224880,224883,3,0
224880,224880,224884,4,0
224880,224880,224883,3,0
224880,224880,224883,3,0
224880,224880,224884,4,0
224880,224880,224884,4,0
224880,224880,224884,4,0
224880,224880,224884,4,0
224880,224880,224885,5,0
224880,224880,224885,5,0
224880,224880,224885,5,0
224897,224898,224899,1,1
224897,224898,224899,1,1
224897,224898,224899,1,1
224897,224898,224900,2,1
224897,224898,224900,2,1
224897,224898,224901,3,1
224897,224898,224901,3,1
224897,224898,224900,2,1
224897,224898,224900,2,1
224897,224898,224900,2,1
224897,224898,224901,3,1
224897,224898,224900,2,1
224897,224898,224900,2,1
224897,224898,224900,2,1
224897,224898,224900,2,1
224897,224898,224901,3,1
224897,224898,224901,3,1
224897,224898,224901,3,1
224897,224898,224901,3,1
224897,224898,224901,3,1
224897,224898,224901,3,1
224897,224898,224901,3,1
224897,224898,224901,3,1
224897,224898,224901,3,1
224897,224898,224902,4,1
224897,224898,224902,4,1
224897,224898,224902,4,1
224897,224898,224902,4,1
224897,224898,224902,4,1
224897,224898,224903,5,1
224897,224898,224904,6,1
224917,224917,224918,1,0
224917,224917,224918,1,0
224917,224917,224919,2,0
224917,224917,224918,1,0
224917,224917,224919,2,0
224917,224917,224919,2,0
224917,224917,224920,3,0
224917,224917,224920,3,0
224917,224917,224920,3,0
224917,224917,224919,2,0
224917,224917,224920,3,0
224917,224917,224921,4,0
224917,224917,224921,4,0
224917,224917,224921,4,0
224917,224917,224921,4,0
224917,224917,224920,3,0
224917,224917,224920,3,0
224917,224917,224920,3,0
224917,224917,224920,3,0
224917,224917,224920,3,0
224917,224917,224920,3,0
224917,224917,224920,3,0
224917,224917,224921,4,0
224917,224917,224921,4,0
224917,224917,224922,5,0
224917,224917,224921,4,0
224917,224917,224921,4,0
224917,224917,224922,5,0
224917,224917,224925,8,0
224917,224917,224925,8,0
224917,224917,224924,7,0
224937,224937,224938,1,0
224937,224937,224938,1,0
224937,224937,224938,1,0
224937,224937,224938,1,0
224937,224937,224938,1,0
224937,224937,224939,2,0
224937,224937,224939,2,0
224937,224937,224939,2,0
224937,224937,224940,3,0
224937,224937,224940,3,0
224937,224937,224940,3,0
224937,224937,224940,3,0
224937,224937,224939,2,0
224937,224937,224940,3,0
224937,224937,224941,4,0
224937,224937,224940,3,0
224937,224937,224940,3,0
224937,224937,224940,3,0
224937,224937,224940,3,0
224937,224937,224940,3,0
224937,224937,224940,3,0
224937,224937,224940,3,0
224937,224937,224940,3,0
224937,224937,224941,4,0
224937,224937,224941,4,0
224937,224937,224941,4,0
224937,224937,224941,4,0
224937,224937,224942,5,0
224937,224937,224942,5,0
224937,224937,224943,6,0
224937,224937,224944,7,0
224956,224956,224957,1,0
224956,224956,224958,2,0
224956,224956,224958,2,0
224956,224956,224958,2,0
224956,224956,224957,1,0
224956,224956,224958,2,0
224956,224956,224959,3,0
224956,224956,224958,2,0
224956,224956,224959,3,0
224956,224956,224959,3,0
224956,224956,224960,4,0
224956,224956,224959,3,0
224956,224956,224960,4,0
224956,224956,224959,3,0
224956,224956,224959,3,0
224956,224956,224960,4,0
224956,224956,224960,4,0
224956,224956,224959,3,0
224956,224956,224960,4,0
224956,224956,224959,3,0
224956,224956,224959,3,0
224956,224956,224960,4,0
224956,224956,224959,3,0
224956,224956,224960,4,0
224956,224956,224960,4,0
224956,224956,224961,5,0
224956,224956,224960,4,0
224956,224956,224962,6,0
224956,224956,224963,7,0
224956,224956,224963,7,0
224956,224956,224963,7,0
224976,224976,224977,1,0
224976,224976,224977,1,0
224976,224976,224977,1,0
224976,224976,224977,1,0
224976,224976,224978,2,0
224976,224976,224977,1,0
224976,224976,224978,2,0
224976,224976,224979,3,0
224976,224976,224979,3,0
224976,224976,224979,3,0
224976,224976,224979,3,0
224976,224976,224980,4,0
224976,224976,224980,4,0
224976,224976,224980,4,0
224976,224976,224980,4,0
224976,224976,224980,4,0
224976,224976,224980,4,0
224976,224976,224980,4,0
224976,224976,224980,4,0
224976,224976,224980,4,0
224976,224976,224980,4,0
224976,224976,224980,4,0
224976,224976,224981,5,0
224976,224976,224980,4,0
224976,224976,224982,6,0
224976,224976,224982,6,0
224976,224976,224983,7,0
224976,224976,224983,7,0
224976,224976,224983,7,0
224976,224976,224984,8,0
224976,224976,224985,9,0
224996,224996,224997,1,0
224996,224996,224997,1,0
224996,224997,224998,1,1
224996,224997,224998,1,1
224996,224996,224998,2,0
224996,224997,224998,1,1
224996,224997,224999,2,1
224996,224996,224999,3,0
224996,224996,224999,3,0
224996,224996,224999,3,0
224996,224997,224999,2,1
224996,224996,225000,4,0
224996,224996,225000,4,0
224996,224997,225000,3,1
224996,224997,225000,3,1
224996,224997,225000,3,1
224996,224997,225000,3,1
224996,224996,225000,4,0
224996,224997,225000,3,1
224996,224997,225000,3,1
224996,224996,225001,5,0
224996,224997,225001,4,1
224996,224996,225001,5,0
224996,224996,225001,5,0
224996,224996,225001,5,0
224996,224997,225001,4,1
224996,224997,225002,5,1
224996,224996,225002,6,0
224996,224996,225002,6,0
224996,224996,225003,7,0
224996,224996,225003,7,0
225015,225015,225016,1,0
225015,225015,225017,2,0
225015,225015,225017,2,0
225015,225015,225017,2,0
225015,225015,225018,3,0
225015,225015,225018,3,0
225015,225015,225017,2,0
225015,225015,225018,3,0
225015,225015,225017,2,0
225015,225015,225018,3,0
225015,225015,225018,3,0
225015,225015,225018,3,0
225015,225015,225018,3,0
