submit_time,start_time,end_time,run_time,wait_time
225015,225015,225018,3,0
225015,225015,225019,4,0
225015,225015,225019,4,0
225015,225015,225018,3,0
225015,225015,225018,3,0
225015,225015,225019,4,0
225015,225015,225019,4,0
225015,225015,225018,3,0
225015,225016,225019,3,1
225015,225015,225020,5,0
225015,225015,225020,5,0
225015,225015,225021,6,0
225015,225015,225021,6,0
225015,225015,225020,5,0
225015,225015,225021,6,0
225015,225015,225022,7,0
225015,225015,225021,6,0
225015,225015,225022,7,0
225035,225036,225037,1,1
225035,225036,225037,1,1
225035,225036,225037,1,1
225035,225036,225037,1,1
225035,225036,225037,1,1
225035,225036,225037,1,1
225035,225036,225038,2,1
225035,225036,225038,2,1
225035,225036,225038,2,1
225035,225036,225038,2,1
225035,225036,225038,2,1
225035,225036,225038,2,1
225035,225036,225038,2,1
225035,225036,225039,3,1
225035,225036,225039,3,1
225035,225036,225039,3,1
225035,225036,225039,3,1
225035,225036,225039,3,1
225035,225036,225039,3,1
225035,225036,225039,3,1
225035,225036,225039,3,1
225035,225036,225040,4,1
225035,225036,225039,3,1
225035,225036,225040,4,1
225035,225036,225041,5,1
225035,225036,225041,5,1
225035,225036,225040,4,1
225035,225036,225042,6,1
225035,225036,225041,5,1
225035,225036,225042,6,1
225035,225036,225042,6,1
225054,225054,225055,1,0
225054,225054,225055,1,0
225054,225054,225056,2,0
225054,225055,225056,1,1
225054,225055,225056,1,1
225054,225055,225056,1,1
225054,225054,225057,3,0
225054,225055,225057,2,1
225054,225055,225057,2,1
225054,225055,225057,2,1
225054,225055,225057,2,1
225054,225055,225057,2,1
225054,225055,225057,2,1
225054,225055,225058,3,1
225054,225055,225057,2,1
225054,225055,225058,3,1
225054,225055,225058,3,1
225054,225055,225058,3,1
225054,225055,225058,3,1
225054,225054,225058,4,0
225054,225055,225059,4,1
225054,225055,225059,4,1
225054,225055,225059,4,1
225054,225055,225060,5,1
225054,225055,225059,4,1
225054,225055,225060,5,1
225054,225055,225060,5,1
225054,225055,225060,5,1
225054,225055,225060,5,1
225054,225054,225061,7,0
225054,225054,225061,7,0
225073,225073,225075,2,0
225073,225073,225075,2,0
225073,225074,225075,1,1
225073,225074,225076,2,1
225073,225073,225075,2,0
225073,225074,225075,1,1
225073,225074,225076,2,1
225073,225073,225076,3,0
225073,225074,225076,2,1
225073,225074,225076,2,1
225073,225073,225076,3,0
225073,225073,225077,4,0
225073,225074,225077,3,1
225073,225074,225077,3,1
225073,225073,225077,4,0
225073,225074,225077,3,1
225073,225074,225077,3,1
225073,225074,225077,3,1
225073,225074,225077,3,1
225073,225074,225077,3,1
225073,225073,225077,4,0
225073,225074,225077,3,1
225073,225074,225078,4,1
225073,225074,225078,4,1
225073,225074,225078,4,1
225073,225073,225078,5,0
225073,225073,225079,6,0
225073,225074,225079,5,1
225073,225073,225079,6,0
225073,225073,225079,6,0
225073,225074,225079,5,1
225091,225091,225092,1,0
225091,225091,225092,1,0
225091,225091,225092,1,0
225091,225091,225093,2,0
225091,225091,225093,2,0
225091,225091,225093,2,0
225091,225091,225093,2,0
225091,225091,225094,3,0
225091,225091,225094,3,0
225091,225091,225094,3,0
225091,225091,225094,3,0
225091,225091,225094,3,0
225091,225091,225094,3,0
225091,225091,225094,3,0
225091,225091,225094,3,0
225091,225091,225094,3,0
225091,225091,225095,4,0
225091,225091,225095,4,0
225091,225091,225094,3,0
225091,225091,225095,4,0
225091,225091,225095,4,0
225091,225091,225095,4,0
225091,225091,225094,3,0
225091,225091,225095,4,0
225091,225091,225095,4,0
225091,225091,225096,5,0
225091,225091,225096,5,0
225091,225091,225096,5,0
225091,225091,225096,5,0
225091,225091,225096,5,0
225091,225091,225097,6,0
225109,225109,225110,1,0
225109,225109,225111,2,0
225109,225109,225111,2,0
225109,225109,225111,2,0
225109,225109,225111,2,0
225109,225109,225111,2,0
225109,225109,225111,2,0
225109,225109,225112,3,0
225109,225109,225112,3,0
225109,225109,225112,3,0
225109,225109,225112,3,0
225109,225109,225112,3,0
225109,225109,225112,3,0
225109,225109,225112,3,0
225109,225109,225113,4,0
225109,225109,225113,4,0
225109,225109,225113,4,0
225109,225109,225113,4,0
225109,225109,225113,4,0
225109,225110,225113,3,1
225109,225109,225113,4,0
225109,225109,225113,4,0
225109,225109,225113,4,0
225109,225109,225113,4,0
225109,225109,225113,4,0
225109,225109,225113,4,0
225109,225109,225113,4,0
225109,225109,225113,4,0
225109,225109,225114,5,0
225109,225109,225114,5,0
225109,225109,225114,5,0
225126,225126,225127,1,0
225126,225126,225127,1,0
225126,225126,225128,2,0
225126,225126,225127,1,0
225126,225126,225128,2,0
225126,225126,225128,2,0
225126,225126,225128,2,0
225126,225126,225127,1,0
225126,225126,225129,3,0
225126,225126,225129,3,0
225126,225126,225129,3,0
225126,225126,225129,3,0
225126,225126,225129,3,0
225126,225126,225129,3,0
225126,225126,225129,3,0
225126,225126,225129,3,0
225126,225126,225129,3,0
225126,225126,225129,3,0
225126,225126,225130,4,0
225126,225126,225130,4,0
225126,225126,225130,4,0
225126,225126,225130,4,0
225126,225126,225130,4,0
225126,225126,225130,4,0
225126,225126,225129,3,0
225126,225126,225130,4,0
225126,225126,225131,5,0
225126,225126,225131,5,0
224651,224652,225131,479,1
225126,225126,225133,7,0
225126,225126,225133,7,0
225126,225126,225134,8,0
225146,225146,225147,1,0
225146,225146,225147,1,0
225146,225146,225147,1,0
225146,225146,225147,1,0
225146,225146,225147,1,0
225146,225146,225147,1,0
225146,225146,225147,1,0
225146,225146,225149,3,0
225146,225146,225148,2,0
225146,225146,225148,2,0
225146,225146,225149,3,0
225146,225146,225148,2,0
225146,225146,225148,2,0
225146,225146,225149,3,0
225146,225146,225148,2,0
225146,225146,225149,3,0
225146,225146,225148,2,0
225146,225146,225149,3,0
225146,225146,225149,3,0
225146,225146,225149,3,0
225146,225146,225149,3,0
225146,225146,225149,3,0
225146,225146,225149,3,0
225146,225146,225149,3,0
225146,225146,225149,3,0
225146,225146,225149,3,0
225146,225146,225149,3,0
225146,225146,225149,3,0
225146,225146,225149,3,0
225146,225146,225149,3,0
225146,225146,225150,4,0
225162,225162,225163,1,0
225162,225162,225163,1,0
225162,225162,225163,1,0
225162,225162,225164,2,0
225162,225162,225164,2,0
225162,225162,225164,2,0
225162,225162,225164,2,0
225162,225162,225164,2,0
225162,225162,225164,2,0
225162,225162,225164,2,0
225162,225162,225165,3,0
225162,225162,225165,3,0
225162,225162,225165,3,0
225162,225162,225165,3,0
225162,225162,225165,3,0
225162,225162,225165,3,0
225162,225162,225165,3,0
225162,225162,225164,2,0
225162,225162,225165,3,0
225162,225162,225165,3,0
225162,225162,225165,3,0
225162,225162,225165,3,0
225162,225162,225165,3,0
225162,225162,225165,3,0
225162,225162,225165,3,0
225162,225162,225165,3,0
225162,225162,225166,4,0
225162,225162,225166,4,0
225162,225162,225165,3,0
225162,225162,225165,3,0
225162,225162,225167,5,0
225179,225179,225180,1,0
225179,225179,225180,1,0
225179,225179,225180,1,0
225179,225179,225180,1,0
225179,225179,225180,1,0
225179,225179,225180,1,0
225179,225179,225181,2,0
225179,225179,225180,1,0
225179,225179,225180,1,0
225179,225179,225180,1,0
225179,225179,225180,1,0
225179,225179,225181,2,0
225179,225179,225182,3,0
225179,225179,225182,3,0
225179,225179,225181,2,0
225179,225179,225181,2,0
225179,225179,225181,2,0
225179,225179,225182,3,0
225179,225179,225182,3,0
225179,225179,225181,2,0
225179,225179,225181,2,0
225179,225179,225181,2,0
225179,225179,225181,2,0
225179,225179,225182,3,0
225179,225179,225182,3,0
225179,225179,225182,3,0
225179,225179,225182,3,0
225179,225179,225182,3,0
225179,225179,225182,3,0
225179,225179,225183,4,0
225179,225179,225183,4,0
225196,225196,225197,1,0
225196,225196,225197,1,0
225196,225196,225197,1,0
225196,225196,225197,1,0
225196,225196,225197,1,0
225196,225196,225197,1,0
225196,225196,225197,1,0
225196,225196,225197,1,0
225196,225196,225197,1,0
225196,225196,225199,3,0
225196,225196,225199,3,0
225196,225196,225198,2,0
225196,225196,225198,2,0
225196,225196,225198,2,0
225196,225196,225199,3,0
225196,225196,225198,2,0
225196,225196,225198,2,0
225196,225196,225198,2,0
225196,225196,225198,2,0
225196,225196,225199,3,0
225196,225196,225199,3,0
225196,225196,225198,2,0
225196,225196,225200,4,0
225196,225196,225199,3,0
225196,225196,225199,3,0
225196,225196,225200,4,0
225196,225196,225199,3,0
225196,225196,225199,3,0
225196,225196,225199,3,0
225196,225196,225200,4,0
225196,225196,225200,4,0
225213,225213,225214,1,0
225213,225213,225214,1,0
225213,225213,225214,1,0
225213,225213,225214,1,0
225213,225213,225214,1,0
225213,225213,225214,1,0
225213,225213,225214,1,0
225213,225213,225214,1,0
225213,225213,225215,2,0
225213,225213,225215,2,0
225213,225213,225215,2,0
225213,225213,225215,2,0
225213,225213,225216,3,0
225213,225213,225216,3,0
225213,225213,225215,2,0
225213,225213,225215,2,0
225213,225213,225216,3,0
225213,225213,225215,2,0
225213,225213,225216,3,0
225213,225213,225215,2,0
225213,225213,225215,2,0
225213,225213,225215,2,0
225213,225213,225216,3,0
225213,225213,225215,2,0
225213,225213,225216,3,0
225213,225213,225217,4,0
225213,225213,225216,3,0
225213,225213,225216,3,0
225213,225213,225216,3,0
225213,225213,225216,3,0
225213,225213,225216,3,0
225229,225229,225230,1,0
225229,225229,225230,1,0
225229,225229,225230,1,0
225229,225229,225230,1,0
225229,225229,225231,2,0
225229,225229,225230,1,0
225229,225229,225230,1,0
225229,225229,225231,2,0
225229,225229,225231,2,0
225229,225229,225230,1,0
225229,225229,225232,3,0
225229,225229,225232,3,0
225229,225229,225232,3,0
225229,225229,225231,2,0
225229,225229,225232,3,0
225229,225229,225232,3,0
225229,225229,225231,2,0
225229,225229,225231,2,0
225229,225229,225231,2,0
225229,225229,225231,2,0
225229,225229,225231,2,0
225229,225229,225231,2,0
225229,225229,225232,3,0
225229,225229,225232,3,0
225229,225229,225232,3,0
225229,225229,225231,2,0
225229,225229,225232,3,0
225229,225229,225232,3,0
225229,225229,225232,3,0
225229,225229,225232,3,0
225229,225229,225232,3,0
225245,225245,225246,1,0
225245,225245,225246,1,0
225245,225245,225246,1,0
225245,225245,225246,1,0
225245,225245,225247,2,0
225245,225245,225246,1,0
225245,225245,225246,1,0
225245,225245,225246,1,0
225245,225245,225246,1,0
225245,225245,225246,1,0
225245,225245,225246,1,0
225245,225245,225247,2,0
225245,225245,225247,2,0
225245,225245,225247,2,0
225245,225245,225247,2,0
225245,225245,225247,2,0
225245,225245,225248,3,0
225245,225245,225247,2,0
225245,225245,225247,2,0
225245,225245,225247,2,0
225245,225245,225247,2,0
225245,225245,225247,2,0
225245,225245,225247,2,0
225245,225245,225247,2,0
225245,225245,225248,3,0
225245,225245,225247,2,0
225245,225245,225248,3,0
225245,225245,225248,3,0
225245,225245,225248,3,0
225245,225245,225248,3,0
225245,225245,225248,3,0
225259,225259,225260,1,0
225259,225259,225260,1,0
225259,225259,225261,2,0
225259,225259,225260,1,0
225259,225259,225261,2,0
225259,225259,225261,2,0
225259,225259,225261,2,0
225259,225259,225261,2,0
225259,225259,225261,2,0
225259,225259,225261,2,0
225259,225259,225261,2,0
225259,225259,225262,3,0
225259,225259,225262,3,0
225259,225259,225262,3,0
225259,225259,225262,3,0
225259,225259,225261,2,0
225259,225259,225262,3,0
225259,225259,225262,3,0
225259,225259,225261,2,0
225259,225259,225261,2,0
225259,225259,225261,2,0
225259,225259,225262,3,0
225259,225259,225262,3,0
225259,225259,225262,3,0
225259,225259,225262,3,0
225259,225259,225262,3,0
225259,225259,225262,3,0
225259,225259,225262,3,0
225259,225259,225262,3,0
225259,225259,225262,3,0
225259,225259,225263,4,0
225275,225275,225277,2,0
225275,225275,225277,2,0
225275,225275,225277,2,0
225275,225275,225277,2,0
225275,225275,225277,2,0
225275,225275,225277,2,0
225275,225275,225277,2,0
225275,225275,225277,2,0
225275,225275,225277,2,0
225275,225275,225278,3,0
225275,225275,225278,3,0
225275,225275,225278,3,0
225275,225275,225278,3,0
225275,225275,225278,3,0
225275,225275,225278,3,0
225275,225275,225278,3,0
225275,225275,225278,3,0
225275,225275,225278,3,0
225275,225275,225278,3,0
225275,225275,225278,3,0
225275,225275,225278,3,0
225275,225275,225278,3,0
225275,225275,225278,3,0
225275,225275,225278,3,0
225275,225275,225278,3,0
225275,225275,225278,3,0
225275,225275,225278,3,0
225275,225275,225278,3,0
225275,225275,225277,2,0
225275,225275,225279,4,0
225275,225275,225279,4,0
225290,225290,225292,2,0
225290,225290,225292,2,0
225290,225291,225292,1,1
225290,225291,225293,2,1
225290,225291,225293,2,1
225290,225291,225293,2,1
225290,225291,225294,3,1
225290,225291,225293,2,1
225290,225291,225293,2,1
225290,225291,225293,2,1
225290,225291,225294,3,1
225290,225291,225294,3,1
225290,225291,225294,3,1
225290,225291,225295,4,1
225290,225291,225295,4,1
225290,225291,225295,4,1
225290,225291,225295,4,1
225290,225291,225295,4,1
225290,225291,225296,5,1
225290,225291,225296,5,1
225290,225291,225296,5,1
225290,225291,225296,5,1
225290,225290,225298,8,0
225290,225291,225297,6,1
225290,225291,225299,8,1
225290,225291,225299,8,1
225290,225291,225299,8,1
225290,225291,225300,9,1
225290,225291,225300,9,1
225290,225291,225300,9,1
225290,225291,225300,9,1
225312,225313,225314,1,1
225312,225313,225314,1,1
225312,225313,225314,1,1
225312,225313,225315,2,1
225312,225313,225315,2,1
225312,225313,225315,2,1
225312,225313,225316,3,1
225312,225313,225317,4,1
225312,225313,225316,3,1
225312,225313,225316,3,1
225312,225313,225316,3,1
225312,225313,225316,3,1
225312,225313,225316,3,1
225312,225313,225317,4,1
225312,225313,225317,4,1
225312,225313,225317,4,1
225312,225313,225317,4,1
225312,225313,225317,4,1
225312,225313,225318,5,1
225312,225313,225318,5,1
225312,225313,225319,6,1
225312,225313,225319,6,1
225312,225313,225319,6,1
225312,225313,225320,7,1
225312,225313,225322,9,1
225312,225313,225322,9,1
225312,225313,225322,9,1
225312,225313,225322,9,1
225312,225313,225322,9,1
225312,225313,225322,9,1
225312,225313,225322,9,1
225334,225334,225335,1,0
225334,225334,225335,1,0
225334,225334,225335,1,0
225334,225334,225336,2,0
225334,225334,225337,3,0
225334,225334,225337,3,0
225334,225334,225337,3,0
225334,225334,225337,3,0
225334,225334,225338,4,0
225334,225334,225337,3,0
225334,225334,225337,3,0
225334,225334,225338,4,0
225334,225334,225338,4,0
225334,225334,225337,3,0
225334,225334,225338,4,0
225334,225334,225337,3,0
225334,225334,225339,5,0
225334,225334,225338,4,0
225334,225334,225340,6,0
225334,225334,225340,6,0
225334,225334,225339,5,0
225334,225334,225341,7,0
225334,225334,225341,7,0
225334,225334,225342,8,0
225334,225334,225343,9,0
225334,225334,225344,10,0
225334,225334,225343,9,0
225334,225334,225344,10,0
225334,225334,225344,10,0
225334,225334,225344,10,0
225334,225334,225344,10,0
225357,225358,225359,1,1
225357,225358,225359,1,1
225357,225358,225359,1,1
225357,225358,225361,3,1
225357,225358,225360,2,1
225357,225358,225360,2,1
225357,225358,225360,2,1
225357,225358,225361,3,1
225357,225358,225361,3,1
225357,225358,225361,3,1
225357,225358,225361,3,1
225357,225358,225361,3,1
225357,225358,225361,3,1
225357,225358,225361,3,1
225357,225358,225361,3,1
225357,225358,225362,4,1
225357,225358,225364,6,1
225357,225358,225363,5,1
225357,225358,225363,5,1
225357,225358,225363,5,1
225357,225358,225364,6,1
225357,225358,225364,6,1
225357,225358,225364,6,1
225357,225358,225365,7,1
225357,225358,225365,7,1
225357,225358,225367,9,1
225357,225358,225367,9,1
225357,225358,225367,9,1
225357,225358,225367,9,1
225357,225358,225367,9,1
225357,225358,225368,10,1
225380,225380,225381,1,0
225380,225380,225382,2,0
225380,225380,225382,2,0
225380,225380,225383,3,0
225380,225380,225383,3,0
225380,225380,225383,3,0
225380,225380,225383,3,0
225380,225380,225383,3,0
225380,225380,225383,3,0
225380,225380,225384,4,0
225380,225380,225384,4,0
225380,225380,225384,4,0
225380,225380,225384,4,0
225380,225380,225384,4,0
225380,225380,225384,4,0
225380,225380,225384,4,0
225380,225380,225385,5,0
225380,225380,225385,5,0
225380,225380,225386,6,0
225380,225380,225386,6,0
225380,225380,225385,5,0
225380,225380,225386,6,0
225380,225380,225387,7,0
225380,225380,225390,10,0
225380,225380,225390,10,0
225380,225380,225390,10,0
225380,225380,225390,10,0
225380,225380,225391,11,0
225380,225380,225391,11,0
225380,225380,225391,11,0
225380,225380,225393,13,0
225405,225405,225407,2,0
225405,225405,225407,2,0
225405,225405,225406,1,0
225405,225405,225407,2,0
225405,225405,225408,3,0
225405,225405,225409,4,0
225405,225405,225409,4,0
225405,225405,225408,3,0
225405,225405,225409,4,0
225405,225405,225408,3,0
225405,225405,225409,4,0
225405,225405,225409,4,0
225405,225405,225408,3,0
225405,225405,225409,4,0
225405,225405,225409,4,0
225405,225405,225409,4,0
225405,225405,225409,4,0
225405,225405,225410,5,0
225405,225405,225410,5,0
225405,225405,225410,5,0
225405,225405,225410,5,0
225405,225405,225411,6,0
225405,225405,225413,8,0
225405,225405,225413,8,0
225405,225405,225415,10,0
225405,225405,225415,10,0
225405,225405,225415,10,0
225405,225405,225415,10,0
225405,225405,225415,10,0
225405,225405,225415,10,0
225405,225405,225419,14,0
225431,225431,225432,1,0
225431,225431,225432,1,0
225431,225431,225432,1,0
225431,225431,225434,3,0
225431,225431,225434,3,0
225431,225431,225433,2,0
225431,225431,225434,3,0
225431,225431,225434,3,0
225431,225431,225434,3,0
225431,225431,225434,3,0
225431,225431,225434,3,0
225431,225431,225434,3,0
225431,225431,225435,4,0
225431,225431,225435,4,0
225431,225431,225436,5,0
225431,225431,225435,4,0
225431,225431,225435,4,0
225431,225431,225437,6,0
225431,225431,225436,5,0
225431,225431,225437,6,0
225431,225431,225437,6,0
225431,225431,225438,7,0
225431,225431,225439,8,0
225431,225431,225439,8,0
225431,225431,225440,9,0
225431,225431,225441,10,0
225431,225431,225440,9,0
225431,225431,225440,9,0
225431,225431,225441,10,0
225431,225431,225441,10,0
225431,225431,225440,9,0
225453,225453,225454,1,0
225453,225453,225454,1,0
225453,225453,225454,1,0
225453,225453,225456,3,0
225453,225453,225455,2,0
225453,225453,225455,2,0
225453,225453,225456,3,0
225453,225453,225456,3,0
225453,225453,225456,3,0
225453,225453,225456,3,0
225453,225453,225456,3,0
225453,225453,225456,3,0
225453,225453,225456,3,0
225453,225453,225456,3,0
225453,225453,225456,3,0
225453,225453,225457,4,0
225453,225453,225457,4,0
225453,225453,225458,5,0
225453,225453,225459,6,0
225453,225453,225459,6,0
225453,225453,225459,6,0
225453,225453,225459,6,0
225453,225453,225461,8,0
225453,225453,225460,7,0
225453,225453,225461,8,0
225453,225453,225461,8,0
225453,225453,225462,9,0
225453,225453,225462,9,0
225453,225453,225463,10,0
225453,225453,225462,9,0
225453,225453,225462,9,0
225475,225475,225476,1,0
225475,225475,225476,1,0
225475,225475,225476,1,0
225475,225475,225477,2,0
225475,225475,225477,2,0
225475,225475,225477,2,0
225475,225475,225477,2,0
225475,225475,225477,2,0
225475,225475,225477,2,0
225475,225475,225477,2,0
225475,225475,225479,4,0
225475,225475,225478,3,0
225475,225475,225478,3,0
225475,225475,225478,3,0
225475,225475,225480,5,0
225475,225475,225479,4,0
225475,225475,225479,4,0
225475,225475,225480,5,0
225475,225475,225480,5,0
225475,225475,225480,5,0
225475,225475,225480,5,0
225475,225475,225480,5,0
225475,225475,225481,6,0
225475,225475,225483,8,0
225475,225475,225482,7,0
225475,225475,225483,8,0
225475,225475,225483,8,0
225475,225475,225484,9,0
225475,225475,225484,9,0
225475,225475,225484,9,0
225475,225475,225484,9,0
225496,225496,225497,1,0
225496,225496,225498,2,0
225496,225496,225497,1,0
225496,225496,225499,3,0
225496,225496,225499,3,0
225496,225496,225499,3,0
225496,225496,225499,3,0
225496,225496,225498,2,0
225496,225496,225500,4,0
225496,225496,225499,3,0
225496,225496,225500,4,0
225496,225496,225499,3,0
225496,225496,225499,3,0
225496,225496,225500,4,0
225496,225496,225501,5,0
225496,225496,225501,5,0
225496,225496,225500,4,0
225496,225496,225501,5,0
225496,225496,225501,5,0
225496,225496,225501,5,0
225496,225496,225502,6,0
225496,225496,225502,6,0
225496,225496,225503,7,0
225496,225496,225503,7,0
225496,225496,225504,8,0
225496,225496,225505,9,0
225496,225496,225504,8,0
225496,225496,225506,10,0
225496,225496,225505,9,0
225496,225496,225506,10,0
225496,225496,225505,9,0
225518,225518,225519,1,0
225518,225518,225520,2,0
225518,225518,225519,1,0
225518,225518,225521,3,0
225518,225518,225521,3,0
225518,225518,225521,3,0
225518,225518,225520,2,0
225518,225518,225521,3,0
225518,225518,225521,3,0
225518,225518,225521,3,0
225518,225518,225522,4,0
225518,225518,225522,4,0
225518,225518,225521,3,0
225518,225518,225523,5,0
225518,225518,225522,4,0
225518,225518,225522,4,0
225518,225518,225523,5,0
225518,225518,225523,5,0
225518,225518,225523,5,0
225518,225518,225524,6,0
225518,225518,225524,6,0
225518,225518,225525,7,0
225518,225518,225526,8,0
225518,225518,225526,8,0
225518,225518,225527,9,0
225518,225518,225527,9,0
225518,225518,225527,9,0
225518,225518,225528,10,0
225518,225518,225528,10,0
225518,225518,225528,10,0
225518,225518,225528,10,0
225540,225540,225541,1,0
225540,225540,225541,1,0
225540,225540,225541,1,0
225540,225540,225543,3,0
225540,225540,225543,3,0
225540,225540,225543,3,0
225540,225540,225542,2,0
225540,225540,225543,3,0
225540,225540,225543,3,0
225540,225540,225543,3,0
225540,225540,225543,3,0
225540,225540,225543,3,0
225540,225540,225543,3,0
225540,225540,225543,3,0
225540,225540,225545,5,0
225540,225540,225545,5,0
225540,225540,225544,4,0
225540,225540,225545,5,0
225540,225540,225545,5,0
225540,225540,225544,4,0
225540,225540,225545,5,0
225540,225540,225547,7,0
225540,225540,225547,7,0
225540,225540,225548,8,0
225540,225540,225547,7,0
225540,225540,225548,8,0
225540,225540,225548,8,0
225540,225540,225550,10,0
225540,225540,225549,9,0
225540,225540,225549,9,0
225540,225540,225550,10,0
225562,225562,225563,1,0
225562,225562,225564,2,0
225562,225562,225563,1,0
225562,225562,225565,3,0
225562,225562,225565,3,0
225562,225562,225566,4,0
225562,225562,225565,3,0
225562,225562,225565,3,0
225562,225562,225565,3,0
225562,225562,225566,4,0
225562,225562,225565,3,0
225562,225562,225565,3,0
225562,225562,225565,3,0
225562,225562,225565,3,0
225562,225562,225566,4,0
225562,225562,225567,5,0
225562,225562,225567,5,0
225562,225562,225566,4,0
225562,225562,225568,6,0
225562,225562,225568,6,0
225562,225562,225567,5,0
225562,225562,225570,8,0
225562,225562,225570,8,0
225562,225562,225570,8,0
225562,225562,225569,7,0
225562,225562,225570,8,0
225562,225562,225571,9,0
225562,225562,225572,10,0
225562,225562,225571,9,0
225562,225562,225571,9,0
225562,225562,225572,10,0
225586,225586,225587,1,0
225586,225586,225588,2,0
225586,225586,225588,2,0
225586,225586,225589,3,0
225586,225586,225589,3,0
225586,225586,225589,3,0
225586,225586,225589,3,0
225586,225586,225590,4,0
225586,225586,225590,4,0
225586,225586,225590,4,0
225586,225586,225590,4,0
225586,225586,225590,4,0
225586,225586,225590,4,0
225586,225586,225590,4,0
225586,225586,225589,3,0
225586,225586,225589,3,0
225586,225586,225591,5,0
225586,225586,225591,5,0
225586,225586,225590,4,0
225586,225586,225591,5,0
225586,225586,225593,7,0
225586,225586,225593,7,0
225586,225586,225594,8,0
225586,225586,225594,8,0
225586,225586,225594,8,0
225586,225586,225594,8,0
225586,225586,225595,9,0
225586,225586,225595,9,0
225586,225586,225596,10,0
225586,225586,225596,10,0
225586,225586,225598,12,0
225138,225139,225604,465,1
225610,225610,225611,1,0
225610,225610,225611,1,0
225610,225610,225611,1,0
225610,225610,225612,2,0
225610,225610,225613,3,0
225610,225610,225613,3,0
225610,225610,225613,3,0
225610,225610,225613,3,0
225610,225610,225613,3,0
225610,225610,225613,3,0
225610,225610,225613,3,0
225610,225610,225614,4,0
225610,225610,225613,3,0
225610,225610,225613,3,0
225610,225610,225613,3,0
225610,225610,225614,4,0
225610,225610,225614,4,0
225610,225610,225614,4,0
225610,225610,225614,4,0
225610,225610,225617,7,0
225610,225610,225617,7,0
225610,225610,225617,7,0
225610,225610,225617,7,0
225610,225610,225617,7,0
225610,225610,225619,9,0
225610,225610,225618,8,0
225610,225610,225618,8,0
225610,225610,225619,9,0
225610,225610,225619,9,0
225610,225610,225620,10,0
225610,225610,225623,13,0
225636,225636,225637,1,0
225636,225636,225637,1,0
225636,225636,225637,1,0
225636,225636,225638,2,0
225636,225636,225639,3,0
225636,225636,225638,2,0
225636,225636,225638,2,0
225636,225636,225639,3,0
225636,225636,225640,4,0
225636,225636,225639,3,0
225636,225636,225640,4,0
225636,225636,225639,3,0
225636,225636,225639,3,0
225636,225636,225640,4,0
225636,225636,225639,3,0
225636,225636,225639,3,0
225636,225636,225640,4,0
225636,225636,225640,4,0
225636,225636,225640,4,0
225636,225636,225640,4,0
225636,225636,225642,6,0
225636,225636,225643,7,0
225636,225636,225643,7,0
225636,225636,225644,8,0
225636,225636,225644,8,0
225636,225636,225644,8,0
225636,225636,225644,8,0
225636,225636,225645,9,0
225636,225636,225645,9,0
225636,225636,225645,9,0
225636,225636,225650,14,0
225662,225662,225664,2,0
225662,225662,225664,2,0
225662,225662,225664,2,0
225662,225662,225665,3,0
225662,225662,225665,3,0
225662,225662,225665,3,0
225662,225662,225666,4,0
225662,225662,225666,4,0
225662,225662,225666,4,0
225662,225662,225666,4,0
225662,225662,225666,4,0
225662,225662,225665,3,0
225662,225662,225666,4,0
225662,225662,225666,4,0
225662,225662,225667,5,0
225662,225662,225667,5,0
225662,225662,225667,5,0
225662,225662,225667,5,0
225662,225662,225667,5,0
225662,225662,225668,6,0
225662,225662,225668,6,0
225662,225662,225669,7,0
225662,225662,225670,8,0
225662,225662,225670,8,0
225662,225662,225670,8,0
225662,225662,225670,8,0
225662,225662,225671,9,0
225662,225662,225671,9,0
225662,225662,225672,10,0
225662,225662,225672,10,0
225662,225662,225672,10,0
225685,225685,225686,1,0
225685,225685,225686,1,0
225685,225685,225686,1,0
225685,225685,225687,2,0
225685,225685,225688,3,0
225685,225685,225688,3,0
225685,225685,225688,3,0
225685,225685,225688,3,0
