submit_time,start_time,end_time,run_time,wait_time
225685,225685,225689,4,0
225685,225685,225688,3,0
225685,225685,225689,4,0
225685,225685,225688,3,0
225685,225685,225689,4,0
225685,225685,225688,3,0
225685,225685,225689,4,0
225685,225685,225689,4,0
225685,225685,225689,4,0
225685,225685,225690,5,0
225685,225685,225690,5,0
225685,225685,225692,7,0
225685,225685,225692,7,0
225685,225685,225692,7,0
225685,225685,225691,6,0
225685,225685,225693,8,0
225685,225685,225692,7,0
225685,225685,225695,10,0
225685,225685,225695,10,0
225685,225685,225694,9,0
225685,225685,225694,9,0
225685,225685,225694,9,0
225685,225685,225695,10,0
225707,225707,225709,2,0
225707,225707,225708,1,0
225707,225707,225708,1,0
225707,225707,225710,3,0
225707,225707,225710,3,0
225707,225707,225710,3,0
225707,225707,225711,4,0
225707,225707,225710,3,0
225707,225707,225710,3,0
225707,225707,225710,3,0
225707,225707,225710,3,0
225707,225707,225711,4,0
225707,225707,225710,3,0
225707,225707,225712,5,0
225707,225707,225711,4,0
225707,225707,225711,4,0
225707,225707,225712,5,0
225707,225707,225712,5,0
225707,225707,225712,5,0
225707,225707,225713,6,0
225707,225707,225713,6,0
225707,225707,225714,7,0
225707,225707,225714,7,0
225707,225707,225715,8,0
225707,225707,225715,8,0
225707,225707,225716,9,0
225707,225707,225716,9,0
225707,225707,225717,10,0
225707,225707,225717,10,0
225707,225707,225716,9,0
225707,225707,225721,14,0
225733,225733,225734,1,0
225733,225733,225734,1,0
225733,225733,225735,2,0
225733,225733,225736,3,0
225733,225733,225736,3,0
225733,225733,225737,4,0
225733,225733,225737,4,0
225733,225733,225737,4,0
225733,225733,225737,4,0
225733,225733,225737,4,0
225733,225733,225738,5,0
225733,225733,225738,5,0
225733,225733,225738,5,0
225733,225733,225738,5,0
225733,225733,225737,4,0
225733,225734,225738,4,1
225733,225733,225738,5,0
225733,225733,225739,6,0
225733,225733,225739,6,0
225733,225733,225740,7,0
225733,225733,225739,6,0
225733,225733,225740,7,0
225733,225733,225740,7,0
225733,225733,225740,7,0
225733,225733,225741,8,0
225733,225733,225743,10,0
225733,225733,225743,10,0
225733,225733,225743,10,0
225733,225733,225743,10,0
225733,225733,225744,11,0
225733,225733,225749,16,0
225761,225761,225762,1,0
225761,225761,225763,2,0
225761,225761,225763,2,0
225761,225761,225764,3,0
225761,225761,225764,3,0
225761,225761,225765,4,0
225761,225761,225765,4,0
225761,225761,225765,4,0
225761,225761,225765,4,0
225761,225761,225765,4,0
225761,225761,225766,5,0
225761,225761,225766,5,0
225761,225761,225766,5,0
225761,225761,225766,5,0
225761,225761,225765,4,0
225761,225761,225766,5,0
225761,225761,225766,5,0
225761,225761,225766,5,0
225761,225761,225765,4,0
225761,225761,225766,5,0
225761,225761,225768,7,0
225761,225761,225768,7,0
225761,225761,225769,8,0
225761,225761,225769,8,0
225761,225761,225769,8,0
225761,225761,225770,9,0
225761,225761,225770,9,0
225761,225761,225770,9,0
225761,225761,225771,10,0
225761,225761,225771,10,0
225761,225761,225775,14,0
225787,225787,225789,2,0
225787,225787,225788,1,0
225787,225787,225789,2,0
225787,225787,225790,3,0
225787,225787,225790,3,0
225787,225787,225790,3,0
225787,225787,225791,4,0
225787,225787,225791,4,0
225787,225787,225791,4,0
225787,225787,225791,4,0
225787,225787,225792,5,0
225787,225787,225792,5,0
225787,225787,225792,5,0
225787,225787,225792,5,0
225787,225787,225792,5,0
225787,225787,225792,5,0
225787,225787,225794,7,0
225787,225787,225794,7,0
225787,225787,225794,7,0
225787,225787,225793,6,0
225787,225787,225795,8,0
225787,225787,225795,8,0
225787,225787,225795,8,0
225787,225787,225795,8,0
225787,225787,225797,10,0
225787,225787,225797,10,0
225787,225787,225797,10,0
225787,225787,225797,10,0
225787,225787,225797,10,0
225787,225787,225798,11,0
225787,225787,225801,14,0
225813,225813,225814,1,0
225813,225813,225815,2,0
225813,225813,225815,2,0
225813,225813,225816,3,0
225813,225813,225816,3,0
225813,225813,225817,4,0
225813,225813,225816,3,0
225813,225813,225817,4,0
225813,225813,225816,3,0
225813,225813,225817,4,0
225813,225813,225818,5,0
225813,225813,225817,4,0
225813,225813,225817,4,0
225813,225813,225818,5,0
225813,225813,225817,4,0
225813,225813,225818,5,0
225813,225813,225818,5,0
225813,225813,225817,4,0
225813,225813,225819,6,0
225813,225813,225818,5,0
225813,225813,225819,6,0
225813,225813,225820,7,0
225813,225813,225823,10,0
225813,225813,225823,10,0
225813,225813,225823,10,0
225813,225813,225823,10,0
225813,225813,225823,10,0
225813,225813,225822,9,0
225813,225813,225823,10,0
225813,225813,225824,11,0
225813,225813,225828,15,0
225840,225840,225842,2,0
225840,225840,225841,1,0
225840,225840,225841,1,0
225840,225840,225843,3,0
225840,225840,225843,3,0
225840,225840,225843,3,0
225840,225840,225844,4,0
225840,225840,225844,4,0
225840,225840,225844,4,0
225840,225840,225844,4,0
225840,225840,225844,4,0
225840,225840,225844,4,0
225840,225840,225844,4,0
225840,225840,225843,3,0
225840,225840,225844,4,0
225840,225840,225845,5,0
225840,225840,225844,4,0
225840,225840,225846,6,0
225840,225840,225846,6,0
225840,225840,225845,5,0
225840,225840,225847,7,0
225840,225840,225847,7,0
225840,225840,225848,8,0
225840,225840,225848,8,0
225840,225840,225850,10,0
225840,225840,225850,10,0
225840,225840,225850,10,0
225840,225840,225850,10,0
225840,225840,225849,9,0
225840,225840,225850,10,0
225840,225840,225851,11,0
225863,225863,225864,1,0
225863,225863,225864,1,0
225863,225863,225864,1,0
225863,225863,225866,3,0
225863,225863,225867,4,0
225863,225863,225866,3,0
225863,225863,225866,3,0
225863,225863,225866,3,0
225863,225863,225866,3,0
225863,225863,225866,3,0
225863,225863,225867,4,0
225863,225863,225867,4,0
225863,225863,225867,4,0
225863,225863,225867,4,0
225863,225863,225867,4,0
225863,225863,225867,4,0
225863,225863,225868,5,0
225863,225863,225868,5,0
225863,225863,225868,5,0
225863,225863,225869,6,0
225863,225863,225869,6,0
225863,225863,225869,6,0
225863,225863,225869,6,0
225863,225863,225870,7,0
225863,225863,225872,9,0
225863,225863,225871,8,0
225863,225863,225873,10,0
225863,225863,225873,10,0
225863,225863,225873,10,0
225863,225863,225873,10,0
225863,225863,225875,12,0
225888,225888,225889,1,0
225888,225888,225889,1,0
225888,225888,225889,1,0
225888,225888,225891,3,0
225888,225888,225891,3,0
225888,225888,225891,3,0
225888,225888,225892,4,0
225888,225888,225891,3,0
225888,225888,225891,3,0
225888,225888,225891,3,0
225888,225888,225892,4,0
225888,225888,225892,4,0
225888,225888,225893,5,0
225888,225888,225892,4,0
225888,225888,225893,5,0
225888,225888,225892,4,0
225888,225888,225893,5,0
225888,225888,225892,4,0
225888,225888,225894,6,0
225888,225888,225894,6,0
225888,225888,225893,5,0
225888,225888,225894,6,0
225888,225888,225893,5,0
225888,225888,225895,7,0
225888,225888,225894,6,0
225888,225888,225894,6,0
225888,225888,225898,10,0
225888,225888,225898,10,0
225888,225888,225898,10,0
225888,225888,225900,12,0
225888,225888,225902,14,0
225915,225915,225916,1,0
225915,225915,225916,1,0
225915,225915,225916,1,0
225915,225915,225918,3,0
225915,225915,225918,3,0
225915,225915,225918,3,0
225915,225915,225918,3,0
225915,225915,225918,3,0
225915,225915,225919,4,0
225915,225915,225918,3,0
225915,225915,225919,4,0
225915,225915,225918,3,0
225915,225915,225919,4,0
225915,225915,225919,4,0
225915,225915,225920,5,0
225915,225915,225919,4,0
225915,225915,225919,4,0
225915,225915,225919,4,0
225915,225915,225920,5,0
225915,225915,225920,5,0
225915,225915,225921,6,0
225915,225915,225921,6,0
225915,225915,225922,7,0
225915,225915,225921,6,0
225915,225915,225921,6,0
225915,225915,225923,8,0
225915,225915,225925,10,0
225915,225915,225925,10,0
225915,225915,225925,10,0
225915,225915,225926,11,0
225915,225915,225925,10,0
225938,225938,225939,1,0
225938,225938,225939,1,0
225938,225938,225939,1,0
225938,225938,225940,2,0
225938,225938,225940,2,0
225938,225938,225941,3,0
225938,225938,225941,3,0
225938,225938,225941,3,0
225938,225938,225942,4,0
225938,225938,225942,4,0
225938,225938,225941,3,0
225938,225938,225941,3,0
225938,225938,225942,4,0
225938,225938,225942,4,0
225938,225938,225942,4,0
225938,225938,225942,4,0
225938,225938,225942,4,0
225938,225938,225942,4,0
225938,225938,225942,4,0
225938,225938,225942,4,0
225938,225938,225943,5,0
225938,225938,225943,5,0
225938,225938,225943,5,0
225938,225938,225943,5,0
225938,225938,225944,6,0
225938,225938,225944,6,0
225938,225938,225945,7,0
225938,225938,225945,7,0
225938,225938,225946,8,0
225938,225938,225948,10,0
225938,225938,225947,9,0
225960,225960,225961,1,0
225960,225960,225962,2,0
225960,225960,225961,1,0
225960,225960,225963,3,0
225960,225960,225963,3,0
225960,225960,225963,3,0
225960,225960,225963,3,0
225960,225960,225963,3,0
225960,225960,225964,4,0
225960,225960,225964,4,0
225960,225960,225963,3,0
225960,225960,225964,4,0
225960,225960,225964,4,0
225960,225960,225964,4,0
225960,225960,225964,4,0
225960,225960,225965,5,0
225960,225960,225965,5,0
225960,225960,225965,5,0
225960,225960,225965,5,0
225960,225960,225965,5,0
225960,225960,225965,5,0
225960,225960,225965,5,0
225960,225960,225966,6,0
225960,225960,225966,6,0
225960,225960,225966,6,0
225960,225960,225967,7,0
225960,225960,225967,7,0
225960,225960,225968,8,0
225960,225960,225968,8,0
225960,225960,225970,10,0
225960,225960,225970,10,0
225982,225982,225984,2,0
225982,225982,225983,1,0
225982,225982,225983,1,0
225982,225982,225984,2,0
225982,225982,225985,3,0
225982,225982,225985,3,0
225982,225982,225986,4,0
225982,225982,225985,3,0
225982,225982,225985,3,0
225982,225982,225985,3,0
225982,225982,225985,3,0
225982,225982,225985,3,0
225982,225982,225986,4,0
225982,225982,225986,4,0
225982,225982,225986,4,0
225982,225982,225987,5,0
225982,225982,225986,4,0
225982,225982,225986,4,0
225982,225982,225987,5,0
225982,225982,225987,5,0
225982,225982,225988,6,0
225982,225982,225987,5,0
225982,225982,225989,7,0
225982,225982,225989,7,0
225982,225982,225989,7,0
225982,225982,225989,7,0
225982,225982,225991,9,0
225982,225982,225991,9,0
225982,225982,225992,10,0
225982,225982,225992,10,0
225982,225982,225993,11,0
226005,226005,226006,1,0
226005,226005,226007,2,0
226005,226005,226006,1,0
226005,226005,226008,3,0
226005,226005,226008,3,0
226005,226005,226007,2,0
226005,226005,226008,3,0
226005,226005,226008,3,0
226005,226005,226009,4,0
226005,226005,226008,3,0
226005,226005,226008,3,0
226005,226005,226008,3,0
226005,226005,226009,4,0
226005,226005,226009,4,0
226005,226005,226010,5,0
226005,226005,226009,4,0
226005,226005,226009,4,0
226005,226005,226011,6,0
226005,226005,226010,5,0
226005,226005,226011,6,0
226005,226005,226011,6,0
226005,226005,226012,7,0
226005,226005,226012,7,0
226005,226005,226013,8,0
226005,226005,226012,7,0
226005,226005,226014,9,0
226005,226005,226015,10,0
226005,226005,226014,9,0
226005,226005,226016,11,0
226005,226005,226015,10,0
226005,226005,226020,15,0
226032,226032,226033,1,0
226032,226032,226033,1,0
226032,226032,226034,2,0
226032,226032,226035,3,0
226032,226032,226035,3,0
226032,226032,226035,3,0
226032,226032,226035,3,0
226032,226032,226035,3,0
226032,226032,226035,3,0
226032,226032,226036,4,0
226032,226032,226035,3,0
226032,226032,226036,4,0
226032,226032,226035,3,0
226032,226032,226036,4,0
226032,226032,226035,3,0
226032,226032,226035,3,0
226032,226032,226037,5,0
226032,226032,226036,4,0
226032,226032,226037,5,0
226032,226032,226037,5,0
226032,226032,226038,6,0
226032,226032,226038,6,0
226032,226032,226038,6,0
226032,226032,226039,7,0
226032,226032,226038,6,0
226032,226032,226039,7,0
226032,226032,226038,6,0
226032,226032,226040,8,0
226032,226032,226040,8,0
226032,226032,226042,10,0
226032,226032,226042,10,0
226055,226055,226056,1,0
226055,226055,226056,1,0
226055,226055,226056,1,0
226055,226055,226058,3,0
226055,226055,226058,3,0
226055,226055,226058,3,0
226055,226055,226059,4,0
226055,226055,226059,4,0
226055,226055,226058,3,0
226055,226055,226058,3,0
226055,226055,226059,4,0
226055,226055,226058,3,0
226055,226055,226058,3,0
226055,226055,226059,4,0
226055,226055,226058,3,0
226055,226055,226059,4,0
226055,226055,226058,3,0
226055,226055,226059,4,0
226055,226055,226060,5,0
226055,226055,226060,5,0
226055,226055,226061,6,0
226055,226055,226061,6,0
226055,226055,226061,6,0
226055,226055,226060,5,0
226055,226055,226062,7,0
226055,226055,226062,7,0
226055,226055,226062,7,0
226055,226055,226062,7,0
226055,226055,226063,8,0
226055,226055,226064,9,0
226055,226055,226065,10,0
225612,225613,226075,462,1
226077,226077,226078,1,0
226077,226077,226078,1,0
226077,226077,226078,1,0
226077,226077,226080,3,0
226077,226077,226079,2,0
226077,226077,226080,3,0
226077,226077,226080,3,0
226077,226077,226080,3,0
226077,226077,226080,3,0
226077,226077,226080,3,0
226077,226077,226080,3,0
226077,226077,226081,4,0
226077,226077,226080,3,0
226077,226077,226080,3,0
226077,226077,226081,4,0
226077,226077,226081,4,0
226077,226077,226080,3,0
226077,226077,226080,3,0
226077,226077,226081,4,0
226077,226077,226081,4,0
226077,226077,226082,5,0
226077,226077,226083,6,0
226077,226077,226083,6,0
226077,226077,226083,6,0
226077,226077,226084,7,0
226077,226077,226084,7,0
226077,226077,226084,7,0
226077,226077,226085,8,0
226077,226077,226087,10,0
226077,226077,226087,10,0
226077,226077,226086,9,0
226098,226098,226099,1,0
226098,226098,226100,2,0
226098,226098,226100,2,0
226098,226098,226101,3,0
226098,226099,226101,2,1
226098,226098,226101,3,0
226098,226099,226101,2,1
226098,226099,226101,2,1
226098,226099,226101,2,1
226098,226098,226101,3,0
226098,226099,226101,2,1
226098,226098,226102,4,0
226098,226098,226102,4,0
226098,226099,226102,3,1
226098,226098,226102,4,0
226098,226098,226102,4,0
226098,226099,226102,3,1
226098,226098,226103,5,0
226098,226099,226103,4,1
226098,226098,226104,6,0
226098,226099,226104,5,1
226098,226098,226105,7,0
226098,226098,226105,7,0
226098,226098,226105,7,0
226098,226098,226106,8,0
226098,226098,226106,8,0
226098,226098,226106,8,0
226098,226098,226109,11,0
226098,226098,226108,10,0
226098,226098,226108,10,0
226098,226098,226108,10,0
226121,226121,226122,1,0
226121,226121,226122,1,0
226121,226121,226122,1,0
226121,226121,226123,2,0
226121,226121,226123,2,0
226121,226121,226123,2,0
226121,226121,226123,2,0
226121,226121,226124,3,0
226121,226121,226124,3,0
226121,226121,226124,3,0
226121,226121,226124,3,0
226121,226121,226124,3,0
226121,226121,226125,4,0
226121,226121,226124,3,0
226121,226121,226124,3,0
226121,226121,226124,3,0
226121,226121,226125,4,0
226121,226121,226125,4,0
226121,226121,226124,3,0
226121,226121,226124,3,0
226121,226121,226126,5,0
226121,226121,226127,6,0
226121,226121,226126,5,0
226121,226121,226127,6,0
226121,226121,226127,6,0
226121,226121,226127,6,0
226121,226121,226127,6,0
226121,226121,226129,8,0
226121,226121,226128,7,0
226121,226121,226131,10,0
226121,226121,226131,10,0
226143,226143,226144,1,0
226143,226143,226145,2,0
226143,226143,226144,1,0
226143,226143,226146,3,0
226143,226143,226146,3,0
226143,226143,226146,3,0
226143,226143,226146,3,0
226143,226143,226146,3,0
226143,226143,226146,3,0
226143,226143,226146,3,0
226143,226143,226147,4,0
226143,226143,226147,4,0
226143,226143,226146,3,0
226143,226143,226146,3,0
226143,226143,226146,3,0
226143,226143,226147,4,0
226143,226143,226147,4,0
226143,226143,226149,6,0
226143,226143,226149,6,0
226143,226143,226149,6,0
226143,226143,226150,7,0
226143,226143,226150,7,0
226143,226143,226149,6,0
226143,226143,226150,7,0
226143,226143,226150,7,0
226143,226143,226150,7,0
226143,226143,226150,7,0
226143,226143,226150,7,0
226143,226143,226151,8,0
226143,226143,226152,9,0
226143,226143,226153,10,0
226164,226165,226166,1,1
226164,226165,226166,1,1
226164,226165,226166,1,1
226164,226165,226167,2,1
226164,226165,226167,2,1
226164,226165,226167,2,1
226164,226165,226168,3,1
226164,226165,226167,2,1
226164,226165,226168,3,1
226164,226165,226168,3,1
226164,226165,226168,3,1
226164,226165,226168,3,1
226164,226165,226168,3,1
226164,226165,226168,3,1
226164,226165,226168,3,1
226164,226165,226168,3,1
226164,226165,226168,3,1
226164,226165,226169,4,1
226164,226165,226170,5,1
226164,226165,226170,5,1
226164,226165,226170,5,1
226164,226165,226170,5,1
226164,226165,226171,6,1
226164,226165,226171,6,1
226164,226165,226171,6,1
226164,226165,226171,6,1
226164,226165,226172,7,1
226164,226165,226173,8,1
226164,226165,226173,8,1
226164,226165,226174,9,1
226164,226165,226174,9,1
226186,226186,226187,1,0
226186,226186,226187,1,0
226186,226186,226187,1,0
226186,226186,226189,3,0
226186,226186,226189,3,0
226186,226186,226188,2,0
226186,226186,226189,3,0
226186,226186,226189,3,0
226186,226186,226188,2,0
226186,226186,226188,2,0
226186,226186,226189,3,0
226186,226186,226189,3,0
226186,226186,226189,3,0
226186,226186,226189,3,0
226186,226186,226189,3,0
226186,226186,226190,4,0
226186,226186,226189,3,0
226186,226186,226190,4,0
226186,226186,226190,4,0
226186,226186,226191,5,0
226186,226186,226191,5,0
226186,226186,226192,6,0
226186,226186,226191,5,0
226186,226186,226191,5,0
226186,226186,226193,7,0
226186,226186,226192,6,0
226186,226186,226192,6,0
226186,226186,226193,7,0
226186,226186,226193,7,0
226186,226186,226194,8,0
226186,226186,226196,10,0
226207,226207,226208,1,0
226207,226207,226208,1,0
226207,226207,226208,1,0
226207,226207,226210,3,0
226207,226207,226210,3,0
226207,226207,226210,3,0
226207,226207,226210,3,0
226207,226207,226210,3,0
226207,226207,226210,3,0
226207,226207,226210,3,0
226207,226207,226210,3,0
226207,226207,226211,4,0
226207,226207,226210,3,0
226207,226207,226210,3,0
226207,226207,226211,4,0
226207,226207,226211,4,0
226207,226207,226211,4,0
226207,226207,226210,3,0
226207,226207,226212,5,0
226207,226207,226212,5,0
226207,226207,226213,6,0
226207,226207,226213,6,0
226207,226207,226213,6,0
226207,226207,226212,5,0
226207,226207,226213,6,0
226207,226207,226214,7,0
226207,226207,226213,6,0
226207,226207,226214,7,0
226207,226207,226214,7,0
226207,226207,226215,8,0
226207,226207,226216,9,0
226228,226228,226229,1,0
226228,226228,226230,2,0
226228,226228,226230,2,0
226228,226228,226231,3,0
226228,226228,226231,3,0
226228,226228,226231,3,0
226228,226228,226231,3,0
226228,226228,226231,3,0
226228,226228,226231,3,0
226228,226229,226231,2,1
226228,226228,226231,3,0
226228,226228,226232,4,0
226228,226228,226232,4,0
226228,226228,226232,4,0
226228,226228,226232,4,0
226228,226228,226232,4,0
226228,226229,226232,3,1
226228,226229,226232,3,1
226228,226228,226232,4,0
226228,226228,226233,5,0
226228,226228,226233,5,0
226228,226228,226233,5,0
226228,226228,226233,5,0
226228,226228,226233,5,0
226228,226228,226234,6,0
226228,226228,226234,6,0
226228,226228,226234,6,0
226228,226228,226234,6,0
226228,226228,226235,7,0
226228,226228,226235,7,0
226228,226228,226235,7,0
226247,226247,226248,1,0
226247,226247,226248,1,0
226247,226247,226248,1,0
226247,226247,226249,2,0
226247,226247,226250,3,0
226247,226247,226250,3,0
226247,226247,226250,3,0
226247,226247,226250,3,0
226247,226247,226250,3,0
226247,226247,226250,3,0
226247,226247,226250,3,0
226247,226247,226250,3,0
226247,226247,226250,3,0
226247,226247,226250,3,0
226247,226247,226250,3,0
226247,226247,226251,4,0
226247,226247,226251,4,0
226247,226247,226252,5,0
226247,226247,226251,4,0
226247,226247,226251,4,0
226247,226247,226251,4,0
226247,226247,226252,5,0
226247,226247,226252,5,0
226247,226247,226252,5,0
226247,226247,226252,5,0
226247,226247,226252,5,0
226247,226247,226252,5,0
226247,226247,226253,6,0
226247,226247,226254,7,0
226247,226247,226255,8,0
226247,226247,226254,7,0
226266,226266,226267,1,0
226266,226266,226267,1,0
226266,226266,226268,2,0
226266,226266,226269,3,0
226266,226266,226269,3,0
226266,226266,226269,3,0
226266,226266,226269,3,0
226266,226266,226269,3,0
226266,226266,226269,3,0
226266,226266,226269,3,0
226266,226266,226269,3,0
226266,226266,226269,3,0
226266,226266,226270,4,0
226266,226266,226270,4,0
226266,226266,226270,4,0
226266,226266,226269,3,0
226266,226266,226270,4,0
226266,226266,226270,4,0
226266,226266,226269,3,0
226266,226266,226270,4,0
226266,226266,226270,4,0
226266,226266,226270,4,0
226266,226266,226270,4,0
226266,226266,226271,5,0
226266,226266,226271,5,0
226266,226266,226271,5,0
226266,226266,226271,5,0
226266,226266,226272,6,0
226266,226266,226272,6,0
226266,226266,226273,7,0
226266,226266,226276,10,0
226287,226287,226288,1,0
226287,226287,226288,1,0
226287,226287,226288,1,0
226287,226287,226290,3,0
226287,226287,226290,3,0
226287,226287,226290,3,0
226287,226287,226290,3,0
226287,226287,226290,3,0
226287,226287,226290,3,0
226287,226287,226289,2,0
226287,226287,226290,3,0
226287,226287,226290,3,0
226287,226287,226290,3,0
226287,226287,226290,3,0
226287,226287,226290,3,0
226287,226287,226290,3,0
226287,226287,226291,4,0
226287,226287,226291,4,0
226287,226287,226290,3,0
226287,226287,226291,4,0
226287,226287,226290,3,0
226287,226287,226291,4,0
226287,226287,226291,4,0
226287,226287,226290,3,0
226287,226287,226291,4,0
226287,226287,226291,4,0
226287,226287,226291,4,0
226287,226287,226293,6,0
226287,226287,226292,5,0
226287,226287,226293,6,0
226287,226287,226295,8,0
226306,226306,226307,1,0
226306,226306,226308,2,0
226306,226306,226308,2,0
226306,226307,226309,2,1
226306,226307,226309,2,1
226306,226306,226309,3,0
226306,226307,226309,2,1
226306,226307,226309,2,1
226306,226306,226309,3,0
226306,226307,226309,2,1
226306,226306,226309,3,0
226306,226307,226309,2,1
226306,226306,226310,4,0
226306,226307,226310,3,1
226306,226307,226310,3,1
226306,226307,226310,3,1
226306,226307,226310,3,1
226306,226307,226310,3,1
226306,226306,226310,4,0
226306,226307,226310,3,1
226306,226306,226310,4,0
226306,226306,226310,4,0
226306,226306,226310,4,0
226306,226306,226311,5,0
226306,226306,226311,5,0
226306,226306,226311,5,0
226306,226307,226311,4,1
226306,226306,226311,5,0
226306,226306,226312,6,0
226306,226306,226312,6,0
226306,226306,226315,9,0
226327,226327,226328,1,0
226327,226327,226328,1,0
226327,226327,226328,1,0
226327,226327,226329,2,0
226327,226327,226329,2,0
226327,226327,226329,2,0
226327,226327,226329,2,0
226327,226327,226329,2,0
226327,226327,226329,2,0
226327,226327,226330,3,0
226327,226327,226329,2,0
226327,226327,226329,2,0
226327,226327,226330,3,0
226327,226327,226329,2,0
226327,226327,226330,3,0
226327,226327,226330,3,0
226327,226327,226331,4,0
226327,226327,226330,3,0
226327,226327,226330,3,0
226327,226327,226330,3,0
226327,226327,226330,3,0
226327,226327,226331,4,0
226327,226327,226330,3,0
226327,226327,226331,4,0
226327,226327,226330,3,0
226327,226327,226331,4,0
226327,226327,226331,4,0
226327,226327,226332,5,0
226327,226327,226332,5,0
226327,226327,226333,6,0
226327,226327,226334,7,0
226346,226346,226347,1,0
226346,226346,226347,1,0
226346,226346,226347,1,0
226346,226346,226349,3,0
226346,226346,226348,2,0
226346,226346,226349,3,0
226346,226346,226349,3,0
226346,226346,226349,3,0
226346,226346,226349,3,0
226346,226346,226348,2,0
226346,226346,226349,3,0
226346,226346,226349,3,0
226346,226346,226349,3,0
226346,226346,226349,3,0
226346,226346,226349,3,0
226346,226346,226349,3,0
226346,226346,226349,3,0
226346,226346,226349,3,0
226346,226346,226350,4,0
226346,226346,226350,4,0
226346,226346,226350,4,0
226346,226346,226350,4,0
226346,226346,226349,3,0
226346,226346,226351,5,0
226346,226346,226351,5,0
226346,226346,226350,4,0
226346,226346,226351,5,0
226346,226346,226350,4,0
226346,226346,226352,6,0
226346,226346,226351,5,0
226346,226346,226352,6,0
226364,226365,226366,1,1
226364,226365,226366,1,1
226364,226365,226367,2,1
226364,226365,226367,2,1
226364,226365,226367,2,1
226364,226365,226367,2,1
226364,226365,226367,2,1
226364,226365,226368,3,1
226364,226365,226367,2,1
226364,226365,226367,2,1
226364,226365,226367,2,1
226364,226365,226368,3,1
226364,226365,226368,3,1
226364,226365,226368,3,1
226364,226365,226368,3,1
226364,226365,226368,3,1
226364,226365,226368,3,1
226364,226365,226368,3,1
226364,226365,226368,3,1
226364,226365,226368,3,1
226364,226365,226368,3,1
226364,226365,226368,3,1
226364,226365,226368,3,1
226364,226365,226369,4,1
226364,226365,226369,4,1
226364,226365,226369,4,1
226364,226365,226369,4,1
226364,226365,226369,4,1
226364,226365,226369,4,1
226364,226365,226370,5,1
226383,226383,226384,1,0
226383,226383,226384,1,0
226383,226383,226384,1,0
226383,226383,226384,1,0
226383,226383,226386,3,0
226383,226383,226385,2,0
226383,226383,226385,2,0
226383,226383,226386,3,0
226383,226383,226386,3,0
226383,226383,226386,3,0
226383,226383,226385,2,0
226383,226383,226386,3,0
226383,226383,226385,2,0
226383,226383,226386,3,0
226383,226383,226386,3,0
226383,226383,226386,3,0
226383,226383,226386,3,0
226383,226383,226386,3,0
226383,226383,226387,4,0
226383,226383,226386,3,0
226383,226383,226387,4,0
226383,226383,226387,4,0
226383,226383,226387,4,0
226383,226383,226388,5,0
226383,226383,226387,4,0
226383,226383,226388,5,0
226383,226383,226387,4,0
226383,226383,226390,7,0
226383,226383,226388,5,0
226383,226383,226389,6,0
226383,226383,226394,11,0
226406,226406,226407,1,0
226406,226406,226407,1,0
226406,226406,226408,2,0
226406,226406,226407,1,0
226406,226406,226409,3,0
226406,226406,226409,3,0
226406,226406,226408,2,0
226406,226406,226409,3,0
226406,226406,226408,2,0
226406,226406,226409,3,0
226406,226406,226409,3,0
226406,226406,226409,3,0
226406,226406,226409,3,0
226406,226406,226409,3,0
226406,226406,226408,2,0
226406,226406,226409,3,0
226406,226406,226410,4,0
226406,226406,226409,3,0
226406,226406,226409,3,0
226406,226406,226409,3,0
226406,226406,226409,3,0
226406,226406,226409,3,0
226406,226406,226410,4,0
226406,226406,226409,3,0
226406,226406,226410,4,0
226406,226406,226410,4,0
226406,226406,226410,4,0
226406,226406,226411,5,0
226406,226406,226411,5,0
226406,226406,226412,6,0
226406,226406,226414,8,0
226426,226426,226427,1,0
226426,226426,226427,1,0
226426,226426,226428,2,0
226426,226426,226428,2,0
