submit_time,start_time,end_time,run_time,wait_time
226426,226426,226428,2,0
226426,226426,226429,3,0
226426,226426,226429,3,0
226426,226426,226429,3,0
226426,226426,226429,3,0
226426,226426,226429,3,0
226426,226426,226429,3,0
226426,226426,226429,3,0
226426,226426,226430,4,0
226426,226426,226430,4,0
226426,226426,226429,3,0
226426,226426,226430,4,0
226426,226426,226429,3,0
226426,226426,226430,4,0
226426,226426,226430,4,0
226426,226426,226430,4,0
226426,226426,226430,4,0
226426,226426,226430,4,0
226426,226426,226430,4,0
226426,226426,226431,5,0
226426,226426,226431,5,0
226426,226426,226431,5,0
226426,226426,226430,4,0
226426,226426,226432,6,0
226426,226426,226433,7,0
226426,226426,226435,9,0
226426,226426,226436,10,0
226448,226449,226450,1,1
226448,226449,226450,1,1
226448,226449,226450,1,1
226448,226449,226451,2,1
226448,226449,226451,2,1
226448,226449,226451,2,1
226448,226449,226451,2,1
226448,226449,226451,2,1
226448,226449,226451,2,1
226448,226449,226451,2,1
226448,226449,226452,3,1
226448,226449,226451,2,1
226448,226449,226452,3,1
226448,226449,226452,3,1
226448,226449,226452,3,1
226448,226449,226452,3,1
226448,226449,226452,3,1
226448,226449,226452,3,1
226448,226449,226452,3,1
226448,226449,226452,3,1
226448,226449,226452,3,1
226448,226449,226452,3,1
226448,226449,226453,4,1
226448,226449,226453,4,1
226448,226449,226453,4,1
226448,226449,226453,4,1
226448,226449,226453,4,1
226448,226449,226454,5,1
226448,226449,226456,7,1
226448,226449,226457,8,1
226468,226468,226469,1,0
226468,226468,226469,1,0
226468,226468,226470,2,0
226468,226469,226470,1,1
226468,226469,226470,1,1
226468,226468,226471,3,0
226468,226469,226471,2,1
226468,226469,226471,2,1
226468,226469,226471,2,1
226468,226468,226471,3,0
226468,226469,226471,2,1
226468,226468,226471,3,0
226468,226469,226471,2,1
226468,226468,226472,4,0
226468,226468,226472,4,0
226468,226468,226472,4,0
226468,226468,226472,4,0
226468,226468,226472,4,0
226468,226468,226472,4,0
226468,226468,226472,4,0
226468,226469,226471,2,1
226468,226468,226472,4,0
226468,226468,226473,5,0
226468,226468,226474,6,0
226468,226468,226475,7,0
226468,226468,226475,7,0
226468,226468,226475,7,0
226468,226469,226476,7,1
226468,226468,226477,9,0
226468,226468,226477,9,0
226489,226489,226490,1,0
226489,226489,226490,1,0
226489,226489,226491,2,0
226489,226489,226491,2,0
226489,226489,226491,2,0
226489,226489,226491,2,0
226489,226490,226491,1,1
226489,226490,226491,1,1
226489,226489,226492,3,0
226489,226489,226492,3,0
226489,226489,226492,3,0
226489,226489,226492,3,0
226489,226489,226492,3,0
226489,226489,226492,3,0
226489,226489,226492,3,0
226489,226489,226493,4,0
226489,226489,226493,4,0
226489,226489,226493,4,0
226489,226489,226493,4,0
226489,226489,226493,4,0
226489,226489,226492,3,0
226489,226489,226493,4,0
226489,226490,226493,3,1
226489,226489,226494,5,0
226489,226489,226495,6,0
226489,226489,226496,7,0
226489,226489,226496,7,0
226489,226490,226496,6,1
226489,226489,226497,8,0
226489,226489,226497,8,0
226489,226489,226498,9,0
226509,226509,226510,1,0
226509,226509,226511,2,0
226509,226509,226511,2,0
226509,226509,226510,1,0
226509,226509,226510,1,0
226509,226509,226511,2,0
226509,226509,226511,2,0
226509,226509,226512,3,0
226509,226509,226512,3,0
226509,226509,226512,3,0
226509,226509,226512,3,0
226509,226509,226512,3,0
226509,226509,226512,3,0
226509,226509,226512,3,0
226509,226509,226513,4,0
226509,226509,226512,3,0
226509,226509,226512,3,0
226509,226509,226512,3,0
226509,226509,226513,4,0
226509,226509,226513,4,0
226509,226509,226513,4,0
226509,226509,226514,5,0
226509,226509,226514,5,0
226509,226509,226514,5,0
226509,226509,226515,6,0
226509,226509,226515,6,0
226509,226509,226515,6,0
226509,226509,226516,7,0
226509,226509,226515,6,0
226082,226083,226520,437,1
226509,226509,226522,13,0
226509,226509,226522,13,0
226534,226534,226535,1,0
226534,226534,226536,2,0
226534,226534,226536,2,0
226534,226534,226536,2,0
226534,226534,226536,2,0
226534,226534,226535,1,0
226534,226534,226537,3,0
226534,226534,226537,3,0
226534,226534,226537,3,0
226534,226534,226537,3,0
226534,226534,226537,3,0
226534,226534,226537,3,0
226534,226534,226537,3,0
226534,226534,226538,4,0
226534,226534,226538,4,0
226534,226534,226537,3,0
226534,226534,226537,3,0
226534,226534,226538,4,0
226534,226534,226538,4,0
226534,226534,226537,3,0
226534,226534,226538,4,0
226534,226534,226538,4,0
226534,226534,226539,5,0
226534,226534,226540,6,0
226534,226534,226540,6,0
226534,226534,226540,6,0
226534,226534,226540,6,0
226534,226534,226541,7,0
226534,226534,226541,7,0
226534,226534,226541,7,0
226534,226534,226542,8,0
226554,226554,226555,1,0
226554,226554,226555,1,0
226554,226554,226556,2,0
226554,226554,226555,1,0
226554,226554,226555,1,0
226554,226554,226555,1,0
226554,226554,226556,2,0
226554,226554,226557,3,0
226554,226554,226556,2,0
226554,226554,226556,2,0
226554,226554,226556,2,0
226554,226554,226557,3,0
226554,226554,226556,2,0
226554,226554,226556,2,0
226554,226554,226556,2,0
226554,226554,226556,2,0
226554,226554,226557,3,0
226554,226554,226557,3,0
226554,226554,226557,3,0
226554,226554,226557,3,0
226554,226554,226557,3,0
226554,226554,226557,3,0
226554,226554,226557,3,0
226554,226554,226559,5,0
226554,226554,226559,5,0
226554,226554,226559,5,0
226554,226554,226560,6,0
226554,226554,226560,6,0
226554,226554,226562,8,0
226554,226554,226562,8,0
226554,226554,226565,11,0
226577,226577,226578,1,0
226577,226577,226578,1,0
226577,226577,226579,2,0
226577,226577,226578,1,0
226577,226577,226579,2,0
226577,226577,226579,2,0
226577,226577,226580,3,0
226577,226577,226580,3,0
226577,226577,226580,3,0
226577,226577,226580,3,0
226577,226577,226580,3,0
226577,226577,226580,3,0
226577,226577,226579,2,0
226577,226577,226580,3,0
226577,226577,226580,3,0
226577,226577,226581,4,0
226577,226577,226580,3,0
226577,226577,226581,4,0
226577,226577,226580,3,0
226577,226577,226581,4,0
226577,226577,226580,3,0
226577,226577,226582,5,0
226577,226577,226582,5,0
226577,226577,226581,4,0
226577,226577,226583,6,0
226577,226577,226583,6,0
226577,226577,226583,6,0
226577,226577,226583,6,0
226577,226577,226586,9,0
226577,226577,226586,9,0
226577,226577,226587,10,0
226601,226601,226602,1,0
226601,226601,226602,1,0
226601,226601,226602,1,0
226601,226601,226602,1,0
226601,226601,226603,2,0
226601,226601,226603,2,0
226601,226601,226604,3,0
226601,226601,226603,2,0
226601,226601,226603,2,0
226601,226601,226603,2,0
226601,226601,226604,3,0
226601,226601,226604,3,0
226601,226601,226603,2,0
226601,226601,226603,2,0
226601,226601,226604,3,0
226601,226601,226604,3,0
226601,226601,226604,3,0
226601,226601,226604,3,0
226601,226601,226604,3,0
226601,226601,226604,3,0
226601,226601,226604,3,0
226601,226601,226604,3,0
226601,226601,226604,3,0
226601,226601,226605,4,0
226601,226601,226606,5,0
226601,226601,226606,5,0
226601,226601,226606,5,0
226601,226601,226606,5,0
226601,226601,226616,15,0
226601,226601,226617,16,0
226601,226601,226617,16,0
226629,226629,226630,1,0
226629,226629,226630,1,0
226629,226629,226630,1,0
226629,226629,226630,1,0
226629,226629,226631,2,0
226629,226629,226631,2,0
226629,226629,226631,2,0
226629,226629,226631,2,0
226629,226629,226632,3,0
226629,226629,226632,3,0
226629,226629,226632,3,0
226629,226629,226632,3,0
226629,226629,226632,3,0
226629,226629,226632,3,0
226629,226629,226632,3,0
226629,226629,226632,3,0
226629,226629,226632,3,0
226629,226629,226632,3,0
226629,226629,226632,3,0
226629,226629,226632,3,0
226629,226629,226632,3,0
226629,226629,226632,3,0
226629,226629,226632,3,0
226629,226629,226634,5,0
226629,226629,226633,4,0
226629,226629,226634,5,0
226629,226629,226634,5,0
226629,226629,226634,5,0
226629,226629,226637,8,0
226629,226629,226637,8,0
226629,226629,226637,8,0
226650,226650,226651,1,0
226650,226650,226651,1,0
226650,226650,226651,1,0
226650,226650,226651,1,0
226650,226650,226651,1,0
226650,226650,226652,2,0
226650,226650,226652,2,0
226650,226650,226653,3,0
226650,226650,226653,3,0
226650,226650,226652,2,0
226650,226650,226653,3,0
226650,226650,226652,2,0
226650,226650,226652,2,0
226650,226650,226653,3,0
226650,226650,226653,3,0
226650,226650,226653,3,0
226650,226650,226652,2,0
226650,226650,226654,4,0
226650,226650,226653,3,0
226650,226650,226653,3,0
226650,226650,226653,3,0
226650,226650,226653,3,0
226650,226650,226653,3,0
226650,226650,226655,5,0
226650,226650,226654,4,0
226650,226650,226654,4,0
226650,226650,226654,4,0
226650,226650,226654,4,0
226650,226650,226655,5,0
226650,226650,226656,6,0
226650,226650,226656,6,0
226669,226669,226670,1,0
226669,226669,226670,1,0
226669,226669,226670,1,0
226669,226669,226671,2,0
226669,226669,226670,1,0
226669,226669,226670,1,0
226669,226669,226670,1,0
226669,226669,226670,1,0
226669,226669,226670,1,0
226669,226669,226671,2,0
226669,226669,226672,3,0
226669,226669,226672,3,0
226669,226669,226672,3,0
226669,226669,226672,3,0
226669,226669,226671,2,0
226669,226669,226672,3,0
226669,226669,226672,3,0
226669,226669,226672,3,0
226669,226669,226671,2,0
226669,226669,226671,2,0
226669,226669,226671,2,0
226669,226669,226672,3,0
226669,226669,226672,3,0
226669,226669,226672,3,0
226669,226669,226672,3,0
226669,226669,226672,3,0
226669,226669,226673,4,0
226669,226669,226682,13,0
226669,226669,226683,14,0
226669,226669,226684,15,0
226669,226669,226684,15,0
226697,226697,226698,1,0
226697,226697,226698,1,0
226697,226697,226698,1,0
226697,226697,226698,1,0
226697,226697,226699,2,0
226697,226697,226699,2,0
226697,226697,226699,2,0
226697,226697,226699,2,0
226697,226697,226699,2,0
226697,226697,226699,2,0
226697,226697,226699,2,0
226697,226697,226698,1,0
226697,226697,226699,2,0
226697,226697,226700,3,0
226697,226697,226700,3,0
226697,226697,226700,3,0
226697,226697,226700,3,0
226697,226697,226700,3,0
226697,226697,226700,3,0
226697,226697,226699,2,0
226697,226697,226700,3,0
226697,226697,226700,3,0
226697,226697,226700,3,0
226697,226697,226700,3,0
226697,226697,226701,4,0
226697,226697,226700,3,0
226697,226697,226701,4,0
226697,226697,226700,3,0
226697,226697,226703,6,0
226697,226697,226705,8,0
226697,226697,226706,9,0
226718,226718,226720,2,0
226718,226718,226719,1,0
226718,226718,226719,1,0
226718,226718,226719,1,0
226718,226718,226719,1,0
226718,226718,226719,1,0
226718,226718,226720,2,0
226718,226718,226719,1,0
226718,226718,226719,1,0
226718,226718,226720,2,0
226718,226718,226720,2,0
226718,226718,226720,2,0
226718,226718,226720,2,0
226718,226718,226721,3,0
226718,226718,226721,3,0
226718,226718,226721,3,0
226718,226718,226721,3,0
226718,226718,226720,2,0
226718,226718,226721,3,0
226718,226718,226721,3,0
226718,226718,226721,3,0
226718,226718,226720,2,0
226718,226718,226721,3,0
226718,226718,226720,2,0
226718,226718,226720,2,0
226718,226718,226721,3,0
226718,226718,226721,3,0
226718,226718,226721,3,0
226718,226718,226721,3,0
226718,226718,226721,3,0
226718,226718,226721,3,0
226733,226733,226734,1,0
226733,226733,226734,1,0
226733,226733,226735,2,0
226733,226733,226734,1,0
226733,226733,226734,1,0
226733,226733,226734,1,0
226733,226733,226735,2,0
226733,226733,226735,2,0
226733,226733,226734,1,0
226733,226733,226735,2,0
226733,226733,226735,2,0
226733,226733,226734,1,0
226733,226733,226736,3,0
226733,226733,226736,3,0
226733,226733,226735,2,0
226733,226733,226736,3,0
226733,226733,226736,3,0
226733,226733,226736,3,0
226733,226733,226735,2,0
226733,226733,226735,2,0
226733,226733,226736,3,0
226733,226733,226736,3,0
226733,226733,226736,3,0
226733,226733,226736,3,0
226733,226733,226736,3,0
226733,226733,226736,3,0
226733,226733,226736,3,0
226733,226733,226736,3,0
226733,226733,226744,11,0
226733,226733,226744,11,0
226733,226733,226745,12,0
226755,226755,226756,1,0
226755,226755,226756,1,0
226755,226755,226757,2,0
226755,226755,226757,2,0
226755,226755,226757,2,0
226755,226755,226757,2,0
226755,226755,226757,2,0
226755,226755,226757,2,0
226755,226755,226757,2,0
226755,226755,226757,2,0
226755,226755,226758,3,0
226755,226755,226758,3,0
226755,226755,226758,3,0
226755,226755,226758,3,0
226755,226755,226758,3,0
226755,226755,226758,3,0
226755,226755,226758,3,0
226755,226755,226758,3,0
226755,226755,226758,3,0
226755,226755,226759,4,0
226755,226756,226758,2,1
226755,226756,226758,2,1
226755,226755,226759,4,0
226755,226755,226759,4,0
226755,226755,226760,5,0
226755,226755,226760,5,0
226755,226755,226760,5,0
226755,226755,226760,5,0
226755,226756,226763,7,1
226755,226755,226764,9,0
226755,226756,226765,9,1
226776,226776,226777,1,0
226776,226776,226777,1,0
226776,226776,226777,1,0
226776,226776,226777,1,0
226776,226776,226777,1,0
226776,226776,226777,1,0
226776,226776,226777,1,0
226776,226776,226778,2,0
226776,226776,226777,1,0
226776,226776,226778,2,0
226776,226776,226778,2,0
226776,226776,226779,3,0
226776,226776,226778,2,0
226776,226776,226778,2,0
226776,226776,226778,2,0
226776,226776,226778,2,0
226776,226776,226778,2,0
226776,226776,226779,3,0
226776,226776,226778,2,0
226776,226776,226778,2,0
226776,226776,226778,2,0
226776,226776,226778,2,0
226776,226776,226779,3,0
226776,226776,226779,3,0
226776,226776,226779,3,0
226776,226776,226779,3,0
226776,226776,226779,3,0
226776,226776,226779,3,0
226776,226776,226779,3,0
226776,226776,226779,3,0
226776,226776,226779,3,0
226790,226790,226791,1,0
226790,226790,226791,1,0
226790,226790,226791,1,0
226790,226790,226791,1,0
226790,226790,226792,2,0
226790,226790,226792,2,0
226790,226790,226791,1,0
226790,226790,226791,1,0
226790,226790,226792,2,0
226790,226790,226792,2,0
226790,226790,226793,3,0
226790,226790,226793,3,0
226790,226790,226793,3,0
226790,226790,226792,2,0
226790,226790,226792,2,0
226790,226790,226793,3,0
226790,226790,226792,2,0
226790,226790,226792,2,0
226790,226790,226793,3,0
226790,226790,226793,3,0
226790,226790,226793,3,0
226790,226790,226793,3,0
226790,226790,226793,3,0
226790,226790,226793,3,0
226790,226790,226793,3,0
226790,226790,226794,4,0
226790,226790,226793,3,0
226790,226790,226794,4,0
226790,226790,226794,4,0
226790,226790,226795,5,0
226790,226790,226797,7,0
226809,226809,226810,1,0
226809,226809,226810,1,0
226809,226809,226811,2,0
226809,226809,226810,1,0
226809,226809,226810,1,0
226809,226809,226811,2,0
226809,226809,226811,2,0
226809,226809,226810,1,0
226809,226809,226810,1,0
226809,226809,226810,1,0
226809,226809,226811,2,0
226809,226809,226810,1,0
226809,226809,226812,3,0
226809,226809,226812,3,0
226809,226809,226812,3,0
226809,226809,226811,2,0
226809,226809,226811,2,0
226809,226809,226812,3,0
226809,226809,226811,2,0
226809,226809,226811,2,0
226809,226809,226812,3,0
226809,226809,226811,2,0
226809,226809,226812,3,0
226809,226809,226811,2,0
226809,226809,226813,4,0
226809,226809,226812,3,0
226809,226809,226812,3,0
226809,226809,226812,3,0
226809,226809,226815,6,0
226809,226809,226815,6,0
226809,226809,226815,6,0
226826,226826,226827,1,0
226826,226826,226827,1,0
226826,226826,226827,1,0
226826,226826,226828,2,0
226826,226826,226828,2,0
226826,226826,226828,2,0
226826,226826,226828,2,0
226826,226826,226827,1,0
226826,226826,226828,2,0
226826,226826,226828,2,0
226826,226826,226827,1,0
226826,226826,226829,3,0
226826,226826,226829,3,0
226826,226826,226829,3,0
226826,226826,226828,2,0
226826,226826,226828,2,0
226826,226826,226829,3,0
226826,226826,226829,3,0
226826,226826,226829,3,0
226826,226826,226829,3,0
226826,226826,226829,3,0
226826,226826,226829,3,0
226826,226826,226829,3,0
226826,226826,226830,4,0
226826,226826,226830,4,0
226826,226826,226830,4,0
226826,226826,226830,4,0
226826,226826,226829,3,0
226826,226826,226829,3,0
226826,226826,226830,4,0
226826,226826,226830,4,0
226842,226842,226843,1,0
226842,226842,226843,1,0
226842,226842,226844,2,0
226842,226842,226844,2,0
226842,226842,226843,1,0
226842,226842,226844,2,0
226842,226842,226844,2,0
226842,226842,226843,1,0
226842,226842,226844,2,0
226842,226842,226843,1,0
226842,226842,226844,2,0
226842,226842,226844,2,0
226842,226842,226844,2,0
226842,226842,226845,3,0
226842,226842,226845,3,0
226842,226842,226845,3,0
226842,226842,226845,3,0
226842,226842,226845,3,0
226842,226842,226845,3,0
226842,226842,226845,3,0
226842,226842,226845,3,0
226842,226842,226845,3,0
226842,226842,226845,3,0
226842,226842,226845,3,0
226842,226842,226845,3,0
226842,226842,226845,3,0
226842,226842,226845,3,0
226842,226842,226845,3,0
226842,226842,226845,3,0
226842,226842,226846,4,0
226842,226842,226846,4,0
226857,226857,226858,1,0
226857,226857,226858,1,0
226857,226857,226859,2,0
226857,226857,226860,3,0
226857,226857,226860,3,0
226857,226857,226860,3,0
226857,226857,226860,3,0
226857,226857,226861,4,0
226857,226857,226861,4,0
226857,226857,226861,4,0
226857,226857,226861,4,0
226857,226857,226861,4,0
226857,226857,226861,4,0
226857,226857,226861,4,0
226857,226857,226861,4,0
226857,226857,226861,4,0
226857,226857,226862,5,0
226857,226857,226862,5,0
226857,226857,226862,5,0
226857,226857,226863,6,0
226857,226857,226864,7,0
226857,226857,226864,7,0
226857,226857,226864,7,0
226857,226857,226865,8,0
226857,226857,226866,9,0
226857,226857,226866,9,0
226857,226857,226867,10,0
226857,226857,226866,9,0
226857,226857,226867,10,0
226857,226857,226867,10,0
226857,226857,226867,10,0
226879,226879,226880,1,0
226879,226879,226881,2,0
226879,226879,226880,1,0
226879,226879,226882,3,0
226879,226879,226882,3,0
226879,226879,226882,3,0
226879,226879,226882,3,0
226879,226879,226882,3,0
226879,226879,226883,4,0
226879,226879,226883,4,0
226879,226879,226883,4,0
226879,226879,226883,4,0
226879,226879,226883,4,0
226879,226879,226882,3,0
226879,226879,226883,4,0
226879,226879,226883,4,0
226879,226879,226883,4,0
226879,226879,226884,5,0
226879,226879,226884,5,0
226879,226879,226885,6,0
226879,226879,226885,6,0
226879,226879,226886,7,0
226879,226879,226888,9,0
226879,226879,226888,9,0
226879,226879,226888,9,0
226879,226879,226889,10,0
226879,226879,226889,10,0
226879,226879,226889,10,0
226879,226879,226889,10,0
226879,226879,226889,10,0
226879,226879,226890,11,0
226903,226903,226904,1,0
226903,226903,226904,1,0
226903,226903,226905,2,0
226903,226903,226904,1,0
226903,226903,226906,3,0
226903,226903,226906,3,0
226903,226903,226906,3,0
226903,226903,226906,3,0
226903,226903,226906,3,0
226903,226903,226906,3,0
226903,226903,226907,4,0
226903,226903,226906,3,0
226903,226903,226906,3,0
226903,226903,226906,3,0
226903,226903,226906,3,0
226903,226903,226907,4,0
226903,226903,226907,4,0
226903,226903,226908,5,0
226903,226903,226908,5,0
226903,226903,226907,4,0
226903,226903,226909,6,0
226903,226903,226909,6,0
226903,226903,226911,8,0
226903,226903,226912,9,0
226903,226903,226912,9,0
226903,226903,226912,9,0
226903,226903,226912,9,0
226903,226903,226912,9,0
226903,226903,226913,10,0
226903,226903,226913,10,0
226903,226903,226913,10,0
226926,226926,226927,1,0
226926,226926,226928,2,0
226926,226926,226927,1,0
226926,226926,226929,3,0
226926,226926,226929,3,0
226926,226926,226928,2,0
226926,226926,226929,3,0
226926,226926,226929,3,0
226926,226926,226929,3,0
226926,226926,226930,4,0
226926,226926,226929,3,0
226926,226926,226930,4,0
226926,226926,226930,4,0
226926,226926,226930,4,0
226926,226926,226930,4,0
226926,226926,226929,3,0
226926,226926,226929,3,0
226926,226926,226931,5,0
226926,226926,226930,4,0
226926,226926,226931,5,0
226926,226926,226931,5,0
226926,226926,226932,6,0
226926,226926,226935,9,0
226926,226926,226934,8,0
226926,226926,226934,8,0
226926,226926,226936,10,0
226926,226926,226936,10,0
226926,226926,226935,9,0
226926,226926,226935,9,0
226926,226926,226936,10,0
226926,226926,226940,14,0
226953,226953,226954,1,0
226953,226953,226955,2,0
226953,226953,226954,1,0
226953,226953,226956,3,0
226953,226953,226955,2,0
226953,226953,226955,2,0
226953,226953,226956,3,0
226953,226953,226956,3,0
226953,226953,226956,3,0
226953,226953,226956,3,0
226953,226953,226956,3,0
226953,226953,226956,3,0
226953,226953,226957,4,0
226953,226953,226958,5,0
226953,226953,226957,4,0
226953,226953,226957,4,0
226953,226953,226957,4,0
226953,226953,226957,4,0
226953,226953,226957,4,0
226953,226953,226957,4,0
226953,226953,226958,5,0
226953,226953,226959,6,0
226953,226953,226960,7,0
226953,226953,226960,7,0
226953,226953,226961,8,0
226953,226953,226961,8,0
226953,226953,226961,8,0
226953,226953,226963,10,0
226953,226953,226962,9,0
226953,226953,226963,10,0
226953,226953,226967,14,0
226979,226979,226981,2,0
226979,226979,226981,2,0
226979,226979,226981,2,0
226979,226979,226982,3,0
226979,226979,226982,3,0
226979,226979,226982,3,0
226979,226979,226982,3,0
226979,226979,226982,3,0
226979,226979,226982,3,0
226979,226980,226982,2,1
226979,226979,226983,4,0
226979,226980,226983,3,1
226979,226980,226983,3,1
226979,226979,226984,5,0
226979,226979,226984,5,0
226979,226979,226984,5,0
226979,226980,226984,4,1
226979,226979,226984,5,0
226979,226979,226985,6,0
226979,226979,226985,6,0
226979,226979,226985,6,0
226979,226979,226987,8,0
226979,226979,226987,8,0
226979,226979,226988,9,0
226979,226979,226988,9,0
226979,226979,226988,9,0
226979,226980,226988,8,1
226979,226979,226989,10,0
226979,226979,226989,10,0
226979,226979,226989,10,0
226979,226979,226992,13,0
226527,226528,227002,474,1
227004,227004,227005,1,0
227004,227004,227006,2,0
227004,227004,227005,1,0
227004,227004,227007,3,0
227004,227004,227007,3,0
227004,227004,227008,4,0
227004,227004,227007,3,0
227004,227004,227008,4,0
227004,227004,227008,4,0
227004,227004,227008,4,0
227004,227004,227007,3,0
227004,227004,227007,3,0
227004,227004,227007,3,0
227004,227004,227007,3,0
227004,227004,227007,3,0
227004,227004,227009,5,0
227004,227004,227009,5,0
227004,227004,227009,5,0
227004,227004,227009,5,0
227004,227004,227010,6,0
227004,227004,227011,7,0
227004,227004,227011,7,0
227004,227004,227012,8,0
227004,227004,227012,8,0
227004,227004,227012,8,0
227004,227004,227012,8,0
227004,227004,227012,8,0
227004,227004,227013,9,0
227004,227004,227012,8,0
227004,227004,227014,10,0
227004,227004,227013,9,0
227027,227027,227028,1,0
227027,227027,227028,1,0
227027,227027,227028,1,0
227027,227027,227030,3,0
227027,227027,227029,2,0
227027,227027,227029,2,0
227027,227027,227029,2,0
227027,227027,227030,3,0
227027,227027,227030,3,0
227027,227027,227030,3,0
227027,227027,227030,3,0
227027,227027,227030,3,0
227027,227027,227030,3,0
227027,227027,227030,3,0
227027,227027,227031,4,0
227027,227027,227032,5,0
227027,227027,227033,6,0
227027,227027,227032,5,0
227027,227027,227032,5,0
227027,227027,227032,5,0
227027,227027,227032,5,0
227027,227027,227034,7,0
227027,227027,227033,6,0
227027,227027,227034,7,0
227027,227027,227034,7,0
227027,227027,227034,7,0
227027,227027,227034,7,0
227027,227027,227036,9,0
227027,227027,227035,8,0
227027,227027,227036,9,0
227027,227027,227036,9,0
227050,227050,227051,1,0
227050,227050,227051,1,0
227050,227050,227052,2,0
227050,227050,227053,3,0
227050,227050,227053,3,0
227050,227050,227053,3,0
227050,227050,227053,3,0
227050,227050,227053,3,0
227050,227050,227054,4,0
227050,227050,227054,4,0
227050,227050,227054,4,0
227050,227050,227054,4,0
227050,227050,227054,4,0
227050,227050,227054,4,0
227050,227050,227055,5,0
227050,227050,227055,5,0
227050,227050,227055,5,0
227050,227050,227056,6,0
227050,227050,227056,6,0
227050,227050,227055,5,0
227050,227050,227056,6,0
227050,227050,227058,8,0
227050,227050,227058,8,0
227050,227050,227058,8,0
227050,227050,227058,8,0
227050,227050,227058,8,0
227050,227050,227058,8,0
227050,227050,227058,8,0
227050,227050,227059,9,0
227050,227050,227060,10,0
227050,227050,227060,10,0
227073,227073,227074,1,0
227073,227073,227074,1,0
227073,227073,227074,1,0
227073,227073,227076,3,0
227073,227073,227075,2,0
227073,227073,227075,2,0
227073,227073,227075,2,0
227073,227073,227077,4,0
227073,227073,227076,3,0
227073,227073,227076,3,0
227073,227073,227077,4,0
227073,227073,227076,3,0
227073,227073,227076,3,0
227073,227073,227076,3,0
227073,227073,227078,5,0
227073,227073,227078,5,0
227073,227073,227078,5,0
227073,227073,227079,6,0
227073,227073,227078,5,0
227073,227073,227078,5,0
227073,227073,227079,6,0
227073,227073,227080,7,0
227073,227073,227081,8,0
227073,227073,227080,7,0
227073,227073,227081,8,0
227073,227073,227081,8,0
227073,227073,227081,8,0
227073,227073,227081,8,0
227073,227073,227082,9,0
227073,227073,227083,10,0
227073,227073,227083,10,0
227096,227096,227097,1,0
227096,227096,227097,1,0
227096,227096,227098,2,0
227096,227096,227099,3,0
227096,227096,227099,3,0
227096,227096,227099,3,0
227096,227096,227100,4,0
227096,227096,227100,4,0
227096,227096,227099,3,0
227096,227096,227099,3,0
227096,227096,227099,3,0
227096,227096,227100,4,0
227096,227096,227099,3,0
227096,227096,227100,4,0
227096,227096,227100,4,0
227096,227096,227101,5,0
227096,227096,227101,5,0
227096,227096,227102,6,0
227096,227096,227102,6,0
227096,227096,227102,6,0
227096,227096,227102,6,0
227096,227096,227103,7,0
227096,227096,227104,8,0
227096,227096,227103,7,0
227096,227096,227104,8,0
227096,227096,227103,7,0
227096,227096,227104,8,0
227096,227096,227104,8,0
227096,227096,227106,10,0
227096,227096,227105,9,0
227096,227096,227106,10,0
227118,227118,227119,1,0
227118,227118,227119,1,0
227118,227118,227119,1,0
227118,227118,227120,2,0
227118,227118,227120,2,0
227118,227118,227121,3,0
227118,227118,227120,2,0
227118,227118,227121,3,0
227118,227118,227121,3,0
227118,227118,227121,3,0
227118,227118,227121,3,0
227118,227118,227121,3,0
227118,227118,227122,4,0
227118,227118,227122,4,0
227118,227118,227122,4,0
227118,227118,227122,4,0
227118,227118,227123,5,0
227118,227118,227123,5,0
227118,227118,227124,6,0
227118,227118,227124,6,0
227118,227118,227123,5,0
227118,227118,227124,6,0
227118,227118,227125,7,0
227118,227118,227125,7,0
227118,227118,227126,8,0
227118,227118,227126,8,0
227118,227118,227126,8,0
227118,227118,227126,8,0
227118,227118,227127,9,0
227118,227118,227127,9,0
227118,227118,227128,10,0
227140,227140,227141,1,0
