submit_time,start_time,end_time,run_time,wait_time
227140,227140,227141,1,0
227140,227140,227142,2,0
227140,227140,227143,3,0
227140,227140,227143,3,0
227140,227140,227142,2,0
227140,227140,227143,3,0
227140,227140,227144,4,0
227140,227140,227143,3,0
227140,227140,227143,3,0
227140,227140,227143,3,0
227140,227140,227143,3,0
227140,227140,227143,3,0
227140,227140,227144,4,0
227140,227140,227145,5,0
227140,227140,227145,5,0
227140,227140,227145,5,0
227140,227140,227145,5,0
227140,227140,227145,5,0
227140,227140,227145,5,0
227140,227140,227146,6,0
227140,227140,227147,7,0
227140,227140,227146,6,0
227140,227140,227146,6,0
227140,227140,227148,8,0
227140,227140,227148,8,0
227140,227140,227149,9,0
227140,227140,227149,9,0
227140,227140,227149,9,0
227140,227140,227149,9,0
227140,227140,227154,14,0
227166,227166,227167,1,0
227166,227166,227167,1,0
227166,227166,227167,1,0
227166,227166,227169,3,0
227166,227166,227169,3,0
227166,227166,227169,3,0
227166,227166,227169,3,0
227166,227166,227169,3,0
227166,227166,227169,3,0
227166,227166,227169,3,0
227166,227166,227169,3,0
227166,227166,227169,3,0
227166,227166,227169,3,0
227166,227166,227170,4,0
227166,227166,227170,4,0
227166,227166,227171,5,0
227166,227166,227171,5,0
227166,227166,227170,4,0
227166,227166,227170,4,0
227166,227166,227172,6,0
227166,227166,227172,6,0
227166,227166,227172,6,0
227166,227166,227173,7,0
227166,227166,227172,6,0
227166,227166,227174,8,0
227166,227166,227173,7,0
227166,227166,227175,9,0
227166,227166,227175,9,0
227166,227166,227175,9,0
227166,227166,227175,9,0
227166,227166,227176,10,0
227188,227189,227190,1,1
227188,227189,227190,1,1
227188,227189,227190,1,1
227188,227189,227192,3,1
227188,227189,227191,2,1
227188,227189,227192,3,1
227188,227189,227192,3,1
227188,227189,227192,3,1
227188,227189,227192,3,1
227188,227189,227192,3,1
227188,227189,227192,3,1
227188,227189,227192,3,1
227188,227189,227192,3,1
227188,227189,227192,3,1
227188,227189,227193,4,1
227188,227189,227194,5,1
227188,227189,227193,4,1
227188,227189,227193,4,1
227188,227189,227193,4,1
227188,227189,227195,6,1
227188,227189,227194,5,1
227188,227189,227195,6,1
227188,227189,227195,6,1
227188,227189,227197,8,1
227188,227189,227196,7,1
227188,227189,227196,7,1
227188,227189,227197,8,1
227188,227189,227197,8,1
227188,227189,227198,9,1
227188,227189,227198,9,1
227188,227189,227202,13,1
227214,227214,227216,2,0
227214,227214,227216,2,0
227214,227214,227216,2,0
227214,227214,227217,3,0
227214,227214,227217,3,0
227214,227214,227217,3,0
227214,227214,227217,3,0
227214,227214,227217,3,0
227214,227215,227217,2,1
227214,227215,227217,2,1
227214,227214,227217,3,0
227214,227215,227218,3,1
227214,227214,227218,4,0
227214,227214,227218,4,0
227214,227214,227218,4,0
227214,227214,227219,5,0
227214,227214,227219,5,0
227214,227214,227220,6,0
227214,227214,227220,6,0
227214,227214,227220,6,0
227214,227214,227221,7,0
227214,227214,227221,7,0
227214,227214,227222,8,0
227214,227214,227222,8,0
227214,227214,227222,8,0
227214,227214,227222,8,0
227214,227214,227223,9,0
227214,227214,227223,9,0
227214,227214,227223,9,0
227214,227214,227224,10,0
227214,227214,227225,11,0
227237,227237,227238,1,0
227237,227237,227238,1,0
227237,227237,227239,2,0
227237,227237,227240,3,0
227237,227237,227240,3,0
227237,227237,227240,3,0
227237,227237,227240,3,0
227237,227237,227241,4,0
227237,227237,227241,4,0
227237,227237,227241,4,0
227237,227237,227241,4,0
227237,227237,227241,4,0
227237,227237,227241,4,0
227237,227237,227241,4,0
227237,227237,227241,4,0
227237,227237,227242,5,0
227237,227237,227242,5,0
227237,227237,227242,5,0
227237,227237,227242,5,0
227237,227237,227243,6,0
227237,227237,227244,7,0
227237,227237,227244,7,0
227237,227237,227244,7,0
227237,227237,227244,7,0
227237,227237,227244,7,0
227237,227237,227245,8,0
227237,227237,227245,8,0
227237,227237,227246,9,0
227237,227237,227246,9,0
227237,227237,227246,9,0
227237,227237,227247,10,0
227259,227259,227260,1,0
227259,227259,227260,1,0
227259,227259,227261,2,0
227259,227259,227262,3,0
227259,227259,227262,3,0
227259,227259,227262,3,0
227259,227259,227262,3,0
227259,227259,227261,2,0
227259,227259,227262,3,0
227259,227259,227263,4,0
227259,227259,227263,4,0
227259,227259,227263,4,0
227259,227259,227263,4,0
227259,227259,227263,4,0
227259,227259,227263,4,0
227259,227259,227262,3,0
227259,227259,227264,5,0
227259,227259,227263,4,0
227259,227259,227265,6,0
227259,227259,227266,7,0
227259,227259,227266,7,0
227259,227259,227267,8,0
227259,227259,227267,8,0
227259,227259,227267,8,0
227259,227259,227267,8,0
227259,227259,227268,9,0
227259,227259,227268,9,0
227259,227259,227269,10,0
227259,227259,227269,10,0
227259,227259,227269,10,0
227259,227259,227269,10,0
227281,227281,227282,1,0
227281,227281,227282,1,0
227281,227281,227282,1,0
227281,227281,227284,3,0
227281,227281,227284,3,0
227281,227281,227284,3,0
227281,227281,227284,3,0
227281,227281,227284,3,0
227281,227281,227284,3,0
227281,227281,227284,3,0
227281,227281,227285,4,0
227281,227281,227285,4,0
227281,227281,227284,3,0
227281,227281,227285,4,0
227281,227281,227285,4,0
227281,227281,227285,4,0
227281,227281,227286,5,0
227281,227281,227285,4,0
227281,227281,227286,5,0
227281,227281,227286,5,0
227281,227281,227287,6,0
227281,227281,227288,7,0
227281,227281,227289,8,0
227281,227281,227288,7,0
227281,227281,227289,8,0
227281,227281,227290,9,0
227281,227281,227291,10,0
227281,227281,227291,10,0
227281,227281,227290,9,0
227281,227281,227291,10,0
227281,227281,227291,10,0
227303,227303,227304,1,0
227303,227303,227304,1,0
227303,227303,227304,1,0
227303,227303,227306,3,0
227303,227303,227306,3,0
227303,227303,227306,3,0
227303,227303,227306,3,0
227303,227303,227306,3,0
227303,227303,227307,4,0
227303,227303,227307,4,0
227303,227303,227306,3,0
227303,227303,227307,4,0
227303,227303,227306,3,0
227303,227303,227307,4,0
227303,227303,227307,4,0
227303,227303,227307,4,0
227303,227303,227308,5,0
227303,227303,227307,4,0
227303,227303,227308,5,0
227303,227303,227307,4,0
227303,227303,227308,5,0
227303,227303,227309,6,0
227303,227303,227310,7,0
227303,227303,227311,8,0
227303,227303,227310,7,0
227303,227303,227310,7,0
227303,227303,227311,8,0
227303,227303,227312,9,0
227303,227303,227312,9,0
227303,227303,227312,9,0
227303,227303,227317,14,0
227328,227328,227329,1,0
227328,227328,227330,2,0
227328,227328,227330,2,0
227328,227328,227331,3,0
227328,227328,227331,3,0
227328,227328,227331,3,0
227328,227328,227331,3,0
227328,227329,227331,2,1
227328,227328,227332,4,0
227328,227328,227332,4,0
227328,227328,227332,4,0
227328,227328,227332,4,0
227328,227328,227332,4,0
227328,227328,227332,4,0
227328,227328,227333,5,0
227328,227328,227333,5,0
227328,227328,227333,5,0
227328,227328,227333,5,0
227328,227328,227333,5,0
227328,227328,227333,5,0
227328,227328,227335,7,0
227328,227328,227335,7,0
227328,227328,227336,8,0
227328,227328,227336,8,0
227328,227328,227336,8,0
227328,227328,227336,8,0
227328,227328,227336,8,0
227328,227328,227338,10,0
227328,227328,227338,10,0
227328,227328,227337,9,0
227328,227328,227342,14,0
227354,227354,227356,2,0
227354,227354,227355,1,0
227354,227354,227355,1,0
227354,227354,227357,3,0
227354,227354,227357,3,0
227354,227354,227357,3,0
227354,227354,227358,4,0
227354,227354,227358,4,0
227354,227354,227358,4,0
227354,227354,227358,4,0
227354,227354,227358,4,0
227354,227354,227357,3,0
227354,227354,227358,4,0
227354,227354,227358,4,0
227354,227354,227358,4,0
227354,227354,227358,4,0
227354,227354,227359,5,0
227354,227354,227358,4,0
227354,227354,227359,5,0
227354,227354,227360,6,0
227354,227354,227361,7,0
227354,227354,227361,7,0
227354,227354,227362,8,0
227354,227354,227362,8,0
227354,227354,227364,10,0
227354,227354,227364,10,0
227354,227354,227364,10,0
227354,227354,227364,10,0
227354,227354,227364,10,0
227354,227354,227364,10,0
227354,227354,227367,13,0
227379,227379,227381,2,0
227379,227379,227381,2,0
227379,227379,227380,1,0
227379,227379,227382,3,0
227379,227379,227382,3,0
227379,227379,227381,2,0
227379,227379,227382,3,0
227379,227379,227381,2,0
227379,227379,227382,3,0
227379,227379,227383,4,0
227379,227379,227383,4,0
227379,227379,227383,4,0
227379,227379,227383,4,0
227379,227379,227383,4,0
227379,227379,227383,4,0
227379,227379,227383,4,0
227379,227379,227384,5,0
227379,227379,227383,4,0
227379,227379,227385,6,0
227379,227379,227385,6,0
227379,227379,227386,7,0
227379,227379,227386,7,0
227379,227379,227386,7,0
227379,227379,227388,9,0
227379,227379,227389,10,0
227379,227379,227389,10,0
227379,227379,227389,10,0
227379,227379,227389,10,0
227379,227379,227389,10,0
227379,227379,227389,10,0
227379,227379,227394,15,0
227407,227407,227409,2,0
227407,227407,227409,2,0
227407,227407,227409,2,0
227407,227408,227410,2,1
227407,227407,227410,3,0
227407,227407,227410,3,0
227407,227407,227410,3,0
227407,227407,227410,3,0
227407,227407,227410,3,0
227407,227407,227410,3,0
227407,227408,227411,3,1
227407,227407,227411,4,0
227407,227407,227410,3,0
227407,227407,227411,4,0
227407,227407,227411,4,0
227407,227407,227411,4,0
227407,227407,227411,4,0
227407,227407,227412,5,0
227407,227407,227412,5,0
227407,227407,227414,7,0
227407,227407,227415,8,0
227407,227407,227415,8,0
227407,227407,227415,8,0
227407,227407,227415,8,0
227407,227407,227416,9,0
227407,227407,227417,10,0
227407,227407,227417,10,0
227407,227407,227417,10,0
227407,227407,227417,10,0
227407,227408,227419,11,1
227407,227407,227419,12,0
227432,227432,227434,2,0
227432,227432,227434,2,0
227432,227432,227434,2,0
227432,227432,227435,3,0
227432,227432,227435,3,0
227432,227432,227435,3,0
227432,227432,227435,3,0
227432,227432,227436,4,0
227432,227432,227436,4,0
227432,227432,227436,4,0
227432,227432,227436,4,0
227432,227432,227435,3,0
227432,227432,227436,4,0
227432,227432,227435,3,0
227432,227432,227436,4,0
227432,227432,227436,4,0
227432,227432,227437,5,0
227432,227432,227437,5,0
227432,227432,227437,5,0
227432,227432,227439,7,0
227432,227432,227439,7,0
227432,227432,227439,7,0
227432,227432,227440,8,0
227432,227432,227439,7,0
227432,227432,227439,7,0
227432,227432,227442,10,0
227432,227432,227442,10,0
227432,227432,227441,9,0
227432,227432,227442,10,0
227432,227432,227442,10,0
227432,227432,227445,13,0
227459,227459,227460,1,0
227459,227459,227460,1,0
227459,227459,227460,1,0
227459,227459,227462,3,0
227459,227459,227461,2,0
227459,227459,227462,3,0
227459,227459,227462,3,0
227459,227459,227461,2,0
227459,227459,227463,4,0
227459,227459,227462,3,0
227459,227459,227463,4,0
227459,227459,227462,3,0
227459,227459,227463,4,0
227459,227459,227463,4,0
227459,227459,227462,3,0
227459,227459,227463,4,0
227459,227459,227464,5,0
227459,227459,227465,6,0
227459,227459,227465,6,0
227459,227459,227464,5,0
227459,227459,227465,6,0
227459,227459,227465,6,0
227459,227459,227466,7,0
227459,227459,227465,6,0
227459,227459,227466,7,0
227459,227459,227466,7,0
227459,227459,227466,7,0
227459,227459,227468,9,0
227459,227459,227469,10,0
227459,227459,227468,9,0
227459,227459,227471,12,0
227484,227484,227485,1,0
227484,227484,227485,1,0
227484,227484,227486,2,0
227484,227484,227487,3,0
227484,227484,227487,3,0
227484,227484,227487,3,0
227484,227484,227486,2,0
227484,227484,227487,3,0
227484,227484,227487,3,0
227484,227484,227487,3,0
227484,227484,227488,4,0
227484,227484,227488,4,0
227484,227484,227488,4,0
227484,227484,227488,4,0
227484,227484,227489,5,0
227484,227484,227489,5,0
227484,227484,227488,4,0
227484,227484,227488,4,0
227484,227484,227490,6,0
227484,227484,227490,6,0
227484,227484,227490,6,0
227484,227484,227489,5,0
227484,227484,227491,7,0
227484,227484,227491,7,0
227484,227484,227490,6,0
227484,227484,227490,6,0
227484,227484,227492,8,0
227484,227484,227492,8,0
227484,227484,227494,10,0
227484,227484,227494,10,0
227484,227484,227496,12,0
227009,227009,227506,497,0
227511,227511,227512,1,0
227511,227511,227513,2,0
227511,227511,227512,1,0
227511,227511,227514,3,0
227511,227511,227514,3,0
227511,227511,227514,3,0
227511,227511,227514,3,0
227511,227511,227514,3,0
227511,227511,227515,4,0
227511,227511,227515,4,0
227511,227511,227515,4,0
227511,227511,227515,4,0
227511,227511,227515,4,0
227511,227511,227515,4,0
227511,227511,227516,5,0
227511,227511,227515,4,0
227511,227511,227516,5,0
227511,227511,227515,4,0
227511,227511,227517,6,0
227511,227511,227517,6,0
227511,227511,227517,6,0
227511,227511,227517,6,0
227511,227511,227518,7,0
227511,227511,227518,7,0
227511,227511,227518,7,0
227511,227511,227519,8,0
227511,227511,227520,9,0
227511,227511,227519,8,0
227511,227511,227521,10,0
227511,227511,227521,10,0
227511,227511,227521,10,0
227534,227534,227535,1,0
227534,227534,227535,1,0
227534,227534,227536,2,0
227534,227534,227537,3,0
227534,227534,227537,3,0
227534,227534,227536,2,0
227534,227534,227537,3,0
227534,227534,227537,3,0
227534,227534,227538,4,0
227534,227534,227537,3,0
227534,227534,227537,3,0
227534,227534,227538,4,0
227534,227534,227538,4,0
227534,227534,227538,4,0
227534,227534,227538,4,0
227534,227534,227539,5,0
227534,227534,227538,4,0
227534,227534,227538,4,0
227534,227534,227540,6,0
227534,227534,227540,6,0
227534,227534,227539,5,0
227534,227534,227540,6,0
227534,227534,227541,7,0
227534,227534,227541,7,0
227534,227534,227542,8,0
227534,227534,227542,8,0
227534,227534,227542,8,0
227534,227534,227543,9,0
227534,227534,227543,9,0
227534,227534,227544,10,0
227534,227534,227544,10,0
227558,227558,227559,1,0
227558,227558,227559,1,0
227558,227558,227559,1,0
227558,227558,227560,2,0
227558,227558,227560,2,0
227558,227558,227561,3,0
227558,227558,227561,3,0
227558,227558,227561,3,0
227558,227558,227560,2,0
227558,227558,227561,3,0
227558,227558,227561,3,0
227558,227558,227561,3,0
227558,227558,227561,3,0
227558,227558,227561,3,0
227558,227558,227561,3,0
227558,227558,227561,3,0
227558,227558,227561,3,0
227558,227558,227561,3,0
227558,227558,227563,5,0
227558,227558,227563,5,0
227558,227558,227563,5,0
227558,227558,227564,6,0
227558,227558,227564,6,0
227558,227558,227565,7,0
227558,227558,227565,7,0
227558,227558,227565,7,0
227558,227558,227565,7,0
227558,227558,227566,8,0
227558,227558,227566,8,0
227558,227558,227568,10,0
227558,227558,227567,9,0
227581,227581,227582,1,0
227581,227581,227582,1,0
227581,227581,227582,1,0
227581,227581,227583,2,0
227581,227581,227583,2,0
227581,227581,227583,2,0
227581,227581,227583,2,0
227581,227581,227583,2,0
227581,227581,227583,2,0
227581,227581,227583,2,0
227581,227581,227584,3,0
227581,227581,227584,3,0
227581,227581,227584,3,0
227581,227581,227585,4,0
227581,227581,227584,3,0
227581,227581,227584,3,0
227581,227581,227584,3,0
227581,227581,227584,3,0
227581,227581,227585,4,0
227581,227581,227585,4,0
227581,227581,227586,5,0
227581,227581,227586,5,0
227581,227581,227587,6,0
227581,227581,227588,7,0
227581,227581,227587,6,0
227581,227581,227587,6,0
227581,227581,227588,7,0
227581,227581,227588,7,0
227581,227581,227590,9,0
227581,227581,227590,9,0
227581,227581,227590,9,0
227603,227603,227604,1,0
227603,227603,227604,1,0
227603,227603,227604,1,0
227603,227603,227605,2,0
227603,227603,227605,2,0
227603,227603,227605,2,0
227603,227603,227605,2,0
227603,227603,227605,2,0
227603,227603,227606,3,0
227603,227603,227606,3,0
227603,227603,227606,3,0
227603,227603,227606,3,0
227603,227603,227606,3,0
227603,227603,227607,4,0
227603,227603,227606,3,0
227603,227603,227606,3,0
227603,227603,227606,3,0
227603,227603,227607,4,0
227603,227603,227608,5,0
227603,227603,227607,4,0
227603,227603,227608,5,0
227603,227603,227609,6,0
227603,227603,227609,6,0
227603,227603,227610,7,0
227603,227603,227609,6,0
227603,227603,227609,6,0
227603,227603,227610,7,0
227603,227603,227610,7,0
227603,227603,227610,7,0
227603,227603,227612,9,0
227603,227603,227612,9,0
227624,227624,227625,1,0
227624,227624,227625,1,0
227624,227624,227625,1,0
227624,227624,227626,2,0
227624,227624,227627,3,0
227624,227624,227627,3,0
227624,227624,227626,2,0
227624,227624,227627,3,0
227624,227624,227628,4,0
227624,227624,227627,3,0
227624,227624,227627,3,0
227624,227624,227628,4,0
227624,227624,227627,3,0
227624,227624,227627,3,0
227624,227624,227628,4,0
227624,227624,227627,3,0
227624,227624,227628,4,0
227624,227624,227629,5,0
227624,227624,227628,4,0
227624,227624,227628,4,0
227624,227624,227629,5,0
227624,227624,227629,5,0
227624,227624,227630,6,0
227624,227624,227630,6,0
227624,227624,227630,6,0
227624,227624,227631,7,0
227624,227624,227632,8,0
227624,227624,227631,7,0
227624,227624,227631,7,0
227624,227624,227634,10,0
227624,227624,227634,10,0
227648,227648,227649,1,0
227648,227648,227649,1,0
227648,227648,227649,1,0
227648,227648,227650,2,0
227648,227648,227650,2,0
227648,227648,227650,2,0
227648,227648,227650,2,0
227648,227648,227651,3,0
227648,227648,227651,3,0
227648,227648,227651,3,0
227648,227648,227651,3,0
227648,227648,227652,4,0
227648,227648,227651,3,0
227648,227648,227651,3,0
227648,227648,227651,3,0
227648,227648,227652,4,0
227648,227648,227652,4,0
227648,227648,227652,4,0
227648,227648,227653,5,0
227648,227648,227652,4,0
227648,227648,227652,4,0
227648,227648,227653,5,0
227648,227648,227654,6,0
227648,227648,227653,5,0
227648,227648,227656,8,0
227648,227648,227655,7,0
227648,227648,227656,8,0
227648,227648,227658,10,0
227648,227648,227658,10,0
227648,227648,227658,10,0
227648,227648,227658,10,0
227670,227670,227671,1,0
227670,227670,227671,1,0
227670,227670,227671,1,0
227670,227670,227673,3,0
227670,227670,227673,3,0
227670,227670,227673,3,0
227670,227670,227672,2,0
227670,227670,227672,2,0
227670,227670,227673,3,0
227670,227670,227673,3,0
227670,227670,227674,4,0
227670,227670,227673,3,0
227670,227670,227674,4,0
227670,227670,227674,4,0
227670,227670,227674,4,0
227670,227670,227674,4,0
227670,227670,227675,5,0
227670,227670,227675,5,0
227670,227670,227675,5,0
227670,227670,227675,5,0
227670,227670,227674,4,0
227670,227670,227675,5,0
227670,227670,227676,6,0
227670,227670,227676,6,0
227670,227670,227677,7,0
227670,227670,227678,8,0
227670,227670,227678,8,0
227670,227670,227679,9,0
227670,227670,227678,8,0
227670,227670,227680,10,0
227670,227670,227680,10,0
227692,227692,227694,2,0
227692,227692,227694,2,0
227692,227692,227694,2,0
227692,227692,227693,1,0
227692,227692,227695,3,0
227692,227692,227695,3,0
227692,227692,227695,3,0
227692,227692,227695,3,0
227692,227692,227695,3,0
227692,227692,227696,4,0
227692,227692,227695,3,0
227692,227692,227696,4,0
227692,227692,227696,4,0
227692,227692,227695,3,0
227692,227692,227696,4,0
227692,227692,227696,4,0
227692,227692,227697,5,0
227692,227692,227697,5,0
227692,227692,227697,5,0
227692,227692,227697,5,0
227692,227692,227698,6,0
227692,227692,227698,6,0
227692,227692,227698,6,0
227692,227692,227699,7,0
227692,227692,227698,6,0
227692,227692,227700,8,0
227692,227692,227700,8,0
227692,227692,227700,8,0
227692,227692,227700,8,0
227692,227692,227702,10,0
227692,227692,227702,10,0
227715,227715,227716,1,0
227715,227715,227716,1,0
227715,227715,227716,1,0
227715,227715,227718,3,0
227715,227715,227718,3,0
227715,227715,227717,2,0
227715,227715,227717,2,0
227715,227715,227717,2,0
227715,227715,227717,2,0
227715,227715,227718,3,0
227715,227715,227718,3,0
227715,227715,227718,3,0
227715,227715,227719,4,0
227715,227715,227718,3,0
227715,227715,227718,3,0
227715,227715,227718,3,0
227715,227715,227719,4,0
227715,227715,227719,4,0
227715,227715,227719,4,0
227715,227715,227719,4,0
227715,227715,227720,5,0
227715,227715,227720,5,0
227715,227715,227721,6,0
227715,227715,227721,6,0
227715,227715,227721,6,0
227715,227715,227722,7,0
227715,227715,227722,7,0
227715,227715,227722,7,0
227715,227715,227723,8,0
227715,227715,227724,9,0
227715,227715,227725,10,0
227737,227737,227738,1,0
227737,227737,227738,1,0
227737,227737,227738,1,0
227737,227737,227740,3,0
227737,227737,227740,3,0
227737,227737,227740,3,0
227737,227737,227740,3,0
227737,227737,227740,3,0
227737,227737,227740,3,0
227737,227737,227741,4,0
227737,227737,227740,3,0
227737,227737,227740,3,0
227737,227737,227740,3,0
227737,227737,227740,3,0
227737,227737,227741,4,0
227737,227737,227740,3,0
227737,227737,227741,4,0
227737,227737,227740,3,0
227737,227737,227742,5,0
227737,227737,227742,5,0
227737,227737,227742,5,0
227737,227737,227743,6,0
227737,227737,227743,6,0
227737,227737,227744,7,0
227737,227737,227744,7,0
227737,227737,227745,8,0
227737,227737,227745,8,0
227737,227737,227744,7,0
227737,227737,227745,8,0
227737,227737,227747,10,0
227737,227737,227747,10,0
227759,227759,227760,1,0
227759,227759,227760,1,0
227759,227759,227761,2,0
227759,227759,227762,3,0
227759,227759,227762,3,0
227759,227759,227762,3,0
227759,227759,227762,3,0
227759,227760,227762,2,1
227759,227760,227762,2,1
227759,227759,227762,3,0
227759,227759,227763,4,0
227759,227759,227763,4,0
227759,227759,227763,4,0
227759,227759,227763,4,0
227759,227759,227763,4,0
227759,227759,227763,4,0
227759,227759,227763,4,0
227759,227760,227763,3,1
227759,227759,227764,5,0
227759,227759,227764,5,0
227759,227759,227765,6,0
227759,227759,227765,6,0
227759,227759,227766,7,0
227759,227759,227766,7,0
227759,227759,227766,7,0
227759,227759,227766,7,0
227759,227759,227766,7,0
227759,227759,227766,7,0
227759,227759,227767,8,0
227759,227759,227767,8,0
227759,227759,227770,11,0
227782,227782,227783,1,0
227782,227782,227783,1,0
227782,227782,227783,1,0
227782,227782,227785,3,0
227782,227782,227785,3,0
227782,227782,227785,3,0
227782,227782,227785,3,0
227782,227782,227784,2,0
227782,227782,227784,2,0
227782,227782,227785,3,0
227782,227782,227785,3,0
227782,227782,227785,3,0
227782,227782,227785,3,0
227782,227782,227785,3,0
227782,227782,227785,3,0
227782,227782,227785,3,0
227782,227782,227785,3,0
227782,227782,227787,5,0
227782,227782,227787,5,0
227782,227782,227787,5,0
227782,227782,227788,6,0
227782,227782,227787,5,0
227782,227782,227788,6,0
227782,227782,227788,6,0
227782,227782,227787,5,0
227782,227782,227788,6,0
227782,227782,227787,5,0
227782,227782,227788,6,0
227782,227782,227788,6,0
227782,227782,227788,6,0
227782,227782,227789,7,0
227802,227802,227803,1,0
227802,227802,227803,1,0
227802,227802,227803,1,0
227802,227802,227805,3,0
227802,227802,227805,3,0
227802,227802,227805,3,0
227802,227802,227805,3,0
227802,227802,227805,3,0
227802,227802,227805,3,0
227802,227802,227805,3,0
227802,227802,227805,3,0
227802,227802,227806,4,0
227802,227802,227806,4,0
227802,227802,227806,4,0
227802,227802,227806,4,0
227802,227802,227805,3,0
227802,227802,227806,4,0
227802,227802,227808,6,0
227802,227802,227808,6,0
227802,227802,227808,6,0
227802,227802,227808,6,0
227802,227802,227808,6,0
227802,227802,227808,6,0
227802,227802,227808,6,0
227802,227802,227809,7,0
227802,227802,227808,6,0
227802,227802,227808,6,0
227802,227802,227810,8,0
227802,227802,227811,9,0
227802,227802,227811,9,0
227802,227802,227813,11,0
227825,227825,227826,1,0
227825,227825,227826,1,0
227825,227825,227826,1,0
227825,227825,227828,3,0
227825,227825,227828,3,0
227825,227825,227828,3,0
227825,227825,227828,3,0
227825,227825,227828,3,0
227825,227825,227828,3,0
227825,227825,227828,3,0
227825,227825,227828,3,0
227825,227825,227829,4,0
227825,227825,227829,4,0
227825,227825,227828,3,0
227825,227825,227829,4,0
227825,227825,227829,4,0
227825,227825,227829,4,0
227825,227825,227829,4,0
227825,227825,227830,5,0
227825,227825,227829,4,0
227825,227825,227830,5,0
227825,227825,227830,5,0
227825,227825,227830,5,0
227825,227825,227830,5,0
227825,227825,227830,5,0
227825,227825,227830,5,0
227825,227825,227830,5,0
227825,227825,227830,5,0
227825,227825,227831,6,0
227825,227825,227834,9,0
227825,227825,227836,11,0
227848,227848,227850,2,0
227848,227848,227849,1,0
227848,227848,227849,1,0
227848,227848,227849,1,0
227848,227848,227851,3,0
227848,227848,227851,3,0
227848,227848,227851,3,0
227848,227848,227851,3,0
227848,227848,227851,3,0
227848,227848,227851,3,0
227848,227848,227851,3,0
227848,227848,227852,4,0
227848,227848,227852,4,0
227848,227848,227852,4,0
227848,227848,227852,4,0
227848,227848,227852,4,0
227848,227848,227852,4,0
227848,227848,227851,3,0
227848,227848,227851,3,0
227848,227848,227853,5,0
227848,227848,227852,4,0
227848,227848,227853,5,0
227848,227848,227853,5,0
227848,227848,227852,4,0
227848,227848,227853,5,0
227848,227848,227854,6,0
227848,227848,227854,6,0
227848,227848,227853,5,0
227848,227848,227853,5,0
227848,227848,227854,6,0
227848,227848,227858,10,0
227870,227870,227871,1,0
227870,227870,227871,1,0
227870,227870,227871,1,0
227870,227870,227873,3,0
227870,227870,227873,3,0
227870,227870,227873,3,0
227870,227870,227873,3,0
227870,227870,227873,3,0
227870,227870,227873,3,0
227870,227870,227873,3,0
227870,227870,227873,3,0
227870,227870,227873,3,0
227870,227870,227873,3,0
227870,227870,227873,3,0
227870,227870,227872,2,0
227870,227870,227873,3,0
227870,227870,227874,4,0
227870,227870,227873,3,0
227870,227870,227874,4,0
227870,227870,227874,4,0
227870,227870,227873,3,0
227870,227870,227873,3,0
227870,227870,227874,4,0
227870,227870,227874,4,0
227870,227870,227874,4,0
227870,227870,227874,4,0
227870,227870,227875,5,0
227870,227870,227875,5,0
227870,227870,227877,7,0
227870,227870,227878,8,0
227870,227870,227879,9,0
227890,227891,227892,1,1
227890,227890,227892,2,0
227890,227890,227892,2,0
227890,227891,227894,3,1
227890,227891,227893,2,1
227890,227891,227893,2,1
227890,227891,227894,3,1
227890,227891,227893,2,1
227890,227891,227893,2,1
227890,227891,227893,2,1
227890,227891,227893,2,1
227890,227891,227893,2,1
227890,227891,227893,2,1
227890,227891,227893,2,1
227890,227891,227894,3,1
227890,227891,227894,3,1
227890,227891,227894,3,1
227890,227891,227894,3,1
227890,227891,227894,3,1
227890,227891,227894,3,1
227890,227891,227894,3,1
227890,227890,227894,4,0
227890,227891,227894,3,1
227890,227891,227895,4,1
227890,227891,227896,5,1
227890,227891,227895,4,1
227890,227891,227896,5,1
