submit_time,start_time,end_time,run_time,wait_time
227890,227891,227896,5,1
227890,227891,227896,5,1
227890,227891,227896,5,1
227890,227891,227898,7,1
227911,227911,227912,1,0
227911,227911,227912,1,0
227911,227911,227912,1,0
227911,227911,227913,2,0
227911,227911,227914,3,0
227911,227911,227913,2,0
227911,227911,227914,3,0
227911,227911,227913,2,0
227911,227911,227914,3,0
227911,227911,227914,3,0
227911,227911,227914,3,0
227911,227911,227914,3,0
227911,227911,227914,3,0
227911,227911,227913,2,0
227911,227911,227915,4,0
227911,227911,227914,3,0
227911,227911,227914,3,0
227911,227911,227914,3,0
227911,227911,227914,3,0
227911,227911,227914,3,0
227911,227911,227915,4,0
227911,227911,227914,3,0
227911,227911,227914,3,0
227911,227911,227916,5,0
227911,227911,227915,4,0
227911,227911,227915,4,0
227911,227911,227916,5,0
227911,227911,227916,5,0
227911,227911,227916,5,0
227911,227911,227917,6,0
227911,227911,227919,8,0
227931,227931,227932,1,0
227931,227931,227932,1,0
227931,227931,227932,1,0
227931,227931,227933,2,0
227931,227931,227933,2,0
227931,227931,227933,2,0
227931,227931,227933,2,0
227931,227931,227934,3,0
227931,227931,227934,3,0
227931,227931,227933,2,0
227931,227931,227933,2,0
227931,227931,227934,3,0
227931,227931,227934,3,0
227931,227931,227934,3,0
227931,227931,227934,3,0
227931,227931,227934,3,0
227931,227931,227934,3,0
227931,227931,227934,3,0
227931,227931,227934,3,0
227931,227931,227935,4,0
227931,227931,227934,3,0
227931,227931,227935,4,0
227931,227931,227936,5,0
227931,227931,227935,4,0
227931,227931,227935,4,0
227931,227931,227936,5,0
227931,227931,227936,5,0
227931,227931,227937,6,0
227931,227931,227936,5,0
227931,227931,227937,6,0
227931,227931,227937,6,0
227949,227950,227951,1,1
227949,227950,227951,1,1
227949,227950,227951,1,1
227949,227950,227952,2,1
227949,227950,227952,2,1
227949,227950,227952,2,1
227949,227950,227952,2,1
227949,227950,227952,2,1
227949,227950,227952,2,1
227949,227950,227952,2,1
227949,227950,227952,2,1
227949,227950,227952,2,1
227949,227950,227953,3,1
227949,227950,227953,3,1
227949,227950,227953,3,1
227949,227950,227953,3,1
227949,227950,227953,3,1
227949,227950,227953,3,1
227949,227950,227953,3,1
227949,227950,227954,4,1
227949,227950,227953,3,1
227949,227950,227954,4,1
227949,227950,227953,3,1
227949,227950,227954,4,1
227949,227950,227954,4,1
227949,227950,227954,4,1
227949,227950,227954,4,1
227949,227950,227955,5,1
227949,227950,227954,4,1
227949,227950,227955,5,1
227949,227950,227955,5,1
227968,227968,227970,2,0
227968,227968,227969,1,0
227968,227968,227969,1,0
227968,227968,227971,3,0
227968,227968,227971,3,0
227968,227968,227971,3,0
227968,227968,227971,3,0
227968,227968,227971,3,0
227968,227968,227971,3,0
227968,227968,227971,3,0
227968,227968,227971,3,0
227968,227968,227971,3,0
227968,227968,227971,3,0
227968,227968,227971,3,0
227968,227968,227971,3,0
227968,227968,227971,3,0
227968,227968,227971,3,0
227968,227968,227972,4,0
227968,227968,227971,3,0
227968,227968,227972,4,0
227968,227968,227971,3,0
227968,227968,227973,5,0
227968,227968,227973,5,0
227968,227968,227972,4,0
227968,227968,227973,5,0
227968,227968,227973,5,0
227968,227968,227972,4,0
227968,227968,227973,5,0
227968,227968,227973,5,0
227968,227968,227973,5,0
227968,227968,227975,7,0
227513,227514,227987,473,1
227987,227987,227988,1,0
227987,227987,227988,1,0
227987,227987,227989,2,0
227987,227987,227989,2,0
227987,227987,227989,2,0
227987,227987,227990,3,0
227987,227987,227990,3,0
227987,227987,227990,3,0
227987,227987,227990,3,0
227987,227987,227990,3,0
227987,227987,227990,3,0
227987,227987,227990,3,0
227987,227987,227990,3,0
227987,227987,227990,3,0
227987,227987,227990,3,0
227987,227987,227990,3,0
227987,227987,227991,4,0
227987,227987,227991,4,0
227987,227987,227991,4,0
227987,227987,227991,4,0
227987,227987,227991,4,0
227987,227987,227991,4,0
227987,227987,227991,4,0
227987,227987,227991,4,0
227987,227987,227991,4,0
227987,227987,227992,5,0
227987,227987,227992,5,0
227987,227987,227992,5,0
227987,227987,227993,6,0
227987,227987,227993,6,0
227987,227987,227993,6,0
228006,228006,228007,1,0
228006,228006,228007,1,0
228006,228006,228008,2,0
228006,228006,228007,1,0
228006,228006,228008,2,0
228006,228006,228008,2,0
228006,228006,228009,3,0
228006,228006,228009,3,0
228006,228006,228009,3,0
228006,228006,228008,2,0
228006,228006,228008,2,0
228006,228006,228009,3,0
228006,228006,228009,3,0
228006,228006,228009,3,0
228006,228006,228009,3,0
228006,228006,228010,4,0
228006,228006,228009,3,0
228006,228006,228009,3,0
228006,228006,228009,3,0
228006,228006,228010,4,0
228006,228006,228010,4,0
228006,228006,228009,3,0
228006,228006,228010,4,0
228006,228006,228009,3,0
228006,228006,228011,5,0
228006,228006,228011,5,0
228006,228006,228010,4,0
228006,228006,228011,5,0
228006,228006,228011,5,0
228006,228006,228011,5,0
228006,228006,228012,6,0
228023,228024,228025,1,1
228023,228024,228025,1,1
228023,228024,228025,1,1
228023,228024,228025,1,1
228023,228024,228026,2,1
228023,228024,228025,1,1
228023,228024,228025,1,1
228023,228024,228026,2,1
228023,228024,228026,2,1
228023,228024,228027,3,1
228023,228024,228026,2,1
228023,228024,228026,2,1
228023,228024,228026,2,1
228023,228024,228026,2,1
228023,228024,228026,2,1
228023,228024,228027,3,1
228023,228024,228027,3,1
228023,228024,228027,3,1
228023,228024,228027,3,1
228023,228024,228027,3,1
228023,228024,228027,3,1
228023,228024,228028,4,1
228023,228024,228028,4,1
228023,228024,228028,4,1
228023,228024,228028,4,1
228023,228024,228028,4,1
228023,228024,228028,4,1
228023,228024,228029,5,1
228023,228024,228028,4,1
228023,228024,228031,7,1
228023,228024,228031,7,1
228043,228043,228044,1,0
228043,228043,228045,2,0
228043,228043,228045,2,0
228043,228043,228044,1,0
228043,228043,228045,2,0
228043,228043,228044,1,0
228043,228043,228045,2,0
228043,228043,228046,3,0
228043,228043,228046,3,0
228043,228043,228046,3,0
228043,228043,228046,3,0
228043,228043,228046,3,0
228043,228043,228046,3,0
228043,228043,228046,3,0
228043,228043,228046,3,0
228043,228043,228046,3,0
228043,228043,228046,3,0
228043,228043,228046,3,0
228043,228043,228047,4,0
228043,228043,228046,3,0
228043,228043,228047,4,0
228043,228043,228047,4,0
228043,228043,228046,3,0
228043,228043,228047,4,0
228043,228043,228047,4,0
228043,228043,228047,4,0
228043,228043,228047,4,0
228043,228043,228047,4,0
228043,228043,228051,8,0
228043,228043,228051,8,0
228043,228043,228053,10,0
228064,228064,228066,2,0
228064,228064,228066,2,0
228064,228064,228065,1,0
228064,228064,228066,2,0
228064,228064,228066,2,0
228064,228064,228066,2,0
228064,228064,228065,1,0
228064,228064,228066,2,0
228064,228064,228067,3,0
228064,228064,228067,3,0
228064,228064,228067,3,0
228064,228064,228067,3,0
228064,228064,228067,3,0
228064,228064,228068,4,0
228064,228064,228068,4,0
228064,228064,228068,4,0
228064,228064,228068,4,0
228064,228064,228068,4,0
228064,228064,228068,4,0
228064,228064,228067,3,0
228064,228064,228068,4,0
228064,228064,228068,4,0
228064,228064,228068,4,0
228064,228064,228068,4,0
228064,228064,228068,4,0
228064,228064,228069,5,0
228064,228064,228070,6,0
228064,228064,228070,6,0
228064,228064,228070,6,0
228064,228064,228071,7,0
228064,228064,228071,7,0
228083,228083,228084,1,0
228083,228083,228084,1,0
228083,228083,228085,2,0
228083,228083,228085,2,0
228083,228083,228084,1,0
228083,228083,228085,2,0
228083,228083,228086,3,0
228083,228083,228086,3,0
228083,228083,228086,3,0
228083,228083,228085,2,0
228083,228083,228086,3,0
228083,228083,228086,3,0
228083,228083,228085,2,0
228083,228083,228086,3,0
228083,228083,228086,3,0
228083,228083,228087,4,0
228083,228083,228087,4,0
228083,228083,228087,4,0
228083,228083,228086,3,0
228083,228083,228087,4,0
228083,228083,228086,3,0
228083,228083,228087,4,0
228083,228083,228088,5,0
228083,228083,228088,5,0
228083,228083,228088,5,0
228083,228083,228089,6,0
228083,228083,228089,6,0
228083,228083,228089,6,0
228083,228083,228090,7,0
228083,228083,228089,6,0
228083,228083,228091,8,0
228103,228103,228104,1,0
228103,228103,228104,1,0
228103,228103,228104,1,0
228103,228103,228105,2,0
228103,228103,228105,2,0
228103,228103,228105,2,0
228103,228103,228105,2,0
228103,228103,228106,3,0
228103,228103,228106,3,0
228103,228103,228106,3,0
228103,228103,228106,3,0
228103,228103,228106,3,0
228103,228103,228106,3,0
228103,228103,228106,3,0
228103,228103,228106,3,0
228103,228103,228107,4,0
228103,228103,228107,4,0
228103,228103,228106,3,0
228103,228103,228107,4,0
228103,228103,228107,4,0
228103,228103,228106,3,0
228103,228103,228108,5,0
228103,228103,228108,5,0
228103,228103,228108,5,0
228103,228103,228108,5,0
228103,228103,228109,6,0
228103,228103,228109,6,0
228103,228103,228109,6,0
228103,228103,228109,6,0
228103,228103,228110,7,0
228103,228103,228111,8,0
228124,228125,228126,1,1
228124,228125,228127,2,1
228124,228125,228126,1,1
228124,228125,228127,2,1
228124,228125,228127,2,1
228124,228125,228127,2,1
228124,228125,228128,3,1
228124,228125,228127,2,1
228124,228125,228128,3,1
228124,228125,228128,3,1
228124,228125,228128,3,1
228124,228125,228128,3,1
228124,228125,228129,4,1
228124,228125,228129,4,1
228124,228125,228129,4,1
228124,228125,228129,4,1
228124,228125,228129,4,1
228124,228125,228129,4,1
228124,228125,228128,3,1
228124,228125,228129,4,1
228124,228125,228129,4,1
228124,228125,228129,4,1
228124,228125,228129,4,1
228124,228125,228130,5,1
228124,228125,228130,5,1
228124,228125,228130,5,1
228124,228125,228131,6,1
228124,228125,228130,5,1
228124,228125,228131,6,1
228124,228125,228132,7,1
228124,228125,228132,7,1
228144,228144,228145,1,0
228144,228144,228145,1,0
228144,228144,228146,2,0
228144,228144,228145,1,0
228144,228144,228145,1,0
228144,228144,228146,2,0
228144,228144,228146,2,0
228144,228144,228147,3,0
228144,228144,228146,2,0
228144,228144,228146,2,0
228144,228144,228147,3,0
228144,228144,228146,2,0
228144,228144,228147,3,0
228144,228144,228147,3,0
228144,228144,228146,2,0
228144,228144,228146,2,0
228144,228144,228146,2,0
228144,228144,228147,3,0
228144,228144,228147,3,0
228144,228144,228147,3,0
228144,228144,228147,3,0
228144,228144,228147,3,0
228144,228144,228147,3,0
228144,228144,228148,4,0
228144,228144,228148,4,0
228144,228144,228148,4,0
228144,228144,228148,4,0
228144,228144,228148,4,0
228144,228144,228148,4,0
228144,228144,228149,5,0
228144,228144,228149,5,0
228161,228161,228162,1,0
228161,228161,228163,2,0
228161,228161,228163,2,0
228161,228161,228163,2,0
228161,228161,228163,2,0
228161,228161,228162,1,0
228161,228161,228163,2,0
228161,228161,228164,3,0
228161,228161,228164,3,0
228161,228161,228164,3,0
228161,228161,228164,3,0
228161,228161,228164,3,0
228161,228161,228164,3,0
228161,228161,228164,3,0
228161,228161,228164,3,0
228161,228161,228164,3,0
228161,228161,228163,2,0
228161,228161,228164,3,0
228161,228161,228165,4,0
228161,228161,228165,4,0
228161,228161,228165,4,0
228161,228161,228165,4,0
228161,228161,228164,3,0
228161,228161,228165,4,0
228161,228161,228165,4,0
228161,228161,228165,4,0
228161,228161,228166,5,0
228161,228161,228166,5,0
228161,228161,228166,5,0
228161,228161,228166,5,0
228161,228161,228166,5,0
228178,228178,228179,1,0
228178,228178,228180,2,0
228178,228178,228179,1,0
228178,228178,228179,1,0
228178,228178,228180,2,0
228178,228178,228179,1,0
228178,228178,228180,2,0
228178,228178,228179,1,0
228178,228178,228180,2,0
228178,228178,228181,3,0
228178,228178,228180,2,0
228178,228178,228181,3,0
228178,228178,228181,3,0
228178,228178,228181,3,0
228178,228178,228180,2,0
228178,228178,228181,3,0
228178,228178,228181,3,0
228178,228178,228181,3,0
228178,228178,228182,4,0
228178,228178,228181,3,0
228178,228178,228181,3,0
228178,228178,228181,3,0
228178,228178,228181,3,0
228178,228178,228181,3,0
228178,228178,228181,3,0
228178,228178,228181,3,0
228178,228178,228181,3,0
228178,228178,228182,4,0
228178,228178,228182,4,0
228178,228178,228183,5,0
228178,228178,228183,5,0
228194,228195,228196,1,1
228194,228195,228196,1,1
228194,228195,228196,1,1
228194,228195,228197,2,1
228194,228195,228196,1,1
228194,228195,228196,1,1
228194,228195,228196,1,1
228194,228195,228196,1,1
228194,228195,228196,1,1
228194,228195,228196,1,1
228194,228195,228197,2,1
228194,228195,228197,2,1
228194,228195,228197,2,1
228194,228195,228197,2,1
228194,228195,228197,2,1
228194,228195,228197,2,1
228194,228195,228197,2,1
228194,228195,228197,2,1
228194,228195,228197,2,1
228194,228195,228197,2,1
228194,228195,228198,3,1
228194,228195,228198,3,1
228194,228195,228198,3,1
228194,228195,228198,3,1
228194,228195,228198,3,1
228194,228195,228198,3,1
228194,228195,228198,3,1
228194,228195,228198,3,1
228194,228195,228198,3,1
228194,228195,228198,3,1
228211,228211,228212,1,0
228211,228211,228213,2,0
228211,228211,228213,2,0
228211,228211,228213,2,0
228211,228211,228212,1,0
228211,228211,228213,2,0
228211,228211,228213,2,0
228211,228211,228213,2,0
228211,228211,228214,3,0
228211,228211,228214,3,0
228211,228211,228214,3,0
228211,228211,228214,3,0
228211,228211,228214,3,0
228211,228211,228214,3,0
228211,228211,228214,3,0
228211,228211,228214,3,0
228211,228211,228214,3,0
228211,228211,228214,3,0
228211,228211,228214,3,0
228211,228211,228214,3,0
228211,228211,228214,3,0
228211,228211,228214,3,0
228211,228211,228214,3,0
228211,228211,228214,3,0
228211,228211,228214,3,0
228211,228211,228214,3,0
228211,228211,228214,3,0
228211,228211,228215,4,0
228211,228211,228215,4,0
228211,228211,228215,4,0
228211,228211,228215,4,0
228227,228227,228228,1,0
228227,228227,228228,1,0
228227,228227,228228,1,0
228227,228227,228228,1,0
228227,228227,228229,2,0
228227,228227,228229,2,0
228227,228227,228229,2,0
228227,228227,228229,2,0
228227,228227,228229,2,0
228227,228227,228229,2,0
228227,228227,228229,2,0
228227,228227,228230,3,0
228227,228227,228230,3,0
228227,228227,228230,3,0
228227,228227,228230,3,0
228227,228227,228230,3,0
228227,228227,228230,3,0
228227,228227,228230,3,0
228227,228228,228230,2,1
228227,228228,228230,2,1
228227,228227,228230,3,0
228227,228227,228230,3,0
228227,228228,228230,2,1
228227,228228,228230,2,1
228227,228227,228231,4,0
228227,228227,228230,3,0
228227,228227,228231,4,0
228227,228228,228230,2,1
228227,228227,228231,4,0
228227,228227,228231,4,0
228227,228227,228231,4,0
228243,228243,228244,1,0
228243,228243,228244,1,0
228243,228243,228244,1,0
228243,228243,228244,1,0
228243,228243,228244,1,0
228243,228243,228244,1,0
228243,228243,228244,1,0
228243,228243,228245,2,0
228243,228243,228244,1,0
228243,228243,228244,1,0
228243,228243,228244,1,0
228243,228243,228245,2,0
228243,228243,228246,3,0
228243,228243,228246,3,0
228243,228243,228246,3,0
228243,228243,228245,2,0
228243,228243,228246,3,0
228243,228243,228245,2,0
228243,228243,228245,2,0
228243,228243,228246,3,0
228243,228243,228246,3,0
228243,228243,228246,3,0
228243,228243,228245,2,0
228243,228243,228246,3,0
228243,228243,228246,3,0
228243,228243,228246,3,0
228243,228243,228247,4,0
228243,228243,228246,3,0
228243,228243,228247,4,0
228243,228243,228247,4,0
228243,228243,228247,4,0
228260,228260,228261,1,0
228260,228260,228261,1,0
228260,228260,228261,1,0
228260,228260,228262,2,0
228260,228260,228262,2,0
228260,228260,228261,1,0
228260,228260,228262,2,0
228260,228260,228261,1,0
228260,228260,228262,2,0
228260,228260,228263,3,0
228260,228260,228263,3,0
228260,228260,228263,3,0
228260,228260,228263,3,0
228260,228260,228263,3,0
228260,228260,228263,3,0
228260,228260,228262,2,0
228260,228260,228263,3,0
228260,228260,228263,3,0
228260,228260,228263,3,0
228260,228260,228263,3,0
228260,228260,228262,2,0
228260,228260,228263,3,0
228260,228260,228263,3,0
228260,228260,228263,3,0
228260,228260,228264,4,0
228260,228260,228264,4,0
228260,228260,228264,4,0
228260,228260,228264,4,0
228260,228260,228264,4,0
228260,228260,228264,4,0
228260,228260,228264,4,0
228277,228277,228278,1,0
228277,228277,228278,1,0
228277,228277,228278,1,0
228277,228277,228278,1,0
228277,228277,228279,2,0
228277,228277,228278,1,0
228277,228277,228278,1,0
228277,228277,228278,1,0
228277,228277,228279,2,0
228277,228277,228279,2,0
228277,228277,228279,2,0
228277,228277,228280,3,0
228277,228277,228280,3,0
228277,228277,228279,2,0
228277,228277,228280,3,0
228277,228277,228279,2,0
228277,228277,228280,3,0
228277,228277,228280,3,0
228277,228277,228280,3,0
228277,228277,228280,3,0
228277,228277,228280,3,0
228277,228277,228280,3,0
228277,228277,228281,4,0
228277,228277,228280,3,0
228277,228277,228281,4,0
228277,228277,228281,4,0
228277,228277,228281,4,0
228277,228277,228282,5,0
228277,228277,228281,4,0
228277,228277,228281,4,0
228277,228277,228281,4,0
228294,228294,228295,1,0
228294,228294,228295,1,0
228294,228294,228295,1,0
228294,228294,228295,1,0
228294,228294,228296,2,0
228294,228294,228295,1,0
228294,228294,228296,2,0
228294,228294,228296,2,0
228294,228294,228296,2,0
228294,228294,228296,2,0
228294,228294,228296,2,0
228294,228294,228296,2,0
228294,228294,228297,3,0
228294,228294,228297,3,0
228294,228294,228296,2,0
228294,228294,228297,3,0
228294,228294,228297,3,0
228294,228294,228297,3,0
228294,228294,228297,3,0
228294,228294,228297,3,0
228294,228294,228298,4,0
228294,228294,228297,3,0
228294,228294,228297,3,0
228294,228294,228297,3,0
228294,228294,228297,3,0
228294,228294,228298,4,0
228294,228294,228298,4,0
228294,228294,228297,3,0
228294,228294,228298,4,0
228294,228294,228299,5,0
228294,228294,228299,5,0
228310,228310,228311,1,0
228310,228310,228311,1,0
228310,228310,228311,1,0
228310,228310,228311,1,0
228310,228310,228311,1,0
228310,228310,228311,1,0
228310,228310,228312,2,0
228310,228310,228312,2,0
228310,228310,228312,2,0
228310,228310,228312,2,0
228310,228310,228312,2,0
228310,228310,228312,2,0
228310,228310,228313,3,0
228310,228310,228313,3,0
228310,228310,228313,3,0
228310,228310,228312,2,0
228310,228310,228312,2,0
228310,228310,228313,3,0
228310,228310,228313,3,0
228310,228310,228312,2,0
228310,228310,228312,2,0
228310,228310,228313,3,0
228310,228310,228313,3,0
228310,228310,228312,2,0
228310,228310,228314,4,0
228310,228310,228313,3,0
228310,228310,228313,3,0
228310,228310,228314,4,0
228310,228310,228313,3,0
228310,228310,228314,4,0
228310,228310,228314,4,0
228328,228328,228329,1,0
228328,228328,228329,1,0
228328,228328,228329,1,0
228328,228328,228330,2,0
228328,228328,228330,2,0
228328,228328,228330,2,0
228328,228328,228329,1,0
228328,228328,228329,1,0
228328,228328,228329,1,0
228328,228328,228330,2,0
228328,228328,228330,2,0
228328,228328,228330,2,0
228328,228328,228331,3,0
228328,228328,228331,3,0
228328,228328,228331,3,0
228328,228328,228331,3,0
228328,228328,228331,3,0
228328,228328,228331,3,0
228328,228328,228331,3,0
228328,228328,228330,2,0
228328,228328,228331,3,0
228328,228328,228331,3,0
228328,228328,228331,3,0
228328,228328,228332,4,0
228328,228328,228331,3,0
228328,228328,228332,4,0
228328,228328,228332,4,0
228328,228328,228333,5,0
228328,228328,228332,4,0
228328,228328,228333,5,0
228328,228328,228332,4,0
228344,228344,228345,1,0
228344,228344,228346,2,0
228344,228344,228346,2,0
228344,228344,228346,2,0
228344,228344,228346,2,0
228344,228344,228346,2,0
228344,228344,228346,2,0
228344,228344,228346,2,0
228344,228344,228346,2,0
228344,228344,228346,2,0
228344,228344,228346,2,0
228344,228345,228346,1,1
228344,228344,228347,3,0
228344,228344,228347,3,0
228344,228344,228347,3,0
228344,228344,228347,3,0
228344,228344,228347,3,0
228344,228344,228347,3,0
228344,228344,228347,3,0
228344,228344,228347,3,0
228344,228344,228347,3,0
228344,228345,228347,2,1
228344,228344,228347,3,0
228344,228344,228347,3,0
228344,228345,228347,2,1
228344,228344,228347,3,0
228344,228345,228347,2,1
228344,228345,228347,2,1
228344,228344,228348,4,0
228344,228345,228348,3,1
228344,228344,228349,5,0
228360,228360,228361,1,0
228360,228360,228361,1,0
228360,228360,228362,2,0
228360,228360,228361,1,0
228360,228360,228362,2,0
228360,228360,228362,2,0
228360,228360,228362,2,0
228360,228360,228362,2,0
228360,228360,228362,2,0
228360,228360,228361,1,0
228360,228360,228362,2,0
228360,228360,228362,2,0
228360,228360,228362,2,0
228360,228360,228362,2,0
228360,228360,228362,2,0
228360,228360,228363,3,0
228360,228360,228363,3,0
228360,228360,228363,3,0
228360,228360,228363,3,0
228360,228360,228363,3,0
228360,228360,228363,3,0
228360,228360,228363,3,0
228360,228360,228364,4,0
228360,228360,228363,3,0
228360,228360,228364,4,0
228360,228360,228363,3,0
228360,228360,228363,3,0
228360,228360,228364,4,0
228360,228360,228364,4,0
228360,228360,228364,4,0
228360,228360,228363,3,0
228375,228375,228376,1,0
228375,228375,228377,2,0
228375,228375,228377,2,0
228375,228375,228378,3,0
228375,228375,228378,3,0
228375,228375,228378,3,0
228375,228375,228379,4,0
228375,228375,228379,4,0
228375,228375,228379,4,0
228375,228375,228379,4,0
228375,228375,228379,4,0
228375,228375,228379,4,0
228375,228375,228379,4,0
228375,228376,228379,3,1
228375,228375,228380,5,0
228375,228375,228379,4,0
228375,228375,228380,5,0
228375,228375,228380,5,0
228375,228375,228381,6,0
228375,228375,228381,6,0
228375,228375,228381,6,0
228375,228375,228382,7,0
228375,228375,228384,9,0
228375,228375,228384,9,0
228375,228375,228384,9,0
228375,228375,228384,9,0
228375,228375,228385,10,0
228375,228375,228385,10,0
228375,228375,228385,10,0
228375,228375,228385,10,0
228375,228375,228386,11,0
228398,228398,228400,2,0
228398,228398,228400,2,0
228398,228398,228400,2,0
228398,228398,228401,3,0
228398,228398,228401,3,0
228398,228398,228401,3,0
228398,228398,228401,3,0
228398,228398,228401,3,0
228398,228398,228402,4,0
228398,228398,228402,4,0
228398,228398,228401,3,0
228398,228398,228402,4,0
228398,228398,228403,5,0
228398,228398,228402,4,0
228398,228398,228403,5,0
228398,228398,228403,5,0
228398,228398,228403,5,0
228398,228398,228403,5,0
228398,228398,228404,6,0
228398,228398,228404,6,0
228398,228398,228405,7,0
228398,228398,228406,8,0
228398,228398,228406,8,0
228398,228398,228407,9,0
228398,228398,228407,9,0
228398,228398,228408,10,0
228398,228398,228408,10,0
228398,228398,228408,10,0
228398,228398,228408,10,0
228398,228398,228409,11,0
228398,228398,228409,11,0
228422,228422,228423,1,0
228422,228422,228424,2,0
228422,228422,228424,2,0
228422,228422,228425,3,0
228422,228422,228425,3,0
228422,228422,228426,4,0
228422,228422,228425,3,0
228422,228422,228426,4,0
228422,228422,228425,3,0
228422,228422,228426,4,0
228422,228422,228425,3,0
228422,228422,228426,4,0
228422,228422,228426,4,0
228422,228422,228427,5,0
228422,228422,228426,4,0
228422,228422,228426,4,0
228422,228422,228428,6,0
228422,228422,228428,6,0
228422,228422,228427,5,0
228422,228422,228427,5,0
228422,228422,228428,6,0
228422,228422,228428,6,0
228422,228422,228430,8,0
228422,228422,228430,8,0
228422,228422,228430,8,0
228422,228422,228431,9,0
228422,228422,228432,10,0
228422,228422,228432,10,0
228422,228422,228432,10,0
228422,228422,228432,10,0
228422,228422,228432,10,0
228445,228445,228446,1,0
228445,228445,228447,2,0
228445,228445,228447,2,0
228445,228446,228448,2,1
228445,228446,228448,2,1
228445,228446,228448,2,1
228445,228446,228448,2,1
228445,228446,228449,3,1
228445,228446,228449,3,1
228445,228446,228449,3,1
228445,228446,228449,3,1
228445,228446,228449,3,1
228445,228446,228450,4,1
228445,228445,228450,5,0
228445,228446,228450,4,1
228445,228446,228450,4,1
228445,228446,228450,4,1
228445,228446,228450,4,1
228445,228446,228451,5,1
228445,228446,228451,5,1
228445,228446,228451,5,1
228445,228446,228452,6,1
228445,228446,228452,6,1
228445,228446,228453,7,1
228445,228446,228453,7,1
228445,228446,228454,8,1
228445,228446,228455,9,1
228445,228446,228455,9,1
228445,228446,228455,9,1
228445,228446,228455,9,1
228445,228446,228456,10,1
227995,227996,228460,464,1
228468,228468,228470,2,0
228468,228468,228470,2,0
228468,228468,228470,2,0
228468,228468,228471,3,0
228468,228468,228471,3,0
228468,228468,228471,3,0
228468,228468,228471,3,0
228468,228468,228472,4,0
228468,228468,228471,3,0
228468,228468,228472,4,0
228468,228468,228472,4,0
228468,228468,228472,4,0
228468,228468,228472,4,0
228468,228468,228473,5,0
228468,228468,228473,5,0
228468,228468,228474,6,0
228468,228468,228474,6,0
228468,228468,228473,5,0
228468,228468,228473,5,0
228468,228468,228474,6,0
228468,228468,228475,7,0
228468,228468,228476,8,0
228468,228468,228476,8,0
228468,228468,228476,8,0
228468,228468,228477,9,0
228468,228468,228477,9,0
228468,228468,228476,8,0
228468,228468,228478,10,0
228468,228468,228478,10,0
228468,228468,228478,10,0
228468,228468,228478,10,0
228491,228491,228493,2,0
228491,228491,228493,2,0
228491,228491,228493,2,0
228491,228491,228494,3,0
228491,228491,228494,3,0
228491,228491,228494,3,0
228491,228491,228494,3,0
228491,228491,228495,4,0
228491,228491,228494,3,0
228491,228491,228495,4,0
228491,228491,228495,4,0
228491,228491,228494,3,0
228491,228491,228495,4,0
228491,228491,228495,4,0
228491,228491,228495,4,0
228491,228491,228495,4,0
228491,228491,228496,5,0
228491,228491,228496,5,0
228491,228491,228496,5,0
228491,228491,228497,6,0
228491,228491,228498,7,0
228491,228491,228499,8,0
228491,228491,228499,8,0
228491,228491,228499,8,0
228491,228491,228499,8,0
228491,228491,228500,9,0
228491,228491,228500,9,0
228491,228491,228500,9,0
228491,228491,228501,10,0
228491,228491,228501,10,0
228491,228491,228502,11,0
228514,228514,228515,1,0
228514,228514,228515,1,0
228514,228514,228515,1,0
228514,228514,228516,2,0
228514,228514,228516,2,0
228514,228514,228516,2,0
228514,228514,228516,2,0
228514,228514,228517,3,0
228514,228514,228517,3,0
228514,228514,228517,3,0
228514,228514,228517,3,0
228514,228514,228517,3,0
228514,228514,228518,4,0
228514,228514,228517,3,0
228514,228514,228517,3,0
228514,228514,228518,4,0
228514,228514,228518,4,0
228514,228514,228519,5,0
228514,228514,228519,5,0
228514,228514,228520,6,0
228514,228514,228521,7,0
228514,228514,228521,7,0
228514,228514,228521,7,0
228514,228514,228521,7,0
