submit_time,start_time,end_time,run_time,wait_time
228514,228514,228521,7,0
228514,228514,228522,8,0
228514,228514,228522,8,0
228514,228514,228522,8,0
228514,228514,228523,9,0
228514,228514,228524,10,0
228514,228514,228523,9,0
228536,228536,228537,1,0
228536,228536,228537,1,0
228536,228536,228537,1,0
228536,228536,228539,3,0
228536,228536,228538,2,0
228536,228536,228539,3,0
228536,228536,228538,2,0
228536,228536,228538,2,0
228536,228536,228540,4,0
228536,228536,228539,3,0
228536,228536,228539,3,0
228536,228536,228539,3,0
228536,228536,228540,4,0
228536,228536,228539,3,0
228536,228536,228540,4,0
228536,228536,228541,5,0
228536,228536,228540,4,0
228536,228536,228541,5,0
228536,228536,228541,5,0
228536,228536,228542,6,0
228536,228536,228542,6,0
228536,228536,228544,8,0
228536,228536,228543,7,0
228536,228536,228543,7,0
228536,228536,228543,7,0
228536,228536,228543,7,0
228536,228536,228543,7,0
228536,228536,228545,9,0
228536,228536,228544,8,0
228536,228536,228545,9,0
228536,228536,228545,9,0
228558,228558,228559,1,0
228558,228558,228559,1,0
228558,228558,228559,1,0
228558,228558,228561,3,0
228558,228558,228561,3,0
228558,228558,228560,2,0
228558,228558,228560,2,0
228558,228558,228560,2,0
228558,228558,228561,3,0
228558,228558,228561,3,0
228558,228558,228561,3,0
228558,228558,228561,3,0
228558,228558,228562,4,0
228558,228558,228561,3,0
228558,228558,228561,3,0
228558,228558,228562,4,0
228558,228558,228562,4,0
228558,228558,228562,4,0
228558,228558,228562,4,0
228558,228558,228563,5,0
228558,228558,228564,6,0
228558,228558,228565,7,0
228558,228558,228565,7,0
228558,228558,228566,8,0
228558,228558,228565,7,0
228558,228558,228565,7,0
228558,228558,228565,7,0
228558,228558,228566,8,0
228558,228558,228566,8,0
228558,228558,228568,10,0
228558,228558,228568,10,0
228580,228580,228582,2,0
228580,228580,228582,2,0
228580,228580,228582,2,0
228580,228580,228583,3,0
228580,228580,228583,3,0
228580,228580,228583,3,0
228580,228580,228583,3,0
228580,228581,228583,2,1
228580,228581,228583,2,1
228580,228580,228584,4,0
228580,228581,228584,3,1
228580,228581,228584,3,1
228580,228580,228585,5,0
228580,228580,228585,5,0
228580,228580,228585,5,0
228580,228580,228585,5,0
228580,228580,228585,5,0
228580,228580,228586,6,0
228580,228580,228586,6,0
228580,228581,228586,5,1
228580,228581,228587,6,1
228580,228580,228587,7,0
228580,228580,228588,8,0
228580,228580,228588,8,0
228580,228580,228588,8,0
228580,228580,228588,8,0
228580,228580,228588,8,0
228580,228580,228588,8,0
228580,228580,228589,9,0
228580,228580,228590,10,0
228580,228580,228591,11,0
228604,228604,228605,1,0
228604,228604,228605,1,0
228604,228604,228605,1,0
228604,228604,228606,2,0
228604,228604,228607,3,0
228604,228604,228607,3,0
228604,228604,228606,2,0
228604,228604,228606,2,0
228604,228604,228606,2,0
228604,228604,228608,4,0
228604,228604,228608,4,0
228604,228604,228608,4,0
228604,228604,228607,3,0
228604,228604,228607,3,0
228604,228604,228608,4,0
228604,228604,228608,4,0
228604,228604,228608,4,0
228604,228604,228608,4,0
228604,228604,228609,5,0
228604,228604,228609,5,0
228604,228604,228610,6,0
228604,228604,228610,6,0
228604,228604,228610,6,0
228604,228604,228612,8,0
228604,228604,228611,7,0
228604,228604,228611,7,0
228604,228604,228611,7,0
228604,228604,228611,7,0
228604,228604,228612,8,0
228604,228604,228612,8,0
228604,228604,228617,13,0
228630,228630,228631,1,0
228630,228630,228631,1,0
228630,228630,228631,1,0
228630,228630,228633,3,0
228630,228630,228632,2,0
228630,228630,228634,4,0
228630,228630,228633,3,0
228630,228630,228633,3,0
228630,228630,228633,3,0
228630,228630,228633,3,0
228630,228630,228633,3,0
228630,228630,228633,3,0
228630,228630,228634,4,0
228630,228630,228634,4,0
228630,228630,228634,4,0
228630,228630,228634,4,0
228630,228630,228635,5,0
228630,228630,228635,5,0
228630,228630,228636,6,0
228630,228630,228636,6,0
228630,228630,228636,6,0
228630,228630,228636,6,0
228630,228630,228636,6,0
228630,228630,228636,6,0
228630,228630,228637,7,0
228630,228630,228637,7,0
228630,228630,228638,8,0
228630,228630,228638,8,0
228630,228630,228637,7,0
228630,228630,228639,9,0
228630,228630,228643,13,0
228655,228655,228656,1,0
228655,228655,228656,1,0
228655,228655,228657,2,0
228655,228655,228658,3,0
228655,228655,228658,3,0
228655,228655,228658,3,0
228655,228655,228658,3,0
228655,228655,228658,3,0
228655,228655,228658,3,0
228655,228655,228659,4,0
228655,228655,228659,4,0
228655,228655,228659,4,0
228655,228655,228659,4,0
228655,228655,228659,4,0
228655,228655,228660,5,0
228655,228655,228660,5,0
228655,228655,228661,6,0
228655,228655,228661,6,0
228655,228655,228662,7,0
228655,228655,228662,7,0
228655,228655,228662,7,0
228655,228655,228663,8,0
228655,228655,228663,8,0
228655,228655,228663,8,0
228655,228655,228663,8,0
228655,228655,228664,9,0
228655,228655,228664,9,0
228655,228655,228664,9,0
228655,228655,228663,8,0
228655,228655,228665,10,0
228655,228655,228668,13,0
228680,228680,228682,2,0
228680,228680,228682,2,0
228680,228680,228681,1,0
228680,228680,228683,3,0
228680,228680,228683,3,0
228680,228680,228684,4,0
228680,228680,228684,4,0
228680,228680,228684,4,0
228680,228680,228684,4,0
228680,228680,228684,4,0
228680,228680,228685,5,0
228680,228680,228685,5,0
228680,228680,228685,5,0
228680,228680,228685,5,0
228680,228680,228686,6,0
228680,228680,228686,6,0
228680,228680,228686,6,0
228680,228680,228686,6,0
228680,228680,228687,7,0
228680,228680,228687,7,0
228680,228680,228687,7,0
228680,228680,228687,7,0
228680,228680,228688,8,0
228680,228680,228688,8,0
228680,228680,228687,7,0
228680,228680,228689,9,0
228680,228680,228689,9,0
228680,228680,228689,9,0
228680,228680,228689,9,0
228680,228680,228691,11,0
228680,228680,228691,11,0
228705,228705,228706,1,0
228705,228705,228706,1,0
228705,228705,228707,2,0
228705,228705,228708,3,0
228705,228705,228708,3,0
228705,228705,228708,3,0
228705,228705,228709,4,0
228705,228705,228708,3,0
228705,228705,228709,4,0
228705,228705,228708,3,0
228705,228705,228709,4,0
228705,228705,228708,3,0
228705,228705,228710,5,0
228705,228705,228710,5,0
228705,228705,228709,4,0
228705,228705,228709,4,0
228705,228705,228710,5,0
228705,228705,228710,5,0
228705,228705,228711,6,0
228705,228705,228711,6,0
228705,228705,228712,7,0
228705,228705,228712,7,0
228705,228705,228712,7,0
228705,228705,228712,7,0
228705,228705,228713,8,0
228705,228705,228713,8,0
228705,228705,228713,8,0
228705,228705,228714,9,0
228705,228705,228714,9,0
228705,228705,228714,9,0
228705,228705,228718,13,0
228730,228730,228731,1,0
228730,228730,228731,1,0
228730,228730,228732,2,0
228730,228730,228732,2,0
228730,228730,228733,3,0
228730,228730,228734,4,0
228730,228730,228733,3,0
228730,228730,228734,4,0
228730,228730,228734,4,0
228730,228730,228734,4,0
228730,228730,228735,5,0
228730,228730,228735,5,0
228730,228730,228734,4,0
228730,228730,228735,5,0
228730,228730,228735,5,0
228730,228730,228734,4,0
228730,228730,228735,5,0
228730,228730,228736,6,0
228730,228730,228736,6,0
228730,228730,228735,5,0
228730,228730,228737,7,0
228730,228730,228737,7,0
228730,228730,228738,8,0
228730,228730,228738,8,0
228730,228730,228739,9,0
228730,228730,228739,9,0
228730,228730,228739,9,0
228730,228730,228740,10,0
228730,228730,228740,10,0
228730,228730,228740,10,0
228730,228730,228739,9,0
228752,228752,228753,1,0
228752,228752,228754,2,0
228752,228752,228753,1,0
228752,228752,228754,2,0
228752,228752,228755,3,0
228752,228752,228756,4,0
228752,228752,228755,3,0
228752,228752,228755,3,0
228752,228752,228756,4,0
228752,228752,228755,3,0
228752,228752,228756,4,0
228752,228752,228756,4,0
228752,228752,228757,5,0
228752,228752,228757,5,0
228752,228752,228756,4,0
228752,228752,228757,5,0
228752,228752,228758,6,0
228752,228752,228757,5,0
228752,228752,228758,6,0
228752,228752,228758,6,0
228752,228752,228759,7,0
228752,228752,228760,8,0
228752,228752,228760,8,0
228752,228752,228760,8,0
228752,228752,228760,8,0
228752,228752,228761,9,0
228752,228752,228761,9,0
228752,228752,228762,10,0
228752,228752,228762,10,0
228752,228752,228762,10,0
228752,228752,228764,12,0
228776,228776,228777,1,0
228776,228776,228777,1,0
228776,228776,228778,2,0
228776,228776,228779,3,0
228776,228776,228779,3,0
228776,228776,228779,3,0
228776,228776,228780,4,0
228776,228776,228780,4,0
228776,228776,228780,4,0
228776,228776,228781,5,0
228776,228776,228781,5,0
228776,228776,228781,5,0
228776,228776,228781,5,0
228776,228776,228781,5,0
228776,228776,228782,6,0
228776,228776,228782,6,0
228776,228776,228781,5,0
228776,228776,228781,5,0
228776,228776,228781,5,0
228776,228776,228783,7,0
228776,228776,228783,7,0
228776,228776,228783,7,0
228776,228776,228783,7,0
228776,228776,228784,8,0
228776,228776,228785,9,0
228776,228776,228785,9,0
228776,228776,228786,10,0
228776,228776,228786,10,0
228776,228776,228786,10,0
228776,228776,228786,10,0
228776,228776,228786,10,0
228798,228798,228799,1,0
228798,228798,228799,1,0
228798,228798,228799,1,0
228798,228798,228801,3,0
228798,228798,228801,3,0
228798,228798,228801,3,0
228798,228798,228801,3,0
228798,228798,228801,3,0
228798,228798,228802,4,0
228798,228798,228802,4,0
228798,228798,228801,3,0
228798,228798,228801,3,0
228798,228798,228801,3,0
228798,228798,228801,3,0
228798,228798,228803,5,0
228798,228798,228802,4,0
228798,228798,228802,4,0
228798,228798,228803,5,0
228798,228798,228803,5,0
228798,228798,228805,7,0
228798,228798,228804,6,0
228798,228798,228804,6,0
228798,228798,228804,6,0
228798,228798,228805,7,0
228798,228798,228805,7,0
228798,228798,228805,7,0
228798,228798,228807,9,0
228798,228798,228807,9,0
228798,228798,228807,9,0
228798,228798,228808,10,0
228798,228798,228808,10,0
228819,228819,228820,1,0
228819,228819,228820,1,0
228819,228819,228820,1,0
228819,228819,228822,3,0
228819,228819,228822,3,0
228819,228819,228822,3,0
228819,228819,228822,3,0
228819,228819,228823,4,0
228819,228819,228823,4,0
228819,228819,228823,4,0
228819,228819,228823,4,0
228819,228819,228824,5,0
228819,228819,228824,5,0
228819,228819,228823,4,0
228819,228819,228823,4,0
228819,228819,228823,4,0
228819,228819,228823,4,0
228819,228819,228824,5,0
228819,228819,228824,5,0
228819,228819,228825,6,0
228819,228819,228826,7,0
228819,228819,228826,7,0
228819,228819,228826,7,0
228819,228819,228825,6,0
228819,228819,228825,6,0
228819,228819,228827,8,0
228819,228819,228826,7,0
228819,228819,228827,8,0
228819,228819,228827,8,0
228819,228819,228828,9,0
228819,228819,228828,9,0
228841,228841,228842,1,0
228841,228841,228842,1,0
228841,228841,228842,1,0
228841,228841,228843,2,0
228841,228841,228843,2,0
228841,228841,228844,3,0
228841,228841,228845,4,0
228841,228841,228844,3,0
228841,228841,228845,4,0
228841,228841,228845,4,0
228841,228841,228844,3,0
228841,228841,228845,4,0
228841,228841,228846,5,0
228841,228841,228845,4,0
228841,228841,228846,5,0
228841,228841,228846,5,0
228841,228841,228846,5,0
228841,228841,228846,5,0
228841,228841,228846,5,0
228841,228841,228847,6,0
228841,228841,228847,6,0
228841,228841,228847,6,0
228841,228841,228847,6,0
228841,228841,228848,7,0
228841,228841,228849,8,0
228841,228841,228848,7,0
228841,228841,228849,8,0
228841,228841,228850,9,0
228841,228841,228850,9,0
228841,228841,228851,10,0
228841,228841,228850,9,0
228863,228863,228865,2,0
228863,228863,228864,1,0
228863,228863,228864,1,0
228863,228863,228866,3,0
228863,228863,228866,3,0
228863,228863,228867,4,0
228863,228863,228867,4,0
228863,228863,228867,4,0
228863,228863,228866,3,0
228863,228863,228867,4,0
228863,228863,228867,4,0
228863,228863,228867,4,0
228863,228863,228867,4,0
228863,228863,228867,4,0
228863,228863,228867,4,0
228863,228863,228868,5,0
228863,228863,228868,5,0
228863,228863,228869,6,0
228863,228863,228869,6,0
228863,228863,228871,8,0
228863,228863,228872,9,0
228863,228863,228872,9,0
228863,228863,228873,10,0
228863,228863,228873,10,0
228863,228863,228873,10,0
228863,228863,228873,10,0
228863,228863,228873,10,0
228863,228863,228873,10,0
228863,228863,228874,11,0
228863,228863,228873,10,0
228863,228863,228873,10,0
228886,228886,228887,1,0
228886,228886,228887,1,0
228886,228886,228887,1,0
228886,228886,228889,3,0
228886,228886,228888,2,0
228886,228886,228888,2,0
228886,228886,228890,4,0
228886,228886,228889,3,0
228886,228886,228889,3,0
228886,228886,228889,3,0
228886,228886,228890,4,0
228886,228886,228890,4,0
228886,228886,228890,4,0
228886,228886,228890,4,0
228886,228886,228890,4,0
228886,228886,228891,5,0
228886,228886,228891,5,0
228886,228886,228892,6,0
228886,228886,228891,5,0
228886,228886,228892,6,0
228886,228886,228893,7,0
228886,228886,228893,7,0
228886,228886,228893,7,0
228886,228886,228894,8,0
228886,228886,228894,8,0
228886,228886,228896,10,0
228886,228886,228895,9,0
228886,228886,228896,10,0
228886,228886,228895,9,0
228886,228886,228897,11,0
228886,228886,228898,12,0
228911,228911,228912,1,0
228911,228911,228913,2,0
228911,228911,228913,2,0
228911,228911,228914,3,0
228911,228911,228915,4,0
228911,228911,228915,4,0
228911,228911,228915,4,0
228911,228911,228915,4,0
228911,228911,228915,4,0
228911,228911,228915,4,0
228911,228911,228915,4,0
228911,228911,228916,5,0
228911,228911,228916,5,0
228911,228911,228915,4,0
228911,228911,228916,5,0
228911,228911,228916,5,0
228911,228911,228917,6,0
228911,228911,228916,5,0
228911,228911,228917,6,0
228911,228911,228916,5,0
228911,228911,228918,7,0
228911,228911,228919,8,0
228911,228911,228919,8,0
228911,228911,228919,8,0
228911,228911,228920,9,0
228467,228468,228920,452,1
228911,228911,228921,10,0
228911,228911,228921,10,0
228911,228911,228921,10,0
228911,228911,228921,10,0
228911,228911,228922,11,0
228911,228911,228924,13,0
228938,228938,228940,2,0
228938,228938,228940,2,0
228938,228938,228940,2,0
228938,228938,228941,3,0
228938,228938,228942,4,0
228938,228938,228941,3,0
228938,228938,228942,4,0
228938,228938,228943,5,0
228938,228938,228942,4,0
228938,228938,228942,4,0
228938,228938,228943,5,0
228938,228938,228943,5,0
228938,228938,228943,5,0
228938,228938,228944,6,0
228938,228938,228943,5,0
228938,228938,228944,6,0
228938,228938,228944,6,0
228938,228938,228945,7,0
228938,228938,228945,7,0
228938,228938,228944,6,0
228938,228938,228945,7,0
228938,228938,228945,7,0
228938,228938,228945,7,0
228938,228938,228947,9,0
228938,228938,228947,9,0
228938,228938,228947,9,0
228938,228938,228948,10,0
228938,228938,228948,10,0
228938,228938,228948,10,0
228938,228938,228948,10,0
228938,228938,228948,10,0
228961,228961,228962,1,0
228961,228961,228962,1,0
228961,228961,228962,1,0
228961,228961,228964,3,0
228961,228961,228965,4,0
228961,228961,228964,3,0
228961,228961,228964,3,0
228961,228961,228964,3,0
228961,228961,228966,5,0
228961,228961,228965,4,0
228961,228961,228965,4,0
228961,228961,228965,4,0
228961,228961,228965,4,0
228961,228961,228966,5,0
228961,228961,228966,5,0
228961,228961,228967,6,0
228961,228961,228967,6,0
228961,228961,228967,6,0
228961,228961,228967,6,0
228961,228961,228965,4,0
228961,228961,228965,4,0
228961,228961,228966,5,0
228961,228961,228967,6,0
228961,228961,228968,7,0
228961,228961,228968,7,0
228961,228961,228967,6,0
228961,228961,228970,9,0
228961,228961,228969,8,0
228961,228961,228971,10,0
228961,228961,228971,10,0
228961,228961,228974,13,0
228988,228988,228989,1,0
228988,228988,228989,1,0
228988,228988,228989,1,0
228988,228988,228991,3,0
228988,228988,228990,2,0
228988,228988,228991,3,0
228988,228988,228991,3,0
228988,228988,228992,4,0
228988,228988,228991,3,0
228988,228988,228992,4,0
228988,228988,228993,5,0
228988,228988,228992,4,0
228988,228988,228992,4,0
228988,228988,228992,4,0
228988,228988,228992,4,0
228988,228988,228993,5,0
228988,228988,228993,5,0
228988,228988,228994,6,0
228988,228988,228993,5,0
228988,228988,228993,5,0
228988,228988,228993,5,0
228988,228988,228994,6,0
228988,228988,228995,7,0
228988,228988,228994,6,0
228988,228988,228995,7,0
228988,228988,228995,7,0
228988,228988,228996,8,0
228988,228988,228996,8,0
228988,228988,228997,9,0
228988,228988,228998,10,0
228988,228988,229001,13,0
229013,229013,229015,2,0
229013,229013,229014,1,0
229013,229013,229015,2,0
229013,229013,229016,3,0
229013,229013,229016,3,0
229013,229013,229016,3,0
229013,229013,229016,3,0
229013,229013,229017,4,0
229013,229013,229017,4,0
229013,229013,229017,4,0
229013,229013,229017,4,0
229013,229013,229017,4,0
229013,229013,229017,4,0
229013,229013,229018,5,0
229013,229013,229018,5,0
229013,229013,229018,5,0
229013,229013,229019,6,0
229013,229013,229018,5,0
229013,229013,229018,5,0
229013,229013,229019,6,0
229013,229013,229018,5,0
229013,229013,229019,6,0
229013,229013,229020,7,0
229013,229013,229021,8,0
229013,229013,229021,8,0
229013,229013,229021,8,0
229013,229013,229021,8,0
229013,229013,229022,9,0
229013,229013,229023,10,0
229013,229013,229022,9,0
229013,229013,229024,11,0
229036,229036,229038,2,0
229036,229036,229037,1,0
229036,229036,229037,1,0
229036,229036,229039,3,0
229036,229036,229038,2,0
229036,229036,229039,3,0
229036,229036,229040,4,0
229036,229036,229039,3,0
229036,229036,229040,4,0
229036,229036,229039,3,0
229036,229036,229041,5,0
229036,229036,229040,4,0
229036,229036,229040,4,0
229036,229036,229041,5,0
229036,229036,229041,5,0
229036,229036,229042,6,0
229036,229036,229042,6,0
229036,229036,229042,6,0
229036,229036,229042,6,0
229036,229036,229041,5,0
229036,229036,229041,5,0
229036,229036,229041,5,0
229036,229036,229043,7,0
229036,229036,229042,6,0
229036,229036,229044,8,0
229036,229036,229043,7,0
229036,229036,229044,8,0
229036,229036,229045,9,0
229036,229036,229046,10,0
229036,229036,229046,10,0
229036,229036,229045,9,0
229058,229058,229059,1,0
229058,229058,229059,1,0
229058,229058,229060,2,0
229058,229058,229062,4,0
229058,229058,229061,3,0
229058,229058,229062,4,0
229058,229058,229063,5,0
229058,229058,229063,5,0
229058,229058,229063,5,0
229058,229058,229063,5,0
229058,229058,229063,5,0
229058,229058,229063,5,0
229058,229058,229063,5,0
229058,229058,229063,5,0
229058,229058,229063,5,0
229058,229058,229063,5,0
229058,229058,229063,5,0
229058,229058,229063,5,0
229058,229058,229064,6,0
229058,229058,229064,6,0
229058,229058,229064,6,0
229058,229058,229064,6,0
229058,229058,229064,6,0
229058,229058,229065,7,0
229058,229058,229065,7,0
229058,229058,229065,7,0
229058,229058,229066,8,0
229058,229058,229066,8,0
229058,229058,229066,8,0
229058,229058,229068,10,0
229058,229058,229068,10,0
229080,229080,229082,2,0
229080,229080,229081,1,0
229080,229080,229081,1,0
229080,229080,229083,3,0
229080,229080,229083,3,0
229080,229080,229084,4,0
229080,229080,229083,3,0
229080,229080,229084,4,0
229080,229080,229083,3,0
229080,229080,229084,4,0
229080,229080,229084,4,0
229080,229080,229085,5,0
229080,229080,229084,4,0
229080,229080,229085,5,0
229080,229080,229085,5,0
229080,229080,229086,6,0
229080,229080,229086,6,0
229080,229080,229085,5,0
229080,229080,229085,5,0
229080,229080,229085,5,0
229080,229080,229085,5,0
229080,229080,229087,7,0
229080,229080,229087,7,0
229080,229080,229086,6,0
229080,229080,229088,8,0
229080,229080,229088,8,0
229080,229080,229087,7,0
229080,229080,229088,8,0
229080,229080,229088,8,0
229080,229080,229090,10,0
229080,229080,229090,10,0
229102,229102,229103,1,0
229102,229102,229103,1,0
229102,229102,229103,1,0
229102,229102,229105,3,0
229102,229102,229105,3,0
229102,229102,229105,3,0
229102,229102,229106,4,0
229102,229102,229106,4,0
229102,229102,229105,3,0
229102,229102,229106,4,0
229102,229102,229106,4,0
229102,229102,229106,4,0
229102,229102,229107,5,0
229102,229102,229106,4,0
229102,229102,229107,5,0
229102,229102,229106,4,0
229102,229102,229107,5,0
229102,229102,229106,4,0
229102,229102,229107,5,0
229102,229102,229108,6,0
229102,229102,229107,5,0
229102,229102,229107,5,0
229102,229102,229107,5,0
229102,229102,229107,5,0
229102,229102,229109,7,0
229102,229102,229109,7,0
229102,229102,229109,7,0
229102,229102,229109,7,0
229102,229102,229110,8,0
229102,229102,229112,10,0
229102,229102,229112,10,0
229123,229124,229125,1,1
229123,229124,229125,1,1
229123,229124,229125,1,1
229123,229124,229126,2,1
229123,229124,229127,3,1
229123,229124,229126,2,1
229123,229124,229126,2,1
229123,229124,229126,2,1
229123,229124,229127,3,1
229123,229124,229127,3,1
229123,229124,229127,3,1
229123,229124,229127,3,1
229123,229124,229128,4,1
229123,229124,229128,4,1
229123,229124,229128,4,1
229123,229124,229128,4,1
229123,229124,229129,5,1
229123,229124,229128,4,1
229123,229124,229128,4,1
229123,229124,229128,4,1
229123,229124,229128,4,1
229123,229124,229128,4,1
229123,229124,229128,4,1
229123,229124,229129,5,1
229123,229124,229130,6,1
229123,229124,229132,8,1
229123,229124,229132,8,1
229123,229124,229134,10,1
229123,229124,229134,10,1
229123,229124,229134,10,1
229123,229124,229134,10,1
229147,229147,229148,1,0
229147,229147,229148,1,0
229147,229147,229148,1,0
229147,229147,229149,2,0
229147,229147,229149,2,0
229147,229147,229150,3,0
229147,229147,229151,4,0
229147,229147,229150,3,0
229147,229147,229150,3,0
229147,229147,229150,3,0
229147,229147,229150,3,0
229147,229147,229151,4,0
229147,229147,229151,4,0
229147,229147,229152,5,0
229147,229147,229152,5,0
229147,229147,229151,4,0
229147,229147,229151,4,0
229147,229147,229151,4,0
229147,229147,229152,5,0
229147,229147,229152,5,0
229147,229147,229152,5,0
229147,229147,229152,5,0
229147,229147,229152,5,0
229147,229147,229153,6,0
229147,229147,229153,6,0
229147,229147,229155,8,0
229147,229147,229155,8,0
229147,229147,229155,8,0
229147,229147,229156,9,0
229147,229147,229156,9,0
229147,229147,229157,10,0
229169,229169,229170,1,0
229169,229169,229170,1,0
229169,229169,229171,2,0
229169,229169,229173,4,0
229169,229169,229173,4,0
229169,229169,229173,4,0
229169,229169,229173,4,0
229169,229169,229173,4,0
229169,229169,229172,3,0
229169,229169,229173,4,0
229169,229169,229173,4,0
229169,229169,229173,4,0
229169,229169,229174,5,0
229169,229169,229174,5,0
229169,229169,229174,5,0
229169,229169,229174,5,0
229169,229169,229174,5,0
229169,229169,229174,5,0
229169,229169,229175,6,0
229169,229169,229175,6,0
229169,229169,229174,5,0
229169,229169,229175,6,0
229169,229169,229175,6,0
229169,229169,229175,6,0
229169,229169,229176,7,0
229169,229169,229177,8,0
229169,229169,229177,8,0
229169,229169,229178,9,0
229169,229169,229177,8,0
229169,229169,229179,10,0
229169,229169,229179,10,0
229191,229192,229193,1,1
229191,229192,229193,1,1
229191,229192,229194,2,1
229191,229192,229194,2,1
229191,229192,229194,2,1
229191,229191,229194,3,0
229191,229192,229195,3,1
229191,229192,229195,3,1
229191,229192,229195,3,1
229191,229192,229195,3,1
229191,229192,229195,3,1
229191,229192,229195,3,1
229191,229192,229195,3,1
229191,229192,229196,4,1
229191,229192,229196,4,1
229191,229192,229196,4,1
229191,229192,229196,4,1
229191,229192,229196,4,1
229191,229192,229196,4,1
229191,229192,229196,4,1
229191,229192,229197,5,1
229191,229192,229197,5,1
229191,229192,229198,6,1
229191,229192,229198,6,1
229191,229192,229199,7,1
229191,229192,229199,7,1
229191,229192,229200,8,1
229191,229192,229200,8,1
229191,229192,229201,9,1
229191,229192,229202,10,1
229214,229214,229215,1,0
229214,229214,229215,1,0
229214,229214,229216,2,0
229214,229214,229216,2,0
229214,229214,229217,3,0
229214,229214,229218,4,0
229214,229214,229218,4,0
229214,229215,229219,4,1
229214,229215,229217,2,1
229214,229214,229219,5,0
229214,229214,229219,5,0
229214,229214,229219,5,0
229214,229215,229219,4,1
229214,229214,229219,5,0
229214,229214,229219,5,0
229214,229214,229220,6,0
229214,229214,229220,6,0
229214,229214,229220,6,0
229214,229215,229220,5,1
229214,229215,229220,5,1
229214,229214,229221,7,0
229214,229214,229221,7,0
229214,229214,229221,7,0
229214,229214,229221,7,0
229214,229214,229222,8,0
229214,229214,229222,8,0
229214,229215,229222,7,1
229214,229214,229222,8,0
229214,229214,229222,8,0
229214,229215,229224,9,1
229214,229214,229224,10,0
229237,229237,229239,2,0
229237,229237,229238,1,0
229237,229237,229238,1,0
229237,229237,229240,3,0
229237,229237,229240,3,0
229237,229237,229240,3,0
229237,229237,229240,3,0
229237,229237,229241,4,0
229237,229237,229241,4,0
229237,229237,229241,4,0
229237,229237,229241,4,0
229237,229237,229241,4,0
229237,229237,229241,4,0
229237,229237,229241,4,0
229237,229237,229241,4,0
229237,229237,229241,4,0
229237,229237,229242,5,0
229237,229237,229242,5,0
229237,229237,229242,5,0
229237,229237,229242,5,0
229237,229237,229242,5,0
229237,229237,229243,6,0
229237,229237,229243,6,0
229237,229237,229244,7,0
229237,229237,229244,7,0
229237,229237,229244,7,0
229237,229237,229244,7,0
229237,229237,229245,8,0
229237,229237,229245,8,0
229237,229237,229245,8,0
229237,229237,229247,10,0
229261,229261,229262,1,0
229261,229261,229262,1,0
229261,229261,229262,1,0
229261,229261,229263,2,0
229261,229261,229264,3,0
229261,229261,229264,3,0
229261,229261,229264,3,0
229261,229261,229265,4,0
229261,229261,229265,4,0
229261,229261,229264,3,0
229261,229261,229265,4,0
229261,229261,229264,3,0
229261,229261,229264,3,0
229261,229261,229265,4,0
229261,229261,229265,4,0
229261,229261,229265,4,0
229261,229261,229265,4,0
229261,229261,229265,4,0
229261,229261,229265,4,0
229261,229261,229267,6,0
229261,229261,229266,5,0
229261,229261,229266,5,0
229261,229261,229266,5,0
229261,229261,229267,6,0
229261,229261,229268,7,0
229261,229261,229267,6,0
229261,229261,229268,7,0
229261,229261,229268,7,0
229261,229261,229268,7,0
229261,229261,229268,7,0
229261,229261,229270,9,0
229283,229283,229284,1,0
229283,229283,229284,1,0
229283,229283,229284,1,0
229283,229283,229286,3,0
229283,229283,229286,3,0
229283,229283,229286,3,0
229283,229283,229286,3,0
229283,229283,229286,3,0
229283,229283,229287,4,0
229283,229283,229287,4,0
229283,229283,229286,3,0
229283,229283,229286,3,0
229283,229283,229287,4,0
229283,229283,229287,4,0
229283,229283,229287,4,0
229283,229283,229287,4,0
229283,229283,229287,4,0
229283,229283,229286,3,0
229283,229283,229288,5,0
229283,229283,229287,4,0
