submit_time,start_time,end_time,run_time,wait_time
229283,229283,229287,4,0
229283,229283,229289,6,0
229283,229283,229288,5,0
229283,229283,229289,6,0
229283,229283,229289,6,0
229283,229283,229289,6,0
229283,229283,229289,6,0
229283,229283,229290,7,0
229283,229283,229290,7,0
229283,229283,229289,6,0
229283,229283,229291,8,0
229304,229304,229305,1,0
229304,229304,229305,1,0
229304,229304,229305,1,0
229304,229304,229307,3,0
229304,229304,229306,2,0
229304,229304,229306,2,0
229304,229304,229307,3,0
229304,229304,229308,4,0
229304,229304,229307,3,0
229304,229304,229308,4,0
229304,229304,229308,4,0
229304,229304,229308,4,0
229304,229304,229307,3,0
229304,229304,229307,3,0
229304,229304,229308,4,0
229304,229304,229309,5,0
229304,229304,229308,4,0
229304,229304,229310,6,0
229304,229304,229310,6,0
229304,229304,229309,5,0
229304,229304,229310,6,0
229304,229304,229310,6,0
229304,229304,229309,5,0
229304,229304,229310,6,0
229304,229304,229311,7,0
229304,229304,229310,6,0
229304,229304,229311,7,0
229304,229304,229311,7,0
229304,229304,229312,8,0
229304,229304,229312,8,0
229304,229304,229312,8,0
229325,229325,229326,1,0
229325,229325,229326,1,0
229325,229325,229326,1,0
229325,229325,229328,3,0
229325,229325,229328,3,0
229325,229325,229328,3,0
229325,229325,229328,3,0
229325,229325,229328,3,0
229325,229325,229329,4,0
229325,229325,229328,3,0
229325,229325,229328,3,0
229325,229325,229328,3,0
229325,229325,229328,3,0
229325,229325,229329,4,0
229325,229325,229328,3,0
229325,229325,229329,4,0
229325,229325,229329,4,0
229325,229325,229329,4,0
229325,229325,229330,5,0
229325,229325,229330,5,0
229325,229325,229331,6,0
229325,229325,229330,5,0
229325,229325,229330,5,0
229325,229325,229331,6,0
229325,229325,229330,5,0
229325,229325,229330,5,0
229325,229325,229331,6,0
229325,229325,229332,7,0
229325,229325,229332,7,0
229325,229325,229332,7,0
229325,229325,229332,7,0
229345,229345,229346,1,0
229345,229345,229346,1,0
229345,229345,229346,1,0
229345,229345,229347,2,0
229345,229345,229347,2,0
229345,229345,229347,2,0
229345,229345,229347,2,0
229345,229345,229347,2,0
229345,229345,229347,2,0
229345,229345,229348,3,0
229345,229345,229348,3,0
229345,229345,229348,3,0
229345,229345,229348,3,0
229345,229345,229348,3,0
229345,229345,229348,3,0
229345,229345,229350,5,0
229345,229345,229349,4,0
229345,229345,229350,5,0
229345,229345,229349,4,0
229345,229345,229349,4,0
229345,229345,229349,4,0
229345,229345,229349,4,0
229345,229345,229350,5,0
229345,229345,229350,5,0
229345,229345,229350,5,0
229345,229345,229350,5,0
229345,229345,229351,6,0
229345,229345,229351,6,0
229345,229345,229351,6,0
229345,229345,229354,9,0
229345,229345,229354,9,0
229366,229367,229368,1,1
229366,229367,229368,1,1
229366,229367,229368,1,1
229366,229367,229369,2,1
229366,229367,229369,2,1
229366,229367,229370,3,1
229366,229367,229370,3,1
229366,229367,229370,3,1
229366,229367,229371,4,1
229366,229367,229370,3,1
229366,229367,229370,3,1
229366,229367,229370,3,1
229366,229367,229370,3,1
229366,229367,229370,3,1
229366,229367,229370,3,1
229366,229367,229370,3,1
229366,229367,229371,4,1
229366,229367,229371,4,1
229366,229367,229371,4,1
229366,229367,229371,4,1
229366,229367,229371,4,1
229366,229367,229371,4,1
229366,229367,229371,4,1
229366,229367,229371,4,1
229366,229367,229371,4,1
229366,229367,229371,4,1
229366,229367,229372,5,1
229366,229367,229372,5,1
229366,229367,229372,5,1
229366,229367,229374,7,1
228928,228928,229375,447,0
229366,229367,229376,9,1
229388,229389,229390,1,1
229388,229389,229390,1,1
229388,229389,229390,1,1
229388,229389,229391,2,1
229388,229389,229391,2,1
229388,229389,229391,2,1
229388,229389,229391,2,1
229388,229389,229391,2,1
229388,229389,229391,2,1
229388,229389,229392,3,1
229388,229389,229392,3,1
229388,229389,229392,3,1
229388,229389,229392,3,1
229388,229389,229392,3,1
229388,229389,229393,4,1
229388,229389,229393,4,1
229388,229389,229393,4,1
229388,229389,229393,4,1
229388,229389,229393,4,1
229388,229389,229393,4,1
229388,229389,229394,5,1
229388,229389,229395,6,1
229388,229389,229394,5,1
229388,229389,229394,5,1
229388,229389,229394,5,1
229388,229389,229394,5,1
229388,229389,229394,5,1
229388,229389,229395,6,1
229388,229389,229394,5,1
229388,229389,229395,6,1
229388,229389,229397,8,1
229409,229409,229410,1,0
229409,229409,229410,1,0
229409,229409,229410,1,0
229409,229409,229411,2,0
229409,229409,229412,3,0
229409,229409,229412,3,0
229409,229409,229411,2,0
229409,229409,229412,3,0
229409,229409,229412,3,0
229409,229409,229412,3,0
229409,229409,229412,3,0
229409,229409,229412,3,0
229409,229409,229412,3,0
229409,229409,229412,3,0
229409,229409,229412,3,0
229409,229409,229412,3,0
229409,229409,229412,3,0
229409,229409,229413,4,0
229409,229409,229413,4,0
229409,229409,229413,4,0
229409,229409,229413,4,0
229409,229409,229413,4,0
229409,229409,229414,5,0
229409,229409,229414,5,0
229409,229409,229414,5,0
229409,229409,229414,5,0
229409,229409,229414,5,0
229409,229409,229414,5,0
229409,229409,229414,5,0
229409,229409,229415,6,0
229409,229409,229416,7,0
229428,229428,229429,1,0
229428,229428,229429,1,0
229428,229428,229429,1,0
229428,229428,229431,3,0
229428,229428,229431,3,0
229428,229428,229430,2,0
229428,229428,229431,3,0
229428,229428,229431,3,0
229428,229428,229431,3,0
229428,229428,229431,3,0
229428,229428,229431,3,0
229428,229428,229431,3,0
229428,229428,229431,3,0
229428,229428,229431,3,0
229428,229428,229432,4,0
229428,229428,229432,4,0
229428,229428,229432,4,0
229428,229428,229431,3,0
229428,229428,229432,4,0
229428,229428,229432,4,0
229428,229428,229432,4,0
229428,229428,229432,4,0
229428,229428,229432,4,0
229428,229428,229433,5,0
229428,229428,229432,4,0
229428,229428,229434,6,0
229428,229428,229433,5,0
229428,229428,229434,6,0
229428,229428,229434,6,0
229428,229428,229433,5,0
229428,229428,229434,6,0
229448,229448,229450,2,0
229448,229448,229450,2,0
229448,229448,229450,2,0
229448,229448,229451,3,0
229448,229448,229451,3,0
229448,229448,229451,3,0
229448,229448,229451,3,0
229448,229448,229451,3,0
229448,229448,229451,3,0
229448,229448,229451,3,0
229448,229448,229451,3,0
229448,229448,229451,3,0
229448,229448,229451,3,0
229448,229448,229452,4,0
229448,229448,229452,4,0
229448,229448,229452,4,0
229448,229448,229452,4,0
229448,229448,229452,4,0
229448,229448,229452,4,0
229448,229448,229451,3,0
229448,229448,229452,4,0
229448,229448,229453,5,0
229448,229448,229453,5,0
229448,229448,229452,4,0
229448,229448,229453,5,0
229448,229448,229453,5,0
229448,229448,229452,4,0
229448,229448,229453,5,0
229448,229448,229454,6,0
229448,229448,229454,6,0
229448,229448,229455,7,0
229467,229468,229469,1,1
229467,229468,229469,1,1
229467,229468,229469,1,1
229467,229468,229469,1,1
229467,229468,229470,2,1
229467,229468,229470,2,1
229467,229468,229470,2,1
229467,229468,229470,2,1
229467,229468,229470,2,1
229467,229468,229470,2,1
229467,229468,229470,2,1
229467,229468,229471,3,1
229467,229468,229470,2,1
229467,229468,229471,3,1
229467,229468,229472,4,1
229467,229468,229471,3,1
229467,229468,229471,3,1
229467,229468,229471,3,1
229467,229468,229471,3,1
229467,229468,229471,3,1
229467,229468,229471,3,1
229467,229468,229471,3,1
229467,229468,229472,4,1
229467,229468,229472,4,1
229467,229468,229472,4,1
229467,229468,229473,5,1
229467,229468,229472,4,1
229467,229468,229472,4,1
229467,229468,229472,4,1
229467,229468,229472,4,1
229467,229468,229473,5,1
229485,229486,229487,1,1
229485,229486,229487,1,1
229485,229486,229487,1,1
229485,229486,229487,1,1
229485,229486,229487,1,1
229485,229486,229488,2,1
229485,229486,229488,2,1
229485,229486,229488,2,1
229485,229486,229489,3,1
229485,229486,229488,2,1
229485,229486,229488,2,1
229485,229486,229489,3,1
229485,229486,229490,4,1
229485,229486,229489,3,1
229485,229486,229489,3,1
229485,229486,229489,3,1
229485,229486,229489,3,1
229485,229486,229490,4,1
229485,229486,229489,3,1
229485,229486,229489,3,1
229485,229486,229489,3,1
229485,229486,229490,4,1
229485,229486,229490,4,1
229485,229486,229490,4,1
229485,229486,229490,4,1
229485,229486,229490,4,1
229485,229486,229490,4,1
229485,229486,229490,4,1
229485,229486,229491,5,1
229485,229486,229492,6,1
229485,229486,229493,7,1
229505,229505,229506,1,0
229505,229505,229506,1,0
229505,229505,229506,1,0
229505,229505,229506,1,0
229505,229505,229507,2,0
229505,229505,229507,2,0
229505,229505,229507,2,0
229505,229505,229507,2,0
229505,229505,229508,3,0
229505,229505,229507,2,0
229505,229505,229509,4,0
229505,229505,229508,3,0
229505,229505,229508,3,0
229505,229505,229508,3,0
229505,229505,229508,3,0
229505,229505,229508,3,0
229505,229505,229508,3,0
229505,229505,229508,3,0
229505,229505,229508,3,0
229505,229505,229508,3,0
229505,229505,229508,3,0
229505,229505,229508,3,0
229505,229505,229509,4,0
229505,229505,229509,4,0
229505,229505,229509,4,0
229505,229505,229509,4,0
229505,229505,229509,4,0
229505,229505,229509,4,0
229505,229505,229510,5,0
229505,229505,229510,5,0
229505,229505,229510,5,0
229522,229522,229523,1,0
229522,229522,229524,2,0
229522,229522,229524,2,0
229522,229522,229524,2,0
229522,229523,229524,1,1
229522,229523,229525,2,1
229522,229522,229525,3,0
229522,229522,229525,3,0
229522,229522,229525,3,0
229522,229523,229525,2,1
229522,229523,229525,2,1
229522,229523,229525,2,1
229522,229522,229525,3,0
229522,229523,229525,2,1
229522,229522,229526,4,0
229522,229522,229526,4,0
229522,229522,229526,4,0
229522,229523,229526,3,1
229522,229522,229526,4,0
229522,229523,229525,2,1
229522,229523,229526,3,1
229522,229522,229526,4,0
229522,229522,229526,4,0
229522,229522,229527,5,0
229522,229522,229527,5,0
229522,229522,229528,6,0
229522,229522,229528,6,0
229522,229522,229530,8,0
229522,229522,229531,9,0
229522,229522,229531,9,0
229522,229523,229531,8,1
229544,229544,229545,1,0
229544,229544,229545,1,0
229544,229544,229545,1,0
229544,229544,229545,1,0
229544,229544,229546,2,0
229544,229544,229546,2,0
229544,229544,229546,2,0
229544,229544,229546,2,0
229544,229544,229546,2,0
229544,229544,229546,2,0
229544,229544,229547,3,0
229544,229544,229547,3,0
229544,229544,229546,2,0
229544,229544,229547,3,0
229544,229544,229547,3,0
229544,229544,229548,4,0
229544,229544,229547,3,0
229544,229544,229547,3,0
229544,229544,229548,4,0
229544,229544,229547,3,0
229544,229544,229547,3,0
229544,229544,229547,3,0
229544,229544,229547,3,0
229544,229544,229549,5,0
229544,229544,229548,4,0
229544,229544,229548,4,0
229544,229544,229549,5,0
229544,229544,229548,4,0
229544,229544,229550,6,0
229544,229544,229549,5,0
229544,229544,229552,8,0
229565,229565,229566,1,0
229565,229565,229566,1,0
229565,229565,229566,1,0
229565,229565,229567,2,0
229565,229565,229567,2,0
229565,229565,229567,2,0
229565,229565,229568,3,0
229565,229565,229567,2,0
229565,229565,229567,2,0
229565,229565,229568,3,0
229565,229565,229567,2,0
229565,229565,229568,3,0
229565,229565,229567,2,0
229565,229565,229567,2,0
229565,229565,229568,3,0
229565,229565,229568,3,0
229565,229565,229568,3,0
229565,229565,229569,4,0
229565,229565,229568,3,0
229565,229565,229568,3,0
229565,229565,229569,4,0
229565,229565,229568,3,0
229565,229565,229569,4,0
229565,229565,229569,4,0
229565,229565,229570,5,0
229565,229565,229570,5,0
229565,229565,229570,5,0
229565,229565,229569,4,0
229565,229565,229570,5,0
229565,229565,229571,6,0
229565,229565,229572,7,0
229583,229583,229584,1,0
229583,229583,229585,2,0
229583,229583,229585,2,0
229583,229584,229585,1,1
229583,229584,229585,1,1
229583,229584,229586,2,1
229583,229584,229586,2,1
229583,229584,229586,2,1
229583,229584,229586,2,1
229583,229584,229586,2,1
229583,229583,229586,3,0
229583,229584,229586,2,1
229583,229584,229586,2,1
229583,229584,229586,2,1
229583,229584,229586,2,1
229583,229584,229587,3,1
229583,229584,229587,3,1
229583,229584,229587,3,1
229583,229584,229587,3,1
229583,229584,229587,3,1
229583,229584,229587,3,1
229583,229584,229588,4,1
229583,229584,229588,4,1
229583,229583,229589,6,0
229583,229584,229589,5,1
229583,229584,229590,6,1
229583,229583,229590,7,0
229583,229583,229593,10,0
229583,229584,229605,21,1
229583,229584,229606,22,1
229583,229584,229606,22,1
229617,229617,229618,1,0
229617,229617,229618,1,0
229617,229617,229618,1,0
229617,229617,229619,2,0
229617,229617,229618,1,0
229617,229617,229618,1,0
229617,229617,229620,3,0
229617,229617,229619,2,0
229617,229617,229619,2,0
229617,229617,229620,3,0
229617,229617,229619,2,0
229617,229617,229620,3,0
229617,229617,229619,2,0
229617,229617,229620,3,0
229617,229617,229620,3,0
229617,229617,229621,4,0
229617,229617,229620,3,0
229617,229617,229620,3,0
229617,229617,229620,3,0
229617,229617,229620,3,0
229617,229617,229622,5,0
229617,229617,229622,5,0
229617,229617,229623,6,0
229617,229617,229622,5,0
229617,229617,229622,5,0
229617,229617,229622,5,0
229617,229617,229623,6,0
229617,229617,229625,8,0
229617,229617,229627,10,0
229617,229617,229629,12,0
229617,229617,229628,11,0
229641,229641,229642,1,0
229641,229641,229642,1,0
229641,229641,229642,1,0
229641,229641,229643,2,0
229641,229641,229643,2,0
229641,229641,229644,3,0
229641,229641,229644,3,0
229641,229641,229643,2,0
229641,229641,229643,2,0
229641,229641,229643,2,0
229641,229641,229643,2,0
229641,229641,229643,2,0
229641,229641,229644,3,0
229641,229641,229644,3,0
229641,229641,229644,3,0
229641,229641,229644,3,0
229641,229641,229644,3,0
229641,229641,229644,3,0
229641,229641,229644,3,0
229641,229641,229645,4,0
229641,229641,229646,5,0
229641,229641,229646,5,0
229641,229641,229646,5,0
229641,229641,229647,6,0
229641,229641,229647,6,0
229641,229641,229648,7,0
229641,229641,229649,8,0
229641,229641,229649,8,0
229641,229641,229650,9,0
229641,229641,229646,5,0
229641,229641,229651,10,0
229664,229664,229665,1,0
229664,229664,229665,1,0
229664,229664,229665,1,0
229664,229664,229666,2,0
229664,229664,229665,1,0
229664,229664,229666,2,0
229664,229664,229666,2,0
229664,229664,229667,3,0
229664,229664,229666,2,0
229664,229664,229666,2,0
229664,229664,229667,3,0
229664,229664,229668,4,0
229664,229664,229668,4,0
229664,229664,229667,3,0
229664,229664,229667,3,0
229664,229664,229667,3,0
229664,229664,229668,4,0
229664,229664,229669,5,0
229664,229664,229669,5,0
229664,229664,229668,4,0
229664,229664,229669,5,0
229664,229664,229668,4,0
229664,229664,229668,4,0
229664,229664,229668,4,0
229664,229664,229669,5,0
229664,229664,229669,5,0
229664,229664,229669,5,0
229664,229664,229669,5,0
229664,229664,229670,6,0
229664,229664,229672,8,0
229664,229664,229673,9,0
229687,229687,229688,1,0
229687,229687,229689,2,0
229687,229687,229688,1,0
229687,229687,229689,2,0
229687,229687,229688,1,0
229687,229687,229689,2,0
229687,229687,229690,3,0
229687,229687,229690,3,0
229687,229687,229689,2,0
229687,229687,229689,2,0
229687,229687,229690,3,0
229687,229687,229690,3,0
229687,229687,229690,3,0
229687,229687,229690,3,0
229687,229687,229689,2,0
229687,229687,229690,3,0
229687,229687,229691,4,0
229687,229687,229690,3,0
229687,229687,229691,4,0
229687,229687,229691,4,0
229687,229687,229691,4,0
229687,229687,229691,4,0
229687,229687,229691,4,0
229687,229687,229691,4,0
229687,229687,229691,4,0
229687,229687,229691,4,0
229687,229687,229693,6,0
229687,229687,229693,6,0
229687,229687,229694,7,0
229687,229687,229693,6,0
229687,229687,229694,7,0
229706,229706,229707,1,0
229706,229706,229707,1,0
229706,229706,229708,2,0
229706,229706,229708,2,0
229706,229706,229708,2,0
229706,229706,229708,2,0
229706,229706,229709,3,0
229706,229706,229709,3,0
229706,229706,229709,3,0
229706,229706,229709,3,0
229706,229706,229709,3,0
229706,229707,229709,2,1
229706,229706,229709,3,0
229706,229707,229709,2,1
229706,229706,229710,4,0
229706,229706,229710,4,0
229706,229706,229709,3,0
229706,229706,229710,4,0
229706,229706,229710,4,0
229706,229706,229710,4,0
229706,229707,229710,3,1
229706,229707,229710,3,1
229706,229706,229711,5,0
229706,229706,229711,5,0
229706,229706,229711,5,0
229706,229706,229711,5,0
229706,229707,229712,5,1
229706,229706,229713,7,0
229706,229706,229717,11,0
229706,229706,229717,11,0
229706,229706,229718,12,0
229730,229730,229731,1,0
229730,229730,229731,1,0
229730,229730,229731,1,0
229730,229730,229731,1,0
229730,229730,229732,2,0
229730,229730,229731,1,0
229730,229730,229731,1,0
229730,229730,229731,1,0
229730,229730,229732,2,0
229730,229730,229731,1,0
229730,229730,229732,2,0
229730,229730,229731,1,0
229730,229730,229732,2,0
229730,229730,229732,2,0
229730,229730,229732,2,0
229730,229730,229732,2,0
229730,229730,229733,3,0
229730,229730,229732,2,0
229730,229730,229732,2,0
229730,229730,229733,3,0
229730,229730,229732,2,0
229730,229730,229733,3,0
229730,229730,229733,3,0
229730,229730,229733,3,0
229730,229730,229735,5,0
229730,229730,229734,4,0
229730,229730,229735,5,0
229730,229730,229734,4,0
229730,229730,229740,10,0
229730,229730,229741,11,0
229730,229730,229742,12,0
229754,229754,229755,1,0
229754,229754,229755,1,0
229754,229754,229755,1,0
229754,229754,229756,2,0
229754,229754,229756,2,0
229754,229754,229756,2,0
229754,229754,229756,2,0
229754,229754,229756,2,0
229754,229754,229756,2,0
229754,229754,229755,1,0
229754,229754,229756,2,0
229754,229754,229756,2,0
229754,229754,229756,2,0
229754,229754,229757,3,0
229754,229754,229757,3,0
229754,229754,229757,3,0
229754,229754,229757,3,0
229754,229754,229757,3,0
229754,229754,229756,2,0
229754,229754,229757,3,0
229754,229754,229757,3,0
229754,229754,229758,4,0
229754,229754,229757,3,0
229754,229754,229758,4,0
229754,229754,229758,4,0
229754,229754,229759,5,0
229754,229754,229759,5,0
229754,229754,229759,5,0
229754,229754,229761,7,0
229754,229754,229761,7,0
229754,229754,229761,7,0
229773,229773,229774,1,0
229773,229773,229774,1,0
229773,229773,229774,1,0
229773,229773,229774,1,0
229773,229773,229775,2,0
229773,229773,229775,2,0
229773,229773,229774,1,0
229773,229773,229775,2,0
229773,229773,229776,3,0
229773,229773,229775,2,0
229773,229773,229776,3,0
229773,229773,229776,3,0
229773,229773,229776,3,0
229773,229773,229775,2,0
229773,229773,229775,2,0
229773,229773,229775,2,0
229773,229773,229776,3,0
229773,229773,229775,2,0
229773,229773,229776,3,0
229773,229773,229776,3,0
229773,229773,229776,3,0
229773,229773,229776,3,0
229773,229773,229776,3,0
229773,229773,229778,5,0
229773,229773,229777,4,0
229773,229773,229777,4,0
229773,229773,229778,5,0
229773,229773,229778,5,0
229773,229773,229779,6,0
229773,229773,229779,6,0
229773,229773,229779,6,0
229792,229792,229793,1,0
229792,229792,229793,1,0
229792,229792,229793,1,0
229792,229792,229793,1,0
229792,229792,229794,2,0
229792,229792,229793,1,0
229792,229792,229793,1,0
229792,229792,229793,1,0
229792,229792,229793,1,0
229792,229792,229793,1,0
229792,229792,229794,2,0
229792,229792,229794,2,0
229792,229792,229795,3,0
229792,229792,229795,3,0
229792,229792,229795,3,0
229792,229792,229796,4,0
229792,229792,229795,3,0
229792,229792,229795,3,0
229792,229792,229796,4,0
229792,229792,229796,4,0
229792,229792,229796,4,0
229792,229792,229796,4,0
229792,229792,229797,5,0
229792,229792,229797,5,0
229792,229792,229796,4,0
229792,229792,229796,4,0
229792,229792,229796,4,0
229792,229792,229797,5,0
229792,229792,229797,5,0
229792,229792,229797,5,0
229792,229792,229797,5,0
229809,229810,229811,1,1
229809,229810,229811,1,1
229809,229810,229811,1,1
229809,229810,229811,1,1
229809,229810,229811,1,1
229809,229810,229811,1,1
229809,229810,229811,1,1
229809,229810,229812,2,1
229809,229810,229812,2,1
229809,229810,229812,2,1
229809,229810,229812,2,1
229809,229810,229812,2,1
229809,229810,229812,2,1
229809,229810,229812,2,1
229809,229810,229812,2,1
229809,229810,229812,2,1
229809,229810,229812,2,1
229809,229810,229813,3,1
229809,229810,229813,3,1
229809,229810,229814,4,1
229809,229810,229813,3,1
229809,229810,229813,3,1
229809,229810,229813,3,1
229809,229810,229813,3,1
229809,229810,229814,4,1
229809,229810,229814,4,1
229809,229810,229814,4,1
229809,229810,229814,4,1
229809,229810,229818,8,1
229809,229810,229817,7,1
229809,229810,229817,7,1
229829,229829,229830,1,0
229829,229829,229830,1,0
229829,229829,229830,1,0
229829,229829,229830,1,0
229829,229829,229830,1,0
229829,229829,229831,2,0
229829,229829,229831,2,0
229829,229829,229830,1,0
229829,229829,229832,3,0
229829,229829,229832,3,0
229829,229829,229831,2,0
229829,229829,229831,2,0
229829,229829,229832,3,0
229829,229829,229831,2,0
229829,229829,229832,3,0
229829,229829,229831,2,0
229829,229829,229832,3,0
229829,229829,229833,4,0
229829,229829,229833,4,0
229829,229829,229833,4,0
229829,229829,229832,3,0
229829,229829,229833,4,0
229829,229829,229834,5,0
229829,229829,229834,5,0
229829,229829,229834,5,0
229829,229829,229833,4,0
229829,229829,229834,5,0
229829,229829,229833,4,0
229829,229829,229833,4,0
229829,229829,229834,5,0
229829,229829,229833,4,0
229382,229383,229836,453,1
229846,229846,229847,1,0
229846,229846,229848,2,0
229846,229846,229847,1,0
229846,229846,229848,2,0
229846,229846,229847,1,0
229846,229846,229847,1,0
229846,229846,229847,1,0
229846,229846,229847,1,0
229846,229846,229848,2,0
229846,229846,229849,3,0
229846,229846,229849,3,0
229846,229846,229849,3,0
229846,229846,229849,3,0
229846,229846,229849,3,0
229846,229846,229849,3,0
229846,229846,229849,3,0
229846,229846,229848,2,0
229846,229846,229850,4,0
229846,229846,229849,3,0
229846,229846,229850,4,0
229846,229846,229850,4,0
229846,229846,229850,4,0
229846,229846,229851,5,0
229846,229846,229851,5,0
229846,229846,229850,4,0
229846,229846,229850,4,0
229846,229846,229851,5,0
229846,229846,229851,5,0
229846,229846,229850,4,0
229846,229846,229849,3,0
229846,229846,229854,8,0
229865,229865,229866,1,0
229865,229865,229866,1,0
229865,229865,229866,1,0
229865,229865,229866,1,0
229865,229865,229866,1,0
229865,229865,229867,2,0
229865,229865,229867,2,0
229865,229865,229867,2,0
229865,229865,229867,2,0
229865,229865,229866,1,0
229865,229865,229868,3,0
229865,229865,229868,3,0
229865,229865,229868,3,0
229865,229865,229868,3,0
229865,229865,229868,3,0
229865,229865,229867,2,0
229865,229865,229867,2,0
229865,229865,229868,3,0
229865,229865,229867,2,0
229865,229865,229868,3,0
229865,229865,229867,2,0
229865,229865,229867,2,0
229865,229865,229867,2,0
229865,229865,229868,3,0
229865,229865,229868,3,0
229865,229865,229869,4,0
229865,229865,229869,4,0
229865,229865,229868,3,0
229865,229865,229869,4,0
229865,229865,229869,4,0
229865,229865,229871,6,0
229882,229882,229883,1,0
229882,229882,229883,1,0
229882,229882,229884,2,0
229882,229882,229883,1,0
229882,229882,229883,1,0
229882,229882,229884,2,0
229882,229882,229884,2,0
229882,229882,229884,2,0
229882,229882,229883,1,0
229882,229882,229884,2,0
229882,229882,229884,2,0
229882,229882,229884,2,0
229882,229882,229884,2,0
229882,229882,229884,2,0
229882,229882,229885,3,0
229882,229882,229885,3,0
229882,229882,229884,2,0
229882,229882,229885,3,0
229882,229882,229885,3,0
229882,229882,229886,4,0
229882,229882,229885,3,0
229882,229882,229886,4,0
229882,229882,229886,4,0
229882,229882,229887,5,0
229882,229882,229886,4,0
229882,229882,229886,4,0
229882,229882,229887,5,0
229882,229882,229887,5,0
229882,229882,229887,5,0
229882,229882,229887,5,0
229882,229882,229888,6,0
229900,229900,229901,1,0
229900,229900,229901,1,0
229900,229900,229901,1,0
229900,229900,229901,1,0
229900,229900,229902,2,0
229900,229900,229902,2,0
229900,229900,229902,2,0
229900,229900,229902,2,0
229900,229900,229902,2,0
229900,229900,229901,1,0
229900,229900,229902,2,0
229900,229900,229902,2,0
229900,229900,229903,3,0
229900,229900,229903,3,0
229900,229900,229903,3,0
229900,229900,229903,3,0
229900,229900,229903,3,0
229900,229900,229903,3,0
229900,229900,229902,2,0
229900,229900,229902,2,0
229900,229900,229902,2,0
229900,229900,229902,2,0
229900,229900,229902,2,0
229900,229900,229903,3,0
229900,229900,229903,3,0
229900,229900,229904,4,0
229900,229900,229905,5,0
229900,229900,229905,5,0
229900,229900,229905,5,0
229900,229900,229906,6,0
229900,229900,229906,6,0
229918,229918,229919,1,0
229918,229918,229919,1,0
229918,229918,229919,1,0
229918,229918,229920,2,0
229918,229918,229920,2,0
229918,229918,229920,2,0
229918,229918,229919,1,0
229918,229918,229920,2,0
229918,229918,229920,2,0
229918,229918,229920,2,0
229918,229918,229920,2,0
229918,229918,229920,2,0
229918,229918,229921,3,0
229918,229918,229921,3,0
229918,229918,229921,3,0
229918,229918,229921,3,0
229918,229918,229921,3,0
229918,229918,229921,3,0
229918,229918,229921,3,0
229918,229918,229921,3,0
229918,229918,229921,3,0
229918,229918,229921,3,0
229918,229918,229921,3,0
229918,229918,229921,3,0
229918,229918,229921,3,0
229918,229918,229921,3,0
229918,229918,229922,4,0
229918,229918,229922,4,0
229918,229918,229923,5,0
229918,229918,229923,5,0
229918,229918,229923,5,0
229935,229935,229936,1,0
229935,229935,229936,1,0
229935,229935,229936,1,0
229935,229935,229938,3,0
229935,229935,229938,3,0
229935,229935,229938,3,0
229935,229935,229937,2,0
229935,229935,229938,3,0
229935,229935,229938,3,0
229935,229935,229939,4,0
229935,229935,229939,4,0
229935,229935,229938,3,0
229935,229935,229939,4,0
229935,229935,229940,5,0
229935,229935,229940,5,0
229935,229935,229939,4,0
229935,229935,229939,4,0
229935,229935,229941,6,0
229935,229935,229941,6,0
229935,229935,229942,7,0
229935,229935,229943,8,0
229935,229935,229943,8,0
229935,229935,229943,8,0
229935,229935,229943,8,0
229935,229935,229943,8,0
229935,229935,229944,9,0
229935,229935,229943,8,0
229935,229935,229945,10,0
229935,229935,229945,10,0
229935,229935,229945,10,0
229935,229935,229945,10,0
229958,229958,229959,1,0
229958,229958,229960,2,0
229958,229958,229960,2,0
229958,229958,229959,1,0
229958,229958,229961,3,0
229958,229958,229960,2,0
229958,229958,229961,3,0
229958,229958,229961,3,0
229958,229958,229961,3,0
229958,229958,229961,3,0
229958,229958,229962,4,0
229958,229958,229961,3,0
229958,229958,229962,4,0
229958,229958,229963,5,0
229958,229958,229963,5,0
229958,229958,229962,4,0
