submit_time,start_time,end_time,run_time,wait_time
229958,229958,229963,5,0
229958,229958,229964,6,0
229958,229958,229964,6,0
229958,229958,229965,7,0
229958,229958,229965,7,0
229958,229958,229966,8,0
229958,229958,229966,8,0
229958,229958,229966,8,0
229958,229958,229966,8,0
229958,229958,229967,9,0
229958,229958,229967,9,0
229958,229958,229967,9,0
229958,229958,229968,10,0
229958,229958,229968,10,0
229958,229958,229968,10,0
229981,229981,229982,1,0
229981,229981,229982,1,0
229981,229981,229982,1,0
229981,229981,229984,3,0
229981,229981,229984,3,0
229981,229981,229984,3,0
229981,229981,229983,2,0
229981,229981,229983,2,0
229981,229981,229984,3,0
229981,229981,229984,3,0
229981,229981,229984,3,0
229981,229981,229985,4,0
229981,229981,229984,3,0
229981,229981,229984,3,0
229981,229981,229985,4,0
229981,229981,229984,3,0
229981,229981,229985,4,0
229981,229981,229985,4,0
229981,229981,229986,5,0
229981,229981,229987,6,0
229981,229981,229989,8,0
229981,229981,229989,8,0
229981,229981,229989,8,0
229981,229981,229988,7,0
229981,229981,229988,7,0
229981,229981,229990,9,0
229981,229981,229989,8,0
229981,229981,229989,8,0
229981,229981,229990,9,0
229981,229981,229990,9,0
229981,229981,229990,9,0
230003,230003,230004,1,0
230003,230003,230004,1,0
230003,230003,230004,1,0
230003,230003,230005,2,0
230003,230003,230006,3,0
230003,230003,230006,3,0
230003,230003,230006,3,0
230003,230003,230006,3,0
230003,230003,230006,3,0
230003,230003,230006,3,0
230003,230003,230007,4,0
230003,230003,230007,4,0
230003,230003,230007,4,0
230003,230003,230008,5,0
230003,230003,230007,4,0
230003,230003,230008,5,0
230003,230003,230007,4,0
230003,230003,230008,5,0
230003,230003,230009,6,0
230003,230003,230010,7,0
230003,230003,230011,8,0
230003,230003,230011,8,0
230003,230003,230011,8,0
230003,230003,230011,8,0
230003,230003,230011,8,0
230003,230003,230011,8,0
230003,230003,230012,9,0
230003,230003,230013,10,0
230003,230003,230013,10,0
230003,230003,230013,10,0
230003,230003,230013,10,0
230024,230024,230025,1,0
230024,230024,230025,1,0
230024,230024,230026,2,0
230024,230024,230026,2,0
230024,230024,230026,2,0
230024,230024,230027,3,0
230024,230024,230027,3,0
230024,230024,230028,4,0
230024,230024,230027,3,0
230024,230024,230028,4,0
230024,230024,230027,3,0
230024,230024,230027,3,0
230024,230024,230028,4,0
230024,230024,230029,5,0
230024,230024,230029,5,0
230024,230024,230029,5,0
230024,230024,230030,6,0
230024,230024,230032,8,0
230024,230024,230032,8,0
230024,230024,230031,7,0
230024,230024,230031,7,0
230024,230024,230032,8,0
230024,230024,230032,8,0
230024,230024,230032,8,0
230024,230024,230033,9,0
230024,230024,230032,8,0
230024,230024,230032,8,0
230024,230024,230032,8,0
230024,230024,230033,9,0
230024,230024,230033,9,0
230024,230024,230034,10,0
230046,230046,230048,2,0
230046,230046,230048,2,0
230046,230046,230049,3,0
230046,230046,230048,2,0
230046,230046,230048,2,0
230046,230046,230048,2,0
230046,230046,230049,3,0
230046,230046,230049,3,0
230046,230046,230049,3,0
230046,230046,230050,4,0
230046,230046,230050,4,0
230046,230046,230050,4,0
230046,230046,230050,4,0
230046,230046,230050,4,0
230046,230046,230052,6,0
230046,230046,230052,6,0
230046,230046,230051,5,0
230046,230046,230051,5,0
230046,230046,230053,7,0
230046,230046,230052,6,0
230046,230046,230053,7,0
230046,230046,230053,7,0
230046,230046,230053,7,0
230046,230046,230054,8,0
230046,230046,230054,8,0
230046,230046,230054,8,0
230046,230046,230054,8,0
230046,230046,230055,9,0
230046,230046,230056,10,0
230046,230046,230056,10,0
230046,230046,230056,10,0
230069,230069,230070,1,0
230069,230069,230071,2,0
230069,230069,230071,2,0
230069,230069,230070,1,0
230069,230069,230071,2,0
230069,230069,230071,2,0
230069,230069,230072,3,0
230069,230069,230072,3,0
230069,230069,230072,3,0
230069,230069,230072,3,0
230069,230069,230074,5,0
230069,230069,230074,5,0
230069,230069,230073,4,0
230069,230069,230073,4,0
230069,230069,230075,6,0
230069,230069,230074,5,0
230069,230069,230074,5,0
230069,230069,230075,6,0
230069,230069,230075,6,0
230069,230069,230075,6,0
230069,230069,230075,6,0
230069,230069,230076,7,0
230069,230069,230076,7,0
230069,230069,230076,7,0
230069,230069,230077,8,0
230069,230069,230078,9,0
230069,230069,230077,8,0
230069,230069,230077,8,0
230069,230069,230077,8,0
230069,230069,230079,10,0
230069,230069,230078,9,0
230091,230091,230093,2,0
230091,230091,230093,2,0
230091,230091,230092,1,0
230091,230091,230094,3,0
230091,230091,230094,3,0
230091,230091,230094,3,0
230091,230091,230094,3,0
230091,230091,230095,4,0
230091,230091,230095,4,0
230091,230091,230095,4,0
230091,230091,230095,4,0
230091,230091,230095,4,0
230091,230091,230096,5,0
230091,230091,230096,5,0
230091,230091,230096,5,0
230091,230091,230096,5,0
230091,230091,230097,6,0
230091,230091,230096,5,0
230091,230091,230097,6,0
230091,230091,230098,7,0
230091,230091,230099,8,0
230091,230091,230099,8,0
230091,230091,230099,8,0
230091,230091,230099,8,0
230091,230091,230099,8,0
230091,230091,230099,8,0
230091,230091,230100,9,0
230091,230091,230100,9,0
230091,230091,230100,9,0
230091,230091,230101,10,0
230091,230091,230101,10,0
230114,230114,230115,1,0
230114,230114,230115,1,0
230114,230114,230115,1,0
230114,230114,230117,3,0
230114,230114,230116,2,0
230114,230114,230117,3,0
230114,230114,230117,3,0
230114,230114,230118,4,0
230114,230114,230117,3,0
230114,230114,230117,3,0
230114,230114,230117,3,0
230114,230114,230116,2,0
230114,230114,230118,4,0
230114,230114,230119,5,0
230114,230114,230118,4,0
230114,230114,230118,4,0
230114,230114,230119,5,0
230114,230114,230119,5,0
230114,230114,230119,5,0
230114,230114,230121,7,0
230114,230114,230120,6,0
230114,230114,230122,8,0
230114,230114,230121,7,0
230114,230114,230122,8,0
230114,230114,230122,8,0
230114,230114,230121,7,0
230114,230114,230121,7,0
230114,230114,230122,8,0
230114,230114,230121,7,0
230114,230114,230123,9,0
230114,230114,230123,9,0
230136,230136,230137,1,0
230136,230136,230138,2,0
230136,230136,230138,2,0
230136,230136,230139,3,0
230136,230136,230139,3,0
230136,230136,230139,3,0
230136,230136,230140,4,0
230136,230136,230139,3,0
230136,230136,230140,4,0
230136,230136,230140,4,0
230136,230136,230141,5,0
230136,230136,230141,5,0
230136,230136,230141,5,0
230136,230136,230141,5,0
230136,230136,230141,5,0
230136,230136,230142,6,0
230136,230136,230142,6,0
230136,230136,230143,7,0
230136,230136,230143,7,0
230136,230136,230143,7,0
230136,230136,230144,8,0
230136,230136,230144,8,0
230136,230136,230144,8,0
230136,230136,230144,8,0
230136,230136,230143,7,0
230136,230136,230144,8,0
230136,230136,230144,8,0
230136,230136,230145,9,0
230136,230136,230145,9,0
230136,230136,230145,9,0
230136,230136,230150,14,0
230164,230164,230165,1,0
230164,230164,230165,1,0
230164,230164,230166,2,0
230164,230164,230166,2,0
230164,230164,230166,2,0
230164,230164,230167,3,0
230164,230164,230166,2,0
230164,230164,230166,2,0
230164,230164,230167,3,0
230164,230164,230167,3,0
230164,230164,230168,4,0
230164,230164,230169,5,0
230164,230164,230168,4,0
230164,230164,230168,4,0
230164,230164,230168,4,0
230164,230164,230169,5,0
230164,230164,230169,5,0
230164,230164,230169,5,0
230164,230164,230169,5,0
230164,230164,230170,6,0
230164,230164,230170,6,0
230164,230164,230171,7,0
230164,230164,230170,6,0
230164,230164,230171,7,0
230164,230164,230172,8,0
230164,230164,230171,7,0
230164,230164,230171,7,0
230164,230164,230171,7,0
230164,230164,230172,8,0
230164,230164,230174,10,0
230164,230164,230174,10,0
230187,230187,230189,2,0
230187,230187,230189,2,0
230187,230187,230189,2,0
230187,230187,230190,3,0
230187,230187,230190,3,0
230187,230187,230190,3,0
230187,230187,230190,3,0
230187,230187,230190,3,0
230187,230187,230191,4,0
230187,230187,230191,4,0
230187,230187,230191,4,0
230187,230187,230192,5,0
230187,230187,230192,5,0
230187,230187,230192,5,0
230187,230187,230192,5,0
230187,230187,230192,5,0
230187,230188,230192,4,1
230187,230188,230192,4,1
230187,230187,230193,6,0
230187,230187,230193,6,0
230187,230188,230193,5,1
230187,230188,230193,5,1
230187,230187,230194,7,0
230187,230187,230194,7,0
230187,230187,230195,8,0
230187,230187,230195,8,0
230187,230187,230195,8,0
230187,230187,230195,8,0
230187,230188,230195,7,1
230187,230187,230195,8,0
230187,230187,230198,11,0
230211,230211,230213,2,0
230211,230211,230212,1,0
230211,230211,230212,1,0
230211,230211,230214,3,0
230211,230211,230215,4,0
230211,230211,230214,3,0
230211,230211,230216,5,0
230211,230211,230215,4,0
230211,230211,230215,4,0
230211,230211,230216,5,0
230211,230211,230216,5,0
230211,230211,230216,5,0
230211,230211,230216,5,0
230211,230211,230216,5,0
230211,230211,230216,5,0
230211,230211,230217,6,0
230211,230211,230217,6,0
230211,230211,230218,7,0
230211,230211,230217,6,0
230211,230211,230217,6,0
230211,230211,230218,7,0
230211,230211,230218,7,0
230211,230211,230218,7,0
230211,230211,230218,7,0
230211,230211,230218,7,0
230211,230211,230219,8,0
230211,230211,230218,7,0
230211,230211,230220,9,0
230211,230211,230220,9,0
230211,230211,230220,9,0
230211,230211,230222,11,0
230233,230233,230235,2,0
230233,230233,230235,2,0
230233,230233,230235,2,0
230233,230233,230236,3,0
230233,230233,230237,4,0
230233,230233,230237,4,0
230233,230233,230237,4,0
230233,230233,230238,5,0
230233,230233,230239,6,0
230233,230233,230239,6,0
230233,230233,230240,7,0
230233,230233,230240,7,0
230233,230233,230240,7,0
230233,230233,230240,7,0
230233,230233,230240,7,0
230233,230233,230240,7,0
230233,230233,230240,7,0
230233,230233,230240,7,0
230233,230233,230239,6,0
230233,230233,230239,6,0
230233,230233,230240,7,0
230233,230233,230240,7,0
230233,230233,230241,8,0
230233,230233,230241,8,0
230233,230233,230241,8,0
230233,230233,230241,8,0
230233,230233,230241,8,0
230233,230233,230242,9,0
230233,230233,230242,9,0
230233,230233,230242,9,0
230233,230233,230243,10,0
230256,230256,230257,1,0
230256,230256,230257,1,0
230256,230256,230257,1,0
230256,230256,230258,2,0
230256,230256,230259,3,0
230256,230256,230259,3,0
230256,230256,230259,3,0
230256,230256,230260,4,0
230256,230256,230259,3,0
230256,230256,230260,4,0
230256,230256,230259,3,0
230256,230256,230260,4,0
230256,230256,230259,3,0
230256,230256,230260,4,0
230256,230256,230260,4,0
230256,230256,230260,4,0
230256,230256,230261,5,0
230256,230256,230261,5,0
230256,230256,230261,5,0
230256,230256,230262,6,0
230256,230256,230262,6,0
230256,230256,230263,7,0
230256,230256,230262,6,0
230256,230256,230263,7,0
230256,230256,230263,7,0
230256,230256,230263,7,0
230256,230256,230263,7,0
230256,230256,230263,7,0
230256,230256,230263,7,0
230256,230256,230265,9,0
230256,230256,230265,9,0
230277,230277,230279,2,0
230277,230277,230279,2,0
230277,230277,230279,2,0
230277,230277,230280,3,0
230277,230277,230281,4,0
230277,230277,230281,4,0
230277,230277,230281,4,0
230277,230278,230281,3,1
230277,230277,230282,5,0
230277,230278,230282,4,1
230277,230277,230282,5,0
230277,230277,230282,5,0
230277,230278,230282,4,1
230277,230278,230282,4,1
230277,230277,230282,5,0
230277,230277,230283,6,0
230277,230277,230283,6,0
230277,230277,230283,6,0
230277,230277,230283,6,0
230277,230278,230283,5,1
230277,230278,230283,5,1
230277,230278,230283,5,1
230277,230277,230284,7,0
230277,230277,230284,7,0
230277,230278,230284,6,1
230277,230277,230285,8,0
230277,230277,230285,8,0
230277,230277,230286,9,0
230277,230277,230286,9,0
230277,230277,230287,10,0
230277,230277,230287,10,0
230301,230301,230302,1,0
230301,230301,230302,1,0
230301,230301,230302,1,0
230301,230301,230304,3,0
230301,230301,230304,3,0
230301,230301,230304,3,0
230301,230301,230305,4,0
230301,230301,230305,4,0
230301,230301,230305,4,0
230301,230301,230305,4,0
230301,230301,230305,4,0
230301,230301,230305,4,0
230301,230301,230306,5,0
230301,230301,230305,4,0
230301,230301,230305,4,0
230301,230301,230305,4,0
230301,230301,230306,5,0
230301,230301,230306,5,0
230301,230301,230306,5,0
230301,230301,230306,5,0
230301,230301,230307,6,0
230301,230301,230308,7,0
230301,230301,230308,7,0
230301,230301,230308,7,0
230301,230301,230308,7,0
230301,230301,230308,7,0
230301,230301,230309,8,0
230301,230301,230310,9,0
230301,230301,230310,9,0
230301,230301,230310,9,0
230301,230301,230312,11,0
229843,229844,230319,475,1
230324,230324,230325,1,0
230324,230324,230325,1,0
230324,230324,230325,1,0
230324,230324,230327,3,0
230324,230324,230326,2,0
230324,230324,230327,3,0
230324,230324,230328,4,0
230324,230324,230327,3,0
230324,230324,230327,3,0
230324,230324,230327,3,0
230324,230324,230327,3,0
230324,230324,230328,4,0
230324,230324,230328,4,0
230324,230324,230328,4,0
230324,230324,230328,4,0
230324,230324,230329,5,0
230324,230324,230329,5,0
230324,230324,230329,5,0
230324,230324,230329,5,0
230324,230324,230329,5,0
230324,230324,230329,5,0
230324,230324,230330,6,0
230324,230324,230330,6,0
230324,230324,230330,6,0
230324,230324,230331,7,0
230324,230324,230331,7,0
230324,230324,230333,9,0
230324,230324,230334,10,0
230324,230324,230334,10,0
230324,230324,230333,9,0
230324,230324,230334,10,0
230347,230347,230348,1,0
230347,230347,230348,1,0
230347,230347,230348,1,0
230347,230347,230349,2,0
230347,230347,230350,3,0
230347,230347,230350,3,0
230347,230347,230350,3,0
230347,230347,230351,4,0
230347,230347,230351,4,0
230347,230347,230351,4,0
230347,230347,230352,5,0
230347,230347,230352,5,0
230347,230347,230352,5,0
230347,230347,230352,5,0
230347,230347,230352,5,0
230347,230347,230352,5,0
230347,230347,230352,5,0
230347,230347,230353,6,0
230347,230347,230353,6,0
230347,230347,230353,6,0
230347,230347,230353,6,0
230347,230347,230354,7,0
230347,230347,230354,7,0
230347,230347,230355,8,0
230347,230347,230357,10,0
230347,230347,230356,9,0
230347,230347,230356,9,0
230347,230347,230357,10,0
230347,230347,230356,9,0
230347,230347,230357,10,0
230347,230347,230359,12,0
230372,230372,230373,1,0
230372,230372,230373,1,0
230372,230372,230373,1,0
230372,230372,230374,2,0
230372,230372,230375,3,0
230372,230372,230375,3,0
230372,230372,230376,4,0
230372,230372,230375,3,0
230372,230372,230377,5,0
230372,230372,230376,4,0
230372,230372,230376,4,0
230372,230372,230377,5,0
230372,230372,230377,5,0
230372,230372,230376,4,0
230372,230372,230376,4,0
230372,230372,230377,5,0
230372,230372,230376,4,0
230372,230372,230377,5,0
230372,230372,230377,5,0
230372,230372,230379,7,0
230372,230372,230378,6,0
230372,230372,230379,7,0
230372,230372,230379,7,0
230372,230372,230379,7,0
230372,230372,230378,6,0
230372,230372,230380,8,0
230372,230372,230380,8,0
230372,230372,230381,9,0
230372,230372,230382,10,0
230372,230372,230381,9,0
230372,230372,230382,10,0
230395,230395,230397,2,0
230395,230395,230396,1,0
230395,230395,230397,2,0
230395,230395,230398,3,0
230395,230395,230399,4,0
230395,230395,230399,4,0
230395,230395,230399,4,0
230395,230395,230399,4,0
230395,230395,230400,5,0
230395,230395,230399,4,0
230395,230395,230400,5,0
230395,230395,230401,6,0
230395,230395,230400,5,0
230395,230395,230401,6,0
230395,230395,230401,6,0
230395,230395,230401,6,0
230395,230395,230401,6,0
230395,230395,230401,6,0
230395,230395,230401,6,0
230395,230395,230402,7,0
230395,230395,230402,7,0
230395,230395,230403,8,0
230395,230395,230403,8,0
230395,230395,230404,9,0
230395,230395,230405,10,0
230395,230395,230405,10,0
230395,230395,230405,10,0
230395,230395,230405,10,0
230395,230395,230405,10,0
230395,230395,230405,10,0
230395,230395,230405,10,0
230419,230419,230420,1,0
230419,230419,230420,1,0
230419,230419,230420,1,0
230419,230419,230421,2,0
230419,230419,230422,3,0
230419,230419,230422,3,0
230419,230419,230422,3,0
230419,230419,230422,3,0
230419,230419,230422,3,0
230419,230419,230422,3,0
230419,230419,230422,3,0
230419,230419,230423,4,0
230419,230419,230424,5,0
230419,230419,230424,5,0
230419,230419,230424,5,0
230419,230419,230424,5,0
230419,230419,230424,5,0
230419,230419,230424,5,0
230419,230419,230425,6,0
230419,230419,230425,6,0
230419,230419,230426,7,0
230419,230419,230426,7,0
230419,230419,230426,7,0
230419,230419,230426,7,0
230419,230419,230428,9,0
230419,230419,230429,10,0
230419,230419,230428,9,0
230419,230419,230428,9,0
230419,230419,230428,9,0
230419,230419,230429,10,0
230419,230419,230428,9,0
230441,230441,230443,2,0
230441,230441,230443,2,0
230441,230441,230443,2,0
230441,230441,230444,3,0
230441,230441,230444,3,0
230441,230441,230445,4,0
230441,230441,230446,5,0
230441,230441,230445,4,0
230441,230441,230446,5,0
230441,230441,230446,5,0
230441,230441,230446,5,0
230441,230441,230447,6,0
230441,230441,230447,6,0
230441,230441,230447,6,0
230441,230441,230447,6,0
230441,230441,230447,6,0
230441,230441,230447,6,0
230441,230441,230448,7,0
230441,230441,230448,7,0
230441,230441,230448,7,0
230441,230441,230448,7,0
230441,230441,230448,7,0
230441,230441,230449,8,0
230441,230441,230449,8,0
230441,230441,230449,8,0
230441,230441,230449,8,0
230441,230441,230450,9,0
230441,230441,230451,10,0
230441,230441,230451,10,0
230441,230441,230451,10,0
230441,230441,230451,10,0
230464,230464,230466,2,0
230464,230464,230466,2,0
230464,230464,230466,2,0
230464,230464,230467,3,0
230464,230464,230468,4,0
230464,230464,230468,4,0
230464,230464,230468,4,0
230464,230464,230468,4,0
230464,230464,230468,4,0
230464,230464,230469,5,0
230464,230464,230468,4,0
230464,230464,230468,4,0
230464,230464,230469,5,0
230464,230464,230470,6,0
230464,230464,230470,6,0
230464,230464,230470,6,0
230464,230464,230470,6,0
230464,230464,230470,6,0
230464,230464,230471,7,0
230464,230464,230470,6,0
230464,230464,230471,7,0
230464,230464,230472,8,0
230464,230464,230472,8,0
230464,230464,230472,8,0
230464,230464,230473,9,0
230464,230464,230473,9,0
230464,230464,230474,10,0
230464,230464,230474,10,0
230464,230464,230474,10,0
230464,230464,230474,10,0
230464,230464,230475,11,0
230488,230488,230489,1,0
230488,230488,230489,1,0
230488,230488,230489,1,0
230488,230488,230490,2,0
230488,230488,230491,3,0
230488,230488,230492,4,0
230488,230488,230491,3,0
230488,230488,230492,4,0
230488,230488,230492,4,0
230488,230488,230493,5,0
230488,230488,230493,5,0
230488,230488,230493,5,0
230488,230488,230493,5,0
230488,230488,230493,5,0
230488,230488,230494,6,0
230488,230488,230495,7,0
230488,230488,230494,6,0
230488,230488,230494,6,0
230488,230488,230495,7,0
230488,230488,230494,6,0
230488,230488,230495,7,0
230488,230488,230495,7,0
230488,230488,230496,8,0
230488,230488,230495,7,0
230488,230488,230495,7,0
230488,230488,230496,8,0
230488,230488,230497,9,0
230488,230488,230497,9,0
230488,230488,230498,10,0
230488,230488,230498,10,0
230488,230488,230497,9,0
230510,230510,230511,1,0
230510,230510,230512,2,0
230510,230510,230511,1,0
230510,230510,230513,3,0
230510,230510,230514,4,0
230510,230510,230513,3,0
230510,230510,230513,3,0
230510,230510,230514,4,0
230510,230510,230513,3,0
230510,230510,230515,5,0
230510,230510,230515,5,0
230510,230510,230516,6,0
230510,230510,230515,5,0
230510,230510,230516,6,0
230510,230510,230516,6,0
230510,230510,230515,5,0
230510,230510,230517,7,0
230510,230510,230517,7,0
230510,230510,230517,7,0
230510,230510,230518,8,0
230510,230510,230517,7,0
230510,230510,230518,8,0
230510,230510,230518,8,0
230510,230510,230518,8,0
230510,230510,230520,10,0
230510,230510,230520,10,0
230510,230510,230520,10,0
230510,230510,230520,10,0
230510,230510,230518,8,0
230510,230510,230519,9,0
230510,230510,230521,11,0
230533,230533,230534,1,0
230533,230533,230534,1,0
230533,230533,230535,2,0
230533,230533,230536,3,0
230533,230533,230536,3,0
230533,230533,230537,4,0
230533,230533,230536,3,0
230533,230533,230537,4,0
230533,230533,230537,4,0
230533,230533,230538,5,0
230533,230533,230538,5,0
230533,230533,230538,5,0
230533,230533,230538,5,0
230533,230533,230538,5,0
230533,230533,230539,6,0
230533,230533,230539,6,0
230533,230533,230538,5,0
230533,230533,230539,6,0
230533,230533,230539,6,0
230533,230533,230539,6,0
230533,230533,230539,6,0
230533,230533,230539,6,0
230533,230533,230540,7,0
230533,230533,230540,7,0
230533,230533,230540,7,0
230533,230533,230541,8,0
230533,230533,230542,9,0
230533,230533,230543,10,0
230533,230533,230544,11,0
230533,230533,230546,13,0
230533,230533,230546,13,0
230558,230558,230560,2,0
230558,230558,230560,2,0
230558,230558,230560,2,0
230558,230559,230561,2,1
230558,230559,230562,3,1
230558,230558,230562,4,0
230558,230559,230562,3,1
230558,230559,230562,3,1
230558,230559,230563,4,1
230558,230559,230563,4,1
230558,230559,230563,4,1
230558,230559,230563,4,1
230558,230559,230563,4,1
230558,230558,230564,6,0
230558,230558,230564,6,0
230558,230559,230564,5,1
230558,230558,230564,6,0
230558,230559,230564,5,1
230558,230558,230565,7,0
230558,230558,230565,7,0
230558,230559,230561,2,1
230558,230558,230566,8,0
230558,230559,230566,7,1
230558,230558,230566,8,0
230558,230558,230566,8,0
230558,230558,230567,9,0
230558,230558,230568,10,0
230558,230558,230568,10,0
230558,230558,230568,10,0
230558,230558,230571,13,0
230558,230559,230571,12,1
230584,230584,230585,1,0
230584,230584,230585,1,0
230584,230584,230585,1,0
230584,230584,230587,3,0
230584,230584,230587,3,0
230584,230584,230587,3,0
230584,230584,230586,2,0
230584,230584,230586,2,0
230584,230584,230587,3,0
230584,230584,230588,4,0
230584,230584,230587,3,0
230584,230584,230588,4,0
230584,230584,230588,4,0
230584,230584,230588,4,0
230584,230584,230588,4,0
230584,230584,230588,4,0
230584,230584,230588,4,0
230584,230584,230589,5,0
230584,230584,230589,5,0
230584,230584,230590,6,0
230584,230584,230589,5,0
230584,230584,230589,5,0
230584,230584,230589,5,0
230584,230584,230591,7,0
230584,230584,230591,7,0
230584,230584,230590,6,0
230584,230584,230591,7,0
230584,230584,230591,7,0
230584,230584,230592,8,0
230584,230584,230593,9,0
230584,230584,230594,10,0
230605,230605,230606,1,0
230605,230605,230606,1,0
230605,230605,230607,2,0
230605,230605,230608,3,0
230605,230605,230609,4,0
230605,230605,230608,3,0
230605,230605,230609,4,0
230605,230605,230609,4,0
230605,230605,230609,4,0
230605,230605,230609,4,0
230605,230605,230610,5,0
230605,230605,230610,5,0
230605,230605,230610,5,0
230605,230605,230610,5,0
230605,230605,230610,5,0
230605,230605,230611,6,0
230605,230605,230610,5,0
230605,230605,230611,6,0
230605,230605,230611,6,0
230605,230605,230610,5,0
230605,230605,230612,7,0
230605,230605,230611,6,0
230605,230605,230613,8,0
230605,230605,230613,8,0
230605,230605,230613,8,0
230605,230605,230613,8,0
230605,230605,230615,10,0
230605,230605,230615,10,0
230605,230605,230617,12,0
230605,230605,230624,19,0
230605,230605,230626,21,0
230638,230638,230640,2,0
230638,230638,230639,1,0
230638,230638,230639,1,0
230638,230638,230641,3,0
230638,230638,230641,3,0
230638,230638,230641,3,0
230638,230638,230642,4,0
230638,230638,230642,4,0
230638,230638,230642,4,0
230638,230638,230643,5,0
230638,230638,230643,5,0
230638,230638,230643,5,0
230638,230638,230643,5,0
230638,230638,230643,5,0
230638,230638,230643,5,0
230638,230638,230643,5,0
230638,230638,230643,5,0
230638,230638,230643,5,0
230638,230638,230644,6,0
230638,230638,230644,6,0
230638,230638,230644,6,0
230638,230638,230643,5,0
230638,230638,230644,6,0
230638,230638,230645,7,0
230638,230638,230645,7,0
230638,230638,230645,7,0
230638,230638,230646,8,0
230638,230638,230647,9,0
230638,230638,230648,10,0
230638,230638,230648,10,0
230638,230638,230648,10,0
230660,230660,230662,2,0
230660,230660,230661,1,0
230660,230660,230661,1,0
230660,230660,230663,3,0
230660,230660,230663,3,0
230660,230660,230663,3,0
230660,230660,230663,3,0
230660,230660,230663,3,0
230660,230660,230664,4,0
230660,230660,230664,4,0
230660,230660,230664,4,0
230660,230660,230664,4,0
230660,230660,230664,4,0
230660,230660,230664,4,0
230660,230660,230665,5,0
230660,230660,230665,5,0
230660,230660,230665,5,0
230660,230660,230665,5,0
230660,230660,230665,5,0
230660,230660,230665,5,0
230660,230660,230665,5,0
230660,230660,230665,5,0
230660,230660,230665,5,0
230660,230660,230668,8,0
230660,230660,230667,7,0
230660,230660,230669,9,0
230660,230660,230669,9,0
230660,230660,230669,9,0
230660,230660,230670,10,0
230660,230660,230669,9,0
230660,230660,230670,10,0
230683,230683,230684,1,0
230683,230683,230684,1,0
230683,230683,230685,2,0
230683,230683,230686,3,0
230683,230683,230686,3,0
230683,230683,230686,3,0
230683,230683,230686,3,0
230683,230683,230687,4,0
230683,230683,230686,3,0
230683,230683,230687,4,0
230683,230683,230686,3,0
230683,230683,230687,4,0
230683,230683,230688,5,0
230683,230683,230688,5,0
230683,230683,230688,5,0
230683,230683,230688,5,0
230683,230683,230687,4,0
230683,230683,230688,5,0
230683,230683,230688,5,0
230683,230683,230689,6,0
230683,230683,230689,6,0
230683,230683,230689,6,0
230683,230683,230689,6,0
230683,230683,230690,7,0
230683,230683,230691,8,0
230683,230683,230692,9,0
230683,230683,230692,9,0
230683,230683,230693,10,0
230683,230683,230693,10,0
230683,230683,230693,10,0
230683,230683,230693,10,0
230705,230705,230706,1,0
230705,230705,230706,1,0
230705,230705,230706,1,0
230705,230705,230708,3,0
230705,230705,230708,3,0
230705,230705,230709,4,0
230705,230705,230709,4,0
230705,230705,230709,4,0
230705,230705,230709,4,0
230705,230705,230709,4,0
230705,230705,230709,4,0
230705,230705,230710,5,0
230705,230705,230709,4,0
230705,230705,230709,4,0
230705,230705,230710,5,0
230705,230705,230710,5,0
230705,230705,230709,4,0
230705,230705,230709,4,0
230705,230705,230710,5,0
230705,230705,230710,5,0
230705,230705,230710,5,0
230705,230705,230710,5,0
230705,230705,230712,7,0
230705,230705,230713,8,0
230705,230705,230713,8,0
230705,230705,230713,8,0
230705,230705,230713,8,0
230705,230705,230714,9,0
230705,230705,230715,10,0
230705,230705,230715,10,0
230705,230705,230715,10,0
230727,230727,230728,1,0
230727,230727,230728,1,0
230727,230727,230728,1,0
230727,230727,230730,3,0
230727,230727,230729,2,0
230727,230727,230730,3,0
230727,230727,230730,3,0
230727,230727,230730,3,0
230727,230727,230730,3,0
230727,230727,230730,3,0
