submit_time,start_time,end_time,run_time,wait_time
230727,230727,230731,4,0
230727,230727,230731,4,0
230727,230727,230731,4,0
230727,230727,230731,4,0
230727,230727,230731,4,0
230727,230727,230732,5,0
230727,230727,230732,5,0
230727,230727,230732,5,0
230727,230727,230733,6,0
230727,230727,230732,5,0
230727,230727,230733,6,0
230727,230727,230733,6,0
230727,230727,230733,6,0
230727,230727,230734,7,0
230727,230727,230734,7,0
230727,230727,230735,8,0
230727,230727,230736,9,0
230727,230727,230735,8,0
230727,230727,230737,10,0
230727,230727,230736,9,0
230727,230727,230737,10,0
230750,230750,230751,1,0
230750,230750,230751,1,0
230750,230750,230752,2,0
230750,230750,230753,3,0
230750,230750,230753,3,0
230750,230750,230753,3,0
230750,230750,230753,3,0
230750,230750,230753,3,0
230750,230750,230753,3,0
230750,230750,230753,3,0
230750,230750,230753,3,0
230750,230750,230754,4,0
230750,230750,230753,3,0
230750,230750,230754,4,0
230750,230750,230753,3,0
230750,230750,230753,3,0
230750,230750,230753,3,0
230750,230750,230754,4,0
230750,230750,230754,4,0
230750,230750,230755,5,0
230750,230750,230754,4,0
230750,230750,230756,6,0
230750,230750,230757,7,0
230750,230750,230757,7,0
230750,230750,230757,7,0
230750,230750,230757,7,0
230750,230750,230757,7,0
230750,230750,230758,8,0
230750,230750,230759,9,0
230750,230750,230760,10,0
230750,230750,230760,10,0
230771,230771,230773,2,0
230771,230771,230773,2,0
230771,230771,230773,2,0
230771,230771,230774,3,0
230771,230771,230774,3,0
230771,230771,230775,4,0
230771,230771,230775,4,0
230771,230771,230775,4,0
230771,230771,230775,4,0
230771,230771,230775,4,0
230771,230771,230776,5,0
230771,230771,230776,5,0
230771,230771,230776,5,0
230771,230771,230776,5,0
230771,230771,230775,4,0
230771,230771,230776,5,0
230771,230771,230776,5,0
230771,230771,230777,6,0
230771,230771,230777,6,0
230771,230771,230777,6,0
230771,230771,230777,6,0
230771,230771,230777,6,0
230771,230771,230778,7,0
230771,230771,230778,7,0
230771,230771,230778,7,0
230771,230771,230778,7,0
230771,230771,230779,8,0
230771,230771,230779,8,0
230771,230771,230779,8,0
230771,230771,230779,8,0
230771,230771,230781,10,0
230327,230327,230783,456,0
230794,230794,230795,1,0
230794,230794,230795,1,0
230794,230794,230795,1,0
230794,230794,230797,3,0
230794,230794,230797,3,0
230794,230794,230796,2,0
230794,230794,230797,3,0
230794,230794,230798,4,0
230794,230794,230797,3,0
230794,230794,230798,4,0
230794,230794,230797,3,0
230794,230794,230797,3,0
230794,230794,230798,4,0
230794,230794,230798,4,0
230794,230794,230798,4,0
230794,230794,230799,5,0
230794,230794,230798,4,0
230794,230794,230799,5,0
230794,230794,230799,5,0
230794,230794,230799,5,0
230794,230794,230800,6,0
230794,230794,230800,6,0
230794,230794,230800,6,0
230794,230794,230800,6,0
230794,230794,230801,7,0
230794,230794,230801,7,0
230794,230794,230801,7,0
230794,230794,230801,7,0
230794,230794,230801,7,0
230794,230794,230802,8,0
230794,230794,230801,7,0
230813,230813,230814,1,0
230813,230813,230814,1,0
230813,230813,230814,1,0
230813,230813,230816,3,0
230813,230813,230816,3,0
230813,230813,230815,2,0
230813,230813,230816,3,0
230813,230813,230816,3,0
230813,230813,230816,3,0
230813,230813,230816,3,0
230813,230813,230816,3,0
230813,230813,230816,3,0
230813,230813,230818,5,0
230813,230813,230817,4,0
230813,230813,230818,5,0
230813,230813,230817,4,0
230813,230813,230817,4,0
230813,230813,230818,5,0
230813,230813,230818,5,0
230813,230813,230818,5,0
230813,230813,230819,6,0
230813,230813,230820,7,0
230813,230813,230820,7,0
230813,230813,230820,7,0
230813,230813,230819,6,0
230813,230813,230820,7,0
230813,230813,230820,7,0
230813,230813,230820,7,0
230813,230813,230821,8,0
230813,230813,230822,9,0
230813,230813,230825,12,0
230837,230837,230838,1,0
230837,230837,230838,1,0
230837,230837,230838,1,0
230837,230837,230840,3,0
230837,230837,230840,3,0
230837,230837,230840,3,0
230837,230837,230840,3,0
230837,230837,230840,3,0
230837,230837,230840,3,0
230837,230837,230841,4,0
230837,230837,230840,3,0
230837,230837,230840,3,0
230837,230837,230840,3,0
230837,230837,230841,4,0
230837,230837,230841,4,0
230837,230837,230841,4,0
230837,230837,230841,4,0
230837,230837,230841,4,0
230837,230837,230843,6,0
230837,230837,230843,6,0
230837,230837,230843,6,0
230837,230837,230843,6,0
230837,230837,230843,6,0
230837,230837,230843,6,0
230837,230837,230843,6,0
230837,230837,230844,7,0
230837,230837,230843,6,0
230837,230837,230845,8,0
230837,230837,230846,9,0
230837,230837,230846,9,0
230837,230837,230848,11,0
230860,230860,230862,2,0
230860,230860,230862,2,0
230860,230860,230862,2,0
230860,230860,230863,3,0
230860,230860,230863,3,0
230860,230860,230863,3,0
230860,230860,230863,3,0
230860,230860,230863,3,0
230860,230861,230863,2,1
230860,230861,230863,2,1
230860,230861,230863,2,1
230860,230860,230864,4,0
230860,230861,230863,2,1
230860,230860,230864,4,0
230860,230861,230864,3,1
230860,230860,230865,5,0
230860,230860,230865,5,0
230860,230860,230865,5,0
230860,230860,230865,5,0
230860,230860,230866,6,0
230860,230860,230866,6,0
230860,230860,230866,6,0
230860,230860,230866,6,0
230860,230860,230866,6,0
230860,230860,230867,7,0
230860,230860,230867,7,0
230860,230860,230867,7,0
230860,230860,230868,8,0
230860,230860,230868,8,0
230860,230860,230869,9,0
230860,230861,230869,8,1
230882,230882,230883,1,0
230882,230882,230883,1,0
230882,230882,230883,1,0
230882,230882,230885,3,0
230882,230882,230885,3,0
230882,230882,230884,2,0
230882,230882,230885,3,0
230882,230882,230885,3,0
230882,230882,230885,3,0
230882,230882,230885,3,0
230882,230882,230886,4,0
230882,230882,230886,4,0
230882,230882,230885,3,0
230882,230882,230885,3,0
230882,230882,230887,5,0
230882,230882,230887,5,0
230882,230882,230887,5,0
230882,230882,230886,4,0
230882,230882,230888,6,0
230882,230882,230888,6,0
230882,230882,230887,5,0
230882,230882,230887,5,0
230882,230882,230888,6,0
230882,230882,230888,6,0
230882,230882,230887,5,0
230882,230882,230889,7,0
230882,230882,230889,7,0
230882,230882,230888,6,0
230882,230882,230889,7,0
230882,230882,230889,7,0
230882,230882,230889,7,0
230902,230902,230903,1,0
230902,230902,230903,1,0
230902,230902,230903,1,0
230902,230902,230904,2,0
230902,230902,230905,3,0
230902,230902,230905,3,0
230902,230902,230905,3,0
230902,230902,230904,2,0
230902,230902,230905,3,0
230902,230902,230906,4,0
230902,230902,230905,3,0
230902,230902,230906,4,0
230902,230902,230906,4,0
230902,230902,230905,3,0
230902,230902,230907,5,0
230902,230902,230907,5,0
230902,230902,230907,5,0
230902,230902,230907,5,0
230902,230902,230907,5,0
230902,230902,230907,5,0
230902,230902,230907,5,0
230902,230902,230908,6,0
230902,230902,230907,5,0
230902,230902,230907,5,0
230902,230902,230909,7,0
230902,230902,230908,6,0
230902,230902,230909,7,0
230902,230902,230908,6,0
230902,230902,230911,9,0
230902,230902,230911,9,0
230902,230902,230911,9,0
230924,230924,230925,1,0
230924,230924,230925,1,0
230924,230924,230925,1,0
230924,230924,230927,3,0
230924,230924,230927,3,0
230924,230924,230927,3,0
230924,230924,230926,2,0
230924,230924,230927,3,0
230924,230924,230927,3,0
230924,230924,230927,3,0
230924,230924,230927,3,0
230924,230924,230927,3,0
230924,230924,230927,3,0
230924,230924,230928,4,0
230924,230924,230927,3,0
230924,230924,230929,5,0
230924,230924,230928,4,0
230924,230924,230928,4,0
230924,230924,230928,4,0
230924,230924,230928,4,0
230924,230924,230928,4,0
230924,230924,230928,4,0
230924,230924,230929,5,0
230924,230924,230929,5,0
230924,230924,230929,5,0
230924,230924,230929,5,0
230924,230924,230929,5,0
230924,230924,230930,6,0
230924,230924,230930,6,0
230924,230924,230933,9,0
230924,230924,230933,9,0
230946,230946,230947,1,0
230946,230946,230947,1,0
230946,230946,230947,1,0
230946,230946,230949,3,0
230946,230946,230949,3,0
230946,230946,230949,3,0
230946,230946,230949,3,0
230946,230946,230948,2,0
230946,230946,230949,3,0
230946,230946,230949,3,0
230946,230946,230949,3,0
230946,230946,230949,3,0
230946,230946,230949,3,0
230946,230946,230949,3,0
230946,230946,230950,4,0
230946,230946,230950,4,0
230946,230946,230950,4,0
230946,230946,230950,4,0
230946,230946,230949,3,0
230946,230946,230950,4,0
230946,230946,230950,4,0
230946,230946,230950,4,0
230946,230946,230950,4,0
230946,230946,230951,5,0
230946,230946,230950,4,0
230946,230946,230951,5,0
230946,230946,230951,5,0
230946,230946,230952,6,0
230946,230946,230952,6,0
230946,230946,230955,9,0
230946,230946,230955,9,0
230968,230968,230969,1,0
230968,230968,230969,1,0
230968,230968,230969,1,0
230968,230968,230971,3,0
230968,230968,230970,2,0
230968,230968,230970,2,0
230968,230968,230971,3,0
230968,230968,230971,3,0
230968,230968,230971,3,0
230968,230968,230971,3,0
230968,230968,230971,3,0
230968,230968,230971,3,0
230968,230968,230971,3,0
230968,230968,230972,4,0
230968,230968,230971,3,0
230968,230968,230971,3,0
230968,230968,230971,3,0
230968,230968,230972,4,0
230968,230968,230972,4,0
230968,230968,230972,4,0
230968,230968,230973,5,0
230968,230968,230973,5,0
230968,230968,230973,5,0
230968,230968,230973,5,0
230968,230968,230973,5,0
230968,230968,230973,5,0
230968,230968,230974,6,0
230968,230968,230975,7,0
230968,230968,230981,13,0
230968,230968,230982,14,0
230968,230968,230984,16,0
230995,230995,230996,1,0
230995,230995,230996,1,0
230995,230995,230997,2,0
230995,230995,230997,2,0
230995,230995,230998,3,0
230995,230995,230998,3,0
230995,230995,230998,3,0
230995,230995,230998,3,0
230995,230995,230998,3,0
230995,230995,230998,3,0
230995,230995,230998,3,0
230995,230995,230999,4,0
230995,230995,230998,3,0
230995,230995,230998,3,0
230995,230995,230999,4,0
230995,230995,230999,4,0
230995,230995,230999,4,0
230995,230995,230999,4,0
230995,230995,230999,4,0
230995,230995,230999,4,0
230995,230995,230999,4,0
230995,230995,231000,5,0
230995,230995,231000,5,0
230995,230995,231000,5,0
230995,230995,231000,5,0
230995,230995,231001,6,0
230995,230995,231001,6,0
230995,230995,231001,6,0
230995,230995,231002,7,0
230995,230995,231001,6,0
230995,230995,231003,8,0
231016,231016,231017,1,0
231016,231016,231018,2,0
231016,231016,231018,2,0
231016,231016,231018,2,0
231016,231016,231018,2,0
231016,231016,231018,2,0
231016,231016,231019,3,0
231016,231016,231019,3,0
231016,231016,231019,3,0
231016,231016,231019,3,0
231016,231016,231019,3,0
231016,231016,231019,3,0
231016,231016,231019,3,0
231016,231016,231020,4,0
231016,231016,231020,4,0
231016,231016,231020,4,0
231016,231016,231020,4,0
231016,231016,231020,4,0
231016,231016,231020,4,0
231016,231016,231020,4,0
231016,231016,231020,4,0
231016,231016,231020,4,0
231016,231016,231020,4,0
231016,231016,231021,5,0
231016,231016,231020,4,0
231016,231016,231021,5,0
231016,231016,231021,5,0
231016,231016,231020,4,0
231016,231016,231021,5,0
231016,231016,231022,6,0
231016,231016,231022,6,0
231035,231035,231036,1,0
231035,231035,231036,1,0
231035,231035,231037,2,0
231035,231035,231036,1,0
231035,231035,231038,3,0
231035,231035,231038,3,0
231035,231035,231038,3,0
231035,231035,231038,3,0
231035,231035,231038,3,0
231035,231035,231038,3,0
231035,231035,231038,3,0
231035,231035,231038,3,0
231035,231035,231039,4,0
231035,231035,231039,4,0
231035,231035,231039,4,0
231035,231035,231038,3,0
231035,231035,231038,3,0
231035,231035,231039,4,0
231035,231035,231039,4,0
231035,231035,231039,4,0
231035,231035,231039,4,0
231035,231035,231039,4,0
231035,231035,231039,4,0
231035,231035,231039,4,0
231035,231035,231040,5,0
231035,231035,231040,5,0
231035,231035,231040,5,0
231035,231035,231041,6,0
231035,231035,231041,6,0
231035,231035,231042,7,0
231035,231035,231043,8,0
231055,231055,231056,1,0
231055,231055,231056,1,0
231055,231055,231057,2,0
231055,231055,231056,1,0
231055,231055,231058,3,0
231055,231055,231058,3,0
231055,231055,231058,3,0
231055,231055,231058,3,0
231055,231055,231057,2,0
231055,231055,231058,3,0
231055,231055,231058,3,0
231055,231055,231058,3,0
231055,231055,231058,3,0
231055,231055,231059,4,0
231055,231055,231058,3,0
231055,231055,231059,4,0
231055,231055,231059,4,0
231055,231055,231058,3,0
231055,231055,231059,4,0
231055,231055,231059,4,0
231055,231055,231058,3,0
231055,231055,231059,4,0
231055,231055,231059,4,0
231055,231055,231060,5,0
231055,231055,231060,5,0
231055,231055,231060,5,0
231055,231055,231060,5,0
231055,231055,231059,4,0
231055,231055,231059,4,0
231055,231055,231062,7,0
231055,231055,231061,6,0
231074,231075,231076,1,1
231074,231075,231076,1,1
231074,231075,231076,1,1
231074,231075,231076,1,1
231074,231075,231076,1,1
231074,231075,231076,1,1
231074,231075,231077,2,1
231074,231075,231077,2,1
231074,231075,231077,2,1
231074,231075,231077,2,1
231074,231075,231077,2,1
231074,231075,231077,2,1
231074,231075,231077,2,1
231074,231075,231078,3,1
231074,231075,231078,3,1
231074,231075,231078,3,1
231074,231075,231078,3,1
231074,231075,231078,3,1
231074,231075,231079,4,1
231074,231075,231079,4,1
231074,231075,231079,4,1
231074,231075,231079,4,1
231074,231075,231079,4,1
231074,231075,231080,5,1
231074,231075,231080,5,1
231074,231075,231080,5,1
231074,231075,231080,5,1
231074,231075,231081,6,1
231074,231075,231081,6,1
231074,231075,231082,7,1
231074,231075,231083,8,1
231096,231096,231097,1,0
231096,231096,231097,1,0
231096,231096,231097,1,0
231096,231096,231097,1,0
231096,231096,231097,1,0
231096,231096,231098,2,0
231096,231096,231099,3,0
231096,231096,231098,2,0
231096,231096,231098,2,0
231096,231096,231098,2,0
231096,231096,231098,2,0
231096,231096,231099,3,0
231096,231096,231099,3,0
231096,231096,231098,2,0
231096,231096,231099,3,0
231096,231096,231099,3,0
231096,231096,231099,3,0
231096,231096,231099,3,0
231096,231096,231099,3,0
231096,231096,231099,3,0
231096,231096,231099,3,0
231096,231096,231099,3,0
231096,231096,231099,3,0
231096,231096,231101,5,0
231096,231096,231100,4,0
231096,231096,231100,4,0
231096,231096,231100,4,0
231096,231096,231100,4,0
231096,231096,231101,5,0
231096,231096,231101,5,0
231096,231096,231101,5,0
231114,231114,231115,1,0
231114,231114,231115,1,0
231114,231114,231115,1,0
231114,231114,231116,2,0
231114,231114,231117,3,0
231114,231114,231116,2,0
231114,231114,231116,2,0
231114,231114,231116,2,0
231114,231114,231116,2,0
231114,231114,231116,2,0
231114,231114,231116,2,0
231114,231114,231116,2,0
231114,231114,231116,2,0
231114,231114,231116,2,0
231114,231114,231117,3,0
231114,231114,231117,3,0
231114,231114,231117,3,0
231114,231114,231116,2,0
231114,231114,231116,2,0
231114,231114,231118,4,0
231114,231114,231117,3,0
231114,231114,231118,4,0
231114,231114,231117,3,0
231114,231114,231117,3,0
231114,231114,231118,4,0
231114,231114,231118,4,0
231114,231114,231118,4,0
231114,231114,231118,4,0
231114,231114,231118,4,0
231114,231114,231118,4,0
231114,231114,231120,6,0
231133,231133,231134,1,0
231133,231133,231134,1,0
231133,231133,231135,2,0
231133,231133,231134,1,0
231133,231133,231135,2,0
231133,231133,231135,2,0
231133,231133,231135,2,0
231133,231133,231136,3,0
231133,231133,231136,3,0
231133,231133,231135,2,0
231133,231133,231136,3,0
231133,231133,231135,2,0
231133,231133,231136,3,0
231133,231133,231136,3,0
231133,231133,231136,3,0
231133,231133,231136,3,0
231133,231133,231136,3,0
231133,231133,231136,3,0
231133,231133,231136,3,0
231133,231133,231136,3,0
231133,231133,231136,3,0
231133,231133,231137,4,0
231133,231133,231138,5,0
231133,231133,231138,5,0
231133,231133,231139,6,0
231133,231133,231139,6,0
231133,231133,231138,5,0
231133,231133,231139,6,0
231133,231133,231136,3,0
231133,231133,231145,12,0
231133,231133,231144,11,0
231158,231158,231159,1,0
231158,231158,231159,1,0
231158,231158,231160,2,0
231158,231158,231159,1,0
231158,231158,231159,1,0
231158,231158,231160,2,0
231158,231158,231161,3,0
231158,231158,231160,2,0
231158,231158,231161,3,0
231158,231158,231160,2,0
231158,231158,231160,2,0
231158,231158,231161,3,0
231158,231158,231161,3,0
231158,231158,231161,3,0
231158,231158,231162,4,0
231158,231158,231161,3,0
231158,231158,231162,4,0
231158,231158,231162,4,0
231158,231158,231161,3,0
231158,231158,231162,4,0
231158,231158,231163,5,0
231158,231158,231162,4,0
231158,231158,231163,5,0
231158,231158,231163,5,0
231158,231158,231164,6,0
231158,231158,231163,5,0
231158,231158,231164,6,0
231158,231158,231163,5,0
231158,231158,231163,5,0
231158,231158,231164,6,0
231158,231158,231164,6,0
231176,231177,231178,1,1
231176,231177,231178,1,1
231176,231177,231178,1,1
231176,231177,231178,1,1
231176,231177,231178,1,1
231176,231177,231178,1,1
231176,231177,231178,1,1
231176,231177,231178,1,1
231176,231177,231178,1,1
231176,231177,231179,2,1
231176,231177,231179,2,1
231176,231177,231179,2,1
231176,231177,231179,2,1
231176,231177,231179,2,1
231176,231177,231179,2,1
231176,231177,231179,2,1
231176,231177,231180,3,1
231176,231177,231181,4,1
231176,231177,231180,3,1
231176,231177,231180,3,1
231176,231177,231180,3,1
231176,231177,231180,3,1
231176,231177,231181,4,1
231176,231177,231181,4,1
231176,231177,231181,4,1
231176,231177,231181,4,1
231176,231177,231182,5,1
231176,231177,231183,6,1
231176,231177,231183,6,1
231176,231177,231183,6,1
231176,231177,231185,8,1
231197,231197,231198,1,0
231197,231197,231198,1,0
231197,231197,231199,2,0
231197,231197,231198,1,0
231197,231197,231199,2,0
231197,231197,231199,2,0
231197,231197,231199,2,0
231197,231197,231199,2,0
231197,231197,231200,3,0
231197,231197,231200,3,0
231197,231197,231200,3,0
231197,231197,231200,3,0
231197,231197,231200,3,0
231197,231197,231199,2,0
231197,231197,231200,3,0
231197,231197,231201,4,0
231197,231197,231200,3,0
231197,231197,231200,3,0
231197,231197,231201,4,0
231197,231197,231200,3,0
231197,231197,231201,4,0
231197,231197,231200,3,0
231197,231197,231201,4,0
231197,231197,231201,4,0
231197,231197,231201,4,0
231197,231197,231201,4,0
231197,231197,231203,6,0
231197,231197,231203,6,0
231197,231197,231202,5,0
231197,231197,231204,7,0
231197,231197,231205,8,0
230790,230790,231216,426,0
231217,231217,231219,2,0
231217,231217,231218,1,0
231217,231217,231218,1,0
231217,231217,231218,1,0
231217,231217,231219,2,0
231217,231217,231220,3,0
231217,231217,231220,3,0
231217,231217,231220,3,0
231217,231217,231220,3,0
231217,231217,231220,3,0
231217,231217,231220,3,0
231217,231217,231220,3,0
231217,231217,231220,3,0
231217,231217,231220,3,0
231217,231217,231220,3,0
231217,231217,231220,3,0
231217,231217,231220,3,0
231217,231217,231221,4,0
231217,231217,231221,4,0
231217,231217,231220,3,0
231217,231217,231221,4,0
231217,231217,231220,3,0
231217,231217,231220,3,0
231217,231217,231221,4,0
231217,231217,231221,4,0
231217,231217,231220,3,0
231217,231217,231222,5,0
231217,231217,231223,6,0
231217,231217,231222,5,0
231217,231217,231223,6,0
231217,231217,231222,5,0
231235,231235,231236,1,0
231235,231235,231237,2,0
231235,231235,231237,2,0
231235,231235,231236,1,0
231235,231235,231236,1,0
231235,231235,231238,3,0
231235,231235,231238,3,0
231235,231235,231238,3,0
231235,231235,231238,3,0
231235,231235,231238,3,0
231235,231235,231238,3,0
231235,231235,231238,3,0
231235,231235,231238,3,0
231235,231235,231238,3,0
231235,231235,231238,3,0
231235,231235,231238,3,0
231235,231235,231238,3,0
231235,231235,231238,3,0
231235,231235,231238,3,0
231235,231235,231239,4,0
231235,231235,231238,3,0
231235,231235,231238,3,0
231235,231235,231239,4,0
231235,231235,231238,3,0
231235,231235,231238,3,0
231235,231235,231238,3,0
231235,231235,231238,3,0
231235,231235,231240,5,0
231235,231235,231241,6,0
231235,231235,231241,6,0
231235,231235,231241,6,0
231254,231254,231255,1,0
231254,231254,231255,1,0
231254,231254,231255,1,0
231254,231254,231255,1,0
231254,231254,231256,2,0
231254,231254,231255,1,0
231254,231254,231257,3,0
231254,231254,231257,3,0
231254,231254,231257,3,0
231254,231254,231257,3,0
231254,231254,231256,2,0
231254,231254,231256,2,0
231254,231254,231256,2,0
231254,231254,231257,3,0
231254,231254,231257,3,0
231254,231254,231258,4,0
231254,231254,231258,4,0
231254,231254,231258,4,0
231254,231254,231257,3,0
231254,231254,231257,3,0
231254,231254,231258,4,0
231254,231254,231258,4,0
231254,231254,231258,4,0
231254,231254,231258,4,0
231254,231254,231258,4,0
231254,231254,231259,5,0
231254,231254,231258,4,0
231254,231254,231259,5,0
231254,231254,231258,4,0
231254,231254,231260,6,0
231254,231254,231259,5,0
231271,231272,231273,1,1
231271,231272,231273,1,1
231271,231272,231273,1,1
231271,231272,231273,1,1
231271,231272,231273,1,1
231271,231272,231273,1,1
231271,231272,231275,3,1
231271,231272,231274,2,1
231271,231272,231274,2,1
231271,231272,231274,2,1
231271,231272,231275,3,1
231271,231272,231274,2,1
231271,231272,231274,2,1
231271,231272,231274,2,1
231271,231272,231274,2,1
231271,231272,231274,2,1
231271,231272,231274,2,1
231271,231272,231274,2,1
231271,231272,231274,2,1
231271,231272,231275,3,1
231271,231272,231275,3,1
231271,231272,231275,3,1
231271,231272,231275,3,1
231271,231272,231275,3,1
231271,231272,231275,3,1
231271,231272,231275,3,1
231271,231272,231275,3,1
231271,231272,231276,4,1
231271,231272,231276,4,1
231271,231272,231279,7,1
231271,231272,231279,7,1
231291,231292,231293,1,1
231291,231292,231293,1,1
231291,231292,231293,1,1
231291,231292,231293,1,1
231291,231292,231293,1,1
231291,231292,231293,1,1
231291,231292,231293,1,1
231291,231292,231293,1,1
231291,231292,231293,1,1
231291,231292,231294,2,1
231291,231292,231294,2,1
231291,231292,231294,2,1
231291,231292,231294,2,1
231291,231292,231294,2,1
231291,231292,231294,2,1
231291,231292,231294,2,1
231291,231292,231296,4,1
231291,231292,231295,3,1
231291,231292,231295,3,1
231291,231292,231295,3,1
231291,231292,231295,3,1
231291,231292,231295,3,1
231291,231292,231295,3,1
231291,231292,231295,3,1
231291,231292,231295,3,1
231291,231292,231295,3,1
231291,231292,231295,3,1
231291,231292,231296,4,1
231291,231292,231296,4,1
231291,231292,231296,4,1
231291,231292,231296,4,1
231308,231308,231309,1,0
231308,231308,231309,1,0
231308,231308,231309,1,0
231308,231308,231310,2,0
231308,231308,231310,2,0
231308,231308,231309,1,0
231308,231308,231310,2,0
231308,231308,231310,2,0
231308,231308,231310,2,0
231308,231308,231311,3,0
231308,231308,231311,3,0
231308,231308,231311,3,0
231308,231308,231311,3,0
231308,231308,231311,3,0
231308,231308,231311,3,0
231308,231308,231311,3,0
231308,231308,231311,3,0
231308,231308,231310,2,0
231308,231308,231312,4,0
231308,231308,231312,4,0
231308,231308,231312,4,0
231308,231308,231312,4,0
231308,231308,231312,4,0
231308,231308,231312,4,0
231308,231308,231312,4,0
231308,231308,231312,4,0
231308,231308,231313,5,0
231308,231308,231313,5,0
231308,231308,231312,4,0
231308,231308,231313,5,0
231308,231308,231314,6,0
231326,231326,231327,1,0
231326,231326,231327,1,0
231326,231326,231328,2,0
231326,231326,231328,2,0
231326,231326,231328,2,0
231326,231326,231327,1,0
231326,231326,231328,2,0
231326,231326,231328,2,0
231326,231326,231328,2,0
231326,231326,231329,3,0
231326,231326,231329,3,0
231326,231326,231329,3,0
231326,231326,231329,3,0
231326,231326,231329,3,0
231326,231326,231329,3,0
231326,231326,231329,3,0
231326,231326,231329,3,0
231326,231326,231329,3,0
231326,231326,231328,2,0
231326,231326,231329,3,0
231326,231326,231330,4,0
231326,231326,231330,4,0
231326,231326,231329,3,0
231326,231326,231329,3,0
231326,231326,231330,4,0
231326,231326,231331,5,0
231326,231326,231331,5,0
231326,231326,231331,5,0
231326,231326,231331,5,0
231326,231326,231331,5,0
231326,231326,231332,6,0
231344,231344,231345,1,0
231344,231344,231345,1,0
231344,231344,231345,1,0
231344,231344,231345,1,0
231344,231344,231345,1,0
231344,231344,231345,1,0
231344,231344,231345,1,0
231344,231344,231346,2,0
231344,231344,231347,3,0
231344,231344,231346,2,0
231344,231344,231347,3,0
231344,231344,231347,3,0
231344,231344,231347,3,0
231344,231344,231347,3,0
231344,231344,231347,3,0
231344,231344,231347,3,0
231344,231344,231347,3,0
231344,231344,231347,3,0
231344,231344,231347,3,0
231344,231344,231347,3,0
231344,231344,231347,3,0
231344,231344,231348,4,0
231344,231344,231347,3,0
231344,231344,231347,3,0
231344,231344,231347,3,0
231344,231344,231347,3,0
231344,231344,231349,5,0
231344,231344,231349,5,0
231344,231344,231351,7,0
231344,231344,231351,7,0
231344,231344,231351,7,0
231363,231363,231364,1,0
231363,231363,231364,1,0
231363,231363,231364,1,0
231363,231363,231364,1,0
231363,231363,231365,2,0
231363,231363,231364,1,0
231363,231363,231364,1,0
231363,231363,231364,1,0
231363,231363,231365,2,0
231363,231363,231365,2,0
231363,231363,231366,3,0
231363,231363,231365,2,0
231363,231363,231366,3,0
231363,231363,231365,2,0
231363,231363,231365,2,0
231363,231363,231365,2,0
231363,231363,231367,4,0
231363,231363,231366,3,0
231363,231363,231367,4,0
231363,231363,231366,3,0
231363,231363,231366,3,0
231363,231363,231366,3,0
231363,231363,231366,3,0
231363,231363,231366,3,0
231363,231363,231366,3,0
231363,231363,231366,3,0
231363,231363,231366,3,0
231363,231363,231367,4,0
231363,231363,231367,4,0
231363,231363,231367,4,0
231363,231363,231368,5,0
231379,231379,231380,1,0
231379,231379,231380,1,0
231379,231379,231381,2,0
231379,231379,231381,2,0
231379,231379,231381,2,0
231379,231379,231381,2,0
231379,231379,231380,1,0
231379,231379,231381,2,0
231379,231379,231380,1,0
231379,231379,231382,3,0
231379,231379,231382,3,0
231379,231379,231382,3,0
231379,231379,231382,3,0
231379,231379,231382,3,0
231379,231379,231382,3,0
231379,231379,231382,3,0
231379,231379,231382,3,0
231379,231379,231382,3,0
231379,231379,231382,3,0
231379,231379,231382,3,0
231379,231379,231382,3,0
231379,231379,231383,4,0
231379,231379,231383,4,0
231379,231379,231382,3,0
231379,231379,231383,4,0
231379,231379,231383,4,0
231379,231379,231383,4,0
231379,231379,231383,4,0
231379,231379,231383,4,0
231379,231379,231384,5,0
231379,231379,231385,6,0
231396,231396,231397,1,0
231396,231396,231397,1,0
231396,231396,231397,1,0
231396,231396,231398,2,0
231396,231396,231397,1,0
231396,231396,231397,1,0
